MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
4.624528e-05,402.31735,-1.0,126.549706,402.31732758367485,2729.688312292099,9.359899,50.234932,178.72462,43.39,0.0046245283,,0.5023493,745.30914,[ 0.039  0.437  0.078  0.062 -0.062  0.286  1.035 -0.363  0.     0.  0.   ],3.947482,275.7676,1382865,0.051625904,25.332603,0.4189424,9.359899,37400,469.54153,274.798,5.16259,719.03815,,1.5968715,0.015968716,374,2068902.5,94.935936,8.732174,100
4.804334e-05,389.3216,-1.0,129.87737,389.3216068907866,2734.3412992954254,9.359769,732.4552,168.67801,42.02,0.004804334,,7.324552,735.47864,[ 0.056  0.42   0.08   0.068 -0.054  0.256  1.048 -0.388  0.     0.  0.   ],89.21719,259.44424,1387067,0.7295005,1.1208602,0.4189424,9.359769,37500,476.0344,1949.0376,72.95004,4033.1233,,8.79198,0.08791979,375,249472530.0,78.09193,1.4317241,100
0.0038417147,394.35522,-1.0,125.73242,394.3552224313328,2739.2447035312653,9.359938,2.9745417,200.43031,42.54,0.3841715,,0.029745417,646.4163,[ 0.059  0.426  0.09   0.058 -0.06   0.222  1.074 -0.353  0.     0.  0.   ],1.17735,268.6228,1391321,0.004456851,84.93651,0.4189424,9.359938,37600,377.79352,219.88394,0.4456851,430.30362,,1.0784556,0.010784554,376,101758.85,74.44394,85.41272,100
0.0016895306,385.51883,-1.0,126.50803,385.5188391989957,2743.475562095642,9.359849,4.180576,212.44237,41.57,0.16895306,,0.04180576,576.9216,[ 0.068  0.422  0.093  0.06  -0.058  0.23   1.095 -0.359  0.     0.  0.   ],1.4370531,259.0108,1395478,0.007436771,69.58685,0.4189424,9.359849,37700,317.91077,251.53726,0.74367714,459.0164,,1.1895028,0.011895028,377,118265.91,71.20782,71.89719,100
0.0070196544,408.03082,-1.0,158.87135,408.03084580510614,2748.0163023471832,9.359936,1.5928904,169.46704,44.02,0.70196545,,0.015928904,795.21265,[ 0.069  0.428  0.093  0.072 -0.05   0.233  1.104 -0.376  0.     0.  0.   ],1.0311948,249.1595,1399880,0.0017669409,96.974884,0.4189424,9.359936,37800,546.05316,176.7932,0.1766941,419.04938,,1.0255859,0.010255857,378,76531.38,98.01917,97.11735,100
0.0007960468,396.7115,-1.0,118.947205,396.7114901757731,2752.3082818984985,9.359796,8.607637,173.89093,42.8,0.079604685,,0.08607637,742.7351,[ 0.077  0.422  0.09   0.071 -0.052  0.226  1.093 -0.381  0.     0.  0.   ],1.4934993,277.76428,1404160,0.01251284,66.95685,0.4189424,9.359796,37900,464.97083,203.06952,1.2512841,475.37582,,1.2280542,0.012280541,379,137134.9,85.6513,49.063152,100
0.0022531464,396.05817,-1.0,118.498604,396.0581597449102,2756.685980319977,9.359968,3.279231,112.85574,42.72,0.22531463,,0.03279231,944.00806,[ 0.088  0.422  0.097  0.085 -0.042  0.235  1.123 -0.371  0.     0.  0.   ],1.2296891,277.55954,1408432,0.0057349624,81.321365,0.4189424,9.359968,38000,666.4485,160.2908,0.5734962,474.3378,,1.1420105,0.011420105,380,159926.16,92.828896,79.860344,100
0.00325236,389.3669,-1.0,121.4307,389.3668807553412,2761.1603050231934,9.359689,3.6373556,189.24327,42.01,0.32523602,,0.036373556,667.07874,[ 0.116  0.408  0.092  0.084 -0.044  0.221  1.091 -0.379  0.     0.  0.   ],1.2171903,267.9362,1412633,0.0053575295,82.156425,0.4189424,9.359689,38100,399.14255,214.97925,0.535753,435.7683,,1.1059114,0.011059113,381,100640.66,70.36641,80.9922,100
0.0043039676,406.3064,-1.0,138.31317,406.30634333156036,2765.6649870872498,9.35992,3.3371844,195.9338,43.81,0.43039677,,0.033371843,701.2419,[ 0.117  0.398  0.087  0.077 -0.054  0.211  1.07  -0.375  0.     0.  0.   ],1.1521327,267.99316,1417014,0.0044774436,86.795555,0.4189424,9.35992,38200,433.24872,209.55527,0.44774437,435.3638,,1.0556059,0.010556059,382,101296.06,83.52774,84.75219,100
0.0037371924,397.44925,-1.0,157.498,397.4492234804634,2770.038385629654,9.359374,2.880686,181.57228,42.87,0.37371925,,0.02880686,719.58984,[ 0.123  0.401  0.088  0.073 -0.059  0.202  1.077 -0.382  0.     0.  0.   ],1.15159,239.95122,1421301,0.0045734663,86.836464,0.4189424,9.359374,38300,479.6386,192.09763,0.45734668,423.75986,,1.0451087,0.010451086,383,91944.7,82.56897,83.92785,100
0.00491369,403.14676,-1.0,146.15308,403.1467882817835,2774.4965295791626,9.359942,2.602581,199.99126,43.49,0.491369,,0.02602581,677.18506,[ 0.123  0.397  0.087  0.066 -0.068  0.205  1.069 -0.378  0.     0.  0.   ],1.0801636,256.9937,1425650,0.0032576332,92.57857,0.4189424,9.359942,38400,420.19135,205.99763,0.32576331,417.139,,1.0370052,0.010370051,384,82607.75,89.00554,91.01807,100
0.00083129137,395.17825,-1.0,118.06923,395.1782386696946,2778.881173849106,9.359172,8.419108,175.29285,42.62,0.08312914,,0.084191084,732.9513,[ 0.12   0.399  0.088  0.066 -0.069  0.206  1.063 -0.369  0.     0.  0.   ],1.3841127,277.109,1429912,0.010489947,72.24845,0.4189424,9.359172,38500,455.8423,240.59396,1.0489948,499.2854,,1.1438736,0.011438735,385,298065.8,94.40626,54.31861,100
6.490643e-05,389.95477,-1.0,131.39548,389.9548285026539,2783.352400302887,9.359767,50.870693,208.64377,42.03,0.0064906436,,0.5087069,604.37024,[ 0.073  0.417  0.086  0.073 -0.061  0.215  1.076 -0.38   0.     0.  0.   ],3.5785105,258.55936,1434115,0.05275245,27.944588,0.4189424,9.359767,38600,345.81088,286.33078,5.275245,629.31604,,1.6075588,0.016075589,386,657777.0,81.0994,8.497326,100
0.0069415844,386.26645,-1.0,155.86316,386.266450141076,2787.7989819049835,9.359905,1.3683993,185.014,41.67,0.69415843,,0.013683992,670.8415,[ 0.078  0.404  0.086  0.057 -0.075  0.188  1.078 -0.369  0.     0.  0.   ],1.0086889,230.40329,1438282,0.00093575276,99.138596,0.4189424,9.359905,38700,440.4382,187.05556,0.09357528,389.18045,,1.007649,0.010076489,387,59612.176,71.20759,99.145004,100
0.003034167,401.5837,-1.0,142.0557,401.58372281462675,2792.1088519096375,9.359947,3.0375993,156.15144,43.29,0.3034167,,0.030375993,818.1075,[ 0.077  0.413  0.083  0.057 -0.07   0.189  1.079 -0.368  0.     0.  0.   ],1.1467687,259.528,1442611,0.0042180866,87.201546,0.4189424,9.359947,38800,558.57947,173.99011,0.42180863,436.81683,,1.0442038,0.010442036,388,119136.49,106.15656,85.9714,100
1.1543224e-06,405.74753,-1.0,148.27798,405.7475333020635,2796.6030020713806,9.359799,10158.477,153.38364,43.77,0.000115432245,,101.58476,841.213,[ 0.067  0.425  0.081  0.057 -0.067  0.198  1.066 -0.366  0.     0.  0.   ],4080.8,257.46954,1446988,10.106517,0.024504999,0.4189424,9.359799,38900,583.74347,21929.553,1010.6517,38050.848,,102.67142,1.0267141,389,13889057000.0,106.03735,1.0214969,100
8.583921e-05,390.96173,-1.0,122.961716,390.9617400887339,2801.7556257247925,9.359863,110.27078,181.29628,42.17,0.008583921,,1.1027077,698.8849,[ 0.095  0.411  0.093  0.09  -0.034  0.164  1.084 -0.315  0.     0.  0.   ],11.221733,268.00003,1451205,0.11186619,8.91128,0.4189424,9.359863,39000,430.88486,390.80267,11.186621,1093.158,,2.471571,0.02471571,390,8239884.5,80.197136,4.6542497,100
0.0045506144,392.90555,-1.0,133.65298,392.9055437216224,2806.407109260559,9.359932,2.2784338,160.97327,42.37,0.45506144,,0.022784337,773.10754,[ 0.13   0.399  0.103  0.097 -0.042  0.17   1.089 -0.258  0.     0.  0.   ],1.0611562,259.25256,1455442,0.0027685552,94.23684,0.4189424,9.359932,39100,513.855,172.63617,0.27685556,411.55524,,1.0355096,0.010355094,391,88899.0,81.974495,93.32866,100
0.0029244507,385.77527,-1.0,144.86986,385.7752798062779,2810.6634311676025,9.359545,3.3274984,198.83287,41.62,0.29244506,,0.033274982,623.1415,[ 0.131  0.397  0.101  0.095 -0.041  0.156  1.084 -0.259  0.     0.  0.   ],1.1544242,240.90541,1459604,0.00476834,86.62327,0.4189424,9.359545,39200,382.23608,215.02472,0.476834,415.88342,,1.0575036,0.010575036,392,88176.48,74.84772,83.10371,100
2.0410991e-05,405.61163,-1.0,157.78853,405.6116208019993,2815.166463136673,9.359902,836.3872,141.08209,43.77,0.0020410991,,8.363872,881.76514,[ 0.114  0.401  0.099  0.093 -0.04   0.146  1.075 -0.256  0.     0.  0.   ],93.06146,247.82309,1463981,0.83171076,1.0745586,0.4189424,9.359902,39300,633.942,3592.8118,83.1711,6144.685,,9.382395,0.09382393,393,1351755900.0,111.86497,1.2565818,100
0.0014250405,381.26898,-1.0,142.28418,381.26896785846986,2820.635516166687,9.35994,16.047388,192.37772,41.13,0.14250405,,0.16047388,629.6376,[ 0.069  0.399  0.08   0.07  -0.055  0.163  0.979 -0.249  0.     0.  0.   ],1.9066578,238.98479,1468094,0.02102528,52.447796,0.4189424,9.35994,39400,390.65277,233.96655,2.102528,494.791,,1.333134,0.013331341,394,167551.69,82.166504,28.675114,100
0.0046505053,379.75812,-1.0,139.78658,379.75808597468745,2825.207721710205,9.359805,29.235434,146.59131,40.97,0.46505052,,0.29235432,777.22253,[ 0.099  0.368  0.08   0.052 -0.08   0.148  0.967 -0.242  0.     0.  0.   ],1.4904869,239.9715,1472191,0.028256377,67.09217,0.4189424,9.359805,39500,537.25104,305.4381,2.8256378,590.1009,,1.252217,0.01252217,395,2522264.5,79.79396,16.415432,100
0.0024408062,398.09915,-1.0,131.29947,398.0991339019783,2829.9108080863953,9.359722,4.746153,177.20824,42.95,0.24408063,,0.04746153,736.3031,[ 0.164  0.342  0.078  0.058 -0.074  0.122  0.95  -0.245  0.     0.  0.   ],1.2637783,266.79965,1476486,0.0073273503,79.1278,0.4189424,9.359722,39600,469.50345,192.39754,0.7327351,440.71848,,1.091663,0.01091663,396,110293.72,90.20285,68.94066,100
0.00041641458,403.4051,-1.0,126.685745,403.40504883532225,2834.345381975174,9.35989,41.70577,199.94844,43.52,0.04164146,,0.41705766,678.18866,[ 0.158  0.356  0.082  0.053 -0.074  0.126  0.975 -0.254  0.     0.  0.   ],3.452041,276.7193,1480838,0.04294459,28.96837,0.4189424,9.35989,39700,401.46936,284.02457,4.294459,662.04016,,1.601065,0.01601065,397,712832.6,85.022835,12.203347,100
0.004179453,407.41727,-1.0,139.92366,407.41725002541455,2839.0065755844116,9.359923,2.8792942,199.87126,43.94,0.41794533,,0.02879294,691.82007,[ 0.16   0.363  0.09   0.079 -0.043  0.134  1.002 -0.241  0.     0.  0.   ],1.0786712,267.4936,1485232,0.0032906309,92.70666,0.4189424,9.359923,39800,424.32648,205.64078,0.3290631,421.1962,,1.0290396,0.010290396,398,88737.21,94.95499,90.72293,100
0.0050533507,398.21902,-1.0,122.18756,398.2190507272754,2843.331482410431,9.35982,1.7686055,169.48413,42.96,0.5053351,,0.017686054,762.4497,[ 0.156  0.365  0.088  0.074 -0.048  0.136  0.995 -0.248  0.     0.  0.   ],1.0528682,276.0315,1489528,0.0021686328,94.978645,0.4189424,9.35982,39900,486.4182,179.37999,0.21686329,414.08344,,1.0322499,0.0103225,399,93654.56,87.94032,95.772865,100
1.266595e-07,387.26608,-1.0,120.93719,387.2661455610999,2847.6515123844147,9.359912,3518.0388,201.48994,41.77,1.2665951e-05,,35.180386,619.254,[ 0.156  0.371  0.09   0.071 -0.051  0.142  1.008 -0.24   0.     0.  0.   ],879.20294,266.32895,1493705,3.499658,0.113739386,0.4189424,9.359912,40000,352.92508,8543.215,349.96582,14051.731,,36.02313,0.36023125,400,1995008100.0,76.09506,1.0484176,100
0.0055971164,407.6228,-1.0,132.10814,407.6227993664493,2852.842723608017,9.359776,2.8956122,171.86284,43.97,0.55971164,,0.02895612,785.8666,[ 0.125  0.334  0.059  0.05  -0.067  0.133  0.864 -0.296  0.     0.  0.   ],1.075443,275.51465,1498102,0.0035652008,92.98493,0.4189424,9.359776,40100,510.35193,189.06706,0.35652012,433.55856,,1.0438769,0.010438769,401,116359.99,103.8077,89.55391,100
0.007230518,392.84323,-1.0,142.65395,392.84327145386413,2857.2210144996643,9.359894,1.7489301,169.2872,42.37,0.7230518,,0.017489301,745.1869,[ 0.144  0.328  0.063  0.047 -0.066  0.136  0.878 -0.293  0.     0.  0.   ],1.0226628,250.18933,1502339,0.0016690707,97.78394,0.4189424,9.359894,40200,494.99756,174.35931,0.16690707,400.4344,,1.0177631,0.010177631,402,73989.06,87.0616,97.38103,100
0.0025758182,401.8136,-1.0,142.86533,401.8135661567337,2861.5203001499176,9.35966,3.1994886,220.15732,43.36,0.25758183,,0.031994887,605.5209,[ 0.155  0.321  0.062  0.052 -0.063  0.129  0.874 -0.292  0.     0.  0.   ],1.140996,258.94824,1506675,0.0044028233,87.64273,0.4189424,9.35966,40300,346.57263,236.6481,0.44028232,430.6886,,1.0617323,0.010617324,403,91213.13,83.54816,85.327,100
0.0021573799,412.50024,-1.0,173.78932,412.500257424762,2865.9624717235565,9.359949,26.621908,151.03381,44.47,0.215738,,0.26621908,871.55493,[ 0.148  0.318  0.054  0.052 -0.056  0.119  0.847 -0.298  0.     0.  0.   ],1.6136866,238.71094,1511122,0.026305206,61.969902,0.4189424,9.359949,40400,632.844,327.16168,2.630521,659.30505,,1.3028433,0.013028432,404,2939905.2,98.77092,19.698183,100
0.0013050194,392.47125,-1.0,133.25287,392.4712433189906,2870.6548430919647,9.35984,15.608478,127.86365,42.33,0.13050194,,0.15608478,882.02527,[ 0.123  0.324  0.051  0.053 -0.058  0.109  0.848 -0.308  0.     0.  0.   ],1.7330209,259.21838,1515355,0.016233593,57.70271,0.4189424,9.35984,40500,622.8069,188.13101,1.6233593,536.4717,,1.1835203,0.0118352035,405,1029537.94,88.75736,34.705517,100
0.0036590244,379.93265,-1.0,131.49792,379.9326438049268,2875.0994017124176,9.359982,3.0544949,193.69733,40.99,0.36590245,,0.030544948,620.7844,[ 0.112  0.317  0.047  0.067 -0.042  0.095  0.819 -0.323  0.     0.  0.   ],1.0916572,248.43472,1519454,0.0032514988,91.60385,0.4189424,9.359982,40600,372.3497,214.04799,0.32514986,408.63113,,1.0673648,0.010673648,406,80989.11,67.9403,91.50817,100
0.0051955343,411.25095,-1.0,151.70053,411.2509575048946,2879.6823439598083,9.359996,2.7607288,142.95728,44.34,0.5195534,,0.027607288,894.31226,[ 0.134  0.306  0.052  0.069 -0.042  0.106  0.83  -0.322  0.     0.  0.   ],1.0804569,259.55045,1523888,0.0030873532,92.553444,0.4189424,9.359996,40700,634.76184,160.37344,0.30873528,439.25137,,1.050436,0.010504359,407,100462.664,115.36564,92.04849,100
0.0021660214,392.5531,-1.0,125.55529,392.5531027589711,2884.0763742923737,9.359926,8.283096,197.33199,42.31,0.21660213,,0.08283096,650.737,[ 0.133  0.311  0.056  0.067 -0.043  0.121  0.847 -0.317  0.     0.  0.   ],1.4784061,266.9978,1528119,0.009374864,67.64041,0.4189424,9.359926,40800,383.7392,260.39722,0.93748647,497.766,,1.2262126,0.012262126,408,178957.94,81.95407,63.11065,100
0.0045905486,404.75702,-1.0,147.422,404.7570561593496,2888.616102695465,9.359925,2.206289,189.41527,43.62,0.4590549,,0.02206289,717.80597,[ 0.112  0.31   0.051  0.064 -0.05   0.109  0.839 -0.34   0.     0.  0.   ],1.0944946,257.33505,1532481,0.0032514823,91.36637,0.4189424,9.359925,40900,460.47092,204.4497,0.32514822,429.73618,,1.0560567,0.010560567,409,86067.58,83.36297,91.341255,100
0.0052775918,421.13654,-1.0,134.75302,421.13651247433125,2893.2207522392273,9.359932,1.9769241,160.71136,45.42,0.5277592,,0.01976924,868.08386,[ 0.123  0.313  0.051  0.067 -0.047  0.114  0.856 -0.343  0.     0.  0.   ],1.0506359,286.38348,1537023,0.002231941,95.18045,0.4189424,9.359932,41000,581.7004,170.04636,0.22319414,436.98352,,1.0238566,0.010238566,410,104060.31,108.01383,95.46347,100
0.0007140379,409.78415,-1.0,159.80002,409.78410918632784,2897.728772878647,9.359847,4.3454027,204.14212,44.18,0.071403794,,0.043454025,685.47327,[ 0.13   0.31   0.05   0.068 -0.045  0.112  0.848 -0.351  0.     0.  0.   ],1.2633764,249.98409,1541441,0.0059160716,79.15298,0.4189424,9.359847,41100,435.4892,235.6415,0.5916073,466.7831,,1.1113244,0.011113243,411,128350.12,93.853134,77.91862,100
0.002632661,391.06003,-1.0,142.67628,391.06000693502324,2902.0255863666534,9.359974,2.94298,184.67279,42.17,0.26326612,,0.029429799,687.9574,[ 0.143  0.324  0.055  0.071 -0.046  0.126  0.879 -0.342  0.     0.  0.   ],1.1521118,248.38373,1545658,0.004503761,86.797134,0.4189424,9.359974,41200,439.57367,198.7582,0.4503761,420.28696,,1.041646,0.01041646,412,90631.28,80.26644,84.25001,100
0.0016854417,399.86316,-1.0,159.44962,399.8631553578292,2906.38876748085,9.359924,5.480154,207.98164,43.12,0.16854417,,0.05480154,639.605,[ 0.133  0.324  0.054  0.072 -0.049  0.122  0.88  -0.356  0.     0.  0.   ],1.3573242,240.41354,1549970,0.007496661,73.67436,0.4189424,9.359924,41300,399.19144,234.86293,0.7496661,458.41302,,1.1056803,0.011056802,413,126451.62,83.259895,68.50712,100
0.0056977347,413.95526,-1.0,145.2271,413.95528042993175,2910.916907787323,9.35995,1.985961,179.57404,44.65,0.5697735,,0.019859608,781.2708,[ 0.129  0.316  0.051  0.083 -0.039  0.113  0.85  -0.37   0.     0.  0.   ],1.0858339,268.72818,1554435,0.002775912,92.095116,0.4189424,9.35995,41400,512.5426,201.00795,0.2775912,445.24106,,1.0609136,0.010609134,414,101574.89,99.81935,93.59246,100
0.00461663,404.39148,-1.0,147.28285,404.391492083987,2915.316287755966,9.359829,5.912988,147.96872,43.62,0.461663,,0.05912988,854.74255,[ 0.108  0.329  0.049  0.081 -0.041  0.118  0.844 -0.363  0.     0.  0.   ],1.1239955,257.10864,1558797,0.0055805463,88.96832,0.4189424,9.359829,41500,597.6339,189.2019,0.5580546,461.05786,,1.0861185,0.010861185,415,201248.81,84.61472,79.1141,100
0.0023617123,405.21753,-1.0,136.69563,405.21755277116756,2919.957866191864,9.359724,3.7155428,220.96051,43.72,0.23617123,,0.037155427,614.1902,[ 0.062  0.337  0.048  0.087 -0.041  0.132  0.859 -0.367  0.     0.  0.   ],1.3223125,268.5219,1563169,0.006852316,75.62509,0.4189424,9.359724,41600,345.66827,246.6644,0.6852316,458.54498,,1.126162,0.011261621,416,125957.195,88.22894,72.980385,100
0.0060441145,410.64365,-1.0,132.53413,410.6436334960984,2924.5428814888,9.359822,1.6470814,188.09021,44.29,0.6044115,,0.016470814,741.8447,[ 0.065  0.35   0.05   0.09  -0.044  0.128  0.887 -0.369  0.     0.  0.   ],1.0479323,278.1095,1567598,0.0018336204,95.42602,0.4189424,9.359822,41700,463.73523,197.92407,0.18336204,425.7488,,1.0336205,0.010336206,417,94378.96,92.050835,96.949005,100
0.001177101,410.21448,-1.0,152.82982,410.21446874549497,2928.9806072711945,9.359912,8.682219,150.59714,44.26,0.117710106,,0.08682218,865.39105,[ 0.058  0.35   0.047  0.094 -0.042  0.131  0.883 -0.375  0.     0.  0.   ],1.3513888,257.38464,1572024,0.009393711,73.99795,0.4189424,9.359912,41800,608.0064,183.85541,0.93937117,485.65857,,1.1037114,0.011037114,418,357620.3,98.762375,57.99203,100
0.00489495,393.3759,-1.0,154.53842,393.37588318714216,2933.339427471161,9.359922,2.4340973,180.86424,42.44,0.489495,,0.024340972,708.3722,[ 0.063  0.35   0.047  0.083 -0.056  0.118  0.883 -0.375  0.     0.  0.   ],1.1287843,238.83745,1576268,0.0040897275,88.59088,0.4189424,9.359922,41900,469.53473,194.835,0.4089728,420.61646,,1.0574365,0.010574366,419,79145.39,81.503876,86.98814,100
1.126352e-05,408.88467,-1.0,142.0727,408.88470006046106,2937.8683195114136,9.359921,362.4497,182.3766,44.1,0.001126352,,3.624497,755.02716,[ 0.056  0.347  0.044  0.076 -0.064  0.115  0.87  -0.372  0.     0.  0.   ],46.841904,266.812,1580678,0.4435822,2.1348407,0.4189424,9.359921,42000,488.21515,1298.2456,44.35822,2848.4932,,7.0065565,0.070065565,420,48594100.0,86.04688,2.4342127,100
0.0048488495,379.18777,-1.0,121.33673,379.1877706712302,2942.6695585250854,9.359794,2.661193,100.60013,40.89,0.48488498,,0.026611928,928.6255,[ 0.08   0.34   0.052  0.038 -0.098  0.095  0.883 -0.344  0.     0.  0.   ],1.1335666,257.85104,1584767,0.004175229,88.21713,0.4189424,9.359794,42100,670.7744,125.965485,0.41752288,422.5752,,1.1157223,0.011157222,421,95869.09,88.43547,87.71632,100
7.215751e-05,385.40802,-1.0,108.71348,385.40799863239414,2946.953442811966,9.359905,117.22027,174.13895,41.58,0.0072157513,,1.1722027,704.23016,[ 0.091  0.329  0.05   0.033 -0.099  0.092  0.876 -0.358  0.     0.  0.   ],6.342339,276.69452,1588925,0.116451,15.767054,0.4189424,9.359905,42200,427.53564,486.55212,11.6451,1018.6121,,2.2940595,0.022940595,422,6669693.5,76.58159,3.7358341,100
0.0052720355,398.9665,-1.0,141.10025,398.96654588855483,2951.6661138534546,9.359931,2.4445767,178.05502,43.05,0.52720356,,0.024445767,736.3718,[ 0.103  0.323  0.043  0.044 -0.09   0.107  0.835 -0.367  0.     0.  0.   ],1.0751927,257.8663,1593230,0.0029258307,93.006584,0.4189424,9.359931,42300,478.50552,192.1683,0.29258308,421.2348,,1.0579549,0.010579548,423,86463.42,85.21444,92.89511,100
0.0012688984,391.5253,-1.0,133.99869,391.52530153194215,2955.9112248420715,9.359783,12.852821,160.4765,42.25,0.12688984,,0.12852821,770.1627,[ 0.101  0.336  0.046  0.045 -0.092  0.117  0.855 -0.366  0.     0.  0.   ],1.4168503,257.5266,1597455,0.01349343,70.57909,0.4189424,9.359783,42400,512.6361,188.63443,1.3493431,463.65533,,1.1667225,0.011667225,424,151973.78,85.30763,42.779858,100
0.0065906653,397.58328,-1.0,139.44412,397.58327986095844,2960.5104353427887,9.359313,1.3459458,195.43156,42.89,0.65906656,,0.013459458,673.839,[ 0.11   0.325  0.043  0.055 -0.087  0.094  0.838 -0.357  0.     0.  0.   ],1.0140352,258.13916,1601744,0.0010943625,98.615906,0.4189424,9.359313,42500,415.69983,198.40677,0.10943625,401.97214,,1.0113158,0.010113158,425,78320.32,95.13917,98.84256,100
0.0042856974,413.5691,-1.0,135.16571,413.56909744942516,2965.095395088196,9.359751,1.8256617,210.12279,44.59,0.42856973,,0.018256616,678.1545,[ 0.109  0.331  0.042  0.054 -0.082  0.091  0.837 -0.355  0.     0.  0.   ],1.1052362,278.40338,1606203,0.003051759,90.4784,0.4189424,9.359751,42600,399.7511,229.18471,0.3051759,443.06827,,1.0541044,0.010541044,426,100333.87,77.342064,92.26648,100
0.0059209764,397.87,-1.0,148.9182,397.86998627069187,2969.509825706482,9.359935,1.6779789,67.73758,42.91,0.59209764,,0.016779788,1100.4414,[ 0.093  0.334  0.037  0.059 -0.075  0.089  0.821 -0.361  0.     0.  0.   ],1.0477661,248.95178,1610494,0.0021154594,95.44115,0.4189424,9.359935,42700,851.4896,79.1803,0.21154594,417.10532,,1.0413244,0.0104132425,427,85648.83,105.17067,96.036545,100
0.0059478073,401.09512,-1.0,151.62354,401.09512201852306,2973.8769648075104,9.3599,2.0153105,163.29955,43.25,0.59478074,,0.020153105,792.65186,[ 0.088  0.338  0.037  0.06  -0.076  0.098  0.83  -0.351  0.     0.  0.   ],1.0706815,249.47159,1614819,0.0029503438,93.39846,0.4189424,9.3599,42800,543.1803,174.18134,0.29503438,420.23727,,1.0415611,0.010415611,428,79338.51,87.255844,92.57226,100
0.00036253833,419.6511,-1.0,153.42656,419.65110442051963,2978.403312444687,9.359863,9.305786,152.00891,45.26,0.036253832,,0.093057856,892.1407,[ 0.092  0.342  0.039  0.067 -0.071  0.102  0.843 -0.348  0.     0.  0.   ],1.4900291,266.22455,1619345,0.0112560475,67.112785,0.4189424,9.359863,42900,625.91614,192.86057,1.1256047,519.5627,,1.2246716,0.012246716,429,172548.7,104.42401,54.20764,100
0.0023974264,414.32855,-1.0,147.48276,414.3285187953636,2982.9587140083313,9.359983,3.1468933,153.31595,44.66,0.23974264,,0.03146893,870.0419,[ 0.101  0.333  0.04   0.073 -0.067  0.118  0.84  -0.35   0.     0.  0.   ],1.211752,266.84576,1623811,0.005179624,82.52513,0.4189424,9.359983,43000,603.1961,186.09647,0.5179624,473.41806,,1.1146021,0.011146021,430,130318.7,108.99699,82.24011,100
2.188384e-05,412.58994,-1.0,136.72577,412.5899284177435,2987.418835878372,9.35989,38.12754,175.67015,44.51,0.002188384,,0.3812754,789.73267,[ 0.109  0.333  0.04   0.087 -0.06   0.105  0.836 -0.357  0.     0.  0.   ],2.761938,275.86417,1628262,0.03809583,36.20646,0.4189424,9.35989,43100,513.8685,313.71887,3.8095827,707.45776,,1.4125847,0.014125845,431,3957425.8,95.688095,12.0872135,100
0.0018925074,413.91013,-1.0,135.3625,413.9101109363074,2992.182313680649,9.359797,4.314034,193.14688,44.66,0.18925075,,0.04314034,735.87744,[ 0.052  0.343  0.03   0.095 -0.067  0.112  0.807 -0.389  0.     0.  0.   ],1.2311072,278.5476,1632728,0.0057873875,81.22769,0.4189424,9.359797,43200,457.32983,216.44283,0.5787388,461.39127,,1.0939689,0.0109396875,432,114612.09,99.13399,78.132965,100
0.0025826844,395.1187,-1.0,127.76576,395.11867820977824,2996.424344062805,9.359939,4.3545814,168.51736,42.61,0.25826845,,0.043545812,755.33777,[ 0.056  0.348  0.028  0.088 -0.07   0.122  0.813 -0.4    0.     0.  0.   ],1.1925203,267.3529,1636989,0.005428683,83.85602,0.4189424,9.359939,43300,487.98486,191.23042,0.5428683,438.6849,,1.0976127,0.010976127,433,117506.83,81.8364,80.34583,100
0.0034746388,406.62405,-1.0,139.50441,406.6240986704082,3000.9212601184845,9.359808,2.373438,114.325165,43.86,0.34746388,,0.023734378,974.32983,[ 0.063  0.35   0.032  0.081 -0.075  0.137  0.826 -0.399  0.     0.  0.   ],1.1230559,267.1197,1641375,0.004195311,89.04276,0.4189424,9.359808,43400,707.21014,132.86673,0.4195311,442.62857,,1.0900542,0.010900541,434,101003.875,107.10277,87.09842,100
0.0006639078,395.23642,-1.0,147.08403,395.23643204433444,3005.199073791504,9.359856,6.608852,181.62636,42.61,0.06639078,,0.06608852,712.0337,[ 0.053  0.365  0.033  0.08  -0.077  0.144  0.832 -0.385  0.     0.  0.   ],1.4110875,248.15239,1645636,0.009357726,70.867325,0.4189424,9.359856,43500,463.8813,208.79156,0.9357726,462.53732,,1.1397609,0.011397608,435,150390.94,84.62319,59.734203,100
0.0063334987,417.09863,-1.0,149.92262,417.0985711297798,3009.9464173316956,9.359927,1.7926339,207.76996,44.97,0.6333499,,0.017926339,697.76196,[ 0.081  0.359  0.036  0.085 -0.07   0.145  0.846 -0.4    0.     0.  0.   ],1.0411582,267.17596,1650133,0.0019749617,96.04688,0.4189424,9.359927,43600,430.586,213.45804,0.19749616,427.05096,,1.0282259,0.010282259,436,84017.88,88.90656,96.442,100
