MaxIWNorm,InitialReturnMin,TimeElapsed,OptimizationReturnMin,EpLenMean,MeanIWNorm,OptimizationReturnMean,MeanIW,StdIW,ESSClassic,Bound,J_sample_variance,ReturnMeanIW,MinIWNorm,EpThisIter,ESSRenyi,InitialBound,Iteration,MaxIW,InitialReturnStd,EpRewMean,EpisodesSoFar,TimestepsSoFar,LearnableVariance,MinIW,MeanEntropy,InitialReturnMax,VarianceInit,ReturnStepMax,OptimizationReturnMax,EmpiricalD2,Weights,StdIWNorm,ReturnStepMaxmin,InitialReturnMean
0.12344614,287.45544,2198.0997292995453,,43.6,0.01195628,116.965324,1.195628,1.3061665,45.59024,236.59618,137160.7,473.08353,0.0021058652,100,68.03375,209.3599,382,12.344614,80.64822,404.4207744653843,38200,1438704,,0.21058652,0.4189424,650.2029,-1.0,9.35999,362.74744,1.4698586,[ 0.552 -0.163  0.221  0.045 -0.049  0.438  1.037 -0.466  0.     0.  0.   ],0.013061664,9.35999,404.42078
0.026308838,278.19217,2205.490671157837,,45.06,0.010782714,139.90216,1.0782715,0.4119826,87.26135,208.09251,110835.695,453.41122,0.003250972,100,87.193756,189.02164,383,2.630884,84.479126,418.09433654641833,38300,1443210,,0.3250972,0.4189424,763.5757,-1.0,9.359529,485.3835,1.1468711,[ 0.554 -0.155  0.224  0.031 -0.06   0.454  1.049 -0.455  0.     0.  0.   ],0.004119826,9.359529,418.09433
0.015556107,287.32074,2212.553641319275,,46.9,0.0103230085,147.68208,1.0323011,0.20806153,96.096306,190.43863,100047.516,450.58423,0.005450543,100,95.44919,180.8455,384,1.5556108,95.300606,435.00282761527086,38400,1447900,,0.5450543,0.4189424,847.19104,-1.0,9.359669,559.8703,1.0476779,[ 0.572 -0.166  0.228  0.037 -0.057  0.451  1.055 -0.465  0.     0.  0.   ],0.0020806154,9.359669,435.0028
0.016577115,287.2428,2219.474020957947,,42.55,0.010150344,107.45031,1.0150343,0.16856389,97.316185,179.3769,93963.45,402.9278,0.0066816434,100,97.33407,174.1422,385,1.6577116,78.69136,394.6931071862941,38500,1452155,,0.6681644,0.4189424,735.1697,-1.0,9.359937,447.92688,1.0273895,[ 0.576 -0.171  0.226  0.039 -0.057  0.448  1.047 -0.474  0.     0.  0.   ],0.0016856388,9.359937,394.69308
0.0429496,268.5323,2226.578070640564,,45.23,0.01121945,150.9888,1.1219449,0.5943232,78.087814,243.41493,119934.875,472.75793,0.0012418495,100,78.93694,215.75792,386,4.29496,86.92558,419.52109635656615,38600,1456678,,0.12418495,0.4189424,679.2105,-1.0,9.359948,410.67822,1.2668339,[ 0.588 -0.176  0.226  0.042 -0.053  0.446  1.052 -0.475  0.     0.  0.   ],0.005943232,9.359948,419.5211
0.01449708,259.54462,2233.845633506775,,44.85,0.0103374375,156.57452,1.0337437,0.1693414,97.386635,183.44475,81232.2,428.26038,0.00479848,100,96.50081,175.62492,387,1.449708,91.0158,416.11913127637337,38700,1461163,,0.479848,0.4189424,801.64734,-1.0,9.359798,542.1027,1.0362607,[ 0.596 -0.171  0.225  0.039 -0.055  0.456  1.054 -0.491  0.     0.  0.   ],0.0016934141,9.359798,416.1191
1.4246643,259.4956,2241.3293318748474,,44.63,0.025627535,154.50331,2.5627537,14.18537,3.1607053,419.87054,1540316.8,946.6773,0.0005691834,100,15.019051,209.83804,388,142.46643,90.759094,413.9989127038276,38800,1465626,,0.056918338,0.4189424,680.5363,-1.0,9.35997,421.0407,6.6582103,[ 0.595 -0.163  0.223  0.039 -0.056  0.465  1.059 -0.495  0.     0.  0.   ],0.14185372,9.35997,413.99893
0.086213514,259.4875,2248.611328601837,,44.8,0.011934575,156.24039,1.1934574,1.0368415,56.98774,284.75137,188134.83,509.67258,0.0015002785,100,66.90525,231.75214,389,8.621351,88.76221,415.72786467086246,38900,1470106,,0.15002786,0.4189424,613.2524,-1.0,9.359805,353.7649,1.4946511,[ 0.576 -0.128  0.234  0.064 -0.03   0.499  1.089 -0.471  0.     0.  0.   ],0.010368414,9.359805,415.72784
0.060696706,285.42688,2256.0859434604645,,43.16,0.012242058,114.76626,1.2242059,0.85462093,67.23382,211.1774,156780.08,490.2199,0.001114388,100,72.76852,162.15744,390,6.0696707,85.43616,400.1931246763046,39000,1474422,,0.1114388,0.4189424,793.4524,-1.0,9.359909,508.0255,1.3742206,[ 0.563 -0.12   0.231  0.074 -0.019  0.488  1.095 -0.473  0.     0.  0.   ],0.00854621,9.359909,400.19318
0.11874804,268.84113,2263.446626663208,,42.41,0.012419906,124.59122,1.2419907,1.6880394,35.121452,232.42108,232673.86,504.1128,0.0005519459,100,50.39965,200.551,391,11.8748045,81.21272,393.4323456550238,39100,1478663,,0.055194587,0.4189424,642.93774,-1.0,9.359676,374.09662,1.9841408,[ 0.585 -0.126  0.234  0.091 -0.008  0.495  1.106 -0.474  0.     0.  0.   ],0.016880395,9.359676,393.43234
0.04241691,250.16898,2270.669346809387,,41.31,0.010702333,132.95743,1.0702333,0.61936545,74.91102,204.48083,97958.664,418.50967,0.0024834308,100,81.25517,190.19728,392,4.241691,77.38472,383.1264111274962,39200,1482794,,0.24834308,0.4189424,643.0971,-1.0,9.3599615,392.92813,1.2306908,[ 0.575 -0.114  0.235  0.094 -0.012  0.498  1.102 -0.443  0.     0.  0.   ],0.0061936537,9.3599615,383.1264
0.03349729,275.7005,2278.1979990005493,,43.09,0.011122384,123.82077,1.1122384,0.5111428,82.56293,198.74907,113123.336,450.25085,0.003650446,100,83.03359,170.34589,393,3.349729,88.95533,399.52127934339956,39300,1487103,,0.3650446,0.4189424,763.91797,-1.0,9.359722,488.21747,1.2043319,[ 0.578 -0.128  0.236  0.08  -0.018  0.487  1.101 -0.45   0.     0.  0.   ],0.0051114275,9.359722,399.52133
0.21713158,287.49872,2286.231469631195,,46.3,0.012972813,141.9788,1.2972811,2.2736003,24.560566,189.95718,380753.38,581.083,0.000606928,100,50.717026,150.93378,394,21.71316,107.058815,429.47752205047544,39400,1491733,,0.060692802,0.4189424,928.4791,-1.0,9.359956,640.9804,1.9717245,[ 0.586 -0.131  0.237  0.068 -0.028  0.477  1.103 -0.449  0.     0.  0.   ],0.022736004,9.359956,429.4775
0.0850038,278.2567,2296.0927996635437,,44.76,0.012896481,137.15869,1.2896479,1.0999193,57.89014,308.44366,287915.84,562.48315,0.0012450406,100,62.32281,214.86444,395,8.5003805,89.7501,415.41540218386757,39500,1496209,,0.12450406,0.4189424,668.5032,-1.0,9.359851,390.24646,1.6045489,[ 0.591 -0.134  0.239  0.052 -0.045  0.462  1.11  -0.453  0.     0.  0.   ],0.010999192,9.359851,415.41534
0.016955009,278.01996,2306.7028460502625,,45.19,0.010282302,141.19464,1.0282303,0.24986047,94.424324,215.56705,92704.625,433.80475,0.0054920837,100,94.28028,207.31012,396,1.695501,82.35797,419.21461443817236,39600,1500728,,0.5492084,0.4189424,706.3484,-1.0,9.359993,428.32843,1.0606672,[ 0.587 -0.146  0.232  0.064 -0.035  0.435  1.069 -0.459  0.     0.  0.   ],0.0024986046,9.359993,419.21466
0.078156695,278.23138,2316.0618031024933,,42.74,0.010812965,118.198265,1.0812966,0.8565941,61.441387,233.0557,164916.64,443.18198,0.0017157891,100,77.71508,211.19038,397,7.8156695,73.22574,396.4296409634328,39700,1505002,,0.17157891,0.4189424,617.4642,-1.0,9.359929,339.2328,1.2867515,[ 0.582 -0.142  0.228  0.066 -0.034  0.438  1.06  -0.463  0.     0.  0.   ],0.008565942,9.359929,396.4296
0.058958758,296.45135,2327.2485229969025,,46.24,0.0109711345,132.57983,1.0971136,0.78473634,66.154366,221.49075,164214.69,478.8532,0.0014559022,100,75.94013,204.75621,398,5.895876,96.52657,429.0311969827109,39800,1509626,,0.14559023,0.4189424,747.5833,-1.0,9.3596735,451.13196,1.3168268,[ 0.558 -0.143  0.223  0.063 -0.044  0.425  1.05  -0.466  0.     0.  0.   ],0.007847363,9.3596735,429.03125
0.03524061,287.51947,2338.778658390045,,45.8,0.010741254,137.34268,1.0741254,0.53181785,80.31219,220.85336,118057.13,462.11273,0.0035315184,100,83.76946,204.04794,399,3.524061,91.59512,424.86215402538056,39900,1514206,,0.35315186,0.4189424,736.0474,-1.0,9.359678,448.52795,1.1937524,[ 0.546 -0.14   0.225  0.063 -0.048  0.43   1.06  -0.48   0.     0.  0.   ],0.0053181783,9.359678,424.86218
0.032677464,249.74094,2347.671881198883,,45.27,0.011372264,170.4299,1.1372263,0.6664402,74.43675,252.3751,110123.97,480.48645,0.0016204404,100,75.65861,221.75514,400,3.2677464,84.00724,420.170835120236,40000,1518733,,0.16204405,0.4189424,661.3857,-1.0,9.359903,411.64474,1.3217267,[ 0.552 -0.139  0.227  0.051 -0.058  0.428  1.066 -0.478  0.     0.  0.   ],0.0066644023,9.359903,420.1708
0.16846235,268.99084,2356.4291982650757,,44.6,0.0124659445,144.75732,1.2465944,1.6897491,35.24403,263.06787,374415.62,531.8689,0.00018447253,100,61.66048,202.67436,401,16.846235,80.90567,413.7481676293769,40100,1523193,,0.018447254,0.4189424,703.5794,-1.0,9.359828,434.58856,1.6217843,[ 0.539 -0.127  0.223  0.055 -0.057  0.442  1.06  -0.468  0.     0.  0.   ],0.016897494,9.359828,413.74817
0.08360318,287.12894,2365.7850065231323,,45.46,0.012477099,134.5907,1.24771,1.2315476,50.65187,264.66336,239358.42,536.4323,0.0008006785,100,56.038326,218.2768,402,8.360318,93.39502,421.7196330094046,40200,1527739,,0.08006785,0.4189424,678.1428,-1.0,9.359986,391.0139,1.784493,[ 0.57  -0.139  0.229  0.047 -0.063  0.428  1.062 -0.451  0.     0.  0.   ],0.012315477,9.359986,421.71964
0.046407755,285.0231,2375.0981895923615,,44.28,0.01079346,125.54154,1.0793458,0.48595843,83.1455,205.25972,109352.73,443.75598,0.0042463928,100,87.23021,187.81598,403,4.6407757,86.52483,410.5646345325611,40300,1532167,,0.42463928,0.4189424,742.4955,-1.0,9.359519,457.47238,1.1463919,[ 0.592 -0.13   0.228  0.037 -0.073  0.425  1.094 -0.452  0.     0.  0.   ],0.004859584,9.359519,410.56464
0.031042086,269.0488,2383.9598178863525,,44.34,0.0108865155,142.27077,1.0886515,0.35505944,90.38559,147.25583,124857.46,461.03366,0.004345443,100,90.50927,112.802765,404,3.1042087,110.290344,411.31957475247975,40400,1536601,,0.43454432,0.4189424,995.056,-1.0,9.3595495,726.0072,1.1048592,[ 0.601 -0.134  0.231  0.041 -0.062  0.426  1.085 -0.453  0.     0.  0.   ],0.0035505942,9.3595495,411.31958
0.013307976,278.09506,2395.6346213817596,,43.6,0.0101246415,126.31706,1.0124642,0.11500447,98.72618,141.29846,89414.59,409.11792,0.006878272,100,98.58333,138.49655,405,1.3307976,94.11497,404.41212149776203,40500,1540961,,0.6878272,0.4189424,886.3854,-1.0,9.359991,608.2903,1.0143703,[ 0.581 -0.122  0.226  0.036 -0.068  0.436  1.094 -0.455  0.     0.  0.   ],0.0011500447,9.359991,404.4121
0.04199895,268.91534,2402.5181896686554,,42.63,0.011606016,126.75439,1.1606016,0.6407595,76.639725,223.87178,122936.37,463.61868,0.0017272474,100,76.43632,186.06415,406,4.199895,83.25325,395.66973341805084,40600,1545224,,0.17272474,0.4189424,698.68536,-1.0,9.359727,429.77002,1.3082786,[ 0.586 -0.119  0.226  0.038 -0.068  0.438  1.099 -0.45   0.     0.  0.   ],0.0064075952,9.359727,395.66974
0.022697052,268.9618,2409.5042881965637,,43.86,0.011004368,137.56133,1.1004368,0.38274872,89.20803,200.98117,114297.24,456.84918,0.0031302427,100,86.93271,167.95761,407,2.2697053,91.49504,406.5231009554741,40700,1549610,,0.31302428,0.4189424,795.21826,-1.0,9.359814,526.2565,1.150315,[ 0.594 -0.122  0.231  0.022 -0.079  0.455  1.108 -0.454  0.     0.  0.   ],0.003827487,9.359814,406.52307
0.035136063,268.68457,2416.1275980472565,,43.95,0.010874672,139.00972,1.0874673,0.47574565,83.93564,202.84068,102089.02,443.73947,0.0034476991,100,87.069374,182.90929,408,3.5136063,93.01921,407.6942878560094,40800,1554005,,0.34476992,0.4189424,749.2833,-1.0,9.359669,480.59875,1.1485095,[ 0.584 -0.111  0.23   0.024 -0.075  0.463  1.118 -0.463  0.     0.  0.   ],0.0047574565,9.359669,407.6943
0.02083347,259.26453,2423.6538660526276,,43.89,0.010266857,147.83405,1.0266856,0.21628265,95.75076,164.80687,81094.805,419.14978,0.006341119,100,95.86516,158.06947,409,2.083347,89.97902,407.0985671762898,40900,1558394,,0.6341119,0.4189424,830.0969,-1.0,9.359979,570.8324,1.0431318,[ 0.57  -0.104  0.229  0.024 -0.075  0.456  1.119 -0.453  0.     0.  0.   ],0.0021628265,9.359979,407.0986
0.13857484,268.8274,2431.957083940506,,42.91,0.012517979,129.12923,1.251798,1.823426,32.032635,258.55994,310125.34,536.74896,0.00038111795,100,50.145382,200.96153,410,13.857484,82.732185,397.9566249926145,41000,1562685,,0.038111795,0.4189424,656.6504,-1.0,9.359793,387.823,1.9942015,[ 0.564 -0.099  0.225  0.028 -0.073  0.455  1.117 -0.458  0.     0.  0.   ],0.01823426,9.359793,397.9566
1.0354981,278.22433,2440.2704474925995,,42.97,0.028813217,120.32101,2.8813214,11.802283,5.6248264,603.4249,3733640.8,1196.7814,0.00034575225,100,13.273064,182.37244,411,103.54981,79.854294,398.5453381727027,41100,1566982,,0.034575228,0.4189424,720.5763,-1.0,9.36,442.35196,7.5340557,[ 0.572 -0.094  0.227  0.045 -0.06   0.452  1.113 -0.435  0.     0.  0.   ],0.11802283,9.36,398.54535
0.038066626,259.116,2448.738431453705,,44.44,0.01092863,153.25133,1.092863,0.6447627,74.18004,221.77885,124540.49,461.19766,0.0027177935,100,77.64804,201.39595,412,3.8066628,87.92009,412.36732722072253,41200,1571426,,0.27177936,0.4189424,703.2379,-1.0,9.359899,444.12192,1.2878625,[ 0.56  -0.119  0.209  0.056 -0.053  0.399  1.026 -0.464  0.     0.  0.   ],0.0064476267,9.359899,412.36734
0.028142171,278.44495,2457.0613923072815,,44.2,0.010861912,131.54301,1.0861913,0.45467535,85.09027,248.13307,120605.27,459.0885,0.0021867037,100,85.79668,214.58733,413,2.814217,78.787224,409.9879559961443,41300,1575846,,0.21867038,0.4189424,651.33545,-1.0,9.359817,372.8905,1.1655463,[ 0.559 -0.12   0.205  0.055 -0.058  0.397  1.025 -0.482  0.     0.  0.   ],0.004546753,9.359817,409.9879
1.1447991,259.72437,2466.8639237880707,,42.41,0.021276765,133.73544,2.1276765,11.412729,3.358877,423.09143,14024218.0,1043.9216,8.868244e-05,100,9.055749,206.63483,414,114.47991,75.773926,393.45983097554716,41400,1580087,,0.0088682445,0.4189424,622.75006,-1.0,9.359915,363.0257,11.042708,[ 0.551 -0.099  0.205  0.05  -0.063  0.419  1.045 -0.483  0.     0.  0.   ],0.11412729,9.359915,393.4598
1.319194,296.68045,2475.723888158798,,47.09,0.028872024,140.02733,2.8872025,14.219426,3.9595377,666.00977,14894618.0,1495.3422,5.3349555e-05,100,8.7116165,191.92664,415,131.9194,96.1593,436.707790522034,41500,1584796,,0.0053349556,0.4189424,815.93726,-1.0,9.359238,519.25684,11.478926,[ 0.582 -0.11   0.212  0.047 -0.056  0.431  1.069 -0.539  0.     0.  0.   ],0.14219427,9.359238,436.70776
0.043513715,268.57678,2483.3145146369934,,45.38,0.0112005,152.4955,1.1200501,0.77031386,67.888695,247.84915,127446.89,484.0327,0.0019408994,100,72.00851,220.65205,416,4.351372,84.99419,421.0722848948849,41600,1589334,,0.19408995,0.4189424,668.0675,-1.0,9.359774,399.49072,1.3887248,[ 0.537 -0.093  0.195  0.035 -0.077  0.436  1.012 -0.541  0.     0.  0.   ],0.007703138,9.359774,421.07227
0.04318901,250.34941,2491.671865940094,,46.71,0.010298277,183.07553,1.0298276,0.4504499,83.940384,190.67908,96070.31,455.02307,0.0018853248,100,91.939705,179.95816,417,4.318901,116.34738,433.42493645429903,41700,1594005,,0.18853249,0.4189424,844.8893,-1.0,9.35994,594.53986,1.0876694,[ 0.539 -0.092  0.194  0.037 -0.075  0.437  0.996 -0.529  0.     0.  0.   ],0.004504499,9.35994,433.42493
0.05002862,287.72513,2497.1346764564514,,45.18,0.0106673,131.56128,1.06673,0.6247073,74.46234,196.38614,131824.7,457.17627,0.0016690732,100,84.94704,178.92468,418,5.002862,102.904305,419.28640726108233,41800,1598523,,0.16690733,0.4189424,801.2057,-1.0,9.359622,513.4806,1.1772041,[ 0.546 -0.084  0.2    0.039 -0.071  0.452  1.014 -0.526  0.     0.  0.   ],0.0062470725,9.359622,419.28644
7.868153,287.3013,2504.489860057831,,44.35,0.08765784,124.17958,8.765785,78.20921,1.240635,1173.5741,19703324.0,2985.9717,2.8716568e-05,100,1.2811491,206.33942,419,786.8153,73.91499,411.4808778027208,41900,1602958,,0.0028716568,0.4189424,683.80475,-1.0,9.359414,396.50345,78.054924,[ 0.528 -0.081  0.194  0.042 -0.067  0.454  1.001 -0.536  0.     0.  0.   ],0.7820922,9.359414,411.48083
0.045551557,268.75122,2512.6463747024536,,45.11,0.010783959,149.8015,1.078396,0.4995061,82.33513,246.47456,96291.766,445.73022,0.0014862056,100,87.4364,232.23389,420,4.5551558,82.885605,418.5527211238115,42000,1607469,,0.14862056,0.4189424,621.06287,-1.0,9.359904,352.31165,1.1436884,[ 0.498 -0.103  0.194  0.081 -0.027  0.422  0.971 -0.497  0.     0.  0.   ],0.004995061,9.359904,418.55273
0.034143053,249.04335,2519.2523686885834,,45.61,0.010955859,174.15254,1.0955861,0.6185863,75.82696,214.16525,135186.28,484.9594,0.0022908167,100,80.00589,180.98132,421,3.4143052,106.92196,423.1958837248405,42100,1612030,,0.22908168,0.4189424,807.38196,-1.0,9.359657,558.3386,1.249908,[ 0.519 -0.114  0.193  0.082 -0.023  0.419  0.956 -0.503  0.     0.  0.   ],0.006185863,9.359657,423.1959
0.060734868,275.39746,2526.7363092899323,,44.41,0.011991234,136.5579,1.1991234,0.86160594,65.95066,265.61438,154914.16,505.2103,0.00219488,100,68.424904,213.76321,422,6.073487,86.412605,411.95537666360593,42200,1616471,,0.21948801,0.4189424,660.6406,-1.0,9.359919,385.24316,1.4614562,[ 0.537 -0.119  0.197  0.071 -0.037  0.413  0.958 -0.503  0.     0.  0.   ],0.008616059,9.359919,411.95538
0.057230305,287.1856,2534.846774816513,,42.61,0.011841791,107.94232,1.1841791,0.9488699,60.898952,217.27509,138676.58,468.1934,0.0022399044,100,69.52563,185.90714,423,5.7230306,74.775375,395.1279312796903,42300,1620732,,0.22399044,0.4189424,697.4026,-1.0,9.359754,410.21698,1.4383185,[ 0.547 -0.138  0.193  0.069 -0.032  0.393  0.918 -0.498  0.     0.  0.   ],0.009488698,9.359754,395.12793
0.018402921,278.55988,2543.0962221622467,,45.95,0.0103533175,147.59976,1.0353318,0.23846643,94.96214,245.14886,95666.65,443.68967,0.005797827,100,94.36046,233.29846,424,1.8402922,90.93956,426.15963593172745,42400,1625327,,0.5797827,0.4189424,642.8706,-1.0,9.359572,364.31073,1.0597659,[ 0.554 -0.151  0.197  0.055 -0.041  0.385  0.931 -0.502  0.     0.  0.   ],0.002384664,9.359572,426.15964
0.027904036,277.95795,2551.6939923763275,,46.91,0.010593119,157.16798,1.0593119,0.36837715,89.21156,185.55817,102613.7,457.24167,0.0047895624,100,91.39073,175.40057,425,2.7904036,97.03989,435.1259321613667,42500,1630018,,0.47895625,0.4189424,865.7512,-1.0,9.359715,587.7933,1.0942029,[ 0.551 -0.151  0.192  0.051 -0.045  0.375  0.918 -0.506  0.     0.  0.   ],0.0036837715,9.359715,435.1259
0.3640208,277.30908,2558.443737745285,,46.37,0.013204656,153.08156,1.3204657,3.5835152,11.954781,334.47556,2454664.8,667.9697,0.0006501412,100,39.389713,221.0856,426,36.40208,100.55648,430.3906312363932,42600,1634655,,0.065014124,0.4189424,697.6835,-1.0,9.359857,420.3744,2.538734,[ 0.554 -0.153  0.194  0.049 -0.047  0.368  0.921 -0.498  0.     0.  0.   ],0.03583515,9.359857,430.39062
0.17114232,268.9684,2565.2543246746063,,43.98,0.011814567,139.21368,1.1814568,1.6942741,32.71701,266.20428,413716.4,513.36346,0.000809959,100,64.50042,209.68321,427,17.114233,90.277596,408.18209774388527,42700,1639053,,0.0809959,0.4189424,661.6629,-1.0,9.359971,392.6945,1.5503775,[ 0.53  -0.142  0.188  0.06  -0.035  0.383  0.927 -0.52   0.     0.  0.   ],0.016942741,9.359971,408.18207
0.02148757,287.83002,2571.8394758701324,,45.79,0.010315278,137.14235,1.0315278,0.2417242,94.79454,204.06516,102615.164,444.18512,0.0057078986,100,95.3741,190.47205,428,2.148757,94.7287,424.9723663797242,42800,1643632,,0.5707899,0.4189424,781.66785,-1.0,9.359953,493.83783,1.0485027,[ 0.569 -0.158  0.194  0.057 -0.037  0.367  0.932 -0.501  0.     0.  0.   ],0.0024172417,9.359953,424.97238
0.036951788,286.6417,2577.2443273067474,,45.24,0.010447833,133.36182,1.0447831,0.42907423,85.56808,216.22356,121468.83,446.3584,0.0025351834,100,89.13428,202.73099,429,3.695179,82.0034,420.00350800648005,42900,1648156,,0.25351834,0.4189424,724.2417,-1.0,9.35998,437.6,1.1219028,[ 0.552 -0.146  0.191  0.053 -0.041  0.372  0.932 -0.498  0.     0.  0.   ],0.004290742,9.35998,420.00348
0.021352738,278.53958,2583.287177324295,,44.04,0.010998095,130.05284,1.0998095,0.36205932,90.22227,228.82755,107429.91,450.49716,0.0052583227,100,86.8641,201.99435,430,2.135274,83.32499,408.59242241762314,43000,1652560,,0.5258323,0.4189424,688.66034,-1.0,9.359856,410.12076,1.1512237,[ 0.569 -0.145  0.193  0.048 -0.042  0.365  0.944 -0.493  0.     0.  0.   ],0.0036205929,9.359856,408.5924
0.050665405,295.69568,2589.913484811783,,42.97,0.010812905,102.93987,1.0812905,0.53729486,80.19818,213.33005,137348.12,438.2363,0.0057249772,100,85.70672,190.42203,431,5.0665407,73.56482,398.63554762237646,43100,1656857,,0.5724977,0.4189424,694.04517,-1.0,9.359955,398.3495,1.1667696,[ 0.559 -0.151  0.191  0.055 -0.041  0.359  0.937 -0.481  0.     0.  0.   ],0.0053729485,9.359955,398.63556
0.04622944,278.34402,2595.6315443515778,,43.66,0.011217565,126.87363,1.1217566,0.6994876,72.0029,239.0817,123636.61,455.28467,0.0028409217,100,76.37704,216.26933,432,4.6229444,72.72782,405.21765425568213,43200,1661223,,0.2840922,0.4189424,629.82776,-1.0,9.36,351.48373,1.3092941,[ 0.573 -0.148  0.19   0.049 -0.046  0.345  0.941 -0.476  0.     0.  0.   ],0.006994876,9.36,405.21762
0.02960839,278.38007,2601.2300391197205,,43.16,0.010676502,122.04171,1.0676502,0.40225536,87.56924,214.37373,103538.41,431.31696,0.0038022604,100,87.85275,197.08131,433,2.960839,81.04278,400.4217755316125,43300,1665539,,0.38022605,0.4189424,677.8015,-1.0,9.359791,399.42145,1.1382682,[ 0.6   -0.152  0.194  0.041 -0.056  0.342  0.957 -0.484  0.     0.  0.   ],0.0040225536,9.359791,400.42172
0.026616586,269.35016,2607.562432527542,,45.62,0.010604556,153.91109,1.0604557,0.36371312,89.47473,217.88518,103788.875,454.1107,0.0043750615,100,90.58039,198.43663,434,2.6616588,97.23104,423.2612470552874,43400,1670101,,0.43750614,0.4189424,749.41547,-1.0,9.359905,480.0653,1.1039917,[ 0.595 -0.151  0.194  0.034 -0.057  0.351  0.97  -0.493  0.     0.  0.   ],0.003637131,9.359905,423.26126
14.351591,278.12054,2614.667929172516,,44.63,0.15187213,135.92137,15.187212,142.7177,1.1197218,3917.8884,946089100.0,7371.2827,6.850787e-05,100,0.8140494,102.46051,435,1435.1592,108.03846,414.0419179006793,43500,1674564,,0.006850787,0.4189424,1038.6047,-1.0,9.359805,760.4842,122.84267,[ 0.564 -0.141  0.192  0.033 -0.064  0.36   0.966 -0.487  0.     0.  0.   ],1.427177,9.359805,414.0419
0.019464236,258.77625,2621.04766869545,,42.4,0.010309819,134.37003,1.0309818,0.2592485,94.052925,208.92984,84895.27,413.71045,0.005627483,100,92.795586,195.88014,436,1.9464235,80.00717,393.1462618030525,43600,1678804,,0.5627483,0.4189424,657.5537,-1.0,9.359859,398.77747,1.0776374,[ 0.588 -0.139  0.214  0.014 -0.067  0.369  1.016 -0.423  0.     0.  0.   ],0.002592485,9.359859,393.14624
7.5732226,269.27515,2627.0556197166443,,44.37,0.08763544,142.15593,8.763544,75.28666,1.3368373,4271.8037,1615503200.0,6524.3257,1.3839833e-05,100,1.133105,171.65591,437,757.32227,89.41928,411.43107280219346,43700,1683241,,0.0013839833,0.4189424,799.25055,-1.0,9.359921,529.9754,88.253075,[ 0.582 -0.134  0.21   0.019 -0.058  0.364  1.01  -0.419  0.     0.  0.   ],0.75286657,9.359921,411.4311
0.031188628,258.17505,2634.8140416145325,,44.79,0.011265992,157.2099,1.1265992,0.51546127,82.68971,149.86908,110486.836,475.78058,0.0026393547,100,84.101135,116.50238,438,3.1188629,104.9972,415.3849475290941,43800,1687720,,0.26393548,0.4189424,996.27527,-1.0,9.359884,738.1002,1.1890446,[ 0.529 -0.13   0.197 -0.004 -0.078  0.382  0.94  -0.424  0.     0.  0.   ],0.005154612,9.359884,415.38495
0.028473102,250.20723,2640.8781049251556,,42.77,0.010251453,146.52525,1.0251453,0.37990138,87.92509,200.82286,87223.836,411.7062,0.003977632,100,90.88692,195.68764,439,2.8473103,89.3932,396.73248191148826,43900,1691997,,0.39776322,0.4189424,670.14954,-1.0,9.359845,419.94232,1.1002684,[ 0.527 -0.123  0.194  0.002 -0.072  0.391  0.936 -0.43   0.     0.  0.   ],0.0037990133,9.359845,396.73245
0.018701661,248.8935,2646.4769196510315,,44.34,0.010622128,162.5435,1.0622128,0.2725367,93.82356,189.85687,89301.38,439.2638,0.0043749805,100,92.69642,171.31058,440,1.8701662,95.50017,411.4369921842032,44000,1696431,,0.43749806,0.4189424,800.4215,-1.0,9.359945,551.528,1.0787903,[ 0.527 -0.115  0.195  0.003 -0.069  0.388  0.945 -0.418  0.     0.  0.   ],0.002725367,9.359945,411.43698
0.2670805,257.57428,2652.1315021514893,,42.21,0.013838086,133.84663,1.3838085,2.6805766,21.042173,228.26202,243884.25,525.1872,0.00037710002,100,51.00693,179.35954,441,26.70805,93.66662,391.42091076648074,44100,1700652,,0.037710004,0.4189424,706.87134,-1.0,9.359956,449.29706,1.9605179,[ 5.106e-01 -1.013e-01  1.887e-01  4.396e-04 -7.015e-02  3.980e-01  9.444e-01 -4.258e-01  0.000e+00  0.000e+00  0.000e+00],0.026805764,9.359956,391.4209
0.24780594,259.72577,2658.0294959545135,,41.29,0.011463764,123.246956,1.1463764,2.4518673,17.93897,242.03354,923785.56,502.4566,0.0016374327,100,52.630455,194.04399,442,24.780594,73.46371,382.97272055142196,44200,1704781,,0.16374327,0.4189424,629.76245,-1.0,9.359826,370.03668,1.9000406,[ 0.513 -0.122  0.187 -0.008 -0.082  0.36   0.918 -0.418  0.     0.  0.   ],0.02451867,9.359826,382.9727
0.017625995,285.7577,2663.520648956299,,43.25,0.010248127,115.44347,1.0248127,0.17410973,97.19458,212.28137,96539.25,410.12503,0.0071577886,100,97.05888,206.2886,443,1.7625995,85.555534,401.2011623801217,44300,1709106,,0.7157789,0.4189424,649.7085,-1.0,9.359787,363.9508,1.0303024,[ 0.551 -0.127  0.191  0.007 -0.067  0.356  0.91  -0.41   0.     0.  0.   ],0.0017410973,9.359787,401.20117
