MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.0015324071,0.011069068,[-0.14   0.441  0.126 -0.021  0.033 -0.015  0.935 -0.061  0.     0.  0.   ],595.83606,25800,894504,257.32874,0.7290945,4.6493487,193.84459,67.177475,9.359883,,-1.0,258,0.0072909454,0.15324071,0.4189424,96660.06,397.53046,,0.046493486,354.6007962293916,1.2984517,338.50732,38.33,100,77.0148,354.60077,69.742004,9.359883,97.27205,175.84996,1435.7462244033813,1.1069067
0.006624821,0.010195371,[-0.143  0.446  0.129 -0.028  0.03  -0.012  0.955 -0.071  0.     0.  0.   ],657.60596,25900,898497,257.50415,0.16666299,1.5108787,178.85313,73.9196,9.359959,,-1.0,259,0.0016666298,0.66248214,0.4189424,77135.766,378.85812,,0.0151087865,369.634714004837,1.0277977,400.1018,39.93,100,97.29541,369.63474,97.39734,9.359959,112.13057,172.35294,1442.2011642456055,1.0195371
0.0039808047,0.010396221,[-0.156  0.454  0.127 -0.027  0.034 -0.013  0.96  -0.075  0.     0.  0.   ],622.2741,26000,902396,247.97638,0.26168567,1.8569728,184.454,72.47064,9.35997,,-1.0,260,0.0026168565,0.39808047,0.4189424,76336.81,378.22238,,0.018569728,360.9000646618304,1.0773576,374.29773,38.99,100,92.81969,360.90002,94.0416,9.35997,112.92369,174.21783,1447.6566438674927,1.0396221
0.0035402894,0.010489584,[-0.155  0.456  0.127 -0.022  0.039 -0.02   0.963 -0.081  0.     0.  0.   ],631.04846,26100,906331,239.67114,0.36578968,2.3179247,187.0664,72.73799,9.359702,,-1.0,261,0.0036578968,0.35402894,0.4189424,76096.07,387.84488,,0.023179246,364.2786290721,1.124777,391.37732,39.35,100,88.90652,364.27863,89.158066,9.359702,124.60749,174.96407,1452.8806457519531,1.0489584
0.0045414404,0.010512587,[-0.154  0.455  0.124 -0.029  0.029 -0.024  0.957 -0.087  0.     0.  0.   ],557.73676,26200,910381,249.678,0.24913153,1.6341836,222.78703,76.24311,9.359912,,-1.0,262,0.0024913151,0.45414406,0.4189424,79433.31,396.6822,,0.016341835,375.1749858339571,1.0801249,308.05878,40.5,100,92.58189,375.175,94.6825,9.359912,125.497,207.85397,1457.714998960495,1.0512586
9.317584e-05,0.03805815,[-0.146  0.463  0.128 -0.031  0.03  -0.018  0.983 -0.084  0.     0.  0.   ],614.7084,26300,914335,239.28604,27.533096,276.81772,1309.4907,76.7558,9.35965,,-1.0,263,0.27533096,0.009317584,0.4189424,88206100.0,1943.7019,,2.768177,365.91834532675415,11.82734,375.42233,39.54,100,8.454987,365.91837,1.8748468,9.35965,126.63232,181.50583,1463.2749009132385,3.8058155
0.0018327069,0.010676701,[-0.128  0.486  0.154 -0.057  0.016 -0.024  1.087 -0.057  0.     0.  0.   ],724.26935,26400,918204,248.20863,0.5591259,3.686431,156.75264,81.22829,9.359991,,-1.0,264,0.0055912584,0.1832707,0.4189424,104796.99,394.3858,,0.036864307,358.22951393783916,1.1961107,476.06073,38.69,100,83.6043,358.2295,78.477585,9.359991,110.02088,140.94873,1469.0785763263702,1.0676701
0.00541429,0.010361539,[-0.125  0.494  0.157 -0.049  0.025 -0.008  1.086 -0.051  0.     0.  0.   ],661.60297,26500,922076,257.39655,0.21802396,1.6860766,170.23087,76.53529,9.359943,,-1.0,265,0.0021802397,0.541429,0.4189424,80747.984,374.20755,,0.016860766,358.3699962912071,1.0561453,404.20642,38.72,100,94.68394,358.36996,95.7602,9.359943,100.97346,159.88911,1474.1710095405579,1.036154
1.3698136e-05,0.038766496,[-0.128  0.498  0.155 -0.049  0.022  0.003  1.083 -0.05   0.     0.  0.   ],556.71216,26600,925965,230.54945,26.919203,270.44302,604.7147,73.0316,9.359906,,-1.0,266,0.269192,0.0013698137,0.4189424,13126576.0,1381.0098,,2.70443,360.02316565478526,21.604773,326.16272,38.89,100,4.628607,360.02316,2.0317678,9.359906,129.47372,193.00952,1479.628975868225,3.8766503
0.0028269165,0.012375183,[-0.108  0.504  0.178 -0.059  0.017  0.043  1.137  0.003  0.     0.  0.   ],680.3161,26700,929900,267.0944,0.77709496,5.037121,210.34383,71.18685,9.359963,,-1.0,267,0.0077709495,0.28269166,0.4189424,125394.42,452.46872,,0.050371207,364.4757010086866,1.4073913,413.2217,39.35,100,71.053444,364.4757,71.71973,9.359963,97.38131,160.38089,1485.5915904045105,1.2375183
0.0011004255,0.011482236,[-0.114  0.504  0.176 -0.044  0.036  0.035  1.131  0.004  0.     0.  0.   ],629.38666,26800,933760,229.69176,0.81931293,4.744586,195.67572,77.67565,9.359953,,-1.0,268,0.008193129,0.11004255,0.4189424,116522.63,422.153,,0.04744586,357.36965492811686,1.438705,399.6949,38.6,100,69.50695,357.36966,66.26243,9.359953,127.67789,168.55365,1490.5862114429474,1.1482238
0.007879963,0.010113521,[-0.101  0.498  0.183 -0.055  0.025  0.03   1.157 -0.004  0.     0.  0.   ],585.8629,26900,937562,220.56575,0.09709975,1.3028362,179.92725,65.54527,9.359585,,-1.0,269,0.00097099744,0.7879963,0.4189424,55273.99,356.51727,,0.013028362,351.78312584953824,1.0094805,365.29718,38.02,100,99.06086,351.7831,99.08663,9.359585,131.21738,176.02425,1496.0846219062805,1.0113522
0.00693081,0.0101466635,[-0.114  0.516  0.179 -0.052  0.025  0.029  1.151 -0.004  0.     0.  0.   ],556.3666,27000,941412,240.22763,0.15325183,1.391,192.62239,68.52664,9.3598585,,-1.0,270,0.0015325183,0.693081,0.4189424,65124.742,361.588,,0.01391,356.3720459805878,1.0247835,316.13895,38.5,100,97.58159,356.37207,97.76968,9.3598585,116.14442,189.46208,1501.272367477417,1.0146664
0.0045725545,0.010583157,[-0.112  0.517  0.18  -0.05   0.023  0.023  1.16  -0.004  0.     0.  0.   ],660.3632,27100,945444,239.71237,0.3912134,2.9184232,188.04547,82.26272,9.359941,,-1.0,271,0.0039121336,0.45725545,0.4189424,75857.055,396.25845,,0.029184232,373.36815002630533,1.104606,420.65085,40.32,100,90.530014,373.36813,87.97815,9.359941,133.65578,175.25922,1506.4549908638,1.0583156
0.003868581,0.010439856,[-0.118  0.518  0.178 -0.052  0.015  0.015  1.149 -0.002  0.     0.  0.   ],653.77136,27200,949298,229.78632,0.21798141,2.175804,173.38898,70.9771,9.359872,,-1.0,272,0.002179814,0.3868581,0.4189424,65399.16,374.80908,,0.021758039,356.6542742490666,1.0546572,423.98505,38.54,100,94.817535,356.6543,95.82251,9.359872,126.86796,160.5229,1511.9369051456451,1.0439856
0.00476223,0.0103679085,[-0.112  0.521  0.18  -0.047  0.018  0.024  1.162  0.001  0.     0.  0.   ],676.2494,27300,953142,239.14473,0.29591197,2.0432367,161.12634,83.69037,9.359964,,-1.0,273,0.0029591194,0.476223,0.4189424,74457.164,371.54703,,0.020432366,355.97070874606646,1.075773,437.10468,38.44,100,92.95641,355.9707,92.46762,9.359964,116.82599,153.0959,1517.1382086277008,1.0367908
0.0064079817,0.010485872,[-0.115  0.525  0.178 -0.049  0.021  0.017  1.165 -0.006  0.     0.  0.   ],1107.3193,27400,957061,229.34319,0.20850813,1.6697744,44.648254,101.310265,9.359819,,-1.0,274,0.002085081,0.6407982,0.4189424,75679.29,384.53583,,0.016697744,362.78394501860595,1.0468448,877.97614,39.19,100,95.52514,362.78394,96.19639,9.359819,133.44077,30.588196,1522.2966763973236,1.0485872
0.0031176156,0.011610663,[-0.124  0.526  0.174 -0.047  0.022  0.015  1.145 -0.011  0.     0.  0.   ],698.1829,27500,960937,248.99973,0.8490288,8.219579,207.28867,78.20984,9.359896,,-1.0,275,0.008490288,0.31176156,0.4189424,230850.53,446.4692,,0.08219579,358.56960907353596,1.3039795,449.1832,38.76,100,76.688324,358.56964,65.15823,9.359896,109.569885,149.11475,1527.6881160736084,1.1610664
0.0032515698,0.010953998,[-0.136  0.526  0.168 -0.051  0.018  0.005  1.126 -0.008  0.     0.  0.   ],651.72205,27600,964818,249.65968,0.40398327,2.4841368,180.68202,67.97557,9.359733,,-1.0,276,0.0040398324,0.325157,0.4189424,81512.625,387.58612,,0.024841368,359.1195706852035,1.1198784,402.06238,38.81,100,89.29541,359.11957,88.02714,9.359733,109.459885,163.60297,1533.176526069641,1.0953999
0.0011885581,0.014583906,[-1.344e-01  5.179e-01  1.635e-01 -5.331e-02  1.408e-02  8.426e-04  1.101e+00 -7.594e-03  0.000e+00  0.000e+00  0.000e+00],787.9562,27700,968576,229.9153,1.839024,13.644592,187.82889,72.54606,9.35978,,-1.0,277,0.01839024,0.11885581,0.4189424,218435.64,520.07904,,0.13644592,347.6898211684851,1.9755304,558.0409,37.58,100,50.619316,347.68982,38.608406,9.35978,117.77453,111.30298,1538.7673287391663,1.4583905
0.0047318493,0.010896989,[-1.462e-01  5.157e-01  1.585e-01 -3.336e-02  2.813e-02  1.658e-03  1.066e+00  5.862e-04  0.000e+00  0.000e+00  0.000e+00],661.2972,27800,972530,257.97778,0.5008513,4.1392894,182.81976,69.63863,9.359796,,-1.0,278,0.0050085126,0.47318494,0.4189424,92370.52,397.0547,,0.041392893,366.2208451794097,1.1661239,403.3194,39.54,100,85.75418,366.22086,82.5591,9.359796,108.24306,167.83168,1544.5102298259735,1.089699
0.0025972852,0.010948687,[-0.136  0.513  0.159 -0.033  0.033  0.013  1.07   0.014  0.     0.  0.   ],611.766,27900,976493,249.0918,0.6080032,4.180209,207.53894,73.56145,9.359955,,-1.0,279,0.006080032,0.25972852,0.4189424,96041.59,409.411,,0.04180209,366.77850491532,1.2098716,362.6742,39.63,100,82.6534,366.7785,76.43033,9.359955,117.68672,183.24872,1549.8370485305786,1.0948687
0.0042295884,0.01093944,[-1.496e-01  5.099e-01  1.515e-01 -2.719e-02  2.917e-02  2.537e-04  1.040e+00  1.311e-02  0.000e+00  0.000e+00  0.000e+00],599.9916,28000,980305,229.8201,0.50618386,3.2589679,194.90698,73.16846,9.359988,,-1.0,280,0.0050618383,0.42295885,0.4189424,80035.875,390.82678,,0.032589678,352.6875878298711,1.1847421,370.17148,38.12,100,84.406555,352.68762,82.36521,9.359988,122.86749,172.6901,1555.2351639270782,1.0939441
0.0003019626,0.0144111635,[-0.155  0.508  0.146 -0.022  0.036 -0.001  1.017  0.017  0.     0.  0.   ],528.697,28100,984074,238.8936,2.8259883,23.661377,251.16116,72.428055,9.359932,,-1.0,281,0.02825988,0.03019626,0.4189424,564590.25,539.23126,,0.23661377,348.7961511274579,3.298679,289.8034,37.69,100,30.315165,348.79614,20.638084,9.359932,109.90255,190.18707,1560.335047006607,1.4411162
6.722504e-05,0.018779395,[-0.182  0.518  0.149 -0.025  0.034  0.002  1.012  0.046  0.     0.  0.   ],528.89465,28200,987755,229.83229,6.2771463,57.239166,313.11844,63.685467,9.359981,,-1.0,282,0.062771454,0.0067225043,0.4189424,1582812.6,675.4042,,0.5723916,340.47075326735103,5.2134075,299.06238,36.81,100,19.181313,340.4708,8.215053,9.359981,110.638466,181.80238,1565.4031085968018,1.8779397
0.00286492,0.010868489,[-0.194  0.512  0.155 -0.017  0.027 -0.018  1.015  0.071  0.     0.  0.   ],506.3413,28300,991456,238.86404,0.49575227,4.1741157,206.57852,53.9586,9.359863,,-1.0,283,0.0049575227,0.28649202,0.4189424,73518.02,370.89145,,0.041741155,342.38500026880496,1.1700765,267.47726,37.01,100,85.4645,342.38504,82.77727,9.359863,103.520966,190.48259,1570.1911261081696,1.0868489
0.0017755306,0.011134773,[-0.199  0.509  0.153 -0.009  0.036 -0.022  1.006  0.075  0.     0.  0.   ],510.4754,28400,994994,220.64459,0.7104542,6.2752104,191.09836,55.11859,9.359903,,-1.0,284,0.0071045426,0.17755307,0.4189424,72292.945,365.37137,,0.062752105,327.1349902963083,1.2949951,289.8308,35.38,100,77.22037,327.13498,71.06775,9.359903,106.49039,173.99237,1574.9457201957703,1.1134772
0.0011097748,0.012348523,[-0.203  0.511  0.156 -0.014  0.031 -0.032  1.01   0.088  0.     0.  0.   ],586.9325,28500,998531,229.86128,1.5526234,11.809651,173.36736,65.73606,9.359976,,-1.0,285,0.015526234,0.110977486,0.4189424,139527.67,407.8829,,0.11809651,327.0900605512194,1.7738811,357.07123,35.37,100,56.373566,327.09006,38.746292,9.359976,97.22878,151.01028,1579.8741686344147,1.2348523
0.004560458,0.010191573,[-0.195  0.518  0.163 -0.01   0.026 -0.007  1.018  0.111  0.     0.  0.   ],511.671,28600,1002153,239.71094,0.27478996,2.392638,185.17085,62.12157,9.359879,,-1.0,286,0.0027478994,0.4560458,0.4189424,67094.25,343.205,,0.02392638,335.0237397342617,1.0599315,271.96005,36.22,100,94.34572,335.02374,93.22293,9.359879,95.312805,181.52243,1585.1281082630157,1.0191573
0.0066402354,0.010172017,[-1.876e-01  5.129e-01  1.616e-01 -1.525e-02  1.922e-02  2.742e-04  1.013e+00  1.109e-01  0.000e+00  0.000e+00  0.000e+00],585.0038,28700,1005891,240.45923,0.13345368,1.3991398,173.70113,67.785835,9.359879,,-1.0,287,0.0013345368,0.6640236,0.4189424,65056.676,351.03397,,0.013991397,345.8670996395859,1.0209831,344.54456,37.38,100,97.94482,345.8671,98.30787,9.359879,105.40786,170.36594,1590.0954518318176,1.0172017
0.0024548087,0.010576073,[-0.196  0.511  0.158 -0.014  0.018 -0.005  1.006  0.106  0.     0.  0.   ],585.0017,28800,1009653,230.55609,0.69307697,6.55429,183.40915,74.918686,9.359925,,-1.0,288,0.00693077,0.24548087,0.4189424,88269.38,377.20984,,0.0655429,348.20563953482167,1.2194214,354.44562,37.62,100,82.0061,348.20566,69.956894,9.359925,117.64955,172.70512,1595.0496377944946,1.0576073
0.003256292,0.010749175,[-0.213  0.511  0.153 -0.021  0.014 -0.022  0.994  0.092  0.     0.  0.   ],673.3049,28900,1013318,230.97293,0.48499238,4.7919216,165.67409,66.20992,9.35994,,-1.0,289,0.0048499233,0.3256292,0.4189424,109787.8,380.9982,,0.047919214,339.16481904361154,1.1363689,442.33194,36.65,100,87.999596,339.1648,83.08596,9.35994,108.191895,137.17337,1600.1099073886871,1.0749176
0.006197385,0.010423979,[-0.225  0.509  0.146 -0.023  0.014 -0.04   0.973  0.083  0.     0.  0.   ],541.9365,29000,1016895,221.44482,0.18233196,1.6599197,180.11667,56.79854,9.359899,,-1.0,290,0.0018233196,0.6197385,0.4189424,58488.582,346.00803,,0.016599197,330.82310068004085,1.0411378,320.4917,35.77,100,96.04877,330.8231,97.03129,9.359899,109.37828,168.24217,1604.9053382873535,1.042398
0.0010646073,0.0121265175,[-0.224  0.514  0.15  -0.028  0.013 -0.036  0.996  0.088  0.     0.  0.   ],837.12634,29100,1020668,201.96523,0.8557985,4.617697,134.70874,87.42725,9.359867,,-1.0,291,0.008557986,0.106460735,0.4189424,109598.62,429.30646,,0.046176966,349.1242896929748,1.3760502,635.16113,37.73,100,72.67177,349.1243,66.75356,9.359867,147.15906,97.986404,1609.9860022068024,1.2126518
0.0014139103,0.013009237,[-0.227  0.516  0.144 -0.024  0.013 -0.018  0.977  0.077  0.     0.  0.   ],623.77264,29200,1024381,238.98608,1.503998,13.147573,217.97108,75.186386,9.359872,,-1.0,292,0.0150399795,0.14139104,0.4189424,200839.8,465.07394,,0.13147573,343.6070615086977,1.7436545,384.78656,37.13,100,57.35081,343.60706,42.79782,9.359872,104.62098,156.47528,1615.0424711704254,1.3009236
0.007353445,0.010173264,[-0.222  0.513  0.138 -0.038  0.004  0.011  0.948  0.078  0.     0.  0.   ],626.647,29300,1027986,221.56912,0.13983773,1.3936007,148.5516,71.79525,9.359824,,-1.0,293,0.0013983771,0.7353445,0.4189424,56484.844,338.40747,,0.013936006,333.5245033555798,1.0199047,405.07785,36.05,100,98.04837,333.5245,98.14563,9.359824,111.95538,145.5304,1620.1423909664154,1.0173265
0.0036898127,0.010623913,[-0.227  0.513  0.136 -0.037  0.012  0.012  0.944  0.077  0.     0.  0.   ],573.29596,29400,1031576,230.30652,0.4534978,3.5549972,177.06873,66.302734,9.359886,,-1.0,294,0.004534978,0.36898127,0.4189424,81118.695,361.588,,0.035549972,331.99436682537737,1.1510211,342.98944,35.9,100,86.87938,331.9944,84.58706,9.359886,101.68785,160.0056,1625.203770160675,1.0623912
0.0070095262,0.010233844,[-0.212  0.506  0.134 -0.03   0.013  0.03   0.938  0.079  0.     0.  0.   ],671.05646,29500,1035182,211.00327,0.15051211,1.5588601,137.65047,71.98827,9.359971,,-1.0,295,0.001505121,0.70095265,0.4189424,52670.19,341.6997,,0.0155886,333.6651945274841,1.0273284,460.0532,36.06,100,97.33986,333.6652,97.882774,9.359971,122.661934,132.34827,1630.1621165275574,1.0233845
0.0045739966,0.010328408,[-0.215  0.513  0.136 -0.034  0.015  0.022  0.946  0.08   0.     0.  0.   ],632.3353,29600,1038828,229.84106,0.21991304,1.5825666,151.46968,81.11967,9.359871,,-1.0,296,0.0021991304,0.4573997,0.4189424,63142.145,345.18634,,0.015825666,337.4733220990909,1.0427893,402.49426,36.46,100,95.896645,337.47333,95.66309,9.359871,107.63225,147.7727,1635.3634250164032,1.032841
0.0033048573,0.010823605,[-0.216  0.514  0.136 -0.037  0.006  0.021  0.945  0.077  0.     0.  0.   ],561.6735,29700,1042540,230.20898,0.5123534,2.5973525,192.7893,72.2225,9.359929,,-1.0,297,0.005123534,0.33048573,0.4189424,75812.33,377.3806,,0.025973525,343.46900434907576,1.2000853,331.46454,37.12,100,83.32741,343.469,81.69427,9.359929,113.26002,174.96695,1640.6722128391266,1.0823605
0.00027174028,0.016062133,[-0.214  0.505  0.129 -0.035  0.01   0.014  0.919  0.061  0.     0.  0.   ],585.37964,29800,1046254,230.71336,3.7714825,29.20774,236.7981,67.62439,9.3596945,,-1.0,298,0.03771482,0.02717403,0.4189424,318990.8,548.84283,,0.2920774,343.6579409044162,3.1573017,354.66626,37.14,100,31.672615,343.65793,15.353021,9.3596945,112.94457,168.04405,1645.669363975525,1.6062136
0.00395135,0.010473446,[-0.211  0.496  0.133 -0.046  0.007 -0.001  0.919  0.083  0.     0.  0.   ],558.0814,29900,1049855,230.5588,0.34532863,2.1143913,174.70894,59.032352,9.359599,,-1.0,299,0.0034532861,0.39513505,0.4189424,64125.684,350.48096,,0.021143913,333.14679134814253,1.1022035,327.5226,36.01,100,90.72735,333.1468,90.19458,9.359599,102.58798,165.72234,1650.8125,1.0473446
0.0036822069,0.010688317,[-2.141e-01  4.910e-01  1.291e-01 -4.363e-02  1.198e-02 -7.729e-04  9.131e-01  7.431e-02  0.000e+00  0.000e+00  0.000e+00],524.9675,30000,1053401,220.26352,0.5088154,2.854107,184.0847,64.773964,9.359968,,-1.0,300,0.0050881538,0.3682207,0.4189424,67268.83,355.4434,,0.028541068,328.0191489942754,1.1838723,304.704,35.46,100,84.46857,328.01913,81.52474,9.359968,107.75564,170.52885,1655.7362079620361,1.0688317
0.0058489195,0.010449114,[-2.192e-01  4.979e-01  1.338e-01 -3.180e-02  2.650e-02  5.695e-04  9.186e-01  7.733e-02  0.000e+00  0.000e+00  0.000e+00],641.2534,30100,1057101,229.48488,0.24952959,1.7491734,159.30168,73.38151,9.35998,,-1.0,301,0.0024952958,0.584892,0.4189424,65516.105,358.14905,,0.017491734,342.3207808685628,1.0684098,411.76855,37.0,100,93.597046,342.32077,94.604904,9.35998,112.8359,149.94476,1660.3284993171692,1.0449114
0.0038047486,0.0109300865,[-0.215  0.492  0.134 -0.04   0.021 -0.002  0.923  0.075  0.     0.  0.   ],507.60718,30200,1060647,239.4621,0.4382853,2.6296904,193.1558,54.92893,9.359898,,-1.0,302,0.004382853,0.38047487,0.4189424,74056.484,357.04657,,0.026296904,327.7705273478716,1.158273,268.14508,35.46,100,86.335434,327.77054,86.14801,9.359898,88.308426,175.48836,1665.2214937210083,1.0930085
0.0059558544,0.010583941,[-0.209  0.492  0.145 -0.045  0.018 -0.009  0.957  0.078  0.     0.  0.   ],591.4719,30300,1064282,229.62039,0.29218742,2.221486,174.9012,68.19619,9.359785,,-1.0,303,0.0029218744,0.59558547,0.4189424,67698.69,358.8578,,0.02221486,336.1742587199249,1.0747811,361.85153,36.35,100,93.042206,336.17426,92.91843,9.359785,106.55386,158.73268,1669.808073759079,1.0583942
0.0022701018,0.011028937,[-0.2    0.494  0.154 -0.045  0.016 -0.009  0.987  0.085  0.     0.  0.   ],660.95026,30400,1067962,220.02634,0.45267865,2.7119327,158.7003,71.272835,9.359921,,-1.0,304,0.0045267865,0.22701018,0.4189424,67464.74,372.0738,,0.027119325,340.2798160251396,1.1579795,440.92392,36.8,100,86.357315,340.27985,85.582275,9.359921,120.25348,141.99472,1674.7045605182648,1.1028937
2.7179005e-06,1.4397495,[-0.198  0.496  0.155 -0.033  0.028 -0.011  0.994  0.088  0.     0.  0.   ],583.37964,30500,1071589,229.61008,1429.088,14363.217,28897.145,69.99522,9.359897,,-1.0,305,14.290881,0.00027179005,0.4189424,19626609000.0,46692.914,,143.63217,335.56233675824006,10339.237,353.76956,36.27,100,0.009671893,335.56235,1.0047778,9.359897,105.95225,160.54843,1679.451359987259,143.97491
0.0017971026,0.011825016,[-0.192  0.483  0.157  0.039  0.091 -0.005  0.961  0.116  0.     0.  0.   ],473.76987,30600,1074861,211.3382,0.8822316,6.3571916,199.04057,53.39792,9.359928,,-1.0,306,0.008822315,0.17971027,0.4189424,82048.75,370.66498,,0.063571915,302.5438016423602,1.4580779,262.43167,32.72,100,68.58344,302.54382,64.2416,9.359928,91.205605,160.41287,1684.4549572467804,1.1825016
0.0064186025,0.010169233,[-0.183  0.484  0.157  0.019  0.068  0.011  0.961  0.122  0.     0.  0.   ],571.7312,30700,1078231,221.13873,0.11193642,1.3177674,142.2778,71.3491,9.359752,,-1.0,307,0.0011193642,0.64186025,0.4189424,56061.1,314.90738,,0.013177673,311.464098443301,1.0129876,350.59247,33.7,100,98.71789,311.4641,98.80287,9.359752,90.32537,139.94476,1689.2348990440369,1.0169234
6.434565e-05,0.042597007,[-0.19   0.486  0.157  0.019  0.072  0.018  0.962  0.124  0.     0.  0.   ],507.7255,30800,1081681,221.21378,23.342945,196.28745,425.39105,69.215775,9.359876,,-1.0,308,0.23342945,0.006434565,0.4189424,2059476.9,1182.1621,,1.9628744,318.98846621885536,24.684742,286.51172,34.5,100,4.0510855,318.98846,3.2227032,9.359876,97.77469,166.67082,1693.3690314292908,4.259701
0.003914845,0.010786634,[-0.184  0.482  0.163  0.041  0.09   0.021  0.953  0.16   0.     0.  0.   ],520.3859,30900,1084728,192.20177,0.41255343,2.7409766,144.97617,57.746273,9.359988,,-1.0,309,0.004125534,0.39148453,0.4189424,52341.152,309.1225,,0.027409766,281.3127197301239,1.1055255,328.18414,30.47,100,90.45472,281.31274,87.23865,9.359988,89.11095,125.196945,1698.3029866218567,1.0786635
0.003783484,0.011002094,[-0.162  0.479  0.176  0.048  0.086  0.029  0.99   0.164  0.     0.  0.   ],502.03632,31000,1087829,211.11899,0.53125787,3.498864,158.11095,49.216335,9.359867,,-1.0,310,0.0053125783,0.3783484,0.4189424,63728.324,323.6214,,0.034988638,286.39126007665743,1.2076416,290.91733,31.01,100,82.80602,286.39124,81.092285,9.359867,75.27227,135.78035,1702.5073330402374,1.1002095
0.0040756804,0.010504994,[-0.163  0.478  0.184  0.04   0.08   0.029  1.     0.179  0.     0.  0.   ],436.86316,31100,1090907,201.79337,0.42741057,3.8205624,160.46039,49.945656,9.359965,,-1.0,311,0.0042741057,0.40756807,0.4189424,49318.31,298.77408,,0.038205624,284.3011993082248,1.1137737,235.0698,30.78,100,89.78484,284.3012,85.79725,9.359965,82.507835,153.24226,1706.7953596115112,1.0504993
0.0043380037,0.010732312,[-0.171  0.484  0.183  0.035  0.081  0.01   0.99   0.183  0.     0.  0.   ],694.9842,31200,1094174,210.9923,0.6280322,5.868099,106.53909,72.548805,9.3599615,,-1.0,312,0.006280322,0.43380037,0.4189424,64472.77,331.8054,,0.058680993,301.8952678957966,1.1673474,483.99188,32.67,100,85.6643,301.89526,74.49155,9.3599615,90.90297,93.400024,1710.9739587306976,1.0732312
0.0033193275,0.011096585,[-0.175  0.478  0.183  0.023  0.07   0.015  0.983  0.19   0.     0.  0.   ],525.8425,31300,1097355,220.78745,0.5217284,3.0142405,158.59706,58.01274,9.359864,,-1.0,313,0.0052172835,0.33193275,0.4189424,68687.086,330.82986,,0.030142404,293.7858408156719,1.1920042,305.05508,31.81,100,83.89232,293.78586,81.89605,9.359864,72.99839,136.03308,1715.3894681930542,1.1096584
0.00016677262,0.012918786,[-1.757e-01  4.799e-01  1.883e-01  2.068e-02  6.569e-02  1.004e-03  1.011e+00  1.896e-01  0.000e+00  0.000e+00  0.000e+00],558.19147,31400,1100642,192.54877,2.3705745,23.002354,190.14185,69.07228,9.359965,,-1.0,314,0.023705743,0.016677262,0.4189424,300755.7,426.03558,,0.23002353,303.65951312197365,1.9843762,365.6427,32.87,100,50.39367,303.6595,22.898174,9.359965,111.11074,136.20209,1719.7055208683014,1.2918785
0.001032683,0.0111567415,[-0.153  0.477  0.191  0.013  0.065  0.025  1.029  0.181  0.     0.  0.   ],693.9589,31500,1104042,220.98068,0.6759674,5.8725796,126.191666,73.05644,9.359978,,-1.0,315,0.0067596734,0.103268296,0.4189424,82493.914,355.23398,,0.058725793,314.13008298112857,1.2103791,472.97824,34.0,100,82.618744,314.1301,73.14788,9.359978,93.14939,105.9424,1724.260047197342,1.115674
0.00583937,0.010456473,[-0.141  0.47   0.193  0.027  0.069  0.041  1.034  0.176  0.     0.  0.   ],598.8006,31600,1107429,211.87408,0.28444442,2.1397507,146.79216,73.85903,9.359926,,-1.0,316,0.002844444,0.58393705,0.4189424,57946.535,332.79086,,0.021397507,313.1579917019576,1.0720447,386.9265,33.87,100,93.27969,313.15796,93.10996,9.359926,101.283905,133.51782,1728.7684462070465,1.0456471
0.0055840653,0.010691155,[-0.136  0.474  0.197  0.019  0.064  0.046  1.05   0.184  0.     0.  0.   ],547.82007,31700,1110706,211.83374,0.27580646,2.1413152,152.05214,64.1592,9.359736,,-1.0,317,0.0027580645,0.55840653,0.4189424,57301.6,322.13937,,0.021413151,302.76398485926853,1.071088,335.98633,32.77,100,93.363014,302.76398,93.76011,9.359736,90.930244,138.41797,1733.0240840911865,1.0691154
0.0031142517,0.011219008,[-0.137  0.467  0.19   0.022  0.062  0.051  1.027  0.183  0.     0.  0.   ],529.75446,31800,1114099,220.10417,0.8664068,6.112183,178.0044,65.1708,9.359839,,-1.0,318,0.008664068,0.31142518,0.4189424,82291.664,360.01993,,0.06112183,313.7709612797896,1.3116717,309.65027,33.93,100,76.23859,313.77097,62.64108,9.359839,93.666794,154.84464,1737.3957705497742,1.1219007
0.004582063,0.010885719,[-0.137  0.468  0.189  0.011  0.043  0.066  1.013  0.185  0.     0.  0.   ],595.3963,31900,1117539,212.04181,0.333499,2.2697752,163.4998,83.27106,9.359992,,-1.0,319,0.00333499,0.4582063,0.4189424,68581.44,352.70157,,0.02269775,318.19074095655543,1.1220071,383.3545,34.4,100,89.12599,318.19073,91.41949,9.359992,106.14893,139.57185,1741.3493835926056,1.088572
