MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,97980.8,,98.737206,-1.0,0.0011413582,0.0068901638,564.95685,170.67096,37900,1.0156384,0.01009233,1.009233,428.3703,[-0.308  0.414 -0.076 -0.059  0.084 -0.042  0.46  -0.4    0.     0.  0.   ],0.6890164,9.359941,1.24896,45.65,100,423.08594,0.11413582,852.35895,9.359941,423.0859425541096,167.3783,0.0124896,287.4021,1348492,98.46024,135.68384,379,1484.505346775055,105.74702,
0.4189424,90810.2,,92.57793,-1.0,0.003009258,0.0042576417,318.22235,238.0221,38000,1.1039367,0.010627982,1.0627981,423.12302,[-0.306  0.412 -0.077 -0.058  0.084 -0.039  0.457 -0.399  0.     0.  0.   ],0.4257642,9.359984,2.1292925,43.03,100,399.0513,0.30092582,587.2395,9.359984,399.05129726999826,222.87943,0.021292925,269.01715,1352795,90.58491,130.03415,380,1489.0094993114471,70.89504,
0.4189424,100068.305,,94.62054,-1.0,0.0024830194,0.0064656874,521.6322,192.80852,38100,1.0604378,0.010413656,1.0413657,436.46094,[-0.307  0.401 -0.082 -0.055  0.087 -0.052  0.439 -0.413  0.     0.  0.   ],0.6465688,9.359813,1.9664161,45.06,100,417.33115,0.24830194,788.69104,9.359813,417.33113479277796,180.72382,0.01966416,267.0588,1357301,94.300674,150.27232,381,1493.4858491420746,103.97844,
0.4189424,120593.85,,73.29044,-1.0,0.0066421065,0.0036063802,449.1054,207.04352,38200,1.2246377,0.011002622,1.1002622,451.47574,[-0.311  0.414 -0.08  -0.053  0.086 -0.044  0.452 -0.403  0.     0.  0.   ],0.36063802,9.359886,4.729542,43.93,100,407.20453,0.6642107,736.2637,9.359886,407.2045278056612,186.32544,0.047295418,287.15826,1361694,81.6568,120.04626,382,1497.883321762085,86.64719,
0.4189424,79191.35,,95.84255,-1.0,0.0021573305,0.0054066647,523.4262,176.28487,38300,1.0333036,0.010358149,1.035815,412.26587,[-0.325  0.407 -0.084 -0.052  0.089 -0.049  0.418 -0.412  0.     0.  0.   ],0.54066646,9.359845,2.278249,43.11,100,399.8191,0.21573307,773.82336,9.359845,399.8191244199401,167.67213,0.02278249,250.39716,1366005,96.77698,149.42197,383,1502.3381464481354,92.29548,
0.4189424,86475.13,,86.12995,-1.0,0.0041645938,0.0045280084,282.3405,228.8278,38400,1.1202793,0.010377928,1.0377928,403.2864,[-0.326  0.398 -0.087 -0.05   0.089 -0.06   0.407 -0.42   0.     0.  0.   ],0.45280084,9.359707,2.580854,41.45,100,384.0152,0.41645938,549.42444,9.359707,384.0151756845428,219.18785,0.02580854,267.08392,1370150,89.26345,116.93125,384,1506.5231738090515,62.51039,
0.4189424,420875.34,,29.813599,-1.0,0.019940116,0.0008768856,478.49277,240.95651,38500,2.4454405,0.012995963,1.2995963,595.0677,[-0.323  0.4   -0.084 -0.057  0.085 -0.061  0.424 -0.42   0.     0.  0.   ],0.087688565,9.359994,12.4615555,44.78,100,415.27222,1.9940116,754.81384,9.359994,415.27220436840014,188.82808,0.12461555,276.32108,1374628,40.89243,138.95113,385,1510.990040063858,100.57281,
0.4189424,123506.09,,80.53536,-1.0,0.0054894723,0.0018725538,403.38376,237.66742,38600,1.2581013,0.011166085,1.1166084,469.79266,[-0.318  0.397 -0.093 -0.059  0.082 -0.053  0.378 -0.416  0.     0.  0.   ],0.18725538,9.359952,4.039171,44.95,100,416.839,0.5489473,689.832,9.359952,416.83897419794897,209.8894,0.04039171,286.4482,1379123,79.484856,130.39076,386,1515.6167685985565,80.71368,
0.4189424,82251.06,,91.34028,-1.0,0.0031645058,0.003972742,438.5744,209.07477,38700,1.0883307,0.010277456,1.0277455,423.9537,[-0.32   0.393 -0.094 -0.054  0.092 -0.051  0.374 -0.433  0.     0.  0.   ],0.3972742,9.359867,2.3281233,43.73,100,405.01605,0.31645057,686.5816,9.359867,405.01606762301134,199.04158,0.023281233,248.00722,1383496,91.883835,157.00885,387,1520.068029165268,79.97672,
0.4189424,77976.65,,97.64608,-1.0,0.00158731,0.0067961407,568.69214,171.20764,38800,1.0223191,0.010223375,1.0223373,421.98862,[-0.32   0.403 -0.095 -0.057  0.09  -0.051  0.384 -0.442  0.     0.  0.   ],0.67961407,9.359976,1.5527554,44.83,100,415.50018,0.158731,826.7612,9.359976,415.50019801521324,167.47183,0.015527553,258.0691,1387979,97.81682,157.4311,388,1524.519104719162,90.89063,
0.4189424,103745.27,,85.17033,-1.0,0.00446139,0.0031106805,410.1316,215.96393,38900,1.1571988,0.010691741,1.0691742,437.47327,[-0.319  0.408 -0.096 -0.054  0.091 -0.053  0.388 -0.439  0.     0.  0.   ],0.31106806,9.359954,2.574288,43.71,100,405.08636,0.446139,686.3835,9.359954,405.08640922123124,199.17133,0.02574288,276.2519,1392350,86.41557,128.83452,389,1528.899211883545,83.876785,
0.4189424,106016.266,,76.743286,-1.0,0.0059584104,0.0037746294,429.4033,231.74127,39000,1.2380702,0.010823719,1.082372,458.51962,[-0.322  0.408 -0.097 -0.051  0.095 -0.052  0.381 -0.455  0.     0.  0.   ],0.37746295,9.359968,3.3728614,44.67,100,414.1636,0.59584105,679.37213,9.359968,414.16357701437914,210.35194,0.033728614,249.96884,1396817,80.77086,164.19473,390,1533.4820337295532,86.00074,
0.4189424,117173.51,,72.53274,-1.0,0.006869957,0.0025126704,515.099,203.9003,39100,1.2966112,0.011163835,1.1163836,464.5746,[-0.326  0.415 -0.095 -0.066  0.088 -0.046  0.402 -0.454  0.     0.  0.   ],0.25126705,9.359909,4.8407054,44.13,100,409.2056,0.6869957,763.0835,9.359909,409.20557051818486,180.28056,0.04840705,247.98447,1401230,77.12412,161.2211,391,1537.9645473957062,86.68972,
0.4189424,176849.56,,68.326004,-1.0,0.007992333,0.0006382328,476.9165,239.48843,39200,1.4133676,0.011738572,1.1738571,511.64905,[-0.321  0.417 -0.091 -0.07   0.084 -0.052  0.426 -0.46   0.     0.  0.   ],0.06382328,9.359933,4.7944164,45.68,100,423.37595,0.7992333,763.0912,9.359933,423.3759009287076,194.44858,0.047944162,286.17468,1405798,70.753,137.20122,392,1542.548599243164,95.21337,
0.4189424,172050.56,,79.784256,-1.0,0.0055955998,0.0020553255,588.86707,212.8714,39300,1.2277095,0.011116308,1.1116308,504.24902,[-0.316  0.419 -0.093 -0.064  0.087 -0.047  0.431 -0.477  0.     0.  0.   ],0.20553255,9.359845,3.5426278,47.19,100,437.67007,0.55956,876.57104,9.359845,437.6700625464326,174.69876,0.035426278,287.70398,1410517,81.45249,149.96608,393,1547.3471913337708,116.0786,
0.4189424,114055.375,,86.89719,-1.0,0.0040981187,0.0019044261,474.08133,195.91356,39400,1.11117,0.010553708,1.0553708,433.88766,[-0.31   0.427 -0.092 -0.059  0.094 -0.037  0.446 -0.482  0.     0.  0.   ],0.19044262,9.359946,3.8933792,44.5,100,412.55972,0.40981188,752.5202,9.359946,412.55972847040607,186.80365,0.03893379,278.43887,1414967,89.995224,134.12086,394,1551.960615158081,92.18464,
0.4189424,153825.27,,74.99192,-1.0,0.006317559,0.003949527,591.29443,196.63486,39500,1.2161771,0.010939978,1.0939978,477.48993,[-0.296  0.422 -0.091 -0.058  0.096 -0.034  0.46  -0.486  0.     0.  0.   ],0.3949527,9.359923,5.769726,45.28,100,419.66586,0.6317559,848.91187,9.359923,419.6658531613231,164.99232,0.057697255,257.6174,1419495,82.22487,162.04846,395,1556.5218822956085,103.61083,
0.4189424,1598409.8,,21.829361,-1.0,0.024106098,0.00048506338,508.5639,276.50293,39600,2.05257,0.012738716,1.2738715,614.4282,[-0.304  0.442 -0.088 -0.061  0.09  -0.016  0.479 -0.48   0.     0.  0.   ],0.04850634,9.359982,23.999605,46.13,100,427.58832,2.41061,786.23157,9.359982,427.58830945760405,191.71883,0.23999605,277.66766,1424108,48.719406,149.92064,396,1561.2973549365997,103.15691,
0.4189424,361745120.0,,1.3556527,-1.0,0.7092786,6.7200424e-05,473.67804,3071.4937,39700,30.256092,0.08314861,8.31486,4292.62,[-0.316  0.448 -0.085 -0.066  0.089 -0.025  0.491 -0.465  0.     0.  0.   ],0.006720043,9.359755,713.64185,44.95,100,416.69937,70.92785,740.0022,9.359755,416.69935543850147,194.6987,7.1364183,266.32416,1428603,3.3051195,150.3752,397,1566.0027701854706,89.311264,
0.4189424,84047.87,,97.97738,-1.0,0.0014499464,0.0070011565,497.75095,192.99748,39800,1.0184526,0.010091516,1.0091516,424.44427,[-0.32   0.448 -0.088 -0.072  0.086 -0.053  0.452 -0.437  0.     0.  0.   ],0.7001157,9.35992,1.5297644,45.13,100,417.83038,0.14499463,764.4683,9.35992,417.83042043766307,188.48993,0.015297644,266.71738,1433116,98.18817,151.11304,398,1571.1068325042725,91.03511,
0.4189424,102623.59,,79.071754,-1.0,0.005560891,0.003582098,316.96936,256.26764,39900,1.2022802,0.010809082,1.0809082,448.99472,[-0.324  0.453 -0.089 -0.076  0.085 -0.056  0.445 -0.439  0.     0.  0.   ],0.35820982,9.359965,3.6432807,44.17,100,409.2899,0.5560891,585.89343,9.359965,409.2898938267266,233.52187,0.036432806,268.92407,1437533,83.175285,140.36583,399,1575.5544681549072,75.96078,
0.4189424,389512.5,,12.32988,-1.0,0.04703731,0.00012527412,449.9693,293.701,40000,3.1585107,0.017639898,1.7639899,676.5489,[-0.324  0.446 -0.096 -0.08   0.085 -0.062  0.416 -0.447  0.     0.  0.   ],0.012527412,9.35997,38.16504,44.27,100,410.17993,4.7037315,718.0652,9.35997,410.17992997167744,194.76042,0.3816504,268.0959,1441960,31.660492,142.08403,400,1580.1301746368408,84.12897,
0.4189424,77612.44,,97.99405,-1.0,0.0014531539,0.007074481,447.77554,189.42473,40100,1.0188287,0.010156688,1.0156687,402.87256,[-0.321  0.463 -0.088 -0.098  0.067 -0.044  0.438 -0.406  0.     0.  0.   ],0.7074481,9.359907,1.337174,43.0,100,398.29813,0.1453154,704.88763,9.359907,398.29813347283084,186.83185,0.0133717405,257.1121,1446260,98.151924,141.18605,401,1584.696519613266,88.24116,
0.4189424,142227.75,,68.42785,-1.0,0.0075123664,0.002233801,516.7975,210.44388,40200,1.3232913,0.011059646,1.1059645,471.12793,[-0.322  0.459 -0.086 -0.102  0.065 -0.042  0.444 -0.406  0.     0.  0.   ],0.22338009,9.359957,4.762874,43.8,100,406.26785,0.7512366,755.38,9.359957,406.26784029206624,179.65384,0.04762874,238.5825,1450640,75.56915,167.68533,402,1589.0293197631836,95.03404,
0.4189424,98608.59,,86.03412,-1.0,0.0043984903,0.0028714042,531.2003,186.29056,40300,1.156457,0.010917034,1.0917035,444.4452,[-0.339  0.464 -0.086 -0.095  0.069 -0.056  0.451 -0.419  0.     0.  0.   ],0.28714043,9.35971,2.7114315,44.15,100,409.08868,0.43984905,800.1916,9.35971,409.08866967339884,169.03119,0.027114315,268.99124,1455055,86.47101,140.09743,403,1593.5896825790405,93.51935,
0.4189424,142493.44,,68.15419,-1.0,0.008197032,0.0014791549,394.48334,251.26852,40400,1.4743028,0.0119915875,1.1991589,492.18744,[-0.34   0.464 -0.085 -0.087  0.078 -0.056  0.459 -0.425  0.     0.  0.   ],0.1479155,9.359904,5.5036783,43.91,100,407.0663,0.8197033,661.388,9.359904,407.06637403422735,208.65,0.055036783,266.90466,1459446,67.828674,140.16173,404,1598.0873081684113,72.32087,
0.4189424,102233.73,,99.4228,-1.0,0.0007669047,0.007994399,458.44794,179.19302,40500,1.0055844,0.01006516,1.006516,408.7008,[-0.345  0.464 -0.086 -0.101  0.063 -0.055  0.468 -0.437  0.     0.  0.   ],0.79943997,9.359992,1.1945505,43.83,100,406.52777,0.07669047,762.8988,9.359992,406.5277712196241,177.65811,0.011945505,304.45087,1463829,99.444664,102.076904,405,1602.5870554447174,86.98327,
0.4189424,152942.81,,74.485794,-1.0,0.006993156,0.0018098546,426.2722,251.98798,40600,1.4072311,0.011948649,1.194865,504.90085,[-0.349  0.455 -0.085 -0.1    0.063 -0.052  0.469 -0.434  0.     0.  0.   ],0.18098547,9.359691,3.894057,44.05,100,408.04645,0.6993156,710.66833,9.359691,408.0464664248624,194.84596,0.03894057,284.39615,1468234,71.06153,123.65032,406,1607.0652794837952,88.83026,
0.4189424,93097.875,,95.50574,-1.0,0.0022250537,0.0061522806,752.9227,126.49527,40700,1.0434062,0.010257141,1.025714,439.39102,[-0.352  0.462 -0.085 -0.086  0.076 -0.049  0.477 -0.443  0.     0.  0.   ],0.61522806,9.35995,2.096382,45.6,100,423.02982,0.22250538,1021.061,9.35995,423.0297765128471,116.71152,0.020963818,268.13824,1472794,95.83995,154.89154,407,1611.5447173118591,103.214165,
0.4189424,109474.85,,86.35079,-1.0,0.0042604143,0.0039588446,448.82202,215.80711,40800,1.156256,0.010715971,1.0715971,440.6267,[-0.359  0.464 -0.084 -0.086  0.08  -0.04   0.474 -0.442  0.     0.  0.   ],0.39588448,9.359975,3.5988715,43.31,100,401.2413,0.42604145,696.9248,9.359975,401.241284924863,192.16385,0.035988715,248.10277,1477125,86.48604,153.13852,408,1615.9131832122803,84.7087,
0.4189424,130178.83,,72.56656,-1.0,0.0068919943,0.0032624048,712.79114,137.50217,40900,1.2190689,0.011209161,1.120916,462.0827,[-0.351  0.463 -0.084 -0.087  0.079 -0.027  0.473 -0.434  0.     0.  0.   ],0.32624048,9.359961,4.88093,44.65,100,413.96362,0.68919945,979.912,9.359961,413.9636265708764,119.99005,0.048809297,267.12082,1481590,82.029816,146.84279,409,1620.435384273529,105.599754,
0.4189424,99570.59,,93.06155,-1.0,0.0028372235,0.004904485,391.89352,230.35757,41000,1.0729021,0.010390768,1.0390768,438.27423,[-0.348  0.466 -0.081 -0.096  0.07  -0.024  0.491 -0.43   0.     0.  0.   ],0.49044847,9.359981,2.010862,44.96,100,416.91867,0.28372234,669.09534,9.359981,416.9187017977344,216.19008,0.020108622,277.2018,1486086,93.20515,139.71689,410,1624.9696900844574,89.75732,
0.4189424,105325.76,,78.40824,-1.0,0.0057830904,0.0029238774,567.3373,182.2764,41100,1.2237133,0.011020387,1.1020386,459.77866,[-0.366  0.483 -0.08  -0.094  0.072 -0.021  0.505 -0.431  0.     0.  0.   ],0.29238775,9.359931,3.4518158,44.53,100,412.7415,0.57830906,836.1909,9.359931,412.74148009938307,161.8842,0.034518156,268.85364,1490539,81.71849,143.88785,411,1629.4512395858765,85.645676,
0.4189424,7703340.0,,4.025138,-1.0,0.13091746,0.00015583637,423.21906,597.13025,41200,8.772882,0.026810763,2.6810763,1226.5829,[-0.367  0.483 -0.081 -0.089  0.073 -0.026  0.517 -0.447  0.     0.  0.   ],0.015583637,9.359937,128.70364,45.59,100,422.70316,13.091746,708.38715,9.359937,422.7031665978807,210.18706,1.2870364,285.1681,1495098,11.398762,137.53508,412,1634.0589962005615,87.16977,
0.4189424,77790.53,,98.53048,-1.0,0.0012432387,0.0074371765,410.15228,206.00064,41300,1.0195909,0.010180094,1.0180094,408.72534,[-0.367  0.484 -0.078 -0.086  0.071 -0.063  0.536 -0.459  0.     0.  0.   ],0.7437177,9.359963,1.3482902,43.4,100,402.17114,0.124323875,669.22546,9.359963,402.1711554970475,201.40352,0.013482902,259.07318,1499438,98.07856,143.09798,413,1638.8992764949799,82.740776,
0.4189424,200001280.0,,1.4749185,-1.0,0.3687972,4.6375964e-05,530.4424,1394.6929,41400,32.85658,0.045123037,4.5123034,2801.6868,[-0.375  0.488 -0.077 -0.09   0.068 -0.062  0.541 -0.461  0.     0.  0.   ],0.0046375967,9.359957,371.0207,46.63,100,432.0126,36.879726,818.20056,9.359957,432.01263366470033,186.55247,3.7102067,287.7582,1504101,3.0435305,144.25441,414,1643.5409536361694,112.7611,
0.4189424,140124.06,,64.26869,-1.0,0.00863204,0.0030669584,437.69366,220.78528,41500,1.3936653,0.011576804,1.1576804,467.76398,[-0.383  0.497 -0.074 -0.125  0.032 -0.038  0.523 -0.435  0.     0.  0.   ],0.30669585,9.359813,6.960024,42.61,100,394.86603,0.863204,697.3632,9.359813,394.8660076814015,185.65707,0.06960024,259.66956,1508362,71.75324,135.19646,415,1648.273813009262,89.4408,
0.4189424,70547.586,,99.10485,-1.0,0.00096394675,0.007669896,572.1818,133.34486,41600,1.010736,0.010142675,1.0142674,380.63388,[-0.383  0.506 -0.068 -0.128  0.037 -0.025  0.554 -0.443  0.     0.  0.   ],0.7669896,9.359886,1.2485366,40.72,100,377.46753,0.09639467,819.9072,9.359886,377.46753830755847,131.49538,0.012485365,247.7254,1512434,98.937805,129.74214,416,1652.620136976242,87.81441,
0.4189424,112562.55,,57.800068,-1.0,0.009643845,0.0014690016,609.61914,172.73062,41700,1.3780773,0.01128648,1.128648,465.03604,[-0.386  0.505 -0.069 -0.131  0.036 -0.027  0.554 -0.448  0.     0.  0.   ],0.14690016,9.359929,7.1151567,43.18,100,400.20383,0.9643845,830.0014,9.359929,400.2037910004516,151.20338,0.07115156,220.38223,1516752,72.56487,179.82156,417,1656.8760559558868,95.11694,
0.4189424,74575.39,,96.29775,-1.0,0.0020051422,0.0069709276,481.53333,187.65707,41800,1.0418307,0.010226351,1.0226351,410.96976,[-0.377  0.499 -0.071 -0.124  0.044 -0.022  0.538 -0.453  0.     0.  0.   ],0.6970928,9.359687,1.9184562,42.96,100,398.31497,0.20051423,729.2788,9.359687,398.3149645588962,179.53134,0.019184561,247.74547,1521048,95.984886,150.56949,418,1661.3076450824738,82.22453,
0.4189424,41635584.0,,2.2997024,-1.0,0.20047292,3.330265e-05,579.6831,528.4558,41900,16.236738,0.030756975,3.0756977,1518.1038,[-0.374  0.494 -0.075 -0.123  0.047 -0.029  0.524 -0.458  0.     0.  0.   ],0.0033302652,9.359923,201.39464,42.56,100,394.80353,20.047293,818.6723,9.359923,394.8034915044705,149.2018,2.0139463,238.98923,1525304,6.1588726,155.81425,419,1665.5562233924866,93.38025,
0.4189424,126587.92,,64.08892,-1.0,0.008804296,0.0017456579,439.7328,221.84737,42000,1.5215268,0.011761752,1.1761751,469.48074,[-0.371  0.509 -0.073 -0.146  0.02  -0.034  0.586 -0.485  0.     0.  0.   ],0.17456579,9.359806,5.1020308,40.75,100,377.281,0.8804297,669.188,9.359806,377.28101151123207,176.52463,0.051020306,229.45518,1529379,65.72346,147.82582,420,1670.0659511089325,86.09106,
0.4189424,175488.02,,83.28179,-1.0,0.0048165545,0.0038568967,666.1957,172.00266,42100,1.146927,0.0107502015,1.0750202,463.2199,[-0.365  0.515 -0.073 -0.137  0.032 -0.043  0.599 -0.501  0.     0.  0.   ],0.38568968,9.359851,4.880695,44.54,100,412.8584,0.48165542,906.4169,9.359851,412.8583732920766,140.93332,0.048806947,240.22116,1533833,87.18951,172.63722,421,1674.6140978336334,108.469284,
0.4189424,107022.75,,87.59047,-1.0,0.0039542294,0.003697921,419.57904,212.96277,42200,1.1214458,0.0105054,1.05054,428.46088,[-0.379  0.515 -0.074 -0.133  0.041 -0.05   0.591 -0.507  0.     0.  0.   ],0.3697921,9.359638,3.572591,42.94,100,397.9439,0.39542297,678.3176,9.359638,397.9438775811527,194.44861,0.03572591,258.7386,1538127,89.17061,139.2053,422,1679.1019897460938,89.05013,
0.4189424,243607.88,,38.687855,-1.0,0.01507665,0.0006345191,379.29938,237.80336,42300,1.5655098,0.0119761955,1.1976197,488.2262,[-0.36   0.515 -0.076 -0.139  0.04  -0.042  0.593 -0.501  0.     0.  0.   ],0.06345191,9.359873,15.038728,41.98,100,388.9756,1.5076649,667.152,9.359873,388.97556513515383,188.82997,0.15038727,287.8526,1542325,63.876957,101.12298,423,1683.3509438037872,69.89314,
0.4189424,496445280.0,,1.273215,-1.0,0.5899108,8.340237e-06,435.44168,2228.8533,42400,82.147675,0.06699149,6.6991496,4167.5654,[-0.357  0.523 -0.072 -0.127  0.057 -0.024  0.618 -0.501  0.     0.  0.   ],0.00083402375,9.359987,593.4047,43.97,100,407.6125,58.991077,713.0081,9.359987,407.6124699123366,193.71007,5.934047,277.56644,1546722,1.21732,130.04604,424,1687.9189429283142,82.32022,
0.4189424,154908.05,,62.607853,-1.0,0.0087197,0.0019403071,464.9356,209.22116,42500,1.4186227,0.011283028,1.128303,477.74753,[-0.342  0.515 -0.076 -0.101  0.083 -0.032  0.639 -0.557  0.     0.  0.   ],0.19403072,9.359993,5.8771205,44.52,100,412.79382,0.87197006,751.5056,9.359993,412.79384531324155,187.34218,0.058771204,286.57,1551174,70.490906,126.22385,425,1692.8710224628448,94.08774,
0.4189424,117928.375,,76.78582,-1.0,0.0062257955,0.0028362588,486.4713,202.3842,42600,1.1878632,0.011322924,1.1322924,452.3507,[-0.339  0.516 -0.079 -0.105  0.076 -0.02   0.625 -0.545  0.     0.  0.   ],0.2836259,9.359978,4.387732,43.31,100,401.55933,0.6225795,764.4998,9.359978,401.5593548640024,172.2094,0.04387732,278.0285,1555505,84.18478,123.53085,426,1697.3508348464966,85.19445,
0.4189424,1689893.9,,12.898589,-1.0,0.032674707,0.00028024864,589.8487,217.54572,42700,2.261356,0.012573905,1.2573905,599.6298,[-0.337  0.532 -0.074 -0.109  0.071 -0.001  0.643 -0.535  0.     0.  0.   ],0.028024863,9.3599415,33.151505,45.91,100,425.40665,3.2674704,846.94116,9.3599415,425.406638460612,171.32428,0.33151504,257.09247,1560096,44.221252,168.31418,427,1702.1279797554016,102.47255,
0.4189424,416308.16,,37.727364,-1.0,0.015272428,0.0019659526,410.77588,258.35934,42800,1.8046151,0.011887423,1.1887423,531.93024,[-0.328  0.535 -0.076 -0.097  0.081  0.009  0.654 -0.548  0.     0.  0.   ],0.19659527,9.359926,13.980354,45.55,100,422.3664,1.5272428,678.8227,9.359926,422.36639677589403,218.7196,0.13980354,268.0468,1564651,55.41348,154.31958,428,1706.6652836799622,79.694084,
0.4189424,6357912.0,,2.1667871,-1.0,0.1930104,4.084833e-05,432.50024,402.3448,42900,12.600193,0.028724052,2.8724053,1157.2587,[-0.308  0.53  -0.069 -0.073  0.097  0.006  0.666 -0.539  0.     0.  0.   ],0.004084833,9.35967,194.3596,42.91,100,397.6814,19.301043,708.9042,9.35967,397.6814350255179,185.0102,1.943596,276.40393,1568942,7.9363866,121.27751,429,1711.2705962657928,77.245605,
0.4189424,111760.08,,91.7091,-1.0,0.003196093,0.0040968866,585.4634,172.0925,43000,1.0800099,0.010629784,1.0629784,447.11426,[-0.282  0.519 -0.058 -0.108  0.07  -0.005  0.692 -0.517  0.     0.  0.   ],0.40968865,9.359752,2.2671561,45.29,100,419.77023,0.3196093,882.12866,9.359752,419.7702421106313,155.13165,0.02267156,296.66528,1573471,92.59174,123.10496,430,1716.0537724494934,91.17767,
0.4189424,1936942.5,,5.2262287,-1.0,0.078689076,0.00071369007,440.5185,344.05872,43100,4.005955,0.01847841,1.8478409,768.92523,[-0.282  0.529 -0.055 -0.11   0.07   0.001  0.711 -0.509  0.     0.  0.   ],0.07136901,9.359976,79.548134,43.9,100,406.841,7.868908,707.58435,9.359976,406.84100974102375,194.5657,0.7954813,267.06586,1577861,24.962835,139.77516,431,1720.5901250839233,96.83676,
0.4189424,103517.51,,92.8468,-1.0,0.0029589226,0.0041752905,542.36865,176.8764,43200,1.0844568,0.010660245,1.0660245,432.3576,[-0.257  0.545 -0.046 -0.1    0.087  0.02   0.775 -0.501  0.     0.  0.   ],0.41752908,9.359931,2.0406153,43.44,100,402.76636,0.29589227,817.77075,9.359931,402.7663987886047,157.43521,0.020406153,275.40207,1582205,92.21207,127.36433,432,1725.3329977989197,87.18349,
0.4189424,8540107.0,,1.4181875,-1.0,0.53257364,3.3105753e-05,334.55078,921.9254,43300,41.05078,0.063877515,6.3877525,2082.2551,[-0.269  0.54  -0.05  -0.1    0.087  0.012  0.755 -0.512  0.     0.  0.   ],0.0033105754,9.359736,535.9119,43.2,100,400.56888,53.257362,603.6698,9.359736,400.5688640785201,219.46796,5.359119,269.11902,1586525,2.4360073,131.44983,433,1729.673927307129,75.24344,
0.4189424,254091.58,,38.865185,-1.0,0.016272847,0.00078228913,353.41962,270.15002,43400,2.0261981,0.012974769,1.2974768,527.20215,[-0.263  0.569 -0.04  -0.066  0.127  0.047  0.787 -0.465  0.     0.  0.   ],0.07822891,9.359781,9.514046,42.37,100,392.8712,1.6272845,601.948,9.359781,392.8711376677736,212.28677,0.09514046,248.52838,1590762,49.353516,144.34276,434,1734.4506001472473,69.70859,
0.4189424,90409.44,,89.391655,-1.0,0.0036016928,0.0041708355,537.4991,184.5788,43500,1.1035585,0.010455173,1.0455173,432.05762,[-0.285  0.577 -0.037 -0.066  0.124  0.04   0.819 -0.482  0.     0.  0.   ],0.41708356,9.359618,2.35914,43.5,100,403.51553,0.3601693,785.27014,9.359618,403.51552878225067,167.93448,0.0235914,247.77104,1595112,90.615944,155.74449,435,1738.9561443328857,84.80416,
0.4189424,1952440.8,,13.78098,-1.0,0.03729454,0.00023528283,442.61334,332.22018,43600,2.793783,0.014910212,1.4910212,687.73535,[-0.285  0.586 -0.037 -0.075  0.118  0.048  0.831 -0.474  0.     0.  0.   ],0.023528283,9.359947,36.31757,43.31,100,401.54776,3.7294545,708.9907,9.359947,401.5477800038513,188.85052,0.3631757,266.37738,1599443,35.793762,135.1704,436,1743.5023322105408,81.92319,
0.4189424,93449.2,,86.42666,-1.0,0.0043461826,0.00389905,539.66644,190.80344,43700,1.1583717,0.010967017,1.0967017,445.28833,[-0.28   0.59  -0.039 -0.064  0.13   0.069  0.832 -0.485  0.     0.  0.   ],0.389905,9.359957,2.7807899,43.19,100,400.28772,0.43461826,788.1643,9.359957,400.2876931041304,163.83841,0.027807899,248.49786,1603762,86.32808,151.78983,437,1748.232191324234,89.49996,
0.4189424,90749.72,,82.806404,-1.0,0.0047432864,0.0036970903,420.38248,209.65366,43800,1.125735,0.010409454,1.0409455,422.57083,[-0.275  0.597 -0.037 -0.071  0.122  0.076  0.838 -0.47   0.     0.  0.   ],0.36970904,9.35998,3.3371458,43.11,100,399.75116,0.47432867,668.91565,9.35998,399.75114607421403,199.07645,0.033371456,248.53317,1608073,88.83085,151.21797,438,1752.5702350139618,80.104126,
0.4189424,88272.69,,94.70582,-1.0,0.002447681,0.0070331465,534.90063,190.33624,43900,1.0380493,0.010352463,1.0352464,429.55823,[-0.283  0.599 -0.038 -0.079  0.118  0.066  0.831 -0.47   0.     0.  0.   ],0.70331466,9.359925,2.053337,43.97,100,407.2496,0.24476811,782.6559,9.359925,407.2496054382472,172.45282,0.02053337,247.75526,1612470,96.33453,159.49434,439,1757.084426164627,95.805336,
0.4189424,88140.83,,92.115036,-1.0,0.0031162526,0.005247976,596.6966,161.29794,44000,1.0895624,0.0106512,1.06512,429.32596,[-0.256  0.587 -0.038 -0.079  0.109  0.058  0.83  -0.47   0.     0.  0.   ],0.5247976,9.359849,2.2257814,43.52,100,403.35635,0.31162527,855.91943,9.359849,403.3564048709875,146.5806,0.022257814,259.22284,1616822,91.77997,144.13356,440,1761.5139141082764,90.14201,
