OptimizationReturnMean,MeanEntropy,MeanIW,EpisodesSoFar,ESSClassic,ESSRenyi,StdIWNorm,J_sample_variance,MinIWNorm,Weights,EpRewMean,InitialBound,InitialReturnMin,OptimizationReturnMax,StdIW,EpLenMean,LearnableVariance,MeanIWNorm,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,InitialReturnMax,MaxIWNorm,EpThisIter,Bound,MaxIW,VarianceInit,TimeElapsed,OptimizationReturnMin,MinIW,InitialReturnMean,Iteration,ReturnStepMax,TimestepsSoFar,InitialReturnStd
567.44446,0.4189424,1.3278486,44000,26.1719,47.60073,0.022301892,2836841.2,0.00013680663,[-0.474  0.208 -0.183  0.043 -0.044  0.209 -0.347 -1.088  0.     0.  0.   ],852.4276804527582,387.99725,284.98322,1263.1182,2.230189,92.14,,0.013278484,2.1008081,1180.041,9.359852,1548.1013,0.20466283,100,506.888,20.466284,-1.0,3174.148248195648,,0.013680663,852.4277,440,9.359852,2562189,220.51543
529.15564,0.4189424,1.0659833,44100,86.412926,87.03689,0.0042269253,263495.66,0.004441542,[-0.476  0.206 -0.184  0.042 -0.043  0.198 -0.356 -1.082  0.     0.  0.   ],887.1091472508446,482.77576,357.9535,989.82434,0.42269254,95.83,,0.010659832,1.1489382,952.9834,9.359887,1347.7778,0.027912565,100,519.5844,2.7912564,-1.0,3183.038476705551,,0.4441542,887.10913,441,9.359887,2571772,180.5598
638.1851,0.4189424,1.1453223,44200,70.46428,77.48924,0.0074150986,602663.7,0.0014851819,[-0.48   0.205 -0.183  0.041 -0.045  0.196 -0.353 -1.081  0.     0.  0.   ],896.0010322201571,449.03223,257.81595,1232.08,0.7415098,96.7,,0.011453223,1.2905017,1050.843,9.359872,1489.8959,0.044733167,100,543.08545,4.4733167,-1.0,3190.6557919979095,,0.14851819,896.0011,442,9.359872,2581442,184.96722
503.14722,0.4189424,1.0797215,44300,91.99834,92.164185,0.0031842855,230686.33,0.005241908,[-0.458  0.2   -0.188  0.039 -0.047  0.179 -0.367 -1.087  0.     0.  0.   ],844.8689496073364,284.22723,341.7217,1527.084,0.31842855,91.29,,0.010797215,1.0850202,904.99524,9.359971,1868.8057,0.022918701,100,321.0067,2.29187,-1.0,3198.454934835434,,0.52419084,844.8689,443,9.359971,2590571,209.19177
468.2589,0.4189424,1.0076206,44400,99.04114,99.049675,0.0009914375,250273.05,0.0075437343,[-0.46   0.201 -0.189  0.034 -0.052  0.18  -0.369 -1.091  0.     0.  0.   ],908.8912452202651,412.50476,440.63232,1213.9891,0.09914375,98.14,,0.010076206,1.0095944,915.939,9.359811,1654.6215,0.012750913,100,417.17697,1.2750914,-1.0,3206.72465801239,,0.75437343,908.89136,444,9.359811,2600385,212.64882
561.1099,0.4189424,1.6898204,44500,12.774905,27.57775,0.044155255,20926766.0,0.00066149747,[-0.463  0.206 -0.192  0.034 -0.051  0.182 -0.367 -1.092  0.     0.  0.   ],856.9110348615994,425.88434,295.8011,1140.9546,4.415526,92.54,,0.016898204,3.6261117,1587.15,9.359896,1436.7556,0.42697918,100,766.3739,42.697918,-1.0,3214.651181936264,,0.06614975,856.911,445,9.359896,2609639,208.69553
547.0373,0.4189424,1.0372845,44600,95.64144,96.34191,0.0022143472,175832.62,0.0066644493,[-0.465  0.214 -0.189  0.031 -0.054  0.178 -0.341 -1.079  0.     0.  0.   ],850.4527929662598,299.0398,303.41553,1534.6279,0.22143474,91.85,,0.010372846,1.0379698,884.6105,9.359976,1838.0435,0.018086452,100,322.82648,1.8086452,-1.0,3223.1413230895996,,0.66644496,850.4528,446,9.359976,2618824,235.37221
611.28156,0.4189424,1.0373238,44700,94.31913,94.14262,0.0025457863,145027.9,0.006681689,[-0.46   0.211 -0.189  0.032 -0.053  0.174 -0.346 -1.076  0.     0.  0.   ],877.3154784254482,447.5933,266.03394,1166.3733,0.25457865,94.64,,0.0103732385,1.0622182,914.4292,9.359951,1432.4072,0.021885594,100,471.54047,2.1885595,-1.0,3231.7593054771423,,0.6681689,877.3155,447,9.359951,2628288,190.91206
495.04086,0.4189424,1.2975141,44800,43.987915,55.28485,0.014641523,609554.8,0.00071327225,[-0.464  0.212 -0.19   0.036 -0.049  0.175 -0.346 -1.08   0.     0.  0.   ],846.6462063629799,439.34988,351.60535,1006.0491,1.4641525,91.4,,0.01297514,1.8088138,1071.7485,9.359941,1357.6544,0.11268974,100,523.967,11.268974,-1.0,3241.0842714309692,,0.071327224,846.6462,448,9.359941,2637428,175.14058
605.1983,0.4189424,1.0588492,44900,93.378914,93.353775,0.0028195146,178441.19,0.0050639217,[-0.462  0.203 -0.188  0.04  -0.044  0.172 -0.363 -1.065  0.     0.  0.   ],917.9058557655725,430.95682,312.70758,1310.4558,0.28195143,99.01,,0.010588492,1.0711939,963.1594,9.359948,1623.1635,0.017694835,100,459.17447,1.7694836,-1.0,3250.8336296081543,,0.5063922,917.9059,449,9.359948,2647329,214.13185
580.1387,0.4189424,1.0154762,45000,96.57265,97.88329,0.001913038,156452.42,0.00736971,[-0.47   0.205 -0.188  0.036 -0.049  0.177 -0.361 -1.065  0.     0.  0.   ],901.6501689568307,381.91028,321.5115,1410.955,0.1913038,97.37,,0.010154761,1.0216248,915.48846,9.359864,1732.4664,0.021765113,100,390.159,2.1765113,-1.0,3259.23366856575,,0.736971,901.6501,450,9.359864,2657066,198.59024
557.26483,0.4189424,1.0692078,45100,79.26208,82.17622,0.0054690517,321678.66,0.0027412837,[-0.47   0.206 -0.188  0.038 -0.047  0.178 -0.359 -1.061  0.     0.  0.   ],860.4756577476287,442.05902,303.21082,1091.5114,0.54690516,92.8,,0.010692079,1.216897,942.7681,9.359959,1394.7222,0.03680686,100,481.19998,3.680686,-1.0,3267.917401790619,,0.27412838,860.47565,451,9.359959,2666346,190.37854
581.31226,0.4189424,1.0216689,45200,97.72624,97.54801,0.0015583927,145545.12,0.007688535,[-0.486  0.215 -0.191  0.038 -0.047  0.193 -0.35  -1.067  0.     0.  0.   ],866.8489369765075,287.40894,285.53674,1645.93,0.15583928,93.66,,0.010216688,1.0251362,888.5561,9.359994,1931.4668,0.014620505,100,301.87878,1.4620506,-1.0,3277.6492233276367,,0.7688535,866.8489,452,9.359994,2675712,218.42313
546.22797,0.4189424,1.22483,45300,71.70455,69.98918,0.0076941513,439756.4,0.002171894,[-0.482  0.215 -0.191  0.041 -0.045  0.192 -0.35  -1.063  0.     0.  0.   ],876.9809331721568,424.25586,330.75293,1178.3308,0.7694152,94.66,,0.012248299,1.4287922,1092.5226,9.359853,1509.0837,0.0460028,100,551.3707,4.6002803,-1.0,3285.1414387226105,,0.21718942,876.981,453,9.359853,2685178,228.64368
601.573,0.4189424,13.096134,45400,1.1904348,0.614786,1.1931356,16799109000.0,2.3701031e-07,[-0.49   0.217 -0.192  0.045 -0.04   0.188 -0.356 -1.053  0.     0.  0.   ],867.6307120260423,445.47012,266.05774,1141.1444,119.31356,93.68,,0.13096133,162.65822,17101.75,9.359962,1407.2021,12.001144,100,11717.617,1200.1145,-1.0,3294.421781539917,,2.3701032e-05,867.6307,454,9.359962,2694546,185.19923
468.7319,0.4189424,5.6793976,45500,1.5181686,3.2819927,0.45742548,618173060.0,8.692816e-05,[-0.517  0.218 -0.189  0.046 -0.039  0.184 -0.365 -1.031  0.     0.  0.   ],829.6447466783849,392.27835,360.91284,1096.9751,45.74255,89.55,,0.056793973,30.469294,4907.532,9.359939,1457.888,4.5978947,100,2493.3135,459.7895,-1.0,3303.1049773693085,,0.008692816,829.6448,455,9.359939,2703501,189.35193
521.4289,0.4189424,1.0530257,45600,91.746925,91.13769,0.003158285,176154.2,0.0048556803,[-0.531  0.235 -0.194  0.063 -0.016  0.199 -0.378 -1.012  0.     0.  0.   ],833.8969104278491,440.48077,312.46802,998.9192,0.3158285,90.1,,0.010530258,1.0972409,884.0912,9.359854,1311.3872,0.020661613,100,471.99066,2.0661614,-1.0,3313.430279970169,,0.48556802,833.897,456,9.359854,2712511,186.16261
564.2269,0.4189424,1.0251521,45700,90.51509,93.160736,0.0033185175,155738.27,0.0047850385,[-0.534  0.235 -0.195  0.061 -0.019  0.198 -0.377 -1.019  0.     0.  0.   ],812.132787805261,404.03308,247.90582,1112.4265,0.33185172,87.54,,0.010251522,1.0734136,842.69116,9.35994,1360.3323,0.023538856,100,419.8767,2.3538857,-1.0,3320.3076202869415,,0.47850388,812.13275,457,9.35994,2721265,212.76918
600.2206,0.4189424,1.033563,45800,95.44945,95.17385,0.002256739,150252.06,0.0066257226,[-0.53   0.238 -0.204  0.059 -0.022  0.191 -0.383 -1.025  0.     0.  0.   ],848.9946187027881,369.8867,248.77402,1348.2523,0.22567387,91.68,,0.010335632,1.0507088,882.63086,9.35999,1597.0264,0.019498192,100,391.5257,1.9498192,-1.0,3326.732894897461,,0.66257226,848.9946,458,9.35999,2730433,215.1582
527.14154,0.4189424,1.4912966,45900,19.090414,37.75109,0.030701274,3235604.0,0.0006869947,[-0.528  0.239 -0.206  0.056 -0.025  0.189 -0.384 -1.031  0.     0.  0.   ],848.5934704105181,473.94855,321.45193,927.3645,3.0701275,91.6,,0.014912966,2.64893,1288.8595,9.359891,1248.8164,0.22803423,100,679.10486,22.803423,-1.0,3333.5284292697906,,0.06869947,848.59344,459,9.359891,2739593,154.23009
557.68964,0.4189424,1.0365309,46000,93.71669,95.238434,0.0026839105,172431.95,0.0063652447,[-0.531  0.245 -0.208  0.044 -0.039  0.199 -0.375 -1.047  0.     0.  0.   ],834.8063424128318,426.62296,277.11673,1083.4946,0.26839107,90.16,,0.010365308,1.0499963,860.76654,9.359882,1360.6113,0.021886991,100,442.50375,2.1886992,-1.0,3339.5015258789062,,0.6365245,834.80634,460,9.359882,2748609,216.74303
541.9968,0.4189424,1.0173497,46100,98.092545,97.52584,0.0014186536,155301.81,0.0064109256,[-0.535  0.247 -0.208  0.047 -0.035  0.204 -0.373 -1.05   0.     0.  0.   ],864.1736536664203,408.50177,322.17682,1196.7295,0.14186536,93.36,,0.010173497,1.0253693,880.11676,9.359992,1518.9064,0.013283525,100,418.70105,1.3283525,-1.0,3347.639447450638,,0.6410926,864.17377,461,9.359992,2757945,175.11246
514.9744,0.4189424,1.1208371,46200,50.80598,82.611176,0.011029129,709844.9,0.0021300789,[-0.536  0.247 -0.209  0.05  -0.032  0.203 -0.375 -1.053  0.     0.  0.   ],837.0790678314011,340.68176,322.1046,1332.5531,1.1029129,90.4,,0.011208371,1.21049,934.3168,9.359964,1654.6577,0.111378886,100,388.1692,11.137889,-1.0,3354.421723127365,,0.2130079,837.07904,462,9.359964,2766985,225.01553
524.00916,0.4189424,1.0151476,46300,97.86401,98.26959,0.0014997405,196173.25,0.00719311,[-0.54   0.251 -0.211  0.055 -0.026  0.21  -0.37  -1.059  0.     0.  0.   ],845.7435096815673,337.28397,321.73438,1373.1307,0.14997406,91.33,,0.010151476,1.0176088,864.2704,9.359849,1694.8651,0.01695677,100,351.3537,1.695677,-1.0,3361.4956755638123,,0.719311,845.7435,463,9.359849,2776118,247.44681
554.6141,0.4189424,1.1415019,46400,60.96548,73.500565,0.009133959,527887.5,0.0021572371,[-0.54   0.249 -0.212  0.056 -0.027  0.209 -0.375 -1.067  0.     0.  0.   ],860.6011622559819,421.9027,305.98706,1156.3413,0.913396,92.9,,0.011415018,1.3605337,991.5564,9.359948,1462.3284,0.081385665,100,479.85004,8.138567,-1.0,3368.413024663925,,0.21572372,860.6012,464,9.359948,2785408,217.36354
515.93066,0.4189424,1.1300429,46500,71.572716,77.17249,0.007121784,477469.1,0.0024202752,[-0.53   0.246 -0.212  0.045 -0.035  0.207 -0.376 -1.064  0.     0.  0.   ],876.279532285746,401.25745,360.34885,1223.0582,0.7121784,94.71,,0.011300431,1.2957985,1014.0834,9.359953,1583.4071,0.05498932,100,473.35077,5.498932,-1.0,3375.441213607788,,0.24202754,876.2796,465,9.359953,2794879,210.44429
548.5243,0.4189424,1.0675794,46600,77.42566,85.4985,0.0057645477,279534.0,0.0019969202,[-0.517  0.24  -0.212  0.045 -0.036  0.198 -0.373 -1.074  0.     0.  0.   ],898.1866009232436,400.44507,349.6623,1309.4763,0.5764548,97.0,,0.0106757935,1.1696112,957.94037,9.359955,1659.1387,0.041438468,100,419.63995,4.143847,-1.0,3382.1911458969116,,0.19969203,898.18665,466,9.359955,2804579,210.74686
514.30023,0.4189424,1.0274215,46700,96.78917,96.582985,0.0018712995,175913.1,0.005051831,[-0.518  0.242 -0.211  0.045 -0.037  0.194 -0.373 -1.072  0.     0.  0.   ],855.8945377132961,361.3605,341.59433,1306.8523,0.18712994,92.34,,0.010274215,1.035379,876.7209,9.35984,1648.4467,0.017306043,100,373.51486,1.7306044,-1.0,3388.599595785141,,0.5051831,855.89453,467,9.35984,2813813,191.44173
444.22476,0.4189424,1.0969853,46800,67.147835,79.6045,0.00767303,330549.8,0.003017508,[-0.527  0.242 -0.211  0.046 -0.036  0.2   -0.371 -1.069  0.     0.  0.   ],841.4984196434631,423.64584,397.2737,995.5681,0.767303,90.83,,0.010969853,1.2562104,916.65784,9.359779,1392.8418,0.06055379,100,448.3254,6.055379,-1.0,3395.706743478775,,0.3017508,841.4984,468,9.359779,2822896,167.02528
556.2292,0.4189424,1.1599829,46900,83.44391,79.03705,0.0051669376,267578.56,0.0032222008,[-0.531  0.239 -0.209  0.045 -0.036  0.195 -0.375 -1.059  0.     0.  0.   ],859.7003953232856,457.1765,303.47122,1038.2751,0.5166938,92.87,,0.011599829,1.2652295,1002.3956,9.359915,1341.7463,0.03405057,100,549.627,3.405057,-1.0,3403.1289401054382,,0.3222201,859.7004,469,9.359915,2832183,167.21956
544.285,0.4189424,1.0070158,47000,99.17203,99.32399,0.00092014374,148976.64,0.008077646,[-0.531  0.239 -0.21   0.054 -0.028  0.19  -0.378 -1.061  0.     0.  0.   ],847.9175961677624,320.4386,303.63263,1454.6306,0.09201437,91.48,,0.010070157,1.0068061,853.4972,9.359733,1758.2632,0.013643675,100,324.22626,1.3643675,-1.0,3410.0191519260406,,0.8077646,847.91766,470,9.359733,2841331,228.85558
555.35535,0.4189424,1.3300982,47100,60.528847,56.919052,0.0107409395,769245.44,0.0005892889,[-0.536  0.239 -0.209  0.053 -0.027  0.192 -0.378 -1.062  0.     0.  0.   ],858.6479272768552,460.9426,303.29254,1022.392,1.074094,92.67,,0.013300981,1.756881,1173.0039,9.359955,1325.6846,0.059403338,100,645.85583,5.940334,-1.0,3416.263999938965,,0.058928892,858.6479,471,9.359955,2850598,204.95967
527.96655,0.4189424,1.1238419,47200,86.65433,87.61247,0.004410427,186122.14,0.004504594,[-0.539  0.237 -0.211  0.055 -0.026  0.186 -0.396 -1.052  0.     0.  0.   ],833.0599409609766,346.1142,305.09338,1318.0592,0.44104272,89.97,,0.011238418,1.14139,915.28827,9.35986,1623.1526,0.031886958,100,395.0556,3.1886957,-1.0,3422.663326025009,,0.45045942,833.05994,472,9.35986,2859595,181.17628
522.896,0.4189424,11.959181,47300,1.2347329,3.4495234,1.0695893,7761742300.0,1.822167e-05,[-0.539  0.238 -0.211  0.058 -0.023  0.183 -0.398 -1.041  0.     0.  0.   ],843.6407950856096,384.8003,320.74478,1208.7238,106.95894,91.03,,0.1195918,28.989511,13395.498,9.359948,1529.4685,10.757721,100,10925.013,1075.7721,-1.0,3429.5706000328064,,0.0018221671,843.6408,473,9.359948,2868698,211.88167
589.3862,0.4189424,78.80858,47400,1.015273,0.05664902,7.7815514,359555700000.0,1.7882996e-06,[-0.471  0.225 -0.228  0.061 -0.025  0.128 -0.431 -1.048  0.     0.  0.   ],828.476215525946,294.75885,239.09,1539.9679,778.15515,89.35,,0.78808576,1765.2555,79114.555,9.359815,1779.0579,78.21339,100,56690.453,7821.339,-1.0,3437.4187693595886,,0.00017882997,828.4762,474,9.359815,2877633,215.96358
530.06915,0.4189424,1.3391489,47500,23.491268,54.599037,0.024167463,1917319.8,0.001311518,[-0.501  0.246 -0.228  0.026 -0.063  0.152 -0.422 -1.024  0.     0.  0.   ],833.6883876105525,397.51276,303.6192,1150.2998,2.4167464,90.04,,0.013391489,1.8315341,1105.783,9.359872,1453.919,0.20169497,100,515.48816,20.169497,-1.0,3445.467575788498,,0.13115181,833.6884,475,9.359872,2886637,201.43846
544.9161,0.4189424,1.6060635,47600,16.80661,37.372253,0.035732802,4633436.0,0.00086290867,[-0.509  0.255 -0.229  0.021 -0.07   0.166 -0.407 -1.024  0.     0.  0.   ],811.2523312928781,370.19775,266.33627,1203.8457,3.5732803,87.57,,0.016060634,2.675782,1349.4005,9.359964,1470.182,0.30110064,100,627.93146,30.110065,-1.0,3452.7330317497253,,0.086290866,811.2523,476,9.359964,2895394,194.51909
567.8755,0.4189424,1.047772,47700,96.48603,95.60817,0.0019995554,170043.12,0.0044912715,[-0.507  0.256 -0.227  0.034 -0.057  0.177 -0.406 -1.015  0.     0.  0.   ],871.3446091656797,311.57056,303.46915,1562.4446,0.19995555,94.01,,0.010477721,1.0459358,905.8427,9.359968,1865.9137,0.01580626,100,333.35614,1.580626,-1.0,3459.536007165909,,0.44912714,871.3446,477,9.359968,2904795,236.4432
517.8305,0.4189424,1.0556054,47800,80.38824,85.12547,0.005213913,327812.75,0.0041701635,[-0.507  0.258 -0.229  0.029 -0.061  0.176 -0.409 -1.018  0.     0.  0.   ],840.8209241454298,391.13208,322.9904,1175.9725,0.5213913,90.75,,0.010556054,1.1747365,914.9013,9.35995,1498.9629,0.035790578,100,427.50488,3.5790577,-1.0,3466.478646993637,,0.41701636,840.8209,478,9.35995,2913870,222.53235
559.66486,0.4189424,1.0460844,47900,94.53086,94.620255,0.0025161658,177342.3,0.0055861734,[-0.513  0.258 -0.229  0.034 -0.055  0.178 -0.415 -1.016  0.     0.  0.   ],881.0439191836105,464.96158,321.37903,1065.5623,0.2516166,95.08,,0.010460844,1.0568562,919.1715,9.359957,1386.9413,0.023955587,100,491.42422,2.3955588,-1.0,3473.02348780632,,0.55861735,881.0439,479,9.359957,2923378,184.2783
564.204,0.4189424,1.044036,48000,93.392395,93.855644,0.0027770377,159325.38,0.0050352775,[-0.507  0.255 -0.23   0.032 -0.058  0.176 -0.418 -1.02   0.     0.  0.   ],850.9672683278014,403.01465,286.7633,1206.412,0.2777038,91.86,,0.010440361,1.065466,881.84796,9.359903,1493.1753,0.018248774,100,419.465,1.8248774,-1.0,3479.1671817302704,,0.50352776,850.9673,480,9.359903,2932564,201.49124
543.0997,0.4189424,1.0622047,48100,89.733185,90.00947,0.0035929356,178364.73,0.003022685,[-0.503  0.253 -0.23   0.028 -0.062  0.173 -0.419 -1.024  0.     0.  0.   ],848.2822874849546,414.56918,305.1826,1140.5276,0.35929358,91.56,,0.010622047,1.1109942,895.8945,9.359933,1445.7102,0.022793246,100,438.7448,2.2793248,-1.0,3485.2924983501434,,0.3022685,848.28235,481,9.359933,2941720,183.78851
616.27295,0.4189424,1.0313904,48200,95.67123,94.62263,0.0021938877,170238.61,0.005182151,[-0.505  0.251 -0.23   0.029 -0.06   0.17  -0.421 -1.019  0.     0.  0.   ],882.3238193258991,422.72168,266.0509,1265.9564,0.21938878,95.21,,0.010313906,1.0568297,915.4391,9.359923,1532.0073,0.016787356,100,442.95782,1.6787356,-1.0,3491.4566094875336,,0.5182151,882.32385,482,9.359923,2951241,237.36705
537.07996,0.4189424,1.017945,48300,98.16555,98.08289,0.0013915449,154899.25,0.0073744725,[-0.505  0.248 -0.229  0.03  -0.058  0.17  -0.42  -1.026  0.     0.  0.   ],850.647335004921,382.5167,313.56732,1246.8682,0.13915451,91.83,,0.010179451,1.0195458,871.09674,9.359981,1560.4355,0.015583407,100,398.41327,1.5583408,-1.0,3497.42533493042,,0.73744726,850.6473,483,9.359981,2960424,198.16852
545.6552,0.4189424,1.0623677,48400,94.18062,92.17709,0.002640783,159297.6,0.0050412756,[-0.508  0.248 -0.23   0.032 -0.056  0.171 -0.421 -1.032  0.     0.  0.   ],847.913823898956,427.7548,302.25858,1098.2716,0.26407832,91.59,,0.010623677,1.0848682,900.0068,9.359969,1400.5302,0.017432533,100,462.38168,1.7432534,-1.0,3502.6295552253723,,0.50412756,847.9138,484,9.359969,2969583,179.57697
562.57104,0.4189424,1.0147748,48500,98.51287,98.3213,0.0012468045,159924.69,0.007698272,[-0.51   0.25  -0.231  0.034 -0.054  0.169 -0.422 -1.037  0.     0.  0.   ],884.3488373752677,352.4173,321.77777,1451.3276,0.12468047,95.42,,0.010147747,1.0170736,896.4668,9.359977,1773.1055,0.014063768,100,360.01337,1.4063768,-1.0,3510.2091579437256,,0.7698272,884.3489,485,9.359977,2979125,219.1921
570.0441,0.4189424,1.0292692,48600,93.73537,94.678215,0.002660874,135781.08,0.004698911,[-0.509  0.251 -0.233  0.035 -0.054  0.169 -0.419 -1.039  0.     0.  0.   ],827.3507142314556,441.7536,257.30667,1028.0171,0.2660874,89.34,,0.010292692,1.0562092,862.6898,9.359777,1285.3237,0.021428188,100,466.4038,2.142819,-1.0,3516.6498596668243,,0.46989113,827.3507,486,9.359777,2988059,163.62161
559.5653,0.4189424,1.1222177,48700,68.88821,82.70063,0.007541662,570354.44,0.0028603086,[-0.507  0.248 -0.234  0.039 -0.05   0.167 -0.424 -1.046  0.     0.  0.   ],853.5709192032892,278.07227,294.0056,1624.3231,0.75416625,92.12,,0.011222178,1.2091806,978.0242,9.3598585,1918.3287,0.067881845,100,345.19012,6.7881846,-1.0,3523.681642770767,,0.28603086,853.5709,487,9.3598585,2997271,197.74173
509.68774,0.4189424,1.0837334,48800,89.69534,90.99131,0.003673282,217702.84,0.0033192337,[-0.522  0.251 -0.231  0.037 -0.054  0.178 -0.42  -1.037  0.     0.  0.   ],839.8707787077115,349.59003,330.18304,1304.0864,0.3673282,90.65,,0.010837334,1.099006,902.43823,9.359746,1634.2695,0.02724458,100,388.45972,2.7244582,-1.0,3530.1083567142487,,0.33192337,839.87085,488,9.359746,3006336,216.90875
552.43384,0.4189424,1.0555868,48900,94.82244,92.92227,0.0024666123,165712.33,0.005175008,[-0.531  0.253 -0.23   0.033 -0.058  0.18  -0.419 -1.038  0.     0.  0.   ],838.1423496007515,303.4925,285.7085,1496.4575,0.24666122,90.5,,0.010555868,1.0761683,892.4234,9.359854,1782.166,0.017608268,100,337.78558,1.760827,-1.0,3536.0364756584167,,0.5175008,838.1424,489,9.359854,3015386,190.51308
546.34436,0.4189424,1.0792993,49000,94.066315,93.11931,0.0027107322,208560.06,0.0060508256,[-0.528  0.254 -0.231  0.034 -0.057  0.183 -0.413 -1.041  0.     0.  0.   ],858.6497349213344,356.30298,312.30536,1362.1836,0.27107322,92.66,,0.010792993,1.0738912,937.05756,9.35995,1674.489,0.020057546,100,416.48212,2.0057547,-1.0,3542.3664202690125,,0.6050826,858.64966,490,9.35995,3024652,206.99646
570.63806,0.4189424,1.0877651,49100,84.87086,84.74426,0.004592646,208196.7,0.0027567206,[-0.518  0.249 -0.231  0.031 -0.059  0.177 -0.418 -1.038  0.     0.  0.   ],827.7466537635985,398.90158,257.10858,1172.375,0.45926464,89.35,,0.010877651,1.1800209,913.9361,9.359994,1429.4836,0.027009867,100,448.08694,2.7009869,-1.0,3549.098198890686,,0.27567208,827.74664,491,9.359994,3033587,195.38889
564.26587,0.4189424,1.0233095,49200,96.03508,97.25981,0.00207926,179515.08,0.0058466853,[-0.514  0.246 -0.23   0.038 -0.053  0.174 -0.419 -1.044  0.     0.  0.   ],878.3102919008968,427.10898,314.0444,1189.9601,0.20792602,94.78,,0.010233095,1.0281739,904.155,9.359952,1504.0045,0.025226926,100,446.64178,2.5226927,-1.0,3555.8338825702667,,0.5846685,878.3103,492,9.359952,3043065,185.68542
520.38654,0.4189424,1.1049705,49300,76.10609,77.36463,0.0061913384,318633.47,0.002063923,[-0.523  0.247 -0.232  0.038 -0.054  0.177 -0.426 -1.055  0.     0.  0.   ],851.290721960503,480.76517,330.9042,904.181,0.6191339,91.9,,0.011049704,1.2925804,948.8379,9.35998,1235.0852,0.032343294,100,527.58105,3.2343297,-1.0,3561.839499950409,,0.20639232,851.2908,493,9.35998,3052255,163.78554
