AvgEpLen,EpsThisIter,Bound,ESSRenyi,J,ESSClassic,MaxNormIw,MinVanillaIw,AvgRet,Delta,MaxVanillaIw,eRenyi2,VarVanillaIw,VarNormIw,AvgNormIw,BatchSize,AvgVanillaIw,VarDiscRet,VarJ,AvgDiscRet,VanillaAvgRet,VarRet,IterType,MinNormIw
500.0,100,-498.376,500.0,-477.68,1.00659258605,0.996719,,-513.176655422,0.7,0.00170476,1.0,5.81236e-09,0.00198687,0.002,500,3.42075e-06,2733.17468604,0.79708,-513.176655422,-513.176655422,2733.17468604,1,
500.0,100,-655.348,500.0,-571.393,100.0,0.01,1.0,-571.393496816,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,13771.9352766,116.766,-571.393496816,-571.393496816,13771.9352766,2,0.01
500.0,100,-627.182,500.0,-567.817,200.000000102,0.005,1.0,-564.240534329,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,11096.0207126,111.006,-564.240534329,-564.240534329,11096.0207126,2,0.005
500.0,100,-619.728,500.0,-571.256,299.999969474,0.00333333,1.0,-578.134691339,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,14174.3218247,113.649,-578.134691339,-578.134691339,14174.3218247,2,0.00333333
500.0,100,-613.484,500.0,-569.963,400.0,0.0025,1.0,-566.084768383,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,11075.9532982,111.505,-566.084768383,-566.084768383,11075.9532982,2,0.0025
500.0,100,-590.306,305.68409496,-540.522,297.987623416,0.0088284,6.82222e-06,-571.435495432,0.7,4.43804,1.63568,0.686638,2.71712e-06,0.002,500,1.0054,10972.3540871,76.6533,-571.435495432,-571.435495432,10972.3540871,1,1.35711e-08
500.0,100,-636.256,500.0,-557.31,100.0,0.01,1.0,-557.309762254,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,10712.6477898,102.983,-557.309762254,-557.309762254,10712.6477898,2,0.01
500.0,100,-611.0,500.0,-552.855,200.000000102,0.005,1.0,-548.401312416,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,7608.35887727,95.3349,-548.401312416,-548.401312416,7608.35887727,2,0.005
500.0,100,-599.567,500.0,-552.092,299.999969474,0.00333333,1.0,-550.564099273,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3574.51476906,85.0877,-550.564099273,-550.564099273,3574.51476906,2,0.00333333
500.0,100,-594.56,500.0,-553.446,400.0,0.0025,1.0,-557.507853101,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,10750.6352289,89.979,-557.507853101,-557.507853101,10750.6352289,2,0.0025
500.0,100,-577.624,296.690576562,-529.885,287.483746945,0.00696478,2.46892e-06,-537.655387995,0.7,3.33744,1.68526,0.68033,2.96284e-06,0.002,500,0.958375,2557.08292154,71.5265,-537.655387995,-537.655387995,2557.08292154,1,5.1523e-09
500.0,100,-574.04,500.0,-528.85,100.0,0.01,1.0,-528.850344203,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2592.94647278,50.6657,-528.850344203,-528.850344203,2592.94647278,2,0.01
500.0,100,-562.548,500.0,-529.062,200.000000102,0.005,1.0,-529.274400905,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3209.56038556,53.5937,-529.274400905,-529.274400905,3209.56038556,2,0.005
500.0,100,-557.719,500.0,-529.036,299.999969474,0.00333333,1.0,-528.982874172,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,4152.48557251,57.3165,-528.982874172,-528.982874172,4152.48557251,2,0.00333333
500.0,100,-553.383,500.0,-528.542,400.0,0.0025,1.0,-527.06067446,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2801.77688985,56.1966,-527.06067446,-527.06067446,2801.77688985,2,0.0025
500.0,100,-543.659,329.500593749,-516.29,317.258465076,0.0062539,0.00205077,-523.967555899,0.7,2.99071,1.51745,0.527958,2.30863e-06,0.002,500,0.95643,2569.81226664,61.1316,-523.967555899,-523.967555899,2569.81226664,1,4.28839e-06
500.0,100,-566.843,500.0,-520.191,100.0,0.01,1.0,-520.19105221,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3105.75681722,55.45,-520.19105221,-520.19105221,3105.75681722,2,0.01
500.0,100,-550.97,500.0,-517.983,200.000000102,0.005,1.0,-515.77411152,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1825.55322966,49.4558,-515.77411152,-515.77411152,1825.55322966,2,0.005
500.0,100,-547.18,500.0,-519.74,299.999969474,0.00333333,1.0,-523.253908978,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2928.4112634,51.0209,-523.253908978,-523.253908978,2928.4112634,2,0.00333333
500.0,100,-544.582,500.0,-520.818,400.0,0.0025,1.0,-524.054370254,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2966.55982633,51.8658,-524.054370254,-524.054370254,2966.55982633,2,0.0025
500.0,100,-539.167,345.450770285,-512.699,338.590039868,0.0077648,2.46981e-06,-530.857930542,0.7,3.77336,1.44738,0.451211,1.91067e-06,0.002,500,0.971913,3728.60257847,61.9036,-530.857930542,-530.857930542,3728.60257847,1,5.08238e-09
500.0,100,-562.776,500.0,-516.077,100.0,0.01,1.0,-516.077403819,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2980.31614643,54.3186,-516.077403819,-516.077403819,2980.31614643,2,0.01
500.0,100,-549.015,500.0,-515.716,200.000000102,0.005,1.0,-515.354048372,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3016.16729351,54.4829,-515.354048372,-515.354048372,3016.16729351,2,0.005
500.0,100,-568.139,500.0,-520.023,299.999969474,0.00333333,1.0,-528.63638778,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,8809.68900435,70.1657,-528.63638778,-528.63638778,8809.68900435,2,0.00333333
500.0,100,-559.038,500.0,-517.368,400.0,0.0025,1.0,-509.403504865,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2850.77312702,66.4765,-509.403504865,-509.403504865,2850.77312702,2,0.0025
500.0,100,-551.571,432.665106407,-511.505,432.646738006,0.00444075,0.0649045,-518.912729904,0.7,2.1998,1.15563,0.153112,6.23956e-07,0.002,500,0.990735,3316.88566911,56.797,-518.912729904,-518.912729904,3316.88566911,1,0.000131023
500.0,100,-562.495,500.0,-516.76,100.0,0.01,1.0,-516.760354212,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3607.33168629,59.76,-516.760354212,-516.760354212,3607.33168629,2,0.01
500.0,100,-549.379,500.0,-515.234,200.000000102,0.005,1.0,-513.706792211,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3151.29736679,57.8606,-513.706792211,-513.706792211,3151.29736679,2,0.005
500.0,100,-541.867,500.0,-513.987,299.999969474,0.00333333,1.0,-511.494760839,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2404.42518555,55.0315,-511.494760839,-511.494760839,2404.42518555,2,0.00333333
500.0,100,-539.438,500.0,-515.206,400.0,0.0025,1.0,-518.862115898,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3422.71537342,55.8832,-518.862115898,-518.862115898,3422.71537342,2,0.0025
500.0,100,-533.079,384.407001236,-508.36,380.291455404,0.00714409,0.00567786,-507.732835973,0.7,3.69067,1.3007,0.336708,1.26164e-06,0.002,500,1.03321,2810.65968483,60.9185,-507.732835973,-507.732835973,2810.65968483,1,1.09907e-05
500.0,100,-563.961,500.0,-515.594,100.0,0.01,1.0,-515.593878928,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2898.63190384,53.5691,-515.593878928,-515.593878928,2898.63190384,2,0.01
500.0,100,-549.998,500.0,-515.797,200.000000102,0.005,1.0,-516.001178118,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2411.73326712,51.2706,-516.001178118,-516.001178118,2411.73326712,2,0.005
500.0,100,-540.663,500.0,-512.738,299.999969474,0.00333333,1.0,-506.620296976,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2050.92705013,49.477,-506.620296976,-506.620296976,2050.92705013,2,0.00333333
500.0,100,-537.585,500.0,-513.401,400.0,0.0025,1.0,-515.389181542,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2272.90484458,48.9882,-515.389181542,-515.389181542,2272.90484458,2,0.0025
500.0,100,-531.217,432.272435983,-507.954,427.548927571,0.00493063,0.138369,-504.758586394,0.7,2.49524,1.15668,0.173944,6.79184e-07,0.002,500,1.01214,2591.88915437,52.6596,-504.758586394,-504.758586394,2591.88915437,1,0.000273418
500.0,100,-550.563,500.0,-504.365,100.0,0.01,1.0,-504.364679335,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2833.90300071,52.9676,-504.364679335,-504.364679335,2833.90300071,2,0.01
500.0,100,-540.995,500.0,-506.647,200.000000102,0.005,1.0,-508.930235257,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3360.13771051,55.419,-508.930235257,-508.930235257,3360.13771051,2,0.005
500.0,100,-533.215,500.0,-505.171,299.999969474,0.00333333,1.0,-502.216999046,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,1735.48694626,51.2307,-502.216999046,-502.216999046,1735.48694626,2,0.00333333
500.0,100,-534.342,500.0,-509.758,400.0,0.0025,1.0,-523.518764383,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3303.32673084,53.3773,-523.518764383,-523.518764383,3303.32673084,2,0.0025
500.0,100,-527.925,454.906413097,-504.872,456.555050673,0.00384988,0.225569,-495.966764831,0.7,1.9591,1.09913,0.0987624,3.81394e-07,0.002,500,1.01774,2496.38192705,53.7079,-495.966764831,-495.966764831,2496.38192705,1,0.000443272
500.0,100,-545.459,500.0,-502.791,100.0,0.01,1.0,-502.79098308,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2663.81637998,51.3535,-502.79098308,-502.79098308,2663.81637998,2,0.01
500.0,100,-531.135,500.0,-499.358,200.000000102,0.005,1.0,-495.925057006,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2082.1193276,48.5904,-495.925057006,-495.925057006,2082.1193276,2,0.005
500.0,100,-527.123,500.0,-501.177,299.999969474,0.00333333,1.0,-504.815518295,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2008.78241362,47.3659,-504.815518295,-504.815518295,2008.78241362,2,0.00333333
500.0,100,-525.228,500.0,-502.758,400.0,0.0025,1.0,-507.499157722,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2590.28112616,48.2829,-507.499157722,-507.499157722,2590.28112616,2,0.0025
500.0,100,-520.475,413.922335482,-498.386,412.204018877,0.00525585,0.0667229,-499.319742396,0.7,2.5924,1.20796,0.207688,8.53672e-07,0.002,500,0.986484,2265.88461964,53.0419,-499.319742396,-499.319742396,2265.88461964,1,0.000135274
500.0,100,-544.899,500.0,-501.07,100.0,0.01,1.0,-501.070163007,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2314.78552995,47.8711,-501.070163007,-501.070163007,2314.78552995,2,0.01
500.0,100,-535.358,500.0,-503.04,200.000000102,0.005,1.0,-505.00976792,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3337.73288717,52.9328,-505.00976792,-505.00976792,3337.73288717,2,0.005
500.0,100,-528.226,500.0,-501.838,299.999969474,0.00333333,1.0,-499.434286146,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2044.95964616,50.4544,-499.434286146,-499.434286146,2044.95964616,2,0.00333333
500.0,100,-522.852,500.0,-500.0,400.0,0.0025,1.0,-494.48433161,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2185.09257466,49.6002,-494.48433161,-494.48433161,2185.09257466,2,0.0025
500.0,100,-516.855,394.822793047,-493.853,388.813070072,0.011328,0.00769796,-496.742986102,0.7,5.70069,1.26639,0.290264,1.14615e-06,0.002,500,1.00648,1869.60063295,51.1767,-496.742986102,-496.742986102,1869.60063295,1,1.52968e-05
500.0,100,-542.777,500.0,-499.742,100.0,0.01,1.0,-499.742364154,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3086.58819026,55.2786,-499.742364154,-499.742364154,3086.58819026,2,0.01
500.0,100,-534.663,500.0,-500.748,200.000000102,0.005,1.0,-501.754042072,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3212.19633825,55.8472,-501.754042072,-501.754042072,3212.19633825,2,0.005
500.0,100,-530.974,500.0,-503.282,299.999969474,0.00333333,1.0,-508.350278888,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3812.48609981,57.8812,-508.350278888,-508.350278888,3812.48609981,2,0.00333333
500.0,100,-529.408,500.0,-505.1,400.0,0.0025,1.0,-510.554419114,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,4620.40494879,60.5487,-510.554419114,-510.554419114,4620.40494879,2,0.0025
500.0,100,-520.493,265.964513749,-490.683,18.6528422823,0.227481,0.00242078,-500.827792743,0.7,147.921,1.87995,43.7335,0.000103429,0.002,500,1.30052,3157.49000418,109.84,-500.827792743,-500.827792743,3157.49000418,1,3.72281e-06
500.0,100,-545.035,500.0,-498.024,100.0,0.01,1.0,-498.024431789,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2579.22154601,50.5315,-498.024431789,-498.024431789,2579.22154601,2,0.01
500.0,100,-536.377,500.0,-503.135,200.000000102,0.005,1.0,-508.245574539,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3294.24702166,54.1617,-508.245574539,-508.245574539,3294.24702166,2,0.005
500.0,100,-543.623,500.0,-503.895,299.999969474,0.00333333,1.0,-505.415684311,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,6227.24565233,63.3388,-505.415684311,-505.415684311,6227.24565233,2,0.00333333
500.0,100,-537.892,500.0,-503.487,400.0,0.0025,1.0,-502.263101677,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2260.92846824,59.7405,-502.263101677,-502.263101677,2260.92846824,2,0.0025
500.0,100,-531.682,448.756550847,-499.199,442.184335072,0.00694437,0.0981719,-497.239403537,0.7,3.31018,1.11419,0.119071,5.24048e-07,0.002,500,0.953341,2125.89997645,54.7436,-497.239403537,-497.239403537,2125.89997645,1,0.000205953
500.0,100,-543.278,500.0,-496.044,100.0,0.01,1.0,-496.044151569,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2813.01338941,52.772,-496.044151569,-496.044151569,2813.01338941,2,0.01
500.0,100,-532.478,500.0,-499.079,200.000000102,0.005,1.0,-502.11344971,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3010.9763693,53.7781,-502.11344971,-502.11344971,3010.9763693,2,0.005
500.0,100,-525.916,500.0,-498.646,299.999969474,0.00333333,1.0,-497.779315549,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3308.71272937,54.9573,-497.779315549,-497.779315549,3308.71272937,2,0.00333333
500.0,100,-521.679,500.0,-498.062,400.0,0.0025,1.0,-496.311209738,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2162.6680649,52.9293,-496.311209738,-496.311209738,2162.6680649,2,0.0025
500.0,100,-531.168,484.886936123,-498.467,485.993217558,0.00356356,0.558687,-504.928402473,0.7,1.7577,1.03117,0.0281037,1.15517e-07,0.002,500,0.986483,6438.0360954,61.0749,-504.928402473,-504.928402473,6438.0360954,1,0.00113268
500.0,100,-565.89,500.0,-520.642,100.0,0.01,1.0,-520.642090238,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3990.37818694,62.8528,-520.642090238,-520.642090238,3990.37818694,2,0.01
500.0,100,-543.426,500.0,-511.431,200.000000102,0.005,1.0,-502.220239689,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2245.61300401,56.3175,-502.220239689,-502.220239689,2245.61300401,2,0.005
500.0,100,-537.8,500.0,-511.677,299.999969474,0.00333333,1.0,-512.167359487,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2926.90888241,55.5017,-512.167359487,-512.167359487,2926.90888241,2,0.00333333
500.0,100,-531.84,500.0,-509.216,400.0,0.0025,1.0,-501.834188542,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2730.91001339,54.8123,-501.834188542,-501.834188542,2730.91001339,2,0.0025
500.0,100,-525.945,441.29339886,-503.037,435.064823587,0.00726422,0.15661,-492.633856192,0.7,3.62034,1.13303,0.148585,5.98211e-07,0.002,500,0.996758,2261.95754382,53.7558,-492.633856192,-492.633856192,2261.95754382,1,0.000314239
500.0,100,-562.612,500.0,-515.039,100.0,0.01,1.0,-515.039181707,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,4649.71862099,67.847,-515.039181707,-515.039181707,4649.71862099,2,0.01
500.0,100,-540.72,500.0,-507.08,200.000000102,0.005,1.0,-499.121339901,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2673.24287342,60.7306,-499.121339901,-499.121339901,2673.24287342,2,0.005
500.0,100,-531.119,500.0,-503.653,299.999969474,0.00333333,1.0,-496.797507112,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2109.25596282,56.3769,-496.797507112,-496.797507112,2109.25596282,2,0.00333333
500.0,100,-528.311,500.0,-504.525,400.0,0.0025,1.0,-507.140406125,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2557.93892452,54.9467,-507.140406125,-507.140406125,2557.93892452,2,0.0025
500.0,100,-522.684,396.767440563,-498.8,389.42450371,0.00752434,0.042501,-502.478531822,0.7,3.7508,1.26018,0.282797,1.13806e-06,0.002,500,0.996977,3507.41943042,61.1987,-502.478531822,-502.478531822,3507.41943042,1,8.52598e-05
500.0,100,-551.54,500.0,-507.03,100.0,0.01,1.0,-507.029748405,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3159.51840877,55.9278,-507.029748405,-507.029748405,3159.51840877,2,0.01
500.0,100,-536.361,500.0,-503.929,200.000000102,0.005,1.0,-500.829059865,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2779.21559243,54.3073,-500.829059865,-500.829059865,2779.21559243,2,0.005
500.0,100,-529.384,500.0,-502.904,299.999969474,0.00333333,1.0,-500.852998154,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2623.26494715,53.2351,-500.852998154,-500.852998154,2623.26494715,2,0.00333333
500.0,100,-527.977,500.0,-503.044,400.0,0.0025,1.0,-503.463719848,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3451.95264922,54.5884,-503.463719848,-503.463719848,3451.95264922,2,0.0025
500.0,100,-514.624,210.135070885,-480.224,9.01390045517,0.3304,0.0132728,-494.852083332,0.7,238.96,2.37942,114.197,0.000218316,0.002,500,1.44649,1729.22399314,270.249,-494.852083332,-494.852083332,1729.22399314,1,1.83518e-05
500.0,100,-545.55,500.0,-499.553,100.0,0.01,1.0,-499.553150389,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2779.46379862,52.4564,-499.553150389,-499.553150389,2779.46379862,2,0.01
500.0,100,-535.09,500.0,-502.565,200.000000102,0.005,1.0,-505.577271341,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2518.16811339,51.2972,-505.577271341,-505.577271341,2518.16811339,2,0.005
500.0,100,-524.497,500.0,-497.941,299.999969474,0.00333333,1.0,-488.692361407,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2035.14241966,49.6853,-488.692361407,-488.692361407,2035.14241966,2,0.00333333
500.0,100,-519.667,500.0,-496.668,400.0,0.0025,1.0,-492.851025432,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1554.72771481,47.3405,-492.851025432,-492.851025432,1554.72771481,2,0.0025
500.0,100,-516.495,416.948513971,-493.655,400.926370898,0.0087597,0.135851,-500.953418059,0.7,4.33246,1.19919,0.242277,9.90427e-07,0.002,500,0.989179,2781.31832179,50.042,-500.953418059,-500.953418059,2781.31832179,1,0.000274674
500.0,100,-544.91,500.0,-502.929,100.0,0.01,1.0,-502.928716761,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2441.83566742,49.1672,-502.928716761,-502.928716761,2441.83566742,2,0.01
500.0,100,-531.363,500.0,-501.119,200.000000102,0.005,1.0,-499.309708298,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2042.277968,47.1478,-499.309708298,-499.309708298,2042.277968,2,0.005
500.0,100,-529.072,500.0,-503.302,299.999969474,0.00333333,1.0,-507.666169661,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2886.0671394,49.4355,-507.666169661,-507.666169661,2886.0671394,2,0.00333333
500.0,100,-526.737,500.0,-504.098,400.0,0.0025,1.0,-506.488739607,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2641.25310311,49.885,-506.488739607,-506.488739607,2641.25310311,2,0.0025
500.0,100,-520.532,319.694067178,-495.209,250.290177838,0.0292276,0.0649256,-502.843617547,0.7,15.8596,1.564,1.17738,3.99872e-06,0.002,500,1.08525,2997.34023196,71.4029,-502.843617547,-502.843617547,2997.34023196,1,0.000119651
500.0,100,-538.776,500.0,-494.603,100.0,0.01,1.0,-494.603176147,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2212.66249097,46.8032,-494.603176147,-494.603176147,2212.66249097,2,0.01
500.0,100,-527.049,500.0,-494.521,200.000000102,0.005,1.0,-494.438098126,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2351.39142724,47.5312,-494.438098126,-494.438098126,2351.39142724,2,0.005
500.0,100,-521.115,500.0,-494.556,299.999969474,0.00333333,1.0,-494.627880355,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2893.62928339,49.6089,-494.627880355,-494.627880355,2893.62928339,2,0.00333333
500.0,100,-520.186,500.0,-497.185,400.0,0.0025,1.0,-505.072446769,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2896.79187578,50.8279,-505.072446769,-505.072446769,2896.79187578,2,0.0025
500.0,100,-517.899,426.628736011,-493.878,425.132852774,0.00753317,0.106537,-496.282901093,0.7,3.78091,1.17198,0.177801,7.05825e-07,0.002,500,1.0038,3493.43477258,54.0738,-496.282901093,-496.282901093,3493.43477258,1,0.000212267
500.0,100,-544.786,500.0,-498.096,100.0,0.01,1.0,-498.096461956,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2892.02426481,53.508,-498.096461956,-498.096461956,2892.02426481,2,0.01
500.0,100,-531.726,500.0,-498.712,200.000000102,0.005,1.0,-499.327565317,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3728.25184288,57.2487,-499.327565317,-499.327565317,3728.25184288,2,0.005
500.0,100,-528.985,500.0,-502.029,299.999969474,0.00333333,1.0,-508.662616442,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3035.60125046,56.6453,-508.662616442,-508.662616442,3035.60125046,2,0.00333333
500.0,100,-525.165,500.0,-501.0,400.0,0.0025,1.0,-497.914476391,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3149.82344956,56.4737,-497.914476391,-497.914476391,3149.82344956,2,0.0025
500.0,100,-522.881,463.855153202,-500.441,460.495373152,0.00379499,0.0955963,-506.896546528,0.7,1.8954,1.07792,0.0857693,3.43834e-07,0.002,500,0.998898,3779.85799032,59.0747,-506.896546528,-506.896546528,3779.85799032,1,0.000191403
500.0,100,-568.331,500.0,-518.429,100.0,0.01,1.0,-518.429307081,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,4642.19686537,67.7921,-518.429307081,-518.429307081,4642.19686537,2,0.01
500.0,100,-540.905,500.0,-505.619,200.000000102,0.005,1.0,-492.807962064,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2857.80231811,62.2625,-492.807962064,-492.807962064,2857.80231811,2,0.005
500.0,100,-532.968,500.0,-504.157,299.999969474,0.00333333,1.0,-501.233022674,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3378.85054606,60.8581,-501.233022674,-501.233022674,3378.85054606,2,0.00333333
500.0,100,-529.133,500.0,-504.182,400.0,0.0025,1.0,-504.257849579,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3050.42196725,59.437,-504.257849579,-504.257849579,3050.42196725,2,0.0025
500.0,100,-521.812,341.755605091,-494.819,240.370292529,0.0320614,0.00719431,-498.507592987,0.7,17.7452,1.46303,1.32617,4.32915e-06,0.002,500,1.10695,2420.04699778,66.8743,-498.507592987,-498.507592987,2420.04699778,1,1.29984e-05
500.0,100,-542.957,500.0,-499.409,100.0,0.01,1.0,-499.408702146,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2597.77016198,50.7128,-499.408702146,-499.408702146,2597.77016198,2,0.01
500.0,100,-536.205,500.0,-500.62,200.000000102,0.005,1.0,-501.831917933,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3878.18764081,56.631,-501.831917933,-501.831917933,3878.18764081,2,0.005
500.0,100,-527.378,500.0,-498.324,299.999969474,0.00333333,1.0,-493.729974361,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3447.49050088,57.326,-493.729974361,-493.729974361,3447.49050088,2,0.00333333
500.0,100,-522.998,500.0,-497.836,400.0,0.0025,1.0,-496.373176029,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2127.66645081,54.6993,-496.373176029,-496.373176029,2127.66645081,2,0.0025
500.0,100,-486.089,499.999165536,-463.583,1.71940526627,0.751165,,-494.622313527,0.7,15.7305,1.0,0.509375,0.00116152,0.002,500,0.0418829,2432.19483867,50.8892,-494.622313527,-494.622313527,2432.19483867,1,
500.0,100,-546.259,500.0,-501.29,100.0,0.01,1.0,-501.289900091,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2565.24405379,50.3944,-501.289900091,-501.289900091,2565.24405379,2,0.01
500.0,100,-532.662,500.0,-500.864,200.000000102,0.005,1.0,-500.438217236,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2475.28311836,49.9524,-500.438217236,-500.438217236,2475.28311836,2,0.005
500.0,100,-527.479,500.0,-501.516,299.999969474,0.00333333,1.0,-502.820199442,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2193.22271254,48.8683,-502.820199442,-502.820199442,2193.22271254,2,0.00333333
500.0,100,-525.355,500.0,-501.99,400.0,0.0025,1.0,-503.410299439,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2938.87091292,50.1909,-503.410299439,-503.410299439,2938.87091292,2,0.0025
500.0,100,-506.816,136.627326886,-466.837,5.98823311996,0.405417,0.00601792,-503.056369029,0.7,376.381,3.65959,284.983,0.00033065,0.002,500,1.85676,2308.09754975,360.148,-503.056369029,-503.056369029,2308.09754975,1,6.48217e-06
500.0,100,-549.908,500.0,-504.124,100.0,0.01,1.0,-504.124262137,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2279.17056678,47.5014,-504.124262137,-504.124262137,2279.17056678,2,0.01
500.0,100,-532.108,500.0,-499.734,200.000000102,0.005,1.0,-495.344326552,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1795.87472234,45.1267,-495.344326552,-495.344326552,1795.87472234,2,0.005
500.0,100,-526.38,500.0,-497.673,299.999969474,0.00333333,1.0,-493.550157103,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3037.09135383,48.6657,-493.550157103,-493.550157103,3037.09135383,2,0.00333333
500.0,100,-539.999,500.0,-499.505,400.0,0.0025,1.0,-505.000629296,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,7846.49202436,61.0601,-505.000629296,-505.000629296,7846.49202436,2,0.0025
