ESSRenyi,MaxNormIw,VarVanillaIw,AvgNormIw,BatchSize,ESSClassic,VanillaAvgRet,VarDiscRet,J,AvgEpLen,VarRet,MinVanillaIw,AvgDiscRet,VarNormIw,MaxVanillaIw,AvgRet,Bound,AvgVanillaIw,MinNormIw,eRenyi2,VarJ
100.0,0.01,,0.009999998,100,100.0,3318.09396804933,2663447.8821374113,7.6293945e-06,332.58,2663447.8821374113,1.0,-4.2291503632441165e-13,3.5044917e-18,1.0,-4.2291503632441165e-13,-137.25673,1.0,0.01,1.0,1623.8268
100.0,0.01,,0.009999998,100,100.0,3495.461031474246,2747016.1370513053,-3.8146973e-06,350.18,2747016.1370513053,1.0,-2.0008883439004421e-13,3.5044917e-18,1.0,-2.0008883439004421e-13,-139.39337,1.0,0.01,1.0,1649.1046
100.0,0.01,,0.009999998,100,100.0,3324.889520709444,2440303.2722626724,3.2424927e-05,333.22,2440303.2722626724,1.0,-1.0913936421275138e-13,3.5044917e-18,1.0,-1.0913936421275138e-13,-131.38126,1.0,0.01,1.0,1554.3167
100.0,0.01,,0.009999998,100,100.0,3216.0620205434593,2505052.327361258,,322.38,2505052.327361258,1.0,-5.229594535194337e-13,3.5044917e-18,1.0,-5.229594535194337e-13,-133.11284,1.0,0.01,1.0,1574.802
100.0,0.01,,0.009999998,100,100.0,3215.2391769475107,2670007.2095821532,2.670288e-05,322.33,2670007.2095821532,1.0,-2.2282620193436741e-13,3.5044917e-18,1.0,-2.2282620193436741e-13,-137.4256,1.0,0.01,1.0,1625.8252
100.0,0.01,,0.009999998,100,100.0,3615.8088924030935,2455739.0940059726,-3.8146973e-06,362.25,2455739.0940059726,1.0,-7.73070496506989e-14,3.5044917e-18,1.0,-7.73070496506989e-14,-131.79613,1.0,0.01,1.0,1559.2247
100.0,0.01,,0.009999998,100,100.0,3256.1369709500473,2758328.3265964594,7.6293945e-06,326.36,2758328.3265964594,1.0,-2.5920599000528453e-13,3.5044917e-18,1.0,-2.5920599000528453e-13,-139.68008,1.0,0.01,1.0,1652.4966
100.0,0.01,,0.009999998,100,100.0,3198.319925745132,2671724.7000612603,3.8146973e-06,320.61,2671724.7000612603,1.0,2.5011104298755527e-14,3.5044917e-18,1.0,2.5011104298755527e-14,-137.46985,1.0,0.01,1.0,1626.3479
100.0,0.01,,0.009999998,100,100.0,3222.452486533913,2809586.9135235655,2.2888184e-05,322.98,2809586.9135235655,1.0,-2.319211489520967e-13,3.5044917e-18,1.0,-2.319211489520967e-13,-140.97198,1.0,0.01,1.0,1667.7803
100.0,0.01,,0.009999998,100,100.0,3115.7824165182024,2767998.0423299046,-1.5258789e-05,312.38,2767998.0423299046,1.0,-3.0013325158506633e-13,3.5044917e-18,1.0,-3.0013325158506633e-13,-139.92471,1.0,0.01,1.0,1655.3906
100.0,0.01,,0.009999998,100,100.0,3239.680788486281,2453933.118805991,-4.7683716e-06,324.74,2453933.118805991,1.0,-3.54702933691442e-13,3.5044917e-18,1.0,-3.54702933691442e-13,-131.74765,1.0,0.01,1.0,1558.6512
100.0,0.01,,0.009999998,100,100.0,2773.387861071069,2663268.224720855,5.722046e-06,278.22,2663268.224720855,1.0,8.185452315956354e-14,3.5044917e-18,1.0,8.185452315956354e-14,-137.2521,1.0,0.01,1.0,1623.772
100.0,0.01,,0.009999998,100,100.0,3338.1695205542305,2379223.8549541607,-1.335144e-05,334.64,2379223.8549541607,1.0,-6.957634468562901e-13,3.5044917e-18,1.0,-6.957634468562901e-13,-129.72664,1.0,0.01,1.0,1534.7416
100.0,0.01,,0.009999998,100,100.0,3211.7986690590687,2763077.9616169767,1.9073486e-06,321.95,2763077.9616169767,1.0,-1.2278178473934532e-13,3.5044917e-18,1.0,-1.2278178473934532e-13,-139.80028,1.0,0.01,1.0,1653.9187
100.0,0.01,,0.009999998,100,100.0,3256.203105422248,2691897.8596598017,1.8119812e-05,326.42,2691897.8596598017,1.0,-1.1823431123048067e-13,3.5044917e-18,1.0,-1.1823431123048067e-13,-137.98782,1.0,0.01,1.0,1632.4763
100.0,0.01,,0.009999998,100,100.0,3224.819521195901,2452460.28599326,1.1444092e-05,323.29,2452460.28599326,1.0,-8.049028110690415e-13,3.5044917e-18,1.0,-8.049028110690415e-13,-131.70813,1.0,0.01,1.0,1558.1833
100.0,0.01,,0.009999998,100,100.0,3374.7892934649367,2760566.084616404,3.8146973e-06,338.22,2760566.084616404,1.0,-2.2737367544323207e-14,3.5044917e-18,1.0,-2.2737367544323207e-14,-139.73676,1.0,0.01,1.0,1653.1667
100.0,0.01,,0.009999998,100,100.0,3119.8069080316795,2571259.920003592,2.3841858e-05,312.76,2571259.920003592,1.0,-1.2732925824820997e-13,3.5044917e-18,1.0,-1.2732925824820997e-13,-134.86041,1.0,0.01,1.0,1595.4772
100.0,0.01,,0.009999998,100,100.0,3036.0991412703197,2317478.7082103877,-1.9073486e-06,304.49,2317478.7082103877,1.0,7.503331289626658e-13,3.5044917e-18,1.0,7.503331289626658e-13,-128.03227,1.0,0.01,1.0,1514.696
100.0,0.01,,0.009999998,100,100.0,3327.592404415503,2596736.0433377363,3.8146973e-06,333.49,2596736.0433377363,1.0,7.480593922082335e-13,3.5044917e-18,1.0,7.480593922082335e-13,-135.5269,1.0,0.01,1.0,1603.3616
100.0,0.01,,0.009999998,100,100.0,2996.707904027624,2847279.0988259534,-3.8146973e-06,300.47,2847279.0988259534,1.0,-2.1373125491663812e-13,3.5044917e-18,1.0,-2.1373125491663812e-13,-141.91444,1.0,0.01,1.0,1678.93
100.0,0.01,,0.009999998,100,100.0,3073.882546776061,2754855.233507296,-1.9073486e-05,308.19,2754855.233507296,1.0,-2.501110429875553e-13,3.5044917e-18,1.0,-2.501110429875553e-13,-139.59213,1.0,0.01,1.0,1651.4559
100.0,0.01,,0.009999998,100,100.0,3311.160325500027,2866199.801602483,1.1444092e-05,331.81,2866199.801602483,1.0,-6.730260793119669e-13,3.5044917e-18,1.0,-6.730260793119669e-13,-142.38515,1.0,0.01,1.0,1684.4993
100.0,0.01,,0.009999998,100,100.0,3342.5507216467463,2794620.214391482,-1.9073486e-05,334.97,2794620.214391482,1.0,-2.0463630789890886e-13,3.5044917e-18,1.0,-2.0463630789890886e-13,-140.59598,1.0,0.01,1.0,1663.3322
100.0,0.01,,0.009999998,100,100.0,3242.1954702339076,2767105.8575751157,5.722046e-06,324.98,2767105.8575751157,1.0,5.547917680814862e-13,3.5044917e-18,1.0,5.547917680814862e-13,-139.9022,1.0,0.01,1.0,1655.1238
100.0,0.01,,0.009999998,100,100.0,3249.794916279718,2563993.2406889275,-7.6293945e-06,325.81,2563993.2406889275,1.0,-2.864908310584724e-13,3.5044917e-18,1.0,-2.864908310584724e-13,-134.66972,1.0,0.01,1.0,1593.221
100.0,0.01,,0.009999998,100,100.0,3262.993597716049,2859318.0002661506,-1.335144e-05,327.01,2859318.0002661506,1.0,-3.6834535421803596e-13,3.5044917e-18,1.0,-3.6834535421803596e-13,-142.21416,1.0,0.01,1.0,1682.4757
100.0,0.01,,0.009999998,100,100.0,3508.5562150671303,2469013.4183042278,2.2888184e-05,351.57,2469013.4183042278,1.0,-8.36735125631094e-13,3.5044917e-18,1.0,-8.36735125631094e-13,-132.15186,1.0,0.01,1.0,1563.4331
100.0,0.01,,0.009999998,100,100.0,3095.750287602146,2939209.2333766343,-7.6293945e-06,310.35,2939209.2333766343,1.0,-3.865352482534945e-13,3.5044917e-18,1.0,-3.865352482534945e-13,-144.18721,1.0,0.01,1.0,1705.8186
100.0,0.01,,0.009999998,100,100.0,3030.7810238365664,2568649.347033639,1.335144e-05,303.88,2568649.347033639,1.0,3.637978807091713e-14,3.5044917e-18,1.0,3.637978807091713e-14,-134.79195,1.0,0.01,1.0,1594.667
100.0,0.01,,0.009999998,100,100.0,3073.260676716329,2789643.226975046,3.8146973e-06,308.13,2789643.226975046,1.0,3.228706191293895e-13,3.5044917e-18,1.0,3.228706191293895e-13,-140.47073,1.0,0.01,1.0,1661.8503
100.0,0.01,,0.009999998,100,100.0,3314.3579829952137,2554428.2097093705,,332.21,2554428.2097093705,1.0,-2.41016095969826e-13,3.5044917e-18,1.0,-2.41016095969826e-13,-134.41833,1.0,0.01,1.0,1590.2466
100.0,0.01,,0.009999998,100,100.0,3293.8013302716076,2125535.3397395182,7.6293945e-06,330.26,2125535.3397395182,1.0,-3.501554601825774e-13,3.5044917e-18,1.0,-3.501554601825774e-13,-122.6156,1.0,0.01,1.0,1450.6136
100.0,0.01,,0.009999998,100,100.0,2843.032303319043,2593762.7973443135,-1.1444092e-05,285.13,2593762.7973443135,1.0,1.1368683772161603e-13,3.5044917e-18,1.0,1.1368683772161603e-13,-135.44926,1.0,0.01,1.0,1602.4435
100.0,0.01,,0.009999998,100,100.0,2969.496019369116,2847677.3507948513,,297.75,2847677.3507948513,1.0,-1.5006662579253317e-13,3.5044917e-18,1.0,-1.5006662579253317e-13,-141.92436,1.0,0.01,1.0,1679.0475
100.0,0.01,,0.009999998,100,100.0,3269.4389556848328,2963555.862803831,-7.6293945e-06,327.67,2963555.862803831,1.0,9.390532795805484e-13,3.5044917e-18,1.0,9.390532795805484e-13,-144.78317,1.0,0.01,1.0,1712.869
100.0,0.01,,0.009999998,100,100.0,3222.118151426792,2824514.092550052,1.5258789e-05,322.96,2824514.092550052,1.0,8.412825991399587e-13,3.5044917e-18,1.0,8.412825991399587e-13,-141.34593,1.0,0.01,1.0,1672.2047
100.0,0.01,,0.009999998,100,100.0,3095.9104706418516,3032314.938091844,1.9073486e-05,310.32,3032314.938091844,1.0,-2.955857780762017e-13,3.5044917e-18,1.0,-2.955857780762017e-13,-146.45317,1.0,0.01,1.0,1732.6256
100.0,0.01,,0.009999998,100,100.0,3638.4084051718733,2641993.887605069,-1.9073486e-06,364.52,2641993.887605069,1.0,-3.342393029015511e-13,3.5044917e-18,1.0,-3.342393029015511e-13,-136.70284,1.0,0.01,1.0,1617.2736
100.0,0.01,,0.009999998,100,100.0,3178.5784111233643,2153498.2298319456,,318.73,2153498.2298319456,1.0,3.6834535421803596e-13,3.5044917e-18,1.0,3.6834535421803596e-13,-123.41952,1.0,0.01,1.0,1460.1244
100.0,0.01,,0.009999998,100,100.0,3092.063940773606,2710138.997447158,1.1444092e-05,309.95,2710138.997447158,1.0,8.185452315956354e-14,3.5044917e-18,1.0,8.185452315956354e-14,-138.45456,1.0,0.01,1.0,1637.998
100.0,0.01,,0.009999998,100,100.0,2965.365068596334,2777193.7977263927,1.9073486e-06,297.33,2777193.7977263927,1.0,-1.2732925824820997e-13,3.5044917e-18,1.0,-1.2732925824820997e-13,-140.15694,1.0,0.01,1.0,1658.1381
100.0,0.01,,0.009999998,100,100.0,3112.999716348455,2767610.69847737,5.722046e-06,312.12,2767610.69847737,1.0,2.7284841053187846e-14,3.5044917e-18,1.0,2.7284841053187846e-14,-139.91495,1.0,0.01,1.0,1655.2748
100.0,0.01,,0.009999998,100,100.0,3373.6705980583993,2619284.360650814,-2.670288e-05,338.1,2619284.360650814,1.0,-3.637978807091713e-14,3.5044917e-18,1.0,-3.637978807091713e-14,-136.11404,1.0,0.01,1.0,1610.3079
100.0,0.01,,0.009999998,100,100.0,3321.9471976976724,2515059.1856338726,-3.8146973e-06,332.94,2515059.1856338726,1.0,7.275957614183426e-13,3.5044917e-18,1.0,7.275957614183426e-13,-133.37843,1.0,0.01,1.0,1577.9443
100.0,0.01,,0.009999998,100,100.0,3230.616941311673,2613400.790264775,,323.81,2613400.790264775,1.0,9.094947017729283e-14,3.5044917e-18,1.0,9.094947017729283e-14,-135.96107,1.0,0.01,1.0,1608.4982
100.0,0.01,,0.009999998,100,100.0,3444.1164562785107,2331615.2188895615,-5.722046e-06,345.17,2331615.2188895615,1.0,2.8421709430404007e-13,3.5044917e-18,1.0,2.8421709430404007e-13,-128.42218,1.0,0.01,1.0,1519.3087
100.0,0.01,,0.009999998,100,100.0,3038.104411371173,2744217.572137964,-1.9073486e-06,304.63,2744217.572137964,1.0,-4.911271389573813e-13,3.5044917e-18,1.0,-4.911271389573813e-13,-139.32237,1.0,0.01,1.0,1648.2644
100.0,0.01,,0.009999998,100,100.0,3378.72135442128,2201129.7735237423,-6.67572e-06,338.66,2201129.7735237423,1.0,-7.548806024715304e-13,3.5044917e-18,1.0,-7.548806024715304e-13,-124.77692,1.0,0.01,1.0,1476.1837
100.0,0.01,,0.009999998,100,100.0,3372.8235344253226,2536506.9178808383,-3.6239624e-05,338.06,2536506.9178808383,1.0,3.183231456205249e-14,3.5044917e-18,1.0,3.183231456205249e-14,-133.94598,1.0,0.01,1.0,1584.6583
100.0,0.01,,0.009999998,100,100.0,3286.2038826982207,2940241.847166514,,329.36,2940241.847166514,1.0,9.094947017729283e-15,3.5044917e-18,1.0,9.094947017729283e-15,-144.21259,1.0,0.01,1.0,1706.1183
100.0,0.01,,0.009999998,100,100.0,2860.770460943691,2738140.1233376004,9.536743e-07,286.92,2738140.1233376004,1.0,1.8189894035458566e-13,3.5044917e-18,1.0,1.8189894035458566e-13,-139.16798,1.0,0.01,1.0,1646.4381
100.0,0.01,,0.009999998,100,100.0,2947.565115525208,2575719.8685081652,7.6293945e-06,295.61,2575719.8685081652,1.0,-2.091837814077735e-13,3.5044917e-18,1.0,-2.091837814077735e-13,-134.97731,1.0,0.01,1.0,1596.8602
100.0,0.01,,0.009999998,100,100.0,3119.54892844096,2943454.8795329006,-9.059906e-06,312.75,2943454.8795329006,1.0,-6.843947630841285e-13,3.5044917e-18,1.0,-6.843947630841285e-13,-144.29134,1.0,0.01,1.0,1707.0502
100.0,0.01,,0.009999998,100,100.0,3194.945161171004,2728558.702695499,-1.7166138e-05,320.27,2728558.702695499,1.0,-5.502442945726216e-13,3.5044917e-18,1.0,-5.502442945726216e-13,-138.92429,1.0,0.01,1.0,1643.555
100.0,0.01,,0.009999998,100,100.0,3034.58444373282,2665220.0308672837,,304.27,2665220.0308672837,1.0,3.501554601825774e-13,3.5044917e-18,1.0,3.501554601825774e-13,-137.3024,1.0,0.01,1.0,1624.3668
100.0,0.01,,0.009999998,100,100.0,3153.861410318498,3017499.694866752,-7.6293945e-06,316.14,3017499.694866752,1.0,5.456968210637569e-13,3.5044917e-18,1.0,5.456968210637569e-13,-146.09496,1.0,0.01,1.0,1728.388
100.0,0.01,,0.009999998,100,100.0,3072.9432872888715,2662262.0893988884,1.9073486e-06,308.07,2662262.0893988884,1.0,-3.5925040720030667e-13,3.5044917e-18,1.0,-3.5925040720030667e-13,-137.22615,1.0,0.01,1.0,1623.4653
100.0,0.01,,0.009999998,100,100.0,3382.3887835354353,2259171.02468503,5.722046e-06,339.01,2259171.02468503,1.0,6.320988177321851e-13,3.5044917e-18,1.0,6.320988177321851e-13,-126.41135,1.0,0.01,1.0,1495.5198
100.0,0.01,,0.009999998,100,100.0,3269.198815589238,2766967.4805857562,1.9073486e-06,327.69,2766967.4805857562,1.0,-8.003553375601769e-13,3.5044917e-18,1.0,-8.003553375601769e-13,-139.89865,1.0,0.01,1.0,1655.0825
100.0,0.01,,0.009999998,100,100.0,3363.981432839419,2799668.949108889,5.722046e-06,337.12,2799668.949108889,1.0,9.958966984413564e-13,3.5044917e-18,1.0,9.958966984413564e-13,-140.72292,1.0,0.01,1.0,1664.834
100.0,0.01,,0.009999998,100,100.0,3131.5353739260263,2801084.981446534,-1.9550323e-05,313.98,2801084.981446534,1.0,3.637978807091713e-13,3.5044917e-18,1.0,3.637978807091713e-13,-140.7585,1.0,0.01,1.0,1665.2549
100.0,0.01,,0.009999998,100,100.0,3265.16349210438,2504087.264190856,9.536743e-06,327.29,2504087.264190856,1.0,-2.3646862246096135e-13,3.5044917e-18,1.0,-2.3646862246096135e-13,-133.08719,1.0,0.01,1.0,1574.4988
