VarJ,VarDiscRet,AvgVanillaIw,MinNormIw,AvgDiscRet,Delta,Bound,EpsThisIter,MaxVanillaIw,VarVanillaIw,VanillaAvgRet,J,VarNormIw,AvgNormIw,ESSClassic,eRenyi2,MaxNormIw,VarRet,MinVanillaIw,AvgEpLen,BatchSize,AvgRet,ESSRenyi,IterType
281.1871,83950.75988736334,1.0,0.0033333334,1052.892738298117,0.4,900.4071,100,1.0,,1052.892738298117,1075.3876,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,83950.75988736334,1.0,114.16,500,1052.892738298117,500.0,2
289.1858,97520.95774735097,1.0,0.0025,1043.3586331279503,0.4,915.8428,100,1.0,,1043.3586331279503,1067.3804,5.434597e-20,0.0024999997,400.0,1.0,0.0025,97520.95774735097,1.0,112.99,500,1043.3586331279503,500.0,2
300.86185,117529.91220124562,1.0,0.002,1113.7611806048426,0.4,941.0801,100,1.0,,1113.7611806048426,1076.6566,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,117529.91220124562,1.0,120.6,500,1113.7611806048426,500.0,1
262.2143,69450.84135683862,1.0,0.01,1028.397619201773,0.4,795.18604,100,1.0,,1028.397619201773,1028.3976,3.5044917e-18,0.009999998,100.0,1.0,0.01,69450.84135683862,1.0,111.4,500,1028.397619201773,500.0,2
256.8049,63559.83961805689,1.0,0.005,1049.227990417093,0.4,873.9072,100,1.0,,1049.227990417093,1038.8127,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,63559.83961805689,1.0,113.7,500,1049.227990417093,500.0,2
297.4334,133811.1813165699,1.0,0.0033333334,1078.1061529522733,0.4,871.5979,100,1.0,,1078.1061529522733,1051.9105,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,133811.1813165699,1.0,116.72,500,1078.1061529522733,500.0,2
297.6617,89901.46397156877,1.0,0.0025,1048.7169316951868,0.4,894.9567,100,1.0,,1048.7169316951868,1051.112,5.434597e-20,0.0024999997,400.0,1.0,0.0025,89901.46397156877,1.0,113.8,500,1048.7169316951868,500.0,2
300.847,99121.28605759298,1.0,0.002,1048.7529736852698,0.4,910.9708,100,1.0,,1048.7529736852698,1050.6404,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,99121.28605759298,1.0,113.6,500,1048.7529736852698,500.0,1
273.82828,75739.31634069646,1.0,0.01,1081.766645308636,0.4,806.2378,100,1.0,,1081.766645308636,1081.7667,3.5044917e-18,0.009999998,100.0,1.0,0.01,75739.31634069646,1.0,117.08,500,1081.766645308636,500.0,2
257.66714,56907.41338565273,1.0,0.005,1027.6471255181784,0.4,859.8784,100,1.0,,1027.6471255181784,1054.7068,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,56907.41338565273,1.0,111.37,500,1027.6471255181784,500.0,2
282.2648,107026.92804593277,1.0,0.0033333334,1075.1599520008326,0.4,893.87115,100,1.0,,1075.1599520008326,1061.5245,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,107026.92804593277,1.0,116.44,500,1075.1599520008326,500.0,2
296.6529,113398.89287482313,1.0,0.0025,1092.649906780279,0.4,913.5127,100,1.0,,1092.649906780279,1069.3059,5.434597e-20,0.0024999997,400.0,1.0,0.0025,113398.89287482313,1.0,118.32,500,1092.649906780279,500.0,2
295.27994,84558.5407730881,1.0,0.002,1052.484339863217,0.4,926.59595,100,1.0,,1052.484339863217,1065.9417,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,84558.5407730881,1.0,113.92,500,1052.484339863217,500.0,1
262.2236,69455.76904829941,1.0,0.01,1075.025303358946,0.4,802.8761,100,1.0,,1075.025303358946,1075.0253,3.5044917e-18,0.009999998,100.0,1.0,0.01,69455.76904829941,1.0,116.49,500,1075.025303358946,500.0,2
316.65265,133081.952994279,1.0,0.005,1067.8905512293588,0.4,870.11017,100,1.0,,1067.8905512293588,1071.458,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,133081.952994279,1.0,115.71,500,1067.8905512293588,500.0,2
318.384,104380.08820719171,1.0,0.0033333334,1090.0716064843512,0.4,906.6643,100,1.0,,1090.0716064843512,1077.6625,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,104380.08820719171,1.0,117.99,500,1090.0716064843512,500.0,2
325.42493,120573.69099983978,1.0,0.0025,1064.3694067517715,0.4,926.2504,100,1.0,,1064.3694067517715,1074.3392,5.434597e-20,0.0024999997,400.0,1.0,0.0025,120573.69099983978,1.0,115.25,500,1064.3694067517715,500.0,2
333.69083,133689.61729361728,1.0,0.002,1105.7535713906161,0.4,948.1674,100,1.0,,1105.7535713906161,1080.6221,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,133689.61729361728,1.0,119.68,500,1105.7535713906161,500.0,1
356.14838,128122.91239680037,1.0,0.01,1120.1704244151802,0.4,828.73474,100,1.0,,1120.1704244151802,1120.1704,3.5044917e-18,0.009999998,100.0,1.0,0.01,128122.91239680037,1.0,121.26,500,1120.1704244151802,500.0,2
327.291,84153.11331329559,1.0,0.005,1029.7762350587932,0.4,868.8971,100,1.0,,1029.7762350587932,1074.9733,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,84153.11331329559,1.0,111.51,500,1029.7762350587932,500.0,2
343.4295,140748.24847693482,1.0,0.0033333334,1094.4106856504886,0.4,888.76685,100,1.0,,1094.4106856504886,1081.4525,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,140748.24847693482,1.0,118.55,500,1094.4106856504886,500.0,2
329.25534,78277.51645823588,1.0,0.0025,1025.9531342905973,0.4,900.70685,100,1.0,,1025.9531342905973,1067.5775,5.434597e-20,0.0024999997,400.0,1.0,0.0025,78277.51645823588,1.0,111.23,500,1025.9531342905973,500.0,2
317.3017,70464.61609199464,1.0,0.002,1064.94339875934,0.4,917.79724,100,1.0,,1064.94339875934,1067.0509,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,70464.61609199464,1.0,115.41,500,1064.94339875934,500.0,1
302.73328,92573.16913515693,1.0,0.01,1109.8651241481095,0.4,808.00085,100,1.0,,1109.8651241481095,1109.865,3.5044917e-18,0.009999998,100.0,1.0,0.01,92573.16913515693,1.0,120.1,500,1109.8651241481095,500.0,2
308.37717,97316.93311854983,1.0,0.005,1043.506206976277,0.4,863.2356,100,1.0,,1043.506206976277,1076.6858,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,97316.93311854983,1.0,113.14,500,1043.506206976277,500.0,2
298.90308,77955.72145744135,1.0,0.0033333334,1045.2208331698084,0.4,891.9161,100,1.0,,1045.2208331698084,1066.1974,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,77955.72145744135,1.0,113.38,500,1045.2208331698084,500.0,2
302.1472,97928.85741888636,1.0,0.0025,1082.2383731477898,0.4,919.2756,100,1.0,,1082.2383731477898,1070.2076,5.434597e-20,0.0024999997,400.0,1.0,0.0025,97928.85741888636,1.0,117.25,500,1082.2383731477898,500.0,2
295.02957,70715.82979258291,1.0,0.002,1063.9029175249193,0.4,933.94904,100,1.0,,1063.9029175249193,1068.9468,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,70715.82979258291,1.0,115.3,500,1063.9029175249193,500.0,1
348.74106,122848.8186966698,1.0,0.01,1094.3720584709863,0.4,801.4394,100,1.0,,1094.3720584709863,1094.372,3.5044917e-18,0.009999998,100.0,1.0,0.01,122848.8186966698,1.0,118.49,500,1094.3720584709863,500.0,2
323.84244,88459.75761984455,1.0,0.005,1061.1346146510443,0.4,870.6187,100,1.0,,1061.1346146510443,1077.7533,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,88459.75761984455,1.0,114.81,500,1061.1346146510443,500.0,2
327.4425,112963.2313637876,1.0,0.0033333334,1088.3129926453457,0.4,900.9923,100,1.0,,1088.3129926453457,1081.2732,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,112963.2313637876,1.0,117.73,500,1088.3129926453457,500.0,2
318.99753,84995.09951531973,1.0,0.0025,1040.666700625147,0.4,914.9938,100,1.0,,1040.666700625147,1071.1216,5.434597e-20,0.0024999997,400.0,1.0,0.0025,84995.09951531973,1.0,112.89,500,1040.666700625147,500.0,2
316.2398,93485.4488878431,1.0,0.002,1094.8341905979435,0.4,936.2192,100,1.0,,1094.8341905979435,1075.8641,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,93485.4488878431,1.0,118.56,500,1094.8341905979435,500.0,1
373.27466,140741.37595672617,1.0,0.01,1081.9203400387387,0.4,772.0693,100,1.0,,1081.9203400387387,1081.9204,3.5044917e-18,0.009999998,100.0,1.0,0.01,140741.37595672617,1.0,117.17,500,1081.9203400387387,500.0,2
336.98663,88542.53610081956,1.0,0.005,1065.8627665205981,0.4,854.79376,100,1.0,,1065.8627665205981,1073.8916,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,88542.53610081956,1.0,115.51,500,1065.8627665205981,500.0,2
327.62955,95824.21109387052,1.0,0.0033333334,1081.3799705010535,0.4,897.49506,100,1.0,,1081.3799705010535,1076.3877,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,95824.21109387052,1.0,117.01,500,1081.3799705010535,500.0,2
319.62943,86182.69481153556,1.0,0.0025,1118.1440403706415,0.4,931.9011,100,1.0,,1118.1440403706415,1086.8267,5.434597e-20,0.0024999997,400.0,1.0,0.0025,86182.69481153556,1.0,120.97,500,1118.1440403706415,500.0,2
313.8747,84664.3199920812,1.0,0.002,1098.9205210715982,0.4,950.67584,100,1.0,,1098.9205210715982,1089.2455,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,84664.3199920812,1.0,119.03,500,1098.9205210715982,500.0,1
252.57198,64436.967052441316,1.0,0.01,1055.3435992790758,0.4,859.9418,100,1.0,,1055.3435992790758,1055.3435,3.5044917e-18,0.009999998,100.0,1.0,0.01,64436.967052441316,1.0,114.35,500,1055.3435992790758,500.0,2
283.013,95355.61403917198,1.0,0.005,1118.5582791835943,0.4,863.32416,100,1.0,,1118.5582791835943,1086.9509,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,95355.61403917198,1.0,121.11,500,1118.5582791835943,500.0,2
294.26953,100574.03238275684,1.0,0.0033333334,1092.7828554692853,0.4,906.30444,100,1.0,,1092.7828554692853,1088.8949,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,100574.03238275684,1.0,118.41,500,1092.7828554692853,500.0,2
300.22623,101771.66378205923,1.0,0.0025,1091.5939656988533,0.4,931.4416,100,1.0,,1091.5939656988533,1089.5696,5.434597e-20,0.0024999997,400.0,1.0,0.0025,101771.66378205923,1.0,118.42,500,1091.5939656988533,500.0,2
301.93625,95990.86698256028,1.0,0.002,1071.7745016321285,0.4,944.5768,100,1.0,,1071.7745016321285,1086.0107,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,95990.86698256028,1.0,116.03,500,1071.7745016321285,500.0,1
349.3761,123296.61999803488,1.0,0.01,1068.235141273714,0.4,776.2722,100,1.0,,1068.235141273714,1068.2351,3.5044917e-18,0.009999998,100.0,1.0,0.01,123296.61999803488,1.0,115.77,500,1068.235141273714,500.0,2
318.4885,81596.17054150949,1.0,0.005,1061.0309841247536,0.4,858.1841,100,1.0,,1061.0309841247536,1064.633,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,81596.17054150949,1.0,114.92,500,1061.0309841247536,500.0,2
351.2661,164912.83167268682,1.0,0.0033333334,1142.3840911661061,0.4,895.03345,100,1.0,,1142.3840911661061,1090.5502,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,164912.83167268682,1.0,123.65,500,1142.3840911661061,500.0,2
343.30844,100589.21966663234,1.0,0.0025,1042.9984372206532,0.4,909.3396,100,1.0,,1042.9984372206532,1078.6621,5.434597e-20,0.0024999997,400.0,1.0,0.0025,100589.21966663234,1.0,112.91,500,1042.9984372206532,500.0,2
341.00372,111078.87219642906,1.0,0.002,1081.5594413832969,0.4,927.7949,100,1.0,,1081.5594413832969,1079.2416,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,111078.87219642906,1.0,117.04,500,1081.5594413832969,500.0,1
308.8025,96322.19698137863,1.0,0.01,1085.0494085697237,0.4,826.7848,100,1.0,,1085.0494085697237,1085.0494,3.5044917e-18,0.009999998,100.0,1.0,0.01,96322.19698137863,1.0,117.47,500,1085.0494085697237,500.0,2
291.10767,74351.33259185181,1.0,0.005,1052.7830963672138,0.4,871.8888,100,1.0,,1052.7830963672138,1068.9163,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,74351.33259185181,1.0,114.22,500,1052.7830963672138,500.0,2
299.50928,100578.81813536558,1.0,0.0033333334,1059.6667886111472,0.4,894.4241,100,1.0,,1059.6667886111472,1065.8331,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,100578.81813536558,1.0,114.8,500,1059.6667886111472,500.0,2
294.28552,77519.08833610264,1.0,0.0025,1093.0250938875515,0.4,924.1865,100,1.0,,1093.0250938875515,1072.6311,5.434597e-20,0.0024999997,400.0,1.0,0.0025,77519.08833610264,1.0,118.49,500,1093.0250938875515,500.0,2
295.90155,88661.11965372734,1.0,0.002,1139.696834772831,0.4,949.4914,100,1.0,,1139.696834772831,1086.0443,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,88661.11965372734,1.0,123.25,500,1139.696834772831,500.0,1
325.69778,107150.54622822274,1.0,0.01,1062.1776872112737,0.4,792.51514,100,1.0,,1062.1776872112737,1062.1777,3.5044917e-18,0.009999998,100.0,1.0,0.01,107150.54622822274,1.0,115.1,500,1062.1776872112737,500.0,2
305.9116,81864.02874047507,1.0,0.005,1053.303369469331,0.4,867.06024,100,1.0,,1053.303369469331,1057.7405,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,81864.02874047507,1.0,114.18,500,1053.303369469331,500.0,2
306.32483,94618.43381188187,1.0,0.0033333334,1026.0711569262073,0.4,877.0609,100,1.0,,1026.0711569262073,1047.1842,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,94618.43381188187,1.0,111.29,500,1026.0711569262073,500.0,2
325.93927,135612.35489575428,1.0,0.0025,1157.847296548621,0.4,923.5486,100,1.0,,1157.847296548621,1074.85,5.434597e-20,0.0024999997,400.0,1.0,0.0025,135612.35489575428,1.0,125.25,500,1157.847296548621,500.0,2
332.39792,126931.45154280639,1.0,0.002,1122.7286883885756,0.4,942.75867,100,1.0,,1122.7286883885756,1084.4257,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,126931.45154280639,1.0,121.49,500,1122.7286883885756,500.0,1
276.4354,77188.4076062434,1.0,0.01,1092.353480057634,0.4,811.04395,100,1.0,,1092.353480057634,1092.3534,3.5044917e-18,0.009999998,100.0,1.0,0.01,77188.4076062434,1.0,118.19,500,1092.353480057634,500.0,2
323.42133,134125.23049482686,1.0,0.005,1094.4570292170235,0.4,883.2352,100,1.0,,1094.4570292170235,1093.4053,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,134125.23049482686,1.0,118.63,500,1094.4570292170235,500.0,2
320.23248,99395.24067928038,1.0,0.0033333334,1101.389820675926,0.4,924.4636,100,1.0,,1101.389820675926,1096.0668,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,99395.24067928038,1.0,119.23,500,1101.389820675926,500.0,2
306.10748,67694.3357562909,1.0,0.0025,1109.8888400226479,0.4,950.90955,100,1.0,,1109.8888400226479,1099.5222,5.434597e-20,0.0024999997,400.0,1.0,0.0025,67694.3357562909,1.0,120.23,500,1109.8888400226479,500.0,2
311.44147,110078.72649346785,1.0,0.002,1138.153544652534,0.4,974.32556,100,1.0,,1138.153544652534,1107.2488,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,110078.72649346785,1.0,123.13,500,1138.153544652534,500.0,1
316.51788,101195.52465417441,1.0,0.01,1140.1822332170536,0.4,837.91925,100,1.0,,1140.1822332170536,1140.1821,3.5044917e-18,0.009999998,100.0,1.0,0.01,101195.52465417441,1.0,123.45,500,1140.1822332170536,500.0,2
316.29736,99155.68610698933,1.0,0.005,1081.184812655668,0.4,896.9515,100,1.0,,1081.184812655668,1110.6836,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,99155.68610698933,1.0,117.15,500,1081.184812655668,500.0,2
316.5331,100739.63425082373,1.0,0.0033333334,1076.934359977085,0.4,924.9223,100,1.0,,1076.934359977085,1099.4338,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,100739.63425082373,1.0,116.56,500,1076.934359977085,500.0,2
319.28464,105816.77519930777,1.0,0.0025,1042.4831425464408,0.4,926.9066,100,1.0,,1042.4831425464408,1085.196,5.434597e-20,0.0024999997,400.0,1.0,0.0025,105816.77519930777,1.0,113.04,500,1042.4831425464408,500.0,2
319.336,102704.05217676371,1.0,0.002,1108.3690168142064,0.4,948.25244,100,1.0,,1108.3690168142064,1089.8308,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,102704.05217676371,1.0,120.0,500,1108.3690168142064,500.0,1
298.156,89794.94575586889,1.0,0.01,1081.200075921677,0.4,802.2373,100,1.0,,1081.200075921677,1081.2001,3.5044917e-18,0.009999998,100.0,1.0,0.01,89794.94575586889,1.0,117.16,500,1081.200075921677,500.0,2
319.0598,115653.64261304858,1.0,0.005,1060.9898362187105,0.4,864.8517,100,1.0,,1060.9898362187105,1071.095,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,115653.64261304858,1.0,115.06,500,1060.9898362187105,500.0,2
321.19168,106959.98158193669,1.0,0.0033333334,1068.7835763923986,0.4,901.22375,100,1.0,,1068.7835763923986,1070.3246,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,106959.98158193669,1.0,115.7,500,1068.7835763923986,500.0,2
321.62463,103992.64727866542,1.0,0.0025,1112.3513254344916,0.4,933.4534,100,1.0,,1112.3513254344916,1080.831,5.434597e-20,0.0024999997,400.0,1.0,0.0025,103992.64727866542,1.0,120.43,500,1112.3513254344916,500.0,2
321.65463,104581.07774372555,1.0,0.002,1082.9441188497324,0.4,940.5123,100,1.0,,1082.9441188497324,1081.2539,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,104581.07774372555,1.0,117.24,500,1082.9441188497324,500.0,1
289.37527,84583.89324912158,1.0,0.01,1048.2820791788963,0.4,763.23724,100,1.0,,1048.2820791788963,1048.2821,3.5044917e-18,0.009999998,100.0,1.0,0.01,84583.89324912158,1.0,113.62,500,1048.2820791788963,500.0,2
304.63815,102377.80233903519,1.0,0.005,1080.4299202870181,0.4,856.02625,100,1.0,,1080.4299202870181,1064.356,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,102377.80233903519,1.0,116.95,500,1080.4299202870181,500.0,2
305.56735,95388.71207941303,1.0,0.0033333334,1074.6458590183965,0.4,897.6855,100,1.0,,1074.6458590183965,1067.786,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,95388.71207941303,1.0,116.38,500,1074.6458590183965,500.0,2
311.60046,108971.64012023446,1.0,0.0025,1090.3912459521912,0.4,921.3691,100,1.0,,1090.3912459521912,1073.4373,5.434597e-20,0.0024999997,400.0,1.0,0.0025,108971.64012023446,1.0,118.07,500,1090.3912459521912,500.0,2
315.73465,111172.31170827546,1.0,0.002,1071.977930512582,0.4,925.2503,100,1.0,,1071.977930512582,1073.1454,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,111172.31170827546,1.0,116.18,500,1071.977930512582,500.0,1
308.09866,95883.622096507,1.0,0.01,1056.9840521974568,0.4,774.62506,100,1.0,,1056.9840521974568,1056.984,3.5044917e-18,0.009999998,100.0,1.0,0.01,95883.622096507,1.0,114.42,500,1056.9840521974568,500.0,2
292.07376,76162.23450595218,1.0,0.005,1081.0164563995002,0.4,869.3423,100,1.0,,1081.0164563995002,1069.0002,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,76162.23450595218,1.0,117.04,500,1081.0164563995002,500.0,2
299.1767,98862.84275221151,1.0,0.0033333334,1075.9029761676945,0.4,903.52344,100,1.0,,1075.9029761676945,1071.3014,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,98862.84275221151,1.0,116.57,500,1075.9029761676945,500.0,2
302.8582,99365.41966091454,1.0,0.0025,1072.0615150909057,0.4,924.6247,100,1.0,,1072.0615150909057,1071.4912,5.434597e-20,0.0024999997,400.0,1.0,0.0025,99365.41966091454,1.0,116.02,500,1072.0615150909057,500.0,2
291.06998,57257.45472506563,1.0,0.002,1065.231934678971,0.4,938.8779,100,1.0,,1065.231934678971,1070.2394,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,57257.45472506563,1.0,115.57,500,1065.231934678971,500.0,1
316.66025,101286.58025339867,1.0,0.01,1084.051842309483,0.4,801.76465,100,1.0,,1084.051842309483,1084.0519,3.5044917e-18,0.009999998,100.0,1.0,0.01,101286.58025339867,1.0,117.52,500,1084.051842309483,500.0,2
285.28986,62985.6190941409,1.0,0.005,1066.6655651210617,0.4,875.75146,100,1.0,,1066.6655651210617,1075.3586,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,62985.6190941409,1.0,115.6,500,1066.6655651210617,500.0,2
311.77814,130004.2600645498,1.0,0.0033333334,1089.4279892181441,0.4,917.06995,100,1.0,,1089.4279892181441,1080.0486,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,130004.2600645498,1.0,117.92,500,1089.4279892181441,500.0,2
304.64642,78471.0313181001,1.0,0.0025,1029.2591468037597,0.4,918.10315,100,1.0,,1029.2591468037597,1067.3511,5.434597e-20,0.0024999997,400.0,1.0,0.0025,78471.0313181001,1.0,111.73,500,1029.2591468037597,500.0,2
327.4744,164427.5446020786,1.0,0.002,1119.5088738204054,0.4,942.23816,100,1.0,,1119.5088738204054,1077.7827,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,164427.5446020786,1.0,121.17,500,1119.5088738204054,500.0,1
298.11615,89770.94923105843,1.0,0.01,1066.5375840454697,0.4,780.6014,100,1.0,,1066.5375840454697,1066.5376,3.5044917e-18,0.009999998,100.0,1.0,0.01,89770.94923105843,1.0,115.36,500,1066.5375840454697,500.0,2
320.4994,117646.81439710961,1.0,0.005,1080.4010875284669,0.4,855.1598,100,1.0,,1080.4010875284669,1073.4694,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,117646.81439710961,1.0,117.1,500,1080.4010875284669,500.0,2
301.86282,68602.5559239005,1.0,0.0033333334,1076.7648138044522,0.4,896.31885,100,1.0,,1076.7648138044522,1074.5679,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,68602.5559239005,1.0,116.79,500,1076.7648138044522,500.0,2
299.37982,85979.9871567947,1.0,0.0025,1080.8328793953372,0.4,921.76587,100,1.0,,1080.8328793953372,1076.134,5.434597e-20,0.0024999997,400.0,1.0,0.0025,85979.9871567947,1.0,117.19,500,1080.8328793953372,500.0,2
291.37875,66393.97200232727,1.0,0.002,1057.943718164444,0.4,934.425,100,1.0,,1057.943718164444,1072.4961,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,66393.97200232727,1.0,114.65,500,1057.943718164444,500.0,1
310.72977,97528.28304882304,1.0,0.01,1085.7439180684835,0.4,792.2425,100,1.0,,1085.7439180684835,1085.7439,3.5044917e-18,0.009999998,100.0,1.0,0.01,97528.28304882304,1.0,117.63,500,1085.7439180684835,500.0,2
289.64145,71472.11565690777,1.0,0.005,1054.9561186382516,0.4,862.8131,100,1.0,,1054.9561186382516,1070.35,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,71472.11565690777,1.0,114.39,500,1054.9561186382516,500.0,2
295.61182,95229.91807357602,1.0,0.0033333334,1082.4188140324532,0.4,904.9199,100,1.0,,1082.4188140324532,1074.373,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,95229.91807357602,1.0,117.4,500,1082.4188140324532,500.0,2
304.8403,109284.32863964759,1.0,0.0025,1116.954721582432,0.4,934.14,100,1.0,,1116.954721582432,1085.0183,5.434597e-20,0.0024999997,400.0,1.0,0.0025,109284.32863964759,1.0,120.88,500,1116.954721582432,500.0,2
304.41812,91999.37956210815,1.0,0.002,1058.5113067082775,0.4,944.76733,100,1.0,,1058.5113067082775,1079.717,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,91999.37956210815,1.0,114.62,500,1058.5113067082775,500.0,1
307.97653,95807.61492079077,1.0,0.01,1067.7830960868196,0.4,780.94556,100,1.0,,1067.7830960868196,1067.783,3.5044917e-18,0.009999998,100.0,1.0,0.01,95807.61492079077,1.0,115.64,500,1067.7830960868196,500.0,2
313.24387,100878.24037114665,1.0,0.005,1122.9998288516708,0.4,891.4319,100,1.0,,1122.9998288516708,1095.3914,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,100878.24037114665,1.0,121.6,500,1122.9998288516708,500.0,2
320.10422,111984.02296768683,1.0,0.0033333334,1074.4438222477806,0.4,921.8767,100,1.0,,1074.4438222477806,1088.4089,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,111984.02296768683,1.0,116.34,500,1074.4438222477806,500.0,2
334.6531,140545.7703338759,1.0,0.0025,1044.738173383081,0.4,926.3084,100,1.0,,1044.738173383081,1077.4912,5.434597e-20,0.0024999997,400.0,1.0,0.0025,140545.7703338759,1.0,113.14,500,1044.738173383081,500.0,2
330.53473,99236.97408456389,1.0,0.002,1085.44200512849,0.4,943.8593,100,1.0,,1085.44200512849,1079.0813,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,99236.97408456389,1.0,117.5,500,1085.44200512849,500.0,1
240.06812,58214.853687191884,1.0,0.01,1050.7202049414323,0.4,840.51105,100,1.0,,1050.7202049414323,1050.7202,3.5044917e-18,0.009999998,100.0,1.0,0.01,58214.853687191884,1.0,113.84,500,1050.7202049414323,500.0,2
259.07077,75571.33057522136,1.0,0.005,1110.5032641606015,0.4,914.4155,100,1.0,,1110.5032641606015,1080.6117,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,75571.33057522136,1.0,120.28,500,1110.5032641606015,500.0,2
258.83844,67215.7122586516,1.0,0.0033333334,1098.492381138074,0.4,941.38513,100,1.0,,1098.492381138074,1086.5718,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,67215.7122586516,1.0,118.91,500,1098.492381138074,500.0,2
276.52112,103767.32228221795,1.0,0.0025,1139.9139767262259,0.4,960.3644,100,1.0,,1139.9139767262259,1099.9075,5.434597e-20,0.0024999997,400.0,1.0,0.0025,103767.32228221795,1.0,123.29,500,1139.9139767262259,500.0,2
280.76358,86332.97328212339,1.0,0.002,1040.5819896187177,0.4,955.51935,100,1.0,,1040.5819896187177,1088.0422,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,86332.97328212339,1.0,112.93,500,1040.5819896187177,500.0,1
310.4959,97381.52090298905,1.0,0.01,1067.6499990274326,0.4,768.2929,100,1.0,,1067.6499990274326,1067.65,3.5044917e-18,0.009999998,100.0,1.0,0.01,97381.52090298905,1.0,115.73,500,1067.6499990274326,500.0,2
305.42432,90998.26114025639,1.0,0.005,1055.6464518092541,0.4,849.97076,100,1.0,,1055.6464518092541,1061.6482,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,90998.26114025639,1.0,114.28,500,1055.6464518092541,500.0,2
291.3273,68470.93238729976,1.0,0.0033333334,1041.880251167359,0.4,882.225,100,1.0,,1041.880251167359,1055.0588,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,68470.93238729976,1.0,112.82,500,1041.880251167359,500.0,2
