AvgNormIw,VarNormIw,Bound,VanillaAvgRet,AvgDiscRet,J,VarVanillaIw,ESSClassic,VarJ,MinNormIw,MaxNormIw,BatchSize,ESSRenyi,eRenyi2,AvgEpLen,MinVanillaIw,MaxVanillaIw,AvgVanillaIw,VarDiscRet,VarRet,AvgRet
0.009999998,3.5044917e-18,3003.3135,3424.1235185618243,3424.1235185618243,3424.1235,,100.0,1354.1107,0.01,0.01,100,100.0,1.0,343.36,1.0,1.0,1.0,1852137.2868637985,1852137.2868637985,3424.1235185618243
0.009999998,3.5044917e-18,3030.5461,3451.356668489746,3451.356668489746,3451.3567,,100.0,1386.8651,0.01,0.01,100,100.0,1.0,345.95,1.0,1.0,1.0,1942823.2381929655,1942823.2381929655,3451.356668489746
0.009999998,3.5044917e-18,3224.6528,3645.4633476066974,3645.4633476066974,3645.4634,,100.0,1273.3269,0.01,0.01,100,100.0,1.0,365.4,1.0,1.0,1.0,1637738.8919745437,1637738.8919745437,3645.4633476066974
0.009999998,3.5044917e-18,3005.9163,3426.726795357538,3426.726795357538,3426.7268,,100.0,1364.7594,0.01,0.01,100,100.0,1.0,343.56,1.0,1.0,1.0,1881382.0600811304,1881382.0600811304,3426.726795357538
0.009999998,3.5044917e-18,3060.87,3481.6805921626205,3481.6805921626205,3481.6804,,100.0,1266.423,0.01,0.01,100,100.0,1.0,349.08,1.0,1.0,1.0,1620027.4305946252,1620027.4305946252,3481.6805921626205
0.009999998,3.5044917e-18,2950.211,3371.0213178628974,3371.0213178628974,3371.0215,,100.0,1386.2941,0.01,0.01,100,100.0,1.0,337.99,1.0,1.0,1.0,1941223.514844196,1941223.514844196,3371.0213178628974
0.009999998,3.5044917e-18,2829.5288,3250.339327016192,3250.339327016192,3250.3394,,100.0,1312.7201,0.01,0.01,100,100.0,1.0,326.0,1.0,1.0,1.0,1740640.4564516102,1740640.4564516102,3250.339327016192
0.009999998,3.5044917e-18,3082.6575,3503.4682257521677,3503.4682257521677,3503.468,,100.0,1277.6454,0.01,0.01,100,100.0,1.0,351.28,1.0,1.0,1.0,1648866.49266292,1648866.49266292,3503.4682257521677
0.009999998,3.5044917e-18,3001.939,3422.7489030939155,3422.7489030939155,3422.749,,100.0,1359.127,0.01,0.01,100,100.0,1.0,343.18,1.0,1.0,1.0,1865884.7375316473,1865884.7375316473,3422.7489030939155
0.009999998,3.5044917e-18,3170.6533,3591.462992664491,3591.462992664491,3591.4631,,100.0,1297.4033,0.01,0.01,100,100.0,1.0,360.02,1.0,1.0,1.0,1700257.9864610606,1700257.9864610606,3591.462992664491
0.009999998,3.5044917e-18,3021.759,3442.568683287178,3442.568683287178,3442.5686,,100.0,1261.1007,0.01,0.01,100,100.0,1.0,345.16,1.0,1.0,1.0,1606439.392141403,1606439.392141403,3442.568683287178
0.009999998,3.5044917e-18,2941.4128,3362.223129457208,3362.223129457208,3362.223,,100.0,1374.0684,0.01,0.01,100,100.0,1.0,337.13,1.0,1.0,1.0,1907135.3489325754,1907135.3489325754,3362.223129457208
0.009999998,3.5044917e-18,3007.785,3428.594788263991,3428.594788263991,3428.595,,100.0,1337.4343,0.01,0.01,100,100.0,1.0,343.77,1.0,1.0,1.0,1806798.8310045311,1806798.8310045311,3428.594788263991
0.009999998,3.5044917e-18,3013.0732,3433.883653069981,3433.883653069981,3433.8838,,100.0,1336.6143,0.01,0.01,100,100.0,1.0,344.31,1.0,1.0,1.0,1804583.5654380939,1804583.5654380939,3433.883653069981
0.009999998,3.5044917e-18,3082.5981,3503.40761638032,3503.40761638032,3503.4075,,100.0,1315.2079,0.01,0.01,100,100.0,1.0,351.18,1.0,1.0,1.0,1747244.3190082426,1747244.3190082426,3503.40761638032
0.009999998,3.5044917e-18,3080.122,3500.932543536823,3500.932543536823,3500.9321,,100.0,1338.1705,0.01,0.01,100,100.0,1.0,350.97,1.0,1.0,1.0,1808788.2290950234,1808788.2290950234,3500.932543536823
0.009999998,3.5044917e-18,2766.7603,3187.5706229299835,3187.5706229299835,3187.5708,,100.0,1410.4304,0.01,0.01,100,100.0,1.0,319.75,1.0,1.0,1.0,2009408.1384457175,2009408.1384457175,3187.5706229299835
0.009999998,3.5044917e-18,2821.5396,3242.349582772906,3242.349582772906,3242.3496,,100.0,1328.4381,0.01,0.01,100,100.0,1.0,325.17,1.0,1.0,1.0,1782573.786900507,1782573.786900507,3242.349582772906
0.009999998,3.5044917e-18,3218.9077,3639.718214919547,3639.718214919547,3639.7183,,100.0,1250.7231,0.01,0.01,100,100.0,1.0,364.83,1.0,1.0,1.0,1580109.3401746328,1580109.3401746328,3639.718214919547
0.009999998,3.5044917e-18,3058.2737,3479.0835006326724,3479.0835006326724,3479.0835,,100.0,1278.0155,0.01,0.01,100,100.0,1.0,348.86,1.0,1.0,1.0,1649822.0246685592,1649822.0246685592,3479.0835006326724
0.009999998,3.5044917e-18,2978.739,3399.548718870782,3399.548718870782,3399.5488,,100.0,1392.0363,0.01,0.01,100,100.0,1.0,340.85,1.0,1.0,1.0,1957338.6503992022,1957338.6503992022,3399.548718870782
0.009999998,3.5044917e-18,2985.9773,3406.7870654211,3406.7870654211,3406.7869,,100.0,1296.7454,0.01,0.01,100,100.0,1.0,341.59,1.0,1.0,1.0,1698533.912392076,1698533.912392076,3406.7870654211
0.009999998,3.5044917e-18,3013.952,3434.762699512049,3434.762699512049,3434.7625,,100.0,1368.1682,0.01,0.01,100,100.0,1.0,344.33,1.0,1.0,1.0,1890792.0091623543,1890792.0091623543,3434.762699512049
0.009999998,3.5044917e-18,3006.274,3427.084758159987,3427.084758159987,3427.0845,,100.0,1454.9053,0.01,0.01,100,100.0,1.0,343.55,1.0,1.0,1.0,2138131.0175410914,2138131.0175410914,3427.084758159987
0.009999998,3.5044917e-18,2931.8667,3352.677395482203,3352.677395482203,3352.6772,,100.0,1325.299,0.01,0.01,100,100.0,1.0,336.17,1.0,1.0,1.0,1774158.9346835355,1774158.9346835355,3352.677395482203
0.009999998,3.5044917e-18,2913.6755,3334.4861837903563,3334.4861837903563,3334.486,,100.0,1364.5223,0.01,0.01,100,100.0,1.0,334.39,1.0,1.0,1.0,1880728.3982010644,1880728.3982010644,3334.4861837903563
0.009999998,3.5044917e-18,3135.4082,3556.2190853211587,3556.2190853211587,3556.2188,,100.0,1274.4269,0.01,0.01,100,100.0,1.0,356.51,1.0,1.0,1.0,1640569.4060019408,1640569.4060019408,3556.2190853211587
0.009999998,3.5044917e-18,2872.4219,3293.2326148615703,3293.2326148615703,3293.2324,,100.0,1422.8885,0.01,0.01,100,100.0,1.0,330.28,1.0,1.0,1.0,2045062.6098174339,2045062.6098174339,3293.2326148615703
0.009999998,3.5044917e-18,2906.676,3327.4866573508425,3327.4866573508425,3327.4866,,100.0,1347.0485,0.01,0.01,100,100.0,1.0,333.65,1.0,1.0,1.0,1832868.299064956,1832868.299064956,3327.4866573508425
0.009999998,3.5044917e-18,3153.7083,3574.518617936794,3574.518617936794,3574.5188,,100.0,1272.4459,0.01,0.01,100,100.0,1.0,358.35,1.0,1.0,1.0,1635473.1529157467,1635473.1529157467,3574.518617936794
0.009999998,3.5044917e-18,2796.5227,3217.332734216432,3217.332734216432,3217.3325,,100.0,1326.1289,0.01,0.01,100,100.0,1.0,322.67,1.0,1.0,1.0,1776381.6305327672,1776381.6305327672,3217.332734216432
0.009999998,3.5044917e-18,3025.6936,3446.5040595892287,3446.5040595892287,3446.5042,,100.0,1360.9875,0.01,0.01,100,100.0,1.0,345.55,1.0,1.0,1.0,1870997.204106343,1870997.204106343,3446.5040595892287
0.009999998,3.5044917e-18,2672.074,3092.884679761444,3092.884679761444,3092.8845,,100.0,1452.0098,0.01,0.01,100,100.0,1.0,310.22,1.0,1.0,1.0,2129628.5168271386,2129628.5168271386,3092.884679761444
0.009999998,3.5044917e-18,3282.5166,3703.327235246244,3703.327235246244,3703.3271,,100.0,1311.5474,0.01,0.01,100,100.0,1.0,371.16,1.0,1.0,1.0,1737531.992412722,1737531.992412722,3703.327235246244
0.009999998,3.5044917e-18,3000.1475,3420.9579449666903,3420.9579449666903,3420.958,,100.0,1284.9452,0.01,0.01,100,100.0,1.0,343.02,1.0,1.0,1.0,1667761.668085207,1667761.668085207,3420.9579449666903
0.009999998,3.5044917e-18,2781.8208,3202.6312213843958,3202.6312213843958,3202.6313,,100.0,1482.8732,0.01,0.01,100,100.0,1.0,321.15,1.0,1.0,1.0,2221123.98129947,2221123.98129947,3202.6312213843958
0.009999998,3.5044917e-18,3200.1035,3620.9142015609,3620.9142015609,3620.914,,100.0,1371.1593,0.01,0.01,100,100.0,1.0,362.92,1.0,1.0,1.0,1899068.4121128502,1899068.4121128502,3620.9142015609
0.009999998,3.5044917e-18,3132.3745,3553.1851617899583,3553.1851617899583,3553.185,,100.0,1359.9579,0.01,0.01,100,100.0,1.0,356.17,1.0,1.0,1.0,1868167.0456572245,1868167.0456572245,3553.1851617899583
0.009999998,3.5044917e-18,3100.0305,3520.8404387282153,3520.8404387282153,3520.8406,,100.0,1323.5272,0.01,0.01,100,100.0,1.0,352.97,1.0,1.0,1.0,1769418.6293497682,1769418.6293497682,3520.8404387282153
0.009999998,3.5044917e-18,3022.6316,3443.441763041936,3443.441763041936,3443.442,,100.0,1382.8478,0.01,0.01,100,100.0,1.0,345.21,1.0,1.0,1.0,1931584.216606406,1931584.216606406,3443.441763041936
0.009999998,3.5044917e-18,2719.0444,3139.854881046409,3139.854881046409,3139.855,,100.0,1434.8011,0.01,0.01,100,100.0,1.0,314.86,1.0,1.0,1.0,2079448.7331191886,2079448.7331191886,3139.854881046409
0.009999998,3.5044917e-18,2950.6067,3371.417218762231,3371.417218762231,3371.4172,,100.0,1367.0056,0.01,0.01,100,100.0,1.0,338.02,1.0,1.0,1.0,1887580.3234146938,1887580.3234146938,3371.417218762231
0.009999998,3.5044917e-18,2892.8179,3313.627433292389,3313.627433292389,3313.6274,,100.0,1423.5513,0.01,0.01,100,100.0,1.0,332.24,1.0,1.0,1.0,2046968.0236218467,2046968.0236218467,3313.627433292389
0.009999998,3.5044917e-18,3104.9614,3525.7712748488493,3525.7712748488493,3525.7712,,100.0,1343.5175,0.01,0.01,100,100.0,1.0,353.5,1.0,1.0,1.0,1823271.7428890837,1823271.7428890837,3525.7712748488493
0.009999998,3.5044917e-18,3140.3215,3561.131585642552,3561.131585642552,3561.1316,,100.0,1409.7068,0.01,0.01,100,100.0,1.0,356.96,1.0,1.0,1.0,2007346.858812744,2007346.858812744,3561.131585642552
0.009999998,3.5044917e-18,2904.1536,3324.963908398539,3324.963908398539,3324.9639,,100.0,1447.5736,0.01,0.01,100,100.0,1.0,333.35,1.0,1.0,1.0,2116635.9300740035,2116635.9300740035,3324.963908398539
0.009999998,3.5044917e-18,2817.9604,3238.7708372007646,3238.7708372007646,3238.7708,,100.0,1488.8947,0.01,0.01,100,100.0,1.0,324.78,1.0,1.0,1.0,2239199.243302274,2239199.243302274,3238.7708372007646
0.009999998,3.5044917e-18,2769.8271,3190.637839157259,3190.637839157259,3190.6377,,100.0,1339.266,0.01,0.01,100,100.0,1.0,320.02,1.0,1.0,1.0,1811750.8433890427,1811750.8433890427,3190.637839157259
0.009999998,3.5044917e-18,3025.4817,3446.292400624119,3446.292400624119,3446.2922,,100.0,1428.403,0.01,0.01,100,100.0,1.0,345.48,1.0,1.0,1.0,2060944.2813369888,2060944.2813369888,3446.292400624119
0.009999998,3.5044917e-18,3103.096,3523.906424608462,3523.906424608462,3523.9065,,100.0,1302.5746,0.01,0.01,100,100.0,1.0,353.25,1.0,1.0,1.0,1713839.0848419021,1713839.0848419021,3523.906424608462
0.009999998,3.5044917e-18,2645.9683,3066.7781344727464,3066.7781344727464,3066.778,,100.0,1353.032,0.01,0.01,100,100.0,1.0,307.64,1.0,1.0,1.0,1849187.486221868,1849187.486221868,3066.7781344727464
0.009999998,3.5044917e-18,3061.7837,3482.5944208741957,3482.5944208741957,3482.5942,,100.0,1300.2203,0.01,0.01,100,100.0,1.0,349.13,1.0,1.0,1.0,1707649.3862958835,1707649.3862958835,3482.5944208741957
0.009999998,3.5044917e-18,2845.7627,3266.573238693059,3266.573238693059,3266.5732,,100.0,1350.1909,0.01,0.01,100,100.0,1.0,327.59,1.0,1.0,1.0,1841429.9972641221,1841429.9972641221,3266.573238693059
0.009999998,3.5044917e-18,3198.8591,3619.669561159251,3619.669561159251,3619.6697,,100.0,1177.5583,0.01,0.01,100,100.0,1.0,362.88,1.0,1.0,1.0,1400650.322546362,1400650.322546362,3619.669561159251
0.009999998,3.5044917e-18,2977.7737,3398.584496212209,3398.584496212209,3398.5842,,100.0,1296.5735,0.01,0.01,100,100.0,1.0,340.8,1.0,1.0,1.0,1698083.5367513872,1698083.5367513872,3398.584496212209
0.009999998,3.5044917e-18,3043.148,3463.9582292145064,3463.9582292145064,3463.9583,,100.0,1382.8331,0.01,0.01,100,100.0,1.0,347.28,1.0,1.0,1.0,1931542.919568801,1931542.919568801,3463.9582292145064
0.009999998,3.5044917e-18,2920.7861,3341.596343510578,3341.596343510578,3341.5962,,100.0,1362.4049,0.01,0.01,100,100.0,1.0,335.09,1.0,1.0,1.0,1874895.9750041254,1874895.9750041254,3341.596343510578
0.009999998,3.5044917e-18,2867.2798,3288.090209231177,3288.090209231177,3288.0903,,100.0,1391.6512,0.01,0.01,100,100.0,1.0,329.72,1.0,1.0,1.0,1956255.7315007385,1956255.7315007385,3288.090209231177
0.009999998,3.5044917e-18,2860.346,3281.1535519768313,3281.1535519768313,3281.1536,,100.0,1356.7834,0.01,0.01,100,100.0,1.0,329.08,1.0,1.0,1.0,1859455.7587212569,1859455.7587212569,3281.1535519768313
0.009999998,3.5044917e-18,2909.7017,3330.5117532982445,3330.5117532982445,3330.5117,,100.0,1380.651,0.01,0.01,100,100.0,1.0,333.94,1.0,1.0,1.0,1925451.729609619,1925451.729609619,3330.5117532982445
0.009999998,3.5044917e-18,2932.847,3353.656929097263,3353.656929097263,3353.657,,100.0,1287.9677,0.01,0.01,100,100.0,1.0,336.31,1.0,1.0,1.0,1675616.9433030093,1675616.9433030093,3353.656929097263
0.009999998,3.5044917e-18,3075.8628,3496.671703006979,3496.671703006979,3496.6719,,100.0,1406.4553,0.01,0.01,100,100.0,1.0,350.5,1.0,1.0,1.0,1998097.6877131255,1998097.6877131255,3496.671703006979
0.009999998,3.5044917e-18,2989.609,3410.419029346503,3410.419029346503,3410.419,,100.0,1493.268,0.01,0.01,100,100.0,1.0,341.89,1.0,1.0,1.0,2252372.737458497,2252372.737458497,3410.419029346503
0.009999998,3.5044917e-18,3081.531,3502.341388128063,3502.341388128063,3502.3416,,100.0,1364.7651,0.01,0.01,100,100.0,1.0,351.13,1.0,1.0,1.0,1881397.854818367,1881397.854818367,3502.341388128063
0.009999998,3.5044917e-18,3066.6536,3487.464027071701,3487.464027071701,3487.464,,100.0,1394.0547,0.01,0.01,100,100.0,1.0,349.63,1.0,1.0,1.0,1963018.7672775697,1963018.7672775697,3487.464027071701
0.009999998,3.5044917e-18,3100.999,3521.808944577484,3521.808944577484,3521.8088,,100.0,1282.2963,0.01,0.01,100,100.0,1.0,353.04,1.0,1.0,1.0,1660892.5132729907,1660892.5132729907,3521.808944577484
0.009999998,3.5044917e-18,2901.1821,3321.9926186962753,3321.9926186962753,3321.9927,,100.0,1373.273,0.01,0.01,100,100.0,1.0,333.18,1.0,1.0,1.0,1904928.037381505,1904928.037381505,3321.9926186962753
0.009999998,3.5044917e-18,2823.191,3244.001042682894,3244.001042682894,3244.001,,100.0,1401.2047,0.01,0.01,100,100.0,1.0,325.34,1.0,1.0,1.0,1983206.6842226766,1983206.6842226766,3244.001042682894
0.009999998,3.5044917e-18,2961.258,3382.0682975889335,3382.0682975889335,3382.068,,100.0,1308.1556,0.01,0.01,100,100.0,1.0,339.13,1.0,1.0,1.0,1728556.8384210644,1728556.8384210644,3382.0682975889335
0.009999998,3.5044917e-18,2889.2825,3310.092273634904,3310.092273634904,3310.0925,,100.0,1368.7893,0.01,0.01,100,100.0,1.0,331.94,1.0,1.0,1.0,1892509.2839996198,1892509.2839996198,3310.092273634904
0.009999998,3.5044917e-18,2705.4534,3126.262817622653,3126.262817622653,3126.2627,,100.0,1432.457,0.01,0.01,100,100.0,1.0,313.6,1.0,1.0,1.0,2072659.6179383683,2072659.6179383683,3126.262817622653
0.009999998,3.5044917e-18,2763.1682,3183.976133009366,3183.976133009366,3183.976,,100.0,1389.6715,0.01,0.01,100,100.0,1.0,319.36,1.0,1.0,1.0,1950693.808372578,1950693.808372578,3183.976133009366
0.009999998,3.5044917e-18,3047.65,3468.4604325657774,3468.4604325657774,3468.4602,,100.0,1369.7455,0.01,0.01,100,100.0,1.0,347.68,1.0,1.0,1.0,1895154.194071884,1895154.194071884,3468.4604325657774
0.009999998,3.5044917e-18,3039.6204,3460.4305180298747,3460.4305180298747,3460.4304,,100.0,1337.0026,0.01,0.01,100,100.0,1.0,346.95,1.0,1.0,1.0,1805632.5040346652,1805632.5040346652,3460.4305180298747
0.009999998,3.5044917e-18,2947.1433,3367.9535884174056,3367.9535884174056,3367.9534,,100.0,1443.3047,0.01,0.01,100,100.0,1.0,337.66,1.0,1.0,1.0,2104170.2846724093,2104170.2846724093,3367.9535884174056
0.009999998,3.5044917e-18,2761.184,3181.9946839783847,3181.9946839783847,3181.9946,,100.0,1446.4353,0.01,0.01,100,100.0,1.0,319.13,1.0,1.0,1.0,2113307.90399229,2113307.90399229,3181.9946839783847
0.009999998,3.5044917e-18,2969.1865,3389.996541008451,3389.996541008451,3389.9966,,100.0,1448.468,0.01,0.01,100,100.0,1.0,339.85,1.0,1.0,1.0,2119252.2389953574,2119252.2389953574,3389.996541008451
0.009999998,3.5044917e-18,2779.8542,3200.6648895788653,3200.6648895788653,3200.6648,,100.0,1409.1658,0.01,0.01,100,100.0,1.0,321.04,1.0,1.0,1.0,2005806.3650768006,2005806.3650768006,3200.6648895788653
0.009999998,3.5044917e-18,3083.7617,3504.572159817131,3504.572159817131,3504.5723,,100.0,1377.362,0.01,0.01,100,100.0,1.0,351.27,1.0,1.0,1.0,1916289.165232531,1916289.165232531,3504.572159817131
0.009999998,3.5044917e-18,3002.724,3423.534811170898,3423.534811170898,3423.5347,,100.0,1372.0027,0.01,0.01,100,100.0,1.0,343.21,1.0,1.0,1.0,1901405.488441903,1901405.488441903,3423.534811170898
0.009999998,3.5044917e-18,3079.8728,3500.6825188985385,3500.6825188985385,3500.6826,,100.0,1402.7052,0.01,0.01,100,100.0,1.0,350.9,1.0,1.0,1.0,1987456.3725189806,1987456.3725189806,3500.6825188985385
0.009999998,3.5044917e-18,3100.9883,3521.797763875474,3521.797763875474,3521.7976,,100.0,1253.3994,0.01,0.01,100,100.0,1.0,353.09,1.0,1.0,1.0,1586878.665534213,1586878.665534213,3521.797763875474
0.009999998,3.5044917e-18,3025.09,3445.899690639337,3445.899690639337,3445.8997,,100.0,1211.5135,0.01,0.01,100,100.0,1.0,345.51,1.0,1.0,1.0,1482591.0090346953,1482591.0090346953,3445.899690639337
0.009999998,3.5044917e-18,3071.747,3492.557688177337,3492.557688177337,3492.5576,,100.0,1225.3931,0.01,0.01,100,100.0,1.0,350.19,1.0,1.0,1.0,1516755.587788693,1516755.587788693,3492.557688177337
0.009999998,3.5044917e-18,2899.4563,3320.2666832224522,3320.2666832224522,3320.2666,,100.0,1336.7179,0.01,0.01,100,100.0,1.0,332.94,1.0,1.0,1.0,1804863.4812486952,1804863.4812486952,3320.2666832224522
0.009999998,3.5044917e-18,3227.368,3648.1786741509686,3648.1786741509686,3648.1785,,100.0,1270.2606,0.01,0.01,100,100.0,1.0,365.66,1.0,1.0,1.0,1629860.6411207104,1629860.6411207104,3648.1786741509686
0.009999998,3.5044917e-18,3104.498,3525.3086893528857,3525.3086893528857,3525.3086,,100.0,1307.8058,0.01,0.01,100,100.0,1.0,353.43,1.0,1.0,1.0,1727632.2393518304,1727632.2393518304,3525.3086893528857
0.009999998,3.5044917e-18,3141.9285,3562.738433553667,3562.738433553667,3562.7383,,100.0,1313.4443,0.01,0.01,100,100.0,1.0,357.17,1.0,1.0,1.0,1742561.5596306752,1742561.5596306752,3562.738433553667
0.009999998,3.5044917e-18,3084.0195,3504.8301693837543,3504.8301693837543,3504.83,,100.0,1310.0605,0.01,0.01,100,100.0,1.0,351.35,1.0,1.0,1.0,1733594.6845293706,1733594.6845293706,3504.8301693837543
0.009999998,3.5044917e-18,3139.2354,3560.045748563881,3560.045748563881,3560.046,,100.0,1299.6375,0.01,0.01,100,100.0,1.0,356.81,1.0,1.0,1.0,1706118.6810725061,1706118.6810725061,3560.045748563881
0.009999998,3.5044917e-18,3243.9392,3664.748568474114,3664.748568474114,3664.7485,,100.0,1125.2435,0.01,0.01,100,100.0,1.0,367.4,1.0,1.0,1.0,1278962.8712386177,1278962.8712386177,3664.748568474114
0.009999998,3.5044917e-18,3059.1318,3479.9418500061006,3479.9418500061006,3479.9414,,100.0,1340.7347,0.01,0.01,100,100.0,1.0,348.85,1.0,1.0,1.0,1815726.9295289568,1815726.9295289568,3479.9418500061006
0.009999998,3.5044917e-18,2981.4043,3402.214724259786,3402.214724259786,3402.2148,,100.0,1357.9125,0.01,0.01,100,100.0,1.0,341.13,1.0,1.0,1.0,1862551.9294563124,1862551.9294563124,3402.214724259786
0.009999998,3.5044917e-18,2993.8062,3414.61651582766,3414.61651582766,3414.6165,,100.0,1348.0347,0.01,0.01,100,100.0,1.0,342.35,1.0,1.0,1.0,1835553.0274087724,1835553.0274087724,3414.61651582766
0.009999998,3.5044917e-18,2963.765,3384.575661484892,3384.575661484892,3384.5754,,100.0,1462.3796,0.01,0.01,100,100.0,1.0,339.3,1.0,1.0,1.0,2160155.8471329845,2160155.8471329845,3384.575661484892
0.009999998,3.5044917e-18,2711.5522,3132.3617771650224,3132.3617771650224,3132.3618,,100.0,1417.1735,0.01,0.01,100,100.0,1.0,314.2,1.0,1.0,1.0,2028667.3847001363,2028667.3847001363,3132.3617771650224
0.009999998,3.5044917e-18,3013.1013,3433.912137633526,3433.912137633526,3433.9119,,100.0,1334.232,0.01,0.01,100,100.0,1.0,344.28,1.0,1.0,1.0,1798156.8282563947,1798156.8282563947,3433.912137633526
0.009999998,3.5044917e-18,3149.282,3570.092664248466,3570.092664248466,3570.0925,,100.0,1350.8368,0.01,0.01,100,100.0,1.0,357.84,1.0,1.0,1.0,1843192.06306307,1843192.06306307,3570.092664248466
0.009999998,3.5044917e-18,2925.39,3346.2002543682943,3346.2002543682943,3346.2004,,100.0,1345.887,0.01,0.01,100,100.0,1.0,335.54,1.0,1.0,1.0,1829709.0042363042,1829709.0042363042,3346.2002543682943
0.009999998,3.5044917e-18,3003.3264,3424.136342955866,3424.136342955866,3424.1362,,100.0,1370.5496,0.01,0.01,100,100.0,1.0,343.26,1.0,1.0,1.0,1897380.0777709198,1897380.0777709198,3424.136342955866
0.009999998,3.5044917e-18,3141.878,3562.688213222575,3562.688213222575,3562.6882,,100.0,1327.5437,0.01,0.01,100,100.0,1.0,357.11,1.0,1.0,1.0,1780173.8686260548,1780173.8686260548,3562.688213222575
0.009999998,3.5044917e-18,2822.8909,3243.7013557126547,3243.7013557126547,3243.7012,,100.0,1306.7408,0.01,0.01,100,100.0,1.0,325.34,1.0,1.0,1.0,1724819.6986921947,1724819.6986921947,3243.7013557126547
0.009999998,3.5044917e-18,2850.273,3271.0824364642017,3271.0824364642017,3271.0825,,100.0,1520.556,0.01,0.01,100,100.0,1.0,327.96,1.0,1.0,1.0,2335445.381964464,2335445.381964464,3271.0824364642017
0.009999998,3.5044917e-18,2813.7004,3234.5104664566206,3234.5104664566206,3234.5105,,100.0,1300.968,0.01,0.01,100,100.0,1.0,324.4,1.0,1.0,1.0,1709613.8582370928,1709613.8582370928,3234.5104664566206
0.009999998,3.5044917e-18,3027.249,3448.0595449406037,3448.0595449406037,3448.0596,,100.0,1358.6725,0.01,0.01,100,100.0,1.0,345.7,1.0,1.0,1.0,1864637.3283891403,1864637.3283891403,3448.0595449406037
0.009999998,3.5044917e-18,2706.4893,3127.2987471795104,3127.2987471795104,3127.2986,,100.0,1183.999,0.01,0.01,100,100.0,1.0,313.74,1.0,1.0,1.0,1416013.8375822334,1416013.8375822334,3127.2987471795104
0.009999998,3.5044917e-18,3044.547,3465.3580039762574,3465.3580039762574,3465.3577,,100.0,1251.8292,0.01,0.01,100,100.0,1.0,347.45,1.0,1.0,1.0,1582905.5088488816,1582905.5088488816,3465.3580039762574
0.009999998,3.5044917e-18,3089.1218,3509.931629429403,3509.931629429403,3509.9314,,100.0,1307.2339,0.01,0.01,100,100.0,1.0,351.89,1.0,1.0,1.0,1726122.0257727846,1726122.0257727846,3509.931629429403
0.009999998,3.5044917e-18,2872.098,3292.9084003904486,3292.9084003904486,3292.9084,,100.0,1369.6688,0.01,0.01,100,100.0,1.0,330.18,1.0,1.0,1.0,1894942.0981200768,1894942.0981200768,3292.9084003904486
0.009999998,3.5044917e-18,2958.5068,3379.3170205961046,3379.3170205961046,3379.317,,100.0,1388.6415,0.01,0.01,100,100.0,1.0,338.83,1.0,1.0,1.0,1947803.4360923192,1947803.4360923192,3379.3170205961046
0.009999998,3.5044917e-18,2562.217,2983.0265322593664,2983.0265322593664,2983.0264,,100.0,1381.331,0.01,0.01,100,100.0,1.0,299.3,1.0,1.0,1.0,1927349.2792736907,1927349.2792736907,2983.0265322593664
0.009999998,3.5044917e-18,2614.0789,3034.889654889279,3034.889654889279,3034.8894,,100.0,1456.5426,0.01,0.01,100,100.0,1.0,304.43,1.0,1.0,1.0,2142945.7836943152,2142945.7836943152,3034.889654889279
0.009999998,3.5044917e-18,2862.362,3283.171973970449,3283.171973970449,3283.1719,,100.0,1369.7125,0.01,0.01,100,100.0,1.0,329.28,1.0,1.0,1.0,1895063.0836536998,1895063.0836536998,3283.171973970449
0.009999998,3.5044917e-18,2937.2812,3358.091930899387,3358.091930899387,3358.0918,,100.0,1356.8057,0.01,0.01,100,100.0,1.0,336.75,1.0,1.0,1.0,1859516.9450261705,1859516.9450261705,3358.091930899387
0.009999998,3.5044917e-18,3290.4736,3711.2838928192655,3711.2838928192655,3711.284,,100.0,1324.9985,0.01,0.01,100,100.0,1.0,372.0,1.0,1.0,1.0,1773354.6633383292,1773354.6633383292,3711.2838928192655
0.009999998,3.5044917e-18,3204.2246,3625.0353025971867,3625.0353025971867,3625.0352,,100.0,1269.5812,0.01,0.01,100,100.0,1.0,363.37,1.0,1.0,1.0,1628117.6599117515,1628117.6599117515,3625.0353025971867
0.009999998,3.5044917e-18,2871.879,3292.689290887716,3292.689290887716,3292.6892,,100.0,1367.4867,0.01,0.01,100,100.0,1.0,330.21,1.0,1.0,1.0,1888908.6836696276,1888908.6836696276,3292.689290887716
0.009999998,3.5044917e-18,3147.4617,3568.270787608147,3568.270787608147,3568.2708,,100.0,1230.6425,0.01,0.01,100,100.0,1.0,357.75,1.0,1.0,1.0,1529778.7788167316,1529778.7788167316,3568.270787608147
0.009999998,3.5044917e-18,3073.869,3494.6795845254064,3494.6795845254064,3494.6794,,100.0,1386.5713,0.01,0.01,100,100.0,1.0,350.31,1.0,1.0,1.0,1941999.8851435934,1941999.8851435934,3494.6795845254064
0.009999998,3.5044917e-18,2950.4487,3371.2584827675373,3371.2584827675373,3371.2585,,100.0,1344.4868,0.01,0.01,100,100.0,1.0,338.04,1.0,1.0,1.0,1825903.8027583887,1825903.8027583887,3371.2584827675373
0.009999998,3.5044917e-18,2772.896,3193.7064408977517,3193.7064408977517,3193.7063,,100.0,1440.3907,0.01,0.01,100,100.0,1.0,320.28,1.0,1.0,1.0,2095682.3930732796,2095682.3930732796,3193.7064408977517
