AvgDiscRet,IterType,VarNormIw,J,Bound,MinVanillaIw,VanillaAvgRet,AvgRet,ESSRenyi,VarJ,VarRet,VarVanillaIw,VarDiscRet,MaxNormIw,MaxVanillaIw,MinNormIw,AvgNormIw,ESSClassic,AvgEpLen,EpsThisIter,BatchSize,AvgVanillaIw,eRenyi2
330.3609904036278,2,2.179301e-19,286.7826,189.16742,1.0,330.3609904036278,330.3609904036278,500.0,316.10312,104393.11008854654,,104393.11008854654,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
221.96847651119126,2,5.4391416e-20,265.1779,185.47543,1.0,221.96847651119126,221.96847651119126,500.0,333.2935,131930.00264698468,,131930.00264698468,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
347.8013725054462,2,5.434597e-20,285.83374,216.80939,1.0,347.8013725054462,347.8013725054462,500.0,337.85623,119407.77806860273,,119407.77806860273,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
330.1592466049176,1,5.431875e-20,294.69885,232.96161,1.0,330.1592466049176,330.1592466049176,500.0,334.62537,102738.88012437579,,102738.88012437579,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
295.53537658698605,2,3.5044917e-18,295.53537,204.5536,1.0,295.53537658698605,295.53537658698605,500.0,333.00806,112014.52900996758,,112014.52900996758,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
337.7690632859181,2,2.179301e-19,316.6522,242.4978,1.0,337.7690632859181,337.7690632859181,500.0,347.08768,130458.05825555144,,130458.05825555144,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
313.6742525609478,2,5.4391416e-20,315.65958,255.11278,1.0,313.6742525609478,313.6742525609478,500.0,349.34317,126440.72435770629,,126440.72435770629,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
276.2316829977552,2,5.434597e-20,305.80255,253.36748,1.0,276.2316829977552,276.2316829977552,500.0,344.17136,107603.90258020784,,107603.90258020784,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
294.46371994788035,1,5.431875e-20,303.53485,256.43082,1.0,294.46371994788035,294.46371994788035,500.0,344.9764,122348.46162636692,,122348.46162636692,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
252.43136971926546,2,3.5044917e-18,252.43137,126.41755,1.0,252.43136971926546,252.43136971926546,500.0,356.29025,128225.00707833676,,128225.00707833676,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
319.7409367790874,2,2.179301e-19,286.08615,196.98093,1.0,319.7409367790874,319.7409367790874,500.0,328.88895,88007.91187890132,,88007.91187890132,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
301.71707540838446,2,5.4391416e-20,291.29645,218.54234,1.0,301.71707540838446,301.71707540838446,500.0,328.7768,108872.49608968243,,108872.49608968243,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
269.9679949687407,2,5.434597e-20,285.96436,222.95744,1.0,269.9679949687407,269.9679949687407,500.0,333.30563,120956.49237102631,,120956.49237102631,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
330.8391667108448,1,5.431875e-20,294.9393,238.5842,1.0,330.8391667108448,330.8391667108448,500.0,334.00946,112959.41514291198,,112959.41514291198,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
295.4941227947019,2,3.5044917e-18,295.4941,219.54005,1.0,295.4941227947019,295.4941227947019,500.0,272.0435,74755.22157806736,,74755.22157806736,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
259.8850615012779,2,2.179301e-19,277.68958,209.05753,1.0,259.8850615012779,259.8850615012779,500.0,300.68198,107250.14266656048,,107250.14266656048,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
345.3440245453803,2,5.4391416e-20,300.2411,244.20326,1.0,345.3440245453803,345.3440245453803,500.0,305.28497,96692.89694003538,,96692.89694003538,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
330.8396133028635,2,5.434597e-20,307.8907,258.4583,1.0,330.8396133028635,330.8396133028635,500.0,328.07864,151761.09516132736,,151761.09516132736,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
306.98436746743215,1,5.431875e-20,307.70944,263.4958,1.0,306.98436746743215,306.98436746743215,500.0,327.5365,106927.02516716004,,106927.02516716004,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
298.7926702421783,2,3.5044917e-18,298.7927,218.75511,1.0,298.7926702421783,298.7926702421783,500.0,281.91495,80278.82373907517,,80278.82373907517,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
307.3169747199818,2,2.179301e-19,303.0548,246.45969,1.0,307.3169747199818,307.3169747199818,500.0,307.43167,110622.32936889392,,110622.32936889392,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
297.67304856412784,2,5.4391416e-20,301.2609,243.75551,1.0,297.67304856412784,297.67304856412784,500.0,318.9373,117288.08010943233,,117288.08010943233,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
217.8134842998876,2,5.434597e-20,280.39905,230.59792,1.0,217.8134842998876,217.8134842998876,500.0,329.2207,124403.54162840186,,124403.54162840186,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
274.9916228880577,1,5.431875e-20,279.31757,234.77408,1.0,274.9916228880577,274.9916228880577,500.0,328.105,105753.43829392297,,105753.43829392297,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
274.2793876088064,2,3.5044917e-18,274.2794,191.40909,1.0,274.2793876088064,274.2793876088064,500.0,301.41437,91768.31505611056,,91768.31505611056,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
297.78957509622535,2,2.179301e-19,286.0345,216.15263,1.0,297.78957509622535,297.78957509622535,500.0,315.95697,109626.89885359647,,109626.89885359647,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
273.44158601246016,2,5.4391416e-20,281.83688,224.7786,1.0,273.44158601246016,273.44158601246016,500.0,310.9286,91178.15236731047,,91178.15236731047,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
300.11545851230846,2,5.434597e-20,286.4065,230.37695,1.0,300.11545851230846,300.11545851230846,500.0,317.3298,113649.06429325468,,113649.06429325468,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
321.5700788416092,1,5.431875e-20,293.43924,243.32489,1.0,321.5700788416092,321.5700788416092,500.0,321.51288,114212.61419455514,,114212.61419455514,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
302.6290819676531,2,3.5044917e-18,302.62906,171.29529,1.0,302.6290819676531,302.6290819676531,500.0,381.43863,146965.09621579357,,146965.09621579357,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
247.3765637439227,2,2.179301e-19,275.0028,182.1358,1.0,247.3765637439227,247.3765637439227,500.0,356.1991,107811.86844526956,,107811.86844526956,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
309.2216986483616,2,5.4391416e-20,286.40915,210.58356,1.0,309.2216986483616,309.2216986483616,500.0,356.6628,128372.56292408114,,128372.56292408114,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
328.90956170524987,2,5.434597e-20,297.0342,231.36732,1.0,328.90956170524987,328.90956170524987,500.0,348.1701,102939.28284469097,,102939.28284469097,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
333.58644428182686,1,5.431875e-20,304.3447,245.61044,1.0,333.58644428182686,333.58644428182686,500.0,349.14743,124809.06790949045,,124809.06790949045,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
307.1619568437758,2,3.5044917e-18,307.16193,207.90369,1.0,307.1619568437758,307.1619568437758,500.0,348.25284,122505.10040926213,,122505.10040926213,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
309.55857917489425,2,2.179301e-19,308.36023,220.23038,1.0,309.55857917489425,309.55857917489425,500.0,362.9563,143627.91863519585,,143627.91863519585,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
322.64952104262903,2,5.4391416e-20,313.12338,241.16565,1.0,322.64952104262903,322.64952104262903,500.0,353.6289,112676.29754762411,,112676.29754762411,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
309.9333141724492,2,5.434597e-20,312.3258,250.00858,1.0,309.9333141724492,309.9333141724492,500.0,345.66568,103809.28554718068,,103809.28554718068,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
337.93803987007186,1,5.431875e-20,317.44827,261.71005,1.0,337.93803987007186,337.93803987007186,500.0,340.9078,103663.39676413937,,103663.39676413937,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
296.00204670216704,2,3.5044917e-18,296.00204,205.22983,1.0,296.00204670216704,296.00204670216704,500.0,336.64734,114476.18441854154,,114476.18441854154,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
274.1769021581669,2,2.179301e-19,285.08948,220.90384,1.0,274.1769021581669,274.1769021581669,500.0,326.65262,100842.70803564005,,100842.70803564005,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
326.258129918003,2,5.4391416e-20,298.81238,245.23874,1.0,326.258129918003,326.258129918003,500.0,330.51,114320.01597019976,,114320.01597019976,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
306.0969071007288,2,5.434597e-20,300.63348,251.5831,1.0,306.0969071007288,306.0969071007288,500.0,333.91763,119447.97504410474,,119447.97504410474,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
296.8829511980701,1,5.431875e-20,299.8834,256.0114,1.0,296.8829511980701,296.8829511980701,500.0,333.04044,109661.05160619947,,109661.05160619947,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
308.59515622191714,2,3.5044917e-18,308.59515,223.41884,1.0,308.59515622191714,308.59515622191714,500.0,318.17303,102256.63836958239,,102256.63836958239,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
326.2128374129871,2,2.179301e-19,317.404,244.63568,1.0,326.2128374129871,326.2128374129871,500.0,355.33545,152663.94565556748,,152663.94565556748,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
243.58404052763524,2,5.4391416e-20,292.79733,233.38226,1.0,243.58404052763524,243.58404052763524,500.0,353.6502,120248.45196608095,,120248.45196608095,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
309.26729460655054,2,5.434597e-20,296.9148,239.48227,1.0,309.26729460655054,309.26729460655054,500.0,347.51788,108753.35305756345,,108753.35305756345,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
345.1028699968808,1,5.431875e-20,306.55246,255.18324,1.0,345.1028699968808,345.1028699968808,500.0,344.35812,109070.76739232923,,109070.76739232923,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
317.16727786017515,2,3.5044917e-18,317.16724,215.92743,1.0,317.16727786017515,317.16727786017515,500.0,382.4498,147745.29630288767,,147745.29630288767,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
199.9774427658377,2,2.179301e-19,258.57236,186.98502,1.0,199.9774427658377,199.9774427658377,500.0,374.2279,128240.90413256342,,128240.90413256342,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
338.78355455035984,2,5.4391416e-20,285.30942,226.8586,1.0,338.78355455035984,338.78355455035984,500.0,373.00784,134365.8775163137,,134365.8775163137,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
313.5650574896776,2,5.434597e-20,292.37332,241.75342,1.0,313.5650574896776,313.5650574896776,500.0,359.61935,100304.04850845727,,100304.04850845727,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
314.66990726626074,1,5.431875e-20,296.83267,250.92673,1.0,314.66990726626074,314.66990726626074,500.0,359.64505,130323.91487949471,,130323.91487949471,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
338.8476637053933,2,3.5044917e-18,338.84766,235.32123,1.0,338.8476637053933,338.8476637053933,500.0,348.76648,122866.71762421157,,122866.71762421157,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
258.353441578274,2,2.179301e-19,298.60052,225.39629,1.0,258.353441578274,258.353441578274,500.0,351.48337,123437.78587740895,,123437.78587740895,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
314.70186853364356,2,5.4391416e-20,303.96768,244.19667,1.0,314.70186853364356,314.70186853364356,500.0,351.80774,125305.1208468536,,125305.1208468536,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
269.9508800760952,2,5.434597e-20,295.46344,243.70023,1.0,269.9508800760952,269.9508800760952,500.0,352.37418,125753.91650656638,,125753.91650656638,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
263.428436053028,1,5.431875e-20,289.0565,242.75806,1.0,263.428436053028,263.428436053028,500.0,351.80807,122579.00650446214,,122579.00650446214,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
281.52827578090734,2,3.5044917e-18,281.52826,159.28049,1.0,281.52827578090734,281.52827578090734,500.0,347.58,122032.1735757243,,122032.1735757243,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
330.0873841003416,2,2.179301e-19,305.80783,219.3656,1.0,330.0873841003416,330.0873841003416,500.0,338.83185,108710.3455160675,,108710.3455160675,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
320.55357525023356,2,5.4391416e-20,310.7231,240.14334,1.0,320.55357525023356,320.55357525023356,500.0,351.89987,143173.26432103798,,143173.26432103798,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
264.784941246046,2,5.434597e-20,299.23853,238.11464,1.0,264.784941246046,264.784941246046,500.0,347.3591,110656.66991600592,,110656.66991600592,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
325.6455374880137,1,5.431875e-20,304.51993,249.84906,1.0,325.6455374880137,325.6455374880137,500.0,339.7088,94766.7114353957,,94766.7114353957,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
310.1265184262691,2,3.5044917e-18,310.12653,206.28514,1.0,310.1265184262691,310.1265184262691,500.0,319.9315,103390.05916353902,,103390.05916353902,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
362.7230373781498,2,2.179301e-19,336.42477,253.7886,1.0,362.7230373781498,362.7230373781498,500.0,339.59113,128186.79186917393,,128186.79186917393,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
308.2236745985457,2,5.4391416e-20,327.02444,259.5523,1.0,308.2236745985457,308.2236745985457,500.0,331.35583,99207.6048024271,,99207.6048024271,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
310.7815124597944,2,5.434597e-20,322.96368,264.5311,1.0,310.7815124597944,310.7815124597944,500.0,336.62375,124923.58635049731,,124923.58635049731,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
334.7700084729015,1,5.431875e-20,325.32498,273.06128,1.0,334.7700084729015,334.7700084729015,500.0,350.83273,163681.07502015523,,163681.07502015523,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
329.6677046864081,2,3.5044917e-18,329.6677,226.0994,1.0,329.6677046864081,329.6677046864081,500.0,322.15594,104832.78426814862,,104832.78426814862,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
228.94966628526953,2,2.179301e-19,279.30872,205.67838,1.0,228.94966628526953,228.94966628526953,500.0,337.09326,119603.2201367455,,119603.2201367455,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
284.90831869735666,2,5.4391416e-20,281.1752,221.05629,1.0,284.90831869735666,284.90831869735666,500.0,341.6828,124198.81066259915,,124198.81066259915,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
352.006654374935,2,5.434597e-20,298.8831,246.81857,1.0,352.006654374935,352.006654374935,500.0,345.49478,124709.42577978736,,124709.42577978736,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
353.07952176417297,1,5.431875e-20,309.72238,263.15448,1.0,353.07952176417297,353.07952176417297,500.0,349.7995,133315.10464562904,,133315.10464562904,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
294.5751870460314,2,3.5044917e-18,294.57516,204.51674,1.0,294.5751870460314,294.5751870460314,500.0,342.29297,118347.94011386379,,118347.94011386379,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
354.60477897172296,2,2.179301e-19,324.58997,260.90906,1.0,354.60477897172296,354.60477897172296,500.0,338.5767,111416.2824428944,,111416.2824428944,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
341.82165300085916,2,5.4391416e-20,330.33386,277.31796,1.0,341.82165300085916,341.82165300085916,500.0,335.9305,110183.42881518076,,110183.42881518076,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
337.5418397672035,2,5.434597e-20,332.13586,286.22275,1.0,337.5418397672035,337.5418397672035,500.0,325.8636,87031.80760584603,,87031.80760584603,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
258.861435712779,1,5.431875e-20,317.48102,265.88254,1.0,258.861435712779,258.861435712779,500.0,334.78796,132698.2249571013,,132698.2249571013,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
320.06985124418406,2,3.5044917e-18,320.06985,221.87328,1.0,320.06985124418406,320.06985124418406,500.0,322.4218,105005.91092141408,,105005.91092141408,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
315.0689248225062,2,2.179301e-19,317.5694,248.13394,1.0,315.0689248225062,315.0689248225062,500.0,333.65625,119883.47938048061,,119883.47938048061,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
286.3586985525331,2,5.4391416e-20,307.16583,250.47202,1.0,286.3586985525331,286.3586985525331,500.0,332.32123,109100.79493846532,,109100.79493846532,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
300.89115317794386,2,5.434597e-20,305.59717,252.00027,1.0,300.89115317794386,300.89115317794386,500.0,330.12683,105649.66630656066,,105649.66630656066,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
349.9331848325684,1,5.431875e-20,314.46442,266.5259,1.0,349.9331848325684,349.9331848325684,500.0,324.05484,88434.50185141274,,88434.50185141274,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
333.09537202150057,2,3.5044917e-18,333.09537,235.50208,1.0,333.09537202150057,333.09537202150057,500.0,361.92535,132313.09375653332,,132313.09375653332,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
292.0546087556662,2,2.179301e-19,312.57498,243.5661,1.0,292.0546087556662,292.0546087556662,500.0,364.9074,135841.1213051391,,135841.1213051391,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
362.7296661419569,2,5.4391416e-20,329.2932,272.9477,1.0,362.7296661419569,362.7296661419569,500.0,352.38376,105587.00576090923,,105587.00576090923,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
253.7697345072224,2,5.434597e-20,310.4123,261.61563,1.0,253.7697345072224,253.7697345072224,500.0,348.93967,111348.29355887618,,111348.29355887618,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
281.0798780475712,1,5.431875e-20,304.54584,248.25175,1.0,281.0798780475712,281.0798780475712,500.0,352.16928,133729.254045317,,133729.254045317,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
272.45989248181513,2,3.5044917e-18,272.45987,185.9332,1.0,272.45989248181513,272.45989248181513,500.0,327.26733,108185.75372101528,,108185.75372101528,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
276.5315734599182,2,2.179301e-19,274.49573,211.04929,1.0,276.5315734599182,276.5315734599182,500.0,321.37738,100459.26600701401,,100459.26600701401,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
339.69123114728484,2,5.4391416e-20,296.22754,244.42374,1.0,339.69123114728484,339.69123114728484,500.0,331.19128,120871.18569579234,,120871.18569579234,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
322.1312486786103,2,5.434597e-20,302.7035,252.39932,1.0,322.1312486786103,322.1312486786103,500.0,337.86615,128331.26419167804,,128331.26419167804,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
292.65948542324037,1,5.431875e-20,300.6947,253.64429,1.0,292.65948542324037,292.65948542324037,500.0,336.74448,111403.30879396026,,111403.30879396026,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
340.074831362293,2,3.5044917e-18,340.07483,242.5948,1.0,340.074831362293,340.074831362293,500.0,346.32266,121150.8931230073,,121150.8931230073,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
315.97979640051244,2,2.179301e-19,328.02728,259.0985,1.0,315.97979640051244,315.97979640051244,500.0,341.08347,113582.038366301,,113582.038366301,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
285.65718037723633,2,5.4391416e-20,313.90396,253.81973,1.0,285.65718037723633,285.65718037723633,500.0,345.41995,125325.40953599584,,125325.40953599584,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
354.3266348835856,2,5.434597e-20,324.0096,271.97516,1.0,354.3266348835856,354.3266348835856,500.0,343.8625,114944.69122669453,,114944.69122669453,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
355.8669240491266,1,5.431875e-20,330.3811,282.77298,1.0,355.8669240491266,355.8669240491266,500.0,342.3782,113471.30085369469,,113471.30085369469,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
337.9837807106779,2,3.5044917e-18,337.9838,242.29439,1.0,337.9837807106779,337.9837807106779,500.0,337.95447,115366.89651866058,,115366.89651866058,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
292.837179840228,2,2.179301e-19,315.41046,239.38046,1.0,292.837179840228,292.837179840228,500.0,347.56546,127647.63358241878,,127647.63358241878,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
277.7539067699494,2,5.4391416e-20,302.8583,240.78006,1.0,277.7539067699494,277.7539067699494,500.0,337.10715,99368.52385570732,,99368.52385570732,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
328.7687027240113,2,5.434597e-20,309.3359,247.41313,1.0,328.7687027240113,328.7687027240113,500.0,341.00208,124952.05948390524,,124952.05948390524,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
293.71142736078036,1,5.431875e-20,306.21103,250.8256,1.0,293.71142736078036,293.71142736078036,500.0,337.89203,106596.0051137402,,106596.0051137402,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
296.0610771995852,2,3.5044917e-18,296.0611,205.10112,1.0,296.0610771995852,296.0610771995852,500.0,366.18893,135448.82420899434,,135448.82420899434,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
316.99708009792323,2,2.179301e-19,306.52905,197.32619,1.0,316.99708009792323,316.99708009792323,500.0,371.67914,143411.3806832378,,143411.3806832378,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
274.88407943724206,2,5.4391416e-20,295.98074,206.81699,1.0,274.88407943724206,274.88407943724206,500.0,360.00623,112984.9357841796,,112984.9357841796,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
280.3437974690844,2,5.434597e-20,292.0715,214.85342,1.0,280.3437974690844,280.3437974690844,500.0,360.11282,131038.59623452336,,131038.59623452336,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
330.24487118307553,1,5.431875e-20,299.7062,230.64026,1.0,330.24487118307553,330.24487118307553,500.0,355.52475,113230.63289912444,,113230.63289912444,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
287.07758939316466,2,3.5044917e-18,287.0776,167.72638,1.0,287.07758939316466,287.07758939316466,500.0,395.26187,157810.0326214886,,157810.0326214886,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
310.0073930919954,2,2.179301e-19,298.54248,214.1484,1.0,310.0073930919954,310.0073930919954,500.0,387.18854,144782.92857345645,,144782.92857345645,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
324.37627141152075,2,5.4391416e-20,307.15375,238.24628,1.0,324.37627141152075,324.37627141152075,500.0,387.23975,151100.0135833796,,151100.0135833796,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
299.90813226511574,2,5.434597e-20,305.34235,245.66673,1.0,299.90813226511574,299.90813226511574,500.0,377.01196,119847.32613824481,,119847.32613824481,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
255.17244873193962,1,5.431875e-20,295.30838,241.93289,1.0,255.17244873193962,255.17244873193962,500.0,368.60828,109893.52548248252,,109893.52548248252,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
274.40272733457385,2,3.5044917e-18,274.40274,174.51834,1.0,274.40272733457385,274.40272733457385,500.0,332.0909,111398.37209606201,,111398.37209606201,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
334.52849074250736,2,2.179301e-19,304.46558,233.83664,1.0,334.52849074250736,334.52849074250736,500.0,356.4407,143442.42977547355,,143442.42977547355,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
314.9786316135797,2,5.4391416e-20,307.96997,250.3017,1.0,314.9786316135797,314.9786316135797,500.0,350.94592,116480.24114937917,,116480.24114937917,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
301.86264573190897,2,5.434597e-20,306.4431,256.50092,1.0,301.86264573190897,301.86264573190897,500.0,343.32843,103010.72124773114,,103010.72124773114,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
