delta,AvgDiscRet,MinVanillaIw,MinNormIw,AvgVanillaIw,ESSClassic,VarNormIw,renyi2,VarDiscRet,BatchSize,SamplesThisIter,AvgNormIw,VanillaAvgRet,Bound,VarRet,ESSRenyi,J,VarVanillaIw,IterType,VarJ,MaxNormIw,AvgRet,EpsThisIter,MaxVanillaIw,AvgEpLen
0.8,4999.300558778078,0.9870159,5.4834603e-05,0.99999297,0.5561279548826397,1.8224782e-15,nan,0.007565102407081349,100,50000,5.5555556e-05,4999.300558778078,4749.3345,0.007565102407081349,nan,899874.2,5.9047443e-07,1,1.1604359,5.604724e-05,4999.300558778078,100,1.0088432,500.0
0.8,4543.9100309387895,3.4077036e-25,1.9492897e-29,0.88291776,1.3687212451259796,8.161561e-10,nan,2078283.1096139115,100,50000,5.0505056e-05,4543.9100309387895,4747.371,2078283.1096139115,nan,870380.94,0.24942735,1,11079.727,0.00037502561,4543.9100309387895,110,6.5561123,454.54545454545456
0.8,4462.5925878610815,6.2945458e-15,3.5334356e-19,0.8836427,1.219698290360948,1.0407227e-09,nan,2409588.1757999426,100,50000,4.9603168e-05,4462.5925878610815,4747.381,2409588.1757999426,nan,864795.25,0.33027026,1,11932.982,0.00047919218,4462.5925878610815,112,8.536443,446.42857142857144
0.8,4308.338726927882,6.2214654e-25,3.4986672e-29,0.8516469,1.6338555899716336,1.3090551e-09,nan,2989023.2594200983,100,50000,4.7892725e-05,4308.338726927882,4746.3184,2989023.2594200983,nan,852401.4,0.41394058,1,13934.64,0.0011255229,4308.338726927882,116,20.014482,431.0344827586207
0.8,4806.641703474056,1.1399003e-05,6.4858685e-10,0.9388428,1.0938268070075856,4.1080042e-10,nan,931205.9308038264,100,50000,5.3418804e-05,4806.641703474056,4748.624,931205.9308038264,nan,887706.75,0.12689029,1,7063.5776,0.00021010221,4806.641703474056,104,3.692575,480.7692307692308
0.8,4308.334318008353,7.083142e-23,3.8431393e-27,0.8826923,1.6324134577594516,1.3023765e-09,nan,2786536.793855389,100,50000,4.789272e-05,4308.334318008353,4745.617,2786536.793855389,nan,850726.2,0.4424011,1,13761.337,0.00075818127,4308.334318008353,116,13.973747,431.0344827586207
0.8,4543.9238582090475,2.2060287e-17,1.2386766e-21,0.8994728,1.8358419791327794,9.837433e-10,nan,1937199.3561589594,100,50000,5.0505052e-05,4543.9238582090475,4746.1265,1937199.3561589594,nan,870815.25,0.31202418,1,10551.224,0.0004530515,4543.9238582090475,110,8.068648,454.54545454545456
0.8,4543.885029377461,1.960794e-11,1.1003821e-15,0.89996016,1.209482810918612,8.852614e-10,nan,2081866.9109373125,100,50000,5.0505052e-05,4543.885029377461,4747.7695,2081866.9109373125,nan,869819.6,0.281092,1,11225.254,0.0005335818,4543.885029377461,110,9.508007,454.54545454545456
0.8,4462.597605230281,1.29396e-12,7.353657e-17,0.87282455,1.4741796120371204,9.44051e-10,nan,2406058.6615026104,100,50000,4.9603175e-05,4462.597605230281,4747.3125,2406058.6615026104,nan,863106.6,0.292301,1,12308.008,0.00063454837,4462.597605230281,112,11.165604,446.42857142857144
0.8,4806.633947041646,4.0363413e-10,2.2884016e-14,0.94221455,1.2040666863983192,4.4712473e-10,nan,929280.9609086007,100,50000,5.3418804e-05,4806.633947041646,4748.3545,929280.9609086007,nan,888635.5,0.1391041,1,6676.2534,0.00034911247,4806.633947041646,104,6.157735,480.7692307692308
0.8,4543.916546358702,1.4594072e-12,8.3955854e-17,0.8779309,1.050504941768563,8.1037876e-10,nan,2076490.769262968,100,50000,5.050505e-05,4543.916546358702,4747.3086,2076490.769262968,nan,869484.56,0.24487194,1,11273.195,0.00036951408,4543.916546358702,110,6.423275,454.54545454545456
0.8,4543.906312985742,1.8813902e-12,1.0665064e-16,0.8909436,1.4487925881758454,8.0409013e-10,nan,2080081.809618082,100,50000,5.0505052e-05,4543.906312985742,4747.3643,2080081.809618082,nan,869708.5,0.25022778,1,11165.074,0.00035367723,4543.906312985742,110,6.239108,454.54545454545456
0.8,4806.641771745962,9.891174e-08,5.634846e-12,0.93769145,0.9100301493066812,4.1425371e-10,nan,931206.2381249947,100,50000,5.3418804e-05,4806.641771745962,4748.6143,931206.2381249947,nan,887899.6,0.12764329,1,6952.9844,0.0002392913,4806.641771745962,104,4.20042,480.7692307692308
0.8,4901.102926361204,0.00012853018,7.1525004e-09,0.97875625,0.8883734600083872,2.3468796e-10,nan,485174.74677012203,100,50000,5.4466233e-05,4901.102926361204,4749.061,485174.74677012203,nan,894739.9,0.07578536,1,4422.8765,0.00013558495,4901.102926361204,102,2.436457,490.19607843137254
0.8,4628.251322618345,6.798115e-07,3.89323e-11,0.89821887,1.203238710855972,6.712193e-10,nan,1727855.3066246295,100,50000,5.144033e-05,4628.251322618345,4747.765,1727855.3066246295,nan,875586.6,0.2046545,1,10017.136,0.0004404426,4628.251322618345,108,7.6907334,462.962962962963
0.8,4806.647094352565,1.3241448e-05,7.618176e-10,0.92849296,0.8519025128942884,4.0726278e-10,nan,931208.2634387319,100,50000,5.3418804e-05,4806.647094352565,4748.576,931208.2634387319,nan,888093.6,0.123039246,1,6871.176,0.00020077934,4806.647094352565,104,3.4898238,480.7692307692308
0.8,4462.5995187432145,8.494475e-22,4.7316074e-26,0.890507,1.0907182751290394,9.1435864e-10,nan,2406061.0735403555,100,50000,4.9603175e-05,4462.5995187432145,4747.234,2406061.0735403555,nan,865074.9,0.2946947,1,11909.238,0.00048197777,4462.5995187432145,112,8.652764,446.42857142857144
0.8,4628.212878244316,1.6625214e-07,9.518775e-12,0.89844173,1.0860042573342268,6.5583067e-10,nan,1727826.5116335624,100,50000,5.144033e-05,4628.212878244316,4747.9204,1727826.5116335624,nan,873916.0,0.20006175,1,10381.398,0.00036690457,4628.212878244316,108,6.408248,462.962962962963
0.8,4543.9122922919605,1.17432e-17,6.60854e-22,0.89746135,1.242282690864871,8.6947244e-10,nan,2078285.320950833,100,50000,5.0505052e-05,4543.9122922919605,4747.3184,2078285.320950833,nan,869881.1,0.27454764,1,11021.84,0.00037193982,4543.9122922919605,110,6.609272,454.54545454545456
0.8,4628.252152324209,1.0309346e-08,5.8564275e-13,0.9055284,1.229700501360858,6.2504196e-10,nan,1727855.7867117694,100,50000,5.144033e-05,4628.252152324209,4747.897,1727855.7867117694,nan,874135.1,0.1936894,1,10496.489,0.00036001173,4628.252152324209,108,6.3374567,462.962962962963
0.8,4543.923464265408,6.381342e-11,3.7115417e-15,0.8683454,1.1821589258278047,8.852777e-10,nan,2069401.8869760442,100,50000,5.0505052e-05,4543.923464265408,4747.024,2069401.8869760442,nan,870786.4,0.26169467,1,10869.14,0.00057559204,4543.923464265408,110,9.896291,454.54545454545456
0.8,4806.6581341848605,5.4332497e-11,3.096915e-15,0.93718326,0.8001560256755778,3.31615e-10,nan,931212.1616763959,100,50000,5.3418804e-05,4806.6581341848605,4748.62,931212.1616763959,nan,886854.0,0.10206925,1,7421.1455,0.00016940683,4806.6581341848605,104,2.9720855,480.7692307692308
0.8,4543.91613527355,1.7491405e-14,9.958615e-19,0.8870754,1.1575596779267245,8.256042e-10,nan,2076490.098101134,100,50000,5.0505052e-05,4543.91613527355,4747.344,2076490.098101134,nan,868972.75,0.25469676,1,11338.072,0.00037174602,4543.91613527355,110,6.5293818,454.54545454545456
0.8,4715.777235679394,6.5062256e-10,3.6672468e-14,0.92984515,1.044302451314502,5.00612e-10,nan,1341392.4408182758,100,50000,5.2410902e-05,4715.777235679394,4747.9775,1341392.4408182758,nan,880042.6,0.15757206,1,9104.532,0.00028068174,4715.777235679394,106,4.9796996,471.6981132075472
0.8,4543.921227685511,7.046815e-11,4.0602706e-15,0.876542,1.235442310817827,1.0105996e-09,nan,2080094.9794039065,100,50000,5.050505e-05,4543.921227685511,4747.8784,2080094.9794039065,nan,872647.44,0.30440724,1,10418.672,0.00048421315,4543.921227685511,110,8.403776,454.54545454545456
0.8,4628.224150781894,1.0335368e-13,5.817299e-18,0.9139202,1.2411202089879405,7.801811e-10,nan,1724152.9187332278,100,50000,5.1440325e-05,4628.224150781894,4747.851,1724152.9187332278,nan,875256.25,0.24626607,1,10134.925,0.00032466435,4628.224150781894,108,5.7681847,462.962962962963
0.8,4543.915859193785,8.943692e-15,5.018161e-19,0.9001338,1.153616982614555,7.97516e-10,nan,2024313.8070134455,100,50000,5.050505e-05,4543.915859193785,4746.0044,2024313.8070134455,nan,868845.9,0.2533284,1,11193.536,0.00035597262,4543.915859193785,110,6.3443747,454.54545454545456
0.8,4543.902950079575,2.1425571e-17,1.2264172e-21,0.88232577,1.731621450712979,8.911853e-10,nan,2074683.7526162628,100,50000,5.0505052e-05,4543.902950079575,4747.023,2074683.7526162628,nan,869933.75,0.27199218,1,11048.921,0.00042262016,4543.902950079575,110,7.3831954,454.54545454545456
0.8,4384.129429824182,3.164752e-34,1.807016e-38,0.85349375,1.4943186800903046,1.3604337e-09,nan,2709577.683013176,100,50000,4.8732945e-05,4384.129429824182,4746.559,2709577.683013176,nan,863274.75,0.41728497,1,12228.067,0.00069260626,4384.129429824182,114,12.130093,438.5964912280702
0.8,4543.930493811294,2.557999e-28,1.4521104e-32,0.88968354,1.1576012342526898,9.642452e-10,nan,2078301.2681040955,100,50000,5.0505052e-05,4543.930493811294,4747.6216,2078301.2681040955,nan,870851.44,0.2992189,1,10855.293,0.00063758757,4543.930493811294,110,11.231573,454.54545454545456
0.8,4628.24518384067,7.108735e-12,4.0841687e-16,0.8953491,1.1582582325990618,7.67987e-10,nan,1597619.0662622042,100,50000,5.1440322e-05,4628.24518384067,4746.3633,1597619.0662622042,nan,876655.0,0.23266508,1,9307.68,0.00031706213,4628.24518384067,108,5.5186524,462.962962962963
0.8,4628.222368889569,7.869831e-25,4.444783e-29,0.91079074,1.3269828911165313,7.7840173e-10,nan,1530973.817242276,100,50000,5.144033e-05,4628.222368889569,4746.255,1530973.817242276,nan,875622.75,0.24402454,1,9417.354,0.00043235125,4628.222368889569,108,7.6551123,462.962962962963
0.8,4384.132195103056,3.4151907e-15,1.8996991e-19,0.8760982,1.3395674566183153,1.1785937e-09,nan,2519910.0343658,100,50000,4.8732945e-05,4384.132195103056,4745.87,2519910.0343658,nan,859263.06,0.38091183,1,12408.272,0.0005409696,4384.132195103056,114,9.7253,438.5964912280702
0.8,4628.233616190857,7.535442e-18,4.277382e-22,0.90622157,1.1958499959098547,6.7827327e-10,nan,1725999.026906865,100,50000,5.144033e-05,4628.233616190857,4747.7417,1725999.026906865,nan,875377.3,0.21050674,1,10095.118,0.00035090744,4628.233616190857,108,6.181918,462.962962962963
0.8,4715.7567127333605,1.4869879e-09,8.4642695e-14,0.9207454,1.0471822480520045,5.872755e-10,nan,1347026.4419684815,100,50000,5.2410902e-05,4715.7567127333605,4748.5107,1347026.4419684815,nan,882106.4,0.18124987,1,8554.976,0.00025143265,4715.7567127333605,106,4.4171243,471.6981132075472
0.8,4806.635402136821,1.4587466e-06,8.2833726e-11,0.9407339,1.4653955345111516,4.223649e-10,nan,929281.1640564979,100,50000,5.3418804e-05,4806.635402136821,4748.397,929281.1640564979,nan,887787.1,0.1309885,1,6975.5874,0.0005309979,4806.635402136821,104,9.351159,480.7692307692308
0.8,4806.645992170307,0.00014834394,8.4885174e-09,0.93353826,0.9092178081712597,3.8646003e-10,nan,929285.6012399854,100,50000,5.3418804e-05,4806.645992170307,4748.4805,929285.6012399854,nan,887483.5,0.11802676,1,7112.4385,0.00019519152,4806.645992170307,104,3.411135,480.7692307692308
0.8,4806.6157640418005,6.4842084e-07,3.7067203e-11,0.9344613,0.8824196502090326,3.58539e-10,nan,931196.0329627203,100,50000,5.3418804e-05,4806.6157640418005,4748.6714,931196.0329627203,nan,887179.0,0.10971619,1,7283.4023,0.00017146423,4806.6157640418005,104,2.9994435,480.7692307692308
0.8,4806.646838799076,8.373896e-13,4.780024e-17,0.93581855,1.5011462491447842,4.3794174e-10,nan,931207.6854005725,100,50000,5.3418804e-05,4806.646838799076,4748.6396,931207.6854005725,nan,888200.94,0.13440372,1,6831.9883,0.0002570593,4806.646838799076,104,4.503299,480.7692307692308
0.8,4715.773695483866,3.686986e-08,2.1311351e-12,0.9067387,0.9503455270240316,5.786548e-10,nan,1345150.082905004,100,50000,5.24109e-05,4715.773695483866,4748.249,1345150.082905004,nan,881792.6,0.17319709,1,8596.759,0.00027650365,4715.773695483866,106,4.783672,471.6981132075472
0.8,4806.640900609903,4.2972886e-05,2.4255329e-09,0.94641477,0.848208240066198,3.2479194e-10,nan,929283.3919232523,100,50000,5.3418804e-05,4806.640900609903,4748.511,929283.3919232523,nan,886653.75,0.10194829,1,7332.72,0.00021325801,4806.640900609903,104,3.7782676,480.7692307692308
0.8,4715.757059249865,9.910818e-11,5.6624385e-15,0.9173343,1.2203638893238145,6.095497e-10,nan,1345140.9894434542,100,50000,5.2410895e-05,4715.757059249865,4748.3267,1345140.9894434542,nan,881135.56,0.18673302,1,8788.144,0.00022761278,4715.757059249865,106,3.983847,471.6981132075472
0.8,4806.641000847671,0.00013087985,7.362508e-09,0.94960105,1.099665444284379,3.2762257e-10,nan,931205.8659660269,100,50000,5.3418804e-05,4806.641000847671,4748.593,931205.8659660269,nan,886529.75,0.103530385,1,7426.9277,0.0001831825,4806.641000847671,104,3.2563496,480.7692307692308
0.8,4806.620863079024,3.615189e-05,2.0786872e-09,0.9290435,0.8920301555395049,3.6705247e-10,nan,933124.0429998217,100,50000,5.3418804e-05,4806.620863079024,4748.808,933124.0429998217,nan,887481.25,0.111022726,1,7160.6753,0.00021883583,4806.620863079024,104,3.8059258,480.7692307692308
0.8,4628.216371083552,1.2935332e-08,7.3905574e-13,0.90033495,1.33623534591265,8.3638796e-10,nan,1541710.9387058527,100,50000,5.144033e-05,4628.216371083552,4746.3613,1541710.9387058527,nan,876196.94,0.25621733,1,9243.248,0.00039952833,4628.216371083552,108,6.992749,462.962962962963
0.8,4628.246375930974,4.000593e-18,2.3210446e-22,0.88663447,1.057838584227504,7.391514e-10,nan,1726008.611760753,100,50000,5.144033e-05,4628.246375930974,4747.8984,1726008.611760753,nan,876094.5,0.2195913,1,9917.648,0.00027882078,4628.246375930974,108,4.8058033,462.962962962963
0.8,4628.247660309783,2.9754294e-13,1.6706464e-17,0.9161548,0.9496315892014003,7.084731e-10,nan,1613794.2426615655,100,50000,5.144033e-05,4628.247660309783,4746.0005,1613794.2426615655,nan,874334.9,0.22472613,1,9948.432,0.0003122634,4628.247660309783,108,5.5614266,462.962962962963
0.8,4235.146738398374,2.47728e-16,1.3722928e-20,0.84991163,1.9065154922201395,1.2947412e-09,nan,3132313.7697821534,100,50000,4.708098e-05,4235.146738398374,4745.522,3132313.7697821534,nan,846492.6,0.42192915,1,14512.025,0.0007498942,4235.146738398374,118,13.537182,423.728813559322
0.8,4628.22004270654,2.6423368e-09,1.5322135e-13,0.88710016,1.087780891259363,6.835841e-10,nan,1727831.5049940748,100,50000,5.1440336e-05,4628.22004270654,4748.084,1727831.5049940748,nan,875857.25,0.20329644,1,10033.713,0.00028838057,4628.22004270654,108,4.9731884,462.962962962963
0.8,4543.865286151943,4.8634248e-12,2.8014723e-16,0.8767801,1.3204390929397232,9.01635e-10,nan,1935885.635589663,100,50000,5.0505052e-05,4543.865286151943,4745.884,1935885.635589663,nan,872004.25,0.2717331,1,10256.333,0.00039170284,4543.865286151943,110,6.800058,454.54545454545456
0.8,4806.609673862996,2.8880459e-06,1.6497566e-10,0.9351437,1.0640216672455527,5.0344023e-10,nan,705042.7201115582,100,50000,5.341881e-05,4806.609673862996,4746.5083,705042.7201115582,nan,888341.5,0.15428239,1,5751.5244,0.00018978103,4806.609673862996,104,3.322286,480.7692307692308
0.8,4543.871705280567,3.50026e-13,1.9971914e-17,0.8851471,1.2596900991826576,9.0981184e-10,nan,2081854.6630265524,100,50000,5.0505052e-05,4543.871705280567,4747.7354,2081854.6630265524,nan,869203.0,0.27945566,1,11254.488,0.0004696272,4543.871705280567,110,8.230645,454.54545454545456
0.8,4999.29380047785,0.98542076,5.4744916e-05,1.0000125,0.5560282579791689,2.4469787e-15,nan,0.007415407862536028,100,50000,5.5555553e-05,4999.29380047785,4749.3276,0.007415407862536028,nan,899872.8,7.928412e-07,1,1.1495488,5.629127e-05,4999.29380047785,100,1.0132555,500.0
0.8,4806.641293111019,1.3172295e-06,7.456248e-11,0.9437028,1.025744839015614,4.6338058e-10,nan,805689.7230813932,100,50000,5.341881e-05,4806.641293111019,4746.3354,805689.7230813932,nan,887732.7,0.14461724,1,6455.2646,0.00019369663,4806.641293111019,104,3.4218674,480.7692307692308
0.8,4462.593232604688,4.723269e-16,2.6896383e-20,0.87108046,1.1148770363720024,1.0665255e-09,nan,2278087.7359694582,100,50000,4.9603175e-05,4462.593232604688,4745.9956,2278087.7359694582,nan,863244.0,0.32890376,1,11959.907,0.000634663,4462.593232604688,112,11.145306,446.42857142857144
0.8,4806.637479453502,1.215228e-06,6.957929e-11,0.9329792,0.9514816037913696,4.5497756e-10,nan,929282.2244251095,100,50000,5.341881e-05,4806.637479453502,4748.412,929282.2244251095,nan,888282.6,0.13878599,1,6903.509,0.00017391086,4806.637479453502,104,3.0374177,480.7692307692308
0.8,4462.592494523912,3.558469e-20,2.0334065e-24,0.86805737,1.3868115935495888,1.1226707e-09,nan,2406053.543063503,100,50000,4.9603175e-05,4462.592494523912,4746.9917,2406053.543063503,nan,864964.5,0.34381938,1,11953.698,0.00067455706,4462.592494523912,112,11.804773,446.42857142857144
0.8,4543.921684643761,1.9149304e-11,1.0885955e-15,0.88842595,1.0509005702229706,9.598767e-10,nan,2081900.7414464448,100,50000,5.050505e-05,4543.921684643761,4747.8213,2081900.7414464448,nan,870520.7,0.29702178,1,11075.436,0.0007181633,4543.921684643761,110,12.633092,454.54545454545456
0.8,4715.763936654485,1.2051848e-06,6.8131514e-11,0.92710143,1.5605792324483962,4.882601e-10,nan,1341385.0715209234,100,50000,5.2410902e-05,4715.763936654485,4747.945,1341385.0715209234,nan,880735.75,0.1527786,1,8984.481,0.00023561022,4715.763936654485,106,4.167732,471.6981132075472
0.8,4628.225112216289,3.9611445e-16,2.2814026e-20,0.8931461,1.3439311841057138,7.0940037e-10,nan,1659693.864338094,100,50000,5.144033e-05,4628.225112216289,4746.4067,1659693.864338094,nan,875996.0,0.2138597,1,9717.494,0.00032516077,4628.225112216289,108,5.6456885,462.962962962963
0.8,4715.775287510276,2.7350077e-07,1.5621143e-11,0.91762954,1.318349510131087,5.593411e-10,nan,1345151.173279659,100,50000,5.2410902e-05,4715.775287510276,4748.3438,1345151.173279659,nan,880826.8,0.17146216,1,8932.554,0.0003402184,4715.775287510276,106,5.95667,471.6981132075472
0.8,4462.610371225798,1.6594481e-11,9.353525e-16,0.88003063,1.2382273012667981,1.0253082e-09,nan,2404310.410748052,100,50000,4.9603168e-05,4462.610371225798,4746.9175,2404310.410748052,nan,864195.6,0.32272384,1,12076.625,0.0007198886,4462.610371225798,112,12.771845,446.42857142857144
0.8,4308.357338407267,1.4487065e-36,8.1556e-41,0.8507397,1.414402894027383,1.4372785e-09,nan,2858241.836314772,100,50000,4.789272e-05,4308.357338407267,4745.3916,2858241.836314772,nan,853823.0,0.45351884,1,13440.144,0.00093255873,4308.357338407267,116,16.565456,431.0344827586207
0.8,4543.9266853134795,1.6178928e-23,9.253914e-28,0.8829967,1.5643211446985186,8.88143e-10,nan,2076499.6018222698,100,50000,5.0505052e-05,4543.9266853134795,4747.3276,2076499.6018222698,nan,869965.25,0.271476,1,11075.534,0.00037800026,4543.9266853134795,110,6.6087046,454.54545454545456
0.8,4384.112034636649,1.6618581e-19,9.151777e-24,0.8849345,1.3175179661258647,1.4507382e-09,nan,2498856.9269494102,100,50000,4.8732945e-05,4384.112034636649,4745.6826,2498856.9269494102,nan,861428.3,0.47837228,1,11888.183,0.00068292225,4384.112034636649,114,12.401087,438.5964912280702
0.8,4543.893874436691,1.5993425e-16,8.972487e-21,0.9002507,1.1838175516580947,8.6316143e-10,nan,1906534.57282276,100,50000,5.0505052e-05,4543.893874436691,4746.3633,1906534.57282276,nan,868173.06,0.27425167,1,10952.927,0.00061576854,4543.893874436691,110,10.976051,454.54545454545456
0.8,4462.593160393892,7.632247e-24,4.2558584e-28,0.8895589,1.562677312294023,8.501585e-10,nan,2404291.83208851,100,50000,4.960318e-05,4462.593160393892,4746.846,2404291.83208851,nan,861112.4,0.2734201,1,12649.119,0.0004585789,4462.593160393892,112,8.223928,446.42857142857144
0.8,4543.90533267745,2.3451452e-17,1.3319694e-21,0.8892222,1.5356678085910065,9.0426694e-10,nan,1881574.566308746,100,50000,5.050505e-05,4543.90533267745,4745.77,1881574.566308746,nan,870217.6,0.28031585,1,10488.865,0.0003791104,4543.90533267745,110,6.6748447,454.54545454545456
0.8,4715.773135602895,1.71156e-07,9.786466e-12,0.9166169,0.9559272481855138,5.9457206e-10,nan,1234581.5998220406,100,50000,5.241091e-05,4715.773135602895,4746.3564,1234581.5998220406,nan,881117.5,0.1818599,1,8403.516,0.00031187868,4715.773135602895,106,5.454462,471.6981132075472
0.8,4715.75595352168,4.207437e-07,2.4145828e-11,0.9132657,1.004690813724186,5.7785743e-10,nan,1258722.999926335,100,50000,5.2410902e-05,4715.75595352168,4746.52,1258722.999926335,nan,882043.9,0.17545743,1,8243.517,0.0002591017,4715.75595352168,106,4.5148754,471.6981132075472
0.8,4715.758559598474,1.2585384e-09,7.063762e-14,0.93379605,0.9024507153861546,5.402242e-10,nan,1345141.828418875,100,50000,5.2410902e-05,4715.758559598474,4748.3438,1345141.828418875,nan,881366.2,0.17148842,1,8765.723,0.00025675137,4715.758559598474,106,4.5744953,471.6981132075472
0.8,4543.915561305795,3.79846e-13,2.1811423e-17,0.8795456,1.056167109338101,9.15612e-10,nan,2029038.073204122,100,50000,5.0505045e-05,4543.915561305795,4745.9624,2029038.073204122,nan,869618.0,0.27768895,1,11124.109,0.00060928916,4543.915561305795,110,10.610773,454.54545454545456
0.8,4806.648023398648,6.112847e-07,3.4810068e-11,0.93806475,0.9839595236765895,3.959098e-10,nan,933134.6056809056,100,50000,5.3418804e-05,4806.648023398648,4748.812,933134.6056809056,nan,888218.75,0.122088164,1,6901.7437,0.00016928124,4806.648023398648,104,2.9726753,480.7692307692308
0.8,4543.905886510457,2.673821e-16,1.5116214e-20,0.89335513,1.0623552062355053,6.96111e-10,nan,2078279.4036879346,100,50000,5.0505045e-05,4543.905886510457,4747.504,2078279.4036879346,nan,867167.0,0.21779963,1,11750.493,0.00037545757,4543.905886510457,110,6.6412554,454.54545454545456
0.8,4543.915156715999,3.8737182e-09,2.1700803e-13,0.9015443,1.304336733867089,7.5234746e-10,nan,1961628.3255995417,100,50000,5.0505052e-05,4543.915156715999,4746.2134,1961628.3255995417,nan,866899.8,0.23973031,1,11465.474,0.0004899019,4543.915156715999,110,8.745031,454.54545454545456
0.8,4384.12919013485,5.3670342e-14,3.0323058e-18,0.8625495,1.22413406696848,8.879931e-10,nan,2711309.1443936555,100,50000,4.8732945e-05,4384.12919013485,4746.8496,2711309.1443936555,nan,855678.6,0.27818412,1,13543.544,0.0006156509,4384.12919013485,114,10.896723,438.5964912280702
0.8,4715.757006921258,2.3813417e-08,1.350778e-12,0.9239732,1.1777467896992078,4.72724e-10,nan,1343259.011280596,100,50000,5.24109e-05,4715.757006921258,4748.0225,1343259.011280596,nan,880572.9,0.14692076,1,9050.924,0.00021942366,4715.757006921258,106,3.8683093,471.6981132075472
0.8,4715.761988209709,1.8507866e-10,1.0785605e-14,0.8993598,1.0360263945171586,5.9458033e-10,nan,1343261.8267626227,100,50000,5.2410895e-05,4715.761988209709,4748.1895,1343261.8267626227,nan,881945.56,0.1750791,1,8485.82,0.00024734717,4715.761988209709,106,4.2444243,471.6981132075472
0.8,4543.921053176874,5.662784e-18,3.2420015e-22,0.88216865,1.4212312626766945,8.855714e-10,nan,2080094.6951396079,100,50000,5.050505e-05,4543.921053176874,4747.5737,2080094.6951396079,nan,870270.3,0.2701825,1,11062.841,0.0005562589,4543.921053176874,110,9.716141,454.54545454545456
0.8,4999.30334885942,0.9880104,5.4889562e-05,0.9999983,0.5560670941758201,2.2557688e-15,nan,0.007364438018599023,100,50000,5.5555563e-05,4999.30334885942,4749.337,0.007364438018599023,nan,899874.75,7.308665e-07,1,1.1445528,5.6811536e-05,4999.30334885942,100,1.0226059,500.0
0.8,4384.122230248489,6.7108984e-14,3.6854594e-18,0.8873842,1.751938594412234,1.025651e-09,nan,2706117.281402803,100,50000,4.873294e-05,4384.122230248489,4746.635,2706117.281402803,nan,857872.6,0.3400773,1,13194.349,0.0005011204,4384.122230248489,114,9.124963,438.5964912280702
0.8,4999.300729253497,0.9852027,5.4733468e-05,1.0000004,0.5560462859075219,2.642682e-15,nan,0.005774207565640839,100,50000,5.5555556e-05,4999.300729253497,4749.335,0.005774207565640839,nan,899874.25,8.5622895e-07,1,1.014246,5.615383e-05,4999.300729253497,100,1.0107692,500.0
0.8,4628.249364780587,4.0138626e-10,2.3082944e-14,0.89448905,1.4328886467835134,7.5316053e-10,nan,1727853.686232334,100,50000,5.1440325e-05,4628.249364780587,4748.122,1727853.686232334,nan,875530.0,0.22773519,1,9910.028,0.0002720617,4628.249364780587,108,4.730845,462.962962962963
0.8,4543.926954825816,5.19837e-13,3.0063767e-17,0.87329024,1.2322573025716523,9.25082e-10,nan,2081905.3107816346,100,50000,5.0505052e-05,4543.926954825816,4747.6562,2081905.3107816346,nan,870526.0,0.2765845,1,11011.177,0.0003677259,4543.926954825816,110,6.3584027,454.54545454545456
0.8,4806.649444608356,1.2687112e-06,7.151089e-11,0.9477303,0.9401848334197974,3.7208714e-10,nan,931208.8568942972,100,50000,5.341881e-05,4806.649444608356,4748.624,931208.8568942972,nan,887495.9,0.11711861,1,7140.1025,0.00017396972,4806.649444608356,104,3.0864859,480.7692307692308
0.8,4628.233991735479,1.2568549e-12,7.195276e-17,0.89854825,1.0618455660784125,6.842223e-10,nan,1725999.8997603604,100,50000,5.1440325e-05,4628.233991735479,4747.7676,1725999.8997603604,nan,875646.25,0.20877212,1,10008.222,0.00044355748,4628.233991735479,108,7.7479634,462.962962962963
0.8,4806.637632699354,7.803288e-06,4.398536e-10,0.9476842,0.9031248483407933,3.3008707e-10,nan,929282.6181278939,100,50000,5.3418804e-05,4806.637632699354,4748.464,929282.6181278939,nan,886293.1,0.103888504,1,7603.818,0.0001849489,4806.637632699354,104,3.2811134,480.7692307692308
0.8,4384.120112398492,,,0.85709995,1.3835501242025616,1.0431175e-09,nan,2707838.770961252,100,50000,4.873294e-05,4384.120112398492,4746.47,2707838.770961252,nan,858073.94,0.32266426,1,13179.541,0.0005201028,4384.120112398492,114,9.147408,438.5964912280702
0.8,4715.736239565387,4.706278e-10,2.6861968e-14,0.918251,1.2533226804494426,6.239798e-10,nan,1343247.1004395313,100,50000,5.2410902e-05,4715.736239565387,4748.0938,1343247.1004395313,nan,882201.25,0.19153585,1,8523.54,0.0002869832,4715.736239565387,106,5.0280113,471.6981132075472
0.8,4543.904963548902,2.9211466e-14,1.6511987e-18,0.8934882,1.8077139034262837,9.620056e-10,nan,2080079.9778562048,100,50000,5.0505052e-05,4543.904963548902,4747.3706,2080079.9778562048,nan,871085.75,0.30108258,1,10781.678,0.0004733417,4543.904963548902,110,8.3739195,454.54545454545456
0.8,4715.766096781421,8.840115e-12,5.0639505e-16,0.91493475,0.9878664603520051,6.3334926e-10,nan,1343264.2588813836,100,50000,5.24109e-05,4715.766096781421,4748.0566,1343264.2588813836,nan,883433.9,0.1930102,1,8199.184,0.00023094472,4715.766096781421,106,4.0315914,471.6981132075472
