MaxVanillaIw,VarDiscRet,MaxNormIw,VarVanillaIw,AvgVanillaIw,AvgDiscRet,AvgRet,AvgNormIw,VarJ,J,MinVanillaIw,VanillaAvgRet,VarNormIw,Bound,VarRet,BatchSize,MinNormIw,eRenyi2,AvgEpLen,ESSClassic,ESSRenyi
1.0,319025.26832165424,0.01,,1.0,4583.9181671499055,4583.9181671499055,0.009999998,561.992,4583.918,1.0,4583.9181671499055,3.5044917e-18,4163.1074,319025.26832165424,100,0.01,1.0,458.94,100.0,100.0
1.0,369600.52334952063,0.01,,1.0,4523.097047033839,4523.097047033839,0.009999998,604.9004,4523.097,1.0,4523.097047033839,3.5044917e-18,4102.287,369600.52334952063,100,0.01,1.0,452.91,100.0,100.0
1.0,552524.266713958,0.01,,1.0,4349.3812107518825,4349.3812107518825,0.009999998,739.5938,4349.3813,1.0,4349.3812107518825,3.5044917e-18,3928.5713,552524.266713958,100,0.01,1.0,435.64,100.0,100.0
1.0,430069.4219277075,0.01,,1.0,4490.576667346551,4490.576667346551,0.009999998,652.5095,4490.5767,1.0,4490.576667346551,3.5044917e-18,4069.7664,430069.4219277075,100,0.01,1.0,449.68,100.0,100.0
1.0,398042.13325809664,0.01,,1.0,4550.497273400048,4550.497273400048,0.009999998,627.74335,4550.497,1.0,4550.497273400048,3.5044917e-18,4129.687,398042.13325809664,100,0.01,1.0,455.58,100.0,100.0
1.0,705427.2502984789,0.01,,1.0,4492.170535638169,4492.170535638169,0.009999998,835.68713,4492.1704,1.0,4492.170535638169,3.5044917e-18,4071.36,705427.2502984789,100,0.01,1.0,449.78,100.0,100.0
1.0,612820.2059868296,0.01,,1.0,4421.564632525637,4421.564632525637,0.009999998,778.90436,4421.565,1.0,4421.564632525637,3.5044917e-18,4000.7544,612820.2059868296,100,0.01,1.0,442.8,100.0,100.0
1.0,536700.5255754155,0.01,,1.0,4409.409509114126,4409.409509114126,0.009999998,728.92633,4409.409,1.0,4409.409509114126,3.5044917e-18,3988.5989,536700.5255754155,100,0.01,1.0,441.65,100.0,100.0
1.0,783031.5776649297,0.01,,1.0,4382.069082903112,4382.069082903112,0.009999998,880.45514,4382.0693,1.0,4382.069082903112,3.5044917e-18,3961.2588,783031.5776649297,100,0.01,1.0,438.86,100.0,100.0
1.0,353668.67884927324,0.01,,1.0,4465.42145232,4465.42145232,0.009999998,591.7195,4465.4214,1.0,4465.42145232,3.5044917e-18,4044.611,353668.67884927324,100,0.01,1.0,447.19,100.0,100.0
1.0,785939.8127156179,0.01,,1.0,4452.354577381859,4452.354577381859,0.009999998,882.0887,4452.3545,1.0,4452.354577381859,3.5044917e-18,4031.5442,785939.8127156179,100,0.01,1.0,445.89,100.0,100.0
1.0,481624.21627580834,0.01,,1.0,4478.528023201636,4478.528023201636,0.009999998,690.5129,4478.528,1.0,4478.528023201636,3.5044917e-18,4057.7178,481624.21627580834,100,0.01,1.0,448.48,100.0,100.0
1.0,278617.70612900454,0.01,,1.0,4616.341914293119,4616.341914293119,0.009999998,525.19666,4616.342,1.0,4616.341914293119,3.5044917e-18,4195.5312,278617.70612900454,100,0.01,1.0,462.18,100.0,100.0
1.0,326887.8493774178,0.01,,1.0,4496.951232320025,4496.951232320025,0.009999998,568.8751,4496.951,1.0,4496.951232320025,3.5044917e-18,4076.1406,326887.8493774178,100,0.01,1.0,450.36,100.0,100.0
1.0,251825.1174559601,0.01,,1.0,4604.33251123221,4604.33251123221,0.009999998,499.3064,4604.3325,1.0,4604.33251123221,3.5044917e-18,4183.523,251825.1174559601,100,0.01,1.0,460.99,100.0,100.0
1.0,566413.0178627952,0.01,,1.0,4490.944490826462,4490.944490826462,0.009999998,748.8316,4490.945,1.0,4490.944490826462,3.5044917e-18,4070.1345,566413.0178627952,100,0.01,1.0,449.68,100.0,100.0
1.0,671158.2288505007,0.01,,1.0,4524.596217861995,4524.596217861995,0.009999998,815.136,4524.5967,1.0,4524.596217861995,3.5044917e-18,4103.786,671158.2288505007,100,0.01,1.0,453.0,100.0,100.0
1.0,317759.5468210289,0.01,,1.0,4509.654806050487,4509.654806050487,0.009999998,560.87604,4509.655,1.0,4509.654806050487,3.5044917e-18,4088.8447,317759.5468210289,100,0.01,1.0,451.62,100.0,100.0
1.0,703429.4816516818,0.01,,1.0,4476.180006349177,4476.180006349177,0.009999998,834.5029,4476.1797,1.0,4476.180006349177,3.5044917e-18,4055.3691,703429.4816516818,100,0.01,1.0,448.19,100.0,100.0
1.0,350096.95561505697,0.01,,1.0,4542.71637891766,4542.71637891766,0.009999998,588.724,4542.7163,1.0,4542.71637891766,3.5044917e-18,4121.9062,350096.95561505697,100,0.01,1.0,454.84,100.0,100.0
1.0,518544.209490841,0.01,,1.0,4458.436677953109,4458.436677953109,0.009999998,716.49054,4458.4365,1.0,4458.436677953109,3.5044917e-18,4037.626,518544.209490841,100,0.01,1.0,446.42,100.0,100.0
1.0,798414.7347246804,0.01,,1.0,4395.635996989009,4395.635996989009,0.009999998,889.0616,4395.636,1.0,4395.635996989009,3.5044917e-18,3974.826,798414.7347246804,100,0.01,1.0,440.18,100.0,100.0
1.0,673884.7482244616,0.01,,1.0,4494.124768063875,4494.124768063875,0.009999998,816.79004,4494.1245,1.0,4494.124768063875,3.5044917e-18,4073.3142,673884.7482244616,100,0.01,1.0,449.97,100.0,100.0
1.0,436803.00872183486,0.01,,1.0,4427.5704659642415,4427.5704659642415,0.009999998,657.5979,4427.5703,1.0,4427.5704659642415,3.5044917e-18,4006.76,436803.00872183486,100,0.01,1.0,443.47,100.0,100.0
1.0,430946.88863772794,0.01,,1.0,4545.775853784224,4545.775853784224,0.009999998,653.17487,4545.7754,1.0,4545.775853784224,3.5044917e-18,4124.9653,430946.88863772794,100,0.01,1.0,455.14,100.0,100.0
1.0,510778.1813102101,0.01,,1.0,4466.969394716161,4466.969394716161,0.009999998,711.10504,4466.9697,1.0,4466.969394716161,3.5044917e-18,4046.1594,510778.1813102101,100,0.01,1.0,447.36,100.0,100.0
1.0,741962.0347396202,0.01,,1.0,4472.28797219371,4472.28797219371,0.009999998,857.0545,4472.2876,1.0,4472.28797219371,3.5044917e-18,4051.4773,741962.0347396202,100,0.01,1.0,447.87,100.0,100.0
1.0,523920.9254992409,0.01,,1.0,4487.247808768711,4487.247808768711,0.009999998,720.1956,4487.2476,1.0,4487.247808768711,3.5044917e-18,4066.4375,523920.9254992409,100,0.01,1.0,449.33,100.0,100.0
1.0,448640.0751638022,0.01,,1.0,4555.317709043559,4555.317709043559,0.009999998,666.44855,4555.318,1.0,4555.317709043559,3.5044917e-18,4134.5073,448640.0751638022,100,0.01,1.0,456.04,100.0,100.0
1.0,539855.6813273535,0.01,,1.0,4520.582046742868,4520.582046742868,0.009999998,731.06573,4520.5825,1.0,4520.582046742868,3.5044917e-18,4099.7725,539855.6813273535,100,0.01,1.0,452.64,100.0,100.0
1.0,536623.648125128,0.01,,1.0,4521.76574840761,4521.76574840761,0.009999998,728.874,4521.7656,1.0,4521.76574840761,3.5044917e-18,4100.9556,536623.648125128,100,0.01,1.0,452.75,100.0,100.0
1.0,323957.86935122934,0.01,,1.0,4545.620818130525,4545.620818130525,0.009999998,566.31995,4545.6206,1.0,4545.620818130525,3.5044917e-18,4124.8105,323957.86935122934,100,0.01,1.0,455.18,100.0,100.0
1.0,419330.8678577531,0.01,,1.0,4469.185543290046,4469.185543290046,0.009999998,644.3117,4469.185,1.0,4469.185543290046,3.5044917e-18,4048.375,419330.8678577531,100,0.01,1.0,447.57,100.0,100.0
1.0,532090.7250755318,0.01,,1.0,4506.391758769356,4506.391758769356,0.009999998,725.7891,4506.3916,1.0,4506.391758769356,3.5044917e-18,4085.5813,532090.7250755318,100,0.01,1.0,451.24,100.0,100.0
1.0,322715.46738248155,0.01,,1.0,4550.391340074481,4550.391340074481,0.009999998,565.233,4550.391,1.0,4550.391340074481,3.5044917e-18,4129.5806,322715.46738248155,100,0.01,1.0,455.59,100.0,100.0
1.0,773036.445709575,0.01,,1.0,4401.705554778586,4401.705554778586,0.009999998,874.8177,4401.7056,1.0,4401.705554778586,3.5044917e-18,3980.8953,773036.445709575,100,0.01,1.0,440.79,100.0,100.0
1.0,422519.85411217005,0.01,,1.0,4524.381115217681,4524.381115217681,0.009999998,646.757,4524.3813,1.0,4524.381115217681,3.5044917e-18,4103.5713,422519.85411217005,100,0.01,1.0,453.0,100.0,100.0
1.0,755938.4654974019,0.01,,1.0,4524.399645813695,4524.399645813695,0.009999998,865.089,4524.4,1.0,4524.399645813695,3.5044917e-18,4103.59,755938.4654974019,100,0.01,1.0,452.93,100.0,100.0
1.0,515409.3187701463,0.01,,1.0,4460.21258041406,4460.21258041406,0.009999998,714.32153,4460.212,1.0,4460.21258041406,3.5044917e-18,4039.4019,515409.3187701463,100,0.01,1.0,446.67,100.0,100.0
1.0,535874.410621597,0.01,,1.0,4438.28545317466,4438.28545317466,0.009999998,728.365,4438.2856,1.0,4438.28545317466,3.5044917e-18,4017.475,535874.410621597,100,0.01,1.0,444.48,100.0,100.0
1.0,804644.7275383574,0.01,,1.0,4508.699293648831,4508.699293648831,0.009999998,892.52356,4508.699,1.0,4508.699293648831,3.5044917e-18,4087.8887,804644.7275383574,100,0.01,1.0,451.41,100.0,100.0
1.0,451376.594380535,0.01,,1.0,4492.665962670193,4492.665962670193,0.009999998,668.478,4492.666,1.0,4492.665962670193,3.5044917e-18,4071.8557,451376.594380535,100,0.01,1.0,449.87,100.0,100.0
1.0,554236.2156052522,0.01,,1.0,4457.749593464208,4457.749593464208,0.009999998,740.7387,4457.7495,1.0,4457.749593464208,3.5044917e-18,4036.939,554236.2156052522,100,0.01,1.0,446.42,100.0,100.0
1.0,312304.9740454229,0.01,,1.0,4578.793597533778,4578.793597533778,0.009999998,556.04126,4578.7935,1.0,4578.793597533778,3.5044917e-18,4157.9834,312304.9740454229,100,0.01,1.0,458.43,100.0,100.0
1.0,349614.358609077,0.01,,1.0,4599.545047436258,4599.545047436258,0.009999998,588.3181,4599.545,1.0,4599.545047436258,3.5044917e-18,4178.7344,349614.358609077,100,0.01,1.0,460.47,100.0,100.0
1.0,413872.70825936727,0.01,,1.0,4527.641836014055,4527.641836014055,0.009999998,640.1047,4527.6416,1.0,4527.641836014055,3.5044917e-18,4106.831,413872.70825936727,100,0.01,1.0,453.36,100.0,100.0
1.0,714029.3852655197,0.01,,1.0,4430.30979481149,4430.30979481149,0.009999998,840.7669,4430.3096,1.0,4430.30979481149,3.5044917e-18,4009.4993,714029.3852655197,100,0.01,1.0,443.7,100.0,100.0
1.0,526156.8121395502,0.01,,1.0,4455.024241603076,4455.024241603076,0.009999998,721.7307,4455.024,1.0,4455.024241603076,3.5044917e-18,4034.2136,526156.8121395502,100,0.01,1.0,446.13,100.0,100.0
1.0,694526.7207574161,0.01,,1.0,4503.932881043878,4503.932881043878,0.009999998,829.2053,4503.9326,1.0,4503.932881043878,3.5044917e-18,4083.122,694526.7207574161,100,0.01,1.0,450.95,100.0,100.0
1.0,525875.0404424814,0.01,,1.0,4436.549159772677,4436.549159772677,0.009999998,721.5375,4436.549,1.0,4436.549159772677,3.5044917e-18,4015.7385,525875.0404424814,100,0.01,1.0,444.34,100.0,100.0
1.0,534224.0481502058,0.01,,1.0,4448.253407044327,4448.253407044327,0.009999998,727.24255,4448.2534,1.0,4448.253407044327,3.5044917e-18,4027.4429,534224.0481502058,100,0.01,1.0,445.44,100.0,100.0
1.0,928045.3990778631,0.01,,1.0,4381.136427914536,4381.136427914536,0.009999998,958.5223,4381.136,1.0,4381.136427914536,3.5044917e-18,3960.3262,928045.3990778631,100,0.01,1.0,438.77,100.0,100.0
1.0,661279.7311731077,0.01,,1.0,4446.538494847517,4446.538494847517,0.009999998,809.1149,4446.538,1.0,4446.538494847517,3.5044917e-18,4025.7275,661279.7311731077,100,0.01,1.0,445.25,100.0,100.0
1.0,893889.9077307077,0.01,,1.0,4448.535387211197,4448.535387211197,0.009999998,940.7184,4448.535,1.0,4448.535387211197,3.5044917e-18,4027.7249,893889.9077307077,100,0.01,1.0,445.43,100.0,100.0
1.0,484713.9372370578,0.01,,1.0,4537.691942616303,4537.691942616303,0.009999998,692.7242,4537.6914,1.0,4537.691942616303,3.5044917e-18,4116.8813,484713.9372370578,100,0.01,1.0,454.34,100.0,100.0
1.0,530043.2362769106,0.01,,1.0,4477.29655690905,4477.29655690905,0.009999998,724.3913,4477.297,1.0,4477.29655690905,3.5044917e-18,4056.4868,530043.2362769106,100,0.01,1.0,448.38,100.0,100.0
1.0,493671.5443259297,0.01,,1.0,4456.757942665799,4456.757942665799,0.009999998,699.0957,4456.758,1.0,4456.757942665799,3.5044917e-18,4035.9478,493671.5443259297,100,0.01,1.0,446.26,100.0,100.0
1.0,324593.048575375,0.01,,1.0,4526.596171154269,4526.596171154269,0.009999998,566.8749,4526.596,1.0,4526.596171154269,3.5044917e-18,4105.7856,324593.048575375,100,0.01,1.0,453.28,100.0,100.0
1.0,531384.2790890433,0.01,,1.0,4607.508079454472,4607.508079454472,0.009999998,725.3071,4607.5083,1.0,4607.508079454472,3.5044917e-18,4186.698,531384.2790890433,100,0.01,1.0,461.23,100.0,100.0
1.0,506133.45407374186,0.01,,1.0,4508.380780083255,4508.380780083255,0.009999998,707.8645,4508.3804,1.0,4508.380780083255,3.5044917e-18,4087.57,506133.45407374186,100,0.01,1.0,451.43,100.0,100.0
1.0,332528.77898178966,0.01,,1.0,4555.817560641052,4555.817560641052,0.009999998,573.7626,4555.8174,1.0,4555.817560641052,3.5044917e-18,4135.008,332528.77898178966,100,0.01,1.0,456.17,100.0,100.0
1.0,395563.4040057749,0.01,,1.0,4561.389815455609,4561.389815455609,0.009999998,625.7857,4561.3896,1.0,4561.389815455609,3.5044917e-18,4140.579,395563.4040057749,100,0.01,1.0,456.7,100.0,100.0
1.0,494987.3982474828,0.01,,1.0,4510.098635165464,4510.098635165464,0.009999998,700.0268,4510.098,1.0,4510.098635165464,3.5044917e-18,4089.2878,494987.3982474828,100,0.01,1.0,451.65,100.0,100.0
1.0,444282.9009086493,0.01,,1.0,4557.93024988751,4557.93024988751,0.009999998,663.20435,4557.9297,1.0,4557.93024988751,3.5044917e-18,4137.119,444282.9009086493,100,0.01,1.0,456.46,100.0,100.0
1.0,391379.09764640237,0.01,,1.0,4437.50224084002,4437.50224084002,0.009999998,622.4671,4437.5024,1.0,4437.50224084002,3.5044917e-18,4016.692,391379.09764640237,100,0.01,1.0,444.4,100.0,100.0
1.0,574737.4356498583,0.01,,1.0,4383.166809026891,4383.166809026891,0.009999998,754.3143,4383.1665,1.0,4383.166809026891,3.5044917e-18,3962.356,574737.4356498583,100,0.01,1.0,439.0,100.0,100.0
1.0,690752.7089295152,0.01,,1.0,4455.074514514507,4455.074514514507,0.009999998,826.9493,4455.074,1.0,4455.074514514507,3.5044917e-18,4034.264,690752.7089295152,100,0.01,1.0,446.09,100.0,100.0
1.0,513569.6874610183,0.01,,1.0,4585.394516687626,4585.394516687626,0.009999998,713.04553,4585.3945,1.0,4585.394516687626,3.5044917e-18,4164.5845,513569.6874610183,100,0.01,1.0,459.0,100.0,100.0
1.0,473698.5237280624,0.01,,1.0,4559.432274782449,4559.432274782449,0.009999998,684.8076,4559.432,1.0,4559.432274782449,3.5044917e-18,4138.6216,473698.5237280624,100,0.01,1.0,456.5,100.0,100.0
1.0,519884.50796730665,0.01,,1.0,4558.021319252472,4558.021319252472,0.009999998,717.41595,4558.0215,1.0,4558.021319252472,3.5044917e-18,4137.2114,519884.50796730665,100,0.01,1.0,456.35,100.0,100.0
1.0,230279.19434316998,0.01,,1.0,4634.748918281545,4634.748918281545,0.009999998,477.46872,4634.749,1.0,4634.748918281545,3.5044917e-18,4213.9385,230279.19434316998,100,0.01,1.0,464.03,100.0,100.0
1.0,529589.4838732642,0.01,,1.0,4471.862586423742,4471.862586423742,0.009999998,724.08124,4471.8623,1.0,4471.862586423742,3.5044917e-18,4051.0522,529589.4838732642,100,0.01,1.0,447.83,100.0,100.0
1.0,695588.5307277283,0.01,,1.0,4466.562189110854,4466.562189110854,0.009999998,829.8389,4466.5625,1.0,4466.562189110854,3.5044917e-18,4045.7527,695588.5307277283,100,0.01,1.0,447.27,100.0,100.0
1.0,508339.00826421595,0.01,,1.0,4571.1853105159835,4571.1853105159835,0.009999998,709.40515,4571.1855,1.0,4571.1853105159835,3.5044917e-18,4150.375,508339.00826421595,100,0.01,1.0,457.62,100.0,100.0
1.0,336061.31414732704,0.01,,1.0,4552.446684348926,4552.446684348926,0.009999998,576.8021,4552.447,1.0,4552.446684348926,3.5044917e-18,4131.6367,336061.31414732704,100,0.01,1.0,455.83,100.0,100.0
1.0,535576.8661071309,0.01,,1.0,4392.875195478185,4392.875195478185,0.009999998,728.1628,4392.875,1.0,4392.875195478185,3.5044917e-18,3972.065,535576.8661071309,100,0.01,1.0,439.99,100.0,100.0
1.0,340251.5121047798,0.01,,1.0,4524.101672198805,4524.101672198805,0.009999998,580.38696,4524.1016,1.0,4524.101672198805,3.5044917e-18,4103.291,340251.5121047798,100,0.01,1.0,453.07,100.0,100.0
1.0,529787.9104793844,0.01,,1.0,4492.405829058145,4492.405829058145,0.009999998,724.21686,4492.406,1.0,4492.405829058145,3.5044917e-18,4071.5952,529787.9104793844,100,0.01,1.0,449.87,100.0,100.0
1.0,283843.68971052545,0.01,,1.0,4592.808476497003,4592.808476497003,0.009999998,530.0993,4592.8086,1.0,4592.808476497003,3.5044917e-18,4171.9985,283843.68971052545,100,0.01,1.0,459.86,100.0,100.0
1.0,719244.6045044507,0.01,,1.0,4485.317008071088,4485.317008071088,0.009999998,843.8318,4485.3164,1.0,4485.317008071088,3.5044917e-18,4064.506,719244.6045044507,100,0.01,1.0,449.07,100.0,100.0
1.0,303562.30187990074,0.01,,1.0,4548.145118864884,4548.145118864884,0.009999998,548.2032,4548.145,1.0,4548.145118864884,3.5044917e-18,4127.3345,303562.30187990074,100,0.01,1.0,455.43,100.0,100.0
1.0,367691.5708547594,0.01,,1.0,4501.782627642198,4501.782627642198,0.009999998,603.3363,4501.7827,1.0,4501.782627642198,3.5044917e-18,4080.973,367691.5708547594,100,0.01,1.0,450.77,100.0,100.0
1.0,565325.8214561488,0.01,,1.0,4489.021715745348,4489.021715745348,0.009999998,748.1126,4489.022,1.0,4489.021715745348,3.5044917e-18,4068.2122,565325.8214561488,100,0.01,1.0,449.54,100.0,100.0
1.0,527137.2115696565,0.01,,1.0,4532.405948667652,4532.405948667652,0.009999998,722.40283,4532.406,1.0,4532.405948667652,3.5044917e-18,4111.595,527137.2115696565,100,0.01,1.0,453.79,100.0,100.0
1.0,363690.8088230441,0.01,,1.0,4507.834677807894,4507.834677807894,0.009999998,600.0449,4507.8345,1.0,4507.834677807894,3.5044917e-18,4087.0242,363690.8088230441,100,0.01,1.0,451.38,100.0,100.0
1.0,612280.2289181855,0.01,,1.0,4404.950101708233,4404.950101708233,0.009999998,778.56116,4404.95,1.0,4404.950101708233,3.5044917e-18,3984.1396,612280.2289181855,100,0.01,1.0,441.11,100.0,100.0
1.0,352574.1750215068,0.01,,1.0,4561.869864071161,4561.869864071161,0.009999998,590.80316,4561.8696,1.0,4561.869864071161,3.5044917e-18,4141.059,352574.1750215068,100,0.01,1.0,456.76,100.0,100.0
1.0,272251.0325091934,0.01,,1.0,4608.0062234043735,4608.0062234043735,0.009999998,519.1613,4608.006,1.0,4608.0062234043735,3.5044917e-18,4187.196,272251.0325091934,100,0.01,1.0,461.36,100.0,100.0
1.0,428973.27555363736,0.01,,1.0,4513.0763495218525,4513.0763495218525,0.009999998,651.6775,4513.0757,1.0,4513.0763495218525,3.5044917e-18,4092.2654,428973.27555363736,100,0.01,1.0,451.9,100.0,100.0
1.0,329160.7161428426,0.01,,1.0,4451.880093029329,4451.880093029329,0.009999998,570.8494,4451.88,1.0,4451.880093029329,3.5044917e-18,4031.0693,329160.7161428426,100,0.01,1.0,445.91,100.0,100.0
1.0,680029.0246562634,0.01,,1.0,4441.3007080197995,4441.3007080197995,0.009999998,820.5051,4441.3003,1.0,4441.3007080197995,3.5044917e-18,4020.49,680029.0246562634,100,0.01,1.0,444.79,100.0,100.0
1.0,461041.55426660983,0.01,,1.0,4554.849463041513,4554.849463041513,0.009999998,675.59686,4554.849,1.0,4554.849463041513,3.5044917e-18,4134.0396,461041.55426660983,100,0.01,1.0,456.08,100.0,100.0
1.0,259931.05147826695,0.01,,1.0,4620.732346965564,4620.732346965564,0.009999998,507.27875,4620.733,1.0,4620.732346965564,3.5044917e-18,4199.923,259931.05147826695,100,0.01,1.0,462.64,100.0,100.0
1.0,506063.1011623974,0.01,,1.0,4471.013984819262,4471.013984819262,0.009999998,707.8153,4471.0137,1.0,4471.013984819262,3.5044917e-18,4050.2034,506063.1011623974,100,0.01,1.0,447.76,100.0,100.0
1.0,542874.2120009784,0.01,,1.0,4596.309298586951,4596.309298586951,0.009999998,733.1067,4596.3096,1.0,4596.309298586951,3.5044917e-18,4175.499,542874.2120009784,100,0.01,1.0,460.14,100.0,100.0
1.0,285309.8927779865,0.01,,1.0,4649.716106214039,4649.716106214039,0.009999998,531.4666,4649.716,1.0,4649.716106214039,3.5044917e-18,4228.9053,285309.8927779865,100,0.01,1.0,465.46,100.0,100.0
1.0,340481.8401514557,0.01,,1.0,4546.773766995953,4546.773766995953,0.009999998,580.5833,4546.774,1.0,4546.773766995953,3.5044917e-18,4125.9634,340481.8401514557,100,0.01,1.0,455.26,100.0,100.0
1.0,446554.30668685504,0.01,,1.0,4539.851547476774,4539.851547476774,0.009999998,664.8975,4539.8516,1.0,4539.851547476774,3.5044917e-18,4119.041,446554.30668685504,100,0.01,1.0,454.61,100.0,100.0
1.0,869023.2047855525,0.01,,1.0,4366.41046286631,4366.41046286631,0.009999998,927.5414,4366.41,1.0,4366.41046286631,3.5044917e-18,3945.5996,869023.2047855525,100,0.01,1.0,437.28,100.0,100.0
1.0,326570.48327715416,0.01,,1.0,4547.7304597048405,4547.7304597048405,0.009999998,568.59894,4547.731,1.0,4547.7304597048405,3.5044917e-18,4126.9204,326570.48327715416,100,0.01,1.0,455.37,100.0,100.0
1.0,701857.4212168064,0.01,,1.0,4435.220145494358,4435.220145494358,0.009999998,833.56995,4435.22,1.0,4435.220145494358,3.5044917e-18,4014.4102,701857.4212168064,100,0.01,1.0,444.18,100.0,100.0
1.0,744897.4810481322,0.01,,1.0,4414.710595399371,4414.710595399371,0.009999998,858.7482,4414.711,1.0,4414.710595399371,3.5044917e-18,3993.9016,744897.4810481322,100,0.01,1.0,442.11,100.0,100.0
1.0,568294.1983612726,0.01,,1.0,4530.403401388196,4530.403401388196,0.009999998,750.07416,4530.4033,1.0,4530.403401388196,3.5044917e-18,4109.593,568294.1983612726,100,0.01,1.0,453.6,100.0,100.0
1.0,1066746.8180484397,0.01,,1.0,4316.905414557231,4316.905414557231,0.009999998,1027.6572,4316.906,1.0,4316.905414557231,3.5044917e-18,3896.0957,1066746.8180484397,100,0.01,1.0,432.34,100.0,100.0
1.0,712873.2698945232,0.01,,1.0,4412.242662788822,4412.242662788822,0.009999998,840.086,4412.242,1.0,4412.242662788822,3.5044917e-18,3991.432,712873.2698945232,100,0.01,1.0,441.89,100.0,100.0
1.0,587614.1286615415,0.01,,1.0,4460.636980665649,4460.636980665649,0.009999998,762.71747,4460.637,1.0,4460.636980665649,3.5044917e-18,4039.8274,587614.1286615415,100,0.01,1.0,446.71,100.0,100.0
1.0,474234.71239492885,0.01,,1.0,4444.139613785645,4444.139613785645,0.009999998,685.1951,4444.1396,1.0,4444.139613785645,3.5044917e-18,4023.3296,474234.71239492885,100,0.01,1.0,445.05,100.0,100.0
1.0,893486.4597021582,0.01,,1.0,4489.802057975356,4489.802057975356,0.009999998,940.50604,4489.8022,1.0,4489.802057975356,3.5044917e-18,4068.992,893486.4597021582,100,0.01,1.0,449.51,100.0,100.0
1.0,345549.3588003947,0.01,,1.0,4519.55691018952,4519.55691018952,0.009999998,584.8879,4519.5566,1.0,4519.55691018952,3.5044917e-18,4098.7466,345549.3588003947,100,0.01,1.0,452.55,100.0,100.0
1.0,495063.5687785117,0.01,,1.0,4549.399031722267,4549.399031722267,0.009999998,700.0807,4549.399,1.0,4549.399031722267,3.5044917e-18,4128.589,495063.5687785117,100,0.01,1.0,455.5,100.0,100.0
1.0,480079.26174994564,0.01,,1.0,4576.7483633480615,4576.7483633480615,0.009999998,689.4044,4576.748,1.0,4576.7483633480615,3.5044917e-18,4155.938,480079.26174994564,100,0.01,1.0,458.22,100.0,100.0
1.0,990555.9676888371,0.01,,1.0,4376.991689607918,4376.991689607918,0.009999998,990.2779,4376.9917,1.0,4376.991689607918,3.5044917e-18,3956.1816,990555.9676888371,100,0.01,1.0,438.35,100.0,100.0
1.0,754194.7171774707,0.01,,1.0,4425.168851603883,4425.168851603883,0.009999998,864.0907,4425.169,1.0,4425.168851603883,3.5044917e-18,4004.3586,754194.7171774707,100,0.01,1.0,443.13,100.0,100.0
1.0,480178.84573606856,0.01,,1.0,4514.987433609926,4514.987433609926,0.009999998,689.4759,4514.9873,1.0,4514.987433609926,3.5044917e-18,4094.177,480178.84573606856,100,0.01,1.0,452.1,100.0,100.0
1.0,410802.9803398189,0.01,,1.0,4483.439527518851,4483.439527518851,0.009999998,637.7264,4483.4395,1.0,4483.439527518851,3.5044917e-18,4062.6294,410802.9803398189,100,0.01,1.0,448.98,100.0,100.0
1.0,315028.049102849,0.01,,1.0,4527.259061292102,4527.259061292102,0.009999998,558.4602,4527.259,1.0,4527.259061292102,3.5044917e-18,4106.448,315028.049102849,100,0.01,1.0,453.36,100.0,100.0
1.0,387302.3669679092,0.01,,1.0,4598.884994064137,4598.884994064137,0.009999998,619.2167,4598.885,1.0,4598.884994064137,3.5044917e-18,4178.074,387302.3669679092,100,0.01,1.0,460.41,100.0,100.0
1.0,817222.2317108545,0.01,,1.0,4404.35201526837,4404.35201526837,0.009999998,899.47205,4404.352,1.0,4404.35201526837,3.5044917e-18,3983.5415,817222.2317108545,100,0.01,1.0,441.05,100.0,100.0
1.0,472622.96369608433,0.01,,1.0,4558.005156009954,4558.005156009954,0.009999998,684.0297,4558.005,1.0,4558.005156009954,3.5044917e-18,4137.195,472622.96369608433,100,0.01,1.0,456.35,100.0,100.0
1.0,271889.19325311296,0.01,,1.0,4514.290093730894,4514.290093730894,0.009999998,518.8163,4514.29,1.0,4514.290093730894,3.5044917e-18,4093.4797,271889.19325311296,100,0.01,1.0,452.1,100.0,100.0
1.0,286793.264961508,0.01,,1.0,4542.119510957844,4542.119510957844,0.009999998,532.84644,4542.1196,1.0,4542.119510957844,3.5044917e-18,4121.3096,286793.264961508,100,0.01,1.0,454.82,100.0,100.0
1.0,489429.33503346203,0.01,,1.0,4399.982261612081,4399.982261612081,0.009999998,696.0855,4399.982,1.0,4399.982261612081,3.5044917e-18,3979.1716,489429.33503346203,100,0.01,1.0,440.73,100.0,100.0
1.0,512617.7781605805,0.01,,1.0,4409.202956991363,4409.202956991363,0.009999998,712.38446,4409.2026,1.0,4409.202956991363,3.5044917e-18,3988.3926,512617.7781605805,100,0.01,1.0,441.63,100.0,100.0
1.0,392946.35864740016,0.01,,1.0,4454.99758193338,4454.99758193338,0.009999998,623.71216,4454.9976,1.0,4454.99758193338,3.5044917e-18,4034.187,392946.35864740016,100,0.01,1.0,446.17,100.0,100.0
1.0,474685.27903950016,0.01,,1.0,4584.255068469482,4584.255068469482,0.009999998,685.52057,4584.2554,1.0,4584.255068469482,3.5044917e-18,4163.445,474685.27903950016,100,0.01,1.0,458.97,100.0,100.0
