EpThisIter,TimestepsSoFar,OptimizationReturnMin,MeanD2-0,EpRewMean,EmpiricalD2Harmonic,Penalization,TimeElapsed,InitialReturnMin,WReturnMean,OptimizationReturnMean,InitialReturnMean,DivergenceHarmonic,OptimizationReturnMax,Inner Iteration,MeanEntropy,InitialReturnMax,EpLenMean,MinIW,Epsilon,StdIW,Bound,MinTargetPdf,ReturnStepMax,ReturnStepMaxmin,LearnableVariance,Iteration,ESSRenyiHarmonic,MaxIW,EmpiricalD2Arithmetic,InitialReturnStd,MeanIW,MinBehavPdf,StdWReturnMean,InitialBound,ESSRenyiArithmetic,VarianceInitializer,ReturnMeanIW,EpisodesSoFar
50,2874869,,173748.73,3250.768799879492,173748.73,True,848.2160375118256,239.83803,1014424640.0,3010.9307,3250.7688,2.3332997e+36,4759.3306,4,0.4189424,4999.1685,326.0,6.9898604e-10,1.0,279.8632,-3.1169884e+24,-225.90178,10.0,10.0,,50,0.0002877719,2000.7098,173748.73,1321.9456,41.865532,-229.70241,,-3.1169884e+24,0.0002877719,-1.0,1014424640.0,24700
50,2890300,,806860.75,3076.13750075668,806860.75,True,851.7619705200195,29.943096,19621058.0,3046.1946,3076.1375,inf,4969.1245,5,0.4189424,4999.0674,308.62,4.316158e-12,1.0,7.6675262,-inf,-239.79254,10.0,10.0,,50,6.196856e-05,40.55038,806860.75,1263.1133,3.104428,-231.63795,,-inf,6.196856e-05,-1.0,19621058.0,24750
50,2907394,,737975.7,3410.269948237552,737975.7,True,856.9706797599792,9.98132,37270336.0,3400.2883,3410.2698,inf,4989.3115,6,0.4189424,4999.293,341.88,6.105788e-10,1.0,9.428481,-inf,-239.85367,10.0,10.0,,50,6.775291e-05,66.74212,737975.7,1380.9915,2.0117111,-236.41635,,-inf,6.775291e-05,-1.0,37270336.0,24800
50,2922497,,198571.4,3011.0874852670927,198571.4,True,862.8503863811493,279.73523,174572320.0,2731.3523,3011.0874,inf,4719.6357,7,0.4189424,4999.371,302.06,3.7942952e-10,1.0,62.340836,-inf,-245.37234,10.0,10.0,,50,0.0002517986,439.08203,198571.4,1365.4148,13.696217,-241.43422,,-inf,0.0002517986,-1.0,174572320.0,24850
50,2937084,,195832.81,2907.7781434824306,195832.81,True,869.3848645687103,259.8364,11213545.0,2647.9417,2907.778,inf,4739.4697,8,0.4189424,4999.306,291.74,2.0184276e-10,1.0,4.565372,-inf,-252.3294,10.0,10.0,,50,0.0002553198,18.296741,195832.81,1348.0808,2.5516305,-245.83076,,-inf,0.0002553198,-1.0,11213545.0,24900
50,2952395,,753233.4,3052.5083549856017,753233.4,True,876.3030376434326,29.951176,57423696.0,3022.5576,3052.508,inf,4969.167,9,0.4189424,4999.118,306.22,6.071413e-10,1.0,10.657276,-inf,-254.26425,10.0,10.0,,50,6.638049e-05,56.048347,753233.4,1491.3671,4.610838,-245.85764,,-inf,6.638049e-05,-1.0,57423696.0,24950
50,2967315,,230054.92,2974.5730175479966,230054.92,True,882.032675743103,29.94281,83413040.0,2944.63,2974.5732,inf,4969.1313,10,0.4189424,4999.074,298.4,5.8180105e-10,1.0,21.247387,-inf,-226.23596,10.0,10.0,,50,0.0002173394,151.55757,230054.92,1454.856,4.4857664,-221.93294,,-inf,0.0002173394,-1.0,83413040.0,25000
50,2983728,,1.0,3273.0876285561944,1.0,True,888.6935422420502,9.980535,12519909.0,3263.107,3273.0874,3.9254513e+24,4989.3506,1,0.4189424,4999.331,328.26,0.16977955,1.0,12225.116,-4.0431789e+18,-232.48718,10.0,10.0,,51,50.0,61441.027,1.0,1344.1749,3618.982,-232.48718,,-14560639.0,50.0,-1.0,24741204000.0,25050
50,2996477,,1377.4658,2541.414098515484,1377.4658,True,894.5689096450806,,8880039.0,2541.4143,2541.4143,4.8997316e+26,4999.331,2,0.4189424,4999.331,254.98,9.762253e-06,1.0,1.3914382,-4.517148e+19,-229.42639,9.999999,9.999999,,51,0.03629854,6.8831553,1377.4658,1860.6755,0.62019724,-226.8167,,-4.517148e+19,0.03629854,-1.0,8880039.0,25100
50,3010260,,121821520.0,2748.4789714236686,121821510.0,True,899.7444443702698,229.81683,1620833.6,2518.6619,2748.479,inf,4769.229,3,0.4189424,4999.046,275.66,6.2280726e-08,1.0,0.7858543,-inf,-224.85594,10.0,10.0,,51,4.1043654e-07,5.555553,121821520.0,1833.2461,0.2809573,-219.79924,,-inf,4.104365e-07,-1.0,1620833.6,25150
50,3024709,,8077037.5,2881.8938507688204,8077038.0,True,904.6799037456512,219.85052,25931143000.0,2662.0432,2881.8938,inf,4779.4023,4,0.4189424,4999.253,288.98,7.272718e-09,1.0,20320.732,-inf,-249.85553,10.0,10.0,,51,6.190388e-06,145148.6,8077037.5,1761.2219,2903.4644,-247.82037,,-inf,6.1903884e-06,-1.0,25931143000.0,25200
50,3036616,,478217.1,2372.782634723908,478217.1,True,909.0178530216217,,1243914.9,2372.7827,2372.7827,inf,4999.4155,5,0.4189424,4999.4155,238.14,5.513036e-07,1.0,0.3361366,-inf,-229.16168,10.0,10.0,,51,0.00010455502,1.6175725,478217.1,1765.7692,0.2379418,-227.5171,,-inf,0.00010455502,-1.0,1243914.9,25250
50,3051956,,2787366700.0,3059.407758445258,2787366700.0,True,914.9477362632751,249.77753,38100850.0,2809.6304,3059.4077,inf,4749.335,6,0.4189424,4999.1123,306.8,3.188635e-05,1.0,10.083856,-inf,-234.46056,10.0,10.0,,51,1.7938078e-08,72.16984,2787366700.0,1738.2473,1.6115733,-230.42339,,-inf,1.7938078e-08,-1.0,38100850.0,25300
50,3066255,,2044475000.0,2851.4233964561995,2044475000.0,True,920.5068082809448,259.8028,43081640.0,2591.6206,2851.423,inf,4739.435,7,0.4189424,4999.238,285.98,6.09588e-08,1.0,11.0779705,-inf,-215.16519,10.0,10.0,,51,2.4456156e-08,79.29693,2044475000.0,1640.6348,1.841198,-210.02577,,-inf,2.4456156e-08,-1.0,43081640.0,25350
50,3080773,,140331.45,2895.6249321759706,140331.45,True,925.9293160438538,,1184728700.0,2895.625,2895.625,inf,4998.964,8,0.4189424,4998.964,290.36,1.2605265e-07,1.0,390.04404,-inf,-239.66956,10.0,10.0,,51,0.0003562993,2786.5405,140331.45,1861.289,56.254658,-239.01193,,-inf,0.0003562993,-1.0,1184728700.0,25400
50,3095477,,6552.98,2932.9940594668155,6552.98,True,931.36470079422,9.980479,32657634.0,2923.0134,2932.9937,1.2722166e+31,4989.444,9,0.4189424,4999.4243,294.08,1.1889995e-05,1.0,8.610645,-7.279053e+21,-232.25238,10.0,10.0,,51,0.0076301163,61.656708,6552.98,1760.9379,1.428967,-231.57674,,-7.279053e+21,0.0076301163,-1.0,32657634.0,25450
50,3109961,,23951.17,2888.3782912517845,23951.17,True,937.0756950378418,9.982072,7109230000.0,2878.3962,2888.3782,4.5076565e+32,4989.2324,10,0.4189424,4999.2144,289.68,1.4720368e-06,1.0,3838.372,-4.3324475e+22,-229.37405,10.0,10.0,,51,0.0020875807,27417.398,23951.17,1811.0543,548.7942,-227.65982,,-4.3324475e+22,0.0020875807,-1.0,7109230000.0,25500
50,3125335,,1.0,3066.378449671777,1.0,True,942.9839429855347,249.8205,12339830.0,2816.5579,3066.3782,1.0091469e+18,4749.1436,1,0.4189424,4998.964,307.48,0.113783024,1.0,31.820208,-2049706200000000.0,-245.8655,9.999999,9.999999,,52,50.0,157.89342,1.0,1713.8123,13.758523,-245.8655,,-14380258.0,50.0,-1.0,263487120.0,25550
50,3140920,,5813785.5,3106.838754572008,5813785.5,True,948.9465711116791,239.82709,29905506.0,2867.0115,3106.839,inf,4759.4727,2,0.4189424,4999.3,311.7,2.1370048e-11,1.0,11.571383,-inf,-207.2049,10.0,10.0,,52,8.600248e-06,75.75346,5813785.5,1109.344,3.360025,-204.38019,,-inf,8.600248e-06,-1.0,29905506.0,25600
50,3157381,,913921.8,3283.13879886089,913921.9,True,954.4458584785461,239.8382,88185200.0,3043.3005,3283.1392,inf,4759.4243,3,0.4189424,4999.2627,329.22,2.3913609e-11,1.0,14.0338125,-inf,-237.68661,10.0,10.0,,52,5.470927e-05,82.18946,913921.8,1522.0223,5.078489,-238.3118,,-inf,5.4709275e-05,-1.0,88185200.0,25650
50,3173355,,623945.4,3185.7271581509704,623945.4,True,960.2199218273163,39.92484,14311042.0,3145.8022,3185.7273,inf,4959.5513,4,0.4189424,4999.476,319.48,1.5217537e-10,1.0,8.842551,-inf,-230.88477,10.0,10.0,,52,8.013522e-05,44.572594,623945.4,1409.3579,2.7967782,-224.8616,,-inf,8.013522e-05,-1.0,14311042.0,25700
50,3188538,,3179831.0,3027.2310269971217,3179831.0,True,965.2597332000732,,23569918.0,3027.231,3027.231,inf,4999.1245,5,0.4189424,4999.1245,303.66,1.2157576e-12,1.0,4.935173,-inf,-236.84462,10.0,10.0,,52,1.5724107e-05,26.154541,3179831.0,1387.0276,2.495743,-232.69542,,-inf,1.5724107e-05,-1.0,23569918.0,25750
50,3204524,,410508740.0,3188.9458418790005,410508740.0,True,971.4512588977814,239.84138,74209224.0,2949.1045,3188.946,inf,4759.4927,6,0.4189424,4999.334,319.72,3.4701835e-11,1.0,11.784361,-inf,-226.25789,10.0,10.0,,52,1.2180008e-07,64.90422,410508740.0,1492.6359,4.161202,-227.56656,,-inf,1.2180008e-07,-1.0,74209224.0,25800
50,3220415,,1409236.6,3169.1042187891726,1409236.6,True,977.6483302116394,9.981599,3880100600.0,3159.1226,3169.1045,inf,4989.2944,7,0.4189424,4999.276,317.82,8.5164603e-10,1.0,1080.7134,-inf,-239.4032,10.0,10.0,,52,3.5480203e-05,7721.406,1409236.6,1506.9412,156.47977,-231.5448,,-inf,3.5480203e-05,-1.0,3880100600.0,25850
50,3237195,,867257.7,3348.3048811717936,867257.6,True,984.7269265651703,269.80264,140629400.0,3078.5024,3348.3047,inf,4729.461,8,0.4189424,4999.2637,335.6,1.8709323e-10,1.0,19.55009,-inf,-242.56053,10.0,10.0,,52,5.7652996e-05,102.45202,867257.7,1591.4829,7.9902587,-241.89932,,-inf,5.7652993e-05,-1.0,140629400.0,25900
50,3252831,,402720.38,3118.2776178438367,402720.38,True,991.406681060791,19.959747,119525340.0,3098.3179,3118.2776,inf,4978.9824,9,0.4189424,4998.9424,312.72,4.3950169e-10,1.0,26.879662,-inf,-217.18227,10.0,10.0,,52,0.00012415563,191.86172,402720.38,1585.1635,6.799379,-215.05086,,-inf,0.00012415563,-1.0,119525340.0,25950
50,3267522,,332049.47,2929.3097992405133,332049.47,True,997.1558368206024,239.7998,76287704.0,2689.51,2929.3096,inf,4759.431,10,0.4189424,4999.231,293.82,4.2765108e-13,1.0,20.44951,-inf,-242.78987,10.0,10.0,,52,0.00015057997,133.63486,332049.47,1602.7603,7.528857,-243.56021,,-inf,0.00015057997,-1.0,76287704.0,26000
50,3284451,,1.0,3377.187651790993,1.0,True,1004.13782954216,319.75415,13437689.0,3057.4333,3377.1882,3.566642e+33,4679.6396,1,0.4189424,4999.3936,338.58,0.25713298,1.0,3625647.2,-1.2187616e+23,-230.41214,10.0,10.0,,53,50.0,25878918.0,1.0,1425.585,706836.8,-230.41214,,-15478471.0,50.0,-1.0,10124430000000.0,26050
50,3300508,,1652123800000.0,3203.4247009800124,1652123900000.0,True,1010.5460674762726,219.84317,304478.84,2983.5813,3203.4243,inf,4779.2515,2,0.4189424,4999.0947,321.14,5.260198e-13,1.0,0.9773628,-inf,-237.2984,10.0,10.0,,53,3.0264072e-11,6.91558,1652123800000.0,1698.7317,0.2004597,-224.50778,,-inf,3.0264076e-11,-1.0,304478.84,26100
50,3313947,,1175086800.0,2679.904559835166,1175086800.0,True,1016.0783607959747,199.83002,2495842.2,2480.0745,2679.9043,inf,4799.3555,3,0.4189424,4999.1855,268.78,2.6328875e-10,1.0,1.6762458,-inf,-248.58372,10.0,10.0,,53,4.2550045e-08,10.62033,1175086800.0,1778.5814,0.51632184,-241.74661,,-inf,4.2550045e-08,-1.0,2495842.2,26150
50,3326265,,3658718200.0,2454.3858767136653,3658718200.0,True,1020.6767370700836,,16915016.0,2454.3857,2454.3857,inf,4999.447,4,0.4189424,4999.447,246.36,2.5652507e-12,1.0,12.333967,-inf,-225.0964,10.0,10.0,,53,1.3665988e-08,86.67437,3658718200.0,1675.8116,2.183002,-218.06508,,-inf,1.3665988e-08,-1.0,16915016.0,26200
50,3341401,,2.0426905e+16,3018.774080340085,2.0426905e+16,True,1027.190838098526,279.86118,76581.26,2738.9128,3018.7742,inf,4719.624,5,0.4189424,4999.4854,302.72,1.0795639e-15,1.0,0.04221079,-inf,-238.53795,10.0,10.0,,53,2.447752e-15,0.23089908,2.0426905e+16,1615.1061,0.015545134,-231.59627,,-inf,2.447752e-15,-1.0,76581.26,26250
50,3355696,,1295660200000.0,2850.471993907558,1295660200000.0,True,1032.8354680538177,9.983381,9555764.0,2840.4888,2850.472,inf,4989.513,6,0.4189424,4999.4966,285.9,2.503534e-12,1.0,2.6667101,-inf,-225.78828,10.0,10.0,,53,3.8590364e-11,17.540316,1295660200000.0,1733.751,0.6523642,-217.53749,,-inf,3.8590364e-11,-1.0,9555764.0,26300
50,3369991,,1340879900000.0,2850.693868465767,1340879900000.0,True,1037.9952249526978,9.980079,42130420.0,2840.714,2850.6938,inf,4989.354,7,0.4189424,4999.334,285.9,2.432002e-13,1.0,163.04143,-inf,-236.32504,10.0,10.0,,53,3.7288946e-11,960.1708,1340879900000.0,1631.1359,32.922672,-229.15323,,-inf,3.7288946e-11,-1.0,42130420.0,26350
50,3384178,,70679970000.0,2828.6327338128067,70679970000.0,True,1044.010300397873,239.75858,1176369.6,2588.874,2828.6328,inf,4759.152,8,0.4189424,4998.9106,283.74,3.388131e-10,1.0,0.7852834,-inf,-253.07768,10.0,10.0,,53,7.07414e-10,5.2885823,70679970000.0,1609.159,0.22322574,-244.52016,,-inf,7.07414e-10,-1.0,1176369.6,26400
50,3397713,,6718250.0,2697.9193713557015,6718250.0,True,1049.5216596126556,,11630194.0,2697.9194,2697.9194,inf,4999.1987,9,0.4189424,4999.1987,270.7,1.3209529e-10,1.0,21.259977,-inf,-238.83937,10.0,10.0,,53,7.4424142e-06,151.5252,6718250.0,1554.0042,3.6281092,-233.52032,,-inf,7.4424142e-06,-1.0,11630194.0,26450
50,3410437,,20219736000.0,2536.1119249452786,20219736000.0,True,1054.7455549240112,,383478.0,2536.1118,2536.1118,inf,4999.2134,10,0.4189424,4999.2134,254.48,5.1679966e-18,1.0,0.37699887,-inf,-237.52225,10.0,10.0,,53,2.4728315e-09,2.211803,20219736000.0,1743.6919,0.12274447,-231.67848,,-inf,2.4728315e-09,-1.0,383478.0,26500
50,3425500,,1.0,3004.402957794608,1.0,True,1060.959246635437,,11845701.0,3004.403,3004.403,1.726306e+34,4998.96,1,0.4189424,4998.96,301.26,0.12326931,1.0,4572425.5,-2.6808504e+23,-238.45972,10.0,10.0,,54,50.0,32663140.0,1.0,1679.0664,656270.06,-238.45972,,-13886125.0,50.0,-1.0,16391612000000.0,26550
50,3433761,,700.4734,1642.5817371762218,700.4734,True,1064.1039822101593,199.80873,1575745.1,1442.773,1642.5819,3.6848045e+23,4799.067,2,0.4189424,4998.8755,165.22,3.74181e-06,1.0,1.9599797,-1.238529e+18,-201.65747,10.0,10.0,,54,0.0713803,12.470633,700.4734,1397.5734,0.6739899,-195.4095,,-1.238529e+18,0.0713803,-1.0,1575745.1,26600
50,3442992,,1787.374,1836.760437356696,1787.374,True,1067.8402831554413,179.86067,7260276.5,1656.8999,1836.7605,1.4732834e+26,4819.012,3,0.4189424,4998.873,184.62,3.6075033e-08,1.0,6.189918,-2.4765195e+19,-218.98526,9.999999,9.999999,,54,0.027974,43.842068,1787.374,1598.1079,1.280391,-212.12462,,-2.4765195e+19,0.027974,-1.0,7260276.5,26650
50,3451366,,10356.296,1664.7622471679208,10356.296,True,1071.5086920261383,9.982396,35264590.0,1654.7797,1664.7622,2.21881e+31,4989.174,4,0.4189424,4999.1562,167.48,5.6192835e-07,1.0,119.41677,-9.611868e+21,-216.89314,10.0,10.0,,54,0.004827981,853.453,10356.296,1493.2687,17.771717,-218.37622,,-9.611868e+21,0.004827981,-1.0,35264590.0,26700
50,3458939,,4235.6445,1504.1858964658813,4235.6445,True,1074.41512465477,29.939796,29648144.0,1474.2462,1504.1859,3.806007e+29,4968.941,5,0.4189424,4998.881,151.46,1.0429354e-05,1.0,46.288612,-1.2587363e+21,-203.74496,10.0,10.0,,54,0.011804579,329.5354,4235.6445,1142.5472,7.7219934,-202.24731,,-1.2587363e+21,0.011804579,-1.0,29648144.0,26750
50,3467300,,1106.9939,1661.7696382672239,1106.9939,True,1077.9342081546783,,23365688.0,1661.7695,1661.7695,2.513319e+25,4998.2666,6,0.4189424,4998.2666,167.22,2.0289373e-07,1.0,7.356383,-1.0226265e+19,-205.75757,10.0,10.0,,54,0.045167368,52.654152,1106.9939,1264.2858,1.4302052,-200.96872,,-1.0226265e+19,0.045167368,-1.0,23365688.0,26800
50,3475945,,228.72975,1718.772926215074,228.72975,True,1081.6116194725037,169.86073,3358849.5,1548.912,1718.773,1.0802583e+20,4829.1636,7,0.4189424,4999.0244,172.9,1.2999758e-05,1.0,2.6181839,-2.1207462e+16,-220.73532,10.0,10.0,,54,0.21859859,12.85972,228.72975,1145.4622,1.1071742,-220.1851,,-2.1207462e+16,0.21859859,-1.0,3358849.5,26850
50,3485317,,980.7009,1864.3193658940365,980.70087,True,1085.2239637374878,,1678518.6,1864.3193,1864.3193,2.7263009e+23,4999.0713,8,0.4189424,4999.0713,187.44,8.90604e-07,1.0,1.8858813,-1.0654177e+18,-220.78314,9.999999,9.999999,,54,0.050983947,11.893025,980.7009,1532.7827,0.7358303,-219.16592,,-1.0654177e+18,0.050983943,-1.0,1678518.6,26900
50,3494702,,1347186.5,1866.7250661574226,1347186.5,True,1089.033121585846,9.979606,428419500.0,1856.7455,1866.725,inf,4988.8325,9,0.4189424,4998.812,187.7,1.1657254e-07,1.0,171.54916,-inf,-225.98936,10.0,10.0,,54,3.7114387e-05,1225.6248,1347186.5,1487.3212,25.98292,-221.76244,,-inf,3.7114387e-05,-1.0,428419500.0,26950
50,3503057,,527.9715,1660.7512936405928,527.9715,True,1092.744419336319,9.980396,18634292.0,1650.771,1660.7515,1.0879851e+22,4989.0527,10,0.4189424,4999.033,167.1,6.8654595e-06,1.0,5.0760293,-2.1283247e+17,-224.4536,10.0,10.0,,54,0.09470208,35.675453,527.9715,1279.294,1.1830101,-226.24083,,-2.1283247e+17,0.09470208,-1.0,18634292.0,27000
50,3511956,,1.0,1769.3188364131056,1.0,True,1096.3614656925201,,5067708.5,1769.3188,1769.3188,2.7780911e+16,4999.029,1,0.4189424,4999.029,177.98,0.22199588,1.0,270.93362,-340094770000000.0,-203.4281,10.0,10.0,,55,50.0,1598.5161,1.0,1391.8401,77.19961,-203.4281,,-7108175.5,50.0,-1.0,814494850.0,27050
50,3529688,,5.0534374e+20,3539.420143640089,5.0534374e+20,True,1102.8854956626892,209.80783,826032.94,3329.6125,3539.4204,inf,4789.5303,2,0.4189424,4999.338,354.64,4.770557e-35,1.0,1.1087706,-inf,-253.3716,10.0,10.0,,55,9.894255e-20,7.085279,5.0534374e+20,1715.8206,0.28122082,-241.19592,,-inf,9.894255e-20,-1.0,826032.94,27100
50,3544986,,4.555586e+25,3051.660620788952,4.555586e+25,True,1108.538892030716,289.81262,46920612.0,2761.8481,3051.6606,inf,4709.41,3,0.4189424,4999.2227,305.96,9.162375e-33,1.0,79.82847,-inf,-266.8542,10.0,10.0,,55,1.0975537e-24,566.3296,4.555586e+25,1759.6821,14.302219,-241.24089,,-inf,1.0975537e-24,-1.0,46920612.0,27150
50,3563123,,6.4472026e+20,3620.7401946272457,6.4472026e+20,True,1114.9059534072876,249.83899,10200175.0,3370.9014,3620.7402,inf,4749.4287,4,0.4189424,4999.2676,362.74,1.1416067e-34,1.0,10.899095,-inf,-255.93666,10.0,10.0,,55,7.7553016e-20,62.121803,6.4472026e+20,1667.023,3.6418695,-240.85443,,-inf,7.7553016e-20,-1.0,10200175.0,27200
50,3579622,,1.3954878e+23,3292.752636835301,1.3954877e+23,True,1120.88081741333,9.979659,260835150.0,3282.7732,3292.7524,inf,4989.0034,5,0.4189424,4998.983,329.98,4.5451754e-27,1.0,337.86145,-inf,-248.6366,10.0,10.0,,55,3.5829767e-22,2392.491,1.3954878e+23,1630.2993,57.15608,-233.8968,,-inf,3.5829764e-22,-1.0,260835150.0,27250
50,3595323,,9.105044e+22,3132.6906036473642,9.105044e+22,True,1126.7216081619263,229.78809,289515420.0,2902.902,3132.6907,inf,4769.451,6,0.4189424,4999.2393,314.02,1.0480413e-33,1.0,224.78874,-inf,-251.69673,10.0,10.0,,55,5.491462e-22,1527.4575,9.105044e+22,1820.334,43.873325,-248.62996,,-inf,5.491462e-22,-1.0,289515420.0,27300
50,3609983,,3.7266343e+25,2924.2027123149915,3.7266343e+25,True,1132.3013756275177,19.967827,26235820.0,2904.2346,2924.203,inf,4979.395,7,0.4189424,4999.363,293.2,2.3813957e-31,1.0,60.464394,-inf,-251.8502,10.0,10.0,,55,1.3416932e-24,315.32413,3.7266343e+25,1784.2598,13.927264,-236.67035,,-inf,1.3416932e-24,-1.0,26235820.0,27350
50,3627427,,4.412059e+20,3481.915946938031,4.412059e+20,True,1138.6907761096954,,52091310.0,3481.9155,3481.9155,inf,4999.1562,8,0.4189424,4999.1562,348.88,8.4428083e-32,1.0,63.67444,-inf,-233.34193,10.0,10.0,,55,1.1332577e-19,449.94748,4.412059e+20,1698.8059,11.048461,-225.54536,,-inf,1.1332577e-19,-1.0,52091310.0,27400
50,3642639,,1.003327e+21,3034.498674227043,1.003327e+21,True,1144.9058420658112,,203171230.0,3034.4988,3034.4988,inf,4999.2505,9,0.4189424,4999.2505,304.24,1.7020793e-34,1.0,1510.6177,-inf,-248.54628,10.0,10.0,,55,4.9834204e-20,10791.502,1.003327e+21,1722.0098,217.2233,-233.57553,,-inf,4.9834204e-20,-1.0,203171230.0,27450
50,3658989,,1.8608355e+25,3262.198863862465,1.8608356e+25,True,1151.3814852237701,229.81902,20368644.0,3032.38,3262.199,inf,4769.56,10,0.4189424,4999.379,327.0,2.7425865e-34,1.0,27.311802,-inf,-255.52136,10.0,10.0,,55,2.686965e-24,174.52556,1.8608355e+25,1589.3187,7.359987,-228.69028,,-inf,2.6869652e-24,-1.0,20368644.0,27500
50,3674207,,1.0,3035.7736267271207,1.0,True,1157.0116398334503,29.951073,12542147.0,3005.8228,3035.7737,1.4272786e+26,4969.1904,1,0.4189424,4999.1416,304.36,0.41028646,1.0,1070.6014,-2.4378086e+19,-235.08781,10.0,10.0,,56,50.0,7627.0244,1.0,1823.7944,201.04951,-235.08781,,-14582719.0,50.0,-1.0,4711746600.0,27550
50,3691698,,635258.94,3489.5252085051156,635258.94,True,1164.498390674591,9.981132,175358600.0,3479.544,3489.5254,inf,4989.1616,2,0.4189424,4999.1426,349.82,6.804019e-10,1.0,60.07085,-inf,-231.61696,10.0,10.0,,56,7.8708064e-05,429.61813,635258.94,1297.0986,10.471034,-230.04959,,-inf,7.8708064e-05,-1.0,175358600.0,27600
50,3707603,,2760083.5,3171.54711315616,2760083.5,True,1170.984189748764,,22402190.0,3171.547,3171.547,inf,4999.01,3,0.4189424,4999.01,318.1,1.9062847e-09,1.0,3.583114,-inf,-229.9725,10.0,10.0,,56,1.8115394e-05,17.596073,2760083.5,1565.1891,1.5207106,-225.56839,,-inf,1.8115394e-05,-1.0,22402190.0,27650
50,3722818,,107989.96,3033.5591701939784,107989.96,True,1176.3817627429962,9.981704,35725144.0,3023.5774,3033.559,9.174406e+34,4989.2896,4,0.4189424,4999.2715,304.3,5.1148443e-11,1.0,7.203533,-6.180973e+23,-229.92099,10.0,10.0,,56,0.000463006,38.721203,107989.96,1375.837,3.2685714,-227.87903,,-6.180973e+23,0.000463006,-1.0,35725144.0,27700
50,3740369,,725270.25,3501.4276895637286,725270.25,True,1182.967758655548,179.88066,201305330.0,3321.5469,3501.4277,inf,4819.4185,5,0.4189424,4999.2993,351.02,6.2197977e-12,1.0,62.509663,-inf,-249.97032,10.0,10.0,,56,6.893982e-05,443.47214,725270.25,1353.951,11.572552,-250.2809,,-inf,6.893982e-05,-1.0,201305330.0,27750
50,3758718,,164623.23,3661.6814323776143,164623.23,True,1189.254986524582,529.69495,16736960.0,3131.9866,3661.6812,5.679099e+35,4469.7017,6,0.4189424,4999.3965,366.98,6.4375927e-10,1.0,3.0328434,-1.537904e+24,-228.99124,10.0,10.0,,56,0.00030372382,14.999364,164623.23,1306.0961,1.3012893,-223.77444,,-1.537904e+24,0.00030372382,-1.0,16736960.0,27800
50,3776262,,203582.58,3499.9394108826086,203582.58,True,1196.4527068138123,19.96811,10335094.0,3479.9712,3499.9395,inf,4979.5664,7,0.4189424,4999.5347,350.88,1.16041655e-11,1.0,4.8337665,-inf,-229.51108,10.0,10.0,,56,0.0002456006,26.738441,203582.58,1192.9282,1.54543,-227.33185,,-inf,0.0002456006,-1.0,10335094.0,27850
50,3793062,,592642.8,3350.112692834982,592642.8,True,1202.781641960144,1449.5176,49092216.0,1900.5952,3350.1125,inf,3549.6992,8,0.4189424,4999.217,336.0,1.4106216e-11,1.0,16.536423,-inf,-249.66978,10.0,10.0,,56,8.436785e-05,117.961136,592642.8,1003.2555,2.9877088,-244.1379,,-inf,8.436785e-05,-1.0,49092216.0,27900
50,3811271,,926590.75,3633.231503247027,926590.8,True,1209.2635850906372,229.7504,64596576.0,3403.4812,3633.2312,inf,4769.316,9,0.4189424,4999.0664,364.18,1.3200663e-10,1.0,10.589836,-inf,-235.47389,10.0,10.0,,56,5.3961252e-05,69.22948,926590.75,1288.9282,3.1975431,-231.01665,,-inf,5.3961256e-05,-1.0,64596576.0,27950
50,3827810,,937557.4,3298.4927420830913,937557.4,True,1214.3615000247955,199.83641,53749348.0,3098.6562,3298.493,inf,4799.5625,10,0.4189424,4999.399,330.78,9.882616e-11,1.0,9.612657,-inf,-233.1142,10.0,10.0,,56,5.333007e-05,64.218575,937557.4,1289.2375,3.1022613,-233.16827,,-inf,5.333007e-05,-1.0,53749348.0,28000
50,3844734,,1.0,3375.945455783712,1.0,True,1219.9551129341125,39.929283,13353134.0,3336.0159,3375.9453,1.4906331e+19,4959.336,1,0.4189424,4999.265,338.48,0.13848972,1.0,2241.2708,-7878670000000000.0,-242.76225,10.0,10.0,,57,50.0,10920.209,1.0,1398.6158,1022.2736,-242.76225,,-15393812.0,50.0,-1.0,13862335000.0,28050
50,3861551,,34180510.0,3356.58636120458,34180510.0,True,1224.8838474750519,,68099350.0,3356.5862,3356.5862,inf,4999.268,2,0.4189424,4999.268,336.34,2.1880757e-10,1.0,24.911367,-inf,-242.85324,10.0,10.0,,57,1.4628218e-06,177.56769,34180510.0,1720.189,4.1905217,-240.8642,,-inf,1.4628218e-06,-1.0,68099350.0,28100
50,3878526,,471520.3,3387.7847054079525,471520.34,True,1229.6077797412872,,4257612.0,3387.7847,3387.7847,inf,4999.4014,3,0.4189424,4999.4014,339.5,3.555153e-08,1.0,1.0751021,-inf,-241.18645,10.0,10.0,,57,0.000106039966,6.049458,471520.3,1726.634,0.40232354,-239.4443,,-inf,0.00010603997,-1.0,4257612.0,28150
50,3895926,,2488016.2,3472.0721260474807,2488016.2,True,1235.22660446167,219.82425,29502692.0,3252.2478,3472.0718,inf,4779.5093,4,0.4189424,4999.3335,348.0,4.3448304e-07,1.0,11.421866,-inf,-241.23,10.0,10.0,,57,2.0096331e-05,66.28945,2488016.2,1615.9974,2.8007224,-239.03322,,-inf,2.0096331e-05,-1.0,29502692.0,28200
