EmpiricalD2Arithmetic,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,ReturnMeanIW,InitialReturnMean,ReturnStepMaxmin,MeanIW,StdWReturnMean,Bound,Penalization,ESSRenyiArithmetic,LearnableVariance,EpThisIter,InitialReturnStd,Iteration,StdIW,MeanD2-0,ReturnStepMax,InitialBound,Inner Iteration,EpRewMean,EpLenMean,MeanEntropy,MinBehavPdf,InitialReturnMin,OptimizationReturnMean,MaxIW,OptimizationReturnMax,MinIW,MinTargetPdf,WReturnMean,ESSRenyiHarmonic,InitialReturnMax,Epsilon,OptimizationReturnMin
1.0,3550,-1.0,65679,1.0,7.629675e+26,52.08414316177368,4411790.0,206.28096,9.999998,46.70224,,-5.6348267e+17,True,50.0,,50,119.19575,8,174.28227,1.0,9.999998,-77159.36,1,206.28096513096733,21.64,0.4189424,-25.990904,19.96172,186.31924,1256.1599,479.8847,0.72758454,-25.990904,56759.46,50.0,499.84644,1.0,
inf,3600,-1.0,68459,inf,inf,53.37280011177063,153602.31,545.788,9.999999,6.320637,,-inf,True,,,50,268.86072,8,26.098494,inf,9.999999,-inf,2,545.7880327230714,55.6,0.4189424,-56.36104,29.961105,515.8269,164.90045,1159.8107,,-103.48297,153602.31,,1189.7717,1.0,
inf,3650,-1.0,71418,inf,inf,55.368993520736694,3186755.5,581.55786,10.0,49.486217,,-inf,True,,,50,330.57,8,337.58624,inf,10.0,-inf,3,581.5578349001298,59.18,0.4189424,-68.6371,39.949146,541.60864,2412.4424,1769.203,,-131.27472,3186755.5,,1809.1521,1.0,
inf,3700,-1.0,74096,inf,inf,56.501505613327026,242584.88,525.35376,9.999999,8.010434,,-inf,True,,,50,254.61203,8,54.5946,inf,9.999999,-inf,4,525.3537431167688,53.56,0.4189424,-45.14273,29.959568,495.39413,390.14163,1249.7487,,-116.37901,242584.88,,1279.7083,1.0,
inf,3750,-1.0,76904,inf,inf,58.53360056877136,165871.38,551.3825,9.999999,1.784177,,-inf,True,,,50,348.6916,8,6.510092,inf,9.999999,-inf,5,551.3824655420201,56.16,0.4189424,-75.50702,9.982555,541.3999,37.56447,1989.5656,,-152.33652,165871.38,,1999.5481,1.0,
inf,3800,-1.0,79462,inf,inf,59.697953939437866,9489.772,501.36646,9.999999,0.8884476,,-inf,True,,,50,224.59193,8,4.505755,inf,9.999999,-inf,6,501.36645078667624,51.16,0.4189424,-77.74204,19.967876,481.3986,31.699898,1439.233,,-146.67511,9489.772,,1459.2009,1.0,
inf,3850,-1.0,82118,inf,inf,61.36505126953125,1249799.6,520.98694,10.0,35.596302,,-inf,True,,,50,208.99646,8,145.98965,inf,10.0,-inf,7,520.9868900706426,53.12,0.4189424,-45.651352,19.962013,501.02484,873.25635,1069.7516,,-98.38215,1249799.6,,1089.7136,1.0,
inf,3900,-1.0,84687,inf,inf,62.5819935798645,110952.88,503.5661,9.999999,4.224619,,-inf,True,,,50,247.70807,8,22.816698,inf,9.999999,-inf,8,503.5660988565432,51.38,0.4189424,-56.16543,19.967762,483.59833,161.46242,1099.757,,-99.771034,110952.88,,1119.7247,1.0,
inf,3950,-1.0,87460,inf,inf,64.77881050109863,417802.38,544.38245,9.999999,11.578526,,-inf,True,,,50,290.6924,8,69.20164,inf,9.999999,-inf,9,544.3824288531429,55.46,0.4189424,-55.194523,9.981426,534.401,493.01547,1429.5662,,-102.09798,417802.38,,1439.5476,1.0,
inf,4000,-1.0,90274,inf,inf,66.11777639389038,2111.3958,552.58057,10.0,0.22996771,,-inf,True,,,50,275.7731,8,0.87132573,inf,10.0,-inf,10,552.5805385661395,56.28,0.4189424,-51.65438,9.981695,542.5988,5.529421,1329.5966,,-116.01431,2111.3958,,1339.5782,1.0,
1.0,4050,-1.0,92957,1.0,159228500000.0,67.85268974304199,55442184.0,526.3963,9.999999,191.14777,,-50934555000.0,True,50.0,,50,294.25775,9,724.15295,1.0,9.999999,-491186.62,1,526.3962847970473,53.66,0.4189424,-55.226093,19.964487,506.43176,4549.651,1229.6826,0.20314063,-55.226093,363680.7,50.0,1249.6471,1.0,
43115.113,4100,-1.0,96194,43115.113,1.0285309e+33,69.34800362586975,4189242.2,637.1731,10.0,12.953655,,-6.2865533e+21,True,0.0011596861,,50,273.9942,9,38.78106,43115.113,10.0,-6.2865533e+21,2,637.1730717183146,64.74,0.4189424,-56.870388,19.966246,617.20685,168.10487,1529.4739,3.5122412e-11,-65.19107,4189242.2,0.0011596861,1549.4401,1.0,
24651.3,4150,-1.0,99615,24651.3,6.400227e+31,71.4291934967041,30268076.0,673.9348,9.999999,22.938196,,-1.5486168e+21,True,0.0020282906,,50,319.6667,9,137.83893,24651.3,9.999999,-1.5486168e+21,3,673.9348613457172,68.42,0.4189424,-61.652958,,673.9348,981.704,1539.7349,6.0994693e-13,-67.71002,30268076.0,0.0020282906,1539.7349,1.0,
34844.543,4200,-1.0,102922,34844.543,8.291056e+31,73.23081827163696,297367.2,651.1552,9.999999,1.0103022,,-3.182949e+21,True,0.0014349449,,50,423.80054,9,5.230945,34844.543,9.999999,-3.182949e+21,4,651.1552120413625,66.14,0.4189424,-86.68086,9.986453,641.16876,37.484234,2059.131,4.070263e-11,-97.60571,297367.2,0.0014349449,2069.1177,1.0,
106087.06,4250,-1.0,106096,106087.055,3.316264e+36,75.31612849235535,229308900.0,624.5669,10.0,848.5762,,-5.364249e+23,True,0.000471311,,50,382.51398,9,5935.2,106087.06,10.0,-5.364249e+23,5,624.5669112324615,63.48,0.4189424,-73.71809,9.981269,614.5857,42394.977,1889.4125,1.8355782e-10,-77.96351,229308900.0,0.00047131104,1899.3938,1.0,
89074.17,4300,-1.0,110019,89074.17,inf,77.59206056594849,1037271.75,774.3376,10.0,1.8987384,,-inf,True,0.00056132994,,50,452.05527,9,8.856928,89074.17,10.0,-inf,6,774.3375294919642,78.46,0.4189424,-124.014725,9.982116,764.35547,58.899265,2699.4243,3.8793135e-10,-129.67163,1037271.75,0.00056132994,2709.4065,1.0,
84808.42,4350,-1.0,113104,84808.42,5.853915e+36,79.60167694091797,103950.27,606.7446,9.999999,0.7151566,,-9.042106e+23,True,0.0005895641,,50,384.6175,9,2.8200648,84808.42,9.999999,-9.042106e+23,7,606.7445865954377,61.7,0.4189424,-81.43855,,606.7446,19.972229,2139.42,5.9523464e-10,-92.059586,103950.27,0.0005895641,2139.42,1.0,
32041.807,4400,-1.0,116410,32041.807,2.6930596e+32,81.6593005657196,967302.75,650.9565,9.999999,3.988197,,-5.9058106e+21,True,0.0015604614,,50,419.61746,9,19.817411,32041.807,9.999999,-5.9058106e+21,8,650.9564804616009,66.12,0.4189424,-77.197235,9.980965,640.9755,136.47397,2089.4475,1.1800581e-11,-82.02107,967302.75,0.0015604614,2099.4285,1.0,
107798.96,4450,-1.0,120057,107798.95,2.827906e+36,83.93784475326538,747772.9,719.14294,9.999999,3.117688,,-7.9695865e+23,True,0.00046382635,,50,398.4455,9,16.643261,107798.96,9.999999,-7.9695865e+23,9,719.1429478455851,72.94,0.4189424,-98.14648,9.980246,709.1627,118.659325,2399.2288,5.734895e-10,-108.300835,747772.9,0.0004638264,2409.209,1.0,
94557.43,4500,-1.0,123415,94557.43,inf,85.67152261734009,174441.9,661.375,10.0,0.58707774,,-inf,True,0.0005287792,,50,358.2897,9,2.0161612,94557.43,10.0,-inf,10,661.3749959481397,67.16,0.4189424,-70.66658,19.963839,641.41113,11.666019,1449.8052,2.5594338e-13,-81.13485,174441.9,0.0005287792,1469.769,1.0,
1.0,4550,-1.0,126554,1.0,5368195300000.0,88.00638270378113,201341180.0,617.5811,9.999999,381.3378,,-295465400000.0,True,50.0,,50,306.86316,10,1300.8298,1.0,9.999999,-603009.1,1,617.5811229239522,62.78,0.4189424,-63.623234,9.982022,607.5991,7411.3975,1239.3303,0.006715725,-63.623234,475571.47,50.0,1249.3124,1.0,
872.7138,4600,-1.0,129803,872.7138,8.64078e+23,90.11836671829224,87650530.0,639.5257,10.0,65.50105,,-2.065489e+17,True,0.05729255,,50,354.2553,10,456.08673,872.7138,10.0,-2.065489e+17,2,639.5256925759703,64.98,0.4189424,-71.49968,9.9817295,629.54395,3258.0942,1639.6843,4.8858606e-08,-76.376305,87650530.0,0.05729255,1649.666,1.0,
3857.5625,4650,-1.0,133167,3857.5625,6.229323e+27,92.52557253837585,9148176.0,662.50525,10.0,14.503554,,-1.5876146e+19,True,0.0129615525,,50,402.62646,10,82.38356,3857.5625,10.0,-1.5876146e+19,3,662.505249235422,67.28,0.4189424,-74.61386,9.982198,652.52313,585.89374,1559.6039,8.496258e-07,-77.856766,9148176.0,0.0129615525,1569.586,1.0,
2391.9695,4700,-1.0,136751,2391.9695,3.718377e+28,95.41401791572571,5228570.0,706.51306,9.999999,14.208324,,-3.3519674e+19,True,0.020903276,,50,361.34576,10,68.481926,2391.9695,9.999999,-3.3519674e+19,4,706.5130877130755,71.68,0.4189424,-67.16692,49.92508,656.58795,358.1005,1409.1726,2.2420038e-06,-71.3313,5228570.0,0.020903276,1459.0977,1.0,
942.8826,4750,-1.0,140143,942.8827,1.1715081e+24,98.48007917404175,2608436.2,668.11444,10.0,5.256069,,-3.784389e+17,True,0.05302887,,50,437.23187,10,33.354088,942.8826,10.0,-3.784389e+17,5,668.1144418732075,67.84,0.4189424,-81.26634,9.9799795,658.13446,238.56818,2059.372,4.92381e-06,-85.56858,2608436.2,0.053028867,2069.352,1.0,
1750.02,4800,-1.0,143346,1750.02,5.2931913e+25,100.43163537979126,1990739100.0,630.3448,10.0,5721.8965,,-2.0543681e+18,True,0.0285711,,50,406.52875,10,40029.305,1750.02,10.0,-2.0543681e+18,6,630.3447369523885,64.06,0.4189424,-78.42804,9.980217,620.3645,285927.0,1849.6755,7.177533e-06,-79.26686,1990739100.0,0.0285711,1859.6558,1.0,
8924.771,4850,-1.0,147110,8924.771,3.3907758e+30,102.84727644920349,10589945.0,742.5018,10.0,53.871567,,-5.4816045e+20,True,0.0056023845,,50,449.487,10,346.34436,8924.771,10.0,-5.4816045e+20,7,742.5018022377028,75.28,0.4189424,-73.48529,29.954334,712.5474,2476.0378,1879.4675,3.1487193e-07,-77.88278,10589945.0,0.0056023845,1909.4219,1.0,
761.5344,4900,-1.0,150329,761.5344,3.303614e+22,105.41313934326172,6250621.0,633.5252,10.0,34.955276,,-1.1137313e+17,True,0.065656915,,50,436.62146,10,236.03735,761.5344,10.0,-1.1137313e+17,8,633.5252263036193,64.38,0.4189424,-120.95486,9.980308,623.545,1686.9338,2729.4844,2.0458045e-05,-125.82843,6250621.0,0.065656915,2739.4646,1.0,
297.27414,4950,-1.0,153374,297.27414,8.355734e+19,107.59916710853577,2040103.8,598.75775,10.0,4.3744273,,-2581364500000000.0,True,0.16819492,,50,400.49045,10,27.125187,297.27414,10.0,-2581364500000000.0,9,598.7577250557162,60.9,0.4189424,-84.144936,9.979997,588.7777,194.0715,1849.7561,1.295272e-07,-83.44953,2040103.8,0.16819492,1859.7361,1.0,
1101.0168,5000,-1.0,156796,1101.0168,1.2257972e+25,109.89641904830933,351539.4,674.1236,9.999999,1.1735709,,-1.05313924e+18,True,0.045412567,,50,390.56653,10,5.1044545,1101.0168,9.999999,-1.05313924e+18,10,674.1236020838716,68.44,0.4189424,-77.967354,19.965868,654.1578,35.33907,1899.4146,1.14575505e-05,-83.655785,351539.4,0.045412567,1919.3804,1.0,
1.0,5050,-1.0,160004,1.0,2.848544e+21,112.53175783157349,1190096100.0,631.32294,9.999999,1140.816,,-6587811400000000.0,True,50.0,,50,319.30313,11,5155.228,1.0,9.999999,-623956.0,1,631.3228875427053,64.16,0.4189424,-53.077015,29.952045,601.37085,31047.37,1199.5737,0.36632222,-53.077015,500523.06,50.0,1229.5258,1.0,
210593.66,5100,-1.0,163543,210593.67,1.8105638e+35,114.9555139541626,277274300.0,697.5457,10.0,182.481,,-9.227087e+22,True,0.00023742406,,50,338.67773,11,1241.065,210593.66,10.0,-9.227087e+22,2,697.5457323745716,70.78,0.4189424,-83.58815,29.956287,667.5895,8866.694,1599.7212,8.294926e-12,-79.04312,277274300.0,0.00023742404,1629.6775,1.0,
286736.7,5150,-1.0,167082,286736.7,inf,117.17620658874512,31990.994,697.569,9.999999,0.21672817,,-inf,True,0.00017437601,,50,418.06604,11,0.6010678,286736.7,9.999999,-inf,3,697.56901895549,70.78,0.4189424,-92.16037,9.98252,687.5864,3.3606915,2519.5454,1.9962456e-09,-98.228806,31990.994,0.00017437601,2529.5278,1.0,
206143.14,5200,-1.0,170553,206143.14,3.225672e+35,119.66020607948303,93156830.0,683.96545,10.0,273.32318,,-2.3886552e+23,True,0.00024254991,,50,414.63452,11,1443.0741,206143.14,10.0,-2.3886552e+23,4,683.9654895332592,69.42,0.4189424,-98.5455,,683.96545,10003.835,2269.5747,9.1088e-13,-101.428696,93156830.0,0.00024254991,2269.5747,1.0,
252036.36,5250,-1.0,174214,252036.36,6.118015e+35,122.39135003089905,356592030.0,721.9347,10.0,516.34015,,-1.5734163e+23,True,0.00019838408,,50,298.05853,11,3460.6423,252036.36,10.0,-1.5734163e+23,5,721.9346336086813,73.22,0.4189424,-73.03306,9.980303,711.95435,24718.018,1559.6305,2.5509537e-13,-78.53544,356592030.0,0.00019838408,1569.6108,1.0,
292215.28,5300,-1.0,177630,292215.28,1.9675772e+36,125.16701221466064,4948202.5,672.945,10.0,3.7686357,,-2.1489535e+23,True,0.00017110673,,50,289.89667,11,23.26425,292215.28,10.0,-2.1489535e+23,6,672.9450266267238,68.32,0.4189424,-65.85214,9.981957,662.9631,165.72987,1359.8062,9.12724e-12,-63.296963,4948202.5,0.00017110673,1369.7881,1.0,
203296.52,5350,-1.0,180812,203296.52,3.6313354e+36,127.09695053100586,487339.56,626.16815,10.0,0.9187387,,-5.263864e+23,True,0.00024594617,,50,307.04947,11,3.270091,203296.52,10.0,-5.263864e+23,7,626.1680716699864,63.64,0.4189424,-83.983444,39.964108,586.2039,16.281904,1799.3613,6.181836e-11,-83.749855,487339.56,0.00024594617,1839.3254,1.0,
251235.9,5400,-1.0,183734,251235.92,inf,129.25271463394165,835806.9,574.18555,10.0,2.8553405,,-inf,True,0.00019901614,,50,234.72694,11,13.761607,251235.9,10.0,-inf,8,574.185575685427,58.44,0.4189424,-44.42254,9.982623,564.20294,84.75057,1039.4747,3.737433e-12,-50.524113,835806.9,0.00019901613,1049.4574,1.0,
274884.6,5450,-1.0,186744,274884.6,inf,131.19809317588806,60955.9,591.7904,10.0,0.4037252,,-inf,True,0.00018189452,,50,341.53036,11,1.5991272,274884.6,10.0,-inf,9,591.7903653396434,60.2,0.4189424,-67.98907,9.981236,581.8091,11.11304,1499.5149,4.1752788e-13,-77.32027,60955.9,0.00018189452,1509.4961,1.0,
190704.81,5500,-1.0,190186,190704.81,4.086715e+35,133.77480101585388,12340145.0,678.1417,10.0,11.088964,,-1.8444649e+23,True,0.00026218532,,50,334.8008,11,69.52674,190704.81,10.0,-1.8444649e+23,10,678.1416758204379,68.84,0.4189424,-59.75462,39.93771,638.204,495.5676,1839.8743,8.779389e-12,-65.588295,12340145.0,0.00026218532,1879.812,1.0,
1.0,5550,-1.0,193484,1.0,7.659581e+22,136.02259588241577,17507537000.0,649.3428,9.999999,65056.28,,-4.8102706e+16,True,50.0,,50,310.9615,12,246171.97,1.0,9.999999,-692150.5,1,649.3427563904065,65.96,0.4189424,-70.57734,9.982324,639.3605,1464993.0,1449.0209,0.010443822,-70.57734,518343.03,50.0,1459.0032,1.0,
5127612.5,5600,-1.0,196643,5127612.5,inf,138.40127182006836,1990062.8,621.49884,10.0,2.2088327,,-inf,True,9.7511265e-06,,50,375.42776,12,12.898988,5127612.5,10.0,-inf,2,621.4988716703239,63.18,0.4189424,-83.14215,,621.49884,91.37193,1919.3722,6.8942922e-09,-87.59505,1990062.8,9.7511265e-06,1919.3722,1.0,
2405518.0,5650,-1.0,200540,2405518.0,inf,141.00638937950134,1899478.6,769.11346,10.0,3.557532,,-inf,True,2.0785545e-05,,50,390.56427,12,21.836113,2405518.0,10.0,-inf,3,769.1134522724823,77.94,0.4189424,-80.83554,49.923645,719.18976,155.35895,1769.3013,4.761691e-10,-79.38385,1899478.6,2.0785545e-05,1819.2249,1.0,
13067293.0,5700,-1.0,204045,13067293.0,inf,143.6075942516327,101513.85,690.71094,10.0,0.31304878,,-inf,True,3.826347e-06,,50,456.54688,12,0.6827565,13067293.0,10.0,-inf,4,690.7108899081348,70.1,0.4189424,-90.51431,39.937378,650.77356,3.7144163,1839.2513,3.884622e-14,-98.19377,101513.85,3.826347e-06,1879.1887,1.0,
2199457.5,5750,-1.0,207990,2199457.5,inf,146.7847774028778,663509.06,778.7071,10.0,1.1609132,,-inf,True,2.2732878e-05,,50,416.46207,12,6.185089,2199457.5,10.0,-inf,5,778.7071067735284,78.9,0.4189424,-90.01604,39.932808,738.77435,43.63451,1859.7808,1.7084958e-09,-97.91181,663509.06,2.2732878e-05,1899.7136,1.0,
20926664.0,5800,-1.0,211519,20926664.0,inf,149.66046619415283,8241093.0,695.5027,10.0,20.764067,,-inf,True,2.3892962e-06,,50,342.17734,12,144.88,20926664.0,10.0,-inf,6,695.5026697599003,70.58,0.4189424,-66.00277,9.982482,685.52026,1034.9221,1579.7474,2.960019e-11,-70.669235,8241093.0,2.3892962e-06,1589.7299,1.0,
11923924.0,5850,-1.0,215457,11923924.0,inf,152.53698110580444,354023.0,777.28326,9.999999,0.3442207,,-inf,True,4.1932503e-06,,50,453.19104,12,1.027841,11923924.0,9.999999,-inf,7,777.2832468971309,78.76,0.4189424,-91.36392,9.983075,767.3002,6.095998,1979.3914,3.0436127e-14,-104.29948,354023.0,4.1932503e-06,1989.3744,1.0,
50258356.0,5900,-1.0,219795,50258350.0,inf,154.88877511024475,313481440.0,857.23663,10.0,30.009914,,-inf,True,9.948594e-07,,50,548.5954,12,202.4119,50258356.0,10.0,-inf,8,857.2365820091628,86.76,0.4189424,-138.39514,9.981631,847.25494,1446.5209,3278.88,1.022894e-16,-134.75668,313481440.0,9.948595e-07,3288.8616,1.0,
1122365.6,5950,-1.0,223032,1122365.6,inf,157.28080916404724,6813348.0,637.10187,9.999999,8.619637,,-inf,True,4.4548764e-05,,50,343.38748,12,54.999264,1122365.6,9.999999,-inf,9,637.101882625136,64.74,0.4189424,-73.47393,9.979743,627.12213,393.0475,1639.7676,3.9516827e-08,-78.827705,6813348.0,4.4548764e-05,1649.7473,1.0,
197625150.0,6000,-1.0,227094,197625150.0,inf,159.96273517608643,6366358.5,802.05914,9.999998,6.4476695,,-inf,True,2.5300423e-07,,50,527.1231,12,43.52514,197625150.0,9.999998,-inf,10,802.0590800735688,81.24,0.4189424,-89.193375,49.93498,752.1241,311.0661,2029.2787,1.262566e-16,-107.49748,6366358.5,2.5300423e-07,2079.2136,1.0,
1.0,6050,-1.0,230859,1.0,2.8986393e+16,162.4007432460785,77144700.0,742.71857,10.0,79.07437,,-50689363000000.0,True,50.0,,50,443.63132,13,204.75366,1.0,10.0,-1046168.4,1,742.7186009973244,75.3,0.4189424,-76.59578,,742.71857,1018.7799,1909.5558,0.0023460924,-76.59578,748439.6,50.0,1909.5558,1.0,
82681.27,6100,-1.0,234293,82681.27,5.0891176e+35,165.51678204536438,2728354.5,676.5586,10.0,8.460464,,-1.223793e+23,True,0.00060473185,,50,291.1629,13,39.567352,82681.27,10.0,-1.223793e+23,2,676.5586086388244,68.68,0.4189424,-70.07418,9.984499,666.57416,245.45761,1439.5087,1.26650305e-11,-75.34436,2728354.5,0.00060473185,1449.4932,1.0,
50632.65,6150,-1.0,237486,50632.65,3.4388837e+35,168.0524196624756,2170834.0,628.3663,10.0,6.637254,,-9.38101e+22,True,0.0009875051,,50,288.39804,13,44.167976,50632.65,10.0,-9.38101e+22,3,628.3662626657559,63.86,0.4189424,-60.30426,9.98437,618.3819,315.66592,1389.7423,2.9613341e-15,-66.29178,2170834.0,0.0009875051,1399.7267,1.0,
64905.85,6200,-1.0,240657,64905.85,9.410782e+34,170.3303792476654,1549559.5,623.9644,10.0,5.7558417,,-5.5573843e+22,True,0.00077034655,,50,307.63654,13,30.272558,64905.85,10.0,-5.5573843e+22,4,623.9643938440106,63.42,0.4189424,-67.2073,9.981502,613.98285,213.21333,1479.5566,3.6529054e-11,-67.66751,1549559.5,0.00077034655,1489.5381,1.0,
42030.125,6250,-1.0,244448,42030.125,6.688663e+33,173.2746708393097,1247459.8,747.95337,10.0,4.196221,,-2.3084742e+22,True,0.0011896229,,50,365.88873,13,24.853739,42030.125,10.0,-2.3084742e+22,5,747.9532922405789,75.82,0.4189424,-107.0177,,747.95337,177.56903,1859.3044,2.432414e-10,-110.24999,1247459.8,0.0011896229,1859.3044,1.0,
659049.6,6300,-1.0,248363,659049.6,inf,175.87618041038513,464370.22,772.7523,9.999999,2.979887,,-inf,True,7.586682e-05,,50,344.9127,13,18.495825,659049.6,9.999999,-inf,6,772.752365083378,78.3,0.4189424,-84.22824,9.984443,762.76794,132.10341,1919.1549,6.6038675e-11,-92.546,464370.22,7.586682e-05,1929.1394,1.0,
1278212.8,6350,-1.0,251849,1278212.8,inf,178.38957929611206,1062362.1,686.9436,9.999999,1.902843,,-inf,True,3.911712e-05,,50,443.73712,13,7.7543,1278212.8,9.999999,-inf,7,686.9435909688051,69.72,0.4189424,-93.58411,,686.9436,40.74047,2368.9077,2.2893331e-11,-101.942566,1062362.1,3.911712e-05,2368.9077,1.0,
24248.64,6400,-1.0,255667,24248.64,1.6525207e+30,181.31392621994019,186524.53,753.3352,10.0,0.79227567,,-2.7533247e+20,True,0.0020619712,,50,353.5523,13,4.442034,24248.64,10.0,-2.7533247e+20,8,753.3352402589942,76.36,0.4189424,-68.49841,19.962086,733.3731,31.6813,1599.6642,4.0438006e-10,-77.01312,186524.53,0.0020619712,1619.6262,1.0,
101037.75,6450,-1.0,259115,101037.75,inf,183.03947639465332,589446.5,679.33844,10.0,3.1189456,,-inf,True,0.00049486454,,50,295.39026,13,19.737799,101037.75,10.0,-inf,9,679.3383926284095,68.96,0.4189424,-78.60101,49.91342,629.425,141.15892,1369.7262,3.651677e-12,-82.90127,589446.5,0.00049486454,1419.6396,1.0,
32941.887,6500,-1.0,262811,32941.887,8.422221e+32,185.14082765579224,537847.6,728.9601,9.999999,0.8922331,,-5.76394e+21,True,0.0015178244,,50,362.77264,13,1.9658368,32941.887,9.999999,-5.76394e+21,10,728.9600914239611,73.92,0.4189424,-62.010777,19.96444,708.9957,11.700426,1539.6809,8.4734264e-10,-68.30754,537847.6,0.0015178244,1559.6454,1.0,
1.0,6550,-1.0,266250,1.0,8.465368e+21,187.3633165359497,111194340000.0,677.55396,9.999999,188331.6,,-2.1952832e+16,True,50.0,,50,337.6046,14,1136062.0,1.0,9.999999,-811654.25,1,677.553921447264,68.78,0.4189424,-62.195812,19.964169,657.5898,8100160.5,1689.4824,0.051037777,-62.195812,573056.2,50.0,1709.4465,1.0,
2416876500.0,6600,-1.0,269736,2416876500.0,inf,189.32236075401306,90180.37,686.89404,9.999998,0.17957115,,-inf,True,2.0687859e-08,,50,375.94077,14,0.49478185,2416876500.0,9.999998,-inf,2,686.8940586533524,69.72,0.4189424,-88.86354,9.983559,676.91046,2.7880037,1779.4581,2.3484403e-09,-96.07411,90180.37,2.0687859e-08,1789.4417,1.0,
143198810000.0,6650,-1.0,273589,143198810000.0,inf,192.18080043792725,39977.402,760.2848,9.999998,0.18888398,,-inf,True,3.491649e-10,,50,494.69507,14,0.47534767,143198810000.0,9.999998,-inf,3,760.2847345510932,77.06,0.4189424,-90.35159,,760.2848,2.1950886,1999.7234,6.260696e-19,-93.32503,39977.402,3.491649e-10,1999.7234,1.0,
6958624300.0,6700,-1.0,277084,6958625000.0,inf,194.28783226013184,1856171.5,688.6807,10.0,6.73143,,-inf,True,7.1853283e-09,,50,510.8883,14,43.050194,6958624300.0,10.0,-inf,4,688.680747715443,69.9,0.4189424,-93.98242,9.980973,678.69977,307.1092,2019.2274,2.702388e-17,-102.101776,1856171.5,7.185328e-09,2029.2084,1.0,
16150934000.0,6750,-1.0,280702,16150935000.0,inf,196.47799062728882,68000.01,713.3005,10.0,0.26999566,,-inf,True,3.0957963e-09,,50,481.2834,14,0.78359014,16150934000.0,10.0,-inf,5,713.3003889133466,72.36,0.4189424,-97.92578,19.966309,693.33405,4.800123,1849.5035,1.8964989e-10,-102.503586,68000.01,3.095796e-09,1869.4698,1.0,
1558114400.0,6800,-1.0,284293,1558114400.0,inf,199.02311038970947,522937.06,707.88336,9.999999,2.141634,,-inf,True,3.2090067e-08,,50,478.12036,14,14.366428,1558114400.0,9.999999,-inf,6,707.8833407781426,71.82,0.4189424,-72.211334,9.982108,697.90125,102.69422,1929.3224,7.9155875e-12,-75.933586,522937.06,3.2090067e-08,1939.3044,1.0,
67571120000.0,6850,-1.0,288600,67571120000.0,inf,201.38742351531982,11226.333,851.04846,9.999999,0.14936668,,-inf,True,7.399611e-10,,50,556.15027,14,0.38101968,67571120000.0,9.999999,-inf,7,851.0484154388114,86.14,0.4189424,-124.73102,9.983023,841.06537,1.9261355,3129.2568,1.7565349e-15,-137.11246,11226.333,7.399611e-10,3139.2397,1.0,
28402962000.0,6900,-1.0,292609,28402964000.0,inf,203.91536402702332,112077.87,791.4562,10.0,0.37732112,,-inf,True,1.7603797e-09,,50,568.8044,14,1.0343727,28402962000.0,10.0,-inf,8,791.4561001836367,80.18,0.4189424,-116.52937,9.979911,781.4762,6.825475,2588.3472,3.6804453e-19,-122.61381,112077.87,1.7603796e-09,2598.3271,1.0,
