BatchSize,AvgRet,MinVanillaIw,AvgNormIw,MaxNormIw,J,ESSRenyi,VarRet,AvgVanillaIw,AvgDiscRet,SamplesThisIter,EpsThisIter,AvgEpLen,VanillaAvgRet,MaxVanillaIw,VarNormIw,renyi2,VarVanillaIw,ESSClassic,delta,MinNormIw,VarDiscRet,IterType,VarJ,Bound
100,4628.19370025,1.9535e-08,5.14403e-05,0.000159389,882468.0,nan,1387955.16539,1.02473,4628.19370025,50000,108,462.962962963,4628.19370025,3.17514,7.35045e-10,nan,0.29169,1.38862212765,0.6,9.8064e-13,1387955.16539,1,7063.12,4581.25
100,4806.60555236,0.000752959,5.34188e-05,0.000126224,891800.0,nan,933114.234778,0.991392,4806.60555236,50000,104,480.769230769,4806.60555236,2.34258,3.36856e-10,nan,0.116024,1.06325153911,0.6,4.05714e-08,933114.234778,1,5427.53,4590.54
100,4628.21160745,9.87734e-07,5.14403e-05,0.000208903,883339.0,nan,1725934.19658,0.975371,4628.21160745,50000,108,462.962962963,4628.21160745,3.96106,5.95203e-10,nan,0.213992,1.19892940023,0.6,5.20924e-11,1725934.19658,1,7970.15,4589.65
100,4806.18988099,1.69085e-06,5.34188e-05,0.000140081,890804.0,nan,589087.076123,1.02585,4806.18988099,50000,104,480.769230769,4806.18988099,2.6901,4.80161e-10,nan,0.177078,1.22338226334,0.6,8.80475e-11,589087.076123,1,4020.75,4575.77
100,4806.60138252,5.85249e-07,5.34188e-05,0.000124828,891368.0,nan,586093.302217,1.01559,4806.60138252,50000,104,480.769230769,4806.60138252,2.37322,4.55686e-10,nan,0.164708,1.0956080792,0.6,3.07834e-11,586093.302217,1,4167.33,4582.32
100,4628.19577462,8.96857e-07,5.14403e-05,0.000196589,881728.0,nan,1707598.89042,0.998602,4628.19577462,50000,108,462.962962963,4628.19577462,3.81635,5.71479e-10,nan,0.215366,1.59651837336,0.6,4.61992e-11,1707598.89042,1,8301.11,4587.93
100,4806.20912971,2.06709e-05,5.34188e-05,0.000126107,889712.0,nan,329547.338652,1.03391,4806.20912971,50000,104,480.769230769,4806.20912971,2.44078,6.14584e-10,nan,0.230229,1.39019996625,0.6,1.068e-09,329547.338652,1,3470.81,4573.23
100,4999.26582247,0.991552,5.55556e-05,5.61006e-05,899868.0,nan,0.0026454115911,0.999995,4999.26582247,50000,100,500.0,4999.26582247,1.00981,1.32211e-15,nan,4.28358e-07,0.555888432588,0.6,5.50865e-05,0.0026454115911,1,0.686082,4591.07
100,4628.20671221,3.02287e-09,5.14403e-05,0.000178286,882483.0,nan,1281696.13582,1.00428,4628.20671221,50000,108,462.962962963,4628.20671221,3.4807,7.39069e-10,nan,0.281698,1.30368101825,0.6,1.54835e-13,1281696.13582,1,6751.86,4580.94
100,4999.27554053,0.99958,5.55556e-05,5.55806e-05,899870.0,nan,0.00291464889785,1.0,4999.27554053,50000,100,500.0,4999.27554053,1.00045,4.44544e-18,nan,1.4404e-09,0.555575316337,0.6,5.55322e-05,0.00291464889785,1,0.722043,4591.08
100,4999.24699901,0.993339,5.55556e-05,5.59993e-05,899864.0,nan,0.00718843665222,1.0,4999.24699901,50000,100,500.0,4999.24699901,1.00799,8.41584e-16,nan,2.72673e-07,0.55588694674,0.6,5.51854e-05,0.00718843665222,1,1.13209,4591.06
100,4628.21701966,3.64707e-10,5.14403e-05,0.000152761,882895.0,nan,1416975.91325,1.00559,4628.21701966,50000,108,462.962962963,4628.21701966,2.98627,7.03011e-10,nan,0.268654,1.72878067193,0.6,1.86564e-14,1416975.91325,1,7070.38,4582.35
100,4806.59612321,4.72536e-06,5.34188e-05,0.000133373,891686.0,nan,933110.602615,0.976445,4806.59612321,50000,104,480.769230769,4806.59612321,2.43794,3.34125e-10,nan,0.111639,1.00262541723,0.6,2.58512e-10,933110.602615,1,5412.79,4590.53
100,4806.58816583,5.82923e-07,5.34188e-05,0.000132384,891743.0,nan,933107.474743,0.988078,4806.58816583,50000,104,480.769230769,4806.58816583,2.44868,3.37641e-10,nan,0.115518,0.986683248584,0.6,3.15147e-11,933107.474743,1,5421.35,4590.41
100,4999.26724339,0.999344,5.55555e-05,5.5564e-05,899868.0,nan,0.00561089611762,1.0,4999.26724339,50000,100,500.0,4999.26724339,1.00015,8.0051e-19,nan,2.59329e-10,0.555565057335,0.6,5.55191e-05,0.00561089611762,1,0.99951,4591.08
100,4628.21938578,8.69945e-06,5.14403e-05,0.000161478,882754.0,nan,1722254.59436,0.962406,4628.21938578,50000,108,462.962962963,4628.21938578,3.02111,5.86039e-10,nan,0.205133,1.43341852553,0.6,4.64983e-10,1722254.59436,1,7993.67,4589.2
100,4806.60747852,2.57466e-05,5.34188e-05,0.00013059,890795.0,nan,929255.050798,0.984157,4806.60747852,50000,104,480.769230769,4806.60747852,2.40591,3.02161e-10,nan,0.10256,0.921570593275,0.6,1.39749e-09,929255.050798,1,5781.04,4590.08
100,4462.56845861,3.57385e-09,4.96032e-05,0.000219385,875585.0,nan,2383024.67316,0.973561,4462.56845861,50000,112,446.428571429,4462.56845861,4.30587,8.30032e-10,nan,0.319744,1.66556223858,0.6,1.82088e-13,2383024.67316,1,9425.01,4586.75
100,4628.19153849,5.35647e-06,5.14403e-05,0.00016754,880634.0,nan,1725918.89744,0.973119,4628.19153849,50000,108,462.962962963,4628.19153849,3.16943,5.61655e-10,nan,0.200999,1.35449574815,0.6,2.8315e-10,1725918.89744,1,8569.68,4589.66
100,4628.21075024,3.93781e-06,5.14403e-05,0.000167171,883152.0,nan,1714856.42166,0.981163,4628.21075024,50000,108,462.962962963,4628.21075024,3.18858,5.86137e-10,nan,0.213243,1.46725469872,0.6,2.06451e-10,1714856.42166,1,7803.4,4588.31
100,4628.21480495,7.61819e-07,5.14403e-05,0.000180458,884720.0,nan,1729659.34818,0.984749,4628.21480495,50000,108,462.962962963,4628.21480495,3.4546,6.20488e-10,nan,0.227393,1.45239669524,0.6,3.97951e-11,1729659.34818,1,7531.02,4590.07
100,4806.57835231,0.000449907,5.34188e-05,0.000112397,891358.0,nan,933103.649592,0.977046,4806.57835231,50000,104,480.769230769,4806.57835231,2.05578,3.15814e-10,nan,0.105651,1.29132779894,0.6,2.45981e-08,933103.649592,1,5718.87,4590.48
100,4999.26847588,0.988093,5.55555e-05,5.61001e-05,899868.0,nan,0.00205405012661,1.0,4999.26847588,50000,100,500.0,4999.26847588,1.00981,1.19148e-15,nan,3.86042e-07,0.555979525657,0.6,5.48938e-05,0.00205405012661,1,0.604955,4591.08
100,4806.60176519,1.98066e-05,5.34188e-05,0.000149892,891470.0,nan,929252.969863,0.995878,4806.60176519,50000,104,480.769230769,4806.60176519,2.7944,3.31774e-10,nan,0.11531,1.28079448804,0.6,1.06243e-09,929252.969863,1,5529.83,4590.06
100,4628.19789039,3.13734e-09,5.14403e-05,0.000193467,883160.0,nan,1617509.91262,0.988164,4628.19789039,50000,108,462.962962963,4628.19789039,3.71649,7.0409e-10,nan,0.259824,1.58528475533,0.6,1.63319e-13,1617509.91262,1,7449.53,4581.94
100,4628.2001909,4.96331e-07,5.14403e-05,0.000213786,880602.0,nan,1692891.37968,0.982451,4628.2001909,50000,108,462.962962963,4628.2001909,4.08307,5.58492e-10,nan,0.203719,1.37211770398,0.6,2.59875e-11,1692891.37968,1,8393.32,4586.44
100,4806.59803957,2.8558e-06,5.34188e-05,0.000123432,890993.0,nan,933111.311642,0.986835,4806.59803957,50000,104,480.769230769,4806.59803957,2.28023,3.21555e-10,nan,0.109738,1.1018437561,0.6,1.54588e-10,933111.311642,1,5857.93,4590.47
100,4462.56273787,2.66258e-10,4.96032e-05,0.000225998,871641.0,nan,1930622.3265,1.03495,4462.56273787,50000,112,446.428571429,4462.56273787,4.71535,9.07086e-10,nan,0.39488,1.65949164611,0.6,1.27613e-14,1930622.3265,1,9400.47,4581.65
100,4628.16842237,3.06855e-08,5.14403e-05,0.000187011,882608.0,nan,1700357.27518,0.97617,4628.16842237,50000,108,462.962962963,4628.16842237,3.54886,6.145e-10,nan,0.221292,1.77088618857,0.6,1.61701e-12,1700357.27518,1,7766.51,4587.27
100,4308.31876017,1.0693e-14,4.78927e-05,0.000291209,868917.0,nan,2433718.92539,1.06898,4308.31876017,50000,116,431.034482759,4308.31876017,6.49988,1.22653e-09,nan,0.611055,2.16417208391,0.6,4.79068e-19,2433718.92539,1,9599.85,4581.51
100,4999.2578798,0.988448,5.55556e-05,5.62154e-05,899866.0,nan,0.00382429546257,0.999988,4999.2578798,50000,100,500.0,4999.2578798,1.01186,1.98689e-15,nan,6.43738e-07,0.555917730896,0.6,5.49144e-05,0.00382429546257,1,0.825209,4591.07
100,4628.21629143,2.78371e-13,5.14403e-05,0.000176445,881285.0,nan,1703928.13437,1.00997,4628.21629143,50000,108,462.962962963,4628.21629143,3.46428,5.77149e-10,nan,0.222482,1.6314842127,0.6,1.41782e-17,1703928.13437,1,8251.88,4587.52
100,4628.19726012,2.65233e-32,5.14403e-05,0.000513019,884302.0,nan,1718550.43351,0.962356,4628.19726012,50000,108,462.962962963,4628.19726012,9.59767,7.22473e-10,nan,0.252863,1.43498116617,0.6,1.41774e-36,1718550.43351,1,7459.41,4588.87
100,4806.60639686,4.24914e-05,5.34188e-05,0.000121074,892469.0,nan,929254.609166,0.980814,4806.60639686,50000,104,480.769230769,4806.60639686,2.22302,3.51945e-10,nan,0.118648,1.11008922806,0.6,2.31424e-09,929254.609166,1,5027.7,4590.16
100,4806.6035768,0.00012085,5.34188e-05,0.000138763,890661.0,nan,933113.441708,0.983126,4806.6035768,50000,104,480.769230769,4806.6035768,2.55382,3.27855e-10,nan,0.111048,1.22014080307,0.6,6.56648e-09,933113.441708,1,5867.15,4590.46
100,4999.27847255,0.993491,5.55555e-05,5.59989e-05,899870.0,nan,0.00152946088044,1.0,4999.27847255,50000,100,500.0,4999.27847255,1.00798,5.86157e-16,nan,1.89915e-07,0.555776165205,0.6,5.51939e-05,0.00152946088044,1,0.522741,4591.09
100,4628.21906904,6.46977e-10,5.14403e-05,0.00019542,883372.0,nan,1696611.07978,0.980247,4628.21906904,50000,108,462.962962963,4628.21906904,3.72392,6.12543e-10,nan,0.222434,1.26401175168,0.6,3.39513e-14,1696611.07978,1,7653.17,4586.81
100,4806.60998297,0.000215724,5.34188e-05,0.000173274,891394.0,nan,929256.394803,0.980386,4806.60998297,50000,104,480.769230769,4806.60998297,3.18007,3.46308e-10,nan,0.116645,1.0865406169,0.6,1.17543e-08,929256.394803,1,5360.59,4590.15
100,4999.28117514,1.0,5.55555e-05,5.55556e-05,899871.0,nan,0.00108045535706,1.0,4999.28117514,50000,100,500.0,4999.28117514,1.0,5.29425e-23,nan,,0.555555562936,0.6,5.55556e-05,0.00108045535706,1,0.438873,4591.09
100,4999.26993257,0.988146,5.55556e-05,5.58889e-05,899869.0,nan,0.00165470353046,1.0,4999.26993257,50000,100,500.0,4999.26993257,1.006,6.19245e-16,nan,2.00635e-07,0.555663396946,0.6,5.4897e-05,0.00165470353046,1,0.543284,4591.08
100,4462.57577146,1.24972e-31,4.96032e-05,0.000269798,875756.0,nan,2404140.18914,0.957588,4462.57577146,50000,112,446.428571429,4462.57577146,5.20845,8.52444e-10,nan,0.317691,1.73131522179,0.6,6.47356e-36,2404140.18914,1,9518.22,4588.86
100,4999.28233023,0.991,5.55556e-05,5.59694e-05,899871.0,nan,0.00216651960802,1.0,4999.28233023,50000,100,500.0,4999.28233023,1.00745,8.15304e-16,nan,2.64159e-07,0.555737249819,0.6,5.50555e-05,0.00216651960802,1,0.621589,4591.09
100,4999.26667453,1.0,5.55555e-05,5.55556e-05,899868.0,nan,0.00470886311636,1.0,4999.26667453,50000,100,500.0,4999.26667453,1.0,5.29425e-23,nan,,0.555555562936,0.6,5.55556e-05,0.00470886311636,1,0.916959,4591.07
100,4628.18872366,2.44435e-07,5.14403e-05,0.000188725,883312.0,nan,1265340.28144,0.999319,4628.18872366,50000,108,462.962962963,4628.18872366,3.66631,8.14101e-10,nan,0.307241,1.74008754874,0.6,1.25824e-11,1265340.28144,1,6411.14,4581.81
100,4999.27859996,0.986632,5.55555e-05,5.58694e-05,899870.0,nan,0.0011884199808,0.999997,4999.27859996,50000,100,500.0,4999.27859996,1.00565,6.67348e-16,nan,2.16219e-07,0.555726790615,0.6,5.48131e-05,0.0011884199808,1,0.460872,4591.09
100,4999.27744691,0.989149,5.55555e-05,5.61021e-05,899870.0,nan,0.00201693290261,0.999999,4999.27744691,50000,100,500.0,4999.27744691,1.00984,7.85832e-16,nan,2.54608e-07,0.555667457062,0.6,5.49528e-05,0.00201693290261,1,0.600008,4591.08
100,4806.62620068,2.16247e-05,5.34188e-05,0.000138967,891155.0,nan,933122.254704,0.974667,4806.62620068,50000,104,480.769230769,4806.62620068,2.53557,3.30087e-10,nan,0.109889,1.11998011294,0.6,1.18519e-09,933122.254704,1,5661.9,4590.4
100,4806.61854171,0.00127993,5.34188e-05,0.0001344,892919.0,nan,933119.254188,0.975388,4806.61854171,50000,104,480.769230769,4806.61854171,2.45404,3.72997e-10,nan,0.124358,1.07951193009,0.6,7.00976e-08,933119.254188,1,4876.4,4590.44
100,4806.59425216,2.91008e-07,5.34188e-05,0.00012138,890765.0,nan,929250.36192,0.977055,4806.59425216,50000,104,480.769230769,4806.59425216,2.2201,3.36705e-10,nan,0.112642,1.1323462905,0.6,1.59104e-11,929250.36192,1,5781.56,4590.07
100,4628.21379983,4.72261e-11,5.14403e-05,0.000204484,882937.0,nan,1395910.89411,1.00091,4628.21379983,50000,108,462.962962963,4628.21379983,3.97877,7.70095e-10,nan,0.291559,1.55869082347,0.6,2.42712e-15,1395910.89411,1,6904.27,4581.51
100,4164.38730207,5.2722e-33,4.62963e-05,0.000412692,863816.0,nan,3137863.69207,1.04303,4164.38730207,50000,120,416.666666667,4164.38730207,9.2977,1.37226e-09,nan,0.69652,1.70704124634,0.6,2.34014e-37,3137863.69207,1,10860.8,4581.39
100,4999.25574314,0.990078,5.55556e-05,5.61578e-05,899866.0,nan,0.00573239032691,0.999999,4999.25574314,50000,100,500.0,4999.25574314,1.01084,1.72556e-15,nan,5.59081e-07,0.55594014501,0.6,5.50044e-05,0.00573239032691,1,1.0103,4591.06
100,4164.387434,1.70521e-14,4.62963e-05,0.00055709,861725.0,nan,3464773.02033,1.05029,4164.387434,50000,120,416.666666667,4164.387434,12.6383,1.21696e-09,nan,0.626329,1.93844105551,0.6,7.51649e-19,3464773.02033,1,11907.6,4584.73
100,4628.21603411,9.67909e-07,5.14403e-05,0.00020918,884682.0,nan,1725952.5154,0.943491,4628.21603411,50000,108,462.962962963,4628.21603411,3.83667,6.58533e-10,nan,0.221537,1.23060999307,0.6,5.27717e-11,1725952.5154,1,7314.93,4589.58
100,4999.26732404,0.989919,5.55555e-05,5.60558e-05,899868.0,nan,0.00260428391134,1.0,4999.26732404,50000,100,500.0,4999.26732404,1.009,1.13709e-15,nan,3.68416e-07,0.556032840182,0.6,5.49955e-05,0.00260428391134,1,0.681468,4591.08
100,4999.25111129,0.99187,5.55556e-05,5.58966e-05,899865.0,nan,0.00542949947916,0.999999,4999.25111129,50000,100,500.0,4999.25111129,1.00614,1.3605e-15,nan,4.408e-07,0.555808454652,0.6,5.5104e-05,0.00542949947916,1,0.983287,4591.06
100,4308.30896421,1.35344e-30,4.78927e-05,0.000366758,865402.0,nan,2718238.38781,1.04746,4308.30896421,50000,116,431.034482759,4308.30896421,8.02134,1.15152e-09,nan,0.550814,2.59875870254,0.6,6.18831e-35,2718238.38781,1,10692.2,4580.69
100,4999.26539573,0.993233,5.55556e-05,5.61265e-05,899868.0,nan,0.00409456551167,0.999999,4999.26539573,50000,100,500.0,4999.26539573,1.01028,1.12372e-15,nan,3.64084e-07,0.556061626122,0.6,5.51797e-05,0.00409456551167,1,0.854883,4591.07
100,4462.5697545,5.84722e-11,4.96032e-05,0.000226072,874820.0,nan,2407714.82784,0.963568,4462.5697545,50000,112,446.428571429,4462.5697545,4.39157,8.57978e-10,nan,0.323759,1.5321601092,0.6,3.01007e-15,2407714.82784,1,9629.23,4589.17
100,4628.21408394,5.58314e-06,5.14403e-05,0.000176192,883346.0,nan,1700222.74363,0.984134,4628.21408394,50000,108,462.962962963,4628.21408394,3.37083,5.99436e-10,nan,0.219404,1.47852820807,0.6,2.91829e-10,1700222.74363,1,7726.16,4587.17
100,4628.21011953,2.06896e-05,5.14403e-05,0.000167113,882284.0,nan,1725947.98273,0.959631,4628.21011953,50000,108,462.962962963,4628.21011953,3.11752,6.32409e-10,nan,0.220089,1.24022171991,0.6,1.10905e-09,1725947.98273,1,8115.93,4589.44
100,4628.20676148,1.07171e-13,5.14403e-05,0.000203649,883780.0,nan,1722214.40961,0.987086,4628.20676148,50000,108,462.962962963,4628.20676148,3.90781,6.50098e-10,nan,0.239376,1.32776862613,0.6,5.58506e-18,1722214.40961,1,7730.45,4589.26
100,4462.5631068,1.94925e-15,4.96032e-05,0.000243532,873062.0,nan,2058670.69604,1.02067,4462.5631068,50000,112,446.428571429,4462.5631068,5.01107,1.00722e-09,nan,0.426455,1.75598727705,0.6,9.47314e-20,2058670.69604,1,9228.82,4581.39
100,4628.1988081,4.38479e-07,5.14403e-05,0.000179013,882250.0,nan,1725939.59609,0.966951,4628.1988081,50000,108,462.962962963,4628.1988081,3.36501,5.94792e-10,nan,0.210168,1.20253912127,0.6,2.33264e-11,1725939.59609,1,8121.02,4589.56
100,4806.60053651,7.97148e-05,5.34188e-05,0.000140766,892517.0,nan,929253.039692,0.982946,4806.60053651,50000,104,480.769230769,4806.60053651,2.59019,3.77982e-10,nan,0.12798,1.03607083168,0.6,4.33215e-09,929253.039692,1,4956.42,4590.04
100,4628.18928566,5.9233e-10,5.14403e-05,0.000180897,887207.0,nan,1722202.33888,0.949042,4628.18928566,50000,108,462.962962963,4628.18928566,3.33744,6.72987e-10,nan,0.229071,1.26651127598,0.6,3.21057e-14,1722202.33888,1,6553.8,4589.21
100,4628.19982398,3.46215e-07,5.14403e-05,0.000194255,882834.0,nan,1725939.61957,0.962043,4628.19982398,50000,108,462.962962963,4628.19982398,3.63298,5.90597e-10,nan,0.206573,1.40160412421,0.6,1.8512e-11,1725939.61957,1,7918.89,4589.72
100,4999.25793565,0.993597,5.55556e-05,5.59947e-05,899866.0,nan,0.0034295195365,1.0,4999.25793565,50000,100,500.0,4999.25793565,1.0079,7.23604e-16,nan,2.34448e-07,0.555653564146,0.6,5.51998e-05,0.0034295195365,1,0.781406,4591.06
100,4806.58283632,0.000931159,5.34188e-05,0.000119234,892070.0,nan,929245.685802,0.975926,4806.58283632,50000,104,480.769230769,4806.58283632,2.17833,3.52593e-10,nan,0.117684,1.27590280278,0.6,5.09684e-08,929245.685802,1,5231.24,4590.13
100,4806.57676603,2.97334e-05,5.34188e-05,0.000130143,891329.0,nan,450009.230089,1.00973,4806.57676603,50000,104,480.769230769,4806.57676603,2.45999,5.15855e-10,nan,0.184312,1.21130546409,0.6,1.57301e-09,450009.230089,1,3663.75,4582.37
100,4628.2126524,1.07462e-08,5.14403e-05,0.000181146,883826.0,nan,1725949.68368,0.981645,4628.2126524,50000,108,462.962962963,4628.2126524,3.45684,6.14259e-10,nan,0.223693,1.53039021613,0.6,5.63126e-13,1725949.68368,1,7730.9,4589.61
100,4308.32277362,2.57588e-14,4.78927e-05,0.000244857,863188.0,nan,2968505.4421,1.01427,4308.32277362,50000,116,431.034482759,4308.32277362,5.18555,9.26786e-10,nan,0.415667,1.79418170699,0.6,1.2163e-18,2968505.4421,1,11763.1,4586.24
100,4806.60241447,0.000164707,5.34188e-05,0.000125513,892625.0,nan,929253.368733,0.971196,4806.60241447,50000,104,480.769230769,4806.60241447,2.28193,3.62543e-10,nan,0.119835,1.03155332347,0.6,9.0594e-09,929253.368733,1,4885.21,4590.16
100,4806.59745743,0.000134923,5.34188e-05,0.000113297,892659.0,nan,933111.088265,0.978082,4806.59745743,50000,104,480.769230769,4806.59745743,2.07444,3.56498e-10,nan,0.119514,0.954261488114,0.6,7.36892e-09,933111.088265,1,4985.22,4590.52
100,4999.24767176,0.989814,5.55556e-05,5.62978e-05,899865.0,nan,0.00427028426669,1.0,4999.24767176,50000,100,500.0,4999.24767176,1.01336,1.78545e-15,nan,5.7849e-07,0.55620791657,0.6,5.49895e-05,0.00427028426669,1,0.871997,4591.06
100,4628.20876967,2.30062e-05,5.14403e-05,0.000189265,882631.0,nan,1729647.40774,0.956505,4628.20876967,50000,108,462.962962963,4628.20876967,3.51928,6.29793e-10,nan,0.217753,1.2862384367,0.6,1.23726e-09,1729647.40774,1,8035.47,4589.97
100,4999.25170362,0.999992,5.55555e-05,5.55556e-05,899866.0,nan,0.00650436917636,1.0,4999.25170362,50000,100,500.0,4999.25170362,1.0,1.57319e-22,nan,1.29358e-14,0.555555562936,0.6,5.55551e-05,0.00650436917636,1,1.07674,4591.06
100,4806.59556199,2.29288e-05,5.34188e-05,0.000127804,893482.0,nan,933110.339258,0.960903,4806.59556199,50000,104,480.769230769,4806.59556199,2.29895,3.92427e-10,nan,0.126978,1.03236024652,0.6,1.27467e-09,933110.339258,1,4381.97,4590.51
100,4999.25207434,0.989527,5.55556e-05,5.59909e-05,899866.0,nan,0.00259720200368,1.0,4999.25207434,50000,100,500.0,4999.25207434,1.00784,1.15484e-15,nan,3.7417e-07,0.555882488193,0.6,5.49737e-05,0.00259720200368,1,0.680814,4591.06
100,4628.21337672,7.41797e-08,5.14403e-05,0.000163584,885336.0,nan,1729658.18445,0.973703,4628.21337672,50000,108,462.962962963,4628.21337672,3.09645,6.63475e-10,nan,0.237722,1.58029992209,0.6,3.91889e-12,1729658.18445,1,7324.0,4589.95
100,4806.59786314,0.000101431,5.34188e-05,0.000112301,892188.0,nan,929250.818401,0.994101,4806.59786314,50000,104,480.769230769,4806.59786314,2.08988,3.51852e-10,nan,0.121852,1.20546110556,0.6,5.45047e-09,929250.818401,1,5202.89,4590.12
100,4999.27232756,0.990418,5.55556e-05,5.60631e-05,899869.0,nan,0.00280711408819,0.999999,4999.27232756,50000,100,500.0,4999.27232756,1.00914,6.93811e-16,nan,2.24794e-07,0.555749361866,0.6,5.50233e-05,0.00280711408819,1,0.70734,4591.08
100,4999.24546508,0.993096,5.55556e-05,5.61093e-05,899864.0,nan,0.00329828242258,0.999985,4999.24546508,50000,100,500.0,4999.24546508,1.00995,1.37252e-15,nan,4.44683e-07,0.555772666905,0.6,5.51729e-05,0.00329828242258,1,0.76689,4591.05
100,4628.21395949,1.23281e-06,5.14403e-05,0.000162688,883151.0,nan,1556329.63373,0.981426,4628.21395949,50000,108,462.962962963,4628.21395949,3.10391,6.85488e-10,nan,0.249521,1.38520869787,0.6,6.46166e-11,1556329.63373,1,7349.96,4582.32
100,4308.32638454,1.10658e-13,4.78927e-05,0.000279342,867874.0,nan,2985375.82782,0.990545,4308.32638454,50000,116,431.034482759,4308.32638454,5.77752,9.94466e-10,nan,0.425402,2.12609173313,0.6,5.3503e-18,2985375.82782,1,10985.3,4587.94
100,4628.20752919,4.70045e-07,5.14403e-05,0.000194542,883716.0,nan,1722216.18968,0.984552,4628.20752919,50000,108,462.962962963,4628.20752919,3.72348,6.52824e-10,nan,0.239148,1.3186470668,0.6,2.45586e-11,1722216.18968,1,7688.99,4589.21
100,4806.60539885,0.000656448,5.34188e-05,0.000123575,891261.0,nan,929254.576958,0.98084,4806.60539885,50000,104,480.769230769,4806.60539885,2.26899,3.19892e-10,nan,0.107848,1.00446350336,0.6,3.57517e-08,929254.576958,1,5638.09,4590.18
100,4806.58952881,0.000426379,5.34188e-05,0.000126864,892011.0,nan,933107.994771,0.957506,4806.58952881,50000,104,480.769230769,4806.58952881,2.27397,3.7552e-10,nan,0.12065,0.943734430693,0.6,2.37875e-08,933107.994771,1,5187.28,4590.54
100,4806.60207082,5.26861e-07,5.34188e-05,0.000136277,891687.0,nan,929253.21731,0.971471,4806.60207082,50000,104,480.769230769,4806.60207082,2.47832,3.51887e-10,nan,0.116379,1.02423054706,0.6,2.89708e-11,929253.21731,1,5391.01,4590.16
100,4628.19899123,9.14151e-07,5.14403e-05,0.000160904,881711.0,nan,1714877.27389,0.971455,4628.19899123,50000,108,462.962962963,4628.19899123,3.03869,5.81111e-10,nan,0.207251,1.51240424426,0.6,4.8406e-11,1714877.27389,1,8271.05,4588.61
100,4806.60693259,1.00171e-06,5.34188e-05,0.000139782,892594.0,nan,929254.748935,0.984348,4806.60693259,50000,104,480.769230769,4806.60693259,2.57577,3.58315e-10,nan,0.121667,1.04775877848,0.6,5.43608e-11,929254.748935,1,5041.48,4590.04
100,4806.58534173,1.78777e-05,5.34188e-05,0.000128888,892461.0,nan,917741.539751,0.981081,4806.58534173,50000,104,480.769230769,4806.58534173,2.36713,3.69422e-10,nan,0.124608,1.04099458751,0.6,9.73424e-10,917741.539751,1,4917.42,4589.01
100,4628.21112776,0.000111126,5.14403e-05,0.00015397,880645.0,nan,1292660.99666,1.03339,4628.21112776,50000,108,462.962962963,4628.21112776,3.09312,6.75167e-10,nan,0.272479,1.56823793102,0.6,5.53166e-09,1292660.99666,1,7410.12,4582.25
100,4308.3223547,9.42367e-16,4.78927e-05,0.000215737,863672.0,nan,2961863.9021,0.969335,4308.3223547,50000,116,431.034482759,4308.3223547,4.36646,9.5075e-10,nan,0.389471,1.88252593521,0.6,4.65603e-20,2961863.9021,1,11617.8,4585.69
100,4462.54451161,8.25168e-10,4.96032e-05,0.000190521,875047.0,nan,2407686.77377,0.994556,4462.54451161,50000,112,446.428571429,4462.54451161,3.81998,8.00911e-10,nan,0.321976,1.47568460499,0.6,4.1155e-14,2407686.77377,1,9691.36,4589.24
100,4806.60022198,0.000103359,5.34188e-05,0.000122251,892198.0,nan,933112.124806,0.993935,4806.60022198,50000,104,480.769230769,4806.60022198,2.27466,3.65929e-10,nan,0.126685,0.941509635567,0.6,5.55499e-09,933112.124806,1,5237.75,4590.51
100,4628.21997942,2.27024e-06,5.14403e-05,0.000152394,885180.0,nan,1729655.72275,0.999279,4628.21997942,50000,108,462.962962963,4628.21997942,2.96041,6.05732e-10,nan,0.228584,1.11993952534,0.6,1.16866e-10,1729655.72275,1,7361.96,4590.13
100,4999.26033967,0.991053,5.55556e-05,5.60983e-05,899867.0,nan,0.00308847218774,0.999999,4999.26033967,50000,100,500.0,4999.26033967,1.00977,1.07018e-15,nan,3.46737e-07,0.555762711905,0.6,5.50586e-05,0.00308847218774,1,0.741516,4591.07
100,4628.21450577,1.05527e-06,5.14403e-05,0.000203307,883891.0,nan,1389920.8612,0.981058,4628.21450577,50000,108,462.962962963,4628.21450577,3.87742,8.41396e-10,nan,0.306043,1.53391995121,0.6,5.53314e-11,1389920.8612,1,6605.36,4581.35
100,4999.27244627,0.994628,5.55556e-05,5.59408e-05,899869.0,nan,0.00114534432779,0.999994,4999.27244627,50000,100,500.0,4999.27244627,1.00693,6.221e-16,nan,2.01558e-07,0.555699686136,0.6,5.52574e-05,0.00114534432779,1,0.45245,4591.08
100,4628.20304364,8.66812e-08,5.14403e-05,0.000203027,885753.0,nan,1725942.11503,0.996045,4628.20304364,50000,108,462.962962963,4628.20304364,3.93124,6.75215e-10,nan,0.253158,1.64795729269,0.6,4.47662e-12,1725942.11503,1,7065.59,4589.72
100,4999.28522779,0.997607,5.55556e-05,5.56507e-05,899871.0,nan,0.000917884637483,0.999999,4999.28522779,50000,100,500.0,4999.28522779,1.00171,4.13058e-17,nan,1.3383e-08,0.555620616483,0.6,5.54227e-05,0.000917884637483,1,0.403798,4591.09
