ESSRenyi,MinVanillaIw,EpsThisIter,ESSClassic,MaxVanillaIw,VarDiscRet,VarRet,AvgNormIw,AvgDiscRet,J,MinNormIw,VanillaAvgRet,BatchSize,AvgVanillaIw,VarNormIw,MaxNormIw,IterType,AvgRet,eRenyi2,AvgEpLen,Bound,VarJ,Delta,VarVanillaIw
500.0,1.0,100,500.000006643,1.0,8085.73019407,8085.73019407,0.002,-28.1122815065,-28.769,0.002,-28.1122815065,500,1.0,5.43187e-20,0.002,1,-28.1122815065,1.0,272.9,-41.5079,89.7428,0.2,
500.0,1.0,100,100.0,1.0,8204.20933507,8204.20933507,0.01,-14.3777316609,-14.3777,0.01,-14.3777316609,500,1.0,3.50449e-18,0.01,2,-14.3777316609,1.0,310.13,-40.0814,90.1231,0.2,
500.0,1.0,100,200.000000102,1.0,8199.01060711,8199.01060711,0.005,-24.9724943281,-19.6751,0.005,-24.9724943281,500,1.0,2.1793e-19,0.005,2,-24.9724943281,1.0,290.36,-38.1912,90.2644,0.2,
500.0,1.0,100,299.999969474,1.0,8150.53353125,8150.53353125,0.00333333,-28.6345931448,-22.6616,0.00333333,-28.6345931448,500,1.0,5.43914e-20,0.00333333,2,-28.6345931448,1.0,278.59,-37.7799,90.218,0.2,
500.0,1.0,100,400.0,1.0,8246.88456145,8246.88456145,0.0025,-30.8653402548,-24.7125,0.0025,-30.8653402548,500,1.0,5.4346e-20,0.0025,2,-30.8653402548,1.0,268.97,-38.0031,90.3227,0.2,
500.0,1.0,100,500.000006643,1.0,7829.74841692,7829.74841692,0.002,-33.6584365857,-26.5017,0.002,-33.6584365857,500,1.0,5.43187e-20,0.002,1,-33.6584365857,1.0,263.7,-38.3892,89.9425,0.2,
500.0,1.0,100,100.0,1.0,8490.67559536,8490.67559536,0.01,-24.3322266396,-24.3322,0.01,-24.3322266396,500,1.0,3.50449e-18,0.01,2,-24.3322266396,1.0,277.04,-50.7458,91.683,0.2,
500.0,1.0,100,200.000000102,1.0,8123.48305518,8123.48305518,0.005,-16.432310224,-20.3823,0.005,-16.432310224,500,1.0,2.1793e-19,0.005,2,-16.432310224,1.0,308.92,-39.0595,90.7723,0.2,
500.0,1.0,100,299.999969474,1.0,8173.31174062,8173.31174062,0.00333333,-30.1120293244,-23.6255,0.00333333,-30.1120293244,500,1.0,5.43914e-20,0.00333333,2,-30.1120293244,1.0,283.13,-39.1407,90.6162,0.2,
500.0,1.0,100,400.0,1.0,8108.31113794,8108.31113794,0.0025,-36.7749505483,-26.9129,0.0025,-36.7749505483,500,1.0,5.4346e-20,0.0025,2,-36.7749505483,1.0,260.12,-40.3495,90.5412,0.2,
500.0,0.999992,100,499.999921343,1.00001,8179.37531826,8179.37531826,0.002,-29.1857372171,-27.3674,0.00199998,-29.1857372171,500,1.0,1.78964e-17,0.00200002,1,-29.1857372171,1.0,269.05,-39.3855,90.4351,0.2,4.42855e-12
500.0,1.0,100,100.0,1.0,7752.62375372,7752.62375372,0.01,-29.3757206914,-29.3757,0.01,-29.3757206914,500,1.0,3.50449e-18,0.01,2,-29.3757206914,1.0,277.97,-55.3919,87.6076,0.2,
500.0,1.0,100,200.000000102,1.0,8168.42530511,8168.42530511,0.005,-25.1737023926,-27.2747,0.005,-25.1737023926,500,1.0,2.1793e-19,0.005,2,-25.1737023926,1.0,290.31,-45.6709,88.7994,0.2,
500.0,1.0,100,299.999969474,1.0,8175.79837284,8175.79837284,0.00333333,-23.2585039851,-25.936,0.00333333,-23.2585039851,500,1.0,5.43914e-20,0.00333333,2,-23.2585039851,1.0,291.84,-42.2663,89.2104,0.2,
500.0,1.0,100,400.0,1.0,8171.25077794,8171.25077794,0.0025,-34.295111567,-28.0258,0.0025,-34.295111567,500,1.0,5.4346e-20,0.0025,2,-34.295111567,1.0,267.1,-42.1683,89.467,0.2,
500.0,1.0,100,500.000006643,1.0,8008.50677565,8008.50677565,0.002,-28.3478503943,-28.0902,0.002,-28.3478503943,500,1.0,5.43187e-20,0.002,1,-28.3478503943,1.0,283.49,-40.7396,89.3822,0.2,
500.0,1.0,100,100.0,1.0,7476.89621399,7476.89621399,0.01,-38.6231147024,-38.6231,0.01,-38.6231147024,500,1.0,3.50449e-18,0.01,2,-38.6231147024,1.0,260.88,-63.6282,86.0356,0.2,
500.0,1.0,100,200.000000102,1.0,7969.25916388,7969.25916388,0.005,-31.6694534293,-35.1463,0.005,-31.6694534293,500,1.0,2.1793e-19,0.005,2,-31.6694534293,1.0,266.94,-53.1184,87.5096,0.2,
500.0,1.0,100,299.999969474,1.0,7854.75733472,7854.75733472,0.00333333,-26.4169930325,-32.2365,0.00333333,-26.4169930325,500,1.0,5.43914e-20,0.00333333,2,-26.4169930325,1.0,289.69,-46.948,87.8311,0.2,
500.0,1.0,100,400.0,1.0,7215.69874678,7215.69874678,0.0025,-30.7043580601,-31.8535,0.0025,-30.7043580601,500,1.0,5.4346e-20,0.0025,2,-30.7043580601,1.0,278.46,-44.8468,87.0175,0.2,
500.0,1.0,100,500.000006643,1.0,7916.08936209,7916.08936209,0.002,-18.1353864031,-29.1099,0.002,-18.1353864031,500,1.0,5.43187e-20,0.002,1,-18.1353864031,1.0,303.68,-40.8808,87.4936,0.2,
500.0,1.0,100,100.0,1.0,8040.86551321,8040.86551321,0.01,-30.5519035295,-30.5519,0.01,-30.5519035295,500,1.0,3.50449e-18,0.01,2,-30.5519035295,1.0,278.01,-56.184,89.2214,0.2,
500.0,1.0,100,200.000000102,1.0,8444.31223227,8444.31223227,0.005,-35.1203913974,-32.8361,0.005,-35.1203913974,500,1.0,2.1793e-19,0.005,2,-35.1203913974,1.0,262.04,-50.9918,90.3625,0.2,
500.0,1.0,100,299.999969474,1.0,7845.32802781,7845.32802781,0.00333333,-29.8592613445,-31.8439,0.00333333,-29.8592613445,500,1.0,5.43914e-20,0.00333333,2,-29.8592613445,1.0,279.88,-46.7568,89.6355,0.2,
500.0,1.0,100,400.0,1.0,8125.83511218,8125.83511218,0.0025,-36.6510459505,-33.0457,0.0025,-36.6510459505,500,1.0,5.4346e-20,0.0025,2,-36.6510459505,1.0,259.53,-45.9606,89.6736,0.2,
500.0,1.0,100,500.000006643,1.0,8109.32810007,8109.32810007,0.002,-30.6032945872,-32.5572,0.002,-30.6032945872,500,1.0,5.43187e-20,0.002,1,-30.6032945872,1.0,276.38,-44.1933,89.6643,0.2,
500.0,1.0,100,100.0,1.0,8003.13644094,8003.13644094,0.01,-33.0264429441,-33.0264,0.01,-33.0264429441,500,1.0,3.50449e-18,0.01,2,-33.0264429441,1.0,262.8,-58.7822,89.0118,0.2,
500.0,1.0,100,200.000000102,1.0,7931.04690592,7931.04690592,0.005,-39.0923085256,-36.0594,0.005,-39.0923085256,500,1.0,2.1793e-19,0.005,2,-39.0923085256,1.0,249.66,-54.6731,88.8629,0.2,
500.0,1.0,100,299.999969474,1.0,7817.85799458,7817.85799458,0.00333333,-10.0311997926,-27.3833,0.00333333,-10.0311997926,500,1.0,5.43914e-20,0.00333333,2,-10.0311997926,1.0,317.82,-42.5814,89.4139,0.2,
500.0,1.0,100,400.0,1.0,8087.80082745,8087.80082745,0.0025,-28.7760916656,-27.7315,0.0025,-28.7760916656,500,1.0,5.4346e-20,0.0025,2,-28.7760916656,1.0,270.71,-40.8934,89.4328,0.2,
500.0,1.0,100,500.000006643,1.0,7544.43224574,7544.43224574,0.002,-43.8761687123,-30.9604,0.002,-43.8761687123,500,1.0,5.43187e-20,0.002,1,-43.8761687123,1.0,245.49,-42.7328,89.0735,0.2,
500.0,1.0,100,100.0,1.0,8164.63513865,8164.63513865,0.01,-34.2102668289,-34.2103,0.01,-34.2102668289,500,1.0,3.50449e-18,0.01,2,-34.2102668289,1.0,271.65,-61.9636,89.9054,0.2,
500.0,1.0,100,200.000000102,1.0,8148.7448254,8148.7448254,0.005,-28.051969377,-31.1311,0.005,-28.051969377,500,1.0,2.1793e-19,0.005,2,-28.051969377,1.0,281.06,-50.7557,89.9144,0.2,
500.0,1.0,100,299.999969474,1.0,8394.78201487,8394.78201487,0.00333333,-25.8205695888,-29.3609,0.00333333,-25.8205695888,500,1.0,5.43914e-20,0.00333333,2,-25.8205695888,1.0,284.85,-45.3844,90.3675,0.2,
500.0,1.0,100,400.0,1.0,8265.00836087,8265.00836087,0.0025,-30.2319817632,-29.5787,0.0025,-30.2319817632,500,1.0,5.4346e-20,0.0025,2,-30.2319817632,1.0,267.87,-43.4554,90.3905,0.2,
500.0,1.0,100,500.000006643,1.0,8200.71996679,8200.71996679,0.002,-22.7827620196,-28.2195,0.002,-22.7827620196,500,1.0,5.43187e-20,0.002,1,-22.7827620196,1.0,288.36,-40.6312,90.3742,0.2,
500.0,1.0,100,100.0,1.0,7872.78214952,7872.78214952,0.01,-20.5139721608,-20.514,0.01,-20.5139721608,500,1.0,3.50449e-18,0.01,2,-20.5139721608,1.0,302.32,-46.8681,88.2839,0.2,
500.0,1.0,100,200.000000102,1.0,8322.20174295,8322.20174295,0.005,-41.6545914891,-31.0843,0.005,-41.6545914891,500,1.0,2.1793e-19,0.005,2,-41.6545914891,1.0,242.29,-49.7195,90.1568,0.2,
500.0,1.0,100,299.999969474,1.0,8100.77355601,8100.77355601,0.00333333,-32.8639357197,-31.6775,0.00333333,-32.8639357197,500,1.0,5.43914e-20,0.00333333,2,-32.8639357197,1.0,261.12,-46.8931,89.9599,0.2,
500.0,1.0,100,400.0,1.0,8102.5687086,8102.5687086,0.0025,-22.2119150694,-29.3111,0.0025,-22.2119150694,500,1.0,5.4346e-20,0.0025,2,-22.2119150694,1.0,293.57,-42.4882,89.9543,0.2,
500.0,1.0,100,500.000006643,1.0,7871.15339111,7871.15339111,0.002,-25.7465279908,-28.5982,0.002,-25.7465279908,500,1.0,5.43187e-20,0.002,1,-25.7465279908,1.0,291.4,-40.7393,89.6323,0.2,
500.0,1.0,100,100.0,1.0,7668.65330609,7668.65330609,0.01,-43.6837828662,-43.6838,0.01,-43.6837828662,500,1.0,3.50449e-18,0.01,2,-43.6837828662,1.0,240.92,-69.1384,87.1319,0.2,
500.0,1.0,100,200.000000102,1.0,8169.21490417,8169.21490417,0.005,-26.596766384,-35.1403,0.005,-26.596766384,500,1.0,2.1793e-19,0.005,2,-26.596766384,1.0,282.33,-53.3087,88.9536,0.2,
500.0,1.0,100,299.999969474,1.0,8473.18747998,8473.18747998,0.00333333,-19.3228502328,-29.8678,0.00333333,-19.3228502328,500,1.0,5.43914e-20,0.00333333,2,-19.3228502328,1.0,299.55,-44.946,90.1494,0.2,
500.0,1.0,100,400.0,1.0,8290.72432637,8290.72432637,0.0025,-26.0858746947,-28.9223,0.0025,-26.0858746947,500,1.0,5.4346e-20,0.0025,2,-26.0858746947,1.0,277.29,-42.17,90.2763,0.2,
500.0,1.0,100,500.000006643,1.0,8127.83069721,8127.83069721,0.002,-39.1690678374,-30.9717,0.002,-39.1690678374,500,1.0,5.43187e-20,0.002,1,-39.1690678374,1.0,256.15,-44.2734,90.255,0.2,
500.0,1.0,100,100.0,1.0,8037.33725645,8037.33725645,0.01,-23.685881846,-23.6859,0.01,-23.685881846,500,1.0,3.50449e-18,0.01,2,-23.685881846,1.0,286.16,-48.7846,89.2018,0.2,
500.0,1.0,100,200.000000102,1.0,7350.76965533,7350.76965533,0.005,-49.1158535159,-36.4009,0.005,-49.1158535159,500,1.0,2.1793e-19,0.005,2,-49.1158535159,1.0,227.66,-54.4799,88.1974,0.2,
500.0,1.0,100,299.999969474,1.0,8270.16951674,8270.16951674,0.00333333,-15.2994701186,-29.3671,0.00333333,-15.2994701186,500,1.0,5.43914e-20,0.00333333,2,-15.2994701186,1.0,308.27,-44.2292,89.5207,0.2,
500.0,1.0,100,400.0,1.0,8185.42184314,8185.42184314,0.0025,-33.4830525861,-30.3961,0.0025,-33.4830525861,500,1.0,5.4346e-20,0.0025,2,-33.4830525861,1.0,273.0,-43.267,89.6635,0.2,
500.0,0.999989,100,499.999969872,1.00001,8302.35890026,8302.35890026,0.002,-15.5829837464,-27.4334,0.00199998,-15.5829837464,500,1.0,1.7885e-17,0.00200002,1,-15.5829837464,1.0,307.89,-38.9456,90.0589,0.2,4.42593e-12
500.0,1.0,100,100.0,1.0,8448.09618231,8448.09618231,0.01,-20.5046732436,-20.5047,0.01,-20.5046732436,500,1.0,3.50449e-18,0.01,2,-20.5046732436,1.0,299.65,-47.2537,91.4528,0.2,
500.0,1.0,100,200.000000102,1.0,7206.06718455,7206.06718455,0.005,-46.1569126837,-33.3308,0.005,-46.1569126837,500,1.0,2.1793e-19,0.005,2,-46.1569126837,1.0,242.79,-52.2452,88.9568,0.2,
500.0,1.0,100,299.999969474,1.0,8234.35749516,8234.35749516,0.00333333,-38.7159082199,-35.1258,0.00333333,-38.7159082199,500,1.0,5.43914e-20,0.00333333,2,-38.7159082199,1.0,256.26,-52.0079,89.439,0.2,
500.0,1.0,100,400.0,1.0,7909.34923378,7909.34923378,0.0025,-30.6655982509,-34.0108,0.0025,-30.6655982509,500,1.0,5.4346e-20,0.0025,2,-30.6655982509,1.0,280.25,-48.6311,89.2233,0.2,
500.0,1.0,100,500.000006643,1.0,8156.31303391,8156.31303391,0.002,-27.8953863388,-32.7877,0.002,-27.8953863388,500,1.0,5.43187e-20,0.002,1,-27.8953863388,1.0,277.88,-45.8645,89.3844,0.2,
500.0,1.0,100,100.0,1.0,7585.86668419,7585.86668419,0.01,-8.9646460269,-8.96465,0.01,-8.9646460269,500,1.0,3.50449e-18,0.01,2,-8.9646460269,1.0,324.13,-34.1185,86.6603,0.2,
500.0,1.0,100,200.000000102,1.0,8571.24276888,8571.24276888,0.005,-15.7320966285,-12.3484,0.005,-15.7320966285,500,1.0,2.1793e-19,0.005,2,-15.7320966285,1.0,302.5,-30.483,89.4942,0.2,
500.0,1.0,100,299.999969474,1.0,8558.11859576,8558.11859576,0.00333333,-25.6776089886,-16.7915,0.00333333,-25.6776089886,500,1.0,5.43914e-20,0.00333333,2,-25.6776089886,1.0,282.24,-31.5983,90.5712,0.2,
500.0,1.0,100,400.0,1.0,8379.47771875,8379.47771875,0.0025,-18.4793992184,-17.2134,0.0025,-18.4793992184,500,1.0,5.4346e-20,0.0025,2,-18.4793992184,1.0,295.74,-30.0366,90.7018,0.2,
500.0,1.0,100,500.000006643,1.0,8249.56570018,8249.56570018,0.002,-10.5565509407,-15.8821,0.002,-10.5565509407,500,1.0,5.43187e-20,0.002,1,-10.5565509407,1.0,324.56,-27.5871,90.675,0.2,
500.0,1.0,100,100.0,1.0,8013.78669603,8013.78669603,0.01,-16.1585811584,-16.1586,0.01,-16.1585811584,500,1.0,3.50449e-18,0.01,2,-16.1585811584,1.0,309.86,-41.4805,89.071,0.2,
500.0,1.0,100,200.000000102,1.0,8304.65233112,8304.65233112,0.005,-15.3443338095,-15.7515,0.005,-15.3443338095,500,1.0,2.1793e-19,0.005,2,-15.3443338095,1.0,300.24,-33.6568,89.8765,0.2,
500.0,1.0,100,299.999969474,1.0,8329.80024159,8329.80024159,0.00333333,-17.6915369409,-16.3982,0.00333333,-17.6915369409,500,1.0,5.43914e-20,0.00333333,2,-17.6915369409,1.0,302.18,-31.0919,90.1935,0.2,
500.0,1.0,100,400.0,1.0,8268.59244915,8268.59244915,0.0025,-37.280282313,-21.6187,0.0025,-37.280282313,500,1.0,5.4346e-20,0.0025,2,-37.280282313,1.0,254.95,-34.6524,90.716,0.2,
500.0,1.0,100,500.000006643,1.0,8253.96656379,8253.96656379,0.002,-32.6162411584,-23.8182,0.002,-32.6162411584,500,1.0,5.43187e-20,0.002,1,-32.6162411584,1.0,267.83,-35.9187,90.7587,0.2,
500.0,1.0,100,100.0,1.0,7861.33747523,7861.33747523,0.01,-27.9128101113,-27.9128,0.01,-27.9128101113,500,1.0,3.50449e-18,0.01,2,-27.9128101113,1.0,277.92,-53.458,88.2197,0.2,
500.0,1.0,100,200.000000102,1.0,8692.77345055,8692.77345055,0.005,-20.3519482674,-24.1324,0.005,-20.3519482674,500,1.0,2.1793e-19,0.005,2,-20.3519482674,1.0,294.64,-42.3619,90.6012,0.2,
500.0,1.0,100,299.999969474,1.0,7955.20270304,7955.20270304,0.00333333,-12.8746993827,-20.3798,0.00333333,-12.8746993827,500,1.0,5.43914e-20,0.00333333,2,-12.8746993827,1.0,316.02,-35.3054,90.143,0.2,
500.0,1.0,100,400.0,1.0,7120.14421906,7120.14421906,0.0025,-57.236883471,-29.5941,0.0025,-57.236883471,500,1.0,5.4346e-20,0.0025,2,-57.236883471,1.0,212.44,-42.52,90.0626,0.2,
500.0,1.0,100,500.000006643,1.0,8346.81496827,8346.81496827,0.002,-28.8436767306,-29.444,0.002,-28.8436767306,500,1.0,5.43187e-20,0.002,1,-28.8436767306,1.0,279.65,-41.8184,90.2318,0.2,
500.0,1.0,100,100.0,1.0,8165.17547076,8165.17547076,0.01,-28.0408017279,-28.0408,0.01,-28.0408017279,500,1.0,3.50449e-18,0.01,2,-28.0408017279,1.0,270.35,-53.3502,89.9084,0.2,
500.0,1.0,100,200.000000102,1.0,7743.87873785,7743.87873785,0.005,-32.9189738398,-30.4799,0.005,-32.9189738398,500,1.0,2.1793e-19,0.005,2,-32.9189738398,1.0,273.2,-48.7546,88.7746,0.2,
500.0,1.0,100,299.999969474,1.0,7977.97639401,7977.97639401,0.00333333,-34.5131691376,-31.8243,0.00333333,-34.5131691376,500,1.0,5.43914e-20,0.00333333,2,-34.5131691376,1.0,260.2,-47.5661,88.8274,0.2,
500.0,1.0,100,400.0,1.0,8203.14345699,8203.14345699,0.0025,-23.8531314713,-29.8315,0.0025,-23.8531314713,500,1.0,5.4346e-20,0.0025,2,-23.8531314713,1.0,287.72,-43.4643,89.2184,0.2,
500.0,1.0,100,500.000006643,1.0,8057.66656819,8057.66656819,0.002,-32.2694805606,-30.3191,0.002,-32.2694805606,500,1.0,5.43187e-20,0.002,1,-32.2694805606,1.0,278.2,-42.5127,89.243,0.2,
500.0,1.0,100,100.0,1.0,7857.5966869,7857.5966869,0.01,-46.5294460697,-46.5294,0.01,-46.5294460697,500,1.0,3.50449e-18,0.01,2,-46.5294460697,1.0,241.85,-73.2686,88.1988,0.2,
500.0,1.0,100,200.000000102,1.0,8448.20537585,8448.20537585,0.005,-24.2440115579,-35.3867,0.005,-24.2440115579,500,1.0,2.1793e-19,0.005,2,-24.2440115579,1.0,281.85,-54.2941,90.5292,0.2,
500.0,1.0,100,299.999969474,1.0,8084.7158473,8084.7158473,0.00333333,-22.1690296181,-30.9808,0.00333333,-22.1690296181,500,1.0,5.43914e-20,0.00333333,2,-22.1690296181,1.0,298.12,-46.4187,90.3906,0.2,
500.0,1.0,100,400.0,1.0,8294.75406773,8294.75406773,0.0025,-33.2563010416,-31.5497,0.0025,-33.2563010416,500,1.0,5.4346e-20,0.0025,2,-33.2563010416,1.0,272.32,-44.9193,90.4532,0.2,
500.0,1.0,100,500.000006643,1.0,8199.21318989,8199.21318989,0.002,-36.9689105796,-32.6335,0.002,-36.9689105796,500,1.0,5.43187e-20,0.002,1,-36.9689105796,1.0,255.48,-44.5916,90.4078,0.2,
500.0,1.0,100,100.0,1.0,7748.87274768,7748.87274768,0.01,-30.1894923521,-30.1895,0.01,-30.1894923521,500,1.0,3.50449e-18,0.01,2,-30.1894923521,1.0,280.85,-55.1159,87.5864,0.2,
500.0,1.0,100,200.000000102,1.0,8087.79190752,8087.79190752,0.005,-30.7696498736,-30.4796,0.005,-30.7696498736,500,1.0,2.1793e-19,0.005,2,-30.7696498736,1.0,272.77,-48.2779,88.5394,0.2,
500.0,1.0,100,299.999969474,1.0,7843.82346859,7843.82346859,0.00333333,-28.8253280197,-29.9282,0.00333333,-28.8253280197,500,1.0,5.43914e-20,0.00333333,2,-28.8253280197,1.0,278.68,-44.4777,88.4038,0.2,
500.0,1.0,100,400.0,1.0,8339.58686419,8339.58686419,0.0025,-16.1239055189,-26.4771,0.0025,-16.1239055189,500,1.0,5.4346e-20,0.0025,2,-16.1239055189,1.0,304.07,-39.2285,89.2255,0.2,
500.0,1.0,100,500.000006643,1.0,8434.04448791,8434.04448791,0.002,-30.2694986101,-27.2356,0.002,-30.2694986101,500,1.0,5.43187e-20,0.002,1,-30.2694986101,1.0,274.52,-38.8874,89.6727,0.2,
500.0,1.0,100,100.0,1.0,8308.67868495,8308.67868495,0.01,-20.7021987477,-20.7022,0.01,-20.7021987477,500,1.0,3.50449e-18,0.01,2,-20.7021987477,1.0,297.46,-48.1645,90.695,0.2,
500.0,1.0,100,200.000000102,1.0,7876.99123158,7876.99123158,0.005,-39.310663135,-30.0064,0.005,-39.310663135,500,1.0,2.1793e-19,0.005,2,-39.310663135,1.0,252.21,-49.4252,89.9915,0.2,
500.0,1.0,100,299.999969474,1.0,8301.474495,8301.474495,0.00333333,-25.6300996562,-28.5477,0.00333333,-25.6300996562,500,1.0,5.43914e-20,0.00333333,2,-25.6300996562,1.0,287.26,-44.403,90.2371,0.2,
500.0,1.0,100,400.0,1.0,8000.53770461,8000.53770461,0.0025,-35.7573667002,-30.3501,0.0025,-35.7573667002,500,1.0,5.4346e-20,0.0025,2,-35.7573667002,1.0,262.23,-44.0812,89.9829,0.2,
500.0,1.0,100,500.000006643,1.0,8080.42704671,8080.42704671,0.002,-28.7839327312,-30.0369,0.002,-28.7839327312,500,1.0,5.43187e-20,0.002,1,-28.7839327312,1.0,283.46,-42.6176,89.8769,0.2,
500.0,1.0,100,100.0,1.0,8291.16104343,8291.16104343,0.01,-24.0745682646,-24.0746,0.01,-24.0745682646,500,1.0,3.50449e-18,0.01,2,-24.0745682646,1.0,286.97,-49.7483,90.5994,0.2,
500.0,1.0,100,200.000000102,1.0,7918.03279336,7918.03279336,0.005,-41.3434074427,-32.709,0.005,-41.3434074427,500,1.0,2.1793e-19,0.005,2,-41.3434074427,1.0,250.87,-51.4963,89.9895,0.2,
500.0,1.0,100,299.999969474,1.0,8095.07844778,8095.07844778,0.00333333,-22.7433474728,-29.3871,0.00333333,-22.7433474728,500,1.0,5.43914e-20,0.00333333,2,-22.7433474728,1.0,296.64,-44.7269,89.9566,0.2,
500.0,1.0,100,400.0,1.0,8518.36537727,8518.36537727,0.0025,-14.7712426925,-25.7331,0.0025,-14.7712426925,500,1.0,5.4346e-20,0.0025,2,-14.7712426925,1.0,306.98,-39.3125,90.6504,0.2,
500.0,1.0,100,500.000006643,1.0,7800.50711341,7800.50711341,0.002,-25.5755439308,-25.7016,0.002,-25.5755439308,500,1.0,5.43187e-20,0.002,1,-25.5755439308,1.0,281.07,-37.8473,90.1027,0.2,
500.0,1.0,100,100.0,1.0,7966.97464691,7966.97464691,0.01,-38.7119399326,-38.7119,0.01,-38.7119399326,500,1.0,3.50449e-18,0.01,2,-38.7119399326,1.0,253.09,-64.1918,88.8105,0.2,
500.0,1.0,100,200.000000102,1.0,7172.32749158,7172.32749158,0.005,-44.8975578043,-41.8047,0.005,-44.8975578043,500,1.0,2.1793e-19,0.005,2,-44.8975578043,1.0,249.95,-61.3712,86.6229,0.2,
500.0,1.0,100,299.999969474,1.0,7506.8720627,7506.8720627,0.00333333,-41.6967018973,-41.7687,0.00333333,-41.6967018973,500,1.0,5.43914e-20,0.00333333,2,-41.6967018973,1.0,258.93,-58.8438,86.4848,0.2,
500.0,1.0,100,400.0,1.0,8219.78507141,8219.78507141,0.0025,-27.6796496125,-38.2465,0.0025,-27.6796496125,500,1.0,5.4346e-20,0.0025,2,-27.6796496125,1.0,277.76,-53.0339,87.6432,0.2,
500.0,1.0,100,500.000006643,1.0,8248.34366937,8248.34366937,0.002,-26.0400336011,-35.8052,0.002,-26.0400336011,500,1.0,5.43187e-20,0.002,1,-26.0400336011,1.0,284.18,-49.0314,88.3294,0.2,
500.0,1.0,100,100.0,1.0,8217.97460977,8217.97460977,0.01,-17.0071844092,-17.0072,0.01,-17.0071844092,500,1.0,3.50449e-18,0.01,2,-17.0071844092,1.0,299.91,-43.0911,90.1986,0.2,
500.0,1.0,100,200.000000102,1.0,7954.79950338,7954.79950338,0.005,-38.0341310791,-27.5207,0.005,-38.0341310791,500,1.0,2.1793e-19,0.005,2,-38.0341310791,1.0,262.53,-46.4748,90.0892,0.2,
500.0,1.0,100,299.999969474,1.0,8363.78015771,8363.78015771,0.00333333,-33.7970689823,-29.6128,0.00333333,-33.7970689823,500,1.0,5.43914e-20,0.00333333,2,-33.7970689823,1.0,260.27,-45.0888,90.4406,0.2,
500.0,1.0,100,400.0,1.0,8069.4386425,8069.4386425,0.0025,-34.9568040428,-30.9488,0.0025,-34.9568040428,500,1.0,5.4346e-20,0.0025,2,-34.9568040428,1.0,265.97,-44.3514,90.2063,0.2,
500.0,1.0,100,500.000006643,1.0,8067.66386161,8067.66386161,0.002,-29.7454301373,-30.7081,0.002,-29.7454301373,500,1.0,5.43187e-20,0.002,1,-29.7454301373,1.0,280.15,-42.6958,90.0409,0.2,
500.0,1.0,100,100.0,1.0,8049.75419854,8049.75419854,0.01,-26.7807613489,-26.7808,0.01,-26.7807613489,500,1.0,3.50449e-18,0.01,2,-26.7807613489,1.0,290.25,-52.4959,89.2707,0.2,
500.0,1.0,100,200.000000102,1.0,8114.37245939,8114.37245939,0.005,-32.2653246326,-29.523,0.005,-32.2653246326,500,1.0,2.1793e-19,0.005,2,-32.2653246326,1.0,279.12,-48.3656,89.4917,0.2,
500.0,1.0,100,299.999969474,1.0,7952.84828543,7952.84828543,0.00333333,-34.7255550713,-31.2572,0.00333333,-34.7255550713,500,1.0,5.43914e-20,0.00333333,2,-34.7255550713,1.0,264.65,-46.6421,89.2728,0.2,
500.0,1.0,100,400.0,1.0,8211.79490764,8211.79490764,0.0025,-26.7333864775,-30.1263,0.0025,-26.7333864775,500,1.0,5.4346e-20,0.0025,2,-26.7333864775,1.0,280.98,-43.4499,89.518,0.2,
500.0,1.0,100,500.000006643,1.0,8285.18720008,8285.18720008,0.002,-28.6924048411,-29.8395,0.002,-28.6924048411,500,1.0,5.43187e-20,0.002,1,-28.6924048411,1.0,277.24,-41.7566,89.7306,0.2,
500.0,1.0,100,100.0,1.0,8011.95822343,8011.95822343,0.01,-21.2812088027,-21.2812,0.01,-21.2812088027,500,1.0,3.50449e-18,0.01,2,-21.2812088027,1.0,294.3,-47.2293,89.0609,0.2,
500.0,1.0,100,200.000000102,1.0,7874.30309318,7874.30309318,0.005,-31.917684291,-26.5994,0.005,-31.917684291,500,1.0,2.1793e-19,0.005,2,-31.917684291,1.0,271.3,-44.9475,88.8368,0.2,
500.0,1.0,100,299.999969474,1.0,8136.06755985,8136.06755985,0.00333333,-26.6569878697,-26.6186,0.00333333,-26.6569878697,500,1.0,5.43914e-20,0.00333333,2,-26.6569878697,1.0,283.5,-41.5998,89.1416,0.2,
500.0,1.0,100,400.0,1.0,8229.89570714,8229.89570714,0.0025,-22.1626107496,-25.5046,0.0025,-22.1626107496,500,1.0,5.4346e-20,0.0025,2,-22.1626107496,1.0,292.35,-38.4787,89.4444,0.2,
500.0,1.0,100,500.000006643,1.0,8276.77684441,8276.77684441,0.002,-20.8505548804,-24.5738,0.002,-20.8505548804,500,1.0,5.43187e-20,0.002,1,-20.8505548804,1.0,305.09,-36.4948,89.68,0.2,
500.0,1.0,100,100.0,1.0,7805.98111799,7805.98111799,0.01,-36.5151744751,-36.5152,0.01,-36.5151744751,500,1.0,3.50449e-18,0.01,2,-36.5151744751,1.0,251.78,-61.8757,87.9086,0.2,
500.0,1.0,100,200.000000102,1.0,7576.64231469,7576.64231469,0.005,-35.705348546,-36.1103,0.005,-35.705348546,500,1.0,2.1793e-19,0.005,2,-35.705348546,1.0,262.04,-54.0429,87.2615,0.2,
