IterType,MaxVanillaIw,AvgDiscRet,VarDiscRet,VarVanillaIw,MaxNormIw,Bound,Delta,VarNormIw,AvgNormIw,AvgVanillaIw,VanillaAvgRet,VarJ,MinNormIw,VarRet,J,AvgRet,EpsThisIter,ESSRenyi,BatchSize,eRenyi2,ESSClassic,AvgEpLen,MinVanillaIw
1,1.52435,-416.471583027,1154.6428641,0.014908,0.00759126,-524.984,0.1,3.69725e-07,0.005,1.00401,-416.471583027,35.6037,0.00392791,1154.6428641,-412.266,-416.471583027,100,197.698445936,200,1.01164,197.099716728,500.0,0.788734
2,1.0,-414.994753974,1077.36886663,,0.01,-563.276,0.1,3.50449e-18,0.01,1.0,-414.994753974,32.6588,0.01,1077.36886663,-414.995,-414.994753974,100,200.0,200,1.0,100.0,500.0,1.0
1,1.9832,-415.629657845,1233.15614109,0.0213719,0.00986672,-526.096,0.1,5.28997e-07,0.005,1.005,-415.629657845,34.3448,0.00321289,1233.15614109,-413.997,-415.629657845,100,197.535366817,200,1.01248,195.87609596,500.0,0.64579
2,1.0,-410.842990318,985.729573326,,0.01,-564.797,0.1,3.50449e-18,0.01,1.0,-410.842990318,31.239,0.01,985.729573326,-410.843,-410.842990318,100,200.0,200,1.0,100.0,500.0,1.0
1,2.3163,-412.461510698,1130.53735707,0.0194263,0.011483,-522.796,0.1,4.77428e-07,0.005,1.00858,-412.461510698,34.1096,0.00415523,1130.53735707,-410.548,-412.461510698,100,197.818541291,200,1.01103,196.270516485,500.0,0.838178
2,1.0,-410.358419026,1054.3023161,,0.01,-562.753,0.1,3.50449e-18,0.01,1.0,-410.358419026,32.3073,0.01,1054.3023161,-410.358,-410.358419026,100,200.0,200,1.0,100.0,500.0,1.0
1,1.48605,-413.8851312,1191.15892454,0.00561529,0.00747504,-519.514,0.1,1.42081e-07,0.005,0.994005,-413.8851312,33.6589,0.00413498,1191.15892454,-411.376,-413.8851312,100,198.601744292,200,1.00704,198.875355848,500.0,0.822038
2,1.0,-422.163559082,1406.84877286,,0.01,-583.061,0.1,3.50449e-18,0.01,1.0,-422.163559082,37.32,0.01,1406.84877286,-422.164,-422.163559082,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20557,-417.210859734,1646.78157264,0.00763724,0.00602611,-544.291,0.1,1.90822e-07,0.005,1.00028,-417.210859734,38.761,0.0038359,1646.78157264,-418.81,-417.210859734,100,198.579365624,200,1.00715,198.49253019,500.0,0.767399
2,1.0,-411.282990731,1193.45434204,,0.01,-568.326,0.1,3.50449e-18,0.01,1.0,-411.282990731,34.3732,0.01,1193.45434204,-411.283,-411.282990731,100,200.0,200,1.0,100.0,500.0,1.0
1,1.32597,-414.573520163,1024.66505309,0.00828461,0.00665096,-523.598,0.1,2.08435e-07,0.005,0.996828,-414.573520163,33.2806,0.00340396,1024.66505309,-412.164,-414.573520163,100,198.612935518,200,1.00698,198.354532699,500.0,0.678632
2,1.0,-418.74087922,1511.50194832,,0.01,-581.473,0.1,3.50449e-18,0.01,1.0,-418.74087922,38.6832,0.01,1511.50194832,-418.741,-418.74087922,100,200.0,200,1.0,100.0,500.0,1.0
1,1.25987,-416.662555033,1335.82420813,0.00816667,0.00629518,-535.74,0.1,2.03897e-07,0.005,1.00066,-416.662555033,36.9697,0.00344289,1335.82420813,-416.957,-416.662555033,100,198.728000814,200,1.0064,198.390014964,500.0,0.689034
2,1.0,-414.405615922,1147.30403161,,0.01,-564.048,0.1,3.50449e-18,0.01,1.0,-414.405615922,33.7021,0.01,1147.30403161,-414.406,-414.405615922,100,200.0,200,1.0,100.0,500.0,1.0
1,1.59404,-414.155547062,1070.90483349,0.00635501,0.00796121,-526.45,0.1,1.58517e-07,0.005,1.00113,-414.155547062,33.1243,0.00453084,1070.90483349,-413.8,-414.155547062,100,199.116573259,200,1.00444,198.746136619,500.0,0.907192
2,1.0,-418.062313839,1176.87150812,,0.01,-570.881,0.1,3.50449e-18,0.01,1.0,-418.062313839,34.1336,0.01,1176.87150812,-418.062,-418.062313839,100,200.0,200,1.0,100.0,500.0,1.0
1,1.14654,-413.819357129,969.418438428,0.00527205,0.00573036,-523.698,0.1,1.31693e-07,0.005,1.00041,-413.819357129,32.3515,0.00367475,969.418438428,-415.332,-413.819357129,100,198.872379558,200,1.00567,198.957198575,500.0,0.735251
2,1.0,-414.57863376,1186.28754522,,0.01,-569.169,0.1,3.50449e-18,0.01,1.0,-414.57863376,34.2699,0.01,1186.28754522,-414.579,-414.57863376,100,200.0,200,1.0,100.0,500.0,1.0
1,1.36287,-409.074794341,1455.20076962,0.00662752,0.00682763,-530.734,0.1,1.66334e-07,0.005,0.998057,-409.074794341,36.1801,0.00397939,1455.20076962,-411.041,-409.074794341,100,198.722492711,200,1.00643,198.684778754,500.0,0.794333
2,1.0,-410.088197168,1237.33139197,,0.01,-575.239,0.1,3.50449e-18,0.01,1.0,-410.088197168,34.9994,0.01,1237.33139197,-410.088,-410.088197168,100,200.0,200,1.0,100.0,500.0,1.0
1,1.22635,-414.09966491,999.713425033,0.0092498,0.0061951,-528.438,0.1,2.36049e-07,0.005,0.989773,-414.09966491,33.1582,0.00308343,999.713425033,-411.202,-414.09966491,100,198.443227776,200,1.00784,198.138622895,500.0,0.610379
2,1.0,-417.997763683,1798.11758549,,0.01,-582.492,0.1,3.50449e-18,0.01,1.0,-417.997763683,42.1917,0.01,1798.11758549,-417.998,-417.997763683,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24334,-414.630527529,1088.52856933,0.00690214,0.00617299,-532.265,0.1,1.70137e-07,0.005,1.00708,-414.630527529,37.4204,0.00321447,1088.52856933,-415.608,-414.630527529,100,198.826821899,200,1.0059,198.654829601,500.0,0.647445
2,1.0,-415.788642809,1678.27162381,,0.01,-594.835,0.1,3.50449e-18,0.01,1.0,-415.788642809,40.7614,0.01,1678.27162381,-415.789,-415.788642809,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17067,-415.554768257,1343.13462132,0.00673747,0.00580891,-541.842,0.1,1.6589e-07,0.005,1.00765,-415.554768257,38.5492,0.00370785,1343.13462132,-414.801,-415.554768257,100,198.626832261,200,1.00691,198.688221585,500.0,0.747241
2,1.0,-414.309552208,1182.70648614,,0.01,-569.655,0.1,3.50449e-18,0.01,1.0,-414.309552208,34.2181,0.01,1182.70648614,-414.31,-414.309552208,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20263,-419.639873244,1253.64216555,0.00398848,0.00599937,-532.12,0.1,9.9255e-08,0.005,1.0023,-419.639873244,34.8141,0.00388343,1253.64216555,-416.533,-419.639873244,100,199.252264347,200,1.00375,199.212953561,500.0,0.778472
2,1.0,-411.316883987,1134.49244957,,0.01,-574.596,0.1,3.50449e-18,0.01,1.0,-411.316883987,33.5134,0.01,1134.49244957,-411.317,-411.316883987,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24077,-412.21806964,1060.15306233,0.00341465,0.00624853,-527.033,0.1,8.66002e-08,0.005,0.99285,-412.21806964,32.842,0.00440362,1060.15306233,-411.384,-412.21806964,100,199.330693763,200,1.00336,199.313030708,500.0,0.874427
2,1.0,-413.277243815,1272.28716245,,0.01,-574.859,0.1,3.50449e-18,0.01,1.0,-413.277243815,35.4903,0.01,1272.28716245,-413.277,-413.277243815,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40869,-419.113030286,1413.10758704,0.00953797,0.00706834,-534.749,0.1,2.40137e-07,0.005,0.99648,-419.113030286,37.0671,0.00391223,1413.10758704,-415.223,-419.113030286,100,198.341551648,200,1.00836,198.106570185,500.0,0.779692
2,1.0,-410.328522291,1050.96388685,,0.01,-587.245,0.1,3.50449e-18,0.01,1.0,-410.328522291,32.2561,0.01,1050.96388685,-410.328,-410.328522291,100,200.0,200,1.0,100.0,500.0,1.0
1,1.21224,-406.649570995,1050.80817773,0.0030843,0.0060549,-533.388,0.1,7.69466e-08,0.005,1.00104,-406.649570995,32.7006,0.00428587,1050.80817773,-408.079,-406.649570995,100,199.331427925,200,1.00335,199.389366736,500.0,0.858069
2,1.0,-415.546069553,1401.5067392,,0.01,-569.397,0.1,3.50449e-18,0.01,1.0,-415.546069553,37.249,0.01,1401.5067392,-415.546,-415.546069553,100,200.0,200,1.0,100.0,500.0,1.0
1,1.36497,-413.251563243,1032.79234496,0.0088272,0.00680189,-522.781,0.1,2.19197e-07,0.005,1.00338,-413.251563243,34.8975,0.00345421,1032.79234496,-413.584,-413.251563243,100,198.510662667,200,1.0075,198.270291583,500.0,0.693174
2,1.0,-409.967150518,1152.31501967,,0.01,-563.188,0.1,3.50449e-18,0.01,1.0,-409.967150518,33.7756,0.01,1152.31501967,-409.967,-409.967150518,100,200.0,200,1.0,100.0,500.0,1.0
1,1.92057,-411.967266644,1218.64168992,0.0257189,0.00973924,-518.647,0.1,6.61365e-07,0.005,0.985998,-411.967266644,33.7781,0.00286536,1218.64168992,-408.97,-411.967266644,100,196.358180237,200,1.01855,194.870547628,500.0,0.565047
2,1.0,-410.713876644,1035.72572743,,0.01,-570.95,0.1,3.50449e-18,0.01,1.0,-410.713876644,32.0214,0.01,1035.72572743,-410.714,-410.713876644,100,200.0,200,1.0,100.0,500.0,1.0
1,10.04,-416.819338837,1726.78595019,1.92622,0.05548,-530.915,0.1,5.88182e-05,0.005,0.904831,-416.819338837,55.2825,0.000314249,1726.78595019,-408.536,-416.819338837,100,199.99973774,200,1.0,59.8629787145,500.0,0.0568684
2,1.0,-407.177876146,1154.59212918,,0.01,-558.298,0.1,3.50449e-18,0.01,1.0,-407.177876146,33.809,0.01,1154.59212918,-407.178,-407.177876146,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26644,-413.780295869,1239.5177588,0.00683208,0.00629943,-527.756,0.1,1.69038e-07,0.005,1.0052,-413.780295869,34.756,0.00417406,1239.5177588,-409.716,-413.780295869,100,198.696368689,200,1.00656,198.663468009,500.0,0.839155
2,1.0,-410.403419972,1345.07092549,,0.01,-573.571,0.1,3.50449e-18,0.01,1.0,-410.403419972,36.4914,0.01,1345.07092549,-410.403,-410.403419972,100,200.0,200,1.0,100.0,500.0,1.0
1,1.45956,-412.523433481,1315.71924444,0.0129889,0.00736,-526.148,0.1,3.3028e-07,0.005,0.991552,-412.523433481,36.3118,0.00363877,1315.71924444,-410.088,-412.523433481,100,197.653494335,200,1.01187,197.405037336,500.0,0.721606
