InitialReturnMean,InitialReturnStd,TimestepsSoFar,StdIWNorm,Weights,InitialReturnMin,StdIW,ReturnMeanIW,EpisodesSoFar,Bound,InitialReturnMax,MeanEntropy,ESSClassic,EpLenMean,MaxIW,MinIW,Iteration,ReturnStepMaxmin,EmpiricalD2,ReturnStepMax,MeanIWNorm,TimeElapsed,InitialBound,MaxIWNorm,MeanIW,EpThisIter,EntropyCoefficient,J_sample_variance,MinIWNorm,ESSRenyi,EpRewMean
-6.8664554e-07,12.829375,8405374,0.0085446,[-1.818 -0.84  -0.183 -0.795  0.38 ],-54.610817,0.85445994,0.9441398,21700,7.757944,26.65855,1.7974999,57.056404,433.45,5.483082,0.14571063,217,98.76514,1.4240994,100.0,0.009849058,19512.482581853867,7.1734247,0.054830816,0.98490584,100,4.9992456,142.44516,0.0014571063,70.21982,-50.9008638942956
-1.3065338e-06,11.76111,8450215,0.029919678,[-1.83  -0.84  -0.179 -0.789  0.378],-55.531067,2.9919682,5.5017,21800,10.086239,26.772503,1.7714621,19.489288,448.41,19.662504,0.013763611,218,98.797806,5.2247844,100.0,0.01472069,19587.890137195587,7.136462,0.19662504,1.4720689,100,4.9764524,675.1572,0.0001376361,19.139545,-45.33355554726747
3.2424927e-07,9.392352,8496665,0.007527909,[-1.835 -0.848 -0.167 -0.785  0.352],-34.520477,0.75279087,1.2185068,21900,8.502333,25.314003,1.7656236,63.91685,464.5,3.7833552,0.113397054,219,98.81464,1.800746,100.0,0.010019127,19666.52395963669,7.706628,0.037833553,1.0019127,100,4.999904,130.66725,0.0011339706,55.532543,-43.04914658112482
2.193451e-07,8.5645485,8544566,0.0052073807,[-1.839 -0.851 -0.175 -0.776  0.347],-52.32486,0.52073807,0.5996855,22000,7.461488,19.724981,1.7782307,78.85231,479.01,2.5760279,0.31253248,220,98.83847,1.3531008,100.0,0.010055306,19744.354593992233,7.083956,0.025760278,1.0055306,100,4.9997234,57.71865,0.0031253248,73.90433,-38.68688595713395
7.4386594e-07,9.693729,8592619,1.7808795,[-1.843 -0.857 -0.176 -0.774  0.359],-52.974884,178.08795,229.0919,22100,191.75528,29.151432,1.7578809,1.0889143,480.53,1790.2522,5.2805557e-05,221,98.83182,640.8289,100.0,0.1868568,19822.490463733673,7.1253247,17.902521,18.685678,100,4.189499,5279640.0,5.280556e-07,0.1560479,-40.40956383168593
-5.0544736e-07,9.618866,8639175,0.02608703,[-1.918 -0.842 -0.21  -0.787  0.339],-52.264038,2.6087031,4.085209,22200,8.799524,23.588726,1.725215,20.780502,465.56,17.37864,0.024987843,222,98.799805,4.9674163,100.0,0.013360932,19905.48651599884,7.04727,0.17378639,1.336093,100,4.983224,1130.5648,0.00024987842,20.13119,-46.59993377566825
-5.722046e-07,12.191638,8685471,0.038335014,[-1.916 -0.838 -0.207 -0.771  0.306],-55.042553,3.833501,5.0314546,22300,9.642687,19.646696,1.7235444,10.206239,462.96,37.386513,0.017347515,223,98.79106,4.7086983,100.0,0.012924253,19985.017188072205,6.7913227,0.37386513,1.2924253,100,4.9854,1701.312,0.00017347514,21.237291,-48.36341121735925
-6.389618e-07,11.215354,8732698,0.004316422,[-1.905 -0.812 -0.197 -0.772  0.304],-69.80841,0.4316422,0.8062308,22400,6.7491865,28.9095,1.7120031,83.91736,472.27,2.256753,0.24289389,224,98.82919,1.263735,100.0,0.009859872,20065.92108774185,6.2907734,0.02256753,0.98598707,100,4.9992995,138.53503,0.0024289389,79.13051,-40.33197116701228
-7.343292e-07,9.142136,8780574,0.005752153,[-1.912 -0.811 -0.197 -0.767  0.293],-33.14654,0.57521534,0.71379113,22500,7.9516077,27.655647,1.7138721,73.9414,478.76,3.3639638,0.2090736,225,98.81294,1.4465685,100.0,0.009689438,20148.358428239822,7.45513,0.033639636,0.96894383,100,4.9984474,68.0066,0.002090736,69.12911,-44.776747485799184
-8.2969666e-07,9.668817,8827092,0.006722033,[-1.91  -0.814 -0.191 -0.762  0.295],-36.559116,0.6722033,0.7144884,22600,7.759978,16.72438,1.700119,68.04881,465.18,3.700786,0.101565465,226,98.78906,1.422577,100.0,0.009809963,20223.464973688126,7.350723,0.03700786,0.9809963,100,4.99905,101.910065,0.0010156546,70.29496,-49.06088735973267
-1.5258789e-07,11.412993,8873892,0.021566017,[-1.903 -0.803 -0.194 -0.752  0.281],-60.219357,2.156602,3.7597392,22700,8.631582,19.01754,1.7272438,25.480585,468.0,17.897793,0.072248094,227,98.79845,3.474922,100.0,0.01261072,20305.897600650787,6.4932833,0.17897792,1.261072,100,4.9869637,1313.0562,0.00072248094,28.777624,-47.1625371375076
7.6293944e-08,10.472027,8922385,0.40255627,[-1.933 -0.804 -0.202 -0.75   0.308],-57.719765,40.255627,31.339745,22800,12.90013,20.03458,1.6673532,1.2367431,484.93,404.5592,4.353271e-05,228,98.819,189.55405,100.0,0.04504728,20389.67137980461,6.712227,4.045592,4.5047293,100,4.827799,82659.76,4.3532708e-07,0.52755404,-43.88731932832589
-3.4332277e-07,8.814233,8970620,0.0051418333,[-1.926 -0.817 -0.219 -0.743  0.248],-49.952667,0.5141833,0.7840164,22900,7.2196465,15.690243,1.6634525,80.82977,482.35,2.6151714,0.35490388,229,98.813034,1.2707188,100.0,0.010558207,20472.247100830078,6.6716757,0.026151713,1.0558208,100,4.9972095,96.44342,0.0035490387,78.69562,-45.09142593758369
-5.912781e-07,6.2665486,9020042,0.016090058,[-1.907 -0.825 -0.217 -0.744  0.245],-19.625547,1.6090058,1.4719847,23000,8.430301,12.458661,1.6685632,29.5672,494.22,12.87204,0.025067968,230,98.818344,4.456134,100.0,0.010424981,20558.21715259552,7.663077,0.12872039,1.0424981,100,4.9978757,320.00107,0.00025067967,22.440977,-44.887469454009434
-1.1157989e-06,8.896097,9068269,0.008160829,[-1.906 -0.822 -0.232 -0.74   0.25 ],-46.05761,0.81608284,1.7060152,23100,7.907578,27.861786,1.6670882,61.07224,482.27,4.0480537,0.10984391,231,98.80768,1.9285288,100.0,0.010221779,20638.532903671265,6.8075614,0.040480535,1.0221779,100,4.9988914,196.96921,0.0010984391,51.852997,-46.37521497313382
-1.5258789e-07,10.319752,9116129,0.20774665,[-1.9   -0.847 -0.224 -0.757  0.248],-47.80672,20.774668,29.732183,23200,25.224804,28.483902,1.6563283,1.5352229,478.6,208.92796,0.00076983863,232,98.79945,63.095524,100.0,0.02594056,20722.659219503403,6.7418833,2.0892797,2.594056,100,4.920929,82037.7,7.698386e-06,1.5848985,-47.989781701289424
7.5340273e-07,8.42177,9165227,0.085410856,[-1.891 -0.779 -0.224 -0.708  0.237],-21.288132,8.541085,12.284005,23300,14.608239,23.822647,1.6742057,7.3474073,490.98,58.39486,0.0030624957,233,98.83734,55.76606,100.0,0.024052007,20806.128100156784,7.4875546,0.58394855,2.4052007,100,4.930231,14950.492,3.0624957e-05,1.7932054,-39.93017672911949
-5.626678e-07,8.614109,9212295,0.07284852,[-1.888 -0.744 -0.217 -0.714  0.255],-29.746464,7.2848516,13.750204,23400,15.285261,20.780289,1.6956885,5.785261,470.68,69.87613,0.0035682817,234,98.78845,48.080246,100.0,0.018051889,20888.77889227867,7.3794785,0.6987613,1.805189,100,4.9599023,21357.809,3.5682817e-05,2.0798562,-49.785229686405884
-2.479553e-07,10.38857,9259462,0.015212898,[-1.888 -0.739 -0.195 -0.716  0.277],-50.165886,1.5212901,2.378206,23500,8.068907,23.184517,1.6751854,28.541908,471.67,14.091808,0.018682476,235,98.811646,2.572425,100.0,0.009614523,20969.006103992462,6.806246,0.14091808,0.9614523,100,4.998073,185.42659,0.00018682476,38.873825,-44.42142967534339
-2.002716e-07,9.193226,9305851,0.026062557,[-1.863 -0.754 -0.186 -0.723  0.256],-32.27639,2.606256,3.6353416,23600,9.252968,21.43634,1.6776569,19.20567,463.89,17.95117,0.01931941,236,98.79344,6.5237956,100.0,0.012706951,21050.08778309822,7.300047,0.1795117,1.2706951,100,4.9864836,665.29126,0.0001931941,15.3285,-47.9103765640245
1.7166138e-07,8.60762,9354462,0.03892882,[-1.874 -0.76  -0.182 -0.708  0.259],-44.535522,3.8928823,9.237208,23700,12.9394245,22.352102,1.6911223,10.794814,486.11,26.760216,0.00615922,237,98.83095,10.124111,100.0,0.01354203,21134.31096816063,6.9037676,0.26760215,1.354203,100,4.9823213,4282.9683,6.1592196e-05,9.87741,-41.089417322378885
7.6293944e-08,9.159439,9403180,0.013363574,[-1.873 -0.803 -0.18  -0.743  0.272],-54.767826,1.3363574,3.3196988,23800,8.57451,25.46857,1.6617255,41.039165,487.18,8.268219,0.072944924,238,98.8275,2.7807322,100.0,0.011149106,21216.422065973282,6.6300173,0.082682185,1.1149106,100,4.994258,255.34328,0.0007294492,35.961754,-42.017828405468244
-1.4305115e-07,7.3886,9452775,0.013186085,[-1.884 -0.809 -0.183 -0.741  0.243],-20.563412,1.3186085,1.782013,23900,8.684615,25.168594,1.6728276,36.62979,495.95,8.203545,0.057457432,239,98.82805,3.0340219,100.0,0.010025141,21300.78157186508,7.4696746,0.082035445,1.0025142,100,4.999874,145.78387,0.0005745743,32.959553,-42.63934993466862
8.487701e-07,7.294216,9502005,0.09028826,[-1.868 -0.819 -0.19  -0.737  0.254],-15.920281,9.028826,10.005627,24000,14.70738,19.178667,1.6445359,3.4206445,492.3,89.5331,0.0005399979,240,98.82681,29.354155,100.0,0.016991947,21385.868334770203,7.7248497,0.89533097,1.6991947,100,4.9651623,5475.997,5.399979e-06,3.4066727,-42.63138904511929
1.0871887e-06,7.7498727,9551690,0.00712989,[-1.855 -0.851 -0.168 -0.764  0.226],-19.407734,0.71298903,1.4520863,24100,8.252716,28.746807,1.6353705,63.25607,496.85,3.4195786,0.061367422,241,98.854065,2.0469453,100.0,0.009354943,21470.867054224014,7.2644534,0.034195784,0.9354943,100,4.9967756,131.42107,0.00061367423,48.853283,-36.254415469386956
8.106232e-07,6.959135,9601301,0.029385844,[-1.864 -0.832 -0.178 -0.754  0.216],-29.502525,2.9385846,4.5960927,24200,9.655894,16.156464,1.6319325,16.225992,496.11,24.627779,0.004085349,242,98.84036,9.783342,100.0,0.012932701,21556.94018959999,7.1934357,0.24627778,1.29327,100,4.985358,832.09454,4.0853487e-05,10.221456,-39.59773461308586
-5.531311e-07,6.890194,9650512,0.09162697,[-1.858 -0.802 -0.194 -0.736  0.213],-17.31756,9.162697,10.776782,24300,14.576185,19.777895,1.6201187,2.997471,492.11,91.643906,0.0016820587,243,98.82353,41.595165,100.0,0.016106801,21641.50922036171,7.5003986,0.91643906,1.6106802,100,4.969559,10200.66,1.6820586e-05,2.4041255,-43.42072903714678
1.2111664e-06,11.833109,9697290,0.027596436,[-1.886 -0.76  -0.206 -0.732  0.201],-54.094517,2.7596438,6.1701646,24400,9.305513,20.637566,1.616217,17.702408,467.78,20.661339,0.004544301,244,98.827576,7.454559,100.0,0.012798987,21722.84183859825,6.297444,0.20661338,1.2798989,100,4.9860244,1355.4735,4.544301e-05,13.41461,-40.32837866258462
-3.6239624e-07,9.337275,9744357,0.014426508,[-1.911 -0.75  -0.197 -0.722  0.197],-53.581818,1.4426509,2.4054642,24500,7.451373,20.690792,1.6109545,41.231262,470.67,8.050622,0.016984385,245,98.802155,2.8064606,100.0,0.01208374,21803.732446670532,6.295024,0.08050622,1.208374,100,4.989592,231.44823,0.00016984384,35.63207,-46.55976454380747
1.8119812e-07,6.762697,9793808,0.0028828627,[-1.899 -0.755 -0.193 -0.711  0.192],-21.891281,0.28828627,0.14681157,24600,7.440415,17.545103,1.6132567,92.8991,494.51,1.7155112,0.4259075,246,98.81888,1.1112639,100.0,0.010427325,21888.53860449791,7.325063,0.01715511,1.0427325,100,4.997864,57.170395,0.004259075,89.987625,-44.7816791864586
-8.773804e-07,7.5791583,9841872,0.031858213,[-1.897 -0.753 -0.189 -0.712  0.194],-25.409714,3.1858215,3.1132061,24700,8.738706,21.525757,1.6415101,12.480281,480.64,23.976837,0.009832344,247,98.79553,9.173903,100.0,0.012030417,21967.678861141205,7.2192917,0.23976837,1.2030416,100,4.989858,434.8508,9.8323435e-05,10.900485,-49.13888120660525
4.5776366e-07,7.172934,9891731,0.015313258,[-1.902 -0.775 -0.179 -0.719  0.222],-14.12617,1.5313259,3.006102,24800,9.427654,19.025784,1.633784,17.3232,498.59,13.359496,0.0026891464,248,98.837585,7.3809996,100.0,0.0070095463,22052.384550333023,7.5733585,0.13359496,0.7009546,100,4.9850698,678.4438,2.6891465e-05,13.548301,-40.489485113265516
-6.8664554e-07,6.534458,9941399,0.32928267,[-1.861 -0.788 -0.18  -0.712  0.215],-29.217052,32.928272,23.160357,24900,20.628082,15.601333,1.6758577,1.7513007,496.68,329.60327,0.002241554,249,98.83331,119.173485,100.0,0.04396285,22135.760833978653,7.1950183,3.2960327,4.3962855,100,4.833037,38861.49,2.241554e-05,0.8391128,-41.393776860491236
6.67572e-07,6.6276197,9991377,0.01244856,[-1.892 -0.743 -0.189 -0.682  0.257],-18.250324,1.2448561,1.5303509,25000,8.6800995,18.956736,1.6757587,35.46547,499.78,8.190749,0.047465738,250,98.84163,3.7434454,100.0,0.009228391,22219.584529161453,7.7473984,0.08190749,0.92283905,100,4.9961433,113.3614,0.00047465737,26.713358,-39.57534798746127
-8.5830686e-07,7.10852,10040484,0.18172461,[-1.889 -0.748 -0.174 -0.695  0.257],-18.698158,18.172457,55.435246,25100,54.427025,29.551094,1.6777538,2.4474223,491.07,180.09926,0.0010381286,251,98.824585,88.008064,100.0,0.028783841,22302.252442359924,7.3937564,1.8009925,2.878384,100,4.9069576,283409.34,1.0381286e-05,1.1362596,-43.07076607815297
-4.959106e-07,7.6028843,10089170,0.020306792,[-1.824 -0.699 -0.176 -0.649  0.259],-24.870575,2.0306792,2.5879161,25200,9.17954,16.452015,1.6926676,19.1656,486.86,16.978653,0.029170597,252,98.83299,5.092255,100.0,0.009887908,22383.056785821915,7.5597496,0.16978653,0.98879075,100,4.9994397,464.28363,0.00029170598,19.637665,-40.65424963956009
-1.5258789e-07,6.549394,10137658,0.01232078,[-1.828 -0.678 -0.168 -0.651  0.274],-22.605019,1.2320781,1.8322537,25300,9.138412,13.650106,1.7060552,45.007126,484.88,7.061556,0.08179361,253,98.82066,2.5972712,100.0,0.011146171,22467.57133126259,7.709837,0.07061556,1.114617,100,4.994272,83.74037,0.00081793603,38.50195,-43.47785632710919
-4.7683717e-08,7.77458,10186467,0.0088985,[-1.819 -0.652 -0.163 -0.637  0.287],-20.644264,0.8898502,1.043001,25400,8.293663,27.392368,1.7233484,53.507504,488.09,4.7653522,0.07772804,254,98.81625,2.2255988,100.0,0.009546249,22550.97452354431,7.6171966,0.047653522,0.95462495,100,4.9977317,122.49249,0.00077728037,44.93173,-44.842184859386755
-1.2874603e-06,8.818108,10234428,0.078546636,[-1.817 -0.67  -0.167 -0.643  0.304],-36.007698,7.8546634,12.1022625,25500,14.706648,23.596321,1.7382064,5.525057,479.61,70.4707,0.000882456,255,98.83046,25.062843,100.0,0.018994926,22629.460672855377,7.416484,0.704707,1.8994926,100,4.955227,8820.178,8.82456e-06,3.9899702,-40.654851494142356
-5.7220458e-08,11.880903,10279975,0.03253631,[-1.822 -0.613 -0.172 -0.622  0.319],-37.48223,3.253631,4.528754,25600,10.500965,31.735893,1.7155347,18.105997,455.47,20.899496,0.012029676,256,98.78587,4.198715,100.0,0.015298662,22705.4137237072,7.4416246,0.20899495,1.5298662,100,4.9735765,824.9432,0.000120296754,23.816809,-48.76272612872162
5.722046e-07,8.483953,10328203,0.37876555,[-1.841 -0.638 -0.18  -0.628  0.297],-25.814346,37.876553,30.527096,25700,24.344608,20.966118,1.6758542,1.4493579,482.28,379.12112,7.894417e-05,257,98.81502,274.86877,100.0,0.045933396,22787.986893177032,7.7171955,3.7912111,4.5933394,100,4.823523,76656.45,7.894417e-07,0.36380997,-44.607416005213025
-1.1444092e-06,8.522425,10377100,0.008391084,[-1.85  -0.631 -0.161 -0.605  0.257],-24.47801,0.8391085,1.2336726,25800,8.33337,29.212193,1.6846642,59.93745,488.97,7.089574,0.11495701,258,98.83737,1.8415567,100.0,0.0102635585,22872.668095588684,7.4055295,0.07089574,1.0263559,100,4.9986825,130.69441,0.0011495701,54.301888,-39.76166420839664
5.340576e-07,9.221935,10425844,0.30574653,[-1.823 -0.614 -0.157 -0.597  0.266],-37.940563,30.574648,77.13029,25900,58.47574,27.20237,1.7213267,2.0802834,487.44,293.59476,0.00027837788,259,98.82527,454.73407,100.0,0.044564355,22957.8757250309,7.158636,2.9359474,4.456436,100,4.830131,639423.06,2.7837787e-06,0.21990874,-42.58414274564181
1.6784668e-06,9.470004,10474556,0.022518547,[-1.78  -0.602 -0.134 -0.575  0.302],-34.073196,2.251855,4.839046,26000,10.567102,19.415154,1.6825935,22.457315,487.12,17.116037,0.007761541,260,98.824036,5.514387,100.0,0.012118502,23043.925475120544,7.4708614,0.17116037,1.2118502,100,4.9894185,1196.5709,7.7615405e-05,18.134382,-42.85605519794417
3.0517577e-07,7.400824,10523746,0.058076337,[-1.789 -0.615 -0.13  -0.589  0.264],-29.304417,5.8076344,5.9574137,26100,10.10018,15.474715,1.6620867,5.6402936,491.9,45.68991,0.0023088586,261,98.84871,17.900898,100.0,0.014198966,23130.07051897049,7.436154,0.4568991,1.4198967,100,4.979049,3326.9033,2.3088585e-05,5.586312,-37.209016974152405
1.2445449e-06,10.678499,10570596,0.006262322,[-1.793 -0.586 -0.14  -0.592  0.243],-47.01615,0.62623215,0.9624727,26200,7.400785,34.718536,1.6754005,73.13303,468.5,2.8791957,0.1654108,262,98.8143,1.5258733,100.0,0.010331967,23211.894563674927,6.7432294,0.028791957,1.0331967,100,4.99834,197.39674,0.0016541079,65.53624,-43.49987884314942
