MaxIW,ReturnMeanIW,Bound,InitialReturnStd,TimeElapsed,EntropyCoefficient,Weights,MinIW,MeanIWNorm,ESSClassic,StdIWNorm,ReturnStepMaxmin,MeanEntropy,TimestepsSoFar,InitialBound,EpThisIter,MinIWNorm,InitialReturnMax,InitialReturnMean,EpRewMean,J_sample_variance,ReturnStepMax,MaxIWNorm,Iteration,InitialReturnMin,EpisodesSoFar,EpLenMean,MeanIW,ESSRenyi,StdIW,EmpiricalD2
29.610167,10.918216,7.1137857,13.714364,3367.7560555934906,,[-0.567 -1.552 -0.616 -1.456 -1.342],0.00118319,0.014696607,11.245673,0.041287556,94.79497,0.072328314,961124,-0.93690217,100,1.18319e-05,28.107098,1.0299683e-06,-101.13113900669892,5875.5586,100.0,0.29610166,219,-25.552315,21900,48.1,1.4696608,6.064715,4.1287556,16.488821
55.702274,6.0344787,2.1140044,13.665564,3383.121077775955,,[-0.578 -1.564 -0.618 -1.448 -1.347],0.0075167087,0.015654745,6.954127,0.057262894,94.53563,0.07763518,965722,-1.4095622,100,7.516709e-05,42.286934,2.4414062e-06,-102.63578364145964,2210.7043,100.0,0.55702275,220,-23.134232,22000,45.98,1.5654745,12.926848,5.7262893,7.7358375
14.385756,6.1010537,1.6290073,14.450414,3398.7206501960754,,[-0.555 -1.578 -0.618 -1.444 -1.341],0.018751452,0.009625562,23.446459,0.01739282,94.56523,0.07813103,970272,-1.9505746,100,0.00018751451,58.51727,9.918213e-07,-100.89090398438294,3229.5698,100.0,0.14385755,221,-25.449646,22100,45.5,0.96255606,19.024492,1.7392823,5.256382
9.786993,2.4328465,0.4645393,16.084328,3414.4108469486237,,[-0.548 -1.581 -0.632 -1.449 -1.341],0.12107596,0.011082787,46.019497,0.012003183,94.824936,0.08248923,975065,-1.4333586,100,0.0012107595,43.0009,4.7683716e-06,-100.05526227439611,448.0644,100.0,0.097869925,222,-29.653229,22200,47.93,1.1082786,53.03064,1.2003185,1.8857024
7.124063,3.9389567,0.9212885,14.727856,3429.8451256752014,,[-0.562 -1.589 -0.648 -1.45  -1.336],0.00820452,0.009445564,37.9662,0.012073786,94.65886,0.08194554,979766,-1.5717446,100,8.20452e-05,47.152397,2.2125244e-06,-102.03865466604158,1223.07,100.0,0.07124063,223,-24.854187,22300,47.01,0.9445564,27.128271,1.2073786,3.6861913
4.5723886,1.5637321,-0.5624747,15.314833,3443.7568879127502,,[-0.559 -1.58  -0.631 -1.441 -1.337],0.08961982,0.010530713,61.223804,0.008380695,94.41269,0.08144528,984209,-1.5580863,100,0.0008961982,46.7425,-2.784729e-06,-101.90706118122586,459.15952,100.0,0.045723885,224,-23.928932,22400,44.43,1.0530711,53.699512,0.8380695,1.8622143
66.539665,13.123947,7.2463455,12.699456,3458.0960462093353,,[-0.558 -1.579 -0.64  -1.437 -1.337],0.0016848684,0.016903529,4.898407,0.07448073,94.38017,0.08104882,988662,-1.068634,100,1.6848684e-05,32.059185,5.340576e-06,-102.8603629148593,6557.0024,100.0,0.66539663,225,-21.29898,22500,44.53,1.690353,3.3056908,7.448072,30.250864
14.271522,4.073677,2.0589893,13.432895,3472.9868807792664,,[-0.58  -1.586 -0.638 -1.428 -1.338],0.06875556,0.010989486,31.040787,0.016379746,94.638565,0.08152003,993360,-1.3222641,100,0.0006875556,39.668083,5.378723e-06,-102.45020103186718,1086.1243,100.0,0.14271522,226,-25.391113,22600,46.98,1.0989486,43.074917,1.6379745,2.3215368
18.802952,4.526906,2.6792316,12.718044,3488.595139980316,,[-0.571 -1.616 -0.642 -1.443 -1.337],0.009506832,0.012078158,27.59229,0.019565873,94.71042,0.07582845,998160,-1.001166,100,9.506832e-05,30.034966,-3.0517577e-07,-102.94989830941567,2381.0544,100.0,0.18802951,227,-26.162788,22700,48.0,1.2078158,29.360329,1.9565873,3.4059565
6.879633,2.0215328,0.3132136,12.986444,3503.3088672161102,,[-0.582 -1.597 -0.628 -1.434 -1.343],0.028910533,0.011413477,44.412804,0.012768837,94.736435,0.071105406,1002918,-1.0572515,100,0.00028910532,31.717682,4.7302246e-06,-101.43032828716568,525.06415,100.0,0.06879633,228,-23.6791,22800,47.58,1.1413478,38.302074,1.2768835,2.6108246
13.48422,5.884527,2.623832,13.915133,3519.284213781357,,[-0.597 -1.609 -0.627 -1.445 -1.348],0.008271984,0.012783127,30.695112,0.019208103,94.63664,0.080712706,1007626,-1.480479,100,8.271984e-05,44.414413,1.4877319e-06,-102.71354400846035,4145.91,100.0,0.13484219,229,-26.966621,22900,47.08,1.2783127,20.615078,1.9208103,4.8508186
41.350006,13.765324,7.461715,12.883043,3534.4172394275665,,[-0.585 -1.608 -0.634 -1.435 -1.338],0.0015478518,0.012443111,6.5838785,0.046870433,94.88023,0.06650664,1012577,-1.0323418,100,1.5478518e-05,30.970207,-1.5640259e-06,-101.98498973820614,13646.512,100.0,0.41350004,230,-25.417374,23000,49.51,1.2443111,2.6820521,4.687043,37.28488
135.19153,17.12302,8.843709,12.77921,3550.2560884952545,,[-0.546 -1.587 -0.628 -1.428 -1.352],0.0024450307,0.03030984,3.3814929,0.16201659,94.54053,0.057953387,1017249,-1.0978649,100,2.4450306e-05,32.936035,2.822876e-06,-104.17339776069034,19390.594,100.0,1.3519152,231,-23.37809,23100,46.72,3.0309837,1.758376,16.201658,56.87066
7145.384,635.33405,383.37802,14.134971,3565.244383573532,,[-0.532 -1.593 -0.637 -1.414 -1.361],3.1489071e-06,0.7166857,1.0060184,7.109354,94.523605,0.06478878,1021851,-1.1312194,100,3.148907e-08,33.936455,-4.15802e-06,-103.00189588268002,40410036.0,100.0,71.453835,232,-25.298492,23200,46.02,71.668564,0.0020157697,710.93536,49608.844
9.671712,2.0511165,0.062395096,11.775484,3583.983964443207,,[-0.564 -1.607 -0.642 -1.395 -1.354],0.029206617,0.009763212,35.28503,0.013222084,94.48577,0.063682355,1026464,-1.2370679,100,0.00029206616,37.112156,3.890991e-06,-104.12077698995667,336.02505,100.0,0.09671712,233,-21.883873,23300,46.13,0.97632134,38.693855,1.3222085,2.5843897
171.67386,27.593657,19.646994,12.96124,3600.389508008957,,[-0.552 -1.606 -0.643 -1.385 -1.355],0.0037400245,0.028514154,2.6972373,0.17126298,94.76839,0.064920396,1031343,-1.0486915,100,3.7400245e-05,31.460716,-9.918213e-07,-103.23025258420752,74521.82,100.0,1.7167386,234,-25.926788,23400,48.79,2.8514154,1.7415068,17.1263,57.42154
17.722141,2.1015313,-0.1248126,14.015035,3616.62801861763,,[-0.54  -1.59  -0.615 -1.375 -1.354],0.041356098,0.012378756,28.60452,0.019556677,94.86409,0.05526733,1036281,-1.2898978,100,0.00041356098,38.697113,6.027222e-06,-102.11571733370317,766.92346,100.0,0.1772214,235,-25.126167,23500,49.38,1.2378757,33.568363,1.9556677,2.9789956
33.542686,7.839798,4.4214945,12.257715,3633.725532770157,,[-0.546 -1.59  -0.605 -1.374 -1.364],0.011349329,0.01404707,10.432058,0.041160155,94.73984,0.08462624,1041132,-0.9540328,100,0.00011349328,28.620972,-1.9073487e-07,-103.33026657016003,2817.4756,100.0,0.33542687,236,-22.448433,23600,48.51,1.4047071,7.7894173,4.116015,12.837931
3.5389411,1.3899567,0.22214615,12.94126,3649.242264509201,,[-0.54  -1.578 -0.614 -1.356 -1.334],0.26149863,0.009759059,78.17875,0.005155888,94.46727,0.08948311,1045703,-0.98378253,100,0.0026149862,29.5135,6.8664554e-07,-103.59560754150345,202.30727,100.0,0.035389412,237,-22.823288,23700,45.71,0.9759059,70.96663,0.5155888,1.409113
21.478462,3.5007336,0.3316121,13.77634,3666.2225387096405,,[-0.545 -1.568 -0.605 -1.349 -1.329],0.02131727,0.01242308,14.642045,0.029995106,94.78499,0.10059185,1050565,-1.5212762,100,0.0002131727,45.638363,2.708435e-06,-102.46704546502262,1075.1208,100.0,0.21478462,238,-25.533882,23800,48.62,1.242308,23.043041,2.9995108,4.339705
68.51487,25.165524,13.412673,13.041474,3683.0221223831177,,[-0.512 -1.561 -0.6   -1.349 -1.318],0.0032082056,0.014163632,3.9129899,0.070186354,94.75827,0.10210606,1055442,-1.428093,100,3.2082055e-05,42.842632,-5.2261353e-06,-103.43473969836924,46206.156,100.0,0.68514866,239,-24.456871,23900,48.77,1.4163634,1.4764657,7.018635,67.72931
16.918728,2.9972823,1.0918958,13.289697,3698.5651054382324,,[-0.515 -1.572 -0.584 -1.348 -1.317],0.02710994,0.012309909,21.948282,0.023213776,94.67769,0.10562966,1060243,-1.0818083,100,0.0002710994,32.45415,-3.0517579e-06,-103.75703483107692,607.2345,100.0,0.16918728,240,-22.084679,24000,48.01,1.2309909,32.235313,2.3213775,3.1021879
13.792678,6.2224755,2.9561994,12.448497,3713.2499563694,,[-0.513 -1.587 -0.596 -1.347 -1.313],0.008207799,0.0127903,27.8927,0.020564824,94.564926,0.10570815,1064892,-1.2668078,100,8.207799e-05,38.004326,3.0899048e-06,-103.0933275814639,2095.155,100.0,0.13792677,241,-22.952003,24100,46.49,1.27903,15.042421,2.0564826,6.647866
2.9792404,0.27467334,-0.5641382,11.124687,3730.5209391117096,,[-0.51  -1.589 -0.608 -1.358 -1.313],0.34057975,0.011107354,80.85136,0.005405502,94.74803,0.10441309,1069825,-0.7605081,100,0.0034057973,20.302315,4.0817263e-06,-104.8749226007164,173.1794,100.0,0.029792404,242,-22.815369,24200,49.33,1.1107354,82.20226,0.5405502,1.2165115
43.871513,7.246412,3.7137325,13.621995,3743.9840009212494,,[-0.51  -1.589 -0.604 -1.362 -1.315],0.0017530145,0.014215129,9.284822,0.04443283,94.47345,0.09115154,1074382,-1.2245418,100,1.7530145e-05,36.736374,4.005432e-06,-103.13749135856138,6588.007,100.0,0.43871513,243,-23.05664,24300,45.57,1.4215131,12.015493,4.4432836,8.322588
14.674058,8.995929,4.3685126,14.58137,3758.767281770706,,[-0.501 -1.594 -0.621 -1.364 -1.328],0.0007204951,0.011978656,23.565369,0.021573275,94.70528,0.085295305,1079160,-1.6752625,100,7.204951e-06,50.25783,-1.1444092e-06,-102.60110756412392,6249.123,100.0,0.14674057,244,-24.399757,24400,47.78,1.1978656,13.106535,2.1573277,7.6297817
2.1145642,0.42333692,-0.6278935,11.941234,3773.558422088623,,[-0.485 -1.601 -0.625 -1.381 -1.334],0.4926022,0.010036019,92.14148,0.002930921,94.55498,0.083900526,1083811,-1.0168709,100,0.0049260217,30.506104,-7.2479247e-07,-103.36893325281012,181.92496,100.0,0.021145642,245,-27.282387,24500,46.51,1.0036018,93.56968,0.2930921,1.0687222
6.936503,0.9929073,-0.5303683,14.005744,3788.7762174606323,,[-0.494 -1.597 -0.625 -1.378 -1.335],0.08639279,0.010583225,61.868145,0.008308611,94.499084,0.088868946,1088422,-1.1640931,100,0.0008639279,34.922874,2.822876e-06,-103.7685080385035,343.41693,100.0,0.069365025,246,-23.46891,24600,46.11,1.0583224,58.401024,0.83086115,1.7122988
1.6176558,0.14908445,-0.90926445,11.674439,3804.2971675395966,,[-0.481 -1.598 -0.625 -1.371 -1.33 ],0.5841367,0.009826489,95.58059,0.0021129814,94.58161,0.09010904,1093080,-1.0313377,100,0.005841367,30.940193,2.1362305e-06,-102.9042975991159,134.45583,100.0,0.016176557,247,-21.171349,24700,46.58,0.98264885,94.96112,0.21129814,1.0530626
7.7164598,3.9878209,1.7189565,13.309971,3819.6272695064545,,[-0.483 -1.598 -0.624 -1.374 -1.329],0.043876387,0.012190249,45.08734,0.013453074,94.65039,0.08715238,1097745,-1.4408191,100,0.00043876388,43.2246,9.536743e-07,-101.45477031493895,718.41815,100.0,0.0771646,248,-27.29528,24800,46.65,1.219025,40.327606,1.3453074,2.479691
10.2035265,3.1877227,0.98683023,13.572757,3835.9645597934723,,[-0.515 -1.595 -0.626 -1.372 -1.332],0.018143337,0.009094546,35.366207,0.012294662,94.979324,0.080474816,1102845,-1.2169971,100,0.00018143337,36.509964,1.6784668e-06,-102.52736858469106,474.9931,100.0,0.10203526,249,-26.735847,24900,51.0,0.9094546,30.576141,1.2294662,3.2705238
9.754384,4.668604,1.9352138,14.015599,3853.587789773941,,[-0.5   -1.59  -0.614 -1.36  -1.338],0.03457185,0.009714703,34.00103,0.013534806,94.623825,0.068077795,1107540,-1.3170654,100,0.0003457185,39.512,1.2969971e-06,-102.73087682813016,1698.2936,100.0,0.097543836,250,-24.56202,25000,46.95,0.97147036,23.217333,1.3534806,4.307127
149.8236,14.117033,5.2660036,12.903333,3869.0062000751495,,[-0.503 -1.591 -0.61  -1.374 -1.351],0.00070044486,0.023085397,2.3415425,0.1490875,94.37453,0.081640646,1112047,-0.9589331,100,7.0044484e-06,28.768066,2.670288e-06,-104.2349894881414,18707.049,100.0,1.498236,251,-23.106514,25100,45.07,2.3085396,1.1737924,14.908752,85.19395
4.8580017,1.0026987,-0.79204476,14.534935,3884.155301094055,,[-0.487 -1.579 -0.614 -1.349 -1.337],0.045155436,0.010790337,74.67078,0.0062845,94.622025,0.082366414,1116772,-1.5098046,100,0.00045155434,45.29401,-4.15802e-06,-103.42971217438416,278.82275,100.0,0.048580017,252,-26.072998,25200,47.25,1.0790339,70.76758,0.62845,1.4130765
103.74078,20.665403,11.553031,12.360984,3897.944044113159,,[-0.49  -1.58  -0.608 -1.351 -1.337],0.00019968065,0.01619197,2.3849702,0.10358969,94.8656,0.0584208,1121758,-1.2661773,100,1.9968065e-06,37.985287,-9.536743e-07,-103.070570674822,33015.254,100.0,1.0374078,253,-26.323578,25300,49.86,1.6191971,1.9307469,10.358971,51.793427
6.4691296,1.6163006,-0.44825768,14.099655,3913.636330127716,,[-0.481 -1.595 -0.589 -1.374 -1.361],0.054028198,0.009408345,50.42048,0.009329556,94.6913,0.056399222,1126499,-1.3723869,100,0.000540282,41.171494,-3.852844e-06,-102.13774109029478,273.87045,100.0,0.0646913,254,-22.757309,25400,47.41,0.9408345,44.187202,0.93295556,2.2630987
44.615864,5.625211,2.4450126,13.155243,3929.4028749465942,,[-0.481 -1.589 -0.598 -1.365 -1.363],0.006221351,0.015455682,9.303604,0.048256688,94.80603,0.053070795,1131443,-1.1261269,100,6.221351e-05,33.783882,2.861023e-06,-103.6747477096482,1510.5742,100.0,0.44615862,255,-24.251358,25500,49.44,1.5455681,12.539154,4.8256693,7.97502
94.730484,16.687262,6.0649014,12.966063,3944.3589046001434,,[-0.496 -1.591 -0.59  -1.377 -1.366],0.00049344223,0.014437965,2.291268,0.09428329,94.68005,0.04173395,1136224,-1.5134537,100,4.934422e-06,45.40363,8.773804e-07,-103.26843483988654,31354.164,100.0,0.94730484,256,-26.635422,25600,47.81,1.4437965,2.0300026,9.428329,49.26102
10.240349,2.6502438,0.38558722,12.721093,3959.6184656620026,,[-0.5   -1.6   -0.574 -1.38  -1.377],0.05894923,0.0096084,35.390785,0.012982346,94.34805,0.049957123,1140680,-1.1902137,100,0.00058949227,35.70621,-6.67572e-06,-103.64549686452818,445.0291,100.0,0.102403484,257,-20.230667,25700,44.56,0.96084005,27.621061,1.2982347,3.6204257
2.2872257,0.596509,-0.7485887,13.606006,3976.898226737976,,[-0.514 -1.609 -0.571 -1.38  -1.369],0.27105397,0.009603122,86.18735,0.0038444079,94.79184,0.05051646,1145571,-1.2172006,100,0.0027105396,36.516068,1.6403199e-06,-102.91065282026757,191.07327,100.0,0.022872256,258,-22.261475,25800,48.91,0.96031225,81.88755,0.3844408,1.2211869
3.8910158,0.46587035,-0.7772615,13.417154,3991.0107383728027,,[-0.514 -1.612 -0.578 -1.383 -1.368],0.1176752,0.010760128,81.58885,0.0051114284,94.69708,0.055175073,1150363,-1.1142585,100,0.0011767519,33.427715,-1.2588501e-06,-103.09806349485353,230.61952,100.0,0.038910158,259,-22.452148,25900,47.92,1.0760127,80.340866,0.51114285,1.2446966
23.599113,9.2633705,2.9724932,11.565601,4007.319013118744,,[-0.514 -1.618 -0.582 -1.381 -1.364],0.0105880685,0.011505168,11.575902,0.031798076,94.71591,0.05911454,1155202,-1.6029015,100,0.00010588068,48.08709,1.8310546e-06,-103.65344473849431,9499.544,100.0,0.23599114,260,-23.194168,26000,48.39,1.1505166,6.4922023,3.1798077,15.403093
1691.0815,268.89548,164.12817,9.904458,4023.2482879161835,,[-0.514 -1.619 -0.564 -1.383 -1.36 ],4.179463e-05,0.18108681,1.1456772,1.6821067,94.77074,0.05575615,1160079,-0.79273313,100,4.1794627e-07,23.781834,-5.41687e-06,-103.13067825743703,7403266.0,100.0,16.910814,261,-23.246216,26100,48.77,18.108683,0.005725278,168.2107,17466.4
11.794865,2.8280723,1.3829839,12.035097,4041.171644449234,,[-0.512 -1.62  -0.589 -1.361 -1.363],0.073335975,0.010984892,33.007793,0.015649471,94.83455,0.056285474,1165055,-0.8792005,100,0.0007333597,24.297272,1.1062622e-06,-103.63648148488029,627.99817,100.0,0.117948644,262,-26.376045,26200,49.76,1.0984893,37.015877,1.5649472,2.7015433
68.58508,7.357838,4.21095,11.16664,4055.846565246582,,[-0.526 -1.609 -0.587 -1.345 -1.363],0.010734323,0.018439751,5.324291,0.07775771,94.5803,0.06543015,1169757,-0.7331236,100,0.00010734323,21.993809,3.2043456e-06,-103.90717683330686,2431.9927,100.0,0.6858508,263,-21.142265,26300,47.02,1.8439752,5.4274487,7.7757707,18.424864
35.763775,12.311972,5.5885253,13.232968,4071.590882062912,,[-0.541 -1.637 -0.585 -1.363 -1.354],0.002622292,0.012605701,9.784016,0.038278084,94.97157,0.067140445,1174846,-1.3219681,100,2.6222919e-05,39.659195,5.264282e-06,-102.50347544506108,13185.857,100.0,0.35763773,264,-26.254128,26400,50.89,1.26057,3.8659956,3.8278084,25.866558
6.439458,0.7657794,-0.4552555,11.950046,4086.333173274994,,[-0.505 -1.621 -0.582 -1.356 -1.352],0.16245764,0.008577314,58.9051,0.007164219,94.86985,0.06744164,1179848,-0.95321655,100,0.0016245764,28.596687,6.408691e-06,-103.29504048564051,142.86809,100.0,0.06439458,265,-21.264374,26500,50.02,0.85773146,60.944267,0.71642196,1.6408434
2.8863268,0.77071714,-0.57914186,12.586513,4100.535169124603,,[-0.504 -1.616 -0.583 -1.36  -1.352],0.05381233,0.008890944,67.98209,0.006101647,94.82002,0.0680145,1184783,-0.9945733,100,0.00053812325,29.837051,-4.8446655e-06,-103.14086715480772,202.52225,100.0,0.028863268,266,-22.62439,26600,49.35,0.8890944,54.28658,0.61016476,1.842076
2.0258665,0.20685557,-1.5014882,13.601111,4114.781787872314,,[-0.502 -1.614 -0.588 -1.363 -1.351],0.41146782,0.010051277,92.22664,0.0029180818,95.01779,0.06726786,1189908,-1.6468866,100,0.004114678,49.406647,1.7547608e-06,-102.0440500576791,194.0012,100.0,0.020258665,267,-24.857056,26700,51.25,1.0051277,92.934654,0.2918082,1.0760249
21.162537,2.7585263,0.07577658,13.795547,4128.437069654465,,[-0.504 -1.614 -0.585 -1.364 -1.352],0.0014719892,0.0120875975,18.125761,0.025690084,94.79332,0.062835656,1194770,-1.3418144,100,1.4719892e-05,40.25433,-3.2806397e-06,-102.26437235455545,430.75177,100.0,0.21162537,268,-28.239632,26800,48.62,1.2087598,25.016262,2.5690086,3.9973998
3.6912642,1.2853559,0.16175342,11.094248,4145.46277141571,,[-0.494 -1.63  -0.582 -1.363 -1.356],0.22268592,0.009933381,69.05098,0.006650213,94.62941,0.05535906,1199567,-0.93292534,100,0.002226859,27.987766,2.670288e-07,-104.82859034151737,237.47292,100.0,0.036912642,269,-19.927078,26900,47.97,0.9933382,68.939575,0.6650213,1.4505457
3.9880977,1.9642987,0.5121082,12.16497,4162.833212614059,,[-0.489 -1.619 -0.584 -1.354 -1.364],0.15736312,0.00984471,66.82676,0.0069362014,94.73776,0.04885943,1204368,-1.2280993,100,0.0015736311,36.842934,-1.6021728e-06,-102.31495786529533,357.06558,100.0,0.039880976,270,-20.077095,27000,48.01,0.98447096,71.518555,0.69362015,1.3982385
8.962365,0.87987304,-0.77553535,11.984477,4178.032132863998,,[-0.467 -1.626 -0.58  -1.361 -1.37 ],0.053402774,0.010549248,47.96821,0.010987002,94.46422,0.052236512,1208953,-1.2551185,100,0.00053402776,37.653496,-2.0980835e-06,-103.98293269033651,281.62793,100.0,0.08962365,271,-22.446938,27100,45.85,1.054925,57.48544,1.0987002,1.739571
4.4886107,1.5243323,-0.23579597,10.642287,4195.652653694153,,[-0.465 -1.63  -0.588 -1.367 -1.367],0.038738772,0.009358061,53.649467,0.008698222,94.77248,0.04525674,1213880,-1.1507666,100,0.00038738773,34.522938,-1.7929077e-06,-104.14509626413242,178.42126,100.0,0.044886105,272,-20.190613,27200,49.27,0.9358061,42.744907,0.8698223,2.33946
4.6697865,0.54764426,-0.65786207,13.133244,4211.52636551857,,[-0.469 -1.624 -0.589 -1.372 -1.374],0.18399483,0.010723783,69.54133,0.0070971185,94.421265,0.044888083,1218342,-1.0375867,100,0.0018399482,31.127731,4.4250487e-06,-102.15164907013194,275.4925,100.0,0.046697862,273,-23.611656,27300,44.62,1.0723783,74.08214,0.7097119,1.349853
19.714695,4.2060637,1.618537,13.581709,4226.904752254486,,[-0.472 -1.625 -0.584 -1.373 -1.374],0.05514906,0.0113650765,24.64838,0.019871218,94.798355,0.038375873,1223226,-1.9257336,100,0.0005514906,57.771996,-3.8146973e-07,-102.60423033914508,1192.9214,100.0,0.19714695,274,-24.17775,27400,48.84,1.1365076,55.38887,1.9871217,1.8054168
66.13648,14.6857,10.65424,13.591721,4241.344434022903,,[-0.485 -1.645 -0.599 -1.384 -1.381],0.0049279868,0.015496713,5.249905,0.06583452,94.514206,0.023427341,1227870,-1.1913106,100,4.9279868e-05,35.739437,3.967285e-06,-104.16006691068436,17862.889,100.0,0.6613648,275,-21.898293,27500,46.44,1.5496713,8.732291,6.583452,11.451748
38.976936,11.706118,6.7334843,11.95865,4257.5199139118195,,[-0.444 -1.667 -0.585 -1.407 -1.396],0.0013120298,0.014823261,10.081583,0.044269416,94.67035,0.023711773,1232649,-1.1635244,100,1.3120298e-05,34.905838,3.8146973e-06,-103.45721792563059,9227.376,100.0,0.38976935,276,-22.201477,27600,47.79,1.4823264,5.474958,4.426942,18.26498
23.592237,5.3974,2.59407,11.518423,4273.488460063934,,[-0.462 -1.676 -0.576 -1.413 -1.395],0.001494206,0.01597282,17.965496,0.03413188,94.641525,-0.00518951,1237375,-1.0189741,100,1.494206e-05,30.569191,-8.392334e-07,-102.99072707275892,2110.8115,100.0,0.23592237,277,-25.378838,27700,47.26,1.5972819,13.212256,3.4131885,7.56873
47.597176,8.204949,3.331667,12.160849,4289.107173442841,,[-0.413 -1.673 -0.556 -1.412 -1.424],0.0067666317,0.014441911,7.5106277,0.050679516,94.47983,-0.0070876214,1241961,-1.0405349,100,6.766632e-05,31.216007,-1.1062622e-06,-103.64766051646413,9138.878,100.0,0.47597176,278,-21.185898,27800,45.86,1.4441911,4.558994,5.0679517,21.934664
6.8839397,3.0216894,0.79663205,11.6410055,4306.129007101059,,[-0.409 -1.672 -0.537 -1.41  -1.426],0.057836536,0.010243855,42.822987,0.011836838,94.80003,-0.0015569825,1246868,-1.0945534,100,0.00057836535,32.836567,-1.0299683e-06,-103.04609140732241,681.6469,100.0,0.06883939,279,-26.603523,27900,49.07,1.0243856,24.198618,1.183684,4.1324673
4.292662,0.39573395,-1.2664841,12.78423,4322.810264348984,,[-0.391 -1.649 -0.522 -1.388 -1.42 ],0.30947933,0.010251062,77.96626,0.005449538,94.92826,-0.0035705138,1251945,-1.5378804,100,0.0030947933,46.136368,-1.5258789e-06,-103.36118488860112,218.07346,100.0,0.04292662,280,-25.559761,28000,50.77,1.0251062,85.59891,0.5449538,1.1682392
7.8667793,1.8358605,-0.36755848,12.268585,4339.10898065567,,[-0.398 -1.648 -0.521 -1.39  -1.423],0.05964318,0.009027227,39.349762,0.011207262,95.01583,-0.003948685,1257129,-1.276954,100,0.0005964318,38.3086,-6.1035155e-07,-103.2698182504368,442.81668,100.0,0.07866779,281,-25.249664,28100,51.84,0.9027228,33.585815,1.1207263,2.9774473
937.66736,405.347,318.18246,13.94239,4354.952019929886,,[-0.407 -1.648 -0.515 -1.397 -1.423],1.43206e-07,0.102995135,1.2054331,0.9324203,95.06833,0.0027339142,1262267,-1.4444684,100,1.4320599e-09,43.334,-1.7547608e-06,-101.00473827717873,16512437.0,100.0,9.376674,282,-26.61724,28200,51.38,10.299514,0.02746222,93.24203,3641.3662
14.291441,2.3563304,0.34343815,12.691544,4373.637013435364,,[-0.399 -1.618 -0.528 -1.373 -1.416],0.07161283,0.0119082,33.08656,0.01693468,94.64775,0.013264583,1266999,-1.1300331,100,0.00071612827,33.900818,-6.065369e-06,-102.97408066914988,873.01886,100.0,0.1429144,283,-21.676323,28300,47.32,1.1908201,31.516415,1.6934682,3.1729498
2.0709245,1.0168691,0.1281994,11.906026,4389.284940004349,,[-0.386 -1.625 -0.532 -1.369 -1.406],0.13821907,0.009662264,84.03015,0.0042122263,94.493164,0.009976351,1271571,-0.7922631,100,0.0013821907,23.76794,1.6021728e-06,-103.02631843367526,160.1672,100.0,0.020709245,284,-21.958794,28400,45.72,0.9662264,79.48037,0.4212227,1.2581723
5.595228,0.92786396,-0.8674443,12.837062,4404.9306128025055,,[-0.379 -1.611 -0.525 -1.358 -1.409],0.110938124,0.009584511,58.37446,0.008093539,94.77896,0.012367299,1276400,-1.322948,100,0.0011093812,39.688446,4.196167e-07,-101.9170177381457,179.18129,100.0,0.05595228,285,-22.095497,28500,48.29,0.9584511,54.300976,0.8093538,1.8415875
34.981976,9.885374,3.6101747,13.457894,4419.014471769333,,[-0.382 -1.612 -0.518 -1.361 -1.407],0.0049524126,0.012388549,9.296416,0.03869678,94.78111,0.0093373945,1281264,-1.700371,100,4.9524126e-05,51.01117,1.4495849e-06,-102.6032102539953,6364.8623,100.0,0.34981975,286,-22.285843,28600,48.64,1.2388549,7.3423142,3.8696787,13.619684
13.656933,5.3886957,2.6909356,13.543101,4435.944744825363,,[-0.409 -1.607 -0.524 -1.371 -1.41 ],0.011615258,0.0117199635,32.47121,0.016901352,94.845116,5.4836273e-05,1286197,-1.4862018,100,0.00011615257,44.586067,4.959106e-07,-102.48042868330815,1937.3739,100.0,0.13656932,287,-24.172386,28700,49.33,1.1719962,30.349333,1.6901354,3.2949653
6.314334,1.5791765,0.08190763,13.218626,4451.888831615448,,[-0.376 -1.604 -0.514 -1.375 -1.419],0.0221318,0.010340926,51.673542,0.010000411,94.75122,0.0015498191,1291005,-0.9995049,100,0.000221318,29.985294,4.7683716e-06,-102.14079708077217,356.6602,100.0,0.063143335,288,-27.083977,28800,48.08,1.0340927,44.563007,1.0000411,2.2440138
8.30118,1.2117938,-0.54876685,13.496786,4468.147704601288,,[-0.392 -1.596 -0.518 -1.377 -1.417],0.10138789,0.00940716,50.414864,0.009329428,94.56804,0.011955056,1295633,-1.2530379,100,0.0010138788,37.59121,2.5558472e-06,-102.55548286274988,299.95264,100.0,0.0830118,289,-24.011963,28900,46.28,0.94071597,50.655674,0.9329428,1.9741125
26.566858,3.8378687,1.6362424,10.810878,4485.270529270172,,[-0.381 -1.598 -0.517 -1.371 -1.407],0.0077538835,0.016443493,16.15741,0.037457652,94.8031,-0.00036393158,1300529,-0.76047313,100,7.753883e-05,22.814075,-3.890991e-06,-102.74000320384307,1438.7506,100.0,0.26566857,290,-21.312721,29000,48.96,1.6443493,11.930977,3.7457654,8.381543
137.71858,23.770027,15.390427,12.801798,4500.726665019989,,[-0.386 -1.612 -0.512 -1.372 -1.419],0.0029672184,0.022256138,2.5322225,0.13807955,94.70119,0.0019703105,1305320,-1.1814117,100,2.9672183e-05,35.442192,-5.1116945e-06,-102.97791557206108,49712.49,100.0,1.3771858,291,-26.462334,29100,47.91,2.2256138,1.9877052,13.807956,50.30927
