ReturnMeanIW,EmpiricalD2,MinIWNorm,InitialBound,EpRewMean,ReturnStepMax,EpThisIter,StdIWNorm,EpLenMean,MeanIWNorm,J_sample_variance,Weights,TimestepsSoFar,EntropyCoefficient,Bound,MeanIW,Iteration,MeanEntropy,InitialReturnStd,StdIW,InitialReturnMean,ReturnStepMaxmin,MaxIWNorm,InitialReturnMin,InitialReturnMax,EpisodesSoFar,MinIW,ESSRenyi,ESSClassic,TimeElapsed,MaxIW
1.3315191,1.8211993,0.00081977114,2.0792804,-105.34045834538061,100.0,100,0.006796301,311.16,0.009900618,178.57913,[-0.237 -2.372 -0.024 -1.672 -0.785],2783341,4.999503,3.017167,0.9900619,283,0.6318866,9.217323,0.67963016,-2.0980835e-07,98.32292,0.040258985,-32.755493,22.667799,28300,0.081977114,54.90887,67.97096,7485.129809379578,4.0258985
5.254247,5.7179375,4.962568e-05,2.008866,-103.09731264251292,100.0,100,0.020539751,260.35,0.011884013,1322.0201,[-0.233 -2.367 -0.022 -1.674 -0.787],2809376,4.9905887,5.6635284,1.1884015,284,0.63330084,11.683574,2.0539753,1.4305115e-06,98.20801,0.14609905,-34.51704,24.725555,28400,0.004962568,17.488823,25.080269,7548.511172294617,14.609905
1.033876,1.7006749,0.0009295658,2.0067203,-90.89477532596635,100.0,100,0.00924505,317.68,0.009900208,256.4124,[-0.236 -2.369 -0.027 -1.667 -0.786],2841144,4.999501,2.7022233,0.9900208,285,0.6362275,10.876421,0.92450505,-3.4332277e-07,98.427765,0.07013567,-34.793503,26.898859,28500,0.09295658,58.800186,53.418037,7623.9880464077,7.013567
1808.3484,127735.01,4.3409663e-09,2.0379777,-104.46744510037922,100.0,100,10.714007,310.77,1.0805167,327517500.0,[-0.232 -2.361 -0.03  -1.658 -0.783],2872221,1.7141564,1400.8593,108.05169,286,0.62786996,10.274945,1071.4008,-1.0108947e-06,98.32768,107.6835,-34.294765,26.412933,28600,4.3409665e-07,0.00078287075,1.006849,7699.940181016922,10768.351
0.43729597,1.162661,0.004033387,2.1100783,-91.23526962047336,100.0,100,0.0034664616,289.31,0.010082419,151.44421,[-0.263 -2.341 -0.022 -1.664 -0.791],2901152,4.999588,2.461053,1.0082419,287,0.6267688,11.93064,0.3466462,-1.2588501e-06,98.36929,0.022034597,-30.878115,29.316212,28700,0.40333873,86.0096,89.42889,7772.496405363083,2.2034597
206.14505,2040.9805,6.561218e-07,1.897487,-93.7023548087537,100.0,100,1.849928,263.61,0.19370373,4192842.8,[-0.255 -2.344 -0.023 -1.666 -0.792],2927513,4.1609116,152.88364,19.370373,288,0.6233424,11.918345,184.99283,-1.6117096e-06,98.28908,18.596107,-37.09066,20.694632,28800,6.5612185e-05,0.04899606,1.0845027,7834.360253810883,1859.6107
7.16399,12.250706,0.00014823872,2.0283434,-92.7944921210464,100.0,100,0.04801026,307.39,0.016293041,1639.7642,[-0.241 -2.341 -0.034 -1.65  -0.796],2958252,4.9686337,6.583953,1.629304,289,0.64994925,10.296438,4.8010263,-7.2479247e-07,98.39624,0.39581198,-32.65103,18.733257,28900,0.014823873,8.162795,10.327502,7907.92009139061,39.5812
24.815197,75.47181,4.6176065e-06,1.9868708,-92.28126661986529,100.0,100,0.14242291,309.19,0.031086063,53992.47,[-0.248 -2.352 -0.027 -1.656 -0.769],2989171,4.8956733,17.029095,3.1086063,290,0.65058845,11.450676,14.242293,3.8146972e-08,98.403076,1.2090923,-37.88627,24.94613,29000,0.00046176068,1.324998,4.5473623,7979.860051870346,120.90923
4.5533366,2.6452036,0.000588941,2.0271482,-94.93420284296879,100.0,100,0.023100745,297.38,0.013546828,1727.3367,[-0.23  -2.344 -0.038 -1.649 -0.768],3018909,4.9822974,5.7967916,1.3546828,291,0.6497197,11.874418,2.3100743,3.8146973e-07,98.36153,0.20932242,-36.773827,27.221573,29100,0.0588941,37.80427,25.589314,8052.13071346283,20.932243
1.9377114,1.9599212,0.0012869405,1.8296111,-86.45577364769431,100.0,100,0.009172051,299.48,0.0098358365,262.2091,[-0.248 -2.342 -0.038 -1.65  -0.769],3048857,4.9991794,3.173585,0.9835837,292,0.6445894,12.410255,0.91720515,1.3542175e-06,98.42262,0.05489207,-42.569664,22.702806,29200,0.12869406,51.022457,53.487907,8123.46724653244,5.4892073
0.28281054,1.1451029,0.0040620756,1.9172078,-91.90438670976326,100.0,100,0.0033760364,314.24,0.009941497,128.40112,[-0.246 -2.342 -0.041 -1.644 -0.774],3080281,4.9997077,2.1080766,0.9941497,293,0.64454365,10.844966,0.33760366,-8.392334e-07,98.41507,0.020960804,-39.17215,20.685905,29300,0.40620756,87.3284,89.66025,8200.423999786377,2.0960805
0.276342,1.1544114,0.002928685,2.2282996,-86.44855849031345,100.0,100,0.0048749424,338.06,0.010786452,114.98522,[-0.246 -2.343 -0.04  -1.643 -0.774],3114087,4.9960694,2.429494,1.0786452,294,0.644825,9.005889,0.48749423,1.335144e-07,98.488556,0.034819033,-29.83256,19.872677,29400,0.2928685,86.62423,83.0386,8276.970798254013,3.4819033
2.6574996,4.151688,0.00050329114,2.235293,-91.196207249604,100.0,100,0.020349532,333.72,0.011108982,522.61346,[-0.246 -2.344 -0.038 -1.641 -0.774],3147459,4.994458,3.8861449,1.1108983,295,0.6494131,9.054948,2.034953,3.8719177e-06,98.45346,0.16967541,-29.665075,14.857337,29500,0.050329115,24.086588,22.959352,8352.444693088531,16.96754
4.1845984,5.02666,8.71251e-05,2.238595,-93.29014145059124,100.0,100,0.044636443,318.92,0.01494541,1292.8723,[-0.243 -2.341 -0.045 -1.643 -0.77 ],3179351,4.975334,5.1109056,1.494541,296,0.6406242,8.685558,4.463645,1.14440915e-07,98.41496,0.42958656,-23.579954,30.254114,29600,0.008712511,19.893927,10.080672,8428.331025600433,42.958656
151.34267,2771.9724,1.4471061e-08,2.1732192,-89.10196494984713,100.0,100,1.9077811,337.85,0.1983184,2313066.2,[-0.267 -2.339 -0.045 -1.637 -0.778],3213136,4.1417546,99.790344,19.831842,297,0.64500767,8.620745,190.77814,-1.411438e-06,98.472534,19.1803,-30.897018,21.097418,29700,1.4471061e-06,0.036075395,1.0690578,8509.844298362732,1918.03
0.51396513,1.1880713,0.002922876,1.8333268,-81.77979700090728,100.0,100,0.0043149753,324.32,0.0104287695,235.65085,[-0.254 -2.331 -0.033 -1.64  -0.774],3245568,4.9978566,2.2073257,1.0428768,298,0.6423371,12.075739,0.4314975,7.6293946e-07,98.49568,0.022957308,-41.751366,26.538513,29800,0.29228762,84.17004,85.38289,8590.54760670662,2.2957308
86.222374,392.80988,8.417965e-06,1.9084647,-87.12231314608806,100.0,100,0.5578329,306.44,0.06159519,781609.94,[-0.254 -2.325 -0.034 -1.637 -0.777],3276212,4.748566,63.289215,6.159519,299,0.6098479,10.675239,55.783287,-1.3923645e-06,98.4314,5.610947,-39.096573,27.720783,29900,0.0008417965,0.2545761,1.2045431,8663.67525601387,561.0947
25.873987,214.27261,2.6637356e-06,2.194791,-92.77798793926678,100.0,100,0.21342814,324.25,0.026566725,66903.14,[-0.258 -2.33  -0.047 -1.635 -0.809],3308637,4.9178486,16.327238,2.6566727,300,0.6020344,9.615622,21.342812,-2.0980835e-07,98.427734,2.1477373,-25.633451,21.278784,30000,0.00026637356,0.4666952,1.5257916,8740.61572599411,214.77373
7.3479667,6.8821087,0.00016950104,1.8614497,-87.65866888283992,100.0,100,0.049624056,263.44,0.014876516,1849.3163,[-0.266 -2.321 -0.046 -1.644 -0.817],3334981,4.975677,7.3360567,1.4876518,301,0.603259,12.104283,4.962406,1.5258789e-07,98.3345,0.48619795,-34.461666,26.861618,30100,0.016950104,14.53043,8.245995,8807.229731798172,48.619797
103.00396,27.436419,6.988748e-06,1.968679,-83.6653183704685,100.0,100,0.4296807,282.16,0.05189436,1129744.4,[-0.265 -2.317 -0.037 -1.641 -0.816],3363197,4.7948556,100.24763,5.1894355,302,0.5695798,11.986333,42.96807,-8.010864e-07,98.40697,4.3251634,-31.42846,24.564295,30200,0.0006988748,3.6447906,1.4376708,8876.724665403366,432.51636
9.468995,20.986048,1.8264784e-05,1.4265084,-77.07212573806183,100.0,100,0.085521474,298.67,0.015897855,13497.686,[-0.281 -2.317 -0.044 -1.636 -0.849],3393064,4.9705977,5.8179054,1.5897855,303,0.5754566,12.671149,8.552148,-2.7465821e-06,98.4839,0.85809547,-31.308159,42.641632,30300,0.0018264784,4.7650704,3.3402004,8950.914335012436,85.80955
5.2586656,15.128635,3.306461e-05,1.904253,-84.71242637039626,100.0,100,0.05950587,306.1,0.014888422,4640.387,[-0.281 -2.314 -0.034 -1.634 -0.843],3423674,4.9756174,4.3052588,1.4888421,304,0.5690251,9.39917,5.950587,9.727478e-07,98.4465,0.542257,-29.190933,20.636387,30400,0.003306461,6.6099815,5.891254,9026.788703918457,54.2257
36.586327,60.173695,4.187333e-05,1.6525588,-79.19493331698996,100.0,100,0.7511257,344.54,0.08446207,124208.66,[-0.294 -2.314 -0.031 -1.625 -0.85 ],3458128,4.6412134,30.052849,8.446209,305,0.5855047,11.392132,75.11259,-1.1825562e-06,98.54028,7.5542765,-35.77696,26.868708,30500,0.004187333,1.6618557,1.2486513,9110.660521745682,755.4277
0.6538458,1.462288,0.0016476752,1.7952917,-90.21200460181949,100.0,100,0.0068008606,378.98,0.009664347,61.51522,[-0.296 -2.295 -0.03  -1.601 -0.833],3496026,4.998322,2.208839,0.9664348,306,0.58502585,7.978589,0.68008614,1.5640259e-06,98.523926,0.047956254,-33.967003,14.792955,30600,0.16476752,68.38598,66.880585,9201.68107843399,4.7956257
0.55358696,1.3773822,0.001736287,1.7016666,-80.72808633295838,100.0,100,0.0063793673,396.32,0.010256079,72.63719,[-0.292 -2.294 -0.033 -1.598 -0.834],3535658,4.9987197,2.0439446,1.025608,307,0.5853978,7.208462,0.6379367,2.1362305e-06,98.592606,0.046889886,-36.70394,19.422384,30700,0.1736287,72.601494,72.10354,9295.299663543701,4.6889887
1.0134201,1.9334542,0.0015829431,1.9418988,-87.09171822363909,100.0,100,0.009687059,371.74,0.00995751,118.59164,[-0.293 -2.293 -0.033 -1.601 -0.834],3572832,4.9997873,2.5710442,0.99575096,308,0.58550066,8.070934,0.96870595,-4.196167e-07,98.53143,0.06432442,-29.55269,17.6846,30800,0.15829432,51.720905,51.376457,9380.226155042648,6.4324427
0.52859545,1.4860257,0.00188519,2.0436542,-84.44815416371452,100.0,100,0.00938763,365.3,0.011747411,173.21019,[-0.294 -2.294 -0.029 -1.599 -0.833],3609362,4.9912705,2.3817453,1.1747411,309,0.58714217,9.100173,0.9387629,3.8146972e-08,98.53764,0.07665667,-26.515472,17.235987,30900,0.188519,67.29359,61.027782,9463.855222702026,7.665667
4.593715,7.4698577,0.00019826542,1.9240854,-92.68200120975195,100.0,100,0.0490224,372.53,0.01573351,766.3664,[-0.293 -2.293 -0.025 -1.6   -0.832],3646615,4.9714146,4.71961,1.573351,310,0.5814782,8.978389,4.90224,-1.335144e-06,98.50241,0.4427831,-30.348724,15.429776,31000,0.019826543,13.3871355,9.338654,9546.51027417183,44.27831
5.2064695,11.888385,0.000105199935,1.8474817,-90.0573571620248,100.0,100,0.06604855,373.13,0.018677332,2738.7585,[-0.292 -2.286 -0.018 -1.592 -0.837],3683928,4.956801,4.44576,1.8677335,311,0.5838055,9.731377,6.6048555,2.3841858e-07,98.51729,0.6461401,-31.797274,24.772926,31100,0.0105199935,8.4115715,7.4044585,9632.931614875793,64.61401
1.0504376,1.5766671,0.0011876149,1.7561215,-82.64750880236629,100.0,100,0.0075965123,358.33,0.0108431745,134.63019,[-0.304 -2.281 -0.02  -1.597 -0.835],3719761,4.9957857,2.4893966,1.0843174,312,0.5803223,11.522573,0.7596513,-8.5830686e-07,98.53871,0.059236877,-34.88716,23.056423,31200,0.11876149,63.42493,67.07752,9716.80734872818,5.923688
2.466642,5.1176467,6.2796906e-05,1.7429817,-81.50635480632135,100.0,100,0.018629346,402.55,0.00951346,793.6275,[-0.31  -2.285 -0.02  -1.596 -0.839],3760016,4.9975677,2.7210224,0.951346,313,0.5753709,8.653066,1.8629346,-1.2397766e-06,98.59505,0.16969405,-34.758858,15.026531,31300,0.0062796907,19.540232,20.684303,9807.204812765121,16.969406
2.5774581,4.1058693,0.00012252571,1.8512193,-85.2516732341413,100.0,100,0.01834486,378.01,0.010258037,939.753,[-0.316 -2.284 -0.017 -1.602 -0.844],3797817,4.9987097,3.3768098,1.0258038,314,0.5756664,9.773949,1.834486,-5.722046e-07,98.54895,0.17214815,-30.769035,24.508251,31400,0.012252571,24.35538,23.819963,9897.3529047966,17.214815
0.64198786,1.2704864,0.002838678,1.8894786,-75.19606638049535,100.0,100,0.0067107575,359.35,0.010924626,115.80897,[-0.31  -2.27  -0.014 -1.599 -0.843],3833752,4.995379,2.4616055,1.0924627,315,0.5873853,9.395928,0.67107576,-1.335144e-07,98.58148,0.054324925,-29.6656,17.69572,31500,0.2838678,78.710014,72.60385,9981.48916387558,5.4324927
1.9637647,1.9750583,0.0019701438,1.6752756,-80.31489127037842,100.0,100,0.00969579,350.68,0.011239924,460.28113,[-0.309 -2.278 -0.014 -1.602 -0.832],3868820,4.993804,3.1006153,1.1239924,316,0.5827089,13.153517,0.969579,1.7166138e-07,98.54195,0.054214016,-37.849525,27.50297,31600,0.19701438,50.631416,57.335686,10063.115906715393,5.4214015
1.0586681,1.416027,0.0033906638,1.6150261,-64.3982960760418,100.0,100,0.005640787,367.13,0.010057614,164.19902,[-0.323 -2.281 -0.015 -1.603 -0.836],3905533,4.999712,2.4185734,1.0057614,317,0.58105385,12.351083,0.5640787,-2.9563904e-07,98.649185,0.036919083,-38.95554,29.490341,31700,0.3390664,70.620125,76.07166,10147.571285963058,3.6919084
1.6171567,1.5136304,0.0019492339,1.6121354,-76.15877224051356,100.0,100,0.007189367,363.3,0.010256236,167.65727,[-0.317 -2.278 -0.015 -1.599 -0.838],3941863,4.998719,2.935955,1.0256237,318,0.58209646,12.545261,0.7189367,1.4305115e-07,98.580734,0.039969865,-38.794014,20.863075,31800,0.1949234,66.06633,67.05261,10233.372646331787,3.9969866
1.7013654,1.6002622,0.0022939534,1.8466208,-82.45260952219152,100.0,100,0.007578445,345.51,0.011193394,157.95514,[-0.311 -2.27  -0.013 -1.591 -0.837],3976414,4.9940367,3.240281,1.1193395,319,0.57763237,10.340014,0.75784457,7.4386594e-07,98.52272,0.043967504,-31.915869,19.81396,31900,0.22939536,62.48976,68.56869,10311.53548002243,4.3967505
1.5484526,1.7588462,0.00079472485,1.4675834,-79.93776528115337,100.0,100,0.0088233845,390.09,0.010112336,121.63799,[-0.302 -2.262 -0.014 -1.587 -0.841],4015423,4.9994383,2.5668802,1.0112336,320,0.5805492,9.409391,0.88233846,-1.14440915e-07,98.590164,0.06210353,-42.61735,20.22075,32000,0.07947249,56.855457,56.77559,10401.551441192627,6.210353
1.0841982,1.9180521,0.0005020878,1.8872666,-70.81311747002793,100.0,100,0.007482722,381.63,0.009892979,314.8246,[-0.313 -2.262 -0.015 -1.586 -0.838],4053586,4.999465,2.561757,0.9892979,321,0.57684827,11.563046,0.7482722,-8.9645386e-07,98.62889,0.03825995,-30.464348,30.112488,32100,0.050208785,52.136227,63.609566,10491.70504283905,3.825995
1.823609,3.0847943,0.00095602265,1.9488817,-79.29261554634392,100.0,100,0.015916428,338.76,0.0118476655,390.66806,[-0.31  -2.257 -0.015 -1.588 -0.842],4087462,4.9907703,3.0340638,1.1847665,322,0.5717115,10.856577,1.5916427,-2.9563904e-07,98.53186,0.11362598,-28.060776,24.71455,32200,0.09560227,32.417072,35.653347,10574.023670911789,11.362598
1.4259597,2.3663745,0.00080206787,1.9165837,-89.1038866227177,100.0,100,0.011640396,359.42,0.009349892,130.91052,[-0.31  -2.26  -0.018 -1.583 -0.847],4123404,4.996751,2.8218155,0.93498933,323,0.56934917,9.256972,1.1640396,-1.9073487e-07,98.50418,0.07594136,-28.259203,22.591059,32300,0.08020679,42.25874,39.216206,10657.218557357788,7.594136
1.0172623,1.6093675,0.00055394403,1.6821619,-78.286790485101,100.0,100,0.0075830724,393.0,0.010925526,119.17503,[-0.318 -2.264 -0.014 -1.584 -0.85 ],4162704,4.995374,2.384841,1.0925525,324,0.56952304,9.132469,0.7583072,6.4849854e-07,98.60159,0.041067228,-34.93754,23.531261,32400,0.055394404,62.13621,67.48858,10747.495822191238,4.106723
0.51362264,1.0831752,0.004659339,1.9774383,-70.58782142678352,100.0,100,0.0032687515,413.69,0.010470207,66.37669,[-0.318 -2.264 -0.018 -1.582 -0.849],4204073,4.9976497,2.4310715,1.0470207,325,0.5648841,7.256853,0.32687518,1.3732911e-06,98.65874,0.018775534,-26.105349,15.783323,32500,0.4659339,92.32117,91.11899,10843.07816529274,1.8775535
3.967451,4.356021,3.3858236e-05,1.6797477,-75.853527575576,100.0,100,0.024694137,392.78,0.014999538,594.1994,[-0.32  -2.256 -0.018 -1.576 -0.854],4243351,4.9750648,4.3608074,1.4999539,326,0.55927163,9.385338,2.4694138,-1.335144e-07,98.613754,0.17883764,-34.340183,20.784876,32600,0.0033858237,22.956732,26.951342,10937.709953308105,17.883764
1.3223683,1.7563823,0.0007917719,1.5765634,-70.14175108768447,100.0,100,0.008761249,378.0,0.010260176,238.07404,[-0.335 -2.26  -0.017 -1.582 -0.86 ],4281151,4.998699,2.4625587,1.0260177,327,0.5514966,11.692392,0.8761248,-9.250641e-07,98.628876,0.052478824,-36.593815,21.540733,32700,0.07917719,56.93521,57.831566,11029.289740085602,5.2478824
187.22762,4547.8506,1.0070379e-06,1.7115602,-66.64822210171964,100.0,100,2.231079,412.47,0.23639677,3429868.2,[-0.332 -2.257 -0.014 -1.578 -0.867],4322398,3.9870083,118.94965,23.639677,328,0.5659877,9.4823885,223.10791,-1.8119812e-06,98.676834,22.433218,-31.377626,22.061447,32800,0.000100703786,0.021988409,1.1102087,11126.996365070343,2243.3218
51.09881,162.07863,8.70143e-06,1.6499964,-85.0484426513877,100.0,100,0.30610344,355.21,0.042001933,256519.53,[-0.298 -2.25  -0.011 -1.579 -0.853],4357919,4.8425236,38.789963,4.2001934,329,0.5602481,10.2518835,30.61034,4.959106e-07,98.52113,3.0616727,-35.398277,16.524817,32900,0.00087014295,0.6169845,1.8479977,11212.536764860153,306.16727
0.6972324,1.4863652,0.0014463234,1.7875357,-75.93266659012934,100.0,100,0.0064765685,381.47,0.010170659,144.08138,[-0.327 -2.254 -0.012 -1.575 -0.859],4396066,4.999147,2.263967,1.017066,330,0.5606173,9.481304,0.64765686,-4.005432e-07,98.6019,0.032533396,-30.411135,21.36766,33000,0.14463234,67.27821,71.14901,11302.879093408585,3.2533395
4.743803,11.65997,7.043548e-05,1.7615995,-68.0437431797445,100.0,100,0.05619845,399.99,0.0130900955,2102.6758,[-0.329 -2.255 -0.008 -1.575 -0.858],4436065,4.9845734,3.9763448,1.3090097,331,0.55950224,10.64388,5.6198454,1.1062622e-06,98.659775,0.55326223,-31.244642,26.97021,33100,0.0070435484,8.576351,5.1462574,11395.067925453186,55.326225
59.734436,507.82672,4.32601e-07,1.4775776,-75.1045074618215,100.0,100,0.9015888,454.16,0.0935995,374694.9,[-0.325 -2.259 -0.006 -1.569 -0.859],4481481,4.598998,32.554237,9.359949,332,0.5576161,8.348967,90.15887,-1.926422e-06,98.669266,9.064091,-39.59795,16.698029,33200,4.32601e-05,0.19691756,1.0662878,11499.789172410965,906.40906
10.524928,21.81392,1.5425087e-05,1.6575973,-71.93068894845271,100.0,100,0.076834984,386.09,0.015373783,10674.986,[-0.319 -2.247 -0.008 -1.575 -0.861],4520090,4.973203,8.030167,1.5373784,333,0.5600408,9.97244,7.683498,-1.3065338e-06,98.627396,0.75925374,-33.91446,17.402908,33300,0.0015425086,4.584229,3.849421,11590.708538293839,75.92538
1.9837604,2.2674215,0.0011518482,1.5055501,-80.56526945749653,100.0,100,0.011709974,408.82,0.012800557,217.66087,[-0.313 -2.256 -0.005 -1.572 -0.859],4560972,4.9860168,2.822207,1.2800556,334,0.55915016,8.566521,1.1709975,7.5340273e-07,98.605865,0.069727115,-38.83963,15.073719,33400,0.11518483,44.10296,54.44066,11686.675078392029,6.9727116
6.3287253,11.558946,0.00010941316,1.8154415,-87.23693965225044,100.0,100,0.052845336,414.47,0.013550192,2165.0627,[-3.115e-01 -2.249e+00 -2.291e-04 -1.566e+00 -8.598e-01],4602419,4.9822803,5.7348113,1.3550192,335,0.5497456,7.8600082,5.284534,3.2424927e-07,98.57904,0.5207152,-29.409288,24.70332,33500,0.010941316,8.651308,6.169122,11786.694925546646,52.071518
2.045449,2.5241446,0.00061409385,1.3544929,-65.8717534562165,100.0,100,0.012317894,447.97,0.010718446,288.2298,[-3.319e-01 -2.253e+00 -3.043e-04 -1.567e+00 -8.692e-01],4647216,4.996409,2.6030352,1.0718446,336,0.5549359,9.10556,1.2317896,9.727478e-07,98.70592,0.09550518,-41.82708,24.338314,33600,0.061409384,39.617382,43.090157,11892.98399758339,9.550518
0.6670065,1.3254541,0.0018848251,1.4494114,-66.7694390081413,100.0,100,0.005684553,442.54,0.010084919,91.62924,[-0.336 -2.254  0.004 -1.569 -0.864],4691470,4.999575,1.9073983,1.008492,337,0.55327713,8.698954,0.5684553,-4.2915343e-07,98.69824,0.03665728,-39.758026,23.091415,33700,0.18848251,75.44584,75.88851,11996.99780678749,3.665728
3.5052733,3.5931542,0.0005548841,1.7144171,-56.856202017589574,100.0,100,0.014237024,455.67,0.009015698,517.36615,[-0.343 -2.257  0.003 -1.571 -0.866],4737037,4.995081,4.2517023,0.9015697,338,0.5486398,8.692329,1.4237025,-1.5258789e-07,98.75044,0.10201795,-29.57465,31.559048,33800,0.05548841,27.830702,28.623158,12102.847581148148,10.201795
0.07491857,1.023294,0.00622948,1.7423024,-58.90654833315297,100.0,100,0.0012905779,435.15,0.009712308,75.93338,[-0.35  -2.251  0.002 -1.572 -0.87 ],4780552,4.998562,1.8044913,0.97123086,339,0.5485694,8.670586,0.12905781,-1.2969971e-06,98.72926,0.014906493,-27.153324,30.026852,33900,0.622948,97.723625,98.26492,12203.879795312881,1.4906493
1.5559685,3.1220074,0.00049567834,1.7809631,-50.26133221347637,100.0,100,0.012633933,438.26,0.010364166,510.8546,[-0.348 -2.25   0.003 -1.573 -0.87 ],4824378,4.9981794,2.58462,1.0364166,340,0.5458434,8.883924,1.2633933,-4.7683717e-08,98.77063,0.08877007,-25.144941,28.85651,34000,0.049567834,32.030674,40.225845,12303.288010835648,8.8770075
0.30594265,1.2039504,0.0036557917,1.4620434,-50.51915918358539,100.0,100,0.0041741356,411.13,0.009861864,127.66116,[-3.500e-01 -2.243e+00  6.029e-04 -1.573e+00 -8.731e-01],4865491,4.9993095,1.6424956,0.9861864,341,0.5454663,10.427405,0.41741356,-2.5749208e-07,98.75424,0.02205506,-38.0152,23.794954,34100,0.3655792,83.0599,84.806915,12403.09876704216,2.205506
0.8413472,1.2860379,0.0027638024,1.4703513,-55.385229503806706,100.0,100,0.005539818,404.92,0.010628423,133.40129,[-0.351 -2.243  0.003 -1.572 -0.873],4905983,4.9968586,2.0959983,1.0628421,342,0.5363594,10.527035,0.55398184,,98.72644,0.033571515,-37.709408,23.036587,34200,0.27638024,77.7582,78.636284,12494.80524778366,3.3571517
2.9824035,3.1012454,0.00043467904,1.4617994,-62.01280658876651,100.0,100,0.016802935,399.34,0.011489452,358.5642,[-0.344 -2.246  0.003 -1.574 -0.883],4945917,4.9925585,3.4850411,1.1489451,343,0.5310096,10.62283,1.6802936,-5.7220458e-08,98.68942,0.11054794,-36.59993,18.970455,34300,0.043467905,32.24511,31.859228,12590.647339820862,11.054794
0.81156814,1.4411397,0.00084841443,1.4446976,-53.97160145583254,100.0,100,0.0056079677,420.85,0.009425636,140.71439,[-3.362e-01 -2.247e+00 -9.638e-04 -1.573e+00 -8.879e-01],4988002,4.997129,2.0019412,0.94256365,344,0.52897733,10.706858,0.5607968,-1.335144e-07,98.743515,0.031688467,-36.31051,20.170586,34400,0.084841445,69.38953,73.85584,12690.7645778656,3.1688468
0.33673772,1.1879804,0.0037585252,1.357831,-59.41155136792432,100.0,100,0.0044188173,414.15,0.01055918,171.66306,[-0.338 -2.247  0.002 -1.573 -0.89 ],5029417,4.997205,1.5764872,1.0559181,345,0.52880955,10.851379,0.44188175,8.583069e-08,98.71309,0.023058206,-38.61167,20.126139,34500,0.37585253,84.176476,85.09723,12787.83401107788,2.3058207
3.2723753,3.6536822,9.448073e-05,1.5575559,-63.24441917534789,100.0,100,0.01638233,400.79,0.0128346495,628.8052,[-0.338 -2.246  0.003 -1.575 -0.89 ],5069496,4.985847,3.7745502,1.2834649,346,0.5172567,10.337109,1.6382327,7.1525574e-07,98.6844,0.092470326,-32.594772,25.61348,34600,0.009448074,27.369648,38.03391,12879.22724723816,9.247033
0.00023414195,1.0000482,0.009985315,1.5270884,-55.629032419110374,100.0,100,6.5559184e-06,398.38,0.010000484,123.65571,[-3.505e-01 -2.248e+00  1.612e-03 -1.579e+00 -9.017e-01],5109334,4.9999976,1.5272958,1.0000484,347,0.51725674,11.062709,0.0006555904,4.2915343e-07,98.72072,0.010014321,-31.77586,24.515013,34700,0.9985315,99.995186,99.99994,12970.67889547348,1.0014321
20.814669,41.039845,2.694982e-05,1.2007116,-51.868870720246534,100.0,100,0.25136545,409.16,0.03327013,40875.254,[-3.505e-01 -2.248e+00  1.611e-03 -1.579e+00 -9.017e-01],5150250,4.8849926,14.42848,3.327013,348,0.5097472,11.172851,25.136545,2.8610229e-08,98.74646,2.530501,-41.56716,18.36948,34800,0.002694982,2.4366565,1.7216918,13063.40892791748,253.0501
2.4112542,4.0855203,0.00018627063,1.5665212,-59.46185975221056,100.0,100,0.024338664,397.58,0.0110004,531.36194,[-0.336 -2.244 -0.005 -1.576 -0.909],5190008,4.9950004,2.9977458,1.10004,349,0.514877,9.086479,2.4338665,4.005432e-07,98.70088,0.23655133,-29.466457,16.887718,34900,0.018627062,24.476686,16.962755,13158.375183105469,23.655134
1.0746685,1.814161,0.0010898286,1.7222984,-73.91417658270534,100.0,100,0.010899624,372.63,0.010861726,202.93863,[-0.326 -2.245 -0.009 -1.576 -0.904],5227271,4.995693,2.4723191,1.0861726,350,0.50950557,9.63006,1.0899624,5.531311e-07,98.60329,0.080312155,-25.562614,20.242907,35000,0.10898286,55.121902,49.825844,13245.809741020203,8.031216
7.388254,22.161463,2.5252197e-05,1.5246456,-62.72190508826607,100.0,100,0.050242297,406.97,0.011853477,8283.603,[-0.324 -2.245 -0.012 -1.58  -0.909],5267968,4.9907413,5.114584,1.1853478,351,0.5092724,10.021174,5.02423,1.7166138e-07,98.69176,0.5029587,-30.686468,23.229965,35100,0.0025252197,4.5123377,5.272639,13341.555878400803,50.29587
8.485195,9.914953,3.2931635e-05,1.4330616,-78.65038470077111,100.0,100,0.036696583,336.85,0.0142885195,3043.471,[-0.312 -2.236 -0.011 -1.582 -0.91 ],5301653,4.9786034,7.455488,1.4288517,352,0.4972991,12.581654,3.6696587,1.14440915e-07,98.53302,0.34195864,-33.39901,30.636665,35200,0.0032931636,10.085776,13.164922,13419.600641965866,34.195866
0.7705153,1.2778771,0.002477299,1.1629769,-75.32084778166778,100.0,100,0.006917795,328.73,0.011140045,156.68031,[-0.31  -2.224 -0.018 -1.572 -0.922],5334526,4.9943027,1.7739546,1.1140046,353,0.5004882,11.869923,0.6917795,2.0122527e-06,98.54175,0.05845852,-39.705616,22.652882,35300,0.2477299,78.25478,72.16978,13497.834692955017,5.845852
