StdIWNorm,MaxIWNorm,InitialReturnMean,StdIW,ESSClassic,InitialReturnStd,MeanEntropy,ESSRenyi,InitialBound,TimestepsSoFar,Weights,InitialReturnMax,MinIW,EpThisIter,ReturnMeanIW,MeanIWNorm,EntropyCoefficient,EpisodesSoFar,InitialReturnMin,EpLenMean,ReturnStepMax,Bound,J_sample_variance,EmpiricalD2,MeanIW,TimeElapsed,Iteration,MaxIW,MinIWNorm,ReturnStepMaxmin,EpRewMean
0.009888514,0.06204033,-1.2588501e-06,0.98885137,53.29785,12.266168,0.89093393,53.965176,-1.4315282,9853084,[-0.812 -0.88  -0.303 -0.556 -0.537],30.360447,0.07054882,100,1.4359586,0.010563734,,29200,-42.9458,421.39,100.0,-0.51273096,226.87384,1.8530469,1.0563735,22281.948424100876,292,6.204033,0.00070548814,98.62717,-78.55554377176202
0.16999102,1.7001101,3.8146973e-07,16.999102,2.0906157,10.686462,0.8990613,2.0997336,-1.189311,9893839,[-0.812 -0.872 -0.307 -0.55  -0.528],30.487244,0.0040572328,100,12.99665,0.024839962,,29300,-35.67934,407.55,100.0,4.7891006,16936.557,47.625088,2.4839964,22353.304218053818,293,170.01102,4.0572326e-05,98.541275,-93.47581213823032
0.0071374224,0.0413337,8.392334e-07,0.7137423,71.82444,8.97277,0.9000446,69.25423,-0.69006205,9938033,[-0.814 -0.871 -0.299 -0.537 -0.52 ],19.1767,0.16915955,100,0.49928448,0.011395702,,29400,-20.701887,441.94,100.0,-0.3299274,125.84783,1.4439552,1.1395704,22428.55072903633,294,4.1333704,0.0016915954,98.63405,-80.86435251751666
0.007697544,0.05930949,7.2479247e-07,0.76975447,66.33163,12.811524,0.91129744,67.10796,-1.2666856,9977895,[-0.814 -0.867 -0.298 -0.54  -0.519],34.906124,0.18945968,100,0.9985331,0.01080442,,29500,-38.000587,398.62,100.0,-0.5477251,236.85432,1.4901361,1.0804421,22494.572113752365,295,5.930949,0.0018945967,98.55556,-88.58078591725697
0.008902306,0.044502214,-3.4618379e-06,0.8902306,58.25394,11.41895,0.9163397,47.874115,-1.1454843,10019661,[-0.812 -0.868 -0.302 -0.541 -0.508],27.989641,0.04173069,100,2.269238,0.010516168,,29600,-34.364426,417.66,100.0,0.61370647,202.11444,2.0888114,1.0516168,22568.451142311096,296,4.4502215,0.0004173069,98.598175,-83.9142342478664
0.022459993,0.14562738,-1.3732911e-06,2.2459993,17.97739,10.645364,0.90395015,16.301641,-1.1435202,10062902,[-0.811 -0.861 -0.306 -0.542 -0.503],34.305565,0.012154978,100,4.2111044,0.010514923,,29700,-30.44549,432.41,100.0,1.37888,1032.4186,6.1343513,1.0514923,22642.723128557205,297,14.562738,0.000121549776,98.584946,-89.73552778584954
0.0073154485,0.044807404,6.294251e-07,0.7315449,65.77037,12.386658,0.9083352,62.481674,-1.6262089,10101467,[-0.815 -0.852 -0.308 -0.547 -0.515],24.141796,0.1692178,100,1.6205107,0.010140397,,29800,-48.786278,385.65,100.0,-0.43680108,315.90778,1.6004692,1.0140398,22709.161635637283,298,4.4807405,0.001692178,98.58113,-80.76970313654101
0.042970397,0.39436033,-1.5258789e-06,4.2970395,10.639456,13.438642,0.909981,11.827565,-1.53155,10138891,[-0.824 -0.843 -0.314 -0.545 -0.511],28.920506,0.01292078,100,6.777494,0.0148271015,,29900,-45.946453,374.24,100.0,2.3241825,3202.677,8.454825,1.4827101,22774.833071231842,299,39.436035,0.0001292078,98.58133,-78.34105307083472
0.026617436,0.21790826,1.411438e-06,2.6617439,19.275326,17.385656,0.9313234,21.324589,-1.5210364,10171318,[-0.825 -0.837 -0.318 -0.553 -0.509],36.7566,0.028608624,100,5.8130126,0.013006603,,30000,-45.631126,324.27,100.0,2.5191946,3092.8396,4.689422,1.3006606,22832.27968120575,300,21.790827,0.00028608623,98.5085,-79.6894497840597
0.13777184,1.1039736,-7.2479247e-07,13.7771845,3.1557605,18.350891,0.95035565,1.2652012,-1.5955111,10201626,[-0.84  -0.838 -0.332 -0.558 -0.488],35.06658,0.0040233103,100,37.74639,0.024869988,,30100,-47.865307,303.08,100.0,23.561703,86322.93,79.03881,2.4869988,22886.63260245323,301,110.39737,4.0233102e-05,98.45885,-82.00538885329293
