InitialReturnMean,Weights,TimestepsSoFar,MinIWNorm,EmpiricalD2,MeanIWNorm,InitialReturnMin,ESSRenyi,MeanEntropy,StdIWNorm,EpisodesSoFar,MinIW,MaxIWNorm,J_sample_variance,InitialReturnMax,InitialReturnStd,StdIW,ReturnStepMax,EntropyCoefficient,EpLenMean,ReturnMeanIW,ESSClassic,Iteration,ReturnStepMaxmin,MeanIW,EpThisIter,Bound,InitialBound,MaxIW,EpRewMean,TimeElapsed
-3.4332277e-07,[-1.524 -1.498 -0.011 -1.24  -0.545],7172117,0.003609635,1.1641288,0.009738774,-15.776248,85.901146,0.8730033,0.003351075,21500,0.3609635,0.021055153,34.185734,25.706116,6.1085677,0.33510754,1.0,4.998694,500.0,0.38716388,89.41326,215,0.0023010373,0.9738773,100,3.8265214,3.5132468,2.1055152,0.5752624264386854,17487.67610025406
-3.4332277e-07,[-1.522 -1.501 -0.008 -1.241 -0.546],7222117,0.00014664029,6.7343755,0.009928809,-16.252075,14.849187,0.86136353,0.02200409,21600,0.01466403,0.18931124,168.36131,12.89405,5.5481505,2.2004092,1.0,4.9996443,500.0,2.2929547,16.91623,216,0.0024178624,0.99288076,100,5.193625,3.82328,18.931124,-0.6044743026065497,17572.378007650375
3.7670137e-07,[-1.504 -1.505 -0.005 -1.235 -0.558],7272117,0.00011049837,8.487012,0.012578262,-10.745106,11.78271,0.8683389,0.027208352,21700,0.011049837,0.17120238,315.40027,12.404139,5.4872704,2.7208352,1.0,4.9871254,500.0,3.3843021,17.608395,217,0.011232853,1.2578262,100,6.510273,3.8933465,17.120237,2.808206190893407,17656.758183717728
2.5749208e-07,[-1.52  -1.52  -0.013 -1.249 -0.551],7322117,9.47719e-05,8.4179325,0.009410516,-14.391375,11.879401,0.85551256,0.023410592,21800,0.009477191,0.18302692,1235.6278,17.630335,6.400353,2.3410592,1.0,4.9970536,500.0,4.781941,13.910765,218,0.0045505166,0.9410517,100,7.3519135,3.7540169,18.302692,-1.1376327737291232,17742.2003428936
1.3160706e-06,[-1.497 -1.514 -0.015 -1.24  -0.563],7372018,0.0003557601,2.000154,0.009625209,-12.401638,49.99615,0.86279225,0.012731566,21900,0.035576012,0.10848321,55.519814,21.347168,6.051425,1.2731566,100.0,4.9981265,499.01,1.2631999,36.368683,219,98.99625,0.9625209,100,4.569191,3.5659916,10.848321,-0.9375872536725702,17827.12852358818
7.6293944e-08,[-1.495 -1.527 -0.013 -1.244 -0.556],7422018,0.00013408168,9.690734,0.013988164,-13.65606,10.319136,0.8730017,0.040739756,22000,0.013408169,0.34089804,271.9837,17.827766,6.1293445,4.0739756,1.0,4.9800987,500.0,2.8183382,10.545923,220,0.0029880404,1.3988163,100,5.316048,3.7197022,34.089806,0.747005069644413,17912.42123889923
1.2397766e-07,[-1.498 -1.531 -0.009 -1.238 -0.546],7472018,3.600803e-06,72.55455,0.014131784,-11.993474,1.3782734,0.8852431,0.0890171,22100,0.0003600803,0.8904517,18389.752,24.812843,7.097605,8.90171,1.0,4.9793835,500.0,13.575411,2.4583154,221,0.014479697,1.4131787,100,10.938269,3.5379138,89.04517,3.619929363639204,17997.833550930023
1.4781952e-07,[-1.481 -1.547 -0.008 -1.235 -0.534],7522018,5.6599554e-05,15.018481,0.011161494,-17.893627,6.658463,0.90182006,0.035021808,22200,0.0056599556,0.33711475,1813.9056,19.098118,6.5046906,3.502181,1.0,4.994196,500.0,4.8021345,9.220513,222,0.0031962395,1.1161494,100,6.838926,3.7896118,33.711475,-0.7990658020680393,18084.755313158035
7.6293944e-08,[-1.487 -1.56  -0.017 -1.245 -0.517],7571576,0.002333161,1.3315806,0.010509066,-56.94709,75.09872,0.9072597,0.005043592,22300,0.2333161,0.027838156,144.19916,17.876778,8.861937,0.5043592,100.0,4.997455,495.58,0.6690457,81.27897,223,99.00098,1.0509067,100,3.0125816,2.6108642,2.7838156,0.24265479199104867,18170.568290948868
1.335144e-07,[-1.485 -1.562 -0.019 -1.249 -0.512],7621135,0.0049935672,1.1107045,0.00988349,-55.48801,90.03294,0.9070523,0.0032211537,22400,0.49935675,0.018765977,64.423515,20.554497,7.8252773,0.32211536,100.0,4.9994173,495.59,0.27198124,90.39801,224,99.00395,0.9883491,100,2.857421,2.6866984,1.8765976,0.9777327836014242,18253.988136291504
-7.152558e-08,[-1.483 -1.564 -0.018 -1.248 -0.512],7671135,0.000102864266,3.4528534,0.007789465,-16.037018,28.961554,0.89986885,0.011769837,22500,0.010286427,0.10028689,262.49313,30.266941,7.0823107,1.1769836,1.0,4.9889593,500.0,2.0968082,30.458988,225,0.018815577,0.77894664,100,4.7114973,3.526363,10.028689,4.70389690377607,18334.844297647476
6.294251e-07,[-1.489 -1.565 -0.012 -1.246 -0.519],7721135,5.6390883e-05,18.530306,0.019885233,-18.10149,5.396565,0.9033176,0.13671207,22600,0.0056390883,1.3773389,1680.5173,19.405561,7.4274883,13.6712055,1.0,4.950817,500.0,4.2664433,2.071835,226,0.0072275996,1.9885232,100,5.954109,3.8524928,137.73389,-1.8068968943365462,18418.67400598526
-5.722046e-07,[-1.499 -1.557 -0.004 -1.246 -0.516],7771135,0.0035058942,1.1609454,0.009583363,-15.8945,86.136696,0.9031542,0.003520163,22700,0.35058942,0.022326123,46.32162,19.620422,6.595756,0.3520163,1.0,4.997917,500.0,0.2433931,88.11162,227,0.0023379326,0.95833635,100,4.0526013,3.8625731,2.2326124,-0.5844715818076053,18503.78947329521
6.67572e-08,[-1.499 -1.559 -0.003 -1.244 -0.516],7821135,0.002785582,1.5215961,0.010053157,-14.861417,65.72047,0.9132201,0.006131319,22800,0.27855822,0.034848724,65.00847,22.510818,6.4770336,0.6131319,1.0,4.999734,500.0,0.60587454,72.88813,228,0.0045168996,1.0053158,100,4.2461395,3.7654104,3.4848723,1.1292361237526556,18583.69903898239
-1.8119812e-07,[-1.5   -1.546 -0.003 -1.234 -0.506],7871135,2.9267636e-05,8.148288,0.01294363,-15.465863,12.272517,0.93198955,0.028785037,22900,0.0029267636,0.22854728,606.7111,22.13672,7.0896506,2.8785038,1.0,4.9853034,500.0,3.202868,16.819084,229,0.015282214,1.2943631,100,5.7427945,3.8282094,22.854729,-3.8205556273305445,18670.465411424637
2.861023e-07,[-1.491 -1.547 -0.008 -1.228 -0.487],7921135,0.00024476546,4.8165126,0.011882034,-15.46066,20.76191,0.9304942,0.024501447,23000,0.024476547,0.15307017,288.4253,14.940502,6.383777,2.450145,1.0,4.9905987,500.0,2.7049983,19.040066,230,0.013959408,1.1882037,100,6.217694,4.144593,15.307016,-3.4898503718631675,18756.81036233902
-3.9100647e-07,[-1.467 -1.55  -0.003 -1.224 -0.488],7971135,0.0029315883,1.3248572,0.009919253,-17.014324,75.47983,0.92968696,0.004403194,23100,0.29315883,0.024017898,74.1775,24.085762,7.389212,0.44031945,1.0,4.999596,500.0,0.73790497,83.53866,231,0.04513502,0.9919253,100,4.4618545,3.8496118,2.40179,-11.283754401366515,18842.17365550995
2.0980835e-07,[-1.476 -1.542 -0.005 -1.22  -0.489],8021135,1.5878422e-05,18.627949,0.030306526,-23.55328,5.3682775,0.8989169,0.104565986,23200,0.0015878422,0.82783026,11676.109,19.127571,7.797901,10.456598,1.0,4.8994913,500.0,17.422935,7.7492795,232,0.0046157837,3.0306528,100,18.438631,3.8633256,82.78303,-1.1539414880010548,18929.659486055374
-6.4849854e-07,[-1.460e+00 -1.559e+00  1.141e-03 -1.236e+00 -5.201e-01],8071135,0.00012658302,8.518652,0.010758391,-18.646492,11.738947,0.8927126,0.031207329,23300,0.012658302,0.2987173,787.4649,17.56601,7.341369,3.1207333,1.0,4.9962096,500.0,2.712208,10.622125,233,0.00094527006,1.0758392,100,5.358287,3.8730342,29.87173,0.2363090096823936,19013.744243383408
7.2479247e-07,[-1.475 -1.572  0.002 -1.236 -0.526],8121135,2.4972487e-05,17.365166,0.01677801,-21.48496,5.758655,0.89488524,0.07580208,23400,0.0024972488,0.756811,3063.5542,13.796979,6.9308076,7.580208,1.0,4.9662247,500.0,6.1810465,4.6703234,234,0.014332056,1.6778013,100,7.640877,3.7473984,75.68111,-3.5830002225546362,19099.59180855751
7.6293944e-08,[-1.484 -1.581  0.012 -1.244 -0.524],8171135,4.4954722e-06,48.439953,0.025108464,-16.033932,2.0644116,0.87387484,0.16979663,23500,0.00044954722,1.6852751,3429.2644,18.484608,6.434146,16.979664,1.0,4.9250255,500.0,7.944478,2.1398728,235,0.034654558,2.5108466,100,7.9599776,3.8582728,168.52751,-8.663627758041033,19180.67159485817
-2.479553e-07,[-1.475 -1.577  0.011 -1.255 -0.545],8221135,0.0007176765,2.3230894,0.009064843,-15.061305,43.046127,0.8720611,0.009499463,23600,0.07176765,0.050223872,117.04344,19.933886,7.4085503,0.9499463,1.0,4.9953265,500.0,1.114587,47.660122,236,0.0036134124,0.9064843,100,4.458063,3.7049112,5.0223875,0.9033421238108804,19262.797947883606
1.9073486e-08,[-1.476 -1.57   0.007 -1.256 -0.547],8271135,0.0006599789,2.2244184,0.008955778,-17.392954,44.95557,0.8914641,0.007304706,23700,0.06599789,0.03969241,76.40149,20.165913,6.6776524,0.7304706,1.0,4.9947815,500.0,1.204394,60.050255,237,0.0122359395,0.89557767,100,4.6545153,3.6881084,3.969241,3.0589957588901284,19349.005343437195
-5.197525e-07,[-1.489 -1.57   0.006 -1.258 -0.527],8321135,0.0011374375,1.4082019,0.009118719,-14.892258,71.01254,0.8925804,0.0061377063,23800,0.11374375,0.04470594,31.98472,16.163961,6.1596737,0.61377066,1.0,4.9955955,500.0,0.36909026,68.82084,238,0.0057661533,0.91187185,100,4.1886806,3.9185214,4.470594,1.4415441335239496,19434.280810832977
3.1471254e-07,[-1.489 -1.57   0.002 -1.26  -0.526],8371135,0.01,1.0,0.009999999,-19.05043,100.0,0.8925804,9.313226e-10,23900,1.0,0.01,39.70219,14.765547,6.269384,,1.0,5.0,500.0,4.3213367e-07,100.0,239,0.021508038,1.0,100,3.827888,3.827888,1.0,5.377019270627585,19516.016934156418
-1.1062622e-06,[-1.489 -1.57   0.002 -1.26  -0.526],8421135,0.0019611185,1.4673458,0.010655049,-14.80126,68.15026,0.8930322,0.009150804,24000,0.19611186,0.08403103,44.15019,23.038738,6.270503,0.91508037,1.0,4.996726,500.0,0.72455496,57.551407,240,0.008120835,1.065505,100,4.2565336,3.694943,8.403103,2.0302122472310207,19594.91886281967
-5.9604645e-07,[-1.489 -1.571 -0.002 -1.26  -0.526],8470694,0.0035853195,1.1867186,0.009704927,-58.163948,84.265976,0.88911784,0.00384593,24100,0.35853195,0.022001293,83.61342,17.766308,8.586795,0.384593,100.0,4.9985247,495.59,0.41168267,86.427216,241,98.99713,0.9704926,100,2.7438989,2.526362,2.2001293,-0.7091344985384329,19674.865881204605
-6.67572e-08,[-1.491 -1.57  -0.002 -1.257 -0.53 ],8520694,4.3834996e-05,25.415207,0.013673596,-17.708826,3.934652,0.8770901,0.07169942,24200,0.0043834997,0.71282554,6105.985,18.478882,6.961599,7.169942,1.0,4.9816656,500.0,9.365559,3.5092921,242,0.01991266,1.3673595,100,10.629644,3.8296263,71.282555,4.978154355785557,19760.432938814163
-1.5258789e-07,[-1.464 -1.58  -0.003 -1.267 -0.542],8570252,0.0031508403,1.1951109,0.009900254,-59.564365,83.67424,0.8727417,0.0043371078,24300,0.31508404,0.024648396,116.78018,23.829693,8.936113,0.43371078,100.0,4.999501,495.58,0.6915772,83.89864,243,99.006516,0.99002534,100,2.8843024,2.3999712,2.4648397,1.6144843233275494,19844.602479696274
4.959106e-07,[-1.469 -1.574 -0.005 -1.264 -0.546],8620252,4.753763e-06,44.063896,0.024171798,-12.628786,2.2694316,0.8706083,0.07586491,24400,0.0004753763,0.5274823,2332.8008,16.071758,5.437336,7.5864906,1.0,4.929641,500.0,7.324184,9.216057,244,0.03022021,2.41718,100,8.059792,3.8279836,52.748226,7.555044473133103,19930.277735948563
9.155273e-07,[-1.451e+00 -1.578e+00 -1.062e-03 -1.253e+00 -5.483e-01],8670252,0.00080430246,2.8720908,0.011238842,-13.976405,34.81784,0.8652367,0.013083121,24500,0.08043025,0.09683421,220.37411,20.069073,6.5312505,1.308312,1.0,4.9938097,500.0,1.3137122,42.46058,245,0.024236977,1.1238841,100,4.5008216,3.6840734,9.683421,6.0592451645992345,20015.117882728577
-7.6293944e-08,[-1.45  -1.566 -0.007 -1.248 -0.554],8720252,0.0024988607,1.3480147,0.009891773,-21.840286,74.18317,0.86293274,0.007223219,24600,0.24988607,0.046490397,76.10565,25.444107,7.8050313,0.72232187,1.0,4.999459,500.0,0.88039136,65.22185,246,0.015234709,0.9891772,100,4.209867,3.4780462,4.6490397,3.808667049827881,20102.875965356827
1.5258789e-07,[-1.444 -1.554 -0.008 -1.241 -0.556],8770252,2.7637832e-06,660.68134,0.0754382,-13.420346,0.1513589,0.87974423,0.7015592,24700,0.00027637833,7.054218,222602.39,18.868153,6.0844407,70.155914,1.0,4.6832848,500.0,49.339256,1.1430396,247,0.012364626,7.5438204,100,37.29329,3.6857255,705.4218,3.091154111036147,20190.83270263672
-1.9073486e-08,[-1.412 -1.549 -0.011 -1.247 -0.539],8819563,4.8170537e-06,56.376358,0.031596,-50.19553,1.7737932,0.8574242,0.26054195,24800,0.00048170539,2.6199265,34991.547,21.775951,8.046772,26.054192,100.0,4.893178,493.11,20.472296,1.4493335,248,99.00751,3.1595993,100,12.104855,2.7255368,261.99265,1.849136428417883,20274.68239593506
-1.9073487e-07,[-1.422 -1.563 -0.007 -1.245 -0.561],8869119,0.0027545525,1.177504,0.009393072,-58.038784,84.92541,0.85542274,0.0036275277,24900,0.27545527,0.029204633,66.823135,19.358395,8.208479,0.3627528,100.0,4.9969664,495.56,0.55212146,87.02129,249,99.03319,0.9393073,100,2.7273219,2.3524945,2.9204633,8.224605058314124,20361.24666452408
-3.8146972e-08,[-1.416 -1.564 -0.005 -1.244 -0.564],8919119,3.4634166e-05,48.206345,0.021203637,-19.030445,2.0744157,0.8515741,0.10971903,25000,0.0034634168,1.0516704,7622.372,26.681824,6.6521707,10.971903,1.0,4.9442945,500.0,9.279146,3.6002524,250,0.011915505,2.1203642,100,7.3144455,3.3877196,105.167046,2.9788873797227726,20445.761924743652
-5.7220458e-08,[-1.428 -1.558 -0.007 -1.254 -0.567],8969119,4.736957e-06,221.55951,0.024971657,-14.629284,0.451346,0.8642931,0.18861173,25100,0.00047369572,1.8885539,54175.55,22.329865,6.511874,18.861174,1.0,4.925699,500.0,25.742598,1.7227037,251,0.025561392,2.4971662,100,18.920605,3.5135417,188.8554,6.390338509487417,20528.971587896347
-2.670288e-07,[-1.387 -1.559 -0.006 -1.252 -0.555],9018703,0.0037541266,1.190999,0.009432117,-47.821995,83.96313,0.86408424,0.004261446,25200,0.37541267,0.027011251,51.632397,17.398655,7.405119,0.4261446,100.0,4.9971614,495.84,0.3073007,83.0479,252,99.020645,0.9432118,100,2.885618,2.7273986,2.7011251,5.1167448616021085,20613.741367816925
-4.7683716e-07,[-1.388 -1.56  -0.005 -1.251 -0.555],9068274,0.0043988978,1.099952,0.009932227,-61.08033,90.91306,0.8637696,0.0031340292,25300,0.4398898,0.020405734,62.07483,18.400162,8.733077,0.31340292,100.0,4.999661,495.71,0.22850998,90.94494,253,99.026505,0.99322283,100,2.411725,2.2844095,2.0405734,6.568759278525089,20694.187376499176
7.4386594e-07,[-1.388 -1.561 -0.005 -1.249 -0.555],9117395,0.0034350364,1.2520401,0.010377582,-58.110954,79.869644,0.86523443,0.0049404316,25400,0.34350365,0.02753168,119.98572,25.994268,10.7169075,0.49404314,100.0,4.998112,491.21,0.53149295,81.52349,254,99.04941,1.0377582,100,2.6885977,2.381817,2.753168,12.135020682752106,20772.164454221725
-1.9073486e-08,[-1.39  -1.558 -0.005 -1.244 -0.554],9167257,5.9001877e-08,208.93382,0.08701501,-17.908232,0.47862044,0.86088634,0.7901137,25500,5.9001877e-06,7.946594,26189.568,19.55366,6.7948256,79.01137,100.0,4.6293797,498.62,15.1528635,1.1983218,255,99.01526,8.7015,100,9.716926,3.6743836,794.6594,3.805535672511596,20856.187884807587
2.002716e-07,[-1.406 -1.551 -0.017 -1.232 -0.558],9217257,0.00058215944,2.0154552,0.010779218,-16.26972,49.61658,0.86003786,0.009968778,25600,0.058215946,0.06388349,93.023865,21.686033,6.14454,0.99687785,1.0,4.996105,500.0,0.9669659,53.900173,256,0.020326376,1.0779219,100,4.2375736,3.5815644,6.388349,5.081596076824508,20940.428770780563
-2.2888183e-07,[-1.402 -1.552 -0.022 -1.234 -0.559],9267257,2.739993e-05,16.576506,0.015133686,-16.545872,6.0326347,0.86065626,0.07559644,25700,0.0027399932,0.76307636,4097.9927,16.099033,6.3361263,7.5596437,1.0,4.9743977,500.0,7.8051887,3.8532012,257,0.012079239,1.5133687,100,9.840925,3.74866,76.30764,3.01981976139644,21023.479260206223
-7.8201293e-07,[-1.408 -1.537 -0.032 -1.221 -0.558],9317257,0.00054603413,2.955384,0.010674429,-19.595003,33.83655,0.8733884,0.012646037,25800,0.054603416,0.08263302,69.88163,17.569729,5.8235784,1.2646037,1.0,4.996629,500.0,1.1939588,41.605583,258,0.019660234,1.0674428,100,4.4350824,3.6501136,8.263302,4.915065298071765,21105.442315101624
-1.9073487e-07,[-1.4   -1.536 -0.032 -1.214 -0.546],9366814,0.0017891242,1.6158507,0.010098449,-56.00961,61.886906,0.8685118,0.008659309,25900,0.17891243,0.06452214,123.92699,19.55138,8.963643,0.8659309,100.0,4.999508,495.57,1.076137,57.62734,259,98.99985,1.0098449,100,3.0450273,2.4999547,6.452214,-0.036036055985302407,21188.122743844986
7.6293946e-07,[-1.399 -1.534 -0.036 -1.211 -0.55 ],9416814,0.00020874848,11.6155615,0.013356629,-15.661737,8.60914,0.86283857,0.042000435,26000,0.020874849,0.3142565,1103.6318,24.013502,6.9836073,4.2000437,1.0,4.983245,500.0,4.301968,9.18432,260,0.002826929,1.3356628,100,5.8736415,3.5421095,31.42565,0.7067249176631293,21273.926757097244
4.959106e-07,[-1.387 -1.533 -0.042 -1.215 -0.556],9465247,0.0016367862,1.4783182,0.010331384,-56.631035,67.64443,0.847345,0.0069188513,26100,0.16367862,0.046009976,116.12339,22.806124,11.500039,0.6918851,100.0,4.9983435,484.33,1.1749614,69.0375,261,98.989395,1.0331384,100,3.1151004,2.426492,4.600998,-2.5692335460359743,21355.748475551605
8.583069e-08,[-1.382 -1.535 -0.04  -1.214 -0.572],9514411,0.0015118909,1.3234203,0.010716157,-55.174477,75.56178,0.84077346,0.0066056154,26200,0.15118909,0.04036451,146.1696,20.367697,9.818994,0.6605615,100.0,4.9964204,491.64,0.86860543,72.465385,262,99.017914,1.0716157,100,2.9537055,2.3975754,4.0364513,4.402775840991048,21442.20292520523
7.4386594e-07,[-1.374 -1.532 -0.04  -1.214 -0.578],9562229,0.00026712898,3.2366762,0.012934881,-58.201736,30.895893,0.8387241,0.023299241,26300,0.0267129,0.21229628,662.1064,26.928335,14.162782,2.3299243,100.0,4.9853473,478.18,3.372344,23.559448,263,99.01126,1.2934881,100,4.063362,2.2638102,21.229628,2.6924511615141307,21524.382039546967
6.8664554e-07,[-1.366 -1.534 -0.033 -1.212 -0.58 ],9611790,0.0019979435,1.8538471,0.010677226,-57.759228,53.94188,0.8500977,0.010583616,26400,0.19979435,0.079983406,195.17303,20.353323,9.161508,1.0583615,100.0,4.996615,495.61,1.8318952,50.44029,264,99.03093,1.0677227,100,3.4580836,2.2683132,7.9983406,7.6655663605993105,21608.852346658707
-7.6293944e-08,[-1.365 -1.538 -0.029 -1.218 -0.569],9659601,0.00042298043,3.4665549,0.012592983,-61.070984,28.847084,0.83739275,0.017054863,26500,0.042298045,0.11415121,598.6357,20.392166,14.356734,1.7054863,100.0,4.987052,478.11,4.130185,35.283714,265,98.99083,1.2592983,100,4.5161014,2.2147892,11.415121,-2.192789388237237,21689.881593227386
-7.6293944e-08,[-1.36  -1.536 -0.027 -1.209 -0.582],9709601,0.01,1.0,0.009999999,-13.64445,100.0,0.83739275,9.313226e-10,26600,1.0,0.01,34.03692,17.065699,5.804873,,1.0,5.0,500.0,-7.4505806e-08,100.0,266,0.015184939,1.0,100,3.6181068,3.6181068,1.0,3.7962496581897556,21776.282840013504
5.8174135e-07,[-1.36  -1.536 -0.027 -1.209 -0.582],9759601,0.0021475062,1.4078997,0.0095050605,-12.914392,71.02779,0.83037376,0.004865645,26700,0.21475062,0.027174188,36.043495,16.338783,5.8295283,0.48656452,1.0,4.9975257,500.0,0.36322787,79.23665,267,0.029798567,0.95050603,100,3.8668163,3.642338,2.717419,7.449649909029531,21856.200682401657
8.773804e-07,[-1.361 -1.531 -0.029 -1.209 -0.589],9808709,0.003641566,1.2899464,0.011472669,-53.439598,77.5226,0.8242211,0.00627074,26800,0.3641566,0.040976543,134.99614,20.772291,10.060693,0.627074,100.0,4.992642,491.08,0.91685456,76.99709,268,99.02771,1.1472671,100,3.0087469,2.3705497,4.0976543,6.80477522663686,21939.33846640587
-1.1682511e-06,[-1.357 -1.537 -0.027 -1.215 -0.595],9858269,0.0017759827,1.4493859,0.010413567,-54.988743,68.994736,0.8261718,0.008134643,26900,0.17759827,0.063481614,99.45839,23.062431,8.026355,0.8134643,100.0,4.9979324,495.6,0.8593699,62.10378,269,99.044205,1.0413567,100,2.781814,2.2881458,6.3481617,10.952480118193948,22024.251375436783
-4.196167e-07,[-1.351 -1.538 -0.022 -1.213 -0.593],9907384,4.2245356e-05,14.99917,0.011930474,-57.40784,6.6670356,0.82323915,0.05626731,27000,0.0042245355,0.56297797,5953.5273,17.884928,10.591196,5.626731,100.0,4.990357,491.15,7.6690893,4.3023367,270,99.02771,1.1930475,100,4.366231,2.2172637,56.2978,6.804503586525879,22108.711873054504
-1.5258789e-07,[-1.348 -1.54  -0.018 -1.204 -0.596],9956389,5.701227e-06,165.15211,0.037777398,-54.202522,0.60550237,0.8442855,0.33189908,27100,0.00057012273,3.3385034,524647.6,29.59811,11.0136175,33.189907,100.0,4.863024,490.05,72.99619,1.2789736,271,98.99744,3.7777395,100,53.88314,2.309445,333.85034,-0.6279488768660086,22190.997669935226
-5.531311e-07,[-1.329 -1.521 -0.012 -1.203 -0.575],10005952,0.00041941792,3.4287043,0.008498706,-61.77659,29.165537,0.8247099,0.013837569,27200,0.04194179,0.1197405,1339.7344,30.040129,9.774308,1.3837569,100.0,4.992499,495.63,4.606917,27.389568,272,99.01396,0.8498707,100,4.911272,2.1622071,11.9740505,3.459921260734914,22278.02660012245
3.8146972e-08,[-1.323 -1.507 -0.01  -1.199 -0.594],10055066,0.0002456565,2.038158,0.011348651,-60.020626,49.06391,0.8212432,0.01893174,27300,0.02456565,0.17439653,524.81885,28.659492,11.330345,1.8931742,100.0,4.9932613,491.14,2.0310774,26.434967,273,99.03694,1.134865,100,3.2754967,2.1228619,17.439653,9.072641924007588,22361.997539281845
7.2956084e-07,[-1.312 -1.506 -0.008 -1.202 -0.598],10103768,6.976236e-05,9.060219,0.010898379,-58.30375,11.037261,0.81342745,0.027571943,27400,0.006976236,0.2486412,4116.9243,25.42868,11.217232,2.7571943,100.0,4.99551,487.02,7.271487,13.512679,274,99.02402,1.0898379,100,5.485124,2.162758,24.86412,5.850303576739001,22447.368668079376
3.8146973e-07,[-1.304 -1.512 -0.002 -1.198 -0.606],10152881,0.0037729393,1.2419361,0.010094124,-58.921055,80.51944,0.8052247,0.0051202783,27500,0.37729394,0.03015526,93.8391,17.382488,10.38679,0.5120278,100.0,4.9995294,491.13,0.9147011,79.53514,275,99.02055,1.0094124,100,2.7516818,2.1031022,3.015526,5.046863696024182,22532.167186498642
-8.106232e-08,[-1.304 -1.507 -0.003 -1.192 -0.614],10202445,0.0028503537,1.2109658,0.010612249,-61.828968,82.57872,0.809608,0.0055250986,27600,0.28503537,0.044279188,97.285034,23.390785,8.78558,0.5525099,100.0,4.9969397,495.64,0.39704028,78.674484,276,99.03851,1.0612248,100,2.174636,1.9651577,4.427919,9.544900049582509,22617.585582971573
-4.959106e-07,[-1.303e+00 -1.507e+00  1.752e-04 -1.191e+00 -6.093e-01],10252004,0.005066576,1.059962,0.010023648,-56.355724,94.343,0.809412,0.0026090709,27700,0.5066576,0.019756913,48.441494,14.300756,7.6998677,0.2609071,100.0,4.9998817,495.59,0.13468584,93.654724,277,99.03264,1.0023648,100,2.2476258,2.1695151,1.9756914,8.08853100437972,22702.31921339035
2.2888183e-07,[-1.303e+00 -1.507e+00  4.924e-04 -1.189e+00 -6.095e-01],10302004,0.00038156382,2.3532522,0.009428631,-13.713868,42.494385,0.8067988,0.0098046735,27800,0.038156383,0.05287406,84.43093,13.313302,6.0570464,0.9804674,1.0,4.997144,500.0,0.8750742,48.04559,278,0.033596992,0.94286317,100,4.205514,3.5899312,5.287406,8.399243014399092,22783.578006505966
-2.813339e-07,[-1.297 -1.519  0.002 -1.191 -0.612],10351571,2.9063754e-06,72.682526,0.034365032,-58.567352,1.3758465,0.7978515,0.2895051,27900,0.00029063754,2.913372,76563.34,33.946716,9.192762,28.95051,100.0,4.879647,495.67,27.95935,1.3894552,279,99.02199,3.4365036,100,15.208903,2.0817485,291.33722,5.447787483024777,22866.1111907959
5.9604645e-07,[-1.295 -1.525 -0.008 -1.188 -0.621],10401571,9.069627e-06,22.003498,0.017839618,-16.804966,4.544732,0.78368104,0.09902338,28000,0.00090696267,0.9939104,5463.476,25.266981,7.029633,9.902338,1.0,4.960955,500.0,7.911345,3.1435766,280,0.048778355,1.7839618,100,7.8484154,3.1470256,99.39104,12.194589274308246,22951.361414194107
6.67572e-08,[-1.283 -1.531 -0.017 -1.189 -0.635],10451135,0.0030224675,1.2149972,0.011479028,-52.374832,82.30472,0.78075194,0.005406665,28100,0.30224675,0.03098925,84.13946,17.858976,8.362237,0.5406666,100.0,4.99261,495.64,0.76422346,81.84348,281,99.02612,1.1479028,100,2.7378411,2.1725774,3.098925,6.473679811617258,23037.81671476364
-4.196167e-07,[-1.285 -1.523 -0.016 -1.185 -0.638],10500364,6.9000484e-06,302.57584,0.077568024,-46.588722,0.33049566,0.7763646,0.7273694,28200,0.00069000485,7.314131,746259.1,17.020224,8.920972,72.73696,100.0,4.673321,492.29,85.54402,1.1244605,282,99.02745,7.756803,100,62.15898,2.350802,731.4131,6.758142164239988,23123.866260528564
-4.2915346e-08,[-1.248 -1.527 -0.012 -1.195 -0.643],10549944,0.0032605322,1.1767933,0.010329937,-49.997807,84.976685,0.7770227,0.004120928,28300,0.32605323,0.023254022,58.85724,20.83459,8.123397,0.41209278,100.0,4.9983506,495.8,0.41731557,86.27045,283,99.04088,1.0329937,100,2.493225,2.2152295,2.3254023,10.133443118079716,23211.292139291763
