J_sample_variance,InitialReturnStd,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMean,EpisodesSoFar,EmpiricalD2,InitialReturnMax,MaxIW,Bound,ESSClassic,MeanEntropy,MinIW,TimeElapsed,EpLenMean,MinIWNorm,StdIWNorm,InitialReturnMin,ReturnMeanIW,Weights,ReturnStepMax,Iteration,EpRewMean,MaxIWNorm,EntropyCoefficient,StdIW,ESSRenyi,EpThisIter,MeanIWNorm,InitialBound,MeanIW
172.38092,7.636452,8933088,98.83525,1.9073487e-07,21900,4.9911423,19.109331,20.576853,0.6607152,18.156494,1.3129948,0.015689723,20404.105231046677,491.89,0.00015689722,0.024348877,-23.807724,2.4336658,[-1.355 -0.51  -0.064 -0.515 -0.115],100.0,219,-40.52038325586292,0.20576853,,2.4348876,20.035494,100,0.011468398,-0.79359055,1.1468399
2173.0552,9.141186,8981019,98.819885,-4.196167e-07,22000,10.82565,21.57309,22.95116,1.0290477,13.989354,1.3135014,0.007837444,20485.485182523727,479.31,7.837443e-05,0.034102987,-32.92278,4.6398377,[-1.345 -0.497 -0.063 -0.519 -0.106],100.0,220,-43.166561650439114,0.2295116,,3.4102986,9.237321,100,0.013753559,-1.0974263,1.3753562
155.78581,8.599658,9027557,98.80948,2.0980835e-07,22100,2.5894463,21.192078,7.09603,0.047185898,41.943855,1.325076,0.077278465,20565.985538482666,465.38,0.00077278464,0.011634004,-28.983414,1.6018327,[-1.342 -0.505 -0.06  -0.54  -0.105],100.0,221,-44.33407642366653,0.0709603,,1.1634005,38.618294,100,0.009888703,-0.96611375,0.98887026
100.3918,6.446214,9075484,98.83118,7.5340273e-07,22200,2.2846773,14.954198,6.6717854,-0.0037648082,52.399567,1.3228775,0.0778224,20649.01656651497,479.27,0.000778224,0.010530784,-16.993042,0.8524098,[-1.331 -0.506 -0.066 -0.535 -0.094],100.0,222,-40.4557840895184,0.066717856,,1.0530784,43.76986,100,0.011048901,-0.56643414,1.1048901
159.78668,9.498807,9119377,98.740204,-4.196167e-07,22300,1.6798415,21.92571,3.665777,-0.33332717,69.28964,1.3345997,0.13350904,20720.46980857849,438.93,0.0013350904,0.0068847267,-34.09327,1.139601,[-1.333 -0.502 -0.07  -0.541 -0.096],100.0,223,-57.01535132023953,0.03665777,,0.6884726,59.529427,100,0.010341379,-1.1364429,1.0341378
197.6268,11.578665,9162300,98.75314,3.671646e-07,22400,2.1325674,17.114939,5.7891474,-0.76049244,53.2094,1.3354584,0.06816306,20793.676608085632,429.23,0.00068163057,0.011266676,-55.686222,1.9501854,[-1.337 -0.492 -0.07  -0.531 -0.084],100.0,224,-52.97801214180754,0.057891473,,1.1266676,46.891834,100,0.012014639,-1.8562069,1.2014638
373008.03,8.003697,9207947,98.798584,6.1035155e-07,22500,257.10138,21.361671,474.3719,49.11803,1.4127867,1.3919469,0.00024674795,20871.461492061615,456.47,2.4674794e-06,0.4717605,-28.207615,64.19442,[-1.342 -0.51  -0.07  -0.538 -0.083],100.0,225,-45.969906227580076,4.7437186,,47.176052,0.38895163,100,0.056474127,-0.94025326,5.6474133
91282.82,9.6464205,9254264,98.83203,2.7656554e-07,22600,221.79794,28.135197,325.7664,12.577892,1.2371801,1.4004139,0.00023329366,20949.96221923828,463.17,2.3329364e-06,0.32381663,-34.434105,29.671995,[-1.323 -0.504 -0.068 -0.52  -0.027],100.0,226,-38.898575342422966,3.2576637,,32.381664,0.4508608,100,0.036242567,-1.1478031,3.6242564
1761653.0,9.844714,9300911,98.848114,1.3542175e-06,22700,688.25,17.516176,967.59216,104.96388,1.1051259,1.3559737,8.6944317e-07,21031.807384729385,466.47,8.694432e-09,0.962619,-33.362034,134.13844,[-1.304 -0.527 -0.084 -0.527 -0.018],100.0,227,-35.4250458887989,9.675921,,96.2619,0.14529604,100,0.10175915,-1.1120665,10.175915
211.60464,9.826235,9348704,98.823654,-4.196167e-07,22800,1.8825569,17.955511,4.7721996,-0.20044827,57.542957,1.3710939,0.06853183,21114.398542165756,477.93,0.0006853183,0.008929114,-48.360123,2.011323,[-1.329 -0.575 -0.094 -0.553 -0.063],100.0,228,-42.138749456835086,0.047721997,,0.8929114,53.119244,100,0.010395119,-1.6120045,1.039512
777.3674,6.983205,9398120,98.84825,-3.6239624e-07,22900,12.035822,21.908167,37.9047,3.6811945,12.441604,1.3428628,0.0013654854,21197.424030542374,494.16,1.3654853e-05,0.044034194,-13.742948,6.214705,[-1.315 -0.583 -0.094 -0.558 -0.048],100.0,229,-37.49267381226164,0.379047,,4.4034195,8.308531,100,0.016598903,-0.73027265,1.6598902
4313.4766,7.682812,9446751,98.8295,2.3365021e-07,23000,33.696636,28.562862,29.363073,3.870716,10.937283,1.3578697,0.0024030092,21277.812154769897,486.31,2.4030092e-05,0.04430685,-17.36345,9.397516,[-1.321 -0.572 -0.105 -0.541 -0.076],100.0,230,-41.4565380929974,0.29363072,,4.430685,2.9676552,100,0.015526644,-0.95209527,1.5526645
222.37387,10.408096,9493069,98.81993,-2.002716e-07,23100,2.0187247,24.822018,8.732147,-1.0745833,46.330418,1.3680474,0.11350961,21356.013538360596,463.18,0.0011350961,0.011614054,-54.034523,1.4845247,[-1.325 -0.548 -0.111 -0.543 -0.061],100.0,231,-41.7025541287346,0.08732147,,1.1614054,49.536224,100,0.010790779,-1.8011509,1.079078
231.09262,6.3896914,9541526,98.82086,-1.6593933e-06,23200,5.1317115,19.288162,19.584213,1.1568412,16.061584,1.3456957,0.009062715,21442.743158102036,484.57,9.0627145e-05,0.022449853,-17.099548,2.6133084,[-1.318 -0.549 -0.112 -0.534 -0.051],100.0,232,-43.40383263191962,0.19584213,,2.244985,19.486675,100,0.009820359,-0.64294046,0.9820358
2672.9893,8.777452,9589301,98.83374,-1.3828277e-07,23300,13.431148,26.444286,78.27331,2.742693,6.192413,1.3310486,0.0109101515,21525.055995225906,477.75,0.000109101515,0.08427023,-32.261475,6.6838117,[-1.3   -0.568 -0.106 -0.539 -0.073],100.0,233,-39.71507742396512,0.7827331,,8.427022,7.44538,100,0.021651356,-1.0753828,2.1651356
128.03487,8.996093,9636631,98.82364,-7.9154967e-07,23400,1.4251894,24.1869,3.313922,-1.1129797,77.06884,1.322878,0.19235116,21604.910527706146,473.3,0.0019235116,0.0059400843,-49.804775,0.86894006,[-1.29  -0.568 -0.118 -0.543 -0.088],100.0,234,-41.73497671296615,0.033139218,,0.59400845,70.166115,100,0.010889776,-1.6601601,1.0889776
738.9822,9.696569,9682422,98.80272,6.67572e-07,23500,4.447667,19.52845,18.123226,2.4988441,25.684782,1.3448174,0.018768292,21682.217534780502,457.91,0.00018768292,0.025424827,-29.927134,4.602671,[-1.284 -0.574 -0.119 -0.549 -0.096],100.0,235,-45.16885555973193,0.18123226,,2.5424829,22.483698,100,0.014947104,-0.9975703,1.4947106
2810.8506,10.610865,9728322,98.81502,5.8174135e-07,23600,8.719951,18.227491,54.80839,2.7857957,5.8122897,1.3232361,0.011974026,21759.937187194824,459.0,0.00011974026,0.06893974,-54.24942,8.125668,[-1.27  -0.579 -0.109 -0.556 -0.074],100.0,236,-42.45385915802561,0.5480839,,6.8939734,11.467955,100,0.017125612,-1.8083135,1.7125614
183.89069,11.674657,9772956,98.783966,9.536743e-07,23700,2.4095325,23.86026,7.3397636,-0.4366393,41.101486,1.3231455,0.030958721,21835.46081662178,446.34,0.0003095872,0.012828725,-53.340576,2.3233213,[-1.299 -0.559 -0.116 -0.551 -0.096],100.0,237,-48.21087362760655,0.07339764,,1.2828726,41.501827,100,0.010716678,-1.7780184,1.0716678
82.414276,9.284159,9819288,98.81329,8.201599e-07,23800,1.7614015,20.185114,4.5485983,-0.1836772,58.836094,1.3260583,0.14897384,21914.28637433052,463.32,0.0014897384,0.008006632,-30.594011,1.1697794,[-1.299 -0.573 -0.114 -0.55  -0.096],100.0,238,-43.253891147735466,0.04548598,,0.8006633,56.772972,100,0.009572239,-1.0197997,0.9572239
1302.3027,8.351268,9867818,98.83617,-4.5776366e-07,23900,8.532827,24.579014,41.416786,1.4597425,8.595313,1.3193057,0.004634904,21995.489020347595,485.3,4.634904e-05,0.045734182,-42.39554,5.5877967,[-1.301 -0.582 -0.109 -0.552 -0.093],100.0,239,-39.75421890104871,0.41416785,,4.573418,11.719445,100,0.0140245035,-1.4131851,1.4024504
100.897415,8.715376,9916331,98.85652,-6.580353e-07,24000,1.3222928,24.33066,2.5238347,-0.72541004,77.64116,1.3077147,0.23872411,22077.173930168152,485.13,0.002387241,0.0050061247,-39.26713,0.77971214,[-1.288 -0.562 -0.099 -0.547 -0.1  ],100.0,240,-34.80458638219906,0.025238346,,0.50061244,75.62621,100,0.009328736,-1.3089051,0.9328736
640.3061,7.2829213,9965349,98.850464,3.8146972e-08,24100,15.260366,18.98021,41.992294,1.5621274,9.719891,1.2974576,0.0030221078,22162.483058452606,490.18,3.0221077e-05,0.054706644,-16.209244,4.0336366,[-1.294 -0.571 -0.1   -0.551 -0.111],100.0,241,-36.64922699214015,0.41992295,,5.470664,6.5529227,100,0.017950425,-0.6326736,1.7950424
125.95383,9.632816,10010806,98.799194,2.002716e-07,24200,2.0849097,24.549294,5.392673,-0.37612164,53.64051,1.2983413,0.09637028,22239.685991048813,454.57,0.0009637028,0.010225223,-33.703285,1.2460418,[-1.287 -0.568 -0.103 -0.566 -0.121],100.0,242,-45.6390280028891,0.05392673,,1.0225223,47.963707,100,0.010998921,-1.1234428,1.099892
136.9333,11.642233,10054178,98.7668,-3.8146973e-07,24300,1.4272685,32.12958,4.4209666,-1.0792589,63.703495,1.2978761,0.14259715,22312.99724292755,433.72,0.0014259715,0.0072972993,-52.909058,1.0277271,[-1.287 -0.567 -0.101 -0.575 -0.121],100.0,243,-50.57041636987379,0.044209667,,0.7297299,70.0639,100,0.009667436,-1.7636356,0.96674365
21143.684,8.058246,10099143,98.76445,8.392334e-07,24400,94.35969,23.27774,128.04744,8.621673,2.8806615,1.3043215,0.0005296764,22390.78830575943,449.65,5.296764e-06,0.12856138,-26.673607,17.25849,[-1.296 -0.564 -0.105 -0.568 -0.121],100.0,244,-52.95890841535138,1.2804744,,12.856138,1.0597746,100,0.022141332,-0.8891195,2.2141335
234.39737,9.833797,10146457,98.80054,3.1471254e-07,24500,2.48284,30.921783,10.924822,-0.8325876,42.27119,1.3031938,0.065252975,22473.147543907166,473.14,0.0006525297,0.014625879,-51.48874,1.8717779,[-1.326 -0.59  -0.117 -0.571 -0.115],100.0,245,-47.18768836320865,0.10924821,,1.4625878,40.276455,100,0.012515488,-1.7162911,1.2515489
61513.625,7.812666,10194762,98.84665,-9.155273e-07,24600,134.4011,17.214087,388.54852,10.471453,1.247894,1.3095473,0.00026710544,22556.14750099182,483.05,2.6710543e-06,0.38633487,-38.89511,25.502012,[-1.331 -0.588 -0.113 -0.562 -0.116],100.0,246,-37.038405335057675,3.8854852,,38.633488,0.74404156,100,0.04342898,-1.2965046,4.342898
93.60761,10.33843,10241299,98.82738,-8.010864e-07,24700,1.3690048,17.827139,2.8436964,-0.9585726,77.86389,1.2968736,0.16876286,22636.219962120056,465.37,0.0016876286,0.004839699,-52.489815,1.0886085,[-1.328 -0.564 -0.13  -0.553 -0.109],100.0,247,-40.16560239799674,0.028436963,,0.48396984,73.04576,100,0.009076865,-1.7496614,0.90768653
845.4813,10.530072,10287374,98.79993,-4.959106e-07,24800,3.4526126,31.734013,26.906353,0.94001174,13.21511,1.2801545,0.012539478,22716.83718252182,460.75,0.00012539477,0.027464692,-33.154472,2.9935122,[-1.334 -0.569 -0.134 -0.554 -0.122],100.0,248,-46.093155656448054,0.26906353,,2.7464693,28.963573,100,0.010717365,-1.1051495,1.0717367
37292.86,9.748383,10332617,98.78073,-8.010864e-07,24900,166.75243,21.096636,90.61217,11.958317,3.5753264,1.2650102,0.00080535025,22795.038056612015,452.43,8.053502e-06,0.098656304,-23.938822,22.262596,[-1.345 -0.572 -0.144 -0.555 -0.139],100.0,249,-49.601124489474785,0.9061217,,9.86563,0.59969145,100,0.018997155,-0.7979615,1.8997155
9872.44,7.6088176,10381944,98.832275,-4.196167e-07,25000,90.14804,22.774376,194.93665,4.1789017,2.2349687,1.2642851,0.0010810118,22879.701112270355,493.27,1.08101185e-05,0.19770657,-21.545723,11.386713,[-1.325 -0.566 -0.127 -0.539 -0.154],100.0,250,-41.3664216714949,1.9493665,,19.770655,1.1092864,100,0.029892694,-0.75914633,2.9892695
68.83985,7.691332,10430068,98.84384,-2.3841858e-07,25100,1.9632677,20.00983,5.8595843,0.042262435,56.110832,1.2879691,0.111207046,22964.159264802933,481.24,0.0011120704,0.008992202,-29.408157,1.4157866,[-1.328 -0.551 -0.146 -0.527 -0.155],100.0,251,-37.57451455728635,0.058595844,,0.8992203,50.93549,100,0.01016742,-0.9802722,1.0167421
612.238,9.556283,10477672,98.806595,-8.010864e-07,25200,2.6154618,25.6004,8.841346,-0.69485736,45.22168,1.28135,0.02251385,23049.39958500862,476.04,0.00022513849,0.010876418,-60.079475,2.543905,[-1.334 -0.558 -0.146 -0.531 -0.131],100.0,252,-46.03325352844441,0.088413455,,1.087642,38.234165,100,0.009882229,-2.00265,0.9882229
74.39367,9.371383,10525352,98.81474,-2.479553e-07,25300,1.3338978,18.73193,2.2538633,-0.48221457,80.55157,1.27442,0.20320562,23133.230420827866,476.8,0.0020320562,0.0043072337,-32.959206,0.7866545,[-1.356 -0.544 -0.151 -0.524 -0.138],100.0,253,-44.16405922568354,0.022538632,,0.4307234,74.96826,100,0.008765834,-1.0986404,0.87658346
134.23419,7.509627,10573627,98.83382,-7.2479247e-07,25400,2.3578947,21.56537,9.137079,0.4314643,42.049675,1.2578045,0.04967037,23219.18725013733,482.75,0.00049670367,0.012938899,-27.114262,1.8193022,[-1.368 -0.545 -0.154 -0.521 -0.144],100.0,254,-40.11073052044812,0.09137079,,1.2938899,42.410717,100,0.011021751,-0.9038095,1.1021752
18892.537,8.87155,10621393,98.80008,-5.340576e-07,25500,63.634457,21.050243,97.39259,9.839794,3.264709,1.2415724,0.00013148975,23309.808549642563,477.66,1.3148975e-06,0.11520648,-25.822691,16.706152,[-1.373 -0.536 -0.161 -0.52  -0.161],100.0,255,-47.74782965992329,0.9739259,,11.520648,1.5714756,100,0.021164436,-0.86075705,2.1164436
448.16586,10.002036,10666323,98.778854,1.9073486e-08,25600,3.208836,23.609772,12.881806,-0.5198053,36.355785,1.2421895,0.03296634,23402.454451322556,449.3,0.00032966342,0.019208433,-32.667133,1.4307736,[-1.384 -0.514 -0.163 -0.526 -0.177],100.0,256,-49.681099902147956,0.12881806,,1.9208434,31.163948,100,0.014517747,-1.0889044,1.4517747
980.6907,7.579402,10714223,98.82666,1.4305115e-06,25700,7.4716163,24.279364,16.785284,0.36918235,20.873596,1.2339844,0.018172074,23499.733874320984,479.0,0.00018172074,0.021451015,-21.646677,2.581377,[-1.381 -0.525 -0.167 -0.523 -0.177],100.0,257,-41.51450383463335,0.16785283,,2.1451015,13.383985,100,0.01101757,-0.8093107,1.1017569
393.90002,12.693403,10756816,98.713715,-3.0517577e-07,25800,3.2308657,22.06266,13.327231,-0.6046572,28.327745,1.2127668,0.049045056,23586.245670318604,425.93,0.00049045053,0.01871489,-52.63137,2.5487707,[-1.375 -0.515 -0.173 -0.528 -0.185],100.0,258,-60.97012409737852,0.1332723,,1.8714889,30.951456,100,0.0117657,-1.7543795,1.1765699
127.61056,9.473322,10803320,98.77731,-4.7683717e-08,25900,1.3897995,33.381474,3.9912136,-1.1614583,72.47059,1.2078757,0.13086995,23678.473165750504,465.04,0.0013086995,0.005998213,-42.79628,0.52028936,[-1.372 -0.512 -0.168 -0.52  -0.206],100.0,259,-51.78001383675135,0.039912134,,0.5998213,71.95283,100,0.009732049,-1.4265428,0.97320485
99.52072,10.2185545,10848085,98.75667,-7.2479247e-07,26000,1.4901618,29.333467,3.058873,-0.95312756,70.73282,1.2071575,0.1765598,23773.99537587166,447.65,0.0017655981,0.0059233364,-36.967697,0.551115,[-1.364 -0.505 -0.168 -0.52  -0.211],100.0,260,-54.464753770463965,0.03058873,,0.5923336,67.10681,100,0.009208453,-1.2322575,0.9208452
242.02995,11.016176,10894359,98.80463,-4.196167e-07,26100,1.4961361,19.837004,7.239455,-1.5369844,61.02311,1.2012036,0.14980277,23866.76616001129,462.74,0.0014980277,0.009079271,-55.042034,0.70720124,[-1.362 -0.51  -0.166 -0.516 -0.212],100.0,261,-45.20276441839414,0.07239455,,0.9079272,66.83884,100,0.011360428,-1.8347348,1.1360427
95.33059,8.785609,10939508,98.744446,-2.2888183e-07,26200,1.8664781,19.310055,4.2670817,0.08604944,70.083664,1.2076266,0.077740625,23958.7449862957,451.49,0.0007774062,0.007071216,-28.89789,1.4020507,[-1.352 -0.511 -0.167 -0.52  -0.218],100.0,262,-57.689106788941906,0.042670816,,0.7071216,53.57684,100,0.010823014,-0.9632634,1.0823014
6471.375,8.478995,10986471,98.78772,4.959106e-07,26300,47.766254,24.618473,129.58029,3.027625,3.0225482,1.2242452,0.0020003156,24055.68480181694,469.63,2.0003155e-05,0.1323366,-27.814987,9.435561,[-1.366 -0.523 -0.166 -0.526 -0.211],100.0,263,-49.84767832494383,1.2958028,,13.233662,2.0935283,100,0.02336314,-0.92716575,2.3363142
108.17046,7.9226065,11034763,98.83229,1.14440915e-07,26400,1.3211541,18.671638,4.5889153,-0.86137354,73.699486,1.2256109,0.27610803,24155.42095732689,482.92,0.0027610802,0.0066612735,-32.968025,0.4017576,[-1.377 -0.541 -0.154 -0.534 -0.195],100.0,264,-40.4942810156323,0.045889154,,0.6661273,75.6914,100,0.011150834,-1.098934,1.1150835
240.56303,8.777307,11081552,98.799576,9.155273e-07,26500,2.8732495,26.366808,11.415913,-0.36658156,31.164053,1.2244791,0.07106324,24247.732961654663,467.89,0.0007106324,0.016847434,-33.230026,1.5109885,[-1.378 -0.538 -0.153 -0.537 -0.193],100.0,265,-46.88699811136268,0.11415912,,1.6847435,34.8038,100,0.011335824,-1.1076666,1.1335824
14768.71,10.534498,11126365,98.77548,3.0517577e-07,26600,20.153645,30.346348,101.86386,6.275087,4.119264,1.2138605,0.00564715,24336.94276714325,448.13,5.6471497e-05,0.10607085,-43.739697,12.820414,[-1.374 -0.534 -0.153 -0.545 -0.195],100.0,266,-50.30697427356832,1.0186386,,10.607084,4.9618816,100,0.021985693,-1.4579896,2.1985693
79.43468,8.282099,11173376,98.77663,9.250641e-07,26700,1.7366413,30.245178,5.247566,-0.38694245,57.257175,1.2148454,0.10464874,24432.078862905502,470.11,0.0010464874,0.0076762014,-25.542908,0.9416445,[-1.392 -0.531 -0.146 -0.536 -0.205],100.0,267,-52.50540738425873,0.05247566,,0.7676202,57.582417,100,0.008884433,-1.0081717,0.88844323
69.82715,7.447624,11222422,98.835495,-3.6239624e-07,26800,1.382084,19.668156,2.722427,-0.30313158,75.8849,1.227539,0.21458495,24534.62858557701,490.46,0.0021458494,0.0056236177,-22.594225,0.5822764,[-1.388 -0.539 -0.148 -0.536 -0.204],100.0,268,-40.340815046429675,0.027224269,,0.5623618,72.3545,100,0.009975826,-0.75314116,0.9975827
689427.25,9.048075,11268538,98.77721,-7.1525574e-07,26900,839.4813,19.86322,540.3836,44.99899,1.1650492,1.2226312,7.665126e-06,24628.99948477745,461.16,7.6651254e-08,0.53735274,-35.06675,78.86623,[-1.392 -0.542 -0.148 -0.541 -0.191],100.0,269,-51.373051594878376,5.403836,,53.735283,0.11912117,100,0.058341336,-1.1688924,5.834134
132.64824,9.998171,11313297,98.77977,-8.392334e-07,27000,1.2466339,21.49693,4.3152595,-1.3756548,76.455154,1.22312,0.1878745,24722.047402620316,447.59,0.0018787449,0.00595409,-53.771885,0.6256052,[-1.408 -0.537 -0.138 -0.563 -0.196],100.0,270,-49.28785126725773,0.043152593,,0.595409,80.21601,100,0.010729284,-1.792397,1.0729284
111.00738,9.259715,11357590,98.727875,1.0967254e-06,27100,2.8175347,29.423214,20.011778,0.45549905,25.743753,1.1985971,0.06467194,24817.037867069244,442.93,0.0006467194,0.023203528,-27.586906,2.1017783,[-1.415 -0.546 -0.138 -0.57  -0.196],100.0,271,-60.26737703884724,0.20011777,,2.320353,35.49202,100,0.013662288,-0.98077285,1.3662289
990.6967,7.2485075,11404544,98.80281,3.33786e-07,27200,12.689136,20.186592,40.04976,2.4620495,8.0793495,1.1929046,0.006626059,24919.794231414795,469.54,6.626059e-05,0.04267699,-17.273575,4.858993,[-1.418 -0.552 -0.133 -0.576 -0.22 ],100.0,272,-46.29381476709808,0.4004976,,4.267699,7.8807573,100,0.012652471,-0.67288625,1.2652471
78.125275,9.250647,11449316,98.75302,9.155273e-07,27300,1.4476639,22.742828,3.1392064,-0.3612581,73.06142,1.2027366,0.218478,25013.77197265625,447.72,0.0021847798,0.005443235,-28.610477,0.7862024,[-1.392 -0.534 -0.122 -0.564 -0.226],100.0,273,-55.28870265527183,0.031392064,,0.54432344,69.076805,100,0.008964249,-0.9536817,0.8964249
3429.2056,8.893465,11494451,98.762436,7.9154967e-07,27400,16.380814,24.448238,74.02937,1.381103,4.0602264,1.1997087,0.005124286,25105.173764944077,451.35,5.1242856e-05,0.07362377,-37.71516,6.469283,[-1.384 -0.535 -0.124 -0.56  -0.216],100.0,274,-53.61221677095753,0.74029374,,7.3623767,6.104703,100,0.015145854,-1.2571713,1.5145856
747116.94,9.938472,11541756,98.80284,-1.2969971e-06,27500,273.95132,34.46717,405.95032,67.09091,1.2612371,1.1958086,9.909346e-05,25201.483982801437,473.05,9.909345e-07,0.40364996,-36.739105,87.36046,[-1.392 -0.53  -0.123 -0.542 -0.219],100.0,275,-46.63419343703051,4.059503,,40.364994,0.36502835,100,0.04562044,-1.2246381,4.5620437
328.05923,7.2674747,11589744,98.815125,7.6293944e-08,27600,2.9568446,16.894648,10.375992,0.42727494,36.6544,1.2240965,0.030324088,25299.72069144249,479.88,0.00030324087,0.013148567,-36.51423,2.5202072,[-1.418 -0.567 -0.123 -0.577 -0.223],100.0,276,-44.359272676744396,0.103759915,,1.3148566,33.819836,100,0.010001916,-1.217141,1.0001917
1038.4209,8.442589,11638013,98.8235,-1.4305114e-08,27700,3.8141625,23.268627,16.77583,1.7330222,25.59077,1.2446213,0.05555636,25400.59752702713,482.69,0.0005555636,0.019356389,-35.89635,4.0698605,[-1.423 -0.569 -0.125 -0.583 -0.195],100.0,277,-42.59613173382457,0.16775829,,1.9356388,26.218075,100,0.011351483,-1.1965451,1.1351483
680.9015,8.622071,11683808,98.779526,8.869171e-07,27800,7.579692,25.914635,27.059902,1.7996874,11.963627,1.2377949,0.0081803035,25496.69756793976,457.95,8.180303e-05,0.034668587,-33.432487,4.8678136,[-1.403 -0.561 -0.121 -0.582 -0.174],100.0,278,-50.48226311258395,0.270599,,3.466859,13.193149,100,0.012780167,-1.1144154,1.2780167
441.9793,10.432097,11727030,98.74724,2.3841858e-07,27900,4.1800466,22.23173,15.341839,-0.35203028,24.984499,1.2397218,0.024743557,25591.00897693634,432.22,0.00024743556,0.021208575,-41.135307,2.4513633,[-1.408 -0.558 -0.113 -0.593 -0.181],100.0,279,-54.625544354475736,0.15341839,,2.1208577,23.923178,100,0.012239717,-1.3711767,1.2239716
354.5397,11.690225,11771681,98.76335,-2.670288e-07,28000,3.0209913,19.18303,7.0543756,-0.26699543,40.149147,1.2407289,0.05492816,25684.07387328148,446.51,0.0005492816,0.013758316,-54.760628,2.9056528,[-1.402 -0.562 -0.116 -0.583 -0.179],100.0,280,-52.83439433046001,0.07054376,,1.3758315,33.10172,100,0.011268553,-1.8253547,1.1268554
97437.9,10.550583,11817052,98.77736,-5.4359435e-07,28100,114.437004,22.462423,258.8021,9.168428,1.8527433,1.2372073,0.0005595767,25775.211200237274,453.71,5.595767e-06,0.25762832,-52.882202,28.025383,[-1.413 -0.564 -0.108 -0.587 -0.178],100.0,281,-50.50790021372103,2.5880208,,25.762833,0.8738432,100,0.035396647,-1.7627409,3.5396645
1552239.9,10.59585,11862904,98.798096,-8.010864e-07,28200,1382.0875,20.71849,1825.521,57.831482,1.0428537,1.231836,1.9720821e-05,25870.401750326157,458.52,1.9720821e-07,1.8160132,-54.37138,125.20929,[-1.416 -0.588 -0.093 -0.611 -0.182],100.0,282,-46.29014196666543,18.255209,,181.60133,0.07235432,100,0.18642628,-1.8123804,18.642628
10318.494,14.00481,11902284,98.654755,-6.9618227e-07,28300,13.920515,27.31049,62.250908,7.643512,5.4773664,1.2534175,0.00795773,25950.485927581787,393.8,7.95773e-05,0.06399271,-47.801018,13.588398,[-1.398 -0.578 -0.078 -0.626 -0.187],100.0,283,-67.97914633117828,0.62250906,,6.3992696,7.1836424,100,0.01540453,-1.5933679,1.5404531
339.77573,9.280984,11947284,98.785446,-8.010864e-07,28400,3.7345004,20.60557,10.8268585,0.07594061,26.928518,1.2505862,0.018824933,26042.16342997551,450.0,0.00018824932,0.017529035,-37.408627,2.4856615,[-1.396 -0.578 -0.084 -0.612 -0.166],100.0,284,-48.27478929158022,0.10826858,,1.7529036,26.777344,100,0.010641192,-1.2469553,1.0641192
1746.772,9.657162,11991812,98.78,-2.670288e-07,28500,9.36554,23.81068,26.590786,2.3734012,16.862226,1.2652375,0.009329304,26133.590891838074,445.28,9.329304e-05,0.034613788,-33.324352,5.772837,[-1.386 -0.579 -0.09  -0.602 -0.168],100.0,285,-48.981972942811474,0.26590785,,3.4613788,10.677442,100,0.015588611,-1.110812,1.5588611
18263.61,8.930943,12039280,98.837875,5.7220458e-08,28600,28.265266,33.194595,84.38571,8.866932,3.7599518,1.2797776,0.004618942,26229.25715136528,474.68,4.6189416e-05,0.08543347,-38.674366,15.720685,[-1.374 -0.59  -0.085 -0.596 -0.154],100.0,286,-38.48037976463709,0.8438571,,8.543347,3.5379112,100,0.016886566,-1.2891456,1.6886564
410.24338,8.170858,12087788,98.81268,-1.1634827e-06,28700,3.6716754,19.431005,23.166828,2.0525167,18.67385,1.2558354,0.044529017,26327.39445900917,485.08,0.00044529015,0.03523831,-44.69909,4.9075394,[-1.402 -0.602 -0.092 -0.59  -0.139],100.0,287,-45.43051643163726,0.23166828,,3.5238311,27.235523,100,0.016885616,-1.4899708,1.6885617
203322.22,8.196515,12136886,98.8501,-2.670288e-07,28800,406.19922,20.081627,993.3888,23.885815,1.1888201,1.2705019,0.00026458484,26428.729922294617,490.98,2.6458483e-06,0.9886712,-32.406017,45.656593,[-1.412 -0.613 -0.098 -0.6   -0.163],100.0,288,-36.79786201496759,9.9338875,,98.86713,0.24618462,100,0.10844434,-1.0802009,10.844435
2084537.5,6.5791497,12186128,98.81766,-1.04904174e-07,28900,5632.845,18.014265,2897.6929,95.269264,1.3010615,1.2095968,3.68399e-07,26527.07094860077,492.42,3.6839898e-09,2.9054236,-27.144825,163.17863,[-1.388 -0.643 -0.106 -0.606 -0.148],100.0,289,-44.89521793008894,28.976929,,290.54236,0.017753018,100,0.3335817,-0.9048277,33.358162
749791.5,5.7265706,12235439,98.85533,1.6212464e-07,29000,4371.189,13.131681,1303.6975,57.61097,1.0347599,1.1811444,8.282746e-06,26626.91041636467,493.11,8.282746e-08,1.2969899,-10.850525,86.550995,[-1.382 -0.598 -0.096 -0.588 -0.209],100.0,290,-35.66787882327735,13.036975,,129.69897,0.022877071,100,0.13262181,-0.43772265,13.262184
146.67944,8.085344,12285162,98.85173,4.196167e-07,29100,1.7952005,23.890701,4.964231,-0.079788804,58.921505,1.1869086,0.1663085,26758.16526031494,497.23,0.0016630851,0.008974093,-20.14431,0.9872105,[-1.366 -0.606 -0.113 -0.576 -0.238],100.0,291,-36.861339953149475,0.04964231,,0.8974094,55.704086,100,0.01074782,-0.79635626,1.0747819
