InitialBound,MinIW,Iteration,InitialReturnMin,StdIWNorm,Weights,EmpiricalD2,EpLenMean,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,EpRewMean,TimeElapsed,ESSClassic,EpisodesSoFar,MaxIWNorm,ESSRenyi,EpThisIter,InitialReturnMean,Bound,InitialReturnStd,MaxIW,J_sample_variance,MeanIWNorm,ReturnMeanIW,StdIW,InitialReturnMax,ReturnStepMaxmin,MinIWNorm,EntropyCoefficient
-0.89577264,0.0007648631,219,-26.873178,0.21223375,[-1.211 -0.693 -0.058 -0.615  0.031],166.57289,490.39,100.0,9173521,3.453372,1.4987026,-26.55091910292107,20756.50283765793,2.579341,21900,2.0608113,0.6003378,100,9.536743e-08,30.01694,6.717234,206.08113,145166.64,0.034533717,41.57806,21.22338,18.399996,98.89171,7.648631e-06,
-2.015681,0.45683736,220,-60.470448,0.002750161,[-1.21  -0.653 -0.053 -0.591  0.08 ],1.1007304,469.32,100.0,9220453,1.0036795,1.4944685,-36.55841325442643,20836.114354372025,93.01629,22000,0.017695026,90.84876,100,6.67572e-07,-1.766309,11.088616,1.7695026,171.30244,0.010036795,0.3484573,0.2750161,29.623161,98.84421,0.0045683733,
-1.8461493,0.52652115,221,-55.384445,0.0024515197,[-1.209 -0.657 -0.054 -0.596  0.076],1.0659083,473.81,100.0,9267834,1.0305719,1.4922742,-30.093257274528824,20915.530476808548,94.64438,22100,0.019723505,93.816696,100,-8.9645386e-07,-1.6563743,9.516951,1.9723505,85.44578,0.01030572,0.24964151,0.24515195,21.332424,98.87297,0.005265211,
-0.84004045,0.3562416,222,-25.201172,0.0044524586,[-1.214 -0.657 -0.055 -0.593  0.073],1.1945965,480.09,100.0,9315843,0.96338195,1.4922944,-30.613399194970007,20997.868990182877,82.399414,22200,0.03259426,83.71027,100,-1.2969971e-06,-0.69862556,8.110981,3.2594259,65.86623,0.00963382,0.21951696,0.4452459,15.74704,98.87247,0.003562416,
-1.2706476,0.2225832,223,-38.119404,0.0071836878,[-1.213 -0.66  -0.057 -0.59   0.073],1.5921996,488.63,100.0,9364706,0.98380315,1.4951236,-28.609091025870093,21074.896267175674,65.22366,22300,0.04436073,62.8062,100,-6.9618227e-07,-0.73806566,7.8308945,4.4360733,80.25713,0.009838032,0.86526686,0.71836877,20.95924,98.882904,0.002225832,
-0.8172308,0.040383264,224,-13.516996,0.018206611,[-1.222 -0.661 -0.051 -0.592  0.076],5.1581073,495.07,100.0,9414213,1.0933003,1.5018469,-26.067268346657002,21158.368722200394,26.50279,22400,0.14126702,19.386955,100,-1.1062622e-06,0.22565186,7.6170344,14.126702,249.79532,0.010933003,2.0817,1.8206612,24.516886,98.8947,0.00040383264,
-0.9624862,0.00061001495,225,-28.874565,0.5040688,[-1.224 -0.657 -0.041 -0.582  0.083],570.67194,489.81,100.0,9463194,5.472551,1.533764,-25.40017028240826,21237.63141465187,1.1649597,22500,5.0685415,0.17523202,100,-7.343292e-07,41.246346,8.004905,506.85416,399507.5,0.05472551,64.238914,50.406876,19.600145,98.896286,6.100149e-06,
-1.6584096,0.17602655,226,-49.75232,0.008291269,[-1.204 -0.591 -0.037 -0.549  0.115],1.6366047,462.49,100.0,9509443,1.0575407,1.5501341,-32.74832545437315,21316.850321769714,61.93185,22600,0.04045611,61.10211,100,1.1825562e-06,-1.0334147,12.554739,4.045611,192.7833,0.010575405,1.0881876,0.82912683,20.212915,98.85838,0.0017602654,
-0.75470006,0.012003828,227,-22.641024,0.014815572,[-1.213 -0.584 -0.04  -0.542  0.131],4.214633,475.51,100.0,9556994,1.0304316,1.5302719,-36.46551440939249,21398.722225427628,32.602215,22700,0.10539938,23.726858,100,7.724762e-07,0.8049071,8.069496,10.539938,355.03452,0.010304315,2.3542755,1.4815571,20.244051,98.84662,0.000120038276,
-0.7918634,0.00080395595,228,-23.755913,0.12495726,[-1.19  -0.589 -0.034 -0.555  0.111],58.441505,486.98,100.0,9605692,2.775168,1.4942226,-26.850467258488482,21481.795509576797,4.7005215,22800,1.1337122,1.7111126,100,4.196167e-07,10.984235,7.4280024,113.37122,13408.337,0.027751677,17.0378,12.495727,16.844019,98.889725,8.039559e-06,
-0.8127027,0.0075701163,229,-17.49823,0.021716014,[-1.207 -0.603 -0.035 -0.541  0.075],4.8030415,496.42,100.0,9655334,1.1780288,1.4911039,-23.204248503939468,21564.778856039047,22.736595,22900,0.16570537,20.82014,100,-4.6730042e-07,0.326092,7.9606767,16.570538,585.135,0.011780287,2.107197,2.1716015,24.381062,98.90651,7.570116e-05,
-1.1706169,0.03058339,230,-35.118465,0.024780707,[-1.201 -0.615 -0.022 -0.555  0.072],4.0728545,487.31,100.0,9704065,1.3339142,1.4955387,-28.567909425028983,21648.615617513657,22.465794,23000,0.19007823,24.552805,100,-1.2588501e-06,0.15337276,8.278052,19.007824,216.48007,0.013339141,2.5158286,2.4780707,18.149986,98.88275,0.00030583388,
-0.67346925,0.030104456,231,-20.20409,0.02191073,[-1.193 -0.633 -0.031 -0.562  0.077],6.546662,498.26,100.0,9753891,1.0937709,1.4868797,-24.55638760457631,21734.592225551605,19.948433,23100,0.18525903,15.2749605,100,5.4359435e-07,1.3183527,7.56203,18.525904,566.8806,0.010937709,3.0415223,2.1910732,17.83757,98.90143,0.00030104455,
-1.2846794,0.00049663865,232,-36.16083,0.22265488,[-1.199 -0.63  -0.021 -0.575  0.068],322.95016,490.18,100.0,9802909,2.7451534,1.5058331,-23.58068049033055,21817.020949602127,1.4973274,23200,2.2382038,0.3096453,100,9.536743e-07,61.75499,9.926552,223.82037,744594.0,0.027451532,84.84174,22.265491,38.54041,98.90379,4.9663863e-06,
-1.3470097,0.0048632706,233,-40.41028,0.027898423,[-1.18  -0.571 -0.033 -0.548  0.087],7.3245416,459.5,100.0,9848859,1.1605682,1.5069405,-35.473607697844045,21898.066814899445,14.752444,23300,0.17851162,13.652732,100,-4.386902e-07,3.530355,10.352784,17.851162,2459.2585,0.011605684,7.175886,2.7898424,24.605183,98.8456,4.8632704e-05,
-1.2145542,0.0047313073,234,-36.436638,0.07915522,[-1.165 -0.602 -0.022 -0.57   0.088],22.34718,473.28,100.0,9896187,1.7796254,1.493487,-26.670534051835325,21978.438129901886,4.8115225,23400,0.61008304,4.474838,100,6.294251e-07,0.99944115,9.850791,61.00831,3312.827,0.017796254,6.740981,7.9155226,26.516459,98.8873,4.731307e-05,
-1.8131537,0.34250337,235,-54.394608,0.0054422673,[-1.158 -0.617 -0.037 -0.566  0.074],1.279794,472.35,100.0,9943422,1.0884131,1.4913169,-33.36273765981489,22056.88001871109,79.99882,23500,0.027082225,78.13757,100,-2.2888183e-07,-1.4508641,10.829828,2.7082226,124.6029,0.010884132,0.6003199,0.5442267,20.668968,98.858734,0.0034250335,
-1.6890295,0.29952013,236,-50.670868,0.0034822023,[-1.157 -0.619 -0.04  -0.562  0.072],1.2272431,478.03,100.0,9991225,0.91932505,1.490132,-32.390904333890646,22136.23179078102,87.45287,23600,0.019492554,81.48345,100,-5.340576e-07,-1.2679181,8.752046,1.9492553,55.776997,0.009193251,0.603205,0.34822026,16.525375,98.86449,0.0029952014,
-1.5320426,0.026466152,237,-45.961285,0.019036302,[-1.157 -0.623 -0.04  -0.558  0.071],3.9601636,483.69,100.0,10039594,1.2887435,1.497725,-29.816777812020327,22215.645104646683,31.427889,23700,0.10740098,25.251482,100,2.670288e-07,1.2890065,9.319298,10.740099,600.27057,0.012887434,4.337796,1.9036301,24.435032,98.87671,0.0002646615,
-1.0582362,0.0005656504,238,-31.747042,0.38677293,[-1.19  -0.629 -0.046 -0.554  0.079],81.11464,494.07,100.0,10089001,5.3631897,1.4920853,-29.4465150472634,22297.738341331482,1.8865259,23800,3.8557942,1.2328231,100,-1.5163422e-06,13.38204,7.4435935,385.57944,68026.28,0.05363189,22.91289,38.677296,18.907124,98.8808,5.656504e-06,
-1.7905504,0.3832917,239,-53.716522,0.0037517133,[-1.161 -0.627 -0.064 -0.549  0.073],1.1133199,490.51,100.0,10138052,0.96496373,1.4921054,-30.610579248300166,22378.50960969925,86.86887,23900,0.027343512,89.82144,100,4.959106e-07,-1.5824208,9.047725,2.7343512,90.93763,0.009649638,0.30686042,0.37517133,20.443567,98.87518,0.0038329167,
-0.9062362,0.0024511686,240,-27.187107,0.088399954,[-1.163 -0.63  -0.068 -0.55   0.073],86.64192,481.39,100.0,10186191,1.9206048,1.5106614,-26.687601655127487,22457.32282423973,4.5075545,24000,0.8449007,1.1541756,100,7.05719e-07,4.9453554,7.542943,84.490074,22044.465,0.019206049,13.380757,8.839994,17.454685,98.88913,2.4511686e-05,
-0.9179429,0.010283897,241,-27.538269,0.059340306,[-1.165 -0.63  -0.047 -0.556  0.092],19.407587,487.83,100.0,10234974,1.3534122,1.547287,-26.861448863574296,22539.06325316429,4.944668,24100,0.58514494,5.152624,100,-4.005432e-07,5.9263973,7.7592506,58.514492,9013.272,0.013534121,9.9703045,5.93403,22.398918,98.88988,0.00010283897,
-0.98091584,1.6091873e-07,242,-29.427492,20.615246,[-1.182 -0.611 -0.052 -0.558  0.128],52706.547,477.3,100.0,10282704,207.35078,1.5149913,-31.087559203450525,22620.17026758194,1.0015277,24200,207.19257,0.0018972975,100,5.1498415e-07,403.7895,8.538811,20719.258,39541790.0,2.0735078,628.98737,2061.5244,15.459931,98.869736,1.6091872e-09,
-1.8496388,0.14777137,243,-55.489178,0.0076609966,[-1.15  -0.633 -0.024 -0.6    0.096],1.7535613,416.37,100.0,10324341,1.0172044,1.5088749,-44.09466908145514,22693.982100725174,63.80711,24300,0.04051455,57.026806,100,4.196167e-07,-0.33912635,12.460242,4.051455,136.38727,0.010172044,2.1102047,0.7660997,19.578537,98.78819,0.0014777137,
-1.710604,0.12728848,244,-51.318104,0.007070388,[-1.157 -0.632 -0.026 -0.59   0.09 ],1.5088005,467.78,100.0,10371119,0.9309703,1.501003,-30.560765425248356,22774.017340898514,63.420128,24400,0.04905773,66.27782,100,-4.005432e-07,-1.0968105,10.647395,4.905773,129.16946,0.0093097035,1.0043792,0.7070388,18.241127,98.86934,0.0012728848,
-2.0352206,0.18310547,245,-61.05662,0.00861493,[-1.174 -0.625 -0.031 -0.587  0.082],1.6219732,468.29,100.0,10417948,1.0743028,1.4980524,-27.85818964790375,22854.739482164383,60.86211,24500,0.053884957,61.6533,100,2.193451e-07,-1.099197,11.584845,5.388496,178.02008,0.010743027,1.4927932,0.8614931,26.335564,98.88103,0.0018310547,
-0.8399048,0.09109543,246,-23.497818,0.007361716,[-1.184 -0.61  -0.036 -0.582  0.079],1.5257349,471.29,100.0,10465077,1.0405494,1.4784886,-31.203945047228068,22935.54212117195,66.64298,24600,0.04173281,65.54218,100,-1.5735627e-07,0.1967516,8.502616,4.173281,136.19873,0.010405494,1.234207,0.7361716,25.197136,98.867584,0.0009109543,
-1.3004107,0.054550342,247,-39.012352,0.029843405,[-1.188 -0.606 -0.038 -0.581  0.059],4.6862392,449.62,100.0,10510039,1.3895072,1.4925305,-40.42077682083837,23014.087022542953,17.816067,24700,0.19630727,21.339073,100,1.3542175e-06,3.0530856,8.769596,19.630728,1001.6389,0.013895072,5.8681808,2.9843404,18.56034,98.820206,0.0005455034,
-1.0171666,0.013599681,248,-30.515,0.022610899,[-1.212 -0.629 -0.033 -0.593  0.074],7.5137105,475.79,100.0,10557618,1.20401,1.4974977,-31.387884707356534,23096.745923280716,22.09087,24800,0.15128334,13.309004,100,1.5258789e-07,1.589442,8.236857,15.128334,851.07837,0.0120401,4.3776126,2.26109,27.767681,98.86806,0.0001359968,
-1.6016933,0.0007304398,249,-48.050835,0.18124056,[-1.181 -0.649 -0.036 -0.594  0.079],94.880394,473.2,100.0,10604938,2.8408782,1.5093428,-31.66150112737108,23177.40041923523,2.3980212,24900,1.6976637,1.0539585,100,1.3542175e-06,10.027854,10.48645,169.76637,44485.0,0.028408777,25.62941,18.124056,18.307095,98.86618,7.3043975e-06,
-1.6694103,0.04042668,250,-50.082287,0.012666574,[-1.173 -0.61  -0.026 -0.59   0.09 ],2.320578,421.06,100.0,10647044,1.013804,1.4962007,-47.80518038640661,23255.057468414307,39.04683,25000,0.065236814,43.09271,100,-5.340576e-07,0.42591166,12.712275,6.5236816,224.65503,0.010138039,2.9689975,1.2666575,21.759441,98.772934,0.0004042668,
-1.0460061,0.0050696335,251,-31.380188,0.07552376,[-1.189 -0.619 -0.031 -0.587  0.077],18.396915,469.75,100.0,10694019,1.8676925,1.4892362,-36.163587802723306,23349.05410504341,5.763204,25100,0.7180509,5.4356937,100,1.9073487e-07,3.1519952,8.427422,71.80509,1939.136,0.018676925,7.638486,7.5523767,20.753714,98.84602,5.0696333e-05,
-1.6923413,0.20276257,252,-50.770187,0.0069482443,[-1.208 -0.609 -0.05  -0.586  0.07 ],1.5997406,443.02,100.0,10738321,0.935644,1.4883883,-33.24226839597292,23436.57340312004,64.45463,25200,0.0468116,62.51013,100,-1.707077e-06,-0.8501284,11.233525,4.68116,67.36298,0.00935644,1.2903571,0.69482446,22.311552,98.84993,0.0020276257,
-1.9739652,0.024918467,253,-59.21897,0.028071785,[-1.21  -0.613 -0.047 -0.58   0.07 ],3.932533,462.49,100.0,10784570,1.4241681,1.5072393,-39.21941714726949,23530.174642801285,20.469833,25300,0.18257096,25.428904,100,5.531311e-07,-0.11644888,11.612846,18.257097,637.58575,0.01424168,3.7980466,2.8071785,17.87239,98.8304,0.00024918467,
-1.2746569,0.0014525435,254,-38.239735,0.14548157,[-1.204 -0.609 -0.036 -0.58   0.088],81.38214,459.07,100.0,10830477,2.5227816,1.5360498,-37.32475244723348,23622.77715611458,2.9192834,25400,1.4444288,1.2287709,100,8.2969666e-07,9.855555,9.562657,144.44289,45736.867,0.025227813,21.354504,14.548159,19.055885,98.83739,1.4525435e-05,
-1.3841579,0.05264836,255,-41.524715,0.01246958,[-1.208 -0.59  -0.02  -0.583  0.117],2.6514013,438.44,100.0,10874321,1.0735427,1.5370102,-39.14139411272914,23713.21715950966,42.568317,25500,0.068454124,37.715904,100,-5.722046e-07,0.3904183,11.283811,6.8454127,270.72,0.010735428,2.6442587,1.2469581,27.04297,98.82146,0.0005264836,
-1.2077266,0.0065918947,256,-36.231804,0.018431922,[-1.213 -0.594 -0.013 -0.576  0.118],4.7504244,445.07,100.0,10918828,1.134209,1.5022726,-39.32651810670947,23803.45004749298,27.465593,25600,0.11965753,21.05075,100,2.0980835e-07,1.6923873,10.221237,11.965754,407.2998,0.01134209,4.3246846,1.8431923,24.89803,98.82327,6.5918946e-05,
-0.9342845,0.048208296,257,-28.028547,0.009485482,[-1.231 -0.605 -0.013 -0.577  0.083],2.6767132,485.71,100.0,10967399,0.99909,1.4843956,-36.471190064104206,23902.717185735703,52.59329,25700,0.045540478,37.35925,100,4.386902e-07,0.5895046,8.062107,4.554048,108.19751,0.0099909,2.1180568,0.94854826,15.68295,98.84982,0.00048208295,
-0.7914175,0.18935347,258,-23.742512,0.005624531,[-1.236 -0.618 -0.014 -0.575  0.066],1.3806452,482.27,100.0,11015626,1.029969,1.4804704,-29.70796126973968,24000.126219034195,77.02906,25800,0.02905444,72.42991,100,-1.9073487e-07,-0.4221629,8.164441,2.9054441,97.2163,0.010299691,0.507759,0.5624531,23.25093,98.8768,0.0018935347,
-0.7233068,0.01476996,259,-21.699203,0.028263247,[-1.235 -0.621 -0.019 -0.578  0.062],6.3393736,496.97,100.0,11065323,0.9754021,1.4957728,-29.49410006847038,24099.861440181732,10.642735,25900,0.27655694,15.774429,100,1.04904174e-07,3.9089866,7.264739,27.655693,2575.214,0.009754022,5.7301364,2.8263245,18.070362,98.8813,0.0001476996,
-1.0106952,0.051128414,260,-30.32088,0.022059401,[-1.252 -0.609 -0.025 -0.558  0.077],2.6176531,495.58,100.0,11114881,1.320221,1.4824152,-30.521549027263436,24201.311144828796,26.37226,26000,0.17917907,38.20216,100,8.869171e-07,0.012584925,7.1617675,17.917908,157.06352,0.013202207,1.6478065,2.2059402,19.646833,98.87683,0.0005112841,
-0.6302792,0.0042412435,261,-18.433804,0.042642094,[-1.265 -0.603 -0.024 -0.546  0.063],24.673748,493.45,100.0,11164226,1.4147897,1.4561427,-30.419215408657692,24302.50813794136,9.9163685,26100,0.3832005,4.052891,100,-2.9563904e-07,4.1207557,7.240274,38.32005,2196.3098,0.014147896,7.251519,4.2642093,18.908363,98.87671,4.2412434e-05,
-1.2729369,0.028344411,262,-38.18814,0.026740704,[-1.243 -0.567 -0.034 -0.531  0.037],6.5855837,490.59,100.0,11213285,1.295051,1.4648452,-30.467244828904253,24405.06072807312,18.998568,26200,0.17362595,15.184683,100,1.2207031e-06,1.6271853,8.212506,17.362595,877.56995,0.01295051,4.893849,2.6740704,24.615982,98.87579,0.0002834441,
-0.9501274,0.1308559,263,-28.503792,0.007806992,[-1.28  -0.557 -0.038 -0.537  0.046],1.7489426,489.32,100.0,11262217,1.0118812,1.4609374,-25.16058625701181,24504.850145816803,62.68561,26300,0.048682798,57.177406,100,-8.773804e-07,-0.18474817,7.398462,4.86828,71.36689,0.010118812,1.0717711,0.78069925,22.961506,98.897156,0.001308559,
-0.9252292,0.000999223,264,-27.756851,0.55125934,[-1.277 -0.553 -0.044 -0.539  0.042],336.49664,475.77,100.0,11309794,6.4459944,1.4820727,-32.62736877203099,24602.0859208107,1.3488693,26400,5.543767,0.2971798,100,-6.9618227e-07,17.431204,8.4747095,554.3767,161398.95,0.06445995,34.40345,55.12594,18.52374,98.86284,9.99223e-06,
-1.2741302,1.5301302e-06,265,-38.22387,8.34951,[-1.248 -0.563 -0.025 -0.562  0.063],27189.045,460.53,100.0,11355847,85.70871,1.4508406,-36.09111308161431,24696.599904298782,1.0427386,26500,83.91952,0.0036779519,100,-1.2207031e-06,1374.7345,10.166897,8391.952,248011970.0,0.8570873,1584.8269,834.951,37.13247,98.84326,1.5301302e-08,
-1.3683664,0.028498257,266,-41.051003,0.014641566,[-1.258 -0.596 -0.054 -0.583  0.032],4.0196047,465.27,100.0,11402374,1.0843095,1.46029,-41.220449072926925,24794.047832012177,35.419,26600,0.08386899,24.878069,100,3.9577483e-07,0.9985218,8.529372,8.386899,468.5333,0.010843094,3.7419536,1.4641566,22.982784,98.822815,0.00028498255,
-1.0845988,0.40042907,267,-32.53795,0.00439456,[-1.277 -0.605 -0.052 -0.579  0.041],1.1886458,467.89,100.0,11449163,1.0176743,1.4662552,-34.179122707550995,24895.068128347397,84.28349,26700,0.023719719,84.12935,100,-3.4332277e-07,-0.810943,7.982919,2.3719718,85.96605,0.010176743,0.37154064,0.43945602,20.485434,98.8539,0.004004291,
-1.682507,0.12858868,268,-50.475227,0.004516111,[-1.28  -0.611 -0.055 -0.584  0.047],1.3614244,458.99,100.0,11495062,0.91155815,1.4736384,-35.8344800505724,24992.14438843727,80.29234,26800,0.02545849,73.45248,100,6.8664554e-07,-1.1927589,9.69059,2.545849,89.5368,0.009115582,0.77039266,0.45161113,22.287777,98.84386,0.0012858867,
-1.8038182,0.07472967,269,-54.114525,0.011394026,[-1.284 -0.611 -0.05  -0.583  0.055],1.8632979,448.37,100.0,11539899,1.015026,1.4482421,-43.99776261163266,25085.851000785828,44.246105,26900,0.07933197,53.66828,100,-4.196167e-07,-0.37608266,13.300871,7.933197,269.52692,0.010150258,2.0861766,1.1394026,31.614296,98.80374,0.0007472967,
-0.9810783,7.6604236e-05,270,-29.432322,5.272313,[-1.281 -0.61  -0.051 -0.579  0.029],6536.47,482.08,100.0,11588107,53.316544,1.4573877,-32.572184950956,25186.941470384598,1.0122855,27000,52.991924,0.015298777,100,-9.155273e-07,165.49657,6.902646,5299.1924,5985446.0,0.5331654,244.81514,527.23126,15.157672,98.86487,7.660423e-07,
-1.6580572,0.00010582107,271,-49.741695,0.66330445,[-1.318 -0.626 -0.039 -0.622  0.038],291.71997,449.12,100.0,11633019,8.390329,1.4439967,-41.990888074700706,25281.92293715477,1.5748463,27100,6.535942,0.3427945,100,-3.6239624e-07,37.541416,12.295203,653.59424,311634.5,0.08390328,65.86071,66.33045,27.324383,98.813,1.0582106e-06,
-1.2367265,0.0023170575,272,-37.101803,0.06079435,[-1.359 -0.675 -0.028 -0.66   0.025],16.182375,436.2,100.0,11676639,1.3211298,1.4571139,-41.08111634217457,25371.975741624832,4.5094614,27200,0.60822785,6.1795626,100,2.670288e-07,4.186045,11.158487,60.82279,6512.326,0.013211299,9.161066,6.079436,20.79639,98.811646,2.3170574e-05,
-1.5870322,0.00873106,273,-47.61097,0.0312719,[-1.352 -0.712 -0.027 -0.691  0.038],12.475293,457.94,100.0,11722433,0.97479475,1.461292,-41.53749976689765,25466.903980493546,8.8561535,27300,0.30254534,8.015843,100,3.4332277e-07,2.0172377,9.827002,30.254534,4085.6118,0.009747947,7.622697,3.1271904,20.478003,98.81859,8.73106e-05,
-1.204215,0.0045555593,274,-36.126442,0.1282382,[-1.347 -0.751 -0.02  -0.707  0.042],6.4022713,454.81,100.0,11767914,1.9961326,1.4368628,-36.22834781366832,25560.356827497482,2.36563,27400,1.2926581,15.619457,100,-2.193451e-07,1.4058449,10.340067,129.26581,1136.9996,0.01996133,4.4528346,12.823819,27.488628,98.84068,4.5555593e-05,
-1.4580452,0.31611225,275,-43.741356,0.004970027,[-1.365 -0.735 -0.03  -0.705  0.018],1.221288,449.29,100.0,11812843,1.0776286,1.4267579,-40.6754076237809,25654.868000030518,82.46023,27500,0.029670672,81.88077,100,1.5258789e-07,-1.0408562,10.076415,2.9670672,109.36918,0.010776284,0.57045734,0.4970027,22.274036,98.81894,0.0031611223,
-0.7565482,5.62574e-07,276,-22.696423,0.45441428,[-1.37  -0.736 -0.027 -0.707  0.008],612.1525,478.58,100.0,11860701,5.581828,1.37269,-36.097456153863135,25755.222116470337,1.4864321,27600,4.4993567,0.16335797,100,-7.9154967e-07,31.353594,6.978726,449.93567,252753.53,0.055818282,50.071877,45.44143,17.864288,98.84915,5.6257394e-09,
-1.3074679,0.18309735,277,-39.224003,0.007369597,[-1.337 -0.756 -0.026 -0.697 -0.046],1.7401147,488.17,100.0,11909518,0.89888793,1.3841431,-31.683124140421217,25856.18349981308,59.802696,27700,0.049544264,57.467476,100,-1.039505e-06,-0.65354574,7.4285793,4.9544263,61.664436,0.008988879,1.0711782,0.73695976,12.564827,98.87019,0.0018309734,
-0.7842569,0.009483701,278,-23.52765,0.015482265,[-1.349 -0.746 -0.029 -0.688 -0.035],4.4393835,493.47,100.0,11958865,1.0456172,1.3763325,-32.91249425177616,25958.565199136734,31.324203,27800,0.12754518,22.52565,100,-1.8310546e-06,0.10611856,7.1256166,12.7545185,312.5211,0.010456172,1.7585317,1.5482266,20.118668,98.86661,9.483701e-05,
-0.6492597,0.00034108612,279,-18.946558,0.17776047,[-1.333 -0.76  -0.02  -0.689 -0.043],112.7855,494.49,100.0,12008314,3.1349218,1.3334808,-31.49991836218784,26058.019819498062,3.0163493,27900,1.3987514,0.8866388,100,-1.0967254e-06,21.205563,7.4989715,139.87514,50986.977,0.031349223,28.100723,17.776047,19.47776,98.87259,3.4108612e-06,
-1.2411534,0.052683882,280,-37.2346,0.0125376815,[-1.325 -0.779 -0.012 -0.683 -0.085],2.3144019,495.91,100.0,12057905,1.0346055,1.3126162,-32.88875930472405,26160.18634200096,40.50983,28000,0.10102884,43.207706,100,,0.45633626,7.6702724,10.102884,260.6408,0.010346055,2.3445225,1.2537681,25.803345,98.867355,0.0005268388,
-0.61878157,2.3769799e-05,281,-15.625373,1.089749,[-1.308 -0.776 -0.012 -0.684 -0.106],1581.7751,498.87,100.0,12107792,11.2970085,1.293822,-34.076817342479416,26264.591661691666,1.0632405,28100,10.95557,0.06322011,100,5.2452087e-08,21.599426,7.2703624,1095.557,213696.5,0.112970084,46.209324,108.974915,18.56345,98.86339,2.3769798e-07,
-1.2193482,0.15631549,282,-36.580456,0.009291889,[-1.332 -0.78  -0.032 -0.7   -0.125],1.8720462,493.69,100.0,12157161,1.0364823,1.3104267,-36.9575453847434,26363.232490062714,55.442146,28200,0.057673223,53.417484,100,3.33786e-07,-0.11736488,7.2304807,5.7673225,125.407394,0.010364822,1.5509813,0.92918897,13.714629,98.85028,0.0015631549,
-0.657534,0.00086757133,283,-19.72602,0.050157797,[-1.343 -0.777 -0.034 -0.703 -0.109],44.195934,481.27,100.0,12205288,1.2033688,1.3194331,-42.24939771606916,26461.55419421196,5.4427137,28300,0.4677648,2.2626517,100,1.9073487e-07,3.1222634,7.381218,46.77648,6600.128,0.012033688,7.4935513,5.0157804,18.775845,98.82443,8.675713e-06,
-1.3878747,0.009827994,284,-41.63627,0.025979428,[-1.357 -0.775 -0.036 -0.723 -0.099],4.8030553,486.3,100.0,12253918,1.1578202,1.3193375,-30.228933117398263,26559.849457740784,16.570726,28400,0.21170813,20.820082,100,8.773804e-07,0.0550735,7.6927953,21.170813,445.68234,0.011578203,3.0967243,2.5979428,21.235046,98.87567,9.827994e-05,
-0.55959314,0.000116253745,285,-14.584309,0.5012295,[-1.38  -0.773 -0.032 -0.731 -0.1  ],2504.8816,483.37,100.0,12302255,5.3630266,1.3246038,-32.13678017293636,26658.411971092224,1.1318865,28500,5.0394106,0.039922047,100,-1.1348725e-06,41.16083,6.3464184,503.94107,488763.84,0.053630266,69.16773,50.12295,16.787758,98.867035,1.1625374e-06,
-1.1730542,0.00015840662,286,-30.872343,0.20343615,[-1.304 -0.756 -0.034 -0.711 -0.094],91.09379,465.96,100.0,12348851,2.607311,1.326779,-42.991517985274065,26783.757153511047,1.6160456,28600,2.0473945,1.0977697,100,-1.3065338e-06,4.189212,8.731753,204.73946,21488.2,0.02607311,15.385188,20.343618,35.191586,98.815475,1.5840661e-06,
-1.4769776,0.002627291,287,-44.30928,0.06212982,[-1.314 -0.746 -0.053 -0.713 -0.092],10.824141,428.96,100.0,12391747,2.0203125,1.2987107,-49.89253862258083,26899.72433447838,9.562781,28700,0.53559566,9.238608,100,-1.4591217e-06,2.5482564,11.509329,53.559566,6055.0747,0.020203128,7.407517,6.2129817,23.676405,98.76738,2.627291e-05,
-1.6389878,0.026806233,288,-49.169617,0.019466046,[-1.295 -0.737 -0.054 -0.718 -0.12 ],2.8955708,394.02,100.0,12431149,0.95263976,1.2974577,-63.21852564055056,27004.96346473694,19.322176,28800,0.18466339,34.535507,100,-3.2424927e-07,-0.06280041,11.88197,18.46634,268.67844,0.009526396,2.726162,1.9466047,19.432688,98.67911,0.00026806231,
-1.6442902,0.010302459,289,-49.328674,0.04841377,[-1.287 -0.74  -0.049 -0.709 -0.121],8.266204,419.58,100.0,12473107,1.2306179,1.2773182,-52.231917862562014,27113.482879400253,6.069005,28900,0.48026934,12.097451,100,-1.039505e-06,1.8250451,12.818199,48.026936,2468.648,0.012306178,6.552542,4.841377,23.50918,98.75102,0.000103024584,
-1.2808425,0.051489186,290,-38.42532,0.011740426,[-1.314 -0.728 -0.054 -0.696 -0.142],2.994652,463.37,100.0,12519444,1.0139564,1.2900392,-37.38143772916162,27233.675629854202,42.7224,29000,0.07119471,33.39286,100,1.4877319e-06,0.19066691,8.280341,7.119471,404.6747,0.010139566,2.4071755,1.1740426,24.972454,98.83865,0.0005148919,
-1.8047216,0.039415605,291,-54.141613,0.021835959,[-1.328 -0.739 -0.053 -0.696 -0.129],2.806723,483.15,100.0,12567759,1.2241511,1.2987988,-31.225672671865922,27362.286316871643,23.91308,29100,0.18809219,35.62874,100,-9.918213e-07,-0.2695942,8.59822,18.80922,204.67361,0.012241512,2.753904,2.183596,16.547287,98.87074,0.00039415606,
