InitialReturnStd,ReturnMeanIW,TimestepsSoFar,EmpiricalD2,InitialBound,EpisodesSoFar,StdIW,MaxIWNorm,ReturnStepMaxmin,EpLenMean,EpThisIter,StdIWNorm,MeanEntropy,J_sample_variance,InitialReturnMin,Bound,MaxIW,InitialReturnMean,Iteration,MeanIW,MinIWNorm,ReturnStepMax,EntropyCoefficient,ESSRenyi,ESSClassic,MinIW,MeanIWNorm,EpRewMean,TimeElapsed,InitialReturnMax,Weights
14.570456,9.283855,7414024,16.310802,3.1351047,21300,5.977001,0.5314409,98.52168,337.82,100,0.059770014,0.8782812,4065.3423,-37.31715,8.621793,53.144093,-2.3269654e-06,213,1.6798728,2.9442337e-05,100.0,4.9661217,6.130906,7.320952,0.0029442338,0.016798725,-80.79340366079958,17946.033392190933,28.09244,[-0.46  -0.68  -0.176 -0.447 -0.543]
8.904836,0.74711984,7455437,1.5025952,3.2184668,21400,0.6824838,0.039439686,98.665634,414.13,100,0.006824838,0.87465155,118.18885,-35.188126,3.6825206,3.9439688,-1.7356873e-06,214,1.0014968,0.0015691979,100.0,4.999925,66.55152,68.28768,0.15691979,0.010014968,-69.23394167613239,18018.49617910385,14.63419,[-0.462 -0.685 -0.164 -0.446 -0.541]
13.175899,2.0066283,7493877,2.4369957,2.8825948,21500,1.071117,0.060163125,98.62529,384.4,100,0.01071117,0.88037986,555.9486,-44.719994,4.073821,6.0163126,3.890991e-06,215,1.1738206,0.0008899079,100.0,4.9913163,41.03413,54.565342,0.08899079,0.011738207,-72.01898175314254,18087.673042297363,27.473179,[-0.472 -0.677 -0.165 -0.445 -0.544]
12.600177,1.6921719,7534535,1.5056413,2.8578906,21600,0.6976619,0.036432363,98.672134,406.58,100,0.006976618,0.89944744,252.25357,-46.32019,4.2928452,3.6432364,-2.4223327e-06,216,0.9555787,0.0017378827,100.0,4.9977794,66.41688,65.23002,0.17378828,0.009555786,-66.65125999456562,18159.141401290894,25.043373,[-0.473 -0.68  -0.17  -0.44  -0.539]
14.322573,7.296322,7569596,8.530555,3.034329,21700,3.6101916,0.34157398,98.52619,350.61,100,0.03610192,0.89749706,2728.8315,-43.887215,7.5032525,34.1574,-1.335144e-06,217,1.1745253,0.00015159586,100.0,4.9912815,11.722567,9.571289,0.015159586,0.011745252,-83.06098675504003,18222.67668390274,25.658915,[-0.478 -0.68  -0.17  -0.441 -0.519]
12.660034,2.77079,7606553,2.4504058,3.2503853,21800,1.4717015,0.1083163,98.57382,369.57,100,0.0147170145,0.8842687,354.97446,-37.112934,5.245345,10.831631,-2.0980835e-06,218,1.2324156,0.00031988326,100.0,4.988393,40.809566,41.219795,0.031988326,0.012324154,-78.75064672642637,18286.906480312347,19.749874,[-0.502 -0.68  -0.167 -0.438 -0.521]
10.06075,5.705348,7648393,6.7370405,2.9494166,21900,2.900944,0.22354923,98.638794,418.4,100,0.02900944,0.8750108,812.2254,-44.1578,6.236083,22.354923,-1.7166138e-07,219,1.5458059,4.896625e-05,100.0,4.972784,14.843313,22.11493,0.004896625,0.015458061,-75.56358024477476,18361.04797577858,16.799992,[-0.509 -0.675 -0.163 -0.431 -0.535]
11.968361,3.8612993,7690064,3.6625137,3.0796928,22000,1.2708768,0.0617135,98.60031,416.71,100,0.012708766,0.8852541,486.11136,-38.860855,5.805628,6.1713505,1.1444092e-06,220,1.0659494,0.00036536934,100.0,4.9967036,27.303652,41.297462,0.036536936,0.010659494,-83.27593370043624,18435.0116212368,23.867342,[-0.51  -0.677 -0.154 -0.427 -0.544]
9.821433,0.71800137,7733178,1.386003,3.3780077,22100,0.7122257,0.06134316,98.64136,431.14,100,0.007122257,0.89940345,146.35645,-31.44784,3.979076,6.134316,-1.2969971e-06,221,0.9590956,0.0031021058,100.0,4.9979553,72.14992,64.45555,0.3102106,0.009590955,-77.31378567722327,18511.472131490707,25.088945,[-0.512 -0.683 -0.148 -0.426 -0.534]
10.718747,2.461547,7776444,3.5884638,3.1940756,22200,1.5068954,0.0959859,98.6288,432.66,100,0.015068955,0.9033293,629.2682,-39.088245,4.5044413,9.59859,-9.536743e-08,222,1.1231502,0.00011187619,100.0,4.9938464,27.867079,35.71333,0.011187619,0.0112315025,-80.30188577435021,18589.60244655609,25.35092,[-0.509 -0.675 -0.145 -0.42  -0.52 ]
12.018648,8.322173,7816132,14.132852,3.2613847,22300,4.688666,0.44433936,98.586,396.88,100,0.046886656,0.89741844,4168.5244,-37.65779,8.063858,44.433937,-1.926422e-06,223,1.5906216,1.345269e-05,100.0,4.970556,7.0757127,10.321089,0.001345269,0.015906217,-82.15455039294555,18660.014435768127,26.078989,[-0.507 -0.683 -0.153 -0.429 -0.516]
12.97299,3.038197,7855818,4.8512206,2.9512882,22400,2.0141158,0.18517326,98.64044,396.86,100,0.020141156,0.89341134,1003.16296,-46.074142,4.1203065,18.517326,1.3256073e-06,224,1.0506642,0.00028060772,100.0,4.9974675,20.613369,21.39101,0.028060773,0.010506642,-71.34627514060975,18729.883727312088,24.839514,[-0.517 -0.681 -0.154 -0.44  -0.522]
12.108606,1.7236977,7896772,1.9878153,3.195128,22500,1.0210997,0.08222254,98.61116,409.54,100,0.0102109965,0.9086475,234.04407,-38.157913,4.4701314,8.222255,1.6784668e-06,225,1.0772992,0.0012714234,100.0,4.9961367,50.306484,52.676285,0.12714234,0.010772992,-79.62125607046228,18801.054437875748,24.19138,[-0.518 -0.693 -0.147 -0.443 -0.526]
10.14295,0.8270885,7939378,1.3307997,3.4615593,22600,0.5112539,0.025836715,98.65619,426.06,100,0.005112538,0.92430556,123.65625,-32.45034,4.199396,2.5836716,1.9073486e-08,226,0.96985084,0.002858934,100.0,4.9984927,75.14279,78.254364,0.2858934,0.009698508,-73.24098735962681,18875.78966641426,21.162548,[-0.511 -0.691 -0.149 -0.445 -0.51 ]
11.001986,0.4872529,7980415,1.1339899,3.3147867,22700,0.39779624,0.022955267,98.64444,410.37,100,0.0039779623,0.93470716,160.96422,-39.20231,3.7673137,2.2955267,2.708435e-06,227,1.0414617,0.0034100541,100.0,4.997927,88.184204,87.268166,0.3410054,0.010414618,-72.95633144504906,18947.41978907585,27.87778,[-0.51  -0.692 -0.151 -0.445 -0.495]
11.643035,1.7330046,8020365,2.213336,3.3661876,22800,1.0433365,0.065669134,98.6078,399.5,100,0.010433364,0.92871076,337.18228,-39.22046,4.426752,6.5669136,7.05719e-07,228,1.1039948,0.00040922698,100.0,4.994803,45.180668,52.822575,0.040922698,0.011039948,-78.34199104877739,19017.198218107224,24.802694,[-0.505 -0.689 -0.15  -0.444 -0.484]
11.876242,2.5787728,8062529,3.9781806,3.3463948,22900,2.03823,0.19027248,98.648254,421.64,100,0.0203823,0.9271139,834.7847,-38.914692,4.6249514,19.027248,-2.3651123e-06,229,0.9533072,0.00037953418,100.0,4.997666,25.13712,17.9491,0.037953418,0.009533072,-74.15517300955361,19092.20964717865,25.34163,[-0.494 -0.684 -0.15  -0.435 -0.49 ]
11.397553,3.585868,8103008,4.06576,3.4091198,23000,1.6355166,0.09210547,98.59805,404.79,100,0.016355166,0.9263996,648.8681,-36.79356,5.743557,9.210547,2.3460389e-06,230,1.0285807,0.00019798818,100.0,4.9985714,24.595646,28.342045,0.019798819,0.010285807,-81.35119879884161,19163.618875980377,27.631346,[-0.502 -0.685 -0.145 -0.441 -0.492]
13.045956,4.07368,8141214,6.166193,3.2790525,23100,2.6280751,0.21042988,98.564514,382.06,100,0.026280751,0.917123,969.82117,-40.58834,5.28195,21.042988,-5.340576e-07,231,1.3875542,0.0001383643,100.0,4.98066,16.217463,21.799002,0.013836429,0.01387554,-83.19193042257025,19233.22429037094,30.136292,[-0.495 -0.681 -0.151 -0.442 -0.493]
11.2889,0.8022584,8183139,1.5460771,3.4858055,23200,0.6022681,0.035266493,98.63266,419.25,100,0.006022681,0.92484725,178.58127,-32.994293,4.0569196,3.5266492,4.5776366e-07,232,0.9555128,0.0016044539,100.0,4.997776,64.679825,71.56715,0.16044539,0.009555128,-77.00398693824474,19307.370203733444,21.783264,[-0.497 -0.687 -0.155 -0.434 -0.502]
9.036049,3.5916126,8225542,5.418679,3.3992836,23300,3.1048467,0.21575254,98.62625,424.03,100,0.031048467,0.91695124,712.9909,-36.748516,5.3009443,21.575254,-1.8787384e-06,233,1.5243416,6.406115e-05,100.0,4.973851,18.454681,19.422243,0.006406115,0.015243415,-79.24160503907889,19384.93266105652,26.263103,[-0.506 -0.684 -0.156 -0.427 -0.494]
11.537373,1.5979424,8264904,1.9244528,3.3738103,23400,0.9529778,0.06707206,98.60869,393.62,100,0.009529777,0.9179253,195.16742,-36.32843,4.5048985,6.7072062,1.6021728e-06,234,1.060747,0.0009060187,100.0,4.9969635,51.962822,55.336464,0.09060188,0.010607469,-77.0149844370157,19454.57580471039,25.315548,[-0.502 -0.677 -0.163 -0.428 -0.502]
13.355026,3.9861953,8304386,2.4663029,3.2555346,23500,1.2849827,0.076764666,98.625244,394.82,100,0.012849826,0.8912584,674.23676,-40.02279,6.340024,7.6764665,1.5830993e-06,235,1.1648779,0.0007092543,100.0,4.991763,40.54652,45.10925,0.07092543,0.011648779,-73.98142721906947,19523.49208688736,30.632946,[-0.498 -0.669 -0.165 -0.429 -0.501]
14.634522,105.59836,8341772,541.8758,3.162109,23600,66.311745,6.3135257,98.61217,373.86,100,0.66311735,0.860212,848438.44,-38.825462,79.44237,631.3526,-1.2016296e-06,236,9.002636,8.544402e-09,100.0,4.61546,0.18454413,1.8097839,8.544402e-07,0.09002635,-72.49661712193935,19589.14325237274,25.903193,[-0.505 -0.665 -0.166 -0.431 -0.528]
12.3519,1.6254987,8380491,2.1130903,3.110084,23700,1.1440796,0.06377336,98.60278,387.19,100,0.011440796,0.8657666,281.15067,-35.729225,4.214116,6.3773355,-1.8310546e-06,237,1.2071786,0.00034141427,100.0,4.9896517,47.324055,52.681683,0.03414143,0.0120717855,-76.89801730938612,19658.438160657883,31.634188,[-0.502 -0.694 -0.185 -0.44  -0.559]
13.908459,50.751778,8418046,285.06464,2.983377,23800,39.338684,2.9750645,98.58299,375.55,100,0.3933868,0.86225843,99338.336,-40.363617,32.087963,297.50647,-1.8692017e-06,238,7.1869197,8.627993e-06,100.0,4.7000294,0.35079762,3.2298858,0.00086279935,0.071869195,-78.30355441796964,19725.15198159218,24.250696,[-0.498 -0.686 -0.18  -0.443 -0.553]
11.839235,1.2097408,8459750,1.433598,2.9345088,23900,0.67305815,0.051378593,98.62782,417.04,100,0.0067305816,0.86296964,246.43938,-41.303444,3.8729992,5.1378593,-1.6212464e-06,239,1.0725328,0.0019333487,100.0,4.9963746,69.75456,71.74592,0.19333488,0.010725327,-77.60545196379054,19799.20832800865,27.161047,[-0.491 -0.707 -0.189 -0.439 -0.557]
10.877926,4.698727,8502463,8.83816,2.9542112,24000,7.1526537,0.6943998,98.64703,427.13,100,0.071526535,0.8603421,879.5208,-40.81907,4.9154925,69.43998,-1.1825562e-06,240,1.9320068,0.00013799801,100.0,4.953616,11.314573,6.799853,0.0137998015,0.019320069,-75.381787522151,19874.074102401733,20.153353,[-0.492 -0.696 -0.192 -0.434 -0.556]
12.478445,0.777499,8543130,1.0830587,2.8352032,24100,0.310225,0.020403856,98.647095,406.67,100,0.0031022502,0.85513026,143.39001,-43.995186,3.52583,2.0403857,-9.918213e-07,241,1.026327,0.0047470843,100.0,4.998684,92.3311,91.62834,0.47470847,0.010263269,-71.75894093234267,19945.312425851822,23.515846,[-0.491 -0.697 -0.203 -0.437 -0.559]
13.324719,0.8115003,8582119,1.1746439,2.7775297,24200,0.37647125,0.024317019,98.614365,389.89,100,0.0037647125,0.8476563,212.69101,-44.94361,3.424133,2.431702,-1.4495849e-06,242,0.9534816,0.0031163811,100.0,4.9976745,85.13219,86.512856,0.31163812,0.009534816,-75.17639608092847,20013.110720396042,24.857569,[-0.5   -0.696 -0.208 -0.435 -0.564]
11.356908,1.6778052,8623681,1.9868397,2.9392729,24300,0.9397441,0.042451095,98.6671,415.62,100,0.009397441,0.84618235,231.78584,-38.970276,4.0720077,4.2451096,2.9563904e-07,243,1.1344976,0.00080489216,100.0,4.9932795,50.33119,59.307102,0.08048922,0.011344977,-69.18161476636969,20086.185470581055,25.210758,[-0.504 -0.688 -0.208 -0.432 -0.571]
12.289693,150.23561,8662107,2446.6035,2.6167963,24400,305.07455,30.66642,98.6073,384.26,100,3.0507455,0.8310541,2388111.2,-48.42354,73.46733,3066.642,2.4223327e-06,244,31.234648,2.5089827e-07,100.0,3.6954098,0.04087299,1.0373671,2.5089827e-05,0.3123465,-75.44874545405287,20153.99814105034,23.576876,[-0.504 -0.694 -0.213 -0.44  -0.573]
13.203956,6.9733906,8699431,7.766056,2.5870266,24500,13.856061,1.3527077,98.58296,373.24,100,0.1385606,0.8135233,1670.7291,-47.047287,6.598159,135.27078,-9.155273e-07,245,2.7990546,0.00021143214,100.0,4.9108515,12.876549,3.9207807,0.021143215,0.027990542,-77.82622901300743,20220.35330557823,21.404135,[-0.493 -0.694 -0.227 -0.429 -0.588]
13.232718,0.6541029,8741339,1.1742305,2.5022647,24600,0.37659523,0.025491506,98.64731,419.08,100,0.003765952,0.81352556,158.60687,-46.960526,3.0247061,2.5491507,-9.822845e-07,246,1.01919,0.003725152,100.0,4.9990406,85.162155,87.986855,0.3725152,0.0101919,-73.9028046613439,20292.315696954727,22.831253,[-0.497 -0.699 -0.219 -0.433 -0.605]
10.82391,2.9662604,8785127,2.6982698,2.8964124,24700,1.5375539,0.114246264,98.691864,437.88,100,0.015375539,0.8334931,667.65564,-35.13646,5.2019587,11.424626,-5.7220458e-08,247,1.18928,0.0008321571,100.0,4.990545,37.060787,37.432903,0.08321571,0.0118928,-67.46303309746789,20368.41242456436,22.19452,[-0.501 -0.696 -0.222 -0.428 -0.605]
13.758163,0.41310674,8824225,1.0976046,2.740893,24800,0.3138769,0.025690388,98.626495,390.98,100,0.0031387685,0.84135544,200.61366,-42.79717,3.123565,2.5690389,-1.5258789e-07,248,1.0415416,0.0046444014,100.0,4.9979234,91.10749,91.67442,0.46444014,0.010415414,-73.01623739216109,20437.1224694252,26.509895,[-0.507 -0.686 -0.22  -0.419 -0.585]
9.896586,7.051248,8867098,14.823932,2.9789817,24900,6.3003607,0.5499048,98.66193,428.73,100,0.0630036,0.84408665,3045.2234,-36.83381,6.51413,54.990486,-1.7356873e-06,249,1.7209382,9.085864e-05,100.0,4.9640827,6.7458487,6.9430246,0.009085864,0.017209383,-72.47232360599071,20508.818828582764,22.807888,[-0.512 -0.686 -0.223 -0.417 -0.578]
10.551705,11.444775,8911892,26.263662,2.7701569,25000,7.0626,0.7101924,98.69064,447.94,100,0.070626006,0.84565586,10997.626,-43.50836,8.230688,71.01924,2.3460389e-06,250,1.2359465,2.0740794e-05,100.0,4.9882164,3.807542,2.971459,0.0020740794,0.012359465,-69.28589366233146,20584.230241775513,21.070217,[-0.508 -0.695 -0.231 -0.414 -0.575]
8.80896,0.27756944,8956766,1.1695206,3.094716,25100,0.46430936,0.025841517,98.64667,448.74,100,0.004643094,0.8474702,95.94903,-34.006874,3.2878113,2.5841517,-5.722046e-07,251,1.028927,0.002936477,100.0,4.998554,85.50512,83.08188,0.2936477,0.0102892695,-79.2775029991889,20660.213668346405,20.714678,[-0.513 -0.704 -0.223 -0.413 -0.573]
11.282804,5.129511,9000955,9.0208435,2.8194072,25200,2.3927312,0.19817127,98.67374,441.89,100,0.023927309,0.8492624,2411.0137,-42.538338,5.114066,19.817127,9.3460085e-07,252,1.0706886,0.00010904279,100.0,4.996467,11.085438,16.682936,0.01090428,0.010706886,-72.08721405680306,20732.934000730515,24.063248,[-0.514 -0.704 -0.224 -0.415 -0.572]
7.9447603,8.927343,9045862,44.568497,3.5126896,25300,12.623246,1.267767,98.61264,449.07,100,0.12623246,0.84127015,6018.384,-22.008686,8.20447,126.776695,3.6239624e-07,253,1.7536942,3.0433177e-06,100.0,4.9624567,2.2437372,1.8934914,0.00030433177,0.017536942,-86.9755378089261,20810.882898569107,19.991856,[-0.517 -0.714 -0.224 -0.41  -0.57 ]
8.569869,10.041371,9091407,45.99245,3.2871246,25400,10.69678,0.8510581,98.661224,455.45,100,0.10696779,0.84833235,20717.506,-27.57689,7.986295,85.10581,3.6811828e-06,254,2.4899554,1.7711312e-05,100.0,4.9260545,2.17427,5.139967,0.0017711313,0.024899554,-77.14843893720645,20890.100392580032,16.64385,[-0.495 -0.721 -0.226 -0.425 -0.578]
9.587687,5.399337,9137365,8.922689,2.581296,25500,5.2733183,0.37751818,98.62785,459.58,100,0.052733175,0.85159844,1594.2905,-49.810932,4.6586604,37.75182,-1.2111664e-06,255,1.9205079,4.8028935e-05,100.0,4.954186,11.207383,11.710451,0.0048028934,0.019205078,-85.51433407649391,20967.873900413513,20.163223,[-0.503 -0.73  -0.221 -0.419 -0.571]
8.396864,0.44431072,9183133,1.2426361,3.100574,25600,0.49963918,0.03171583,98.65576,457.68,100,0.0049963915,0.8535045,95.09166,-34.72252,3.4216175,3.171583,-1.039505e-06,256,1.0000205,0.0020085135,100.0,4.999999,80.47408,80.023735,0.20085135,0.010000205,-78.77577099856153,21046.883364915848,14.419045,[-0.515 -0.723 -0.219 -0.423 -0.567]
11.173905,0.9447044,9226711,1.3670402,2.747314,25700,0.5926455,0.031220227,98.62227,435.78,100,0.005926455,0.855779,179.56221,-45.60627,3.4430416,3.1220229,7.6293946e-07,257,1.0729896,0.0031307598,100.0,4.9963517,73.15074,76.62427,0.313076,0.010729895,-82.305308731966,21124.186247110367,23.135574,[-0.507 -0.719 -0.217 -0.424 -0.565]
8.845041,1.0780065,9271931,1.250694,2.9493651,25800,0.6535932,0.04058331,98.65197,452.2,100,0.0065359315,0.8645611,137.49663,-39.885956,3.908371,4.058331,2.1934509e-06,258,1.1288565,0.003054871,100.0,4.9935613,79.955605,74.89371,0.3054871,0.011288566,-78.6898427219947,21202.325852394104,20.835043,[-0.503 -0.73  -0.218 -0.433 -0.563]
10.968078,1.605543,9317651,1.592081,2.9348845,25900,0.7339844,0.043397408,98.65878,457.2,100,0.0073398445,0.8769644,208.25328,-41.63771,4.23702,4.3397408,3.0899048e-06,259,1.0477836,0.0017455291,100.0,4.9976115,62.810875,67.08185,0.17455292,0.010477836,-78.00203568141887,21280.423361063004,25.570616,[-0.502 -0.72  -0.218 -0.429 -0.554]
9.8111925,1.4798493,9360217,2.113451,3.3983831,26000,0.82212085,0.041177083,98.6389,425.66,100,0.008221208,0.87061644,202.54697,-29.593163,4.3945622,4.117708,9.536743e-08,260,0.9008713,0.0016197447,100.0,4.995046,47.31598,54.56104,0.16197447,0.009008713,-76.85268295954359,21353.264558792114,25.873014,[-0.502 -0.714 -0.22  -0.428 -0.542]
11.876312,1.0450364,9402133,1.4968033,3.1049495,26100,0.6348764,0.03258249,98.63309,419.16,100,0.0063487636,0.8707524,197.92633,-37.44391,3.8695626,3.2582493,-2.2125244e-06,261,0.94890094,0.0022549815,100.0,4.9974456,66.809044,69.07756,0.22549815,0.009489009,-76.8972219641174,21426.92165827751,18.375444,[-0.501 -0.708 -0.214 -0.43  -0.548]
10.345914,1.4311845,9445056,1.6017996,3.172821,26200,0.7753055,0.042302866,98.66666,429.23,100,0.0077530546,0.8598604,270.68503,-35.42827,4.233141,4.2302866,1.2874603e-06,262,1.0632584,0.002306901,100.0,4.996838,62.429783,65.286865,0.23069009,0.010632583,-71.54031622317876,21500.252737760544,28.688908,[-0.5   -0.7   -0.213 -0.43  -0.548]
10.928628,0.5911309,9487070,1.3959205,3.0515609,26300,0.63288474,0.033843104,98.65486,420.14,100,0.0063288473,0.85141206,165.30637,-37.432194,3.3736637,3.3843105,-1.077652e-06,263,1.0078629,0.002775333,100.0,4.999607,71.637314,71.71965,0.2775333,0.0100786295,-72.50414721360448,21573.537523508072,22.858767,[-0.501 -0.702 -0.218 -0.429 -0.559]
11.423205,0.21790424,9527893,1.1076771,2.6802151,26400,0.26302987,0.015804855,98.62132,408.23,100,0.0026302985,0.85156494,138.0563,-47.305355,2.8143058,1.5804855,1.5258789e-07,264,0.95647615,0.004290901,100.0,4.997824,90.279015,92.96925,0.42909014,0.009564761,-77.29508554504102,21646.6619181633,19.865873,[-0.497 -0.713 -0.22  -0.436 -0.568]
12.236356,0.55456823,9568120,1.1102124,2.740078,26500,0.345148,0.021834083,98.61299,402.27,100,0.0034514798,0.8481091,147.74658,-45.53238,3.195091,2.1834083,-7.4386594e-07,265,1.0194684,0.004234581,100.0,4.999027,90.07285,89.7166,0.4234581,0.010194684,-77.84161531063661,21712.776577472687,23.349762,[-0.497 -0.712 -0.222 -0.437 -0.567]
9.507139,4.5059195,9610448,4.9864736,3.0887194,26600,2.4141362,0.17034006,98.63672,423.28,100,0.02414136,0.85543364,852.2575,-34.554863,6.2009096,17.034006,2.3460389e-06,266,1.2363327,0.0003620501,100.0,4.9881973,20.054253,20.777592,0.036205012,0.012363326,-76.88395761433631,21785.309332609177,24.694908,[-0.503 -0.718 -0.224 -0.439 -0.571]
15.206126,0.97682,9649797,1.2460469,2.8259482,26700,0.5080217,0.030368397,98.618835,393.49,100,0.005080217,0.84907633,318.42603,-43.53661,3.6012473,3.0368397,6.1035155e-07,267,1.0237613,0.0027283349,100.0,4.998812,80.2538,80.241066,0.2728335,0.01023761,-74.9919159115153,21853.553883314133,24.750504,[-0.497 -0.699 -0.227 -0.428 -0.564]
14.22416,2.9820771,9686924,3.5009184,2.8166456,26800,3.4027305,0.33902413,98.55957,371.27,100,0.0340273,0.8370576,457.83496,-42.862152,4.489478,33.902412,2.4414062e-06,268,1.1102397,0.00028658204,100.0,4.994491,28.563934,9.621518,0.028658206,0.011102399,-81.75838003800195,21919.51256585121,28.426414,[-0.505 -0.692 -0.231 -0.425 -0.57 ]
13.0697975,1.2975156,9724984,1.6097504,2.4778166,26900,0.87720776,0.04882452,98.56801,380.6,100,0.008772078,0.8439013,156.00522,-51.224197,3.3476632,4.882452,1.9073486e-06,269,1.0707974,0.00084574666,100.0,4.9964614,62.121433,59.840652,0.08457467,0.010707974,-82.20742540611454,21987.2686316967,20.596687,[-0.507 -0.686 -0.225 -0.416 -0.582]
9.208311,9.5504055,9770271,15.16136,3.1009417,27000,5.0815363,0.5008439,98.69621,452.87,100,0.050815362,0.844425,10282.228,-33.5569,9.409632,50.08439,-1.0871887e-06,270,1.1773918,0.00014008376,100.0,4.9911385,6.5957146,5.094965,0.014008377,0.011773918,-68.78687585166348,22065.368377923965,24.441431,[-0.513 -0.682 -0.222 -0.411 -0.575]
13.93535,3.344655,9808992,3.5415823,2.573669,27100,1.3315493,0.10172282,98.57258,387.21,100,0.013315492,0.8421042,720.5482,-49.453644,4.4501877,10.172282,-1.3923645e-06,271,0.93476814,0.00034665785,100.0,4.9967394,28.235966,33.01294,0.034665786,0.009347682,-82.75468189948346,22132.16810941696,26.202702,[-0.507 -0.696 -0.233 -0.418 -0.574]
12.092767,0.67978483,9851080,1.1684029,2.8339026,27200,0.38822928,0.024764242,98.64572,420.88,100,0.0038822924,0.8395079,145.93803,-37.26084,3.3868036,2.4764242,-1.7166138e-07,272,1.0595113,0.0029877706,100.0,4.9970255,85.586914,88.16275,0.29877707,0.010595113,-74.55335401647139,22207.20073699951,41.29854,[-0.513 -0.689 -0.234 -0.405 -0.577]
9.062345,0.6096217,9896895,1.3635744,3.0709558,27300,0.6433597,0.041936498,98.68924,458.15,100,0.006433597,0.83686924,134.5504,-33.797543,3.4754171,4.19365,1.2016296e-06,273,1.0720338,0.0028836476,100.0,4.9963994,73.33667,73.52097,0.28836477,0.010720338,-71.1887284475155,22286.19951558113,20.604052,[-0.52  -0.687 -0.234 -0.403 -0.579]
12.124992,0.14026187,9938361,1.0690855,2.5746167,27400,0.26147613,0.018839553,98.61789,414.66,100,0.0026147612,0.83673257,147.16078,-48.2919,2.6591048,1.8839554,4.7683716e-07,274,1.0098897,0.005230628,100.0,4.9995055,93.53789,93.71745,0.5230628,0.010098896,-79.22443525941748,22358.719825983047,19.557045,[-0.525 -0.683 -0.236 -0.397 -0.582]
11.116842,0.76952064,9980459,1.3098869,2.6258018,27500,0.58910495,0.03969069,98.62913,420.98,100,0.0058910493,0.836581,128.21817,-46.73584,3.1692939,3.969069,3.8146973e-07,275,0.99629974,0.002630519,100.0,4.999815,76.34247,74.09453,0.2630519,0.0099629965,-78.0650159057707,22426.434958457947,21.143066,[-0.525 -0.683 -0.238 -0.396 -0.582]
8.688084,2.2995198,10027400,3.623678,3.0872803,27600,1.4192125,0.07058127,98.71796,469.41,100,0.014192124,0.8404867,293.29813,-32.868637,4.414356,7.0581274,-3.604889e-06,276,1.0470474,0.00030988333,100.0,4.9976482,27.596272,35.245712,0.030988334,0.010470474,-66.19735199407697,22507.788935422897,25.436743,[-0.53  -0.688 -0.238 -0.4   -0.582]
12.40668,33.58626,10069873,149.6984,2.7412362,27700,42.003895,4.2012773,98.637024,424.73,100,0.4200389,0.85599226,87549.93,-43.835922,19.803171,420.12775,,277,5.4214005,5.1697555e-07,100.0,4.783746,0.6680098,1.6385839,5.1697556e-05,0.054214012,-77.0827927865073,22581.360289096832,30.44857,[-0.528 -0.68  -0.244 -0.394 -0.578]
8.640048,167.95029,10116176,4386.5864,3.4781299,27800,125.21233,12.584387,98.68422,463.03,100,1.2521234,0.86587065,2685870.8,-24.054863,118.672165,1258.4387,-2.4223327e-06,278,13.30637,2.1194175e-08,100.0,4.4210367,0.022796769,1.116729,2.1194176e-06,0.1330637,-73.10890133027874,22661.24764275551,21.906092,[-0.519 -0.681 -0.224 -0.395 -0.563]
12.31918,9.856285,10157969,17.044477,2.9303546,27900,8.683046,0.67535096,98.619644,417.93,100,0.08683047,0.8712408,6205.4546,-41.96993,8.369246,67.535095,-1.0490418e-06,279,2.5613604,4.2870128e-05,100.0,4.9225383,5.867003,8.005002,0.004287013,0.025613606,-79.48009548884387,22735.275247573853,33.305855,[-0.52  -0.679 -0.245 -0.391 -0.553]
11.779982,8.550565,10201680,13.7377,2.9437747,28000,4.4602065,0.42231178,98.64244,437.11,100,0.044602063,0.8694476,3495.9954,-42.37294,7.6465244,42.23118,2.117157e-06,280,1.3730208,2.3420418e-05,100.0,4.981384,7.2792387,8.65613,0.0023420418,0.0137302065,-78.14572009419533,22811.23744034767,31.77235,[-0.514 -0.675 -0.249 -0.378 -0.548]
9.750333,3.2751915,10247697,2.7349062,3.039146,28100,1.7959331,0.15047221,98.66878,460.17,100,0.01795933,0.866395,265.54385,-39.242706,5.4410143,15.047221,-1.5830993e-06,281,1.066763,0.00043242774,100.0,4.996663,36.564327,26.080446,0.043242775,0.0106676305,-76.20980471835051,22891.703548192978,17.881939,[-0.519 -0.679 -0.24  -0.375 -0.55 ]
11.205785,13.149383,10291898,45.127186,3.1309185,28200,12.444575,1.2468997,98.62362,442.01,100,0.12444576,0.8451766,15611.062,-36.0317,9.269125,124.68997,-1.14440915e-07,282,1.8991946,1.738273e-05,100.0,4.9552417,2.215959,2.27604,0.0017382731,0.018991949,-83.18268040716177,22969.520405769348,16.77818,[-0.513 -0.665 -0.236 -0.362 -0.552]
7.5869117,4.42805,10340008,8.147714,3.4535093,28300,1.8894693,0.14893231,98.631516,481.1,100,0.018894691,0.8411213,611.8246,-18.066406,6.427367,14.89323,-2.1934509e-06,283,1.0384313,8.9712616e-05,100.0,4.998079,12.273382,23.19791,0.008971262,0.010384313,-88.6399639084392,23054.447341918945,23.171148,[-0.515 -0.683 -0.226 -0.368 -0.574]
