SamplesThisIter,ESSClassic,AvgEpLen,VarJ,VarVanillaIw,AvgVanillaIw,AvgDiscRet,delta,AvgRet,J,VanillaAvgRet,VarNormIw,ESSRenyi,renyi2,MinNormIw,IterType,AvgNormIw,VarRet,VarDiscRet,EpsThisIter,MaxVanillaIw,BatchSize,MinVanillaIw,MaxNormIw,Bound
50000,nan,116.822429907,nan,nan,nan,1078.81261791,0.8,1078.81261791,nan,1078.81261791,nan,nan,nan,nan,1,nan,426115.071438,426115.071438,428,nan,100,nan,nan,nan
50000,nan,121.065375303,nan,nan,nan,1117.06802625,0.8,1117.06802625,nan,1117.06802625,nan,nan,nan,nan,1,nan,460927.405594,460927.405594,413,nan,100,nan,nan,nan
50000,nan,118.764845606,nan,nan,nan,1096.01822309,0.8,1096.01822309,nan,1096.01822309,nan,nan,nan,nan,1,nan,471100.624052,471100.624052,421,nan,100,nan,nan,nan
50000,nan,120.192307692,nan,nan,nan,1109.49370195,0.8,1109.49370195,nan,1109.49370195,nan,nan,nan,nan,1,nan,480728.735101,480728.735101,416,nan,100,nan,nan,nan
50000,nan,114.416475973,nan,nan,nan,1057.1279871,0.8,1057.1279871,nan,1057.1279871,nan,nan,nan,nan,1,nan,446667.760699,446667.760699,437,nan,100,nan,nan,nan
50000,nan,119.331742243,nan,nan,nan,1101.05409548,0.8,1101.05409548,nan,1101.05409548,nan,nan,nan,nan,1,nan,517607.875039,517607.875039,419,nan,100,nan,nan,nan
50000,nan,113.895216401,nan,nan,nan,1050.97896698,0.8,1050.97896698,nan,1050.97896698,nan,nan,nan,nan,1,nan,473557.487385,473557.487385,439,nan,100,nan,nan,nan
50000,nan,118.483412322,nan,nan,nan,1094.60651217,0.8,1094.60651217,nan,1094.60651217,nan,nan,nan,nan,1,nan,462128.405743,462128.405743,422,nan,100,nan,nan,nan
50000,nan,116.822429907,nan,nan,nan,1079.06623839,0.8,1079.06623839,nan,1079.06623839,nan,nan,nan,nan,1,nan,464476.174929,464476.174929,428,nan,100,nan,nan,nan
50000,nan,120.192307692,nan,nan,nan,1109.39869788,0.8,1109.39869788,nan,1109.39869788,nan,nan,nan,nan,1,nan,457182.905022,457182.905022,416,nan,100,nan,nan,nan
50000,nan,117.096018735,nan,nan,nan,1080.49774731,0.8,1080.49774731,nan,1080.49774731,nan,nan,nan,nan,1,nan,475997.672871,475997.672871,427,nan,100,nan,nan,nan
50000,nan,122.249388753,nan,nan,nan,1128.1648859,0.8,1128.1648859,nan,1128.1648859,nan,nan,nan,nan,1,nan,458886.993252,458886.993252,409,nan,100,nan,nan,nan
50000,nan,123.762376238,nan,nan,nan,1142.89223395,0.8,1142.89223395,nan,1142.89223395,nan,nan,nan,nan,1,nan,545781.515102,545781.515102,404,nan,100,nan,nan,nan
50000,nan,117.370892019,nan,nan,nan,1084.20758446,0.8,1084.20758446,nan,1084.20758446,nan,nan,nan,nan,1,nan,442569.0053,442569.0053,426,nan,100,nan,nan,nan
50000,nan,113.122171946,nan,nan,nan,1044.38085311,0.8,1044.38085311,nan,1044.38085311,nan,nan,nan,nan,1,nan,433252.742672,433252.742672,442,nan,100,nan,nan,nan
50000,nan,120.77294686,nan,nan,nan,1115.87208591,0.8,1115.87208591,nan,1115.87208591,nan,nan,nan,nan,1,nan,568315.18317,568315.18317,414,nan,100,nan,nan,nan
50000,nan,113.636363636,nan,nan,nan,1049.72285377,0.8,1049.72285377,nan,1049.72285377,nan,nan,nan,nan,1,nan,521721.147165,521721.147165,440,nan,100,nan,nan,nan
50000,nan,119.904076739,nan,nan,nan,1107.11819524,0.8,1107.11819524,nan,1107.11819524,nan,nan,nan,nan,1,nan,467660.841485,467660.841485,417,nan,100,nan,nan,nan
50000,nan,111.111111111,nan,nan,nan,1025.67699616,0.8,1025.67699616,nan,1025.67699616,nan,nan,nan,nan,1,nan,419395.622032,419395.622032,450,nan,100,nan,nan,nan
50000,nan,118.203309693,nan,nan,nan,1090.5395581,0.8,1090.5395581,nan,1090.5395581,nan,nan,nan,nan,1,nan,438819.476145,438819.476145,423,nan,100,nan,nan,nan
50000,nan,115.740740741,nan,nan,nan,1069.04972841,0.8,1069.04972841,nan,1069.04972841,nan,nan,nan,nan,1,nan,555262.571705,555262.571705,432,nan,100,nan,nan,nan
50000,nan,113.636363636,nan,nan,nan,1048.6208882,0.8,1048.6208882,nan,1048.6208882,nan,nan,nan,nan,1,nan,440532.323717,440532.323717,440,nan,100,nan,nan,nan
50000,nan,115.207373272,nan,nan,nan,1064.36525054,0.8,1064.36525054,nan,1064.36525054,nan,nan,nan,nan,1,nan,455711.868412,455711.868412,434,nan,100,nan,nan,nan
50000,nan,119.904076739,nan,nan,nan,1106.81674826,0.8,1106.81674826,nan,1106.81674826,nan,nan,nan,nan,1,nan,448025.770902,448025.770902,417,nan,100,nan,nan,nan
50000,nan,115.207373272,nan,nan,nan,1064.6044764,0.8,1064.6044764,nan,1064.6044764,nan,nan,nan,nan,1,nan,430073.481479,430073.481479,434,nan,100,nan,nan,nan
50000,nan,113.122171946,nan,nan,nan,1045.26048301,0.8,1045.26048301,nan,1045.26048301,nan,nan,nan,nan,1,nan,401542.735845,401542.735845,442,nan,100,nan,nan,nan
50000,nan,123.762376238,nan,nan,nan,1141.83889501,0.8,1141.83889501,nan,1141.83889501,nan,nan,nan,nan,1,nan,491846.317966,491846.317966,404,nan,100,nan,nan,nan
50000,nan,115.740740741,nan,nan,nan,1069.41670492,0.8,1069.41670492,nan,1069.41670492,nan,nan,nan,nan,1,nan,453930.667148,453930.667148,432,nan,100,nan,nan,nan
50000,nan,118.203309693,nan,nan,nan,1090.69436963,0.8,1090.69436963,nan,1090.69436963,nan,nan,nan,nan,1,nan,527268.364763,527268.364763,423,nan,100,nan,nan,nan
50000,nan,108.932461874,nan,nan,nan,1006.72165117,0.8,1006.72165117,nan,1006.72165117,nan,nan,nan,nan,1,nan,400328.296278,400328.296278,459,nan,100,nan,nan,nan
50000,nan,113.378684807,nan,nan,nan,1046.9761607,0.8,1046.9761607,nan,1046.9761607,nan,nan,nan,nan,1,nan,515099.215866,515099.215866,441,nan,100,nan,nan,nan
50000,nan,119.61722488,nan,nan,nan,1103.68555794,0.8,1103.68555794,nan,1103.68555794,nan,nan,nan,nan,1,nan,529434.775539,529434.775539,418,nan,100,nan,nan,nan
50000,nan,114.678899083,nan,nan,nan,1058.81681242,0.8,1058.81681242,nan,1058.81681242,nan,nan,nan,nan,1,nan,397347.65551,397347.65551,436,nan,100,nan,nan,nan
50000,nan,117.370892019,nan,nan,nan,1084.48832037,0.8,1084.48832037,nan,1084.48832037,nan,nan,nan,nan,1,nan,454657.228371,454657.228371,426,nan,100,nan,nan,nan
50000,nan,119.331742243,nan,nan,nan,1101.67344884,0.8,1101.67344884,nan,1101.67344884,nan,nan,nan,nan,1,nan,450629.860143,450629.860143,419,nan,100,nan,nan,nan
50000,nan,111.856823266,nan,nan,nan,1033.91519096,0.8,1033.91519096,nan,1033.91519096,nan,nan,nan,nan,1,nan,386968.442231,386968.442231,447,nan,100,nan,nan,nan
50000,nan,121.654501217,nan,nan,nan,1122.44633953,0.8,1122.44633953,nan,1122.44633953,nan,nan,nan,nan,1,nan,438496.138622,438496.138622,411,nan,100,nan,nan,nan
50000,nan,118.483412322,nan,nan,nan,1093.69872645,0.8,1093.69872645,nan,1093.69872645,nan,nan,nan,nan,1,nan,487373.708396,487373.708396,422,nan,100,nan,nan,nan
50000,nan,114.942528736,nan,nan,nan,1060.39068355,0.8,1060.39068355,nan,1060.39068355,nan,nan,nan,nan,1,nan,504933.027745,504933.027745,435,nan,100,nan,nan,nan
50000,nan,119.904076739,nan,nan,nan,1107.70529521,0.8,1107.70529521,nan,1107.70529521,nan,nan,nan,nan,1,nan,421225.513066,421225.513066,417,nan,100,nan,nan,nan
50000,nan,124.069478908,nan,nan,nan,1145.85524139,0.8,1145.85524139,nan,1145.85524139,nan,nan,nan,nan,1,nan,461844.899347,461844.899347,403,nan,100,nan,nan,nan
50000,nan,122.249388753,nan,nan,nan,1129.01653574,0.8,1129.01653574,nan,1129.01653574,nan,nan,nan,nan,1,nan,604468.277406,604468.277406,409,nan,100,nan,nan,nan
50000,nan,121.654501217,nan,nan,nan,1123.50044891,0.8,1123.50044891,nan,1123.50044891,nan,nan,nan,nan,1,nan,493154.37868,493154.37868,411,nan,100,nan,nan,nan
