VanillaAvgRet,VarNormIw,AvgVanillaIw,IterType,EpsThisIter,VarDiscRet,VarRet,AvgDiscRet,BatchSize,VarJ,MaxNormIw,AvgRet,MinNormIw,AvgNormIw,MaxVanillaIw,VarVanillaIw,eRenyi2,ESSClassic,ESSRenyi,AvgEpLen,J,Bound,MinVanillaIw
0.13322011857512994,5.431875e-20,1.0,1,100,573.4777195755936,573.4777195755936,0.13322011857512994,500,28.604248,0.002,0.13322011857512994,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,78.6,-0.142573,-5.9472733,1.0
1.5307897850042511,3.5044917e-18,1.0,2,100,728.0416528399544,728.0416528399544,1.5307897850042511,500,26.846996,0.01,1.5307897850042511,0.01,0.009999998,1.0,,1.0,100.0,500.0,80.27,1.5307895,-7.5074205,1.0
7.1275311038748805,2.179301e-19,1.0,2,100,1661.2941682318171,1661.2941682318171,7.1275311038748805,500,34.50438,0.005,7.1275311038748805,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.7,4.3291607,-9.157279,1.0
0.6863579070891681,5.4391416e-20,1.0,2,100,770.7456815107801,770.7456815107801,0.6863579070891681,500,32.419075,0.0033333334,0.6863579070891681,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,73.81,3.1148927,-7.896739,1.0
2.4806474778313303,5.434597e-20,1.0,2,100,997.7564043866056,997.7564043866056,2.4806474778313303,500,32.17557,0.0025,2.4806474778313303,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,78.37,2.9563313,-6.580022,1.0
0.944518369456889,7.744767e-19,1.0000002,1,100,754.7145877352535,754.7145877352535,0.944518369456889,500,31.277718,0.0020000027,0.944518369456889,0.0019999947,0.0019999999,1.0000015,1.7557098e-13,1.0,499.9999948855544,500.0,84.37,2.5539706,-5.975603,0.99999756
2.1691633845311964,3.5044917e-18,1.0,2,100,771.2614295460937,771.2614295460937,2.1691633845311964,500,27.632387,0.01,2.1691633845311964,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.98,2.1691632,-9.786844,1.0
8.261894351479038,2.179301e-19,1.0,2,100,1879.5972048491471,1879.5972048491471,8.261894351479038,500,36.351826,0.005,8.261894351479038,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,79.02,5.2155285,-10.28852,1.0
0.0635018732726374,5.4391416e-20,1.0,2,100,409.1820028538968,409.1820028538968,0.0635018732726374,500,31.967154,0.0033333334,0.0635018732726374,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,74.54,3.498187,-9.160815,1.0
1.8219295005193503,5.434597e-20,1.0,2,100,1235.4855898522162,1235.4855898522162,1.8219295005193503,500,32.752613,0.0025,1.8219295005193503,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,74.37,3.0791223,-7.883896,1.0
7.197040483275966,5.431875e-20,1.0,1,100,1894.8942332336976,1894.8942332336976,7.197040483275966,500,35.158062,0.002,7.197040483275966,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,93.13,3.9027061,-5.902915,1.0
3.548411292208907,3.5044917e-18,1.0,2,100,858.9721797671723,858.9721797671723,3.548411292208907,500,29.161318,0.01,3.548411292208907,0.01,0.009999998,1.0,,1.0,100.0,500.0,71.93,3.5484114,-9.441495,1.0
2.2134916618181664,2.179301e-19,1.0,2,100,959.3472433593755,959.3472433593755,2.2134916618181664,500,30.008558,0.005,2.2134916618181664,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,79.49,2.8809514,-6.3043,1.0
0.6868137800823284,5.4391416e-20,1.0,2,100,1204.2951811696169,1204.2951811696169,0.6868137800823284,500,31.604265,0.0033333334,0.6868137800823284,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.51,2.1495724,-6.9043303,1.0
1.164790295935774,5.434597e-20,1.0,2,100,611.4930501253275,611.4930501253275,1.164790295935774,500,30.010809,0.0025,1.164790295935774,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,62.78,1.9033766,-5.937534,1.0
-1.9618703742281733,5.431875e-20,1.0,1,100,613.8906260954136,613.8906260954136,-1.9618703742281733,500,29.05959,0.002,-1.9618703742281733,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,67.11,1.1303271,-5.8827963,1.0
2.037636716453549,3.5044917e-18,1.0,2,100,877.0823797241511,877.0823797241511,2.037636716453549,500,29.467127,0.01,2.037636716453549,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.24,2.0376365,-7.2012815,1.0
7.45920510236292,2.179301e-19,1.0,2,100,1497.3877753371428,1497.3877753371428,7.45920510236292,500,34.390568,0.005,7.45920510236292,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,76.79,4.7484207,-7.4069805,1.0
-2.783773906846916,5.4391416e-20,1.0,2,100,1079.1463915620297,1079.1463915620297,-2.783773906846916,500,34.017643,0.0033333334,-2.783773906846916,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,85.51,2.23769,-7.687153,1.0
4.110731784736706,5.434597e-20,1.0,2,100,1233.8614644694348,1233.8614644694348,4.110731784736706,500,34.262787,0.0025,4.110731784736706,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,80.27,2.70595,-5.8892174,1.0
7.636014598390106,3.0331589e-19,1.0,1,100,1171.9190115082504,1171.9190115082504,7.636014598390106,500,34.279438,0.002000003,7.636014598390106,0.0019999978,0.0020000003,1.0000014,5.166742e-14,1.0,500.00000664260017,500.0,76.7,3.6919637,-3.9957871,0.9999989
-1.0748457774525464,3.5044917e-18,1.0,2,100,829.5766247717302,829.5766247717302,-1.0748457774525464,500,28.657997,0.01,-1.0748457774525464,0.01,0.009999998,1.0,,1.0,100.0,500.0,84.17,-1.074846,-10.032862,1.0
1.5871965920281128,2.179301e-19,1.0,2,100,359.2934959566053,359.2934959566053,1.5871965920281128,500,24.295315,0.005,1.5871965920281128,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,73.67,0.25617564,-6.078098,1.0
0.17494047822290482,5.4391416e-20,1.0,2,100,1398.816650235061,1398.816650235061,0.17494047822290482,500,29.242422,0.0033333334,0.17494047822290482,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.21,0.22909734,-6.5210724,1.0
3.4202348080551475,5.434597e-20,1.0,2,100,315.3601706504375,315.3601706504375,3.4202348080551475,500,26.857037,0.0025,3.4202348080551475,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,70.33,1.0268817,-4.818937,1.0
-2.8358254639709504,5.431875e-20,1.0,1,100,1588.521830356721,1588.521830356721,-2.8358254639709504,500,29.899082,0.002,-2.8358254639709504,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,81.48,0.25434038,-9.27078,1.0
2.9094895387012234,3.5044917e-18,1.0,2,100,483.7670211752032,483.7670211752032,2.9094895387012234,500,21.884455,0.01,2.9094895387012234,0.01,0.009999998,1.0,,1.0,100.0,500.0,75.98,2.9094892,-6.046968,1.0
3.756888148819312,2.179301e-19,1.0,2,100,1084.4551391577588,1084.4551391577588,3.756888148819312,500,27.864843,0.005,3.756888148819312,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,85.16,3.3331888,-2.999983,1.0
5.162668236110371,5.4391416e-20,1.0,2,100,1701.0051872292552,1701.0051872292552,5.162668236110371,500,32.858917,0.0033333334,5.162668236110371,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,90.88,3.9430156,-5.463735,1.0
3.751647136907479,5.434597e-20,1.0,2,100,937.3057694098117,937.3057694098117,3.751647136907479,500,32.276485,0.0025,3.751647136907479,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,90.17,3.895173,-4.2513123,1.0
-0.10133734921742729,5.431875e-20,1.0,1,100,1127.1430637072979,1127.1430637072979,-0.10133734921742729,500,32.544537,0.002,-0.10133734921742729,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,83.5,3.0958712,-4.190567,1.0
0.4297955014876007,3.5044917e-18,1.0,2,100,1147.8621856003906,1147.8621856003906,0.4297955014876007,500,33.71029,0.01,0.4297955014876007,0.01,0.009999998,1.0,,1.0,100.0,500.0,82.23,0.42979527,-13.233044,1.0
4.502951534613038,2.179301e-19,1.0,2,100,1020.8051582474567,1020.8051582474567,4.502951534613038,500,32.827396,0.005,4.502951534613038,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,89.69,2.4663737,-7.1947126,1.0
3.7395368182102744,5.4391416e-20,1.0,2,100,1352.2480718116644,1352.2480718116644,3.7395368182102744,500,34.1325,0.0033333334,3.7395368182102744,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,74.91,2.8907614,-8.47076,1.0
0.9312903853443807,5.434597e-20,1.0,2,100,714.153635859054,714.153635859054,0.9312903853443807,500,32.422886,0.0025,0.9312903853443807,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,81.01,2.4008932,-7.4384737,1.0
0.08502045348527972,5.431875e-20,1.0,1,100,694.8261916605235,694.8261916605235,0.08502045348527972,500,31.295824,0.002,0.08502045348527972,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,86.12,1.937719,-6.8628783,1.0
-0.30567156492154657,3.5044917e-18,1.0,2,100,778.0649251465493,778.0649251465493,-0.30567156492154657,500,27.753996,0.01,-0.30567156492154657,0.01,0.009999998,1.0,,1.0,100.0,500.0,66.64,-0.3056717,-9.181345,1.0
3.707431433331663,2.179301e-19,1.0,2,100,604.2166094760256,604.2166094760256,3.707431433331663,500,26.234627,0.005,3.707431433331663,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,71.27,1.7008798,-4.6693687,1.0
-0.14400072923445098,5.4391416e-20,1.0,2,100,928.0159847045161,928.0159847045161,-0.14400072923445098,500,27.67379,0.0033333334,-0.14400072923445098,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,70.61,1.0859196,-5.118272,1.0
3.108557609654684,5.434597e-20,1.0,2,100,1146.7868527006265,1146.7868527006265,3.108557609654684,500,29.308289,0.0025,3.108557609654684,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,83.87,1.5915791,-5.321367,1.0
4.35531039712033,5.431875e-20,1.0,1,100,1608.1730725714087,1608.1730725714087,4.35531039712033,500,31.730448,0.002,4.35531039712033,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,88.73,2.1443257,-4.494238,1.0
-2.298531321974984,3.5044917e-18,1.0,2,100,1377.5383597993211,1377.5383597993211,-2.298531321974984,500,36.92916,0.01,-2.298531321974984,0.01,0.009999998,1.0,,1.0,100.0,500.0,83.54,-2.298531,-17.387012,1.0
3.7665809409549293,2.179301e-19,1.0,2,100,1140.779638162092,1140.779638162092,3.7665809409549293,500,35.436756,0.005,3.7665809409549293,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,77.11,0.7340246,-16.051376,1.0
2.138715103417941,5.4391416e-20,1.0,2,100,830.4553569507797,830.4553569507797,2.138715103417941,500,33.341637,0.0033333334,2.138715103417941,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,72.56,1.2022549,-12.502966,1.0
0.007916280221765746,5.434597e-20,1.0,2,100,863.8058707103933,863.8058707103933,0.007916280221765746,500,32.36986,0.0025,0.007916280221765746,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,74.64,0.9036701,-10.9654,1.0
-4.322259086710189,5.431875e-20,1.0,1,100,805.7241959552244,805.7241959552244,-4.322259086710189,500,31.656744,0.002,-4.322259086710189,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,70.54,-0.14151546,-10.757535,1.0
-6.79271523866222,3.5044917e-18,1.0,2,100,872.0006554670639,872.0006554670639,-6.79271523866222,500,29.381638,0.01,-6.79271523866222,0.01,0.009999998,1.0,,1.0,100.0,500.0,76.95,-6.792715,-20.227394,1.0
2.064004530887749,2.179301e-19,1.0,2,100,1124.8084994838616,1124.8084994838616,2.064004530887749,500,31.749502,0.005,2.064004530887749,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,90.69,-2.3643556,-13.368649,1.0
3.2086685076752883,5.4391416e-20,1.0,2,100,696.9181960238099,696.9181960238099,3.2086685076752883,500,30.148062,0.0033333334,3.2086685076752883,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,79.09,-0.5066808,-9.491648,1.0
5.4365363487825675,5.434597e-20,1.0,2,100,668.8544238627875,668.8544238627875,5.4365363487825675,500,29.2206,0.0025,5.4365363487825675,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,73.61,0.9791235,-6.802087,1.0
6.552445436997931,5.431875e-20,1.0,1,100,1403.7420861389335,1403.7420861389335,6.552445436997931,500,31.080313,0.002,6.552445436997931,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,90.04,2.093788,-5.4504843,1.0
6.482801987899,3.5044917e-18,1.0,2,100,1339.4174050529916,1339.4174050529916,6.482801987899,500,36.4146,0.01,6.482801987899,0.01,0.009999998,1.0,,1.0,100.0,500.0,90.68,6.482802,-8.088589,1.0
-3.107308139140935,2.179301e-19,1.0,2,100,1550.3026514285384,1550.3026514285384,-3.107308139140935,500,38.123535,0.005,-3.107308139140935,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,73.25,1.6877464,-8.992191,1.0
3.714471383853413,5.4391416e-20,1.0,2,100,828.6788634165805,828.6788634165805,3.714471383853413,500,35.260643,0.0033333334,3.714471383853413,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,80.2,2.363322,-6.3568096,1.0
2.397126642332951,5.434597e-20,1.0,2,100,701.1984669517988,701.1984669517988,2.397126642332951,500,33.25705,0.0025,2.397126642332951,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,74.99,2.3717728,-5.1800833,1.0
1.9742843728519608,5.431875e-20,1.0,1,100,475.5499185100745,475.5499185100745,1.9742843728519608,500,31.289127,0.002,1.9742843728519608,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,77.09,2.2922757,-4.46231,1.0
4.055827832783303,3.5044917e-18,1.0,2,100,1371.1937033499821,1371.1937033499821,4.055827832783303,500,36.84402,0.01,4.055827832783303,0.01,0.009999998,1.0,,1.0,100.0,500.0,84.86,4.0558276,-8.736307,1.0
7.727938334038371,2.179301e-19,1.0,2,100,1219.9786953377738,1219.9786953377738,7.727938334038371,500,35.860863,0.005,7.727938334038371,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,84.11,5.891883,-3.1535225,1.0
2.2303908961602614,5.4391416e-20,1.0,2,100,919.7659092945393,919.7659092945393,2.2303908961602614,500,34.115044,0.0033333334,2.2303908961602614,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,80.41,4.671386,-2.7141566,1.0
-1.204735028606829,5.434597e-20,1.0,2,100,1119.4147222472193,1119.4147222472193,-1.204735028606829,500,34.005974,0.0025,-1.204735028606829,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,82.78,3.2023554,-4.2304296,1.0
0.7508922621099281,1.1971852e-19,1.0,1,100,1033.8316870318615,1033.8316870318615,0.7508922621099281,500,33.627155,0.0020000022,0.7508922621099281,0.001999998,0.0020000003,1.0000011,1.7841885e-14,1.0,500.00000664260017,500.0,84.4,2.7120638,-3.9360213,0.99999905
3.879544209083167,3.5044917e-18,1.0,2,100,1218.659552064379,1218.659552064379,3.879544209083167,500,34.73432,0.01,3.879544209083167,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.72,3.8795445,-6.9185457,1.0
-4.5336414391311175,2.179301e-19,1.0,2,100,941.4765479705242,941.4765479705242,-4.5336414391311175,500,32.96912,0.005,-4.5336414391311175,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,81.77,-0.32704878,-8.813644,1.0
8.759253193923154,5.4391416e-20,1.0,2,100,1491.500052984071,1491.500052984071,8.759253193923154,500,35.145184,0.0033333334,8.759253193923154,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,95.04,2.7017188,-4.2275577,1.0
4.5007841168824925,5.434597e-20,1.0,2,100,1042.8593075972335,1042.8593075972335,4.5007841168824925,500,34.425316,0.0025,4.5007841168824925,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,87.8,3.1514847,-2.849445,1.0
6.176120251578989,5.431875e-20,1.0,1,100,1527.975334147348,1527.975334147348,6.176120251578989,500,35.38481,0.002,6.176120251578989,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,93.13,3.7564123,-2.7936304,1.0
-1.2865261336192164,3.5044917e-18,1.0,2,100,710.9948772195769,710.9948772195769,-1.2865261336192164,500,26.53083,0.01,-1.2865261336192164,0.01,0.009999998,1.0,,1.0,100.0,500.0,67.06,-1.2865262,-9.74118,1.0
0.9999763804156038,2.179301e-19,1.0,2,100,1013.7739758046489,1013.7739758046489,0.9999763804156038,500,29.241539,0.005,0.9999763804156038,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,79.32,-0.14327502,-8.68247,1.0
2.6942838752051093,5.4391416e-20,1.0,2,100,950.9640949630272,950.9640949630272,2.6942838752051093,500,29.759914,0.0033333334,2.6942838752051093,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,78.77,0.802578,-6.6713843,1.0
-3.6552991810986795,5.434597e-20,1.0,2,100,983.688767810556,983.688767810556,-3.6552991810986795,500,30.189873,0.0025,-3.6552991810986795,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,77.05,-0.31189108,-6.784533,1.0
4.845602508030223,5.431875e-20,1.0,1,100,1314.3888326255826,1314.3888326255826,4.845602508030223,500,31.52218,0.002,4.845602508030223,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,82.55,0.71960783,-5.069699,1.0
0.5603442243125168,3.5044917e-18,1.0,2,100,1188.5423133390052,1188.5423133390052,0.5603442243125168,500,34.302437,0.01,0.5603442243125168,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.66,0.5603442,-14.586618,1.0
-0.18481357397212053,2.179301e-19,1.0,2,100,523.8637902304652,523.8637902304652,-0.18481357397212053,500,29.11666,0.005,-0.18481357397212053,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,73.35,0.1877653,-10.522755,1.0
1.6317136946699322,5.4391416e-20,1.0,2,100,736.6901092588494,736.6901092588494,1.6317136946699322,500,28.438663,0.0033333334,1.6317136946699322,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,88.6,0.6690815,-8.07602,1.0
1.8981132738372577,5.434597e-20,1.0,2,100,1570.2883709242149,1570.2883709242149,1.8981132738372577,500,31.55151,0.0025,1.8981132738372577,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,72.21,0.97633946,-10.1795635,1.0
6.427464733052517,7.690448e-19,1.0,1,100,746.3344418061274,746.3344418061274,6.427464733052517,500,30.804659,0.0020000024,6.427464733052517,0.0019999964,0.002,1.0000012,1.7507972e-13,1.0,500.00000664260017,500.0,82.05,2.0665655,-7.911577,0.99999815
1.9221892186456093,3.5044917e-18,1.0,2,100,749.5548787186044,749.5548787186044,1.9221892186456093,500,27.240767,0.01,1.9221892186456093,0.01,0.009999998,1.0,,1.0,100.0,500.0,82.14,1.9221891,-8.955966,1.0
2.656705498636661,2.179301e-19,1.0,2,100,1175.6678838285013,1175.6678838285013,2.656705498636661,500,30.872644,0.005,2.656705498636661,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,86.3,2.2894473,-10.381258,1.0
1.000467352410123,5.4391416e-20,1.0,2,100,1140.433661112967,1140.433661112967,1.000467352410123,500,31.813925,0.0033333334,1.000467352410123,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,89.03,1.8597876,-8.485799,1.0
6.743722862907898,5.434597e-20,1.0,2,100,1232.1979489442992,1232.1979489442992,6.743722862907898,500,32.688465,0.0025,6.743722862907898,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,90.06,3.080771,-5.8787704,1.0
1.7697416054928312,2.1129993e-19,1.0,1,100,1418.5953737369164,1418.5953737369164,1.7697416054928312,500,33.704384,0.0020000013,1.7697416054928312,0.001999998,0.0020000003,1.0000006,2.7873494e-14,1.0,500.00000664260017,500.0,80.45,2.818566,-5.1950912,0.999999
-2.782129089793401,3.5044917e-18,1.0,2,100,1079.877481180633,1079.877481180633,-2.782129089793401,500,32.696766,0.01,-2.782129089793401,0.01,0.009999998,1.0,,1.0,100.0,500.0,83.15,-2.7821288,-16.789516,1.0
-0.6036333187268837,2.179301e-19,1.0,2,100,702.1915974018799,702.1915974018799,-0.6036333187268837,500,29.720543,0.005,-0.6036333187268837,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,82.9,-1.6928811,-11.597601,1.0
6.740352742414581,5.4391416e-20,1.0,2,100,1568.708752650536,1568.708752650536,6.740352742414581,500,33.501522,0.0033333334,6.740352742414581,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,76.86,1.1181968,-9.12536,1.0
2.9343528293872443,5.434597e-20,1.0,2,100,1209.0664762024824,1209.0664762024824,2.9343528293872443,500,33.78796,0.0025,2.9343528293872443,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,70.8,1.5722357,-7.298944,1.0
-0.9107570606305438,2.311806e-19,1.0,1,100,679.6137213339144,679.6137213339144,-0.9107570606305438,500,32.385975,0.002000003,-0.9107570606305438,0.0019999966,0.0020000003,1.0000014,6.1877024e-14,1.0,499.9998360441924,500.0,74.42,1.075638,-6.858987,0.99999833
0.6224397284006282,3.5044917e-18,1.0,2,100,624.4565743726183,624.4565743726183,0.6224397284006282,500,24.86387,0.01,0.6224397284006282,0.01,0.009999998,1.0,,1.0,100.0,500.0,74.89,0.62243974,-9.585791,1.0
-1.245848887599305,2.179301e-19,1.0,2,100,1347.3273561089015,1347.3273561089015,-1.245848887599305,500,31.25549,0.005,-1.245848887599305,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,93.47,-0.3117047,-8.334938,1.0
5.112862715777876,5.4391416e-20,1.0,2,100,632.7359210392032,632.7359210392032,5.112862715777876,500,29.43828,0.0033333334,5.112862715777876,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,73.66,1.4964846,-5.0544577,1.0
3.918477133800849,5.434597e-20,1.0,2,100,1230.691029604225,1230.691029604225,3.918477133800849,500,30.913671,0.0025,3.918477133800849,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,83.19,2.1019826,-3.5713005,1.0
1.649870819932229,6.3248747e-19,0.99999994,1,100,1388.1089222801907,1388.1089222801907,1.649870819932229,500,32.239765,0.0020000031,1.649870819932229,0.0019999961,0.0020000003,1.0000015,1.4543343e-13,1.0,499.99994560744494,500.0,82.79,2.0115616,-3.0799506,0.999998
-0.16759032262615975,3.5044917e-18,1.0,2,100,760.6124581088822,760.6124581088822,-0.16759032262615975,500,27.44096,0.01,-0.16759032262615975,0.01,0.009999998,1.0,,1.0,100.0,500.0,75.43,-0.16759086,-9.277514,1.0
10.525081050738516,2.179301e-19,1.0,2,100,2703.435485584789,2703.435485584789,10.525081050738516,500,41.75269,0.005,10.525081050738516,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,93.17,5.178745,-15.952337,1.0
-1.2132066046793801,5.4391416e-20,1.0,2,100,529.6150332180083,529.6150332180083,-1.2132066046793801,500,36.688465,0.0033333334,-1.2132066046793801,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,77.02,3.0480947,-14.205359,1.0
6.757751325249376,5.434597e-20,1.0,2,100,1433.4035843566485,1433.4035843566485,6.757751325249376,500,36.971344,0.0025,6.757751325249376,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,83.15,3.975509,-10.966422,1.0
3.6635475483446345,5.431875e-20,1.0,1,100,453.40106144933816,453.40106144933816,3.6635475483446345,500,34.399033,0.002,3.6635475483446345,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,69.64,3.9131165,-9.451353,1.0
2.8778448528170837,3.5044917e-18,1.0,2,100,588.6789335297113,588.6789335297113,2.8778448528170837,500,24.141088,0.01,2.8778448528170837,0.01,0.009999998,1.0,,1.0,100.0,500.0,67.52,2.877845,-8.075163,1.0
3.5065409150315237,2.179301e-19,1.0,2,100,719.9401425530117,719.9401425530117,3.5065409150315237,500,25.453197,0.005,3.5065409150315237,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,69.08,3.1921928,-5.727825,1.0
-1.7942230406966135,5.4391416e-20,1.0,2,100,1673.1875019086885,1673.1875019086885,-1.7942230406966135,500,31.457708,0.0033333334,-1.7942230406966135,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,86.22,1.5300542,-7.901615,1.0
2.6963603608125175,5.434597e-20,1.0,2,100,880.7846908840726,880.7846908840726,2.6963603608125175,500,30.990965,0.0025,2.6963603608125175,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.11,1.8216307,-6.3464355,1.0
2.6439448264435144,5.431875e-20,1.0,1,100,1081.5309003604752,1081.5309003604752,2.6439448264435144,500,31.346504,0.002,2.6439448264435144,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,85.18,1.9860935,-5.3196464,1.0
0.8814105916589561,3.5044917e-18,1.0,2,100,1408.9603745263394,1408.9603745263394,0.8814105916589561,500,37.347965,0.01,0.8814105916589561,0.01,0.009999998,1.0,,1.0,100.0,500.0,84.53,0.88141084,-9.133339,1.0
-0.16328103915209988,2.179301e-19,1.0,2,100,880.4468058725165,880.4468058725165,-0.16328103915209988,500,33.667927,0.005,-0.16328103915209988,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,83.33,0.3590645,-9.155211,1.0
0.12731082169402338,5.4391416e-20,1.0,2,100,843.446526471274,843.446526471274,0.12731082169402338,500,32.15642,0.0033333334,0.12731082169402338,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,73.08,0.28181344,-8.343913,1.0
5.5723334738419386,5.434597e-20,1.0,2,100,1061.658723404403,1061.658723404403,5.5723334738419386,500,32.303795,0.0025,5.5723334738419386,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.5,1.6044433,-5.865656,1.0
0.21318843992721653,2.680087e-19,1.0,1,100,795.706351398204,795.706351398204,0.21318843992721653,500,31.50695,0.002000003,0.21318843992721653,0.0019999978,0.0020000003,1.0000014,4.4597592e-14,1.0,500.00000664260017,500.0,72.52,1.3261932,-5.355266,0.9999989
5.666795282109647,3.5044917e-18,1.0,2,100,1335.0159360475216,1335.0159360475216,5.666795282109647,500,36.35472,0.01,5.666795282109647,0.01,0.009999998,1.0,,1.0,100.0,500.0,80.76,5.6667957,-8.840635,1.0
2.786754509672639,2.179301e-19,1.0,2,100,909.2277923902232,909.2277923902232,2.786754509672639,500,33.361267,0.005,2.786754509672639,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,98.43,4.226775,-6.0315275,1.0
5.344975091241962,5.4391416e-20,1.0,2,100,1005.7243916901152,1005.7243916901152,5.344975091241962,500,32.774223,0.0033333334,5.344975091241962,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,78.95,4.5995083,-3.7763605,1.0
1.6748810732279782,5.434597e-20,1.0,2,100,1153.5565620360328,1153.5565620360328,1.6748810732279782,500,33.056335,0.0025,1.6748810732279782,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,78.54,3.8683515,-4.349894,1.0
-3.083058717430942,5.431875e-20,1.0,1,100,1378.6735805120131,1378.6735805120131,-3.083058717430942,500,33.983616,0.002,-3.083058717430942,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,83.21,2.4780693,-6.3015995,1.0
