MaxVanillaIw,BatchSize,VarJ,MinVanillaIw,AvgRet,AvgDiscRet,VanillaAvgRet,EpsThisIter,ESSClassic,Delta,Bound,AvgVanillaIw,VarRet,VarVanillaIw,MaxNormIw,MinNormIw,J,IterType,eRenyi2,VarNormIw,VarDiscRet,AvgNormIw,ESSRenyi,AvgEpLen
1.0,500,30.4416,1.0,48.9151437936,48.9151437936,48.9151437936,100,200.000000102,0.8,48.0838,1.0,1343.76380773,,0.005,0.005,52.2743,2,1.0,2.1793e-19,1343.76380773,0.005,500.0,500.0
1.0,500,29.4659,1.0,50.7756754779,50.7756754779,50.7756754779,100,299.999969474,0.8,48.3532,1.0,757.409787668,,0.00333333,0.00333333,51.7747,2,1.0,5.43914e-20,757.409787668,0.00333333,500.0,500.0
1.0,500,29.5898,1.0,49.2195857083,49.2195857083,49.2195857083,100,400.0,0.8,48.1728,1.0,901.632515439,,0.0025,0.0025,51.136,2,1.0,5.4346e-20,901.632515439,0.0025,500.0,500.0
1.0,500,28.9521,1.0,56.9343443339,56.9343443339,56.9343443339,100,500.000006643,0.8,49.5861,1.0,668.672741937,,0.002,0.002,52.2956,1,1.0,5.43187e-20,668.672741937,0.002,500.0,500.0
1.0,500,34.7696,1.0,46.2244342334,46.2244342334,46.2244342334,100,100.0,0.8,40.2946,1.0,1221.13559739,,0.01,0.01,46.2244,2,1.0,3.50449e-18,1221.13559739,0.01,500.0,500.0
1.0,500,31.7342,1.0,52.9145897161,52.9145897161,52.9145897161,100,200.000000102,0.8,45.3765,1.0,790.721515248,,0.005,0.005,49.5695,2,1.0,2.1793e-19,790.721515248,0.005,500.0,500.0
1.0,500,30.6524,1.0,50.750231207,50.750231207,50.750231207,100,299.999969474,0.8,46.5395,1.0,811.784262209,,0.00333333,0.00333333,49.9631,2,1.0,5.43914e-20,811.784262209,0.00333333,500.0,500.0
1.0,500,30.1545,1.0,49.1851859369,49.1851859369,49.1851859369,100,400.0,0.8,46.8037,1.0,826.27046062,,0.0025,0.0025,49.7686,2,1.0,5.4346e-20,826.27046062,0.0025,500.0,500.0
1.0,500,29.8896,1.0,54.1181746778,54.1181746778,54.1181746778,100,500.000006643,0.8,47.9866,1.0,822.845081857,,0.002,0.002,50.6385,1,1.0,5.43187e-20,822.845081857,0.002,500.0,500.0
1.0,500,24.426,1.0,53.6696758224,53.6696758224,53.6696758224,100,100.0,0.8,47.6856,1.0,602.653588892,,0.01,0.01,53.6697,2,1.0,3.50449e-18,602.653588892,0.01,500.0,500.0
1.0,500,25.0288,1.0,53.9939208253,53.9939208253,53.9939208253,100,200.000000102,0.8,49.6004,1.0,662.826588021,,0.005,0.005,53.8318,2,1.0,2.1793e-19,662.826588021,0.005,500.0,500.0
1.0,500,27.053,1.0,51.1498331328,51.1498331328,51.1498331328,100,299.999969474,0.8,49.4829,1.0,947.392289908,,0.00333333,0.00333333,52.9378,2,1.0,5.43914e-20,947.392289908,0.00333333,500.0,500.0
1.0,500,26.8034,1.0,49.5707219356,49.5707219356,49.5707219356,100,400.0,0.8,49.104,1.0,676.364517767,,0.0025,0.0025,52.096,2,1.0,5.4346e-20,676.364517767,0.0025,500.0,500.0
1.0,500,26.6961,1.0,51.2864142756,51.2864142756,51.2864142756,100,500.000006643,0.8,49.258,1.0,696.136812766,,0.002,0.002,51.9341,1,1.0,5.43187e-20,696.136812766,0.002,500.0,500.0
1.0,500,29.3293,1.0,51.5936749226,51.5936749226,51.5936749226,100,100.0,0.8,45.2871,1.0,868.897422383,,0.01,0.01,51.5937,2,1.0,3.50449e-18,868.897422383,0.01,500.0,500.0
1.0,500,27.2478,1.0,51.9469342894,51.9469342894,51.9469342894,100,200.000000102,0.8,47.3109,1.0,630.928333495,,0.005,0.005,51.7703,2,1.0,2.1793e-19,630.928333495,0.005,500.0,500.0
1.0,500,26.4732,1.0,55.22875873,55.22875873,55.22875873,100,299.999969474,0.8,49.282,1.0,615.788847978,,0.00333333,0.00333333,52.9231,2,1.0,5.43914e-20,615.788847978,0.00333333,500.0,500.0
1.0,500,26.337,1.0,54.440601348,54.440601348,54.440601348,100,400.0,0.8,50.1492,1.0,677.107385692,,0.0025,0.0025,53.3025,2,1.0,5.4346e-20,677.107385692,0.0025,500.0,500.0
1.0,500,26.1716,1.0,49.8109897383,49.8109897383,49.8109897383,100,500.000006643,0.8,49.7838,1.0,646.919854267,,0.002,0.002,52.6042,1,1.0,5.43187e-20,646.919854267,0.002,500.0,500.0
1.0,500,28.5815,1.0,48.1570194819,48.1570194819,48.1570194819,100,100.0,0.8,42.2465,1.0,825.151300448,,0.01,0.01,48.157,2,1.0,3.50449e-18,825.151300448,0.01,500.0,500.0
1.0,500,27.2991,1.0,55.8219494291,55.8219494291,55.8219494291,100,200.000000102,0.8,47.8101,1.0,650.71437148,,0.005,0.005,51.9895,2,1.0,2.1793e-19,650.71437148,0.005,500.0,500.0
1.0,500,29.0483,1.0,50.3921597029,50.3921597029,50.3921597029,100,299.999969474,0.8,48.0446,1.0,1049.73189561,,0.00333333,0.00333333,51.457,2,1.0,5.43914e-20,1049.73189561,0.00333333,500.0,500.0
1.0,500,28.7338,1.0,53.5962691238,53.5962691238,53.5962691238,100,400.0,0.8,49.0366,1.0,775.433994778,,0.0025,0.0025,51.9919,2,1.0,5.4346e-20,775.433994778,0.0025,500.0,500.0
1.0,500,30.2633,1.0,46.2236096934,46.2236096934,46.2236096934,100,500.000006643,0.8,48.0413,1.0,1262.81185892,,0.002,0.002,50.8382,1,1.0,5.43187e-20,1262.81185892,0.002,500.0,500.0
1.0,500,29.0451,1.0,51.7400029037,51.7400029037,51.7400029037,100,100.0,0.8,45.6594,1.0,852.140459533,,0.01,0.01,51.74,2,1.0,3.50449e-18,852.140459533,0.01,500.0,500.0
1.0,500,28.4207,1.0,52.9490748029,52.9490748029,52.9490748029,100,200.000000102,0.8,48.0449,1.0,778.909609962,,0.005,0.005,52.3445,2,1.0,2.1793e-19,778.909609962,0.005,500.0,500.0
1.0,500,30.1272,1.0,46.6546193069,46.6546193069,46.6546193069,100,299.999969474,0.8,46.9373,1.0,1096.86428954,,0.00333333,0.00333333,50.4479,2,1.0,5.43914e-20,1096.86428954,0.00333333,500.0,500.0
1.0,500,30.7916,1.0,45.7893851112,45.7893851112,45.7893851112,100,400.0,0.8,46.243,1.0,1063.91385764,,0.0025,0.0025,49.2833,2,1.0,5.4346e-20,1063.91385764,0.0025,500.0,500.0
1.0,500,30.4544,1.0,50.8163032768,50.8163032768,50.8163032768,100,500.000006643,0.8,46.8706,1.0,851.481639528,,0.002,0.002,49.5899,1,1.0,5.43187e-20,851.481639528,0.002,500.0,500.0
1.0,500,23.4348,1.0,49.7872084468,49.7872084468,49.7872084468,100,100.0,0.8,44.9668,1.0,554.737526141,,0.01,0.01,49.7872,2,1.0,3.50449e-18,554.737526141,0.01,500.0,500.0
1.0,500,24.9796,1.0,52.1011185297,52.1011185297,52.1011185297,100,200.000000102,0.8,46.8546,1.0,703.125192998,,0.005,0.005,50.9442,2,1.0,2.1793e-19,703.125192998,0.005,500.0,500.0
1.0,500,27.233,1.0,50.6463217175,50.6463217175,50.6463217175,100,299.999969474,0.8,47.5058,1.0,986.75999384,,0.00333333,0.00333333,50.8449,2,1.0,5.43914e-20,986.75999384,0.00333333,500.0,500.0
1.0,500,28.081,1.0,52.3612290058,52.3612290058,52.3612290058,100,400.0,0.8,47.9991,1.0,936.897227122,,0.0025,0.0025,51.224,2,1.0,5.4346e-20,936.897227122,0.0025,500.0,500.0
1.0,500,27.9155,1.0,51.2619278983,51.2619278983,51.2619278983,100,500.000006643,0.8,48.3472,1.0,749.694744803,,0.002,0.002,51.2316,1,1.0,5.43187e-20,749.694744803,0.002,500.0,500.0
1.0,500,29.2494,1.0,53.1190923844,53.1190923844,53.1190923844,100,100.0,0.8,47.1801,1.0,864.167493586,,0.01,0.01,53.1191,2,1.0,3.50449e-18,864.167493586,0.01,500.0,500.0
1.0,500,28.4233,1.0,55.3552112675,55.3552112675,55.3552112675,100,200.000000102,0.8,50.0376,1.0,765.401396546,,0.005,0.005,54.2372,2,1.0,2.1793e-19,765.401396546,0.005,500.0,500.0
1.0,500,28.5961,1.0,51.2191225967,51.2191225967,51.2191225967,100,299.999969474,0.8,49.8023,1.0,839.760969563,,0.00333333,0.00333333,53.2311,2,1.0,5.43914e-20,839.760969563,0.00333333,500.0,500.0
1.0,500,28.6756,1.0,52.206128757,52.206128757,52.206128757,100,400.0,0.8,49.9899,1.0,843.600949743,,0.0025,0.0025,52.9749,2,1.0,5.4346e-20,843.600949743,0.0025,500.0,500.0
1.0,500,28.5744,1.0,49.3477434106,49.3477434106,49.3477434106,100,500.000006643,0.8,49.5796,1.0,790.689277048,,0.002,0.002,52.2495,1,1.0,5.43187e-20,790.689277048,0.002,500.0,500.0
1.0,500,33.7929,1.0,50.1195920416,50.1195920416,50.1195920416,100,100.0,0.8,44.3482,1.0,1153.49416343,,0.01,0.01,50.1196,2,1.0,3.50449e-18,1153.49416343,0.01,500.0,500.0
1.0,500,32.1105,1.0,50.3915189458,50.3915189458,50.3915189458,100,200.000000102,0.8,46.1746,1.0,929.465814539,,0.005,0.005,50.2556,2,1.0,2.1793e-19,929.465814539,0.005,500.0,500.0
1.0,500,29.1847,1.0,56.168607503,56.168607503,56.168607503,100,299.999969474,0.8,48.8945,1.0,474.50943802,,0.00333333,0.00333333,52.2266,2,1.0,5.43914e-20,474.50943802,0.00333333,500.0,500.0
1.0,500,29.9653,1.0,45.3723746587,45.3723746587,45.3723746587,100,400.0,0.8,47.6273,1.0,1011.31485094,,0.0025,0.0025,50.513,2,1.0,5.4346e-20,1011.31485094,0.0025,500.0,500.0
1.0,500,31.2063,1.0,52.741960033,52.741960033,52.741960033,100,500.000006643,0.8,48.2092,1.0,1286.37933247,,0.002,0.002,50.9588,1,1.0,5.43187e-20,1286.37933247,0.002,500.0,500.0
1.0,500,29.8307,1.0,52.4251366246,52.4251366246,52.4251366246,100,100.0,0.8,47.0397,1.0,898.858648811,,0.01,0.01,52.4251,2,1.0,3.50449e-18,898.858648811,0.01,500.0,500.0
1.0,500,27.7903,1.0,56.1698185883,56.1698185883,56.1698185883,100,200.000000102,0.8,50.1035,1.0,654.266008536,,0.005,0.005,54.2975,2,1.0,2.1793e-19,654.266008536,0.005,500.0,500.0
1.0,500,27.1528,1.0,55.646873356,55.646873356,55.646873356,100,299.999969474,0.8,51.3229,1.0,672.732399652,,0.00333333,0.00333333,54.7473,2,1.0,5.43914e-20,672.732399652,0.00333333,500.0,500.0
1.0,500,26.4807,1.0,52.5101927918,52.5101927918,52.5101927918,100,400.0,0.8,51.2224,1.0,595.278477441,,0.0025,0.0025,54.188,2,1.0,5.4346e-20,595.278477441,0.0025,500.0,500.0
1.0,500,26.8313,1.0,47.6238558384,47.6238558384,47.6238558384,100,500.000006643,0.8,50.038,1.0,767.895206672,,0.002,0.002,52.8752,1,1.0,5.43187e-20,767.895206672,0.002,500.0,500.0
1.0,500,30.8124,1.0,48.8459044177,48.8459044177,48.8459044177,100,100.0,0.8,43.5585,1.0,958.993584941,,0.01,0.01,48.8459,2,1.0,3.50449e-18,958.993584941,0.01,500.0,500.0
1.0,500,29.8229,1.0,47.8621897105,47.8621897105,47.8621897105,100,200.000000102,0.8,44.6153,1.0,837.297101335,,0.005,0.005,48.354,2,1.0,2.1793e-19,837.297101335,0.005,500.0,500.0
1.0,500,28.3401,1.0,56.6891049209,56.6891049209,56.6891049209,100,299.999969474,0.8,47.6205,1.0,590.257662567,,0.00333333,0.00333333,51.1324,2,1.0,5.43914e-20,590.257662567,0.00333333,500.0,500.0
1.0,500,28.8026,1.0,56.6282633877,56.6282633877,56.6282633877,100,400.0,0.8,49.465,1.0,895.16897882,,0.0025,0.0025,52.5064,2,1.0,5.4346e-20,895.16897882,0.0025,500.0,500.0
1.0,500,28.9263,1.0,51.3094811806,51.3094811806,51.3094811806,100,500.000006643,0.8,49.5467,1.0,872.881271799,,0.002,0.002,52.267,1,1.0,5.43187e-20,872.881271799,0.002,500.0,500.0
1.0,500,26.7875,1.0,52.2787337221,52.2787337221,52.2787337221,100,100.0,0.8,45.7229,1.0,724.820915495,,0.01,0.01,52.2787,2,1.0,3.50449e-18,724.820915495,0.01,500.0,500.0
1.0,500,29.8399,1.0,53.366875837,53.366875837,53.366875837,100,200.000000102,0.8,47.3359,1.0,1073.40562277,,0.005,0.005,52.8228,2,1.0,2.1793e-19,1073.40562277,0.005,500.0,500.0
1.0,500,29.5122,1.0,53.611091935,53.611091935,53.611091935,100,299.999969474,0.8,48.6055,1.0,840.063221996,,0.00333333,0.00333333,53.0856,2,1.0,5.43914e-20,840.063221996,0.00333333,500.0,500.0
1.0,500,29.4269,1.0,55.0158771683,55.0158771683,55.0158771683,100,400.0,0.8,49.6883,1.0,856.631692729,,0.0025,0.0025,53.5681,2,1.0,5.4346e-20,856.631692729,0.0025,500.0,500.0
1.00004,500,30.2498,0.999966,49.7218353349,49.7218353349,49.7218353349,100,500.000030907,0.8,49.3286,1.0,1110.7335316,6.72244e-11,0.00200008,0.00199993,52.7989,1,1.00001,2.68937e-16,1110.7335316,0.002,499.996185332,500.0
1.0,500,28.32,1.0,54.6704743996,54.6704743996,54.6704743996,100,100.0,0.8,48.7061,1.0,810.121208871,,0.01,0.01,54.6705,2,1.0,3.50449e-18,810.121208871,0.01,500.0,500.0
1.0,500,30.2086,1.0,48.9999409511,48.9999409511,48.9999409511,100,200.000000102,0.8,47.5791,1.0,1017.19585688,,0.005,0.005,51.8352,2,1.0,2.1793e-19,1017.19585688,0.005,500.0,500.0
1.0,500,29.4772,1.0,56.4411930109,56.4411930109,56.4411930109,100,299.999969474,0.8,49.8954,1.0,775.208016451,,0.00333333,0.00333333,53.3705,2,1.0,5.43914e-20,775.208016451,0.00333333,500.0,500.0
1.0,500,28.4164,1.0,57.2742695959,57.2742695959,57.2742695959,100,400.0,0.8,51.3369,1.0,618.006644951,,0.0025,0.0025,54.3465,2,1.0,5.4346e-20,618.006644951,0.0025,500.0,500.0
1.00002,500,29.3335,0.99998,51.2759454436,51.2759454436,51.2759454436,100,499.999994886,0.8,50.7683,1.0,1075.5172331,1.33339e-11,0.00200003,0.00199996,53.7324,1,1.0,5.33772e-17,1075.5172331,0.002,500.0,500.0
1.0,500,22.9741,1.0,55.775937846,55.775937846,55.775937846,100,100.0,0.8,50.0087,1.0,533.140736855,,0.01,0.01,55.7759,2,1.0,3.50449e-18,533.140736855,0.01,500.0,500.0
1.0,500,28.1703,1.0,51.2092154969,51.2092154969,51.2092154969,100,200.000000102,0.8,49.3283,1.0,1059.48851208,,0.005,0.005,53.4926,2,1.0,2.1793e-19,1059.48851208,0.005,500.0,500.0
1.0,500,29.4151,1.0,54.7101908582,54.7101908582,54.7101908582,100,299.999969474,0.8,50.4701,1.0,1017.79447353,,0.00333333,0.00333333,53.8985,2,1.0,5.43914e-20,1017.79447353,0.00333333,500.0,500.0
1.0,500,28.7819,1.0,53.8557847041,53.8557847041,53.8557847041,100,400.0,0.8,50.9187,1.0,725.116845274,,0.0025,0.0025,53.8878,2,1.0,5.4346e-20,725.116845274,0.0025,500.0,500.0
1.0,500,29.3531,1.0,51.0494903101,51.0494903101,51.0494903101,100,500.000006643,0.8,50.6645,1.0,997.949615521,,0.002,0.002,53.3201,1,1.0,5.43187e-20,997.949615521,0.002,500.0,500.0
1.0,500,26.5664,1.0,53.8390309771,53.8390309771,53.8390309771,100,100.0,0.8,48.0359,1.0,712.902348229,,0.01,0.01,53.839,2,1.0,3.50449e-18,712.902348229,0.01,500.0,500.0
1.0,500,24.9744,1.0,55.3209951903,55.3209951903,55.3209951903,100,200.000000102,0.8,50.2616,1.0,546.025273702,,0.005,0.005,54.58,2,1.0,2.1793e-19,546.025273702,0.005,500.0,500.0
1.0,500,27.7874,1.0,50.7417137116,50.7417137116,50.7417137116,100,299.999969474,0.8,49.7746,1.0,1069.8610797,,0.00333333,0.00333333,53.3006,2,1.0,5.43914e-20,1069.8610797,0.00333333,500.0,500.0
1.0,500,27.9163,1.0,49.8474985661,49.8474985661,49.8474985661,100,400.0,0.8,49.3837,1.0,799.916523284,,0.0025,0.0025,52.4373,2,1.0,5.4346e-20,799.916523284,0.0025,500.0,500.0
1.0,500,29.122,1.0,49.5897752059,49.5897752059,49.5897752059,100,500.000006643,0.8,49.1366,1.0,1127.97268145,,0.002,0.002,51.8678,1,1.0,5.43187e-20,1127.97268145,0.002,500.0,500.0
1.0,500,23.5909,1.0,52.0243258953,52.0243258953,52.0243258953,100,100.0,0.8,46.5629,1.0,562.149868258,,0.01,0.01,52.0243,2,1.0,3.50449e-18,562.149868258,0.01,500.0,500.0
1.0,500,28.048,1.0,53.296364933,53.296364933,53.296364933,100,200.000000102,0.8,47.6852,1.0,1026.30236399,,0.005,0.005,52.6603,2,1.0,2.1793e-19,1026.30236399,0.005,500.0,500.0
1.0,500,28.8577,1.0,50.6791484652,50.6791484652,50.6791484652,100,299.999969474,0.8,47.9378,1.0,931.629630379,,0.00333333,0.00333333,51.9999,2,1.0,5.43914e-20,931.629630379,0.00333333,500.0,500.0
1.0,500,29.8844,1.0,51.810807788,51.810807788,51.810807788,100,400.0,0.8,48.4347,1.0,1084.81451362,,0.0025,0.0025,51.9527,2,1.0,5.4346e-20,1084.81451362,0.0025,500.0,500.0
1.0,500,30.5071,1.0,46.3150196064,46.3150196064,46.3150196064,100,500.000006643,0.8,47.6786,1.0,1066.36246211,,0.002,0.002,50.8251,1,1.0,5.43187e-20,1066.36246211,0.002,500.0,500.0
1.0,500,28.3231,1.0,48.9149271829,48.9149271829,48.9149271829,100,100.0,0.8,42.7771,1.0,810.301685611,,0.01,0.01,48.9149,2,1.0,3.50449e-18,810.301685611,0.01,500.0,500.0
1.0,500,27.9152,1.0,44.7710092616,44.7710092616,44.7710092616,100,200.000000102,0.8,42.5029,1.0,755.283828836,,0.005,0.005,46.843,2,1.0,2.1793e-19,755.283828836,0.005,500.0,500.0
1.0,500,28.764,1.0,45.5896468022,45.5896468022,45.5896468022,100,299.999969474,0.8,42.8815,1.0,931.867068994,,0.00333333,0.00333333,46.4252,2,1.0,5.43914e-20,931.867068994,0.00333333,500.0,500.0
1.0,500,30.2458,1.0,46.6606947867,46.6606947867,46.6606947867,100,400.0,0.8,43.4152,1.0,1188.97332547,,0.0025,0.0025,46.4841,2,1.0,5.4346e-20,1188.97332547,0.0025,500.0,500.0
1.0,500,29.6826,1.0,51.2925453217,51.2925453217,51.2925453217,100,500.000006643,0.8,44.7009,1.0,734.904747001,,0.002,0.002,47.4458,1,1.0,5.43187e-20,734.904747001,0.002,500.0,500.0
1.0,500,22.8388,1.0,55.8993466799,55.8993466799,55.8993466799,100,100.0,0.8,50.2337,1.0,526.880817261,,0.01,0.01,55.8993,2,1.0,3.50449e-18,526.880817261,0.01,500.0,500.0
1.0,500,26.3746,1.0,50.494872505,50.494872505,50.494872505,100,200.000000102,0.8,48.8486,1.0,863.657912229,,0.005,0.005,53.1971,2,1.0,2.1793e-19,863.657912229,0.005,500.0,500.0
1.0,500,27.0782,1.0,56.2076041887,56.2076041887,56.2076041887,100,299.999969474,0.8,50.5756,1.0,810.510533565,,0.00333333,0.00333333,54.2006,2,1.0,5.43914e-20,810.510533565,0.00333333,500.0,500.0
1.0,500,27.7914,1.0,49.9470690681,49.9470690681,49.9470690681,100,400.0,0.8,49.9979,1.0,885.036576739,,0.0025,0.0025,53.1372,2,1.0,5.4346e-20,885.036576739,0.0025,500.0,500.0
1.0,500,28.8734,1.0,49.9649289929,49.9649289929,49.9649289929,100,500.000006643,0.8,49.3534,1.0,1081.67907711,,0.002,0.002,52.5028,1,1.0,5.43187e-20,1081.67907711,0.002,500.0,500.0
1.0,500,31.2161,1.0,44.9203737795,44.9203737795,44.9203737795,100,100.0,0.8,39.7825,1.0,984.286157294,,0.01,0.01,44.9204,2,1.0,3.50449e-18,984.286157294,0.01,500.0,500.0
1.0,500,31.6293,1.0,49.1955592312,49.1955592312,49.1955592312,100,200.000000102,0.8,42.001,1.0,1027.52453709,,0.005,0.005,47.058,2,1.0,2.1793e-19,1027.52453709,0.005,500.0,500.0
1.0,500,29.9956,1.0,52.4579178665,52.4579178665,52.4579178665,100,299.999969474,0.8,44.7289,1.0,685.802906067,,0.00333333,0.00333333,48.8579,2,1.0,5.43914e-20,685.802906067,0.00333333,500.0,500.0
1.0,500,29.3856,1.0,52.9930461279,52.9930461279,52.9930461279,100,400.0,0.8,46.3159,1.0,749.504611277,,0.0025,0.0025,49.8917,2,1.0,5.4346e-20,749.504611277,0.0025,500.0,500.0
1.0,500,28.7288,1.0,54.2106760166,54.2106760166,54.2106760166,100,500.000006643,0.8,47.5572,1.0,664.38322398,,0.002,0.002,50.7555,1,1.0,5.43187e-20,664.38322398,0.002,500.0,500.0
1.0,500,28.5804,1.0,49.150248622,49.150248622,49.150248622,100,100.0,0.8,43.447,1.0,825.087584051,,0.01,0.01,49.1502,2,1.0,3.50449e-18,825.087584051,0.01,500.0,500.0
1.0,500,29.0092,1.0,51.5744493976,51.5744493976,51.5744493976,100,200.000000102,0.8,45.3276,1.0,872.008351508,,0.005,0.005,50.3624,2,1.0,2.1793e-19,872.008351508,0.005,500.0,500.0
1.0,500,28.0318,1.0,49.515830387,49.515830387,49.515830387,100,299.999969474,0.8,45.9693,1.0,680.614541888,,0.00333333,0.00333333,50.0802,2,1.0,5.43914e-20,680.614541888,0.00333333,500.0,500.0
1.0,500,27.5958,1.0,51.3312002147,51.3312002147,51.3312002147,100,400.0,0.8,46.8328,1.0,694.52385431,,0.0025,0.0025,50.3929,2,1.0,5.4346e-20,694.52385431,0.0025,500.0,500.0
1.0,500,28.0159,1.0,56.3026590576,56.3026590576,56.3026590576,100,500.000006643,0.8,48.3906,1.0,858.990308029,,0.002,0.002,51.5749,1,1.0,5.43187e-20,858.990308029,0.002,500.0,500.0
1.0,500,30.0124,1.0,54.434734512,54.434734512,54.434734512,100,100.0,0.8,48.7337,1.0,909.843263022,,0.01,0.01,54.4347,2,1.0,3.50449e-18,909.843263022,0.01,500.0,500.0
1.0,500,29.6973,1.0,52.9650043873,52.9650043873,52.9650043873,100,200.000000102,0.8,49.5133,1.0,870.736090251,,0.005,0.005,53.6999,2,1.0,2.1793e-19,870.736090251,0.005,500.0,500.0
1.0,500,28.9544,1.0,49.5466634515,49.5466634515,49.5466634515,100,299.999969474,0.8,48.8451,1.0,747.183816383,,0.00333333,0.00333333,52.3155,2,1.0,5.43914e-20,747.183816383,0.00333333,500.0,500.0
1.0,500,29.6045,1.0,50.8520709668,50.8520709668,50.8520709668,100,400.0,0.8,48.8406,1.0,999.012756025,,0.0025,0.0025,51.9496,2,1.0,5.4346e-20,999.012756025,0.0025,500.0,500.0
1.00002,500,29.9092,0.999969,47.8435265157,47.8435265157,47.8435265157,100,500.000128713,0.8,48.3476,1.0,963.255992614,2.70109e-11,0.00200004,0.00199994,51.1284,1,1.00001,1.08204e-16,963.255992614,0.002,499.996185332,500.0
1.0,500,30.2704,1.0,50.4008454793,50.4008454793,50.4008454793,100,100.0,0.8,44.637,1.0,925.553210759,,0.01,0.01,50.4008,2,1.0,3.50449e-18,925.553210759,0.01,500.0,500.0
1.0,500,29.6507,1.0,49.7821664689,49.7821664689,49.7821664689,100,200.000000102,0.8,45.7365,1.0,850.346439576,,0.005,0.005,50.0915,2,1.0,2.1793e-19,850.346439576,0.005,500.0,500.0
1.0,500,29.5675,1.0,49.4706200618,49.4706200618,49.4706200618,100,299.999969474,0.8,46.3287,1.0,872.849095251,,0.00333333,0.00333333,49.8845,2,1.0,5.43914e-20,872.849095251,0.00333333,500.0,500.0
1.0,500,28.7282,1.0,57.85455317,57.85455317,57.85455317,100,400.0,0.8,48.7976,1.0,637.254290426,,0.0025,0.0025,51.877,2,1.0,5.4346e-20,637.254290426,0.0025,500.0,500.0
1.0,500,29.6823,1.0,50.3918479108,50.3918479108,50.3918479108,100,500.000006643,0.8,48.8257,1.0,1113.33018806,,0.002,0.002,51.58,1,1.0,5.43187e-20,1113.33018806,0.002,500.0,500.0
1.0,500,33.9386,1.0,46.2994086119,46.2994086119,46.2994086119,100,100.0,0.8,40.5092,1.0,1163.46317362,,0.01,0.01,46.2994,2,1.0,3.50449e-18,1163.46317362,0.01,500.0,500.0
1.0,500,32.455,1.0,49.5443528427,49.5443528427,49.5443528427,100,200.000000102,0.8,43.8276,1.0,959.150032473,,0.005,0.005,47.9219,2,1.0,2.1793e-19,959.150032473,0.005,500.0,500.0
1.0,500,31.1597,1.0,50.0599358419,50.0599358419,50.0599358419,100,299.999969474,0.8,45.2916,1.0,811.185266628,,0.00333333,0.00333333,48.6346,2,1.0,5.43914e-20,811.185266628,0.00333333,500.0,500.0
1.0,500,31.036,1.0,50.4509488263,50.4509488263,50.4509488263,100,400.0,0.8,46.1498,1.0,947.153348495,,0.0025,0.0025,49.0887,2,1.0,5.4346e-20,947.153348495,0.0025,500.0,500.0
1.0,500,31.5713,1.0,44.2088909032,44.2088909032,44.2088909032,100,500.000006643,0.8,45.3494,1.0,1122.97818179,,0.002,0.002,48.1127,1,1.0,5.43187e-20,1122.97818179,0.002,500.0,500.0
1.0,500,27.3039,1.0,49.8117899777,49.8117899777,49.8117899777,100,100.0,0.8,43.9466,1.0,753.032547031,,0.01,0.01,49.8118,2,1.0,3.50449e-18,753.032547031,0.01,500.0,500.0
1.0,500,27.4286,1.0,51.521526821,51.521526821,51.521526821,100,200.000000102,0.8,46.5193,1.0,765.347747195,,0.005,0.005,50.6667,2,1.0,2.1793e-19,765.347747195,0.005,500.0,500.0
1.0,500,29.533,1.0,50.4022957536,50.4022957536,50.4022957536,100,299.999969474,0.8,47.1655,1.0,1123.12568221,,0.00333333,0.00333333,50.5785,2,1.0,5.43914e-20,1123.12568221,0.00333333,500.0,500.0
1.0,500,28.8309,1.0,52.6155794014,52.6155794014,52.6155794014,100,400.0,0.8,47.7778,1.0,712.303171216,,0.0025,0.0025,51.0878,2,1.0,5.4346e-20,712.303171216,0.0025,500.0,500.0
1.00001,500,29.0774,0.999991,47.1689927301,47.1689927301,47.1689927301,100,500.000006643,0.8,47.3435,1.0,899.304446452,3.93006e-12,0.00200002,0.00199998,50.304,1,1.0,1.5826e-17,899.304446452,0.002,500.0,500.0
1.0,500,23.4244,1.0,52.7061559158,52.7061559158,52.7061559158,100,100.0,0.8,47.7634,1.0,554.243268491,,0.01,0.01,52.7062,2,1.0,3.50449e-18,554.243268491,0.01,500.0,500.0
1.0,500,26.5994,1.0,50.5953507728,50.5953507728,50.5953507728,100,200.000000102,0.8,47.6292,1.0,872.858473607,,0.005,0.005,51.6508,2,1.0,2.1793e-19,872.858473607,0.005,500.0,500.0
1.0,500,27.4201,1.0,47.6138976025,47.6138976025,47.6138976025,100,299.999969474,0.8,47.0215,1.0,838.050020643,,0.00333333,0.00333333,50.3051,2,1.0,5.43914e-20,838.050020643,0.00333333,500.0,500.0
1.0,500,27.4909,1.0,49.9895138598,49.9895138598,49.9895138598,100,400.0,0.8,47.2223,1.0,775.089782421,,0.0025,0.0025,50.2262,2,1.0,5.4346e-20,775.089782421,0.0025,500.0,500.0
1.0,500,27.0056,1.0,48.5952635187,48.5952635187,48.5952635187,100,500.000006643,0.8,47.2133,1.0,627.641282691,,0.002,0.002,49.9,1,1.0,5.43187e-20,627.641282691,0.002,500.0,500.0
1.0,500,28.4874,1.0,54.7898361572,54.7898361572,54.7898361572,100,100.0,0.8,48.9734,1.0,819.729960198,,0.01,0.01,54.7898,2,1.0,3.50449e-18,819.729960198,0.01,500.0,500.0
