IterType,eRenyi2,VarRet,VanillaAvgRet,AvgRet,VarVanillaIw,MaxVanillaIw,VarNormIw,MinNormIw,VarDiscRet,VarJ,AvgEpLen,Bound,MinVanillaIw,ESSRenyi,MaxNormIw,AvgDiscRet,EpsThisIter,AvgVanillaIw,J,AvgNormIw,BatchSize,Delta,ESSClassic
1,1.00001,52.1599544065,4665.74918854,4665.74918854,3.29023e-05,1.00785,3.29968e-09,0.00976171,52.1599544065,7.14134,500.0,3263.28,0.974773,99.9985456678,0.010093,4665.74918854,100,0.998568,4665.78,0.01,100,0.1,99.9967185575
1,1.00002,54.1588384029,4665.77981011,4665.77981011,3.34902e-05,1.01441,3.3449e-09,0.00974728,54.1588384029,7.24834,500.0,3263.52,0.975328,99.997830438,0.0101378,4665.77981011,100,1.00062,4665.81,0.01,100,0.1,99.9966795273
1,1.00001,41.7678384456,4665.38722945,4665.38722945,2.10016e-05,1.00903,2.1017e-09,0.00974549,41.7678384456,6.41379,500.0,3262.95,0.974192,99.9992609079,0.010094,4665.38722945,100,0.999634,4665.4,0.01,100,0.1,99.9979049967
1,1.0,40.9590762668,4666.20655545,4666.20655545,6.21662e-06,1.00883,6.21288e-10,0.00994525,40.9590762668,6.36163,500.0,3263.7,0.994825,99.9997496611,0.0100852,4666.20655545,100,1.0003,4666.22,0.01,100,0.1,99.9993745813
1,1.00001,39.9898620978,4666.49496609,4666.49496609,1.3303e-05,1.01126,1.33038e-09,0.00988157,39.9898620978,6.27772,500.0,3264.11,0.988127,99.9991059383,0.0101129,4666.49496609,100,0.99997,4666.51,0.01,100,0.1,99.9987029765
1,1.00285,12943.2449946,4655.73176128,4655.73176128,0.00697491,1.09906,7.16799e-07,0.0054775,12943.2449946,62.5323,498.81,3256.44,0.540323,99.7157095778,0.0111417,4655.73176128,100,0.98644,4660.97,0.01,100,0.1,99.2954018562
1,1.00001,32.2555350668,4666.36058555,4666.36058555,2.02875e-05,1.01148,2.02623e-09,0.0098498,32.2555350668,5.64236,500.0,3263.73,0.985593,99.9985814296,0.0101085,4666.36058555,100,1.00062,4666.38,0.01,100,0.1,99.9979833118
1,1.00001,35.1999748493,4666.20558598,4666.20558598,1.57722e-05,1.00961,1.57745e-09,0.00989105,35.1999748493,5.89389,500.0,3263.82,0.989034,99.9989032866,0.0100968,4666.20558598,100,0.999928,4666.22,0.01,100,0.1,99.9984282508
1,1.00001,41.2752069507,4666.15167076,4666.15167076,1.31416e-05,1.01184,1.31434e-09,0.00986703,41.2752069507,6.37297,500.0,3263.68,0.986637,99.9992966701,0.0101191,4666.15167076,100,0.999934,4666.17,0.01,100,0.1,99.9987029295
1,1.00001,33.1100051346,4666.64725579,4666.64725579,9.20215e-06,1.00883,9.19939e-10,0.00989712,33.1100051346,5.72401,500.0,3263.87,0.989861,99.9988794452,0.0100868,4666.64725579,100,1.00015,4666.66,0.01,100,0.1,99.9990884312
1,1.00001,28.5239917326,4667.13396637,4667.13396637,7.10653e-06,1.00874,7.10484e-10,0.00992833,28.5239917326,5.30855,500.0,3264.34,0.992951,99.9994277987,0.0100862,4667.13396637,100,1.00012,4667.14,0.01,100,0.1,99.9993172539
1,1.0,28.8691143328,4666.23763752,4666.23763752,6.7527e-06,1.00458,6.75653e-10,0.0099016,28.8691143328,5.34059,500.0,3263.94,0.989879,99.9996542943,0.0100486,4666.23763752,100,0.999717,4666.24,0.01,100,0.1,99.9993246107
1,1.00002,46.7198470746,4665.90548068,4665.90548068,3.06113e-05,1.01152,3.05989e-09,0.00973825,46.7198470746,6.78279,500.0,3263.47,0.974023,99.9982238131,0.0101131,4665.90548068,100,1.0002,4665.93,0.01,100,0.1,99.9969756258
1,1.00001,42.6979072875,4665.36883456,4665.36883456,1.29083e-05,1.00566,1.29178e-09,0.00987439,42.6979072875,6.48504,500.0,3263.04,0.987076,99.99878408,0.0100603,4665.36883456,100,0.999632,4665.38,0.01,100,0.1,99.9987292504
1,1.00001,30.5415898388,4666.40086819,4666.40086819,7.48515e-06,1.00686,7.48268e-10,0.00992657,30.5415898388,5.49002,500.0,3263.93,0.99282,99.9993801155,0.010067,4666.40086819,100,1.00016,4666.41,0.01,100,0.1,99.9992791443
1,1.00001,47.4114175286,4665.18120917,4665.18120917,9.79059e-06,1.00595,9.79683e-10,0.00988797,47.4114175286,6.82085,500.0,3262.82,0.988482,99.9994516403,0.0100627,4665.18120917,100,0.999682,4665.2,0.01,100,0.1,99.9990040543
1,1.00001,58.9798926956,4665.72810927,4665.72810927,8.60497e-06,1.00462,8.60353e-10,0.00986623,58.9798926956,7.60204,500.0,3263.01,0.986705,99.9993324324,0.0100454,4665.72810927,100,1.00008,4665.74,0.01,100,0.1,99.9991265123
1,1.00002,44.1282169635,4665.57831371,4665.57831371,2.83999e-05,1.00902,2.8421e-09,0.00975603,44.1282169635,6.58431,500.0,3262.96,0.97524,99.998402621,0.0100939,4665.57831371,100,0.999627,4665.6,0.01,100,0.1,99.9971456033
1,1.00003,51.4282442283,4666.75579885,4666.75579885,5.3105e-05,1.01228,5.32048e-09,0.00965576,51.4282442283,7.06919,500.0,3264.3,0.96467,99.9974609066,0.0101323,4666.75579885,100,0.999062,4666.79,0.01,100,0.1,99.9947348009
1,1.00025,629.121433414,4663.82165792,4663.82165792,0.000422498,1.02521,4.23153e-08,0.00848607,629.121433414,21.4084,499.77,3261.6,0.847949,99.9752106144,0.0102601,4663.82165792,100,0.999225,4664.19,0.01,100,0.1,99.9581296467
1,1.0,27.7581003971,4666.41208069,4666.41208069,9.78873e-07,1.00168,9.79098e-11,0.00995892,27.7581003971,5.23749,500.0,3264.11,0.995777,99.9999523163,0.0100179,4666.41208069,100,0.999885,4666.41,0.01,100,0.1,99.9998931762
1,1.00001,32.0434262902,4666.43617001,4666.43617001,7.4087e-06,1.00558,7.41116e-10,0.00993456,32.0434262902,5.6275,500.0,3264.16,0.993291,99.9994277987,0.0100575,4666.43617001,100,0.999834,4666.44,0.01,100,0.1,99.9992293075
1,1.0,31.6873465147,4666.889365,4666.889365,4.1268e-06,1.0067,4.12472e-10,0.0099515,31.6873465147,5.59468,500.0,3264.6,0.995401,99.9998331073,0.0100645,4666.889365,100,1.00025,4666.9,0.01,100,0.1,99.9996186275
1,1.00001,59.050349265,4665.01677961,4665.01677961,1.20361e-05,1.00735,1.20422e-09,0.00985739,59.050349265,7.61569,500.0,3262.52,0.985489,99.9994516403,0.010076,4665.01677961,100,0.999747,4665.03,0.01,100,0.1,99.9987904453
1,1.0,39.965237923,4666.28717234,4666.28717234,8.88102e-06,1.00535,8.88448e-10,0.00989879,39.965237923,6.27523,500.0,3264.09,0.989685,99.9996900568,0.0100555,4666.28717234,100,0.999804,4666.3,0.01,100,0.1,99.999126269
1,1.0,52.4734623062,4666.23113838,4666.23113838,7.54971e-06,1.00574,7.55614e-10,0.00986782,52.4734623062,7.19156,500.0,3263.8,0.986363,99.9996662151,0.0100617,4666.23113838,100,0.999575,4666.24,0.01,100,0.1,99.9992558219
1,1.00001,27.7408353112,4667.35888125,4667.35888125,1.59582e-05,1.00472,1.59868e-09,0.00984961,27.7408353112,5.23452,500.0,3264.95,0.984081,99.9990344141,0.0100561,4667.35888125,100,0.999106,4667.37,0.01,100,0.1,99.9984002311
1,1.0,36.8184398591,4666.63656617,4666.63656617,6.06398e-06,1.00863,6.05788e-10,0.00994766,36.8184398591,6.03166,500.0,3264.19,0.995266,99.9995946901,0.0100813,4666.63656617,100,1.0005,4666.65,0.01,100,0.1,99.9994090212
1,1.0,39.5555421859,4665.81444531,4665.81444531,9.72073e-06,1.0098,9.7242e-10,0.00992385,39.5555421859,6.24805,500.0,3263.32,0.992209,99.9995112443,0.0100998,4665.81444531,100,0.999823,4665.82,0.01,100,0.1,99.9990118257
1,1.00001,31.7918489984,4665.79509404,4665.79509404,7.25655e-06,1.00561,7.2576e-10,0.00994197,31.7918489984,5.60368,500.0,3263.22,0.994125,99.9994635611,0.0100568,4665.79509404,100,0.999927,4665.8,0.01,100,0.1,99.9992598991
1,1.0003,1162.92710015,4662.85843995,4662.85843995,0.000442131,1.02632,4.43669e-08,0.00868747,1162.92710015,29.6531,499.7,3260.64,0.86724,99.9701350738,0.0102811,4662.85843995,100,0.998265,4663.32,0.01,100,0.1,99.9560806658
1,1.00396,19693.1661661,4652.12729767,4652.12729767,0.00839944,1.08234,8.43855e-07,0.00372912,19693.1661661,52.7423,498.53,3255.51,0.372047,99.6054423756,0.0108486,4652.12729767,100,0.99768,4660.92,0.01,100,0.1,99.1715042834
1,1.00001,55.0519988183,4665.038138,4665.038138,1.20795e-05,1.00869,1.20823e-09,0.00991113,55.0519988183,7.36773,500.0,3262.49,0.990997,99.9990820969,0.0100881,4665.038138,100,0.999883,4665.05,0.01,100,0.1,99.998855467
1,1.00001,45.7443851063,4666.31247061,4666.31247061,1.69231e-05,1.00861,1.69387e-09,0.00986807,45.7443851063,6.70137,500.0,3263.82,0.986352,99.9989271279,0.0100908,4666.31247061,100,0.999539,4666.33,0.01,100,0.1,99.9983093312
1,1.00003,72.9393611205,4666.01661603,4666.01661603,5.34614e-05,1.01221,5.34803e-09,0.00978774,72.9393611205,8.40054,500.0,3263.67,0.978602,99.996864894,0.0101239,4666.01661603,100,0.999824,4666.05,0.01,100,0.1,99.9947197371
1,1.00001,43.4117937137,4665.40486046,4665.40486046,1.63678e-05,1.01359,1.63527e-09,0.00989914,43.4117937137,6.5347,500.0,3262.68,0.990372,99.9994754819,0.0101312,4665.40486046,100,1.00046,4665.42,0.01,100,0.1,99.9983718971
1,1.00001,33.9481347158,4665.08566482,4665.08566482,1.61196e-05,1.01,1.61413e-09,0.00988626,33.9481347158,5.79088,500.0,3262.75,0.987961,99.9989509693,0.0101068,4665.08566482,100,0.999327,4665.1,0.01,100,0.1,99.998423487
1,1.00003,44.8290848407,4666.46676675,4666.46676675,4.55891e-05,1.01108,4.56355e-09,0.00970373,44.8290848407,6.57675,500.0,3264.18,0.969879,99.997401305,0.0101159,4666.46676675,100,0.999492,4666.5,0.01,100,0.1,99.9954583555
1,1.0,37.7157129078,4666.06600573,4666.06600573,7.17125e-06,1.0049,7.17124e-10,0.0099002,37.7157129078,6.09537,500.0,3263.8,0.99002,99.9995589276,0.010049,4666.06600573,100,1.0,4666.08,0.01,100,0.1,99.9993133583
1,1.0,33.2101474491,4665.93618166,4665.93618166,5.34843e-06,1.00822,5.35088e-10,0.00995696,33.2101474491,5.73153,500.0,3263.31,0.995467,99.9998092655,0.0100845,4665.93618166,100,0.99977,4665.94,0.01,100,0.1,99.9994429284
1,1.00001,47.5092136896,4665.83170877,4665.83170877,1.00363e-05,1.0069,1.00433e-09,0.00991105,47.5092136896,6.83477,500.0,3263.36,0.990756,99.9991297798,0.0100726,4665.83170877,100,0.999648,4665.84,0.01,100,0.1,99.9990269167
1,1.0,38.3920220903,4666.27195901,4666.27195901,5.69034e-06,1.00708,5.68951e-10,0.00994276,38.3920220903,6.15842,500.0,3264.01,0.994349,99.9996542943,0.01007,4666.27195901,100,1.00007,4666.28,0.01,100,0.1,99.9994278398
1,1.00001,26.1560659133,4668.29188465,4668.29188465,9.05365e-06,1.00821,9.04843e-10,0.00987727,26.1560659133,5.0702,500.0,3265.78,0.988012,99.9992609079,0.0100792,4668.29188465,100,1.00029,4668.3,0.01,100,0.1,99.9991381326
1,1.0,23.4369134471,4666.29804989,4666.29804989,8.56272e-06,1.00446,8.56478e-10,0.00990477,23.4369134471,4.80982,500.0,3264.14,0.990359,99.9997258194,0.0100458,4666.29804989,100,0.999881,4666.31,0.01,100,0.1,99.9991339664
1,1.0,38.6289043281,4665.86117939,4665.86117939,6.85376e-06,1.00339,6.8588e-10,0.00989171,38.6289043281,6.16559,500.0,3263.46,0.98881,99.999678136,0.0100375,4665.86117939,100,0.999635,4665.87,0.01,100,0.1,99.999301659
1,1.00001,91.2395239657,4666.06856167,4666.06856167,2.5818e-05,1.00563,2.58754e-09,0.0097241,91.2395239657,9.34492,499.95,3263.57,0.971333,99.9989748106,0.0100675,4666.06856167,100,0.998892,4666.1,0.01,100,0.1,99.9974490046
1,1.0,35.1294342709,4666.87366438,4666.87366438,2.53941e-06,1.00319,2.5398e-10,0.00996067,35.1294342709,5.89452,500.0,3264.19,0.995991,99.9999165536,0.0100326,4666.87366438,100,0.999924,4666.88,0.01,100,0.1,99.9997329515
1,1.00003,53.828765486,4666.15438106,4666.15438106,4.9862e-05,1.01807,4.99377e-09,0.00975246,53.828765486,7.23628,500.0,3263.76,0.974507,99.9969244949,0.0101884,4666.15438106,100,0.999243,4666.19,0.01,100,0.1,99.9950754934
1,1.0,44.4835092179,4666.34542167,4666.34542167,9.01866e-06,1.00693,9.01756e-10,0.00992536,44.4835092179,6.61541,500.0,3263.97,0.992597,99.9995470068,0.0100687,4666.34542167,100,1.00006,4666.36,0.01,100,0.1,99.9991074212
1,1.00002,52.3997207799,4665.65881622,4665.65881622,2.54147e-05,1.01052,2.54376e-09,0.00983769,52.3997207799,7.18102,500.0,3263.23,0.983327,99.9984741444,0.0101097,4665.65881622,100,0.999551,4665.68,0.01,100,0.1,99.9974850316
1,1.00001,29.6455877925,4667.19139196,4667.19139196,1.6466e-05,1.00831,1.64625e-09,0.00986691,29.6455877925,5.39662,500.0,3264.79,0.986796,99.9991536212,0.010082,4667.19139196,100,1.00011,4667.21,0.01,100,0.1,99.9983522468
1,1.00001,32.4257843932,4666.75815916,4666.75815916,6.9133e-06,1.00849,6.91008e-10,0.0099109,32.4257843932,5.66137,500.0,3264.28,0.991322,99.9992132249,0.0100826,4666.75815916,100,1.00023,4666.77,0.01,100,0.1,99.9993249602
1,1.0,39.2838536335,4666.26329783,4666.26329783,3.70179e-06,1.00469,3.70285e-10,0.00992572,39.2838536335,6.22639,500.0,3263.96,0.99243,99.9997377403,0.0100483,4666.26329783,100,0.999857,4666.27,0.01,100,0.1,99.9996070311
1,1.0,43.943110829,4666.84747687,4666.84747687,1.04465e-05,1.00721,1.04539e-09,0.00988486,43.943110829,6.58237,500.0,3264.54,0.98814,99.9995112443,0.0100757,4666.84747687,100,0.99965,4666.86,0.01,100,0.1,99.9989849429
1,1.00001,65.6371971197,4665.02243818,4665.02243818,1.71451e-05,1.01149,1.71389e-09,0.00982915,65.6371971197,8.00795,500.0,3262.65,0.983095,99.9987244769,0.0101131,4665.02243818,100,1.00018,4665.04,0.01,100,0.1,99.9983142334
1,1.00001,42.2397512869,4665.59607956,4665.59607956,1.14821e-05,1.00665,1.1486e-09,0.00989461,42.2397512869,6.45518,500.0,3263.02,0.989292,99.9994754819,0.0100682,4665.59607956,100,0.99983,4665.61,0.01,100,0.1,99.9988515903
1,1.00001,36.667864715,4666.41119813,4666.41119813,9.47245e-06,1.00603,9.46696e-10,0.00988835,36.667864715,6.00553,500.0,3263.8,0.989123,99.9989628899,0.0100574,4666.41119813,100,1.00029,4666.42,0.01,100,0.1,99.9990161027
1,1.0,22.0667854074,4667.71920102,4667.71920102,3.32019e-06,1.00444,3.31913e-10,0.00993591,22.0667854074,4.67092,500.0,3265.2,0.993745,99.9998331073,0.0100428,4667.71920102,100,1.00016,4667.72,0.01,100,0.1,99.9996796162
1,1.0,32.9671674832,4666.82138186,4666.82138186,2.44374e-06,1.00397,2.44298e-10,0.00995257,32.9671674832,5.70461,500.0,3264.28,0.995411,99.9998569491,0.0100382,4666.82138186,100,1.00015,4666.83,0.01,100,0.1,99.9997673397
1,1.0,28.7377894202,4665.75737097,4665.75737097,8.13399e-06,1.0084,8.13144e-10,0.00991851,28.7377894202,5.33049,500.0,3263.33,0.992007,99.9995946901,0.0100824,4665.75737097,100,1.00016,4665.77,0.01,100,0.1,99.9992028586
1,1.0,31.7886195683,4666.2990082,4666.2990082,7.62525e-06,1.00719,7.62543e-10,0.00992552,31.7886195683,5.60327,500.0,3263.79,0.99254,99.9996900568,0.010072,4666.2990082,100,0.999988,4666.31,0.01,100,0.1,99.999221797
1,1.00001,49.6259782447,4665.73360644,4665.73360644,1.43881e-05,1.00874,1.43861e-09,0.00988779,49.6259782447,6.99469,500.0,3263.21,0.988846,99.9989748106,0.0100868,4665.73360644,100,1.00007,4665.75,0.01,100,0.1,99.998561972
1,1.0,21.9620054671,4666.99347006,4666.99347006,6.12233e-06,1.00422,6.12272e-10,0.00990915,21.9620054671,4.66172,500.0,3264.48,0.990882,99.9996900568,0.0100425,4666.99347006,100,0.999966,4667.0,0.01,100,0.1,99.9994354079
1,1.00001,50.1447301589,4666.06380819,4666.06380819,2.09763e-05,1.01548,2.09719e-09,0.00985209,50.1447301589,7.01817,500.0,3263.63,0.985314,99.9989748106,0.0101537,4666.06380819,100,1.00011,4666.08,0.01,100,0.1,99.9979021736
1,1.00001,35.5931437658,4666.49936655,4666.49936655,1.62514e-05,1.00702,1.62371e-09,0.00985009,35.5931437658,5.91668,500.0,3264.14,0.985444,99.9990105727,0.0100658,4666.49936655,100,1.00044,4666.52,0.01,100,0.1,99.9984290556
1,1.0,28.1573260683,4666.15063293,4666.15063293,5.95876e-06,1.00756,5.9603e-10,0.00995428,28.1573260683,5.2752,500.0,3263.53,0.9953,99.9996542943,0.0100769,4666.15063293,100,0.999872,4666.16,0.01,100,0.1,99.9994086488
1,1.0,31.9784753802,4666.3562921,4666.3562921,8.71846e-06,1.00759,8.71335e-10,0.00991757,31.9784753802,5.6229,500.0,3263.81,0.992049,99.9995470068,0.0100729,4666.3562921,100,1.00029,4666.36,0.01,100,0.1,99.9991000026
1,1.00001,35.6239607957,4665.70102018,4665.70102018,1.92078e-05,1.00783,1.92252e-09,0.00986996,35.6239607957,5.9239,500.0,3263.32,0.986549,99.9985218267,0.0100829,4665.70102018,100,0.999547,4665.72,0.01,100,0.1,99.9980803647
1,1.00001,73.4128209446,4665.66128527,4665.66128527,1.18416e-05,1.00864,1.18395e-09,0.00988198,73.4128209446,8.46758,499.98,3263.17,0.988285,99.9992966701,0.0100855,4665.66128527,100,1.00009,4665.68,0.01,100,0.1,99.998874773
1,1.0,26.4261952455,4666.78010704,4666.78010704,3.74215e-06,1.00438,3.74199e-10,0.00995074,26.4261952455,5.11328,500.0,3264.04,0.995094,99.9998331073,0.0100436,4666.78010704,100,1.00002,4666.79,0.01,100,0.1,99.9996185392
1,1.00021,566.0007656,4662.95708744,4662.95708744,0.000359099,1.0233,3.59357e-08,0.00891849,566.0007656,21.3104,499.8,3260.42,0.891529,99.9786184261,0.0102366,4662.95708744,100,0.999642,4663.24,0.01,100,0.1,99.9644475778
1,1.0,38.7102945838,4666.70719661,4666.70719661,5.75276e-06,1.00548,5.74837e-10,0.00991126,38.7102945838,6.18338,500.0,3264.21,0.991504,99.999761582,0.010051,4666.70719661,100,1.00038,4666.71,0.01,100,0.1,99.9994013235
1,1.00001,40.3520757785,4665.97368677,4665.97368677,8.2864e-06,1.00975,8.291e-10,0.00992867,40.3520757785,6.31368,500.0,3263.64,0.992593,99.9991536212,0.0101003,4665.97368677,100,0.999724,4665.98,0.01,100,0.1,99.9991796189
1,1.0,30.4195625224,4666.77185834,4666.77185834,3.15663e-06,1.00644,3.15748e-10,0.0099507,30.4195625224,5.48422,500.0,3264.4,0.994936,99.9998807909,0.0100657,4666.77185834,100,0.999865,4666.78,0.01,100,0.1,99.999679523
1,1.00001,39.1237491043,4666.13568243,4666.13568243,1.00059e-05,1.00681,1.00054e-09,0.00991884,39.1237491043,6.2077,500.0,3263.77,0.991907,99.9994516403,0.0100678,4666.13568243,100,1.00002,4666.15,0.01,100,0.1,99.9990043947
1,1.00002,35.0434229416,4666.97650251,4666.97650251,3.97149e-05,1.01143,3.96956e-09,0.0097662,35.0434229416,5.84832,500.0,3264.52,0.976857,99.9977231544,0.0101119,4666.97650251,100,1.00024,4667.0,0.01,100,0.1,99.9960376099
1,1.00001,33.6527065974,4666.52731804,4666.52731804,1.68895e-05,1.0104,1.68994e-09,0.00986056,33.6527065974,5.75727,500.0,3264.15,0.985767,99.9987125562,0.0101069,4666.52731804,100,0.999706,4666.54,0.01,100,0.1,99.9983019826
1,1.00001,24.7384921137,4668.12282829,4668.12282829,1.3058e-05,1.00693,1.30527e-09,0.00987615,24.7384921137,4.94525,500.0,3265.55,0.987815,99.9990344141,0.0100673,4668.12282829,100,1.0002,4668.13,0.01,100,0.1,99.9987109057
1,1.0,52.7471646888,4665.58254937,4665.58254937,2.88324e-06,1.00366,2.88369e-10,0.00994311,52.7471646888,7.21475,500.0,3263.17,0.994231,99.99986887,0.0100374,4665.58254937,100,0.999919,4665.59,0.01,100,0.1,99.9997176903
1,1.00001,43.4790821011,4666.26205512,4666.26205512,1.73155e-05,1.00929,1.73325e-09,0.00987114,43.4790821011,6.54523,500.0,3263.68,0.986628,99.9990224934,0.0100979,4666.26205512,100,0.999508,4666.28,0.01,100,0.1,99.9982596638
1,1.0,31.0948218791,4666.15750045,4666.15750045,5.07428e-06,1.00422,5.0734e-10,0.00995521,31.0948218791,5.54436,500.0,3263.85,0.995606,99.9997258194,0.0100414,4666.15750045,100,1.00009,4666.16,0.01,100,0.1,99.9995155767
1,1.0,20.7814519199,4667.40919802,4667.40919802,5.27473e-06,1.00711,5.27766e-10,0.00989817,20.7814519199,4.53015,500.0,3264.85,0.989541,99.9998092655,0.0100739,4667.40919802,100,0.999721,4667.42,0.01,100,0.1,99.9994581642
1,1.00001,31.7503300694,4666.09443467,4666.09443467,8.79566e-06,1.00793,8.79956e-10,0.00992729,31.7503300694,5.60055,500.0,3263.54,0.992511,99.9993205117,0.0100815,4666.09443467,100,0.99978,4666.1,0.01,100,0.1,99.9991338792
1,1.00001,30.068197207,4666.48721304,4666.48721304,9.4618e-06,1.00586,9.46287e-10,0.00988476,30.068197207,5.44243,500.0,3264.07,0.988419,99.9990582555,0.0100592,4666.48721304,100,0.999942,4666.5,0.01,100,0.1,99.9990462776
1,1.00001,37.4330451944,4665.93990788,4665.93990788,1.17617e-05,1.01182,1.17602e-09,0.00989395,37.4330451944,6.07706,500.0,3263.42,0.989456,99.999356274,0.0101176,4665.93990788,100,1.00006,4665.95,0.01,100,0.1,99.9988098979
1,1.00001,31.6553851997,4666.48304295,4666.48304295,1.96723e-05,1.0093,1.96616e-09,0.00985472,31.6553851997,5.59264,500.0,3264.01,0.985742,99.9987006356,0.0100903,4666.48304295,100,1.00027,4666.5,0.01,100,0.1,99.9980512521
1,1.0,58.3543955333,4666.73118118,4666.73118118,5.56718e-06,1.00498,5.56651e-10,0.00990637,58.3543955333,7.57037,500.0,3264.2,0.990699,99.9997258194,0.0100492,4666.73118118,100,1.00006,4666.74,0.01,100,0.1,99.9994583492
1,1.00005,129.292021887,4665.65274565,4665.65274565,9.53223e-05,1.0148,9.54167e-09,0.00954007,129.292021887,10.9832,499.95,3263.44,0.953535,99.994659709,0.010153,4665.65274565,100,0.999505,4665.72,0.01,100,0.1,99.99052409
1,1.0,36.9874682564,4665.87329344,4665.87329344,9.16209e-06,1.01048,9.1606e-10,0.00993731,36.9874682564,6.04622,500.0,3263.26,0.99381,99.9995708484,0.010104,4665.87329344,100,1.00008,4665.88,0.01,100,0.1,99.999076923
1,1.0,41.8264336148,4665.32017291,4665.32017291,2.81655e-07,1.00096,2.81701e-11,0.00998449,41.8264336148,6.43318,500.0,3262.89,0.998364,99.9999761581,0.0100105,4665.32017291,100,0.999914,4665.32,0.01,100,0.1,99.9999885549
1,1.00001,32.0005082581,4666.61151503,4666.61151503,9.29996e-06,1.00944,9.29871e-10,0.00992589,32.0005082581,5.62357,500.0,3264.1,0.992655,99.9993205117,0.0100938,4666.61151503,100,1.00007,4666.62,0.01,100,0.1,99.9990502101
1,1.00001,35.973015741,4666.8050265,4666.8050265,2.00741e-05,1.01124,2.005e-09,0.00985257,35.973015741,5.94871,500.0,3264.29,0.98585,99.9985337472,0.0101063,4666.8050265,100,1.0006,4666.82,0.01,100,0.1,99.9980061416
1,1.00001,23.8707271433,4666.82443849,4666.82443849,1.12348e-05,1.00688,1.12422e-09,0.00992093,23.8707271433,4.85745,500.0,3264.29,0.991768,99.9992847494,0.0100721,4666.82443849,100,0.999672,4666.83,0.01,100,0.1,99.9988781203
1,1.0,37.2950089166,4666.91589299,4666.91589299,9.40142e-06,1.00543,9.39947e-10,0.00989189,37.2950089166,6.0489,500.0,3264.5,0.98929,99.9995470068,0.0100533,4666.91589299,100,1.0001,4666.93,0.01,100,0.1,99.9990578733
1,1.00001,63.4016161347,4665.93431266,4665.93431266,1.1227e-05,1.00486,1.12261e-09,0.00980522,63.4016161347,7.84624,500.0,3263.37,0.980564,99.9993801155,0.0100481,4665.93431266,100,1.00004,4665.95,0.01,100,0.1,99.9988937951
1,1.00001,26.5919928768,4666.76836355,4666.76836355,7.85501e-06,1.00761,7.85791e-10,0.00993095,26.5919928768,5.12732,500.0,3264.36,0.992912,99.9991893834,0.0100779,4666.76836355,100,0.999816,4666.78,0.01,100,0.1,99.9991873246
1,1.00003,47.6151102875,4666.22832709,4666.22832709,5.3001e-05,1.01531,5.2906e-09,0.00974271,47.6151102875,6.80332,500.0,3264.04,0.975145,99.9966980117,0.0101441,4666.22832709,100,1.0009,4666.26,0.01,100,0.1,99.9947825626
1,1.0,41.0118903691,4666.27170795,4666.27170795,6.85673e-06,1.00628,6.86032e-10,0.00993949,41.0118903691,6.36393,500.0,3263.83,0.99369,99.9995946901,0.0100654,4666.27170795,100,0.999739,4666.28,0.01,100,0.1,99.9993131791
1,1.0,39.2959597513,4664.98406151,4664.98406151,8.63013e-06,1.00708,8.6309e-10,0.00989923,39.2959597513,6.22858,500.0,3262.5,0.989879,99.9995946901,0.0100712,4664.98406151,100,0.999956,4664.99,0.01,100,0.1,99.9991454754
1,1.00001,45.7646060002,4666.162799,4666.162799,1.71802e-05,1.01368,1.71778e-09,0.00987534,45.7646060002,6.70557,500.0,3263.7,0.987601,99.9988317626,0.0101361,4666.162799,100,1.00007,4666.18,0.01,100,0.1,99.9983025959
1,1.00001,55.4118503441,4665.86985751,4665.86985751,2.40045e-05,1.01605,2.40112e-09,0.00984029,55.4118503441,7.37196,500.0,3263.5,0.98389,99.9985814296,0.0101619,4665.86985751,100,0.999859,4665.89,0.01,100,0.1,99.9976193352
1,1.00001,33.1013777368,4666.62340888,4666.62340888,1.44123e-05,1.01081,1.44147e-09,0.00990673,33.1013777368,5.71143,500.0,3263.98,0.990592,99.9987602388,0.010109,4666.62340888,100,0.999919,4666.64,0.01,100,0.1,99.9985808321
1,1.0,42.0188636976,4666.07157217,4666.07157217,6.43895e-06,1.00489,6.44096e-10,0.00992419,42.0188636976,6.43956,500.0,3263.63,0.992265,99.9996423734,0.0100505,4666.07157217,100,0.999845,4666.08,0.01,100,0.1,99.9993475887
1,1.0,27.5317573398,4666.50917648,4666.50917648,2.98154e-06,1.00346,2.98214e-10,0.00994118,27.5317573398,5.21704,500.0,3264.18,0.994017,99.9999642372,0.0100356,4666.50917648,100,0.999898,4666.51,0.01,100,0.1,99.9996642734
1,1.00002,40.0089932789,4665.58506661,4665.58506661,2.22631e-05,1.00875,2.22767e-09,0.00986889,40.0089932789,6.2734,500.0,3262.91,0.986588,99.9981403697,0.0100905,4665.58506661,100,0.999695,4665.6,0.01,100,0.1,99.9977830213
1,1.0,32.2240359758,4666.71601615,4666.71601615,3.59574e-06,1.00444,3.59529e-10,0.00994546,32.2240359758,5.64442,500.0,3264.17,0.994609,99.9997735029,0.0100438,4666.71601615,100,1.00006,4666.72,0.01,100,0.1,99.9996338131
1,1.00001,28.9272109528,4666.41342885,4666.41342885,2.5441e-05,1.01305,2.54465e-09,0.00978227,28.9272109528,5.34758,500.0,3263.88,0.978121,99.9988436833,0.0101316,4666.41342885,100,0.999891,4666.43,0.01,100,0.1,99.9974820726
