AvgVanillaIw,eRenyi2,EpsThisIter,AvgRet,VarJ,ESSClassic,VanillaAvgRet,AvgNormIw,Bound,VarNormIw,AvgEpLen,IterType,MaxNormIw,MaxVanillaIw,MinVanillaIw,VarVanillaIw,Delta,ESSRenyi,BatchSize,VarDiscRet,J,VarRet,AvgDiscRet,MinNormIw
1.00343,1.05045,100,-71.1290348497,50.1319,189.338411359,-71.1290348497,0.005,-107.851,1.41483e-06,101.66,1,0.00729242,1.46348,0.158041,0.0569816,0.4,190.394987627,200,2587.76900421,-70.8252,2587.76900421,-71.1290348497,0.000787507
1.0,1.0,100,-81.3123981191,77.871,100.0,-81.3123981191,0.01,-132.402,3.50449e-18,112.91,2,0.01,1.0,1.0,,0.4,200.0,200,6125.14262067,-81.3124,6125.14262067,-81.3123981191,0.01
1.02674,1.11883,100,-98.8677173091,85.4843,175.934018933,-98.8677173091,0.005,-123.974,3.43693e-06,132.77,1,0.0120986,2.48443,0.212221,0.144927,0.4,178.75876295,200,11485.8457797,-85.7624,11485.8457797,-98.8677173091,0.00103347
1.0,1.0,100,-84.6802432883,84.5658,100.0,-84.6802432883,0.01,-135.769,3.50449e-18,116.84,2,0.01,1.0,1.0,,0.4,200.0,200,7223.60735037,-84.6802,7223.60735037,-84.6802432883,0.01
0.955353,1.06205,100,-73.7058499941,66.1815,188.788438669,-73.7058499941,0.005,-114.469,1.49213e-06,103.52,1,0.00889442,1.69946,0.436743,0.0544745,0.4,188.314567595,200,3823.28451787,-77.2394,3823.28451787,-73.7058499941,0.00228577
1.0,1.0,100,-64.6860694024,10.2673,100.0,-64.6860694024,0.01,-77.1281,3.50449e-18,93.92,2,0.01,1.0,1.0,,0.4,200.0,200,106.482855123,-64.6861,106.482855123,-64.6860694024,0.01
1.00705,1.01418,100,-74.6283591416,39.5641,197.841851196,-74.6283591416,0.005,-105.463,2.74083e-07,105.7,1,0.00644859,1.29881,0.596962,0.0111184,0.4,197.203037055,200,3764.54786315,-69.0817,3764.54786315,-74.6283591416,0.00296392
1.0,1.0,100,-86.1439678636,91.1374,100.0,-86.1439678636,0.01,-137.233,3.50449e-18,117.92,2,0.01,1.0,1.0,,0.4,200.0,200,8389.92582071,-86.144,8389.92582071,-86.1439678636,0.01
1.01594,1.05697,100,-69.8828166731,63.1332,191.548587982,-69.8828166731,0.005,-112.631,1.10858e-06,99.6,1,0.0105592,2.14549,0.796551,0.0457678,0.4,189.220001144,200,2587.45180198,-75.4911,2587.45180198,-69.8828166731,0.00392027
1.0,1.0,100,-91.1884414959,96.5254,100.0,-91.1884414959,0.01,-142.277,3.50449e-18,124.37,2,0.01,1.0,1.0,,0.4,200.0,200,9411.26166644,-91.1884,9411.26166644,-91.1884414959,0.01
1.01224,1.03753,100,-68.1493545485,68.5842,191.447862454,-68.1493545485,0.005,-114.991,1.12238e-06,97.75,1,0.0116142,2.35126,0.846781,0.0460009,0.4,192.76521047,200,1367.0415116,-78.1942,1367.0415116,-68.1493545485,0.00418272
1.0,1.0,100,-78.2091713363,69.8448,100.0,-78.2091713363,0.01,-129.298,3.50449e-18,109.17,2,0.01,1.0,1.0,,0.4,200.0,200,4927.5785597,-78.2092,4927.5785597,-78.2091713363,0.01
1.00482,1.06707,100,-89.4029797573,72.9084,187.473439502,-89.4029797573,0.005,-118.315,1.67884e-06,123.23,1,0.0100917,2.02806,0.476146,0.067802,0.4,187.42847797,200,8260.62413918,-80.9939,8260.62413918,-89.4029797573,0.00236932
1.0,1.0,100,-71.6758142261,50.2558,100.0,-71.6758142261,0.01,-122.764,3.50449e-18,102.34,2,0.01,1.0,1.0,,0.4,200.0,200,2551.16046419,-71.6758,2551.16046419,-71.6758142261,0.01
0.995911,1.03306,100,-71.0331291224,42.6988,193.542299013,-71.0331291224,0.005,-106.949,8.38338e-07,101.37,1,0.00799193,1.59185,0.350488,0.0332598,0.4,193.599226028,200,2562.17588869,-70.2322,2562.17588869,-71.0331291224,0.00175964
1.0,1.0,100,-72.8287281823,61.261,100.0,-72.8287281823,0.01,-123.918,3.50449e-18,102.59,2,0.01,1.0,1.0,,0.4,200.0,200,3790.81492456,-72.8287,3790.81492456,-72.8287281823,0.01
0.968871,1.16323,100,-94.5982308227,68.0969,169.209953485,-94.5982308227,0.005,-115.415,4.57195e-06,127.45,1,0.00848577,1.64432,0.0662591,0.17167,0.4,171.935650552,200,10496.5488004,-76.4525,10496.5488004,-94.5982308227,0.00034194
1.0,1.0,100,-88.2411080678,90.8995,100.0,-88.2411080678,0.01,-139.33,3.50449e-18,120.87,2,0.01,1.0,1.0,,0.4,200.0,200,8346.17152053,-88.2411,8346.17152053,-88.2411080678,0.01
0.990512,1.01968,100,-89.2090176827,89.3991,196.025040522,-89.2090176827,0.005,-124.612,5.09489e-07,122.37,1,0.00657992,1.3035,0.441195,0.0199947,0.4,196.140694795,200,8323.53089224,-88.1329,8323.53089224,-89.2090176827,0.0022271
1.0,1.0,100,-79.0590793997,69.803,100.0,-79.0590793997,0.01,-130.148,3.50449e-18,110.44,2,0.01,1.0,1.0,,0.4,200.0,200,4921.66888973,-79.0591,4921.66888973,-79.0590793997,0.01
1.01381,1.02561,100,-74.2884904392,61.5323,195.04559786,-74.2884904392,0.005,-112.187,6.38215e-07,105.07,1,0.00926957,1.87952,0.763928,0.0262387,0.4,195.005972613,200,3768.32056412,-75.6022,3768.32056412,-74.2884904392,0.0037676
1.0,1.0,100,-69.853015272,50.858,100.0,-69.853015272,0.01,-120.941,3.50449e-18,99.39,2,0.01,1.0,1.0,,0.4,200.0,200,2612.6583121,-69.853,2612.6583121,-69.853015272,0.01
0.994583,1.05937,100,-77.6537454352,51.746,189.006428428,-77.6537454352,0.005,-108.764,1.46143e-06,108.39,1,0.0103785,2.06445,0.535755,0.0578257,0.4,188.790849394,200,4975.61818509,-71.5814,4975.61818509,-77.6537454352,0.00269337
1.0,1.0,100,-78.1312114453,70.0262,100.0,-78.1312114453,0.01,-129.22,3.50449e-18,109.36,2,0.01,1.0,1.0,,0.4,200.0,200,4953.20557585,-78.1312,4953.20557585,-78.1312114453,0.01
0.998183,1.02978,100,-79.2249692358,66.0811,192.558763255,-79.2249692358,0.005,-114.268,9.70968e-07,110.99,1,0.0138431,2.76359,0.86615,0.0386977,0.4,194.215515209,200,4932.9851841,-77.6086,4932.9851841,-79.2249692358,0.00433863
1.0,1.0,100,-96.2452967307,101.306,100.0,-96.2452967307,0.01,-147.335,3.50449e-18,130.4,2,0.01,1.0,1.0,,0.4,200.0,200,10366.589644,-96.2453,10366.589644,-96.2452967307,0.01
0.987617,1.0755,100,-73.7436274818,77.0026,185.766181984,-73.7436274818,0.005,-119.495,1.92519e-06,103.56,1,0.00752088,1.48555,0.301945,0.0751122,0.4,185.959934169,200,3806.43898873,-82.0288,3806.43898873,-73.7436274818,0.00152865
1.0,1.0,100,-90.6403290045,90.1667,100.0,-90.6403290045,0.01,-141.73,3.50449e-18,124.33,2,0.01,1.0,1.0,,0.4,200.0,200,8212.15825835,-90.6403,8212.15825835,-90.6403290045,0.01
1.01582,1.12371,100,-85.0754079647,73.8913,173.230688486,-85.0754079647,0.005,-121.727,3.88265e-06,117.42,1,0.016436,3.33923,0.470798,0.16026,0.4,177.981272584,200,7230.95027348,-83.4317,7230.95027348,-85.0754079647,0.00231732
1.0,1.0,100,-79.1167618935,69.8351,100.0,-79.1167618935,0.01,-130.206,3.50449e-18,110.53,2,0.01,1.0,1.0,,0.4,200.0,200,4926.20378003,-79.1168,4926.20378003,-79.1167618935,0.01
0.950525,1.14607,100,-76.6326061961,52.2192,167.52433166,-76.6326061961,0.005,-112.241,4.87077e-06,107.76,1,0.00815989,1.55124,0.0504956,0.176029,0.4,174.509228369,200,3772.99986933,-73.5669,3772.99986933,-76.6326061961,0.00026562
1.0,1.0,100,-89.0909337799,90.6703,100.0,-89.0909337799,0.01,-140.18,3.50449e-18,121.78,2,0.01,1.0,1.0,,0.4,200.0,200,8304.14463563,-89.0909,8304.14463563,-89.0909337799,0.01
1.03896,1.09593,100,-66.9925139961,60.1559,184.869605965,-66.9925139961,0.005,-112.343,2.05637e-06,95.93,1,0.00671792,1.39593,0.0304275,0.0887891,0.4,182.493867276,200,1390.84885728,-74.524,1390.84885728,-66.9925139961,0.000146432
1.0,1.0,100,-81.7075415729,77.812,100.0,-81.7075415729,0.01,-132.797,3.50449e-18,113.63,2,0.01,1.0,1.0,,0.4,200.0,200,6115.86068056,-81.7075,6115.86068056,-81.7075415729,0.01
1.03458,1.04223,100,-69.5122646338,60.5834,192.447492419,-69.5122646338,0.005,-111.023,9.86047e-07,99.19,1,0.00844366,1.74713,0.5055,0.0422171,0.4,191.895847545,200,2573.50360567,-74.1419,2573.50360567,-69.5122646338,0.00244301
1.0,1.0,100,-81.1129343598,77.8652,100.0,-81.1129343598,0.01,-132.202,3.50449e-18,112.1,2,0.01,1.0,1.0,,0.4,200.0,200,6124.22571511,-81.1129,6124.22571511,-81.1129343598,0.01
1.00836,1.04167,100,-73.1793150014,63.0348,191.26242347,-73.1793150014,0.005,-112.35,1.14784e-06,103.4,1,0.00986809,1.99013,0.812561,0.0466849,0.4,191.99855714,200,3774.62217197,-75.4794,3774.62217197,-73.1793150014,0.0040291
1.0,1.0,100,-65.7707629074,11.7493,100.0,-65.7707629074,0.01,-78.5236,3.50449e-18,95.72,2,0.01,1.0,1.0,,0.4,200.0,200,139.441286428,-65.7708,139.441286428,-65.7707629074,0.01
1.01661,1.04509,100,-92.1577035739,63.7483,190.335664073,-92.1577035739,0.005,-113.832,1.27576e-06,125.13,1,0.00942375,1.91606,0.340738,0.0527398,0.4,191.371303685,200,9377.87560501,-76.9015,9377.87560501,-92.1577035739,0.00167585
1.0,1.0,100,-82.7605940828,77.5155,100.0,-82.7605940828,0.01,-133.85,3.50449e-18,114.62,2,0.01,1.0,1.0,,0.4,200.0,200,6069.35411101,-82.7606,6069.35411101,-82.7605940828,0.01
1.074,1.1722,100,-100.630924331,80.3465,134.888302517,-100.630924331,0.005,-124.176,1.21284e-05,135.43,1,0.0377242,8.10317,0.687639,0.559591,0.4,170.618763449,200,11411.0663238,-85.063,11411.0663238,-100.630924331,0.0032013
1.0,1.0,100,-79.0798367436,69.8894,100.0,-79.0798367436,0.01,-130.169,3.50449e-18,110.95,2,0.01,1.0,1.0,,0.4,200.0,200,4933.86106543,-79.0798,4933.86106543,-79.0798367436,0.01
0.981602,1.06973,100,-81.3514417839,66.2566,187.291867761,-81.3514417839,0.005,-115.191,1.70482e-06,112.73,1,0.00781842,1.53492,0.351684,0.0657068,0.4,186.963766249,200,6114.14251639,-77.8269,6114.14251639,-81.3514417839,0.00179138
1.0,1.0,100,-75.387918725,60.9106,100.0,-75.387918725,0.01,-126.477,3.50449e-18,106.91,2,0.01,1.0,1.0,,0.4,200.0,200,3747.58297816,-75.3879,3747.58297816,-75.387918725,0.01
0.991108,1.08895,100,-83.9580903865,63.2858,182.441859332,-83.9580903865,0.005,-114.269,2.41809e-06,115.48,1,0.00947025,1.87721,0.396821,0.095011,0.4,183.662552184,200,7271.53539151,-76.5709,7271.53539151,-83.9580903865,0.0020019
1.0,1.0,100,-86.5792007269,84.2997,100.0,-86.5792007269,0.01,-137.669,3.50449e-18,119.23,2,0.01,1.0,1.0,,0.4,200.0,200,7178.21615335,-86.5792,7178.21615335,-86.5792007269,0.01
0.992697,1.34823,100,-81.8930284719,46.9048,149.330511672,-81.8930284719,0.005,-115.32,8.52542e-06,113.78,1,0.0106972,2.12381,0.00389823,0.336054,0.4,148.342483964,200,6092.81055045,-73.3737,6092.81055045,-81.8930284719,1.96346e-05
1.0,1.0,100,-88.4616783702,90.7332,100.0,-88.4616783702,0.01,-139.551,3.50449e-18,121.12,2,0.01,1.0,1.0,,0.4,200.0,200,8315.6712957,-88.4617,8315.6712957,-88.4616783702,0.01
0.996164,1.06585,100,-85.0757523273,80.2904,188.043066782,-85.0757523273,0.005,-121.785,1.59764e-06,116.92,1,0.00941376,1.87553,0.561758,0.0634163,0.4,187.643409413,200,7209.3524196,-84.4893,7209.3524196,-85.0757523273,0.00281961
1.0,1.0,100,-82.0637830685,77.7065,100.0,-82.0637830685,0.01,-133.153,3.50449e-18,113.69,2,0.01,1.0,1.0,,0.4,200.0,200,6099.29850913,-82.0638,6099.29850913,-82.0637830685,0.01
0.998667,1.03009,100,-82.1449226461,73.3923,194.25958541,-82.1449226461,0.005,-117.591,7.42461e-07,113.9,1,0.00984197,1.96577,0.41969,0.0296193,0.4,194.157684516,200,6100.72490631,-80.9263,6100.72490631,-82.1449226461,0.00210125
1.0,1.0,100,-78.7891365938,69.9592,100.0,-78.7891365938,0.01,-129.878,3.50449e-18,110.74,2,0.01,1.0,1.0,,0.4,200.0,200,4943.72059616,-78.7891,4943.72059616,-78.7891365938,0.01
1.01339,1.05456,100,-81.7382294536,65.0445,186.936427551,-81.7382294536,0.005,-115.379,1.75585e-06,112.92,1,0.0146285,2.9649,0.572984,0.0721281,0.4,189.652651972,200,6114.86905351,-78.2813,6114.86905351,-81.7382294536,0.00282705
1.0,1.0,100,-78.1280230913,69.9007,100.0,-78.1280230913,0.01,-129.217,3.50449e-18,109.21,2,0.01,1.0,1.0,,0.4,200.0,200,4935.46670131,-78.128,4935.46670131,-78.1280230913,0.01
1.01737,1.03685,100,-69.9662279643,54.9632,194.627881413,-69.9662279643,0.005,-109.542,6.93514e-07,99.81,1,0.00726513,1.47827,0.512908,0.0287128,0.4,192.891426761,200,2578.63538622,-72.7567,2578.63538622,-69.9662279643,0.00252075
1.0,1.0,100,-73.774559624,61.1434,100.0,-73.774559624,0.01,-124.864,3.50449e-18,103.93,2,0.01,1.0,1.0,,0.4,200.0,200,3776.27810784,-73.7746,3776.27810784,-73.774559624,0.01
0.992185,1.06849,100,-78.3737096901,54.5902,186.509132411,-78.3737096901,0.005,-110.057,1.81742e-06,109.67,1,0.00724384,1.43745,0.0921401,0.0715652,0.4,187.17965825,200,4934.35146255,-72.7148,4934.35146255,-78.3737096901,0.000464329
1.0,1.0,100,-81.773494913,77.6822,100.0,-81.773494913,0.01,-132.862,3.50449e-18,113.51,2,0.01,1.0,1.0,,0.4,200.0,200,6095.47265969,-81.7735,6095.47265969,-81.773494913,0.01
0.988181,1.10874,100,-78.5942151649,60.4688,178.757279792,-78.5942151649,0.005,-114.291,2.98582e-06,109.35,1,0.0106018,2.0953,0.248066,0.116627,0.4,180.384616294,200,4951.21929744,-76.2529,4951.21929744,-78.5942151649,0.00125516
1.0,1.0,100,-95.0923052123,101.741,100.0,-95.0923052123,0.01,-146.182,3.50449e-18,128.53,2,0.01,1.0,1.0,,0.4,200.0,200,10455.8556418,-95.0923,10455.8556418,-95.0923052123,0.01
1.00247,1.06066,100,-81.9482320574,85.9477,189.322902923,-81.9482320574,0.005,-123.318,1.41698e-06,114.13,1,0.00956693,1.91811,0.323265,0.0569595,0.4,188.562579784,200,6077.5117954,-86.1124,6077.5117954,-81.9482320574,0.00161234
1.0,1.0,100,-78.2289622386,70.1883,100.0,-78.2289622386,0.01,-129.318,3.50449e-18,109.82,2,0.01,1.0,1.0,,0.4,200.0,200,4976.16337398,-78.229,4976.16337398,-78.2289622386,0.01
1.00083,1.02686,100,-81.3822438656,69.7974,195.199331384,-81.3822438656,0.005,-115.468,6.17938e-07,113.26,1,0.00803822,1.60897,0.608991,0.0247584,0.4,194.767794317,200,6128.59878847,-78.86,6128.59878847,-81.3822438656,0.00304244
1.0,1.0,100,-72.7815865627,50.5546,100.0,-72.7815865627,0.01,-123.87,3.50449e-18,103.04,2,0.01,1.0,1.0,,0.4,200.0,200,2581.58671419,-72.7816,2581.58671419,-72.7815865627,0.01
0.992669,1.04552,100,-99.8090730976,79.0331,191.935721847,-99.8090730976,0.005,-121.562,1.05567e-06,134.61,1,0.00912563,1.81175,0.503303,0.0416101,0.4,191.292031798,200,11411.3665203,-84.6203,11411.3665203,-99.8090730976,0.0025351
1.0,1.0,100,-82.0093796843,77.6172,100.0,-82.0093796843,0.01,-133.098,3.50449e-18,113.73,2,0.01,1.0,1.0,,0.4,200.0,200,6085.27903697,-82.0094,6085.27903697,-82.0093796843,0.01
0.989877,1.05253,100,-87.3158263396,78.1509,186.651568281,-87.3158263396,0.005,-119.564,1.79687e-06,119.64,1,0.014845,2.93894,0.315619,0.0704269,0.4,190.017703573,200,8356.02344577,-82.502,8356.02344577,-87.3158263396,0.00159423
1.0,1.0,100,-92.9862002265,96.0639,100.0,-92.9862002265,0.01,-144.075,3.50449e-18,126.71,2,0.01,1.0,1.0,,0.4,200.0,200,9321.48932588,-92.9862,9321.48932588,-92.9862002265,0.01
1.01436,1.05381,100,-73.4141444856,74.5695,189.483133185,-73.4141444856,0.005,-118.172,1.39454e-06,103.57,1,0.0156283,3.17055,0.421872,0.0573958,0.4,189.787124868,200,3792.86329462,-81.0875,3792.86329462,-73.4141444856,0.00207949
1.0,1.0,100,-84.6297421424,84.5183,100.0,-84.6297421424,0.01,-135.719,3.50449e-18,116.97,2,0.01,1.0,1.0,,0.4,200.0,200,7215.49904022,-84.6297,7215.49904022,-84.6297421424,0.01
0.990965,1.01668,100,-73.9264863858,66.714,197.607064797,-73.9264863858,0.005,-114.988,3.04262e-07,105.89,1,0.00657088,1.3023,0.494356,0.0119516,0.4,196.719538441,200,2544.63152576,-78.5622,2544.63152576,-73.9264863858,0.00249432
1.0,1.0,100,-85.3827888583,84.4183,100.0,-85.3827888583,0.01,-136.472,3.50449e-18,117.69,2,0.01,1.0,1.0,,0.4,200.0,200,7198.42987672,-85.3828,7198.42987672,-85.3827888583,0.01
1.00901,1.00417,100,-88.7369308643,87.3855,198.980887293,-88.7369308643,0.005,-123.127,1.28687e-07,121.29,1,0.0062975,1.27085,0.884595,0.00524066,0.4,199.168529285,200,8306.81236178,-86.9264,8306.81236178,-88.7369308643,0.00438349
1.0,1.0,100,-78.342733711,69.9503,100.0,-78.342733711,0.01,-129.432,3.50449e-18,109.78,2,0.01,1.0,1.0,,0.4,200.0,200,4942.46479593,-78.3427,4942.46479593,-78.342733711,0.01
0.988153,1.05505,100,-70.9368720299,53.1865,190.183363647,-70.9368720299,0.005,-109.884,1.2969e-06,101.24,1,0.00794632,1.57044,0.39986,0.0506541,0.4,189.56370177,200,2610.25986456,-72.7776,2610.25986456,-70.9368720299,0.00202327
1.0,1.0,100,-78.0045175214,69.8806,100.0,-78.0045175214,0.01,-129.093,3.50449e-18,109.0,2,0.01,1.0,1.0,,0.4,200.0,200,4932.62292604,-78.0045,4932.62292604,-78.0045175214,0.01
1.00371,1.0973,100,-77.9084573625,57.9221,182.820391697,-77.9084573625,0.005,-112.688,2.36105e-06,108.93,1,0.00901852,1.8104,0.358692,0.0951448,0.4,182.265136356,200,4953.13909893,-74.8459,4953.13909893,-77.9084573625,0.00178682
1.0,1.0,100,-80.515237204,77.7172,100.0,-80.515237204,0.01,-131.604,3.50449e-18,111.76,2,0.01,1.0,1.0,,0.4,200.0,200,6100.97057328,-80.5152,6100.97057328,-80.515237204,0.01
0.994682,1.02418,100,-83.511567573,78.517,194.737320479,-83.511567573,0.005,-117.216,6.79e-07,115.08,1,0.0074674,1.48554,0.22168,0.0268719,0.4,195.277845125,200,7274.20405006,-80.6559,7274.20405006,-83.511567573,0.00111433
1.0,1.0,100,-70.9583609626,50.5962,100.0,-70.9583609626,0.01,-122.047,3.50449e-18,100.97,2,0.01,1.0,1.0,,0.4,200.0,200,2585.83134084,-70.9584,2585.83134084,-70.9583609626,0.01
0.99678,1.05834,100,-97.0044864155,75.0442,186.193597547,-97.0044864155,0.005,-118.948,1.86308e-06,131.41,1,0.0104239,2.07807,0.566084,0.0740442,0.4,188.975706735,200,10360.3539868,-81.7838,10360.3539868,-97.0044864155,0.00283956
1.0,1.0,100,-65.8205196394,36.9394,100.0,-65.8205196394,0.01,-116.903,3.50449e-18,94.31,2,0.01,1.0,1.0,,0.4,200.0,200,1378.3032839,-65.8205,1378.3032839,-65.8205196394,0.01
1.0088,1.02059,100,-66.3602146699,31.4921,195.876759423,-66.3602146699,0.005,-101.845,5.28904e-07,95.59,1,0.00599223,1.209,0.43982,0.0215303,0.4,195.964402381,200,1359.28814452,-65.354,1359.28814452,-66.3602146699,0.00217991
1.0,1.0,100,-85.0689894842,84.6821,100.0,-85.0689894842,0.01,-136.158,3.50449e-18,117.11,2,0.01,1.0,1.0,,0.4,200.0,200,7243.49469664,-85.069,7243.49469664,-85.0689894842,0.01
1.02747,1.25875,100,-79.8912933569,62.9496,163.646802756,-79.8912933569,0.005,-115.017,5.58152e-06,111.16,1,0.00888396,1.8256,0.000677615,0.235695,0.4,158.887805364,200,6134.61797819,-74.4861,6134.61797819,-79.8912933569,3.29749e-06
1.0,1.0,100,-97.0338098025,107.11,100.0,-97.0338098025,0.01,-148.123,3.50449e-18,130.53,2,0.01,1.0,1.0,,0.4,200.0,200,11588.3927277,-97.0338,11588.3927277,-97.0338098025,0.01
1.02593,1.13842,100,-84.5854912518,86.1999,172.87432182,-84.5854912518,0.005,-121.344,3.94245e-06,116.85,1,0.0131772,2.70376,0.0322535,0.165981,0.4,175.682235066,200,7213.85848621,-82.7996,7213.85848621,-84.5854912518,0.000157192
1.0,1.0,100,-75.1604372762,60.9672,100.0,-75.1604372762,0.01,-126.25,3.50449e-18,106.0,2,0.01,1.0,1.0,,0.4,200.0,200,3754.54327918,-75.1604,3754.54327918,-75.1604372762,0.01
1.00006,1.10674,100,-96.8529440451,75.9569,181.461392386,-96.8529440451,0.005,-120.607,2.5669e-06,131.15,1,0.00993224,1.98658,0.0194721,0.102689,0.4,180.710858701,200,10373.8846697,-82.6022,10373.8846697,-96.8529440451,9.73542e-05
1.0,1.0,100,-75.0813657722,61.0735,100.0,-75.0813657722,0.01,-126.17,3.50449e-18,105.64,2,0.01,1.0,1.0,,0.4,200.0,200,3767.65219325,-75.0814,3767.65219325,-75.0813657722,0.01
0.997702,1.00563,100,-87.2298939936,73.3888,198.803527697,-87.2298939936,0.005,-117.166,1.51215e-07,120.27,1,0.00543136,1.08378,0.621463,0.00602082,0.4,198.881125811,200,7136.49633365,-80.9391,7136.49633365,-87.2298939936,0.00311447
1.0,1.0,100,-66.8610476059,36.4895,100.0,-66.8610476059,0.01,-117.95,3.50449e-18,96.47,2,0.01,1.0,1.0,,0.4,200.0,200,1344.93571367,-66.861,1344.93571367,-66.8610476059,0.01
1.01014,1.0612,100,-77.1656602186,47.3453,190.219262563,-77.1656602186,0.005,-107.395,1.29192e-06,107.59,1,0.00636309,1.28553,0.201515,0.0527304,0.4,188.465862472,200,4957.29421383,-70.1805,4957.29421383,-77.1656602186,0.000997457
1.0,1.0,100,-76.9207817975,60.8284,100.0,-76.9207817975,0.01,-128.01,3.50449e-18,108.39,2,0.01,1.0,1.0,,0.4,200.0,200,3737.47112557,-76.9208,3737.47112557,-76.9207817975,0.01
0.989614,1.04224,100,-77.271767194,58.3548,188.257650501,-77.271767194,0.005,-112.347,1.56718e-06,108.19,1,0.0174727,3.45824,0.776443,0.0613918,0.4,191.89490375,200,4972.4591825,-75.4664,4972.4591825,-77.271767194,0.00392296
1.0,1.0,100,-70.8902917908,50.6831,100.0,-70.8902917908,0.01,-121.977,3.50449e-18,100.96,2,0.01,1.0,1.0,,0.4,200.0,200,2594.72289497,-70.8903,2594.72289497,-70.8902917908,0.01
1.0016,1.01465,100,-77.4764040041,58.0241,197.521846883,-77.4764040041,0.005,-110.008,3.15226e-07,108.75,1,0.00693529,1.38928,0.785076,0.0126494,0.4,197.111844052,200,4940.00133517,-73.6198,4940.00133517,-77.4764040041,0.00391912
1.0,1.0,100,-77.0993513946,70.1987,100.0,-77.0993513946,0.01,-128.188,3.50449e-18,107.61,2,0.01,1.0,1.0,,0.4,200.0,200,4977.62657937,-77.0993,4977.62657937,-77.0993513946,0.01
1.02033,1.12927,100,-74.2425489177,46.7692,179.165943232,-74.2425489177,0.005,-109.035,2.9217e-06,104.88,1,0.00774865,1.58124,0.0979272,0.121669,0.4,177.105663909,200,3764.51716627,-70.6454,3764.51716627,-74.2425489177,0.000479879
1.0,1.0,100,-71.6489809646,50.5185,100.0,-71.6489809646,0.01,-122.735,3.50449e-18,101.94,2,0.01,1.0,1.0,,0.4,200.0,200,2577.89958748,-71.649,2577.89958748,-71.6489809646,0.01
0.98836,1.01235,100,-87.5997970946,72.1231,198.454603216,-87.5997970946,0.005,-115.49,1.95657e-07,119.71,1,0.00668462,1.32136,0.887031,0.00764515,0.4,197.560651352,200,8345.31040148,-79.1418,8345.31040148,-87.5997970946,0.00448739
1.0,1.0,100,-85.7716224794,84.3697,100.0,-85.7716224794,0.01,-136.861,3.50449e-18,118.53,2,0.01,1.0,1.0,,0.4,200.0,200,7190.15076611,-85.7716,7190.15076611,-85.7716224794,0.01
1.02967,1.10885,100,-81.4007271437,72.1264,182.326407049,-81.4007271437,0.005,-117.155,2.43552e-06,112.64,1,0.00683656,1.40788,0.0554795,0.103288,0.4,180.366309723,200,6085.55961082,-79.1136,6085.55961082,-81.4007271437,0.000269404
1.0,1.0,100,-84.3712483695,84.7033,100.0,-84.3712483695,0.01,-135.461,3.50449e-18,115.83,2,0.01,1.0,1.0,,0.4,200.0,200,7247.12955638,-84.3712,7247.12955638,-84.3712483695,0.01
0.998679,1.04247,100,-76.1293341418,71.6829,191.14425687,-76.1293341418,0.005,-115.59,1.16409e-06,107.01,1,0.0107069,2.13855,0.497113,0.0464405,0.4,191.852903309,200,4996.39596406,-78.705,4996.39596406,-76.1293341418,0.00248886
1.0,1.0,100,-77.8557032208,70.0262,100.0,-77.8557032208,0.01,-128.945,3.50449e-18,108.53,2,0.01,1.0,1.0,,0.4,200.0,200,4953.20440291,-77.8557,4953.20440291,-77.8557032208,0.01
0.992374,1.06919,100,-78.3826535612,62.1346,185.837314631,-78.3826535612,0.005,-112.416,1.91484e-06,109.41,1,0.00754013,1.49653,0.193075,0.0754297,0.4,187.058009089,200,4954.648131,-75.0619,4954.648131,-78.3826535612,0.000972796
1.0,1.0,100,-80.5138562344,77.9571,100.0,-80.5138562344,0.01,-131.602,3.50449e-18,111.69,2,0.01,1.0,1.0,,0.4,200.0,200,6138.69052465,-80.5139,6138.69052465,-80.5138562344,0.01
1.04175,1.13142,100,-99.0092460397,79.736,175.029783325,-99.0092460397,0.005,-122.825,3.5845e-06,132.99,1,0.0163162,3.39946,0.320564,0.155601,0.4,176.769739753,200,11459.0201822,-84.3984,11459.0201822,-99.0092460397,0.00153859
1.0,1.0,100,-69.525969404,50.7215,100.0,-69.525969404,0.01,-120.615,3.50449e-18,98.52,2,0.01,1.0,1.0,,0.4,200.0,200,2598.66174224,-69.526,2598.66174224,-69.525969404,0.01
0.986379,1.11639,100,-89.4999279517,64.3462,177.910536833,-89.4999279517,0.005,-114.432,3.11961e-06,122.98,1,0.00855546,1.68779,0.0399731,0.121408,0.4,179.149305361,200,8275.49078495,-76.2617,8275.49078495,-89.4999279517,0.000202626
1.0,1.0,100,-81.1159745194,77.8083,100.0,-81.1159745194,0.01,-132.205,3.50449e-18,112.28,2,0.01,1.0,1.0,,0.4,200.0,200,6115.29023697,-81.116,6115.29023697,-81.1159745194,0.01
1.02298,1.11593,100,-70.8061218128,45.6748,181.996017131,-70.8061218128,0.005,-109.124,2.48556e-06,100.75,1,0.00893866,1.82882,0.0942959,0.104045,0.4,179.222085534,200,2584.73998256,-70.962,2584.73998256,-70.8061218128,0.000460887
1.0,1.0,100,-75.922542046,61.0143,100.0,-75.922542046,0.01,-127.011,3.50449e-18,107.18,2,0.01,1.0,1.0,,0.4,200.0,200,3760.34984221,-75.9225,3760.34984221,-75.922542046,0.01
