ESSClassic,AvgDiscRet,AvgNormIw,BatchSize,MaxNormIw,VarDiscRet,MinVanillaIw,VarNormIw,AvgVanillaIw,MaxVanillaIw,EpsThisIter,MinNormIw,AvgEpLen,VanillaAvgRet,VarVanillaIw,VarRet,J,VarJ,Bound,eRenyi2,ESSRenyi,IterType,Delta,AvgRet
100.0,-490.028935691,0.01,100,0.01,1822.34854439,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-490.028935691,,1822.34854439,-490.029,42.475,-532.366,1.0,100.0,1,0.7,-490.028935691
100.0,-481.872200201,0.01,100,0.01,2047.38343434,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.872200201,,2047.38343434,-481.872,45.0212,-527.114,1.0,100.0,1,0.7,-481.872200201
100.0,-488.698839427,0.01,100,0.01,1814.8439009,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.698839427,,1814.8439009,-488.699,42.3874,-528.14,1.0,100.0,1,0.7,-488.698839427
100.0,-492.278370807,0.01,100,0.01,3191.2061469,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-492.278370807,,3191.2061469,-492.278,56.2076,-542.039,1.0,100.0,1,0.7,-492.278370807
100.0,-484.000489384,0.01,100,0.01,1858.14155045,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.000489384,,1858.14155045,-484.0,42.8901,-522.594,1.0,100.0,1,0.7,-484.000489384
100.0,-482.700046089,0.01,100,0.01,2030.96890173,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.700046089,,2030.96890173,-482.7,44.8404,-522.651,1.0,100.0,1,0.7,-482.700046089
100.0,-488.06286794,0.01,100,0.01,2120.13831101,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.06286794,,2120.13831101,-488.063,45.8142,-526.668,1.0,100.0,1,0.7,-488.06286794
100.0,-477.704109988,0.01,100,0.01,2554.42488977,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.704109988,,2554.42488977,-477.704,50.288,-518.867,1.0,100.0,1,0.7,-477.704109988
100.0,-481.594625884,0.01,100,0.01,1859.50623848,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.594625884,,1859.50623848,-481.595,42.9058,-521.1,1.0,100.0,1,0.7,-481.594625884
100.0,-486.428143446,0.01,100,0.01,1891.34655767,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.428143446,,1891.34655767,-486.428,43.2716,-525.65,1.0,100.0,1,0.7,-486.428143446
100.0,-487.463650741,0.01,100,0.01,2442.41005169,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.463650741,,2442.41005169,-487.464,49.173,-528.137,1.0,100.0,1,0.7,-487.463650741
100.0,-474.300009549,0.01,100,0.01,1540.29936735,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-474.300009549,,1540.29936735,-474.3,39.0499,-511.396,1.0,100.0,1,0.7,-474.300009549
100.0,-477.374498479,0.01,100,0.01,2393.27382468,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.374498479,,2393.27382468,-477.374,48.6759,-515.346,1.0,100.0,1,0.7,-477.374498479
100.0,-486.597618873,0.01,100,0.01,1856.70014969,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.597618873,,1856.70014969,-486.598,42.8735,-525.867,1.0,100.0,1,0.7,-486.597618873
100.0,-481.451806387,0.01,100,0.01,1998.66481244,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.451806387,,1998.66481244,-481.452,44.4823,-521.4,1.0,100.0,1,0.7,-481.451806387
100.0,-482.948773423,0.01,100,0.01,2355.89124902,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.948773423,,2355.89124902,-482.949,48.2942,-527.94,1.0,100.0,1,0.7,-482.948773423
100.0,-489.838299208,0.01,100,0.01,1955.42895892,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.838299208,,1955.42895892,-489.838,43.9986,-529.941,1.0,100.0,1,0.7,-489.838299208
100.0,-486.984608365,0.01,100,0.01,2217.99512408,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.984608365,,2217.99512408,-486.985,46.8595,-531.974,1.0,100.0,1,0.7,-486.984608365
100.0,-481.006533734,0.01,100,0.01,2140.16466726,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.006533734,,2140.16466726,-481.007,46.03,-523.412,1.0,100.0,1,0.7,-481.006533734
100.0,-489.948078332,0.01,100,0.01,2503.66044524,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.948078332,,2503.66044524,-489.948,49.7858,-530.965,1.0,100.0,1,0.7,-489.948078332
100.0,-480.404124189,0.01,100,0.01,2306.48231536,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.404124189,,2306.48231536,-480.404,47.7851,-522.065,1.0,100.0,1,0.7,-480.404124189
100.0,-486.232658908,0.01,100,0.01,1986.0867226,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.232658908,,1986.0867226,-486.233,44.3421,-525.169,1.0,100.0,1,0.7,-486.232658908
100.0,-484.033537934,0.01,100,0.01,1825.74442134,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.033537934,,1825.74442134,-484.034,42.5145,-522.867,1.0,100.0,1,0.7,-484.033537934
100.0,-478.980908693,0.01,100,0.01,2168.66813783,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.980908693,,2168.66813783,-478.981,46.3355,-518.243,1.0,100.0,1,0.7,-478.980908693
100.0,-483.902250432,0.01,100,0.01,2685.65172307,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.902250432,,2685.65172307,-483.902,51.5635,-529.68,1.0,100.0,1,0.7,-483.902250432
100.0,-483.207016628,0.01,100,0.01,1876.71200362,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.207016628,,1876.71200362,-483.207,43.1039,-522.017,1.0,100.0,1,0.7,-483.207016628
100.0,-478.730679616,0.01,100,0.01,2075.25392334,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.730679616,,2075.25392334,-478.731,45.3266,-518.888,1.0,100.0,1,0.7,-478.730679616
100.0,-479.504563403,0.01,100,0.01,2327.22277893,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.504563403,,2327.22277893,-479.505,47.9995,-519.721,1.0,100.0,1,0.7,-479.504563403
100.0,-488.769620658,0.01,100,0.01,2166.09459358,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.769620658,,2166.09459358,-488.77,46.308,-526.885,1.0,100.0,1,0.7,-488.769620658
100.0,-484.903145469,0.01,100,0.01,1847.35990307,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.903145469,,1847.35990307,-484.903,42.7655,-524.795,1.0,100.0,1,0.7,-484.903145469
100.0,-485.01795466,0.01,100,0.01,1837.36105257,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.01795466,,1837.36105257,-485.018,42.6496,-525.939,1.0,100.0,1,0.7,-485.01795466
100.0,-486.997884706,0.01,100,0.01,1765.98000436,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.997884706,,1765.98000436,-486.998,41.8129,-528.197,1.0,100.0,1,0.7,-486.997884706
100.0,-482.708071343,0.01,100,0.01,2315.33822823,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.708071343,,2315.33822823,-482.708,47.8768,-528.977,1.0,100.0,1,0.7,-482.708071343
100.0,-483.601110633,0.01,100,0.01,2376.17428437,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.601110633,,2376.17428437,-483.601,48.5017,-528.067,1.0,100.0,1,0.7,-483.601110633
100.0,-481.795632849,0.01,100,0.01,2000.97638346,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.795632849,,2000.97638346,-481.796,44.508,-521.062,1.0,100.0,1,0.7,-481.795632849
100.0,-486.558084436,0.01,100,0.01,2385.76229812,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.558084436,,2385.76229812,-486.558,48.5994,-528.918,1.0,100.0,1,0.7,-486.558084436
100.0,-484.017047822,0.01,100,0.01,2320.33576387,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.017047822,,2320.33576387,-484.017,47.9284,-523.941,1.0,100.0,1,0.7,-484.017047822
100.0,-481.638836897,0.01,100,0.01,2122.53370206,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.638836897,,2122.53370206,-481.639,45.84,-521.988,1.0,100.0,1,0.7,-481.638836897
100.0,-491.245665156,0.01,100,0.01,2081.64445553,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.245665156,,2081.64445553,-491.246,45.3963,-532.082,1.0,100.0,1,0.7,-491.245665156
100.0,-492.350752781,0.01,100,0.01,2485.71269223,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-492.350752781,,2485.71269223,-492.351,49.607,-535.762,1.0,100.0,1,0.7,-492.350752781
100.0,-475.789769801,0.01,100,0.01,1694.97644212,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-475.789769801,,1694.97644212,-475.79,40.9637,-513.294,1.0,100.0,1,0.7,-475.789769801
100.0,-479.675636491,0.01,100,0.01,2569.43708903,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.675636491,,2569.43708903,-479.676,50.4355,-522.121,1.0,100.0,1,0.7,-479.675636491
100.0,-495.454026427,0.01,100,0.01,3198.52305861,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-495.454026427,,3198.52305861,-495.454,56.272,-541.0,1.0,100.0,1,0.7,-495.454026427
100.0,-482.939071525,0.01,100,0.01,2043.29514004,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.939071525,,2043.29514004,-482.939,44.9762,-525.529,1.0,100.0,1,0.7,-482.939071525
100.0,-478.971919999,0.01,100,0.01,2099.02916437,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.971919999,,2099.02916437,-478.972,45.5855,-517.258,1.0,100.0,1,0.7,-478.971919999
100.0,-486.963331751,0.01,100,0.01,2205.96522113,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.963331751,,2205.96522113,-486.963,46.7323,-529.562,1.0,100.0,1,0.7,-486.963331751
100.0,-485.522893855,0.01,100,0.01,1525.53256793,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.522893855,,1525.53256793,-485.523,38.8623,-525.472,1.0,100.0,1,0.7,-485.522893855
100.0,-477.322552258,0.01,100,0.01,1918.20888464,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.322552258,,1918.20888464,-477.323,43.5778,-515.737,1.0,100.0,1,0.7,-477.322552258
100.0,-484.375826247,0.01,100,0.01,2174.96819578,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.375826247,,2174.96819578,-484.376,46.4028,-525.227,1.0,100.0,1,0.7,-484.375826247
100.0,-487.876465227,0.01,100,0.01,1489.8451462,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.876465227,,1489.8451462,-487.876,38.405,-529.433,1.0,100.0,1,0.7,-487.876465227
100.0,-491.984998436,0.01,100,0.01,2278.23319914,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.984998436,,2278.23319914,-491.985,47.4916,-534.139,1.0,100.0,1,0.7,-491.984998436
100.0,-483.551143755,0.01,100,0.01,2084.34160195,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.551143755,,2084.34160195,-483.551,45.4257,-525.232,1.0,100.0,1,0.7,-483.551143755
100.0,-482.516037077,0.01,100,0.01,1947.22970252,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.516037077,,1947.22970252,-482.516,43.9062,-525.559,1.0,100.0,1,0.7,-482.516037077
100.0,-482.742771087,0.01,100,0.01,2016.31579478,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.742771087,,2016.31579478,-482.743,44.6783,-520.585,1.0,100.0,1,0.7,-482.742771087
100.0,-490.497075609,0.01,100,0.01,1646.18745108,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-490.497075609,,1646.18745108,-490.497,40.3699,-530.341,1.0,100.0,1,0.7,-490.497075609
100.0,-491.551374947,0.01,100,0.01,2228.00268605,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.551374947,,2228.00268605,-491.551,46.9651,-534.986,1.0,100.0,1,0.7,-491.551374947
100.0,-479.902023376,0.01,100,0.01,2232.14827392,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.902023376,,2232.14827392,-479.902,47.0088,-523.974,1.0,100.0,1,0.7,-479.902023376
100.0,-493.708515279,0.01,100,0.01,1935.02692573,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-493.708515279,,1935.02692573,-493.709,43.7684,-532.975,1.0,100.0,1,0.7,-493.708515279
100.0,-481.381282738,0.01,100,0.01,2033.07874711,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.381282738,,2033.07874711,-481.381,44.8637,-521.56,1.0,100.0,1,0.7,-481.381282738
100.0,-484.914804771,0.01,100,0.01,1440.99604332,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.914804771,,1440.99604332,-484.915,37.7702,-524.548,1.0,100.0,1,0.7,-484.914804771
100.0,-484.426561776,0.01,100,0.01,1792.56914527,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.426561776,,1792.56914527,-484.427,42.1265,-524.668,1.0,100.0,1,0.7,-484.426561776
100.0,-488.269578869,0.01,100,0.01,1677.04289193,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.269578869,,1677.04289193,-488.27,40.7464,-533.732,1.0,100.0,1,0.7,-488.269578869
100.0,-487.024642273,0.01,100,0.01,1981.28181914,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.024642273,,1981.28181914,-487.025,44.2885,-529.122,1.0,100.0,1,0.7,-487.024642273
100.0,-486.382522864,0.01,100,0.01,2433.05841962,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.382522864,,2433.05841962,-486.383,49.0788,-529.84,1.0,100.0,1,0.7,-486.382522864
100.0,-485.325495775,0.01,100,0.01,2170.97735251,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.325495775,,2170.97735251,-485.325,46.3602,-528.735,1.0,100.0,1,0.7,-485.325495775
100.0,-484.25353975,0.01,100,0.01,1898.81470189,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.25353975,,1898.81470189,-484.254,43.357,-526.631,1.0,100.0,1,0.7,-484.25353975
100.0,-478.964640679,0.01,100,0.01,2253.57762178,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.964640679,,2253.57762178,-478.965,47.2339,-517.18,1.0,100.0,1,0.7,-478.964640679
100.0,-488.255020753,0.01,100,0.01,2749.35797694,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.255020753,,2749.35797694,-488.255,52.1715,-530.234,1.0,100.0,1,0.7,-488.255020753
100.0,-484.829383844,0.01,100,0.01,2264.4334209,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.829383844,,2264.4334209,-484.829,47.3475,-528.666,1.0,100.0,1,0.7,-484.829383844
100.0,-489.087242884,0.01,100,0.01,2610.17782958,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.087242884,,2610.17782958,-489.087,50.8338,-535.605,1.0,100.0,1,0.7,-489.087242884
100.0,-481.632392534,0.01,100,0.01,2660.75936921,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.632392534,,2660.75936921,-481.632,51.324,-525.885,1.0,100.0,1,0.7,-481.632392534
100.0,-486.73334803,0.01,100,0.01,2289.11630451,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.73334803,,2289.11630451,-486.733,47.6049,-530.292,1.0,100.0,1,0.7,-486.73334803
100.0,-487.707310872,0.01,100,0.01,2100.10145986,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.707310872,,2100.10145986,-487.707,45.5972,-530.355,1.0,100.0,1,0.7,-487.707310872
100.0,-486.081975493,0.01,100,0.01,2300.61446109,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.081975493,,2300.61446109,-486.082,47.7243,-531.408,1.0,100.0,1,0.7,-486.081975493
100.0,-489.006866404,0.01,100,0.01,2250.83595883,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.006866404,,2250.83595883,-489.007,47.2052,-532.372,1.0,100.0,1,0.7,-489.006866404
100.0,-475.297889058,0.01,100,0.01,1795.78297429,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-475.297889058,,1795.78297429,-475.298,42.1643,-517.873,1.0,100.0,1,0.7,-475.297889058
100.0,-486.90353232,0.01,100,0.01,1468.07691963,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.90353232,,1468.07691963,-486.904,38.1234,-524.975,1.0,100.0,1,0.7,-486.90353232
100.0,-485.20861311,0.01,100,0.01,1920.84955958,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.20861311,,1920.84955958,-485.209,43.6078,-526.146,1.0,100.0,1,0.7,-485.20861311
100.0,-487.592722377,0.01,100,0.01,2453.38945994,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.592722377,,2453.38945994,-487.593,49.2834,-530.449,1.0,100.0,1,0.7,-487.592722377
100.0,-482.693618372,0.01,100,0.01,2218.64567982,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.693618372,,2218.64567982,-482.694,46.8664,-524.01,1.0,100.0,1,0.7,-482.693618372
100.0,-492.151852388,0.01,100,0.01,2519.1841769,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-492.151852388,,2519.1841769,-492.152,49.9399,-535.428,1.0,100.0,1,0.7,-492.151852388
100.0,-478.450343679,0.01,100,0.01,1787.18852468,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.450343679,,1787.18852468,-478.45,42.0632,-515.712,1.0,100.0,1,0.7,-478.450343679
100.0,-484.071289472,0.01,100,0.01,1850.61773589,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.071289472,,1850.61773589,-484.071,42.8032,-523.974,1.0,100.0,1,0.7,-484.071289472
100.0,-485.981193922,0.01,100,0.01,2165.45938131,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.981193922,,2165.45938131,-485.981,46.3012,-526.896,1.0,100.0,1,0.7,-485.981193922
100.0,-480.189739056,0.01,100,0.01,2350.41268116,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.189739056,,2350.41268116,-480.19,48.238,-520.229,1.0,100.0,1,0.7,-480.189739056
100.0,-488.490034834,0.01,100,0.01,2402.35715938,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.490034834,,2402.35715938,-488.49,48.7682,-534.202,1.0,100.0,1,0.7,-488.490034834
100.0,-490.928646311,0.01,100,0.01,1906.13961248,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-490.928646311,,1906.13961248,-490.929,43.4405,-529.253,1.0,100.0,1,0.7,-490.928646311
100.0,-491.041713173,0.01,100,0.01,2877.65390784,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.041713173,,2877.65390784,-491.042,53.3749,-539.652,1.0,100.0,1,0.7,-491.041713173
100.0,-491.318996182,0.01,100,0.01,1907.47063195,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.318996182,,1907.47063195,-491.319,43.4557,-533.037,1.0,100.0,1,0.7,-491.318996182
100.0,-484.945884168,0.01,100,0.01,1641.19409956,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.945884168,,1641.19409956,-484.946,40.3086,-524.729,1.0,100.0,1,0.7,-484.945884168
100.0,-481.810580584,0.01,100,0.01,2689.94321395,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.810580584,,2689.94321395,-481.811,51.6047,-524.243,1.0,100.0,1,0.7,-481.810580584
100.0,-486.127724746,0.01,100,0.01,2930.7530569,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.127724746,,2930.7530569,-486.128,53.8651,-533.205,1.0,100.0,1,0.7,-486.127724746
100.0,-485.366976886,0.01,100,0.01,2306.07675855,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.366976886,,2306.07675855,-485.367,47.7809,-527.245,1.0,100.0,1,0.7,-485.366976886
100.0,-488.01517987,0.01,100,0.01,2260.05428712,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.01517987,,2260.05428712,-488.015,47.3017,-528.824,1.0,100.0,1,0.7,-488.01517987
100.0,-479.322412485,0.01,100,0.01,1678.92308625,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.322412485,,1678.92308625,-479.322,40.7693,-522.859,1.0,100.0,1,0.7,-479.322412485
100.0,-489.067991059,0.01,100,0.01,2461.59817571,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.067991059,,2461.59817571,-489.068,49.3658,-529.449,1.0,100.0,1,0.7,-489.067991059
100.0,-490.340227615,0.01,100,0.01,2232.63385219,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-490.340227615,,2232.63385219,-490.34,47.0139,-534.676,1.0,100.0,1,0.7,-490.340227615
100.0,-478.904982531,0.01,100,0.01,1576.56898511,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.904982531,,1576.56898511,-478.905,39.507,-517.075,1.0,100.0,1,0.7,-478.904982531
100.0,-484.785427438,0.01,100,0.01,2103.89880061,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.785427438,,2103.89880061,-484.785,45.6384,-523.013,1.0,100.0,1,0.7,-484.785427438
100.0,-472.641128432,0.01,100,0.01,2032.92344187,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-472.641128432,,2032.92344187,-472.641,44.8619,-513.046,1.0,100.0,1,0.7,-472.641128432
100.0,-488.120220649,0.01,100,0.01,2336.88689489,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.120220649,,2336.88689489,-488.12,48.099,-528.874,1.0,100.0,1,0.7,-488.120220649
100.0,-480.34184357,0.01,100,0.01,2241.95154411,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.34184357,,2241.95154411,-480.342,47.1119,-522.742,1.0,100.0,1,0.7,-480.34184357
100.0,-477.932944631,0.01,100,0.01,1460.55380137,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.932944631,,1460.55380137,-477.933,38.0256,-514.741,1.0,100.0,1,0.7,-477.932944631
100.0,-485.117371022,0.01,100,0.01,2422.00019702,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.117371022,,2422.00019702,-485.117,48.9671,-527.619,1.0,100.0,1,0.7,-485.117371022
100.0,-481.787338534,0.01,100,0.01,1912.28362901,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.787338534,,1912.28362901,-481.787,43.5105,-522.67,1.0,100.0,1,0.7,-481.787338534
100.0,-486.146032854,0.01,100,0.01,2464.99588822,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.146032854,,2464.99588822,-486.146,49.3999,-531.049,1.0,100.0,1,0.7,-486.146032854
100.0,-487.713124305,0.01,100,0.01,2205.52649805,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.713124305,,2205.52649805,-487.713,46.7276,-529.42,1.0,100.0,1,0.7,-487.713124305
100.0,-485.318860146,0.01,100,0.01,2264.26027777,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.318860146,,2264.26027777,-485.319,47.3457,-525.881,1.0,100.0,1,0.7,-485.318860146
100.0,-486.598702756,0.01,100,0.01,2249.36391172,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.598702756,,2249.36391172,-486.599,47.1897,-527.254,1.0,100.0,1,0.7,-486.598702756
100.0,-481.659057506,0.01,100,0.01,1897.37192187,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.659057506,,1897.37192187,-481.659,43.3405,-523.803,1.0,100.0,1,0.7,-481.659057506
100.0,-480.11981591,0.01,100,0.01,1885.10918662,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.11981591,,1885.10918662,-480.12,43.2002,-521.474,1.0,100.0,1,0.7,-480.11981591
100.0,-487.461016212,0.01,100,0.01,2228.73220137,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.461016212,,2228.73220137,-487.461,46.9728,-529.794,1.0,100.0,1,0.7,-487.461016212
100.0,-482.269472623,0.01,100,0.01,2374.11936627,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.269472623,,2374.11936627,-482.269,48.4807,-523.613,1.0,100.0,1,0.7,-482.269472623
100.0,-481.148786657,0.01,100,0.01,2404.53819933,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.148786657,,2404.53819933,-481.149,48.7903,-522.978,1.0,100.0,1,0.7,-481.148786657
100.0,-479.57739726,0.01,100,0.01,1857.18244701,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.57739726,,1857.18244701,-479.577,42.879,-518.03,1.0,100.0,1,0.7,-479.57739726
100.0,-478.933593112,0.01,100,0.01,2443.48335764,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.933593112,,2443.48335764,-478.934,49.1838,-525.786,1.0,100.0,1,0.7,-478.933593112
100.0,-493.719078066,0.01,100,0.01,2498.11116704,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-493.719078066,,2498.11116704,-493.719,49.7306,-537.2,1.0,100.0,1,0.7,-493.719078066
100.0,-481.499834435,0.01,100,0.01,1748.07068131,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.499834435,,1748.07068131,-481.5,41.6004,-521.26,1.0,100.0,1,0.7,-481.499834435
100.0,-478.778354316,0.01,100,0.01,1537.54089211,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.778354316,,1537.54089211,-478.778,39.0149,-519.284,1.0,100.0,1,0.7,-478.778354316
100.0,-483.392711835,0.01,100,0.01,1932.94095385,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.392711835,,1932.94095385,-483.393,43.7448,-521.679,1.0,100.0,1,0.7,-483.392711835
100.0,-485.698205468,0.01,100,0.01,2467.01467452,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.698205468,,2467.01467452,-485.698,49.4201,-530.004,1.0,100.0,1,0.7,-485.698205468
100.0,-487.118088381,0.01,100,0.01,2282.89590127,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.118088381,,2282.89590127,-487.118,47.5402,-529.468,1.0,100.0,1,0.7,-487.118088381
100.0,-482.272377299,0.01,100,0.01,1680.47512753,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.272377299,,1680.47512753,-482.272,40.7881,-521.578,1.0,100.0,1,0.7,-482.272377299
100.0,-489.028452731,0.01,100,0.01,2403.74294179,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.028452731,,2403.74294179,-489.028,48.7822,-533.293,1.0,100.0,1,0.7,-489.028452731
100.0,-484.064517267,0.01,100,0.01,1779.06034781,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.064517267,,1779.06034781,-484.065,41.9675,-522.139,1.0,100.0,1,0.7,-484.064517267
100.0,-480.28515759,0.01,100,0.01,2135.5951083,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.28515759,,2135.5951083,-480.285,45.9809,-521.523,1.0,100.0,1,0.7,-480.28515759
100.0,-477.613976258,0.01,100,0.01,2544.97217158,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.613976258,,2544.97217158,-477.614,50.1948,-524.888,1.0,100.0,1,0.7,-477.613976258
