VarJ,MaxVanillaIw,ESSRenyi,ESSClassic,BatchSize,AvgEpLen,MaxNormIw,VarNormIw,VarRet,AvgNormIw,AvgDiscRet,MinVanillaIw,Bound,J,VarVanillaIw,MinNormIw,VarDiscRet,eRenyi2,AvgVanillaIw,AvgRet
1518.2865,1.0,100.0,100.0,100,256.81,0.01,3.5044917e-18,2328478.8774201004,0.009999998,2.5465851649641993e-13,1.0,-205.43977,,,0.01,2328478.8774201004,1.0,1.0,2558.9914830288913
1550.1981,1.0,100.0,100.0,100,255.33,0.01,3.5044917e-18,2427388.115371794,0.009999998,3.751665644813329e-13,1.0,-206.6925,4.7683716e-06,,0.01,2427388.1153717944,1.0,1.0,2544.0869912856715
1663.3539,1.0,100.0,100.0,100,294.35,0.01,3.5044917e-18,2794693.2452783748,0.009999998,-5.002220859751106e-13,1.0,-219.29591,1.5258789e-05,,0.01,2794693.2452783748,1.0,1.0,2935.338410153336
1602.23,1.0,100.0,100.0,100,254.31,0.01,3.5044917e-18,2593071.9263015366,0.009999998,-3.5925040720030667e-13,1.0,-207.53275,-7.6293945e-06,,0.01,2593071.9263015366,1.0,1.0,2534.127406827245
1609.9056,1.0,100.0,100.0,100,279.52,0.01,3.5044917e-18,2617975.730832803,0.009999998,-5.456968210637569e-14,1.0,-206.78683,-3.0517578e-05,,0.01,2617975.730832803,1.0,1.0,2786.6958081833704
1556.1783,1.0,100.0,100.0,100,248.67,0.01,3.5044917e-18,2446152.68563567,0.009999998,1.9554136088117957e-13,1.0,-212.31622,,,0.01,2446152.68563567,1.0,1.0,2477.291578140468
1599.3252,1.0,100.0,100.0,100,279.94,0.01,3.5044917e-18,2583677.80276728,0.009999998,4.2746250983327625e-13,1.0,-207.11258,-7.6293945e-06,,0.01,2583677.8027672796,1.0,1.0,2790.5762749032083
1567.8691,1.0,100.0,100.0,100,273.04,0.01,3.5044917e-18,2483043.9318943475,0.009999998,6.002665031701327e-13,1.0,-201.29695,1.5258789e-05,,0.01,2483043.931894348,1.0,1.0,2721.468900834433
1523.1749,1.0,100.0,100.0,100,284.9,0.01,3.5044917e-18,2343497.208121432,0.009999998,2.5920599000528453e-13,1.0,-181.83087,,,0.01,2343497.208121432,1.0,1.0,2839.8977760248304
1564.894,1.0,100.0,100.0,100,271.7,0.01,3.5044917e-18,2473629.860705169,0.009999998,1.6825651982799172e-13,1.0,-192.87215,8.583069e-06,,0.01,2473629.8607051694,1.0,1.0,2708.311674571349
1540.6594,1.0,100.0,100.0,100,244.27,0.01,3.5044917e-18,2397607.5176369417,0.009999998,1.0004441719502211e-13,1.0,-216.0059,-1.7166138e-05,,0.01,2397607.517636942,1.0,1.0,2433.42544900766
1701.4119,1.0,100.0,100.0,100,283.22,0.01,3.5044917e-18,2924042.6099960003,0.009999998,-4.638422979041934e-13,1.0,-209.89424,-1.2397766e-05,,0.01,2924042.6099960003,1.0,1.0,2823.6216946440613
1506.6968,1.0,100.0,100.0,100,223.59,0.01,3.5044917e-18,2293065.7261325098,0.009999998,8.640199666842818e-14,1.0,-233.436,1.9073486e-06,,0.01,2293065.7261325098,1.0,1.0,2226.346332377662
1578.5204,1.0,100.0,100.0,100,267.81,0.01,3.5044917e-18,2516895.5683916085,0.009999998,-1.20508047984913e-13,1.0,-196.18158,7.6293945e-06,,0.01,2516895.5683916085,1.0,1.0,2668.999119980729
1575.903,1.0,100.0,100.0,100,263.98,0.01,3.5044917e-18,2508555.5807593744,0.009999998,-6.821210263296962e-13,1.0,-199.38867,-1.1444092e-05,,0.01,2508555.580759374,1.0,1.0,2630.897868554542
1561.8922,1.0,100.0,100.0,100,269.33,0.01,3.5044917e-18,2464148.7427676143,0.009999998,-7.73070496506989e-14,1.0,-197.28966,-2.670288e-05,,0.01,2464148.7427676143,1.0,1.0,2683.8682755854907
1404.9265,1.0,100.0,100.0,100,259.19,0.01,3.5044917e-18,1993756.050542098,0.009999998,-1.2732925824820997e-13,1.0,-217.30963,-1.9073486e-06,,0.01,1993756.0505420975,1.0,1.0,2582.035833466936
1517.4321,1.0,100.0,100.0,100,253.01,0.01,3.5044917e-18,2325859.0292291697,0.009999998,2.5920599000528453e-13,1.0,-208.66475,3.33786e-06,,0.01,2325859.0292291697,1.0,1.0,2520.681070300788
1622.3522,1.0,100.0,100.0,100,268.31,0.01,3.5044917e-18,2658612.7879729345,0.009999998,-6.8212102632969615e-15,1.0,-197.32693,-1.1444092e-05,,0.01,2658612.7879729345,1.0,1.0,2674.313955433611
1510.1565,1.0,100.0,100.0,100,249.95,0.01,3.5044917e-18,2303608.858021718,0.009999998,1.0004441719502211e-13,1.0,-211.22067,-1.9073486e-05,,0.01,2303608.858021718,1.0,1.0,2490.291308054182
1547.9647,1.0,100.0,100.0,100,273.76,0.01,3.5044917e-18,2420398.909695959,0.009999998,-2.6375346351414917e-13,1.0,-200.21448,1.335144e-05,,0.01,2420398.9096959596,1.0,1.0,2728.6048135034107
1459.7979,1.0,100.0,100.0,100,259.97,0.01,3.5044917e-18,2152535.2199472594,0.009999998,3.4560798667371273e-13,1.0,-202.79805,-5.722046e-06,,0.01,2152535.2199472594,1.0,1.0,2590.371100901738
1469.7888,1.0,100.0,100.0,100,254.46,0.01,3.5044917e-18,2182100.2132376977,0.009999998,1.523403625469655e-13,1.0,-207.42825,-2.002716e-05,,0.01,2182100.213237698,1.0,1.0,2535.372001578482
1576.3231,1.0,100.0,100.0,100,256.34,0.01,3.5044917e-18,2509893.545388203,0.009999998,9.094947017729283e-14,1.0,-205.84288,-3.8146973e-06,,0.01,2509893.545388203,1.0,1.0,2554.2096075248983
1506.945,1.0,100.0,100.0,100,252.26,0.01,3.5044917e-18,2293821.5877664606,0.009999998,2.501110429875553e-13,1.0,-209.30144,2.861023e-06,,0.01,2293821.5877664606,1.0,1.0,2513.0594959187943
1519.3516,1.0,100.0,100.0,100,268.61,0.01,3.5044917e-18,2331746.6234376207,0.009999998,-1.77351466845721e-13,1.0,-197.54152,1.1444092e-05,,0.01,2331746.6234376207,1.0,1.0,2676.862856944615
1609.3685,1.0,100.0,100.0,100,241.55,0.01,3.5044917e-18,2616229.2939623445,0.009999998,2.205524651799351e-13,1.0,-218.27,2.2888184e-05,,0.01,2616229.293962345,1.0,1.0,2406.5289099992024
1635.064,1.0,100.0,100.0,100,270.03,0.01,3.5044917e-18,2700438.505947626,0.009999998,4.75210981676355e-13,1.0,-197.91618,1.1444092e-05,,0.01,2700438.5059476267,1.0,1.0,2691.3093310436116
1479.6837,1.0,100.0,100.0,100,254.3,0.01,3.5044917e-18,2211579.4439798924,0.009999998,2.569322532508522e-13,1.0,-207.58011,-2.861023e-06,,0.01,2211579.4439798924,1.0,1.0,2533.5603332637693
1551.0569,1.0,100.0,100.0,100,261.32,0.01,3.5044917e-18,2430078.4796068445,0.009999998,7.275957614183426e-14,1.0,-201.67004,-1.335144e-05,,0.01,2430078.4796068445,1.0,1.0,2603.7625945741424
1621.7505,1.0,100.0,100.0,100,255.16,0.01,3.5044917e-18,2656641.030125127,0.009999998,-3.774403012357652e-13,1.0,-206.80794,-5.722046e-06,,0.01,2656641.030125127,1.0,1.0,2542.733167721705
1479.4124,1.0,100.0,100.0,100,255.04,0.01,3.5044917e-18,2210768.704775992,0.009999998,4.547473508864641e-15,1.0,-206.96504,-1.5258789e-05,,0.01,2210768.704775992,1.0,1.0,2540.856371292018
1587.8633,1.0,100.0,100.0,100,280.01,0.01,3.5044917e-18,2546777.2823440214,0.009999998,1.4097167877480388e-13,1.0,-208.0219,-1.9073486e-05,,0.01,2546777.2823440214,1.0,1.0,2791.3783385282686
1626.7716,1.0,100.0,100.0,100,268.6,0.01,3.5044917e-18,2673117.1265974944,0.009999998,-1.546140993013978e-13,1.0,-197.57166,-2.4795532e-05,,0.01,2673117.126597494,1.0,1.0,2677.2205223127607
1624.8848,1.0,100.0,100.0,100,266.86,0.01,3.5044917e-18,2666919.5774701335,0.009999998,-1.8189894035458565e-14,1.0,-196.9723,-9.536743e-06,,0.01,2666919.5774701335,1.0,1.0,2659.6082656954254
1377.8687,1.0,100.0,100.0,100,234.87,0.01,3.5044917e-18,1917698.961844212,0.009999998,-3.4788172342814506e-13,1.0,-223.95085,1.9073486e-06,,0.01,1917698.961844212,1.0,1.0,2339.0502992279357
1543.4791,1.0,100.0,100.0,100,247.54,0.01,3.5044917e-18,2406391.790878296,0.009999998,1.432454155292362e-13,1.0,-213.25664,1.9073486e-06,,0.01,2406391.7908782964,1.0,1.0,2466.1147724019584
1488.0903,1.0,100.0,100.0,100,240.35,0.01,3.5044917e-18,2236780.388937981,0.009999998,1.341504685115069e-13,1.0,-219.31621,-1.9073486e-06,,0.01,2236780.388937981,1.0,1.0,2394.122313174746
1554.157,1.0,100.0,100.0,100,253.42,0.01,3.5044917e-18,2439801.8899988667,0.009999998,-9.094947017729283e-14,1.0,-208.33705,8.106232e-06,,0.01,2439801.8899988667,1.0,1.0,2524.5540219101713
1524.6954,1.0,100.0,100.0,100,245.42,0.01,3.5044917e-18,2348178.2603762173,0.009999998,-2.0008883439004421e-13,1.0,-215.06938,1.4305115e-05,,0.01,2348178.2603762173,1.0,1.0,2444.577279031043
1494.6664,1.0,100.0,100.0,100,255.72,0.01,3.5044917e-18,2256593.467721209,0.009999998,-2.9103830456733704e-13,1.0,-206.39029,1.1444092e-05,,0.01,2256593.46772121,1.0,1.0,2547.6694242587737
1628.6395,1.0,100.0,100.0,100,272.7,0.01,3.5044917e-18,2679259.590384465,0.009999998,8.253664418589324e-13,1.0,-201.0137,,,0.01,2679259.5903844656,1.0,1.0,2718.111318568976
1471.181,1.0,100.0,100.0,100,229.46,0.01,3.5044917e-18,2186236.1361117493,0.009999998,-5.911715561524034e-14,1.0,-228.50652,2.2888184e-05,,0.01,2186236.1361117493,1.0,1.0,2284.9065582305257
1687.48,1.0,100.0,100.0,100,288.62,0.01,3.5044917e-18,2876352.336557098,0.009999998,2.0463630789890886e-13,1.0,-213.59665,1.9073486e-06,,0.01,2876352.3365570987,1.0,1.0,2877.617345689366
1617.788,1.0,100.0,100.0,100,272.44,0.01,3.5044917e-18,2643675.199609062,0.009999998,1.341504685115069e-13,1.0,-198.29732,-1.4305115e-05,,0.01,2643675.199609062,1.0,1.0,2715.817819899665
1542.334,1.0,100.0,100.0,100,226.32,0.01,3.5044917e-18,2402822.579897215,0.009999998,-6.139089236967266e-14,1.0,-231.13664,1.9073486e-05,,0.01,2402822.579897215,1.0,1.0,2253.6487678977396
1576.2501,1.0,100.0,100.0,100,256.48,0.01,3.5044917e-18,2509661.227158872,0.009999998,2.7966962079517543e-13,1.0,-205.71825,-3.8146973e-06,,0.01,2509661.227158872,1.0,1.0,2555.6905661686924
1613.2247,1.0,100.0,100.0,100,283.61,0.01,3.5044917e-18,2628781.7973301834,0.009999998,-1.4551915228366852e-13,1.0,-210.24887,,,0.01,2628781.7973301834,1.0,1.0,2827.8418272698646
1454.2992,1.0,100.0,100.0,100,246.02,0.01,3.5044917e-18,2136349.8316031066,0.009999998,-2.1373125491663812e-13,1.0,-214.5383,1.9073486e-05,,0.01,2136349.831603106,1.0,1.0,2450.887110296759
1631.984,1.0,100.0,100.0,100,279.36,0.01,3.5044917e-18,2690274.6591927703,0.009999998,1.6370904631912708e-13,1.0,-206.65533,3.8146973e-06,,0.01,2690274.6591927703,1.0,1.0,2785.1574778366567
1624.9766,1.0,100.0,100.0,100,252.64,0.01,3.5044917e-18,2667220.89127519,0.009999998,-2.2737367544323206e-13,1.0,-208.95442,-2.3841858e-06,,0.01,2667220.8912751894,1.0,1.0,2517.2215219523086
1450.26,1.0,100.0,100.0,100,243.87,0.01,3.5044917e-18,2124499.0710905804,0.009999998,-2.5920599000528453e-13,1.0,-216.37228,-1.1444092e-05,,0.01,2124499.0710905804,1.0,1.0,2429.1011468584834
1525.2134,1.0,100.0,100.0,100,254.64,0.01,3.5044917e-18,2349773.641602463,0.009999998,4.069988790433854e-13,1.0,-207.29868,7.6293945e-06,,0.01,2349773.641602463,1.0,1.0,2536.8988114052154
1474.6833,1.0,100.0,100.0,100,260.92,0.01,3.5044917e-18,2196657.613090154,0.009999998,6.752998160663993e-13,1.0,-202.02953,-5.722046e-06,,0.01,2196657.6130901542,1.0,1.0,2599.5192046107722
1448.7548,1.0,100.0,100.0,100,246.15,0.01,3.5044917e-18,2120091.295289999,0.009999998,-3.1832314562052486e-13,1.0,-214.44586,1.9073486e-06,,0.01,2120091.295289999,1.0,1.0,2451.990821590268
1470.4359,1.0,100.0,100.0,100,256.03,0.01,3.5044917e-18,2184022.2689085607,0.009999998,-3.751665644813329e-13,1.0,-206.12128,-3.8146973e-06,,0.01,2184022.268908561,1.0,1.0,2550.8625610752183
1670.4008,1.0,100.0,100.0,100,270.11,0.01,3.5044917e-18,2818422.9231860437,0.009999998,1.8189894035458565e-14,1.0,-198.03105,-4.7683716e-06,,0.01,2818422.9231860437,1.0,1.0,2692.6706715319247
1488.777,1.0,100.0,100.0,100,253.79,0.01,3.5044917e-18,2238845.0333053884,0.009999998,-3.524291969370097e-13,1.0,-208.04195,2.2888184e-05,,0.01,2238845.0333053884,1.0,1.0,2528.032410747583
1621.3115,1.0,100.0,100.0,100,282.04,0.01,3.5044917e-18,2655203.512773875,0.009999998,-1.4551915228366852e-13,1.0,-208.88231,-2.2888184e-05,,0.01,2655203.512773875,1.0,1.0,2811.5919589250693
1504.0631,1.0,100.0,100.0,100,258.5,0.01,3.5044917e-18,2285056.7467963384,0.009999998,4.547473508864641e-15,1.0,-204.04616,-1.5258789e-05,,0.01,2285056.7467963384,1.0,1.0,2575.550713307141
1526.5475,1.0,100.0,100.0,100,253.62,0.01,3.5044917e-18,2353886.2260934142,0.009999998,4.069988790433854e-13,1.0,-208.13364,3.8146973e-06,,0.01,2353886.2260934142,1.0,1.0,2526.9880724646778
1626.1593,1.0,100.0,100.0,100,242.39,0.01,3.5044917e-18,2671105.2478211448,0.009999998,-5.775291356258094e-13,1.0,-217.57979,3.8146973e-06,,0.01,2671105.2478211443,1.0,1.0,2414.72478343324
1543.8812,1.0,100.0,100.0,100,251.15,0.01,3.5044917e-18,2407645.813467848,0.009999998,-8.185452315956354e-14,1.0,-210.21696,-2.861023e-06,,0.01,2407645.813467848,1.0,1.0,2502.212904855708
1477.2765,1.0,100.0,100.0,100,241.71,0.01,3.5044917e-18,2204389.941117357,0.009999998,-3.2741809263825415e-13,1.0,-218.16425,-5.722046e-06,,0.01,2204389.941117357,1.0,1.0,2407.7852796027555
1526.0144,1.0,100.0,100.0,100,248.7,0.01,3.5044917e-18,2352242.6513380967,0.009999998,3.4788172342814506e-13,1.0,-212.26631,2.0980835e-05,,0.01,2352242.6513380967,1.0,1.0,2477.887680390478
1556.7428,1.0,100.0,100.0,100,280.31,0.01,3.5044917e-18,2447927.7392841447,0.009999998,-1.0550138540565967e-12,1.0,-207.41386,-5.722046e-06,,0.01,2447927.7392841447,1.0,1.0,2794.149949299911
1596.1653,1.0,100.0,100.0,100,259.53,0.01,3.5044917e-18,2573478.3045703713,0.009999998,9.777068044058978e-14,1.0,-203.16785,-1.9073486e-06,,0.01,2573478.3045703713,1.0,1.0,2585.9692649512167
1474.7728,1.0,100.0,100.0,100,246.76,0.01,3.5044917e-18,2196924.1494672596,0.009999998,4.82032191939652e-13,1.0,-213.91272,-1.1444092e-05,,0.01,2196924.1494672596,1.0,1.0,2458.304531771376
1630.6968,1.0,100.0,100.0,100,256.8,0.01,3.5044917e-18,2686032.3664922835,0.009999998,3.205968823749572e-13,1.0,-205.41599,3.8146973e-06,,0.01,2686032.3664922835,1.0,1.0,2559.269373281933
1538.1681,1.0,100.0,100.0,100,261.4,0.01,3.5044917e-18,2389859.914587591,0.009999998,-2.4556356947869064e-13,1.0,-201.54636,7.6293945e-06,,0.01,2389859.9145875913,1.0,1.0,2605.233460736648
1523.8568,1.0,100.0,100.0,100,250.67,0.01,3.5044917e-18,2345595.869107213,0.009999998,1.5916157281026243e-13,1.0,-210.64201,-7.6293945e-06,,0.01,2345595.869107213,1.0,1.0,2497.1789019232197
1646.1089,1.0,100.0,100.0,100,253.43,0.01,3.5044917e-18,2737045.239871907,0.009999998,-2.501110429875553e-13,1.0,-208.24309,-1.1444092e-05,,0.01,2737045.239871907,1.0,1.0,2525.6633879739097
1538.845,1.0,100.0,100.0,100,278.18,0.01,3.5044917e-18,2391963.5191536085,0.009999998,-4.592948243953288e-13,1.0,-203.9038,-7.1525574e-06,,0.01,2391963.5191536085,1.0,1.0,2772.4425555526313
1558.4373,1.0,100.0,100.0,100,267.49,0.01,3.5044917e-18,2453259.209239009,0.009999998,-4.18367562815547e-13,1.0,-196.63007,-3.8146973e-06,,0.01,2453259.209239009,1.0,1.0,2666.0295857226533
1467.3524,1.0,100.0,100.0,100,237.65,0.01,3.5044917e-18,2174871.751270821,0.009999998,3.637978807091713e-14,1.0,-221.61694,-1.9073486e-06,,0.01,2174871.751270821,1.0,1.0,2366.7777615164505
1597.352,1.0,100.0,100.0,100,274.45,0.01,3.5044917e-18,2577307.0627020625,0.009999998,3.1150193535722795e-13,1.0,-203.34305,-2.861023e-05,,0.01,2577307.0627020625,1.0,1.0,2735.7916612840277
1499.2837,1.0,100.0,100.0,100,251.1,0.01,3.5044917e-18,2270557.316511084,0.009999998,2.432898327242583e-13,1.0,-210.28085,-1.9073486e-06,,0.01,2270557.3165110834,1.0,1.0,2501.4330494439373
1688.2281,1.0,100.0,100.0,100,255.23,0.01,3.5044917e-18,2878903.4883634187,0.009999998,-3.3651303965598344e-13,1.0,-206.72903,-3.8146973e-06,,0.01,2878903.4883634187,1.0,1.0,2543.6746377598306
1616.3881,1.0,100.0,100.0,100,253.08,0.01,3.5044917e-18,2639101.2084616483,0.009999998,-3.342393029015511e-13,1.0,-208.56772,-3.8146973e-06,,0.01,2639101.2084616483,1.0,1.0,2521.833457110817
1518.9298,1.0,100.0,100.0,100,250.3,0.01,3.5044917e-18,2330452.434888268,0.009999998,2.97859514830634e-13,1.0,-210.93314,-6.67572e-06,,0.01,2330452.434888268,1.0,1.0,2493.682603950569
1432.9666,1.0,100.0,100.0,100,247.26,0.01,3.5044917e-18,2074134.5212272776,0.009999998,-1.8644641386345028e-13,1.0,-213.49292,,,0.01,2074134.521227277,1.0,1.0,2463.2569524784353
1430.4962,1.0,100.0,100.0,100,244.07,0.01,3.5044917e-18,2066989.3459060576,0.009999998,2.0691004465334118e-13,1.0,-216.19589,1.5258789e-05,,0.01,2066989.3459060576,1.0,1.0,2431.188055858136
1511.2615,1.0,100.0,100.0,100,238.18,0.01,3.5044917e-18,2306980.7903547715,0.009999998,5.32054400537163e-13,1.0,-221.16187,-1.9073486e-06,,0.01,2306980.7903547715,1.0,1.0,2371.9683920254542
1581.9052,1.0,100.0,100.0,100,267.1,0.01,3.5044917e-18,2527701.0803202316,0.009999998,-2.0463630789890885e-14,1.0,-196.76518,1.335144e-05,,0.01,2527701.0803202316,1.0,1.0,2661.998856379694
1533.1995,1.0,100.0,100.0,100,252.51,0.01,3.5044917e-18,2374445.0026274174,0.009999998,1.2732925824820997e-13,1.0,-209.10403,-9.536743e-06,,0.01,2374445.002627418,1.0,1.0,2515.4363075537253
1633.1218,1.0,100.0,100.0,100,266.64,0.01,3.5044917e-18,2694027.086047568,0.009999998,4.411049303598702e-13,1.0,-197.1284,-1.9073486e-06,,0.01,2694027.0860475674,1.0,1.0,2657.7494796589085
1387.7864,1.0,100.0,100.0,100,266.15,0.01,3.5044917e-18,1945405.2327025598,0.009999998,-5.95719029661268e-13,1.0,-197.64452,1.9073486e-06,,0.01,1945405.2327025598,1.0,1.0,2651.5829844262375
1594.6532,1.0,100.0,100.0,100,270.59,0.01,3.5044917e-18,2568605.012536584,0.009999998,-3.54702933691442e-13,1.0,-199.25616,-2.861023e-06,,0.01,2568605.012536584,1.0,1.0,2697.2354449544036
1523.871,1.0,100.0,100.0,100,241.65,0.01,3.5044917e-18,2345639.1898696357,0.009999998,-4.0472514228895307e-13,1.0,-218.21692,-4.053116e-06,,0.01,2345639.189869636,1.0,1.0,2407.0594278714757
1595.9941,1.0,100.0,100.0,100,276.82,0.01,3.5044917e-18,2572926.5847138674,0.009999998,,1.0,-232.23865,-1.1444092e-05,,0.01,2572926.5847138674,1.0,1.0,2759.4198961054976
1585.7435,1.0,100.0,100.0,100,265.2,0.01,3.5044917e-18,2539982.345853701,0.009999998,-4.934008757118136e-13,1.0,-198.35918,-1.1444092e-05,,0.01,2539982.3458537003,1.0,1.0,2643.1295771355003
1524.0602,1.0,100.0,100.0,100,283.81,0.01,3.5044917e-18,2346221.5251631397,0.009999998,1.6825651982799172e-13,1.0,-182.6767,5.722046e-06,,0.01,2346221.52516314,1.0,1.0,2829.4512710573244
1500.6555,1.0,100.0,100.0,100,240.15,0.01,3.5044917e-18,2274714.2912427452,0.009999998,-3.54702933691442e-13,1.0,-219.46773,-1.335144e-05,,0.01,2274714.2912427452,1.0,1.0,2392.3133398799964
1515.7765,1.0,100.0,100.0,100,257.01,0.01,3.5044917e-18,2320786.417410433,0.009999998,-4.729372449219227e-13,1.0,-205.27965,9.536743e-07,,0.01,2320786.417410433,1.0,1.0,2560.898023589391
1583.0651,1.0,100.0,100.0,100,284.37,0.01,3.5044917e-18,2531409.122948793,0.009999998,3.342393029015511e-13,1.0,-209.16837,1.5258789e-05,,0.01,2531409.122948793,1.0,1.0,2834.9992219743085
1542.1372,1.0,100.0,100.0,100,241.07,0.01,3.5044917e-18,2402209.3842122387,0.009999998,4.729372449219227e-13,1.0,-218.70035,7.6293945e-06,,0.01,2402209.3842122387,1.0,1.0,2401.406502264732
1690.1122,1.0,100.0,100.0,100,279.25,0.01,3.5044917e-18,2885332.2165997047,0.009999998,8.185452315956354e-14,1.0,-206.57224,1.9073486e-06,,0.01,2885332.2165997047,1.0,1.0,2784.1605117435097
1600.9294,1.0,100.0,100.0,100,272.71,0.01,3.5044917e-18,2588863.831180314,0.009999998,-2.2509993868879974e-13,1.0,-198.53224,,,0.01,2588863.831180314,1.0,1.0,2718.608454664044
1592.6359,1.0,100.0,100.0,100,260.21,0.01,3.5044917e-18,2562110.303038355,0.009999998,-1.4779288903810084e-13,1.0,-202.57741,7.6293945e-06,,0.01,2562110.303038355,1.0,1.0,2593.0012488197394
1566.2244,1.0,100.0,100.0,100,253.14,0.01,3.5044917e-18,2477837.156608409,0.009999998,-3.5925040720030667e-13,1.0,-208.52759,-1.1444092e-05,,0.01,2477837.156608409,1.0,1.0,2522.3028444715414
1521.7784,1.0,100.0,100.0,100,241.33,0.01,3.5044917e-18,2339201.7055576653,0.009999998,-7.275957614183426e-14,1.0,-218.50664,-3.8146973e-06,,0.01,2339201.7055576644,1.0,1.0,2403.698148909416
1620.65,1.0,100.0,100.0,100,288.85,0.01,3.5044917e-18,2653036.932278706,0.009999998,8.822098607197404e-13,1.0,-213.78761,7.6293945e-06,,0.01,2653036.932278706,1.0,1.0,2879.8837637269608
1373.1262,1.0,100.0,100.0,100,227.27,0.01,3.5044917e-18,1904520.8010561024,0.009999998,2.1145751816220583e-13,1.0,-230.37585,1.1444092e-05,,0.01,1904520.8010561024,1.0,1.0,2262.6738786293554
1515.6283,1.0,100.0,100.0,100,242.76,0.01,3.5044917e-18,2320332.7575409203,0.009999998,-3.092281986027956e-13,1.0,-217.30254,2.0980835e-05,,0.01,2320332.7575409203,1.0,1.0,2417.8645454736748
1562.9004,1.0,100.0,100.0,100,263.92,0.01,3.5044917e-18,2467331.211783007,0.009999998,3.342393029015511e-13,1.0,-199.46178,-7.6293945e-06,,0.01,2467331.211783007,1.0,1.0,2629.9831619404354
1625.4896,1.0,100.0,100.0,100,272.33,0.01,3.5044917e-18,2668905.826143182,0.009999998,1.9099388737231492e-13,1.0,-199.06427,1.335144e-05,,0.01,2668905.826143182,1.0,1.0,2714.9346200830814
1716.2454,1.0,100.0,100.0,100,273.79,0.01,3.5044917e-18,2975250.6037560776,0.009999998,-8.822098607197404e-13,1.0,-201.96051,1.335144e-05,,0.01,2975250.6037560776,1.0,1.0,2729.3489814724494
1443.0914,1.0,100.0,100.0,100,259.96,0.01,3.5044917e-18,2103548.1557311285,0.009999998,-4.320099833421409e-13,1.0,-202.81386,1.1444092e-05,,0.01,2103548.1557311285,1.0,1.0,2590.193722224842
1527.4734,1.0,100.0,100.0,100,246.83,0.01,3.5044917e-18,2356742.4767377987,0.009999998,1.1596057447604835e-13,1.0,-213.86435,,,0.01,2356742.4767377987,1.0,1.0,2458.887283732317
1603.2792,1.0,100.0,100.0,100,266.64,0.01,3.5044917e-18,2596468.869771223,0.009999998,8.36735125631094e-13,1.0,-197.14973,1.1444092e-05,,0.01,2596468.8697712235,1.0,1.0,2657.500424966832
1502.5817,1.0,100.0,100.0,100,249.32,0.01,3.5044917e-18,2280557.207407861,0.009999998,1.77351466845721e-13,1.0,-211.8051,7.6293945e-06,,0.01,2280557.2074078615,1.0,1.0,2483.3599503086166
1500.9312,1.0,100.0,100.0,100,274.2,0.01,3.5044917e-18,2275549.9849356893,0.009999998,7.821654435247183e-13,1.0,-202.25537,-5.722046e-06,,0.01,2275549.9849356893,1.0,1.0,2732.850998028787
1434.8203,1.0,100.0,100.0,100,267.57,0.01,3.5044917e-18,2079504.3630469576,0.009999998,-3.7061909097246823e-13,1.0,-196.6373,-1.7881393e-05,,0.01,2079504.3630469576,1.0,1.0,2666.115806570642
1496.9854,1.0,100.0,100.0,100,273.19,0.01,3.5044917e-18,2263601.322247957,0.009999998,1.7280399333685637e-13,1.0,-198.88055,-1.335144e-05,,0.01,2263601.322247957,1.0,1.0,2722.7442520725717
1611.74,1.0,100.0,100.0,100,274.15,0.01,3.5044917e-18,2623945.5104943356,0.009999998,-2.4556356947869064e-13,1.0,-202.25298,-3.8146973e-06,,0.01,2623945.5104943356,1.0,1.0,2732.836843401636
1504.6133,1.0,100.0,100.0,100,271.49,0.01,3.5044917e-18,2286728.596566289,0.009999998,3.319655661471188e-13,1.0,-199.97237,9.536743e-07,,0.01,2286728.5965662887,1.0,1.0,2705.734558079958
1567.9319,1.0,100.0,100.0,100,247.18,0.01,3.5044917e-18,2483242.861109949,0.009999998,2.3874235921539367e-13,1.0,-213.571,,,0.01,2483242.861109949,1.0,1.0,2462.371208480009
1503.9756,1.0,100.0,100.0,100,245.49,0.01,3.5044917e-18,2284790.197730957,0.009999998,4.683897714130581e-13,1.0,-215.00764,1.9073486e-06,,0.01,2284790.197730957,1.0,1.0,2445.286004038284
1489.2788,1.0,100.0,100.0,100,285.09,0.01,3.5044917e-18,2240354.886113612,0.009999998,7.753442332614214e-13,1.0,-182.84625,5.722046e-06,,0.01,2240354.886113612,1.0,1.0,2841.95403781974
1493.046,1.0,100.0,100.0,100,250.21,0.01,3.5044917e-18,2251703.531516809,0.009999998,-2.955857780762017e-13,1.0,-211.02768,-9.536743e-06,,0.01,2251703.5315168095,1.0,1.0,2492.556894977635
1483.7969,1.0,100.0,100.0,100,239.99,0.01,3.5044917e-18,2223892.2285882207,0.009999998,1.0004441719502211e-13,1.0,-219.62016,3.8146973e-06,,0.01,2223892.2285882207,1.0,1.0,2390.48257892178
1579.4813,1.0,100.0,100.0,100,240.08,0.01,3.5044917e-18,2519960.793479884,0.009999998,1.8644641386345028e-13,1.0,-219.52101,-1.5258789e-05,,0.01,2519960.793479884,1.0,1.0,2391.6437576209814
1692.6104,1.0,100.0,100.0,100,266.92,0.01,3.5044917e-18,2893868.8689614697,0.009999998,-2.2737367544323206e-15,1.0,-196.85007,8.583069e-06,,0.01,2893868.8689614697,1.0,1.0,2661.057145850272
