VarVanillaIw,VarNormIw,MinNormIw,EpsThisIter,MaxVanillaIw,ESSClassic,AvgDiscRet,Bound,BatchSize,VanillaAvgRet,AvgEpLen,MinVanillaIw,AvgRet,MaxNormIw,ESSRenyi,AvgNormIw,VarRet,VarJ,J,AvgVanillaIw,eRenyi2,VarDiscRet,IterType
,5.434597e-20,0.0025,100,1.0,400.0,92.56218734506506,88.50929,500,92.56218734506506,500.0,1.0,92.56218734506506,0.0025,500.0,0.0024999997,12.960472310809722,3.406806,92.74975,1.0,1.0,12.960472310809722,2
2.2240202e-12,8.859822e-18,0.001999988,100,1.0000051,499.9999338504155,92.60322738140754,88.92768,500,92.60322738140754,500.0,0.9999942,92.60322738140754,0.0020000099,500.0,0.002,11.485751710002432,3.4003935,92.72046,1.0000002,1.0,11.485751710002432,1
,3.5044917e-18,0.01,100,1.0,100.0,92.95824538465858,84.435036,500,92.95824538465858,500.0,1.0,92.95824538465858,0.01,500.0,0.009999998,9.376983466973307,3.0468366,92.95825,1.0,1.0,9.376983466973307,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.41233039255656,86.65846,500,92.41233039255656,500.0,1.0,92.41233039255656,0.005,500.0,0.0049999994,9.348680551550299,3.0567482,92.68529,1.0,1.0,9.348680551550299,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.9248617328953,87.80159,500,92.9248617328953,500.0,1.0,92.9248617328953,0.0033333334,500.0,0.0033333336,11.361119073920438,3.160864,92.76515,1.0,1.0,11.361119073920438,2
,5.434597e-20,0.0025,100,1.0,400.0,93.20246931520798,88.57589,500,93.20246931520798,500.0,1.0,93.20246931520798,0.0025,500.0,0.0024999997,10.645869914925237,3.1881044,92.874466,1.0,1.0,10.645869914925237,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.94421222584651,89.04367,500,92.94421222584651,500.0,1.0,92.94421222584651,0.002,500.0,0.0020000003,8.300883904376509,3.1265895,92.88843,1.0,1.0,8.300883904376509,1
,3.5044917e-18,0.01,100,1.0,100.0,92.32800995739018,83.9739,500,92.32800995739018,500.0,1.0,92.32800995739018,0.01,500.0,0.009999998,10.904843648474369,3.285695,92.328,1.0,1.0,10.904843648474369,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.64503038120374,86.515816,500,92.64503038120374,500.0,1.0,92.64503038120374,0.005,500.0,0.0049999994,12.936279502470464,3.4389648,92.48652,1.0,1.0,12.936279502470464,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.29906988822562,87.87425,500,93.29906988822562,500.0,1.0,93.29906988822562,0.0033333334,500.0,0.0033333336,9.600631513963155,3.3465276,92.75737,1.0,1.0,9.600631513963155,2
,5.434597e-20,0.0025,100,1.0,400.0,93.2140090234942,88.64263,500,93.2140090234942,500.0,1.0,93.2140090234942,0.0025,500.0,0.0024999997,9.785802440753514,3.2955303,92.87154,1.0,1.0,9.785802440753514,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.5362460849728,89.22203,500,93.5362460849728,500.0,1.0,93.5362460849728,0.002,500.0,0.0020000003,9.871119461845062,3.2731626,93.00448,1.0,1.0,9.871119461845062,1
,3.5044917e-18,0.01,100,1.0,100.0,92.83671628180673,84.38719,500,92.83671628180673,500.0,1.0,92.83671628180673,0.01,500.0,0.009999998,10.802972036335794,3.270312,92.83671,1.0,1.0,10.802972036335794,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.56551408299305,86.713165,500,92.56551408299305,500.0,1.0,92.56551408299305,0.005,500.0,0.0049999994,15.582970070928194,3.6165493,92.70111,1.0,1.0,15.582970070928194,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.54730550922491,87.76071,500,92.54730550922491,500.0,1.0,92.54730550922491,0.0033333334,500.0,0.0033333336,11.017584602496997,3.515776,92.64985,1.0,1.0,11.017584602496997,2
,5.434597e-20,0.0025,100,1.0,400.0,93.44980760581664,88.57608,500,93.44980760581664,500.0,1.0,93.44980760581664,0.0025,500.0,0.0024999997,11.44078715236365,3.496011,92.84983,1.0,1.0,11.44078715236365,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.84150035668772,89.025604,500,92.84150035668772,500.0,1.0,92.84150035668772,0.002,500.0,0.0020000003,11.058279084667479,3.4593678,92.84817,1.0,1.0,11.058279084667479,1
,3.5044917e-18,0.01,100,1.0,100.0,92.56401604196994,84.2025,500,92.56401604196994,500.0,1.0,92.56401604196994,0.01,500.0,0.009999998,11.664957272373607,3.3982804,92.56402,1.0,1.0,11.664957272373607,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.91071256296456,86.824875,500,92.91071256296456,500.0,1.0,92.91071256296456,0.005,500.0,0.0049999994,7.599389365944416,3.0928793,92.737366,1.0,1.0,7.599389365944416,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.59697148187182,87.851166,500,92.59697148187182,500.0,1.0,92.59697148187182,0.0033333334,500.0,0.0033333336,10.663073092581584,3.1465,92.69057,1.0,1.0,10.663073092581584,2
,5.434597e-20,0.0025,100,1.0,400.0,93.17566018397534,88.56999,500,93.17566018397534,500.0,1.0,93.17566018397534,0.0025,500.0,0.0024999997,13.45472231731847,3.2862613,92.811844,1.0,1.0,13.45472231731847,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.6799640240892,88.99143,500,92.6799640240892,500.0,1.0,92.6799640240892,0.002,500.0,0.0020000003,10.032288273750249,3.2601821,92.78546,1.0,1.0,10.032288273750249,1
,3.5044917e-18,0.01,100,1.0,100.0,93.16639689170194,84.68922,500,93.16639689170194,500.0,1.0,93.16639689170194,0.01,500.0,0.009999998,12.404885526494187,3.5044026,93.1664,1.0,1.0,12.404885526494187,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.02495180498615,87.1014,500,93.02495180498615,500.0,1.0,93.02495180498615,0.005,500.0,0.0049999994,10.94798702952468,3.4006872,93.09567,1.0,1.0,10.94798702952468,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.96196105206911,88.1568,500,92.96196105206911,500.0,1.0,92.96196105206911,0.0033333334,500.0,0.0033333336,8.61784344567817,3.249253,93.0511,1.0,1.0,8.61784344567817,2
,5.434597e-20,0.0025,100,1.0,400.0,93.1530331434556,88.838,500,93.1530331434556,500.0,1.0,93.1530331434556,0.0025,500.0,0.0024999997,13.460239911442255,3.3543391,93.076584,1.0,1.0,13.460239911442255,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.55356808376482,89.14434,500,92.55356808376482,500.0,1.0,92.55356808376482,0.002,500.0,0.0020000003,9.641361902834662,3.3096876,92.97199,1.0,1.0,9.641361902834662,1
,3.5044917e-18,0.01,100,1.0,100.0,93.2495687502786,84.982994,500,93.2495687502786,500.0,1.0,93.2495687502786,0.01,500.0,0.009999998,8.72348796559071,2.9387498,93.249565,1.0,1.0,8.72348796559071,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.21705208076418,86.76019,500,92.21705208076418,500.0,1.0,92.21705208076418,0.005,500.0,0.0049999994,10.820162542874913,3.152876,92.73331,1.0,1.0,10.820162542874913,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.45383107404366,87.76313,500,92.45383107404366,500.0,1.0,92.45383107404366,0.0033333334,500.0,0.0033333336,11.43703486652876,3.2277954,92.64016,1.0,1.0,11.43703486652876,2
,5.434597e-20,0.0025,100,1.0,400.0,93.14540099774942,88.54282,500,93.14540099774942,500.0,1.0,93.14540099774942,0.0025,500.0,0.0024999997,9.70433472682042,3.2036989,92.76646,1.0,1.0,9.70433472682042,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.70890667465567,88.977234,500,92.70890667465567,500.0,1.0,92.70890667465567,0.002,500.0,0.0020000003,13.096764766743773,3.2870412,92.75497,1.0,1.0,13.096764766743773,1
,3.5044917e-18,0.01,100,1.0,100.0,93.02953812899716,84.65774,500,93.02953812899716,500.0,1.0,93.02953812899716,0.01,500.0,0.009999998,10.778235419918099,3.2665658,93.02953,1.0,1.0,10.778235419918099,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.72483022782721,86.89658,500,92.72483022782721,500.0,1.0,92.72483022782721,0.005,500.0,0.0049999994,13.211655788225242,3.4493778,92.87718,1.0,1.0,13.211655788225242,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.11893669195409,88.07462,500,93.11893669195409,500.0,1.0,93.11893669195409,0.0033333334,500.0,0.0033333336,9.05901540313315,3.306751,92.95776,1.0,1.0,9.05901540313315,2
,5.434597e-20,0.0025,100,1.0,400.0,92.54198935658542,88.6249,500,92.54198935658542,500.0,1.0,92.54198935658542,0.0025,500.0,0.0024999997,11.24341789743925,3.3190525,92.85382,1.0,1.0,11.24341789743925,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.57549264617097,88.981346,500,92.57549264617097,500.0,1.0,92.57549264617097,0.002,500.0,0.0020000003,11.662568258367132,3.3368359,92.798164,1.0,1.0,11.662568258367132,1
,3.5044917e-18,0.01,100,1.0,100.0,92.75723264770997,84.39039,500,92.75723264770997,500.0,1.0,92.75723264770997,0.01,500.0,0.009999998,11.296350445606048,3.3441572,92.75723,1.0,1.0,11.296350445606048,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.70039078194696,86.69946,500,92.70039078194696,500.0,1.0,92.70039078194696,0.005,500.0,0.0049999994,10.570155817480172,3.2900958,92.728806,1.0,1.0,10.570155817480172,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.01859821620896,87.90247,500,93.01859821620896,500.0,1.0,93.01859821620896,0.0033333334,500.0,0.0033333336,10.796160605312501,3.2860131,92.82541,1.0,1.0,10.796160605312501,2
,5.434597e-20,0.0025,100,1.0,400.0,93.31568021838028,88.684586,500,93.31568021838028,500.0,1.0,93.31568021838028,0.0025,500.0,0.0024999997,9.510998259320827,3.2399771,92.947975,1.0,1.0,9.510998259320827,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.5275275694937,89.05059,500,92.5275275694937,500.0,1.0,92.5275275694937,0.002,500.0,0.0020000003,12.66169977565785,3.306548,92.863884,1.0,1.0,12.66169977565785,1
,3.5044917e-18,0.01,100,1.0,100.0,93.10619801276086,84.68833,500,93.10619801276086,500.0,1.0,93.10619801276086,0.01,500.0,0.009999998,9.284017144795866,3.0316954,93.1062,1.0,1.0,9.284017144795866,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.57718286487003,86.88935,500,92.57718286487003,500.0,1.0,92.57718286487003,0.005,500.0,0.0049999994,10.216302964731353,3.1181118,92.84168,1.0,1.0,10.216302964731353,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.81510636886324,87.97278,500,92.81510636886324,500.0,1.0,92.81510636886324,0.0033333334,500.0,0.0033333336,12.151508684135447,3.2391207,92.83283,1.0,1.0,12.151508684135447,2
,5.434597e-20,0.0025,100,1.0,400.0,93.07486128828235,88.6844,500,93.07486128828235,500.0,1.0,93.07486128828235,0.0025,500.0,0.0024999997,10.444240996354118,3.2349436,92.89333,1.0,1.0,10.444240996354118,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.97655070531839,89.14539,500,92.97655070531839,500.0,1.0,92.97655070531839,0.002,500.0,0.0020000003,9.00679875916314,3.1869018,92.90998,1.0,1.0,9.00679875916314,1
,3.5044917e-18,0.01,100,1.0,100.0,93.2351522199494,84.72051,500,93.2351522199494,500.0,1.0,93.2351522199494,0.01,500.0,0.009999998,11.652600130600034,3.39648,93.23515,1.0,1.0,11.652600130600034,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.77362805639703,86.983635,500,92.77362805639703,500.0,1.0,92.77362805639703,0.005,500.0,0.0049999994,10.267536150694509,3.302078,93.004395,1.0,1.0,10.267536150694509,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.47850305639564,87.91317,500,92.47850305639564,500.0,1.0,92.47850305639564,0.0033333334,500.0,0.0033333336,10.276293388392135,3.274413,92.8291,1.0,1.0,10.276293388392135,2
,5.434597e-20,0.0025,100,1.0,400.0,92.91608195551548,88.59352,500,92.91608195551548,500.0,1.0,92.91608195551548,0.0025,500.0,0.0024999997,8.813161118344832,3.1975007,92.850845,1.0,1.0,8.813161118344832,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.92842992177253,89.0585,500,92.92842992177253,500.0,1.0,92.92842992177253,0.002,500.0,0.0020000003,12.650324753944851,3.2687824,92.86636,1.0,1.0,12.650324753944851,1
,3.5044917e-18,0.01,100,1.0,100.0,93.3456090081558,84.78324,500,93.3456090081558,500.0,1.0,93.3456090081558,0.01,500.0,0.009999998,9.882563482166344,3.1278965,93.34561,1.0,1.0,9.882563482166344,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.19004568750779,87.21331,500,93.19004568750779,500.0,1.0,93.19004568750779,0.005,500.0,0.0049999994,10.281909262635702,3.160295,93.26782,1.0,1.0,10.281909262635702,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.99975794062739,88.23498,500,92.99975794062739,500.0,1.0,92.99975794062739,0.0033333334,500.0,0.0033333336,10.178533960200042,3.167522,93.17847,1.0,1.0,10.178533960200042,2
,5.434597e-20,0.0025,100,1.0,400.0,93.07109059293899,88.87044,500,93.07109059293899,500.0,1.0,93.07109059293899,0.0025,500.0,0.0024999997,13.478165407575013,3.295892,93.15163,1.0,1.0,13.478165407575013,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.28361711338738,89.348816,500,93.28361711338738,500.0,1.0,93.28361711338738,0.002,500.0,0.0020000003,10.282949003178988,3.2755358,93.178024,1.0,1.0,10.282949003178988,1
,3.5044917e-18,0.01,100,1.0,100.0,92.95328018400704,84.47396,500,92.95328018400704,500.0,1.0,92.95328018400704,0.01,500.0,0.009999998,10.316423873478916,3.1958191,92.95327,1.0,1.0,10.316423873478916,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.70020693862494,86.830956,500,92.70020693862494,500.0,1.0,92.70020693862494,0.005,500.0,0.0049999994,10.620666517501833,3.2217805,92.82674,1.0,1.0,10.620666517501833,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.55179039106049,87.83956,500,92.55179039106049,500.0,1.0,92.55179039106049,0.0033333334,500.0,0.0033333336,9.53029430844421,3.175171,92.73509,1.0,1.0,9.53029430844421,2
,5.434597e-20,0.0025,100,1.0,400.0,93.52020742574867,88.69171,500,93.52020742574867,500.0,1.0,93.52020742574867,0.0025,500.0,0.0024999997,11.970502391451333,3.2618337,92.931366,1.0,1.0,11.970502391451333,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.41034719935878,89.2351,500,93.41034719935878,500.0,1.0,93.41034719935878,0.002,500.0,0.0020000003,8.715469187256597,3.2053108,93.02716,1.0,1.0,8.715469187256597,1
,3.5044917e-18,0.01,100,1.0,100.0,93.55612888677368,85.14562,500,93.55612888677368,500.0,1.0,93.55612888677368,0.01,500.0,0.009999998,10.33887377143573,3.199294,93.55613,1.0,1.0,10.33887377143573,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.3826213001231,87.02225,500,92.3826213001231,500.0,1.0,92.3826213001231,0.005,500.0,0.0049999994,9.918480506470349,3.2205076,92.969376,1.0,1.0,9.918480506470349,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.39180157852728,87.92105,500,92.39180157852728,500.0,1.0,92.39180157852728,0.0033333334,500.0,0.0033333336,12.78881863056094,3.3479679,92.776855,1.0,1.0,12.78881863056094,2
,5.434597e-20,0.0025,100,1.0,400.0,93.84484069890658,88.78924,500,93.84484069890658,500.0,1.0,93.84484069890658,0.0025,500.0,0.0024999997,11.796818789931166,3.3970928,93.04384,1.0,1.0,11.796818789931166,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.56379003375642,89.14241,500,92.56379003375642,500.0,1.0,92.56379003375642,0.002,500.0,0.0020000003,11.773675335419576,3.4059145,92.947845,1.0,1.0,11.773675335419576,1
,3.5044917e-18,0.01,100,1.0,100.0,92.88634710305838,84.53007,500,92.88634710305838,500.0,1.0,92.88634710305838,0.01,500.0,0.009999998,7.524098123713633,2.7292593,92.886345,1.0,1.0,7.524098123713633,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.98758980966693,87.028175,500,92.98758980966693,500.0,1.0,92.98758980966693,0.005,500.0,0.0049999994,8.853519965781663,2.8477154,92.93696,1.0,1.0,8.853519965781663,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.99520212589977,88.0994,500,92.99520212589977,500.0,1.0,92.99520212589977,0.0033333334,500.0,0.0033333336,9.631796872460205,2.930114,92.95638,1.0,1.0,9.631796872460205,2
,5.434597e-20,0.0025,100,1.0,400.0,93.21860484126975,88.80725,500,93.21860484126975,500.0,1.0,93.21860484126975,0.0025,500.0,0.0024999997,11.365485273114745,3.0438504,93.02193,1.0,1.0,11.365485273114745,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.70355775137685,89.18855,500,92.70355775137685,500.0,1.0,92.70355775137685,0.002,500.0,0.0020000003,10.182365894688646,3.073166,92.95827,1.0,1.0,10.182365894688646,1
,3.5044917e-18,0.01,100,1.0,100.0,93.18827058095754,84.71348,500,93.18827058095754,500.0,1.0,93.18827058095754,0.01,500.0,0.009999998,9.439521383478201,3.0569797,93.18827,1.0,1.0,9.439521383478201,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.05258714435904,87.12784,500,93.05258714435904,500.0,1.0,93.05258714435904,0.005,500.0,0.0049999994,11.198895613292235,3.1969702,93.12042,1.0,1.0,11.198895613292235,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.65812693130064,88.0734,500,92.65812693130064,500.0,1.0,92.65812693130064,0.0033333334,500.0,0.0033333336,8.187582735322664,3.0924332,92.966324,1.0,1.0,8.187582735322664,2
,5.434597e-20,0.0025,100,1.0,400.0,92.92797028712037,88.719345,500,92.92797028712037,500.0,1.0,92.92797028712037,0.0025,500.0,0.0024999997,10.1301402512391,3.1112444,92.95674,1.0,1.0,10.1301402512391,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.88131475755908,89.15162,500,92.88131475755908,500.0,1.0,92.88131475755908,0.002,500.0,0.0020000003,9.892349900868002,3.115039,92.94166,1.0,1.0,9.892349900868002,1
,3.5044917e-18,0.01,100,1.0,100.0,92.73691454374315,84.40188,500,92.73691454374315,500.0,1.0,92.73691454374315,0.01,500.0,0.009999998,8.92712479950671,2.972853,92.73691,1.0,1.0,8.92712479950671,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.2366893251537,87.085846,500,93.2366893251537,500.0,1.0,93.2366893251537,0.005,500.0,0.0049999994,8.478219183813971,2.94586,92.9868,1.0,1.0,8.478219183813971,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.915896275119,88.09796,500,92.915896275119,500.0,1.0,92.915896275119,0.0033333334,500.0,0.0033333336,10.07768423271895,3.0186334,92.96317,1.0,1.0,10.07768423271895,2
,5.434597e-20,0.0025,100,1.0,400.0,93.02690665348733,88.76571,500,93.02690665348733,500.0,1.0,93.02690665348733,0.0025,500.0,0.0024999997,8.646242237307344,2.9957998,92.9791,1.0,1.0,8.646242237307344,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.845920734852,89.16545,500,92.845920734852,500.0,1.0,92.845920734852,0.002,500.0,0.0020000003,7.904555459425793,2.9576674,92.95246,1.0,1.0,7.904555459425793,1
,3.5044917e-18,0.01,100,1.0,100.0,93.36149494382103,84.98256,500,93.36149494382103,500.0,1.0,93.36149494382103,0.01,500.0,0.009999998,8.849995978683943,2.9599826,93.36149,1.0,1.0,8.849995978683943,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.5237327474749,87.517815,500,93.5237327474749,500.0,1.0,93.5237327474749,0.005,500.0,0.0049999994,10.307155679158875,3.0804822,93.44261,1.0,1.0,10.307155679158875,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.03313528912868,88.45049,500,93.03313528912868,500.0,1.0,93.03313528912868,0.0033333334,500.0,0.0033333336,11.959795377224236,3.2109563,93.30613,1.0,1.0,11.959795377224236,2
,5.434597e-20,0.0025,100,1.0,400.0,93.37761045433211,89.11094,500,93.37761045433211,500.0,1.0,93.37761045433211,0.0025,500.0,0.0024999997,10.890165281306688,3.2293892,93.32399,1.0,1.0,10.890165281306688,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.93990240086069,89.47891,500,92.93990240086069,500.0,1.0,92.93990240086069,0.002,500.0,0.0020000003,10.79398455768177,3.240984,93.24718,1.0,1.0,10.79398455768177,1
,3.5044917e-18,0.01,100,1.0,100.0,93.01390242355974,84.63211,500,93.01390242355974,500.0,1.0,93.01390242355974,0.01,500.0,0.009999998,9.330840498080287,3.0393305,93.0139,1.0,1.0,9.330840498080287,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.48906457383386,87.3164,500,93.48906457383386,500.0,1.0,93.48906457383386,0.005,500.0,0.0049999994,9.527051101709164,3.0644898,93.25148,1.0,1.0,9.527051101709164,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.04572396481107,88.33694,500,93.04572396481107,500.0,1.0,93.04572396481107,0.0033333334,500.0,0.0033333336,9.81630130416968,3.083751,93.18291,1.0,1.0,9.81630130416968,2
,5.434597e-20,0.0025,100,1.0,400.0,92.51149876775249,88.81826,500,92.51149876775249,500.0,1.0,92.51149876775249,0.0025,500.0,0.0024999997,14.559420949576346,3.2893944,93.015045,1.0,1.0,14.559420949576346,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.74048899487111,89.14252,500,92.74048899487111,500.0,1.0,92.74048899487111,0.002,500.0,0.0020000003,12.233703522072222,3.3302295,92.960144,1.0,1.0,12.233703522072222,1
,3.5044917e-18,0.01,100,1.0,100.0,92.92872821884133,84.57007,500,92.92872821884133,500.0,1.0,92.92872821884133,0.01,500.0,0.009999998,12.26612000974656,3.4847467,92.92873,1.0,1.0,12.26612000974656,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.81873082843887,86.963264,500,92.81873082843887,500.0,1.0,92.81873082843887,0.005,500.0,0.0049999994,8.53665760239519,3.2094238,92.873726,1.0,1.0,8.53665760239519,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.81354737286057,87.97569,500,92.81354737286057,500.0,1.0,92.81354737286057,0.0033333334,500.0,0.0033333336,15.30610842418927,3.452355,92.853676,1.0,1.0,15.30610842418927,2
,5.434597e-20,0.0025,100,1.0,400.0,93.08641404319502,88.66522,500,93.08641404319502,500.0,1.0,93.08641404319502,0.0025,500.0,0.0024999997,9.81433913781017,3.3731692,92.91185,1.0,1.0,9.81433913781017,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.4694391985889,89.22508,500,93.4694391985889,500.0,1.0,93.4694391985889,0.002,500.0,0.0020000003,12.897209801879486,3.4214046,93.02338,1.0,1.0,12.897209801879486,1
,3.5044917e-18,0.01,100,1.0,100.0,92.8495790742536,84.47538,500,92.8495790742536,500.0,1.0,92.8495790742536,0.01,500.0,0.009999998,12.244362929067306,3.481654,92.84958,1.0,1.0,12.244362929067306,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.41814626749569,87.14781,500,93.41814626749569,500.0,1.0,93.41814626749569,0.005,500.0,0.0049999994,8.960784899891664,3.252286,93.133865,1.0,1.0,8.960784899891664,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.08847609267681,87.897804,500,92.08847609267681,500.0,1.0,92.08847609267681,0.0033333334,500.0,0.0033333336,12.181007822199316,3.363653,92.7854,1.0,1.0,12.181007822199316,2
,5.434597e-20,0.0025,100,1.0,400.0,93.11943763023245,88.63592,500,93.11943763023245,500.0,1.0,93.11943763023245,0.0025,500.0,0.0024999997,9.938637130391873,3.3115485,92.86891,1.0,1.0,9.938637130391873,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.548643089902,89.218765,500,93.548643089902,500.0,1.0,93.548643089902,0.002,500.0,0.0020000003,8.103814980742497,3.2328882,93.00487,1.0,1.0,8.103814980742497,1
,3.5044917e-18,0.01,100,1.0,100.0,93.081584434824,84.53711,500,93.081584434824,500.0,1.0,93.081584434824,0.01,500.0,0.009999998,10.064252978726294,3.1565187,93.08159,1.0,1.0,10.064252978726294,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.62559446938013,86.81173,500,92.62559446938013,500.0,1.0,92.62559446938013,0.005,500.0,0.0049999994,11.869554130846348,3.3029103,92.85359,1.0,1.0,11.869554130846348,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.01378476974527,87.967285,500,93.01378476974527,500.0,1.0,93.01378476974527,0.0033333334,500.0,0.0033333336,12.327683527424323,3.368479,92.907,1.0,1.0,12.327683527424323,2
,5.434597e-20,0.0025,100,1.0,400.0,92.94682169434138,88.63903,500,92.94682169434138,500.0,1.0,92.94682169434138,0.0025,500.0,0.0024999997,10.829009152309006,3.345215,92.91695,1.0,1.0,10.829009152309006,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.15581992863463,89.13844,500,93.15581992863463,500.0,1.0,93.15581992863463,0.002,500.0,0.0020000003,12.45497664622387,3.3804715,92.96473,1.0,1.0,12.45497664622387,1
,3.5044917e-18,0.01,100,1.0,100.0,92.64740505277078,84.364,500,92.64740505277078,500.0,1.0,92.64740505277078,0.01,500.0,0.009999998,9.559924117897545,3.076414,92.64741,1.0,1.0,9.559924117897545,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.8011094096181,86.76134,500,92.8011094096181,500.0,1.0,92.8011094096181,0.005,500.0,0.0049999994,10.26592837487717,3.1336405,92.72426,1.0,1.0,10.26592837487717,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.85089752819601,87.864265,500,92.85089752819601,500.0,1.0,92.85089752819601,0.0033333334,500.0,0.0033333336,10.117287659668326,3.1446364,92.76647,1.0,1.0,10.117287659668326,2
,5.434597e-20,0.0025,100,1.0,400.0,93.22615965434426,88.635956,500,93.22615965434426,500.0,1.0,93.22615965434426,0.0025,500.0,0.0024999997,10.234040101206654,3.1605537,92.88139,1.0,1.0,10.234040101206654,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.53117406437204,89.20245,500,93.53117406437204,500.0,1.0,93.53117406437204,0.002,500.0,0.0020000003,9.53566908010169,3.1538703,93.01135,1.0,1.0,9.53566908010169,1
,3.5044917e-18,0.01,100,1.0,100.0,92.37721802459562,84.05396,500,92.37721802459562,500.0,1.0,92.37721802459562,0.01,500.0,0.009999998,10.758755382930126,3.2636125,92.37722,1.0,1.0,10.758755382930126,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.1417281207874,86.78673,500,93.1417281207874,500.0,1.0,93.1417281207874,0.005,500.0,0.0049999994,11.868491136648135,3.3684726,92.759476,1.0,1.0,11.868491136648135,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.8649771431004,87.91791,500,92.8649771431004,500.0,1.0,92.8649771431004,0.0033333334,500.0,0.0033333336,12.13765019694971,3.4018087,92.79464,1.0,1.0,12.13765019694971,2
,5.434597e-20,0.0025,100,1.0,400.0,92.29926971190832,88.447426,500,92.29926971190832,500.0,1.0,92.29926971190832,0.0025,500.0,0.0024999997,10.774083721524654,3.3751774,92.6708,1.0,1.0,10.774083721524654,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.84537297398903,88.86939,500,92.84537297398903,500.0,1.0,92.84537297398903,0.002,500.0,0.0020000003,13.796676884681228,3.4423945,92.70571,1.0,1.0,13.796676884681228,1
