VarDiscRet,BatchSize,EpsThisIter,Bound,ESSClassic,MaxVanillaIw,J,AvgDiscRet,AvgEpLen,VanillaAvgRet,ESSRenyi,MinVanillaIw,IterType,AvgNormIw,AvgRet,VarJ,VarRet,eRenyi2,VarNormIw,Delta,MinNormIw,AvgVanillaIw,VarVanillaIw,MaxNormIw
0.05823676661133783,500,100,4903.5215,299.999969473632,1.0,4999.7466,4999.734334464307,500.0,4999.734334464307,500.0,1.0,2,0.0033333336,4999.734334464307,0.26027414,0.05823676661133783,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06533313707576197,500,100,4916.4087,400.0,1.0,4999.742,4999.728529430064,500.0,4999.728529430064,500.0,1.0,2,0.0024999997,4999.728529430064,0.25891623,0.06533313707576197,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07644453812411206,500,100,4925.2056,499.9974712672257,1.0033733,4999.741,4999.731948239864,500.0,4999.731948239864,499.99880790994666,0.98602486,1,0.0019999999,4999.731948239864,0.26185447,0.07644453812411206,1.0000024,2.017466e-11,0.9,0.001972283,0.9998817,5.042478e-06,0.0020069839
0.055032416047490575,500,100,4833.091,100.0,1.0,4999.7573,4999.757622464952,500.0,4999.757622464952,500.0,1.0,2,0.009999998,4999.757622464952,0.23344599,0.055032416047490575,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08582582252771663,500,100,4881.899,200.00000010221265,1.0,4999.75,4999.7418283038105,500.0,4999.7418283038105,500.0,1.0,2,0.0049999994,4999.7418283038105,0.26417193,0.08582582252771663,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.054032237776929185,500,100,4903.5176,299.999969473632,1.0,4999.7427,4999.730109083571,500.0,4999.730109083571,500.0,1.0,2,0.0033333336,4999.730109083571,0.25385675,0.054032237776929185,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04921255227077332,500,100,4916.4194,400.0,1.0,4999.753,4999.782334800403,500.0,4999.782334800403,500.0,1.0,2,0.0024999997,4999.782334800403,0.2465758,0.04921255227077332,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.054989999840836155,500,100,4925.218,500.00000664260017,1.0,4999.7534,4999.751455482797,500.0,4999.751455482797,500.0,1.0,1,0.0020000003,4999.751455482797,0.24398552,0.054989999840836155,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.05641638388700749,500,100,4833.109,100.0,1.0,4999.7754,4999.775536860136,500.0,4999.775536860136,500.0,1.0,2,0.009999998,4999.775536860136,0.23635073,0.05641638388700749,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
249975.02122598691,500,100,4856.9126,200.00000010221265,1.0,4974.7637,4949.751984654325,495.01,4949.751984654325,500.0,1.0,2,0.0049999994,4949.751984654325,352.65176,249975.02122598691,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06466945349026583,500,100,4886.8667,299.999969473632,1.0,4983.092,4999.747950646393,500.0,4999.747950646393,500.0,1.0,2,0.0033333336,4999.747950646393,288.17978,0.06466945349026583,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.058298853918684314,500,100,4903.925,400.0,1.0,4987.2583,4999.756674601323,500.0,4999.756674601323,500.0,1.0,2,0.0024999997,4999.756674601323,249.67528,0.058298853918684314,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05373116459676023,500,100,4924.653,3.7672738583003746,363.61316,4999.1885,4999.781372294388,500.0,4999.781372294388,499.9977946378706,9.726462e-05,1,0.002,4999.781372294388,4.737386,0.05373116459676023,1.0000044,0.0005279439,0.9,1.368113e-07,1.42188,266.84174,0.51145405
0.07076363970019327,500,100,4833.0747,100.0,1.0,4999.741,4999.741493469213,500.0,4999.741493469213,500.0,1.0,2,0.009999998,4999.741493469213,0.2646901,0.07076363970019327,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.22288167006816959,500,100,4881.8706,200.00000010221265,1.0,4999.7217,4999.700842827414,500.0,4999.700842827414,500.0,1.0,2,0.0049999994,4999.700842827414,0.38178787,0.22288167006816959,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
105240.31695050675,500,100,4888.9263,299.999969473632,1.0,4985.1514,4956.011686832095,495.65,4956.011686832095,500.0,1.0,2,0.0033333336,4956.011686832095,187.49388,105240.31695050675,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.2614963810828831,500,100,4905.444,400.0,1.0,4988.7773,4999.654826528877,500.0,4999.654826528877,500.0,1.0,2,0.0024999997,4999.654826528877,162.4961,0.2614963810828831,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.11541391154296878,500,100,4920.256,476.972045786335,1.4080675,4996.922,4999.700275764925,500.0,4999.700275764925,472.59598304501696,0.2365514,1,0.002,4999.700275764925,46.92339,0.11541391154296878,1.0579861,1.9350458e-07,0.9,0.0004650169,1.0173885,0.05007314,0.0027680036
217158.93413304174,500,100,4786.4727,100.0,1.0,4953.139,4953.139547628982,495.35,4953.139547628982,500.0,1.0,2,0.009999998,4953.139547628982,463.6673,217158.93413304174,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
234236.51913351857,500,100,4834.3535,200.00000010221265,1.0,4952.2046,4951.270124990497,495.17,4951.270124990497,500.0,1.0,2,0.0049999994,4951.270124990497,472.69608,234236.51913351857,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.30651087522703707,500,100,4871.7915,299.999969473632,1.0,4968.0166,4999.640867216395,500.0,4999.640867216395,500.0,1.0,2,0.0033333336,4999.640867216395,386.60214,0.30651087522703707,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.13913833171208223,500,100,4892.603,400.0,1.0,4975.9365,4999.697891564658,500.0,4999.697891564658,500.0,1.0,2,0.0024999997,4999.697891564658,335.0883,0.13913833171208223,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.1182689323302937,500,100,4921.0615,466.6922415708837,1.4016188,4998.172,4999.7144405608715,500.0,4999.7144405608715,467.1662406524795,0.046339672,1,0.002,4999.7144405608715,26.429493,0.1182689323302937,1.0702828,2.8605163e-07,0.9,9.3997056e-05,0.98598135,0.069521934,0.002843094
0.05162782677390987,500,100,4833.124,100.0,1.0,4999.7905,4999.7912223859075,500.0,4999.7912223859075,500.0,1.0,2,0.009999998,4999.7912223859075,0.22608031,0.05162782677390987,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.13208965313114907,500,100,4881.9106,200.00000010221265,1.0,4999.7617,4999.732602191268,500.0,4999.732602191268,500.0,1.0,2,0.0049999994,4999.732602191268,0.30297956,0.13208965313114907,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
320179.03358359076,500,100,4877.8584,299.999969473632,1.0,4974.0835,4922.72627099112,492.32,4922.72627099112,500.0,1.0,2,0.0033333336,4922.72627099112,327.0748,320179.03358359076,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.07874423945690616,500,100,4897.166,400.0,1.0,4980.4995,4999.750076504537,500.0,4999.750076504537,500.0,1.0,2,0.0024999997,4999.750076504537,283.47308,0.07874423945690616,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.052520627507484215,500,100,4917.2773,450.80271695640107,1.6821383,4995.5264,4999.771957417569,500.0,4999.771957417569,453.66873398713574,0.055387314,1,0.002,4999.771957417569,77.257835,0.052520627507484215,1.1021258,4.3740505e-07,0.9,0.00011050641,1.0024272,0.10988274,0.0033561308
0.07208418909188131,500,100,4833.03,100.0,1.0,4999.6963,4999.696225123352,500.0,4999.696225123352,500.0,1.0,2,0.009999998,4999.696225123352,0.26715857,0.07208418909188131,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.09750960618596802,500,100,4881.848,200.00000010221265,1.0,4999.699,4999.7020446713195,500.0,4999.7020446713195,500.0,1.0,2,0.0049999994,4999.7020446713195,0.28976467,0.09750960618596802,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.09316932505298461,500,100,4903.4766,299.999969473632,1.0,4999.7017,4999.705475351902,500.0,4999.705475351902,500.0,1.0,2,0.0033333336,4999.705475351902,0.29451022,0.09316932505298461,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05234553632118646,500,100,4916.374,400.0,1.0,4999.7075,4999.728809749831,500.0,4999.728809749831,500.0,1.0,2,0.0024999997,4999.728809749831,0.2795522,0.05234553632118646,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07930218886354502,500,100,4925.176,500.00000664260017,1.0,4999.7114,4999.722888125214,500.0,4999.722888125214,500.0,1.0,1,0.0020000003,4999.722888125214,0.2797415,0.07930218886354502,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.0712405390186707,500,100,4833.0522,100.0,1.0,4999.7188,4999.718874523334,500.0,4999.718874523334,500.0,1.0,2,0.009999998,4999.718874523334,0.26556543,0.0712405390186707,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.11307874157300908,500,100,4881.8516,200.00000010221265,1.0,4999.7026,4999.686544935115,500.0,4999.686544935115,500.0,1.0,2,0.0049999994,4999.686544935115,0.30248994,0.11307874157300908,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.09450532813869955,500,100,4903.4883,299.999969473632,1.0,4999.7134,4999.734801273001,500.0,4999.734801273001,500.0,1.0,2,0.0033333336,4999.734801273001,0.30400014,0.09450532813869955,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.10060174035215906,500,100,4916.3843,400.0,1.0,4999.718,4999.7318960174225,500.0,4999.7318960174225,500.0,1.0,2,0.0024999997,4999.7318960174225,0.30704674,0.10060174035215906,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07510577655317931,500,100,4925.1875,500.00000664260017,1.0,4999.723,4999.740199255775,500.0,4999.740199255775,500.0,1.0,1,0.0020000003,4999.740199255775,0.3006183,0.07510577655317931,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.09545734096579668,500,100,4833.042,100.0,1.0,4999.7085,4999.708549237649,500.0,4999.708549237649,500.0,1.0,2,0.009999998,4999.708549237649,0.30738652,0.09545734096579668,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.10653798637623942,500,100,4881.849,200.00000010221265,1.0,4999.7,4999.692354255895,500.0,4999.692354255895,500.0,1.0,2,0.0049999994,4999.692354255895,0.31629568,0.10653798637623942,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06448396780639389,500,100,4903.486,299.999969473632,1.0,4999.711,4999.731824059445,500.0,4999.731824059445,500.0,1.0,2,0.0033333336,4999.731824059445,0.29697406,0.06448396780639389,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06399843521586744,500,100,4916.379,400.0,1.0,4999.7124,4999.716651274824,500.0,4999.716651274824,500.0,1.0,2,0.0024999997,4999.716651274824,0.28633925,0.06399843521586744,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.0791173533863987,500,100,4925.1787,499.9978633178908,1.0043937,4999.7144,4999.717799565647,500.0,4999.717799565647,499.99725820137536,0.99246407,1,0.0019999999,4999.717799565647,0.2845081,0.0791173533863987,1.0000055,1.6840392e-11,0.9,0.0019846377,1.0001464,4.211333e-06,0.0020084935
0.10079367150956803,500,100,4833.056,100.0,1.0,4999.7227,4999.722828635602,500.0,4999.722828635602,500.0,1.0,2,0.009999998,4999.722828635602,0.31591278,0.10079367150956803,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.056141780786676095,500,100,4881.891,200.00000010221265,1.0,4999.742,4999.76241249484,500.0,4999.76241249484,500.0,1.0,2,0.0049999994,4999.76241249484,0.27943182,0.056141780786676095,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.04535733169054457,500,100,4903.5234,299.999969473632,1.0,4999.7485,4999.76037512436,500.0,4999.76037512436,500.0,1.0,2,0.0033333336,4999.76037512436,0.2590183,0.04535733169054457,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.13836366763796695,500,100,4916.392,400.0,1.0,4999.7256,4999.65743664903,500.0,4999.65743664903,500.0,1.0,2,0.0024999997,4999.65743664903,0.2934641,0.13836366763796695,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.06823883545294591,500,100,4925.195,499.9967931306208,1.0072296,4999.7305,4999.745517446593,500.0,4999.745517446593,499.99749661745335,0.9914922,1,0.002,4999.745517446593,0.28650054,0.06823883545294591,1.000005,2.5449157e-11,0.9,0.0019831455,0.9999188,6.3612524e-06,0.0020146226
0.07265308032420206,500,100,4833.064,100.0,1.0,4999.7305,4999.73060381459,500.0,4999.73060381459,500.0,1.0,2,0.009999998,4999.73060381459,0.26818684,0.07265308032420206,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
494899.0846788722,500,100,4831.889,200.00000010221265,1.0,4949.74,4899.750071291161,490.02,4899.750071291161,500.0,1.0,2,0.0049999994,4899.750071291161,497.46768,494899.0846788722,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.11841720926890985,500,100,4870.167,299.999969473632,1.0,4966.392,4999.694892083076,500.0,4999.694892083076,500.0,1.0,2,0.0033333336,4999.694892083076,406.8628,0.11841720926890985,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06514916683281023,500,100,4891.3887,400.0,1.0,4974.722,4999.711719044182,500.0,4999.711719044182,500.0,1.0,2,0.0024999997,4999.711719044182,352.6488,0.06514916683281023,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.088338052057906,500,100,4914.4434,438.91749796164834,1.9359636,4993.7803,4999.710511033298,500.0,4999.710511033298,441.3107177807867,0.052120302,1,0.0019999999,4999.710511033298,97.96983,0.088338052057906,1.1329886,5.5778025e-07,0.9,0.000103281614,1.0092852,0.14204663,0.0038363065
0.08612553216811411,500,100,4833.0786,100.0,1.0,4999.745,4999.744663803628,500.0,4999.744663803628,500.0,1.0,2,0.009999998,4999.744663803628,0.29200146,0.08612553216811411,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.11319188229096194,500,100,4881.868,200.00000010221265,1.0,4999.719,4999.694141161635,500.0,4999.694141161635,500.0,1.0,2,0.0049999994,4999.694141161635,0.31512174,0.11319188229096194,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06271653545850765,500,100,4903.5,299.999969473632,1.0,4999.725,4999.736908818134,500.0,4999.736908818134,500.0,1.0,2,0.0033333336,4999.736908818134,0.29489258,0.06271653545850765,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05244198313391521,500,100,4916.4014,400.0,1.0,4999.735,4999.763153752461,500.0,4999.763153752461,500.0,1.0,2,0.0024999997,4999.763153752461,0.28012505,0.05244198313391521,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
249973.31192412836,500,100,4918.7437,467.50945622076455,1.528764,4995.8667,4949.734916891506,495.01,4949.734916891506,467.0127922612882,0.040804364,1,0.002,4949.734916891506,86.79367,249973.31192412836,1.0706345,2.7854534e-07,0.9,8.143034e-05,1.0021907,0.06994178,0.0030508447
0.05434372088562269,500,100,4833.1,100.0,1.0,4999.7666,4999.766737299901,500.0,4999.766737299901,500.0,1.0,2,0.009999998,4999.766737299901,0.2319377,0.05434372088562269,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.043729397983654064,500,100,4881.9263,200.00000010221265,1.0,4999.7773,4999.787989156339,500.0,4999.787989156339,500.0,1.0,2,0.0049999994,4999.787989156339,0.2205719,0.043729397983654064,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.07792646119855114,500,100,4903.533,299.999969473632,1.0,4999.7583,4999.721273978225,500.0,4999.721273978225,500.0,1.0,2,0.0033333336,4999.721273978225,0.24259587,0.07792646119855114,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.11374686112366336,500,100,4916.4126,400.0,1.0,4999.746,4999.7093708746725,500.0,4999.7093708746725,500.0,1.0,2,0.0024999997,4999.7093708746725,0.2697181,0.11374686112366336,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07818541762987635,500,100,4925.2085,500.00000664260017,1.0,4999.744,4999.732386301049,500.0,4999.732386301049,500.0,1.0,1,0.0020000003,4999.732386301049,0.27149794,0.07818541762987635,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.05848953218750629,500,100,4833.0776,100.0,1.0,4999.744,4999.744199229557,500.0,4999.744199229557,500.0,1.0,2,0.009999998,4999.744199229557,0.24067253,0.05848953218750629,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.1090714446286302,500,100,4881.8623,200.00000010221265,1.0,4999.7134,4999.683322295053,500.0,4999.683322295053,500.0,1.0,2,0.0049999994,4999.683322295053,0.2896062,0.1090714446286302,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.04807664619692187,500,100,4903.502,299.999969473632,1.0,4999.727,4999.754061351383,500.0,4999.754061351383,500.0,1.0,2,0.0033333336,4999.754061351383,0.2685919,0.04807664619692187,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.08586079900323251,500,100,4916.391,400.0,1.0,4999.7246,4999.719301430874,500.0,4999.719301430874,500.0,1.0,2,0.0024999997,4999.719301430874,0.27453718,0.08586079900323251,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.057110596466450066,500,100,4925.196,499.9997369990859,1.0015073,4999.7314,4999.749952019611,500.0,4999.749952019611,499.9998211861296,0.99749774,1,0.002,4999.749952019611,0.26764327,0.057110596466450066,1.0000004,2.0212328e-12,0.9,0.001995025,0.9999852,5.052918e-07,0.0020030441
0.06852993801937454,500,100,4833.078,100.0,1.0,4999.7446,4999.744760882778,500.0,4999.744760882778,500.0,1.0,2,0.009999998,4999.744760882778,0.26047176,0.06852993801937454,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
249975.04950410797,500,100,4856.8975,200.00000010221265,1.0,4974.7485,4949.752306075468,495.01,4949.752306075468,500.0,1.0,2,0.0049999994,4949.752306075468,352.65063,249975.04950410797,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.08819764973082789,500,100,4886.848,299.999969473632,1.0,4983.073,4999.7221048197225,500.0,4999.7221048197225,500.0,1.0,2,0.0033333336,4999.7221048197225,288.17868,0.08819764973082789,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.060083385899070314,500,100,4903.9062,400.0,1.0,4987.2397,4999.738539907345,500.0,4999.738539907345,500.0,1.0,2,0.0024999997,4999.738539907345,249.67438,0.060083385899070314,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07184642954753552,500,100,4921.605,477.37392922453057,1.3860223,4997.9697,4999.673641725224,500.0,4999.673641725224,476.3323477655511,0.17861068,1,0.002,4999.673641725224,39.365803,0.07184642954753552,1.0496873,1.8996694e-07,0.9,0.0003518647,1.0152237,0.048948735,0.0027304767
0.06733475122879962,500,100,4833.06,100.0,1.0,4999.7266,4999.726772799251,500.0,4999.726772799251,500.0,1.0,2,0.009999998,4999.726772799251,0.2581918,0.06733475122879962,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.057968445984080824,500,100,4881.8755,200.00000010221265,1.0,4999.7266,4999.726795209602,500.0,4999.726795209602,500.0,1.0,2,0.0049999994,4999.726795209602,0.2490493,0.057968445984080824,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.05529859323909646,500,100,4903.514,299.999969473632,1.0,4999.7393,4999.764091351792,500.0,4999.764091351792,500.0,1.0,2,0.0033333336,4999.764091351792,0.24477021,0.05529859323909646,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.057962375116555484,500,100,4916.413,400.0,1.0,4999.7466,4999.771139825766,500.0,4999.771139825766,500.0,1.0,2,0.0024999997,4999.771139825766,0.24386589,0.057962375116555484,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.079737100330691,500,100,4925.2065,499.9999948855544,1.0000628,4999.742,4999.719040878522,500.0,4999.719040878522,500.0,0.9998964,1,0.0019999999,4999.719040878522,0.25197643,0.079737100330691,1.0,2.035108e-15,0.9,0.0019997924,1.0000002,5.0871285e-10,0.0020001251
0.060653686885119455,500,100,4833.1045,100.0,1.0,4999.771,4999.771239819322,500.0,4999.771239819322,500.0,1.0,2,0.009999998,4999.771239819322,0.24505633,0.060653686885119455,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08656623172852763,500,100,4881.8926,200.00000010221265,1.0,4999.7437,4999.716168286509,500.0,4999.716168286509,500.0,1.0,2,0.0049999994,4999.716168286509,0.27134857,0.08656623172852763,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.09314331235619482,500,100,4903.516,299.999969473632,1.0,4999.741,4999.734180899255,500.0,4999.734180899255,500.0,1.0,2,0.0033333336,4999.734180899255,0.28256202,0.09314331235619482,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06550736076497148,500,100,4916.4097,400.0,1.0,4999.743,4999.7478206544365,500.0,4999.7478206544365,500.0,1.0,2,0.0024999997,4999.7478206544365,0.27586824,0.06550736076497148,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05660338368849145,500,100,4925.2065,500.00000664260017,1.0,4999.742,4999.739776670892,500.0,4999.739776670892,500.0,1.0,1,0.0020000003,4999.739776670892,0.26850104,0.05660338368849145,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.07874151498494093,500,100,4833.0444,100.0,1.0,4999.711,4999.710508764351,500.0,4999.710508764351,500.0,1.0,2,0.009999998,4999.710508764351,0.27918848,0.07874151498494093,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05730544638405645,500,100,4881.8823,200.00000010221265,1.0,4999.7334,4999.756545418398,500.0,4999.756545418398,500.0,1.0,2,0.0049999994,4999.756545418398,0.26050684,0.05730544638405645,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249976.7951897599,500,100,4886.854,299.999969473632,1.0,4983.079,4949.769785797619,495.01,4949.769785797619,500.0,1.0,2,0.0033333336,4949.769785797619,288.17902,249976.7951897599,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.0779080930615137,500,100,4903.9116,400.0,1.0,4987.245,4999.74389421098,500.0,4999.74389421098,500.0,1.0,2,0.0024999997,4999.74389421098,249.67465,0.0779080930615137,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.09221414199665212,500,100,4919.1553,468.82049189940676,1.5153842,4996.174,4999.705241060446,500.0,4999.705241060446,468.28069260326436,0.20876831,1,0.002,4999.705241060446,79.59018,0.09221414199665212,1.0677357,2.6655846e-07,0.9,0.00041522668,1.0055631,0.06738312,0.003014001
0.06919572514921406,500,100,4833.072,100.0,1.0,4999.7383,4999.738237415383,500.0,4999.738237415383,500.0,1.0,2,0.009999998,4999.738237415383,0.2617321,0.06919572514921406,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.07416479963986292,500,100,4881.8784,200.00000010221265,1.0,4999.7295,4999.721632255179,500.0,4999.721632255179,500.0,1.0,2,0.0049999994,4999.721632255179,0.2665214,0.07416479963986292,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.08117839504506555,500,100,4903.5156,299.999969473632,1.0,4999.7407,4999.762277910429,500.0,4999.762277910429,500.0,1.0,2,0.0033333336,4999.762277910429,0.2727209,0.08117839504506555,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.08633332141281817,500,100,4916.402,400.0,1.0,4999.7354,4999.717749408245,500.0,4999.717749408245,500.0,1.0,2,0.0024999997,4999.717749408245,0.27793318,0.08633332141281817,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07069932328440907,500,100,4925.2036,500.00000664260017,1.0,4999.7393,4999.754234427291,500.0,4999.754234427291,500.0,1.0,1,0.0020000003,4999.754234427291,0.27541563,0.07069932328440907,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.09959243777256799,500,100,4833.0435,100.0,1.0,4999.71,4999.709815794671,500.0,4999.709815794671,500.0,1.0,2,0.009999998,4999.709815794671,0.31399554,0.09959243777256799,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08415398781526502,500,100,4881.862,200.00000010221265,1.0,4999.713,4999.715920767323,500.0,4999.715920767323,500.0,1.0,2,0.0049999994,4999.715920767323,0.30160975,0.08415398781526502,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249974.2186267152,500,100,4886.832,299.999969473632,1.0,4983.057,4949.7440972868635,495.01,4949.7440972868635,500.0,1.0,2,0.0033333336,4949.7440972868635,288.17776,249974.2186267152,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
493910.4154933779,500,100,4878.9194,400.0,1.0,4962.253,4899.8411335957735,490.03,4899.8411335957735,500.0,1.0,2,0.0024999997,4899.8411335957735,431.07544,493910.4154933779,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
249979.4056978732,500,100,4895.518,400.8975928695044,2.2128615,4978.498,4949.795690922968,495.01,4949.795690922968,403.41265835251824,0.01076205,1,0.002,4949.795690922968,265.60797,249979.4056978732,1.2394257,9.907869e-07,0.9,2.210723e-05,0.9736227,0.2348019,0.0045456244
0.052997854421864526,500,100,4833.092,100.0,1.0,4999.7583,4999.75823413138,500.0,4999.75823413138,500.0,1.0,2,0.009999998,4999.75823413138,0.22907782,0.052997854421864526,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06025131462609045,500,100,4881.8955,200.00000010221265,1.0,4999.7466,4999.735177725091,500.0,4999.735177725091,500.0,1.0,2,0.0049999994,4999.735177725091,0.23704748,0.06025131462609045,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.049533041294000574,500,100,4903.518,299.999969473632,1.0,4999.743,4999.735174787422,500.0,4999.735174787422,500.0,1.0,2,0.0033333336,4999.735174787422,0.23203331,0.049533041294000574,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
249974.67977275982,500,100,4903.9106,400.0,1.0,4987.244,4949.748747834587,495.01,4949.748747834587,500.0,1.0,2,0.0024999997,4949.748747834587,249.67462,249974.67977275982,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.045818141648487826,500,100,4925.0415,52.18529265170479,49.047283,4999.577,4999.767258938681,500.0,4999.767258938681,499.99862909692894,0.0011419132,1,0.002,4999.767258938681,4.8520284,0.045818141648487826,1.0000027,3.4393768e-05,0.9,2.647604e-06,0.8626012,6.3979354,0.113719486
0.05853719423693656,500,100,4833.1265,100.0,1.0,4999.793,4999.792643452682,500.0,4999.792643452682,500.0,1.0,2,0.009999998,4999.792643452682,0.24073401,0.05853719423693656,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.07373695034146695,500,100,4881.9194,200.00000010221265,1.0,4999.7705,4999.747219641511,500.0,4999.747219641511,500.0,1.0,2,0.0049999994,4999.747219641511,0.25688976,0.07373695034146695,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249973.74361941742,500,100,4886.8677,299.999969473632,1.0,4983.093,4949.739450993309,495.01,4949.739450993309,500.0,1.0,2,0.0033333336,4949.739450993309,288.1798,249973.74361941742,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.12618887135368703,500,100,4903.927,400.0,1.0,4987.2603,4999.761588885333,500.0,4999.761588885333,500.0,1.0,2,0.0024999997,4999.761588885333,249.67542,0.12618887135368703,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.06366916531380842,500,100,4918.7793,466.8028766463054,1.843533,4995.9136,4999.770651653009,500.0,4999.770651653009,466.87778906979617,0.055525746,1,0.002,4999.770651653009,86.12305,0.06366916531380842,1.0709441,2.8503354e-07,0.9,0.00011062813,1.0038269,0.07180483,0.0036730098
