AvgNormIw,VarDiscRet,MaxNormIw,AvgDiscRet,ESSRenyi,VarVanillaIw,BatchSize,AvgVanillaIw,VarNormIw,Bound,AvgEpLen,MinVanillaIw,VanillaAvgRet,ESSClassic,AvgRet,eRenyi2,MaxVanillaIw,VarRet,VarJ,MinNormIw,J
0.009999998,27881.334814954036,0.01,6.139089236967266e-14,nan,,100,1.0,3.5044917e-18,-14.043272,23.66,1.0,226.41974313897862,100.0,6.139089236967266e-14,nan,1.0,27881.334814954036,166.14006,0.01,4.7683716e-07
0.009999998,28262.320136324393,0.01,2.842170943040401e-15,nan,,100,1.0,3.5044917e-18,-14.138894,23.45,1.0,224.31536252295874,100.0,2.842170943040401e-15,nan,1.0,28262.320136324393,167.27133,0.01,4.7683716e-07
0.009999998,25423.03116823323,0.01,-9.094947017729283e-15,nan,,100,1.0,3.5044917e-18,-13.409889,26.44,1.0,254.20158924835164,100.0,-9.094947017729283e-15,nan,1.0,25423.03116823323,158.64677,0.01,-4.7683716e-07
0.009999998,24967.058545408578,0.01,-1.2505552149377763e-14,nan,,100,1.0,3.5044917e-18,-13.289086,27.19,1.0,261.69887524388685,100.0,-1.2505552149377763e-14,nan,1.0,24967.058545408578,157.21764,0.01,1.66893e-06
0.009999998,25802.939375814545,0.01,-4.320099833421409e-14,nan,,100,1.0,3.5044917e-18,-13.509711,27.39,1.0,263.70716849680707,100.0,-4.320099833421409e-14,nan,1.0,25802.939375814545,159.82776,0.01,1.1920929e-06
0.009999998,25644.073085048683,0.01,5.684341886080802e-16,nan,,100,1.0,3.5044917e-18,-13.468057,23.83,1.0,228.11536941589213,100.0,5.684341886080802e-16,nan,1.0,25644.073085048683,159.33496,0.01,-1.66893e-06
0.009999998,27076.64326159947,0.01,-1.1368683772161604e-14,nan,,100,1.0,3.5044917e-18,-13.839132,23.53,1.0,225.11880374368673,100.0,-1.1368683772161604e-14,nan,1.0,27076.64326159947,163.72499,0.01,1.66893e-06
0.009999998,27314.370770013076,0.01,-5.684341886080802e-15,nan,,100,1.0,3.5044917e-18,-13.899754,24.11,1.0,230.90883701124704,100.0,-5.684341886080802e-15,nan,1.0,27314.370770013076,164.44217,0.01,-2.8312206e-07
0.009999998,28386.600855144334,0.01,-1.8758328224066646e-14,nan,,100,1.0,3.5044917e-18,-14.169947,20.77,1.0,197.53881320854532,100.0,-1.8758328224066646e-14,nan,1.0,28386.600855144334,167.6387,0.01,-3.0994415e-06
0.009999998,23512.369589266822,0.01,-2.4158453015843406e-14,nan,,100,1.0,3.5044917e-18,-12.896139,25.16,1.0,241.4154088425167,100.0,-2.4158453015843406e-14,nan,1.0,23512.369589266822,152.56882,0.01,-1.4305115e-06
0.009999998,30509.262485319417,0.01,2.0179413695586844e-14,nan,,100,1.0,3.5044917e-18,-14.69019,27.61,1.0,265.8953536052567,100.0,2.0179413695586844e-14,nan,1.0,30509.262485319417,173.79347,0.01,-1.4305115e-06
0.009999998,34744.49368660564,0.01,2.5579538487363607e-14,nan,,100,1.0,3.5044917e-18,-15.676695,25.56,1.0,245.40754895531677,100.0,2.5579538487363607e-14,nan,1.0,34744.49368660564,185.46442,0.01,9.536743e-07
0.009999998,27862.93104585177,0.01,-1.1652900866465642e-14,nan,,100,1.0,3.5044917e-18,-14.038634,23.75,1.0,227.3140395310187,100.0,-1.1652900866465642e-14,nan,1.0,27862.93104585177,166.08522,0.01,-4.7683716e-07
0.009999998,22101.39616654067,0.01,-9.947598300641402e-15,nan,,100,1.0,3.5044917e-18,-12.503205,23.47,1.0,224.51064751620885,100.0,-9.947598300641402e-15,nan,1.0,22101.39616654067,147.9202,0.01,-4.7683716e-07
0.009999998,23242.57471644634,0.01,1.5631940186722205e-14,nan,,100,1.0,3.5044917e-18,-12.821936,23.21,1.0,221.91548490073197,100.0,1.5631940186722205e-14,nan,1.0,23242.57471644634,151.69096,0.01,1.1920929e-07
0.009999998,34584.95163960778,0.01,3.439026841078885e-14,nan,,100,1.0,3.5044917e-18,-15.640657,25.65,1.0,246.31266604093972,100.0,3.439026841078885e-14,nan,1.0,34584.95163960778,185.03812,0.01,2.3841858e-07
0.009999998,27941.27827754256,0.01,2.7569058147491886e-14,nan,,100,1.0,3.5044917e-18,-14.05836,24.43,1.0,234.12190523919705,100.0,2.7569058147491886e-14,nan,1.0,27941.27827754256,166.31857,0.01,5.9604645e-07
0.009999998,23274.6047828737,0.01,3.2400748750660566e-14,nan,,100,1.0,3.5044917e-18,-12.8307705,22.43,1.0,214.1222036460808,100.0,3.2400748750660566e-14,nan,1.0,23274.6047828737,151.79544,0.01,9.536743e-07
0.009999998,20626.898427023363,0.01,4.831690603168682e-15,nan,,100,1.0,3.5044917e-18,-12.07893,20.85,1.0,198.32668374312132,100.0,4.831690603168682e-15,nan,1.0,20626.898427023363,142.90077,0.01,
0.009999998,32400.21151370109,0.01,-2.3590018827235325e-14,nan,,100,1.0,3.5044917e-18,-15.13859,25.95,1.0,249.3120009910902,100.0,-2.3590018827235325e-14,nan,1.0,32400.21151370109,179.09833,0.01,7.1525574e-07
0.009999998,33988.955913042155,0.01,6.650680006714537e-14,nan,,100,1.0,3.5044917e-18,-15.505308,26.87,1.0,258.50561936717975,100.0,6.650680006714537e-14,nan,1.0,33988.955913042155,183.43681,0.01,-9.536743e-07
0.009999998,32407.622606676603,0.01,3.780087354243733e-14,nan,,100,1.0,3.5044917e-18,-15.140319,26.15,1.0,251.30647786428892,100.0,3.780087354243733e-14,nan,1.0,32407.622606676603,179.11879,0.01,1.9073486e-06
0.009999998,31902.418432842253,0.01,-6.1106675275368615e-15,nan,,100,1.0,3.5044917e-18,-15.021846,25.31,1.0,242.9168081708053,100.0,-6.1106675275368615e-15,nan,1.0,31902.418432842253,177.71718,0.01,4.7683716e-07
0.009999998,26658.720098694095,0.01,-2.4442670110147446e-14,nan,,100,1.0,3.5044917e-18,-13.731917,23.41,1.0,223.91110051695117,100.0,-2.4442670110147446e-14,nan,1.0,26658.720098694095,162.45654,0.01,-7.1525574e-07
0.009999998,25486.399267398207,0.01,4.092726157978177e-14,nan,,100,1.0,3.5044917e-18,-13.42659,24.75,1.0,237.30920437288773,100.0,4.092726157978177e-14,nan,1.0,25486.399267398207,158.84438,0.01,1.1920929e-06
0.009999998,28102.366970822455,0.01,5.4001247917767615e-15,nan,,100,1.0,3.5044917e-18,-14.098827,26.41,1.0,253.8959654369134,100.0,5.4001247917767615e-15,nan,1.0,28102.366970822455,166.7973,0.01,7.1525574e-07
0.009999998,28915.071112246344,0.01,1.1368683772161604e-14,nan,,100,1.0,3.5044917e-18,-14.30124,23.58,1.0,225.62550186005225,100.0,1.1368683772161604e-14,nan,1.0,28915.071112246344,169.19196,0.01,1.1920929e-06
0.009999998,28669.96053930375,0.01,-3.666400516522117e-14,nan,,100,1.0,3.5044917e-18,-14.240497,23.55,1.0,225.315835427645,100.0,-3.666400516522117e-14,nan,1.0,28669.96053930375,168.47333,0.01,3.33786e-06
0.009999998,31849.233348636066,0.01,-4.035882739117369e-14,nan,,100,1.0,3.5044917e-18,-15.009321,26.04,1.0,250.204404729898,100.0,-4.035882739117369e-14,nan,1.0,31849.233348636066,177.56897,0.01,1.4305115e-06
0.009999998,27800.9733210726,0.01,6.8212102632969615e-15,nan,,100,1.0,3.5044917e-18,-14.023018,24.56,1.0,235.41590655949753,100.0,6.8212102632969615e-15,nan,1.0,27800.9733210726,165.90045,0.01,2.3841858e-07
0.009999998,32837.52585817504,0.01,-7.673861546209083e-15,nan,,100,1.0,3.5044917e-18,-15.240414,25.96,1.0,249.41168811375965,100.0,-7.673861546209083e-15,nan,1.0,32837.52585817504,180.30293,0.01,
0.009999998,30060.766955515566,0.01,-1.9895196601282807e-15,nan,,100,1.0,3.5044917e-18,-14.581815,24.79,1.0,237.71454950190738,100.0,-1.9895196601282807e-15,nan,1.0,30060.766955515566,172.51132,0.01,-1.9073486e-06
0.009999998,23313.095451980913,0.01,2.1316282072803005e-15,nan,,100,1.0,3.5044917e-18,-12.8413725,21.83,1.0,208.1298744111027,100.0,2.1316282072803005e-15,nan,1.0,23313.095451980913,151.92091,0.01,-1.0728836e-06
0.009999998,37154.05052940217,0.01,1.8758328224066646e-14,nan,,100,1.0,3.5044917e-18,-16.211178,25.31,1.0,242.90967577536554,100.0,1.8758328224066646e-14,nan,1.0,37154.05052940217,191.78766,0.01,1.0728836e-06
0.009999998,24986.123199772283,0.01,1.0516032489249483e-14,nan,,100,1.0,3.5044917e-18,-13.294163,25.62,1.0,245.9956036146325,100.0,1.0516032489249483e-14,nan,1.0,24986.123199772283,157.27766,0.01,-4.7683716e-07
0.009999998,21812.235862302885,0.01,-1.9610979506978764e-14,nan,,100,1.0,3.5044917e-18,-12.421145,24.92,1.0,239.00539959542095,100.0,-1.9610979506978764e-14,nan,1.0,21812.235862302885,146.94936,0.01,-1.1920929e-06
0.009999998,37265.42271258902,0.01,-2.4726887204451486e-14,nan,,100,1.0,3.5044917e-18,-16.235456,25.88,1.0,248.62114420766247,100.0,-2.4726887204451486e-14,nan,1.0,37265.42271258902,192.0749,0.01,
0.009999998,25813.384775834656,0.01,2.0463630789890885e-14,nan,,100,1.0,3.5044917e-18,-13.512446,23.95,1.0,229.31562582068312,100.0,2.0463630789890885e-14,nan,1.0,25813.384775834656,159.86009,0.01,9.536743e-07
0.009999998,30313.29016713652,0.01,-1.2505552149377763e-14,nan,,100,1.0,3.5044917e-18,-14.642933,25.56,1.0,245.4105415324415,100.0,-1.2505552149377763e-14,nan,1.0,30313.29016713652,173.23439,0.01,-2.503395e-06
0.009999998,33176.567224856124,0.01,-7.958078640513123e-15,nan,,100,1.0,3.5044917e-18,-15.318887,25.16,1.0,241.41813749069647,100.0,-7.958078640513123e-15,nan,1.0,33176.567224856124,181.23135,0.01,-9.536743e-07
0.009999998,33737.309002132,0.01,1.1368683772161603e-15,nan,,100,1.0,3.5044917e-18,-15.447804,27.75,1.0,267.3028928614994,100.0,1.1368683772161603e-15,nan,1.0,33737.309002132,182.7565,0.01,1.9073486e-06
0.009999998,25575.116619472297,0.01,-6.252776074688882e-15,nan,,100,1.0,3.5044917e-18,-13.44994,24.46,1.0,234.41676869145468,100.0,-6.252776074688882e-15,nan,1.0,25575.116619472297,159.1206,0.01,1.1920929e-07
0.009999998,30474.781349013618,0.01,1.0800249583553523e-14,nan,,100,1.0,3.5044917e-18,-14.681884,27.51,1.0,264.8979041116333,100.0,1.0800249583553523e-14,nan,1.0,30474.781349013618,173.69522,0.01,-2.3841858e-07
0.009999998,26169.023480758427,0.01,3.8937741919653493e-14,nan,,100,1.0,3.5044917e-18,-13.605211,23.15,1.0,221.31920983628177,100.0,3.8937741919653493e-14,nan,1.0,26169.023480758427,160.95755,0.01,-1.9073486e-06
0.009999998,26973.550349720186,0.01,-1.8758328224066646e-14,nan,,100,1.0,3.5044917e-18,-13.812765,25.13,1.0,241.11923237079498,100.0,-1.8758328224066646e-14,nan,1.0,26973.550349720186,163.41302,0.01,-9.536743e-07
0.009999998,28389.15006150843,0.01,9.663381206337363e-15,nan,,100,1.0,3.5044917e-18,-14.170584,24.41,1.0,233.91469969580305,100.0,9.663381206337363e-15,nan,1.0,28389.15006150843,167.64622,0.01,-2.3841858e-07
0.009999998,33071.01618012453,0.01,2.4442670110147446e-14,nan,,100,1.0,3.5044917e-18,-15.294499,22.67,1.0,216.52839165731322,100.0,2.4442670110147446e-14,nan,1.0,33071.01618012453,180.94283,0.01,-1.4305115e-06
0.009999998,36095.53467265575,0.01,-2.5011104298755527e-14,nan,,100,1.0,3.5044917e-18,-15.978581,26.33,1.0,253.11326444299067,100.0,-2.5011104298755527e-14,nan,1.0,36095.53467265575,189.03592,0.01,-9.536743e-07
0.009999998,27125.876799719932,0.01,2.0747847884194925e-14,nan,,100,1.0,3.5044917e-18,-13.851708,25.55,1.0,245.3080176277315,100.0,2.0747847884194925e-14,nan,1.0,27125.876799719932,163.87378,0.01,-9.536743e-07
0.009999998,23632.728277832386,0.01,5.115907697472721e-15,nan,,100,1.0,3.5044917e-18,-12.929101,25.89,1.0,248.70196954237207,100.0,5.115907697472721e-15,nan,1.0,23632.728277832386,152.95882,0.01,9.536743e-07
0.009999998,24252.55676583348,0.01,-2.0463630789890885e-14,nan,,100,1.0,3.5044917e-18,-13.097555,22.01,1.0,209.92700566779396,100.0,-2.0463630789890885e-14,nan,1.0,24252.55676583348,154.9517,0.01,1.4305115e-06
0.009999998,29611.508473841313,0.01,5.5990767577895894e-14,nan,,100,1.0,3.5044917e-18,-14.472439,25.5,1.0,244.81891793670596,100.0,5.5990767577895894e-14,nan,1.0,29611.508473841313,171.21738,0.01,-9.536743e-07
0.009999998,27145.780990067553,0.01,4.234834705130197e-14,nan,,100,1.0,3.5044917e-18,-13.856788,25.25,1.0,242.31057873844736,100.0,4.234834705130197e-14,nan,1.0,27145.780990067553,163.9339,0.01,1.4305115e-06
0.009999998,27031.929543954226,0.01,-5.0306425691815094e-14,nan,,100,1.0,3.5044917e-18,-13.827702,24.36,1.0,233.4099496924147,100.0,-5.0306425691815094e-14,nan,1.0,27031.929543954226,163.58975,0.01,9.536743e-07
0.009999998,39643.96824497143,0.01,9.663381206337363e-15,nan,,100,1.0,3.5044917e-18,-16.745575,28.05,1.0,270.3040138851076,100.0,9.663381206337363e-15,nan,1.0,39643.96824497143,198.1099,0.01,9.536743e-07
0.009999998,30638.684647709724,0.01,-2.7000623958883807e-15,nan,,100,1.0,3.5044917e-18,-14.721313,24.46,1.0,234.41667121148438,100.0,-2.7000623958883807e-15,nan,1.0,30638.684647709724,174.1617,0.01,-3.5762787e-07
0.009999998,33543.24961115873,0.01,-8.810729923425242e-15,nan,,100,1.0,3.5044917e-18,-15.40331,25.18,1.0,241.61316968944163,100.0,-8.810729923425242e-15,nan,1.0,33543.24961115873,182.23012,0.01,-9.536743e-07
0.009999998,21237.193907686622,0.01,-2.8279600883251987e-14,nan,,100,1.0,3.5044917e-18,-12.25632,22.1,1.0,210.8246379762929,100.0,-2.8279600883251987e-14,nan,1.0,21237.193907686622,144.99939,0.01,-2.3841858e-07
0.009999998,28068.898865420593,0.01,1.7621459846850484e-14,nan,,100,1.0,3.5044917e-18,-14.090428,25.01,1.0,239.90818250730405,100.0,1.7621459846850484e-14,nan,1.0,28068.898865420593,166.69795,0.01,1.4305115e-06
0.009999998,26057.100698385304,0.01,-3.9790393202565614e-15,nan,,100,1.0,3.5044917e-18,-13.576086,23.47,1.0,224.51340708387187,100.0,-3.9790393202565614e-15,nan,1.0,26057.100698385304,160.61298,0.01,3.5762787e-07
0.009999998,26982.741874235446,0.01,2.1032064978498965e-14,nan,,100,1.0,3.5044917e-18,-13.815116,24.94,1.0,239.20280660749972,100.0,2.1032064978498965e-14,nan,1.0,26982.741874235446,163.44086,0.01,9.536743e-07
0.009999998,32754.041344148438,0.01,1.7053025658242404e-15,nan,,100,1.0,3.5044917e-18,-15.221029,22.8,1.0,217.83285963849187,100.0,1.7053025658242404e-15,nan,1.0,32754.041344148438,180.07361,0.01,7.1525574e-07
0.009999998,24091.632313220147,0.01,7.958078640513123e-15,nan,,100,1.0,3.5044917e-18,-13.05403,25.35,1.0,243.30777308915825,100.0,7.958078640513123e-15,nan,1.0,24091.632313220147,154.43677,0.01,-1.1920929e-07
0.009999998,36941.96806800873,0.01,-3.041122909053229e-14,nan,,100,1.0,3.5044917e-18,-16.164843,24.54,1.0,235.2162284129716,100.0,-3.041122909053229e-14,nan,1.0,36941.96806800873,191.2395,0.01,-1.9073486e-06
0.009999998,25234.105480397502,0.01,-5.0874859880423174e-14,nan,,100,1.0,3.5044917e-18,-13.35997,24.23,1.0,232.1107310504972,100.0,-5.0874859880423174e-14,nan,1.0,25234.105480397502,158.0562,0.01,2.0861626e-07
0.009999998,29602.353745486216,0.01,-3.126388037344441e-15,nan,,100,1.0,3.5044917e-18,-14.4702015,25.12,1.0,241.00983027446117,100.0,-3.126388037344441e-15,nan,1.0,29602.353745486216,171.19092,0.01,-1.4305115e-06
0.009999998,35840.30190192588,0.01,-2.5579538487363606e-15,nan,,100,1.0,3.5044917e-18,-15.921993,24.57,1.0,235.52221226617826,100.0,-2.5579538487363606e-15,nan,1.0,35840.30190192588,188.3664,0.01,4.7683716e-07
0.009999998,26036.336301940202,0.01,3.041122909053229e-14,nan,,100,1.0,3.5044917e-18,-13.570675,24.41,1.0,233.91184355123204,100.0,3.041122909053229e-14,nan,1.0,26036.336301940202,160.54897,0.01,3.5762787e-07
0.009999998,27428.274653252964,0.01,7.389644451905042e-15,nan,,100,1.0,3.5044917e-18,-13.928706,22.81,1.0,217.9175061663782,100.0,7.389644451905042e-15,nan,1.0,27428.274653252964,164.78468,0.01,-1.4305115e-06
0.009999998,29697.32078081601,0.01,2.5863755581667648e-14,nan,,100,1.0,3.5044917e-18,-14.493396,25.19,1.0,241.7029792517407,100.0,2.5863755581667648e-14,nan,1.0,29697.32078081601,171.4653,0.01,3.8146973e-06
0.009999998,24773.61390866554,0.01,1.7053025658242404e-15,nan,,100,1.0,3.5044917e-18,-13.237507,23.89,1.0,228.71545908240296,100.0,1.7053025658242404e-15,nan,1.0,24773.61390866554,156.60739,0.01,3.5762787e-07
0.009999998,27235.444343636143,0.01,4.433786671143025e-14,nan,,100,1.0,3.5044917e-18,-13.879658,22.36,1.0,213.42327124092753,100.0,4.433786671143025e-14,nan,1.0,27235.444343636143,164.20442,0.01,
0.009999998,26842.86061844593,0.01,-3.012701199622825e-14,nan,,100,1.0,3.5044917e-18,-13.779262,24.71,1.0,236.91103287480223,100.0,-3.012701199622825e-14,nan,1.0,26842.86061844593,163.01666,0.01,1.1920929e-06
0.009999998,29611.34307830058,0.01,4.547473508864641e-15,nan,,100,1.0,3.5044917e-18,-14.472399,25.51,1.0,244.91201678587862,100.0,4.547473508864641e-15,nan,1.0,29611.34307830058,171.2169,0.01,3.8146973e-06
0.009999998,27576.300035758624,0.01,7.673861546209083e-15,nan,,100,1.0,3.5044917e-18,-13.966238,27.97,1.0,269.5012810394084,100.0,7.673861546209083e-15,nan,1.0,27576.300035758624,165.22874,0.01,1.937151e-06
0.009999998,28166.559205055804,0.01,-1.3073986337985844e-14,nan,,100,1.0,3.5044917e-18,-14.11492,24.93,1.0,239.11675713722042,100.0,-1.3073986337985844e-14,nan,1.0,28166.559205055804,166.9877,0.01,-4.7683716e-07
0.009999998,29471.287106156884,0.01,1.5631940186722205e-14,nan,,100,1.0,3.5044917e-18,-14.438132,24.87,1.0,238.51125625663752,100.0,1.5631940186722205e-14,nan,1.0,29471.287106156884,170.81152,0.01,1.1920929e-06
0.009999998,30045.857944177893,0.01,-1.7621459846850484e-14,nan,,100,1.0,3.5044917e-18,-14.5781975,24.48,1.0,234.60788806708962,100.0,-1.7621459846850484e-14,nan,1.0,30045.857944177893,172.46854,0.01,-9.536743e-07
0.009999998,26902.018488265745,0.01,2.4300561562995426e-14,nan,,100,1.0,3.5044917e-18,-13.794435,22.87,1.0,218.52599174205065,100.0,2.4300561562995426e-14,nan,1.0,26902.018488265745,163.19618,0.01,2.3841858e-07
0.009999998,28349.908288034272,0.01,3.808509063674137e-14,nan,,100,1.0,3.5044917e-18,-14.160788,26.45,1.0,254.3019398414148,100.0,3.808509063674137e-14,nan,1.0,28349.908288034272,167.53032,0.01,7.1525574e-07
0.009999998,27906.681798168956,0.01,-3.439026841078885e-14,nan,,100,1.0,3.5044917e-18,-14.049653,23.36,1.0,223.42327066437917,100.0,-3.439026841078885e-14,nan,1.0,27906.681798168956,166.21556,0.01,-7.1525574e-07
0.009999998,22542.102072916445,0.01,1.4210854715202004e-16,nan,,100,1.0,3.5044917e-18,-12.627249,22.63,1.0,216.11849764151208,100.0,1.4210854715202004e-16,nan,1.0,22542.102072916445,149.3877,0.01,-9.536743e-07
0.009999998,32901.31151434965,0.01,9.094947017729283e-15,nan,,100,1.0,3.5044917e-18,-15.255207,27.42,1.0,264.00869048755806,100.0,9.094947017729283e-15,nan,1.0,32901.31151434965,180.47797,0.01,-3.33786e-06
0.009999998,36116.69840678627,0.01,-1.0516032489249483e-14,nan,,100,1.0,3.5044917e-18,-15.983267,31.43,1.0,304.08372557533585,100.0,-1.0516032489249483e-14,nan,1.0,36116.69840678627,189.09132,0.01,-1.9073486e-06
0.009999998,27229.07738577369,0.01,-9.663381206337363e-15,nan,,100,1.0,3.5044917e-18,-13.878035,25.58,1.0,245.60908136257476,100.0,-9.663381206337363e-15,nan,1.0,27229.07738577369,164.18521,0.01,-9.536743e-07
0.009999998,25581.564017818964,0.01,3.4106051316484808e-15,nan,,100,1.0,3.5044917e-18,-13.451638,22.0,1.0,209.82754072398077,100.0,3.4106051316484808e-15,nan,1.0,25581.564017818964,159.14066,0.01,9.536743e-07
0.009999998,28108.03472529933,0.01,-1.5063505998114125e-14,nan,,100,1.0,3.5044917e-18,-14.100249,24.45,1.0,234.30912519660077,100.0,-1.5063505998114125e-14,nan,1.0,28108.03472529933,166.81413,0.01,4.7683716e-07
0.009999998,28840.654587385532,0.01,1.8758328224066646e-14,nan,,100,1.0,3.5044917e-18,-14.282823,23.21,1.0,221.92469971414198,100.0,1.8758328224066646e-14,nan,1.0,28840.654587385532,168.9741,0.01,-2.3841858e-07
0.009999998,23336.655463174455,0.01,-4.092726157978177e-14,nan,,100,1.0,3.5044917e-18,-12.847861,23.26,1.0,222.41567068247576,100.0,-4.092726157978177e-14,nan,1.0,23336.655463174455,151.99767,0.01,-1.4305115e-06
0.009999998,24964.473366604412,0.01,1.0658141036401503e-14,nan,,100,1.0,3.5044917e-18,-13.288402,21.98,1.0,209.62564456594217,100.0,1.0658141036401503e-14,nan,1.0,24964.473366604412,157.2095,0.01,1.4305115e-06
0.009999998,27421.113284329273,0.01,3.979039320256561e-14,nan,,100,1.0,3.5044917e-18,-13.926884,25.35,1.0,243.31476524207366,100.0,3.979039320256561e-14,nan,1.0,27421.113284329273,164.76317,0.01,1.7881393e-06
0.009999998,27318.73673882822,0.01,7.958078640513123e-15,nan,,100,1.0,3.5044917e-18,-13.9008665,26.99,1.0,259.7079037837057,100.0,7.958078640513123e-15,nan,1.0,27318.73673882822,164.4553,0.01,-1.66893e-06
0.009999998,22126.57681428574,0.01,3.4106051316484808e-15,nan,,100,1.0,3.5044917e-18,-12.510325,23.77,1.0,227.5131013187148,100.0,3.4106051316484808e-15,nan,1.0,22126.57681428574,148.00443,0.01,-9.536743e-07
0.009999998,28452.7084403838,0.01,2.955857780762017e-14,nan,,100,1.0,3.5044917e-18,-14.186436,24.1,1.0,230.81471502361782,100.0,2.955857780762017e-14,nan,1.0,28452.7084403838,167.83379,0.01,-9.536743e-07
0.009999998,34626.28499241795,0.01,-2.2737367544323206e-15,nan,,100,1.0,3.5044917e-18,-15.650003,25.92,1.0,249.0135311637097,100.0,-2.2737367544323206e-15,nan,1.0,34626.28499241795,185.14865,0.01,-9.536743e-07
0.009999998,26515.841879769712,0.01,-4.035882739117369e-14,nan,,100,1.0,3.5044917e-18,-13.695067,21.58,1.0,205.63549701049723,100.0,-4.035882739117369e-14,nan,1.0,26515.841879769712,162.02063,0.01,-9.536743e-07
0.009999998,26529.502018349565,0.01,6.252776074688882e-15,nan,,100,1.0,3.5044917e-18,-13.698597,24.87,1.0,238.50743980326948,100.0,6.252776074688882e-15,nan,1.0,26529.502018349565,162.06235,0.01,1.1920929e-07
0.009999998,49589.9535256172,0.01,3.524291969370097e-14,nan,,100,1.0,3.5044917e-18,-18.728731,27.89,1.0,268.7030093032791,100.0,3.524291969370097e-14,nan,1.0,49589.9535256172,221.57178,0.01,9.536743e-07
0.009999998,28565.671806409373,0.01,2.5579538487363606e-15,nan,,100,1.0,3.5044917e-18,-14.21457,26.62,1.0,256.0030540592529,100.0,2.5579538487363606e-15,nan,1.0,28565.671806409373,168.16663,0.01,1.1920929e-07
0.009999998,32995.513485803145,0.01,-9.663381206337363e-15,nan,,100,1.0,3.5044917e-18,-15.277033,25.15,1.0,241.30991757923692,100.0,-9.663381206337363e-15,nan,1.0,32995.513485803145,180.73616,0.01,9.536743e-07
0.009999998,29383.94118755412,0.01,5.1727511163335295e-14,nan,,100,1.0,3.5044917e-18,-14.41672,23.94,1.0,229.21771691283075,100.0,5.1727511163335295e-14,nan,1.0,29383.94118755412,170.55821,0.01,2.3841858e-06
0.009999998,31879.73585569724,0.01,1.0231815394945442e-14,nan,,100,1.0,3.5044917e-18,-15.016507,25.29,1.0,242.70806751935237,100.0,1.0231815394945442e-14,nan,1.0,31879.73585569724,177.65398,0.01,3.0994415e-06
0.009999998,28914.2688148573,0.01,3.865352482534945e-14,nan,,100,1.0,3.5044917e-18,-14.30104,26.71,1.0,256.89239903846874,100.0,3.865352482534945e-14,nan,1.0,28914.2688148573,169.1896,0.01,1.9073486e-06
0.009999998,31645.585708462168,0.01,-1.3926637620897963e-14,nan,,100,1.0,3.5044917e-18,-14.961254,25.63,1.0,246.1075189215362,100.0,-1.3926637620897963e-14,nan,1.0,31645.585708462168,177.00037,0.01,-7.1525574e-07
0.009999998,24035.949688220247,0.01,-9.379164112033323e-15,nan,,100,1.0,3.5044917e-18,-13.038937,24.24,1.0,232.20883635486373,100.0,-9.379164112033323e-15,nan,1.0,24035.949688220247,154.2582,0.01,-1.3113022e-06
0.009999998,29375.475808260282,0.01,2.7426949600339866e-14,nan,,100,1.0,3.5044917e-18,-14.414645,24.35,1.0,233.31905667983898,100.0,2.7426949600339866e-14,nan,1.0,29375.475808260282,170.53363,0.01,-1.4305115e-06
0.009999998,26316.521259400597,0.01,-2.4442670110147446e-14,nan,,100,1.0,3.5044917e-18,-13.643498,24.61,1.0,235.9059064095798,100.0,-2.4442670110147446e-14,nan,1.0,26316.521259400597,161.4105,0.01,9.536743e-07
0.009999998,29341.410146562655,0.01,5.400124791776761e-14,nan,,100,1.0,3.5044917e-18,-14.406284,23.56,1.0,225.41806748504084,100.0,5.400124791776761e-14,nan,1.0,29341.410146562655,170.43472,0.01,
0.009999998,35453.00628299296,0.01,-2.3021584638627248e-14,nan,,100,1.0,3.5044917e-18,-15.835727,26.0,1.0,249.8087160041658,100.0,-2.3021584638627248e-14,nan,1.0,35453.00628299296,187.34587,0.01,7.301569e-07
0.009999998,28064.24587562419,0.01,5.4001247917767615e-15,nan,,100,1.0,3.5044917e-18,-14.089259,25.87,1.0,248.50472458931844,100.0,5.4001247917767615e-15,nan,1.0,28064.24587562419,166.68414,0.01,1.1920929e-06
0.009999998,23968.967547802706,0.01,-7.389644451905042e-15,nan,,100,1.0,3.5044917e-18,-13.020755,21.33,1.0,203.1278410200725,100.0,-7.389644451905042e-15,nan,1.0,23968.967547802706,154.0431,0.01,-8.34465e-07
0.009999998,34568.33227840711,0.01,1.5063505998114125e-14,nan,,100,1.0,3.5044917e-18,-15.636902,23.9,1.0,228.8228371015777,100.0,1.5063505998114125e-14,nan,1.0,34568.33227840711,184.99364,0.01,-7.1525574e-07
0.009999998,32011.47845503957,0.01,-1.5489831639570185e-14,nan,,100,1.0,3.5044917e-18,-15.047502,25.08,1.0,240.60891314664957,100.0,-1.5489831639570185e-14,nan,1.0,32011.47845503957,178.02068,0.01,7.1525574e-07
0.009999998,26438.190570884748,0.01,1.5631940186722205e-14,nan,,100,1.0,3.5044917e-18,-13.675002,24.49,1.0,234.71315906682494,100.0,1.5631940186722205e-14,nan,1.0,26438.190570884748,161.7832,0.01,
0.009999998,26240.869644008486,0.01,2.927436071331613e-14,nan,,100,1.0,3.5044917e-18,-13.623873,25.99,1.0,249.7003035692598,100.0,2.927436071331613e-14,nan,1.0,26240.869644008486,161.17834,0.01,-1.4305115e-06
