MinVanillaIw,AvgEpLen,AvgRet,EpsThisIter,AvgVanillaIw,MaxVanillaIw,VarNormIw,AvgDiscRet,AvgNormIw,J,Bound,ESSClassic,VarJ,VanillaAvgRet,VarRet,ESSRenyi,eRenyi2,IterType,MaxNormIw,BatchSize,VarDiscRet,MinNormIw,Delta,VarVanillaIw
1.0,53.68,18.0666258924,100,1.0,1.0,5.43914e-20,18.0666258924,0.00333333,8.24493,-3.83413,299.999969474,32.2189,18.0666258924,1301.10765536,500.0,1.0,2,0.00333333,500,1301.10765536,0.00333333,0.2,
1.0,32.96,6.94128156233,100,1.0,1.0,5.4346e-20,6.94128156233,0.0025,7.91902,-2.54176,400.0,30.1732,6.94128156233,531.562926776,500.0,1.0,2,0.0025,500,531.562926776,0.0025,0.2,
0.479944,45.72,3.22892962373,100,1312.93,54673.0,0.000162795,3.22892962373,0.002,104.549,94.8886,12.0141956262,0.384473,3.22892962373,782.376141358,469.035867908,1.06602,1,0.0832841,500,782.376141358,7.31105e-07,0.2,7.01558e+07
1.0,47.58,11.4187766284,100,1.0,1.0,3.50449e-18,11.4187766284,0.01,11.4188,-3.58382,100.0,26.8765,11.4187766284,729.645225681,500.0,1.0,2,0.01,500,729.645225681,0.01,0.2,
1.0,43.26,-17.1264628866,100,1.0,1.0,2.1793e-19,-17.1264628866,0.005,-2.85384,-17.2496,200.000000102,34.9926,-17.1264628866,1332.52954982,500.0,1.0,2,0.005,500,1332.52954982,0.005,0.2,
1.0,102.34,10.5214111272,100,1.0,1.0,5.43914e-20,10.5214111272,0.00333333,1.60457,-12.1112,299.999969474,42.8963,10.5214111272,2981.86280815,500.0,1.0,2,0.00333333,500,2981.86280815,0.00333333,0.2,
1.0,41.74,10.060440905,100,1.0,1.0,5.4346e-20,10.060440905,0.0025,3.71854,-8.15968,400.0,41.0478,10.060440905,1177.55235261,500.0,1.0,2,0.0025,500,1177.55235261,0.0025,0.2,
0.137451,89.32,17.9232048456,100,2187.23,109319.0,0.000196238,17.9232048456,0.002,124.383,112.798,10.007721909,0.2733,17.9232048456,1565.09304057,461.351977906,1.08377,1,0.0999614,500,1565.09304057,1.25685e-07,0.2,2.347e+08
1.0,27.52,-17.0692528694,100,1.0,1.0,3.50449e-18,-17.0692528694,0.01,-17.0693,-32.9825,100.0,24.3039,-17.0692528694,596.647457309,500.0,1.0,2,0.01,500,596.647457309,0.01,0.2,
1.0,55.26,4.32383985884,100,1.0,1.0,2.1793e-19,4.32383985884,0.005,-6.37271,-17.6251,200.000000102,24.066,4.32383985884,342.257969449,500.0,1.0,2,0.005,500,342.257969449,0.005,0.2,
1.0,66.38,9.71464952699,100,1.0,1.0,5.43914e-20,9.71464952699,0.00333333,-1.01025,-11.3425,299.999969474,34.038,9.71464952699,2166.54368267,500.0,1.0,2,0.00333333,500,2166.54368267,0.00333333,0.2,
1.0,56.6,-24.9770986741,100,1.0,1.0,5.4346e-20,-24.9770986741,0.0025,-7.00197,-19.5713,400.0,38.6859,-24.9770986741,2100.82617129,500.0,1.0,2,0.0025,500,2100.82617129,0.0025,0.2,
0.277189,47.54,-25.0682323688,100,1423.17,59267.1,0.000162815,-25.0682323688,0.002,89.4291,69.0426,12.0128127551,0.330209,-25.0682323688,5551.69005246,468.434870829,1.06738,1,0.0832889,500,5551.69005246,3.89538e-07,0.2,8.24415e+07
1.0,50.82,16.0314576136,100,1.0,1.0,3.50449e-18,16.0314576136,0.01,16.0315,-0.123423,100.0,24.6898,16.0314576136,615.741873661,500.0,1.0,2,0.01,500,615.741873661,0.01,0.2,
1.0,116.46,-37.2749989171,100,1.0,1.0,2.1793e-19,-37.2749989171,0.005,-10.6218,-34.2207,200.000000102,52.7654,-37.2749989171,3573.74910797,500.0,1.0,2,0.005,500,3573.74910797,0.005,0.2,
1.0,42.88,-1.03515857744,100,1.0,1.0,5.43914e-20,-1.03515857744,0.00333333,-7.42623,-26.6947,299.999969474,47.6801,-1.03515857744,1202.54729776,500.0,1.0,2,0.00333333,500,1202.54729776,0.00333333,0.2,
1.0,48.4,13.5183065638,100,1.0,1.0,5.4346e-20,13.5183065638,0.0025,-2.1901,-18.8771,400.0,43.865,13.5183065638,552.894503537,500.0,1.0,2,0.0025,500,552.894503537,0.0025,0.2,
0.0467952,42.12,-13.1999598401,100,1349.78,56202.5,0.000162764,-13.1999598401,0.002,80.7272,65.1976,12.0164646223,0.308408,-13.1999598401,1025.76782482,461.843573666,1.08262,1,0.0832762,500,1025.76782482,6.93373e-08,0.2,7.41356e+07
1.0,101.66,-21.8753970667,100,1.0,1.0,3.50449e-18,-21.8753970667,0.01,-21.8754,-65.4964,100.0,81.0542,-21.8753970667,6636.141573,500.0,1.0,2,0.01,500,6636.141573,0.01,0.2,
1.0,43.3,15.8704900452,100,1.0,1.0,2.1793e-19,15.8704900452,0.005,-3.00245,-33.8471,200.000000102,64.4706,15.8704900452,1041.17134224,500.0,1.0,2,0.005,500,1041.17134224,0.005,0.2,
1.0,78.44,12.7919270283,100,1.0,1.0,5.43914e-20,12.7919270283,0.00333333,2.26234,-22.9222,299.999969474,59.7977,12.7919270283,2270.78703007,500.0,1.0,2,0.00333333,500,2270.78703007,0.00333333,0.2,
1.0,50.52,11.1526004255,100,1.0,1.0,5.4346e-20,11.1526004255,0.0025,4.48491,-17.3256,400.0,53.5152,11.1526004255,675.680674812,500.0,1.0,2,0.0025,500,675.680674812,0.0025,0.2,
0.0119119,51.14,4.89312719411,100,857.286,35683.9,0.000162653,4.89312719411,0.002,86.2976,66.1155,12.0244632572,0.44945,4.89312719411,519.984497002,467.150058796,1.07032,1,0.0832485,500,519.984497002,2.77899e-08,0.2,2.9885e+07
1.0,79.14,-38.5448119443,100,1.0,1.0,3.50449e-18,-38.5448119443,0.01,-38.5448,-92.9199,100.0,94.3029,-38.5448119443,8982.87370448,500.0,1.0,2,0.01,500,8982.87370448,0.01,0.2,
1.0,50.0,10.1193238674,100,1.0,1.0,2.1793e-19,10.1193238674,0.005,-14.2127,-52.6618,200.000000102,78.5964,10.1193238674,2300.64341639,500.0,1.0,2,0.005,500,2300.64341639,0.005,0.2,
1.0,34.54,-0.721322112301,100,1.0,1.0,5.43914e-20,-0.721322112301,0.00333333,-9.7156,-41.1091,299.999969474,65.6798,-0.721322112301,470.085235506,500.0,1.0,2,0.00333333,500,470.085235506,0.00333333,0.2,
1.0,47.6,15.294963232,100,1.0,1.0,5.4346e-20,15.294963232,0.0025,-3.46296,-30.6505,400.0,59.6285,15.294963232,819.794059087,500.0,1.0,2,0.0025,500,819.794059087,0.0025,0.2,
0.0324469,50.92,16.161726566,100,960.808,48001.5,0.000196069,16.161726566,0.002,121.916,96.6623,10.0162033723,0.610625,16.161726566,74.3883227966,463.601723138,1.07851,1,0.0999191,500,74.3883227966,6.75409e-08,0.2,4.52503e+07
1.0,57.04,9.70762814431,100,1.0,1.0,3.50449e-18,9.70762814431,0.01,9.70763,-19.9559,100.0,55.4309,9.70762814431,3103.62548182,500.0,1.0,2,0.01,500,3103.62548182,0.01,0.2,
1.0,69.32,26.593230231,100,1.0,1.0,2.1793e-19,26.593230231,0.005,18.1504,-2.90155,200.000000102,52.3031,26.593230231,2278.85558937,500.0,1.0,2,0.005,500,2278.85558937,0.005,0.2,
1.0,124.72,16.5151201675,100,1.0,1.0,5.43914e-20,16.5151201675,0.00333333,17.6053,0.416458,299.999969474,47.7978,16.5151201675,1394.83190686,500.0,1.0,2,0.00333333,500,1394.83190686,0.00333333,0.2,
1.0,103.02,-18.28480511,100,1.0,1.0,5.4346e-20,-18.28480511,0.0025,8.63279,-6.25321,400.0,45.6565,-18.28480511,523.34309068,500.0,1.0,2,0.0025,500,523.34309068,0.0025,0.2,
0.141599,48.58,-8.52043496212,100,4646.06,193554.0,0.000162938,-8.52043496212,0.002,148.84,134.967,12.0039490142,0.128161,-8.52043496212,3728.97311278,460.552790194,1.08565,1,0.0833196,500,3728.97311278,6.09546e-08,0.2,8.79287e+08
1.0,58.44,6.02889937956,100,1.0,1.0,3.50449e-18,6.02889937956,0.01,6.0289,-12.3154,100.0,48.9904,6.02889937956,2424.3073635,500.0,1.0,2,0.01,500,2424.3073635,0.01,0.2,
1.0,50.22,4.84006635709,100,1.0,1.0,2.1793e-19,4.84006635709,0.005,5.43448,-7.5369,200.000000102,37.5685,4.84006635709,426.271533425,500.0,1.0,2,0.005,500,426.271533425,0.005,0.2,
1.0,39.9,-8.74309488759,100,1.0,1.0,5.43914e-20,-8.74309488759,0.00333333,0.708624,-9.88247,299.999969474,33.8515,-8.74309488759,485.841175481,500.0,1.0,2,0.00333333,500,485.841175481,0.00333333,0.2,
1.0,40.32,0.453852400574,100,1.0,1.0,5.4346e-20,0.453852400574,0.0025,0.644931,-8.52722,400.0,31.355,0.453852400574,499.722421799,500.0,1.0,2,0.0025,500,499.722421799,0.0025,0.2,
0.163889,35.02,-0.262181532348,100,1035.22,43102.1,0.000162743,-0.262181532348,0.002,91.6569,83.2029,12.0179678752,0.422411,-0.262181532348,154.763902847,470.840113658,1.06193,1,0.083271,500,154.763902847,3.16625e-07,0.2,4.36025e+07
1.0,52.14,16.0516347804,100,1.0,1.0,3.50449e-18,16.0516347804,0.01,16.0516,7.66614,100.0,16.1371,16.0516347804,263.035100187,500.0,1.0,2,0.01,500,263.035100187,0.01,0.2,
1.0,46.38,-5.12700918903,100,1.0,1.0,2.1793e-19,-5.12700918903,0.005,5.46231,-4.39638,200.000000102,31.9753,-5.12700918903,1575.92805909,500.0,1.0,2,0.005,500,1575.92805909,0.005,0.2,
1.0,48.7,9.34306770936,100,1.0,1.0,5.43914e-20,9.34306770936,0.00333333,6.7559,-3.24254,299.999969474,36.3325,9.34306770936,1924.51909003,500.0,1.0,2,0.00333333,500,1924.51909003,0.00333333,0.2,
1.0,39.74,-2.52989908265,100,1.0,1.0,5.4346e-20,-2.52989908265,0.0025,4.43445,-4.80004,400.0,36.5761,-2.52989908265,1339.80926831,500.0,1.0,2,0.0025,500,1339.80926831,0.0025,0.2,
0.123125,39.66,7.77936766656,100,5520.76,275996.0,0.000196331,7.77936766656,0.002,73.9545,65.3091,10.0030691157,0.0632126,7.77936766656,291.322105067,456.368104162,1.09561,1,0.0999847,500,291.322105067,4.46044e-08,0.2,1.49598e+09
1.0,51.46,-2.03747883598,100,1.0,1.0,3.50449e-18,-2.03747883598,0.01,-2.03748,-11.7546,100.0,27.7238,-2.03747883598,776.37112066,500.0,1.0,2,0.01,500,776.37112066,0.01,0.2,
1.0,38.12,-0.174212989488,100,1.0,1.0,2.1793e-19,-0.174212989488,0.005,-1.10585,-11.7711,200.000000102,28.5114,-0.174212989488,864.102441099,500.0,1.0,2,0.005,500,864.102441099,0.005,0.2,
1.0,37.44,-1.31714595243,100,1.0,1.0,5.43914e-20,-1.31714595243,0.00333333,-1.17628,-9.88444,299.999969474,24.1406,-1.31714595243,123.706450304,500.0,1.0,2,0.00333333,500,123.706450304,0.00333333,0.2,
1.0,35.8,5.74583135239,100,1.0,1.0,5.4346e-20,5.74583135239,0.0025,0.554249,-8.34275,400.0,26.6024,5.74583135239,1057.07526338,500.0,1.0,2,0.0025,500,1057.07526338,0.0025,0.2,
0.19604,70.52,-18.084980898,100,3184.36,159179.0,0.000196296,-18.084980898,0.002,88.949,79.5167,10.0048409675,0.149657,-18.084980898,2337.16140539,466.17243818,1.07256,1,0.0999758,500,2337.16140539,1.23127e-07,0.2,4.97617e+08
1.0,51.02,15.2015102595,100,1.0,1.0,3.50449e-18,15.2015102595,0.01,15.2015,8.44807,100.0,14.358,15.2015102595,208.234157896,500.0,1.0,2,0.01,500,208.234157896,0.01,0.2,
1.0,39.96,9.50381165114,100,1.0,1.0,2.1793e-19,9.50381165114,0.005,12.3527,3.933,200.000000102,19.6318,9.50381165114,553.970485028,500.0,1.0,2,0.005,500,553.970485028,0.005,0.2,
1.0,39.82,8.46998692904,100,1.0,1.0,5.43914e-20,8.46998692904,0.00333333,11.0584,4.18381,299.999969474,21.1806,8.46998692904,570.690245135,500.0,1.0,2,0.00333333,500,570.690245135,0.00333333,0.2,
1.0,46.44,-3.97702157954,100,1.0,1.0,5.4346e-20,-3.97702157954,0.0025,7.29957,1.34597,400.0,22.0973,-3.97702157954,442.185317636,500.0,1.0,2,0.0025,500,442.185317636,0.0025,0.2,
0.214728,40.26,24.3525868302,100,730.639,36488.9,0.000195921,24.3525868302,0.002,76.1274,69.0998,10.0236185662,0.47343,24.3525868302,927.980845423,470.197639093,1.06338,1,0.0998821,500,927.980845423,5.87781e-07,0.2,2.61472e+07
1.0,44.7,12.6886440384,100,1.0,1.0,3.50449e-18,12.6886440384,0.01,12.6886,-2.06769,100.0,32.5582,12.6886440384,1070.74228862,500.0,1.0,2,0.01,500,1070.74228862,0.01,0.2,
1.0,42.5,-2.13639115178,100,1.0,1.0,2.1793e-19,-2.13639115178,0.005,5.27613,-5.15818,200.000000102,27.6772,-2.13639115178,365.791473051,500.0,1.0,2,0.005,500,365.791473051,0.005,0.2,
1.0,33.36,-7.16396432705,100,1.0,1.0,5.43914e-20,-7.16396432705,0.00333333,1.12943,-7.39014,299.999969474,23.9502,-7.16396432705,86.4761875854,500.0,1.0,2,0.00333333,500,86.4761875854,0.00333333,0.2,
1.0,38.18,18.9170445988,100,1.0,1.0,5.4346e-20,18.9170445988,0.0025,5.57633,-1.80183,400.0,26.5267,18.9170445988,865.172933462,500.0,1.0,2,0.0025,500,865.172933462,0.0025,0.2,
0.308845,91.32,18.7375989595,100,963.547,40116.3,0.000162731,18.7375989595,0.002,209.07,189.708,12.0188279217,1.02305,18.7375989595,5397.33732704,467.093665203,1.07045,1,0.083268,500,5397.33732704,6.41058e-07,0.2,3.77708e+07
1.0,41.02,0.744377770358,100,1.0,1.0,3.50449e-18,0.744377770358,0.01,0.744378,-6.80689,100.0,16.0221,0.744377770358,259.302121855,500.0,1.0,2,0.01,500,259.302121855,0.01,0.2,
1.0,30.68,2.12755162206,100,1.0,1.0,2.1793e-19,2.12755162206,0.005,1.43596,-8.50828,200.000000102,22.688,2.12755162206,779.620187815,500.0,1.0,2,0.005,500,779.620187815,0.005,0.2,
1.0,31.22,-7.53385286513,100,1.0,1.0,5.43914e-20,-7.53385286513,0.00333333,-1.55397,-9.67342,299.999969474,22.6661,-7.53385286513,462.760755833,500.0,1.0,2,0.00333333,500,462.760755833,0.00333333,0.2,
1.0,76.34,31.0579905197,100,1.0,1.0,5.4346e-20,31.0579905197,0.0025,6.59902,-5.28644,400.0,32.6058,31.0579905197,1932.96014982,500.0,1.0,2,0.0025,500,1932.96014982,0.0025,0.2,
0.0798347,46.5,-15.8236509215,100,2411.48,100445.0,0.00016288,-15.8236509215,0.002,118.818,106.855,12.0081055465,0.237061,-15.8236509215,2483.22201872,460.972757869,1.08466,1,0.0833052,500,2483.22201872,6.62121e-08,0.2,2.36797e+08
1.0,43.3,-1.30749934155,100,1.0,1.0,3.50449e-18,-1.30749934155,0.01,-1.3075,-13.3799,100.0,30.9349,-1.30749934155,966.632009052,500.0,1.0,2,0.01,500,966.632009052,0.01,0.2,
1.0,40.32,15.6158720314,100,1.0,1.0,2.1793e-19,15.6158720314,0.005,7.15419,-3.16087,200.000000102,30.6344,15.6158720314,784.617198088,500.0,1.0,2,0.005,500,784.617198088,0.005,0.2,
1.0,53.82,16.1390203142,100,1.0,1.0,5.43914e-20,16.1390203142,0.00333333,10.1491,1.34252,299.999969474,30.6715,16.1390203142,900.466458116,500.0,1.0,2,0.00333333,500,900.466458116,0.00333333,0.2,
1.0,44.18,-8.72870262713,100,1.0,1.0,5.4346e-20,-8.72870262713,0.0025,5.42967,-2.19707,400.0,29.7349,-8.72870262713,451.681512031,500.0,1.0,2,0.0025,500,451.681512031,0.0025,0.2,
0.484009,55.52,12.567422316,100,1318.93,54924.1,0.000162803,12.567422316,0.002,90.3121,81.9408,12.0136266136,0.302056,12.567422316,1048.03392381,466.025130423,1.0729,1,0.0832861,500,1048.03392381,7.33943e-07,0.2,7.08018e+07
1.0,34.06,-4.1983585209,100,1.0,1.0,3.50449e-18,-4.1983585209,0.01,-4.19836,-16.9212,100.0,27.2357,-4.1983585209,749.275115732,500.0,1.0,2,0.01,500,749.275115732,0.01,0.2,
1.0,45.08,1.80977999268,100,1.0,1.0,2.1793e-19,1.80977999268,0.005,-1.19429,-10.1907,200.000000102,28.093,1.80977999268,826.867960413,500.0,1.0,2,0.005,500,826.867960413,0.005,0.2,
1.0,33.4,3.99857428682,100,1.0,1.0,5.43914e-20,3.99857428682,0.00333333,0.536666,-6.80889,299.999969474,28.5447,3.99857428682,856.562753407,500.0,1.0,2,0.00333333,500,856.562753407,0.00333333,0.2,
1.0,44.48,7.40935055971,100,1.0,1.0,5.4346e-20,7.40935055971,0.0025,2.25484,-8.36318,400.0,34.1098,7.40935055971,2196.05662526,500.0,1.0,2,0.0025,500,2196.05662526,0.0025,0.2,
0.17348,47.52,8.38066636566,100,1772.03,73805.4,0.00016286,8.38066636566,0.002,106.141,96.3052,12.0095551995,0.256887,8.38066636566,1136.33459946,466.163837488,1.07258,1,0.0833002,500,1136.33459946,1.95797e-07,0.2,1.27849e+08
1.0,42.22,17.9605726033,100,1.0,1.0,3.50449e-18,17.9605726033,0.01,17.9606,4.62183,100.0,28.5466,17.9605726033,823.141891421,500.0,1.0,2,0.01,500,823.141891421,0.01,0.2,
1.0,61.46,23.6648723325,100,1.0,1.0,2.1793e-19,23.6648723325,0.005,20.8127,9.33886,200.000000102,31.7699,23.6648723325,1199.46904014,500.0,1.0,2,0.005,500,1199.46904014,0.005,0.2,
1.0,43.38,7.95540943746,100,1.0,1.0,5.43914e-20,7.95540943746,0.00333333,16.527,7.15858,299.999969474,31.3656,7.95540943746,830.848008709,500.0,1.0,2,0.00333333,500,830.848008709,0.00333333,0.2,
1.0,65.24,7.76328122284,100,1.0,1.0,5.4346e-20,7.76328122284,0.0025,14.336,6.22279,400.0,29.2474,7.76328122284,416.802885571,500.0,1.0,2,0.0025,500,416.802885571,0.0025,0.2,
0.201969,96.0,17.3070196573,100,2468.99,123413.0,0.000196274,17.3070196573,0.002,113.113,102.527,10.0059404796,0.189823,17.3070196573,1424.5219497,456.878441454,1.09438,1,0.0999703,500,1424.5219497,1.63605e-07,0.2,2.99118e+08
1.0,44.22,22.2579115996,100,1.0,1.0,3.50449e-18,22.2579115996,0.01,22.2579,8.41536,100.0,24.2367,22.2579115996,593.351872602,500.0,1.0,2,0.01,500,593.351872602,0.01,0.2,
1.0,48.4,-0.576240520674,100,1.0,1.0,2.1793e-19,-0.576240520674,0.005,10.8408,1.05268,200.000000102,27.8392,-0.576240520674,709.012619953,500.0,1.0,2,0.005,500,709.012619953,0.005,0.2,
1.0,38.32,-5.83501209921,100,1.0,1.0,5.43914e-20,-5.83501209921,0.00333333,5.28222,-2.70978,299.999969474,25.2854,-5.83501209921,184.47271961,500.0,1.0,2,0.00333333,500,184.47271961,0.00333333,0.2,
1.0,51.24,21.41652392,100,1.0,1.0,5.4346e-20,21.41652392,0.0025,9.3158,-0.836782,400.0,27.4006,21.41652392,898.872484889,500.0,1.0,2,0.0025,500,898.872484889,0.0025,0.2,
0.147677,41.26,7.65250787745,100,2509.72,125447.0,0.000196269,7.65250787745,0.002,101.497,92.1006,10.0061600903,0.205049,7.65250787745,400.723028431,466.960434818,1.07075,1,0.0999692,500,400.723028431,1.17684e-07,0.2,3.0906e+08
1.0,45.3,17.9251024064,100,1.0,1.0,3.50449e-18,17.9251024064,0.01,17.9251,-6.86774,100.0,38.9529,17.9251024064,1532.65681028,500.0,1.0,2,0.01,500,1532.65681028,0.01,0.2,
1.0,33.6,-6.89714258057,100,1.0,1.0,2.1793e-19,-6.89714258057,0.005,5.51398,-12.0172,200.000000102,32.4146,-6.89714258057,278.793002382,500.0,1.0,2,0.005,500,278.793002382,0.005,0.2,
1.0,99.9,8.95779326216,100,1.0,1.0,5.43914e-20,8.95779326216,0.00333333,6.66192,-7.65224,299.999969474,29.5436,8.95779326216,514.299922085,500.0,1.0,2,0.00333333,500,514.299922085,0.00333333,0.2,
1.0,128.34,-1.06464645201,100,1.0,1.0,5.4346e-20,-1.06464645201,0.0025,4.73028,-7.66615,400.0,38.201,-1.06464645201,3206.09020003,500.0,1.0,2,0.0025,500,3206.09020003,0.0025,0.2,
0.188657,90.6,-0.45896036842,100,2466.62,123289.0,0.000196256,-0.45896036842,0.002,123.926,112.446,10.0068418809,0.271119,-0.45896036842,1372.10697696,466.348148246,1.07216,1,0.0999658,500,1372.10697696,1.52968e-07,0.2,2.98514e+08
1.0,109.7,1.58231299481,100,1.0,1.0,3.50449e-18,1.58231299481,0.01,1.58231,-17.9317,100.0,43.303,1.58231299481,1894.09333868,500.0,1.0,2,0.01,500,1894.09333868,0.01,0.2,
1.0,34.96,8.37585540908,100,1.0,1.0,2.1793e-19,8.37585540908,0.005,4.97908,-8.8194,200.000000102,33.2883,8.37585540908,321.205032296,500.0,1.0,2,0.005,500,321.205032296,0.005,0.2,
1.0,51.04,-18.7264465008,100,1.0,1.0,5.43914e-20,-18.7264465008,0.00333333,-2.92276,-18.1488,299.999969474,37.853,-18.7264465008,1724.9525526,500.0,1.0,2,0.00333333,500,1724.9525526,0.00333333,0.2,
1.0,36.12,-9.06723623853,100,1.0,1.0,5.4346e-20,-9.06723623853,0.0025,-4.45888,-17.645,400.0,33.8526,-9.06723623853,259.722820277,500.0,1.0,2,0.0025,500,259.722820277,0.0025,0.2,
0.247199,81.36,11.092161184,100,1568.7,65330.6,0.000162829,11.092161184,0.002,97.522,85.3112,12.011753923,0.314019,11.092161184,477.356878072,466.45151102,1.07192,1,0.0832926,500,477.356878072,3.15164e-07,0.2,1.00174e+08
1.0,48.62,26.6666721247,100,1.0,1.0,3.50449e-18,26.6666721247,0.01,26.6667,-1.31149,100.0,41.02,26.6666721247,1699.64013179,500.0,1.0,2,0.01,500,1699.64013179,0.01,0.2,
1.0,48.4,15.596854389,100,1.0,1.0,2.1793e-19,15.596854389,0.005,21.1318,1.34822,200.000000102,43.9247,15.596854389,2136.20156114,500.0,1.0,2,0.005,500,2136.20156114,0.005,0.2,
1.0,97.28,23.6329055912,100,1.0,1.0,5.43914e-20,23.6329055912,0.00333333,21.9655,-4.26256,299.999969474,56.6333,23.6329055912,5817.24119816,500.0,1.0,2,0.00333333,500,5817.24119816,0.00333333,0.2,
1.0,39.86,-1.51738670054,100,1.0,1.0,5.4346e-20,-1.51738670054,0.0025,16.0948,-6.61938,400.0,51.9848,-1.51738670054,781.907249247,500.0,1.0,2,0.0025,500,781.907249247,0.0025,0.2,
0.312117,47.8,2.15424202001,100,1554.28,64731.6,0.000162837,2.15424202001,0.002,227.045,206.033,12.0111751418,0.631821,2.15424202001,782.043642795,467.459581441,1.06961,1,0.0832946,500,782.043642795,4.01623e-07,0.2,9.83452e+07
1.0,110.56,-17.9815385954,100,1.0,1.0,3.50449e-18,-17.9815385954,0.01,-17.9815,-38.1687,100.0,44.9586,-17.9815385954,2041.6900933,500.0,1.0,2,0.01,500,2041.6900933,0.01,0.2,
1.0,54.94,28.6002469893,100,1.0,1.0,2.1793e-19,28.6002469893,0.005,5.30935,-18.997,200.000000102,55.5769,28.6002469893,3102.40077135,500.0,1.0,2,0.005,500,3102.40077135,0.005,0.2,
1.0,104.42,12.4518359478,100,1.0,1.0,5.43914e-20,12.4518359478,0.00333333,7.69018,-12.1558,299.999969474,47.8174,12.4518359478,654.465686275,500.0,1.0,2,0.00333333,500,654.465686275,0.00333333,0.2,
1.0,51.8,-13.2160367785,100,1.0,1.0,5.4346e-20,-13.2160367785,0.0025,2.46363,-14.7235,400.0,52.6958,-13.2160367785,3959.65231783,500.0,1.0,2,0.0025,500,3959.65231783,0.0025,0.2,
0.293311,48.36,17.1427713311,100,1763.1,73432.4,0.000162856,17.1427713311,0.002,171.804,155.89,12.0098178172,0.440325,17.1427713311,1450.94514673,466.551079247,1.07169,1,0.0832993,500,1450.94514673,3.32722e-07,0.2,1.2656e+08
1.0,62.1,-7.08646286923,100,1.0,1.0,3.50449e-18,-7.08646286923,0.01,-7.08646,-35.2071,100.0,47.4069,-7.08646286923,2270.1199097,500.0,1.0,2,0.01,500,2270.1199097,0.01,0.2,
1.0,40.34,-6.58097304785,100,1.0,1.0,2.1793e-19,-6.58097304785,0.005,-6.83372,-26.718,200.000000102,36.5671,-6.58097304785,431.06853042,500.0,1.0,2,0.005,500,431.06853042,0.005,0.2,
1.0,41.42,6.50383456326,100,1.0,1.0,5.43914e-20,6.50383456326,0.00333333,-2.38787,-18.6233,299.999969474,35.1244,6.50383456326,917.437311123,500.0,1.0,2,0.00333333,500,917.437311123,0.00333333,0.2,
1.0,42.32,11.9498575718,100,1.0,1.0,5.4346e-20,11.9498575718,0.0025,1.19656,-12.8638,400.0,36.8202,11.9498575718,1583.39174024,500.0,1.0,2,0.0025,500,1583.39174024,0.0025,0.2,
0.0495323,48.7,11.3949736707,100,2184.4,109182.0,0.000196255,11.3949736707,0.002,123.074,109.989,10.0068727146,0.272095,11.3949736707,1164.62313937,461.818503728,1.08268,1,0.0999657,500,1164.62313937,4.5351e-08,0.2,2.34112e+08
1.0,64.66,20.8820717978,100,1.0,1.0,3.50449e-18,20.8820717978,0.01,20.8821,4.64418,100.0,33.2226,20.8820717978,1114.89254098,500.0,1.0,2,0.01,500,1114.89254098,0.01,0.2,
1.0,35.36,4.68285929722,100,1.0,1.0,2.1793e-19,4.68285929722,0.005,12.7825,-0.0162506,200.000000102,36.4063,4.68285929722,1430.18924914,500.0,1.0,2,0.005,500,1430.18924914,0.005,0.2,
1.0,57.18,5.10817469416,100,1.0,1.0,5.43914e-20,5.10817469416,0.00333333,10.2244,-0.225739,299.999969474,33.2185,5.10817469416,626.577133627,500.0,1.0,2,0.00333333,500,626.577133627,0.00333333,0.2,
1.0,50.76,13.3799816291,100,1.0,1.0,5.4346e-20,13.3799816291,0.0025,11.0133,-1.28077,400.0,34.5211,13.3799816291,1463.56816693,500.0,1.0,2,0.0025,500,1463.56816693,0.0025,0.2,
0.201884,44.4,7.12478674145,100,4315.07,215714.0,0.000196319,7.12478674145,0.002,122.922,111.489,10.0036830462,0.134216,7.12478674145,980.114908506,462.579950278,1.08089,1,0.0999816,500,980.114908506,9.35716e-08,0.2,9.13855e+08
1.0,27.68,0.242313101344,100,1.0,1.0,3.50449e-18,0.242313101344,0.01,0.242313,-3.20999,100.0,10.8809,0.242313101344,119.590917434,500.0,1.0,2,0.01,500,119.590917434,0.01,0.2,
1.0,66.28,2.9735419796,100,1.0,1.0,2.1793e-19,2.9735419796,0.005,1.60793,-11.6855,200.000000102,26.1113,2.9735419796,1254.01781942,500.0,1.0,2,0.005,500,1254.01781942,0.005,0.2,
1.0,36.72,9.87507540249,100,1.0,1.0,5.43914e-20,9.87507540249,0.00333333,4.36364,-6.49042,299.999969474,22.4816,9.87507540249,108.182303424,500.0,1.0,2,0.00333333,500,108.182303424,0.00333333,0.2,
1.0,51.4,0.748201290495,100,1.0,1.0,5.4346e-20,0.748201290495,0.0025,3.45978,-9.17669,400.0,33.9362,0.748201290495,3111.7057708,500.0,1.0,2,0.0025,500,3111.7057708,0.0025,0.2,
0.0203075,36.0,-4.51706622036,100,1182.66,59094.7,0.000196133,-4.51706622036,0.002,93.9438,82.188,10.0129632865,0.394096,-4.51706622036,122.774934475,462.171818708,1.08185,1,0.0999352,500,122.774934475,3.4342e-08,0.2,6.85822e+07
1.0,38.08,8.04412746542,100,1.0,1.0,3.50449e-18,8.04412746542,0.01,8.04413,-4.77031,100.0,23.2112,8.04412746542,544.203149122,500.0,1.0,2,0.01,500,544.203149122,0.01,0.2,
