EntropyCoefficient,InitialBound,StdIWNorm,EmpiricalD2,MinIWNorm,ReturnMeanIW,EpRewMean,InitialReturnMin,TimeElapsed,Bound,InitialReturnMean,ESSClassic,ReturnStepMaxmin,J_sample_variance,Iteration,InitialReturnMax,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnStd,Weights,MeanIW,StdIW,MeanIWNorm,ReturnStepMax,EpisodesSoFar,MaxIWNorm,MinIW,EpLenMean,ESSRenyi,EpThisIter
,-0.24231857,0.009632031,1.8464837,0.00035001143,0.4750085,-108.1069567901414,-4.281723,1900.2458930015564,0.14573619,-2.3651123e-06,56.11636,86.139,24.89216,219,7.2694855,0.6132796,6.8372083,362635,2.6494699,[ 0.909  0.526  0.941  0.539 -0.805],1.0892093,0.96320313,0.010892093,100.0,21900,0.06837208,0.035001144,16.33,54.15699,100
,-0.28927952,0.008557998,3.0075781,0.00035374518,0.80970275,-107.535786573101,-4.9800415,1906.7292349338531,0.30802983,-3.5858154e-06,48.16299,86.33981,27.43351,220,8.678276,0.5854572,4.4146976,364286,3.0747693,[ 0.912  0.546  0.933  0.527 -0.806],0.8249146,0.8557998,0.008249145,100.0,22000,0.044146974,0.03537452,16.51,33.249344,100
,-0.31425315,1.6697447e-08,1.0,0.009999956,4.172325e-06,-108.13851806976021,-4.657608,1916.9182817935944,-0.31425264,3.6621093e-06,100.0,86.43584,8.130049,221,9.427704,0.5854572,1.000005,365959,2.8370311,[ 0.922  0.573  0.95   0.552 -0.833],1.0,1.6695153e-06,0.01,100.0,22100,0.01000005,0.99999565,16.73,100.0,100
,-0.34242627,0.005446225,1.262723,0.00204847,0.13697687,-108.01822884179767,-3.8587341,1924.4219329357147,-0.24781224,1.2969971e-06,77.58992,86.030365,7.91434,222,10.272827,0.58653486,3.6422386,367575,2.381176,[ 0.922  0.573  0.95   0.552 -0.833],1.0133898,0.5446224,0.010133898,100.0,22200,0.036422387,0.20484701,16.16,79.19393,100
,-0.2496588,0.0038492219,1.2741203,0.0012288529,0.20290163,-107.9603568093018,-3.652504,1930.9413533210754,-0.0789164,9.613037e-06,85.24251,85.9427,6.664069,223,7.4900513,0.58694655,3.0390837,369178,2.48577,[ 0.913  0.563  0.943  0.538 -0.832],0.92511344,0.3849222,0.009251135,100.0,22300,0.030390836,0.12288529,16.03,78.48552,100
,-0.2448343,0.008160236,2.5374334,7.017718e-05,0.56809294,-108.34879528244909,-3.846054,1939.5008997917175,0.17808184,4.196167e-06,55.51361,86.06382,14.442336,224,7.345154,0.5877881,5.9180374,370807,2.3023617,[ 0.905  0.553  0.936  0.526 -0.832],0.9115676,0.8160236,0.009115676,100.0,22400,0.05918037,0.0070177177,16.29,39.4099,100
,-0.21458618,1.8626451e-09,1.0,0.01,-8.940697e-06,-108.2169164992671,-4.655571,1946.7486295700073,-0.21458618,-8.926391e-06,100.0,86.6948,8.331677,225,6.437317,0.5877881,1.0,372514,2.871996,[ 0.917  0.57   0.952  0.556 -0.831],1.0,,0.010000002,100.0,22500,0.01,1.0,17.07,100.0,100
,-0.265958,0.007628707,1.9955521,0.00059430284,0.26755196,-107.85625994887316,-4.3103943,1952.8564012050629,-0.10815227,9.155273e-07,57.912144,86.68184,10.875348,226,7.9787674,0.58750606,4.228637,374214,2.6231172,[ 0.917  0.57   0.952  0.556 -0.831],0.8948647,0.7628707,0.0089486465,100.0,22600,0.04228637,0.059430286,17.0,50.111446,100
,-0.2624852,0.053398706,20.385635,5.0129172e-05,3.227659,-108.25616315631194,-4.248398,1961.9884707927704,2.042503,5.1879883e-06,12.375665,86.12623,394.2646,227,7.87471,0.5924122,39.655396,375846,2.5623388,[ 0.91   0.553  0.946  0.559 -0.831],2.0067935,5.339871,0.020067936,100.0,22700,0.39655393,0.0050129173,16.32,4.905415,100
,-0.27234247,6.269607e-08,1.0,0.009999852,4.1276217e-06,-108.23702021781985,-4.103256,1969.4529101848602,-0.27233982,1.5258789e-06,99.999985,86.144875,8.345983,228,8.170319,0.5924122,1.0000145,377481,2.874452,[ 0.897  0.536  1.028  0.562 -0.826],1.0000004,6.276372e-06,0.0100000035,100.0,22800,0.010000145,0.99998516,16.35,100.0,100
,-0.2708035,0.0038417643,1.1697838,0.001425412,0.08932395,-108.03511984432444,-4.2589417,1978.7600829601288,-0.20356838,6.1035155e-07,87.23549,86.1321,7.64664,229,8.124123,0.59364206,2.1324203,379114,2.6543074,[ 0.897  0.536  1.028  0.562 -0.826],1.0043272,0.38417643,0.010043272,100.0,22900,0.021324202,0.1425412,16.33,85.48588,100
,-0.22996558,1.0012155,1282.6693,6.805318e-08,68.73364,-107.80965512927432,-3.9978104,1987.3915555477142,60.497555,3.8146973e-07,1.1272188,85.96206,482466.53,230,6.898979,0.52685785,1006.6977,380721,2.3262243,[ 0.901  0.543  1.036  0.566 -0.825],10.690385,100.12155,0.106903836,100.0,23000,10.066977,6.805318e-06,16.07,0.07796242,100
,-0.3106249,1.8626451e-09,1.0,0.01,-9.3355775e-06,-107.73846940412733,-4.1801605,1995.9810252189636,-0.3106249,-9.307862e-06,100.0,85.90596,7.866643,231,9.318466,0.52685785,1.0,382325,2.7906947,[ 0.9    0.472  1.067  0.596 -0.892],1.0,,0.010000002,100.0,23100,0.01,1.0,16.04,100.0,100
,-0.25303268,0.026743619,5.9297204,0.00011274881,1.6288404,-108.19286001503401,-4.0796204,2002.3311700820923,1.0126925,-5.0354006e-06,19.68028,86.10518,121.302284,232,7.590828,0.5029198,22.211315,383956,2.709051,[ 0.9    0.472  1.067  0.596 -0.892],1.3238071,2.674362,0.01323807,100.0,23200,0.22211315,0.011274881,16.31,16.864202,100
,-0.20409885,0.13259625,51.09578,1.1484354e-05,4.4810834,-108.40011158728461,-4.162056,2011.9344899654388,3.0221786,-2.8991699e-06,1.9732196,86.37285,2079.3452,233,6.122879,0.47659397,133.2898,385623,2.5870857,[ 0.927  0.506  1.019  0.584 -0.916],1.8812506,13.259627,0.018812506,100.0,23300,1.3328979,0.0011484354,16.67,1.9571089,100
,-0.2606142,1.8626451e-09,1.0,0.01,7.7188015e-06,-107.95425413432571,-4.0301743,2020.3854706287384,-0.2606142,7.705688e-06,100.0,86.075035,5.946548,234,7.818657,0.47659397,1.0,387245,2.426331,[ 0.937  0.5    0.963  0.598 -0.942],1.0,,0.010000002,100.0,23400,0.01,1.0,16.22,100.0,100
,-0.2936974,0.0054364987,1.2790104,0.0020198268,0.16694619,-108.6217848701087,-3.602562,2027.593872308731,-0.16520454,-1.2969971e-06,78.92583,86.17742,13.9902525,235,8.810883,0.47545725,3.2986455,388889,2.645763,[ 0.937  0.5    0.963  0.598 -0.942],1.0520921,0.5436499,0.010520921,100.0,23500,0.032986455,0.20198268,16.44,78.18545,100
,-0.28430527,0.005212443,1.2898349,0.0037164914,0.27636227,-108.34352809095319,-4.206581,2035.0106585025787,-0.04652959,3.3569336e-06,81.577156,86.3925,10.11108,236,8.529259,0.47363284,3.0696034,390557,2.5757382,[ 0.936  0.494  0.957  0.605 -0.943],1.0968504,0.52124435,0.010968504,100.0,23600,0.030696034,0.37164915,16.68,77.529305,100
,-0.2363411,0.012614622,1.8326498,0.0016402934,0.3125371,-108.38326894021726,-3.7965164,2043.2874207496643,-0.0073951185,-1.1444092e-05,48.29045,86.4174,17.583126,237,7.0898895,0.47183922,8.514295,392229,2.5452085,[ 0.938  0.497  0.959  0.592 -0.945],1.2190442,1.2614622,0.0121904425,100.0,23700,0.08514295,0.16402934,16.72,54.5658,100
,-0.2290513,0.006427889,1.5023189,0.0020067017,0.3328119,-108.41280301832278,-3.9828644,2049.4408996105194,0.052063048,2.2125244e-06,70.79911,86.35141,10.551253,238,6.871605,0.46927088,3.541927,393892,2.5724528,[ 0.942  0.494  0.944  0.606 -0.947],1.0008847,0.64278895,0.0100088455,100.0,23800,0.03541927,0.20067017,16.63,66.56377,100
,-0.23921521,0.052813195,20.383953,6.0600218e-05,2.8425293,-108.46841674064983,-4.131134,2059.105216741562,1.7625425,-8.010864e-06,7.0961976,86.384674,716.3575,239,7.176216,0.4630303,37.259254,395562,2.6253173,[ 0.937  0.483  0.934  0.603 -0.95 ],1.4596158,5.281319,0.014596156,100.0,23900,0.37259254,0.006060022,16.7,4.90582,100
,-0.25088242,3.6603463e-08,1.0,0.009999922,6.247312e-06,-108.78358569824455,-3.831932,2065.9163579940796,-0.2508813,5.1879883e-06,99.999985,86.48913,5.869,240,7.5266266,0.4630303,1.0000074,397250,2.4104564,[ 0.914  0.455  0.936  0.621 -0.956],1.0000004,3.6609772e-06,0.010000003,100.0,24000,0.010000073,0.9999922,16.88,100.0,100
,-0.25001338,0.013137649,2.5452013,5.9383343e-05,0.8655142,-108.70950715818303,-4.1293793,2074.3659286499023,0.46665135,-3.8146973e-07,50.45812,86.54961,50.380188,241,7.500389,0.43540886,6.517457,398947,2.6468258,[ 0.914  0.455  0.936  0.621 -0.956],1.325858,1.3137649,0.013258579,100.0,24100,0.06517457,0.0059383344,16.97,39.289623,100
,-0.24776027,1.8626451e-09,1.0,0.01,-1.7732382e-06,-108.61641483376725,-3.6381989,2084.4101758003235,-0.24776027,-1.7547608e-06,100.0,86.22788,5.9421153,242,7.4327545,0.43540886,1.0,400598,2.4254267,[ 0.895  0.434  0.97   0.611 -0.984],1.0,,0.010000002,100.0,24200,0.01,1.0,16.51,100.0,100
,-0.27680573,0.0039591044,1.1771393,0.0033919807,0.09684776,-108.70563370039916,-4.0597534,2089.908130645752,-0.20347182,-3.4332274e-06,84.66945,86.625015,8.485973,243,8.3040695,0.43635097,2.1723762,402301,2.6678882,[ 0.895  0.434  0.97   0.611 -0.984],0.93042517,0.39591047,0.0093042515,100.0,24300,0.02172376,0.33919808,17.03,84.95171,100
,-0.24474168,0.037031017,11.369984,0.00017911922,2.149474,-108.1603110598103,-4.25383,2096.9764289855957,1.3241959,7.019043e-06,16.143103,86.24012,471.17056,244,7.3424606,0.44318786,33.50695,403946,2.404859,[ 0.896  0.439  0.975  0.608 -0.983],1.6247618,3.7031019,0.016247619,100.0,24400,0.3350695,0.017911922,16.45,8.795088,100
,-0.26202506,0.28129527,145.09433,1.6874064e-07,8.672266,-108.11101136506008,-4.088867,2105.900359392166,5.516082,-3.4332274e-06,1.7861662,86.53932,7104.7603,245,7.860649,0.4080559,281.90796,405631,2.8545806,[ 0.879  0.438  0.988  0.57  -0.976],3.7934735,28.129528,0.037934735,100.0,24500,2.8190796,1.6874064e-05,16.85,0.6892068,100
,-0.2163828,6.7817945e-07,1.0,0.009998042,1.6056001e-05,-107.97740743306798,-4.1856384,2115.169466495514,-0.216364,-2.7465821e-06,100.0,86.05092,5.815289,246,6.4914017,0.4080559,1.0001822,407253,2.399392,[ 0.886  0.416  0.948  0.587 -1.011],1.0000095,6.7814515e-05,0.010000096,100.0,24600,0.010001821,0.9998042,16.22,100.0,100
,-0.28229758,0.067770205,22.876259,2.280367e-05,5.670289,-108.19760965760662,-4.450035,2121.7940924167633,4.32007,2.9754638e-06,5.9684224,86.37775,2458.7935,247,8.469017,0.39424586,66.55924,408919,2.9122498,[ 0.886  0.416  0.948  0.587 -1.011],1.7073859,6.777021,0.017073859,100.0,24700,0.66559243,0.002280367,16.66,4.371344,100
,-0.2758475,0.012494659,2.949317,0.00039200843,0.90058404,-108.03023755024445,-4.008316,2131.650506258011,0.42685112,2.4414062e-06,42.25566,85.918106,75.22071,248,8.275497,0.40284368,10.353722,410527,2.644071,[ 0.915  0.428  0.961  0.639 -1.025],1.0688387,1.2494658,0.010688387,100.0,24800,0.10353722,0.039200842,16.08,33.906155,100
,-0.2986615,0.007841794,1.7791398,0.0010986014,0.35199273,-108.73298615351774,-4.01593,2137.017797470093,-0.046387404,9.231568e-06,58.910236,86.49092,13.081089,249,8.960121,0.39600813,6.5735846,412213,2.717851,[ 0.905  0.404  0.997  0.629 -1.016],0.9389532,0.7841793,0.009389533,100.0,24900,0.06573585,0.109860145,16.86,56.20694,100
,-0.3253414,0.008099588,1.8245914,0.0009463526,0.39122522,-108.68854776746035,-3.9888,2145.704038143158,-0.048234373,-2.3651123e-06,63.871525,86.637985,31.92189,250,9.76017,0.39339915,5.0574684,413921,2.9640718,[ 0.893  0.392  0.986  0.614 -1.023],1.0769408,0.8099588,0.010769408,100.0,25000,0.050574683,0.09463526,17.08,54.806793,100
,-0.217437,0.071019866,36.24798,5.6695957e-05,3.6990845,-108.31661112289633,-4.236267,2152.261991262436,2.3899863,-1.5258789e-06,3.8035133,86.1706,1580.6892,251,6.5230637,0.36295843,71.44252,415557,2.405019,[ 0.892  0.399  1.001  0.608 -1.026],1.4121888,7.1019864,0.014121886,100.0,25100,0.7144252,0.0056695957,16.36,2.7587745,100
,-0.21093903,0.01998128,5.9819736,0.00011706334,0.9343348,-108.09460836502494,-4.7098236,2162.4257979393005,0.41840613,5.0354006e-06,23.030983,86.70497,65.2675,252,6.3283234,0.36426827,11.088934,417259,2.733483,[ 0.878  0.404  1.035  0.582 -1.056],1.0930037,1.9981282,0.010930037,100.0,25200,0.11088934,0.011706335,17.02,16.71689,100
,-0.2219401,0.004830199,1.3021098,0.0017211924,0.16926244,-108.45307103590599,-3.6626892,2168.8661448955536,-0.083987385,-5.264282e-06,84.266975,86.11032,12.682015,253,6.658043,0.36297184,2.7958958,418896,2.6017945,[ 0.872  0.401  1.07   0.57  -1.055],1.1178603,0.4830199,0.0111786015,100.0,25300,0.027958957,0.17211924,16.37,76.79844,100
,-0.21393512,0.0071136756,1.4760262,0.0012121763,0.13848767,-107.91910913856098,-4.131012,2176.6096844673157,-0.12142536,-5.340576e-07,66.83202,86.40152,10.443928,254,6.4180374,0.36159602,4.1057963,420562,2.7212858,[ 0.872  0.404  1.077  0.562 -1.056],1.0097804,0.7113676,0.0100978045,100.0,25400,0.041057963,0.12121763,16.66,67.74947,100
,-0.2391135,0.02505758,9.727076,5.220788e-05,1.6949059,-108.15984682521659,-3.645218,2183.578022956848,0.9491418,3.4332274e-06,18.832386,86.111855,234.30698,255,7.1735077,0.34884802,20.911573,422193,2.3111644,[ 0.87   0.403  1.059  0.564 -1.057],1.206981,2.5057578,0.012069809,100.0,25500,0.20911573,0.005220788,16.31,10.280582,100
,-0.23159063,0.0054389085,1.2541704,0.0022440953,0.13066956,-108.02355372948672,-4.031395,2192.985871553421,-0.1286915,2.9754638e-06,79.12509,86.170845,11.031704,256,6.9478073,0.34864363,3.2848468,423827,2.4830968,[ 0.871  0.395  1.018  0.565 -1.07 ],1.0589044,0.5438909,0.0105890455,100.0,25600,0.032848466,0.22440954,16.34,79.73398,100
,-0.2497225,0.0050922716,1.341788,0.0017093859,0.36534494,-108.43845412912724,-3.8243713,2199.9474124908447,0.07607651,8.392334e-07,78.16851,85.99631,10.052361,257,7.491699,0.35303888,3.166144,425449,2.3238268,[ 0.874  0.398  1.032  0.572 -1.07 ],0.9635757,0.50922716,0.009635759,100.0,25700,0.03166144,0.1709386,16.22,74.52742,100
,-0.2702421,0.0047728596,1.2178202,0.001906355,0.10553402,-108.33673709876666,-4.369377,2206.6302704811096,-0.19268766,-3.3569336e-06,80.856766,86.45358,8.932471,258,8.107162,0.35404694,2.4871,427125,2.6622403,[ 0.872  0.397  1.013  0.555 -1.066],0.98091024,0.47728595,0.009809103,100.0,25800,0.024871,0.1906355,16.76,82.11393,100
,-0.30157283,0.005634258,1.416541,0.001982992,0.20129082,-108.32129937833687,-3.9925156,2213.147640943527,-0.15762809,-7.2479247e-06,74.05585,86.09465,11.01447,259,9.046967,0.35444918,2.961707,428757,2.6080425,[ 0.87   0.389  1.011  0.557 -1.065],0.95191187,0.56342584,0.009519118,100.0,25900,0.029617071,0.19829921,16.32,70.5945,100
,-0.26229733,0.008907617,1.8518595,0.00028573722,0.2429502,-108.05529512605739,-3.6410599,2219.844712495804,-0.11400825,1.1901855e-05,55.895226,85.852234,10.514177,260,7.869278,0.35156336,5.4272857,430353,2.4277031,[ 0.867  0.381  1.005  0.562 -1.065],1.002781,0.89076173,0.010027812,100.0,26000,0.054272857,0.028573722,15.96,53.99978,100
,-0.25161862,0.005135993,1.4856056,0.0013204702,0.36969054,-108.39440717917445,-4.2815323,2226.5066454410553,0.062996894,5.9509275e-06,77.9037,86.39501,13.621078,261,7.5487366,0.35154897,2.7882137,432024,2.7656138,[ 0.854  0.366  1.009  0.539 -1.067],0.96437,0.51359934,0.0096437,100.0,26100,0.027882136,0.13204703,16.71,67.312614,100
,-0.25656012,1.6095825e-07,1.0,0.009999567,-1.1086464e-05,-108.22467272217266,-4.1732025,2234.1705043315887,-0.25655764,-1.3580322e-05,99.99999,86.15801,6.51529,262,7.696396,0.35154897,1.0000377,433664,2.539707,[ 0.856  0.374  1.014  0.534 -1.067],0.9999997,1.6094134e-05,0.009999996,100.0,26200,0.010000376,0.99995667,16.4,100.0,100
,-0.22669587,0.008651306,1.6743557,0.0012052999,0.31174076,-108.36658490902708,-3.7529907,2240.3148317337036,0.018400162,2.4414062e-06,61.776108,85.99361,13.164837,263,6.800949,0.35084692,6.992918,435280,2.482674,[ 0.856  0.374  1.014  0.534 -1.067],1.0998275,0.8651306,0.010998275,100.0,26300,0.069929175,0.120529994,16.16,59.724464,100
,-0.27395225,0.0666891,15.431897,1.9235753e-05,5.172609,-108.00457239943903,-4.4739456,2247.1907505989075,4.09639,1.0147095e-05,4.7359667,86.26242,2714.6248,264,8.218872,0.2500649,63.094902,436926,2.63474,[ 0.859  0.382  1.017  0.524 -1.068],1.4869443,6.6689105,0.014869442,100.0,26400,0.630949,0.0019235754,16.46,6.4800844,100
,-0.26850492,3.6459923e-07,1.0,0.009999209,8.881092e-06,-107.98677735997394,-4.1973724,2257.3436965942383,-0.26849496,-1.0681152e-06,100.000015,86.28677,7.272461,265,8.055115,0.2500649,1.0000896,438577,2.6832027,[ 0.919  0.402  0.991  0.547 -1.169],1.0000069,3.645473e-05,0.010000069,100.0,26500,0.010000897,0.9999209,16.51,100.0,100
,-0.2893521,0.24878295,91.60293,2.37419e-06,5.6203146,-107.94080392006553,-4.014595,2262.2753999233246,2.8509004,4.4250487e-06,1.866451,85.8584,3208.5676,266,8.680695,0.23903456,250.43312,440171,2.3932292,[ 0.919  0.402  0.991  0.547 -1.169],3.4309952,24.878292,0.03430995,100.0,26600,2.504331,0.000237419,15.94,1.0916681,100
,-0.22906311,0.030245954,9.981921,2.1152713e-05,1.9413607,-108.13025040557315,-3.916832,2271.9053757190704,1.2176762,-6.790161e-06,15.189629,85.84154,221.83208,267,6.871689,0.2246146,25.35702,441768,2.4758122,[ 0.922  0.424  0.97   0.51  -1.18 ],1.2800189,3.0245953,0.012800188,100.0,26700,0.2535702,0.0021152713,15.97,10.018111,100
,-0.20653623,0.36285436,276.9677,1.5349073e-07,17.500254,-107.99513531745326,-4.608719,2281.2858481407166,14.063012,-3.8146973e-07,2.5870492,86.42021,42738.78,268,6.1960754,0.19897588,331.48694,443437,2.8414237,[ 0.909  0.389  0.99   0.482 -1.194],5.913252,36.28544,0.059132524,100.0,26800,3.3148694,1.5349073e-05,16.69,0.3610529,100
,-0.21180148,0.017422535,3.0874484,0.0007658071,0.5753165,-108.26674431428494,-4.402275,2289.5522389411926,0.20316494,-4.4250487e-06,35.384945,86.34552,23.82916,269,6.3539124,0.19894986,10.852031,445099,2.680156,[ 0.907  0.409  0.977  0.443 -1.22 ],1.2892994,1.7422535,0.012892992,100.0,26900,0.10852031,0.07658071,16.62,32.389206,100
,-0.23451589,0.011544442,2.2735817,0.00018838137,0.47681767,-108.44058737877542,-3.921341,2295.9369831085205,0.12319946,3.8146973e-06,46.30106,86.30945,28.05196,270,7.035591,0.20082815,6.092436,446760,2.6217716,[ 0.904  0.4    0.968  0.453 -1.22 ],1.0719773,1.1544443,0.0107197715,100.0,27000,0.06092436,0.018838137,16.61,43.983463,100
,-0.29479212,0.004451709,1.208529,0.0025698463,0.15567933,-108.20300339647837,-3.7208633,2303.5042626857758,-0.16838707,-7.019043e-06,83.831924,85.914986,8.618245,271,8.843552,0.19960684,2.7925267,448366,2.4633527,[ 0.892  0.38   0.982  0.441 -1.218],1.0136831,0.4451709,0.01013683,100.0,27100,0.027925266,0.25698465,16.06,82.745224,100
,-0.33708802,1.8626451e-09,1.0,0.01,-5.5730343e-06,-107.87159948296022,-4.142044,2312.2323126792908,-0.33708802,-5.645752e-06,100.0,85.89005,7.508513,272,10.112473,0.19960684,1.0,449968,2.7264314,[ 0.892  0.377  0.977  0.446 -1.219],1.0,,0.010000002,100.0,27200,0.01,1.0,16.02,100.0,100
,-0.25341827,0.21136637,158.28928,1.0121215e-05,8.309837,-107.59944037818866,-4.346344,2318.1811368465424,5.1215496,-3.5858154e-06,2.3393488,86.004105,7039.594,273,7.60244,0.16810092,208.8668,451578,2.6359172,[ 0.892  0.377  0.977  0.446 -1.219],3.271324,21.136637,0.03271324,100.0,27300,2.088668,0.0010121216,16.1,0.63175476,100
,-0.25021577,0.025144676,7.596444,0.00019184251,1.5604365,-108.35282823449423,-4.2095795,2327.1133716106415,0.8707834,6.2561035e-06,15.286434,86.28054,219.83609,274,7.5066605,0.16638416,21.060646,453231,2.6242146,[ 0.877  0.348  1.023  0.48  -1.251],1.0681266,2.5144677,0.010681264,100.0,27400,0.21060646,0.019184252,16.53,13.164054,100
,-0.29108417,6.1113994e-08,1.0,0.009999847,5.580485e-06,-108.26438060659464,-3.5899048,2335.583154439926,-0.29108202,3.4332274e-06,100.00001,85.62299,6.0166473,275,8.732628,0.16638416,1.0000172,454807,2.4405892,[ 0.872  0.353  1.058  0.481 -1.253],0.99999976,6.1115984e-06,0.009999997,100.0,27500,0.010000171,0.99998474,15.76,100.0,100
,-0.22895831,1.8626451e-09,1.0,0.01,-2.4586916e-06,-108.2835811710236,-4.3013916,2342.065414905548,-0.22895831,-2.4414062e-06,100.0,86.48624,8.944315,276,6.868675,0.16638416,1.0,456489,2.9757137,[ 0.872  0.353  1.058  0.481 -1.253],1.0,,0.010000002,100.0,27600,0.01,1.0,16.82,100.0,100
,-0.28231522,0.34612826,499.91714,2.3671723e-06,17.89461,-107.53851413932964,-4.0952606,2347.8208627700806,11.582205,7.476807e-06,1.5313222,85.770935,31998.328,277,8.469681,0.1845433,347.76077,458071,2.583636,[ 0.872  0.353  1.058  0.481 -1.253],4.316396,34.612827,0.043163963,100.0,27700,3.4776077,0.00023671723,15.82,0.20003314,100
,-0.25812984,0.007068329,1.7363287,0.001342675,0.42649162,-108.01313323794415,-4.0337296,2357.2088520526886,0.08636102,-5.0354006e-06,64.1521,86.31706,12.481213,278,7.743744,0.18215635,2.933261,459727,3.0076954,[ 0.893  0.395  1.056  0.51  -1.234],0.9455627,0.70683295,0.009455627,100.0,27800,0.029332608,0.1342675,16.56,57.59278,100
,-0.24534881,0.004767082,1.2198693,0.0026561634,0.18833193,-108.35767839209983,-3.8626099,2364.7453627586365,-0.08265528,4.653931e-06,81.16606,86.237656,9.142042,279,7.3606033,0.17870426,3.5687175,461376,2.6882577,[ 0.887  0.387  1.048  0.511 -1.237],0.9896222,0.4767082,0.009896222,100.0,27900,0.035687175,0.26561636,16.49,81.976,100
,-0.23296548,0.06204136,21.48379,1.246984e-05,1.8394091,-108.24455479281835,-3.5832596,2372.8686287403107,0.7596041,-9.155273e-07,5.3934345,86.161255,514.41156,280,6.9889374,0.1717876,61.97969,463010,2.2642725,[ 0.881  0.381  1.044  0.505 -1.24 ],1.4813356,6.204137,0.014813355,100.0,28000,0.6197969,0.001246984,16.34,4.654672,100
,-0.26276124,0.0044620875,1.3517487,0.002011841,0.25450063,-108.24646126934391,-3.8404007,2380.4274191856384,-0.051006228,7.095337e-06,84.29194,86.051956,12.349592,281,7.883049,0.17211916,2.3850322,464637,2.7219472,[ 0.886  0.389  1.062  0.487 -1.247],1.0336411,0.44620878,0.010336411,100.0,28100,0.023850322,0.2011841,16.27,73.97825,100
,-0.2501632,0.003294029,1.1394975,0.0041492134,0.16863665,-107.9654874045815,-4.589676,2387.71465921402,-0.09839955,-5.7983398e-06,90.5158,86.51395,11.078382,282,7.5047226,0.17086953,2.5477915,466318,2.8478534,[ 0.892  0.396  1.043  0.488 -1.247],1.0176293,0.32940292,0.010176292,100.0,28200,0.025477914,0.41492134,16.81,87.75798,100
,-0.27484694,0.0060987747,1.4443994,0.0016371906,0.13245268,-108.0255431171444,-4.562851,2395.1331989765167,-0.19786613,-7.6293946e-07,72.20127,86.19473,10.530237,283,8.245384,0.16964827,2.9979422,467960,2.813902,[ 0.887  0.392  1.045  0.479 -1.248],0.9828845,0.60987747,0.009828845,100.0,28300,0.02997942,0.16371906,16.42,69.23293,100
,-0.28678915,1.8626451e-09,1.0,0.01,-4.5262277e-06,-107.92003996730706,-4.652321,2402.9490220546722,-0.28678915,-4.5013426e-06,100.0,86.29354,7.4970303,284,8.6035385,0.16964827,1.0,469610,2.7243457,[ 0.884  0.385  1.04   0.48  -1.249],1.0,,0.010000002,100.0,28400,0.01,1.0,16.5,100.0,100
,-0.2867067,0.0056590675,1.2808287,0.0025778927,0.16127206,-107.7438240233091,-4.622154,2409.8488812446594,-0.1631983,-5.4931643e-06,78.25121,86.21579,14.544387,285,8.601036,0.16834521,3.797744,471251,2.8994184,[ 0.884  0.385  1.04   0.48  -1.249],1.0734279,0.5659067,0.0107342815,100.0,28500,0.03797744,0.25778928,16.41,78.074455,100
,-0.27240318,0.023257414,7.1682568,5.5690765e-05,2.0540433,-107.9349784602604,-4.238594,2417.292139530182,1.3247442,-8.392334e-06,21.88935,86.11275,159.1757,286,8.1718445,0.16736796,17.552088,472873,2.6411726,[ 0.874  0.375  1.046  0.475 -1.251],1.2311834,2.3257413,0.012311835,100.0,28600,0.17552087,0.0055690766,16.22,13.950393,100
,-0.23346058,0.017674536,5.6688695,7.471932e-05,1.4048666,-108.23270346770501,-4.399254,2425.822141647339,0.84900415,2.9754638e-06,23.364336,86.38936,84.830795,287,7.0039062,0.1471286,16.184744,474543,2.7047417,[ 0.875  0.384  1.008  0.441 -1.252],0.9759089,1.7674534,0.009759088,100.0,28700,0.16184744,0.007471932,16.7,17.640202,100
,-0.29612806,0.0040088696,1.2156594,0.0019230234,0.21549231,-108.10614096695438,-3.7583694,2433.7656893730164,-0.11101028,7.6293946e-07,85.495415,85.93167,8.266477,288,8.883865,0.14746891,2.5690632,476152,2.4250557,[ 0.851  0.363  1.007  0.416 -1.272],0.9732864,0.40088692,0.009732863,100.0,28800,0.025690632,0.19230235,16.09,82.25989,100
,-0.22719067,0.015557674,3.277016,0.00036772087,0.78377485,-108.40432112651919,-3.745781,2441.3664054870605,0.37248433,9.9182125e-06,34.67237,86.1119,53.013306,289,6.816017,0.13669077,11.028767,477789,2.6271205,[ 0.853  0.368  0.998  0.406 -1.271],1.1334125,1.5557673,0.011334124,100.0,28900,0.11028767,0.036772087,16.37,30.515568,100
,-0.21573396,0.0075155576,1.5213122,0.0017257169,0.23289254,-108.04777904487702,-3.3725433,2449.5601296424866,-0.033207744,8.7738035e-06,66.71953,85.63968,10.886355,290,6.4722824,0.13658935,4.1716084,479364,2.1466148,[ 0.841  0.354  1.028  0.395 -1.282],1.064126,0.75155586,0.01064126,100.0,29000,0.041716084,0.17257169,15.75,65.73273,100
,-0.29591137,0.020297054,4.1457047,0.00024024065,0.9843261,-107.70462752660184,-4.179146,2459.278167963028,0.38184047,-9.613037e-06,22.232533,86.25748,35.52511,291,8.877052,0.13589199,13.723813,481008,2.9816606,[ 0.845  0.362  1.031  0.392 -1.282],1.0852469,2.0297053,0.01085247,100.0,29100,0.13723813,0.024024066,16.44,24.121351,100
