EmpiricalD2,InitialReturnMax,ESSRenyi,J_sample_variance,MaxIWNorm,EpThisIter,InitialBound,InitialReturnMean,MinIW,EpLenMean,MeanIW,InitialReturnStd,Iteration,Weights,ReturnStepMaxmin,TimeElapsed,EpisodesSoFar,EpRewMean,MeanIWNorm,TimestepsSoFar,ReturnStepMax,MinIWNorm,Bound,InitialReturnMin,ESSClassic,StdIWNorm,StdIW,ReturnMeanIW,MaxIW,EntropyCoefficient,MeanEntropy
3.2497065,57.727325,30.772009,5985.34,0.12750849,100,-1.9242387,5.531311e-06,0.02180807,51.39,1.0175886,18.349726,221,[-1.742 -0.203  0.658 -0.657 -1.133],94.859726,3339.2454602718353,22100,-106.38435903532363,0.0101758875,747970,100.0,0.00021808069,4.537423,-26.20887,33.689922,0.014276181,1.4276179,8.0062475,12.750849,,0.28081623
1.943294,49.698013,51.459015,1580.0625,0.08117248,100,-1.6566075,-6.866455e-06,0.045048863,51.01,1.0771701,16.41945,222,[-1.751 -0.189  0.649 -0.641 -1.138],94.799194,3358.473491191864,22200,-107.14170927695858,0.010771701,753071,100.0,0.00045048862,0.5055604,-24.395424,48.669224,0.011062314,1.1062316,2.814896,8.117249,,0.27073464
5.876609,54.843277,17.016617,2315.5273,0.23857555,100,-1.8281081,1.3732911e-06,0.0331031,55.91,1.193258,18.402267,223,[-1.758 -0.185  0.652 -0.631 -1.148],95.245224,3379.1881284713745,22300,-104.96483760759358,0.011932579,758662,100.0,0.000331031,2.469585,-26.165833,14.858471,0.028563937,2.8563938,6.9012356,23.857555,,0.27685553
45.19866,43.824722,2.2124548,39982.09,1.0500774,100,-1.4608254,-1.411438e-06,0.0008600854,51.15,2.609129,14.483026,224,[-1.77  -0.195  0.656 -0.624 -1.142],94.76964,3400.0073721408844,22400,-108.19140474675005,0.026091293,763777,100.0,8.600854e-06,15.325548,-25.949768,5.178075,0.11165181,11.165181,25.146662,105.00775,,0.26855445
31.249012,35.015564,3.2001011,19821.059,0.91874665,100,-1.167186,-4.196167e-07,0.0037001483,53.64,2.1839902,14.642991,225,[-1.782 -0.214  0.677 -0.633 -1.15 ],94.95456,3420.3701734542847,22500,-108.49855540750345,0.021839906,769141,100.0,3.7001482e-05,10.364815,-24.204292,4.696692,0.09838041,9.838041,16.889477,91.874664,,0.25579593
2.8044355,73.359344,35.6578,2328.0105,0.10301777,100,-2.4453177,-6.5231325e-06,0.04227174,50.4,1.0724151,17.937344,226,[-1.769 -0.193  0.667 -0.633 -1.163],94.733444,3438.9149923324585,22600,-107.51715478542181,0.01072415,774181,100.0,0.0004227174,-0.2762146,-24.691124,37.545723,0.013831325,1.3831325,3.8188138,10.301777,,0.25433093
9.226221,41.83892,10.838674,9954.644,0.26605576,100,-1.3946327,-1.9073486e-06,0.006320866,51.54,1.4595654,14.418834,227,[-1.768 -0.198  0.665 -0.624 -1.165],94.81004,3459.9008786678314,22700,-107.97525829631333,0.014595653,779335,100.0,6.320866e-05,9.129305,-25.420128,13.295382,0.037272997,3.7272997,13.365454,26.605576,,0.26170054
7.479269,44.417976,13.370291,9466.051,0.25889626,100,-1.4806039,-4.4250487e-06,0.0051324363,56.04,1.1092439,14.699343,228,[-1.752 -0.205  0.651 -0.617 -1.157],95.14454,3480.3386483192444,22800,-108.03002722636488,0.011092438,784939,100.0,5.132436e-05,5.750798,-27.179459,13.435658,0.028155746,2.8155744,9.799978,25.889626,,0.24829204
7.781309,41.420113,12.851308,3018.2803,0.19707777,100,-1.3806783,-8.087158e-06,0.009469154,53.96,1.4133435,14.063564,229,[-1.756 -0.19   0.659 -0.613 -1.171],94.94736,3498.621335029602,22900,-109.34032816000358,0.014133435,790335,100.0,9.469154e-05,3.5138645,-25.988632,20.00585,0.028261703,2.8261704,7.3652444,19.707777,,0.23927447
1.5652128,47.657288,63.889076,930.1783,0.0666622,100,-1.5885783,-1.9836425e-06,0.17304625,55.47,1.1236628,16.22013,230,[-1.749 -0.174  0.663 -0.613 -1.18 ],95.16162,3519.7236635684967,23000,-106.45758889976652,0.0112366285,795882,100.0,0.0017304624,0.38084376,-26.417656,56.49221,0.009861098,0.98610985,2.368287,6.66622,,0.21608181
144.48674,47.601055,0.69210505,159590.44,3.7522862,100,-1.5866995,2.4414062e-06,0.00039858263,46.32,4.762668,15.396947,231,[-1.752 -0.164  0.663 -0.604 -1.203],94.34372,3538.5891077518463,23100,-107.8394581911811,0.047626678,800514,100.0,3.9858264e-06,22.978626,-21.15847,1.6054993,0.37284702,37.2847,42.0512,375.22864,,0.22166276
1.1521463,54.440804,86.79453,513.6215,0.034022696,100,-1.8146901,3.2806397e-06,0.2395905,53.05,1.0253443,16.57202,232,[-1.787 -0.164  0.662 -0.588 -1.197],94.93042,3559.3827476501465,23200,-107.9458224056438,0.0102534415,805819,100.0,0.0023959049,-1.0940723,-23.892838,82.913994,0.004654532,0.4654532,0.8537848,3.4022698,,0.21102664
79.72408,41.322144,1.2543261,83577.15,1.365235,100,-1.3774015,3.5095215e-06,0.004578582,56.02,2.6350832,17.542349,233,[-1.794 -0.158  0.659 -0.586 -1.208],95.23717,3580.5635154247284,23300,-105.39673620798149,0.02635083,811421,100.0,4.578582e-05,16.931717,-26.088753,3.5651274,0.13704836,13.704837,29.230337,136.5235,,0.21149673
4.4200263,51.534508,22.6243,2700.9583,0.20032394,100,-1.717817,3.8146973e-07,0.041385844,53.8,1.0455277,15.914718,234,[-1.801 -0.17   0.678 -0.599 -1.207],95.01834,3599.8610515594482,23400,-107.10652578021354,0.010455276,816801,100.0,0.00041385845,0.30238986,-23.696503,19.80935,0.021035956,2.1035957,3.9139037,20.032394,,0.210038
4.2384143,37.19232,23.593729,2315.733,0.104916796,100,-1.2397428,1.0681152e-06,0.018166278,50.51,1.1195498,15.544667,235,[-1.806 -0.183  0.675 -0.607 -1.209],94.7462,3618.1719930171967,23500,-107.42979158140419,0.0111954985,821852,100.0,0.00018166278,3.5781755,-25.280884,31.886578,0.016362729,1.6362729,6.1304874,10.49168,,0.20686558
3.8983233,45.069023,25.652054,725.62555,0.19135818,100,-1.5023003,6.8664554e-07,0.01650998,51.96,1.2378522,13.296073,236,[-1.827 -0.174  0.669 -0.596 -1.212],94.816055,3637.371153354645,23600,-108.69951215545805,0.012378521,827048,100.0,0.0001650998,0.84295416,-20.858055,24.905712,0.021494277,2.1494274,3.8091226,19.135818,,0.1979787
18.693024,33.51927,5.3495893,8012.2007,0.91723293,100,-1.1173036,5.531311e-06,0.026294317,51.26,1.9574307,14.222006,237,[-1.828 -0.18   0.662 -0.589 -1.221],94.77481,3658.097142457962,23700,-108.29142333317358,0.019574307,832174,100.0,0.00026294315,4.9945283,-22.981888,4.3514,0.09177222,9.177222,9.825262,91.7233,,0.19311364
1.742844,49.61507,57.377483,589.7431,0.07951668,100,-1.6538403,-4.3869018e-06,0.113871224,57.16,1.1254807,17.066162,238,[-1.846 -0.183  0.679 -0.588 -1.226],95.28477,3679.887237548828,23800,-106.18141928189306,0.011254806,837890,100.0,0.0011387122,0.15574813,-28.07563,52.41064,0.010724653,1.0724652,2.3390894,7.951668,,0.19140758
27.786781,59.022926,3.5988336,22677.027,2.2007062,100,-1.9674315,-7.6293946e-07,0.004232954,51.49,3.378151,14.427404,239,[-1.847 -0.186  0.675 -0.593 -1.228],94.76715,3700.1885216236115,23900,-108.97474462396329,0.033781514,843039,100.0,4.2329535e-05,10.490391,-24.057777,2.3074117,0.21980993,21.980993,20.861343,220.07063,,0.19010624
11.706377,57.333332,8.542353,20980.723,0.580506,100,-1.9111103,8.392334e-07,0.014535393,58.0,1.4449867,15.582898,240,[-1.866 -0.204  0.681 -0.591 -1.229],95.26314,3720.912164926529,24000,-108.36902254072176,0.014449867,848839,100.0,0.00014535393,8.746079,-24.494232,5.877939,0.057822526,5.7822523,15.284866,58.050602,,0.18922915
3.717934,30.03112,26.89666,877.7633,0.0911806,100,-1.0010365,4.5776366e-07,0.015998296,51.46,1.0650669,13.402131,241,[-1.854 -0.2    0.687 -0.583 -1.23 ],94.76083,3737.7172634601593,24100,-109.07385992938103,0.010650668,853985,100.0,0.00015998296,0.934602,-23.320274,38.61451,0.013428716,1.3428717,2.8647966,9.11806,,0.18617322
1.5290582,49.95794,65.399734,209.07343,0.041039057,100,-1.6652607,4.005432e-06,0.1799105,58.03,0.93462145,13.376636,242,[-1.862 -0.203  0.693 -0.597 -1.233],95.22519,3760.0246891975403,24200,-109.52627264252018,0.009346214,859788,100.0,0.001799105,-1.1959763,-25.401009,64.61733,0.0069160243,0.6916024,0.8632083,4.1039057,,0.1886359
1.827639,31.400173,54.7154,332.38928,0.043380063,100,-1.0466697,2.5177003e-06,0.103250526,54.67,1.022272,14.067509,243,[-1.859 -0.212  0.696 -0.597 -1.23 ],95.0262,3780.3745470046997,24300,-108.62391840138142,0.010222719,865255,100.0,0.0010325052,0.33135307,-27.397636,62.980602,0.007837503,0.78375036,1.7463517,4.3380065,,0.19211426
7.3866186,41.23565,13.537994,2626.2498,0.47137383,100,-1.3745228,-1.0299683e-06,0.005341426,51.02,1.4601632,14.081204,244,[-1.857 -0.197  0.689 -0.589 -1.227],94.73967,3797.266743183136,24400,-108.68099193515677,0.014601631,870357,100.0,5.341426e-05,2.841379,-22.666374,8.673469,0.047380917,4.7380915,6.5771,47.137383,,0.18861623
9.830016,52.75435,10.172923,4495.8022,1.697837,100,-1.7584735,4.9591063e-06,0.0043802257,51.29,2.7762768,13.491548,245,[-1.842 -0.212  0.694 -0.603 -1.23 ],94.75614,3817.233417034149,24500,-108.83430726333168,0.027762769,875486,100.0,4.3802254e-05,5.1344895,-22.745018,2.6304839,0.16891043,16.891043,10.647821,169.7837,,0.19157207
1.0822537,36.592426,92.39978,218.627,0.020824622,100,-1.219748,-3.4332277e-07,0.38557357,47.35,1.0200821,13.458521,246,[-1.828 -0.232  0.69  -0.61  -1.227],94.399536,3836.0804738998413,24600,-108.91604709160403,0.010200823,880221,100.0,0.0038557355,-0.9497963,-17.671906,92.59498,0.0028847235,0.28847232,0.31912434,2.0824623,,0.1930943
42.23877,34.288868,2.3674932,65974.55,0.7144405,100,-1.1429662,-3.929138e-06,0.007261056,51.68,1.5018839,13.596274,247,[-1.825 -0.233  0.687 -0.611 -1.226],94.80723,3853.6474726200104,24700,-108.3412447649437,0.015018839,885389,100.0,7.261056e-05,24.231003,-24.471321,3.7574217,0.076010756,7.601075,31.659271,71.44405,,0.19343701
51.291416,35.655937,1.949644,125482.56,0.9921082,100,-1.1885343,-2.9754638e-06,4.8288628e-05,52.47,2.0553684,12.661005,248,[-1.827 -0.221  0.701 -0.609 -1.226],94.797455,3874.6459925174713,24800,-110.25363060327311,0.020553684,890636,100.0,4.8288626e-07,27.901613,-24.414146,4.051939,0.10001757,10.001756,36.41364,99.21082,,0.19504303
18.036882,44.206104,5.544195,10019.542,1.6379125,100,-1.4735414,-4.5013426e-06,0.0029504485,51.84,2.812976,15.105143,249,[-1.832 -0.233  0.713 -0.603 -1.224],94.79898,3894.093384742737,24900,-108.89030851147707,0.028129758,895820,100.0,2.9504485e-05,4.821291,-22.874275,2.894989,0.16291584,16.291586,11.07938,163.79126,,0.1988991
1.3912724,35.147415,71.87665,217.12457,0.036500253,100,-1.1715772,3.2806397e-06,0.042867176,55.73,1.0110371,12.554416,250,[-1.831 -0.229  0.704 -0.612 -1.22 ],95.0538,3915.8307271003723,25000,-109.96072424863814,0.010110371,901393,100.0,0.00042867174,-0.3474779,-23.106773,70.47354,0.006544246,0.65442467,1.0344273,3.6500254,,0.19516452
3.3185956,40.339855,30.133228,725.71606,0.12614073,100,-1.3446674,-5.455017e-06,0.04581487,55.64,1.1282105,14.550926,251,[-1.815 -0.229  0.699 -0.607 -1.224],95.09645,3937.1412596702576,25100,-108.59673574708269,0.011282105,906957,100.0,0.00045814872,0.95573306,-28.26078,30.714844,0.016944787,1.6944786,3.4053051,12.614074,,0.2035934
1184.0176,44.491028,0.0844582,3729454.0,15.437546,100,-1.4830344,-4.959106e-07,0.0005289283,53.15,16.295395,15.72058,252,[-1.824 -0.221  0.695 -0.611 -1.215],94.93222,3958.9833087921143,25200,-108.10127016626025,0.16295394,912272,100.0,5.289283e-06,141.36212,-23.42234,1.1140263,1.535269,153.52692,192.39268,1543.7546,,0.19669959
2.1736717,43.95965,46.005108,593.0129,0.05708077,100,-1.4653211,6.1035155e-07,0.05419,54.42,1.1346515,14.647814,253,[-1.838 -0.201  0.695 -0.587 -1.222],95.02313,3977.9903194904327,25300,-108.21076110499496,0.011346514,917714,100.0,0.0005419,0.6844773,-25.455338,52.443497,0.010804921,1.0804921,2.8448563,5.7080774,,0.2048328
69.68561,30.83134,1.4350165,44390.062,1.7323537,100,-1.0277057,5.7983398e-06,0.0009636368,53.35,2.4620647,14.436501,254,[-1.851 -0.21   0.695 -0.589 -1.214],94.98158,3995.5480456352234,25400,-107.19145838776075,0.024620647,923049,100.0,9.636367e-06,19.44603,-21.52494,1.9730655,0.17354074,17.354073,28.02515,173.23537,,0.20224701
7.9595323,34.045746,12.563552,1532.8406,0.41856644,100,-1.1348634,-5.264282e-06,0.005281659,53.31,1.5313962,12.758203,255,[-1.901 -0.211  0.713 -0.601 -1.217],94.90074,4013.300534963608,25500,-109.2658201354695,0.0153139625,928380,100.0,5.2816587e-05,1.8301663,-22.812035,9.69652,0.04673388,4.673388,5.0319014,41.856644,,0.19321713
20.990713,42.783134,4.7640114,62391.246,0.5816412,100,-1.4261092,-4.4631956e-06,0.008434137,58.89,1.3535185,15.790344,256,[-1.897 -0.203  0.704 -0.608 -1.226],95.33543,4033.851287841797,25600,-107.90334659066069,0.013535184,934269,100.0,8.434137e-05,15.28092,-29.907799,5.1776304,0.0579234,5.7923403,21.814707,58.16412,,0.18275711
10.826382,33.69934,9.236696,29531.059,0.6515948,100,-1.1233178,-6.3323973e-06,0.009218319,52.2,1.5429147,13.647337,257,[-1.87  -0.207  0.713 -0.615 -1.236],94.80577,4049.282303094864,25700,-109.46957696411293,0.015429148,939489,100.0,9.218319e-05,11.830952,-21.518753,5.412666,0.064498976,6.4498973,15.527036,65.159485,,0.19692022
654.5055,47.248436,0.1527871,1133048.2,6.238668,100,-1.5749526,-4.4250487e-06,0.001154654,53.88,6.808236,13.780111,258,[-1.861 -0.232  0.721 -0.624 -1.222],94.97258,4065.8273153305054,25800,-108.49891446258522,0.06808236,944877,100.0,1.1546539e-05,68.94682,-24.491493,1.1901475,0.62034655,62.03466,109.2392,623.8668,,0.19765867
5.2255273,31.46582,19.136826,1336.9327,0.15087941,100,-1.0488638,-3.0517579e-06,0.035249345,51.44,0.89632773,13.314069,259,[-1.885 -0.227  0.71  -0.603 -1.221],94.76312,4083.6287965774536,25900,-108.97237578527594,0.008963277,950021,100.0,0.00035249343,2.100581,-22.571709,14.90551,0.021416284,2.1416285,4.4982147,15.087941,,0.19191566
23.844908,39.377014,4.1937675,27318.605,0.56371987,100,-1.3125588,8.31604e-06,0.0011764156,55.21,1.7495645,13.118598,260,[-1.9   -0.242  0.71  -0.606 -1.227],95.062836,4100.8486523628235,26000,-108.68520848293649,0.017495643,955542,100.0,1.1764156e-05,9.799484,-23.497375,7.4677153,0.0615861,6.1586103,16.208914,56.37199,,0.19734758
38.585827,30.997341,2.5916252,20327.117,1.3961759,100,-1.0332421,2.7465821e-06,0.0013390075,53.38,2.254017,14.001251,261,[-1.893 -0.233  0.693 -0.589 -1.222],94.91678,4116.468062639236,26100,-108.98117620944959,0.022540174,960880,100.0,1.3390075e-05,8.169731,-24.784248,2.5710585,0.13875389,13.875389,14.587988,139.61758,,0.20017502
33.835155,42.118034,2.9555058,34832.367,0.59686685,100,-1.4039367,-2.2506713e-06,0.003284521,54.67,1.361192,13.220114,262,[-1.888 -0.233  0.679 -0.596 -1.219],95.00485,4133.279278755188,26200,-109.20739237862834,0.013611917,966347,100.0,3.2845208e-05,10.15252,-22.50309,4.732494,0.061072648,6.107264,18.318926,59.686684,,0.1991184
13.66333,27.39273,7.31886,2491.6682,0.31066263,100,-0.9130877,3.4332274e-06,0.014309571,53.02,1.5897659,12.220643,263,[-1.893 -0.25   0.685 -0.591 -1.22 ],94.88519,4151.9011561870575,26300,-109.08347478047781,0.01589766,971649,100.0,0.0001430957,3.9199824,-23.328537,13.185756,0.040792104,4.079211,7.295127,31.066263,,0.19497067
1.2804784,53.059097,78.09582,280.46506,0.032645192,100,-1.768645,-8.392334e-06,0.31518373,59.26,1.005297,12.616506,264,[-1.897 -0.239  0.673 -0.594 -1.224],95.3418,4168.824287414551,26400,-108.39256424173243,0.010052967,977575,100.0,0.0031518373,-1.0972905,-24.617462,81.8571,0.0047328174,0.47328174,0.9040672,3.2645192,,0.20556785
1.8465539,39.82142,54.15493,348.70645,0.06312106,100,-1.3273777,2.861023e-06,0.045318965,54.58,1.0287786,12.556966,265,[-1.89  -0.237  0.674 -0.596 -1.213],94.96585,4186.8724546432495,26500,-110.09206926627316,0.010287786,983033,100.0,0.00045318963,0.19364786,-22.67978,51.36683,0.010010294,1.0010294,1.9973985,6.3121057,,0.21019922
2.101069,32.268604,47.594822,557.976,0.07095121,100,-1.0756217,-1.3732911e-06,0.05615671,51.59,1.1045775,12.815443,266,[-1.878 -0.229  0.674 -0.594 -1.209],94.72489,4202.679483175278,26600,-110.27640485970092,0.011045775,988192,100.0,0.0005615671,0.1334753,-21.60839,48.039078,0.011487811,1.1487811,1.6925936,7.095121,,0.20607321
30.547632,38.19061,3.2735763,53177.402,0.6001634,100,-1.273026,-5.531311e-06,0.0007096429,55.07,1.4949859,14.01041,267,[-1.884 -0.241  0.684 -0.606 -1.213],95.02673,4218.874907493591,26700,-109.40397900125934,0.014949861,993699,100.0,7.096429e-06,16.781574,-25.075096,5.739763,0.060583506,6.0583506,23.817547,60.016342,,0.21012914
3656.1108,43.548035,0.027351469,28171836.0,12.187445,100,-1.4516027,-1.4495849e-06,7.028937e-05,56.25,12.768724,13.098725,268,[-1.863 -0.246  0.682 -0.623 -1.209],95.087616,4237.893457174301,26800,-110.03573068854688,0.12768723,999324,100.0,7.0289366e-07,440.06122,-24.857712,1.0975515,1.2121001,121.210045,527.83344,1218.7445,,0.22274575
12.57052,51.73867,7.95512,24487.0,0.29098052,100,-1.724616,6.4849855e-06,0.001522511,54.42,1.2940254,15.239842,269,[-1.856 -0.245  0.663 -0.626 -1.196],95.04158,4256.869435548782,26900,-107.70874936294936,0.012940254,1004766,100.0,1.522511e-05,10.928143,-24.627602,14.306663,0.031669937,3.1669936,17.04278,29.098053,,0.22576362
22.58941,52.164337,4.426853,88348.35,0.940426,100,-1.738811,3.8146973e-07,0.002163421,55.1,2.6540775,13.417941,270,[-1.871 -0.229  0.666 -0.611 -1.193],95.034225,4274.636712551117,27000,-109.25722009445661,0.026540775,1010276,100.0,2.1634209e-05,17.725056,-22.973206,4.1234193,0.12797971,12.797972,25.989332,94.0426,,0.22803172
4.1090946,35.137463,24.336262,889.7549,0.18909785,100,-1.1712456,3.2043456e-06,0.0062842825,53.6,1.2752066,13.369049,271,[-1.859 -0.236  0.658 -0.626 -1.191],94.950516,4291.095621585846,27100,-108.5259698897792,0.012752065,1015636,100.0,6.2842824e-05,0.78721356,-26.852592,20.773266,0.024903707,2.490371,3.1614404,18.909786,,0.22200958
3.0383298,32.999622,32.91282,620.77094,0.07844366,100,-1.0999894,-1.9836425e-06,0.032098126,57.09,1.0533357,14.128907,272,[-1.867 -0.236  0.65  -0.629 -1.197],95.17879,4307.282162904739,27200,-109.07648496574645,0.010533359,1021345,100.0,0.00032098126,0.93966246,-23.354683,45.75076,0.011470026,1.1470027,2.8570292,7.8443666,,0.22380441
8.980816,37.342216,11.134846,5106.178,0.23980941,100,-1.2447466,-5.8364867e-06,0.011123987,56.04,0.9955066,13.781725,273,[-1.873 -0.251  0.648 -0.636 -1.195],95.04709,4325.294711589813,27300,-110.76053496823528,0.009955065,1026949,100.0,0.00011123987,3.6221623,-20.645172,13.227101,0.025497865,2.5497868,7.352402,23.980942,,0.23166819
1.3159578,33.560154,75.99028,241.04948,0.05433097,100,-1.1186792,-7.3623655e-06,0.23497592,56.42,0.9898398,13.51714,274,[-1.871 -0.261  0.642 -0.629 -1.187],95.1758,4344.51625585556,27400,-107.8807120404067,0.009898397,1032591,100.0,0.0023497592,-0.29643714,-26.170418,67.837746,0.006815574,0.6815575,0.98684955,5.4330974,,0.22696789
1.1935817,42.853287,83.78145,411.06693,0.04494014,100,-1.4284438,-7.6293946e-07,0.10668248,56.73,1.0098609,14.104068,275,[-1.871 -0.27   0.642 -0.633 -1.192],95.17473,4361.775016784668,27500,-108.50371252317396,0.010098609,1038264,100.0,0.0010668248,-0.46448195,-23.267273,77.968575,0.0053681284,0.5368129,1.0961086,4.4940143,,0.21826161
1.1762881,39.2933,85.01318,221.73608,0.023908667,100,-1.3097745,2.2506713e-06,0.39250642,56.43,1.0407155,13.298921,276,[-1.872 -0.277  0.645 -0.639 -1.201],95.14305,4382.044625282288,27600,-108.82368644616443,0.010407154,1043907,100.0,0.003925064,-0.705691,-25.665367,87.74793,0.0038888243,0.3888824,0.71485114,2.3908668,,0.20872225
5.9019313,24.447395,16.943605,698.1218,0.22375186,100,-0.81490904,4.119873e-06,0.0094649475,53.74,1.5147147,11.276779,277,[-1.876 -0.28   0.644 -0.64  -1.21 ],94.89365,4397.485005140305,27700,-110.33756187889868,0.015147147,1049281,100.0,9.464948e-05,1.4812905,-23.140045,20.344366,0.029972086,2.9972088,3.4610317,22.375187,,0.2011482
1.0,34.22565,100.0,174.56134,0.010003861,100,-1.140859,-4.119873e-06,0.9996823,56.42,1.0000091,13.145711,278,[-1.875 -0.284  0.635 -0.648 -1.218],95.11047,4415.150367975235,27800,-109.72371479894733,0.010000091,1054923,100.0,0.009996823,-1.1408198,-27.245476,100.00001,1.2539051e-06,0.00012539455,3.528595e-05,1.0003861,,0.2011482
1.0754797,42.099377,92.98176,178.43951,0.017675318,100,-1.4033065,6.1798096e-06,0.4885081,55.99,0.9707405,13.614978,279,[-1.875 -0.284  0.635 -0.648 -1.218],95.10946,4431.084999799728,27900,-108.91579271782459,0.009707405,1060522,100.0,0.0048850807,-1.1685429,-25.050934,93.76029,0.002504236,0.2504236,0.28676718,1.7675318,,0.19783567
1.9549649,42.52981,51.151814,1683.5128,0.16108881,100,-1.417667,-6.4468386e-06,0.11860076,60.2,1.2072951,13.529142,280,[-1.879 -0.287  0.634 -0.65  -1.221],95.33678,4449.375001907349,28000,-110.26312605406238,0.012072951,1066542,100.0,0.0011860076,1.3089298,-22.612717,33.261505,0.017101362,1.7101359,3.2911034,16.108881,,0.19417517
4.225102,49.766663,23.668068,3750.1204,0.15949406,100,-1.6588912,-2.4414062e-06,0.052386157,59.23,1.0769365,13.15525,281,[-1.893 -0.297  0.64  -0.656 -1.225],95.31894,4467.689161777496,28100,-109.0145590696441,0.010769364,1072465,100.0,0.00052386156,1.9635589,-22.7658,26.457785,0.017954845,1.7954845,5.3734136,15.949406,,0.19240728
68.48141,41.12883,1.4602504,33489.098,1.7848848,100,-1.3709673,-6.027222e-06,0.00015891837,56.92,2.7039895,12.869695,282,[-1.891 -0.301  0.637 -0.668 -1.227],95.13478,4486.187311887741,28200,-110.0040761032803,0.027039895,1078157,100.0,1.5891836e-06,14.005549,-23.717506,2.2321403,0.17895438,17.895437,25.35073,178.48848,,0.19238412
5.2190733,34.298416,19.16049,2062.123,0.18791576,100,-1.143279,1.8310546e-06,0.008945525,57.47,1.1514294,12.424033,283,[-1.894 -0.278  0.636 -0.671 -1.227],95.1689,4505.681466579437,28300,-110.08668526441987,0.011514294,1083904,100.0,8.945524e-05,2.3721833,-25.600739,21.483608,0.02201222,2.2012222,4.984041,18.791576,,0.19130814
28.952793,37.678432,3.4538982,34126.664,1.865209,100,-1.2559439,3.967285e-06,0.007461091,58.44,2.687244,13.171971,284,[-1.893 -0.275  0.624 -0.671 -1.228],95.20398,4524.229904413223,28400,-110.91988449849416,0.026872441,1089748,100.0,7.461091e-05,12.249592,-21.97165,2.0642803,0.18509442,18.509443,19.00757,186.5209,,0.19287637
7.492149,31.507069,13.347305,4661.068,0.26251146,100,-1.0502353,3.0517577e-07,0.0120380595,57.32,1.014692,11.629506,285,[-1.907 -0.294  0.624 -0.681 -1.226],95.12225,4540.972922801971,28500,-111.1363431221136,0.010146919,1095480,100.0,0.000120380595,3.7367454,-22.613441,11.941908,0.027553827,2.7553828,6.6114283,26.251148,,0.18629983
6.398564,30.506432,15.628507,1694.6481,0.34418774,100,-1.016886,-5.0354006e-06,0.016598681,56.97,1.2830973,11.449246,286,[-1.905 -0.291  0.611 -0.679 -1.233],95.11612,4558.788783073425,28600,-110.63241286928034,0.012830972,1101177,100.0,0.0001659868,1.5101616,-23.29763,11.734503,0.035190277,3.5190275,4.0824013,34.418774,,0.18180093
7.7201276,31.537678,12.953154,1323.0834,0.25099495,100,-1.0512499,6.4849855e-06,0.007700791,56.92,1.0347381,11.010888,287,[-1.926 -0.276  0.615 -0.677 -1.237],95.11716,4574.533334732056,28700,-110.50590294953587,0.010347379,1106869,100.0,7.7007906e-05,2.8006868,-20.83432,12.283467,0.027650991,2.7650993,5.721614,25.099495,,0.18164718
6.5775476,39.259567,15.203235,4370.028,0.16367601,100,-1.3086529,-5.340576e-07,0.011638876,56.39,1.0974275,13.561184,288,[-1.945 -0.277  0.61  -0.667 -1.237],95.103836,4591.382383823395,28800,-109.85243177726078,0.010974275,1112508,100.0,0.00011638876,3.6489005,-23.466606,25.428886,0.018793056,1.8793058,7.0051656,16.367601,,0.17308891
14.749552,29.706814,6.779867,6097.2183,0.48484778,100,-0.9902272,1.14440915e-07,0.005571539,59.1,1.7564021,12.071653,289,[-1.942 -0.276  0.602 -0.654 -1.246],95.270386,4611.012402057648,28900,-110.2101130265569,0.017564021,1118418,100.0,5.571539e-05,3.7046647,-25.641685,10.042247,0.052568767,5.256877,7.5076466,48.48478,,0.16122395
2.7535892,39.08941,36.31624,632.0118,0.07460613,100,-1.3029796,8.010864e-07,0.016514704,58.92,0.97962874,13.333672,290,[-1.919 -0.268  0.603 -0.658 -1.258],95.2607,4629.856151103973,29000,-110.15976695339785,0.009796288,1124310,100.0,0.00016514704,1.5615683,-24.405128,41.204144,0.011702115,1.1702116,3.7237263,7.4606133,,0.16062117
3.5315719,29.940392,28.316004,677.5398,0.10165254,100,-0.9980153,-2.0980835e-06,0.09259242,60.96,1.1114192,12.607568,291,[-1.919 -0.272  0.606 -0.652 -1.258],95.42057,4645.414685249329,29100,-109.10136953335903,0.011114192,1130406,100.0,0.00092592416,1.1929519,-25.54464,37.65545,0.014300894,1.4300895,3.0684657,10.165255,,0.15723264
184.66827,45.668156,0.54151154,2396495.5,5.4531255,100,-1.5222666,5.645752e-06,0.00027896682,56.32,6.134142,13.834537,292,[-1.912 -0.264  0.605 -0.657 -1.262],95.09837,4664.139194965363,29200,-109.86984024050746,0.061341424,1136038,100.0,2.789668e-06,132.2709,-22.48516,1.2638216,0.5421869,54.2187,152.95747,545.31256,,0.14966017
1.818991,54.430634,54.975536,777.5216,0.08873013,100,-1.8143618,-7.3242186e-06,0.06040335,56.73,1.1180255,13.603887,293,[-1.943 -0.285  0.614 -0.666 -1.269],95.10487,4680.92450428009,29300,-110.48519106625858,0.011180255,1141711,100.0,0.00060403347,-0.34440875,-23.49707,47.123283,0.011843122,1.1843121,2.1026106,8.873013,,0.14832215
