StdIWNorm,EpRewMean,EpLenMean,MaxIWNorm,ReturnStepMax,MaxIW,EmpiricalD2,Bound,EpThisIter,ReturnStepMaxmin,TimeElapsed,InitialReturnStd,ESSRenyi,EpisodesSoFar,Weights,MeanIWNorm,Iteration,InitialBound,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,ESSClassic,J_sample_variance,MeanIW,MinIW,StdIW,TimestepsSoFar,ReturnMeanIW,InitialReturnMin
0.0026723824,-106.17008803035961,20.29,0.015817108,100.0,1.5817108,1.0990974,-1.0478649,100,88.534744,2340.0560188293457,10.375481,90.98375,14800,[-0.323  0.077  0.907 -1.261 -0.932],0.009578412,148,-1.04171,0.48046044,-5.4931643e-06,0.0030506763,45.871502,92.77805,164.80042,0.95784134,0.30506763,0.26723826,282726,0.5551583,-8.023491
0.03296996,-106.11300197185672,21.01,0.3182599,100.0,31.82599,7.8491626,5.477253,100,88.8988,2359.2044806480408,11.193616,12.740212,14900,[-0.312  0.08   0.901 -1.255 -0.939],0.01332811,149,-0.98776233,0.4801075,8.850097e-06,0.00016375844,44.04694,14.046385,17109.697,1.3328111,0.016375843,3.296996,284827,9.590702,-8.63134
0.4547633,-106.33991685544959,21.47,4.579943,100.0,457.99432,267.79276,184.23639,100,89.094124,2376.50306558609,12.088247,0.3734231,15000,[-0.317  0.076  0.904 -1.284 -0.939],0.056388486,150,-1.0687377,0.4849968,-3.8146973e-07,3.9842225e-06,46.465343,1.5142016,4530188.5,5.638849,0.00039842227,45.47633,286974,209.58226,-7.9561462
0.008294237,-106.36730321426869,20.71,0.05611819,100.0,5.6118193,1.7823968,0.5589571,100,88.72793,2395.157612323761,9.972429,56.10423,15100,[-0.307  0.09   0.912 -1.258 -0.934],0.01137843,151,-1.0695792,0.47318465,-1.6784668e-06,0.0002648295,46.637226,65.30149,773.5448,1.1378431,0.026482949,0.82942367,289045,2.6344137,-8.052834
0.052699953,-106.62205506264031,18.16,0.5158966,100.0,51.58966,8.742557,3.1296287,100,87.257576,2411.9229090213776,7.1177607,11.438302,15200,[-0.324  0.088  0.923 -1.252 -0.946],0.015625807,152,-1.0784857,0.4902349,-2.861023e-06,0.00019617172,46.550022,8.081079,6222.843,1.5625807,0.019617172,5.2699957,290861,7.71757,-6.145088
0.0309701,-105.8593220015452,19.83,0.3093398,100.0,30.933979,3.2953632,7.47933,100,88.32333,2428.768860578537,10.518461,30.345669,15300,[-0.337  0.053  0.931 -1.276 -0.929],0.012283117,153,-0.9514877,0.48812565,6.1798096e-06,0.000344131,43.251858,13.592065,12475.935,1.2283117,0.0344131,3.0970101,292844,10.096519,-8.244293
0.01640686,-105.74910755929788,22.78,0.090640984,100.0,9.064098,3.3915973,0.81164145,100,89.71562,2445.554960489273,12.663945,29.484632,15400,[-0.307  0.064  0.935 -1.268 -0.931],0.011168599,154,-0.95433223,0.49133506,-3.0517577e-07,0.00029565368,43.27373,31.665495,1058.7577,1.1168599,0.02956537,1.6406862,295122,3.4681134,-9.905907
0.018186051,-106.92086261101556,18.35,0.11067497,100.0,11.067497,2.548797,2.1209877,100,87.346504,2460.1038789749146,7.0102754,39.234196,15500,[-0.325  0.061  0.927 -1.246 -0.928],0.012165498,155,-0.8118912,0.5237754,-3.2043456e-06,0.0010883864,39.096687,30.914871,2094.815,1.2165499,0.10883865,1.8186052,296957,4.2015767,-7.0867996
0.08465686,-105.57360860635781,21.8,0.85246384,100.0,85.24638,29.502491,12.917913,100,89.31435,2477.467047691345,11.060119,3.3895442,15600,[-0.307  0.033  0.916 -1.253 -0.895],0.016012674,156,-0.8346574,0.5240421,-4.53949e-06,4.9458216e-05,40.752842,3.4541197,51422.19,1.6012677,0.0049458216,8.465686,299137,20.296377,-9.7668
0.016270567,-105.98543296293965,21.11,0.15688385,100.0,15.688385,3.4922748,2.0505533,100,88.95917,2495.3170878887177,11.056439,28.634632,15700,[-0.301  0.054  0.914 -1.274 -0.895],0.009445107,157,-1.0677729,0.52686316,-8.392334e-07,0.0007468003,47.754417,25.204752,4702.906,0.9445107,0.07468003,1.6270567,301248,5.025276,-8.176247
0.07373227,-106.00528970881605,20.22,0.72808635,100.0,72.80864,41.67735,8.89897,100,88.51484,2513.364940881729,9.516778,2.3993847,15800,[-0.323  0.073  0.892 -1.251 -0.892],0.01530146,158,-0.9536359,0.52478784,-6.1798096e-06,4.2311538e-05,44.414787,4.1289353,40979.39,1.5301461,0.004231154,7.3732276,303270,18.456736,-7.871727
0.057291977,-105.90245774575067,21.04,0.46268377,100.0,46.26838,30.303806,15.534283,100,88.9334,2531.0234322547913,10.636089,3.2999156,15900,[-0.335  0.043  0.889 -1.233 -0.894],0.013639264,159,-0.860501,0.5365087,4.196167e-07,3.7961436e-05,41.558674,5.3635545,37201.598,1.3639264,0.0037961437,5.729198,305374,23.160147,-7.981743
0.0037681093,-105.97927222013088,20.7,0.026766593,100.0,2.6766593,1.1506001,-1.0496521,100,88.76052,2548.767927646637,11.020456,86.91117,16000,[-0.335 -0.005  0.885 -1.245 -0.882],0.010649576,160,-0.899701,0.5242687,-1.5258789e-07,0.0036298297,43.08628,88.87358,202.54822,1.0649576,0.362983,0.37681094,307444,0.49091274,-8.818382
0.07540793,-105.0812125798515,22.17,0.7549483,100.0,75.494835,44.9474,16.177925,100,89.52042,2566.387463092804,13.002176,2.2248228,16100,[-0.336 -0.008  0.879 -1.239 -0.895],0.017108848,161,-0.8914897,0.53481567,4.043579e-06,2.8107583e-05,42.472862,4.895622,72238.53,1.7108847,0.0028107583,7.540795,309661,25.669594,-10.173729
0.00612603,-106.03036103152122,22.74,0.038781516,100.0,3.878152,1.3731989,-0.121702075,100,89.67455,2584.028185606003,13.241975,72.82266,16200,[-0.366 -0.024  0.886 -1.222 -0.884],0.009826607,162,-0.91272557,0.53613275,3.7384034e-06,0.0017927174,43.426346,72.01273,389.64597,0.98266065,0.17927174,0.612603,311935,1.5745826,-9.773071
0.0829371,-105.57129967440737,21.96,0.8013867,100.0,80.13867,41.25536,27.794138,100,89.38513,2602.1310906410217,12.384625,2.4239275,16300,[-0.364 -0.036  0.885 -1.218 -0.883],0.018974213,163,-1.0327513,0.54139084,6.2561035e-06,1.5884541e-05,47.06671,4.973636,103810.93,1.8974212,0.0015884541,8.293709,314131,37.871174,-9.1838
0.02474833,-105.59596409091083,22.48,0.2424032,100.0,24.24032,6.5654063,3.1694047,100,89.605354,2619.5320794582367,12.60903,15.23135,16400,[-0.383 -0.054  0.895 -1.207 -0.878],0.008751945,164,-0.96489793,0.53282744,-3.7765503e-06,7.028645e-05,45.18854,11.115829,6845.3994,0.87519455,0.0070286454,2.4748328,316379,7.0289655,-10.045334
0.095401704,-106.37823646631217,22.86,0.96445197,100.0,96.4452,8.296861,41.35276,100,89.69308,2638.3593139648438,12.110219,12.052752,16500,[-0.393 -0.055  0.865 -1.19  -0.886],0.01976933,165,-1.1545074,0.54105246,-4.4631956e-06,0.00093915977,50.61991,4.117294,238663.17,1.976933,0.09391598,9.540171,318665,46.212994,-9.7667465
0.011514397,-106.0384264882163,23.62,0.06544298,100.0,6.544298,2.8260217,0.73263836,100,90.02131,2657.547343015671,13.579882,35.385433,16600,[-0.409 -0.023  0.85  -1.161 -0.878],0.0091197435,166,-0.7545655,0.5401779,-1.2512207e-05,0.00010663365,38.868156,38.548923,966.9948,0.9119743,0.010663365,1.1514397,321027,2.9106512,-10.103882
0.07715556,-105.88199367635283,21.88,0.7766599,100.0,77.66599,14.425119,24.152252,100,89.32156,2675.335373878479,11.575007,6.9323516,16700,[-0.403 -0.031  0.828 -1.156 -0.879],0.016669078,167,-0.8416297,0.49499542,5.0354006e-06,5.425298e-05,41.454376,4.4594007,103893.14,1.6669078,0.005425298,7.715557,323215,29.400434,-9.158035
0.005769571,-106.62756044700436,21.99,0.05346045,100.0,5.346045,1.1823307,0.54901016,100,89.302185,2693.562686920166,11.3171,84.578705,16800,[-0.387 -0.049  0.83  -1.14  -0.924],0.010735879,168,-0.92043537,0.473155,8.964538e-06,0.0030153964,42.463192,77.59099,611.3939,1.0735879,0.30153966,0.57695705,325414,2.088089,-8.953316
0.18267219,-106.69151123077889,21.98,1.8424083,100.0,184.24083,25.027744,28.545809,100,89.29199,2709.4045412540436,10.365893,3.995566,16900,[-0.384 -0.057  0.84  -1.15  -0.946],0.025721807,169,-1.1185164,0.4840519,1.9073486e-06,0.00016444185,47.750202,1.944158,141856.53,2.5721805,0.016444186,18.26722,327612,36.50859,-8.3849945
0.01207368,-105.55366607057593,23.59,0.065587826,100.0,6.5587826,1.9706626,-0.6084795,100,90.05098,2726.3941526412964,12.9724655,50.744354,17000,[-0.34  -0.105  0.836 -1.183 -0.935],0.01145092,170,-1.2645321,0.47851363,5.302429e-06,0.0012416536,52.457676,47.354584,766.95026,1.1450921,0.124165356,1.207368,329971,1.8461952,-10.8849945
0.010517806,-105.6420230462792,23.35,0.07341533,100.0,7.3415337,2.2530742,1.0624678,100,89.95143,2745.28355717659,12.952413,44.383804,17100,[-0.335 -0.107  0.855 -1.19  -0.94 ],0.010135272,171,-0.857134,0.46693406,-3.3569336e-06,0.00040953062,40.069324,48.14843,1171.4456,1.013527,0.040953062,1.0517808,332306,3.0673022,-10.79248
0.018471962,-105.48122320306982,22.56,0.1653598,100.0,16.53598,5.4472938,2.9743724,100,89.64884,2763.6295585632324,11.850721,18.35774,17200,[-0.358 -0.123  0.86  -1.199 -0.952],0.009934277,172,-0.89786756,0.4656586,3.1661987e-06,0.00019837738,40.94414,22.434448,4765.736,0.99342763,0.019837739,1.8471962,334562,6.15975,-9.913704
0.016827604,-106.61059046103266,21.97,0.16713323,100.0,16.713324,2.2948925,4.1548104,100,89.29489,2781.48871922493,11.272498,43.575024,17300,[-0.336 -0.099  0.86  -1.198 -0.953],0.012101407,173,-1.0516355,0.47786006,3.0517577e-07,0.0013221973,45.518837,34.087486,5946.332,1.2101407,0.13221973,1.6827604,336759,6.4533453,-9.311913
0.023073316,-106.55661269145767,21.47,0.1525476,100.0,15.254761,4.67152,10.775753,100,89.07394,2798.8609731197357,11.3402405,21.406307,17400,[-0.328 -0.081  0.851 -1.179 -0.941],0.013289587,174,-1.4063736,0.46594906,-2.2888185e-06,0.00010824179,56.526936,24.910484,9999.636,1.3289586,0.010824179,2.3073316,338906,14.848274,-8.617065
0.012104621,-105.63118211989062,22.45,0.10605533,100.0,10.605533,2.966109,0.7870054,100,89.58966,2815.604076385498,12.73685,33.714203,17500,[-0.344 -0.095  0.867 -1.185 -0.953],0.009679592,175,-1.0181285,0.4570314,1.0719299e-05,8.1440965e-05,44.52265,39.00422,1735.7809,0.9679593,0.0081440965,1.2104621,341151,3.3429613,-10.326149
0.011841314,-106.37338173740842,21.92,0.09464754,100.0,9.464754,1.5893304,2.720868,100,89.2944,2832.8009333610535,11.635253,62.91958,17600,[-0.364 -0.103  0.865 -1.204 -0.962],0.011425183,176,-0.93249464,0.44334874,-5.1879883e-06,0.00051160005,41.685623,48.212025,1158.6738,1.1425184,0.051160008,1.1841314,343343,4.472618,-10.2043
0.20453845,-105.3006334880543,24.73,2.0044136,100.0,200.44138,342.0518,67.60692,100,90.48398,2852.3196845054626,14.375203,0.2923534,17700,[-0.35  -0.113  0.852 -1.205 -0.976],0.032822177,177,-1.2203367,0.46236974,-7.6293946e-07,8.068759e-06,49.910538,2.5104008,1001684.3,3.2822177,0.0008068759,20.453844,345816,98.376175,-11.631279
0.0009965056,-105.66238882118313,22.94,0.01357131,100.0,1.357131,1.0177802,-1.4779819,100,89.78796,2871.964094400406,13.1590605,98.253044,17800,[-0.359 -0.111  0.866 -1.24  -0.957],0.010125002,178,-1.187619,0.4623611,-6.3323973e-06,0.006836392,49.499466,99.040634,186.27379,1.0125002,0.6836392,0.09965056,348110,0.18660429,-10.006172
0.042297192,-105.60501675445859,25.4,0.38798153,100.0,38.798153,14.193737,10.540972,100,90.684654,2888.6595969200134,14.883415,7.045361,17900,[-0.359 -0.11   0.864 -1.242 -0.957],0.015836889,179,-1.0660737,0.47737408,2.9754638e-06,9.9597404e-05,45.853123,12.295312,22874.459,1.583689,0.009959741,4.229719,350650,16.299295,-12.471725
0.0038227802,-105.31603926949094,22.81,0.038557075,100.0,3.8557076,1.1285377,-0.46060157,100,89.765816,2907.9800968170166,12.090009,88.610245,18000,[-0.333 -0.137  0.876 -1.248 -0.942],0.009641454,180,-0.8056855,0.4951091,6.027222e-06,0.0023745894,38.491966,86.41492,323.6266,0.96414536,0.23745896,0.382278,352931,0.90243304,-9.531761
0.004674121,-106.41217116798188,21.93,0.02825851,100.0,2.825851,1.2399266,-0.4403373,100,89.29529,2924.0596561431885,12.149972,80.64994,18100,[-0.319 -0.138  0.876 -1.243 -0.924],0.010428936,181,-0.99412036,0.50940436,-2.5177003e-06,0.0027170058,44.676804,83.27282,379.6533,1.0428939,0.2717006,0.46741205,355124,1.2179463,-9.230103
0.010305297,-105.61080531795226,24.33,0.08419841,100.0,8.419841,2.046988,0.88704395,100,90.31847,2942.6116399765015,14.176422,48.852264,18200,[-0.318 -0.144  0.878 -1.237 -0.909],0.010422129,182,-0.8998557,0.52283263,1.1444092e-06,0.00022441265,42.277824,50.563652,1433.5021,1.0422131,0.022441266,1.0305297,357557,2.9033155,-10.981415
0.038882505,-106.097302336473,24.1,0.28715008,100.0,28.71501,5.8108964,8.634017,100,90.19525,2960.4389736652374,13.085711,17.20905,18300,[-0.308 -0.14   0.874 -1.217 -0.896],0.014127234,183,-0.80246115,0.50829875,,0.00013241771,39.758816,11.661533,14054.704,1.4127234,0.013241772,3.8882504,359967,11.828744,-10.81266
0.015654616,-105.33521876363277,22.95,0.13149573,100.0,13.149573,2.420751,2.9957485,100,89.820465,2976.7393147945404,12.882909,41.309494,18400,[-0.327 -0.123  0.867 -1.18  -0.911],0.012556773,184,-0.8759389,0.49166805,5.0354006e-06,0.00018871187,41.52728,39.149998,3438.541,1.2556772,0.018871188,1.5654619,362262,5.149459,-10.195221
0.001677875,-105.98872698751592,22.01,0.014670148,100.0,1.4670148,1.0334684,-1.1239337,100,89.36904,2991.3895931243896,12.2337,96.76155,18500,[-0.315 -0.127  0.848 -1.173 -0.927],0.009920243,185,-0.8179582,0.49217987,-3.929138e-06,0.005303666,39.28867,97.21887,158.36464,0.99202436,0.5303666,0.1677875,364463,0.20742367,-9.4160385
0.0018027447,-105.52489989355445,22.12,0.015646461,100.0,1.5646462,1.0377842,-1.0524544,100,89.45887,3007.551627635956,10.446639,96.359146,18600,[-0.317 -0.13   0.846 -1.175 -0.927],0.010078075,186,-0.7274184,0.49170887,2.708435e-06,0.0058691,36.588024,96.899475,124.65851,1.0078075,0.58691,0.18027447,366675,0.18997373,-10.066307
0.38384986,-106.06489672736781,21.47,3.8624296,100.0,386.24298,305.7658,71.29979,100,89.119705,3023.0250639915466,11.585781,0.32704768,18700,[-0.322 -0.125  0.849 -1.174 -0.927],0.046671543,187,-1.2372717,0.4964517,8.049011e-06,3.6393034e-05,51.86965,1.4568278,1057367.2,4.6671543,0.0036393034,38.384983,368822,101.53316,-9.855637
0.049272604,-105.85518223136597,22.84,0.4816238,100.0,48.16238,6.1573157,2.5022693,100,89.73073,3041.837972640991,12.9405,16.240843,18800,[-0.303 -0.09   0.842 -1.18  -0.923],0.015510636,188,-1.6540302,0.51266545,2.5939942e-06,0.00019804371,64.514534,9.015988,8712.828,1.5510639,0.019804372,4.9272604,371106,7.8384686,-10.118622
0.009829987,-106.5382135193552,21.39,0.07311603,100.0,7.3116026,3.8596067,1.4152727,100,89.0385,3058.664383649826,9.951648,25.909376,18900,[-0.284 -0.098  0.826 -1.162 -0.906],0.0077087814,189,-0.6365445,0.51403373,-1.6670227e-05,0.00021979453,34.4758,38.07998,752.6132,0.77087814,0.021979453,0.9829987,373245,3.6729643,-8.088722
0.017194148,-105.03982470441781,23.56,0.11749665,100.0,11.749665,4.372458,2.7568226,100,90.083206,3077.505070924759,13.358504,22.870432,19000,[-0.3   -0.116  0.816 -1.156 -0.905],0.012499442,190,-0.9362473,0.51892674,2.2888185e-06,0.00022904298,43.50849,34.575073,3232.6338,1.2499442,0.0229043,1.7194151,375601,5.789426,-10.695862
0.013708082,-105.04608224545727,26.8,0.07714808,100.0,7.714808,2.566908,1.5667357,100,91.160736,3097.7084748744965,15.416925,38.95738,19100,[-0.295 -0.108  0.809 -1.127 -0.9  ],0.012024393,191,-1.0596408,0.5098926,,0.00044435225,47.35702,43.484833,1828.563,1.2024391,0.044435225,1.3708084,378281,4.095849,-13.260246
0.00987355,-106.3572592900321,21.45,0.082765795,100.0,8.27658,1.8502651,2.2628233,100,89.08324,3113.732506275177,10.994704,54.046307,19200,[-0.292 -0.123  0.809 -1.117 -0.909],0.011267296,192,-0.9705026,0.503057,4.8065185e-06,0.0013531783,44.411987,56.564133,1438.8353,1.1267296,0.13531783,0.9873551,380426,4.276529,-9.360992
0.077060446,-106.42942564485364,23.5,0.78201824,100.0,78.20183,28.869524,21.520718,100,89.94218,3132.4959959983826,12.3759165,3.4638603,19300,[-0.288 -0.122  0.796 -1.122 -0.916],0.017275851,193,-0.876915,0.50293905,-1.2588501e-06,3.6404606e-06,41.399117,4.7854114,99366.04,1.7275852,0.00036404608,7.7060456,382776,28.93535,-9.501228
0.015678648,-105.64238714345018,23.62,0.12293535,100.0,12.293535,4.9393644,1.5685055,100,90.05484,3151.074983358383,13.145047,20.24552,19400,[-0.285 -0.114  0.776 -1.127 -0.916],0.008823937,194,-0.8606557,0.49303982,2.7465821e-06,0.00013896878,40.907925,24.055058,2584.4917,0.8823938,0.013896878,1.5678647,385138,4.5990577,-10.872688
0.27938536,-105.62580284999822,25.27,2.2429924,100.0,224.29924,230.01984,34.539574,100,90.64022,3170.1989006996155,12.914496,0.4347451,19500,[-0.3   -0.139  0.772 -1.13  -0.926],0.047749635,195,-0.82347155,0.48206595,5.1116945e-06,3.949023e-05,39.49549,2.838108,173113.31,4.774964,0.0039490233,27.938534,387665,54.506397,-11.715996
0.07742592,-106.34319063938017,22.06,0.7801128,100.0,78.011284,43.614784,18.04339,100,89.35885,3187.868392467499,11.539031,2.2928004,19600,[-0.321 -0.167  0.79  -1.13  -0.937],0.0150045045,196,-1.064324,0.48550847,6.713867e-06,3.802441e-05,46.391895,3.6195896,85651.13,1.5004507,0.0038024408,7.7425933,389871,28.256023,-9.376099
0.01567003,-105.1319355072962,24.02,0.12850456,100.0,12.850456,5.3254743,0.7703445,100,90.2463,3207.4410858154297,13.890016,18.77767,19700,[-0.337 -0.169  0.824 -1.146 -0.933],0.009526401,197,-0.8580785,0.49527106,-5.0354006e-06,4.9790604e-05,40.30745,26.98535,2308.796,0.95264006,0.0049790605,1.567003,392273,3.8709264,-11.364151
0.030406684,-106.26816430587654,23.0,0.30613872,100.0,30.613873,4.634586,4.3268385,100,89.75929,3226.2786934375763,12.085184,21.5769,19800,[-0.345 -0.167  0.85  -1.162 -0.924],0.012125702,198,-0.82290757,0.49475077,9.536743e-07,0.00015679603,39.545395,13.720864,3723.9114,1.2125702,0.015679603,3.0406685,394573,7.164628,-10.052605
0.48243693,-106.49481704382852,23.07,4.8489265,100.0,484.89267,879.8884,200.82033,100,89.767685,3243.3320393562317,13.064238,0.11365078,19900,[-0.335 -0.177  0.854 -1.146 -0.924],0.056626037,199,-1.3709922,0.49353075,-6.866455e-06,2.0296563e-06,55.972076,1.3589672,6728377.5,5.662605,0.00020296565,48.243694,396880,256.16348,-9.528427
0.02141997,-106.06895347419399,23.53,0.21477477,100.0,21.477478,2.5117424,6.9078417,100,89.98437,3260.5359098911285,13.271809,39.813,20000,[-0.337 -0.129  0.848 -1.152 -0.925],0.012811158,200,-0.89816,0.48778528,-5.340576e-07,0.00030778162,41.7507,26.346916,8460.813,1.2811158,0.030778162,2.141997,399233,9.113459,-10.844978
0.09098829,-106.89644019533125,19.91,0.8960613,100.0,89.60613,10.106693,8.578501,100,88.26204,3275.6360037326813,9.553534,9.894433,20100,[-0.367 -0.109  0.833 -1.14  -0.931],0.019817997,201,-0.93919903,0.4895846,3.967285e-06,2.1793556e-05,42.80965,4.529175,10163.219,1.9817996,0.0021793556,9.09883,401224,13.115044,-6.9530106
0.023128796,-105.35447161853766,26.5,0.21053536,100.0,21.053537,4.0812154,6.50221,100,91.04872,3294.6084401607513,16.52709,24.502504,20200,[-0.335 -0.111  0.843 -1.123 -0.929],0.011597595,202,-1.6681873,0.46972653,-1.3809204e-05,0.00022472437,64.73273,20.09188,9159.258,1.1597595,0.022472437,2.3128798,403874,10.861316,-12.447456
0.012992532,-105.56327186296286,24.3,0.08206072,100.0,8.206072,2.99899,1.9068646,100,90.31167,3313.1846139431,13.27924,33.34456,20300,[-0.32  -0.09   0.851 -1.121 -0.949],0.010698578,203,-0.8459401,0.48404986,1.10244755e-05,0.0006611314,39.470314,40.407173,1504.9164,1.0698578,0.066113144,1.2992532,406304,4.185301,-11.754181
0.0323736,-105.43514972205314,23.93,0.32234603,100.0,32.234604,4.4412365,11.265768,100,90.18808,3331.5520195961,13.77214,22.516253,20400,[-0.343 -0.063  0.85  -1.122 -0.935],0.014045481,204,-1.9096494,0.46870944,-4.9591063e-06,1.9440795e-05,71.81083,15.841283,21080.402,1.404548,0.0019440795,3.2373598,408697,16.310297,-11.455795
0.009509554,-106.32152478030581,21.12,0.07716791,100.0,7.716791,1.9286481,0.89356565,100,88.932106,3348.7834811210632,11.307908,51.84979,20500,[-0.387 -0.057  0.846 -1.127 -0.95 ],0.0097253295,205,-1.6502714,0.4609477,4.577637e-06,0.00015417446,63.569565,51.12165,2476.3933,0.9725331,0.015417446,0.95095557,410809,3.8363235,-8.517082
0.26819608,-105.55562455064808,24.23,2.697042,100.0,269.7042,76.363464,90.22544,100,90.2872,3368.730543613434,16.200827,1.3095268,20600,[-0.397 -0.072  0.84  -1.133 -0.958],0.03604209,206,-2.1746547,0.471062,6.3323973e-06,5.384351e-05,79.06826,1.7739513,1395113.8,3.604209,0.005384351,26.819607,413232,113.25702,-11.909576
0.017306,-106.05243661432606,25.21,0.12687723,100.0,12.687723,3.7486494,3.9731908,100,90.58648,3389.742975473404,14.787836,26.676275,20700,[-0.383 -0.046  0.862 -1.135 -0.948],0.011751835,207,-1.3451643,0.47692496,-1.9454956e-06,0.00026044901,54.48673,31.559559,3218.9458,1.1751838,0.026044901,1.7306001,415753,7.4896607,-11.623558
0.014100567,-105.59327418503992,24.3,0.12640046,100.0,12.640045,3.5367265,2.1193535,100,90.3092,3407.3556864261627,14.232908,28.274734,20800,[-0.37  -0.036  0.879 -1.137 -0.942],0.010576422,208,-1.1143615,0.4775306,1.5258789e-06,0.00034259944,47.73863,36.00435,3066.8628,1.0576423,0.034259945,1.4100568,418183,5.1119585,-11.138306
0.038197752,-105.7538770055147,22.62,0.3624787,100.0,36.24787,6.0055785,10.188404,100,89.64959,3423.1283588409424,14.176271,16.651186,20900,[-0.392 -0.044  0.89  -1.137 -0.941],0.01597818,209,-2.2142158,0.47608474,1.5258789e-06,0.00023497883,80.75243,14.891899,22224.148,1.5978183,0.023497883,3.8197756,420445,16.784878,-9.103729
0.408912,-104.83229998029329,27.44,4.118554,100.0,411.8554,129.33173,251.05128,100,91.35916,3441.9435851573944,18.97049,0.77320546,21000,[-0.415 -0.043  0.884 -1.148 -0.943],0.05053111,210,-1.7995958,0.4740894,3.4713746e-06,3.411663e-05,68.27052,1.5040982,7908617.5,5.053111,0.0034116632,40.891205,423189,276.9313,-13.013229
0.038568094,-105.23756341460722,29.84,0.382109,100.0,38.2109,4.733627,18.500177,100,91.94655,3464.4890999794006,20.19813,21.12545,21100,[-0.419 -0.039  0.885 -1.125 -0.945],0.015279775,211,-1.9466023,0.46696612,1.1291504e-05,0.0002373786,72.621086,13.566278,57237.668,1.5279776,0.02373786,3.85681,426173,23.766876,-13.682251
0.052780233,-106.35864469174795,22.18,0.44721413,100.0,44.721413,4.4944353,6.3441706,100,89.40953,3481.148505926132,12.027836,22.249737,21200,[-0.391 -0.029  0.883 -1.11  -0.952],0.014830406,212,-0.997774,0.45409933,-4.653931e-06,0.00022947327,43.942062,7.3174753,13866.766,1.4830406,0.022947328,5.2780237,428391,9.449422,-9.612793
0.005007551,-106.28583990806534,24.55,0.026638698,100.0,2.6638699,1.249496,-1.8681675,100,90.341286,3498.6411440372467,16.924776,80.03227,21300,[-0.363 -0.029  0.903 -1.125 -0.965],0.009922385,213,-2.4312499,0.45424247,-5.645752e-06,0.0027401352,86.560295,79.70072,584.91034,0.9922385,0.27401352,0.5007551,430846,1.3570939,-9.829735
0.019374337,-106.42914252736914,22.51,0.18738212,100.0,18.738213,2.9878368,4.1639366,100,89.54384,3514.236791372299,14.186084,33.46903,21400,[-0.36  -0.038  0.899 -1.122 -0.965],0.011178756,214,-1.9721601,0.46241102,1.0070801e-05,4.9317645e-05,72.79237,24.976454,6632.203,1.1178757,0.0049317647,1.9374338,433097,8.358078,-9.063614
0.008295826,-104.12077014391798,31.18,0.08546125,100.0,8.546125,1.4713974,2.6456385,100,92.321304,3534.7089245319366,21.294533,67.96261,21500,[-0.375 -0.047  0.887 -1.124 -0.956],0.010608541,215,-2.4186652,0.46321684,-1.2207031e-06,0.0011764136,86.43225,62.053356,5178.34,1.0608541,0.11764137,0.82958263,436215,6.140416,-14.565483
0.25007755,-106.45140862816365,21.62,2.521537,100.0,252.1537,14.198503,151.8518,100,89.15251,3551.225137233734,12.1637125,7.0429964,21600,[-0.396 -0.045  0.889 -1.125 -0.956],0.034781218,216,-1.6607418,0.4145116,-1.2626648e-05,0.00022611953,63.718376,1.8976654,2581946.8,3.478122,0.022611953,25.007753,438377,159.85503,-8.630211
0.013124806,-106.3239132039168,23.17,0.08398524,100.0,8.398524,3.0748868,1.4512572,100,89.82228,3569.8034374713898,13.386667,32.521523,21700,[-0.426 -0.051  0.902 -1.125 -1.004],0.011241343,217,-1.9594241,0.41158175,3.8146973e-06,0.00058050634,71.218185,42.316074,1584.4487,1.1241342,0.058050636,1.3124806,440694,5.6140447,-9.975533
0.0022934077,-105.96089509035365,26.48,0.022559881,100.0,2.2559881,1.0436051,-1.5758127,100,90.99692,3587.704115152359,17.49103,95.821686,21800,[-0.423 -0.075  0.898 -1.128 -1.007],0.010087636,218,-2.4554877,0.40152672,-6.8664554e-07,0.003989518,86.01206,95.08531,658.00696,1.0087638,0.39895183,0.22934075,443342,1.3530985,-11.241608
0.006222115,-106.14294107237758,25.21,0.05815748,100.0,5.815748,1.3381717,-0.6491306,100,90.5793,3605.668793439865,15.949513,74.72883,21900,[-0.429 -0.076  0.9   -1.128 -1.017],0.010794525,219,-2.351417,0.4021566,-1.7166137e-06,0.0028308586,82.58826,75.06082,2500.2778,1.0794525,0.28308585,0.62221146,445863,2.5354552,-10.851349
0.016491296,-106.32224827299737,24.81,0.115580864,100.0,11.558086,3.6904101,1.3997159,100,90.42908,3621.0080432891846,16.662024,27.09726,22000,[-0.422 -0.074  0.907 -1.126 -1.017],0.011605459,220,-2.28367,0.39648136,2.670288e-07,0.0006656935,80.5748,33.121075,4183.6997,1.160546,0.06656935,1.6491295,448344,6.5593076,-10.223785
0.04868311,-105.07972068707316,28.01,0.49134704,100.0,49.134705,7.0780735,33.458103,100,91.49698,3637.8435015678406,19.104733,14.128139,22100,[-0.441 -0.088  0.902 -1.13  -1.022],0.014286287,221,-2.7117102,0.39521185,7.019043e-06,0.00015481272,93.24595,7.9287734,210396.22,1.4286287,0.015481273,4.868312,451145,41.727356,-11.555901
