InitialReturnMin,InitialReturnMean,MaxIW,ReturnStepMaxmin,Iteration,EmpiricalD2,J_sample_variance,StdIWNorm,InitialReturnStd,ReturnMeanIW,MinIW,MaxIWNorm,TimeElapsed,EpRewMean,TimestepsSoFar,Weights,EpThisIter,MeanEntropy,EntropyCoefficient,MeanIWNorm,MeanIW,ReturnStepMax,MinIWNorm,InitialBound,StdIW,ESSClassic,EpLenMean,InitialReturnMax,EpisodesSoFar,ESSRenyi,Bound
-4.1175995,-5.340576e-07,1.0001117,86.01227,218,1.0,6.5936847,3.2751421e-07,2.5549462,7.987022e-06,0.9999198,0.010001116,1862.8660292625427,-108.38125057594797,367407,[ 0.795 -0.529 -0.97   0.11  -1.516],100,-0.0965699,,0.009999991,0.9999993,100.0,0.009999198,-0.18856281,3.2756747e-05,100.00003,16.14,5.656868,21800,100.0,-0.18855429
-4.589035,-7.6293946e-07,1.0001452,86.62727,219,1.0,9.8851185,5.051887e-07,3.1283116,1.6227365e-05,0.99988186,0.010001452,1869.4417083263397,-107.94587778693771,369096,[ 0.795 -0.529 -0.97   0.11  -1.516],100,-0.0965699,,0.010000002,1.0000001,100.0,0.009998819,-0.24823636,5.0519066e-05,99.99999,16.89,7.4470673,21900,100.0,-0.24821936
-3.6643143,8.239746e-06,247.26941,86.07471,220,62.669483,3803.0083,0.2455777,2.4221888,5.892032,0.0010095163,2.472694,1874.617157459259,-107.86365207005709,370712,[ 0.795 -0.529 -0.97   0.11  -1.516],100,-0.10130677,,0.030777903,3.0777903,100.0,1.0095163e-05,-0.32321388,24.557772,1.5464348,16.16,9.696663,22000,1.595673,3.3332748
-4.1829147,-5.7983398e-06,3.5135028,86.552605,221,1.310516,10.86129,0.0052730935,2.9199739,0.20158798,0.2574519,0.035135027,1883.7485449314117,-108.56516601570964,372394,[ 0.815 -0.522 -0.947  0.128 -1.52 ],100,-0.101646945,,0.009400203,0.9400203,100.0,0.0025745188,-0.30688274,0.5273094,76.06467,16.82,9.206306,22100,76.305824,-0.14971787
-4.148407,3.5095215e-06,36.213146,86.27325,222,16.063702,1337.9441,0.036282778,2.9011104,3.2645588,0.0021371725,0.36213145,1891.130657672882,-108.06603062277632,374034,[ 0.816 -0.52  -0.951  0.126 -1.521],100,-0.10237048,,0.010549635,1.0549635,100.0,2.1371725e-05,-0.33556834,3.6282787,7.795197,16.4,10.067154,22200,6.2252154,1.9196022
-4.3943863,-1.5258789e-07,1.0,86.293526,223,1.0,9.944484,1.8626451e-09,3.1376805,-1.5646219e-07,1.0,0.01,1900.494222164154,-107.90704490110221,375678,[ 0.794 -0.529 -0.982  0.124 -1.521],100,-0.10237048,,0.010000002,1.0,100.0,0.01,-0.3546742,,100.0,16.44,10.640221,22300,100.0,-0.3546742
-4.616043,2.9754638e-06,39.580853,86.522644,224,18.910341,706.3677,0.039206885,2.7179773,2.4200146,0.00428058,0.39580852,1905.9105660915375,-107.79659621968369,377345,[ 0.794 -0.529 -0.982  0.124 -1.521],100,-0.09673073,,0.008384086,0.83840865,100.0,4.28058e-05,-0.25789046,3.9206884,4.372884,16.67,7.736801,22400,5.2881117,1.2985389
-4.2112656,1.0681152e-06,1.0,86.23602,225,1.0,7.0950384,1.8626451e-09,2.6502995,1.0877848e-06,1.0,0.01,1915.8843376636505,-108.32265584415043,378985,[ 0.8   -0.525 -0.963  0.136 -1.516],100,-0.09673073,,0.010000002,1.0,100.0,0.01,-0.30194086,,100.0,16.4,9.058258,22500,100.0,-0.30194086
-4.2208786,2.0599366e-06,66.11141,86.31901,226,20.672924,468.60464,0.078974746,2.9508874,2.6104102,0.0044198567,0.6611141,1922.749480009079,-108.26671684238289,380632,[ 0.8   -0.525 -0.963  0.136 -1.516],100,-0.10303873,,0.017167283,1.7167286,100.0,4.4198565e-05,-0.3555084,7.8974752,4.5120635,16.47,10.665314,22600,4.837245,0.9939934
-3.7021255,-6.1035155e-07,2.387966,86.51879,227,1.4673569,9.885593,0.0048122797,2.782493,0.2260921,0.1423867,0.023879658,1931.0391564369202,-108.66300884640998,382307,[ 0.797 -0.529 -0.949  0.146 -1.522],100,-0.10375995,,0.009379078,0.9379079,100.0,0.0014238671,-0.2827511,0.48122796,79.1604,16.75,8.482513,22700,68.14974,-0.116416276
-4.3052673,7.6293945e-06,4.563074,86.42419,228,1.4870144,17.71519,0.0070254193,2.8603187,0.46171105,0.07712891,0.045630742,1939.046481370926,-108.5298852727032,383969,[ 0.803 -0.523 -0.951  0.155 -1.523],100,-0.1058444,,0.0105047515,1.0504751,100.0,0.00077128905,-0.3127597,0.70254195,69.09545,16.62,9.3830185,22800,67.24884,0.08031261
-4.4814987,-1.1444092e-06,8.217903,86.312416,229,2.395932,55.24877,0.0104959225,3.2160454,0.84727824,0.060717102,0.08217903,1945.9804112911224,-107.70695300906486,385607,[ 0.803 -0.519 -0.952  0.17  -1.525],100,-0.11051882,,0.008890924,0.8890924,100.0,0.000607171,-0.31553972,1.0495923,41.777542,16.38,9.466156,22900,41.73741,0.35886252
-4.3080826,2.4414062e-06,27.56658,86.63133,230,11.538203,345.76675,0.028668784,3.0596318,2.379389,0.017241398,0.2756658,1954.2256886959076,-108.15236614992864,387292,[ 0.809 -0.517 -0.942  0.148 -1.529],100,-0.111927316,,0.010279439,1.027944,100.0,0.00017241397,-0.30599988,2.8668785,11.391841,16.85,9.180069,23000,8.666861,1.3399625
-4.5704575,-1.6784668e-06,12.496559,86.30872,231,6.0527883,31.663939,0.0149890855,2.8429542,1.2664982,0.0063792565,0.124965586,1963.8102815151215,-107.88618360588825,388935,[ 0.8   -0.527 -0.974  0.165 -1.531],100,-0.11609093,,0.009674005,0.96740067,100.0,6.379256e-05,-0.24101424,1.4989085,29.405731,16.43,7.230377,23100,16.52131,0.67354906
-4.238968,2.5939942e-06,3.4871962,86.70159,232,1.8150924,17.331245,0.0070221564,3.1249306,0.46391487,0.07286648,0.034871962,1972.4159100055695,-108.4311788981117,390632,[ 0.793 -0.537 -0.964  0.15  -1.535],100,-0.11531376,,0.009679113,0.96791136,100.0,0.00072866475,-0.33995587,0.7022157,65.51604,16.97,10.198753,23200,55.093613,0.005904585
-4.0593414,8.392334e-06,15.356627,86.58585,233,6.9212837,188.49706,0.025336247,2.933994,1.6153557,0.018203374,0.15356627,1980.8499336242676,-108.19909354986088,392313,[ 0.798 -0.531 -0.969  0.16  -1.534],100,-0.12426994,,0.013390992,1.3390992,100.0,0.00018203373,-0.23907089,2.5336246,21.835001,16.81,7.1723785,23300,14.448187,0.98637795
-4.6015244,2.822876e-06,1.9796271,86.68441,234,1.096869,10.335227,0.002796365,3.0965385,0.065949276,0.40597606,0.01979627,1991.3485198020935,-108.31229375486502,394009,[ 0.818 -0.519 -0.953  0.177 -1.543],100,-0.12417586,,0.009232236,0.92322373,100.0,0.0040597604,-0.38311687,0.2796365,91.59665,16.96,11.493591,23400,91.16859,-0.33529776
-4.3844833,-6.027222e-06,64.257355,86.476105,235,47.022095,3997.3416,0.06447102,3.0731034,5.740325,0.00084906654,0.64257354,1997.6020228862762,-108.18948051187503,395673,[ 0.817 -0.521 -0.951  0.179 -1.543],100,-0.12536626,,0.01290083,1.2900832,100.0,8.490665e-06,-0.32722697,6.4471025,3.8499563,16.64,9.8166275,23500,2.1266599,3.4964843
-3.8815994,1.2207031e-06,2.7480674,86.05708,236,1.2166883,6.7912645,0.0043111793,2.4002995,0.102864355,0.2853915,0.027480673,2006.3770062923431,-108.29702044288862,397286,[ 0.819 -0.509 -0.965  0.177 -1.544],100,-0.12572484,,0.00971725,0.971725,100.0,0.002853915,-0.3014362,0.43111798,83.55361,16.13,9.043121,23600,82.19032,-0.2296319
-4.2517624,9.994506e-06,5.0919104,86.523476,237,1.6517823,26.374805,0.008459471,3.0244305,0.4806085,0.08105836,0.0509191,2015.2697410583496,-108.47396255413634,398959,[ 0.818 -0.513 -0.963  0.177 -1.545],100,-0.12805174,,0.010438328,1.0438327,100.0,0.0008105836,-0.29402944,0.845947,60.35778,16.73,8.821182,23700,60.54067,0.10270408
-4.6117096,6.1798096e-06,1.0,86.78569,238,1.0,9.063487,1.8626451e-09,2.995472,6.1169267e-06,1.0,0.01,2022.263854265213,-108.33130552671194,400668,[ 0.82  -0.506 -0.957  0.19  -1.547],100,-0.12805174,,0.010000002,1.0,100.0,0.01,-0.21961442,,100.0,17.09,6.5886154,23800,100.0,-0.21961442
-4.2194824,1.2207031e-06,1.0,86.43463,239,1.0,8.990023,1.8626451e-09,2.9833071,1.2367964e-06,1.0,0.01,2028.2131173610687,-108.25782553393591,402327,[ 0.82  -0.506 -0.957  0.19  -1.547],100,-0.12805174,,0.010000002,1.0,100.0,0.01,-0.26297992,,100.0,16.59,7.889435,23900,100.0,-0.26297992
-4.2011566,-7.6293946e-07,2.1082325,86.64277,240,1.1943125,14.056513,0.0042433855,2.9208634,0.19466859,0.34399992,0.021082325,2035.4064118862152,-108.35670411550441,404016,[ 0.82  -0.506 -0.957  0.19  -1.547],100,-0.12906656,,0.009964652,0.9964654,100.0,0.0034399992,-0.29877657,0.42433855,84.64944,16.89,8.963272,24000,83.73019,-0.13184729
-3.739273,-2.1362305e-06,3.8852897,86.206375,241,2.105033,18.497662,0.0073336987,2.8696566,0.5662594,0.035846297,0.038852897,2043.7934129238129,-108.20815692091062,405644,[ 0.822 -0.5   -0.957  0.196 -1.548],100,-0.12841603,,0.009414162,0.94141614,100.0,0.00035846294,-0.2956905,0.7333699,62.233486,16.28,8.870651,24100,47.505196,0.13725308
-4.747101,-6.2561035e-06,2.3594952,86.98204,242,1.2812985,13.906587,0.0039822455,3.0956123,0.11228774,0.25460538,0.023594951,2049.8503692150116,-108.42576425004208,407381,[ 0.823 -0.497 -0.965  0.212 -1.547],100,-0.12877642,,0.009538924,0.95389247,100.0,0.0025460538,-0.30814174,0.3982246,85.15827,17.37,9.244064,24200,78.04582,-0.23650455
-4.112213,-2.822876e-06,6.3848667,86.49349,243,1.9972203,52.759014,0.009440288,2.99111,0.6563272,0.039725013,0.06384867,2060.0419869422913,-108.55804440690326,409049,[ 0.823 -0.499 -0.962  0.215 -1.548],100,-0.13034002,,0.009637859,0.963786,100.0,0.0003972501,-0.3028631,0.94402885,51.03548,16.68,9.085808,24300,50.06959,0.22831586
-4.1976013,-1.4190674e-05,34.67608,86.67871,244,13.440433,507.30762,0.040361643,3.204773,2.0418527,0.0074042603,0.34676078,2065.7648561000824,-108.29822566701313,410742,[ 0.829 -0.5   -0.968  0.233 -1.549],100,-0.13253774,,0.013035536,1.3035536,100.0,7.4042604e-05,-0.31951547,4.0361643,9.4456005,16.93,9.585037,24400,7.4402366,0.87052286
-4.0820847,1.9073486e-06,10.460115,86.450325,245,4.5305085,78.00633,0.012850447,3.0677557,0.892295,0.034435693,0.10460115,2076.470302581787,-108.19629371397554,412401,[ 0.832 -0.497 -0.984  0.229 -1.551],100,-0.13247515,,0.008895181,0.88951814,100.0,0.00034435693,-0.3037548,1.2850448,32.39368,16.59,9.112701,24500,22.072577,0.24574912
-4.074066,3.0517579e-06,1.0012753,86.77058,246,1.0000001,5.8274093,4.284041e-06,2.401701,0.00010060519,0.9990847,0.010012752,2083.674777507782,-108.20138840471931,414099,[ 0.835 -0.489 -0.992  0.229 -1.551],100,-0.13247515,,0.009999928,0.99999297,100.0,0.009990847,-0.1940659,0.00042840585,100.00001,16.98,5.8220673,24600,99.999985,-0.19396833
-3.9384842,6.1798096e-06,1.6633005,86.269905,247,1.0381408,8.814191,0.001927604,2.8237166,0.12036701,0.27593425,0.016633004,2088.157939195633,-108.22562665035885,415738,[ 0.835 -0.489 -0.992  0.229 -1.551],100,-0.13339284,,0.009806203,0.98062027,100.0,0.0027593423,-0.32898578,0.19276042,96.27976,16.39,9.869759,24700,96.32605,-0.21484023
-4.1499023,-5.1879883e-06,1.0,86.545204,248,1.0,10.563562,1.8626451e-09,3.233872,-5.185604e-06,1.0,0.01,2096.0046310424805,-108.40276839027419,417413,[ 0.838 -0.488 -0.988  0.226 -1.552],100,-0.13339284,,0.010000002,1.0,100.0,0.01,-0.32346126,,100.0,16.75,9.703682,24800,100.0,-0.32346126
-4.202446,3.890991e-06,33.113106,86.75123,249,10.034257,463.2661,0.036892477,2.9838505,2.6854372,0.038584862,0.33113104,2102.353291273117,-108.37702718112806,419111,[ 0.838 -0.488 -0.988  0.226 -1.552],100,-0.1434658,,0.015930707,1.5930709,100.0,0.0003858486,-0.34727773,3.6892476,15.715929,16.98,10.418449,24900,9.96586,1.5853567
-4.255577,-3.967285e-06,1.0000705,86.430275,250,1.0,7.885056,3.3270513e-07,2.7939527,4.887581e-06,0.9999071,0.010000704,2112.354549884796,-108.35853584946634,420776,[ 0.823 -0.504 -0.99   0.205 -1.562],100,-0.1434658,,0.010000021,1.0000024,100.0,0.00999907,-0.29822174,3.3267806e-05,100.00001,16.65,8.946533,25000,100.0,-0.29821292
-4.1399384,6.4849855e-06,3.8965728,86.31325,251,1.9417605,17.697567,0.0076920846,2.7987826,0.36445564,0.12225495,0.038965728,2119.0077736377716,-108.45473337705504,422425,[ 0.823 -0.504 -0.99   0.205 -1.562],100,-0.14356166,,0.009668822,0.96688235,100.0,0.0012225495,-0.26675656,0.7692085,61.240433,16.49,8.002892,25100,51.499657,-0.0072708726
-4.3618927,-1.1672973e-05,16.792429,86.49596,252,3.9452875,38.590252,0.01926588,3.1610143,0.8851241,0.005592836,0.16792428,2126.9600353240967,-108.2998763675874,424095,[ 0.821 -0.509 -0.985  0.207 -1.563],100,-0.14310133,,0.008927792,0.89277923,100.0,5.5928358e-05,-0.32814804,1.9265882,17.677773,16.7,9.844093,25200,25.346695,0.23335493
-4.0880737,4.119873e-06,1.0,86.301735,253,1.0,8.248591,1.8626451e-09,2.8576398,4.0903687e-06,1.0,0.01,2133.662517309189,-108.12015593078377,425739,[ 0.819 -0.517 -0.977  0.204 -1.562],100,-0.14310133,,0.010000002,1.0,100.0,0.01,-0.30378494,,100.0,16.44,9.11367,25300,100.0,-0.30378494
-4.2897644,-2.4414062e-06,1.0001476,86.56357,254,1.0,9.083837,5.191881e-07,2.998824,1.2680888e-05,0.99985665,0.010001476,2140.513974905014,-108.42687152748087,427419,[ 0.819 -0.517 -0.977  0.204 -1.562],100,-0.14310133,,0.010000019,1.000002,100.0,0.0099985665,-0.30874872,5.1921525e-05,99.99999,16.8,9.26239,25400,100.0,-0.3087337
-3.8734589,5.645752e-06,309.05893,86.17189,255,471.78546,60444.05,0.30773288,2.889048,25.285257,0.0002336918,3.0905893,2146.2620680332184,-108.51181144156304,429053,[ 0.819 -0.517 -0.977  0.204 -1.562],100,-0.14488883,,0.038335185,3.8335187,100.0,2.336918e-06,-0.28013122,30.773285,1.5281277,16.34,8.404106,25500,0.21196075,19.20051
-4.2641296,1.0604858e-05,10.20575,86.5221,256,4.018581,41.25931,0.014027381,3.1852326,1.0484908,0.037307538,0.1020575,2153.54506111145,-108.18180841148424,430722,[ 0.818 -0.507 -0.987  0.186 -1.564],100,-0.14758512,,0.010265286,1.0265287,100.0,0.00037307537,-0.32166502,1.4027381,34.876186,16.69,9.650269,25600,24.884407,0.403647
-3.9274826,-4.272461e-06,1.0000765,86.47649,257,1.0,10.335491,2.524725e-07,3.1987364,1.7136335e-07,0.99994314,0.010000765,2163.5166504383087,-108.35252281055897,432393,[ 0.817 -0.506 -1.003  0.196 -1.567],100,-0.14758512,,0.010000029,1.000003,100.0,0.009999431,-0.37050068,2.5245705e-05,100.00002,16.71,11.114891,25700,100.0,-0.3704962
-4.127243,2.822876e-06,55.97762,86.56644,258,47.188446,2035.8121,0.062062163,2.9539418,4.851964,0.0057979915,0.5597762,2168.9621691703796,-108.09753783343571,434072,[ 0.817 -0.506 -1.003  0.196 -1.567],100,-0.1565186,,0.018002117,1.8002114,100.0,5.7979913e-05,-0.2609929,6.206216,7.7608395,16.79,7.829872,25800,2.1191628,3.059084
-4.2055817,7.6293944e-08,429.43872,86.4621,259,453.46564,23202.406,0.42859015,2.9360828,15.0945425,0.00013920772,4.2943873,2177.479640007019,-108.3363763667019,435738,[ 0.838 -0.494 -1.014  0.201 -1.575],100,-0.16152224,,0.05565315,5.565315,100.0,1.3920773e-06,-0.2522374,42.859016,1.6581864,16.66,7.5671234,25900,0.22052388,9.723213
-4.3907013,-4.577637e-06,1.0000939,86.58278,260,1.0,7.68966,3.3345862e-07,2.7590976,4.1127205e-06,0.99990606,0.0100009395,2186.1865611076355,-108.30379241897964,437423,[ 0.838 -0.49  -1.026  0.181 -1.58 ],100,-0.16152224,,0.010000029,1.0000029,100.0,0.00999906,-0.2694036,3.334452e-05,100.00001,16.85,8.08197,26000,100.0,-0.2693949
-3.6427612,8.392334e-07,1.0,86.20451,261,1.0,8.029235,1.8626451e-09,2.819387,8.34465e-07,1.0,0.01,2192.8798246383667,-108.69964797877377,439067,[ 0.838 -0.49  -1.026  0.181 -1.58 ],100,-0.16152224,,0.010000002,1.0,100.0,0.01,-0.3215563,,100.0,16.44,9.646713,26100,100.0,-0.3215563
-3.6468964,-1.9836425e-06,1.0,85.94057,262,1.0,8.264627,1.8626451e-09,2.8604162,-2.041459e-06,1.0,0.01,2198.858452796936,-108.60096507567764,440674,[ 0.838 -0.49  -1.026  0.181 -1.58 ],100,-0.16152224,,0.010000002,1.0,100.0,0.01,-0.35694355,,100.0,16.07,10.708244,26200,100.0,-0.35694355
-5.1348724,1.0070801e-05,4.6950917,86.58928,263,1.8350501,17.476908,0.008868727,2.8951342,0.52317727,0.058809705,0.046950918,2205.238127231598,-107.6394727199723,442349,[ 0.838 -0.49  -1.026  0.181 -1.58 ],100,-0.1627124,,0.0107966475,1.0796646,100.0,0.000588097,-0.27988827,0.8868727,59.71029,16.75,8.39695,26300,54.494423,0.14401573
-4.522972,-1.2969971e-06,1.0,86.57515,264,1.0,10.208491,1.8626451e-09,3.1790574,-1.3709068e-06,1.0,0.01,2212.1491193771362,-108.24142089880735,444031,[ 0.841 -0.491 -1.03   0.196 -1.582],100,-0.1627124,,0.010000002,1.0,100.0,0.01,-0.29251364,,100.0,16.82,8.775368,26400,100.0,-0.29251364
-4.374283,7.2479247e-06,1.0,86.31004,265,1.0,7.116626,1.8626451e-09,2.6543286,7.227063e-06,1.0,0.01,2217.9623398780823,-107.85197638479154,445670,[ 0.841 -0.491 -1.03   0.196 -1.582],100,-0.1627124,,0.010000002,1.0,100.0,0.01,-0.30953866,,100.0,16.39,9.286377,26500,100.0,-0.30953866
-4.5724792,2.1362305e-06,1.8443203,86.60482,266,1.0935117,10.288896,0.0032706459,3.169213,0.061005764,0.3970493,0.018443203,2224.7902948856354,-108.13331259079409,447354,[ 0.841 -0.491 -1.03   0.196 -1.582],100,-0.16271923,,0.010190324,1.0190322,100.0,0.003970493,-0.36247295,0.3270646,90.66077,16.84,10.874252,26600,91.448494,-0.31803846
-4.531601,-5.264282e-06,1.7787985,86.34916,267,1.0723101,10.877135,0.0025221123,3.0344086,0.089881,0.4161829,0.017787984,2232.6345660686493,-107.80174062055362,448999,[ 0.842 -0.489 -1.032  0.196 -1.582],100,-0.16284,,0.010188688,1.0188689,100.0,0.004161829,-0.3222035,0.25221124,94.22619,16.45,9.665947,26700,93.25661,-0.243763
-4.28994,-1.0681152e-06,4.819744,86.602554,268,1.8017316,31.30845,0.008273626,3.1751852,0.3496192,0.19770598,0.04819744,2238.9964470863342,-108.23768679872386,450685,[ 0.844 -0.487 -1.035  0.199 -1.582],100,-0.16259776,,0.010386441,1.0386443,100.0,0.0019770598,-0.35044864,0.82736266,61.17934,16.86,10.513428,26800,55.502163,-0.12078166
-3.9690018,3.5858154e-06,10.068711,86.030426,269,2.304756,21.442562,0.01174019,2.5752454,0.66987866,0.04230574,0.10068711,2246.471796989441,-108.03726292834612,452293,[ 0.844 -0.49  -1.03   0.205 -1.582],100,-0.1618406,,0.009746862,0.97468615,100.0,0.0004230574,-0.36334813,1.174019,40.802273,16.08,10.900551,26900,43.388542,0.11825907
-4.4171143,1.0681152e-05,22.985352,86.645424,270,10.923884,417.9757,0.030827887,3.0028374,2.856696,0.00939452,0.22985351,2255.4721462726593,-108.30974895765291,453985,[ 0.846 -0.494 -1.035  0.222 -1.581],100,-0.16039409,,0.013402044,1.3402045,100.0,9.39452e-05,-0.27813566,3.0827887,15.895488,16.92,8.344391,27000,9.154253,1.937386
-4.427986,1.2207031e-06,3.721884,86.72058,271,1.2945366,8.512593,0.005265499,2.7874696,0.11391872,0.27564996,0.03721884,2262.0027639865875,-108.0090279646795,455678,[ 0.857 -0.492 -1.031  0.244 -1.579],100,-0.16074133,,0.009875575,0.98755753,100.0,0.0027564997,-0.29271805,0.52654994,77.86432,16.93,8.781578,27100,77.24772,-0.21913055
-3.956932,3.7384034e-06,1.0,86.2552,272,1.0,8.524595,1.8626451e-09,2.9050558,3.7550926e-06,1.0,0.01,2269.95552444458,-108.26345753944044,457313,[ 0.855 -0.495 -1.027  0.243 -1.58 ],100,-0.16074133,,0.010000002,1.0,100.0,0.01,-0.33512148,,100.0,16.35,10.053757,27200,100.0,-0.33512148
-4.758423,-2.2125244e-06,78.43714,86.70344,273,47.33424,2582.6177,0.08050799,3.1079807,4.1606164,0.000790346,0.7843714,2277.131993532181,-108.01287793442837,459001,[ 0.855 -0.495 -1.027  0.243 -1.58 ],100,-0.17114404,,0.017230876,1.7230878,100.0,7.90346e-06,-0.3139959,8.050798,4.38011,16.88,9.419807,27300,2.1126356,2.000344
-3.8519058,8.392334e-07,1.0,86.425,274,1.0,7.3136687,1.8626451e-09,2.6908238,8.5681677e-07,1.0,0.01,2285.983575105667,-108.2840647532181,460656,[ 0.854 -0.47  -1.029  0.242 -1.59 ],100,-0.17114404,,0.010000002,1.0,100.0,0.01,-0.23732495,,100.0,16.55,7.119774,27400,100.0,-0.23732495
-4.522873,-6.408691e-06,1.9567972,86.56311,275,1.0997849,10.579893,0.0032727343,3.1604166,0.0553011,0.36091292,0.019567972,2292.7891762256622,-107.70667962249433,462321,[ 0.854 -0.47  -1.029  0.242 -1.59 ],100,-0.17125754,,0.010188943,1.0188946,100.0,0.003609129,-0.30751145,0.32727346,90.64769,16.65,9.225151,27500,90.92687,-0.26718137
-3.901062,2.5177003e-06,12.476765,86.418884,276,6.541744,148.15501,0.020576775,3.0120142,1.4837465,0.023639323,0.124767646,2299.4650464057922,-108.0742982223089,463977,[ 0.855 -0.469 -1.03   0.241 -1.59 ],100,-0.17174004,,0.011096524,1.1096524,100.0,0.00023639323,-0.32687405,2.0576775,22.529665,16.56,9.806297,27600,15.286443,0.6476997
-4.6266937,-1.1444092e-06,23.822056,86.336586,277,5.0200567,57.028183,0.028101688,2.6483283,1.0423226,0.016686602,0.23822056,2305.542552947998,-107.9593213061844,465619,[ 0.858 -0.461 -1.042  0.244 -1.591],100,-0.17174141,,0.0151001075,1.5100108,100.0,0.00016686601,-0.22156285,2.810169,22.404362,16.42,6.6468506,27700,19.920094,0.54590297
-4.0316696,7.171631e-06,7.612567,86.15394,278,1.8581424,28.10211,0.008737764,2.7032492,0.42841637,0.14985636,0.07612567,2313.3146455287933,-107.89191961817635,467239,[ 0.857 -0.464 -1.038  0.258 -1.591],100,-0.1723651,,0.009981018,0.99810183,100.0,0.0014985636,-0.26112464,0.8737765,56.612568,16.2,7.833954,27800,53.81719,0.07245794
-4.394287,-5.1116945e-06,10.134171,86.647255,279,3.5453253,45.78607,0.013848728,2.7486067,0.7971176,0.012061704,0.1013417,2322.0722410678864,-108.33615430738908,468927,[ 0.86  -0.466 -1.042  0.273 -1.591],100,-0.17187682,,0.011032205,1.1032205,100.0,0.000120617035,-0.25886056,1.3848729,38.82322,16.88,7.765663,27900,28.206156,0.3097178
-3.9213715,-8.31604e-06,8.715015,86.58733,280,2.2681322,59.8386,0.013425304,2.9075074,0.68630767,0.05469148,0.08715015,2330.6011366844177,-108.313363552636,470608,[ 0.87  -0.458 -1.022  0.255 -1.591],100,-0.17190272,,0.011661548,1.1661549,100.0,0.00054691476,-0.2893033,1.3425305,43.003994,16.81,8.678848,28000,44.08914,0.25062025
-4.0533066,3.1280517e-06,1.0,86.37621,281,1.0,7.857889,1.8626451e-09,2.7891414,3.1143427e-06,1.0,0.01,2337.9947366714478,-108.60758002128354,472263,[ 0.874 -0.457 -1.021  0.27  -1.591],100,-0.17190272,,0.010000002,1.0,100.0,0.01,-0.2622764,,100.0,16.55,7.8683853,28100,100.0,-0.2622764
-4.234833,-2.670288e-06,89.302216,86.58112,282,34.67548,1793.8441,0.0892062,2.860002,4.204395,0.00040717993,0.8930221,2343.779363632202,-108.30263182060409,473944,[ 0.874 -0.457 -1.021  0.27  -1.591],100,-0.1740506,,0.018584924,1.8584923,100.0,4.071799e-06,-0.25974867,8.92062,4.1598616,16.81,7.7923813,28200,2.8838823,2.6748571
-4.4101715,-1.5258789e-07,20.280712,86.54946,283,3.5612643,94.88545,0.022119047,2.9391224,1.3845532,0.05796786,0.20280711,2351.209793329239,-108.25739029335368,475616,[ 0.869 -0.449 -1.003  0.235 -1.593],100,-0.17806935,,0.012771192,1.2771192,100.0,0.00057967857,-0.3442588,2.2119045,25.002224,16.72,10.327759,28300,28.079916,0.734892
-3.9620285,5.569458e-06,22.487286,86.554855,284,4.2113996,179.29544,0.025830835,2.904087,0.99535227,0.020846112,0.22487286,2359.987940788269,-108.65493764124953,477297,[ 0.877 -0.446 -1.002  0.254 -1.597],100,-0.17943779,,0.012062724,1.2062722,100.0,0.00020846112,-0.363191,2.5830839,17.903515,16.81,10.895897,28400,23.745075,0.25001132
-3.7303772,4.348755e-06,40.542175,86.49763,285,12.470459,346.4934,0.043014884,3.088292,2.2339292,0.006622202,0.40542173,2368.6412391662598,-108.80799892127294,478968,[ 0.889 -0.436 -1.002  0.272 -1.598],100,-0.17904572,,0.015176019,1.517602,100.0,6.622202e-05,-0.36448568,4.301489,11.069521,16.71,10.9347,28500,8.018951,0.94678605
-3.9846954,-3.1280517e-06,1.0,86.502075,286,1.0,8.643617,1.8626451e-09,2.925266,-3.065914e-06,1.0,0.01,2378.4837925434113,-108.47349939730103,480638,[ 0.899 -0.43  -1.011  0.295 -1.598],100,-0.17904572,,0.010000002,1.0,100.0,0.01,-0.33332804,,100.0,16.7,9.999748,28600,100.0,-0.33332804
-4.2457657,6.866455e-06,1720.7554,86.719795,287,11185.492,1167050.6,1.711707,2.7338808,107.79307,5.044463e-05,17.207554,2384.2223892211914,-108.51659711996601,482331,[ 0.899 -0.43  -1.011  0.295 -1.598],100,-0.16909485,,0.17736548,17.73654,100.0,5.044463e-07,-0.32572865,171.17067,1.0622847,16.93,9.772064,28700,0.008940152,73.342804
-4.318596,1.0681152e-06,3.2746778,86.795166,288,1.2296228,9.965289,0.004483617,2.9301457,0.1664133,0.3483284,0.032746777,2392.5834305286407,-108.39479856500529,484031,[ 0.891 -0.445 -0.999  0.309 -1.588],100,-0.1689513,,0.009594124,0.95941246,100.0,0.003483284,-0.29081723,0.4483617,82.07507,17.0,8.724548,28800,81.32575,-0.15607032
-4.1093216,-5.7983398e-06,2.804823,86.52884,289,1.1980458,12.134313,0.004535217,2.8742485,0.12439696,0.3478814,0.028048228,2398.8496606349945,-108.80777583553618,485704,[ 0.891 -0.447 -0.996  0.311 -1.588],100,-0.16885647,,0.0098653855,0.9865385,100.0,0.003478814,-0.34517792,0.4535217,82.55366,16.73,10.355164,28900,83.46926,-0.2534122
