InitialReturnMean,EpisodesSoFar,J_sample_variance,StdIWNorm,ReturnStepMaxmin,TimestepsSoFar,ESSClassic,EpRewMean,ReturnStepMax,EpThisIter,MeanIW,StdIW,MinIWNorm,InitialReturnStd,MaxIWNorm,Iteration,InitialBound,InitialReturnMin,TimeElapsed,EpLenMean,Weights,ESSRenyi,Bound,MeanIWNorm,EntropyCoefficient,EmpiricalD2,ReturnMeanIW,InitialReturnMax,MeanEntropy,MinIW,MaxIW
6.4849854e-07,21900,281.7016,0.00481862,89.40141,413339,82.444374,-106.44599584691962,100.0,100,1.0442269,0.48186204,0.0011747216,10.297988,0.03513481,219,-1.4647409,-7.4615936,2237.4360423088074,21.63,[-0.543  0.53   0.245 -1.169 -1.388],82.045074,-0.3960085,0.010442268,,1.2188423,1.2210834,43.94224,0.022380022,0.117472164,3.5134811
1.8310546e-06,22000,289.09976,0.0036416298,89.69775,415574,88.581795,-106.72014358093824,100.0,100,1.0143071,0.364163,0.0048511,11.576918,0.024134902,220,-1.4681063,-9.109482,2249.0910365581512,22.35,[-0.543  0.537  0.243 -1.164 -1.397],86.04161,-0.32733738,0.010143071,,1.1622283,1.2553813,44.04324,0.024241379,0.48511,2.4134903
3.5476685e-06,22100,275.78076,0.00617889,88.23736,417510,70.883446,-106.58788094849535,100.0,100,0.96408004,0.61788905,0.0012730301,8.47657,0.043560117,221,-1.461031,-7.1747513,2259.4474596977234,19.36,[-0.534  0.537  0.247 -1.164 -1.395],72.48519,-0.41945326,0.009640801,,1.3795922,1.2966201,43.831036,0.023678342,0.127303,4.356012
-5.264282e-06,22200,3361786.2,0.6060597,87.99775,419408,1.3728099,-106.83986612087041,100.0,100,7.150267,60.605972,1.9613994e-06,7.9113355,6.0946465,222,-1.1815902,-6.145897,2267.760300397873,18.98,[-0.536  0.531  0.253 -1.165 -1.395],0.124945045,151.7048,0.071502656,,800.35187,185.13242,35.447548,0.019588541,0.00019613994,609.46466
-6.67572e-06,22300,1757.1764,0.01088892,89.89819,421684,48.285553,-106.35514375682385,100.0,100,1.0521739,1.088892,0.0005927412,12.09059,0.071474515,223,-1.4524949,-7.635269,2279.5212893486023,22.76,[-0.517  0.558  0.253 -1.156 -1.399],43.047237,2.603538,0.01052174,,2.3230295,4.8173456,43.574635,0.02148347,0.05927412,7.1474514
-4.653931e-06,22400,8946.393,0.036918294,88.31518,423642,10.73945,-106.97774439405322,100.0,100,1.2805684,3.6918294,5.964465e-05,8.186503,0.36223355,224,-1.4953805,-6.4278793,2288.6074097156525,19.58,[-0.501  0.561  0.248 -1.157 -1.397],10.476412,4.9279428,0.012805684,,9.545253,9.547965,44.861275,0.012201028,0.0059644654,36.223354
3.0517577e-07,22500,4908.0854,0.020576408,87.35141,425432,25.632051,-106.46247414867139,100.0,100,1.2080039,2.057641,0.00024329076,7.0814295,0.20399027,225,-1.5353723,-5.554962,2297.703563451767,17.9,[-0.491  0.544  0.257 -1.156 -1.407],27.174536,3.3554838,0.012080038,,3.6799157,6.300805,46.061172,0.0020505486,0.024329077,20.399027
1.1749267e-05,22600,1452.2391,0.010602259,88.00607,427324,48.854694,-106.2939235157616,100.0,100,1.0362121,1.0602261,0.0004035642,7.8146353,0.07158241,226,-1.4612105,-6.553154,2307.094733476639,18.92,[-0.461  0.544  0.26  -1.147 -1.417],43.16648,1.2904367,0.010362119,,2.3166122,3.5144787,43.836666,-9.906292e-05,0.04035642,7.158241
-1.5640259e-06,22700,34805.14,0.07714389,88.898994,429386,5.3575153,-106.67075016939148,100.0,100,1.83544,7.71439,9.2141e-05,10.021757,0.77527314,227,-1.5566303,-6.644829,2316.855528116226,20.62,[-0.473  0.556  0.267 -1.149 -1.419],4.752563,13.437135,0.018354401,,21.041279,20.57751,46.69886,-0.009399544,0.0092141,77.52731
-2.0599366e-06,22800,533.0066,0.007694196,88.08908,431301,65.3441,-106.87714100316285,100.0,100,1.0565206,0.76941967,0.0022801976,8.540018,0.043986786,228,-1.6269329,-6.158409,2327.1758828163147,19.15,[-0.448  0.543  0.263 -1.167 -1.428],64.036316,-0.6611848,0.010565205,,1.5616138,1.3719018,48.80792,-0.00843812,0.22801976,4.398679
1.2207031e-06,22900,6107.312,0.017549561,88.21521,433234,29.03257,-106.63210537532751,100.0,100,1.1224824,1.7549564,0.0004333697,8.588506,0.17043972,229,-1.5204822,-6.1335754,2337.254781484604,19.33,[-0.465  0.542  0.265 -1.162 -1.427],30.110746,4.6384654,0.011224824,,3.3210735,7.4093657,45.6145,-0.007932144,0.043336973,17.043972
-7.019043e-06,23000,143.80695,0.0062714173,87.80955,435097,74.45583,-106.66435013049072,100.0,100,1.0707039,0.62714183,0.0017289275,6.6783695,0.037513424,230,-1.0196785,-6.2363434,2345.0254139900208,18.63,[-0.463  0.54   0.277 -1.157 -1.427],77.829346,-0.65419734,0.010707038,,1.2848624,0.50161827,30.590141,-0.008596515,0.17289275,3.7513425
8.392334e-07,23100,5217.6577,0.016967254,87.806366,436961,27.28635,-106.68722812835695,100.0,100,1.0393845,1.6967254,3.3119617e-05,7.6632338,0.16752943,231,-1.43272,-6.356476,2352.6990978717804,18.64,[-0.464  0.54   0.273 -1.164 -1.428],26.37155,3.206223,0.010393844,,3.7919652,5.9961557,42.98162,-0.010863834,0.0033119617,16.752943
8.392334e-07,23200,436.23328,0.0061986097,88.802086,438999,76.0171,-106.41668232346935,100.0,100,1.1035681,0.619861,0.0014294287,9.252091,0.046191998,232,-1.479026,-7.9357224,2362.850620508194,20.38,[-0.484  0.552  0.284 -1.153 -1.43 ],69.03304,-0.040085554,0.011035681,,1.4485817,1.7400272,44.370804,-0.011306864,0.14294288,4.6191998
3.6621093e-06,23300,4703.5703,0.014408186,86.809044,440712,34.706963,-106.53102975117308,100.0,100,1.0504715,1.4408188,0.0010117776,6.6293025,0.14398427,233,-1.5841686,-4.5556717,2370.974056482315,17.13,[-0.487  0.558  0.285 -1.144 -1.43 ],43.036526,3.6030695,0.010504714,,2.3236077,6.0178843,47.525166,-0.01394128,0.10117775,14.398428
-2.670288e-06,23400,1669.9595,0.012122685,89.61406,442920,40.686028,-106.34459556873244,100.0,100,1.0040214,1.2122685,0.0012383007,11.259387,0.097084895,234,-1.4261007,-8.584816,2381.2663571834564,22.08,[-0.487  0.566  0.277 -1.135 -1.433],42.11413,2.7056894,0.010040212,,2.3745,4.9032226,42.782936,-0.022004057,0.12383007,9.708489
4.4250487e-06,23500,1483.9548,0.010835851,88.54493,444916,42.441376,-106.781697710385,100.0,100,0.9304703,1.083585,0.0005430784,9.215375,0.08391541,235,-1.4937909,-7.1353073,2391.074334383011,19.96,[-0.48   0.564  0.265 -1.132 -1.441],36.28647,0.5457318,0.009304702,,2.7558482,3.0255435,44.813854,-0.019729597,0.05430784,8.3915415
-1.0375977e-05,23600,352.95752,0.004989584,88.07308,446831,79.97415,-106.95805941133956,100.0,100,0.9971115,0.4989584,0.0007946783,9.470573,0.034650307,236,-1.5817708,-6.013817,2399.976031064987,19.15,[-0.471  0.572  0.271 -1.136 -1.439],77.41069,-0.65315807,0.009971115,,1.2918112,1.1446371,47.45281,-0.022856863,0.07946783,3.465031
6.980896e-06,23700,28701.191,0.058007423,87.43577,448638,6.8038106,-106.6858251046509,100.0,100,1.5673311,5.800744,7.173129e-06,7.183147,0.5841995,237,-1.462937,-5.074684,2409.984960794449,18.07,[-0.479  0.576  0.271 -1.142 -1.442],7.2635975,11.166805,0.015673311,,13.7672825,16.594954,43.888313,-0.022594241,0.0007173129,58.419952
4.234314e-06,23800,11095.393,0.024855303,88.84288,450692,18.289095,-106.86843765677806,100.0,100,1.1759127,2.48553,0.00050144555,10.425173,0.25229537,238,-1.587555,-6.9975204,2420.1214125156403,20.54,[-0.469  0.576  0.263 -1.158 -1.442],27.912212,6.3924556,0.0117591275,,3.5826612,9.397375,47.626778,-0.02276949,0.050144557,25.229538
6.3705443e-06,23900,47968.062,0.056251656,87.56239,452519,8.076883,-106.84518308079564,100.0,100,1.6674194,5.6251655,0.00068249844,6.276151,0.57077897,239,-1.2783214,-5.479904,2428.68226146698,18.27,[-0.454  0.569  0.274 -1.161 -1.442],18.117823,18.123693,0.016674193,,5.5194273,21.126928,38.34983,-0.037292507,0.068249844,57.077896
9.002685e-06,24000,1206.9941,0.01333483,87.56698,454343,43.664616,-106.51306816548063,100.0,100,1.1739824,1.3334829,0.0022957767,7.663322,0.13234009,240,-1.5254846,-6.6187515,2437.5981702804565,18.24,[-0.477  0.571  0.281 -1.154 -1.456],42.36724,1.0349095,0.011739823,,2.3603141,3.3785732,45.764805,-0.04212026,0.22957769,13.234009
1.083374e-05,24100,157.60918,0.0073042405,88.73451,456377,72.0513,-106.90604394132718,100.0,100,1.1727763,0.73042405,0.0021494238,8.884327,0.04570634,241,-1.3177222,-6.6761093,2447.727620601654,20.34,[-0.475  0.566  0.29  -1.163 -1.461],73.55581,-0.6763365,0.011727764,,1.359512,0.8601155,39.531994,-0.05025525,0.2149424,4.570634
5.8364867e-06,24200,480.41748,0.007215062,87.458206,458186,71.70506,-106.70857209160776,100.0,100,1.1485783,0.72150624,0.0013832303,7.0239472,0.05185569,242,-1.5384037,-5.3006744,2459.9716165065765,18.09,[-0.474  0.559  0.288 -1.161 -1.469],74.3632,-0.20717335,0.0114857815,,1.3447512,1.5768191,46.15229,-0.058292862,0.13832304,5.1855693
2.1362305e-06,24300,2183.7778,0.024591727,88.6033,460188,18.65766,-106.48582530223368,100.0,100,1.1777668,2.459173,0.0004909491,9.545532,0.2114681,243,-1.5536947,-7.4430695,2469.002566099167,20.02,[-0.466  0.558  0.28  -1.164 -1.477],23.636494,1.3642647,0.011777668,,4.230746,4.560029,46.610905,-0.06672549,0.049094908,21.14681
-4.997253e-06,24400,1495.014,0.009571069,89.2561,462323,56.47594,-106.62438701879483,100.0,100,1.0902535,0.9571069,0.00011355197,10.819489,0.08093728,244,-1.5063175,-7.667961,2478.8077981472015,21.35,[-0.459  0.569  0.285 -1.17  -1.486],52.10514,1.0057836,0.010902536,,1.9191965,3.0925546,45.189373,-0.066105574,0.011355197,8.093728
-2.3651123e-06,24500,956.2465,0.011467829,88.18576,464251,48.676243,-106.71233197871383,100.0,100,1.1168132,1.146783,0.0005507596,8.21321,0.067991935,245,-1.4173636,-6.4899673,2488.128026485443,19.28,[-0.463  0.572  0.277 -1.164 -1.485],40.034756,0.9111595,0.011168132,,2.4978297,3.1512313,42.520836,-0.06799309,0.055075962,6.799194
-8.468628e-06,24600,35.282864,0.002081368,87.35244,466045,95.774414,-106.85501643265731,100.0,100,0.9909005,0.2081368,0.006646484,5.5024633,0.015773801,246,-0.98026925,-5.222687,2498.0194687843323,17.94,[-0.451  0.58   0.272 -1.165 -1.487],95.63849,-0.91740215,0.009909005,,1.0456041,0.0849614,29.407822,-0.06879024,0.6646484,1.5773801
3.7765503e-06,24700,159189.36,0.0971873,88.1085,467959,3.8934488,-106.5987577523561,100.0,100,1.9561415,9.718732,1.788693e-05,8.298546,0.9799861,247,-1.4442534,-6.5404205,2504.782350063324,19.14,[-0.45   0.581  0.276 -1.165 -1.488],2.484252,30.629984,0.019561416,,40.253567,39.793175,43.327713,-0.07316413,0.001788693,97.99861
-3.5858154e-06,24800,1218.0385,0.008334285,87.29756,469748,62.24227,-106.84200797409896,100.0,100,1.0700601,0.83342856,0.0012036404,6.7231293,0.07168189,248,-1.6120971,-5.3929977,2513.835417032242,17.89,[-0.457  0.584  0.283 -1.18  -1.492],65.51746,0.63670814,0.010700601,,1.5263107,2.6283522,48.36281,-0.07714945,0.12036404,7.168189
4.615784e-06,24900,1664.4844,0.011103451,87.88759,471633,48.33872,-107.02189510891907,100.0,100,1.0740461,1.1103451,0.0007554693,7.590726,0.09341065,249,-1.4286727,-5.588684,2523.781965970993,18.85,[-0.463  0.588  0.286 -1.169 -1.496],45.02297,1.6558435,0.010740462,,2.2210886,3.7850466,42.860317,-0.08277593,0.075546935,9.341065
-3.1280517e-06,25000,3867.119,0.013641391,88.12073,473551,33.79565,-106.68849696393447,100.0,100,0.9746435,1.3641391,0.00034981145,8.73112,0.13506716,250,-1.6091921,-6.2012253,2534.3475778102875,19.18,[-0.444  0.588  0.283 -1.178 -1.502],38.15795,2.9864113,0.009746435,,2.6206858,5.591452,48.27567,-0.08393964,0.034981146,13.506717
-1.6784668e-06,25100,3053.6584,0.011994056,89.120544,475661,42.976795,-106.83784933582507,100.0,100,1.0412556,1.1994057,0.00055477535,10.3274765,0.12150646,251,-1.4473214,-7.6673584,2544.8740088939667,21.1,[-0.447  0.577  0.283 -1.186 -1.503],65.04224,3.1989722,0.010412556,,1.5374625,4.9935684,43.41959,-0.082759894,0.055477537,12.150646
-6.942749e-06,25200,632.1331,0.01967195,87.715485,477504,28.299593,-106.36154849870542,100.0,100,1.2358811,1.967195,0.00022328277,7.3233876,0.17207758,252,-1.5292226,-6.0698853,2553.9703946113586,18.43,[-0.467  0.586  0.285 -1.177 -1.502],39.128193,-0.040994406,0.012358814,,2.555702,2.4036958,45.87647,-0.08050458,0.022328278,17.207758
-5.7983398e-06,25300,903.1915,0.012880332,88.550545,479502,39.81432,-106.8235485476304,100.0,100,1.0476111,1.2880331,0.00046567412,8.263283,0.10486768,253,-1.4082649,-6.544182,2564.7138822078705,19.98,[-0.465  0.585  0.296 -1.184 -1.499],43.002518,-0.16855979,0.010476111,,2.3254452,1.9789524,42.247772,-0.077088356,0.046567414,10.486769
6.904602e-06,25400,29947.523,0.061275605,87.524025,481325,7.219477,-106.98020394481077,100.0,100,1.7092755,6.1275606,0.00016666244,6.983722,0.60914594,254,-1.4192536,-5.3100204,2573.1112730503082,18.23,[-0.476  0.581  0.289 -1.181 -1.496],12.826636,12.187866,0.017092755,,7.796276,16.1507,42.577816,-0.08239741,0.016666245,60.914593
3.8146973e-07,25500,11409.981,0.0791332,87.754234,483181,6.311378,-106.7519917755934,100.0,100,2.0538912,7.913319,5.764423e-05,6.4776263,0.73718786,255,-1.1196189,-6.0857697,2582.556897163391,18.56,[-0.503  0.601  0.304 -1.173 -1.501],4.3645,9.616398,0.020538911,,22.912132,14.9756365,33.588577,-0.07365591,0.005764423,73.71879
3.5858154e-06,25600,21698.584,0.061455213,88.53408,485169,8.451693,-106.4585465301333,100.0,100,1.8672628,6.145521,9.490839e-05,8.745323,0.57629037,256,-1.5006889,-6.993973,2590.5613052845,19.88,[-0.486  0.585  0.295 -1.168 -1.493],6.3301272,6.8813047,0.018672626,,15.797471,12.845962,45.02077,-0.07871952,0.009490839,57.62904
-8.392334e-07,25700,2345838.0,0.38123235,89.598366,487385,1.4842646,-106.77919850204964,100.0,100,4.6794267,38.123238,2.831118e-07,11.878887,3.8347557,257,-1.4575167,-8.064751,2600.471090555191,22.16,[-0.507  0.577  0.288 -1.159 -1.498],0.27361226,122.750175,0.04679426,,365.4807,150.6143,43.72547,-0.08009079,2.831118e-05,383.4756
-5.722046e-07,25800,2202.2607,0.009726274,89.40138,489555,56.32016,-106.78039395673858,100.0,100,1.1044295,0.9726274,0.00032378855,11.4721775,0.09390886,258,-1.5206517,-7.6942596,2611.611562013626,21.7,[-0.507  0.572  0.283 -1.142 -1.499],51.210503,3.2106705,0.011044296,,1.9527245,5.3356266,45.619522,-0.07603414,0.032378856,9.390886
1.1444092e-06,25900,58280.47,0.07611733,88.24383,491499,4.2463856,-106.92767471194962,100.0,100,1.6029342,7.611734,4.8670172e-05,7.997368,0.76796263,259,-1.4377295,-6.504402,2622.967060804367,19.44,[-0.492  0.563  0.286 -1.15  -1.495],4.3865986,16.13744,0.016029343,,22.796707,23.002014,43.13192,-0.08422568,0.0048670173,76.796265
-4.5776366e-07,26000,9604.512,0.022098126,88.71733,493524,23.274557,-106.5823633724496,100.0,100,1.2171005,2.2098126,0.0005330715,10.177351,0.22416866,260,-1.4822973,-7.8381577,2632.4964888095856,20.25,[-0.493  0.559  0.278 -1.136 -1.503],34.208405,5.5499163,0.012171006,,2.923258,8.084279,44.468903,-0.080257565,0.053307153,22.416866
-4.272461e-06,26100,12331.521,0.029370138,88.82321,495573,16.429056,-106.70951047412163,100.0,100,1.302221,2.9370143,4.7407015e-05,10.613109,0.2797868,261,-1.4885796,-7.413681,2643.049912214279,20.49,[-0.507  0.567  0.284 -1.125 -1.499],16.314198,8.139504,0.01302221,,6.1296306,11.824932,44.657253,-0.08125317,0.0047407015,27.978682
7.3242186e-06,26200,217.10117,0.0031771814,88.095024,497483,90.81402,-106.4253266148063,100.0,100,0.99897856,0.31771815,0.004429074,8.088455,0.022529274,262,-1.5261307,-5.818535,2650.2006285190582,19.1,[-0.511  0.57   0.277 -1.135 -1.5  ],88.858185,-0.5770757,0.009989786,,1.1253887,1.0419178,45.78414,-0.08948038,0.44290742,2.2529275
-4.53949e-06,26300,1442548.6,0.30533248,87.23875,499261,1.5301324,-106.43450875886302,100.0,100,3.8061495,30.533253,0.00017881251,5.6032953,3.074969,263,-1.3019304,-5.4020233,2660.111475944519,17.78,[-0.515  0.568  0.277 -1.141 -1.508],0.67687786,103.85679,0.038061492,,147.73714,119.68133,39.057774,-0.08776787,0.017881252,307.49692
9.155274e-06,26400,315.49695,0.0057495628,88.72426,501289,75.49726,-106.7559653282396,100.0,100,1.0092367,0.57495636,0.0012933918,9.656376,0.037916582,264,-1.4152976,-7.970192,2670.0264825820923,20.28,[-0.538  0.58   0.291 -1.145 -1.507],71.28362,-0.16083932,0.010092366,,1.4028468,1.5154762,42.45921,-0.08741375,0.12933919,3.7916584
-4.272461e-06,26500,366001.06,0.1723228,88.5729,503286,2.8920476,-106.56011362833966,100.0,100,2.9738433,17.232279,3.9155893e-05,8.33731,1.7193305,265,-1.3008767,-6.910263,2680.0355031490326,19.97,[-0.538  0.577  0.284 -1.142 -1.506],0.78352267,45.081932,0.029738436,,127.62873,59.778267,39.026176,-0.09880251,0.0039155893,171.93306
3.2424928e-06,26600,26057.385,0.039597556,88.37616,505250,9.624992,-106.68280072257498,100.0,100,1.2922436,3.9597557,0.00026450187,9.277095,0.40153196,266,-1.4371401,-6.6499405,2689.3930785655975,19.64,[-0.515  0.587  0.299 -1.145 -1.518],10.631811,11.128822,0.012922436,,9.405735,15.536365,43.1143,-0.10132126,0.026450187,40.1532
3.8146973e-07,26700,52692380.0,2.0151844,87.4913,507070,1.0862195,-106.91705604387789,100.0,100,21.117632,201.51843,3.3541608e-07,7.468812,20.261911,267,-1.5707316,-6.420952,2699.3376336097717,18.2,[-0.521  0.583  0.313 -1.143 -1.52 ],0.013555797,589.8475,0.21117632,,7376.918,724.75604,47.12196,-0.110728495,3.3541608e-05,2026.1912
8.621216e-06,26800,4633082.0,0.7811323,87.99256,508966,1.2220792,-106.64081530117288,100.0,100,8.688489,78.11323,5.3339456e-05,8.135658,7.8583593,268,-1.4689183,-5.837509,2708.7265317440033,18.96,[-0.553  0.601  0.311 -1.12  -1.53 ],0.10484296,169.34613,0.0868849,,953.8075,214.71214,44.067806,-0.11010671,0.0053339456,785.83594
8.163453e-06,26900,131917.36,0.0877452,88.50843,510950,3.9923947,-106.5151216035118,100.0,100,1.789317,8.774521,0.0005957368,9.469297,0.88417464,269,-1.4817383,-7.147896,2719.5699830055237,19.84,[-0.509  0.588  0.296 -1.125 -1.529],5.944761,28.970428,0.017893171,,16.821535,35.047672,44.452393,-0.1027862,0.05957368,88.417465
-4.310608e-06,27000,1067374.2,0.25802782,88.6281,512956,2.8209975,-106.42537062451831,100.0,100,4.396243,25.802786,3.3702123e-05,9.998515,2.431689,270,-1.4988412,-6.481346,2728.8237013816833,20.06,[-0.52   0.593  0.295 -1.138 -1.522],0.24638237,66.16162,0.04396243,,405.8732,96.35763,44.965103,-0.101562686,0.0033702124,243.16891
-3.2043456e-06,27100,1393057.2,0.2590912,89.13617,515066,3.150705,-106.4832382512806,100.0,100,4.673135,25.909119,1.0168913e-05,10.350406,2.4356647,271,-1.6142648,-7.764328,2739.671560525894,21.1,[-0.53   0.588  0.3   -1.12  -1.521],0.46272257,89.85193,0.046731338,,216.11221,113.582794,48.427845,-0.09810552,0.0010168913,243.56648
-9.269715e-06,27200,47946.97,0.07098024,89.49624,517252,5.438489,-106.43031443427391,100.0,100,1.7022347,7.0980253,0.00014651965,10.508585,0.69920254,272,-1.4471521,-8.441917,2749.6156134605408,21.86,[-0.557  0.585  0.295 -1.102 -1.517],5.155923,15.335669,0.017022345,,19.39517,21.70888,43.41429,-0.10559375,0.014651965,69.92026
1.1444092e-06,27300,58.085686,0.0019968308,87.92617,519138,96.02676,-106.83250663205638,100.0,100,0.9816692,0.19968309,0.0049086744,6.974237,0.017830662,273,-1.1922725,-6.2650986,2758.558219432831,18.86,[-0.563  0.575  0.282 -1.1   -1.525],94.75485,-1.0491405,0.009816692,,1.055355,0.17568773,35.768208,-0.105710104,0.49086747,1.7830663
3.0517579e-06,27400,131.06335,0.0034342941,88.41887,521114,90.46173,-106.97557489413175,100.0,100,1.0576334,0.3434294,0.0055685793,8.685875,0.025798295,274,-1.488596,-6.6544952,2767.095596551895,19.76,[-0.563  0.578  0.279 -1.098 -1.525],88.4669,-0.7462911,0.010576335,,1.1303662,0.83636767,44.657967,-0.106678285,0.55685794,2.5798295
1.7929077e-06,27500,3248.2996,0.0134320725,88.19584,523042,39.117695,-106.52455951492725,100.0,100,1.0766737,1.3432074,0.0011072197,8.873016,0.12114979,275,-1.5580727,-6.203018,2775.263468503952,19.28,[-0.566  0.583  0.282 -1.093 -1.526],43.137226,2.2098958,0.010766737,,2.3181834,4.5821548,46.742233,-0.11202694,0.110721976,12.11498
6.2179565e-06,27600,239747.03,0.10243341,87.10311,524797,3.4740264,-106.53183107852101,100.0,100,1.943283,10.2433405,0.00039489282,6.4980145,1.0364219,276,-1.5744683,-5.3734894,2784.4629917144775,17.55,[-0.557  0.577  0.282 -1.084 -1.531],6.4349256,41.883904,0.019432828,,15.540195,48.09065,47.234226,-0.117596224,0.039489284,103.64219
-5.264282e-06,27700,846.3046,0.013781531,87.05051,526549,39.267914,-106.67911031642801,100.0,100,1.1081722,1.378153,0.00089592795,5.7894254,0.12186889,277,-0.9342894,-5.7377243,2793.145422935486,17.52,[-0.553  0.583  0.285 -1.069 -1.537],27.027145,1.0311242,0.011081722,,3.6999838,2.8282514,28.028519,-0.12806106,0.0895928,12.18689
-9.307862e-06,27800,425.60504,0.00855505,86.6909,528252,58.34859,-107.04365324138938,100.0,100,1.0125651,0.85550505,0.0010370531,4.142819,0.07125229,278,-0.95274806,-4.845352,2802.6584973335266,17.03,[-0.55   0.575  0.271 -1.066 -1.547],53.919598,0.40791404,0.010125651,,1.8546133,1.7053936,28.58216,-0.12879203,0.10370531,7.125229
4.4250487e-06,27900,92546.734,0.078079775,89.66746,530479,3.8319645,-106.59375721666352,100.0,100,1.5585971,7.8079777,1.9165136e-06,11.730957,0.7893217,279,-1.3778552,-8.712402,2810.245295524597,22.27,[-0.542  0.561  0.276 -1.072 -1.548],2.9932303,21.674503,0.015585968,,33.408722,29.638569,41.335785,-0.13552615,0.00019165137,78.932175
-3.7002565e-06,28000,49478.797,0.08685181,88.2945,532424,4.3433595,-106.46062483216025,100.0,100,1.8506922,8.685182,3.9504714e-05,7.9882073,0.8782147,280,-1.4410822,-6.3552094,2819.2838814258575,19.45,[-0.541  0.564  0.265 -1.061 -1.554],3.2672064,13.113388,0.01850692,,30.607187,21.085976,43.23235,-0.14107788,0.0039504715,87.82147
3.0899048e-06,28100,4554.738,0.03242007,88.906235,534492,15.217888,-106.91710377609168,100.0,100,1.3735328,3.2420068,7.8342e-05,9.653051,0.22098136,281,-1.4484324,-7.224121,2829.7312726974487,20.68,[-0.545  0.56   0.27  -1.076 -1.56 ],17.417124,2.2473984,0.013735328,,5.741476,5.718049,43.45306,-0.14676256,0.0078342,22.098137
-1.4877319e-06,28200,74.141495,0.0036927382,87.53451,536315,88.70247,-106.69340207555268,100.0,100,1.0347242,0.3692738,0.001851701,6.487573,0.032586966,282,-1.4646697,-5.449791,2841.54270029068,18.23,[-0.548  0.569  0.268 -1.085 -1.566],91.93186,-1.1487073,0.0103472425,,1.0877621,0.37888077,43.940044,-0.1492585,0.1851701,3.2586968
4.9591063e-06,28300,279.2161,0.0042214454,88.76122,538342,85.301445,-106.27691786854223,100.0,100,1.0169551,0.42214453,0.0023137522,9.90742,0.02931126,283,-1.5298896,-7.394928,2849.5702381134033,20.27,[-0.545  0.571  0.267 -1.082 -1.568],80.74788,-0.7187216,0.01016955,,1.2384226,0.9838129,45.896835,-0.15076308,0.23137522,2.931126
4.6920777e-06,28400,206.21997,0.0042527956,87.44287,540155,84.38502,-107.06766372779529,100.0,100,0.98863566,0.4252796,0.001137648,6.8312182,0.042882927,284,-1.167584,-4.9523087,2857.2858538627625,18.13,[-0.546  0.573  0.273 -1.082 -1.57 ],83.61289,-0.64772767,0.009886355,,1.1959878,0.62916166,35.02766,-0.15414275,0.1137648,4.288293
5.41687e-06,28500,191079.22,0.088094115,89.10593,542258,4.020555,-106.43473749003385,100.0,100,1.803021,8.809412,3.7213333e-05,10.734667,0.8883054,285,-1.6383975,-7.789406,2867.6879527568817,21.03,[-0.562  0.577  0.271 -1.085 -1.573],4.395562,35.812027,0.018030211,,22.75022,43.626747,49.15209,-0.15343624,0.0037213333,88.83054
2.4414062e-06,28600,90472.07,0.06124014,88.60399,544268,7.289414,-106.98744777546212,100.0,100,1.7171881,6.1240144,4.5517896e-05,9.389411,0.604771,286,-1.6440177,-7.135193,2876.942328929901,20.1,[-0.557  0.582  0.285 -1.08  -1.572],8.420589,26.184753,0.017171882,,11.875653,31.850222,49.320602,-0.15320027,0.0045517897,60.477104
-7.820129e-06,28700,92.22164,0.0017387726,87.95567,546150,97.13805,-106.23812286380921,100.0,100,1.0129911,0.17387725,0.0063610515,8.647879,0.01586944,287,-1.6029768,-6.247444,2886.890822172165,18.82,[-0.561  0.58   0.279 -1.091 -1.572],96.110695,-1.5204778,0.010129912,,1.0404669,0.11460315,48.08907,-0.15343471,0.6361052,1.5869441
-3.8146972e-08,28800,1141.5203,0.012439679,88.26238,548099,45.318768,-106.97570645945206,100.0,100,1.1324761,1.243968,0.0021246194,8.663634,0.123435445,288,-1.4915324,-7.1706696,2896.076981306076,19.49,[-0.561  0.581  0.276 -1.092 -1.572],53.63758,0.31216192,0.0113247605,,1.8643645,2.3487263,44.74597,-0.15529947,0.21246195,12.343545
-1.3580322e-05,28900,32688.398,0.042299278,88.84271,550151,11.80276,-106.69550261740378,100.0,100,1.5473808,4.2299275,0.0002089641,10.3673,0.4160932,289,-1.4752681,-7.1900787,2905.9710063934326,20.52,[-0.557  0.573  0.273 -1.1   -1.574],11.588177,11.87483,0.015473807,,8.629485,16.208536,44.257637,-0.15891035,0.02089641,41.60932
-1.8692017e-06,29000,133459.92,0.08662267,87.90537,552039,4.6713843,-107.03747101911307,100.0,100,1.9175324,8.662267,5.387556e-06,8.118812,0.8727164,290,-1.5032585,-5.7736664,2915.6470577716827,18.88,[-0.541  0.558  0.277 -1.105 -1.578],6.1515326,33.171604,0.019175323,,16.256111,39.232563,45.097694,-0.16320804,0.0005387556,87.271645
-8.506775e-06,29100,203544.25,0.107319675,89.14989,554154,2.8433444,-106.67209570928676,100.0,100,1.8359375,10.73197,1.7001828e-05,9.992146,1.0799073,291,-1.3920069,-7.6230087,2924.2959690093994,21.15,[-0.554  0.561  0.279 -1.117 -1.582],2.464294,34.48176,0.018359372,,40.579575,43.34908,41.75995,-0.17027786,0.0017001829,107.99074
