MaxIW,StdIW,EpRewMean,InitialBound,InitialReturnMin,ReturnStepMax,EpLenMean,StdIWNorm,EmpiricalD2,InitialReturnStd,ReturnMeanIW,ESSRenyi,Iteration,MinIW,ESSClassic,MaxIWNorm,MeanIW,InitialReturnMax,J_sample_variance,TimestepsSoFar,Weights,Bound,EpisodesSoFar,EpThisIter,MeanEntropy,ReturnStepMaxmin,InitialReturnMean,MinIWNorm,MeanIWNorm,TimeElapsed
32.13899,3.48159,-143.84321031627434,3201.2854,-10.22551,100.0,62.56,0.034815896,7.9478188,8.1039,1.1412681,12.582068,299,0.010211995,13.91603,0.32138988,1.3998262,24.854218,1391.836,1569249,[ 0.75   0.642 -0.159  0.033 30.598],-1.1943554,29900,100,32.114834,94.60736,-1.4495849e-06,0.00010211995,0.013998263,6369.137144327164
8.00398,1.1868831,-136.90323533656908,3210.6672,-7.7107697,100.0,50.79,0.011868831,8.41115,7.398187,1.4165168,11.888981,300,0.060071625,41.33294,0.08003979,0.9962284,24.482285,168.71223,1574328,[ 0.75   0.642 -0.159  0.033 30.691],-0.9502659,30000,100,32.216354,93.91873,-4.577637e-06,0.0006007162,0.009962284,6380.033182144165
2.6405704,0.5499404,-139.88267682565805,3221.0151,-9.011002,100.0,54.87,0.0054994044,8.246294,6.7932744,-1.192107,12.126659,301,0.037400194,65.54654,0.026405703,0.75853235,18.612762,26.780212,1579815,[ 0.75   0.642 -0.159  0.033 30.794],-2.973743,30100,100,32.311874,94.36372,1.0070801e-05,0.00037400192,0.007585323,6391.266355037689
4.385401,0.81274664,-142.138941926397,3230.3643,-9.535545,100.0,58.7,0.008127466,8.005248,7.2306395,-0.5336235,12.491805,302,0.015256454,51.09862,0.043854006,0.830805,24.696953,90.771126,1585685,[ 0.75   0.642 -0.159  0.033 30.89 ],-2.8628383,30200,100,32.408146,94.55134,2.670288e-06,0.00015256453,0.008308049,6405.396676540375
9.708731,1.3040842,-135.31690898480872,3239.9897,-7.591774,100.0,48.06,0.013040842,9.147566,6.8622184,0.81549555,10.9318695,303,0.02931496,34.82146,0.0970873,0.95318407,24.747963,241.93466,1590491,[ 0.75   0.642 -0.159  0.033 30.991],-1.679507,30300,100,32.52132,93.68,-1.1520386e-05,0.00029314958,0.009531842,6415.382261991501
14.15622,2.0967534,-141.79065538170403,3251.3958,-8.945923,100.0,57.58,0.020967532,10.753994,7.5494857,1.595937,9.298871,304,0.03507491,25.902203,0.14156221,1.2396897,22.08651,583.44836,1596249,[ 0.75   0.642 -0.159  0.033 31.098],-0.8183603,30400,100,32.6244,94.69185,3.5858154e-06,0.00035074906,0.012396898,6427.407518386841
3.7320564,0.6766618,-132.79676701472317,3261.2798,-8.122223,100.0,47.15,0.0067666173,3.0787401,8.398169,-1.1178656,32.48082,305,0.07098501,68.79012,0.03732056,1.0045897,34.81199,64.19963,1600964,[ 0.75   0.642 -0.159  0.033 31.203],-3.153942,30500,100,32.70876,93.50889,-2.3651123e-06,0.0007098501,0.010045898,6436.417797327042
43.828526,4.713734,-138.92577235567762,3270.1138,-7.501877,100.0,51.74,0.04713734,27.559298,6.154586,3.7933202,3.6285396,306,0.01678591,8.320546,0.43828523,1.420054,22.863205,1867.3048,1606138,[ 0.75   0.642 -0.159  0.033 31.285],-0.20750809,30600,100,32.822475,93.88522,-7.2479247e-06,0.0001678591,0.014200539,6450.137300491333
4.2917213,0.776348,-141.6169454584221,3281.137,-8.947998,100.0,57.28,0.007763481,4.1788616,8.050479,-1.0166577,23.929962,307,0.0601668,57.32004,0.042917214,0.89969987,33.319885,37.61151,1611866,[ 0.75   0.642 -0.159  0.033 31.409],-3.2871041,30700,100,32.908623,94.54954,-4.4631956e-06,0.00060166797,0.008996998,6461.818318843842
4.597009,0.9828969,-135.74558146303065,3290.2017,-9.78466,100.0,52.15,0.009828969,10.31706,7.696208,0.12987679,9.692683,308,0.026359733,44.200474,0.04597009,0.8747948,19.816734,115.63779,1617081,[ 0.75   0.642 -0.159  0.033 31.494],-1.991847,30800,100,33.02877,94.13737,3.1280517e-06,0.00026359732,0.008747947,6473.136307954788
7.785784,1.4775839,-132.69208631343642,3301.9172,-8.752762,100.0,46.41,0.014775837,6.268274,7.139111,1.4369185,15.953356,309,0.0019909889,41.441566,0.07785784,1.2430124,28.79332,400.17084,1621722,[ 0.75   0.642 -0.159  0.033 31.605],-0.9660301,30900,100,33.12558,93.52942,2.8991699e-06,1.9909889e-05,0.012430123,6483.0064079761505
10.066871,1.2926624,-134.94354629042797,3311.7703,-8.080521,100.0,48.12,0.012926624,8.711908,6.49805,-1.1725276,11.478541,310,0.014083054,34.300053,0.100668706,0.93400663,23.635117,55.679718,1626534,[ 0.75   0.642 -0.159  0.033 31.709],-3.4979033,31000,100,33.242016,93.73058,1.2207031e-06,0.00014083054,0.0093400655,6494.597847223282
5.0476327,0.9789419,-139.52513642712495,3323.4902,-8.988571,100.0,54.64,0.009789418,6.1454277,6.634975,-0.0406456,16.27226,311,0.027344514,53.069504,0.050476328,1.0410026,21.33918,172.48808,1631998,[ 0.75   0.642 -0.159  0.033 31.82 ],-1.8039712,31100,100,33.333954,94.30672,-5.4931643e-06,0.00027344513,0.010410027,6506.317440986633
11.402647,1.563161,-137.81040089817137,3331.889,-8.869331,100.0,53.35,0.015631609,5.581521,8.795568,1.7020183,17.916264,312,0.0075666374,31.321644,0.114026465,1.0556406,45.19887,697.6312,1637333,[ 0.75   0.642 -0.159  0.033 31.91 ],-1.8574295,31200,100,33.42781,93.99741,-9.07898e-06,7.566637e-05,0.010556405,6517.8367466926575
5.413832,0.8339323,-137.9254908675271,3341.902,-8.2582855,100.0,51.8,0.008339322,6.6239014,7.123513,-0.47786212,15.096843,313,0.050505742,54.05954,0.05413832,0.9046265,26.36364,80.22368,1642513,[ 0.75   0.642 -0.159  0.033 32.004],-2.7395937,31300,100,33.523346,94.08038,-6.8664554e-07,0.0005050574,0.009046265,6530.093976736069
9.840388,1.2027065,-137.14431205852344,3351.5388,-7.3984833,100.0,50.77,0.012027064,9.074551,6.5886674,-0.8209157,11.01983,314,0.01610908,41.56299,0.09840388,1.0143063,23.866966,54.7862,1647590,[ 0.75   0.642 -0.159  0.033 32.102],-3.2174768,31400,100,33.62504,94.05793,7.171631e-06,0.0001610908,0.010143063,6540.245173692703
10.2135105,1.3146142,-142.8541669616061,3361.4814,-9.382004,100.0,58.56,0.013146142,7.8710155,7.865317,2.1983962,12.704841,315,0.037333198,39.0754,0.1021351,1.0528188,30.674969,1056.3916,1653446,[ 0.75   0.642 -0.159  0.033 32.207],-0.6702585,31500,100,33.718784,94.486374,-3.3950805e-06,0.00037333198,0.010528188,6549.63751912117
5.571683,0.7833337,-135.5911617869359,3370.4553,-8.560272,100.0,49.74,0.007833337,3.4358802,7.241131,-0.6111343,29.104624,316,0.04903333,60.707104,0.055716828,0.97366494,42.69073,49.293304,1658420,[ 0.75   0.642 -0.159  0.033 32.3  ],-3.2488706,31600,100,33.81011,93.8177,-1.1520386e-05,0.0004903333,0.00973665,6558.399904251099
2.9694223,0.556972,-141.3161581068184,3379.9558,-8.756966,100.0,56.98,0.00556972,5.9003572,8.45483,0.12121098,16.948126,317,0.023498913,65.95285,0.029694222,0.775193,31.646423,42.23118,1664118,[ 0.75   0.642 -0.159  0.033 32.386],-2.4411633,31700,100,33.903835,94.50604,-1.9454956e-06,0.00023498913,0.0077519286,6569.939723730087
9.875248,1.3272523,-141.45758821499535,3389.4746,-9.1352005,100.0,56.62,0.013272523,4.2183948,7.6328588,-0.111711115,23.7057,318,0.01638356,40.39495,0.09875248,1.092636,27.264801,98.692726,1669780,[ 0.75   0.642 -0.159  0.033 32.48 ],-1.978326,31800,100,33.99081,94.36533,-9.155273e-07,0.0001638356,0.01092636,6580.007860422134
10.717926,1.188477,-144.03721465572556,3398.2898,-9.088425,100.0,60.02,0.011884771,10.910586,7.386405,-0.6495749,9.16541,319,0.007504432,30.807894,0.107179254,0.7930372,23.737862,54.861477,1675782,[ 0.75   0.642 -0.159  0.033 32.567],-3.2632065,31900,100,34.091347,94.57493,1.5258789e-06,7.504432e-05,0.007930371,6591.157954931259
5.077625,0.87989503,-140.06625063435092,3408.1782,-8.751778,100.0,55.65,0.008798949,2.3422554,7.71326,-0.25278732,42.693893,320,0.014912223,58.312637,0.050776247,1.0406626,28.697037,79.72828,1681347,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.267e+01],-1.7167599,32000,100,34.15577,94.332985,3.8146973e-07,0.00014912224,0.010406626,6601.289336919785
7.0060997,1.0968298,-140.51884865265984,3414.6638,-8.6052475,100.0,55.18,0.010968297,4.803427,7.403836,-0.85315156,20.818468,321,0.040196553,42.038258,0.070061,0.93409455,27.393059,105.31571,1686865,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.273e+01],-2.8543718,32100,100,34.249523,94.254974,-3.967285e-06,0.00040196552,0.009340945,6611.056939125061
7.373457,1.1281254,-137.98380653246565,3423.807,-8.878365,100.0,52.98,0.011281254,4.7182326,8.59519,-1.1119063,21.194376,322,0.047378115,46.285103,0.07373457,1.0472023,34.362522,104.74398,1692163,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.283e+01],-3.599924,32200,100,34.34184,93.87312,-4.119873e-06,0.00047378114,0.010472022,6620.9068286418915
4.3826666,0.83840066,-135.8355051572109,3433.0598,-7.851265,100.0,49.81,0.008384007,5.318152,7.4053893,1.1708564,18.803524,323,0.0761526,54.24758,0.043826666,0.9129243,33.72101,217.43207,1697144,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.292e+01],-1.421291,32300,100,34.435688,93.872,-6.8664554e-07,0.000761526,0.009129243,6629.532812356949
5.1927257,0.8437447,-150.26151270126297,3442.716,-10.409668,100.0,69.49,0.008437446,6.1153703,7.755614,-0.5214044,16.35224,324,0.04941055,48.396603,0.051927254,0.8171077,25.582237,64.59219,1704093,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.301e+01],-2.6301718,32400,100,34.52357,94.91783,-1.2969971e-06,0.0004941055,0.008171077,6643.962942123413
12.154503,1.7352623,-134.6958196485387,3451.282,-7.6817017,100.0,47.97,0.017352624,6.2998548,7.4907656,-0.55478925,15.873382,325,0.027618758,29.959513,0.121545024,1.1349009,32.25789,196.38586,1708890,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.310e+01],-3.2536469,32500,100,34.625454,93.61514,3.3569336e-06,0.00027618758,0.01134901,6651.857491016388
11.579915,1.7537652,-142.64812365024522,3461.7756,-9.128319,100.0,58.04,0.017537652,8.016397,7.20024,1.6183121,12.474431,326,0.0039858017,28.799597,0.11579915,1.1153815,23.095337,302.37006,1714694,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.321e+01],-0.5613675,32600,100,34.725826,94.468544,-2.5939942e-06,3.9858016e-05,0.0111538125,6661.2779042720795
3.9050193,0.7900543,-141.92357722254116,3471.534,-9.134186,100.0,59.59,0.007900543,4.60215,8.866326,-0.69440186,21.728975,327,0.02350492,57.818375,0.03905019,0.92497116,31.457779,82.5254,1720653,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.331e+01],-2.9439077,32700,100,34.81194,94.23823,2.2506713e-06,0.0002350492,0.009249711,6670.360757112503
4.373898,0.8037858,-135.71882762898585,3480.5398,-7.9967422,100.0,48.55,0.008037858,10.080364,6.121938,0.5937983,9.920277,328,0.030218586,54.432163,0.04373898,0.87849426,19.618378,75.38264,1725508,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.339e+01],-1.4824532,32800,100,34.928593,93.96129,-2.8991699e-06,0.00030218586,0.008784942,6678.039660453796
13.373219,1.8228513,-140.12520063249295,3492.02,-7.7746353,100.0,53.19,0.018228514,7.323696,6.4640913,-0.96805465,13.654307,329,0.009688035,27.47376,0.13373218,1.1219221,25.183777,77.603584,1730827,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.351e+01],-3.2398267,32900,100,35.030666,94.16375,-1.4801026e-05,9.688034e-05,0.011219221,6687.305353403091
14.322926,1.8353823,-140.36983706791395,3501.9587,-8.755798,100.0,55.93,0.018353824,3.4395766,7.7693067,1.6949408,29.073345,330,0.13539208,33.645424,0.14322925,1.3069354,33.2394,176.22136,1736420,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.361e+01],-0.35992956,33000,100,35.115776,94.31178,-9.498596e-06,0.0013539208,0.013069353,6696.21496796608
4.5130157,0.76233846,-139.5618896930347,3510.433,-9.516113,100.0,55.33,0.0076233847,9.34595,8.208688,-0.052319765,10.699821,331,0.021021105,55.526794,0.045130156,0.85182405,34.33595,108.54461,1741953,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.369e+01],-3.5512843,33100,100,35.209583,94.23252,-3.8146973e-07,0.00021021104,0.00851824,6706.614461421967
32.73751,3.3614306,-139.2560428063825,3519.926,-9.537239,100.0,54.96,0.033614304,9.573193,8.35803,2.7092645,10.445836,332,0.0028639305,12.854591,0.3273751,1.2910142,30.964386,1095.3851,1747449,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.379e+01],-0.4842553,33200,100,35.31195,93.932594,7.705688e-06,2.8639304e-05,0.012910142,6715.186514139175
5.613026,0.8158135,-140.4876151061062,3530.3286,-7.996765,100.0,53.92,0.008158135,7.4628406,6.650999,-0.7549749,13.399723,333,0.022463314,48.707016,0.05613026,0.7949829,25.992172,36.329,1752841,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.389e+01],-3.1218395,33300,100,35.406254,94.26565,-1.1444092e-06,0.00022463314,0.007949829,6724.744277954102
4.671361,0.7288377,-144.64691930633956,3539.2007,-8.77623,100.0,60.41,0.0072883763,3.6990044,8.371911,-1.9450514,27.034302,334,0.017061114,61.59297,0.04671361,0.9229772,42.74415,32.026436,1758882,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.399e+01],-4.6853495,33400,100,35.491203,94.388336,-3.8146973e-07,0.00017061114,0.009229772,6734.182861566544
46.61715,4.705977,-144.4298719391454,3548.276,-9.429749,100.0,60.13,0.047059767,17.461493,7.132993,4.177811,5.726887,335,0.014737029,7.310796,0.46617147,1.3216532,25.33088,2803.3909,1764895,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.407e+01],0.649477,33500,100,35.59378,94.64907,1.9836425e-06,0.00014737029,0.013216533,6743.728767633438
3.5607727,0.6722865,-136.67368639627034,3558.695,-8.320663,100.0,50.26,0.006722865,14.53305,6.475079,-0.4651269,6.8808684,336,0.01844106,49.086117,0.035607725,0.6601089,20.483772,23.450954,1769921,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.418e+01],-3.0680845,33600,100,35.716454,94.15219,-6.6375733e-06,0.0001844106,0.006601089,6751.8129806518555
288.77106,28.687086,-141.37108994631774,3570.7603,-8.027481,100.0,54.63,0.28687087,153.75668,6.833751,28.712675,0.6503782,337,0.009151756,1.4861001,2.8877106,3.5233982,26.550644,78426.63,1775384,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.429e+01],17.738527,33700,100,35.8456,94.29929,-3.8146973e-07,9.1517555e-05,0.03523399,6760.185617685318
6.741145,0.9431021,-142.47052678054987,3583.403,-8.902306,100.0,58.97,0.009431021,3.3242886,8.046567,-0.9527024,30.081623,338,0.0355355,52.413757,0.06741145,0.9897844,34.70765,72.47468,1781281,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.443e+01],-3.0620751,33800,100,35.928837,94.3471,-1.7547608e-06,0.00035535498,0.009897843,6770.041941165924
4.0655527,0.83827764,-135.96606411029063,3592.1877,-7.5153427,100.0,48.61,0.008382777,17.868187,6.519428,-0.6809553,5.5965385,339,0.04617356,52.0218,0.040655527,0.8728882,20.882996,57.336018,1786142,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.451e+01],-3.6234236,33900,100,36.055115,93.54173,-6.942749e-06,0.00046173562,0.00872888,6777.570930719376
3.813483,0.5897011,-141.4014862971146,3604.6323,-9.1579895,100.0,57.61,0.0058970107,7.35136,7.682637,-1.0414522,13.602925,340,0.01649487,67.18048,0.03813483,0.8436987,26.372017,44.983227,1791903,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.463e+01],-3.4249015,34000,100,36.147644,94.41588,9.07898e-06,0.0001649487,0.008436987,6789.002799510956
9.54644,1.2680805,-135.39410670119892,3613.4778,-10.240097,100.0,52.13,0.012680804,3.4863534,9.09683,0.702662,28.683266,341,0.16796872,45.665737,0.0954644,1.1625327,38.599438,302.96896,1797116,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.472e+01],-1.6997387,34100,100,36.220554,93.92828,-1.1825562e-06,0.0016796872,0.011625328,6797.174670219421
9.0277405,1.3489873,-136.6029428874908,3620.8362,-8.212219,100.0,51.25,0.013489872,7.0127344,7.9003363,0.22220981,14.259773,342,0.027627503,29.598684,0.0902774,0.87468904,36.577667,283.31293,1802241,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.480e+01],-3.0065703,34200,100,36.33487,93.97992,-6.1798096e-06,0.00027627504,0.008746889,6804.748479604721
4.7644587,0.80127496,-137.60745206006132,3632.888,-6.566353,100.0,48.94,0.008012749,11.809607,5.2713785,0.25652388,8.467683,343,0.015902465,53.79553,0.047644585,0.8645948,17.967407,20.494242,1807135,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.491e+01],-1.8016491,34300,100,36.438034,93.80838,1.0681152e-06,0.00015902465,0.008645948,6812.025528907776
4.0168853,0.8528198,-141.06759130476928,3642.9438,-8.051483,100.0,55.93,0.008528198,4.771837,6.846363,-0.7958469,20.95629,344,0.055923108,56.813614,0.04016885,0.9781604,25.790947,57.670326,1812728,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.502e+01],-2.6738179,34400,100,36.53082,94.09056,8.69751e-06,0.0005592311,0.009781604,6821.089098215103
4.688911,0.7631857,-136.05842603495486,3651.877,-8.80484,100.0,50.83,0.0076318565,4.2586575,8.054269,-1.0410435,23.481579,345,0.05731987,61.702168,0.046889108,0.96870893,36.145123,46.986828,1817811,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.511e+01],-3.5274081,34500,100,36.622894,93.744194,5.455017e-06,0.00057319866,0.00968709,6829.878219366074
6.936611,1.0433444,-143.92309070706554,3661.0547,-8.395615,100.0,58.94,0.010433444,5.466915,6.9513717,-0.53656435,18.291851,346,0.10743336,51.087215,0.06936611,1.0662832,37.04238,65.59956,1823705,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.520e+01],-3.4235778,34600,100,36.711926,94.77036,-8.7738035e-06,0.0010743336,0.010662832,6839.5382306575775
3.8206325,0.6698621,-140.21256337111166,3670.7014,-6.7200623,100.0,52.65,0.006698621,8.986973,5.0661745,-0.62520045,11.127217,347,0.080439925,55.152096,0.038206324,0.7428401,14.736984,18.242088,1828970,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.529e+01],-2.097832,34700,100,36.812492,94.085144,-7.400513e-06,0.00080439926,0.0074284007,6847.662928581238
3.9406192,0.6838198,-148.8976386983132,3680.2693,-8.236336,100.0,64.96,0.0068381974,5.551516,7.7067976,0.03135568,18.013098,348,0.025739193,57.74353,0.03940619,0.79936796,29.39981,101.50422,1835466,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.539e+01],-2.2776718,34800,100,36.90414,94.95355,-5.760193e-06,0.00025739192,0.0079936795,6857.257217884064
5.934103,0.95870566,-141.8187813430392,3689.706,-8.93605,100.0,57.38,0.009587056,7.665449,7.1732035,-0.7640619,13.04555,349,0.040267304,49.15929,0.05934103,0.942719,21.243607,71.633934,1841204,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.548e+01],-2.7246022,34900,100,36.998226,94.40091,8.468628e-06,0.00040267303,0.009427189,6867.033009052277
4.677888,0.74672854,-137.08423054946053,3698.1946,-9.012711,100.0,52.08,0.0074672853,2.868382,8.983355,-1.0887742,34.86286,350,0.059203953,59.844986,0.046778876,0.91160506,48.838375,60.412025,1846412,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.558e+01],-3.8459117,35000,100,37.08491,93.73565,6.5994263e-06,0.0005920395,0.009116051,6875.802156209946
18.23772,2.4928677,-140.2769523274028,3707.646,-8.964409,100.0,55.01,0.024928678,6.466815,7.8780255,-0.9983664,15.463563,351,0.050025992,22.144258,0.1823772,1.3294883,25.353325,204.16254,1851913,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.566e+01],-3.1474776,35100,100,37.180443,94.24698,-2.0599366e-06,0.0005002599,0.013294881,6885.581981182098
5.437593,0.7822704,-143.64368975697087,3717.3186,-8.440567,100.0,58.74,0.007822704,9.976199,7.3890834,0.544455,10.023858,352,0.02489262,54.34392,0.054375928,0.8534597,21.768265,87.078186,1857787,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.576e+01],-1.7473893,35200,100,37.279057,94.51228,1.5258789e-06,0.0002489262,0.008534597,6895.318150520325
3.8387916,0.7806075,-143.39241643307946,3726.895,-7.1701508,100.0,56.88,0.007806075,6.2791395,6.2526817,0.102172434,15.925749,353,0.020291049,60.681744,0.038387917,0.96976066,30.324776,53.17955,1863475,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.585e+01],-2.4307764,35300,100,37.37325,94.23494,-9.384155e-06,0.00020291048,0.009697605,6904.442146539688
6.7946906,0.95148206,-140.45023574925605,3736.6462,-9.118324,100.0,56.15,0.009514821,9.793829,7.2158327,-1.4248202,10.210511,354,0.025053522,44.47272,0.0679469,0.85151887,20.35981,71.44123,1869090,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.595e+01],-3.5486941,35400,100,37.47531,94.12579,4.196167e-06,0.0002505352,0.0085151885,6914.391184329987
6.697928,0.89942217,-141.52364718232857,3746.6343,-9.010658,100.0,56.8,0.008994222,6.413628,7.9286222,-0.65335554,15.591799,355,0.01407285,51.514587,0.06697928,0.92709273,26.90812,113.93176,1874770,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.606e+01],-2.9248621,35500,100,37.56945,94.362915,7.6293946e-07,0.0001407285,0.009270927,6923.126737833023
7.7810926,1.0795219,-139.68184048367567,3754.4631,-9.7693405,100.0,56.03,0.01079522,3.0690184,9.42609,-0.2547661,32.58371,356,0.029589374,45.715088,0.07781093,0.9906533,74.460625,77.380005,1880373,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.615e+01],-4.6029224,35600,100,37.654076,94.01415,-7.93457e-06,0.00029589373,0.009906532,6931.613611698151
4.640404,0.87765515,-140.20282063297208,3764.5757,-9.446762,100.0,55.78,0.008776551,5.891073,8.087298,-0.6417711,16.974836,357,0.04850332,53.22231,0.04640404,0.9361627,24.950584,74.43156,1885951,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.623e+01],-2.6604009,35700,100,37.74948,94.31452,7.6293945e-06,0.0004850332,0.0093616275,6940.843620538712
3.0365603,0.52078986,-140.07941827984226,3773.7441,-8.753357,100.0,54.41,0.005207898,4.982599,7.1429152,-1.0152354,20.069847,358,0.008243484,69.622696,0.030365603,0.78843033,36.122917,26.16382,1891392,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.633e+01],-3.7029896,35800,100,37.836815,94.224236,7.476807e-06,8.243484e-05,0.007884303,6950.010670900345
5.9291935,1.0510625,-142.52695205376958,3782.614,-8.870232,100.0,57.42,0.010510625,7.040869,7.290754,0.23794806,14.202792,359,0.018238109,48.409096,0.059291933,1.0181352,32.02146,136.53064,1897134,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.641e+01],-2.5943112,35900,100,37.930588,94.17707,1.4495849e-06,0.00018238109,0.010181351,6959.341410160065
4.505722,0.7844353,-142.43397657022567,3792.408,-7.292282,100.0,55.86,0.007844352,21.269522,6.5870414,-0.55312777,4.7015634,360,0.0070477985,47.913925,0.04505722,0.7523625,19.527756,31.151459,1902720,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.651e+01],-3.5551229,36000,100,38.053886,94.30952,2.2125244e-06,7.047798e-05,0.0075236256,6967.6602993011475
6.196438,0.9806962,-141.37552969107958,3804.0564,-9.6269455,100.0,57.77,0.009806961,7.907046,8.106032,-0.5460993,12.646948,361,0.01021782,39.95617,0.061964378,0.80000395,39.969784,37.216717,1908497,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.663e+01],-4.2925296,36100,100,38.147766,94.206505,1.1100769e-05,0.0001021782,0.008000039,6977.45100569725
4.651747,0.7404138,-145.27664406426626,3813.9797,-9.126381,100.0,62.7,0.007404138,6.397114,7.6345515,1.7024219,15.63205,362,0.06600849,59.277645,0.046517473,0.8933127,23.90261,196.20547,1914767,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.672e+01],-0.3127687,36200,100,38.225586,94.67401,-1.2969971e-06,0.00066008494,0.008933127,6987.532626390457
4.0388107,0.8220829,-143.64765872114103,3821.6526,-8.685539,100.0,58.12,0.008220829,5.608462,6.614028,0.12906167,17.8302,363,0.026024524,51.98229,0.040388107,0.85534745,27.181587,46.669945,1920579,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.681e+01],-2.0166702,36300,100,38.31901,94.146355,-4.8065185e-06,0.00026024523,0.008553474,6997.18274974823
19.186455,2.0498238,-137.398485498239,3830.8584,-9.818527,100.0,53.62,0.020498239,4.898327,8.13301,0.738549,20.415134,364,0.0070977123,21.809597,0.19186455,1.0825889,31.27908,100.017555,1925941,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.690e+01],-1.56903,36400,100,38.412674,94.21836,-6.4849855e-06,7.097712e-05,0.010825889,7005.495970964432
5.2097893,1.0036247,-137.27689259155616,3840.4446,-7.676712,100.0,50.82,0.010036246,9.9860935,7.480831,-1.6083589,10.013926,365,0.026360236,42.352722,0.05209789,0.8602458,24.68174,26.205877,1931023,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.700e+01],-4.208233,36500,100,38.529156,93.808136,5.1879883e-06,0.00026360236,0.008602457,7014.628058671951
3.3204107,0.5176686,-138.88206868292377,3852.3853,-7.7824783,100.0,51.41,0.0051766853,5.920259,5.7203403,-0.5610647,16.891153,366,0.041761786,66.52149,0.033204105,0.729709,15.910614,21.065496,1936164,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.711e+01],-1.8514994,36600,100,38.62457,94.14805,2.5177003e-06,0.00041761785,0.0072970903,7022.6185002326965
5.711977,0.87947696,-140.95961935278234,3861.3572,-9.052109,100.0,57.51,0.00879477,4.2988667,9.074075,0.26822507,23.261944,367,0.06010761,56.815723,0.057119768,1.0087788,32.98881,142.89534,1941915,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.720e+01],-2.0117097,36700,100,38.710682,94.38982,7.6293944e-08,0.0006010761,0.010087788,7033.053987026215
3.7454343,0.8161316,-141.31939853364648,3869.9702,-8.143211,100.0,55.38,0.008161316,5.55278,7.9246297,0.8678304,18.008997,368,0.06197732,57.774685,0.03745434,0.95464647,32.93779,186.0648,1947453,[ 7.500e-01  6.420e-01 -1.587e-01  3.259e-02  3.729e+01],-1.7193602,36800,100,38.805645,94.00179,-4.348755e-06,0.0006197732,0.009546465,7042.348772287369
