InitialReturnMax,ReturnStepMax,ESSClassic,Iteration,EmpiricalD2,ReturnMeanIW,TimeElapsed,EpLenMean,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,MinIWNorm,InitialBound,MeanEntropy,InitialReturnMin,MaxIWNorm,Weights,StdIW,Bound,J_sample_variance,InitialReturnMean,ReturnStepMaxmin,MeanIWNorm,InitialReturnStd,StdIWNorm,MinIW,MaxIW,ESSRenyi,MeanIW
21.992693,100.0,58.867126,292,1.8118069,1.664735,17155.464931488037,360.34,-69.90825497111136,8754480,29200,100,0.0007498784,-1.1159561,0.48356333,-48.039474,0.042388428,[ 1.705e-03 -5.953e-01  9.330e-04 -4.526e-01 -9.335e-01],0.8220718,-0.4906901,279.64093,-1.4495849e-06,98.611984,0.009834484,14.537623,0.008220718,0.07498784,4.238843,55.19352,0.9834485
28.761946,100.0,7.0121503,293,27.520824,14.177412,17228.754326820374,386.47,-60.76364195999946,8793127,29300,100,2.4682007e-05,-0.9277314,0.48522547,-42.33885,0.7718184,[-0.002 -0.593  0.001 -0.447 -0.935],8.594821,6.7737174,11330.107,4.5776366e-07,98.68555,0.023602027,13.759465,0.08594821,0.0024682009,77.18184,3.6336122,2.3602028
22.291876,100.0,81.06128,294,1.1846832,0.9836297,17296.72589969635,374.78,-59.000108776083295,8830605,29400,100,0.0020678705,-0.93866515,0.48194337,-42.716743,0.031109301,[-0.013 -0.582 -0.002 -0.447 -0.934],0.50705755,-0.5661787,264.4506,1.0681152e-06,98.68515,0.010490317,14.296831,0.0050705755,0.20678705,3.1109302,84.41075,1.0490319
35.934067,100.0,35.16833,295,2.8152235,2.3132927,17367.831941843033,385.39,-54.937879807032125,8869144,29500,100,0.00019362602,-0.9412415,0.47672188,-42.695602,0.07522801,[-0.021 -0.574 -0.003 -0.442 -0.937],1.4034749,-0.07461929,427.7748,2.117157e-06,98.714905,0.010336819,14.227313,0.014034749,0.019362602,7.5228014,35.52116,1.033682
33.137722,100.0,3.9389925,296,34.073277,25.267906,17436.1045897007,371.25,-53.33207100708815,8906269,29600,100,1.0372538e-05,-0.98940897,0.46781355,-43.983948,0.95393646,[-0.019 -0.577 -0.008 -0.441 -0.942],10.5314245,16.709757,38102.277,8.392334e-07,98.71269,0.021325842,14.456234,0.105314255,0.0010372538,95.39365,2.9348514,2.1325839
27.512318,100.0,63.134254,297,1.3702866,1.3340592,17507.362030744553,386.85,-59.42813978690889,8944954,29700,100,0.0022313271,-1.3610928,0.4604498,-54.867172,0.052165207,[-0.015 -0.563  0.002 -0.429 -0.951],0.8225517,-0.806844,239.0324,-3.8146973e-07,98.692764,0.010764264,13.160053,0.008225517,0.22313271,5.216521,72.97743,1.0764263
26.127773,100.0,70.507866,298,1.4937332,1.1100359,17583.511187553406,407.34,-54.065837454160636,8985688,29800,100,0.00082248804,-0.87202954,0.45455462,-39.974373,0.029817538,[-1.408e-02 -5.656e-01 -9.461e-04 -4.303e-01 -9.585e-01],0.5893079,-0.51849854,134.30865,-3.0517577e-07,98.73454,0.009111879,11.694934,0.0058930786,0.08224881,2.9817538,66.94636,0.91118795
17.726793,100.0,18.63005,299,3.7382972,2.602906,17660.952841997147,421.99,-47.833116361124574,9027887,29900,100,0.0003331268,-0.7631981,0.45280504,-36.53256,0.1245217,[-0.021 -0.56   0.001 -0.425 -0.964],1.8299011,0.2484219,475.7819,-3.6239624e-07,98.7733,0.008755935,11.233442,0.018299008,0.033312682,12.45217,26.750147,0.87559354
24.484398,100.0,35.85865,300,2.5136435,3.0893874,17733.536316633224,377.13,-56.63726805352391,9065600,30000,100,0.0010591069,-1.0029767,0.44819966,-43.673485,0.10160107,[-0.014 -0.555 -0.001 -0.425 -0.966],1.5052519,0.78132033,427.76266,8.773804e-07,98.699646,0.011254783,14.966425,0.015052518,0.10591069,10.160108,39.78289,1.1254783
17.1599,100.0,1.4835384,301,187.49484,39.45146,17812.11922430992,385.54,-58.00405263874869,9104154,30100,100,1.590135e-05,-0.8016765,0.45445567,-37.4963,5.6335983,[-2.224e-02 -5.555e-01 -4.990e-04 -4.207e-01 -9.708e-01],56.259434,22.337057,124865.28,7.2479247e-07,98.6991,0.06903834,12.690786,0.56259423,0.001590135,563.35986,0.533348,6.9038334
22.929348,100.0,1.0645349,302,1990.6692,164.33264,17886.331412792206,357.4,-75.39520072050135,9139894,30200,100,3.941648e-08,-0.86725634,0.44806573,-39.65142,13.083215,[-0.014 -0.537  0.01  -0.416 -0.964],130.13983,105.36183,2751474.5,1.8310546e-06,98.578094,0.13499391,11.225812,1.3013983,3.941648e-06,1308.3215,0.050234362,13.4993925
24.281206,100.0,52.5686,303,2.0605297,2.4879785,17941.935504436493,318.66,-69.19278565394306,9171760,30300,100,0.0011711874,-1.1839085,0.44872782,-48.959236,0.056043256,[ 0.007 -0.522  0.003 -0.411 -0.971],0.9594153,0.14535308,370.17178,6.008148e-07,98.56572,0.01010036,17.10506,0.009594153,0.11711874,5.604326,48.53121,1.010036
23.96251,100.0,71.404335,304,1.5120332,1.306533,18001.233610630035,356.64,-61.73514296657961,9207424,30400,100,0.0007226122,-1.2006981,0.4477511,-49.482758,0.032675054,[ 6.846e-03 -5.222e-01 -4.834e-04 -4.072e-01 -9.702e-01],0.6723176,-0.72167885,303.45367,-8.392334e-07,98.65379,0.010623971,14.637574,0.0067231758,0.07226122,3.2675054,66.136116,1.0623971
21.585703,100.0,11.001929,305,5.2314415,5.2766867,18061.4617292881,345.95,-64.78340420729646,9242019,30500,100,0.000216584,-0.91584176,0.42822042,-40.90783,0.34366474,[ 1.193e-03 -5.267e-01 -4.725e-04 -4.110e-01 -9.712e-01],3.6135433,2.1578267,1656.6582,1.4877319e-06,98.62547,0.012705079,15.260827,0.036135428,0.0216584,34.366474,19.11519,1.2705079
21.190245,100.0,63.943645,306,1.6535147,1.6608377,18126.91464614868,377.69,-60.17997998654796,9279788,30600,100,0.00080580555,-1.3095642,0.42563128,-52.133533,0.047866125,[ 0.001 -0.528  0.004 -0.407 -0.991],0.8254438,-0.57376313,203.99109,-4.386902e-07,98.68132,0.01099247,13.548372,0.008254438,0.080580555,4.7866125,60.477234,1.099247
25.653086,100.0,83.401596,307,1.2268718,0.8868277,18190.92593741417,378.07,-61.007795268037256,9317595,30700,100,0.0033425698,-1.1726704,0.42093423,-47.94905,0.027391847,[-0.008 -0.529  0.002 -0.408 -0.993],0.4429491,-0.8835192,152.3531,7.6293944e-08,98.67726,0.009929055,14.134705,0.004429491,0.33425698,2.7391849,81.5081,0.9929055
26.55046,100.0,21.490036,308,6.338756,6.4021106,18254.278475761414,383.51,-49.38054934155334,9355946,30800,100,5.9709222e-05,-0.97646046,0.421242,-41.921844,0.17893602,[-0.016 -0.528  0.002 -0.406 -0.998],2.7973237,2.8839054,980.1426,3.0517577e-07,98.74248,0.014635208,15.678586,0.027973237,0.0059709223,17.893602,15.775966,1.4635208
15.939741,100.0,73.80061,309,1.3808023,0.66642386,18318.241889238358,409.44,-52.54182312578997,9396890,30900,100,0.0015050077,-0.9578781,0.41747767,-41.37362,0.041499056,[-0.018 -0.531 -0.003 -0.402 -0.998],0.610903,-0.9541469,218.8533,5.340576e-07,98.74335,0.010253139,12.843992,0.00610903,0.15050077,4.1499057,72.42167,1.0253139
23.84483,100.0,20.120396,310,4.6925545,4.2859197,18384.518362760544,413.29,-50.112878547474956,9438219,31000,100,8.610374e-05,-1.1129,0.41162124,-45.91133,0.23120941,[-0.022 -0.527 -0.004 -0.402 -1.001],3.3287814,0.9707689,899.6454,1.9073487e-07,98.75749,0.016706504,11.804324,0.033287816,0.008610374,23.120941,21.310354,1.6706505
18.653484,100.0,35.163925,311,2.843399,2.7505395,18449.335451364517,401.13,-51.45057590239477,9478332,31100,100,0.00029328372,-1.0438074,0.4158683,-43.66281,0.12254175,[-0.034 -0.53  -0.003 -0.399 -1.007],1.398184,0.29634285,414.323,-1.4495849e-06,98.74347,0.010296857,12.341271,0.013981838,0.029328374,12.254175,35.169174,1.0296856
17.247072,100.0,84.674736,312,1.2161283,0.45228696,18519.63657951355,442.1,-41.9880167797604,9522542,31200,100,0.0034017132,-0.89548707,0.41210008,-39.34065,0.027422002,[-0.033 -0.533 -0.008 -0.4   -1.003],0.40669057,-0.9938518,105.187004,-2.670288e-07,98.81006,0.009559542,10.048369,0.0040669055,0.34017134,2.7422001,82.228165,0.95595413
17.652786,100.0,85.55799,313,1.2086194,0.6780051,18588.487597942352,427.02,-53.91733403484936,9565244,31300,100,0.002987155,-0.7557137,0.41166684,-35.03443,0.023948336,[-0.031 -0.532 -0.008 -0.397 -1.007],0.38767463,-0.6058576,88.64238,7.6293946e-07,98.74747,0.009435918,9.631949,0.0038767464,0.2987155,2.3948336,82.73904,0.9435918
21.020058,100.0,41.13178,314,2.2972245,1.9598716,18655.971536636353,416.69,-48.20667940788715,9606913,31400,100,0.00030448232,-1.3189064,0.4041082,-51.91723,0.109549865,[-0.031 -0.526 -0.007 -0.394 -1.007],1.431038,-0.6630901,335.25296,8.2969666e-07,98.768616,0.011961881,13.253889,0.01431038,0.030448232,10.954987,43.530792,1.1961881
27.658524,100.0,1.0355644,315,1601.1996,144.00922,18729.387684345245,439.64,-48.37143183327849,9650877,31500,100,2.3817577e-06,-0.873114,0.40156618,-38.31673,15.313241,[-0.032 -0.529 -0.01  -0.392 -1.015],152.3388,92.90109,2101641.8,2.3460389e-06,98.77996,0.15583302,10.317844,1.5233878,0.00023817577,1531.3241,0.062453177,15.583301
28.99151,100.0,27.05286,316,3.7477994,2.7121682,18797.484778165817,411.44,-45.66629364259705,9692021,31600,100,0.00026956954,-0.7311034,0.40189573,-33.98008,0.1498447,[-0.026 -0.511  0.003 -0.39  -1.017],1.7382078,0.51940703,491.42676,-5.340576e-07,98.778015,0.010585324,11.978239,0.017382078,0.026956955,14.98447,26.682325,1.0585324
21.486652,100.0,26.4978,317,4.0622115,3.8743746,18862.27473807335,398.91,-46.36858984463661,9731912,31700,100,7.842834e-05,-0.92671514,0.39158884,-39.858326,0.109928794,[-0.029 -0.514 -0.002 -0.396 -1.017],2.0234644,1.1965687,511.5239,-1.14440915e-07,98.767525,0.012149274,12.8466215,0.020234644,0.007842834,10.99288,24.617132,1.2149276
20.406675,100.0,4.8967934,318,23.109444,14.518297,18930.817125320435,418.59,-47.982701308551924,9773771,31800,100,5.676545e-06,-1.3069953,0.40020087,-50.957478,0.89139616,[-0.033 -0.525 -0.006 -0.399 -1.027],8.947336,6.3528223,22228.37,-1.2969971e-06,98.77074,0.02030262,12.571081,0.08947336,0.0005676545,89.13962,4.327235,2.0302618
16.010004,100.0,27.360437,319,3.3549147,2.1579378,18999.605690717697,422.91,-48.5880780731384,9816062,31900,100,0.00038073974,-0.94886565,0.39420527,-40.472,0.1248043,[-0.043 -0.53  -0.015 -0.398 -1.019],2.2047513,-0.3130703,356.36862,3.6239624e-07,98.77022,0.013531144,11.512876,0.022047512,0.038073976,12.480431,29.807018,1.3531144
22.021788,100.0,60.19215,320,1.6927643,1.211582,19066.868289470673,422.69,-46.96545463395414,9858331,32000,100,0.00059940055,-1.134588,0.39436954,-45.86383,0.055084713,[-0.043 -0.53  -0.009 -0.397 -1.025],0.876593,-0.7774756,219.1694,8.5830686e-07,98.77778,0.010779128,11.184388,0.00876593,0.05994006,5.5084715,59.07497,1.0779128
17.710835,100.0,45.746605,321,2.1018033,2.5898948,19132.929730176926,406.66,-53.70922368875772,9898997,32100,100,0.0012068322,-0.9866573,0.3924222,-41.430832,0.08933822,[-0.051 -0.531 -0.013 -0.399 -1.025],1.0814936,0.58773637,374.81964,9.155273e-07,98.735855,0.00993093,13.288186,0.010814936,0.12068323,8.933823,47.57819,0.993093
17.375803,100.0,35.57311,322,1.9920392,1.4685256,19199.045630693436,418.55,-47.56540636700204,9940852,32200,100,0.00084386166,-1.0627409,0.39107472,-43.654892,0.09759132,[-0.045 -0.523 -0.008 -0.395 -1.027],1.3650727,-0.58528614,209.35442,1.5258789e-07,98.77272,0.010143387,12.806073,0.0136507265,0.08438617,9.759132,50.199814,1.0143389
22.376705,100.0,1.7323459,323,56.38179,16.311527,19267.40811061859,442.37,-50.39381259898491,9985089,32300,100,4.508494e-06,-0.96496373,0.3910719,-40.68116,2.1106582,[-0.044 -0.525 -0.008 -0.393 -1.028],20.987095,6.1293287,20975.578,1.04904174e-07,98.77217,0.02786535,10.372071,0.20987096,0.00045084942,211.06581,1.7736223,2.7865343
27.26694,100.0,1.2523634,324,690.8427,111.52791,19329.257453918457,387.06,-50.214921996676495,10023795,32400,100,8.836758e-07,-0.9594283,0.3852434,-40.51499,7.3297787,[-0.045 -0.521 -0.005 -0.4   -1.028],72.976814,76.031525,1148882.5,-4.196167e-07,98.740524,0.08218388,13.086529,0.72976804,8.836758e-05,732.9779,0.14475074,8.2183895
23.046549,100.0,6.7115054,325,21.039248,13.815773,19390.411499261856,371.07,-54.743563800471875,10060902,32500,100,3.4004097e-05,-1.0362245,0.37907505,-42.644012,0.5291958,[-0.017 -0.507  0.003 -0.396 -1.034],6.360065,7.295708,15853.189,-6.8664554e-07,98.70494,0.017059153,13.658746,0.063600644,0.0034004096,52.91958,4.7530217,1.7059152
21.73376,100.0,80.33782,326,1.3158399,1.1786897,19443.907472610474,322.22,-55.716844611991334,10093124,32600,100,0.0012935476,-1.1197145,0.37788686,-44.963673,0.02945208,[-2.458e-02 -5.101e-01 -3.662e-04 -4.049e-01 -1.040e+00],0.46011516,-0.5405723,297.10507,-3.8146973e-07,98.654175,0.009300595,16.51588,0.004601151,0.12935476,2.945208,75.997086,0.9300595
21.62806,100.0,69.51358,327,1.5817746,1.0183516,19500.509894132614,365.83,-47.61824563720306,10129707,32700,100,0.0014309667,-0.9722687,0.38326082,-40.504673,0.034542955,[-0.029 -0.512 -0.003 -0.404 -1.041],0.6538315,-0.67972076,280.71432,,98.73967,0.009872961,13.009502,0.0065383147,0.14309667,3.4542956,63.220135,0.98729616
26.468475,100.0,54.322422,328,2.0301914,2.4715195,19556.032985687256,350.16,-51.24259983309716,10164723,32800,100,0.0014133306,-0.98331,0.3837892,-40.99713,0.058203764,[-0.036 -0.514 -0.003 -0.407 -1.036],0.85678846,0.52436364,427.72006,3.0517577e-07,98.70732,0.009343545,17.550875,0.008567885,0.14133306,5.8203764,49.25644,0.9343544
29.43668,100.0,87.42355,329,1.2134868,0.7047113,19614.965972661972,378.96,-42.93813165276316,10202619,32900,100,0.0028636518,-1.0562102,0.38477862,-43.2,0.018922327,[-0.031 -0.512 -0.003 -0.402 -1.035],0.35014993,-0.8815694,175.4465,1.1062622e-06,98.77339,0.0092318645,13.991779,0.0035014995,0.28636518,1.8922328,82.40716,0.92318636
33.626686,100.0,3.3099735,330,72.525116,43.005066,19671.24249100685,366.82,-54.6719517733093,10239301,33000,100,1.3543243e-05,-1.1409091,0.3764148,-45.77066,1.2237706,[-0.035 -0.512 -0.005 -0.4   -1.034],13.079707,30.012043,171274.47,1.1444092e-06,98.70192,0.024200225,13.743629,0.13079706,0.0013543243,122.37707,1.3788327,2.4200225
25.933939,100.0,4.496772,331,30.824469,19.620756,19730.53951692581,390.17,-49.33304739720263,10278318,33100,100,1.7840011e-05,-1.2361283,0.36915356,-48.376286,0.9683334,[-0.034 -0.516  0.004 -0.399 -1.043],9.945538,10.667953,27719.645,3.8146972e-08,98.747116,0.021580908,13.309554,0.09945537,0.0017840012,96.83334,3.244176,2.1580908
26.290823,100.0,3.481424,332,49.64741,19.2341,19792.830729484558,409.67,-45.71873424679145,10319285,33200,100,2.517687e-05,-1.010983,0.3777702,-41.40409,1.4443433,[-0.037 -0.532 -0.005 -0.41  -1.05 ],15.007009,9.509533,24012.889,7.6293944e-08,98.77681,0.028501462,12.582556,0.15007007,0.0025176872,144.43434,2.0142038,2.8501465
18.25533,100.0,24.793041,333,3.874064,2.3506336,19862.62844491005,447.63,-39.53892084156714,10364048,33300,100,0.00031957688,-0.9330716,0.37078008,-39.325233,0.1599225,[-0.036 -0.533 -0.003 -0.402 -1.041],2.1810966,-0.22944808,420.14127,-4.5776366e-07,98.82333,0.012523069,10.564223,0.021810966,0.03195769,15.99225,25.812687,1.2523069
15.141188,100.0,49.72703,334,1.9512237,1.3513136,19928.36151123047,437.31,-47.55438641677221,10407779,33400,100,0.00050785433,-0.7602061,0.37333173,-33.92955,0.07382963,[-0.035 -0.531 -0.004 -0.395 -1.048],1.0015916,-0.22851646,238.00705,-1.2969971e-06,98.78252,0.0099613825,9.4701605,0.010015915,0.050785434,7.382963,51.24989,0.9961382
19.937845,100.0,24.31736,335,3.6705542,3.4463441,19996.788855314255,451.11,-44.41154016522202,10452890,33500,100,0.000726411,-0.9750201,0.36866257,-40.45056,0.17004795,[-0.033 -0.54  -0.003 -0.402 -1.046],1.8735874,0.8630781,607.9158,1.5258789e-07,98.8031,0.010620232,10.484836,0.018735874,0.072641104,17.004795,27.243843,1.0620233
17.518253,100.0,42.38629,336,2.6685636,1.1617486,20059.37036538124,420.29,-54.159940760133956,10494919,33600,100,0.001066036,-0.72278833,0.36882833,-32.743553,0.10907894,[-2.262e-02 -5.382e-01  1.000e-03 -4.059e-01 -1.050e+00],1.2750751,-0.62121844,152.1341,9.822845e-07,98.74228,0.01093668,9.183407,0.012750751,0.10660361,10.907894,37.473343,1.0936681
18.115803,100.0,30.058922,337,4.105014,3.1935995,20123.526317358017,466.43,-48.35162256756385,10541562,33700,100,0.00021042828,-0.6966851,0.36740202,-31.965387,0.09845762,[-2.266e-02 -5.402e-01  7.420e-04 -4.022e-01 -1.050e+00],1.533425,1.0347815,294.3889,-4.959106e-07,98.79268,0.010052705,9.280718,0.015334249,0.021042828,9.845762,24.360455,1.0052706
26.441399,100.0,13.3997555,338,5.303512,4.217083,20183.746200323105,424.94,-48.021873600448565,10584056,33800,100,6.260991e-05,-0.9966522,0.36501586,-40.921577,0.2516647,[-2.660e-02 -5.404e-01  8.203e-04 -4.073e-01 -1.052e+00],3.4085717,1.075758,1063.2488,-1.6021728e-06,98.77399,0.013407917,14.039945,0.034085717,0.0062609916,25.16647,18.85543,1.3407916
21.359856,100.0,1.0287426,339,14202.361,619.0535,20245.85001182556,432.88,-50.566141107804114,10627344,33900,100,7.653749e-09,-0.9964478,0.36332512,-40.843872,35.30831,[-0.032 -0.548  0.004 -0.412 -1.054],351.27618,456.80307,38500890.0,-1.1825562e-06,98.76637,0.35813552,11.951573,3.5127614,7.653749e-07,3530.8313,0.0070410827,35.813553
23.434214,100.0,76.77149,340,1.3763546,0.8608276,20305.55682182312,404.2,-52.08476681614076,10667764,34000,100,0.0030798733,-1.2548754,0.36307397,-48.54603,0.034172926,[-0.038 -0.553 -0.006 -0.423 -1.056],0.5367136,-1.0376158,146.26503,6.4849854e-07,98.74228,0.009757351,13.327752,0.005367136,0.30798733,3.4172928,72.65569,0.9757352
20.289213,100.0,92.19685,341,1.0976923,0.36436027,20367.52126765251,434.08,-46.764926264493916,10711172,34100,100,0.004858345,-1.1271023,0.36111,-44.705296,0.017269747,[-0.038 -0.553 -0.007 -0.421 -1.056],0.2960443,-1.1969099,127.890366,2.2888183e-07,98.78453,0.010176079,11.086009,0.002960443,0.48583448,1.7269748,91.10021,1.0176079
26.522179,100.0,85.22259,342,1.1958716,0.66128457,20427.784783363342,416.51,-47.6786286604195,10752823,34200,100,0.002149294,-1.1102241,0.35905465,-44.139973,0.02082031,[-0.037 -0.556 -0.008 -0.423 -1.058],0.40851766,-0.94770455,145.40263,-1.4877319e-06,98.77106,0.009810452,12.328933,0.0040851766,0.2149294,2.082031,83.62102,0.9810451
26.758947,100.0,57.24833,343,1.9242432,1.0968865,20486.67647099495,405.54,-51.57047419888318,10793377,34300,100,0.0013809922,-1.1462077,0.3602961,-45.157845,0.058210578,[-0.042 -0.559 -0.01  -0.424 -1.06 ],1.0087001,-0.9911686,226.83037,-7.6293946e-07,98.74567,0.011672581,12.226621,0.010087001,0.13809922,5.821058,51.968483,1.1672581
20.410526,100.0,94.24174,344,1.0668368,0.1967676,20546.399336099625,420.17,-49.24238433200382,10835394,34400,100,0.004775799,-0.9041265,0.3601841,-37.93267,0.018584665,[-0.039 -0.558 -0.013 -0.423 -1.059],0.23999444,-1.1092263,93.37036,-1.5258789e-07,98.76561,0.009709057,10.594482,0.0023999445,0.4775799,1.8584665,93.73505,0.97090584
18.776363,100.0,71.501434,345,1.3528286,0.6535034,20602.971047639847,408.85,-54.7755298318182,10876279,34500,100,0.002776892,-1.0530032,0.3613314,-42.395607,0.04614307,[-0.039 -0.558 -0.012 -0.422 -1.059],0.6391977,-0.99019074,279.31894,-1.14440915e-07,98.732056,0.010124672,14.222063,0.006391977,0.2776892,4.614307,73.91919,1.0124674
21.107826,100.0,62.37643,346,1.5557858,0.9236424,20664.99313569069,413.43,-46.270257344520125,10917622,34600,100,0.0021874567,-0.8490481,0.35691956,-36.311386,0.0565926,[-0.039 -0.556 -0.01  -0.423 -1.058],0.821076,-0.5860778,249.42886,1.5258789e-07,98.77617,0.010572157,11.281543,0.00821076,0.21874568,5.65926,64.2762,1.0572157
23.43375,100.0,8.382989,347,18.85363,11.88175,20720.977301120758,380.47,-53.58097652789306,10955669,34700,100,3.556749e-05,-1.0660733,0.3581759,-42.68978,0.5283326,[-0.036 -0.548 -0.01  -0.419 -1.062],5.9400063,5.7030067,11165.963,-3.8146973e-07,98.71834,0.017967941,13.7055855,0.059400063,0.0035567489,52.83326,5.3040185,1.7967939
23.555094,100.0,1.2882091,348,161.38008,40.74059,20776.149663209915,388.73,-58.67005301944013,10994542,34800,100,1.457639e-05,-0.940796,0.3801633,-38.969162,3.771935,[-0.027 -0.548 -0.011 -0.427 -1.061],37.498585,24.239037,159849.84,1.8119812e-07,98.69815,0.042837434,11.719043,0.3749858,0.001457639,377.1935,0.61965513,4.2837443
25.834913,100.0,30.509802,349,3.5116432,2.7580318,20829.0377035141,361.23,-59.006681048480935,11030665,34900,100,0.00023975223,-1.0242724,0.38261396,-42.13303,0.10618572,[-0.014 -0.527 -0.006 -0.411 -1.039],1.6870923,0.12620926,425.52783,-1.2969971e-06,98.673294,0.011178839,13.6876,0.016870923,0.023975223,10.618572,28.476698,1.117884
24.07078,100.0,81.8925,350,1.2530401,0.5887536,20885.520683526993,387.45,-58.506698738829336,11069410,35000,100,0.002376719,-1.0626237,0.38248435,-43.357113,0.029662644,[-0.016 -0.529 -0.008 -0.407 -1.036],0.50644225,-1.0290343,166.24623,-3.8146973e-07,98.698,0.01077018,13.624028,0.005064422,0.2376719,2.9662645,79.80591,1.077018
18.602901,100.0,1.617668,351,326.0563,75.24266,20940.107686519623,370.01,-59.62993280215577,11106411,35100,100,5.9424184e-07,-1.0702145,0.37325847,-43.58102,4.5108733,[-0.016 -0.529 -0.01  -0.406 -1.036],44.842575,49.0112,551066.7,2.0599366e-06,98.67769,0.057501193,14.163477,0.44842574,5.9424186e-05,451.08734,0.3066955,5.750118
23.810137,100.0,2.5873344,352,73.79489,32.363956,20987.12270092964,317.16,-81.22846527166769,11138127,35200,100,1.1482908e-05,-0.8130348,0.3624812,-35.58882,1.9771821,[-0.029 -0.532 -0.018 -0.415 -1.046],26.86116,22.173222,59021.99,7.6293946e-07,98.48778,0.04377675,12.551523,0.2686116,0.0011482908,197.71822,1.3551073,4.3776736
26.483948,100.0,1.0024679,353,130196.96,4266.0894,21029.644497156143,294.07,-80.3383886662667,11167534,35300,100,1.7736174e-09,-1.1779203,0.31445637,-46.21203,395.1567,[-0.009 -0.514 -0.014 -0.408 -1.056],3931.712,3710.2693,1818383900.0,-4.5776366e-07,98.45361,3.9564414,17.149734,39.317116,1.7736174e-07,39515.67,0.0007680671,395.64407
23.218231,100.0,1.4221947,354,266.61502,63.40374,21077.702426195145,327.35,-56.362026993310494,11200269,35400,100,3.0379329e-06,-1.1855196,0.31816554,-44.999344,3.61479,[-1.652e-02 -5.069e-01 -3.763e-04 -4.060e-01 -1.104e+00],35.910576,38.911568,482146.72,2.3651123e-06,98.65564,0.043133263,17.37591,0.35910574,0.0003037933,361.479,0.37507263,4.313326
36.66758,100.0,5.245601,355,28.280596,20.04553,21126.03081512451,314.55,-59.11633901645298,11231724,35500,100,1.4343236e-05,-1.2127211,0.30592352,-45.926537,0.73211956,[-0.015 -0.505  0.001 -0.416 -1.101],7.608236,11.904363,31669.498,-1.7547608e-06,98.624115,0.01790119,19.000084,0.07608235,0.0014343236,73.21196,3.5359933,1.790119
20.579247,100.0,56.744595,356,1.944572,1.813725,21180.377648830414,380.33,-42.84513524012228,11269757,35600,100,0.0014707264,-1.3934007,0.31611463,-50.979736,0.06615407,[-1.554e-02 -5.029e-01  9.437e-04 -4.057e-01 -1.113e+00],0.9849899,-0.55594754,384.5633,4.5776366e-07,98.77469,0.011281681,14.946264,0.0098498985,0.14707264,6.615407,51.425198,1.1281682
24.197365,100.0,18.753384,357,4.9389524,5.275334,21226.24018263817,306.77,-64.31398219517023,11300434,35700,100,0.00013561662,-1.0558276,0.3109869,-41.158215,0.21231586,[-1.641e-02 -5.018e-01 -3.868e-04 -4.083e-01 -1.103e+00],2.651895,2.2263668,1942.0278,-1.4495849e-06,98.5807,0.012740706,19.326542,0.02651895,0.013561661,21.231586,20.247208,1.2740706
25.542446,100.0,30.50119,358,2.4922066,3.3575406,21271.93893957138,300.61,-67.36109272540614,11330495,35800,100,0.00070125266,-0.96908677,0.30738837,-38.402237,0.12297049,[-0.011 -0.503  0.005 -0.414 -1.108],1.6314018,1.3367221,627.66437,1.1825562e-06,98.551834,0.010807633,15.444198,0.016314019,0.07012527,12.2970495,40.125084,1.0807633
35.79634,100.0,1.2679334,359,826.9473,167.69145,21321.125653743744,326.32,-58.1203077836839,11363127,35900,100,6.8575487e-06,-1.3699505,0.35319808,-50.32013,11.2752695,[-0.019 -0.501  0.005 -0.407 -1.112],112.094406,119.45677,2978642.8,-7.6293946e-07,98.64378,0.12702906,17.374453,1.1209441,0.0006857549,1127.527,0.120926686,12.702906
30.39068,100.0,1.9622419,360,291.49716,62.58382,21364.13764810562,278.13,-61.30120907832079,11390940,36000,100,6.686799e-06,-0.93306804,0.36371776,-38.588043,2.4920995,[-0.023 -0.493  0.002 -0.411 -1.066],24.866745,40.622993,380105.66,1.9836425e-06,98.55919,0.035180215,20.26254,0.2486674,0.00066867995,249.20996,0.3430565,3.5180218
28.336514,100.0,3.4511695,361,66.12684,24.261528,21413.996124505997,341.99,-47.735373749603895,11425139,36100,100,1.3507733e-05,-1.012276,0.36111972,-41.279785,1.4432681,[-0.013 -0.516 -0.003 -0.416 -1.055],14.8194275,13.072172,49996.723,-7.6293946e-07,98.72084,0.028018251,16.706945,0.14819425,0.0013507733,144.32681,1.5122453,2.8018253
28.901047,100.0,8.202796,362,7.8008275,10.801506,21454.504537820816,275.87,-64.82491569849378,11452726,36200,100,0.00010467658,-1.1125815,0.34910697,-44.21099,0.440356,[-0.023 -0.506 -0.004 -0.419 -1.058],4.5492406,6.6854687,6031.117,-1.1730194e-06,98.53003,0.013598941,18.938715,0.0454924,0.010467659,44.0356,12.819153,1.3598942
32.00305,100.0,1.3846583,363,537.7073,101.99305,21504.333879709244,347.59,-47.81500935943252,11487485,36300,100,5.024852e-06,-1.0369923,0.35113046,-41.58298,3.236327,[-0.029 -0.503 -0.002 -0.409 -1.07 ],32.158283,69.851456,1073428.2,1.9073487e-07,98.724884,0.038105886,16.5284,0.32158285,0.0005024852,323.6327,0.18597479,3.8105874
