ReturnStepMaxmin,InitialReturnMax,EpisodesSoFar,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EmpiricalD2,InitialReturnMean,Iteration,TimestepsSoFar,Weights,EntropyCoefficient,InitialReturnStd,MinIWNorm,MeanIW,MinIW,EpLenMean,StdIW,EpThisIter,MaxIW,ReturnMeanIW,MeanEntropy,ReturnStepMax,MeanIWNorm,StdIWNorm,ESSClassic,J_sample_variance,EpRewMean,ESSRenyi,TimeElapsed
98.800064,24.823135,21800,-32.56388,-1.0854633,24.74421,3.110062,391.15125,-5.340576e-07,218,8978279,[-2.418 -0.882 -0.245 -0.831  0.628],,8.867619,8.6535346e-07,4.046236,8.653535e-05,473.83,30.99322,100,311.0062,46.211994,2.0389423,100.0,0.040462364,0.3099322,1.6758276,222850.1,-47.36771084824195,0.2556556,15390.152448892593
98.754486,24.427402,21900,-51.357338,-1.711912,7.476242,3.1589782,122.24812,-6.8664554e-07,219,9021770,[-2.404 -0.875 -0.237 -0.884  0.62 ],,11.444231,2.8161969e-05,3.9703557,0.002816197,434.91,31.41692,100,315.89783,26.404139,2.0200162,100.0,0.03970356,0.3141692,1.5719919,69248.87,-53.38710476076615,0.8180085,15448.138783693314
98.82924,21.398407,22000,-22.35765,-0.74525553,0.38781285,0.07876377,3.0074782,-4.5776366e-07,220,9070350,[-2.435 -0.871 -0.251 -0.834  0.601],,7.7255497,0.0003244222,1.0291333,0.03244222,485.8,1.4261304,100,7.876377,1.6802403,1.9981676,100.0,0.010291333,0.014261305,34.242737,259.51114,-41.47929234433598,33.25045,15513.321059465408
98.81575,28.922335,22100,-39.094738,-1.3031591,4.85098,2.886624,85.539024,-1.0681152e-06,221,9118010,[-2.442 -0.867 -0.257 -0.849  0.579],,9.210594,9.4730385e-06,3.902023,0.00094730384,476.6,28.867075,100,288.6624,16.903538,1.9862053,100.0,0.03902023,0.2886707,1.7943643,20322.232,-43.908493806258036,1.169057,15578.758712768555
98.76134,18.488726,22200,-55.949585,-1.8649853,-0.49896216,0.16686077,2.8832312,9.918213e-07,222,9163093,[-2.467 -0.853 -0.251 -0.888  0.567],,9.398915,0.00040350502,1.2742499,0.040350504,450.83,2.3567674,100,16.686077,2.6677992,2.0103946,100.0,0.012742498,0.023567677,22.620481,395.08823,-53.798107224374526,34.68331,15638.236348867416
98.76402,21.735847,22300,-53.05394,-1.7684648,2.1058488,0.5893061,8.801376,3.8146972e-08,223,9206849,[-2.449 -0.87  -0.243 -0.904  0.592],,10.826639,0.00025542718,1.5365996,0.025542717,437.56,5.9912424,100,58.930614,7.3523736,2.030659,100.0,0.015365993,0.059912417,6.1719213,4794.594,-51.62730119760938,11.361859,15696.557570457458
98.7437,31.646706,22400,-54.233467,-1.8077835,13.868327,1.5623273,64.47562,-1.0681152e-06,224,9249096,[-2.453 -0.917 -0.226 -0.938  0.612],,13.866174,2.0762958e-05,2.4805076,0.002076296,422.47,15.72972,100,156.23273,28.384226,2.0507836,100.0,0.024805075,0.15729722,2.4264488,74855.39,-54.13925315975999,1.5509739,15753.861889600754
98.84239,23.450607,22500,-40.43711,-1.347903,16.052786,7.1880417,314.81653,8.5830686e-07,225,9296181,[-2.415 -0.937 -0.205 -0.913  0.632],,9.108018,6.653727e-07,8.255298,6.653727e-05,470.85,71.50277,100,718.8042,39.968735,1.9994822,100.0,0.08255298,0.7150277,1.3154334,156119.97,-37.10398939276241,0.31764534,15817.037601947784
98.82863,47.84161,22600,-57.89398,-1.9297986,-1.0233234,0.031269796,1.4565204,7.6293946e-07,226,9343359,[-2.394 -0.972 -0.174 -0.958  0.58 ],,11.1203375,0.0019545862,1.0059474,0.19545862,471.78,0.64316887,100,3.1269796,1.3056818,1.9967248,100.0,0.010059473,0.0064316886,70.98293,111.00192,-40.423482490053445,68.65678,15880.193576097488
98.80931,24.540134,22700,-37.795143,-1.259839,-0.30410135,0.04319081,1.8739563,-7.724762e-07,227,9389423,[-2.379 -0.99  -0.178 -0.966  0.578],,11.161557,0.0009168385,1.0163673,0.09168385,460.64,0.78900576,100,4.3190813,1.4205229,1.9825739,100.0,0.010163672,0.007890057,62.396996,171.02008,-43.91953364780502,53.363037,15942.921240091324
98.82495,31.209272,22800,-54.58589,-1.8195299,-0.34255838,0.1377465,2.698985,4.7683717e-08,228,9437296,[-2.384 -1.009 -0.175 -0.965  0.564],,9.791289,0.0002603547,1.0310231,0.02603547,478.73,1.5735196,100,13.77465,2.646672,1.9759228,100.0,0.01031023,0.015735196,30.03721,258.72116,-41.899234703750764,37.050964,16008.154740810394
98.83879,25.088514,22900,-22.394213,-0.83628374,74.61592,3.2983546,186.75725,2.861023e-07,229,9485997,[-2.378 -1.001 -0.17  -0.941  0.557],,7.725823,6.5093514e-06,4.013713,0.00065093517,487.01,32.837856,100,329.83548,86.0445,1.9974064,100.0,0.040137123,0.32837856,1.4719828,685796.9,-39.25470578066806,0.53545445,16073.456845521927
98.81673,36.68693,23000,-34.450375,-1.2228973,-0.5182533,0.05777668,1.7421885,3.4332277e-07,230,9533660,[-2.466 -1.053 -0.17  -1.002  0.578],,9.630281,0.0012740345,1.1622632,0.12740345,476.63,0.87984437,100,5.777668,1.0958738,1.9903556,100.0,0.011622632,0.008798443,63.57022,134.09781,-43.67852210421387,57.39907,16136.351449728012
98.7912,20.011383,23100,-54.001354,-1.8000448,-0.5435834,0.10426148,2.462678,6.1035155e-07,231,9579611,[-2.469 -1.071 -0.18  -1.013  0.572],,10.764313,0.0005394383,1.0611367,0.053943828,459.51,1.2436337,100,10.426148,2.2812135,1.9791602,100.0,0.010611369,0.012436337,42.131104,262.95947,-47.97474615022196,40.6062,16196.51916885376
98.830765,22.810757,23200,-55.790787,-1.8596935,6.2236176,2.136251,52.76829,-6.1035155e-07,232,9628577,[-2.491 -1.066 -0.171 -1.004  0.561],,9.496618,3.6277002e-06,3.233018,0.00036277002,489.66,21.425524,100,213.62509,19.73276,1.9583695,100.0,0.032330178,0.21425521,2.226259,22836.809,-41.43364247561901,1.8950775,16260.79771900177
98.82559,32.56716,23300,-51.344604,-1.7114868,7.091179,0.5590421,39.296097,2.2888183e-07,233,9675540,[-2.483 -1.051 -0.197 -1.014  0.539],,10.7432575,1.8935373e-06,1.3526132,0.00018935373,469.63,5.830597,100,55.90421,17.819908,1.951131,100.0,0.013526132,0.05830597,5.106882,30647.842,-40.95370942436628,2.544782,16324.205134630203
98.839355,17.01764,23400,-20.26619,-0.6755402,2.0401998,0.76667106,31.981924,-6.198883e-07,234,9724962,[-2.551 -1.037 -0.2   -0.982  0.532],,7.335775,1.14827435e-05,1.8639307,0.0011482744,494.22,8.440434,100,76.66711,5.86055,1.918133,100.0,0.018639304,0.08440435,4.6499753,1947.862,-39.69506815859372,3.1267662,16388.32386946678
98.813,30.267277,23500,-22.85603,-1.0089078,58.321404,5.6911736,801.62695,1.335144e-06,235,9773399,[-2.579 -1.072 -0.22  -1.014  0.499],,7.612635,2.4302465e-06,6.8398395,0.00024302465,484.37,56.645798,100,569.1174,86.886665,1.9368725,100.0,0.06839839,0.566458,1.4370441,766113.1,-45.289531644086395,0.12474631,16453.363568544388
98.78882,29.142181,23600,-38.85098,-1.295032,0.77315855,0.30805916,9.475407,6.1035155e-07,236,9818880,[-2.612 -1.048 -0.246 -1.038  0.518],,10.370052,0.00012251076,1.5793301,0.012251075,454.81,3.7247705,100,30.805916,4.759547,1.9270798,100.0,0.0157933,0.037247706,15.238592,1604.7402,-48.02436834286455,10.553637,16515.20008611679
98.80777,26.229687,23700,-34.161224,-1.1387078,-0.727206,0.055568513,1.6861658,-1.5258789e-07,237,9866942,[-2.596 -1.059 -0.254 -1.014  0.508],,9.551206,0.0016841287,1.0345577,0.16841286,480.62,0.8249637,100,5.5568514,0.7514335,1.9147211,100.0,0.010345577,0.008249637,61.129993,112.723625,-46.19460650577643,59.30615,16581.643122196198
98.79364,22.239326,23800,-40.052162,-1.3350745,7.8831224,0.6424485,34.796463,-2.2506713e-06,238,9914064,[-2.599 -1.077 -0.245 -1.027  0.496],,9.067863,5.206766e-05,1.8597665,0.005206766,471.22,8.484869,100,64.24485,15.758516,1.9689049,100.0,0.018597664,0.08484869,4.5840316,15181.079,-48.61935205561399,2.8738554,16644.674240112305
98.829346,23.495075,23900,-22.64788,-0.7831691,-0.5585458,0.030366562,1.2542729,-1.14440915e-07,239,9962657,[-2.572 -1.065 -0.238 -1.02   0.55 ],,7.785499,0.0020672812,0.9983357,0.20672813,485.93,0.5050954,100,3.0366564,0.31855923,1.9784758,100.0,0.009983357,0.005050954,79.61956,63.021954,-41.4634142099215,79.72746,16711.469957351685
98.80672,19.332901,24000,-52.062607,-1.7354219,-1.4934776,0.0224311,1.1110334,-1.1825562e-06,240,10010336,[-2.576 -1.063 -0.234 -1.014  0.559],,10.084701,0.0043692896,0.98395175,0.43692896,476.79,0.39099473,100,2.24311,0.335752,1.9744496,100.0,0.009839517,0.0039099474,86.362915,114.62512,-46.07843804911224,90.006294,16774.933203458786
98.79614,20.233727,24100,-42.622353,-1.4207441,-0.21714318,0.07818377,2.19094,9.918213e-07,241,10058293,[-2.58  -1.05  -0.237 -1.007  0.555],,8.590855,0.0006826263,0.9886563,0.06826264,479.57,0.9807403,100,7.8183775,1.8858186,1.9669214,100.0,0.009886563,0.009807403,50.401947,323.97403,-48.8830912155452,45.642513,16839.778626441956
98.82059,18.540268,24200,-37.509705,-1.2503239,-0.35958314,0.2183424,4.477206,-3.528595e-07,242,10107226,[-2.621 -1.049 -0.232 -1.013  0.548],,8.093455,0.00031059,1.2710097,0.031059,489.33,2.7697399,100,21.83424,2.2860277,1.9646827,100.0,0.012710097,0.027697397,17.395056,851.01355,-43.89706113696275,22.335358,16905.458592653275
98.82704,18.013676,24300,-54.88816,-1.829605,16.033606,1.9905971,92.20508,4.959106e-07,243,10156410,[-2.62  -1.055 -0.241 -0.991  0.545],,8.70167,1.1998706e-06,2.6992643,0.00011998705,491.84,19.83575,100,199.05972,33.60211,1.8997192,100.0,0.026992641,0.1983575,1.8181298,108115.35,-42.5346507755966,1.0845389,16972.08481311798
98.81491,24.704773,24400,-16.5231,-0.8234933,0.89639413,0.068832956,4.69648,-8.773804e-07,244,10205950,[-2.642 -1.09  -0.238 -1.002  0.481],,8.689405,0.00016785749,1.0188483,0.01678575,495.4,1.4964393,100,6.883296,2.6810145,1.8945291,100.0,0.010188483,0.014964393,31.67319,317.83087,-45.847209155008244,21.292543,17038.230955839157
98.80588,42.40492,24500,-37.059704,-1.4134965,0.88187504,0.2100563,5.4887834,7.6293946e-07,245,10255086,[-2.642 -1.096 -0.257 -0.996  0.476],,8.747672,0.00029661568,1.1316824,0.029661568,491.36,2.4331253,100,21.00563,4.193438,1.9166753,100.0,0.011316825,0.024331255,17.785585,1165.0825,-47.69157665973957,18.218973,17104.268854141235
98.81032,19.881987,24600,-15.837478,-0.66273236,0.6945636,0.07487301,3.8337917,4.959106e-07,246,10305086,[-2.656 -1.119 -0.247 -0.999  0.498],,7.2681737,0.00042893327,0.9812112,0.042893328,500.0,1.2780371,100,7.487301,1.9921994,1.9165561,100.0,0.009812111,0.012780371,37.084682,175.59787,-47.42097573194195,26.083838,17170.536078214645
98.81448,29.472942,24700,-15.631374,-0.98243207,6.9371076,0.72369504,33.92331,-5.1498415e-07,247,10355009,[-2.645 -1.14  -0.254 -1.024  0.498],,6.6392636,1.0196867e-05,2.4007554,0.0010196867,499.23,9.764858,100,72.36951,12.659154,1.9122375,100.0,0.024007553,0.0976486,5.700007,4161.3354,-46.3070650032763,2.9478257,17236.006181955338
98.80269,23.498882,24800,-21.69373,-0.78329587,213.57996,36.90658,21894.385,1.7166138e-07,248,10404481,[-2.701 -1.14  -0.241 -1.054  0.493],,6.6320586,3.395139e-07,37.02346,3.395139e-05,494.72,367.2044,100,3690.6582,329.48233,1.9122375,100.0,0.37023464,3.6720443,1.0063422,10793431.0,-48.80695585670198,0.004567381,17303.966992378235
98.80794,23.929821,24900,-12.147551,-0.79765975,3.364921,0.80209583,17.522793,1.0299683e-06,249,10453632,[-2.686 -1.178 -0.188 -1.085  0.493],,6.751645,5.87463e-06,2.0875404,0.00058746303,491.51,8.819667,100,80.20959,6.7039475,1.8886617,100.0,0.020875402,0.08819667,5.3050823,7247.974,-47.1994751281015,5.706853,17371.797733068466
98.82234,29.330853,25000,-12.752523,-0.97769475,5.9374976,0.28888047,27.141953,2.9563904e-07,250,10503330,[-2.705 -1.165 -0.212 -1.09   0.47 ],,7.13004,4.865662e-05,1.3288407,0.004865662,496.98,4.2733088,100,28.888046,11.031088,1.9361668,100.0,0.013288409,0.042733088,8.817191,7618.243,-44.147753922956284,3.6843333,17438.47815513611
98.799484,18.307804,25100,-31.703268,-1.0567756,-0.76487875,0.019680003,1.1544236,1.335144e-07,251,10552559,[-2.715 -1.165 -0.206 -1.079  0.517],,8.010564,0.0035497868,0.9810518,0.35497868,492.29,0.3614824,100,1.9680003,0.3705643,1.9414399,100.0,0.009810518,0.0036148238,88.04631,76.6919,-49.356070708952494,86.623314,17504.85824918747
98.816605,20.940746,25200,-19.628258,-0.69802535,1.5667734,0.16905637,10.000173,-4.196167e-07,252,10602177,[-2.695 -1.166 -0.203 -1.075  0.523],,7.8284874,0.00023548852,0.92595667,0.023548853,496.18,1.9428363,100,16.905638,3.774141,1.9740925,100.0,0.009259566,0.019428361,18.510235,971.7206,-45.498822718026915,9.999827,17571.48378419876
98.812,22.716122,25300,-33.41199,-1.1137333,-0.85537696,0.042614564,1.4469217,-7.6293944e-08,253,10650776,[-2.675 -1.158 -0.2   -1.09   0.555],,7.9804564,0.0018641903,1.004802,0.18641904,485.99,0.6806923,100,4.2614565,0.48431087,1.9825431,100.0,0.01004802,0.0068069226,68.54367,78.97514,-45.68474237559016,69.11224,17636.44128704071
98.822525,26.051258,25400,-20.966515,-0.8683734,4.056258,0.3204409,26.855762,1.9073486e-06,254,10699899,[-2.679 -1.16  -0.191 -1.09   0.564],,7.140816,4.054405e-06,1.0348059,0.0004054405,491.23,3.5265293,100,32.04409,8.5564,2.0083206,100.0,0.010348059,0.03526529,7.9277773,7030.312,-43.59189634659238,3.7235956,17701.642580986023
98.80911,24.059849,25500,-28.123085,-0.93743616,-0.39273787,0.07700896,2.2583883,-1.5258789e-07,255,10748478,[-2.693 -1.143 -0.22  -1.074  0.589],,7.883449,0.00056160364,1.0656922,0.056160364,485.79,1.1351665,100,7.7008967,1.0160352,2.0215235,100.0,0.010656922,0.011351665,46.846443,217.00958,-46.36631479615747,44.279366,17767.929394960403
98.82687,26.347008,25600,-59.008793,-1.96696,-1.4220114,0.05280791,1.9022129,-9.536743e-08,256,10796657,[-2.676 -1.137 -0.205 -1.076  0.603],,10.534878,0.0011803005,1.0142584,0.11803005,481.79,0.93058085,100,5.280791,1.2908342,2.0072048,100.0,0.010142583,0.009305808,54.2946,244.19095,-41.70697955889254,52.57035,17831.315442085266
98.796234,27.856972,25700,-34.69167,-1.1563883,0.13989782,0.07397495,3.0514617,8.010864e-07,257,10843847,[-2.673 -1.151 -0.215 -1.082  0.588],,8.254327,0.00042917527,1.0306151,0.042917527,471.9,1.3268796,100,7.3974957,2.1599283,1.9955724,100.0,0.01030615,0.013268796,37.628456,316.57083,-48.07735419105982,32.77118,17894.18788933754
98.84215,43.18757,25800,-45.219833,-1.5073278,-0.993757,0.0667787,1.804752,1.5258789e-07,258,10892857,[-2.7   -1.176 -0.214 -1.082  0.576],,10.695288,0.0015573003,1.0577631,0.15573004,490.1,0.99723583,100,6.67787,1.031203,1.9902422,100.0,0.010577631,0.009972358,52.942814,163.38635,-38.68023930742211,55.409275,17960.92091536522
98.82124,18.05309,25900,-20.47013,-0.6823375,1.1386135,0.2811776,7.0207963,3.0517577e-07,259,10942685,[-2.71  -1.173 -0.224 -1.066  0.571],,7.030191,4.8189264e-05,1.1370436,0.0048189266,498.28,3.184455,100,28.117762,2.946589,1.9861696,100.0,0.011370434,0.03184455,11.307598,254.57521,-44.53517152389831,14.243399,18027.46339058876
98.78673,23.486715,26000,-52.685394,-1.7561796,0.6950011,0.4060047,9.306513,4.5776366e-07,260,10990329,[-2.728 -1.155 -0.242 -1.077  0.567],,10.264995,6.9113164e-05,1.7529783,0.006911317,476.44,5.512866,100,40.60047,6.0525045,1.9842463,100.0,0.017529782,0.05512866,9.1826315,1183.5098,-50.8047355278212,10.745163,18092.30771446228
98.826935,28.36387,26100,-30.519423,-1.0173151,4.2718344,0.36112234,19.669622,-8.392334e-07,261,11039950,[-2.723 -1.175 -0.22  -1.072  0.565],,8.349508,7.44883e-05,1.1482261,0.00744883,496.21,3.7862523,100,36.112236,8.783668,2.0099223,100.0,0.011482263,0.03786252,8.422209,10743.03,-42.938802762000044,5.0839815,18157.391057014465
98.81909,20.511414,26200,-29.561405,-0.9853795,-0.09690559,0.0875846,2.9283118,6.4849854e-07,262,11088510,[-2.723 -1.138 -0.206 -1.073  0.591],,7.890541,0.00054094003,1.0954877,0.054094,485.6,1.2484177,100,8.75846,1.5893077,2.0174499,100.0,0.010954878,0.012484178,43.503082,488.99054,-43.92528513578914,34.14937,18223.206652879715
98.82747,22.414005,26300,-49.98637,-1.6662128,40.466446,11.624151,675.445,-5.912781e-07,263,11135611,[-2.7   -1.149 -0.206 -1.097  0.598],,10.259993,9.722126e-08,12.782434,9.722126e-06,471.01,115.64593,100,1162.4152,83.77018,1.934893,100.0,0.12782435,1.1564593,1.2069597,597386.44,-40.632353158216,0.14805055,18285.765791893005
98.810104,20.088997,26400,-29.09756,-0.96991867,157.30342,24.02344,9653.371,-1.9073486e-08,264,11183996,[-2.738 -1.145 -0.221 -1.105  0.516],,6.9067674,1.3110515e-07,25.05331,1.3110515e-05,483.85,239.0292,100,2402.344,252.59946,1.9471096,100.0,0.25053313,2.3902917,1.0866339,6421495.0,-45.93969612446955,0.010359076,18350.315509796143
98.76576,21.328133,26500,-48.778473,-1.6259494,-0.45589662,0.08634053,2.5515168,-3.8146973e-07,265,11228274,[-2.744 -1.091 -0.21  -1.129  0.528],,10.734551,0.00027100104,1.0656205,0.027100105,442.78,1.2829593,100,8.634053,2.141308,1.9451556,100.0,0.010656205,0.0128295915,40.824528,207.36172,-51.85851949538587,39.192375,18408.506769418716
98.79932,26.821024,26600,-34.420723,-1.1473575,0.93721485,0.16238207,4.701875,-6.67572e-08,266,11274803,[-2.762 -1.096 -0.223 -1.118  0.526],,9.447886,0.00023700806,0.9797173,0.023700807,465.29,1.792621,100,16.238207,3.4251227,1.9381521,100.0,0.009797174,0.017926209,22.99949,531.00385,-46.68779729170784,21.26811,18470.098800182343
98.763214,19.829582,26700,-53.48281,-1.7827595,0.08751941,0.18637855,4.5703197,8.9645386e-07,267,11319733,[-2.75  -1.119 -0.238 -1.117  0.519],,12.771902,0.0003970103,1.1074367,0.03970103,449.3,2.3025188,100,18.637856,3.898759,1.9453119,100.0,0.011074365,0.023025189,18.786978,743.6318,-53.19446484888545,21.880308,18530.03205060959
98.794876,28.142876,26800,-55.274876,-1.8424964,-1.3287375,0.044111613,1.5431616,-5.722046e-07,268,11366794,[-2.769 -1.118 -0.227 -1.102  0.526],,10.152999,0.0016445662,1.0522286,0.16445662,470.61,0.6627276,100,4.4111614,0.9600857,1.9536164,100.0,0.010522287,0.0066272756,71.59791,190.11142,-48.267387909508116,64.802025,18591.904060602188
98.82144,23.231785,26900,-29.48367,-0.9827894,-0.6194098,0.07131018,2.3118525,-3.8146973e-07,269,11415193,[-2.767 -1.117 -0.223 -1.114  0.535],,7.702499,0.00040323506,1.1252928,0.040323507,483.99,1.223484,100,7.1310177,0.8748989,1.9516733,100.0,0.011252928,0.012234841,45.826763,96.21181,-43.2097678703549,43.255356,18655.39161491394
98.82938,26.468826,27000,-26.65039,-0.8883464,1.0912166,0.1656392,6.915881,-7.6293944e-08,270,11464189,[-2.763 -1.131 -0.214 -1.107  0.533],,8.443537,0.00017461303,1.0030406,0.017461304,489.96,2.1763139,100,16.563921,3.4273953,1.9830672,100.0,0.010030406,0.021763138,17.520283,424.95322,-41.798491851433525,14.459474,18719.103395223618
98.81232,19.68092,27100,-28.756893,-0.9585636,1.8744576,0.2855151,12.899106,-3.4332277e-07,271,11511771,[-2.759 -1.127 -0.23  -1.099  0.564],,8.376149,4.2402426e-05,1.5478234,0.0042402428,475.82,4.150598,100,28.55151,5.317168,2.0039387,100.0,0.015478235,0.041505978,12.20879,2117.8882,-44.652005479125116,7.7524753,18781.379789114
98.796295,28.400047,27200,-60.314575,-2.010485,16.10876,1.219827,90.24971,1.001358e-06,272,11559756,[-2.743 -1.169 -0.243 -1.11   0.585],,9.760439,2.0412112e-05,2.5211747,0.0020412111,479.85,12.696046,100,121.982704,35.208347,2.0298016,100.0,0.025211744,0.12696046,3.793779,120360.01,-48.8752364857254,1.1080368,18847.103095531464
98.81207,23.45876,27300,-32.598537,-1.0866183,56.857986,3.6142764,572.0561,-4.1007996e-07,273,11607356,[-2.771 -1.153 -0.219 -1.128  0.611],,8.885669,8.986478e-07,4.1712794,8.986478e-05,476.0,35.94363,100,361.42764,82.84738,1.9959334,100.0,0.0417128,0.3594363,1.3288767,719532.9,-44.72536898454745,0.17480804,18909.107907295227
98.77481,17.58265,27400,-48.5289,-1.6176305,-1.4295182,0.02481258,1.1279502,-3.4332277e-07,274,11653682,[-2.833 -1.096 -0.259 -1.112  0.577],,10.643798,0.004383276,1.0296243,0.4383276,463.26,0.34350795,100,2.481258,0.28848583,1.9974436,100.0,0.010296244,0.0034350795,89.98427,118.40518,-52.1596922160048,88.656395,18971.32677745819
98.777084,24.184246,27500,-53.683697,-1.7894564,31.99833,1.1299375,82.46154,2.2888183e-07,275,11699745,[-2.83  -1.104 -0.252 -1.117  0.578],,11.377681,1.6145368e-05,4.0534935,0.0016145369,460.63,17.79764,100,112.99376,48.248085,1.9995192,100.0,0.04053493,0.1779764,4.931411,66335.96,-51.34222625420287,1.2126865,19032.52773833275
98.78848,28.456823,27600,-55.06563,-1.8355193,-0.9451921,0.05112913,1.702884,1.6021728e-06,276,11745616,[-2.779 -1.11  -0.281 -1.108  0.581],,12.70735,0.0012496127,1.1267849,0.124961264,458.71,0.9825395,100,5.112913,1.4500637,1.9897419,100.0,0.011267848,0.009825394,56.80664,175.30383,-48.51236224920519,58.723907,19094.285603761673
98.76047,24.148071,27700,-24.35398,-0.8117984,5.36655,0.25327805,25.823105,7.6293946e-07,277,11791723,[-2.796 -1.127 -0.289 -1.108  0.571],,8.541898,9.553224e-06,1.0249635,0.0009553224,461.07,3.1983554,100,25.327806,9.491825,1.9415705,100.0,0.010249635,0.031983554,9.313364,4493.8774,-55.220131195041915,3.8725011,19156.019605636597
98.79407,19.915073,27800,-17.909542,-0.663835,0.56841433,0.22111908,6.1400037,1.0299683e-06,278,11839091,[-2.818 -1.099 -0.301 -1.074  0.523],,7.151404,0.00010016082,0.9596851,0.010016082,473.68,2.2766654,100,22.111908,2.213335,1.9569004,100.0,0.009596851,0.02276665,15.0879,386.3963,-48.77233101193708,16.286634,19218.934399843216
98.78926,23.006886,27900,-53.107193,-1.7702403,-1.3885031,0.038667873,1.4027008,-4.5776366e-07,279,11887364,[-2.808 -1.126 -0.316 -1.083  0.538],,8.962494,0.0012254254,0.9950079,0.12254254,482.73,0.71658623,100,3.8667874,0.7080925,1.9478892,100.0,0.009950078,0.0071658627,65.84746,114.122574,-50.86641826305474,71.29104,19283.078671455383
98.77353,15.193044,28000,-54.15754,-1.8052512,-1.7640543,0.014600814,1.0371019,3.8146972e-08,280,11934010,[-2.792 -1.117 -0.319 -1.084  0.529],,8.545555,0.006427126,1.0006517,0.6427126,466.46,0.18326908,100,1.4600815,0.07438111,1.9479125,100.0,0.010006517,0.0018326908,96.75446,66.73525,-52.819076475184154,96.42255,19345.571917772293
98.8163,28.802406,28100,-56.21289,-1.8737621,-0.62047815,0.09048882,3.280935,8.010864e-07,281,11982562,[-2.793 -1.117 -0.316 -1.082  0.529],,10.482197,0.00065614254,1.1535197,0.06561425,485.52,1.5714363,100,9.0488825,2.7735348,1.9517025,100.0,0.011535197,0.01571436,35.015816,587.08777,-44.59593722310014,30.479116,19409.432333230972
98.776855,30.337961,28200,-35.23741,-1.1745815,-0.52674127,0.059098363,1.743461,-1.0681152e-06,282,12029748,[-2.785 -1.114 -0.326 -1.059  0.533],,9.453031,0.0013100762,0.8523145,0.13100763,471.86,0.7209196,100,5.9098363,1.0241768,1.9412819,100.0,0.008523145,0.007209196,58.294037,134.7785,-52.64524847698266,57.357178,19509.149413347244
98.81267,29.968311,28300,-59.103615,-1.9701201,-1.6459981,0.030577594,1.249274,5.340576e-07,283,12077782,[-2.779 -1.09  -0.335 -1.047  0.522],,11.56385,0.003520702,1.0317307,0.3520702,480.34,0.5162498,100,3.0577595,0.5560237,1.947265,100.0,0.010317308,0.0051624975,79.976135,165.98288,-44.99056908467121,80.04649,19621.30603146553
98.795105,25.551628,28400,-36.173054,-1.2057685,0.43936396,0.06486627,2.7557964,-3.8146972e-08,284,12125899,[-2.777 -1.089 -0.327 -1.049  0.528],,8.296375,0.0005498547,1.040148,0.05498547,481.17,1.1999651,100,6.4866266,2.441011,1.95654,100.0,0.01040148,0.01199965,42.901794,298.83176,-49.29352526140392,36.28715,19731.93185210228
98.796326,26.054081,28500,-31.43858,-1.0479541,-0.5479095,0.0976003,2.6996098,-1.5258789e-06,285,12174033,[-2.786 -1.078 -0.331 -1.024  0.538],,8.015782,0.0005719961,0.9691795,0.05719961,481.34,1.3636959,100,9.760031,1.173928,1.955079,100.0,0.009691795,0.013636959,33.55903,113.74398,-49.01953692707008,37.042393,19845.22375535965
98.80505,18.314486,28600,-42.43426,-1.414475,2.1093912,4.902803,95.55807,1.9073487e-07,286,12222170,[-2.786 -1.084 -0.32  -1.046  0.536],,8.598385,8.684575e-06,5.9439473,0.0008684575,481.37,48.796642,100,490.2803,15.936426,1.9493439,100.0,0.05943947,0.4879664,1.4620876,23018.44,-46.921024857740065,1.0464841,19958.27985739708
98.79497,20.733128,28700,-54.537262,-1.817909,-0.9919176,0.033051517,1.4766529,-3.0517577e-07,287,12270161,[-2.824 -1.096 -0.358 -1.059  0.531],,9.653662,0.0015273878,1.0328834,0.15273878,479.91,0.6612269,100,3.3051517,1.2171614,1.9589926,100.0,0.010328834,0.006612269,70.93077,107.206024,-49.19678953006789,67.720726,20070.4513566494
98.7628,28.49202,28800,-30.297504,-1.0099163,1.0634586,0.14305846,3.5421946,4.5776366e-07,288,12316266,[-2.849 -1.105 -0.366 -1.069  0.54 ],,10.044098,7.1420814e-05,1.1602913,0.007142082,461.05,1.8286749,100,14.305847,2.9641945,1.9490935,100.0,0.011602913,0.018286748,28.703243,400.66486,-54.67988333065995,28.231087,20178.845899820328
98.75337,26.28503,28900,-20.527107,-0.87616825,-0.34129202,0.04928955,1.5392224,-4.959106e-07,289,12362683,[-2.828 -1.127 -0.377 -1.069  0.53 ],,8.5912075,0.0022346932,0.9125177,0.22346932,464.17,0.62961257,100,4.928955,0.74572885,1.96146,100.0,0.009125177,0.0062961257,67.74781,76.85579,-57.23844391192314,64.96787,20274.496989011765
98.77478,20.902008,29000,-57.488194,-1.9162731,-0.6985576,0.029157238,1.4314288,-3.8146972e-08,290,12408641,[-2.855 -1.137 -0.383 -1.071  0.543],,11.039183,0.0016700434,1.0274874,0.16700435,459.58,0.5613719,100,2.9157238,1.5941162,1.9529918,100.0,0.010274874,0.0056137196,77.011765,105.65935,-51.753306081292905,69.86027,20338.865802526474
