delta,BatchSize,VarVanillaIw,MinVanillaIw,Bound,SamplesThisIter,VarNormIw,IterType,J,renyi2,VarJ,VarRet,MinNormIw,ESSClassic,AvgRet,EpsThisIter,MaxVanillaIw,VarDiscRet,VanillaAvgRet,MaxNormIw,AvgVanillaIw,AvgNormIw,ESSRenyi,AvgDiscRet,AvgEpLen
0.5,100,0.08548877,6.610226e-05,4498.2217,50000,2.656937e-10,1,887496.8,nan,6787.4766,929287.8380164669,3.6851264e-09,0.9175515961881224,4806.652367047611,104,2.597922,929287.8380164669,4806.652367047611,0.00014483123,0.95820415,5.3418804e-05,nan,4806.652367047611,480.7692307692308
0.5,100,0.14119616,0.00016415198,4497.926,50000,4.3587653e-10,1,883224.0,nan,7845.739,1343265.498622982,9.120453e-09,1.0457375914250526,4715.768668597668,106,3.3584616,1343265.498622982,4715.768668597668,0.00018659959,0.9433033,5.24109e-05,nan,4715.768668597668,471.6981132075472
0.5,100,0.044388793,0.0019165714,4499.004,50000,1.3766278e-10,1,894305.0,nan,4378.979,485174.3873389299,1.0673248e-07,0.7135470147834362,4901.101284990763,102,1.809606,485174.3873389299,4901.101284990763,0.00010077565,0.97803795,5.4466233e-05,nan,4901.101284990763,490.19607843137254
0.5,100,0.0450691,0.0025143316,4498.751,50000,1.3951883e-10,1,894088.0,nan,4461.697,483205.72947545286,1.3989414e-07,0.7596000138785999,4901.097190703977,102,1.886713,483205.72947545286,4901.097190703977,0.00010497426,0.9789271,5.4466233e-05,nan,4901.097190703977,490.19607843137254
0.5,100,0.10708195,2.248153e-06,4498.395,50000,3.27571e-10,1,889929.25,nan,5756.1543,931207.2704399433,1.2434274e-10,0.8788113153488638,4806.643993549777,104,2.395108,931207.2704399433,4806.643993549777,0.00013247065,0.9658275,5.34188e-05,nan,4806.643993549777,480.7692307692308
0.5,100,0.16777286,5.266529e-07,4495.4756,50000,5.274746e-10,1,876589.94,nan,9278.743,1697447.9362039994,2.9530066e-11,1.0178088879647051,4628.250121871321,108,3.124358,1697447.9362039994,4628.250121871321,0.00017518652,0.91741073,5.144033e-05,nan,4628.250121871321,462.962962962963
0.5,100,0.0936185,0.0010215711,4498.3345,50000,2.9768998e-10,1,888639.1,nan,6314.2593,929284.4303676735,5.7606282e-08,0.8893430683379038,4806.641842417415,104,2.5748007,929284.4303676735,4806.641842417415,0.00014519272,0.94731176,5.341881e-05,nan,4806.641842417415,480.7692307692308
0.5,100,0.079170376,0.0010360387,4498.239,50000,2.480541e-10,1,886959.56,nan,7060.708,929282.7179837986,5.799197e-08,0.9382230430958497,4806.639373879502,104,2.5813112,929282.7179837986,4806.639373879502,0.00014448815,0.9543382,5.3418804e-05,nan,4806.639373879502,480.7692307692308
0.5,100,0.1894303,8.308882e-07,4493.3115,50000,5.7099137e-10,1,876709.9,nan,9180.785,1649193.2496748003,4.5617624e-11,1.1928073275215676,4628.258975944386,108,3.3782558,1649193.2496748003,4628.258975944386,0.00018547381,0.9369441,5.144033e-05,nan,4628.258975944386,462.962962962963
0.5,100,0.17534979,4.889151e-08,4497.769,50000,5.3998866e-10,1,876445.25,nan,9469.605,1726003.9272481357,2.7131461e-12,1.090386525056752,4628.240535577425,108,3.6172261,1726003.9272481357,4628.240535577425,0.00020073142,0.9269665,5.144033e-05,nan,4628.240535577425,462.962962962963
0.5,100,0.24946208,2.1878615e-15,4497.0986,50000,7.66839e-10,1,867166.94,nan,11104.087,2411386.4310279363,1.2130247e-19,1.034432760302274,4462.616306103816,112,5.23507,2411386.4310279363,4462.616306103816,0.00029025006,0.8946634,4.9603175e-05,nan,4462.616306103816,446.42857142857144
0.5,100,0.21649896,4.2002746e-08,4493.153,50000,6.571353e-10,1,869336.0,nan,10329.063,1875075.463370825,2.3140736e-12,1.293572095576098,4543.916504276856,110,4.3522444,1875075.463370825,4543.916504276856,0.0002397799,0.91671705,5.0505052e-05,nan,4543.916504276856,454.54545454545456
0.5,100,0.08991521,0.00076333724,4498.4927,50000,2.748046e-10,1,888011.9,nan,6619.903,931202.971029634,4.2199943e-08,0.817490952353226,4806.633367183954,104,2.261121,931202.971029634,4806.633367183954,0.00012500265,0.9662705,5.3418804e-05,nan,4806.633367183954,480.7692307692308
0.5,100,0.22280215,1.5923732e-07,4496.71,50000,7.042055e-10,1,874084.44,nan,9733.119,2080098.0357131439,8.952304e-12,1.226148574067813,4543.924778492639,110,3.5889876,2080098.0357131439,4543.924778492639,0.00020177249,0.89834845,5.050505e-05,nan,4543.924778492639,454.54545454545456
0.5,100,0.17726846,1.4666168e-06,4497.8076,50000,5.630665e-10,1,877388.44,nan,9074.0,1727856.1749136946,8.2657214e-11,0.9613969431804908,4628.25295095445,108,3.2338262,1727856.1749136946,4628.25295095445,0.00018225555,0.9127244,5.1440325e-05,nan,4628.25295095445,462.962962962963
0.5,100,0.18500447,1.38651556e-11,4497.3887,50000,5.7095595e-10,1,878054.4,nan,9020.399,1724171.0176107716,7.7025576e-16,0.973053029716069,4628.248233996718,108,3.293943,1724171.0176107716,4628.248233996718,0.00018298955,0.9259628,5.144033e-05,nan,4628.248233996718,462.962962962963
0.5,100,0.04165612,0.001599353,4498.8296,50000,1.2974963e-10,1,893840.9,nan,4636.7134,483206.30240918027,8.9260226e-08,0.7130747273651976,4901.10207035255,102,1.7244177,483206.30240918027,4901.10207035255,9.624011e-05,0.97591877,5.4466233e-05,nan,4901.10207035255,490.19607843137254
0.5,100,0.23780109,2.0332356e-05,4493.629,50000,7.285642e-10,1,866097.5,nan,10968.502,2247060.4096019133,1.1254202e-09,1.1151461144769765,4462.60054190197,112,3.9995918,2247060.4096019133,4462.60054190197,0.00022138219,0.8961536,4.960317e-05,nan,4462.60054190197,446.42857142857144
0.5,100,0.07982663,0.0010727395,4498.3643,50000,2.496181e-10,1,886957.5,nan,7028.3633,929290.6164458077,5.998717e-08,1.043226867043698,4806.658153055673,104,2.3953638,929290.6164458077,4806.658153055673,0.0001339478,0.9552786,5.3418804e-05,nan,4806.658153055673,480.7692307692308
0.5,100,0.19126227,4.707172e-08,4497.4136,50000,6.02148e-10,1,878515.7,nan,8858.274,1726021.1637438072,2.641174e-12,1.1560202109893989,4628.26276443847,108,3.4951928,1726021.1637438072,4628.26276443847,0.00019611376,0.9167835,5.1440325e-05,nan,4628.26276443847,462.962962962963
0.5,100,0.1364565,9.75952e-09,4498.2153,50000,4.3147447e-10,1,882661.9,nan,8038.183,1347037.9809079473,5.4879343e-13,1.3362537318128043,4715.777567360734,106,3.0848026,1347037.9809079473,4715.777567360734,0.00017346338,0.9320543,5.2410902e-05,nan,4715.777567360734,471.6981132075472
0.5,100,0.09335401,8.007769e-07,4498.8096,50000,2.8646563e-10,1,888506.9,nan,6416.987,933135.9710513704,4.4358957e-11,0.9350391708740644,4806.6516699700915,104,2.6078262,933135.9710513704,4806.6516699700915,0.00014446028,0.9643271,5.3418804e-05,nan,4806.6516699700915,480.7692307692308
0.5,100,0.28512025,4.4667894e-11,4495.436,50000,8.564418e-10,1,862137.7,nan,12018.773,2706147.2488896204,2.448107e-15,1.3022621845664761,4384.146603441404,114,8.343309,2706147.2488896204,4384.146603441404,0.00045727057,0.8891761,4.8732945e-05,nan,4384.146603441404,438.5964912280702
0.5,100,0.16824876,2.0175926e-06,4497.545,50000,5.195488e-10,1,875902.5,nan,9612.9375,1722340.5829199255,1.12116795e-10,1.1470766984887855,4628.254841483466,108,3.2917383,1722340.5829199255,4628.254841483466,0.00018292056,0.925692,5.144033e-05,nan,4628.254841483466,462.962962962963
0.5,100,0.13996817,1.4452752e-07,4498.2144,50000,4.238606e-10,1,882835.5,nan,7935.6553,1345150.0480406608,7.953301e-12,1.0293836406314762,4715.773597787443,106,2.9799302,1345150.0480406608,4715.773597787443,0.00016398457,0.9524117,5.2410895e-05,nan,4715.773597787443,471.6981132075472
0.5,100,0.12797567,0.0008674328,4497.8843,50000,3.9147394e-10,1,882993.0,nan,7893.2153,1341386.4096358144,4.7975945e-08,0.9312480679176666,4715.766476084753,106,2.653799,1341386.4096358144,4715.766476084753,0.00014677623,0.9476194,5.2410902e-05,nan,4715.766476084753,471.6981132075472
0.5,100,0.12766995,3.856387e-05,4497.7305,50000,4.0204537e-10,1,881743.2,nan,8319.214,1341394.5821500237,2.1640825e-09,0.8948807564749269,4715.780635309058,106,3.0842261,1341394.5821500237,4715.780635309058,0.00017307702,0.9339603,5.2410902e-05,nan,4715.780635309058,471.6981132075472
0.5,100,0.08121253,0.001158146,4498.429,50000,2.5604296e-10,1,887249.25,nan,6929.3257,931213.7812559914,6.502918e-08,0.8297304881330135,4806.662090146256,104,2.2494638,931213.7812559914,4806.662090146256,0.000126306,0.95136946,5.341881e-05,nan,4806.662090146256,480.7692307692308
0.5,100,0.18824783,1.8431686e-08,4496.8877,50000,5.6094185e-10,1,869293.6,nan,11002.64,2078297.7539697108,1.0061414e-12,0.9549250899689611,4543.926092644742,110,4.9944053,2078297.7539697108,4543.926092644742,0.00027263255,0.9252112,5.0505045e-05,nan,4543.926092644742,454.54545454545456
0.5,100,0.26708394,1.7698371e-17,4496.9854,50000,8.042818e-10,1,867517.6,nan,11106.94,2409602.765061868,9.712108e-22,1.2212741035363601,4462.606120868061,112,5.2116776,2409602.765061868,4462.606120868061,0.00028599455,0.90391845,4.960317e-05,nan,4462.606120868061,446.42857142857144
0.5,100,0.14288418,1.6158099e-06,4497.645,50000,4.4337253e-10,1,883124.0,nan,7846.2944,1343269.9188889244,9.00083e-11,1.0129180504823683,4715.775587718117,106,2.909102,1343269.9188889244,4715.775587718117,0.00016205083,0.94086933,5.2410902e-05,nan,4715.775587718117,471.6981132075472
0.5,100,0.13042809,0.00012183741,4498.1504,50000,4.0706888e-10,1,882880.0,nan,7911.0776,1345150.6895144824,6.8065815e-09,0.9400670034521251,4715.775257758294,106,2.7746615,1345150.6895144824,4715.775257758294,0.00015500953,0.9381521,5.2410902e-05,nan,4715.775257758294,471.6981132075472
0.5,100,0.3211973,1.57232e-16,4495.943,50000,9.1864794e-10,1,856973.0,nan,12947.242,2994138.1558152763,8.408713e-21,1.1355208937175647,4308.355549814732,116,5.1786413,2994138.1558152763,4308.355549814732,0.00027695196,0.8955316,4.789272e-05,nan,4308.355549814732,431.0344827586207
0.5,100,0.0455982,0.0013585861,4499.086,50000,1.427906e-10,1,894136.94,nan,4471.7456,485175.82203306945,7.602617e-08,0.7311092161847725,4901.1083771044405,102,1.8291638,485175.82203306945,4901.1083771044405,0.00010235958,0.9733105,5.4466225e-05,nan,4901.1083771044405,490.19607843137254
0.5,100,0.08884016,1.5366026e-06,4498.666,50000,2.765493e-10,1,888484.25,nan,6435.3535,933138.0813578905,8.5732046e-11,0.9790430878522014,4806.657075289992,104,2.4521403,933138.0813578905,4806.657075289992,0.00013681287,0.9574421,5.3418804e-05,nan,4806.657075289992,480.7692307692308
0.5,100,0.08487453,3.0668926e-07,4498.755,50000,2.6562813e-10,1,887785.4,nan,6834.6675,933129.6702641894,1.715722e-11,0.8846638882302545,4806.63525825878,104,2.3331816,933129.6702641894,4806.63525825878,0.00013052596,0.95487344,5.3418804e-05,nan,4806.63525825878,480.7692307692308
0.5,100,0.13265039,7.3995407e-06,4497.9355,50000,4.2007514e-10,1,882508.9,nan,8113.972,1343260.338938423,4.1640313e-10,1.013232068459095,4715.759329364679,106,3.3557467,1343260.338938423,4715.759329364679,0.00018884192,0.93134886,5.241091e-05,nan,4715.759329364679,471.6981132075472
0.5,100,0.04416493,0.0030805294,4498.911,50000,1.3766714e-10,1,893998.4,nan,4617.4634,485173.34481284546,1.7198943e-07,0.7685714138643234,4901.095647100047,102,1.7626767,485173.34481284546,4901.095647100047,9.841222e-05,0.97555315,5.4466236e-05,nan,4901.095647100047,490.19607843137254
0.5,100,0.18578056,1.4251315e-06,4497.328,50000,5.8037974e-10,1,878407.6,nan,8886.682,1726014.0794129993,7.965461e-11,1.1906856716689902,4628.254052691986,108,3.2246795,1726014.0794129993,4628.254052691986,0.00018023641,0.9203388,5.144033e-05,nan,4628.254052691986,462.962962962963
0.5,100,0.20674886,6.6889625e-16,4497.0786,50000,6.1500044e-10,1,870809.75,nan,10635.492,2080105.4755121896,3.648169e-20,1.143178956942933,4543.93269646353,110,5.2069483,2080105.4755121896,4543.93269646353,0.00028398764,0.92601633,5.0505052e-05,nan,4543.93269646353,454.54545454545456
0.5,100,0.29505616,3.0494284e-11,4495.434,50000,8.771111e-10,1,854853.9,nan,13276.207,2989084.308156652,1.6626217e-15,1.0401833973293466,4308.382574684081,116,5.884668,2989084.308156652,4308.382574684081,0.00032084624,0.8784044,4.789272e-05,nan,4308.382574684081,431.0344827586207
0.5,100,0.04245201,0.0028258176,4498.9053,50000,1.3339134e-10,1,893684.9,nan,4738.4224,485172.6876528868,1.5840132e-07,0.7613051348013188,4901.092690238031,102,1.8889887,485172.6876528868,4901.092690238031,0.00010588734,0.97165626,5.4466233e-05,nan,4901.092690238031,490.19607843137254
0.5,100,0.10042173,0.0015021637,4493.769,50000,3.0769884e-10,1,887657.25,nan,5796.4688,722614.3079793797,8.315078e-08,0.9794959509336183,4806.635711886217,104,2.4897678,722614.3079793797,4806.635711886217,0.00013781863,0.9650395,5.3418804e-05,nan,4806.635711886217,480.7692307692308
0.5,100,0.1431069,5.2294854e-06,4498.0947,50000,4.4125847e-10,1,883098.1,nan,7802.251,1345141.5466992029,2.903857e-10,0.9351081166472266,4715.756538394559,106,3.1315532,1345141.5466992029,4715.756538394559,0.00017389057,0.9438552,5.2410902e-05,nan,4715.756538394559,471.6981132075472
0.5,100,0.13203329,8.6544926e-05,4498.093,50000,4.0895642e-10,1,882823.5,nan,7982.337,1343280.2013752975,4.816576e-09,1.0315795338005398,4715.794160748954,106,2.7780719,1343280.2013752975,4715.794160748954,0.00015461097,0.94172657,5.2410902e-05,nan,4715.794160748954,471.6981132075472
0.5,100,0.17406859,2.2413568e-11,4497.9854,50000,5.1057675e-10,1,867919.5,nan,11341.475,2083721.1012752615,1.2138955e-15,1.0966280588924862,4543.934079097334,110,3.5282004,2083721.1012752615,4543.934079097334,0.00019108366,0.9325336,5.0505052e-05,nan,4543.934079097334,454.54545454545456
0.5,100,0.095083416,0.00023825097,4498.8325,50000,2.919753e-10,1,888656.7,nan,6385.18,933135.0830002271,1.3202474e-08,0.8616448624357494,4806.649014505163,104,2.5602903,933135.0830002271,4806.649014505163,0.0001418763,0.9639922,5.34188e-05,nan,4806.649014505163,480.7692307692308
0.5,100,0.19663404,3.6010463e-09,4497.2,50000,5.999741e-10,1,870234.9,nan,10738.939,2081897.468350709,1.9891411e-13,1.5282724774647407,4543.918051122349,110,3.4721231,2081897.468350709,4543.918051122349,0.00019179267,0.91431934,5.050505e-05,nan,4543.918051122349,454.54545454545456
0.5,100,0.14014582,8.595249e-06,4497.9326,50000,4.3549633e-10,1,883526.75,nan,7756.5063,1343271.9817016192,4.79138e-10,0.9106905994147116,4715.779425220121,106,2.763354,1343271.9817016192,4715.779425220121,0.00015404183,0.94019836,5.2410902e-05,nan,4715.779425220121,471.6981132075472
0.5,100,4.750669e-07,0.9828679,4499.386,50000,1.4662698e-15,1,899877.9,nan,1.1956966,0.008023180643513901,5.460406e-05,0.5557208850474357,4999.321796120189,100,1.0127763,0.008023180643513901,4999.321796120189,5.6265646e-05,0.9999947,5.5555545e-05,nan,4999.321796120189,500.0
0.5,100,0.16353191,3.561341e-05,4497.6606,50000,5.182174e-10,1,876200.75,nan,9485.424,1726012.0988843692,2.0047874e-09,0.9749510643987519,4628.251008173843,108,3.2073815,1726012.0988843692,4628.251008173843,0.00018055327,0.9137955,5.1440325e-05,nan,4628.251008173843,462.962962962963
0.5,100,0.12891981,2.9698964e-05,4498.1284,50000,4.035414e-10,1,882598.4,nan,8043.9844,1345129.9850196368,1.6615963e-09,0.9075499336322345,4715.737762186576,106,3.2361584,1345129.9850196368,4715.737762186576,0.00018105644,0.93677956,5.24109e-05,nan,4715.737762186576,471.6981132075472
0.5,100,0.09132639,0.00013038304,4498.505,50000,2.8416908e-10,1,888085.5,nan,6560.686,931213.6531888722,7.272963e-09,0.888719577330976,4806.661020004345,104,2.3355412,931213.6531888722,4806.661020004345,0.00013028002,0.9576435,5.3418804e-05,nan,4806.661020004345,480.7692307692308
0.5,100,0.08346043,0.0009565486,4498.305,50000,2.5371152e-10,1,887584.6,nan,6748.944,929278.5520701478,5.2739605e-08,0.8667006440048013,4806.627620834338,104,2.4136446,929278.5520701478,4806.627620834338,0.00013307705,0.96886736,5.3418804e-05,nan,4806.627620834338,480.7692307692308
0.5,100,0.1029737,0.00018259115,4498.1533,50000,3.1360314e-10,1,879746.5,nan,8940.512,1345145.463793462,1.0076431e-08,0.9533518604221257,4715.765130259879,106,3.0900145,1345145.463793462,4715.765130259879,0.00017052479,0.9497179,5.24109e-05,nan,4715.765130259879,471.6981132075472
0.5,100,0.20562579,2.1973743e-09,4496.637,50000,6.381445e-10,1,870793.6,nan,10571.264,2076489.6168311595,1.2241221e-13,1.2014979427598005,4543.914681404495,110,4.347399,2076489.6168311595,4543.914681404495,0.00024218667,0.9065966,5.0505052e-05,nan,4543.914681404495,454.54545454545456
0.5,100,0.08159786,0.00044559134,4498.416,50000,2.5451108e-10,1,887524.8,nan,6823.0933,931207.051078363,2.4885749e-08,0.8004733433791642,4806.645020258434,104,2.475515,931207.051078363,4806.645020258434,0.00013825457,0.95648944,5.3418804e-05,nan,4806.645020258434,480.7692307692308
0.5,100,0.21275052,1.2602619e-11,4496.374,50000,6.260441e-10,1,862134.4,nan,12283.506,2406062.6904943637,6.8364077e-16,1.3075558377021357,4462.601648987597,112,4.3429985,2406062.6904943637,4462.601648987597,0.00023558999,0.9144128,4.960317e-05,nan,4462.601648987597,446.42857142857144
0.5,100,0.17571369,2.2923308e-07,4497.623,50000,5.4225135e-10,1,876189.25,nan,9430.22,1726008.2652975826,1.2734292e-11,1.2211820854029583,4628.246146309813,108,3.2827659,1726008.2652975826,4628.246146309813,0.00018236329,0.9259898,5.144033e-05,nan,4628.246146309813,462.962962962963
0.5,100,0.116656914,0.00014511554,4497.8813,50000,3.5801456e-10,1,881452.25,nan,8446.083,1343257.0078792328,8.039129e-09,0.885174529162114,4715.753381478099,106,2.7662807,1343257.0078792328,4715.753381478099,0.00015324677,0.94607705,5.241091e-05,nan,4715.753381478099,471.6981132075472
0.5,100,0.04460797,0.0024855507,4498.947,50000,1.3716868e-10,1,893924.5,nan,4646.068,485171.8721969388,1.3783004e-07,0.8041941434500792,4901.08840710595,102,1.9243104,485171.8721969388,4901.08840710595,0.000106707856,0.9822139,5.4466233e-05,nan,4901.08840710595,490.19607843137254
0.5,100,0.27611426,1.3011539e-09,4495.7764,50000,8.1253737e-10,1,859314.6,nan,12506.123,2707867.882987153,7.058394e-14,1.1243451010273227,4384.143325489586,114,4.8126554,2707867.882987153,4384.143325489586,0.00026107303,0.89834964,4.8732945e-05,nan,4384.143325489586,438.5964912280702
0.5,100,0.08484348,0.001231881,4498.4463,50000,2.670688e-10,1,888419.25,nan,6505.4956,931213.6498220396,6.9114805e-08,0.7995910775208409,4806.661109856421,104,2.1937368,931213.6498220396,4806.661109856421,0.00012307982,0.95212024,5.341881e-05,nan,4806.661109856421,480.7692307692308
0.5,100,0.20930195,2.5100174e-08,4497.2173,50000,6.5003086e-10,1,863136.8,nan,12044.018,2409601.705488023,1.3988048e-12,1.516373808690848,4462.605118673533,112,5.427273,2409601.705488023,4462.605118673533,0.00030245585,0.89008015,4.9603168e-05,nan,4462.605118673533,446.42857142857144
0.5,100,0.2283267,1.0997497e-05,4496.9717,50000,7.044963e-10,1,865038.44,nan,11642.521,2409608.232938446,6.108785e-10,1.2527765351153515,4462.611530975331,112,4.507218,2409608.232938446,4462.611530975331,0.00025036267,0.89299387,4.960317e-05,nan,4462.611530975331,446.42857142857144
0.5,100,0.08576342,1.6993828e-05,4498.4966,50000,2.657242e-10,1,887670.7,nan,6787.8286,931205.6500916849,9.459229e-10,0.9075930629497252,4806.640734754713,104,2.412747,931205.6500916849,4806.640734754713,0.00013430008,0.95968705,5.341881e-05,nan,4806.640734754713,480.7692307692308
0.5,100,0.0824695,0.00089165574,4498.7603,50000,2.5862854e-10,1,887418.75,nan,6888.3857,933130.31992015,4.9933128e-08,0.9066571667231003,4806.637059991582,104,2.7376792,933130.31992015,4806.637059991582,0.00015331128,0.95389944,5.3418797e-05,nan,4806.637059991582,480.7692307692308
0.5,100,0.09059162,0.00011861755,4498.5347,50000,2.7630867e-10,1,888208.6,nan,6506.733,931208.0265633303,6.550918e-09,0.9203314482789898,4806.646268913126,104,2.417745,931208.0265633303,4806.646268913126,0.00013352535,0.9672549,5.3418797e-05,nan,4806.646268913126,480.7692307692308
0.5,100,0.12551703,3.218482e-06,4498.279,50000,3.8321557e-10,1,882564.8,nan,8085.9004,1347026.9381552318,1.7783669e-10,0.9402617150857969,4715.758269047651,106,3.2380786,1347026.9381552318,4715.758269047651,0.0001789195,0.9485307,5.2410902e-05,nan,4715.758269047651,471.6981132075472
0.5,100,0.03824213,0.0011045816,4498.875,50000,1.1695547e-10,1,893552.8,nan,4834.226,483204.2757574293,6.1085345e-08,0.7605861105006777,4901.091196668123,102,1.8174441,483204.2757574293,4901.091196668123,0.00010050792,0.9848908,5.4466233e-05,nan,4901.091196668123,490.19607843137254
0.5,100,0.19729684,1.2266907e-09,4497.425,50000,6.0370153e-10,1,870146.44,nan,10809.138,2080110.672483039,6.7855674e-14,1.0569153205464532,4543.9388658652015,110,3.8479254,2080110.672483039,4543.9388658652015,0.000212852,0.9130272,5.0505052e-05,nan,4543.9388658652015,454.54545454545456
0.5,100,0.043947026,0.0022482679,4498.7544,50000,1.3572883e-10,1,894019.4,nan,4523.7734,483201.46809916524,1.2494513e-07,0.7650694527761052,4901.078922786543,102,1.8429055,483201.46809916524,4901.078922786543,0.00010241754,0.9800676,5.4466233e-05,nan,4901.078922786543,490.19607843137254
0.5,100,0.13369446,1.40589045e-05,4498.1343,50000,4.161449e-10,1,883232.75,nan,7834.371,1343269.6417511662,7.8436296e-10,0.8489780114014694,4715.775355994185,106,2.5975058,1343269.6417511662,4715.775355994185,0.00014491793,0.9394119,5.2410902e-05,nan,4715.775355994185,471.6981132075472
0.5,100,0.078076765,0.001823483,4498.415,50000,2.4683952e-10,1,886889.9,nan,7061.2793,931214.5780703761,1.0252935e-07,0.888107922268381,4806.66317274187,104,2.4800565,931214.5780703761,4806.66317274187,0.00013944664,0.9500527,5.34188e-05,nan,4806.66317274187,480.7692307692308
0.5,100,0.13411884,8.8034184e-08,4498.4756,50000,4.1390513e-10,1,882560.1,nan,8119.9146,1347032.4402498023,4.8905407e-12,0.9768590379858961,4715.767414587346,106,3.3857193,1347032.4402498023,4715.767414587346,0.000188086,0.94344395,5.2410902e-05,nan,4715.767414587346,471.6981132075472
0.5,100,0.19086425,9.980914e-07,4497.2734,50000,5.6793326e-10,1,868835.3,nan,11113.157,2081892.654643857,5.4444834e-11,1.0421563099263236,4543.912729237615,110,3.9576576,2081892.654643857,4543.912729237615,0.00021588604,0.92586666,5.050505e-05,nan,4543.912729237615,454.54545454545456
0.5,100,0.22405158,1.0794708e-12,4497.3354,50000,6.629778e-10,1,864423.6,nan,11843.248,2409601.3454956147,5.872005e-17,1.233916024320319,4462.6048339786985,112,4.140002,2409601.3454956147,4462.6048339786985,0.00022520396,0.9118722,4.9603175e-05,nan,4462.6048339786985,446.42857142857144
0.5,100,0.13316134,5.083416e-05,4493.5454,50000,4.0804077e-10,1,882006.25,nan,7479.171,1156525.7492125041,2.8139628e-09,0.8999011867238264,4715.7794068296935,106,2.785314,1156525.7492125041,4715.7794068296935,0.00015418313,0.9468015,5.2410902e-05,nan,4715.7794068296935,471.6981132075472
0.5,100,0.15466984,1.8087974e-05,4497.0063,50000,4.69969e-10,1,875247.0,nan,9874.927,1724169.1734089223,9.97061e-10,1.072808509916251,4628.245704870391,108,3.0903974,1724169.1734089223,4628.245704870391,0.00017035157,0.933194,5.144033e-05,nan,4628.245704870391,462.962962962963
0.5,100,0.081250526,0.00036446087,4498.4155,50000,2.5316096e-10,1,887778.0,nan,6773.5947,933135.5692357022,2.0343995e-08,0.7811746508518504,4806.6505770573585,104,2.5498223,933135.5692357022,4806.6505770573585,0.0001423296,0.95699316,5.3418804e-05,nan,4806.6505770573585,480.7692307692308
0.5,100,0.11690837,0.00010051936,4497.6465,50000,3.5445621e-10,1,881286.4,nan,8389.252,1341389.2510870108,5.5348806e-09,0.9498880909039044,4715.770977832717,106,2.648131,1341389.2510870108,4715.770977832717,0.00014581358,0.9518382,5.2410895e-05,nan,4715.770977832717,471.6981132075472
0.5,100,5.6479064e-07,0.9841585,4499.366,50000,1.7431977e-15,1,899874.4,nan,1.021804,0.005863571688710678,5.4675693e-05,0.5557314923222333,4999.302070140621,100,1.00852,0.005863571688710678,4999.302070140621,5.6029116e-05,0.999996,5.5555556e-05,nan,4999.302070140621,500.0
0.5,100,0.15442154,4.0408153e-07,4498.066,50000,4.749762e-10,1,874127.2,nan,10150.639,1727866.708522738,2.2410471e-11,1.4481519473237563,4628.266935201066,108,3.168201,1727866.708522738,4628.266935201066,0.00017570928,0.92751676,5.1440336e-05,nan,4628.266935201066,462.962962962963
0.5,100,0.1292315,2.6384853e-08,4498.394,50000,4.1080006e-10,1,882129.9,nan,8297.38,1345155.0061157031,1.4875986e-12,0.9965255463514209,4715.781975734358,106,2.691424,1345155.0061157031,4715.781975734358,0.00015174458,0.9295881,5.2410902e-05,nan,4715.781975734358,471.6981132075472
0.5,100,0.040812068,0.0023263702,4498.743,50000,1.2714042e-10,1,893768.6,nan,4672.2344,483207.1256982916,1.2984533e-07,0.7147125046254714,4901.107400683814,102,1.9097651,483207.1256982916,4901.107400683814,0.000106592706,0.97584265,5.4466233e-05,nan,4901.107400683814,490.19607843137254
0.5,100,0.1671233,1.8338444e-08,4497.8154,50000,5.083127e-10,1,876381.1,nan,9553.664,1727848.1502503047,1.0113685e-12,0.9369316166772547,4628.241925334677,108,3.4554348,1727848.1502503047,4628.241925334677,0.00019056785,0.9327318,5.1440325e-05,nan,4628.241925334677,462.962962962963
0.5,100,0.1808908,8.810348e-06,4497.302,50000,5.3620913e-10,1,868669.9,nan,11112.286,2080104.3332940713,4.7968035e-10,1.0727007808230002,4543.931794671764,110,4.007671,2080104.3332940713,4543.931794671764,0.00021819807,0.92763245,5.0505052e-05,nan,4543.931794671764,454.54545454545456
0.5,100,0.14314823,2.8019662e-07,4498.097,50000,4.2955342e-10,1,873533.9,nan,10305.388,1727857.5255674345,1.5348944e-11,0.9812608212864838,4628.255265558855,108,3.3391845,1727857.5255674345,4628.255265558855,0.00018291782,0.9390487,5.144033e-05,nan,4628.255265558855,462.962962962963
0.5,100,0.14401448,0.000111578905,4493.396,50000,4.3578843e-10,1,881591.5,nan,7486.647,1129236.1210061796,6.137859e-09,0.9548184772677327,4715.753493151993,106,3.164867,1129236.1210061796,4715.753493151993,0.0001740966,0.95276725,5.2410902e-05,nan,4715.753493151993,471.6981132075472
0.5,100,0.10885414,9.191364e-06,4498.0605,50000,3.2863384e-10,1,880127.1,nan,8912.388,1343261.7287421783,5.050259e-10,0.8533688850233664,4715.7615167009935,106,2.5928183,1343261.7287421783,4715.7615167009935,0.00014246421,0.95386726,5.24109e-05,nan,4715.7615167009935,471.6981132075472
0.5,100,0.10560609,9.393377e-05,4498.143,50000,3.3348332e-10,1,880042.0,nan,8850.586,1343267.4745279176,5.278546e-09,0.8848112456285394,4715.7720913052835,106,3.5122273,1343267.4745279176,4715.7720913052835,0.00019736729,0.93267226,5.2410902e-05,nan,4715.7720913052835,471.6981132075472
