StdIWNorm,MeanEntropy,EmpiricalD2,TimestepsSoFar,MaxIWNorm,LearnableVariance,MeanIW,OptimizationReturnMax,ReturnStepMax,Iteration,J_sample_variance,MinIWNorm,EpThisIter,ReturnMeanIW,Bound,StdIW,InitialReturnMax,OptimizationReturnMean,InitialReturnMean,EpRewMean,EpisodesSoFar,MaxIW,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,ESSClassic,OptimizationReturnMin,TimeElapsed,InitialBound,InitialReturnMin,MinIW,EpLenMean,VarianceInit,MeanIWNorm,Weights
0.005905576,0.4189424,1.3532829,8511445,0.038180076,,1.0725216,4999.5166,10.0,205,10219821.0,0.0020812836,100,5054.112,4341.8037,0.59055763,4999.5166,4670.82,4670.82,4670.819686131319,20500,3.8180075,1096.6982,73.89438,10.0,76.73488,,13737.712176561356,4058.506,,0.20812836,467.26,-1.0,0.010725214,[ 0.06   0.159 -2.739 -1.598]
0.0040945043,0.4189424,1.2131094,8558478,0.021556543,,1.0205717,4569.847,10.0,206,4721281.5,0.002081525,100,4884.2974,4209.8794,0.40945044,4999.5806,4271.308,4701.041,4701.041230902227,20600,2.1556544,913.56226,82.4328,10.0,86.13568,,13825.133133411407,4088.7205,429.73358,0.20815252,470.33,-1.0,0.010205717,[ 0.068  0.154 -2.741 -1.568]
0.01350279,0.4189424,2.238967,8606465,0.07352209,,1.167133,4599.779,10.0,207,39864690.0,0.00050269905,100,5604.729,4688.5166,1.350279,4999.501,4397.4375,4797.16,4797.159428421297,20700,7.352209,812.7211,44.663456,10.0,42.763134,,13907.981901168823,4184.848,399.7221,0.05026991,479.87,-1.0,0.01167133,[ 0.066  0.166 -2.741 -1.563]
0.05867812,0.4189424,12.423561,8652655,0.47795904,,1.8568573,4520.021,10.0,208,710297860.0,2.6514257e-05,100,8499.285,6341.0137,5.8678126,4999.6255,4137.355,4616.9595,4616.959522523257,20800,47.795906,1140.1556,8.049222,10.0,9.102422,,13973.260334253311,4004.6328,479.60458,0.0026514258,461.9,-1.0,0.018568572,[ 0.062  0.158 -2.747 -1.608]
0.02616392,0.4189424,7.069146,8698485,0.21463765,,1.3765477,4979.6313,10.0,209,173420770.0,6.083421e-05,100,6667.464,5039.429,2.6163921,4999.592,4560.144,4580.105,4580.104459660925,20900,21.463766,1100.3798,14.14598,10.0,21.67962,,14047.211199760437,3967.782,19.960243,0.006083421,458.3,-1.0,0.0137654785,[ 0.09   0.151 -2.746 -1.646]
2.5419548,0.4189424,4860.0024,8745918,25.546919,,27.154758,4969.6226,10.0,210,1611009800000.0,2.116393e-07,100,133990.6,91303.53,254.19548,4999.567,4711.3623,4741.3066,4741.3067068606915,21000,2554.692,893.11786,0.020576121,10.0,1.1283095,,14140.03393650055,4128.9873,29.944187,2.116393e-05,474.33,-1.0,0.2715476,[ 0.09   0.178 -2.76  -1.62 ]
0.02710839,0.4189424,8.603366,8794159,0.15807933,,1.4699526,4929.7603,10.0,211,180968820.0,6.606735e-05,100,7296.2275,5500.176,2.7108388,4999.6436,4753.1636,4823.0464,4823.046345666055,21100,15.807933,867.6415,11.623358,10.0,22.722345,,14222.909083127975,4210.7173,69.88314,0.006606735,482.41,-1.0,0.014699526,[ 0.038  0.206 -2.753 -1.636]
0.034767136,0.4189424,8.341605,8844159,0.24821465,,1.5865184,0.95654297,10.0,212,63528510.0,5.1135336e-05,100,7931.3193,6162.798,3.4767137,4999.6533,0.53484374,4999.232,4999.231633958998,21200,24.821465,0.2157768,11.9881,10.0,17.234602,,14298.161017656326,4386.9014,4998.697,0.0051135337,500.0,-1.0,0.015865184,[ 0.062  0.229 -2.749 -1.612]
0.15378584,0.4189424,37.47048,8892921,1.524022,,2.7693744,4989.608,10.0,213,5948297700.0,6.4071196e-06,100,13583.568,9835.354,15.378586,4999.5884,4865.129,4875.109,4875.108939891401,21300,152.4022,725.03296,2.6687675,10.0,3.1410182,,14378.059877157211,4262.787,9.980395,0.000640712,487.62,-1.0,0.027693743,[ 0.072  0.275 -2.761 -1.711]
0.008633232,0.4189424,1.8999339,8942422,0.04329676,,1.1193908,4999.612,10.0,214,19125530.0,0.00042966224,100,5545.5566,4701.5396,0.86332315,4999.612,4949.205,4949.205,4949.205148214136,21400,4.329676,497.41388,52.633408,10.0,62.70313,,14455.74394416809,4336.8804,,0.042966224,495.01,-1.0,0.011193907,[ 0.086  0.337 -2.721 -1.842]
0.003298681,0.4189424,1.1292108,8991343,0.021047669,,1.0294306,4999.593,10.0,215,3051613.8,0.0028855863,100,5009.454,4358.7734,0.3298681,4999.593,4890.951,4890.951,4890.951326583047,21500,2.1047668,662.796,88.55742,10.0,90.68814,,14522.185020685196,4278.6284,,0.28855863,489.21,-1.0,0.010294306,[ 0.103  0.369 -2.748 -1.864]
0.056284025,0.4189424,16.66815,9040895,0.51192707,,1.6391684,3800.1653,10.0,216,466107800.0,3.413313e-06,100,8163.1323,5663.2236,5.628403,4999.5957,3754.6465,4954.0767,4954.0769394472245,21600,51.19271,383.73352,5.999466,10.0,7.818451,,14601.054684638977,4341.7544,1199.4304,0.0003413313,495.52,-1.0,0.016391683,[ 0.116  0.367 -2.747 -1.869]
0.016788607,0.4189424,3.9194343,9087000,0.090514235,,1.3480635,4999.5576,10.0,217,66358040.0,0.000117445605,100,6246.2183,5033.9775,1.6788608,4999.5576,4608.5405,4608.5405,4608.540354836709,21700,9.051424,1177.5217,25.513885,10.0,39.200485,,14674.416494846344,3996.2222,,0.011744561,461.05,-1.0,0.0134806335,[ 0.135  0.421 -2.726 -1.877]
0.008036265,0.4189424,1.449207,9135835,0.054746974,,1.0716058,4989.541,10.0,218,16829242.0,0.0023433133,100,5243.2124,4506.091,0.80362654,4999.5205,4872.1846,4882.1646,4882.16406843004,21800,5.4746976,707.31506,69.00326,10.0,64.00446,,14761.496303796768,4269.8506,9.9793825,0.23433134,488.35,-1.0,0.010716059,[ 0.155  0.476 -2.758 -1.938]
0.006972158,0.4189424,1.650214,9183511,0.03256282,,1.0957795,4999.5835,10.0,219,13198838.0,0.0008538868,100,5342.4385,4555.846,0.69721586,4999.5835,4765.881,4765.881,4765.88107385213,21900,3.256282,942.4955,60.5982,10.0,71.18227,,14838.030044555664,4153.56,,0.08538868,476.76,-1.0,0.010957795,[ 0.164  0.445 -2.774 -1.897]
0.010031065,0.4189424,1.820858,9232442,0.05544855,,1.1192062,4999.52,10.0,220,25987266.0,0.0018200403,100,5482.5967,4656.3457,1.0031066,4999.52,4891.7744,4891.7744,4891.774352011752,22000,5.544855,700.8268,54.919163,10.0,55.454105,,14917.518852710724,4279.461,,0.18200403,489.31,-1.0,0.011192063,[ 0.14   0.462 -2.831 -1.905]
0.045772564,0.4189424,10.741547,9281026,0.42251572,,1.546219,4689.816,10.0,221,466320900.0,3.9944644e-05,100,7669.3706,5662.544,4.577256,4999.5493,4547.2505,4856.9844,4856.984214107727,22100,42.25157,701.92053,9.309647,10.0,10.242423,,14986.920150518417,4244.667,309.73343,0.0039944644,485.84,-1.0,0.015462189,[ 0.17   0.453 -2.864 -1.931]
0.023443103,0.4189424,4.5774193,9330142,0.18934338,,1.3700914,4989.5127,10.0,222,138877980.0,2.1815382e-05,100,6771.1743,5461.142,2.3443108,4999.493,4900.524,4910.505,4910.504527892862,22200,18.934338,625.15295,21.84637,10.0,25.459993,,15060.458320617676,4298.194,9.9802265,0.0021815381,491.16,-1.0,0.013700914,[ 0.172  0.442 -2.973 -2.007]
0.07772172,0.4189424,14.637672,9379083,0.7820667,,1.5328983,4989.557,10.0,223,1519742700.0,9.166286e-06,100,7600.696,5258.0244,7.772173,4999.537,4882.941,4892.9204,4892.920772443057,22300,78.20667,681.2898,6.8316875,10.0,3.744281,,15135.37779045105,4280.6045,9.980039,0.0009166286,489.41,-1.0,0.015328985,[ 0.181  0.5   -2.97  -2.095]
0.055188376,0.4189424,9.415019,9428584,0.5481294,,1.3391466,4999.6636,10.0,224,769351900.0,0.00018477796,100,6645.5137,4766.6426,5.5188375,4999.6636,4949.325,4949.325,4949.3251905225125,22400,54.81294,497.42593,10.621327,10.0,5.56051,,15230.681340456009,4336.9937,,0.018477798,495.01,-1.0,0.013391466,[ 0.11   0.485 -2.961 -2.122]
0.06859597,0.4189424,13.165506,9477587,0.6641458,,1.6009779,4999.6543,10.0,225,1189080800.0,6.541257e-05,100,7894.0195,5672.2227,6.8595963,4999.6543,4899.4277,4899.4277,4899.427583984842,22500,66.41458,699.2057,7.595606,10.0,5.16581,,15317.447938203812,4287.0977,,0.0065412573,490.03,-1.0,0.01600978,[ 0.074  0.451 -2.97  -2.158]
0.01324702,0.4189424,2.6930277,9527088,0.09118264,,1.1933776,4999.6294,10.0,226,44651932.0,0.0002912639,100,5913.777,4908.921,1.324702,4999.6294,4949.407,4949.407,4949.407351166373,22600,9.118264,497.4342,37.132927,10.0,44.798885,,15401.710718154907,4337.08,,0.02912639,495.01,-1.0,0.0119337775,[ 0.034  0.479 -2.923 -2.254]
0.008620987,0.4189424,1.8090984,9577088,0.058000393,,1.1265713,0.88134766,10.0,227,32033018.0,0.00022231437,100,5632.0996,4808.5093,0.86209863,4999.5903,0.6469971,4999.356,4999.35600626602,22700,5.8000393,0.15007527,55.276154,10.0,63.067844,,15477.806253194809,4387.0337,4998.709,0.022231437,500.0,-1.0,0.011265712,[ 0.058  0.513 -2.933 -2.313]
0.027999302,0.4189424,8.364981,9627088,0.18742523,,1.4759107,0.88427734,10.0,228,54979944.0,0.00010709731,100,7378.742,5607.759,2.7999303,4999.6133,0.612041,4999.3413,4999.341020407473,22800,18.742523,0.16954768,11.9546,10.0,21.744152,,15558.164942264557,4387.016,4998.729,0.010709731,500.0,-1.0,0.014759107,[ 0.078  0.497 -2.934 -2.267]
0.025610553,0.4189424,5.0431433,9677088,0.21215388,,1.2742319,0.69677734,10.0,229,40984612.0,0.00022558193,100,6370.466,4995.3594,2.5610554,4999.6553,0.45900878,4999.4175,4999.417471974867,22900,21.21539,0.12622255,19.828903,10.0,19.842747,,15642.394956111908,4387.0874,4998.9585,0.022558194,500.0,-1.0,0.012742319,[ 0.069  0.505 -3.1   -2.189]
0.03769913,0.4189424,8.631103,9726590,0.33569902,,1.5624694,4989.666,10.0,230,357904200.0,6.183188e-05,100,7758.028,5959.0825,3.769913,4999.6455,4939.544,4949.523,4949.52331787882,23000,33.569904,496.44284,11.586005,10.0,14.659396,,15722.793051481247,4337.1943,9.979473,0.006183188,495.02,-1.0,0.015624693,[ 0.047  0.534 -3.123 -2.148]
0.015311789,0.4189424,3.2398112,9776092,0.10117838,,1.2996324,4989.699,10.0,231,59361230.0,0.00038599095,100,6444.297,5342.1294,1.531179,4999.6787,4939.535,4949.5146,4949.514578196495,23100,10.117838,496.442,30.865995,10.0,41.87485,,15813.454620361328,4337.181,9.97968,0.038599096,495.02,-1.0,0.012996323,[ 0.05   0.632 -3.115 -2.22 ]
0.0039914586,0.4189424,1.2120057,9826092,0.023158748,,1.0352331,0.88378906,10.0,232,27050020.0,0.0025882106,100,5175.5317,4501.4106,0.39914587,4999.655,0.62618655,4999.3975,4999.397158338492,23200,2.3158748,0.15971704,82.50786,10.0,87.05814,,15905.774268865585,4387.0674,4998.771,0.25882107,500.0,-1.0,0.010352331,[ 0.065  0.705 -3.106 -2.266]
0.015442108,0.4189424,2.364669,9876092,0.12214614,,1.2234607,0.7504883,10.0,233,37783212.0,0.00045459918,100,6116.592,5174.9775,1.5442108,4999.68,0.45145997,4999.3813,4999.381157966415,23300,12.214614,0.16649663,42.289215,10.0,38.56442,,16002.976577758789,4387.048,4998.9297,0.04545992,500.0,-1.0,0.012234607,[ 0.088  0.692 -3.109 -2.254]
0.02161664,0.4189424,4.5769095,9925593,0.14102912,,1.2884637,4999.6616,10.0,234,118368904.0,0.00021990403,100,6390.7695,5080.766,2.1616642,4999.6616,4949.4395,4949.4395,4949.439553999124,23400,14.102913,497.4374,21.848804,10.0,26.214388,,16087.068056106567,4337.1084,,0.021990404,495.01,-1.0,0.012884637,[ 0.047  0.73  -3.111 -2.305]
0.05133873,0.4189424,12.330074,9975593,0.47174102,,1.5663981,0.7421875,10.0,235,61933068.0,2.212787e-05,100,7830.9604,5680.8057,5.1338725,4999.669,0.47818848,4999.405,4999.404993873865,23500,47.174103,0.14034234,8.110251,10.0,8.516424,,16160.856881380081,4387.0728,4998.927,0.002212787,500.0,-1.0,0.01566398,[ 0.057  0.809 -3.157 -2.327]
0.013605659,0.4189424,1.7756646,10025095,0.10791923,,1.1089824,4989.6577,10.0,236,46854044.0,0.0012058455,100,5493.3813,4677.429,1.3605659,4999.6387,4939.509,4949.49,4949.489620721961,23600,10.7919235,496.43933,56.316944,10.0,39.917217,,16230.552218914032,4337.161,9.981049,0.12058455,495.02,-1.0,0.011089826,[ 0.09   0.813 -3.141 -2.245]
0.015989967,0.4189424,2.166969,10075095,0.122062005,,1.0986971,0.71533203,10.0,237,30470602.0,0.0011055903,100,5492.8677,4591.4746,1.5989966,4999.6807,0.44493163,4999.41,4999.410270976415,23700,12.206201,0.1305197,46.147404,10.0,32.07118,,16312.2320022583,4387.077,4998.9653,0.11055903,500.0,-1.0,0.010986971,[ 0.047  0.824 -3.173 -2.245]
0.138506,0.4189424,21.834478,10124098,1.3813233,,2.4779046,4999.7236,10.0,238,4845129000.0,5.92928e-05,100,12292.72,9431.422,13.850598,4999.7236,4899.564,4899.564,4899.56392940543,23800,138.13234,699.22516,4.5799127,10.0,3.1013432,,16376.690011024475,4287.2256,,0.00592928,490.03,-1.0,0.024779046,[ 0.009  0.818 -3.132 -2.209]
0.009867527,0.4189424,2.330357,10174098,0.05903203,,1.1371862,0.7182617,10.0,239,32642392.0,0.00044029832,100,5685.2876,4750.536,0.9867526,4999.6475,0.5221094,4999.451,4999.451352888068,23900,5.903203,0.13228336,42.91188,10.0,57.047398,,16449.04419851303,4387.122,4998.929,0.044029832,500.0,-1.0,0.011371863,[-0.009  0.691 -3.064 -2.148]
0.0073263925,0.4189424,2.029706,10223599,0.03762424,,1.1476749,4999.6787,10.0,240,13877355.0,4.1666863e-05,100,5686.2666,4813.8896,0.7326393,4999.6787,4949.4517,4949.4517,4949.451794096948,24000,3.7624242,497.43863,49.26822,10.0,71.04726,,16511.835896730423,4337.119,,0.0041666864,495.01,-1.0,0.011476748,[ 0.01   0.671 -3.059 -2.164]
0.0010809542,0.4189424,1.0123001,10273101,0.013494152,,1.0022476,4989.679,10.0,241,543929.3,0.0067620743,100,4960.5073,4344.4224,0.10809543,4999.659,4939.5566,4949.5366,4949.53669853872,24100,1.3494152,496.44412,98.784935,10.0,98.85015,,16575.59380507469,4337.206,9.9801445,0.6762074,495.02,-1.0,0.010022475,[ 0.031  0.704 -3.101 -2.177]
0.06486023,0.4189424,14.594524,10322602,0.63586396,,1.6154095,4999.6475,10.0,242,1062655000.0,8.354898e-05,100,8028.151,5688.883,6.486023,4999.6475,4949.456,4949.456,4949.45606040604,24200,63.586395,497.4391,6.851885,10.0,5.840784,,16663.384445667267,4337.1274,,0.008354898,495.01,-1.0,0.016154092,[ 0.032  0.704 -3.098 -2.171]
0.0155379595,0.4189424,3.113904,10371606,0.10001292,,1.3110145,4989.662,10.0,243,61553412.0,0.000517749,100,6435.727,5355.1963,1.5537959,4999.641,4889.6436,4899.622,4899.622260062624,24300,10.001292,698.5204,32.11403,10.0,41.585827,,16752.242744207382,4287.294,9.979239,0.0517749,490.04,-1.0,0.013110144,[ 0.049  0.774 -3.113 -2.317]
0.07567328,0.4189424,19.153353,10421107,0.6760856,,2.161158,4999.676,10.0,244,1446498800.0,1.0106211e-05,100,10754.578,8074.732,7.567329,4999.676,4949.45,4949.45,4949.449961321933,24400,67.60856,497.4385,5.221018,10.0,7.541131,,16843.27734565735,4337.117,,0.0010106212,495.01,-1.0,0.021611579,[ 0.025  0.772 -3.094 -2.374]
0.008920763,0.4189424,1.8247037,10470110,0.05082873,,1.1247631,4999.628,10.0,245,20711558.0,0.0009808036,100,5522.4707,4695.33,0.8920764,4999.628,4899.5527,4899.5527,4899.552690142978,24500,5.082873,699.22363,54.803417,10.0,61.38565,,16925.30505013466,4287.2256,,0.09808037,490.03,-1.0,0.01124763,[ 0.015  0.682 -3.104 -2.373]
0.025815556,0.4189424,3.9220068,10520110,0.19717693,,1.2716881,0.5864258,10.0,246,40822384.0,0.00030258496,100,6357.704,5145.05,2.5815556,4999.6216,0.3901758,4999.426,4999.425316979446,24600,19.717693,0.122897744,25.49715,10.0,19.527464,,17001.036471366882,4387.099,4999.035,0.030258497,500.0,-1.0,0.012716881,[ 0.014  0.739 -3.062 -2.404]
0.006396324,0.4189424,1.4481838,10569113,0.039324753,,1.102377,4999.651,10.0,247,10926204.0,0.0011311914,100,5411.3647,4674.484,0.6396324,4999.651,4899.556,4899.556,4899.555970348276,24700,3.9324756,699.22406,69.05201,10.0,74.81294,,17076.808564424515,4287.226,,0.11311914,490.03,-1.0,0.011023771,[ 0.014  0.664 -3.086 -2.38 ]
0.24153432,0.4189424,120.32311,10619113,2.417555,,3.3394961,0.7919922,10.0,248,281496220.0,5.596016e-06,100,16695.738,9978.947,24.153435,4999.6733,0.5736523,4999.455,4999.454939456014,24800,241.75552,0.13406473,0.8310955,10.0,1.8757732,,17152.36535167694,4387.122,4998.8813,0.0005596016,500.0,-1.0,0.033394955,[-1.207e-03  6.882e-01 -3.088e+00 -2.383e+00]
0.04042329,0.4189424,3.9377358,10669113,0.39401066,,1.3455008,0.58496094,10.0,249,45699290.0,0.0003581464,100,6726.8467,5511.758,4.042329,4999.645,0.40520507,4999.4653,4999.465220873434,24900,39.401066,0.12655807,25.395304,10.0,9.974066,,17221.26277732849,4387.1357,4999.06,0.035814643,500.0,-1.0,0.013455007,[ 0.021  0.619 -3.108 -2.434]
0.02409524,0.4189424,4.8838015,10718450,0.17894465,,1.2708441,4989.704,10.0,250,146348600.0,0.000103793114,100,6312.28,4959.063,2.409524,4999.6855,4922.984,4932.9653,4932.965302140333,25000,17.894464,521.61206,20.475853,10.0,21.76361,,17295.572192192078,4320.632,9.981243,0.010379312,493.37,-1.0,0.012708442,[-4.480e-04  6.210e-01 -3.126e+00 -2.379e+00]
0.037905946,0.4189424,6.969094,10767952,0.32735324,,1.4422153,4989.6807,10.0,251,361779360.0,5.0981806e-05,100,7155.3936,5538.899,3.7905948,4999.66,4939.5815,4949.5605,4949.560827628465,25100,32.735325,496.4466,14.349068,10.0,12.645367,,17372.487456083298,4337.2295,9.979549,0.005098181,495.02,-1.0,0.014422153,[ 0.009  0.659 -3.109 -2.349]
0.024971358,0.4189424,4.8134975,10817952,0.14512965,,1.4500976,0.8417969,10.0,252,53075876.0,0.00039192784,100,7249.5884,5906.149,2.4971359,4999.6787,0.5945996,4999.4316,4999.431496316298,25200,14.512965,0.15621589,20.774914,10.0,25.217848,,17446.97953891754,4387.0986,4998.837,0.039192785,500.0,-1.0,0.014500975,[ 0.026  0.755 -3.081 -2.45 ]
0.13790919,0.4189424,40.955673,10867952,1.2590683,,2.7985287,0.6123047,10.0,253,197694000.0,1.76014e-06,100,13990.844,10072.158,13.790917,4999.628,0.40190917,4999.4175,4999.417551481491,25300,125.90683,0.13141508,2.4416642,10.0,3.9550118,,17517.46635699272,4387.091,4999.0156,0.000176014,500.0,-1.0,0.02798529,[ 0.012  0.767 -3.031 -2.534]
0.0057219826,0.4189424,1.2425418,10917453,0.039362267,,1.0546507,4999.681,10.0,254,8543972.0,0.0043465793,100,5222.5522,4539.9883,0.5721983,4999.681,4949.4473,4949.4473,4949.447146386677,25400,3.9362266,497.43814,80.480194,10.0,77.258385,,17590.177148342133,4337.114,,0.43465796,495.01,-1.0,0.010546506,[-0.022  0.849 -3.021 -2.535]
0.0148540195,0.4189424,2.4392738,10967453,0.08043669,,1.2325125,0.5991211,10.0,255,38346890.0,0.0011469119,100,6161.834,5205.4785,1.485402,4999.6934,0.34336427,4999.438,4999.437582853463,25500,8.04367,0.13440129,40.995808,10.0,40.775314,,17668.23144340515,4387.1025,4999.094,0.11469119,500.0,-1.0,0.012325124,[-0.034  0.857 -3.027 -2.552]
0.0035988595,0.4189424,1.1927203,11017453,0.021935951,,1.0405806,0.66845703,10.0,256,27332558.0,0.0033646598,100,5202.3174,4533.581,0.35988593,4999.6553,0.44629395,4999.433,4999.433060942713,25600,2.1935952,0.13311265,83.84196,10.0,89.31659,,17769.33898115158,4387.1025,4998.987,0.33646598,500.0,-1.0,0.010405805,[-0.029  0.895 -3.019 -2.634]
0.010391004,0.4189424,2.0392275,11066954,0.05699565,,1.1655418,4999.6167,10.0,257,27593148.0,0.0005722068,100,5776.8726,4902.4624,1.0391004,4999.6167,4949.413,4949.413,4949.413167827893,25700,5.699565,497.43472,49.038177,10.0,55.716427,,17872.243131160736,4337.088,,0.057220683,495.01,-1.0,0.011655417,[-0.02   0.905 -3.02  -2.629]
0.020559575,0.4189424,3.342163,11116424,0.12040546,,1.2632958,4989.66,10.0,258,106647230.0,0.00032882154,100,6273.521,5154.088,2.0559578,4999.6396,4936.1636,4946.1436,4946.142951558586,25800,12.040546,496.77216,29.920742,10.0,27.407684,,17929.3461227417,4333.8145,9.979657,0.032882154,494.7,-1.0,0.012632958,[-0.032  0.935 -3.011 -2.613]
0.0063063535,0.4189424,1.5996891,11166424,0.03897523,,1.1274897,0.5415039,10.0,259,32090536.0,0.001019803,100,5636.8135,4862.3447,0.63063544,4999.661,0.3230664,4999.443,4999.442686388658,25900,3.8975234,0.12134505,62.512146,10.0,76.17036,,17994.140419721603,4387.1113,4999.1196,0.1019803,500.0,-1.0,0.011274897,[-0.016  0.861 -2.972 -2.511]
0.02847692,0.4189424,2.187007,11216424,0.28574732,,1.2034959,0.50439453,10.0,260,36563170.0,0.0005079533,100,6016.7495,5111.2056,2.847692,4999.64,0.30248046,4999.4385,4999.438175852992,26000,28.574732,0.13075782,45.72459,10.0,15.154215,,18062.445580482483,4387.1094,4999.1357,0.050795328,500.0,-1.0,0.012034957,[-0.016  0.923 -3.03  -2.566]
3.112617,0.4189424,3883.1472,11265707,31.291098,,32.42061,4999.6997,10.0,261,1239750800000.0,1.376006e-05,100,116690.72,78533.08,311.2617,4999.6997,4927.4175,4927.4175,4927.417299685095,26100,3129.1099,520.8305,0.025752308,10.0,1.0732592,,18127.56244945526,4315.081,,0.001376006,492.83,-1.0,0.32420605,[-0.037  0.969 -3.037 -2.626]
0.123281114,0.4189424,24.467947,11313835,1.1792897,,2.3699844,1810.335,10.0,262,550088300.0,5.0167357e-05,100,11649.339,8620.439,12.328112,4999.659,1620.254,4809.578,4809.578236255081,26200,117.92897,402.6552,4.0869794,10.0,3.5639954,,18192.852299451828,4197.248,3189.3242,0.0050167358,481.28,-1.0,0.023699844,[-0.084  1.045 -3.017 -2.631]
0.015040385,0.4189424,2.442496,11360933,0.10853241,,1.138188,4999.636,10.0,263,57790196.0,0.00023583158,100,5517.769,4560.793,1.5040383,4999.636,4706.2817,4706.2817,4706.281680631885,26300,10.853241,650.5998,40.941723,10.0,36.414177,,18258.87577199936,4093.9534,,0.023583159,470.98,-1.0,0.0113818785,[-0.077  0.977 -2.988 -2.673]
0.003913443,0.4189424,1.1498207,11409399,0.020636741,,1.0267882,4989.6787,10.0,264,3767323.5,0.0042450037,100,4953.326,4296.7256,0.3913443,4999.66,4834.591,4844.5723,4844.5723939755835,26400,2.0636742,569.88605,86.970085,10.0,87.31616,,18336.03604054451,4232.241,9.981461,0.42450038,484.66,-1.0,0.010267881,[-0.077  1.033 -2.997 -2.676]
0.010880342,0.4189424,1.9897513,11456832,0.058585774,,1.1073697,4989.684,10.0,265,29823946.0,0.0008897382,100,5316.783,4453.0376,1.0880343,4999.664,4730.582,4740.562,4740.562134878185,26500,5.8585777,668.32275,50.257538,10.0,50.88065,,18403.697167158127,4128.2305,9.980162,0.08897382,474.33,-1.0,0.011073696,[-0.078  1.029 -3.002 -2.695]
0.11228417,0.4189424,38.141296,11504568,1.1026837,,2.248854,4999.679,10.0,266,3186505200.0,9.396612e-06,100,10999.245,7217.559,11.228417,4999.679,4771.446,4771.446,4771.44582808841,26600,110.26837,876.5213,2.6218302,10.0,3.8566017,,18465.77773833275,4159.113,,0.0009396612,477.36,-1.0,0.02248854,[-0.079  1.076 -2.985 -2.696]
0.008417983,0.4189424,1.6299868,11551819,0.04510235,,1.1481621,1889.9292,10.0,267,15604079.0,0.0010771371,100,5493.6304,4711.8623,0.8417983,4999.6577,1611.6656,4721.3936,4721.394139966327,26700,4.5102353,507.44302,61.350193,10.0,65.039024,,18528.77659058571,4109.063,3109.7285,0.107713714,472.51,-1.0,0.011481621,[-0.084  1.029 -2.98  -2.762]
0.34433544,0.4189424,248.18486,11600036,3.462613,,3.8759654,1900.3018,10.0,268,4469355500.0,4.380303e-06,100,19343.127,9696.456,34.43355,4999.7026,1719.1561,4818.557,4818.557164827641,26800,346.26132,425.03397,0.40292546,10.0,1.2512034,,18590.768933057785,4206.221,3099.401,0.00043803029,482.17,-1.0,0.038759653,[-0.089  1.076 -3.009 -2.769]
0.011438847,0.4189424,2.4005017,11648037,0.10390412,,1.1761223,4999.661,10.0,269,34084470.0,0.00016075991,100,5721.6836,4772.9653,1.1438847,4999.661,4798.449,4798.449,4798.448866458833,26900,10.390412,871.8029,41.65796,10.0,51.389267,,18647.76043987274,4186.1177,,0.016075991,480.01,-1.0,0.011761223,[-0.085  1.161 -3.019 -2.717]
0.009321204,0.4189424,1.843544,11696953,0.042300228,,1.1542172,4999.6763,10.0,270,22205884.0,0.0022858316,100,5650.4683,4819.06,0.9321205,4999.6763,4890.558,4890.558,4890.558108209232,27000,4.230023,701.2502,54.243347,10.0,60.526,,18706.21800017357,4278.2246,,0.22858317,489.16,-1.0,0.01154217,[-0.067  1.173 -3.014 -2.717]
0.0027919847,0.4189424,1.090797,11746435,0.021704849,,1.0203023,4999.638,10.0,271,2232801.8,0.0031628709,100,5049.948,4410.4253,0.27919847,4999.638,4947.4536,4947.4536,4947.453760804871,27100,2.170485,497.63568,91.676094,10.0,93.033585,,18773.591804027557,4335.1255,,0.3162871,494.82,-1.0,0.010203024,[-0.069  1.152 -3.039 -2.743]
0.05810034,0.4189424,15.154874,11794872,0.50334966,,1.7937225,4989.7236,10.0,272,841691650.0,4.568069e-05,100,8776.449,6392.67,5.8100333,4999.703,4832.477,4842.4565,4842.456448470388,27200,50.334965,850.9385,6.5985374,10.0,8.701916,,18832.052442789078,4230.12,9.979591,0.004568069,484.37,-1.0,0.017937224,[-0.065  1.163 -3.05  -2.74 ]
0.014609564,0.4189424,2.306961,11843234,0.12456463,,1.1355393,4999.6484,10.0,273,52695252.0,0.0009852541,100,5470.6577,4540.61,1.4609565,4999.6484,4834.5645,4834.5645,4834.564310652865,27300,12.456464,725.2013,43.34707,10.0,37.66088,,18896.326816558838,4222.2344,,0.09852541,483.62,-1.0,0.011355392,[-0.094  1.287 -3.133 -2.864]
0.008726318,0.4189424,1.6730745,11891271,0.04994977,,1.0996294,4999.6953,10.0,274,16303787.0,0.001315958,100,5214.409,4422.3696,0.87263185,4999.6953,4801.1655,4801.1655,4801.165564990888,27400,4.994977,604.6006,59.770203,10.0,61.359035,,18958.362787246704,4188.8306,,0.1315958,480.37,-1.0,0.010996293,[-0.103  1.273 -3.138 -2.899]
0.009520498,0.4189424,2.0838413,11939177,0.039673258,,1.2001982,4999.6523,10.0,275,23071312.0,0.00141376,100,5815.787,4931.8574,0.95204985,4999.6523,4787.5884,4787.5884,4787.588407979102,27500,3.967326,737.9063,47.9883,10.0,61.378475,,19025.75762462616,4175.258,,0.141376,479.06,-1.0,0.012001982,[-0.11   1.285 -3.14  -2.87 ]
