MeanIW,Bound,TimeElapsed,EpLenMean,InitialReturnMean,InitialReturnMin,OptimizationReturnMean,StdIWNorm,MaxIWNorm,LearnableVariance,ReturnMeanIW,Iteration,OptimizationReturnMax,ESSRenyi,EmpiricalD2,TimestepsSoFar,J_sample_variance,OptimizationReturnMin,ReturnStepMaxmin,MinIW,StdIW,InitialReturnStd,MeanEntropy,Weights,InitialReturnMax,MeanIWNorm,MinIWNorm,ESSClassic,MaxIW,EpThisIter,VarianceInit,ReturnStepMax,EpisodesSoFar,EpRewMean,InitialBound
1.0207636,1377.169,3076.226570367813,179.57,1785.3806,9.980585,1775.4,0.0018456096,0.01570981,True,1816.0667,276,3529.5957,97.558945,1.0250213,3677594,309549.16,,10.0,0.70198834,0.18456098,454.37766,-0.7960264,[-0.892  1.67  -2.056 -1.817 -2.223],3539.5762,0.010207636,0.007019883,96.83437,1.570981,100,-1,10.0,27600,1785.3805822395793,1351.8728
1.0688813,1321.7363,3088.450222015381,182.43,1814.0194,1219.4055,594.6137,0.0036076868,0.02067026,True,1948.3065,277,3570.0808,87.64551,1.1409597,3695837,2130583.2,,10.0,0.5405265,0.36076874,511.88885,-0.7902829,[-0.893  1.671 -2.047 -1.819 -2.215],4789.4863,0.010688812,0.005405265,89.77306,2.067026,100,-1,10.0,27700,1814.0192287214502,1227.4294
1.3449208,1692.5879,3099.6049206256866,180.76,1797.3009,249.7858,1547.5151,0.016401531,0.089363575,True,2286.8108,278,2649.8872,35.718296,2.7996857,3713913,5209131.5,,10.0,0.054739147,1.6401533,412.10788,-0.79327357,[-0.897  1.674 -2.048 -1.817 -2.209],2899.673,0.013449205,0.0005473915,40.20552,8.9363575,100,-1,10.0,27800,1797.3010370128336,1442.165
1.0917491,1392.9143,3111.958325624466,177.75,1767.1908,1239.2402,527.9504,0.008284749,0.065859616,True,1980.5302,279,2680.5361,66.746254,1.4982115,3731688,3453461.2,,10.0,0.15708137,0.828475,459.98322,-0.786377,[-0.908  1.674 -2.047 -1.813 -2.212],3919.7764,0.010917489,0.0015708136,63.45762,6.585962,100,-1,10.0,27900,1767.190627356673,1287.1179
1.1498529,1513.9037,3125.9282076358795,183.38,1823.5322,1239.2391,584.2931,0.01091376,0.059586447,True,2224.1418,280,2930.4258,51.699413,1.934258,3750026,4391642.5,,10.0,0.09394233,1.0913761,450.22403,-0.804011,[-0.901  1.668 -2.048 -1.822 -2.205],4169.665,0.0114985285,0.0009394233,52.60736,5.958645,100,-1,10.0,28000,1823.5322361228755,1312.8546
1.0800581,1479.9447,3141.0316002368927,175.91,1748.8026,1279.4086,469.3941,0.007576766,0.044769876,True,1954.7686,281,1880.2614,66.421646,1.5055333,3767617,2459103.8,,10.0,0.15106262,0.7576767,375.12466,-0.7958793,[-0.897  1.675 -2.054 -1.825 -2.223],3159.67,0.010800581,0.0015106262,67.01861,4.476988,100,-1,10.0,28100,1748.8026819571649,1361.8237
1.2012879,1588.5469,3154.1920075416565,184.1,1830.7216,239.77963,1590.9419,0.013325385,0.09044152,True,2226.695,282,3629.8875,55.156338,1.8130282,3786027,4825429.5,,10.0,0.14217731,1.3325386,531.0151,-0.78910315,[-0.893  1.678 -2.056 -1.825 -2.215],3869.667,0.01201288,0.0014217731,44.833923,9.044152,100,-1,10.0,28200,1830.7214914023605,1356.7859
1.844376,2251.1426,3166.8977344036102,178.64,1776.1194,239.77075,1536.3488,0.05038704,0.36528075,True,3463.7312,283,2759.9973,9.179937,10.89332,3803891,121742240.0,,10.0,0.0057302294,5.0387044,407.16473,-0.84718686,[-0.897  1.688 -2.064 -1.813 -2.208],2999.768,0.01844376,5.730229e-05,11.815532,36.528076,100,-1,10.0,28300,1776.119287487128,1408.7241
1.3210133,1538.7142,3180.8419535160065,174.82,1737.8923,119.89217,1618.0001,0.023168184,0.13319506,True,2248.2473,284,3159.958,32.051914,3.1199386,3821373,17533826.0,,10.0,0.09822039,2.3168182,442.63547,-0.85591924,[-0.905  1.681 -2.06  -1.819 -2.266],3279.85,0.013210134,0.0009822039,24.53457,13.319506,100,-1,10.0,28400,1737.8922987213075,1336.1943
1.1306481,1437.239,3194.396946668625,176.6,1755.6876,119.88449,1635.8032,0.008234226,0.060091607,True,1965.4412,285,3459.7747,68.89288,1.4515287,3839033,1956884.6,,10.0,0.24051553,0.8234227,489.73914,-0.8375017,[-0.914  1.688 -2.059 -1.804 -2.275],3579.6592,0.0113064805,0.0024051552,65.34306,6.009161,100,-1,10.0,28500,1755.687722759372,1317.2708
2.6382208,3462.4395,3209.171468734741,176.95,1759.1943,109.88832,1649.3062,0.09319611,0.6781287,True,6136.575,286,3449.8533,2.6580386,37.621727,3856728,571476800.0,,10.0,0.00066579133,9.319611,530.093,-0.8319089,[-0.913  1.676 -2.055 -1.793 -2.256],3559.7417,0.026382208,6.657913e-06,7.4190507,67.812874,100,-1,10.0,28600,1759.194484791557,1323.2169
1.2610793,1460.6711,3222.0608534812927,180.05,1790.2177,1239.4961,550.7216,0.018245166,0.14836645,True,2255.4973,287,3260.2656,48.07573,2.0800517,3874733,3694884.5,,10.0,0.047381163,1.8245167,518.34863,-0.8472722,[-0.929  1.671 -2.056 -1.795 -2.251],4499.7617,0.012610792,0.0004738116,32.328968,14.836645,100,-1,10.0,28700,1790.2176704087044,1239.1116
1.0355978,1387.1815,3235.11327958107,171.9,1708.6625,959.40454,749.258,0.0037034308,0.029374264,True,1772.5739,288,2000.4492,88.47602,1.1302497,3891923,1264571.8,,10.0,0.27158797,0.37034306,370.87695,-0.85565174,[-0.932  1.681 -2.064 -1.783 -2.266],2959.8538,0.010355979,0.0027158796,88.66137,2.9374266,100,-1,10.0,28800,1708.6625406920884,1346.1559
1.1062971,1403.6151,3248.3620100021362,171.73,1706.9321,1199.2898,507.64243,0.009220871,0.06790798,True,1936.006,289,2200.56,61.171562,1.6347466,3909096,2566340.5,,10.0,0.10736479,0.9220872,346.73645,-0.8561013,[-0.929  1.681 -2.069 -1.785 -2.275],3399.8499,0.011062972,0.0010736479,59.00732,6.7907987,100,-1,10.0,28900,1706.932194018111,1290.5372
2.231333,2282.4229,3260.361887693405,172.74,1717.0988,1209.0688,508.0299,0.06264623,0.3907739,True,3776.9473,290,1760.6948,5.9228263,16.883831,3926370,27638998.0,,10.0,0.0020472722,6.2646227,316.32626,-0.8750046,[-0.921  1.678 -2.067 -1.789 -2.275],2969.7637,0.02231333,2.0472722e-05,11.258159,39.07739,100,-1,10.0,29000,1717.0987753503907,1353.3784
1.0346615,1378.415,3274.8030848503113,179.98,1789.5325,999.55273,789.97974,0.0040561478,0.027042499,True,1870.4347,291,2750.2502,87.125114,1.1477747,3944368,1511350.6,,10.0,0.39763755,0.40561476,448.01645,-0.87682986,[-0.93   1.667 -2.071 -1.799 -2.294],3749.803,0.010346616,0.0039763753,86.678764,2.7042499,100,-1,10.0,29100,1789.5325411196627,1330.2772
1.0205857,1229.5593,3289.071371793747,172.55,1715.2383,9.980629,1705.2578,0.002931089,0.017657133,True,1765.6821,292,4199.544,92.47595,1.0813622,3961623,678438.4,,10.0,0.44354397,0.2931089,461.62173,-0.8798832,[-0.932  1.669 -2.072 -1.792 -2.296],4209.5244,0.010205856,0.0044354396,92.38028,1.7657133,100,-1,10.0,29200,1715.238396617224,1199.679
1.0279042,1312.9144,3303.1834523677826,167.65,1666.2184,1279.3936,386.8248,0.0027070136,0.019412313,True,1706.3368,293,1840.4297,94.32638,1.0601488,3978388,1869157.4,,10.0,0.53593355,0.27070138,327.11188,-0.88910455,[-0.929  1.667 -2.073 -1.793 -2.299],3119.8232,0.010279042,0.0053593353,93.51434,1.9412313,100,-1,10.0,29300,1666.2183609514395,1284.1195
1.0066764,1161.8982,3316.8236424922943,177.49,1764.7297,1149.5383,615.19135,0.0010588311,0.0124763595,True,1778.2292,294,3850.1047,98.70545,1.0131153,3996137,1606044.6,,10.0,0.6908642,0.105883114,503.19943,-0.8907425,[-0.931  1.667 -2.078 -1.79  -2.308],4999.643,0.010066764,0.006908642,98.905815,1.247636,100,-1,10.0,29400,1764.7296709409984,1152.4009
1.1057113,1432.5867,3328.318694829941,172.43,1714.0298,249.78328,1464.2465,0.007070079,0.042101994,True,1894.5947,295,2960.055,72.4033,1.3811525,4013380,1259217.2,,10.0,0.21783832,0.70700794,379.37067,-0.8754711,[-0.932  1.669 -2.08  -1.79  -2.31 ],3209.8381,0.011057112,0.002178383,70.979836,4.2101994,100,-1,10.0,29500,1714.029805163571,1320.9066
1.4704387,1677.8423,3341.58749628067,169.67,1686.4304,119.88745,1566.5431,0.027531475,0.18508768,True,2411.4312,296,2689.9678,22.00664,4.544083,4030347,16487914.0,,10.0,0.018329024,2.7531476,420.7624,-0.90769726,[-0.929  1.67  -2.082 -1.789 -2.294],2809.8552,0.014704388,0.00018329023,22.194494,18.508768,100,-1,10.0,29600,1686.4305246352526,1342.2949
5.6313148,5673.7393,3355.447910785675,180.26,1792.3473,739.42334,1052.9238,0.47179195,4.7471313,True,9834.646,297,3100.3408,1.2773923,78.284485,4048373,2133533700.0,,10.0,0.0031701047,47.17919,434.58224,-0.90777737,[-0.941  1.674 -2.081 -1.793 -2.327],3839.7642,0.056313135,3.1701045e-05,1.4046717,474.71313,100,-1,10.0,29700,1792.3471876811384,1322.074
1.1210712,1399.0774,3370.206862449646,162.75,1617.1304,119.87569,1497.2546,0.0059549105,0.041334134,True,1809.6271,298,2859.8123,79.0135,1.2656065,4064648,1005420.1,,10.0,0.24483602,0.59549105,409.32687,-0.88604313,[-0.959  1.688 -2.079 -1.767 -2.327],2979.688,0.011210714,0.0024483602,77.993835,4.1334133,100,-1,10.0,29800,1617.130408849926,1252.1946
1.1881359,1412.4751,3383.599677324295,167.31,1662.7395,359.62766,1303.1118,0.013209809,0.08560239,True,2039.1459,299,3070.0334,44.927773,2.2257948,4081379,4333797.0,,10.0,0.06007725,1.3209808,474.47067,-0.89487517,[-0.956  1.682 -2.069 -1.767 -2.305],3429.6611,0.01188136,0.0006007725,44.720306,8.560239,100,-1,10.0,29900,1662.7395473207098,1242.6934
1.0184673,1367.6145,3397.686730861664,169.86,1688.2611,239.8069,1448.4542,0.0030964923,0.020162832,True,1736.1542,300,2639.9578,91.5876,1.0918509,4098365,505949.38,,10.0,0.4722034,0.30964923,412.94708,-0.9018773,[-0.965  1.682 -2.073 -1.765 -2.314],2879.7646,0.010184673,0.004722034,91.538475,2.0162833,100,-1,10.0,30000,1688.2610601428928,1335.5634
1.0070933,1317.7231,3412.4382951259613,169.31,1682.7808,239.78336,1442.9976,0.0016547514,0.01608331,True,1706.9199,301,2890.0327,97.00414,1.0308838,4115296,372373.34,,10.0,0.6765267,0.16547514,431.9174,-0.89276165,[-0.963  1.683 -2.075 -1.766 -2.321],3129.8162,0.010070933,0.006765267,97.371216,1.608331,100,-1,10.0,30100,1682.7808360752717,1299.4583
1.2193052,1623.9562,3425.4097998142242,175.09,1740.6176,9.980153,1730.6377,0.013017347,0.081931636,True,2195.4536,302,3079.7302,43.842804,2.280876,4132805,9449235.0,,10.0,0.14500122,1.3017348,457.93094,-0.8832996,[-0.963  1.684 -2.077 -1.767 -2.312],3089.7104,0.012193049,0.0014500121,46.733833,8.193164,100,-1,10.0,30200,1740.617564252928,1362.207
1.4442905,1740.9259,3438.1162798404694,167.61,1665.7593,699.4689,966.2903,0.03416475,0.22212867,True,2563.2507,303,1930.1661,15.338943,6.5193543,4149566,16804872.0,,10.0,0.007338993,3.416475,357.60608,-0.89631927,[-0.957  1.688 -2.085 -1.771 -2.302],2629.635,0.014442904,7.338993e-05,15.1616,22.212868,100,-1,10.0,30300,1665.7591268627107,1343.6959
1.5694776,1668.5323,3450.219151735306,172.25,1712.1396,469.64056,1242.499,0.039778166,0.34947962,True,2684.956,304,2430.231,12.209537,8.190319,4166791,29778426.0,,10.0,0.0049573886,3.9778166,417.23547,-0.9057008,[-0.943  1.687 -2.082 -1.777 -2.315],2899.8716,0.015694775,4.9573886e-05,13.470533,34.947964,100,-1,10.0,30400,1712.1395282777125,1356.9794
2.992036,3075.4165,3463.0960652828217,171.26,1702.1952,119.87362,1582.3215,0.120181344,0.9011831,True,5492.263,305,3139.1821,2.7275746,36.66261,4183917,491815870.0,,10.0,0.00073962566,12.018135,473.66415,-0.91949016,[-0.933  1.693 -2.08  -1.772 -2.325],3259.0557,0.029920358,7.3962565e-06,5.836369,90.11832,100,-1,10.0,30500,1702.1951426092796,1303.044
1.0728718,1427.7488,3476.0238678455353,172.19,1711.5743,,1711.5743,0.0035284618,0.02262611,True,1866.6614,306,3369.6318,88.40976,1.1310968,4201136,960412.06,,10.0,0.43918812,0.35284618,480.1873,-0.93558764,[-0.946  1.684 -2.081 -1.776 -2.338],3369.6318,0.010728718,0.004391881,90.23949,2.262611,100,-1,10.0,30600,1711.5742832286114,1298.8802
1.0177071,1124.8802,3488.7163343429565,171.7,1706.6542,119.88297,1586.7712,0.0018894161,0.016149616,True,1737.7236,307,4789.663,96.266426,1.0387838,4218306,438306.38,,10.0,0.6553121,0.18894161,581.487,-0.93731695,[-0.946  1.681 -2.078 -1.775 -2.355],4909.546,0.010177071,0.006553121,96.66809,1.6149616,100,-1,10.0,30700,1706.6542042877147,1105.3601
1.38159,1610.2789,3501.2189860343933,172.12,1710.8729,229.77467,1481.0984,0.029773608,0.23054259,True,2493.0044,308,3189.8103,22.510582,4.442355,4235518,22861270.0,,10.0,0.007115886,2.9773607,448.28036,-0.9490146,[-0.948  1.682 -2.078 -1.773 -2.356],3419.585,0.0138159,7.115886e-05,17.717518,23.054258,100,-1,10.0,30800,1710.8730560579218,1292.0612
1.1326705,1416.6775,3516.25989317894,176.11,1750.8065,109.903076,1640.9034,0.006900991,0.047078475,True,1998.7828,309,3999.8909,74.77013,1.3374325,4253129,2296743.0,,10.0,0.237165,0.6900991,527.355,-0.961727,[-0.937  1.681 -2.081 -1.782 -2.368],4109.794,0.011326705,0.00237165,72.92846,4.7078476,100,-1,10.0,30900,1750.806577465919,1247.4617
1.0043614,1336.6074,3529.932295322418,177.72,1766.8601,1189.129,577.73126,0.0015244526,0.014566054,True,1775.7441,310,2360.5444,98.00958,1.0203084,4270901,1633957.4,,10.0,0.6154894,0.15244526,406.39514,-0.9642331,[-0.94   1.684 -2.078 -1.774 -2.381],3549.6733,0.010043613,0.006154894,97.748055,1.4566054,100,-1,10.0,31000,1766.8603093500863,1332.116
1.0180737,1326.8442,3543.641648054123,170.28,1692.4602,479.58673,1212.8735,0.0033895527,0.020849768,True,1751.0284,311,2800.128,89.67151,1.1151814,4287929,767638.9,,10.0,0.41263497,0.33895528,404.16104,-0.9658764,[-0.938  1.682 -2.079 -1.774 -2.383],3279.7146,0.010180738,0.0041263495,90.02134,2.084977,100,-1,10.0,31100,1692.460265426597,1290.7788
1.1168106,1481.4935,3557.7099447250366,183.68,1826.475,489.67712,1336.798,0.008987291,0.057751648,True,2047.5947,312,3190.0864,63.37865,1.5778184,4306297,2102428.0,,10.0,0.13159493,0.89872915,469.8074,-0.9641064,[-0.936  1.682 -2.083 -1.774 -2.385],3679.7637,0.0111681055,0.0013159493,60.694786,5.775165,100,-1,10.0,31200,1826.4750678357473,1375.7979
1.1647497,1475.8397,3571.939250230789,174.99,1739.5736,119.88137,1619.6924,0.008057574,0.043913532,True,1980.0544,313,3129.9875,62.314903,1.6047525,4323796,1494919.6,,10.0,0.11154343,0.8057574,446.13873,-0.9631506,[-0.933  1.688 -2.085 -1.774 -2.383],3249.869,0.011647496,0.0011154343,67.633026,4.391353,100,-1,10.0,31300,1739.5736929484285,1341.5477
1.0672951,1387.2698,3586.830445289612,178.88,1778.515,109.88612,1668.6289,0.008114475,0.044313524,True,1966.2147,314,3729.805,65.979546,1.5156212,4341684,3651584.2,,10.0,0.21405385,0.81144744,444.97327,-0.96167,[-0.931  1.682 -2.087 -1.782 -2.382],3839.6912,0.010672951,0.0021405385,63.370068,4.4313526,100,-1,10.0,31400,1778.5150043692722,1308.2507
1.0932761,1445.2668,3600.691435098648,174.5,1734.7069,119.883286,1614.8236,0.0073263464,0.044007182,True,1912.4691,315,3119.9531,72.13192,1.3863488,4359134,1702832.8,,10.0,0.1325522,0.7326346,402.47537,-0.97816485,[-0.925  1.679 -2.087 -1.786 -2.381],3239.8364,0.01093276,0.0013255221,69.00973,4.400718,100,-1,10.0,31500,1734.7068269238846,1337.9095
1.0924343,1273.4746,3613.314135789871,182.17,1811.4838,119.88755,1691.5961,0.009951273,0.08837341,True,1986.6895,316,4879.744,73.71004,1.3566673,4377351,2698328.0,,10.0,0.29056546,0.99512726,557.91956,-0.9788869,[-0.923  1.681 -2.093 -1.78  -2.397],4999.632,0.010924343,0.0029056545,54.651173,8.837341,100,-1,10.0,31600,1811.4835333450217,1199.156
1.0730385,1421.4819,3626.0052528381348,177.78,1767.4636,479.61795,1287.8457,0.004184357,0.031546917,True,1889.8082,317,3000.0327,82.80671,1.2076316,4395129,651976.6,,10.0,0.24867183,0.41843566,406.42932,-0.9824842,[-0.921  1.685 -2.09  -1.775 -2.398],3479.6506,0.010730385,0.0024867184,86.800735,3.1546917,100,-1,10.0,31700,1767.4636368843546,1341.2952
1.0299861,1427.9901,3638.6643590927124,176.2,1751.7119,119.87001,1631.842,0.0025289883,0.017763209,True,1808.3483,318,2899.7742,94.54036,1.0577493,4412749,447363.6,,10.0,0.598215,0.25289884,487.3628,-0.9743848,[-0.919  1.68  -2.09  -1.779 -2.401],3019.6443,0.010299861,0.00598215,94.31399,1.7763209,100,-1,10.0,31800,1751.7120388799783,1381.8828
2.9365613,2282.5264,3652.9161310195923,175.36,1743.3204,239.7629,1503.5579,0.18270093,1.7370379,True,4767.652,319,2769.8206,2.1999228,45.456142,4430285,518204600.0,,10.0,0.000739479,18.270094,362.91376,-1.0012016,[-0.919  1.678 -2.092 -1.781 -2.393],3009.5835,0.029365614,7.3947895e-06,2.518369,173.7038,100,-1,10.0,31900,1743.3205655613012,1374.7234
1.0507016,1368.7756,3668.03178358078,188.32,1872.8733,479.59952,1393.2736,0.0030600708,0.021695757,True,1945.3228,320,4030.1514,91.77551,1.0896152,4449117,640963.0,,10.0,0.5252409,0.30600706,532.95807,-1.0062913,[-0.904  1.681 -2.1   -1.785 -2.42 ],4509.751,0.010507016,0.005252409,92.181114,2.1695757,100,-1,10.0,32000,1872.8731300034801,1320.5437
1.0408452,1405.8425,3680.752400159836,176.99,1759.5631,719.41437,1040.1486,0.0026998299,0.01775031,True,1824.7822,321,2560.4353,91.93824,1.0876867,4466816,780321.56,,10.0,0.5585886,0.26998302,407.82043,-1.0110672,[-0.907  1.684 -2.098 -1.782 -2.425],3279.8496,0.010408453,0.005585886,93.695915,1.775031,100,-1,10.0,32100,1759.5629990590105,1357.8651
1.0718647,1305.6433,3694.055253505707,179.29,1782.586,239.77829,1542.808,0.0047884635,0.028335104,True,1903.5132,322,4169.9233,81.60116,1.2254728,4484745,762934.3,,10.0,0.12536567,0.47884634,516.3481,-1.0152128,[-0.904  1.683 -2.097 -1.784 -2.43 ],4409.7017,0.010718648,0.0012536567,83.362656,2.8335104,100,-1,10.0,32200,1782.5861011356942,1242.51
1.0934974,1549.6917,3706.29407453537,182.95,1819.2301,109.889435,1709.341,0.0064320094,0.031205157,True,1991.9248,323,2979.9553,73.225464,1.3656452,4503040,1352982.5,,10.0,0.16029795,0.64320093,426.9993,-1.023236,[-0.902  1.68  -2.101 -1.79  -2.434],3089.8447,0.010934974,0.0016029794,74.295006,3.1205158,100,-1,10.0,32300,1819.2300694189987,1440.803
1.0100821,1425.9506,3720.372860431671,184.57,1835.4594,129.86722,1705.5922,0.0014616841,0.013098353,True,1855.6387,324,3329.98,97.25195,1.028257,4521497,265191.12,,10.0,0.45238337,0.14616841,396.02747,-1.0296474,[-0.898  1.679 -2.102 -1.797 -2.442],3459.8472,0.010100823,0.0045238337,97.94887,1.3098353,100,-1,10.0,32400,1835.4592798289166,1411.7162
1.0743381,1455.1509,3732.783722639084,186.68,1856.5586,1339.2175,517.3411,0.0055957935,0.040301967,True,1995.3505,325,2660.6492,82.23826,1.2159791,4540165,2410170.5,,10.0,0.32523558,0.5595794,437.94232,-1.0249182,[-0.897  1.678 -2.103 -1.799 -2.449],3999.8667,0.0107433805,0.0032523556,78.65997,4.0301967,100,-1,10.0,32500,1856.558644027312,1366.677
1.5613279,2011.1935,3745.012682914734,176.55,1755.2284,109.8967,1645.3317,0.01846021,0.096650295,True,2802.7632,326,3419.9592,29.828194,3.3525329,4557820,12028916.0,,10.0,0.009202149,1.8460213,561.11993,-1.0506781,[-0.9    1.684 -2.107 -1.795 -2.444],3529.856,0.015613279,9.202149e-05,41.702652,9.66503,100,-1,10.0,32600,1755.228465213827,1322.9111
1.3108907,1642.2773,3757.902783870697,174.36,1733.307,,1733.307,0.027657323,0.25332424,True,2270.986,327,2809.8357,29.960846,3.3376894,4575256,17760294.0,,10.0,0.09711318,2.7657325,381.04977,-1.0525045,[-0.898  1.674 -2.102 -1.805 -2.47 ],2809.8357,0.013108905,0.0009711317,18.34423,25.332426,100,-1,10.0,32700,1733.3071221514977,1389.174
1.0809296,1441.4766,3769.927227497101,177.75,1767.2478,239.78285,1527.4647,0.0048143947,0.027520843,True,1904.5964,328,3140.0686,79.89135,1.2516999,4593031,777567.0,,10.0,0.18903017,0.48143944,405.77228,-1.0556827,[-0.897  1.684 -2.102 -1.798 -2.471],3379.8516,0.010809297,0.0018903017,83.44627,2.7520843,100,-1,10.0,32800,1767.247619679197,1353.302
1.2133878,1647.2123,3782.2110166549683,181.54,1805.1284,479.5617,1325.5665,0.012755443,0.08403303,True,2183.335,329,2470.346,45.412956,2.2020147,4611185,3063044.0,,10.0,0.04000742,1.2755444,373.19373,-1.049011,[-0.899  1.681 -2.104 -1.799 -2.475],2949.9077,0.012133878,0.00040007418,47.504246,8.403303,100,-1,10.0,32900,1805.1283782209775,1443.8398
2.463824,2017.6849,3793.6606771945953,182.27,1812.4979,,1812.4979,0.16237037,1.6337237,True,3923.68,330,2969.861,3.6418326,27.458704,4629412,534044260.0,,10.0,0.00013448694,16.23704,406.80457,-1.1195848,[-0.896  1.669 -2.1   -1.805 -2.468],2969.861,0.024638237,1.3448694e-06,2.250709,163.37238,100,-1,10.0,33000,1812.497927723756,1448.7659
2.1468189,1938.0648,3804.965248823166,178.2,1771.7847,1299.4597,472.3251,0.088897325,0.6379525,True,3703.2092,331,2090.4158,5.532204,18.075977,4647232,19376372.0,,10.0,0.0020315738,8.889732,397.1345,-1.1237172,[-0.889  1.67  -2.125 -1.83  -2.539],3389.8755,0.021468189,2.0315738e-05,5.510572,63.79525,100,-1,10.0,33100,1771.784858678006,1356.6116
1.2213517,1502.7874,3817.2912249565125,182.55,1815.303,1299.383,515.92017,0.0146997655,0.07996669,True,2173.4802,332,2270.2522,42.490467,2.3534691,4665487,3494328.0,,10.0,0.0949105,1.4699765,392.00354,-1.1203145,[-0.876  1.67  -2.126 -1.834 -2.543],3569.6353,0.012213517,0.000949105,40.840176,7.996669,100,-1,10.0,33200,1815.303212859176,1378.114
1.1703395,1429.3954,3829.7519855499268,179.33,1783.1221,9.980987,1773.141,0.0155535275,0.09516312,True,2144.2634,333,3859.8853,43.957344,2.2749326,4683420,8761044.0,,10.0,0.0712556,1.5553528,434.53757,-1.1357386,[-0.881  1.665 -2.122 -1.834 -2.539],3869.8662,0.011703393,0.000712556,36.150978,9.516313,100,-1,10.0,33300,1783.121982927111,1309.1621
1.0730851,1597.9377,3843.7453360557556,191.21,1901.9163,1329.393,572.52313,0.008014649,0.050614927,True,2212.4983,334,2770.2969,66.75195,1.4980835,4702541,4082070.0,,10.0,0.30961764,0.8014649,484.11575,-1.1261153,[-0.876  1.669 -2.125 -1.835 -2.555],4099.69,0.0107308505,0.0030961763,64.19192,5.061493,100,-1,10.0,33400,1901.91607657051,1399.8087
1.0355997,1443.9944,3858.468587398529,185.44,1844.1985,1339.5571,504.64133,0.00330399,0.02208005,True,1899.6442,335,2220.2783,91.55644,1.0922225,4721085,2158903.5,,10.0,0.46980906,0.33039898,435.8414,-1.1169603,[-0.876  1.671 -2.121 -1.821 -2.545],3559.8354,0.010355996,0.0046980903,90.76162,2.2080052,100,-1,10.0,33500,1844.1984172902344,1408.2094
1.0515307,1503.8428,3871.0763432979584,187.44,1864.1787,1279.3622,584.81647,0.0030203972,0.017014807,True,1942.0895,336,2140.54,91.344315,1.0947589,4739829,2049497.9,,10.0,0.4522208,0.30203974,431.3178,-1.1245292,[-0.876  1.674 -2.136 -1.825 -2.536],3419.9023,0.010515307,0.0045222077,92.37826,1.7014807,100,-1,10.0,33600,1864.1786652778526,1445.3279
1.3043544,1594.2339,3883.283630132675,184.14,1831.1957,9.981456,1821.2141,0.017935611,0.09719578,True,2311.654,337,3489.8481,35.697506,2.8013163,4758243,9495963.0,,10.0,0.05084023,1.7935613,420.6272,-1.1205877,[-0.879  1.675 -2.136 -1.823 -2.543],3499.8296,0.013043544,0.0005084023,34.592728,9.719579,100,-1,10.0,33700,1831.1954828285643,1402.5557
1.3708113,1583.5806,3896.0986478328705,179.3,1782.7959,1299.6342,483.1618,0.02192615,0.14517964,True,2443.675,338,2840.2183,34.75111,2.877606,4776173,4487049.5,,10.0,0.08404746,2.192615,413.4949,-1.1132345,[-0.881  1.667 -2.132 -1.825 -2.54 ],4139.8525,0.013708112,0.00084047456,28.102474,14.517965,100,-1,10.0,33800,1782.7959213683303,1275.7695
1.1207457,1523.6831,3909.566617488861,181.35,1803.2802,1299.3383,503.94183,0.007191939,0.037866812,True,2007.9905,339,1980.5616,68.79713,1.4535491,4794308,2642971.2,,10.0,0.17192513,0.7191939,402.05765,-1.1318368,[-0.879  1.675 -2.138 -1.82  -2.532],3279.9,0.011207457,0.0017192513,70.831955,3.7866814,100,-1,10.0,33900,1803.2801107999696,1401.5759
1.0563006,1412.2797,3924.73077249527,184.07,1830.489,1309.4196,521.0695,0.004467029,0.026229495,True,1948.9996,340,2710.4146,84.14182,1.1884696,4812715,2230648.5,,10.0,0.34778872,0.44670296,422.5479,-1.1273369,[-0.876  1.674 -2.137 -1.828 -2.551],4019.834,0.010563007,0.0034778873,84.829216,2.6229496,100,-1,10.0,34000,1830.4890088503148,1338.1617
1.2841014,1667.8083,3937.0222845077515,187.39,1863.6694,1299.3704,564.2991,0.013382344,0.07498925,True,2372.2417,341,2720.4792,48.846245,2.0472403,4831454,3772983.5,,10.0,0.10782332,1.3382344,484.46884,-1.1208494,[-0.876  1.678 -2.136 -1.824 -2.546],4019.8496,0.012841013,0.0010782331,47.936573,7.4989257,100,-1,10.0,34100,1863.6694389557533,1371.3403
4.776005,3287.4058,3949.9768693447113,185.25,1842.272,9.980092,1832.292,0.272388,2.5486155,True,7604.146,342,4919.6226,1.9561551,51.120693,4849979,1594911400.0,,10.0,0.0014750161,27.238802,539.59894,-1.1267567,[-0.879  1.686 -2.135 -1.814 -2.54 ],4929.6025,0.047760047,1.47501605e-05,2.9826536,254.86156,100,-1,10.0,34200,1842.2721087140644,1238.5215
1.1596345,1637.1558,3964.0238089561462,177.31,1762.8834,1319.2991,443.58435,0.009144703,0.04922068,True,2092.938,343,1400.5833,53.416676,1.8720746,4867710,2960833.2,,10.0,0.13971667,0.91447026,327.42114,-1.1146847,[-0.886  1.674 -2.132 -1.821 -2.546],2719.8823,0.011596344,0.0013971666,61.657368,4.922068,100,-1,10.0,34300,1762.8833964941887,1429.7671
