InitialReturnMax,InitialReturnStd,MeanEntropy,StdIW,Bound,MinIW,ReturnMeanIW,ESSClassic,TimestepsSoFar,MaxIWNorm,EmpiricalD2,EpThisIter,OptimizationReturnMax,ESSRenyi,Iteration,InitialReturnMin,InitialReturnMean,MinIWNorm,EpisodesSoFar,OptimizationReturnMin,VarianceInit,ReturnStepMax,MaxIW,MeanIW,MeanIWNorm,StdIWNorm,J_sample_variance,EpLenMean,Weights,LearnableVariance,OptimizationReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,TimeElapsed
3949.3562,609.7625,-0.65401495,4.3810315,3104.1636,0.025506211,4563.5605,15.9642105,4062139,0.34189856,9.103386,100,3949.3562,10.984923,263,,2547.0789,0.0002550621,26300,,-1,10.0,34.189857,1.9094925,0.019094925,0.043810315,97392850.0,255.74,[-0.608  1.763 -2.384 -1.948 -2.1  ],True,2547.0789,2547.078654049348,10.0,2063.383,3351.498966693878
4819.7764,723.96027,-0.65854657,20.997509,5153.5747,8.208691e-05,10069.154,2.5081005,4088485,2.0791702,69.34328,100,4689.8975,1.4421009,264,129.879,2624.3118,8.208691e-07,26400,,-1,10.0,207.91704,3.3678753,0.03367875,0.2099751,3657252400.0,263.46,[-0.619  1.759 -2.371 -1.943 -2.073],True,2494.4329,2624.3118582071643,10.0,2034.0123,3371.3249151706696
4069.4236,621.9359,-0.6546612,2.1980195,2375.985,0.026245926,3320.0398,26.166159,4113931,0.14196481,3.5878754,100,4069.4236,27.871649,265,,2534.297,0.00026245925,26500,,-1,10.0,14.196482,1.3085,0.013085,0.021980194,31651444.0,254.46,[-0.64   1.764 -2.374 -1.932 -2.077],True,2534.297,2534.296792643792,10.0,2035.8962,3388.2490956783295
4999.488,791.87775,-0.64932096,0.65680146,2097.7876,0.13693395,2822.6467,73.09283,4139946,0.0336275,1.4014093,100,4879.6045,71.35674,266,119.88348,2591.3413,0.0013693395,26600,,-1,10.0,3.3627498,1.0825237,0.010825237,0.0065680146,3821122.5,260.15,[-0.651  1.774 -2.376 -1.919 -2.074],True,2471.458,2591.341386419133,10.0,1979.0315,3407.346925020218
4489.5083,665.3179,-0.61553943,23.595516,5616.5195,0.014148796,8201.492,2.4480004,4165281,2.3672338,22.10157,100,4489.5083,4.524565,267,,2523.1536,0.00014148795,26700,,-1,10.0,236.72337,3.7378094,0.037378095,0.23595516,2138975200.0,253.35,[-0.644  1.77  -2.368 -1.916 -2.068],True,2523.1536,2523.1537072991496,10.0,1973.3033,3424.9404990673065
4949.5537,685.78107,-0.63549846,25.521616,6164.6313,0.0003543607,10450.325,2.3398724,4190624,2.5628214,49.982613,100,4709.7593,2.0006957,268,239.79428,2523.8318,3.543607e-06,26800,,-1,10.0,256.28214,3.9504414,0.03950442,0.25521615,3745050600.0,253.43,[-0.647  1.79  -2.389 -1.899 -2.034],True,2284.0376,2523.831740460979,10.0,1917.6377,3443.792335510254
4999.6284,730.1956,-0.633948,8.999207,3121.234,0.0076095937,5160.6953,5.005512,4214647,0.8795906,11.093387,100,4889.724,9.0143795,269,109.90441,2391.9187,7.609594e-05,26900,,-1,10.0,87.95906,2.065757,0.020657571,0.08999206,506625200.0,240.23,[-0.667  1.791 -2.392 -1.886 -2.054],True,2282.0142,2391.9186011194015,10.0,1779.5918,3460.6939709186554
4999.5522,956.13995,-0.6668151,1.0382525,1909.9664,0.12040219,2730.0488,55.548935,4237614,0.054713055,1.793748,100,4899.6577,55.74919,270,99.89434,2286.375,0.0012040219,27000,,-1,10.0,5.471306,1.1606461,0.01160646,0.010382525,9815789.0,229.67,[-0.669  1.81  -2.405 -1.872 -2.053],True,2186.4807,2286.375047507133,10.0,1674.0574,3478.3244371414185
4999.7534,904.506,-0.65648836,1.7424309,2252.7512,0.01661909,3289.1243,32.837006,4262569,0.13417694,2.8644667,100,4999.7534,34.91051,271,,2485.0435,0.00016619089,27100,,-1,10.0,13.417694,1.2183504,0.012183504,0.017424308,24965238.0,249.55,[-0.663  1.803 -2.397 -1.868 -2.086],True,2485.0435,2485.0432773365196,10.0,1872.7012,3496.2584846019745
4119.783,683.4898,-0.6765211,14.738029,4109.732,0.0005271889,6786.1113,3.2350378,4287579,1.4528831,28.135548,100,3879.958,3.5542226,272,239.82512,2490.476,5.2718888e-06,27200,,-1,10.0,145.28831,2.6947596,0.0269476,0.14738029,1282982500.0,250.1,[-0.66   1.799 -2.409 -1.883 -2.075],True,2250.651,2490.476116710061,10.0,1985.9075,3512.902416229248
3898.6125,751.2101,-0.6712708,10.376414,2403.7888,0.010686515,4395.574,3.779909,4311120,1.0126154,17.400978,100,3778.7256,5.7468033,273,119.88684,2343.507,0.00010686515,27300,,-1,10.0,101.26155,2.056625,0.02056625,0.10376414,360824450.0,235.41,[-0.674  1.811 -2.407 -1.865 -2.095],True,2223.62,2343.5069320498833,10.0,1866.0262,3529.4531333446503
4008.1372,579.3287,-0.6734934,0.55136436,2096.7996,0.25945705,2668.9048,80.45058,4334930,0.031663623,1.358237,100,3888.266,73.624855,274,119.87111,2370.5103,0.0025945704,27400,,-1,10.0,3.1663625,1.1185001,0.011185002,0.005513643,2032662.1,238.1,[-0.689  1.806 -2.422 -1.87  -2.09 ],True,2250.6392,2370.510377058333,10.0,1879.616,3546.6241891384125
4999.2803,936.953,-0.66799724,0.55631673,1967.8401,0.22336073,2642.1326,78.1472,4359970,0.030043768,1.2128035,100,4879.4023,82.45359,275,119.87799,2493.6196,0.0022336072,27500,,-1,10.0,3.004377,1.052023,0.010520231,0.005563167,2800669.8,250.4,[-0.686  1.806 -2.433 -1.88  -2.092],True,2373.7415,2493.6195276968124,10.0,1881.3351,3564.7125923633575
4179.7227,663.61993,-0.6636413,0.56251633,2017.4587,0.11618027,2617.4575,78.778946,4383850,0.031213561,1.373772,100,4179.7227,72.79228,276,,2377.5625,0.0011618027,27600,,-1,10.0,3.1213562,1.0838192,0.010838193,0.005625163,2742776.0,238.8,[-0.691  1.81  -2.445 -1.879 -2.087],True,2377.5625,2377.562463353339,10.0,1865.6528,3582.048898458481
4349.5957,563.6767,-0.66037166,1.3961359,2304.5793,0.01205815,3114.4165,46.108948,4408058,0.09105404,2.311034,100,4229.6997,43.270676,277,119.89592,2410.3796,0.0001205815,27700,,-1,10.0,9.105404,1.2914033,0.012914033,0.01396136,10366473.0,242.08,[-0.688  1.807 -2.452 -1.889 -2.083],True,2290.4836,2410.3795059494923,10.0,1877.6648,3599.1365616321564
4999.6074,592.47516,-0.6603028,0.30705813,1857.7294,0.38683397,2497.303,91.57384,4432541,0.021234505,1.0909832,100,4879.7256,91.660446,278,119.881615,2438.0344,0.0038683396,27800,,-1,10.0,2.1234505,1.0122584,0.010122584,0.0030705812,1152397.8,244.83,[-0.685  1.796 -2.444 -1.899 -2.079],True,2318.1528,2438.0344422150833,10.0,1825.71,3617.1569697856903
4999.46,512.00964,-0.6675714,0.4109908,1859.0432,0.28785947,2526.9233,86.959724,4456344,0.019898482,1.1897607,100,4879.5664,84.050514,279,119.893524,2370.0515,0.0028785947,27900,,-1,10.0,1.9898483,1.0613235,0.010613236,0.004109908,1310623.0,238.03,[-0.683  1.796 -2.445 -1.905 -2.079],True,2250.158,2370.051534530541,10.0,1757.7451,3634.953409910202
4559.69,527.56604,-0.6668072,0.7974467,1969.4749,0.117226936,2682.6008,67.918655,4479927,0.040493153,1.6306871,100,4439.8096,61.32384,280,119.880554,2348.0088,0.0011722693,28000,,-1,10.0,4.0493155,1.1602993,0.011602992,0.007974467,3346881.0,235.83,[-0.682  1.792 -2.447 -1.912 -2.087],True,2228.1282,2348.0088099028844,10.0,1789.5634,3652.495334625244
4999.7363,701.76605,-0.67171985,0.5475288,2092.3777,0.1825022,2805.636,80.962425,4504926,0.027303742,1.3567762,100,3230.361,73.704124,281,1769.3752,2489.731,0.0018250219,28100,,-1,10.0,2.7303743,1.1291281,0.011291282,0.005475288,4759433.5,249.99,[-0.683  1.785 -2.45  -1.924 -2.086],True,720.3557,2489.730876853482,10.0,1877.3906,3671.1126158237457
4999.4937,632.9024,-0.67090416,5.4506073,3578.3193,0.0073730694,5712.3833,12.9672985,4530559,0.42748818,12.147072,100,3279.991,8.232437,282,1719.5027,2553.1382,7.373069e-05,28200,,-1,10.0,42.748817,2.1039162,0.021039162,0.054506075,45818196.0,256.33,[-0.681  1.778 -2.451 -1.933 -2.091],True,833.6355,2553.1382738790317,10.0,1940.8278,3689.964194536209
4069.7131,581.81396,-0.63396615,4.6752152,3365.1113,0.06020534,4390.926,9.72559,4555780,0.39098182,4.2356353,100,2300.1895,23.60921,283,1769.5238,2511.837,0.00060205336,28300,,-1,10.0,39.098183,1.5345367,0.0153453685,0.046752155,52463864.0,252.21,[-0.663  1.772 -2.438 -1.929 -2.09 ],True,742.31323,2511.836982219462,10.0,2013.4009,3707.759731054306
4999.79,500.9458,-0.66076094,8.207996,2974.2278,0.0047482713,5445.6484,7.2361517,4580742,0.64054525,16.289156,100,3220.4636,6.1390533,284,1779.3264,2486.031,4.7482714e-05,28400,,-1,10.0,64.05453,2.2924592,0.022924593,0.08207997,44448680.0,249.62,[-0.654  1.768 -2.436 -1.933 -2.053],True,706.7045,2486.0309179247806,10.0,1873.6843,3728.2057089805603
4379.8438,603.9455,-0.65316594,3.5138533,2577.1653,0.024631672,3545.992,15.471218,4605413,0.33031142,3.2619977,100,4269.953,30.656061,285,109.89053,2456.837,0.00024631672,28500,,-1,10.0,33.031143,1.5032928,0.015032928,0.035138533,54187270.0,246.71,[-0.669  1.764 -2.431 -1.927 -2.08 ],True,2346.9463,2456.8369708855466,10.0,1920.4177,3747.966155767441
4989.6343,788.3658,-0.6630306,1.5156629,2071.2188,0.05024846,3009.787,39.283535,4629522,0.09366806,2.3588657,100,4989.6343,42.393257,286,,2400.5942,0.00050248456,28600,,-1,10.0,9.366806,1.2191429,0.012191429,0.015156628,15824319.0,241.09,[-0.677  1.779 -2.43  -1.91  -2.072],True,2400.5942,2400.594136905523,10.0,1789.4913,3766.847388267517
4999.528,596.4612,-0.6742611,0.60454977,1919.3875,0.18186036,2621.5806,76.683464,4653934,0.029911766,1.3151155,100,4879.628,76.03895,287,119.899994,2431.0107,0.0018186035,28700,,-1,10.0,2.9911766,1.096354,0.0109635405,0.0060454975,1999731.1,244.12,[-0.667  1.773 -2.43  -1.92  -2.082],True,2311.1108,2431.0107350940098,10.0,1818.6963,3784.540483236313
4999.609,706.8925,-0.6861503,1.5117885,2240.4434,0.045347296,3208.2422,40.782513,4678590,0.09639416,2.498083,100,4989.629,40.030693,288,9.980164,2455.4575,0.00045347295,28800,,-1,10.0,9.639416,1.2545934,0.012545934,0.015117884,22318010.0,246.56,[-0.666  1.765 -2.432 -1.927 -2.093],True,2445.477,2455.457414143314,10.0,1843.1329,3802.269723176956
4999.716,704.48206,-0.68633884,0.64967114,2187.5005,0.06499187,2932.0652,74.62412,4704547,0.03845352,1.4785062,100,4999.716,67.63583,289,,2585.6377,0.0006499187,28900,,-1,10.0,3.8453522,1.1140962,0.011140961,0.006496711,5378497.5,259.57,[-0.664  1.786 -2.436 -1.941 -2.105],True,2585.6377,2585.637625035392,10.0,1973.2998,3819.8875799179077
4269.792,550.00543,-0.6840488,0.63351387,2017.9991,0.19076179,2624.7498,73.74209,4729200,0.03310649,1.3462191,100,2530.065,74.28211,290,1739.7272,2455.0623,0.0019076179,29000,,-1,10.0,3.3106492,1.0616559,0.010616559,0.0063351383,4156727.2,246.53,[-0.665  1.781 -2.439 -1.954 -2.105],True,715.3354,2455.0624648454022,10.0,1932.1218,3837.403423309326
4479.7114,561.7258,-0.69378704,0.40295655,1987.6807,0.3973309,2584.1252,87.11937,4753559,0.023810228,1.1818129,100,4359.8315,84.61576,291,119.88007,2425.6594,0.003973309,29100,,-1,10.0,2.381023,1.0479662,0.010479663,0.0040295655,1812075.2,243.59,[-0.67   1.782 -2.445 -1.95  -2.103],True,2305.7793,2425.659290303488,10.0,1877.0085,3854.121695995331
4999.831,746.6879,-0.71017694,11.79367,2837.3877,0.0048106336,4380.3784,2.9207702,4779564,1.188658,6.3492827,100,3240.2983,15.74981,292,1759.5327,2590.473,4.8106336e-05,29200,,-1,10.0,118.8658,2.0456648,0.020456646,0.11793669,15389282.0,260.05,[-0.671  1.777 -2.444 -1.952 -2.113],True,830.94,2590.4727144715653,10.0,1978.1208,3871.2575697898865
4709.46,555.59155,-0.7128069,0.48455095,1965.3434,0.37481913,2595.2163,83.02166,4803994,0.032227933,1.1925383,100,2969.7905,83.85475,293,1739.6693,2432.6897,0.0037481913,29300,,-1,10.0,3.2227933,1.0714887,0.010714889,0.00484551,4022484.0,244.3,[-0.67   1.797 -2.463 -1.939 -2.129],True,693.0203,2432.689603197032,10.0,1855.9008,3886.9446637630463
4999.769,533.7443,-0.69362515,1.3898549,2180.7197,0.11138016,3087.6294,42.11842,4829045,0.08642971,2.1934958,100,3240.3162,45.58933,294,1759.4529,2494.9468,0.0011138016,29400,,-1,10.0,8.642971,1.1855922,0.011855922,0.013898548,7372232.5,250.51,[-0.673  1.803 -2.458 -1.933 -2.132],True,735.4936,2494.946507025637,10.0,1882.6023,3902.851418495178
4589.795,757.79047,-0.69860125,1.198342,2183.6587,0.16041417,2948.985,48.880226,4854156,0.075405374,1.8535981,100,4579.815,53.949127,295,9.980152,2500.779,0.0016041417,29500,,-1,10.0,7.5405374,1.1717983,0.011717983,0.01198342,9684411.0,251.11,[-0.67   1.81  -2.456 -1.923 -2.113],True,2490.7988,2500.7790411862284,10.0,1938.6462,3920.254978656769
4409.723,597.78485,-0.707818,4.1205177,2912.6792,0.01953043,4551.9966,13.586364,4879135,0.34853193,9.213237,100,4309.8306,10.853949,296,99.89234,2487.565,0.0001953043,29600,,-1,10.0,34.853195,1.6338505,0.016338503,0.04120518,196495000.0,249.79,[-0.677  1.808 -2.463 -1.922 -2.118],True,2387.6729,2487.5651790655616,10.0,1947.4866,3939.8360543251038
4999.7046,705.3002,-0.7008272,0.36721316,2072.6353,0.47613862,2728.1484,89.17056,4904919,0.029975066,1.1459954,100,4989.725,87.26038,297,9.979659,2568.2415,0.004761386,29700,,-1,10.0,2.9975066,1.0537212,0.010537212,0.0036721316,1651387.2,257.84,[-0.691  1.809 -2.454 -1.914 -2.127],True,2558.262,2568.241499687685,10.0,1955.9052,3959.8867173194885
4659.637,658.24384,-0.70971537,1.0072982,2209.525,0.17607689,2949.1475,55.99458,4929686,0.07085211,1.6796728,100,4649.656,59.535404,298,9.981286,2466.341,0.0017607688,29800,,-1,10.0,7.085211,1.1362606,0.011362607,0.010072982,10594423.0,247.67,[-0.691  1.814 -2.454 -1.911 -2.12 ],True,2456.3599,2466.341174359758,10.0,1895.6543,3976.65519118309
4109.745,553.5521,-0.7023529,0.34881574,2067.7476,0.4617635,2598.992,89.70985,4954977,0.019532166,1.1139555,100,3180.4724,89.770195,299,929.2727,2518.7285,0.0046176347,29900,,-1,10.0,1.9532167,1.0299226,0.010299224,0.0034881574,1542594.1,252.91,[-0.685  1.814 -2.449 -1.913 -2.129],True,1589.4558,2518.7284179978715,10.0,2015.3895,3993.7472989559174
4219.515,645.791,-0.69640404,0.19991836,1913.552,0.6412052,2441.1533,96.25579,4979108,0.017510794,1.0423064,100,4219.515,95.94108,300,,2402.7893,0.0064120516,30000,,-1,10.0,1.7510794,1.013644,0.010136439,0.0019991836,722942.9,241.31,[-0.687  1.814 -2.454 -1.916 -2.121],True,2402.7893,2402.789214334657,10.0,1886.0063,4010.477946996689
4639.3325,608.15454,-0.6981592,3.8014762,2326.1309,0.013162049,3778.5798,10.95197,5005319,0.31028903,6.5343046,100,2899.7422,15.303847,301,1739.5903,2610.778,0.00013162049,30100,,-1,10.0,31.028902,1.3331722,0.013331721,0.038014766,34179736.0,262.11,[-0.687  1.812 -2.452 -1.919 -2.115],True,871.1877,2610.777903817538,10.0,2042.5779,4028.2225408554077
4999.2676,671.78,-0.6958889,0.8903127,2054.9468,0.20636338,2821.959,60.955265,5030524,0.048454206,1.5692803,100,4999.2676,63.72348,302,,2510.2288,0.0020636336,30200,,-1,10.0,4.845421,1.1124152,0.011124152,0.008903126,7405431.0,252.05,[-0.677  1.82  -2.454 -1.917 -2.117],True,2510.2288,2510.2286953168236,10.0,1897.946,4045.369364261627
4049.0864,692.07263,-0.6663824,1.5473062,2315.9575,0.10340538,3037.5027,39.82834,5054938,0.09513723,2.1170042,100,4049.0864,47.236565,303,,2430.989,0.0010340537,30300,,-1,10.0,9.513723,1.2588568,0.012588566,0.015473062,14729650.0,244.14,[-0.683  1.829 -2.458 -1.909 -2.115],True,2430.989,2430.9889641998966,10.0,1935.0792,4062.389830350876
4449.367,724.1615,-0.63424045,20.93464,5555.9805,0.002915402,7900.9653,2.1834273,5080160,2.1079063,18.51793,100,4449.367,5.4001718,304,,2511.8022,2.9154018e-05,30400,,-1,10.0,210.79063,3.1277258,0.03127726,0.20934641,2899288000.0,252.22,[-0.687  1.827 -2.46  -1.91  -2.085],True,2511.8022,2511.802286268438,10.0,1966.868,4079.6397285461426
4789.3794,647.69775,-0.6304091,0.3010404,2060.5688,0.4876687,2675.8137,92.06006,5106294,0.020833578,1.1001356,100,4549.6064,90.89789,305,239.77309,2603.0544,0.0048766867,30500,,-1,10.0,2.0833578,1.0250669,0.010250669,0.0030104043,1100069.2,261.34,[-0.68   1.809 -2.46  -1.924 -2.053],True,2363.281,2603.054175811119,10.0,2016.4772,4095.7778577804565
4999.3916,742.96985,-0.6551209,1.7189848,2205.8428,0.07533096,3162.781,35.19171,5131421,0.13068388,2.4425437,100,4989.4116,40.940926,306,9.980182,2502.4387,0.0007533096,30600,,-1,10.0,13.068388,1.2667094,0.012667097,0.01718985,21522218.0,251.27,[-0.679  1.816 -2.456 -1.929 -2.049],True,2492.4585,2502.4386508378693,10.0,1890.1407,4112.747622013092
4999.666,642.0583,-0.6581114,2.259284,2098.91,0.052274678,3062.9766,22.149881,5156398,0.21838087,2.478796,100,4889.7676,40.342167,307,109.898346,2487.46,0.00052274676,30700,,-1,10.0,21.838087,1.2051104,0.012051103,0.02259284,35012384.0,249.77,[-0.688  1.817 -2.454 -1.93  -2.074],True,2377.5615,2487.4600046845167,10.0,1875.1284,4130.633065223694
4399.6445,706.6231,-0.643347,1.983527,2316.2766,0.012323093,3354.7097,33.01287,5179451,0.13949022,3.7139034,100,4399.6445,26.925848,308,,2294.9053,0.00012323093,30800,,-1,10.0,13.949021,1.3924643,0.0139246425,0.01983527,29853588.0,230.53,[-0.687  1.828 -2.456 -1.917 -2.077],True,2294.9053,2294.9054019674736,10.0,1756.0613,4147.014091014862
3909.5974,642.9117,-0.6406496,1.4236345,2150.2993,0.047636155,2859.8875,40.46757,5203221,0.0910737,2.196127,100,3909.5974,45.53471,309,,2366.6572,0.00047636154,30900,,-1,10.0,9.10737,1.1737492,0.011737492,0.014236344,15451472.0,237.7,[-0.686  1.816 -2.456 -1.929 -2.062],True,2366.6572,2366.657330535585,10.0,1887.8313,4163.390971660614
4679.2324,713.89386,-0.63118875,2.637545,2219.8835,0.043162532,3303.0383,19.787033,5226951,0.24501842,3.5722392,100,4559.355,27.993647,310,119.877335,2362.5935,0.00043162532,31000,,-1,10.0,24.501842,1.3099899,0.013099898,0.026375452,48084056.0,237.3,[-0.692  1.825 -2.459 -1.915 -2.06 ],True,2242.7158,2362.593343957584,10.0,1789.5063,4179.070314645767
4669.6826,574.7913,-0.64132726,0.3000259,1870.3324,0.4906168,2466.5913,92.19174,5250733,0.021450793,1.0869355,100,4549.7905,92.00178,311,119.89186,2367.8481,0.0049061677,31100,,-1,10.0,2.1450794,1.0309273,0.010309273,0.0030002592,1105296.4,237.82,[-0.694  1.812 -2.431 -1.922 -2.05 ],True,2247.9563,2367.848108094589,10.0,1795.9309,4194.669004678726
4369.841,656.29767,-0.6211303,1.1082468,2181.2888,0.11609322,2939.2598,50.639248,5274596,0.075462796,2.0057766,100,4369.841,49.856,312,,2375.9565,0.0011609321,31200,,-1,10.0,7.54628,1.1225075,0.011225074,0.011082467,14317315.0,238.63,[-0.694  1.815 -2.433 -1.921 -2.06 ],True,2375.9565,2375.9565670892002,10.0,1840.7625,4209.380887269974
4999.737,626.95087,-0.6177672,0.21041922,1802.7261,0.57125515,2429.6995,95.912766,5298607,0.01579424,1.0483656,100,4999.737,95.38657,313,,2390.8638,0.0057125515,31300,,-1,10.0,1.579424,1.0193138,0.010193138,0.002104192,593767.9,240.11,[-0.697  1.809 -2.439 -1.93  -2.04 ],True,2390.8638,2390.8637582421647,10.0,1778.5233,4225.900279045105
3609.7095,409.65326,-0.60924673,2.8168554,2397.3777,0.037446555,3325.1282,20.614794,5322701,0.2062505,4.4037895,100,1890.2947,22.707716,314,1719.4148,2399.0667,0.00037446554,31400,,-1,10.0,20.625051,1.4354373,0.014354374,0.028168552,8864654.0,240.94,[-0.695  1.806 -2.439 -1.933 -2.037],True,679.65173,2399.0664760526456,10.0,1956.9691,4243.331028461456
4609.3223,705.9408,-0.6096821,2.3028831,2189.147,0.051900852,3102.348,20.649906,5347825,0.2242387,2.6167798,100,4499.4253,38.21491,315,109.89697,2502.0496,0.0005190085,31500,,-1,10.0,22.42387,1.1747819,0.011747818,0.023028832,48976636.0,251.24,[-0.686  1.814 -2.439 -1.93  -2.028],True,2392.1523,2502.049506044538,10.0,1937.5251,4260.82156252861
4099.792,578.0949,-0.6071714,0.3044798,1964.6431,0.41900933,2490.5605,92.06481,5372221,0.020312777,1.0970348,100,4089.8108,91.15481,316,9.981219,2429.301,0.0041900934,31600,,-1,10.0,2.0312777,1.0371152,0.010371152,0.003044798,736222.8,243.96,[-0.676  1.806 -2.436 -1.943 -2.029],True,2419.3196,2429.300889086818,10.0,1927.1812,4277.815255641937
4939.621,847.7548,-0.59343654,0.44756442,2178.2878,0.41176543,2828.2742,85.24897,5398526,0.03528181,1.1543299,100,4939.621,86.63035,317,,2620.1848,0.004117654,31700,,-1,10.0,3.528181,1.0759423,0.010759424,0.0044756443,3538872.0,263.05,[-0.678  1.804 -2.435 -1.943 -2.026],True,2620.1848,2620.184666855482,10.0,2015.207,4296.173620462418
3989.7473,459.24875,-0.57696736,0.7540157,2052.6055,0.23314846,2638.9614,67.423004,5422543,0.03996611,1.4399267,100,2240.4395,69.447975,318,1749.308,2391.3987,0.0023314846,31800,,-1,10.0,3.996611,1.0847483,0.010847483,0.0075401566,4491088.0,240.17,[-0.68   1.804 -2.437 -1.942 -2.012],True,642.09076,2391.398711162821,10.0,1902.7561,4312.9257690906525
4999.6006,673.83716,-0.57485974,1.2593907,2231.4858,0.06471642,3137.576,49.906555,5447461,0.06777284,2.1896813,100,4989.6206,45.668747,319,9.979794,2481.564,0.0006471642,31900,,-1,10.0,6.777284,1.2570393,0.012570393,0.012593907,11507216.0,249.18,[-0.68   1.812 -2.449 -1.942 -1.996],True,2471.5842,2481.563979333858,10.0,1869.2405,4331.18972659111
4739.295,656.68726,-0.5879437,2.7624946,2126.6042,0.028780079,3320.836,17.36401,5472235,0.20769684,4.233099,100,4629.4033,23.623356,320,109.89184,2467.091,0.00028780077,32000,,-1,10.0,20.769684,1.2663153,0.012663152,0.027624946,62419440.0,247.74,[-0.69   1.814 -2.457 -1.939 -1.994],True,2357.1995,2467.091176764373,10.0,1886.6483,4348.6792068481445
4999.7505,658.659,-0.5814139,0.1752327,2012.4883,0.5683269,2635.5881,97.14533,5498098,0.015420854,1.0354456,100,3200.2625,96.57678,321,1799.488,2576.0645,0.005683269,32100,,-1,10.0,1.5420854,1.0222265,0.010222264,0.001752327,3931083.8,258.63,[-0.673  1.801 -2.472 -1.93  -2.007],True,776.57623,2576.064279041925,10.0,1963.7225,4366.867433786392
4099.4873,536.4761,-0.5885399,0.45785713,2079.8162,0.25909677,2631.4368,84.16931,5522995,0.026295433,1.2070649,100,2440.1646,82.84559,322,1659.3229,2479.3535,0.0025909676,32200,,-1,10.0,2.6295433,1.0557402,0.010557402,0.0045785713,3550591.8,248.97,[-0.672  1.797 -2.464 -1.927 -2.   ],True,820.03064,2479.3535687587923,10.0,1977.2709,4385.20795416832
4999.3843,620.876,-0.57736385,26.834839,3032.9468,0.018210432,5785.1753,1.7977488,5547907,2.6985793,20.204338,100,4999.3843,4.949432,323,,2480.9736,0.00018210431,32300,,-1,10.0,269.85794,3.6308038,0.036308035,0.2683484,1126314100.0,249.12,[-0.668  1.793 -2.459 -1.933 -2.007],True,2480.9736,2480.9735261397723,10.0,1868.6765,4403.855246305466
4549.3296,608.5806,-0.55040604,1.1485445,2180.9355,0.12739474,2947.8445,50.952686,5572812,0.08425685,1.8945302,100,4319.5073,52.783535,324,229.82227,2480.0388,0.0012739473,32400,,-1,10.0,8.425685,1.1706411,0.011706411,0.011485444,10452687.0,249.05,[-0.667  1.813 -2.445 -1.911 -1.996],True,2250.2163,2480.0386770503515,10.0,1922.862,4421.228626012802
4349.418,666.07477,-0.5353482,5.411109,2834.3928,0.010274382,4248.2446,8.885151,5597761,0.5037809,7.044565,100,4349.418,14.19534,325,,2484.435,0.00010274382,32500,,-1,10.0,50.37809,1.6897565,0.016897565,0.054111093,185055520.0,249.49,[-0.663  1.808 -2.443 -1.918 -1.969],True,2484.435,2484.4351504761034,10.0,1951.7423,4437.991739034653
4168.63,684.13074,-0.5393607,0.5002367,2028.4275,0.21632421,2597.9229,81.03342,5622616,0.027520431,1.2442348,100,4058.7397,80.37068,326,109.89008,2474.931,0.002163242,32600,,-1,10.0,2.7520432,1.0339825,0.010339824,0.0050023673,2378409.2,248.55,[-0.671  1.823 -2.451 -1.901 -1.954],True,2365.0408,2474.930853036433,10.0,1964.3799,4454.595102071762
4999.0757,690.3864,-0.53916276,0.26356632,1884.5863,0.56009954,2517.5127,93.82928,5647384,0.019091666,1.0686506,100,4779.282,93.57595,327,219.79335,2466.3616,0.0056009954,32700,,-1,10.0,1.9091666,1.027758,0.0102775805,0.0026356631,772206.06,247.68,[-0.666  1.82  -2.451 -1.904 -1.958],True,2246.5684,2466.361463330437,10.0,1854.1023,4471.535915613174
4999.4194,737.539,-0.58019805,2.497849,2792.4365,0.012507351,3923.1602,24.140638,5672492,0.18828352,3.4102213,100,4899.502,29.32361,328,99.91746,2500.4473,0.00012507351,32800,,-1,10.0,18.828352,1.4090811,0.014090812,0.024978489,95735910.0,251.08,[-0.669  1.822 -2.452 -1.905 -1.958],True,2400.5295,2500.4470239611173,10.0,1888.1455,4489.286271572113
4999.4756,742.62726,-0.5479144,1.3924212,2253.9624,0.10987487,3185.5208,43.651024,5697835,0.084062085,2.3146214,100,4889.597,43.20361,329,109.87865,2523.992,0.0010987486,32900,,-1,10.0,8.406209,1.2255327,0.012255325,0.013924212,15427217.0,253.43,[-0.671  1.815 -2.456 -1.914 -1.999],True,2414.1133,2523.9919951168213,10.0,1911.684,4508.237855195999
4999.49,884.2354,-0.5933842,11.742993,3791.2646,0.005776326,5971.998,3.5134199,5722596,1.1347847,12.684181,100,4899.5977,7.883836,330,99.892685,2465.831,5.776326e-05,33000,,-1,10.0,113.47847,2.2408373,0.022408376,0.117429934,895035400.0,247.61,[-0.669  1.818 -2.464 -1.906 -1.967],True,2365.9385,2465.83102176581,10.0,1853.521,4526.27302980423
4809.182,806.0729,-0.6090312,0.66548014,2107.1223,0.21063766,2766.489,71.59012,5747680,0.04219905,1.2531998,100,4809.182,79.79574,331,,2497.8647,0.0021063765,33100,,-1,10.0,4.219905,1.0563961,0.010563961,0.0066548013,5604624.0,250.84,[-0.669  1.838 -2.484 -1.897 -2.012],True,2497.8647,2497.864646002213,10.0,1908.8623,4543.016732931137
