ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
10.0,4.17761e-07,1.0970398,74831.664,1050173500000.0,2.4226646,True,4925.797,,9.979986,-1,4999.4385,108501.04,4935.776720944315,4.17761e-05,2435.7869,[-0.046  0.989 -2.495 -3.77  -1.586],3023.6833,0.25515252,4989.4585,4935.777,6391.412871360779,100,25.515251,242.26648,-0.17295824,0.033072244,210,8331720,21000,10.0,4323.473,493.73,503.79138,24.357868
9.999999,2.747267e-05,3.981654,9625.172,385975520.0,0.14790307,True,1309.4796,,3588.5366,-1,4999.5005,14225.265,4898.016169289205,0.002747267,118.12747,[-0.064  1.034 -2.498 -3.805 -1.592],56.440224,0.030118397,1410.9639,4898.0166,6428.208407878876,100,3.0118396,14.790307,-0.19377014,1.771786,211,8380726,21100,9.999999,4285.705,490.06,311.3761,1.1812747
10.0,6.6454863e-06,7.111798,5165.608,140185460.0,0.052960563,True,1672.7668,,2929.2324,-1,4999.4536,7132.8315,4601.999150259848,0.00066454866,51.426514,[-0.077  1.014 -2.499 -3.811 -1.613],10.32217,0.014654195,2070.2212,4601.9995,6461.362231016159,100,1.4654197,5.2960567,-0.21794012,9.687885,212,8426795,21200,10.0,3989.6934,460.69,597.4253,0.5142651
10.0,1.6351833e-05,7.92763,6089.9883,901076000.0,0.059740882,True,4669.6055,,,-1,4999.451,8611.172,4669.605740298289,0.0016351833,55.26036,[-0.07   0.999 -2.497 -3.827 -1.637],16.954039,0.017529868,4999.451,4669.6055,6491.419099330902,100,1.7529868,5.974088,-0.2283987,5.8982997,213,8473535,21300,10.0,4057.3008,467.4,681.4865,0.5526036
10.0,0.0034488344,75.34202,4370.515,7828914.5,0.006186801,True,4775.3184,,9.979724,-1,4999.365,5077.252,4785.298063007386,0.34488344,3.5596013,[-0.057  0.992 -2.49  -3.841 -1.647],1.332276,0.010814489,4989.3857,4785.2983,6518.937669277191,100,1.0814488,0.6186801,-0.21595879,75.059525,214,8521417,21400,10.0,4173.003,478.82,662.11005,0.035596013
9.999999,0.00018535135,38.3574,4647.6543,56569664.0,0.014963159,True,4759.372,,9.981659,-1,4999.501,5724.657,4769.353902150922,0.018535135,10.359065,[-0.06   0.992 -2.496 -3.842 -1.635],3.0937784,0.011803409,4989.5195,4769.354,6548.0693192481995,100,1.1803408,1.496316,-0.19490531,32.322937,215,8569146,21500,9.999999,4157.043,477.29,627.086,0.103590645
10.0,0.0006780913,54.81083,4628.897,19728876.0,0.010101436,True,1086.4674,,3828.7544,-1,4999.447,5492.2397,4915.221790295496,0.067809135,6.031426,[-0.053  0.986 -2.476 -3.841 -1.614],1.9880675,0.011124976,1170.6924,4915.2217,6575.98846244812,100,1.1124977,1.0101435,-0.18606727,50.300102,216,8618327,21600,10.0,4302.9165,491.81,219.03865,0.060314257
10.0,6.299845e-05,5.8380337,7542.782,1307821000.0,0.08903776,True,4867.555,,,-1,4999.3774,9935.925,4867.554919615744,0.006299845,85.26894,[-0.05   0.985 -2.475 -3.82  -1.605],15.276158,0.022170205,4999.3774,4867.555,6604.150959014893,100,2.2170205,8.903776,-0.17787863,6.5461483,217,8667027,21700,10.0,4255.2583,487.0,580.9225,0.85268945
10.0,0.00060266576,37.104504,4640.921,21162938.0,0.014995137,True,1841.2538,,3018.687,-1,4999.4775,5680.5215,4859.940747395354,0.060266577,7.6430902,[-0.061  0.974 -2.475 -3.833 -1.597],2.8826551,0.01151739,1980.7905,4859.9404,6635.982682228088,100,1.1517389,1.4995137,-0.1671069,34.69024,218,8715659,21800,10.0,4247.6323,486.32,343.648,0.0764309
10.0,0.0006122638,50.492058,4419.3247,30128390.0,0.0108225895,True,4738.5723,,,-1,4999.4805,5275.5527,4738.572467540691,0.06122638,7.952678,[-0.058  0.984 -2.468 -3.82  -1.586],1.9554104,0.0109296255,4999.4805,4738.5723,6666.69143986702,100,1.0929626,1.082259,-0.15595996,51.14016,219,8763076,21900,10.0,4126.2637,474.17,786.86145,0.07952678
10.0,0.00047918616,30.605688,4692.372,79410660.0,0.017729063,True,4844.5527,,,-1,4999.4014,5770.7393,4844.552864619126,0.047918618,14.875437,[-0.06   0.997 -2.469 -3.818 -1.575],3.1017458,0.011774026,4999.4014,4844.5527,6700.22191119194,100,1.1774026,1.7729065,-0.13144876,32.239906,220,8811548,22000,10.0,4232.254,484.72,573.8953,0.14875436
10.0,2.8982051e-05,2.3120465,9338.605,9084373000.0,0.19086006,True,4854.263,,29.941898,-1,4999.357,14604.309,4884.20472717496,0.002898205,190.12117,[-0.054  0.999 -2.472 -3.809 -1.55 ],73.95938,0.029362489,4969.415,4884.2046,6731.061780452728,100,2.9362485,19.086006,-0.08554748,1.3520936,221,8860414,22100,10.0,4271.911,488.66,538.26404,1.9012116
10.0,8.889481e-05,3.78783,8993.49,4450277400.0,0.13275759,True,4816.9365,,,-1,4999.31,13027.573,4816.936767491917,0.008889481,117.30649,[-0.047  1.014 -2.411 -3.856 -1.504],43.40885,0.026341444,4999.31,4816.9365,6763.0982394218445,100,2.6341445,13.27576,-0.10017088,2.3036776,222,8908608,22200,10.0,4204.6484,481.94,840.43866,1.1730648
10.0,0.00273304,82.86305,4254.9746,6414987.5,0.0047556264,True,4683.91,,,-1,4999.4463,4934.468,4683.910131191654,0.273304,3.1866384,[-0.065  1.006 -2.413 -3.843 -1.519],1.2315011,0.010457346,4999.4463,4683.91,6795.651955127716,100,1.0457346,0.47556266,-0.09585633,81.20171,223,8955483,22300,10.0,4071.605,468.75,914.44965,0.031866383
10.0,3.5295495e-06,1.2142993,14605.553,59285220000.0,0.800029,True,4725.4443,,9.980294,-1,4999.274,28335.475,4735.425046274884,0.00035295496,804.68445,[-0.061  0.998 -2.412 -3.84  -1.515],502.84137,0.08869958,4989.2935,4735.4253,6822.610375404358,100,8.869959,80.0029,-0.1043526,0.19886987,224,9002874,22400,10.0,4123.1416,473.91,685.3993,8.0468445
10.0,2.14986e-05,4.3389187,8886.962,3453760800.0,0.14725162,True,4406.1284,,,-1,4999.451,13326.476,4406.128369147757,0.00214986,141.03835,[-0.083  1.015 -2.412 -3.842 -1.523],52.56963,0.03136052,4999.451,4406.1284,6847.320132017136,100,3.1360517,14.725162,-0.111608274,1.902239,225,9046992,22500,10.0,3793.8232,441.18,859.93024,1.4103835
10.0,0.0005450364,45.59663,4104.1245,15959642.0,0.012265138,True,1963.7686,,2349.158,-1,4999.328,5000.779,4312.926541212336,0.054503642,8.895825,[-0.095  1.023 -2.424 -3.902 -1.531],2.144546,0.011228608,2650.1702,4312.927,6871.566047906876,100,1.1228608,1.2265139,-0.12740567,46.629917,226,9090188,22600,10.0,3700.6367,431.96,758.1961,0.08895825
10.0,1.16878326e-07,1.3766787,65784.375,119969360000.0,1.6812338,True,1562.1818,,2978.9644,-1,4999.295,99190.71,4541.146086356248,1.1687833e-05,1682.9103,[-0.087  1.016 -2.427 -3.902 -1.546],2976.7954,0.19863449,2020.3306,4541.146,6899.489050865173,100,19.863447,168.12338,-0.18757668,0.03359317,227,9135658,22700,10.0,3928.8604,454.7,643.30286,16.829102
9.999999,6.6770525e-08,1.1008415,28393.635,212077770000.0,1.1844639,True,4550.065,,9.980374,-1,4999.2095,48887.95,4560.045813864628,6.6770526e-06,1190.9558,[-0.07   1.023 -2.451 -3.957 -1.607],1120.3994,0.12496485,4989.229,4560.046,6927.75953912735,100,12.496485,118.44638,-0.20556761,0.08925389,228,9181319,22800,9.999999,3947.7698,456.61,723.54565,11.909558
10.0,0.0001875194,13.2542095,5088.8877,93266000.0,0.037415165,True,1856.7122,,2558.6519,-1,4999.1094,6866.1006,4415.364044478526,0.01875194,32.32485,[-0.083  0.983 -2.451 -3.917 -1.625],8.425631,0.0146251535,2440.4575,4415.3643,6956.087981462479,100,1.4625152,3.7415168,-0.20453483,11.868547,229,9225535,22900,10.0,3803.1003,442.16,731.95624,0.32324848
9.999999,0.00022735416,33.822292,4918.0137,24784338.0,0.018629462,True,2181.421,,2429.1045,-1,4999.38,6056.7188,4610.525396028059,0.022735417,10.724233,[-0.074  0.997 -2.457 -3.909 -1.623],3.4585896,0.013318212,2570.2754,4610.5254,6981.853175878525,100,1.3318213,1.862946,-0.21929969,28.91352,230,9271692,23000,9.999999,3998.2285,461.57,616.41876,0.10724232
10.0,1.9464114e-05,17.237154,5027.502,171821470.0,0.030296637,True,4289.5693,,359.647,-1,4999.376,6627.864,4649.216302752835,0.0019464114,27.656082,[-0.077  1.014 -2.456 -3.909 -1.638],6.8314605,0.013826409,4639.729,4649.217,7006.751040458679,100,1.382641,3.0296636,-0.2410012,14.638158,231,9318230,23100,10.0,4036.9204,465.38,696.5923,0.2765608
9.999999,1.3184694e-05,1.6574963,8424.762,1412328700.0,0.21837176,True,1844.6243,,2898.5989,-1,4999.1987,13166.107,4743.223095154739,0.0013184694,219.54259,[-0.066  1.005 -2.459 -3.905 -1.66 ],59.966843,0.028349936,2100.5999,4743.2227,7037.194119691849,100,2.8349938,21.837177,-0.24336234,1.6675882,232,9365707,23200,9.999999,4130.9487,474.77,487.2264,2.1954257
10.0,5.5468885e-05,2.5729928,8710.357,7263610400.0,0.17949319,True,4708.67,,,-1,4998.997,13529.805,4708.669814032832,0.005546889,178.08058,[-0.052  0.998 -2.434 -3.929 -1.662],61.96371,0.029169412,4998.997,4708.67,7064.663111925125,100,2.9169407,17.949316,-0.20281045,1.6138479,233,9412826,23300,10.0,4096.4204,471.19,998.1421,1.7808058
10.0,9.044885e-05,21.557898,6108.8394,57377564.0,0.031826593,True,2299.2627,,2488.6787,-1,4999.322,7726.3057,4787.941234838776,0.009044885,22.759758,[-0.065  1.003 -2.437 -3.934 -1.622],6.978418,0.016684713,2510.643,4787.9414,7090.648953437805,100,1.6684713,3.1826591,-0.21636967,14.329896,234,9460744,23400,10.0,4175.6514,479.18,498.23712,0.22759758
9.999998,0.0010694562,48.82554,4279.045,22330184.0,0.01148267,True,4353.958,,329.7147,-1,4999.1304,5134.755,4683.672879006461,0.10694562,6.428576,[-0.068  1.018 -2.431 -3.919 -1.635],1.9533185,0.011216045,4669.4155,4683.673,7117.2140510082245,100,1.1216046,1.148267,-0.22649623,51.194927,235,9507627,23500,9.999998,4071.407,468.83,670.5793,0.064285755
10.0,2.2499966e-05,7.4123135,7413.148,235424960.0,0.071820006,True,1699.101,,3038.6594,-1,4999.1943,10034.553,4737.760393664074,0.0022499966,67.716644,[-0.073  1.011 -2.408 -3.898 -1.645],18.330605,0.02032103,1960.5349,4737.7607,7145.136760234833,100,2.032103,7.1820016,-0.231917,5.4553576,236,9555050,23600,10.0,4125.4863,474.23,470.24182,0.6771664
10.0,3.3229985e-06,1.1789924,28127.441,19001977000.0,0.71784604,True,1703.951,,3118.439,-1,4999.287,39080.023,4822.390193802108,0.00033229985,722.02747,[-0.059  1.01  -2.402 -3.885 -1.651],319.98215,0.07840831,1880.8481,4822.39,7171.574672222137,100,7.8408313,71.7846,-0.23997597,0.31251743,237,9603312,23700,10.0,4210.105,482.62,396.21857,7.2202744
10.0,3.7860184e-05,4.711568,5621.801,192305250.0,0.091387406,True,2054.2769,,2488.6777,-1,4999.199,8497.816,4542.954670727735,0.0037860186,86.03058,[-0.077  1.006 -2.407 -3.88  -1.659],22.064312,0.020321181,2510.5215,4542.9546,7198.965761423111,100,2.0321183,9.138741,-0.24983184,4.5322056,238,9648799,23800,10.0,3930.6797,454.87,655.1763,0.8603058
10.0,0.00057154265,34.17603,5550.438,40075850.0,0.020233128,True,2020.8202,,2379.2637,-1,4999.271,6520.0566,4400.083968074516,0.057154268,16.13195,[-0.086  0.98  -2.398 -3.864 -1.669],2.507825,0.01457914,2620.0073,4400.084,7226.622390508652,100,1.457914,2.023313,-0.26126102,39.87519,239,9692865,23900,10.0,3787.8008,440.66,740.3128,0.1613195
10.0,0.0003191696,20.481731,5225.997,173289520.0,0.029037207,True,4242.2896,,,-1,4999.24,6439.9526,4242.289607361687,0.03191696,26.12241,[-0.092  0.998 -2.397 -3.893 -1.68 ],3.931028,0.014736855,4999.24,4242.2896,7249.933081865311,100,1.4736855,2.903721,-0.23765695,25.438639,240,9735356,24000,10.0,3630.0103,424.91,901.41785,0.2612241
10.0,3.3902277e-05,1.9880656,12209.068,4979581400.0,0.25483987,True,2667.0378,,1808.97,-1,4999.2554,16840.006,4476.007764381609,0.0033902277,255.85771,[-0.088  0.996 -2.401 -3.913 -1.657],57.20527,0.036294695,3190.2854,4476.0073,7276.264024972916,100,3.6294699,25.483984,-0.24401735,1.7480907,241,9780174,24100,10.0,3863.7266,448.18,762.48505,2.558577
9.999999,0.0017254297,66.72976,4087.3557,11815511.0,0.00746556,True,4553.6367,,,-1,4999.072,4823.6143,4553.636615719541,0.17254297,4.62826,[-0.072  0.992 -2.408 -3.937 -1.663],1.4460742,0.010572901,4999.072,4553.6367,7306.573107242584,100,1.05729,0.746556,-0.23805633,69.15274,242,9825773,24200,9.999999,3941.3774,455.99,721.8511,0.0462826
10.0,2.1637676e-05,2.2812617,10455.878,14204847000.0,0.237218,True,4588.115,,,-1,4999.0635,17855.658,4588.115770356443,0.0021637676,226.01726,[-0.068  0.99  -2.41  -3.922 -1.657],146.07271,0.036244847,4999.0635,4588.115,7331.871689081192,100,3.6244845,23.7218,-0.18618731,0.6845906,243,9871706,24300,10.0,3975.8574,459.33,854.2294,2.2601726
10.0,1.6775819e-07,1.1548041,47976.484,284565340000.0,1.0619855,True,4734.013,,,-1,4999.0786,57255.715,4734.013049199054,1.6775819e-05,1067.2472,[-0.064  1.005 -2.408 -3.915 -1.605],229.69557,0.11478758,4999.0786,4734.013,7358.136002779007,100,11.47876,106.198555,-0.23200957,0.43535885,244,9919082,24400,10.0,4121.753,473.76,824.3759,10.672472
10.0,5.2864336e-05,12.295264,7970.826,858839600.0,0.058278102,True,4835.129,,,-1,4999.139,10793.823,4835.129000004228,0.0052864337,37.86381,[-0.049  0.989 -2.385 -3.863 -1.651],21.258816,0.021820407,4999.139,4835.129,7386.585105895996,100,2.1820405,5.8278103,-0.24296965,4.703931,245,9967459,24500,10.0,4222.8613,483.77,740.3374,0.37863812
10.0,8.625694e-05,28.8011,5339.274,115287720.0,0.021585306,True,4851.5605,,,-1,4999.0757,6665.592,4851.560252072791,0.008625695,9.659155,[-0.042  0.977 -2.384 -3.889 -1.662],4.692719,0.013728596,4999.0757,4851.5605,7417.514142036438,100,1.3728596,2.1585307,-0.26596063,21.309608,246,10015999,24600,10.0,4239.301,485.4,711.2748,0.09659155
10.0,1.0906894e-05,2.4926739,14440.422,19022555000.0,0.274603,True,4890.914,,,-1,4998.922,21838.824,4890.914227294352,0.0010906894,251.27127,[-0.044  0.962 -2.382 -3.89  -1.685],146.02661,0.04390554,4998.922,4890.914,7447.3402597904205,100,4.3905544,27.4603,-0.2781633,0.6848067,247,10064933,24700,10.0,4278.6743,489.34,633.0792,2.5127127
9.999999,1.0790264e-06,1.3951844,22484.062,81789740000.0,0.6133692,True,4592.142,,359.69135,-1,4999.14,36439.74,4951.833416259649,0.00010790265,615.1628,[-0.038  0.978 -2.372 -3.863 -1.697],519.54095,0.07296065,4639.4487,4951.8335,7477.318352222443,100,7.296066,61.336926,-0.2883334,0.19247761,248,10114470,24800,9.999999,4339.5664,495.37,461.5278,6.1516275
10.0,0.0006163163,24.298481,5261.6357,137412690.0,0.02343275,True,4931.3228,,,-1,4999.13,6534.9087,4931.322928165927,0.061631627,16.558638,[-0.037  0.999 -2.382 -3.833 -1.707],4.3247705,0.013275797,4999.13,4931.3228,7506.061952114105,100,1.3275795,2.3432753,-0.2669642,23.122614,249,10163803,24900,10.0,4319.0566,493.33,512.99646,0.16558637
10.0,2.7201277e-05,5.387898,7235.4565,2244119300.0,0.09425903,True,4887.0923,,,-1,4999.215,11141.587,4887.092060376194,0.0027201278,85.59835,[-0.039  0.986 -2.385 -3.835 -1.686],40.70039,0.022493618,4999.215,4887.0923,7536.209851980209,100,2.249362,9.425903,-0.2680313,2.456979,250,10212693,25000,10.0,4274.8154,488.9,707.14954,0.8559835
9.999999,0.00010658185,16.350971,5178.304,249515090.0,0.03141548,True,4948.3667,,,-1,4999.258,6892.9443,4948.367090076513,0.010658185,23.082714,[-0.042  1.018 -2.384 -3.847 -1.687],7.8423023,0.013889451,4999.258,4948.3667,7572.222945690155,100,1.388945,3.1415484,-0.27030975,12.751357,251,10262194,25100,9.999999,4336.0854,495.01,497.3298,0.23082714
10.0,0.002459983,76.77071,4544.567,21346946.0,0.005820523,True,644.9098,,4328.25,-1,4999.303,5251.7383,4973.159815934041,0.24599832,4.028078,[-0.047  1.02  -2.374 -3.815 -1.689],1.3339483,0.010581367,671.0532,4973.16,7605.727434158325,100,1.0581367,0.5820523,-0.2850154,74.96542,252,10311945,25200,10.0,4360.8726,497.51,124.10683,0.04028078
10.0,0.00011644737,41.244667,4895.8223,29610958.0,0.014162421,True,465.2631,,4528.184,-1,4999.45,5928.476,4993.447149809053,0.011644738,9.700952,[-0.05   1.02  -2.376 -3.817 -1.704],2.844288,0.011865822,471.2661,4993.4473,7636.904431581497,100,1.1865822,1.4162424,-0.26875192,35.158184,253,10361896,25300,10.0,4381.1416,499.51,46.936066,0.09700952
10.0,0.0004115785,20.143122,5264.785,181600240.0,0.026792537,True,4943.232,,,-1,4999.3257,6676.3325,4943.23197758068,0.041157853,24.205784,[-0.042  1.01  -2.359 -3.805 -1.688],5.314675,0.013456157,4999.3257,4943.232,7668.811651229858,100,1.3456159,2.6792538,-0.2525339,18.815826,254,10411345,25400,10.0,4330.942,494.49,499.6034,0.24205783
10.0,0.0014387241,59.44686,4630.96,15964583.0,0.008981413,True,4285.112,,669.39087,-1,4999.2417,5402.1416,4954.5029438870715,0.14387241,6.319195,[-0.035  1.022 -2.365 -3.796 -1.671],1.5864035,0.010874188,4329.8506,4954.503,7701.266204357147,100,1.0874189,0.8981414,-0.2473437,63.035667,255,10460908,25500,10.0,4342.223,495.63,430.699,0.06319194
10.0,1.077034e-05,11.096828,6170.314,623689100.0,0.04965891,True,4892.2617,,,-1,4999.4644,8673.663,4892.261484354227,0.001077034,32.327255,[-0.041  1.018 -2.354 -3.781 -1.666],16.714931,0.017544376,4999.4644,4892.2617,7729.3955199718475,100,1.7544379,4.965891,-0.22885644,5.9826746,256,10509847,25600,10.0,4279.954,489.39,701.1705,0.32327256
10.0,0.00027877715,26.921812,4716.66,93217050.0,0.019184247,True,4948.726,,,-1,4999.493,5771.3936,4948.726219860185,0.027877714,15.842622,[-0.039  1.025 -2.346 -3.749 -1.648],2.9671686,0.011644023,4999.493,4948.726,7760.494765758514,100,1.1644024,1.918425,-0.24019966,33.702164,257,10559348,25700,10.0,4336.4155,495.01,497.36597,0.15842621
10.0,5.2465716e-09,1.1730052,30238.17,6206279000.0,0.90478283,True,708.73615,,4267.924,-1,4999.4155,49274.953,4976.659969319403,5.246572e-07,908.9098,[-0.048  1.026 -2.348 -3.73  -1.659],966.6236,0.09857267,731.4917,4976.66,7788.6342651844025,100,9.857266,90.478294,-0.32914656,0.10345288,258,10609131,25800,10.0,4364.359,497.83,114.42945,9.089098
10.0,0.00020138809,20.227833,5823.021,55891348.0,0.029785946,True,39.605747,,4958.7607,-1,4999.51,7497.4795,4998.366499234996,0.02013881,16.508698,[-0.045  1.029 -2.364 -3.743 -1.748],7.478297,0.014998934,40.749023,4998.3667,7818.254524230957,100,1.4998935,2.9785948,-0.3275421,13.372028,259,10659128,25900,10.0,4386.053,499.97,4.00046,0.16508697
10.0,0.0028930118,90.3755,4525.4233,20099846.0,0.0033811117,True,688.4861,,4298.6035,-1,4999.556,5171.3696,4987.0895507734385,0.2893012,2.52972,[-0.052  1.04  -2.364 -3.724 -1.746],1.1128552,0.010360863,700.95264,4987.09,7848.976683616638,100,1.0360863,0.33811116,-0.33369845,89.85895,260,10709013,26000,10.0,4374.7715,498.85,83.50334,0.0252972
10.0,0.00010879418,3.365172,7911.389,3930601000.0,0.124746606,True,4841.458,,,-1,4999.5044,11491.056,4841.457866275157,0.010879418,122.26863,[-0.049  1.04  -2.354 -3.725 -1.753],34.177475,0.023279063,4999.5044,4841.458,7876.123046636581,100,2.3279066,12.474661,-0.30967808,2.9259038,261,10757444,26100,10.0,4229.1465,484.31,852.5923,1.2226863
10.0,0.00018399778,52.453228,5022.831,33773760.0,0.011325977,True,135.1214,,4858.9243,-1,4999.53,5944.47,4994.045744746767,0.018399779,5.388242,[-0.062  1.038 -2.352 -3.713 -1.729],2.2655435,0.011896007,140.60547,4994.0454,7904.644139766693,100,1.1896008,1.1325977,-0.33049384,44.13952,262,10807400,26200,10.0,4381.7305,499.56,23.346153,0.053882416
10.0,2.4232973e-09,1.0500557,68192.01,783223160000.0,1.7685395,True,4886.8745,,,-1,4999.5464,90600.29,4886.874692823253,2.4232975e-07,1777.8448,[-0.057  1.043 -2.346 -3.716 -1.749],1339.2594,0.18218529,4999.5464,4886.8745,7934.779007434845,100,18.218525,176.85399,-0.36065936,0.07466813,263,10856287,26300,10.0,4274.5576,488.87,701.54016,17.778448
10.0,0.0009424166,61.772976,4508.9897,18910724.0,0.008569052,True,4836.6396,,,-1,4999.608,5297.053,4836.639661221819,0.094241664,6.3796983,[-0.066  1.062 -2.341 -3.678 -1.78 ],1.6563776,0.0108929835,4999.608,4836.6396,7962.088023900986,100,1.0892984,0.85690534,-0.3523858,60.372707,264,10904680,26400,10.0,4224.3154,483.93,732.1481,0.06379698
10.0,7.4927643e-06,7.6496615,5483.221,707713860.0,0.052926533,True,4931.661,,,-1,4999.6143,7564.316,4931.661157781187,0.0007492764,52.96878,[-0.061  1.055 -2.341 -3.682 -1.771],11.550995,0.015232643,4999.6143,4931.661,7992.30611371994,100,1.5232643,5.2926526,-0.33076796,8.657263,265,10954012,26500,10.0,4319.336,493.32,504.51654,0.5296878
10.0,7.759149e-06,4.441017,6862.4937,124526480.0,0.09302445,True,762.3645,,4229.04,-1,4999.595,10022.766,4991.404532423006,0.000775915,90.80771,[-0.051  1.057 -2.348 -3.682 -1.75 ],26.637165,0.020054068,770.5552,4991.4043,8023.304164171219,100,2.0054069,9.302444,-0.3590193,3.7541533,266,11003936,26600,10.0,4379.0815,499.24,76.62107,0.90807706
10.0,0.0005095332,28.47938,5541.548,41227716.0,0.021284126,True,255.85463,,4738.776,-1,4999.614,6704.513,4994.630448703296,0.050953325,16.806395,[-0.047  1.068 -2.35  -3.653 -1.778],3.6071923,0.01343091,260.8379,4994.6304,8055.406507015228,100,1.3430911,2.1284125,-0.37637305,27.722393,267,11053893,26700,10.0,4382.305,499.57,31.944822,0.16806394
10.0,3.6632339e-06,1.6086909,19673.633,62364017000.0,0.4970439,True,4899.1626,,,-1,4999.6055,31666.824,4899.162442532392,0.0003663234,497.83157,[-0.054  1.062 -2.35  -3.664 -1.795],383.62485,0.063555434,4999.6055,4899.1626,8086.344424247742,100,6.355543,49.70439,-0.35055467,0.26067132,268,11102895,26800,10.0,4286.838,490.02,699.88043,4.978316
10.0,0.00011556113,21.451527,4959.4033,155726690.0,0.0247156,True,4799.4995,,,-1,4999.59,6262.8457,4799.499455933168,0.011556113,17.571192,[-0.039  1.041 -2.329 -3.613 -1.769],4.53131,0.0129161,4999.59,4799.4995,8114.409340143204,100,1.2916101,2.4715602,-0.3395682,22.068672,269,11150902,26900,10.0,4187.177,480.07,978.1662,0.17571191
10.0,1.108753e-06,1.3026062,24674.531,97048460000.0,0.6200261,True,4947.1387,,,-1,4999.6406,35526.324,4947.138427669363,0.00011087531,623.0514,[-0.046  1.033 -2.325 -3.632 -1.759],314.07556,0.07123011,4999.6406,4947.1387,8150.347096204758,100,7.1230125,62.002617,-0.36923224,0.31839472,270,11200385,27000,10.0,4334.8096,494.83,497.41312,6.2305136
10.0,0.0022894272,78.22634,4554.8984,8029314.5,0.005600106,True,4946.806,,,-1,4999.6436,5249.6206,4946.806001105729,0.22894272,3.6080446,[-0.057  1.046 -2.325 -3.594 -1.788],1.2872211,0.010614684,4999.6436,4946.806,8180.729928016663,100,1.0614685,0.5600106,-0.36143976,77.68673,271,11249863,27100,10.0,4334.4775,494.78,497.56665,0.036080446
10.0,0.0030717568,83.56972,4508.067,18856226.0,0.004631112,True,851.36993,,4119.2305,-1,4999.684,5173.3506,4970.600438931387,0.3071757,2.7151308,[-0.061  1.039 -2.328 -3.592 -1.78 ],1.1804222,0.010444489,880.4536,4970.6006,8212.563683271408,100,1.044449,0.46311116,-0.37056148,84.715454,272,11299583,27200,10.0,4358.2666,497.2,140.6435,0.027151307
10.0,0.006405755,95.6708,4484.441,19042606.0,0.002181762,True,754.54596,,4229.048,-1,4999.6646,5111.136,4983.593933782687,0.6405755,1.8646889,[-0.062  1.033 -2.331 -3.584 -1.789],1.0474656,0.010256384,770.6167,4983.5938,8240.698896169662,100,1.0256382,0.21817619,-0.3693536,95.46853,273,11349429,27300,10.0,4371.262,498.46,99.29562,0.018646888
10.0,9.305174e-06,11.9399395,7145.766,713023200.0,0.053330448,True,4923.596,,9.979715,-1,4999.633,9713.743,4933.575500720581,0.00093051745,29.932743,[-0.063  1.04  -2.332 -3.592 -1.788],17.587934,0.019637527,4989.6533,4933.5757,8271.332688570023,100,1.9637527,5.333045,-0.38671628,5.685716,274,11398779,27400,10.0,4321.2485,493.5,502.3214,0.29932743
10.0,0.0014799692,64.60402,4566.612,16243214.0,0.007996674,True,4919.283,,9.98091,-1,4999.6826,5338.1313,4929.264645349218,0.14799693,4.0266685,[-0.063  1.055 -2.331 -3.563 -1.806],1.5875146,0.010803444,4989.7017,4929.264,8301.458822488785,100,1.0803443,0.79966736,-0.3809196,62.991547,275,11448085,27500,10.0,4316.931,493.06,504.36002,0.040266685
10.0,5.035494e-06,5.953231,6849.823,1502349000.0,0.077205025,True,4925.785,,,-1,4999.665,9603.495,4925.784952399555,0.0005035494,74.08029,[-0.062  1.058 -2.334 -3.55  -1.8  ],20.223263,0.019424506,4999.665,4925.785,8331.800355434418,100,1.9424508,7.720503,-0.42737094,4.9448004,276,11497356,27600,10.0,4313.4536,492.71,509.4961,0.7408029
10.0,8.232289e-05,11.827397,6297.4595,67641460.0,0.047304526,True,751.1007,,4229.076,-1,4999.6973,8661.256,4980.17685372907,0.008232289,33.250237,[-0.059  1.03  -2.335 -3.546 -1.846],14.901892,0.017325288,770.6211,4980.177,8360.702075481415,100,1.7325288,4.7304525,-0.38249445,6.7105575,277,11547168,27700,10.0,4367.8413,498.12,101.44331,0.33250237
10.0,7.2321986e-06,6.8797655,6704.748,1178018200.0,0.06827351,True,4899.3623,,,-1,4999.6655,9176.411,4899.361832416973,0.0007232199,63.31923,[-0.053  1.038 -2.332 -3.552 -1.801],16.293158,0.018557392,4999.6655,4899.3623,8391.431459903717,100,1.8557392,6.8273506,-0.40942135,6.1375456,278,11596170,27800,10.0,4287.0303,490.02,699.9089,0.6331923
10.0,6.645116e-05,4.134922,9162.5625,166671090.0,0.123735145,True,0.7533789,,4998.632,-1,4999.67,12846.784,4999.385216737955,0.006645116,120.43757,[-0.044  1.056 -2.331 -3.548 -1.828],36.200756,0.025697839,1.0380859,4999.3857,8420.791445732117,100,2.5697832,12.373515,-0.40085843,2.7623732,279,11646170,27900,10.0,4387.053,500.0,0.23005454,1.2043756
