OptimizationReturnMin,EpThisIter,StdIW,Iteration,EpisodesSoFar,EpLenMean,LearnableVariance,TimestepsSoFar,MinIWNorm,EmpiricalD2,InitialReturnStd,EpRewMean,MaxIW,ReturnStepMaxmin,MinIW,ESSClassic,InitialReturnMax,ReturnMeanIW,OptimizationReturnMax,InitialBound,StdIWNorm,OptimizationReturnMean,MaxIWNorm,Weights,ReturnStepMax,Bound,MeanEntropy,MeanIW,ESSRenyi,MeanIWNorm,InitialReturnMin,VarianceInit,InitialReturnMean,J_sample_variance,TimeElapsed
,100,1.5785984,284,28400,479.74,,12259943,0.00078006886,1.9831372,668.9956,4795.182143232073,13.803485,10.0,0.078006886,35.83271,4999.693,5373.5205,3570.1758,4182.847,0.015785983,3365.6653,0.13803485,[ 0.174  0.221 -3.213 -1.531],10.0,4511.2065,0.4189424,1.1796539,50.42515,0.011796539,1429.5171,-1.0,4795.182,29947972.0,19492.580251455307
,100,0.9627554,285,28500,457.07,,12305650,0.0006894815,2.3438795,1078.3131,4567.972096420922,4.313784,10.0,0.06894815,59.00866,4999.506,5531.451,4579.7266,3955.6597,0.009627554,4148.1924,0.04313784,[ 0.19   0.199 -3.217 -1.534],10.0,4594.018,0.4189424,1.155122,42.66431,0.01155122,419.77945,-1.0,4567.9727,21276722.0,19578.42151594162
,100,0.6542021,286,28600,479.04,,12353554,0.0009133829,1.6469227,785.89734,4788.296420186886,2.7678866,10.0,0.09133829,73.11009,4999.5933,5283.55,4959.6465,4175.974,0.0065420214,4748.3496,0.027678866,[ 0.194  0.224 -3.226 -1.532],10.0,4497.741,0.4189424,1.0787128,60.719303,0.0107871285,39.94696,-1.0,4788.2964,11362276.0,19668.47390151024
,100,671.51605,287,28700,488.37,,12402391,5.853345e-08,19373.63,573.57825,4882.28999555432,6749.7437,10.0,5.853345e-06,1.0241057,4999.5947,340716.62,4130.198,4269.9673,6.715162,4012.8938,67.49744,[ 0.184  0.248 -3.234 -1.552],10.0,255487.9,0.4189424,68.30682,0.005161655,0.68306816,869.39636,-1.0,4882.2905,7766594300000.0,19760.45384335518
,100,0.6549539,288,28800,423.51,,12444742,0.0019390237,1.5274022,1300.6078,4230.810352235427,3.0555038,10.0,0.19390237,70.09526,4999.4565,4670.1353,4659.657,3618.5046,0.0065495395,3891.011,0.030555038,[ 0.251  0.28  -3.222 -1.72 ],10.0,3913.398,0.4189424,1.0027325,65.47064,0.010027324,339.7995,-1.0,4230.8105,11550377.0,19837.451082229614
,100,0.86342186,289,28900,447.87,,12489529,0.00058504136,2.127314,1172.2872,4475.569649918082,3.7746518,10.0,0.058504134,61.183605,4999.5874,5178.058,4549.913,3863.2476,0.008634219,4025.8953,0.037746515,[ 0.23   0.288 -3.242 -1.724],10.0,4284.9673,0.4189424,1.084009,47.007633,0.010840089,449.6745,-1.0,4475.57,17409114.0,19917.485907316208
,100,0.924177,290,29000,484.62,,12537991,0.00066168647,1.8318602,716.92004,4844.722980571126,6.1003094,10.0,0.06616865,58.860096,4999.564,5461.5625,4250.1567,4232.404,0.00924177,4095.316,0.061003093,[ 0.211  0.317 -3.243 -1.758],10.0,4632.8115,0.4189424,1.105437,54.589317,0.011054371,749.40704,-1.0,4844.723,16746241.0,20010.563102960587
,100,26.63896,291,29100,497.8,,12587771,1.0163895e-05,86.23162,167.39192,4976.943395428636,267.5279,10.0,0.0010163896,2.0160573,4999.6084,19099.6,1550.4302,4364.618,0.26638958,1527.7651,2.675279,[ 0.193  0.326 -3.253 -1.728],10.0,13413.494,0.4189424,3.8211248,1.1596674,0.03821125,3449.1782,-1.0,4976.9434,1897396100.0,20105.825021505356
,100,9.237998,292,29200,495.33,,12637304,7.8520384e-07,46.61572,329.13718,4952.273875303155,78.53486,10.0,7.852039e-05,6.4815354,4999.503,12122.697,2510.2668,4339.962,0.09237999,2463.0376,0.7853486,[ 0.157  0.256 -3.242 -1.606],10.0,7942.0967,0.4189424,2.4320257,2.145199,0.024320256,2489.236,-1.0,4952.274,580334400.0,20185.072821617126
,100,0.5836428,293,29300,486.28,,12685932,0.0020765234,1.284173,783.90027,4861.700336959044,3.075296,10.0,0.20765235,76.31971,4999.6562,5077.4287,4999.6562,4249.3696,0.005836427,4861.7,0.030752959,[ 0.188  0.322 -3.237 -1.711],10.0,4383.528,0.4189424,1.047784,77.871124,0.010477838,,-1.0,4861.7,9222382.0,20249.135705709457
,100,18.888504,294,29400,488.57,,12734789,3.8875155e-06,54.517838,602.6156,4884.425618259912,158.64871,10.0,0.00038875156,3.2491868,4999.5146,16802.654,4639.8066,4272.113,0.188885,4524.7173,1.586487,[ 0.193  0.302 -3.25  -1.672],10.0,12281.568,0.4189424,3.4614456,1.834262,0.03461446,359.70795,-1.0,4884.426,7743816700.0,20308.45003271103
,100,208.20894,295,29500,421.33,,12776922,6.835326e-07,1989.05,1427.8134,4209.161975957524,2092.8862,10.0,6.835326e-05,1.030652,4999.5635,106073.84,4649.7544,3596.8433,2.0820894,3859.3528,20.928862,[ 0.268  0.291 -3.236 -1.65 ],10.0,78765.17,0.4189424,21.247364,0.050275255,0.21247366,349.8092,-1.0,4209.162,946590100000.0,20370.105089187622
,100,0.269628,296,29600,470.9,,12824012,0.0055079726,1.0902883,1071.7319,4706.953142090857,1.7152783,10.0,0.5507973,93.55869,4999.556,4810.849,4999.556,4094.635,0.00269628,4706.953,0.017152783,[ 0.221  0.32  -3.248 -1.826],10.0,4171.486,0.4189424,1.0275902,91.718864,0.010275901,,-1.0,4706.953,2893998.0,20469.892289161682
,100,1.1246086,297,29700,471.6,,12871172,0.00070886075,2.2244565,939.2003,4713.801658416757,7.8467402,10.0,0.070886075,48.788937,4999.554,5349.9375,4649.7827,4101.484,0.011246086,4364.0303,0.0784674,[ 0.227  0.325 -3.247 -1.846],10.0,4436.6895,0.4189424,1.0976913,44.9548,0.010976913,349.77167,-1.0,4713.802,28745876.0,20557.368695020676
,100,4.074315,298,29800,486.1,,12919782,0.00010939067,7.747609,739.6776,4859.607302866685,35.885223,10.0,0.010939067,10.545092,4999.5967,6884.4175,4999.5967,4247.284,0.040743154,4859.6074,0.35885224,[ 0.218  0.36  -3.269 -1.891],10.0,5180.0454,0.4189424,1.3988712,12.9072075,0.013988712,,-1.0,4859.6074,420005020.0,20660.659878969193
,100,0.6603799,299,29900,482.61,,12968043,0.0009592719,1.5245619,833.9777,4824.668276006239,3.258018,10.0,0.095927194,72.28416,4999.5435,5111.0454,4989.562,4212.352,0.006603799,4814.687,0.03258018,[ 0.225  0.343 -3.258 -1.789],10.0,4354.999,0.4189424,1.0664763,65.59261,0.010664762,9.981439,-1.0,4824.668,11383105.0,20755.608984947205
,100,3.236133,300,30000,478.09,,13015852,0.000108930224,8.646839,883.00836,4779.387455956199,22.69762,10.0,0.010893023,17.815353,4999.6113,7129.8525,4709.7837,4167.063,0.03236133,4489.5596,0.2269762,[ 0.228  0.372 -3.268 -1.814],10.0,5329.2803,0.4189424,1.506705,11.564919,0.015067049,289.82745,-1.0,4779.3877,234065580.0,20843.864164590836
,100,3.1824548,301,30100,488.73,,13064725,0.0003510592,4.6129537,514.4459,4885.895208985169,27.76463,10.0,0.03510592,14.295533,4999.5815,6311.5166,3020.2007,4273.5737,0.031824544,2906.5144,0.27764627,[ 0.253  0.384 -3.278 -1.746],10.0,4996.386,0.4189424,1.2997525,21.678085,0.012997525,1979.381,-1.0,4885.8955,99515370.0,20926.88568878174
,100,2.8395443,302,30200,488.31,,13113556,0.00014511279,5.7222056,673.52435,4881.770668646807,21.999588,10.0,0.014511279,22.494774,4999.661,7583.384,4679.8887,4269.4395,0.02839544,4561.998,0.21999587,[ 0.248  0.335 -3.319 -1.726],10.0,6118.619,0.4189424,1.5297623,17.475779,0.0152976215,319.77228,-1.0,4881.7705,179309230.0,21004.54389476776
,100,32.616013,303,30300,481.19,,13161675,1.7804769e-06,253.82635,856.2683,4810.471117390783,305.88257,10.0,0.00017804769,2.4692307,4999.5815,25708.877,4999.5815,4198.15,0.32616016,4810.471,3.0588257,[ 0.235  0.361 -3.357 -1.822],10.0,15953.419,0.4189424,5.189684,0.39397013,0.05189684,,-1.0,4810.471,26866493000.0,21077.119806289673
,100,72.539185,304,30400,498.58,,13211533,1.3830313e-06,678.22064,142.27913,4984.909341423923,729.3346,10.0,0.00013830313,1.1051747,4999.609,38315.883,1430.3569,4372.5845,0.7253918,1415.6573,7.293346,[ 0.215  0.413 -3.377 -2.002],10.0,22369.316,0.4189424,7.6683393,0.14744464,0.07668339,3569.252,-1.0,4984.909,11625226000.0,21146.78785634041
,100,42.795937,305,30500,487.43,,13260276,1.0460777e-05,264.47388,615.9021,4872.884363571178,430.45578,10.0,0.0010460777,1.5401529,4999.5933,25317.62,3330.1196,4260.561,0.42795935,3203.4106,4.304558,[ 0.249  0.432 -3.419 -2.171],10.0,15359.629,0.4189424,5.3524776,0.3781092,0.05352477,1669.4736,-1.0,4872.8843,19841444000.0,21200.91330075264
,100,2.0273242,306,30600,394.17,,13299693,0.00016697124,4.8281236,1482.0931,3936.263685785223,11.201851,10.0,0.016697124,25.4302,4999.525,5234.756,4579.8154,3323.9492,0.020273242,3516.5547,0.1120185,[ 0.342  0.448 -3.401 -2.214],10.0,3889.3184,0.4189424,1.1839045,20.71198,0.011839044,419.70923,-1.0,3936.2634,88429490.0,21269.319952964783
,100,1.5437962,307,30700,433.04,,13342997,5.439649e-05,3.1434362,1317.349,4326.57428861018,10.415523,10.0,0.005439649,41.332954,4999.61,5514.2456,4999.61,3714.2495,0.015437962,4326.574,0.10415522,[ 0.348  0.497 -3.432 -2.27 ],10.0,4428.61,0.4189424,1.2958093,31.81232,0.012958093,,-1.0,4326.574,51519170.0,21342.983989953995
,100,2.301237,308,30800,452.52,,13388249,0.0003430269,3.5276165,1165.6768,4522.163123503732,15.620137,10.0,0.034302693,24.920025,4999.448,5767.952,4999.448,3909.8582,0.023012368,4522.163,0.15620136,[ 0.358  0.538 -3.421 -2.296],10.0,4617.9243,0.4189424,1.3257865,28.347754,0.013257865,,-1.0,4522.163,97825330.0,21428.249728918076
,100,1.5592347,309,30900,425.99,,13430848,0.00036392806,2.7015831,1356.5875,4255.797338166874,11.778835,10.0,0.036392808,34.551586,4999.5386,5327.811,4959.6094,3643.4814,0.015592347,4215.868,0.11778835,[ 0.394  0.574 -3.419 -2.324],10.0,4321.3784,0.4189424,1.1329116,37.01533,0.011329117,39.928986,-1.0,4255.7974,62627684.0,21489.09190607071
,100,0.58574224,310,31000,475.93,,13478441,0.0017691266,1.4908558,855.5309,4757.123595007235,2.7751908,10.0,0.17691267,76.79064,4999.5747,5224.2354,4329.937,4144.8027,0.005857422,4087.4856,0.027751908,[ 0.361  0.598 -3.423 -2.391],10.0,4476.5884,0.4189424,1.0654402,67.07557,0.010654402,669.6376,-1.0,4757.1235,7712373.0,21566.059900045395
,100,6.2474484,311,31100,478.65,,13526306,5.910841e-05,18.31835,897.46313,4784.960328892586,54.36665,10.0,0.0059108413,8.228467,4999.607,9216.119,4999.607,4172.6357,0.062474478,4784.9604,0.5436665,[ 0.33   0.605 -3.451 -2.406],10.0,6595.3745,0.4189424,1.8707173,5.459007,0.018707173,,-1.0,4784.9604,987084600.0,21650.876381635666
,100,0.62406355,312,31200,477.03,,13574009,0.0020672246,1.3490272,1017.99506,4768.994551419467,4.2028785,10.0,0.20672247,74.39433,4999.6304,5059.6963,4989.651,4156.6675,0.0062406356,4759.015,0.042028785,[ 0.267  0.604 -3.437 -2.482],10.0,4348.4927,0.4189424,1.0637285,74.127495,0.010637284,9.979589,-1.0,4768.994,10630203.0,21736.549550771713
,100,8.751586,313,31300,492.29,,13623238,2.9355591e-05,25.822332,563.9314,4921.802227082673,87.00647,10.0,0.0029355593,4.4679112,4999.5254,9401.329,4989.5444,4309.488,0.08751585,4911.821,0.8700647,[ 0.29   0.592 -3.429 -2.491],10.0,6289.8125,0.4189424,1.8926243,3.8726168,0.01892624,9.980806,-1.0,4921.8022,1926543600.0,21809.79591870308
,100,0.5867032,314,31400,490.33,,13672271,0.0027981626,1.3468454,678.5354,4902.143553005919,3.2781057,10.0,0.27981627,76.47926,4999.551,5190.4883,4999.551,4289.826,0.005867032,4902.1436,0.032781057,[ 0.306  0.634 -3.454 -2.446],10.0,4479.8716,0.4189424,1.0579494,74.247574,0.010579494,,-1.0,4902.1436,9208621.0,21884.332861185074
,100,1.3650451,315,31500,484.62,,13720733,6.768445e-06,3.0035782,763.31464,4844.89908742146,9.36651,10.0,0.0006768445,44.093468,4999.6167,5980.0693,4669.843,4232.573,0.01365045,4515.1255,0.0936651,[ 0.318  0.636 -3.452 -2.479],10.0,4918.8584,0.4189424,1.2122798,33.293625,0.012122797,329.77374,-1.0,4844.899,41825468.0,21965.026382923126
,100,1.716911,316,31600,495.01,,13770234,0.0005536966,2.682842,497.4109,4949.175196587306,8.692585,10.0,0.05536966,34.376022,4999.5977,6165.6323,4999.5977,4336.8516,0.017169109,4949.1753,0.08692585,[ 0.285  0.684 -3.452 -2.513],10.0,5162.6846,0.4189424,1.242637,37.273907,0.012426369,,-1.0,4949.1753,74776870.0,22051.01113963127
,100,30.301023,317,31700,485.81,,13818815,3.0057357e-05,74.61811,779.3681,4856.855203938496,273.00455,10.0,0.0030057358,2.8117893,4999.6104,23537.857,4999.6104,4244.531,0.3030102,4856.8555,2.7300453,[ 0.28   0.624 -3.458 -2.444],10.0,18248.488,0.4189424,5.1539693,1.3401573,0.051539678,,-1.0,4856.8555,18188521000.0,22142.7753534317
,100,0.4186918,318,31800,475.42,,13866357,0.003252558,1.1739331,944.1389,4752.15853042414,2.3835473,10.0,0.3252558,86.11018,4999.526,4970.715,4999.526,4139.8438,0.004186918,4752.158,0.023835473,[ 0.333  0.549 -3.443 -2.288],10.0,4307.283,0.4189424,1.0424942,85.18372,0.010424941,,-1.0,4752.158,5354798.0,22224.543649196625
,100,5.0448003,319,31900,482.23,,13914580,0.00013146625,12.91667,824.5015,4820.814320603439,36.588715,10.0,0.013146626,8.635837,4999.5938,7588.3364,4999.5938,4208.492,0.050448004,4820.814,0.36588714,[ 0.331  0.532 -3.445 -2.257],10.0,5387.663,0.4189424,1.5509874,7.7419333,0.015509875,,-1.0,4820.814,643793100.0,22278.73770046234
,100,0.29672655,320,32000,467.05,,13961285,0.0040944777,1.0985591,1017.20966,4667.997033656055,1.7426928,10.0,0.4094478,91.92873,4999.619,4762.459,4999.619,4055.671,0.0029672654,4667.997,0.017426929,[ 0.333  0.498 -3.459 -2.304],10.0,4120.667,0.4189424,1.0014075,91.02833,0.010014075,,-1.0,4667.997,3453527.5,22353.38150215149
,100,0.20464927,321,32100,470.61,,14008346,0.0056502316,1.049865,959.0655,4703.851570279511,1.5345073,10.0,0.5650232,96.14569,4999.6396,4810.1934,4669.948,4091.5232,0.0020464926,4374.16,0.015345072,[ 0.323  0.499 -3.463 -2.291],10.0,4182.784,0.4189424,1.022121,95.25034,0.010221209,329.69153,-1.0,4703.851,1909688.1,22421.283168554306
,100,2.7998855,322,32200,477.1,,14056056,0.00014181751,4.642506,896.1309,4769.170117136069,21.19636,10.0,0.014181751,18.198048,4999.491,6405.356,4999.491,4156.86,0.027998855,4769.1704,0.2119636,[ 0.332  0.503 -3.489 -2.285],10.0,5086.0435,0.4189424,1.3205986,21.54009,0.0132059865,,-1.0,4769.1704,199117390.0,22483.27386689186
,100,1.0376753,323,32300,453.4,,14101396,0.00031650282,2.9503584,1177.3627,4531.245595301843,4.710094,10.0,0.031650282,55.105675,4999.5864,5609.5796,4989.6064,3918.9238,0.010376752,4521.2656,0.04710094,[ 0.325  0.468 -3.487 -2.296],10.0,4557.8184,0.4189424,1.1496453,33.894188,0.011496455,9.980211,-1.0,4531.245,28208052.0,22546.760742902756
,100,0.95983833,324,32400,458.93,,14147289,0.0009167517,1.82701,1195.823,4587.109341713992,5.696879,10.0,0.09167517,55.11498,4999.6406,5096.8643,4999.6406,3974.781,0.009598383,4587.11,0.05696879,[ 0.319  0.504 -3.563 -2.31 ],10.0,4269.1987,0.4189424,1.0636096,54.734238,0.010636096,,-1.0,4587.11,24689672.0,22611.98011946678
,100,2.6276217,325,32500,484.63,,14195752,0.0008283431,3.4086754,734.9245,4844.976939502804,22.905258,10.0,0.08283431,18.637272,4999.631,6031.891,4989.6504,4232.65,0.026276216,4834.997,0.22905257,[ 0.289  0.508 -3.575 -2.28 ],10.0,4901.376,0.4189424,1.2575963,29.336908,0.012575963,9.980401,-1.0,4844.977,173534450.0,22679.128950595856
,100,45.433205,326,32600,482.99,,14244051,1.6872971e-05,304.41672,795.1402,4828.301129199493,424.9005,10.0,0.0016872971,2.0194597,4999.603,30091.254,4999.603,4215.9775,0.45433202,4828.3013,4.249005,[ 0.319  0.457 -3.593 -2.208],10.0,19407.709,0.4189424,6.5226045,0.32849708,0.06522604,,-1.0,4828.3013,48614410000.0,22754.92782974243
,100,26.348549,327,32700,474.42,,14291493,1.5019273e-05,65.800385,862.0084,4742.1042211088,265.07172,10.0,0.0015019273,1.8187846,4999.486,17675.492,4999.486,4129.795,0.26348546,4742.1045,2.650717,[ 0.295  0.398 -3.587 -2.242],10.0,12708.595,0.4189424,3.5861886,1.519748,0.035861883,,-1.0,4742.1045,17519606000.0,22839.6526992321
,100,1.1980082,328,32800,465.48,,14338041,3.76416e-05,3.0459146,1056.1466,4652.6909235808325,6.2145405,10.0,0.00376416,53.359486,4999.64,6317.953,4230.092,4040.3625,0.011980081,3883.1428,0.062145405,[ 0.327  0.461 -3.598 -2.35 ],10.0,5249.284,0.4189424,1.2813977,32.83086,0.012813977,769.5481,-1.0,4652.691,27707094.0,22911.897171020508
,100,1.2895187,329,32900,477.34,,14385775,0.0002662131,2.5367057,997.6938,4771.993474304505,8.294415,10.0,0.026621308,44.21237,4999.594,5573.1616,4999.594,4159.6704,0.012895186,4771.9937,0.082944155,[ 0.296  0.497 -3.609 -2.397],10.0,4597.913,0.4189424,1.1479701,39.421207,0.0114797,,-1.0,4771.9937,43135220.0,22976.12535572052
,100,0.58034825,330,33000,500.0,,14435775,0.00420395,1.2412212,0.3087385,4999.154566507237,3.664414,10.0,0.42039502,76.19282,4999.6343,5190.1606,1.5576172,4386.8267,0.005803483,1.0779151,0.03664414,[ 0.254  0.48  -3.602 -2.393],10.0,4507.966,0.4189424,1.0382252,80.56582,0.010382251,4998.0767,-1.0,4999.155,27199050.0,23046.231695652008
,100,2.1992779,331,33100,485.83,,14484358,7.402358e-05,4.1986732,809.8646,4857.127939728141,14.366808,10.0,0.0074023576,24.666853,4999.608,6175.746,4999.608,4244.8037,0.021992778,4857.128,0.14366807,[ 0.257  0.458 -3.588 -2.382],10.0,4921.0527,0.4189424,1.2584729,23.817047,0.01258473,,-1.0,4857.128,122977880.0,23129.76071715355
,100,13.032735,332,33200,500.0,,14534358,3.879967e-06,40.89683,0.24351715,4999.267654840956,126.018974,10.0,0.00038799673,3.373097,4999.6313,12172.351,1.0161133,4386.9404,0.13032734,0.6523682,1.2601898,[ 0.211  0.462 -3.562 -2.43 ],10.0,8256.479,0.4189424,2.435011,2.4451773,0.024350114,4998.615,-1.0,4999.2676,149646370.0,23200.943582057953
,100,0.78922343,333,33300,476.15,,14581973,0.0018112566,1.5337657,1043.6658,4760.123785147609,5.715295,10.0,0.18112567,67.12308,4999.589,5355.272,4999.589,4147.802,0.007892234,4760.1235,0.057152946,[ 0.275  0.498 -3.567 -2.401],10.0,4596.94,0.4189424,1.1276914,65.199005,0.011276913,,-1.0,4760.1235,17034176.0,23272.7489426136
,100,0.8527807,334,33400,495.6,,14631533,0.0011963762,1.6191739,427.8546,4954.861872772844,5.2035275,10.0,0.11963762,62.73893,4999.588,5427.676,4300.161,4342.54,0.008527806,4255.4355,0.052035272,[ 0.295  0.522 -3.548 -2.433],10.0,4648.5156,0.4189424,1.1065683,61.759888,0.011065683,699.4265,-1.0,4954.862,14085783.0,23343.574373722076
,100,47.5495,335,33500,490.38,,14680571,2.1135622e-06,341.731,627.97076,4902.616266139829,478.29947,10.0,0.00021135622,1.2992736,4999.625,27206.043,4989.645,4290.2896,0.47549498,4892.636,4.7829947,[ 0.305  0.531 -3.532 -2.406],10.0,15886.596,0.4189424,5.4555187,0.29262784,0.05455519,9.979913,-1.0,4902.616,56856252000.0,23395.967590093613
,100,0.26797512,336,33600,495.01,,14730072,0.00528158,1.0807995,497.41962,4949.262184640747,1.6762067,10.0,0.528158,93.47754,4999.6626,5021.1855,4999.6626,4336.931,0.0026797513,4949.262,0.016762067,[ 0.237  0.481 -3.559 -2.249],10.0,4384.5967,0.4189424,1.0144774,92.5241,0.010144774,,-1.0,4949.262,2069749.0,23453.45686173439
,100,2.4418106,337,33700,500.0,,14780072,0.00022656005,5.2105293,0.28676313,4999.196387119881,13.399597,10.0,0.022656005,25.675213,4999.579,7174.416,1.706543,4386.8755,0.024418103,1.3238623,0.13399597,[ 0.25   0.482 -3.56  -2.242],10.0,5776.6963,0.4189424,1.4351661,19.191908,0.014351663,4997.8726,-1.0,4999.1963,51968436.0,23513.392284154892
,100,180.78268,338,33800,495.03,,14829575,5.8599525e-08,3008.8938,495.4235,4949.361101684366,1817.2207,10.0,5.8599526e-06,1.0639282,4999.628,93673.18,4979.668,4337.034,1.8078268,4929.401,18.172207,[ 0.29   0.524 -3.533 -2.318],10.0,60084.977,0.4189424,18.747168,0.033234805,0.18747167,19.960098,-1.0,4949.3613,818592550000.0,23577.36478996277
,100,5.224637,339,33900,485.04,,14878079,8.634468e-05,8.980313,852.2664,4849.51653976275,41.25805,10.0,0.008634468,9.456085,4999.648,8306.231,4999.648,4237.1875,0.052246373,4849.5166,0.4125805,[ 0.157  0.55  -3.514 -2.42 ],10.0,6471.2534,0.4189424,1.6884266,11.1354685,0.016884265,,-1.0,4849.5166,690805060.0,23637.23990702629
,100,0.8705546,340,34000,490.03,,14927082,0.0015181899,1.7083615,699.2113,4899.467359231283,5.5707903,10.0,0.15181899,61.98969,4999.666,5463.5923,4999.666,4287.1357,0.008705546,4899.4673,0.0557079,[ 0.161  0.456 -3.52  -2.344],10.0,4663.2485,0.4189424,1.1117446,58.53562,0.011117446,,-1.0,4899.4673,19732754.0,23704.117708206177
,100,19.709951,341,34100,495.01,,14976583,5.3539593e-06,106.0416,497.4298,4949.363694952823,197.67192,10.0,0.0005353959,1.8411717,4999.6855,13447.096,4999.6855,4337.03,0.19709952,4949.364,1.9767191,[ 0.164  0.421 -3.53  -2.336],10.0,7141.495,0.4189424,2.699405,0.9430261,0.026994044,,-1.0,4949.364,9809214000.0,23757.310262680054
,100,0.8232411,342,34200,495.4,,15026123,0.0011145251,1.4568794,458.64944,4953.188098196402,5.9063106,10.0,0.11145251,62.6273,4999.6836,5268.369,4609.9995,4340.854,0.00823241,4563.504,0.059063103,[ 0.207  0.436 -3.525 -2.234],10.0,4529.2744,0.4189424,1.065692,68.63986,0.010656918,389.68396,-1.0,4953.188,14948329.0,23812.992341518402
,100,181.49187,343,34300,490.03,,15075126,8.7001797e-07,4483.7485,699.20087,4899.392661226688,1824.7229,10.0,8.70018e-05,1.0953736,4999.6343,95364.99,4999.6343,4287.065,1.8149186,4899.3926,18.247229,[ 0.22   0.462 -3.515 -2.277],10.0,54363.043,0.4189424,19.099854,0.022302767,0.19099854,,-1.0,4899.3926,831622100000.0,23870.826510190964
,100,2.5188634,344,34400,492.77,,15124403,0.00014978035,4.757753,543.39465,4926.722963466155,17.944601,10.0,0.014978035,20.185518,4999.682,6236.364,4999.682,4314.389,0.025188636,4926.723,0.17944601,[ 0.251  0.572 -3.548 -2.497],10.0,4900.725,0.4189424,1.2667291,21.018326,0.012667291,,-1.0,4926.723,160451490.0,23926.11694264412
,100,22.730398,345,34500,497.14,,15174117,6.725483e-05,52.736256,235.48575,4970.283631582478,226.88153,10.0,0.0067254826,1.8584294,4999.6494,15593.154,2300.8784,4357.954,0.22730398,2271.5127,2.2688153,[ 0.289  0.594 -3.523 -2.578],10.0,11146.434,0.4189424,3.127905,1.8962287,0.03127905,2698.771,-1.0,4970.2837,2831160000.0,23990.01210975647
,100,2.1115413,346,34600,443.07,,15218424,0.00024938787,4.883843,1316.3499,4427.539809599693,12.155859,10.0,0.024938788,27.165668,4999.604,6265.449,4989.6235,3815.2156,0.021115413,4417.559,0.121558584,[ 0.347  0.559 -3.505 -2.622],10.0,4912.249,0.4189424,1.2895604,20.47568,0.012895605,9.980504,-1.0,4427.5396,113857640.0,24036.70932006836
,100,2.6470122,347,34700,467.4,,15265164,2.9914589e-05,5.711661,1056.9932,4671.963300422206,21.952103,10.0,0.0029914589,18.888073,4999.6577,6184.021,4999.6577,4059.6328,0.026470121,4671.963,0.21952102,[ 0.302  0.576 -3.525 -2.681],10.0,4720.6074,0.4189424,1.2773426,17.508041,0.012773425,,-1.0,4671.963,178460260.0,24098.779695749283
,100,1.097587,348,34800,476.3,,15312794,0.0014246517,2.0072181,962.98315,4761.420375303705,6.3124886,10.0,0.14246517,49.417343,4999.6475,5237.798,4999.6475,4149.0913,0.010975869,4761.4204,0.06312489,[ 0.298  0.588 -3.533 -2.619],10.0,4370.2725,0.4189424,1.0848703,49.820194,0.010848704,,-1.0,4761.4204,31195148.0,24161.993970155716
,100,2.5351024,349,34900,484.45,,15361239,0.00036092557,4.380094,779.8197,4843.182171442366,17.587748,10.0,0.036092557,19.802835,4999.573,6052.771,4989.593,4230.862,0.025351021,4833.2017,0.17587747,[ 0.312  0.6   -3.569 -2.585],10.0,4771.266,0.4189424,1.2597363,22.83056,0.012597362,9.980265,-1.0,4843.1826,161432830.0,24213.35819220543
,100,1.4032207,350,35000,492.12,,15410451,0.0011966788,2.1245146,434.35736,4919.742065478138,9.368958,10.0,0.11966789,40.551968,4999.582,5600.513,3110.3945,4307.421,0.0140322065,3030.5544,0.09368958,[ 0.314  0.552 -3.614 -2.578],10.0,4708.011,0.4189424,1.158946,47.069576,0.01158946,1889.1875,-1.0,4919.7417,23632766.0,24275.627179145813
,100,1.7630651,351,35100,448.82,,15455333,0.00018799318,3.4579847,1276.8335,4485.429946456615,10.621551,10.0,0.018799318,32.57951,4999.6045,5704.9287,4999.6045,3873.1057,0.017630652,4485.43,0.10621551,[ 0.338  0.52  -3.615 -2.554],10.0,4566.272,0.4189424,1.2255884,28.918577,0.012255885,,-1.0,4485.43,78493870.0,24327.834617614746
,100,41.828266,352,35200,472.35,,15502568,1.6556286e-06,110.9892,877.91455,4721.083183597188,414.1175,10.0,0.00016556286,1.8900278,4999.5776,27286.479,4619.963,4108.762,0.41828266,4341.4683,4.141175,[ 0.322  0.493 -3.634 -2.569],10.0,20835.594,0.4189424,5.8056035,0.9009886,0.058056045,379.61487,-1.0,4721.083,36973687000.0,24381.284066200256
,100,0.6597611,353,35300,434.78,,15546046,0.001681427,1.6170596,1272.9744,4343.266837491339,2.8548374,10.0,0.1681427,72.03507,4999.5825,4931.302,4989.6016,3730.9453,0.006597611,4333.286,0.028548373,[ 0.335  0.42  -3.624 -2.455],10.0,4152.6514,0.4189424,1.0588925,61.84064,0.010588926,9.981181,-1.0,4343.267,13190106.0,24441.695353269577
,100,1.2753432,354,35400,465.59,,15592605,0.00084531127,2.3548074,994.27014,4652.948874594464,7.3699074,10.0,0.08453113,43.708534,4999.624,5430.122,4649.8936,4040.6228,0.012753431,4303.2183,0.07369907,[ 0.32   0.431 -3.651 -2.447],10.0,4490.484,0.4189424,1.1237996,42.46632,0.011237996,349.73038,-1.0,4652.9487,36960780.0,24487.658154964447
