MinTargetPdf,EmpiricalD2Harmonic,InitialReturnMax,InitialReturnStd,Inner Iteration,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,Weights,ReturnMeanIW,Penalization,StdWReturnMean,WReturnMean,StdIW,InitialReturnMean,InitialReturnMin,MinBehavPdf,TimeElapsed,TimestepsSoFar,EpRewMean,EpLenMean,ReturnStepMaxmin,MaxIW,VarianceInitializer,Iteration,ReturnStepMax,MeanIW,MeanD2-0,ESSRenyiArithmetic,MinIW,ESSRenyiHarmonic,DivergenceHarmonic,InitialBound,Bound,EpThisIter,EpisodesSoFar
-246.8077,1.0,4999.639,903.4976,1,,0.4189424,1.0,[ 0.054  0.406 -3.033 -2.618],20981886000000.0,True,,24027058.0,7853728.0,4817.753,,-246.8077,3098.1380665302277,11354180,4817.753508004246,481.88,10.0,78916344.0,-1,290,10.0,839745.06,1.0,100.0,0.015079373,100.0,5.9758573e+24,-25470256.0,-3.5279252e+18,100,29000
-248.34608,1.0,4999.642,497.42657,1,,0.4189424,1.0,[ 0.053  0.506 -3.039 -2.543],2048901800.0,True,,24743318.0,566.0767,4949.332,,-248.34608,3111.676151037216,11403681,4949.331790968514,495.01,10.0,5458.946,-1,291,10.0,81.97991,1.0,100.0,0.13884519,100.0,63766296.0,-26186520.0,-13573156000.0,100,29100
-250.73048,1.0,4999.633,0.2507623,1,,0.4189424,1.0,[ 0.106  0.48  -3.035 -2.563],2919251600000.0,True,,24991906.0,819152.3,4999.1904,4998.333,-250.73048,3125.541368484497,11453681,4999.190472526546,500.0,10.0,7579614.0,-1,292,10.0,116827.62,1.0,100.0,0.042150706,100.0,3.4116564e+22,-26435102.0,-2.6656493e+17,100,29200
-245.46057,1.0,4999.589,881.6893,1,,0.4189424,1.0,[ 0.143  0.599 -3.042 -2.568],21066881000.0,True,,24016610.0,2658.3904,4820.709,,-245.46057,3140.035611152649,11501900,4820.708815238453,482.19,10.0,19578.193,-1,293,10.0,843.00214,1.0,100.0,0.03738222,100.0,2.8737546e+22,-25459780.0,-2.44643e+17,100,29300
-253.00764,1.0,4999.5244,1105.5964,1,,0.4189424,1.0,[ 0.226  0.52  -3.047 -2.617],38074170000.0,True,,22713442.0,6778.2847,4635.849,349.71408,-253.00764,3152.487524986267,11548283,4635.849233174435,463.83,10.0,54325.04,-1,294,10.0,1581.8372,1.0,100.0,0.10827142,100.0,1.5572869e+19,-24156572.0,-5694872700000000.0,100,29400
-240.65927,1.0,4999.6265,460.63257,1,,0.4189424,1.0,[ 0.121  0.494 -3.078 -2.563],644750250000.0,True,,24743706.0,147579.64,4952.9307,369.69537,-240.65927,3165.597510099411,11597821,4952.930745943105,495.38,10.0,1313045.9,-1,295,10.0,25802.633,1.0,100.0,0.0093313325,100.0,1.0227335e+28,-26186898.0,-1.45947186e+20,100,29500
-244.55128,1.0,4999.5884,0.17882872,1,,0.4189424,1.0,[ 0.051  0.411 -3.087 -2.625],60798310000.0,True,,24993242.0,15675.963,4999.324,4998.5093,-244.55128,3179.6703567504883,11647821,4999.324255078613,500.0,10.0,156605.75,-1,296,10.0,2433.1768,1.0,100.0,0.04085012,100.0,1.3030662e+24,-26436410.0,-1.6473698e+18,100,29600
-256.99924,1.0,4999.6694,1339.3413,1,,0.4189424,1.0,[-0.033  0.396 -3.079 -2.534],332338720000.0,True,,14403560.0,75820.375,3551.0176,9.97933,-256.99924,3189.027445793152,11683405,3551.017378972343,355.84,10.0,514745.66,-1,297,10.0,27952.387,1.0,100.0,0.07184751,100.0,3.3844055e+33,-15846767.0,-8.39582e+22,100,29700
-234.38318,1.0,4999.6523,0.14374986,1,,0.4189424,1.0,[ 0.028  0.405 -3.08  -2.536],156071300000.0,True,,24994068.0,42684.895,4999.4067,4998.9873,-234.38318,3200.952249765396,11733405,4999.406835900924,500.0,10.0,395006.56,-1,298,10.0,6244.3735,1.0,100.0,0.03261132,100.0,1.0682755e+19,-26437276.0,-4717099000000000.0,100,29800
-240.84622,1.0,4999.6504,696.4026,1,,0.4189424,1.0,[ 0.087  0.389 -3.081 -2.549],98893840000000.0,True,,24492562.0,36669344.0,4899.7534,9.980398,-240.84622,3213.573775291443,11782412,4899.753666705484,490.07,10.0,368317820.0,-1,299,10.0,3956971.5,1.0,100.0,0.14599334,100.0,1.3075501e+29,-25935766.0,-5.2185267e+20,100,29900
-252.65285,1.0,4999.5537,1445.5083,1,,0.4189424,1.0,[ 0.202  0.34  -3.076 -2.558],519415870.0,True,,15391900.0,111.96986,3647.2466,419.65253,-252.65285,3224.185276031494,11818960,3647.2465466060175,365.48,10.0,977.4217,-1,300,10.0,41.937584,1.0,100.0,0.0665455,100.0,44807370000.0,-16835038.0,-305995020000.0,100,30000
-244.10582,1.0,4999.501,585.30994,1,,0.4189424,1.0,[ 0.14   0.347 -3.085 -2.562],1094975400.0,True,,24232484.0,228.96565,4887.7295,899.32947,-244.10582,3236.689680337906,11867852,4887.729353359866,488.92,10.0,2239.1848,-1,301,10.0,49.34944,1.0,100.0,0.03647617,100.0,276739030000.0,-25675602.0,-760245450000.0,100,30100
-251.30998,1.0,4999.61,637.94977,1,,0.4189424,1.0,[ 0.08   0.334 -3.094 -2.563],5840008700.0,True,,24500770.0,1268.1854,4908.543,19.96799,-251.30998,3249.394855260849,11916947,4908.5427305794465,490.95,10.0,12312.065,-1,302,10.0,233.69943,1.0,100.0,0.10622264,100.0,3390290500000.0,-25943950.0,-2663075500000.0,100,30200
-238.43738,1.0,4999.603,990.35815,1,,0.4189424,1.0,[ 0.135  0.299 -3.106 -2.458],202750330000.0,True,,23318616.0,103165.87,4726.2886,,-238.43738,3263.231507062912,11964229,4726.289082121975,472.82,10.0,1035318.5,-1,303,10.0,11751.475,1.0,100.0,0.03184033,100.0,128899110000.0,-24761792.0,-720876340000.0,100,30300
-252.54869,1.0,4999.6387,454.67517,1,,0.4189424,1.0,[ 0.083  0.327 -3.121 -2.45 ],709714440000.0,True,,24744768.0,126956.625,4953.5884,429.62842,-252.54869,3276.251378297806,12013773,4953.588351084246,495.44,10.0,929272.2,-1,304,10.0,28397.314,1.0,100.0,0.0050997464,100.0,9.585678e+28,-26187966.0,-4.4681528e+20,100,30400
-262.81067,1.0,4999.5103,1351.0594,1,,0.4189424,1.0,[ 0.126  0.241 -3.127 -2.529],19453215000.0,True,,20320078.0,2883.1519,4300.5483,449.7439,-262.81067,3287.6796674728394,12056817,4300.548611555724,430.44,10.0,19702.863,-1,305,10.0,833.7305,1.0,100.0,0.1449943,100.0,3.1662338e+21,-21763196.0,-8.120184e+16,100,30500
-252.16481,1.0,4999.589,1503.6805,1,,0.4189424,1.0,[ 0.112  0.181 -3.132 -2.519],400049240000.0,True,,16499067.0,96129.78,3773.329,439.75555,-252.16481,3297.7579843997955,12094612,3773.329192584373,377.95,10.0,682801.9,-1,306,10.0,17689.463,1.0,100.0,0.04620739,100.0,1.6076524e+31,-17942228.0,-5.786341e+21,100,30600
-240.26735,1.0,4999.588,944.02716,1,,0.4189424,1.0,[ 0.066  0.224 -3.137 -2.518],69343405000000.0,True,,23740606.0,27458762.0,4780.107,439.79834,-240.26735,3310.0737369060516,12142427,4780.106611734378,478.15,10.0,275983600.0,-1,307,10.0,2774440.2,1.0,100.0,0.012208295,100.0,8.634845e+23,-25183772.0,-1.3410889e+18,100,30700
-244.42296,1.0,4999.4053,1389.7335,1,,0.4189424,1.0,[ 0.127  0.21  -3.133 -2.52 ],396409370000.0,True,,18448976.0,122385.19,4064.1873,,-244.42296,3320.703447818756,12183126,4064.1871920711947,406.99,10.0,1074001.4,-1,308,10.0,23691.395,1.0,100.0,0.13662586,100.0,2.2855408e+24,-19892032.0,-2.1815774e+18,100,30800
-244.86372,1.0,4999.5845,1021.1103,1,,0.4189424,1.0,[ 0.067  0.226 -3.139 -2.524],238829600000.0,True,,23297712.0,39025.676,4717.5254,449.77618,-244.86372,3334.00642991066,12230317,4717.5254423506,471.91,10.0,321304.72,-1,309,10.0,9558.936,1.0,100.0,0.0010094229,100.0,1.6346422e+23,-24740878.0,-5.834702e+17,100,30900
-235.432,1.0,4999.6616,1860.6489,1,,0.4189424,1.0,[ 0.007  0.208 -3.139 -2.523],1206915300.0,True,,16053819.0,289.16183,3548.4932,9.979542,-235.432,3344.7780072689056,12265854,3548.4933018948545,355.37,10.0,2708.0706,-1,310,10.0,65.02026,1.0,100.0,0.06516287,100.0,6657054700.0,-17497020.0,-118957110000.0,100,31000
-242.51347,1.0,4999.6484,1669.9691,1,,0.4189424,1.0,[ 0.037  0.218 -3.14  -2.527],3246219500.0,True,,19717790.0,964.3987,4114.486,,-242.51347,3355.9940445423126,12307029,4114.485610496806,411.75,10.0,9650.883,-1,311,10.0,130.61858,1.0,100.0,0.041389715,100.0,201329740.0,-21160986.0,-23723497000.0,100,31100
-252.66682,1.0,4999.6553,1325.6511,1,,0.4189424,1.0,[ 0.009  0.272 -3.152 -2.523],931405700.0,True,,20818492.0,133.47534,4365.9067,9.980866,-252.66682,3367.66197180748,12350716,4365.906624636895,436.87,10.0,1014.49854,-1,312,10.0,48.428577,1.0,100.0,0.21199162,100.0,1139290900.0,-22261696.0,-49643500000.0,100,31200
-250.52364,1.0,4999.6367,778.626,1,,0.4189424,1.0,[ 0.039  0.264 -3.152 -2.529],6434016700000.0,True,,24035522.0,2019241.2,4840.3784,439.7356,-250.52364,3380.573116540909,12399131,4840.378588115165,484.15,10.0,20061860.0,-1,313,10.0,257422.14,1.0,100.0,0.03981017,100.0,2.3175556e+26,-25478716.0,-2.1970072e+19,100,31300
-248.98393,1.0,4999.5806,452.5278,1,,0.4189424,1.0,[ 0.1    0.272 -3.152 -2.523],288508280000.0,True,,24711560.0,102244.305,4950.432,459.7152,-248.98393,3394.3461508750916,12448646,4950.432244049604,495.15,10.0,1026979.5,-1,314,10.0,11552.929,1.0,100.0,0.06765535,100.0,7.7409955e+17,-26154724.0,-1269999700000000.0,100,31400
-260.01285,1.0,4999.6045,1212.1686,1,,0.4189424,1.0,[ 0.042  0.244 -3.158 -2.416],214869790000.0,True,,22853464.0,67480.19,4624.296,439.7636,-260.01285,3407.3547818660736,12494904,4624.295965381124,462.58,10.0,671272.94,-1,315,10.0,8599.534,1.0,100.0,0.0065507027,100.0,3.9035062e+29,-24296640.0,-9.0165034e+20,100,31500
-224.69473,1.0,4999.66,1616.6774,1,,0.4189424,1.0,[-0.018  0.232 -3.159 -2.403],259078720000.0,True,,11958794.0,128830.24,3056.9841,,-224.69473,3415.9166209697723,12525552,3056.983705686295,306.48,10.0,1234283.2,-1,316,10.0,21619.725,1.0,100.0,0.085128576,100.0,2.4279956e+34,-13401993.0,-2.2487662e+23,100,31600
-245.432,1.0,4999.5903,928.5557,1,,0.4189424,1.0,[ 0.044  0.238 -3.16  -2.404],235799380000000.0,True,,23999050.0,92321930.0,4810.076,9.9812355,-245.432,3428.6393275260925,12573663,4810.076443660978,481.11,10.0,927959400.0,-1,317,10.0,9435220.0,1.0,100.0,0.0075909514,100.0,5.935051e+28,-25442220.0,-3.5157723e+20,100,31700
-249.61511,1.0,4999.6504,0.1585218,1,,0.4189424,1.0,[ 0.066  0.336 -3.154 -2.33 ],5101023000000.0,True,,24993892.0,925951.3,4999.389,4998.9062,-249.61511,3442.473503112793,12623663,4999.389201642071,500.0,10.0,7646292.5,-1,318,10.0,204111.4,1.0,100.0,0.007000158,100.0,2.4427793e+34,-26437098.0,-2.2555933e+23,100,31800
-238.62036,1.0,4999.6914,1258.1322,1,,0.4189424,1.0,[-0.031  0.415 -3.161 -2.343],93846930000.0,True,,15632072.0,22637.697,3748.223,19.961025,-238.62036,3452.543345451355,12661216,3748.2230072794364,375.53,10.0,198973.66,-1,319,10.0,6231.4414,1.0,100.0,0.01930212,100.0,7.624035e+32,-17075294.0,-3.9849074e+22,100,31900
-242.12166,1.0,4999.676,0.13627343,1,,0.4189424,1.0,[ 0.024  0.393 -3.16  -2.364],17532757000000.0,True,,24994450.0,5636561.5,4999.4453,4998.8994,-242.12166,3464.93728351593,12711216,4999.4452244653085,500.0,10.0,55035350.0,-1,320,10.0,701467.6,1.0,100.0,0.030213052,100.0,2.1922922e+24,-26437670.0,-2.1368589e+18,100,32000
-256.10364,1.0,4999.6187,0.15352917,1,,0.4189424,1.0,[ 0.079  0.389 -3.157 -2.335],27373347000.0,True,,24993774.0,6165.291,4999.377,4998.956,-256.10364,3479.6816873550415,12761216,4999.377280445551,500.0,10.0,56201.94,-1,321,10.0,1095.2797,1.0,100.0,0.028092992,100.0,6.5263394e+16,-26436962.0,-368706000000000.0,100,32100
-243.80911,1.0,4999.646,451.6759,1,,0.4189424,1.0,[ 0.1    0.267 -3.163 -2.32 ],3731032000.0,True,,24744486.0,549.0124,4953.835,459.71704,-243.80911,3492.5400156974792,12810763,4953.8346387002075,495.47,10.0,4163.4795,-1,322,10.0,149.33195,1.0,100.0,0.055238914,100.0,14172059000000.0,-26187688.0,-5436663700000.0,100,32200
-243.36111,1.0,4999.653,955.6264,1,,0.4189424,1.0,[ 0.039  0.256 -3.17  -2.327],4861779500.0,True,,23996786.0,1074.4364,4804.536,,-243.36111,3505.25984787941,12858818,4804.535850369593,480.55,10.0,10435.411,-1,323,10.0,194.66176,1.0,100.0,0.09858526,100.0,96632400000000.0,-25439992.0,-14191530000000.0,100,32300
-245.47195,1.0,4999.693,857.55835,1,,0.4189424,1.0,[-1.456e-03  3.013e-01 -3.173e+00 -2.312e+00],1046376700.0,True,,22502654.0,233.36063,4665.538,499.7506,-245.47195,3518.333814382553,12905496,4665.538309830693,466.78,10.0,1557.4414,-1,324,10.0,63.263268,1.0,100.0,0.10882795,100.0,707577640000.0,-23945882.0,-1215030600000.0,100,32400
-247.5028,1.0,4999.658,286.5332,1,,0.4189424,1.0,[ 0.028  0.309 -3.174 -2.305],1.5879062e+16,True,,24789504.0,6320625000.0,4970.655,2119.685,-247.5028,3532.615645170212,12955209,4970.654408615894,497.13,10.0,63524710000.0,-1,325,10.0,635281340.0,1.0,100.0,0.008549074,100.0,2.508818e+29,-26232716.0,-7.228766e+20,100,32500
-245.26778,1.0,4999.6523,0.23345883,1,,0.4189424,1.0,[ 0.088  0.307 -3.171 -2.288],2109124400.0,True,,24992980.0,335.00647,4999.298,4998.165,-245.26778,3545.621068716049,13005209,4999.298136146583,500.0,10.0,2206.6907,-1,326,10.0,84.391335,1.0,100.0,0.047029685,100.0,2468605200.0,-26436188.0,-73813360000.0,100,32600
-262.17856,1.0,4999.657,650.5877,1,,0.4189424,1.0,[ 0.14   0.332 -3.172 -2.263],1194316300000.0,True,,24318794.0,333124.66,4888.305,419.63153,-262.17856,3558.480922937393,13054103,4888.305263229491,488.94,10.0,3163512.5,-1,327,10.0,55215.86,1.0,100.0,0.14877741,100.0,9.967716e+32,-25762004.0,-4.556356e+22,100,32700
-252.1482,1.0,4999.661,467.4455,1,,0.4189424,1.0,[ 0.02   0.327 -3.179 -2.229],22499893000.0,True,,24550924.0,3563.9316,4932.7905,1499.8195,-252.1482,3571.782973766327,13103438,4932.790234534326,493.35,10.0,24386.285,-1,328,10.0,903.90704,1.0,100.0,0.08637421,100.0,340980400000000.0,-25994136.0,-26671766000000.0,100,32800
-247.53308,1.0,4999.703,827.6703,1,,0.4189424,1.0,[-1.736e-03  4.475e-01 -3.180e+00 -2.252e+00],784293760.0,True,,23908824.0,160.20053,4819.1064,9.979979,-247.53308,3585.507174015045,13151640,4819.106522693442,482.02,10.0,1129.9258,-1,329,10.0,40.770214,1.0,100.0,0.2677046,100.0,76529050.0,-25352060.0,-13409573000.0,100,32900
-250.58372,1.0,4999.6514,699.2251,1,,0.4189424,1.0,[ 0.029  0.445 -3.18  -2.259],152210240000.0,True,,24494634.0,58309.46,4899.563,,-250.58372,3599.168508052826,13200643,4899.56315716959,490.03,10.0,585887.94,-1,330,10.0,6090.003,1.0,100.0,0.064027436,100.0,30563941000000.0,-25937840.0,-8130751600000.0,100,33000
-245.28748,1.0,4999.648,496.44022,1,,0.4189424,1.0,[ 0.079  0.477 -3.18  -2.244],27396966000.0,True,,24743980.0,3333.6936,4949.498,9.980416,-245.28748,3612.5692949295044,13250145,4949.497872824718,495.02,10.0,22191.094,-1,331,10.0,1096.2214,1.0,100.0,0.04364693,100.0,1.3251006e+18,-26187186.0,-1661306900000000.0,100,33100
-252.56227,1.0,4999.687,497.44336,1,,0.4189424,1.0,[ 0.007  0.561 -3.171 -2.186],1107069600000.0,True,,24744986.0,313849.28,4949.4985,,-252.56227,3626.1669075489044,13299646,4949.4986070662035,495.01,10.0,2955384.8,-1,332,10.0,44290.125,1.0,100.0,0.091282256,100.0,3.4204773e+27,-26188216.0,-8.440504e+19,100,33200
-248.00908,1.0,4999.7266,496.44473,1,,0.4189424,1.0,[ 0.064  0.56  -3.176 -2.16 ],11126480000.0,True,,24744428.0,1987.4132,4949.5425,9.979888,-248.00908,3640.1390023231506,13349148,4949.5425684594065,495.02,10.0,14428.567,-1,333,10.0,445.22284,1.0,100.0,0.0080903955,100.0,3.0382133e+27,-26187680.0,-7.955016e+19,100,33300
-240.93277,1.0,4999.6963,757.9983,1,,0.4189424,1.0,[-0.044  0.571 -3.179 -2.099],170797020.0,True,,21314780.0,14.379277,4554.1426,1899.7383,-240.93277,3653.2602474689484,13394728,4554.143122766025,455.8,10.0,62.44445,-1,334,10.0,10.800673,1.0,100.0,0.033522505,100.0,102388900.0,-22758012.0,-14774164000.0,100,33400
-259.83362,1.0,4999.6772,708.34467,1,,0.4189424,1.0,[-0.013  0.576 -3.179 -2.097],162116160000.0,True,,24324980.0,75180.15,4880.9043,9.979431,-259.83362,3665.936029434204,13443546,4880.904455404143,488.18,10.0,746987.5,-1,335,10.0,9220.367,1.0,100.0,0.07462984,100.0,4.0097322e+26,-25768204.0,-2.889888e+19,100,33500
-246.95146,1.0,4999.671,496.44574,1,,0.4189424,1.0,[ 0.032  0.555 -3.179 -2.135],42961818000.0,True,,24744562.0,9840.674,4949.5557,9.983437,-246.95146,3678.1402456760406,13493048,4949.555959727831,495.02,10.0,93205.86,-1,336,10.0,1718.8597,1.0,100.0,0.016298223,100.0,288316060000.0,-26187782.0,-817881400000.0,100,33600
-249.0532,1.0,4999.67,496.44788,1,,0.4189424,1.0,[ 0.017  0.619 -3.177 -2.029],261174380.0,True,,24744748.0,41.668167,4949.574,9.980692,-249.0532,3691.679692029953,13542550,4949.5746779528345,495.02,10.0,371.3839,-1,337,10.0,10.461698,1.0,100.0,0.08905893,100.0,13805122000.0,-26187970.0,-169828500000.0,100,33700
-249.49434,1.0,4999.6904,205.65552,1,,0.4189424,1.0,[-0.019  0.662 -3.179 -2.002],173975230000000.0,True,,24761018.0,172464430.0,4971.793,3129.6394,-249.49434,3705.976305961609,13592275,4971.793047362555,497.25,10.0,1733497600.0,-1,338,10.0,17527096.0,1.0,100.0,0.017706137,100.0,3.742284e+31,-26204250.0,-8.828643e+21,100,33800
-247.28952,1.0,4999.648,698.5212,1,,0.4189424,1.0,[ 0.026  0.762 -3.185 -1.942],75193224.0,True,,24494296.0,2.5342274,4899.629,9.980788,-247.28952,3720.356461763382,13641279,4899.628914953886,490.04,10.0,11.344596,-1,339,10.0,3.0301466,1.0,100.0,0.036043506,100.0,268487250000000.0,-25937504.0,-23647293000000.0,100,33900
-259.00464,1.0,4999.6406,739.96783,1,,0.4189424,1.0,[-0.033  0.775 -3.182 -1.927],18203460000.0,True,,23963948.0,4085.9333,4839.049,,-259.00464,3736.402137517929,13689683,4839.048913349324,484.04,10.0,36377.617,-1,340,10.0,728.56354,1.0,100.0,0.0041237297,100.0,1.6790572e+25,-25407152.0,-5.9135694e+18,100,34000
-255.70049,1.0,4999.654,780.8511,1,,0.4189424,1.0,[-0.093  0.792 -3.181 -1.924],110687830000.0,True,,19036568.0,39956.445,4292.65,2659.7585,-255.70049,3749.022889614105,13732668,4292.64963534899,429.85,10.0,392686.88,-1,341,10.0,8680.526,1.0,100.0,0.07219038,100.0,4.4439842e+23,-20479774.0,-9.620676e+17,100,34100
-238.7594,1.0,4999.6167,514.2553,1,,0.4189424,1.0,[-0.031  0.791 -3.182 -1.927],377375040.0,True,,24516748.0,53.49061,4924.661,,-238.7594,3763.9620327949524,13781926,4924.661209693105,492.58,10.0,523.0804,-1,342,10.0,15.115532,1.0,100.0,0.036950085,100.0,3540455800000.0,-25959938.0,-2715831000000.0,100,34200
-250.52458,1.0,4999.66,615.2357,1,,0.4189424,1.0,[-0.065  0.747 -3.185 -1.956],566976450000.0,True,,21525932.0,177869.45,4598.6323,2779.5417,-250.52458,3777.8548550605774,13827959,4598.6323407572,460.33,10.0,1721022.2,-1,343,10.0,30986.912,1.0,100.0,0.11930183,100.0,1.1998294e+23,-22969144.0,-4.998971e+17,100,34300
-248.82326,1.0,4999.716,497.4428,1,,0.4189424,1.0,[-0.012  0.738 -3.273 -2.026],289564740.0,True,,24744936.0,59.124043,4949.4937,,-248.82326,3793.030364513397,13877460,4949.493484247202,495.01,10.0,516.3556,-1,344,10.0,11.595423,1.0,100.0,0.28380713,100.0,86021700.0,-26188184.0,-13675047000.0,100,34400
-266.4555,1.0,4999.655,497.44034,1,,0.4189424,1.0,[ 0.02   0.764 -3.278 -2.073],207795230000000.0,True,,24744684.0,77996450.0,4949.4683,,-266.4555,3807.8731319904327,13926961,4949.46840072986,495.01,10.0,783091260.0,-1,345,10.0,8313902.0,1.0,100.0,0.046720695,100.0,1.1325819e+34,-26187896.0,-1.5358692e+23,100,34500
-245.30019,1.0,4999.618,683.3048,1,,0.4189424,1.0,[ 0.14   0.734 -3.28  -2.088],4174480700000.0,True,,24494306.0,1120822.5,4901.775,9.980902,-245.30019,3823.4777297973633,13975987,4901.775166253033,490.26,10.0,10805731.0,-1,346,10.0,167026.23,1.0,100.0,0.020634975,100.0,1.5260275e+20,-25937496.0,-1.7831829e+16,100,34600
-247.53838,1.0,4999.6025,672.75476,1,,0.4189424,1.0,[ 0.299  0.761 -3.265 -2.279],1753016600000.0,True,,24282372.0,694155.94,4881.575,539.58325,-247.53838,3837.1075377464294,14024814,4881.574977048881,488.27,10.0,6976917.0,-1,347,10.0,70164.62,1.0,100.0,0.08731505,100.0,3196153600000000.0,-25725552.0,-83340620000000.0,100,34700
-244.11679,1.0,4999.576,497.42264,1,,0.4189424,1.0,[ 0.248  0.862 -3.315 -2.262],30158467000.0,True,,24742926.0,3482.23,4949.293,,-244.11679,3852.160006046295,14074315,4949.29260267363,495.01,10.0,26226.615,-1,348,10.0,1206.7695,1.0,100.0,0.11491015,100.0,1.2646473e+17,-26186092.0,-513234670000000.0,100,34800
-262.10117,1.0,4999.5674,964.31726,1,,0.4189424,1.0,[ 0.25   0.956 -3.317 -2.179],210259970000.0,True,,23993490.0,65897.95,4802.4556,,-262.10117,3867.2882585525513,14122351,4802.455714118405,480.36,10.0,659817.94,-1,349,10.0,8414.626,1.0,100.0,0.02662146,100.0,4.176686e+19,-25436650.0,-9326742000000000.0,100,34900
-255.52484,1.0,4999.5957,0.16668229,1,,0.4189424,1.0,[ 0.242  0.854 -3.311 -2.251],89598575000.0,True,,24993086.0,14891.172,4999.3086,4998.7764,-255.52484,3882.654734134674,14172351,4999.308635324919,500.0,10.0,115487.945,-1,350,10.0,3585.2344,1.0,100.0,0.022346482,100.0,316196300000000.0,-26436264.0,-25751424000000.0,100,35000
-250.7385,1.0,4999.6025,497.4261,1,,0.4189424,1.0,[ 0.207  0.958 -3.34  -2.199],5966202000.0,True,,24743264.0,1986.0226,4949.3267,,-250.7385,3899.2229731082916,14221852,4949.3266767570085,495.01,10.0,19968.605,-1,351,10.0,238.75832,1.0,100.0,0.07767621,100.0,13894406000.0,-26186446.0,-176076390000.0,100,35100
-239.27544,1.0,4999.621,496.43716,1,,0.4189424,1.0,[ 0.132  1.057 -3.34  -2.182],2682809900.0,True,,24743688.0,527.13574,4949.4683,9.9814005,-239.27544,3914.272493839264,14271354,4949.468344260998,495.02,10.0,5189.288,-1,352,10.0,107.36212,1.0,100.0,0.23806508,100.0,6.844329e+29,-26186880.0,-1.1939304e+21,100,35200
-255.3915,1.0,4999.6465,10.969163,1,,0.4189424,1.0,[-0.071  1.162 -3.321 -2.281],396552730000.0,True,,24982886.0,97534.49,4998.276,4889.5864,-255.3915,3928.9693281650543,14321344,4998.27626769601,499.9,10.0,871772.44,-1,353,10.0,16248.486,1.0,100.0,0.050691623,100.0,3.6949554e+19,-26426094.0,-8772880300000000.0,100,35300
-257.2325,1.0,4999.6396,0.12892164,1,,0.4189424,1.0,[-0.021  1.187 -3.324 -2.253],28693078000.0,True,,24994100.0,3992.6567,4999.41,4999.008,-257.2325,3943.0241181850433,14371344,4999.4100108629245,500.0,10.0,25049.297,-1,354,10.0,1148.0309,1.0,100.0,0.029253127,100.0,2860508500000.0,-26437304.0,-2469527800000.0,100,35400
-249.97752,1.0,4999.6416,0.113483176,1,,0.4189424,1.0,[ 0.013  1.121 -3.316 -2.353],4967609300.0,True,,24994308.0,520.5975,4999.4307,4999.085,-249.97752,3958.9699337482452,14421344,4999.430675291675,500.0,10.0,3237.1821,-1,355,10.0,198.75294,1.0,100.0,0.08483552,100.0,3.984379e+16,-26437512.0,-288074560000000.0,100,35500
-240.45955,1.0,4999.623,497.43808,1,,0.4189424,1.0,[-0.054  1.195 -3.3   -2.279],10485299000.0,True,,24744468.0,2854.1377,4949.4463,,-240.45955,3975.061297893524,14470845,4949.446757862358,495.01,10.0,27278.023,-1,356,10.0,419.51913,1.0,100.0,0.08729108,100.0,202152200000000.0,-26187662.0,-20529342000000.0,100,35600
-245.48485,1.0,4999.688,495.4493,1,,0.4189424,1.0,[-0.01   1.226 -3.3   -2.248],19773336000.0,True,,24744182.0,4403.543,4949.6177,19.960152,-245.48485,3988.4928154945374,14520348,4949.617483442745,495.03,10.0,41963.766,-1,357,10.0,791.2001,1.0,100.0,0.4884629,100.0,1642786700000.0,-26187414.0,-1869534900000.0,100,35700
-253.6233,1.0,4999.624,496.43848,1,,0.4189424,1.0,[-0.061  1.33  -3.3   -2.201],162575740.0,True,,24743816.0,10.15246,4949.4814,9.980942,-253.6233,4003.305469274521,14569850,4949.4813679584995,495.02,10.0,44.557632,-1,358,10.0,6.5140376,1.0,100.0,0.10725196,100.0,724332400000.0,-26187010.0,-1228401900000.0,100,35800
-250.99532,1.0,4999.6445,701.46326,1,,0.4189424,1.0,[-0.105  1.354 -3.301 -2.164],67785237000000.0,True,,24401892.0,29322296.0,4889.7695,,-250.99532,4016.5735211372375,14618759,4889.769217587769,489.09,10.0,293182940.0,-1,359,10.0,3265675.2,1.0,100.0,0.07133627,100.0,8.3138003e+21,-25845098.0,-1.3165612e+17,100,35900
-241.62674,1.0,4999.621,595.2503,1,,0.4189424,1.0,[-0.043  1.354 -3.3   -2.172],230044320.0,True,,24509284.0,42.045525,4914.7695,339.8231,-241.62674,4030.2139780521393,14667915,4914.769786716164,491.56,10.0,348.03217,-1,360,10.0,9.236545,1.0,100.0,0.026332198,100.0,2426973800000000.0,-25952478.0,-71096380000000.0,100,36000
-248.36612,1.0,4999.5967,709.75385,1,,0.4189424,1.0,[-0.1    1.34  -3.314 -2.155],27355300000.0,True,,24207718.0,20796.55,4868.672,9.981402,-248.36612,4044.0573420524597,14716613,4868.671997266347,486.98,10.0,208930.27,-1,361,10.0,2206.029,1.0,100.0,0.085809335,100.0,819633200.0,-25650896.0,-68671377000.0,100,36100
