EpLenMean,InitialBound,MaxIWNorm,TimestepsSoFar,InitialReturnMean,VarianceInit,MeanIW,OptimizationReturnMean,ESSRenyi,MeanIWNorm,TimeElapsed,EpRewMean,ReturnMeanIW,ESSClassic,MinIWNorm,StdIWNorm,Iteration,Bound,MaxIW,InitialReturnMin,MeanEntropy,InitialReturnStd,EpThisIter,Weights,LearnableVariance,EpisodesSoFar,StdIW,ReturnStepMaxmin,EmpiricalD2,OptimizationReturnMin,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMax,J_sample_variance
488.02,4265.576,2.853522,10072258,4877.9336,-1,4.1940403,1548.2522,4.309409,0.041940402,6720.320323944092,4877.933784910733,20868.822,2.1053116,1.2164533e-05,0.28599203,276,17918.998,285.3522,3329.6816,-0.41096124,331.98212,100,[-0.044  0.569 -2.053 -1.686 -1.8  ],True,27600,28.599207,10.0,23.205036,,0.0012164533,4999.877,10.0,1670.1953,2501684000.0
478.91,4173.5703,0.11585283,10120149,4785.928,-1,1.1009032,1406.1981,44.21474,0.01100903,6744.011366844177,4785.928428090476,5335.4897,37.418655,0.0004286105,0.014237295,277,4414.5703,11.585283,3379.7305,-0.42538226,401.9544,100,[-0.053  0.607 -2.056 -1.669 -1.83 ],True,27700,1.4237295,10.0,2.2616892,,0.04286105,4999.881,10.0,1620.1504,17706958.0
493.52,4321.0684,0.24531893,10169501,4933.4297,-1,1.5034486,1103.696,14.347014,0.015034486,6770.046167373657,4933.429325905642,7346.217,16.945292,8.053626e-05,0.03328482,278,5729.5264,24.531895,3829.7334,-0.44727454,211.67157,100,[-0.047  0.6   -2.05  -1.685 -1.844],True,27800,3.328482,10.0,6.9700913,,0.008053626,4999.907,10.0,1170.1738,47094056.0
475.67,4140.412,1.4673244,10217068,4752.773,-1,2.2437878,1293.0803,3.151105,0.022437878,6794.533697843552,4752.77315797127,10408.078,2.29551,8.310175e-06,0.14638597,279,6958.422,146.73244,3459.6929,-0.4818441,408.4552,100,[-0.052  0.584 -2.044 -1.717 -1.866],True,27900,14.638597,10.0,31.7349,,0.0008310175,4999.9033,10.0,1540.2104,413271300.0
442.39,3806.2192,0.35752597,10261307,4418.5806,-1,1.9763553,1819.0018,6.583716,0.019763554,6817.215504407883,4418.580779754356,8550.3955,10.960438,6.35836e-05,0.05633036,280,6163.836,35.752598,2599.5789,-0.48593158,690.3599,100,[-0.058  0.582 -2.043 -1.789 -1.901],True,28000,5.6330366,10.0,15.188991,,0.00635836,4999.9097,10.0,2400.3308,124707660.0
429.07,3671.8398,0.11156224,10304214,4284.202,-1,1.3885974,1614.4943,30.826588,0.013885974,6838.645860671997,4284.202259915018,5857.2363,34.023483,0.00017414936,0.019336669,281,4754.3125,11.156224,2669.708,-0.49210545,739.85486,100,[-0.07   0.603 -2.043 -1.776 -1.905],True,28100,1.933667,10.0,3.243953,,0.017414937,4999.916,10.0,2330.208,21963836.0
427.29,3653.6318,0.107861355,10346943,4265.9937,-1,1.199162,1456.2786,27.368048,0.01199162,6860.015777349472,4265.993830113548,5402.2866,30.374748,0.0008113624,0.018155366,282,4231.747,10.786136,2809.7153,-0.4707542,689.0232,100,[-0.079  0.654 -2.053 -1.808 -1.911],True,28200,1.8155365,10.0,3.653896,,0.08113624,4999.912,10.0,2190.1968,23567184.0
454.92,3931.529,0.12971453,10392435,4543.892,-1,1.3461722,1574.229,27.853872,0.013461722,6882.3988580703735,4543.891865583493,6264.692,30.483286,0.0003861829,0.020328918,283,5104.4033,12.971454,2969.6628,-0.43822384,594.3853,100,[-0.073  0.663 -2.049 -1.812 -1.89 ],True,28300,2.032892,10.0,3.5901651,,0.03861829,4999.923,10.0,2030.26,31221948.0
454.24,3924.3152,0.16549587,10437859,4536.6772,-1,1.5548515,1446.9386,16.836044,0.015548518,6904.75704741478,4536.677219459825,7001.173,22.38205,0.00044884125,0.028954765,284,5508.7627,16.549587,3089.7388,-0.43103012,583.88184,100,[-0.076  0.683 -2.053 -1.817 -1.857],True,28400,2.8954766,10.0,5.9396377,,0.044884127,4999.9146,10.0,1910.1758,41267010.0
448.49,3866.4978,0.20846827,10482708,4478.8584,-1,1.4564235,1619.1575,15.25805,0.014564237,6926.56790804863,4478.858090549459,6489.9844,19.597313,0.00022833562,0.029500183,285,4922.303,20.846828,2859.7007,-0.41136712,628.5847,100,[-0.082  0.712 -2.054 -1.787 -1.85 ],True,28500,2.9500184,10.0,6.5539174,,0.022833562,4999.904,10.0,2140.2031,49170716.0
433.52,3716.4893,0.47804677,10526060,4328.848,-1,2.0086412,4318.867,5.4124393,0.020086408,6948.701428413391,4328.848081161673,8602.027,9.459331,8.811043e-05,0.062143255,286,5969.885,47.80468,9.981018,-0.39895633,787.8702,100,[-0.093  0.738 -2.056 -1.786 -1.83 ],True,28600,6.214326,10.0,18.475958,,0.008811043,4999.888,10.0,4989.907,727438800.0
463.75,4019.8892,0.06192824,10572435,4632.245,-1,1.1561078,1432.6641,62.260986,0.011561078,6971.150341272354,4632.24484622695,5500.2,61.594822,0.0011693926,0.009128957,287,4724.1396,6.192824,3199.5808,-0.39332086,491.77148,100,[-0.082  0.752 -2.054 -1.775 -1.818],True,28700,0.9128957,10.0,1.6061423,,0.11693927,4999.8604,10.0,1800.2795,16820094.0
476.4,4147.8564,0.02680569,10620075,4760.216,-1,1.05601,1680.696,78.39262,0.0105601,6996.219778299332,4760.215678611713,5093.4917,79.59968,0.0009198232,0.005346024,288,4401.8696,2.680569,3079.5195,-0.40140766,427.1574,100,[-0.08   0.762 -2.058 -1.757 -1.812],True,28800,0.53460234,10.0,1.2756304,,0.09198232,4999.8936,10.0,1920.374,11802886.0
488.7,4272.5835,0.11257749,10668945,4884.9424,-1,1.2503142,1235.3433,37.05519,0.012503142,7020.580136299133,4884.94247920144,6132.5557,37.818665,0.0007061889,0.01603231,289,5126.5933,11.25775,3649.5994,-0.39744234,284.25793,100,[-0.08   0.781 -2.064 -1.777 -1.82 ],True,28900,1.603231,10.0,2.6986773,,0.07061889,4999.892,10.0,1350.2927,24373744.0
490.18,4287.443,0.0394301,10717963,4899.8,-1,1.1158509,1340.0361,63.28232,0.011158508,7045.386544942856,4899.800194209672,5534.0244,72.966705,0.0017076295,0.0067919316,290,4764.2495,3.94301,3559.7642,-0.3904718,292.88855,100,[-0.071  0.786 -2.064 -1.782 -1.816],True,29000,0.67919314,10.0,1.5802202,,0.17076296,4999.877,10.0,1440.1128,16959936.0
495.06,4336.93,0.07154977,10767469,4949.2866,-1,1.29915,1249.7694,33.033066,0.012991499,7071.066122770309,4949.286499522004,6489.7373,50.47323,0.00011745155,0.012869118,291,5424.2954,7.1549773,3699.517,-0.37798756,191.02074,100,[-0.069  0.81  -2.061 -1.804 -1.809],True,29100,1.2869118,10.0,3.0272696,,0.011745155,4999.868,10.0,1300.3511,26177738.0
498.41,4370.9204,0.28850403,10817310,4983.2793,-1,1.2503387,483.67413,29.507906,0.0125033865,7094.151366710663,4983.279003796189,6250.3726,14.658643,0.00013064343,0.030168973,292,5123.0796,28.850403,4499.605,-0.39888564,77.24404,100,[-0.06   0.812 -2.064 -1.807 -1.797],True,29200,3.0168972,10.0,3.3889222,,0.013064343,4999.889,10.0,500.28418,34271090.0
494.22,4329.3125,0.29117915,10866732,4941.669,-1,1.587483,4941.669,9.349705,0.015874831,7117.296443223953,4941.668996834816,7883.2207,14.866976,0.00017532235,0.037988033,293,5880.572,29.117916,,-0.37993374,502.9962,100,[-0.055  0.829 -2.073 -1.793 -1.818],True,29300,3.7988036,10.0,10.695525,,0.017532235,4999.8633,10.0,4999.8633,364939520.0
500.0,4387.31,0.2977311,10916732,4999.668,-1,1.2295539,0.3903418,27.807894,0.012295539,7143.696382522583,4999.667642258152,6147.3237,14.172027,0.0004258751,0.030258399,294,4986.0854,29.773111,4999.2773,-0.39275095,0.1482388,100,[-0.044  0.802 -2.063 -1.809 -1.799],True,29400,3.0258405,10.0,3.5961013,,0.04258751,4999.882,10.0,0.6044922,38165804.0
499.02,4377.2056,0.03754081,10966634,4989.564,-1,1.0750661,529.94385,72.04521,0.010750661,7167.7836809158325,4989.563857095013,5371.766,77.497215,0.0011195709,0.0057930877,295,4650.3213,3.7540808,4459.62,-0.3970307,65.451904,100,[-0.054  0.788 -2.056 -1.819 -1.812],True,29500,0.57930875,10.0,1.3880173,,0.111957096,4999.884,10.0,540.2637,23319736.0
500.0,4387.321,0.14024182,11016634,4999.6797,-1,1.2026459,0.37451172,39.174404,0.012026459,7190.319910526276,4999.679571704508,6012.8003,39.365326,0.000115877025,0.014925931,296,5034.427,14.024181,4999.305,-0.40285072,0.12833343,100,[-0.047  0.786 -2.056 -1.815 -1.816],True,29600,1.4925932,10.0,2.5526872,,0.011587703,4999.888,10.0,0.5830078,36514024.0
500.0,4387.301,0.12498809,11066634,4999.6616,-1,1.2220823,0.3918213,27.156054,0.012220824,7216.511074542999,4999.66126559367,6110.0215,28.500055,0.0002574983,0.019356659,297,4934.9243,12.498809,4999.2695,-0.4243446,0.14785196,100,[-0.036  0.78  -2.048 -1.819 -1.822],True,29700,1.9356661,10.0,3.6824203,,0.025749829,4999.9014,10.0,0.63183594,37703256.0
499.98,4387.0244,0.9326115,11116632,4999.3833,-1,1.866167,29.678839,6.999848,0.018661672,7240.469845056534,4999.382881518111,9327.446,3.769363,0.00018686548,0.09429165,298,7012.923,93.261154,4969.704,-0.38739985,2.9864657,100,[-0.048  0.787 -2.038 -1.804 -1.843],True,29800,9.429165,10.0,14.286025,,0.018686548,4999.888,10.0,30.184082,86961640.0
498.47,4371.796,0.060110416,11166479,4984.1514,-1,1.0866275,894.7646,62.832138,0.010866275,7265.507793903351,4984.151335976013,5416.742,61.419186,0.0019832847,0.008612204,299,4644.2173,6.0110416,4089.3867,-0.37028703,110.198784,100,[-0.058  0.801 -2.023 -1.794 -1.806],True,29900,0.86122054,10.0,1.5915422,,0.19832847,4999.858,10.0,910.4712,20579252.0
489.13,4278.0967,5.0779014,11215392,4890.451,-1,6.219481,4890.451,0.30787295,0.062194813,7291.4738981723785,4890.451305413891,26673.377,1.4871826,1.463236e-05,0.5061956,300,15637.238,507.79013,,-0.36581352,703.0421,100,[-0.06   0.814 -2.02  -1.794 -1.789],True,30000,50.619564,10.0,324.8093,,0.001463236,4999.853,10.0,4999.853,44698108000.0
485.8,4243.3965,2.328558,11263972,4855.7495,-1,3.6317294,4855.7495,1.1583878,0.036317296,7316.500204086304,4855.749431154008,17830.334,2.3657868,2.843793e-05,0.23330638,301,12140.828,232.8558,,-0.37016556,548.66284,100,[-0.078  0.848 -2.023 -1.78  -1.785],True,30100,23.330643,10.0,86.32687,,0.002843793,4999.8374,10.0,4999.8374,13463544000.0
485.03,4235.1616,0.10150508,11312475,4847.516,-1,1.3150926,1267.9532,24.905472,0.013150926,7342.962015867233,4847.515836661835,6229.8125,31.68174,0.00010634518,0.019311685,302,5002.7817,10.150508,3579.5627,-0.39924335,328.76385,100,[-0.093  0.876 -2.019 -1.75  -1.789],True,30200,1.9311687,10.0,4.015182,,0.010634518,4999.8525,10.0,1420.2898,27853646.0
472.45,4107.739,0.08273847,11359720,4720.097,-1,1.2648543,1410.3632,27.307846,0.012648543,7366.2973375320435,4720.096989801826,6006.2197,38.538258,0.0003483027,0.01597338,303,4834.3965,8.273847,3309.734,-0.42421594,463.46274,100,[-0.101  0.874 -2.016 -1.753 -1.818],True,30300,1.5973382,10.0,3.6619513,,0.034830272,4999.8867,10.0,1690.1528,24565206.0
456.38,3946.1228,0.17346825,11405358,4558.485,-1,1.3711876,1458.7272,24.449339,0.013711877,7389.620982646942,4558.484304289434,5930.733,25.987349,0.00017548671,0.023140294,304,4692.295,17.346825,3099.757,-0.44583344,531.7376,100,[-0.108  0.883 -2.04  -1.786 -1.843],True,30400,2.3140297,10.0,4.0900903,,0.017548671,4999.9106,10.0,1900.1536,23658154.0
444.03,3822.0754,4.822014,11449761,4434.431,-1,5.4923053,1534.7194,0.9227772,0.054923046,7411.117166757584,4434.431429416811,24690.64,1.294781,4.2608248e-05,0.4795419,305,18316.0,482.20142,2899.712,-0.42636386,661.62665,100,[-0.117  0.879 -2.037 -1.786 -1.865],True,30500,47.954193,10.0,108.36852,,0.004260825,4999.8667,10.0,2100.1548,5984403500.0
472.79,4110.728,3.6259093,11497040,4723.089,-1,4.3121595,1403.3849,0.85331786,0.043121595,7435.557357311249,4723.088967859503,18627.963,1.4123739,1.6428565e-05,0.36027256,306,11998.9,362.59094,3319.7043,-0.4091371,420.6297,100,[-0.115  0.914 -2.033 -1.744 -1.845],True,30600,36.027256,10.0,117.18963,,0.0016428565,4999.9062,10.0,1680.2019,1268194700.0
460.27,3985.7012,0.037062194,11543067,4598.058,-1,1.0401608,4598.058,76.99176,0.010401607,7459.732217550278,4598.058015608415,4833.267,79.47523,0.0017298982,0.005285958,307,4135.3843,3.7062194,,-0.41050112,796.2588,100,[-0.097  0.877 -2.032 -1.745 -1.828],True,30700,0.52859575,10.0,1.2988403,,0.17298982,4999.8726,10.0,4999.8726,7467096.5
489.11,4276.5933,0.07543419,11591978,4888.9478,-1,1.18306,1279.2173,47.540646,0.011830598,7483.100058317184,4888.948107811914,5791.2744,50.917473,0.00042336446,0.011615473,308,4903.1562,7.54342,3609.7307,-0.40731817,280.4155,100,[-0.092  0.879 -2.03  -1.743 -1.829],True,30800,1.1615473,10.0,2.1034632,,0.042336445,4999.8584,10.0,1390.1277,20371580.0
491.35,4298.367,0.22459413,11641113,4910.724,-1,1.3604317,990.89594,22.054127,0.013604317,7508.70260477066,4910.723966843787,6700.936,20.625454,5.6880985e-05,0.026687976,309,5396.991,22.459414,3919.8281,-0.43695086,218.89528,100,[-0.09   0.898 -2.027 -1.735 -1.826],True,30900,2.6687977,10.0,4.534299,,0.0056880987,4999.8677,10.0,1080.0396,37023776.0
493.85,4324.286,0.47895092,11690498,4936.6455,-1,2.2643838,917.2191,2.9023414,0.022643838,7534.8207268714905,4936.64538375991,11214.285,9.654187,2.9802793e-06,0.06927016,310,7619.836,47.895092,4019.4263,-0.46307305,197.98685,100,[-0.09   0.881 -2.023 -1.75  -1.856],True,31000,6.9270153,10.0,34.45494,,0.00029802794,4999.896,10.0,980.4697,130065784.0
492.71,4312.822,0.15831245,11739769,4925.1816,-1,1.3741674,1115.7214,30.41314,0.013741675,7561.1905291080475,4925.181480530711,6821.5596,33.3763,0.0007105836,0.019414889,311,5711.168,15.831245,3809.46,-0.45301384,202.80983,100,[-0.08   0.848 -2.02  -1.773 -1.882],True,31100,1.941489,10.0,3.2880526,,0.07105836,4999.898,10.0,1190.438,33047286.0
497.43,4361.013,0.2669962,11789512,4973.3745,-1,1.3242462,653.82916,27.133184,0.013242463,7586.905943632126,4973.374429219169,6477.032,18.468239,0.00014090342,0.02782399,312,5301.439,26.699621,4319.5454,-0.44412306,109.98348,100,[-0.072  0.831 -2.018 -1.782 -1.872],True,31200,2.782399,10.0,3.685524,,0.014090342,4999.9067,10.0,680.3613,33940330.0
491.59,4301.4253,0.57935864,11838671,4913.7837,-1,1.6513476,1314.1254,6.4693255,0.016513474,7612.06880402565,4913.783976023186,7827.28,6.344461,9.38522e-05,0.06344653,313,5419.7227,57.935867,3599.6587,-0.4439976,234.20673,100,[-0.08   0.822 -2.018 -1.776 -1.863],True,31300,6.3446527,10.0,15.457562,,0.00938522,4999.8906,10.0,1400.2319,102310550.0
461.83,4001.353,0.53076196,11884854,4613.714,-1,2.199216,1473.9365,3.226241,0.021992158,7633.661250829697,4613.713279497254,10361.176,8.41283,1.831769e-05,0.07256282,314,6951.9277,53.0762,3139.7769,-0.46179184,548.3539,100,[-0.091  0.811 -2.015 -1.78  -1.863],True,31400,7.256283,10.0,30.995823,,0.0018317691,4999.901,10.0,1860.124,223681010.0
460.99,3992.8723,0.05011091,11930953,4605.231,-1,1.1648755,1645.495,52.7557,0.0116487555,7653.801954030991,4605.230804963919,5482.7305,62.114197,0.000885795,0.009097505,315,4639.646,5.011091,2959.7358,-0.44745937,544.31323,100,[-0.085  0.769 -2.017 -1.807 -1.881],True,31500,0.9097505,10.0,1.8955297,,0.0885795,4999.8867,10.0,2040.1509,15303553.0
474.59,4129.353,0.068832606,11978412,4741.718,-1,1.2558197,1532.0641,49.424828,0.012558198,7674.112949132919,4741.717457117029,6014.702,56.612705,0.00096043677,0.010993894,316,5143.6636,6.8832607,3209.6533,-0.4313747,429.52893,100,[-0.082  0.778 -2.011 -1.804 -1.866],True,31600,1.0993894,10.0,2.0232747,,0.096043676,4999.934,10.0,1790.2808,19404744.0
481.56,4199.869,0.07343435,12026568,4812.2275,-1,1.267984,4802.2476,41.709484,0.01267984,7693.577265024185,4812.2274068637225,6048.0024,45.20166,0.00055058737,0.013961121,317,5099.8276,7.3434353,9.979813,-0.456085,553.6817,100,[-0.076  0.774 -2.01  -1.803 -1.85 ],True,31700,1.3961122,10.0,2.3975363,,0.055058736,4999.887,10.0,4989.907,44443596.0
474.31,4126.774,0.14318097,12073999,4739.1333,-1,1.2443141,1319.6295,37.694458,0.012443139,7715.522046804428,4739.133378573243,5746.233,35.11558,0.00062882993,0.016914153,318,4748.837,14.318097,3419.504,-0.4656379,442.83417,100,[-0.077  0.761 -2.01  -1.811 -1.875],True,31800,1.6914157,10.0,2.6529098,,0.062883,4999.8945,10.0,1580.3906,20665128.0
472.02,4103.7744,1.1270727,12121201,4716.136,-1,2.5972102,1306.4751,1.6254674,0.025972106,7736.732865095139,4716.136153218146,12932.069,4.039291,2.5845044e-05,0.12659054,319,8129.001,112.70727,3409.6611,-0.43060374,442.97937,100,[-0.074  0.741 -2.008 -1.831 -1.885],True,31900,12.659053,10.0,61.520763,,0.0025845044,4999.911,10.0,1590.25,488844500.0
490.84,4294.0586,0.48899883,12170285,4906.42,-1,1.4813664,1316.7177,14.880055,0.0148136625,7755.718111991882,4906.4196227101365,6745.817,7.851798,0.00016327245,0.05074829,320,5158.349,48.899883,3589.7021,-0.42065358,260.68625,100,[-0.061  0.728 -2.006 -1.819 -1.85 ],True,32000,5.074829,10.0,6.720405,,0.016327245,4999.9033,10.0,1410.2012,38756720.0
479.61,4180.6855,0.025210356,12218246,4793.046,-1,1.0701591,1613.3508,82.84091,0.010701589,7773.645124673843,4793.045601144246,5141.0107,86.89288,0.00403136,0.0041563315,321,4468.213,2.5210357,3179.6948,-0.4084502,416.61697,100,[-0.071  0.723 -2.008 -1.82  -1.84 ],True,32100,0.41563317,10.0,1.207133,,0.40313601,4999.9023,10.0,1820.2075,12402345.0
470.14,4085.1682,0.18626367,12265260,4697.5264,-1,1.5719414,1677.9191,13.825465,0.015719416,7790.960309743881,4697.526412610127,7528.5923,19.200113,0.00027038017,0.032247037,322,5881.698,18.626368,3019.6074,-0.37302962,475.825,100,[-0.07   0.727 -2.009 -1.818 -1.827],True,32200,3.2247036,10.0,7.23303,,0.02703802,4999.883,10.0,1980.2754,60599840.0
478.18,4166.1216,0.077799015,12313078,4778.478,-1,1.1239085,4778.478,48.743755,0.011239085,7808.893109798431,4778.478471531467,5477.8345,55.3936,0.00031328708,0.010085555,323,4600.7427,7.779902,,-0.36721525,593.83154,100,[-0.067  0.736 -2.011 -1.793 -1.792],True,32300,1.0085555,10.0,2.051545,,0.031328708,4999.8716,10.0,4999.8716,25744058.0
493.48,4320.425,0.0595584,12362426,4932.7837,-1,1.1679564,793.2006,55.26239,0.011679564,7826.095992326736,4932.784039943321,5748.184,59.99218,0.0014668894,0.0095378775,324,4924.4424,5.95584,4139.5835,-0.35163704,180.48106,100,[-0.06   0.731 -2.015 -1.778 -1.786],True,32400,0.95378786,10.0,1.809549,,0.14668894,4999.888,10.0,860.3047,24275862.0
494.27,4328.6333,0.038029157,12411853,4940.994,-1,1.1142086,1341.3441,72.07974,0.011142086,7843.662724018097,4940.994499115515,5516.8525,74.52293,0.002512369,0.006514727,325,4795.5776,3.8029158,3599.6504,-0.36699352,201.09705,100,[-0.06   0.72  -2.017 -1.791 -1.771],True,32500,0.6514728,10.0,1.3873523,,0.25123692,4999.9067,10.0,1400.2563,17116712.0
493.14,4317.4243,0.036252145,12461167,4929.7793,-1,1.0907891,1560.1847,71.77121,0.010907891,7862.528886318207,4929.779553048886,5333.338,69.09131,0.0018915079,0.007295741,326,4610.521,3.6252146,3369.5947,-0.3800662,256.95276,100,[-0.06   0.733 -2.019 -1.797 -1.786],True,32600,0.72957414,10.0,1.3933164,,0.1891508,4999.86,10.0,1630.2651,14916105.0
478.24,4167.746,0.18856199,12508991,4780.1025,-1,1.1750611,4780.1025,33.850468,0.01175061,7879.1114411354065,4780.1024432421345,5586.4336,25.347834,0.0003282688,0.020165604,327,4533.934,18.8562,,-0.38177243,759.0267,100,[-0.061  0.729 -2.021 -1.809 -1.799],True,32700,2.0165603,10.0,2.954169,,0.03282688,4999.8687,10.0,4999.8687,101174910.0
474.5,4129.0605,1.2834219,12556441,4741.417,-1,2.5848238,1501.6357,3.3022757,0.025848234,7895.568795442581,4741.416953239854,12694.328,3.6027544,5.1387004e-05,0.13370447,328,9324.578,128.3422,3239.7812,-0.34765616,465.43555,100,[-0.07   0.729 -2.017 -1.813 -1.801],True,32800,13.370447,10.0,30.282148,,0.0051387004,4999.87,10.0,1760.0889,558674700.0
490.32,4288.634,0.17899688,12605473,4900.9927,-1,1.4610229,1091.3706,15.804716,0.014610227,7915.145742177963,4900.992525673799,7273.7334,22.803665,0.0004890399,0.02688147,329,5733.409,17.899689,3809.622,-0.32279944,244.69473,100,[-0.057  0.701 -2.012 -1.81  -1.767],True,32900,2.6881468,10.0,6.327225,,0.048903994,4999.884,10.0,1190.2617,41685180.0
494.56,4331.906,0.021987183,12654929,4944.268,-1,1.0281428,1064.7758,95.128006,0.010281427,7933.373565912247,4944.2680584303125,5052.3823,94.65883,0.0059110904,0.0024422563,330,4424.5347,2.1987183,3879.4924,-0.3218955,198.21202,100,[-0.048  0.684 -2.015 -1.822 -1.742],True,33000,0.24422565,10.0,1.0512152,,0.59110904,4999.9175,10.0,1120.425,16134048.0
496.92,4355.529,0.20543991,12704621,4967.886,-1,1.2613022,498.31277,21.230064,0.012613023,7951.066132068634,4967.885934248639,6303.615,24.852743,3.9591352e-05,0.02193252,331,4974.603,20.543991,4469.573,-0.31669933,107.49902,100,[-0.05   0.68  -2.006 -1.824 -1.741],True,33100,2.193252,10.0,4.7103014,,0.003959135,4999.8735,10.0,530.3003,33470516.0
500.0,4387.202,0.032802302,12754621,4999.5586,-1,1.0769206,10.132066,70.543236,0.010769206,7969.005296945572,4999.558265353112,5384.196,79.29624,0.0011515819,0.0055027776,332,4655.114,3.2802303,4989.4263,-0.3230429,1.030957,100,[-0.04   0.685 -2.009 -1.82  -1.736],True,33200,0.55027777,10.0,1.4175704,,0.11515819,4999.866,10.0,10.439941,29163114.0
499.97,4386.889,0.099666744,12804618,4999.2446,-1,1.2686571,39.427334,40.741417,0.012686571,7985.937128782272,4999.24463089141,6342.7964,50.45569,8.693623e-06,0.01257147,333,5383.4272,9.966675,4959.8174,-0.336215,3.9658237,100,[-0.032  0.68  -2.009 -1.814 -1.742],True,33300,1.2571471,10.0,2.4545047,,0.0008693624,4999.8647,10.0,40.047363,39995564.0
500.0,4387.2886,0.049896948,12854618,4999.647,-1,1.1163749,0.40361816,74.80378,0.011163749,8004.016434669495,4999.647195673578,5581.4595,78.36479,0.0028412396,0.0058658374,334,4873.442,4.989695,4999.2437,-0.33631766,0.13257052,100,[-0.023  0.702 -2.003 -1.85  -1.755],True,33400,0.58658373,10.0,1.3368309,,0.28412396,4999.8857,10.0,0.64208984,31462516.0
495.01,4337.287,0.6386836,12904119,4949.6455,-1,1.5530263,4949.6455,16.095287,0.015530263,8021.889189004898,4949.645643045722,7714.279,5.633611,0.00070702366,0.063561484,335,6187.9214,63.868362,,-0.3484461,497.45813,100,[-0.017  0.681 -2.003 -1.839 -1.755],True,33500,6.3561482,10.0,6.212999,,0.07070237,4999.885,10.0,4999.885,1020632060.0
499.88,4386.0107,0.2905302,12954107,4998.3687,-1,1.3727028,129.24846,16.900112,0.013727028,8039.36931681633,4998.368551551053,6862.8896,15.695256,0.00024823443,0.031814,336,5373.3223,29.053022,4869.12,-0.34632432,12.990741,100,[-0.033  0.681 -2.006 -1.853 -1.767],True,33600,3.1814003,10.0,5.9171205,,0.024823444,4999.877,10.0,130.75684,45299108.0
500.0,4387.3257,0.1536791,13004107,4999.687,-1,1.250993,0.6213965,25.023518,0.012509931,8057.815988302231,4999.686786424771,6254.59,24.094263,0.00037752723,0.022204213,337,5030.4443,15.367911,4999.0654,-0.34001103,0.14191148,100,[-0.037  0.714 -1.996 -1.835 -1.765],True,33700,2.220421,10.0,3.9962406,,0.037752725,4999.9043,10.0,0.8388672,39505016.0
500.0,4387.32,0.036063097,13054107,4999.679,-1,1.1257031,0.44376954,69.09896,0.011257031,8074.348908662796,4999.679044979467,5628.167,71.42154,0.0016371354,0.0071207974,338,4891.501,3.60631,4999.2354,-0.3347354,0.123851806,100,[-0.029  0.689 -2.007 -1.853 -1.759],True,33800,0.71207976,10.0,1.4471997,,0.16371354,4999.893,10.0,0.65771484,31990404.0
500.0,4387.3364,0.029746177,13104107,4999.6904,-1,1.1245215,0.5372998,61.79316,0.011245215,8091.66703248024,4999.690558183846,5622.2764,71.71836,0.0010289623,0.0070616277,339,4843.2847,2.9746177,4999.1533,-0.3466023,0.12235121,100,[-0.034  0.676 -2.011 -1.855 -1.754],True,33900,0.7061628,10.0,1.6183021,,0.10289623,4999.8545,10.0,0.7011719,31922228.0
499.79,4385.13,0.105767965,13154086,4997.4863,-1,1.3586308,217.82632,37.64533,0.01358631,8108.079760789871,4997.486427870206,6769.4707,34.72024,0.00089481473,0.018629422,340,5771.428,10.576797,4779.66,-0.36233243,21.892818,100,[-0.038  0.697 -2.027 -1.857 -1.766],True,34000,1.8629421,10.0,2.656372,,0.08948147,4999.873,10.0,220.21289,42723788.0
498.19,4368.5396,0.2676532,13203905,4980.897,-1,1.4717549,641.0225,16.611261,0.014717549,8127.2596752643585,4980.897455484305,7354.943,18.836523,0.00011923784,0.030550301,341,5852.4795,26.76532,4339.875,-0.36382735,84.7086,100,[-0.047  0.693 -2.025 -1.842 -1.781],True,34100,3.0550299,10.0,6.0200124,,0.011923784,4999.88,10.0,660.0049,45318704.0
498.47,4371.955,2.8082118,13253752,4984.3125,-1,3.969402,1524.663,1.7357545,0.039694022,8146.057697534561,4984.3124084810015,15521.071,1.9396075,7.574084e-06,0.28223762,342,10873.132,280.8212,3459.6494,-0.4033197,153.23444,100,[-0.038  0.666 -2.026 -1.86  -1.783],True,34200,28.223766,10.0,57.611835,,0.00075740844,4999.873,10.0,1540.2236,244118000.0
489.81,4283.3516,0.50699925,13302733,4895.7114,-1,1.696008,1826.0504,13.391052,0.016960083,8163.151087760925,4895.7114630297465,7142.42,8.765044,0.0004688631,0.05471815,343,5469.022,50.69993,3069.6611,-0.39574188,316.1518,100,[-0.054  0.68  -2.035 -1.856 -1.822],True,34300,5.4718156,10.0,7.467673,,0.04688631,4999.8955,10.0,1930.2344,36391960.0
475.16,4135.174,0.02834034,13350249,4747.533,-1,1.054636,1907.859,79.7567,0.010546359,8180.629978179932,4747.532918349251,4992.3975,81.53183,0.003016585,0.005019393,344,4306.7153,2.834034,2839.6738,-0.40173343,435.4272,100,[-0.064  0.679 -2.033 -1.85  -1.815],True,34400,0.50193924,10.0,1.2538131,,0.3016585,4999.894,10.0,2160.2202,10127098.0
