EpThisIter,ReturnStepMaxmin,MeanD2-0,DivergenceHarmonic,EpisodesSoFar,ESSRenyiArithmetic,WReturnMean,TimestepsSoFar,InitialReturnMean,EpRewMean,MinBehavPdf,InitialReturnStd,ESSRenyiHarmonic,TimeElapsed,MinIW,ReturnMeanIW,MeanIW,Penalization,ReturnStepMax,Inner Iteration,Weights,InitialReturnMax,StdWReturnMean,Bound,EmpiricalD2Harmonic,MinTargetPdf,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,InitialReturnMin,InitialBound,EpLenMean,MaxIW,Iteration,VarianceInitializer,StdIW
100,10.0,1.0,5.956682e+27,21800,100.0,24743576.0,9201685,4949.457,4949.457397555051,-259.34912,496.4361,100.0,4357.325518608093,0.51060975,166560290000000.0,6664839.5,True,10.0,1,[ 0.107  1.406 -3.522 -2.308],4999.6523,,-1.1138376e+20,1.0,-259.34912,,0.4189424,1.0,9.980238,-26186788.0,495.02,561960500.0,218,-1,56166804.0
100,10.0,1.0,6425178000000.0,21900,100.0,24243940.0,9250204,4850.967,4850.966980153598,-256.42218,843.83624,100.0,4384.034827232361,0.040267155,1385831800.0,55.550186,True,10.0,1,[ 0.214  1.414 -3.493 -2.532],4999.5864,,-3659439500000.0,1.0,-256.42218,,0.4189424,1.0,,-25687112.0,485.19,3720.1792,219,-1,373.05807
100,10.0,1.0,129970660.0,22000,100.0,24994732.0,9300204,4999.473,4999.473166718923,-246.13315,0.10510411,100.0,4413.087874412537,0.04118308,1501276000.0,60.06557,True,10.0,1,[-0.007  1.484 -3.555 -2.6  ],4999.6377,,-17954050000.0,1.0,-246.13315,,0.4189424,1.0,4999.1816,-26437934.0,500.0,1389.2811,220,-1,181.83728
100,10.0,1.0,268255440000000.0,22100,100.0,24994612.0,9350204,4999.4614,4999.461298796477,-251.39096,0.12081443,100.0,4443.6809051036835,0.04224342,39492653000.0,1580.0405,True,10.0,1,[-0.054  1.598 -3.563 -2.582],4999.6777,,-23676783000000.0,1.0,-251.39096,,0.4189424,1.0,4998.9175,-26437838.0,500.0,57587.43,221,-1,6493.5815
100,10.0,1.0,1.2618323e+16,22200,100.0,24494002.0,9399206,4899.4,4899.400200734184,-253.61125,699.9143,100.0,4473.806849241257,0.016698478,24289075000.0,971.8455,True,10.0,1,[-0.014  1.677 -3.565 -2.494],4999.6177,,-162135770000000.0,1.0,-253.61125,,0.4189424,1.0,,-25937192.0,490.02,31260.096,222,-1,3478.1375
100,10.0,1.0,7.272771e+16,22300,100.0,24493114.0,9448208,4899.3115,4899.311611600617,-258.8175,699.90173,100.0,4501.684472084045,0.15924509,22705568000.0,908.4794,True,10.0,1,[-0.034  1.761 -3.564 -2.404],4999.5293,,-389200100000000.0,1.0,-258.8175,,0.4189424,1.0,,-25936254.0,490.02,22743.701,223,-1,3309.3594
100,10.0,1.0,8.5036816e+21,22400,100.0,24000740.0,9496331,4811.158,4811.158101025747,-275.1893,923.85,100.0,4527.431284189224,0.0022866717,533908700000.0,21364.555,True,10.0,1,[-0.109  1.83  -3.559 -2.332],4999.518,,-1.3307635e+17,1.0,-275.1893,,0.4189424,1.0,,-25443874.0,481.23,1635009.9,224,-1,165561.78
100,10.0,1.0,714010400000.0,22500,100.0,22412418.0,9542297,4594.131,4594.130636957462,-255.1082,1142.9713,100.0,4551.459910154343,0.04221636,14678573000.0,629.9854,True,10.0,1,[-0.166  1.911 -3.564 -2.256],4999.5,,-1234074600000.0,1.0,-255.1082,,0.4189424,1.0,9.980158,-23855540.0,459.66,35669.656,225,-1,4012.9565
100,10.0,1.0,6.2023136e+27,22600,100.0,23945944.0,9590522,4821.1606,4821.1607807131295,-247.47754,838.06647,100.0,4577.893345832825,0.061715677,53109187000.0,2130.2124,True,10.0,1,[-0.119  1.889 -3.564 -2.291],4999.6084,,-1.1365491e+20,1.0,-247.47754,,0.4189424,1.0,9.979462,-25389130.0,482.25,51375.87,226,-1,7343.035
100,10.0,1.0,1608152500000.0,22700,100.0,19894290.0,9632275,4171.613,4171.612832440718,-245.86014,1578.5868,100.0,4599.587390899658,0.100793876,938271300.0,42.641117,True,10.0,1,[-0.192  1.952 -3.576 -2.212],4999.415,,-1830897200000.0,1.0,-245.86014,,0.4189424,1.0,,-21337360.0,417.53,1524.198,227,-1,212.14497
100,10.0,1.0,1455445600000.0,22800,100.0,22729320.0,9678572,4627.608,4627.607890400812,-255.9755,1146.5442,100.0,4622.123036146164,0.08535229,257579710.0,10.465825,True,10.0,1,[-0.146  1.927 -3.579 -2.246],4999.51,,-1741231400000.0,1.0,-255.9755,,0.4189424,1.0,119.884514,-24172448.0,462.97,295.07376,228,-1,37.920616
100,10.0,1.0,292790460.0,22900,100.0,22904422.0,9725387,4678.787,4678.787084414432,-246.8044,1006.66516,100.0,4646.435199975967,0.07149101,1872324900.0,91.66934,True,10.0,1,[-0.208  1.924 -3.588 -2.248],4999.6,,-26566150000.0,1.0,-246.8044,,0.4189424,1.0,9.982403,-24347602.0,468.15,5317.864,229,-1,539.6742
100,10.0,1.0,2.726064e+19,23000,100.0,21652674.0,9770393,4497.46,4497.460084612528,-253.23965,1193.9545,100.0,4673.404440879822,0.059536424,11391415000.0,471.568,True,10.0,1,[-0.178  1.969 -3.6   -2.217],4999.351,,-7534169400000000.0,1.0,-253.23965,,0.4189424,1.0,,-23095708.0,450.06,28274.773,230,-1,3159.171
100,10.0,1.0,83770910.0,23100,100.0,16465728.0,9806837,3638.9946,3638.9945625056093,-254.68427,1795.3964,100.0,4694.241924762726,0.052786604,265180740.0,12.177023,True,10.0,1,[-0.124  1.99  -3.608 -2.196],4999.243,,-13471887000.0,1.0,-254.68427,,0.4189424,1.0,,-17908694.0,364.44,201.71469,231,-1,30.177309
100,10.0,1.0,2.618995e+20,23200,100.0,21136492.0,9851018,4414.8936,4414.893802791927,-243.24644,1282.6559,100.0,4715.685972690582,0.048242398,338332300000.0,13552.068,True,10.0,1,[-0.168  1.964 -3.62  -2.23 ],4999.4316,,-2.3353623e+16,1.0,-243.24644,,0.4189424,1.0,119.89259,-22579572.0,441.81,772064.75,232,-1,79007.664
100,10.0,1.0,2.933979e+32,23300,100.0,13034048.0,9881906,3081.6,3081.59971340628,-242.04845,1880.9017,100.0,4732.11022400856,0.0006932364,6146568000000.0,277837.16,True,10.0,1,[-0.165  1.996 -3.65  -2.113],4999.089,,-2.4714372e+22,1.0,-242.04845,,0.4189424,1.0,9.980038,-14476921.0,308.88,12881953.0,233,-1,1493620.6
100,10.0,1.0,5.3590074e+19,23400,100.0,22491320.0,9928253,4632.2095,4632.2094262349265,-250.88918,1016.837,100.0,4756.644439697266,0.030087918,3796561400.0,152.41164,True,10.0,1,[-0.16   1.913 -3.658 -2.206],4999.554,,-1.0564387e+16,1.0,-250.88918,,0.4189424,1.0,,-23934472.0,463.47,13153.005,234,-1,1308.0205
100,10.0,1.0,408517380.0,23500,100.0,22812374.0,9974929,4664.3086,4664.308819035609,-250.70683,1027.9093,100.0,4786.866359710693,0.17383759,1081774700.0,45.900517,True,10.0,1,[-0.213  1.888 -3.666 -2.226],4999.5117,,-30249316000.0,1.0,-250.70683,,0.4189424,1.0,149.8537,-24255502.0,466.76,936.8557,235,-1,132.41765
100,10.0,1.0,2.8883011e+21,23600,100.0,24829108.0,10024759,4981.839,4981.839316118369,-243.72267,101.90615,100.0,4812.432541131973,0.2861116,51399078000.0,2116.9822,True,10.0,1,[-0.175  1.861 -3.674 -2.268],4999.5166,,-7.755627e+16,1.0,-243.72267,,0.4189424,1.0,4149.323,-26272242.0,498.3,155225.89,236,-1,15556.448
100,10.0,1.0,126559304.0,23700,100.0,22870676.0,10070651,4587.461,4587.460556258859,-248.56262,1351.2518,100.0,4837.9790987968445,0.29776335,706669500.0,28.359978,True,10.0,1,[-0.113  1.859 -3.681 -2.272],4999.542,,-16941467000.0,1.0,-248.56262,,0.4189424,1.0,,-24313822.0,458.92,2061.8267,237,-1,207.40291
100,10.0,1.0,1.6440887e+21,23800,100.0,24095090.0,10119065,4840.208,4840.207694223706,-256.11884,816.994,100.0,4865.849398612976,0.052704513,667843400.0,26.955338,True,10.0,1,[-0.053  1.875 -3.677 -2.278],4999.491,,-5.851317e+16,1.0,-256.11884,,0.4189424,1.0,9.98,-25538208.0,484.14,499.3096,238,-1,69.64034
100,10.0,1.0,5.793008e+20,23900,100.0,24122398.0,10167806,4872.5977,4872.597810475287,-271.48456,616.5964,100.0,4894.004545688629,0.0028993702,58655515000.0,2502.692,True,10.0,1,[-0.169  1.852 -3.711 -2.302],4999.641,,-3.4735202e+16,1.0,-271.48456,,0.4189424,1.0,149.86488,-25565602.0,487.41,164723.56,239,-1,17038.455
100,10.0,1.0,3.308986e+20,24000,100.0,24743228.0,10217321,4950.702,4950.7020810873155,-250.64005,483.5056,100.0,4923.428022384644,0.07077681,3904552600000.0,156241.11,True,10.0,1,[-0.086  1.503 -3.815 -1.97 ],4999.6323,,-2.6255938e+16,1.0,-250.64005,,0.4189424,1.0,139.88245,-26186428.0,495.15,10714117.0,240,-1,1103007.0
100,10.0,1.0,142118000000000.0,24100,100.0,24745480.0,10266858,4953.0166,4953.017009611176,-256.15433,461.6316,100.0,4949.9245018959045,0.20566382,21417107000.0,856.88806,True,10.0,1,[-0.046  1.418 -3.814 -2.052],4999.673,,-17226117000000.0,1.0,-256.15433,,0.4189424,1.0,359.84076,-26188704.0,495.37,20535.31,241,-1,2982.7905
100,10.0,1.0,3.2808669e+25,24200,100.0,24575138.0,10316228,4936.0923,4936.092616986613,-254.58183,458.398,100.0,4980.943165302277,0.6499781,2912121800000.0,116513.35,True,10.0,1,[-0.008  1.464 -3.82  -1.942],4999.551,,-8.2660075e+18,1.0,-254.58183,,0.4189424,1.0,989.7346,-26018292.0,493.7,6339579.0,242,-1,659736.4
100,10.0,1.0,1.4576533e+20,24300,100.0,21339526.0,10360302,4404.659,4404.658800359641,-244.63965,1392.3026,100.0,5005.507129430771,0.0775412,23306900000.0,934.0172,True,10.0,1,[-0.042  1.693 -3.911 -1.967],4999.383,,-1.7422075e+16,1.0,-244.63965,,0.4189424,1.0,,-22782578.0,440.74,27724.508,243,-1,3511.3809
100,10.0,1.0,783313200.0,24400,100.0,18247768.0,10399701,3934.9956,3934.9956229066142,-248.96835,1662.4014,100.0,5028.107802391052,0.009803655,186707000.0,9.943906,True,10.0,1,[-0.12   1.783 -3.921 -1.931],4999.391,,-40573686000.0,1.0,-248.96835,,0.4189424,1.0,,-19690822.0,393.99,211.6986,244,-1,24.762495
100,10.0,1.0,5.1749436e+30,24500,100.0,21710126.0,10444228,4450.038,4450.038119016692,-246.02106,1381.0459,100.0,5053.616847276688,0.1332249,19606720000000.0,784836.8,True,10.0,1,[-0.167  1.751 -3.927 -1.957],4999.371,,-3.2826377e+21,1.0,-246.02106,,0.4189424,1.0,,-23153172.0,445.27,52609740.0,245,-1,5408935.0
100,10.0,1.0,2075792800.0,24600,100.0,24466324.0,10493328,4908.841,4908.8402918969705,-248.93239,607.95685,100.0,5081.1812915802,0.22483902,740514370.0,29.653381,True,10.0,1,[-0.113  1.685 -3.933 -2.047],4999.574,,-66490774000.0,1.0,-248.93239,,0.4189424,1.0,9.979376,-25909492.0,491.0,1636.9233,246,-1,183.30307
100,10.0,1.0,4.2896976e+20,24700,100.0,24183656.0,10541994,4865.3174,4865.3174625020265,-241.13144,715.78253,100.0,5106.822225093842,0.22981472,1373480600000.0,54959.395,True,10.0,1,[-0.051  1.696 -3.93  -2.05 ],4999.498,,-2.988997e+16,1.0,-241.13144,,0.4189424,1.0,109.89164,-25626778.0,486.66,3129138.5,247,-1,343806.97
100,10.0,1.0,4.5713078e+29,24800,100.0,20011120.0,10584233,4220.227,4220.227355701608,-242.86446,1483.5092,100.0,5131.585578203201,0.061755244,33081325000000.0,1712818.9,True,10.0,1,[-0.092  1.778 -3.934 -1.965],4999.3843,,-9.756468e+20,1.0,-242.86446,,0.4189424,1.0,9.979878,-21454172.0,422.39,42060788.0,248,-1,7191919.0
100,10.0,1.0,7.600472e+18,24900,100.0,24732934.0,10633737,4949.372,4949.371971598696,-249.6003,486.4679,100.0,5159.956187725067,0.024429971,526649070000.0,21308.27,True,10.0,1,[-0.116  1.705 -3.945 -2.063],4999.5156,,-3978991400000000.0,1.0,-249.6003,,0.4189424,1.0,109.90247,-26176068.0,495.04,662521.7,249,-1,88557.88
100,10.0,1.0,1.3245436e+29,25000,100.0,23445298.0,10681418,4766.0986,4766.098518262469,-240.8541,854.1674,100.0,5185.283143997192,0.003927692,18619860000000.0,816438.2,True,10.0,1,[-0.154  1.764 -3.971 -1.963],4999.385,,-5.25177e+20,1.0,-240.8541,,0.4189424,1.0,139.87468,-24888354.0,476.81,50506360.0,250,-1,5207986.5
100,10.0,1.0,9.761059e+20,25100,100.0,23609922.0,10729269,4782.82,4782.819749255173,-256.70074,857.0636,100.0,5211.598397731781,0.05531651,237170050000.0,14833.228,True,10.0,1,[-0.177  1.682 -3.982 -2.054],4999.545,,-4.508697e+16,1.0,-256.70074,,0.4189424,1.0,9.979986,-25053070.0,478.51,1258089.6,251,-1,125768.73
100,10.0,1.0,1156312000000000.0,25200,100.0,24337776.0,10778119,4883.662,4883.662619945134,-263.9937,698.29486,100.0,5236.398534536362,0.16426498,5335234000.0,213.54744,True,10.0,1,[-0.119  1.698 -3.982 -2.036],4999.5254,,-49077413000000.0,1.0,-263.9937,,0.4189424,1.0,9.979543,-25780914.0,488.5,18525.516,252,-1,1853.0732
100,10.0,1.0,1.2462014e+19,25300,100.0,24334518.0,10827203,4906.83,4906.829814182452,-250.80771,507.485,100.0,5261.370055437088,0.01794166,1240713900000.0,52734.45,True,10.0,1,[-0.167  1.662 -4.002 -2.04 ],4999.5083,,-5095583000000000.0,1.0,-250.80771,,0.4189424,1.0,139.85876,-25777646.0,490.84,2151017.2,253,-1,245944.14
100,10.0,1.0,1489932200000000.0,25400,100.0,24681900.0,10876643,4943.0054,4943.0052727069315,-246.54063,498.59537,100.0,5291.588871479034,0.017464641,755643400.0,30.246014,True,10.0,1,[-0.127  1.608 -4.034 -2.141],4999.568,,-55704904000000.0,1.0,-246.54063,,0.4189424,1.0,,-26125064.0,494.4,906.177,254,-1,113.15093
100,10.0,1.0,13080322000000.0,25500,100.0,23859748.0,10925409,4873.939,4873.938485791241,-253.07413,323.22202,100.0,5321.351449966431,0.16542202,3916456400.0,233.45352,True,10.0,1,[-0.181  1.634 -4.019 -2.129],4999.6226,,-5223346000000.0,1.0,-253.07413,,0.4189424,1.0,3269.5242,-25302942.0,487.66,8303.601,255,-1,954.28436
100,10.0,1.0,6.168742e+20,25600,100.0,24627986.0,10974789,4937.1265,4937.126429784905,-253.55934,502.76117,100.0,5352.55691409111,0.12178485,811715600000.0,42074.113,True,10.0,1,[-0.131  1.609 -4.024 -2.158],4999.6133,,-3.5844317e+16,1.0,-253.55934,,0.4189424,1.0,9.981039,-26071176.0,493.8,2794859.0,256,-1,309536.44
100,10.0,1.0,7.3107307e+19,25700,100.0,24509572.0,11023927,4913.002,4913.002229286332,-243.50308,609.90247,100.0,5380.14518737793,0.12618487,5810808700000.0,232491.27,True,10.0,1,[-0.07   1.62  -4.017 -2.155],4999.615,,-1.2345179e+16,1.0,-243.50308,,0.4189424,1.0,119.88189,-25952762.0,491.38,22698406.0,257,-1,2258070.8
100,10.0,1.0,29796547000.0,25800,100.0,24126056.0,11072299,4836.08,4836.080429026604,-257.58487,859.2918,100.0,5403.570207595825,0.049079552,154069940.0,6.208252,True,10.0,1,[-0.015  1.701 -4.019 -2.079],4999.536,,-249258690000.0,1.0,-257.58487,,0.4189424,1.0,9.980011,-25569200.0,483.72,52.77964,258,-1,9.175104
100,10.0,1.0,1.8988398e+18,25900,100.0,24458946.0,11121266,4895.764,4895.764463556231,-252.91019,700.3116,100.0,5431.3226771354675,0.0056914357,281175850000.0,11323.406,True,10.0,1,[-0.122  1.723 -4.045 -2.132],4999.585,,-1988899600000000.0,1.0,-252.91019,,0.4189424,1.0,,-25902120.0,489.67,422953.3,259,-1,47610.84
100,10.0,1.0,1.0243416e+19,26000,100.0,24732798.0,11170757,4948.365,4948.365069170714,-248.13533,496.46976,100.0,5458.220017671585,0.060274996,82147620000.0,3286.5618,True,10.0,1,[-0.102  1.632 -4.059 -2.213],4999.6562,,-4619019400000000.0,1.0,-248.13533,,0.4189424,1.0,9.982706,-26176012.0,494.91,152061.05,260,-1,16172.085
100,10.0,1.0,1624322300000000.0,26100,100.0,24743796.0,11220258,4949.38,4949.379698611832,-250.59248,497.4314,100.0,5486.152882575989,0.13653415,14249927000.0,570.21277,True,10.0,1,[-0.147  1.711 -4.089 -2.133],4999.682,,-58179052000000.0,1.0,-250.59248,,0.4189424,1.0,,-26187026.0,495.01,53246.664,261,-1,5296.5723
100,10.0,1.0,40388846000.0,26200,100.0,24743544.0,11269771,4950.539,4950.538890057478,-245.66829,485.49817,100.0,5513.17557144165,0.003009077,102354930.0,4.112215,True,10.0,1,[-0.085  1.714 -4.09  -2.129],4999.573,,-290127700000.0,1.0,-245.66829,,0.4189424,1.0,119.89323,-26186710.0,495.13,43.65849,262,-1,6.004908
100,10.0,1.0,9.378427e+23,26300,100.0,24193386.0,11318358,4857.411,4857.411082662928,-247.60263,773.91547,100.0,5541.758595943451,0.02756981,436779700000.0,17606.61,True,10.0,1,[-0.136  1.679 -4.088 -2.133],4999.62,,-1.397586e+18,1.0,-247.60263,,0.4189424,1.0,,-25636578.0,485.87,832257.4,263,-1,93167.38
100,10.0,1.0,146133560000000.0,26400,100.0,24744644.0,11367859,4949.4644,4949.464306489292,-259.37106,497.43988,100.0,5569.408607721329,0.1313878,722812800.0,28.929468,True,10.0,1,[-0.084  1.584 -4.096 -2.196],4999.663,,-17446720000000.0,1.0,-259.37106,,0.4189424,1.0,,-26187862.0,495.01,1390.3416,264,-1,157.58905
100,10.0,1.0,2184160800000000.0,26500,100.0,24494238.0,11416862,4899.524,4899.523803073254,-261.70645,699.21936,100.0,5593.827551841736,0.08495988,132600130000.0,5305.0537,True,10.0,1,[-0.036  1.62  -4.099 -2.179],4999.6323,,-67578857000000.0,1.0,-261.70645,,0.4189424,1.0,,-25937438.0,490.03,295404.2,265,-1,31592.586
100,10.0,1.0,2831376000000.0,26600,100.0,24569728.0,11466141,4926.9976,4926.997417423583,-253.70038,542.6088,100.0,5622.749872207642,0.054607026,127843270000.0,5117.364,True,10.0,1,[ 0.027  1.705 -4.08  -2.115],4999.5884,,-2556167200000.0,1.0,-253.70038,,0.4189424,1.0,,-26012902.0,492.79,277176.47,266,-1,29745.664
100,10.0,1.0,28110367000.0,26700,100.0,24007126.0,11514260,4810.8887,4810.888404385816,-243.1978,928.69684,100.0,5650.450555801392,0.06618247,5519536000.0,220.87408,True,10.0,1,[ 0.101  1.62  -4.086 -2.169],4999.655,,-247484610000.0,1.0,-243.1978,,0.4189424,1.0,,-25450338.0,481.19,5527.51,267,-1,642.9624
100,10.0,1.0,180400540.0,26800,100.0,23591180.0,11561840,4756.6025,4756.602347512293,-257.6628,982.8089,100.0,5677.35040807724,0.002064197,3409336300.0,136.55331,True,10.0,1,[ 0.055  1.644 -4.086 -2.055],4999.5586,,-22792364000.0,1.0,-257.6628,,0.4189424,1.0,109.89775,-25034336.0,475.8,3506.9644,268,-1,430.26526
100,10.0,1.0,4.289565e+21,26900,100.0,23449928.0,11609126,4726.903,4726.902505914627,-252.59073,1051.8184,100.0,5704.81653046608,0.11345363,3593226000000.0,144688.69,True,10.0,1,[-0.026  1.698 -4.033 -1.997],4999.4956,,-9.451807e+16,1.0,-252.59073,,0.4189424,1.0,,-24893048.0,472.86,8726745.0,269,-1,924366.56
100,10.0,1.0,3107949000.0,27000,100.0,24743792.0,11658627,4949.3794,4949.379327051064,-257.49005,497.43137,100.0,5735.003771781921,0.049636874,79676830.0,3.198202,True,10.0,1,[-0.064  1.625 -4.04  -2.091],4999.6465,,-80535020000.0,1.0,-257.49005,,0.4189424,1.0,,-26187000.0,495.01,54.638157,270,-1,6.956811
100,10.0,1.0,5.2494396e+16,27100,100.0,24815202.0,11708415,4977.9795,4977.979558185439,-242.908,186.87253,100.0,5762.634989500046,0.06721905,5106229000.0,204.42584,True,10.0,1,[-0.126  1.632 -4.044 -2.087],4999.5757,,-330650240000000.0,1.0,-242.908,,0.4189424,1.0,3139.3958,-26258370.0,497.88,18461.74,271,-1,1836.7352
100,10.0,1.0,4320830200000000.0,27200,100.0,23765972.0,11757100,4865.6123,4865.612388582932,-251.32571,302.9669,100.0,5787.467186450958,0.02454206,118991030000.0,4858.4097,True,10.0,1,[-0.177  1.606 -4.048 -2.112],4999.556,,-94979595000000.0,1.0,-251.32571,,0.4189424,1.0,3599.5386,-25209128.0,486.85,269749.5,272,-1,28476.37
100,10.0,1.0,118509860000000.0,27300,100.0,24312542.0,11806096,4898.189,4898.188616425487,-245.78659,565.94336,100.0,5814.255730867386,0.13709365,51617448000.0,2480.2893,True,10.0,1,[-0.182  1.694 -4.021 -2.027],4999.5537,,-15761723000000.0,1.0,-245.78659,,0.4189424,1.0,119.91635,-25755696.0,489.96,169688.14,273,-1,17414.748
100,10.0,1.0,2.867585e+21,27400,100.0,23372550.0,11853742,4762.729,4762.729091367569,-243.3336,830.0362,100.0,5842.8428456783295,0.05198726,665658500000000.0,26637632.0,True,10.0,1,[-0.133  1.723 -4.006 -2.004],4999.484,,-7.794224e+16,1.0,-243.3336,,0.4189424,1.0,119.90885,-24815664.0,476.46,2644640000.0,274,-1,263122220.0
100,10.0,1.0,3.1205118e+20,27500,100.0,24669244.0,11903169,4941.68,4941.680328679867,-244.30994,499.0404,100.0,5870.7450478076935,0.3102586,21487663000.0,859.8606,True,10.0,1,[-0.14   1.65  -4.028 -2.104],4999.5835,,-2.5492963e+16,1.0,-244.30994,,0.4189424,1.0,,-26112416.0,494.27,38790.008,275,-1,5191.7324
100,10.0,1.0,5.706601e+16,27600,100.0,23483124.0,11951314,4811.226,4811.226218010878,-241.09769,578.98645,100.0,5899.134818792343,0.07704115,139775740000.0,9570.414,True,10.0,1,[-0.199  1.642 -4.032 -2.121],4999.635,,-344890140000000.0,1.0,-241.09769,,0.4189424,1.0,99.89003,-24926324.0,481.45,314264.25,276,-1,47052.266
100,10.0,1.0,1171633200.0,27700,100.0,24430576.0,12000253,4892.784,4892.784184167327,-249.89427,700.88477,100.0,5928.287711858749,0.030002644,2399489800.0,96.943596,True,10.0,1,[-0.141  1.654 -4.037 -2.103],4999.631,,-51797684000.0,1.0,-249.89427,,0.4189424,1.0,,-25873776.0,489.39,3940.7002,277,-1,517.9719
100,10.0,1.0,3.0378416e+20,27800,100.0,24208280.0,12048745,4848.1265,4848.126475351078,-257.16223,839.01776,100.0,5955.777108669281,0.08118069,128870870000.0,5156.2773,True,10.0,1,[-0.11   1.697 -4.037 -2.071],4999.5776,,-2.5153055e+16,1.0,-257.16223,,0.4189424,1.0,,-25651448.0,484.92,151158.83,278,-1,18462.775
100,10.0,1.0,1.365212e+30,27900,100.0,23409090.0,12096286,4752.071,4752.0711909676,-249.06822,909.3465,100.0,5983.35413146019,0.2849614,66062570000000.0,2808007.8,True,10.0,1,[-0.083  1.779 -4.058 -1.982],4999.443,,-1.6860973e+21,1.0,-249.06822,,0.4189424,1.0,99.922585,-24852180.0,475.41,180514580.0,279,-1,19062356.0
100,10.0,1.0,1.8476562e+18,28000,100.0,24163432.0,12144875,4857.8027,4857.803182668234,-263.0573,751.78345,100.0,6008.575828790665,0.13930357,159600300000.0,6386.1406,True,10.0,1,[-0.114  1.689 -4.054 -2.063],4999.576,,-1961786200000000.0,1.0,-263.0573,,0.4189424,1.0,,-25606600.0,485.89,417898.22,280,-1,41897.926
100,10.0,1.0,6.930359e+29,28100,100.0,23208862.0,12192180,4728.542,4728.5418131098195,-245.10944,921.82086,100.0,6036.769610404968,0.050643686,4288816000000000.0,171644400.0,True,10.0,1,[-0.156  1.775 -4.046 -1.983],4999.464,,-1.2013391e+21,1.0,-245.10944,,0.4189424,1.0,199.9276,-24651964.0,473.05,17077107000.0,281,-1,1699075000.0
100,10.0,1.0,15669489000.0,28200,100.0,24296446.0,12240926,4873.5933,4873.593114186162,-258.6057,737.9264,100.0,6066.4220995903015,0.08099509,140585710.0,5.6496034,True,10.0,1,[-0.108  1.696 -4.053 -2.067],4999.5596,,-180787380000.0,1.0,-258.6057,,0.4189424,1.0,9.979773,-25739604.0,487.46,38.950535,282,-1,7.801074
100,10.0,1.0,1.5533596e+27,28300,100.0,23442298.0,12288355,4741.201,4741.201516144329,-250.34578,981.48236,100.0,6092.771579742432,0.13284732,4110545800000.0,164896.62,True,10.0,1,[-0.159  1.713 -4.049 -2.036],4999.581,,-5.6877776e+19,1.0,-250.34578,,0.4189424,1.0,,-24885468.0,474.29,6988637.5,283,-1,937848.9
100,10.0,1.0,133502390000.0,28400,100.0,24743864.0,12337857,4949.4863,4949.485929346683,-253.44443,496.4388,100.0,6120.770829677582,0.0028548553,223939090.0,8.969106,True,10.0,1,[-0.099  1.647 -4.05  -2.123],4999.6504,,-527530460000.0,1.0,-253.44443,,0.4189424,1.0,9.982202,-26187074.0,495.02,213.36548,284,-1,23.116896
100,10.0,1.0,2.7258074e+19,28500,100.0,24752984.0,12387450,4958.65,4958.649970442684,-253.70291,405.92398,100.0,6150.885974407196,0.13622202,37239770000.0,1489.9152,True,10.0,1,[-0.141  1.61  -4.046 -2.15 ],4999.6465,,-7534730000000000.0,1.0,-253.70291,,0.4189424,1.0,919.75745,-26196192.0,495.93,76528.8,285,-1,9998.271
100,10.0,1.0,3.1006748e+35,28600,100.0,24494328.0,12436452,4899.433,4899.432943286414,-244.50291,699.919,100.0,6182.088031768799,0.11892741,5699346600000.0,228026.92,True,10.0,1,[-0.08   1.617 -4.05  -2.158],4999.6367,,-8.036083e+23,1.0,-244.50291,,0.4189424,1.0,,-25937530.0,490.02,12579319.0,286,-1,1420447.8
100,10.0,1.0,80732070000000.0,28700,100.0,24743806.0,12485954,4949.4805,4949.480316925833,-243.96408,496.43845,100.0,6212.748898983002,0.03592381,19585075000.0,783.6154,True,10.0,1,[ 0.044  1.632 -4.051 -2.146],4999.599,,-12986385000000.0,1.0,-243.96408,,0.4189424,1.0,9.980317,-26186988.0,495.02,18480.342,287,-1,2864.1628
100,10.0,1.0,5.4933937e+16,28800,100.0,24103690.0,12534489,4852.2705,4852.270832001538,-253.65881,747.7692,100.0,6237.754547595978,0.05884819,64603296000.0,2585.1587,True,10.0,1,[-0.024  1.714 -4.062 -2.081],4999.59,,-338307330000000.0,1.0,-253.65881,,0.4189424,1.0,,-25546866.0,485.35,85178.86,288,-1,10879.892
100,10.0,1.0,8.288107e+28,28900,100.0,22074402.0,12580042,4552.6055,4552.6058630516,-245.0266,1161.1118,100.0,6264.479387760162,0.055238705,3376204700000.0,135122.77,True,10.0,1,[ 0.045  1.784 -4.072 -2.005],4999.3887,,-4.154329e+20,1.0,-245.0266,,0.4189424,1.0,219.88489,-23517460.0,455.53,6817793.0,289,-1,732823.56
100,10.0,1.0,8.922366e+27,29000,100.0,8547176.0,12603782,2364.921,2364.92075738251,-231.38266,1718.8153,100.0,6278.291533470154,0.5759453,12661125000000.0,682364.9,True,10.0,1,[ 0.024  1.874 -4.085 -1.923],4999.1924,,-1.3629476e+20,1.0,-231.38266,,0.4189424,1.0,,-9990102.0,237.4,28810170.0,290,-1,3747415.8
