VarVanillaIw,MinNormIw,MaxVanillaIw,eRenyi2,VarRet,Bound,VarDiscRet,AvgDiscRet,ESSRenyi,Delta,AvgRet,MaxNormIw,VanillaAvgRet,IterType,VarJ,VarNormIw,BatchSize,AvgVanillaIw,AvgEpLen,AvgNormIw,MinVanillaIw,ESSClassic,J,EpsThisIter
0.000638368,0.00923427,1.04728,1.00053,4.70269122134,-129.609,4.70269122134,-106.86990665,99.9471348003,0.2,-106.86990665,0.0104837,-106.86990665,1,2.15124,6.39702e-08,100,0.998957,14.73,0.01,0.922464,99.9366743783,-106.858,100
0.00056962,0.00904194,1.0392,1.00046,5.47254334655,-129.57,5.47254334655,-106.61465929,99.9538634587,0.2,-106.61465929,0.0103817,-106.61465929,1,2.31746,5.68485e-08,100,1.001,14.72,0.01,0.905097,99.9437635322,-106.604,100
0.00146673,0.00863486,1.09897,1.00109,5.09370727796,-129.854,5.09370727796,-106.891362109,99.8909471876,0.2,-106.891362109,0.0110423,-106.891362109,1,2.21823,1.4808e-07,100,0.99524,14.67,0.01,0.859376,99.8535969482,-106.866,100
0.000944926,0.00925635,1.1043,1.00086,6.55437646854,-130.427,6.55437646854,-107.522377769,99.9135764943,0.2,-107.522377769,0.0109992,-107.522377769,1,2.52743,9.37442e-08,100,1.00398,15.27,0.01,0.929323,99.9072679223,-107.502,100
0.000705532,0.0089924,1.05436,1.00086,4.83837948408,-129.782,4.83837948408,-107.032258748,99.9135764943,0.2,-107.032258748,0.0105588,-107.032258748,1,2.16627,7.07572e-08,100,0.998557,15.24,0.01,0.897943,99.9300008728,-107.012,100
0.00276402,0.00854876,1.15887,1.00166,3.56170590753,-129.441,3.56170590753,-106.833163773,99.834680135,0.2,-106.833163773,0.0115672,-106.833163773,1,1.83037,2.75377e-07,100,1.00186,14.96,0.01,0.856465,99.7281281347,-106.798,100
0.0037715,0.00799012,1.13089,1.00262,6.09856483434,-130.365,6.09856483434,-107.048382253,99.7387220363,0.2,-107.048382253,0.0113538,-107.048382253,1,2.35246,3.8015e-07,100,0.996046,15.07,0.01,0.795853,99.6250819746,-106.987,100
0.00103749,0.00904866,1.09609,1.00125,4.86614811964,-129.301,4.86614811964,-106.578963928,99.8753910252,0.2,-106.578963928,0.0109375,-106.578963928,1,2.16131,1.03306e-07,100,1.00214,14.57,0.01,0.906803,99.8978002908,-106.55,100
0.000239742,0.00955171,1.03624,1.00031,3.85043422777,-128.932,3.85043422777,-106.384273767,99.9691700646,0.2,-106.384273767,0.0103711,-106.384273767,1,1.94329,2.40148e-08,100,0.999155,14.8,0.01,0.954364,99.9761689618,-106.378,100
0.00128966,0.0089436,1.09781,1.00099,4.59381352905,-129.68,4.59381352905,-106.542651376,99.9010113232,0.2,-106.542651376,0.0110142,-106.542651376,1,2.09837,1.29816e-07,100,0.996724,15.01,0.01,0.89143,99.8716357321,-106.519,100
0.000813779,0.00928968,1.07536,1.00096,4.09795262073,-129.332,4.09795262073,-106.689452695,99.9043664857,0.2,-106.689452695,0.010743,-106.689452695,1,1.98621,8.12181e-08,100,1.00098,14.88,0.01,0.929881,99.9196716981,-106.667,100
0.000981642,0.00886864,1.02967,1.00076,4.88075198075,-129.695,4.88075198075,-106.303683274,99.924430777,0.2,-106.303683274,0.0103303,-106.303683274,1,2.14802,9.88064e-08,100,0.996745,14.33,0.01,0.883977,99.9022763769,-106.286,100
0.00166861,0.00843897,1.06507,1.00128,4.39916082024,-129.338,4.39916082024,-106.545263586,99.8721923846,0.2,-106.545263586,0.0107008,-106.545263586,1,2.00781,1.68433e-07,100,0.995321,14.42,0.01,0.839948,99.8335270352,-106.515,100
0.000373194,0.00953747,1.07144,1.00047,4.20982303674,-129.13,4.20982303674,-106.675687757,99.952565293,0.2,-106.675687757,0.0107081,-106.675687757,1,2.034,3.72754e-08,100,1.00059,14.89,0.01,0.95431,99.9630981061,-106.665,100
0.00139573,0.00833917,1.0593,1.00151,7.13133510738,-130.762,7.13133510738,-106.629851276,99.8496887839,0.2,-106.629851276,0.0105165,-106.629851276,1,2.53659,1.37564e-07,100,1.00727,15.11,0.01,0.839982,99.863979493,-106.591,100
0.00263553,0.00861536,1.16818,1.00187,5.1768806254,-129.769,5.1768806254,-106.73573017,99.8138323758,0.2,-106.73573017,0.011632,-106.73573017,1,2.21753,2.61311e-07,100,1.00428,14.87,0.01,0.865225,99.7419637286,-106.692,100
0.00127967,0.00858911,1.09701,1.00098,4.76371607345,-129.763,4.76371607345,-106.844836388,99.902212969,0.2,-106.844836388,0.0109929,-106.844836388,1,2.12869,1.28499e-07,100,0.997929,14.85,0.01,0.857132,99.8729504517,-106.825,100
0.00275586,0.00833929,1.21452,1.0017,4.89220285604,-130.154,4.89220285604,-106.754686459,99.8298208192,0.2,-106.754686459,0.012106,-106.754686459,1,2.12755,2.73811e-07,100,1.00324,14.65,0.01,0.836628,99.7296443859,-106.713,100
0.000257167,0.00961864,1.08372,1.00026,4.72447927221,-129.324,4.72447927221,-106.681841121,99.9736616859,0.2,-106.681841121,0.0108218,-106.681841121,1,2.16217,2.56436e-08,100,1.00142,14.86,0.01,0.963234,99.9746350794,-106.676,100
0.000898999,0.00930956,1.07842,1.0009,4.12892950133,-129.308,4.12892950133,-106.673439725,99.9104111061,0.2,-106.673439725,0.0107913,-106.673439725,1,2.00085,9.00179e-08,100,0.999344,14.76,0.01,0.930345,99.9109469456,-106.654,100
0.00120387,0.00919116,1.18901,1.00108,3.64634700369,-128.908,3.64634700369,-106.650722538,99.89207722,0.2,-106.650722538,0.0117814,-106.650722538,1,1.88454,1.18197e-07,100,1.00922,15.01,0.01,0.927594,99.883105459,-106.627,100
0.00512828,0.00596307,1.08923,1.00341,5.30675317366,-129.722,5.30675317366,-106.743922296,99.6601606731,0.2,-106.743922296,0.0109039,-106.743922296,1,2.14104,5.13917e-07,100,0.99894,14.35,0.01,0.595675,99.4938190387,-106.658,100
0.000359391,0.00960761,1.0602,1.00037,3.9185970519,-129.552,3.9185970519,-106.73037191,99.9627967058,0.2,-106.73037191,0.0106123,-106.73037191,1,1.95466,3.60086e-08,100,0.999034,15.26,0.01,0.959833,99.9643534585,-106.722,100
0.000166087,0.00936047,1.01912,1.00016,3.54145913445,-128.814,3.54145913445,-106.52334159,99.9843145182,0.2,-106.52334159,0.0101898,-106.52334159,1,1.87026,1.66044e-08,100,1.00013,14.35,0.01,0.936169,99.9835513901,-106.519,100
0.00159589,0.00867305,1.10705,1.00139,4.04962766791,-129.095,4.04962766791,-106.469318424,99.8612305683,0.2,-106.469318424,0.0110839,-106.469318424,1,1.94914,1.59975e-07,100,0.998795,15.13,0.01,0.86626,99.8418969036,-106.437,100
0.000800111,0.00880971,1.03327,1.00081,3.76931084441,-129.347,3.76931084441,-106.916801683,99.9190152425,0.2,-106.916801683,0.0103107,-106.916801683,1,1.90316,7.96718e-08,100,1.00213,14.8,0.01,0.882845,99.9211852616,-106.9,100
0.00043255,0.00930005,1.04756,1.00047,3.30061742821,-128.909,3.30061742821,-106.55444637,99.9535180719,0.2,-106.55444637,0.0104803,-106.55444637,1,1.8041,4.32937e-08,100,0.999553,14.68,0.01,0.929589,99.9571441288,-106.544,100
0.00175897,0.00814726,1.0544,1.00134,4.09346188206,-128.928,4.09346188206,-106.518047518,99.8662475001,0.2,-106.518047518,0.0105466,-106.518047518,1,1.95883,1.75984e-07,100,0.999752,14.4,0.01,0.814524,99.8261041109,-106.488,100
0.0022101,0.00839748,1.04816,1.00138,3.4259258536,-129.221,3.4259258536,-106.611553513,99.8624669218,0.2,-106.611553513,0.0105853,-106.611553513,1,1.79956,2.25406e-07,100,0.990201,15.66,0.01,0.831519,99.7773466917,-106.579,100
0.000448054,0.00925027,1.07242,1.00032,4.15665003747,-129.12,4.15665003747,-106.679975869,99.9684314281,0.2,-106.679975869,0.0107382,-106.679975869,1,2.02592,4.49224e-08,100,0.998698,14.61,0.01,0.923822,99.9555576558,-106.673,100
0.000455705,0.0097562,1.10464,1.00037,2.438520087,-128.99,2.438520087,-106.520565633,99.9632493662,0.2,-106.520565633,0.0110535,-106.520565633,1,1.54697,4.56294e-08,100,0.999354,14.75,0.01,0.97499,99.9548620679,-106.513,100
0.000337896,0.0096065,1.06492,1.00037,3.68511695725,-128.841,3.68511695725,-106.442441433,99.9629277386,0.2,-106.442441433,0.0106359,-106.442441433,1,1.90589,3.37056e-08,100,1.00125,14.72,0.01,0.961847,99.9666445896,-106.434,100
0.000225862,0.00961729,1.05527,1.00028,4.37885587275,-129.475,4.37885587275,-106.808284725,99.9717077215,0.2,-106.808284725,0.0105772,-106.808284725,1,2.08213,2.26914e-08,100,0.997678,14.86,0.01,0.959496,99.9775670383,-106.802,100
0.00100409,0.00856236,1.0453,1.00108,4.46119406914,-129.687,4.46119406914,-106.85611212,99.8922080675,0.2,-106.85611212,0.0104603,-106.85611212,1,2.07112,1.0055e-07,100,0.999303,14.83,0.01,0.855639,99.900574734,-106.832,100
0.000444802,0.00909239,1.04156,1.00032,5.13819067433,-129.365,5.13819067433,-106.610247124,99.967859588,0.2,-106.610247124,0.0104387,-106.610247124,1,2.25641,4.4678e-08,100,0.997784,14.77,0.01,0.907224,99.955772951,-106.603,100
0.000314881,0.00961152,1.08521,1.0003,2.85930634281,-129.092,2.85930634281,-106.845626776,99.969730006,0.2,-106.845626776,0.0108622,-106.845626776,1,1.67626,3.1547e-08,100,0.999067,14.9,0.01,0.960255,99.9687663081,-106.839,100
0.000582084,0.00971577,1.09496,1.00056,3.56610121218,-128.683,3.56610121218,-106.390312891,99.9438839324,0.2,-106.390312891,0.010958,-106.390312891,1,1.87487,5.82984e-08,100,0.999228,14.66,0.01,0.970826,99.9423021677,-106.377,100
0.000684961,0.00959547,1.13368,1.00057,3.87626541603,-128.937,3.87626541603,-106.457455071,99.9426574695,0.2,-106.457455071,0.0113017,-106.457455071,1,1.9451,6.80736e-08,100,1.0031,14.66,0.01,0.96252,99.9326692092,-106.444,100
0.000386405,0.00943307,1.04156,1.00039,2.9718233668,-128.646,2.9718233668,-106.512754781,99.9611409568,0.2,-106.512754781,0.0104303,-106.512754781,1,1.7157,3.87499e-08,100,0.998587,14.23,0.01,0.941975,99.9616382019,-106.504,100
0.00257942,0.00800717,1.05735,1.00234,5.29251202023,-130.242,5.29251202023,-107.025788548,99.7664791562,0.2,-107.025788548,0.0106451,-107.025788548,1,2.15842,2.61446e-07,100,0.993276,14.97,0.01,0.795333,99.7418113453,-106.97,100
0.000751827,0.00889568,1.03896,1.00053,5.14451565834,-129.936,5.14451565834,-106.645322294,99.9475039598,0.2,-106.645322294,0.0104338,-106.645322294,1,2.22297,7.58241e-08,100,0.995761,14.78,0.01,0.885797,99.9249903596,-106.633,100
0.000246627,0.00954369,1.05473,1.0002,3.97647877483,-128.935,3.97647877483,-106.408238759,99.9797146947,0.2,-106.408238759,0.0105479,-106.408238759,1,1.98453,2.46653e-08,100,0.999947,14.67,0.01,0.954318,99.9756158038,-106.403,100
0.00245968,0.00799519,1.08755,1.00261,3.70758360305,-128.906,3.70758360305,-106.583892265,99.7398249091,0.2,-106.583892265,0.010925,-106.583892265,1,1.87376,2.48212e-07,100,0.995469,14.75,0.01,0.795896,99.7549044506,-106.54,100
0.000947849,0.00864746,1.07061,1.00088,3.71002247533,-129.01,3.71002247533,-106.609280726,99.9118628758,0.2,-106.609280726,0.0107164,-106.609280726,1,1.89828,9.49683e-08,100,0.999034,14.89,0.01,0.863911,99.9060652045,-106.59,100
0.000604094,0.00918951,1.05907,1.00058,5.0123991204,-130.441,5.0123991204,-106.646052252,99.9417525258,0.2,-106.646052252,0.0106055,-106.646052252,1,2.18032,6.05785e-08,100,0.998603,14.63,0.01,0.917668,99.9400906272,-106.632,100
0.00139517,0.00865326,1.09954,1.00146,4.81233128253,-129.469,4.81233128253,-106.83434888,99.8543241954,0.2,-106.83434888,0.0109587,-106.83434888,1,2.14673,1.38587e-07,100,1.00335,14.75,0.01,0.868225,99.8630080944,-106.801,100
0.00192545,0.00880928,1.06049,1.00168,3.40982550253,-128.722,3.40982550253,-106.401954155,99.8319474542,0.2,-106.401954155,0.0106613,-106.401954155,1,1.77973,1.946e-07,100,0.994705,14.39,0.01,0.876264,99.8077146147,-106.365,100
0.000381904,0.00928031,1.03243,1.00037,5.24828295998,-129.665,5.24828295998,-106.897708737,99.963428049,0.2,-106.897708737,0.0103371,-106.897708737,1,2.27877,3.82846e-08,100,0.998769,14.8,0.01,0.926889,99.9621376124,-106.888,100
0.00459884,0.00578352,1.07514,1.00281,5.27999446996,-130.105,5.27999446996,-106.612920926,99.7199769286,0.2,-106.612920926,0.0107257,-106.612920926,1,2.04555,4.57686e-07,100,1.0024,14.63,0.01,0.579739,99.5489125759,-106.536,100
0.00200673,0.00897311,1.1989,1.00145,4.05190101416,-128.837,4.05190101416,-106.32603327,99.8550017147,0.2,-106.32603327,0.0119795,-106.32603327,1,1.98881,2.00355e-07,100,1.00079,14.71,0.01,0.898022,99.8020491882,-106.293,100
0.000784031,0.00933221,1.10054,1.00073,4.04767158595,-129.039,4.04767158595,-106.494376536,99.926966163,0.2,-106.494376536,0.010985,-106.494376536,1,1.99544,7.81122e-08,100,1.00186,14.6,0.01,0.934957,99.9227198238,-106.478,100
0.000574167,0.00913441,1.06506,1.00074,3.57848799214,-128.871,3.57848799214,-106.365427155,99.9260972134,0.2,-106.365427155,0.0106226,-106.365427155,1,1.85573,5.71159e-08,100,1.00263,14.58,0.01,0.915844,99.943467242,-106.348,100
0.0002204,0.00944284,1.03688,1.00032,3.96121537294,-129.657,3.96121537294,-106.839471358,99.9679906341,0.2,-106.839471358,0.010367,-106.839471358,1,1.97253,2.20323e-08,100,1.00017,14.7,0.01,0.944449,99.9781835012,-106.833,100
0.000587481,0.00923007,1.05808,1.00052,4.51368812614,-129.195,4.51368812614,-106.459950421,99.9484566422,0.2,-106.459950421,0.0106127,-106.459950421,1,2.1027,5.91032e-08,100,0.996992,14.43,0.01,0.920231,99.9415153093,-106.448,100
0.000617813,0.00927691,1.09053,1.00064,4.01361167102,-129.496,4.01361167102,-106.976168559,99.9355731512,0.2,-106.976168559,0.0108723,-106.976168559,1,1.97074,6.14084e-08,100,1.00303,14.7,0.01,0.930504,99.9392606821,-106.962,100
0.000787456,0.0090994,1.13875,1.00079,3.41475197216,-129.601,3.41475197216,-106.970741178,99.9208243228,0.2,-106.970741178,0.0114425,-106.970741178,1,1.83208,7.95081e-08,100,0.995193,14.88,0.01,0.905566,99.921344767,-106.957,100
0.000870534,0.00938283,1.12629,1.0007,3.05822471524,-128.72,3.05822471524,-106.326346546,99.9296802399,0.2,-106.326346546,0.0112534,-106.326346546,1,1.72573,8.69073e-08,100,1.00084,14.28,0.01,0.939072,99.9140300148,-106.311,100
0.000411359,0.00917122,1.06949,1.00034,3.23814009727,-129.357,3.23814009727,-106.560033984,99.9657748097,0.2,-106.560033984,0.0106667,-106.560033984,1,1.77382,4.09193e-08,100,1.00264,14.8,0.01,0.919546,99.9595118818,-106.552,100
0.000275485,0.00965213,1.05003,1.00026,3.3488407275,-129.283,3.3488407275,-106.941860588,99.9736140273,0.2,-106.941860588,0.0105004,-106.941860588,1,1.81546,2.75493e-08,100,0.999986,14.83,0.01,0.965199,99.9727301186,-106.936,100
0.00150948,0.00868194,1.09994,1.00125,3.66711901692,-129.407,3.66711901692,-107.01079855,99.8750223982,0.2,-107.01079855,0.0109308,-107.01079855,1,1.88239,1.49072e-07,100,1.00627,14.97,0.01,0.87364,99.8526355794,-106.982,100
0.000175811,0.00967292,1.04477,1.0002,2.68323574818,-128.82,2.68323574818,-106.641062656,99.979857688,0.2,-106.641062656,0.0104455,-106.641062656,1,1.62872,1.75737e-08,100,1.00021,14.75,0.01,0.967494,99.9826337604,-106.636,100
0.000528187,0.00902828,1.04531,1.00045,4.43124079397,-129.299,4.43124079397,-106.685492283,99.9550663763,0.2,-106.685492283,0.0104281,-106.685492283,1,2.08152,5.25657e-08,100,1.0024,14.46,0.01,0.904998,99.9479908033,-106.675,100
0.000432333,0.00956196,1.07046,1.00047,3.17888797213,-128.677,3.17888797213,-106.411768508,99.9526724797,0.2,-106.411768508,0.0106951,-106.411768508,1,1.76665,4.31569e-08,100,1.00089,14.67,0.01,0.957042,99.9572925643,-106.402,100
0.000993332,0.00874364,1.047,1.0008,2.97179466208,-128.853,2.97179466208,-106.413237342,99.9197531489,0.2,-106.413237342,0.0104999,-106.413237342,1,1.70803,9.99024e-08,100,0.997147,14.85,0.01,0.87187,99.9012041465,-106.395,100
0.00129767,0.0087682,1.09625,1.00102,5.23672669313,-130.362,5.23672669313,-106.951872158,99.8978348345,0.2,-106.951872158,0.010962,-106.951872158,1,2.21491,1.29756e-07,100,1.00004,14.87,0.01,0.876857,99.8717186213,-106.927,100
0.000407228,0.0093162,1.04095,1.00047,3.36719787092,-128.921,3.36719787092,-106.482439372,99.9526605701,0.2,-106.482439372,0.0103992,-106.482439372,1,1.81566,4.06422e-08,100,1.00099,14.54,0.01,0.932544,99.9597992986,-106.472,100
0.0039785,0.00751818,1.0699,1.00278,5.51239068964,-130.15,5.51239068964,-107.01592078,99.7229880015,0.2,-107.01592078,0.0107603,-107.01592078,1,2.27606,4.02422e-07,100,0.994303,15.32,0.01,0.747535,99.6031617697,-106.961,100
0.000271456,0.009652,1.05155,1.00036,4.70737067935,-129.723,4.70737067935,-106.629532411,99.9643572101,0.2,-106.629532411,0.010551,-106.629532411,1,2.15364,2.73291e-08,100,0.996637,14.47,0.01,0.961954,99.972998141,-106.621,100
0.000455918,0.00952412,1.04903,1.00048,4.42737707242,-129.224,4.42737707242,-106.575040325,99.9515768041,0.2,-106.575040325,0.0104961,-106.575040325,1,2.09044,4.56426e-08,100,0.999444,14.78,0.01,0.951883,99.9548432504,-106.564,100
0.000881349,0.00881289,1.08915,1.00076,3.78113777131,-129.345,3.78113777131,-106.754734303,99.9243831653,0.2,-106.754734303,0.0109158,-106.754734303,1,1.92284,8.85282e-08,100,0.997777,15.01,0.01,0.879329,99.9124260353,-106.737,100
0.000655974,0.00919153,1.0986,1.00055,3.86052884299,-129.198,3.86052884299,-106.613562994,99.9446102985,0.2,-106.613562994,0.010994,-106.613562994,1,1.93427,6.56931e-08,100,0.999271,14.64,0.01,0.918482,99.9350276156,-106.601,100
0.000400545,0.00912209,1.0414,1.00047,4.39664121499,-129.652,4.39664121499,-107.016969976,99.9526010219,0.2,-107.016969976,0.0104346,-107.016969976,1,2.07608,4.02127e-08,100,0.998032,14.97,0.01,0.910414,99.9602454682,-107.006,100
0.000435472,0.00928643,1.04348,1.00057,3.53243119408,-129.272,3.53243119408,-106.637240822,99.9433242805,0.2,-106.637240822,0.0104435,-106.637240822,1,1.85215,4.36198e-08,100,0.999168,14.59,0.01,0.92787,99.9568452649,-106.624,100
0.000379026,0.0096207,1.11151,1.0003,3.08167185398,-128.975,3.08167185398,-106.456581453,99.9701827291,0.2,-106.456581453,0.0111015,-106.456581453,1,1.74332,3.78095e-08,100,1.00123,14.89,0.01,0.963254,99.9625771867,-106.45,100
0.000279127,0.00917537,1.02402,1.00035,3.63418469781,-128.891,3.63418469781,-106.547311953,99.9652625632,0.2,-106.547311953,0.0102345,-106.547311953,1,1.88604,2.78814e-08,100,1.00056,14.81,0.01,0.918051,99.9723989854,-106.539,100
0.000602625,0.00913889,1.03378,1.00052,3.94830032451,-129.267,3.94830032451,-106.418111674,99.947563502,0.2,-106.418111674,0.0103514,-106.418111674,1,1.97158,6.0421e-08,100,0.998687,14.41,0.01,0.91269,99.9402063361,-106.406,100
0.00075872,0.00877911,1.04698,1.00078,4.10649291801,-129.018,4.10649291801,-106.662314083,99.9220026406,0.2,-106.662314083,0.0104424,-106.662314083,1,1.99929,7.54764e-08,100,1.00262,14.7,0.01,0.880208,99.9253357529,-106.645,100
0.00168928,0.00822614,1.083,1.00139,3.73070626892,-129.226,3.73070626892,-106.650484048,99.8607907192,0.2,-106.650484048,0.0108502,-106.650484048,1,1.89159,1.69559e-07,100,0.998138,14.31,0.01,0.821082,99.8323798322,-106.623,100
0.00023777,0.00964974,1.06947,1.00021,3.44554898445,-128.754,3.44554898445,-106.517637013,99.9785945945,0.2,-106.517637013,0.0107092,-106.517637013,1,1.83949,2.38414e-08,100,0.998649,14.63,0.01,0.963671,99.9764241972,-106.513,100
0.00101215,0.00845128,1.04596,1.0007,3.00068569898,-129.001,3.00068569898,-106.389046133,99.9298111859,0.2,-106.389046133,0.0104566,-106.389046133,1,1.70846,1.01157e-07,100,1.00029,14.77,0.01,0.845372,99.8999376607,-106.373,100
0.00123077,0.00900369,1.10595,1.00078,3.84539513439,-129.731,3.84539513439,-106.533481337,99.922466834,0.2,-106.533481337,0.0110895,-106.533481337,1,1.90231,1.23747e-07,100,0.997292,14.62,0.01,0.897931,99.8776456038,-106.515,100
0.00040676,0.00940882,1.02962,1.00037,4.08337526426,-129.543,4.08337526426,-106.878061124,99.9629396507,0.2,-106.878061124,0.0103055,-106.878061124,1,2.00845,4.07495e-08,100,0.999098,14.8,0.01,0.940034,99.9596697342,-106.869,100
0.0020234,0.00782847,1.05641,1.00126,4.4269595949,-129.181,4.4269595949,-106.723766996,99.8741662427,0.2,-106.723766996,0.0105731,-106.723766996,1,2.03211,2.02686e-07,100,0.999146,14.84,0.01,0.782178,99.7997400584,-106.694,100
0.000423925,0.00942573,1.04306,1.00038,3.44351962163,-128.896,3.44351962163,-106.570571477,99.9616888964,0.2,-106.570571477,0.0104642,-106.570571477,1,1.83667,4.26656e-08,100,0.996795,14.78,0.01,0.939552,99.9578057781,-106.562,100
0.000450385,0.00926151,1.06528,1.00046,4.77261092354,-129.792,4.77261092354,-106.917124533,99.9539349184,0.2,-106.917124533,0.0106741,-106.917124533,1,2.15539,4.52192e-08,100,0.998,14.73,0.01,0.924298,99.9552477451,-106.906,100
0.00109643,0.0090186,1.16353,1.00098,4.65001601271,-129.316,4.65001601271,-106.694332492,99.9022843548,0.2,-106.694332492,0.0116015,-106.694332492,1,2.12413,1.09007e-07,100,1.00291,14.5,0.01,0.904486,99.8922088265,-106.672,100
0.000983183,0.00887363,1.03793,1.00075,4.42024438732,-129.349,4.42024438732,-106.714531137,99.9251449572,0.2,-106.714531137,0.0104161,-106.714531137,1,2.06539,9.90165e-08,100,0.996468,14.92,0.01,0.884229,99.902039031,-106.697,100
0.000224622,0.00957529,1.05239,1.00021,2.02849168966,-128.617,2.02849168966,-106.37149216,99.9790593139,0.2,-106.37149216,0.0105267,-106.37149216,1,1.41099,2.2474e-08,100,0.999737,14.35,0.01,0.957277,99.9777848681,-106.367,100
0.000450015,0.00949743,1.07344,1.00042,4.15216354095,-129.599,4.15216354095,-106.85312538,99.9576509605,0.2,-106.85312538,0.0107182,-106.85312538,1,2.01441,4.48663e-08,100,1.00151,15.24,0.01,0.951173,99.9556365842,-106.843,100
0.000639261,0.00915905,1.05771,1.00065,2.53989695532,-128.029,2.53989695532,-106.06033161,99.9348707273,0.2,-106.06033161,0.0105684,-106.06033161,1,1.58717,6.38218e-08,100,1.00082,14.24,0.01,0.916653,99.9368643471,-106.046,100
0.000777194,0.00888009,1.03077,1.00065,4.04214301139,-129.706,4.04214301139,-107.027298483,99.9346564304,0.2,-107.027298483,0.0103618,-107.027298483,1,1.96735,7.85374e-08,100,0.994778,15.08,0.01,0.883372,99.9223040041,-107.012,100
0.00165508,0.00844107,1.1298,1.00115,3.53625142501,-128.921,3.53625142501,-106.484133472,99.8847740938,0.2,-106.484133472,0.0113558,-106.484133472,1,1.8546,1.67205e-07,100,0.994913,14.78,0.01,0.839813,99.8347630852,-106.459,100
0.000611393,0.00894856,1.06184,1.00049,4.93604395206,-129.96,4.93604395206,-106.57910159,99.9505526074,0.2,-106.57910159,0.0106265,-106.57910159,1,2.19785,6.12329e-08,100,0.999236,14.91,0.01,0.894172,99.9394381478,-106.567,100
0.000679509,0.00930172,1.05128,1.00075,3.76120653798,-129.485,3.76120653798,-106.512188233,99.9247283508,0.2,-106.512188233,0.0105012,-106.512188233,1,1.9081,6.78011e-08,100,1.0011,14.17,0.01,0.931199,99.9329233879,-106.499,100
0.000388082,0.00948961,1.0889,1.00036,2.53761058488,-128.479,2.53761058488,-106.272655559,99.9641904363,0.2,-106.272655559,0.010887,-106.272655559,1,1.57462,3.87936e-08,100,1.00019,14.54,0.01,0.94914,99.9616080906,-106.265,100
0.000892264,0.0088248,1.05659,1.0008,4.18333634842,-129.548,4.18333634842,-106.535096614,99.9198483634,0.2,-106.535096614,0.0105946,-106.535096614,1,1.97668,8.9712e-08,100,0.99729,14.71,0.01,0.880089,99.9112717393,-106.517,100
0.000440764,0.00930006,1.07707,1.00048,3.28921178405,-128.887,3.28921178405,-106.386028851,99.9523747394,0.2,-106.386028851,0.0108029,-106.386028851,1,1.79177,4.43406e-08,100,0.997017,15.03,0.01,0.927232,99.9561289314,-106.375,100
0.000308132,0.00957667,1.04261,1.00029,2.5118536751,-128.52,2.5118536751,-106.376687479,99.9714694383,0.2,-106.376687479,0.0104425,-106.376687479,1,1.57457,3.09101e-08,100,0.998431,14.52,0.01,0.956164,99.9694223641,-106.37,100
0.00131903,0.00854675,1.0531,1.0011,3.73268441905,-129.307,3.73268441905,-106.641166259,99.8901859171,0.2,-106.641166259,0.0105122,-106.641166259,1,1.89984,1.31432e-07,100,1.00179,14.54,0.01,0.856205,99.8700268576,-106.616,100
0.00115547,0.00887788,1.04143,1.00083,4.27863981105,-129.402,4.27863981105,-106.652105922,99.9172062277,0.2,-106.652105922,0.0104552,-106.652105922,1,2.016,1.16457e-07,100,0.996085,14.71,0.01,0.884312,99.8848258967,-106.633,100
0.00123322,0.00838528,1.04879,1.00102,4.29597100621,-129.577,4.29597100621,-106.861690696,99.8980727667,0.2,-106.861690696,0.0104904,-106.861690696,1,2.05178,1.2338e-07,100,0.999764,14.72,0.01,0.83833,99.8780163761,-106.839,100
0.000207979,0.00917125,1.02047,1.00014,3.36883353834,-129.311,3.36883353834,-106.623582934,99.9863166462,0.2,-106.623582934,0.0102158,-106.623582934,1,1.8217,2.08431e-08,100,0.998915,14.89,0.01,0.916129,99.9793280024,-106.621,100
8.66148e-05,0.00985638,1.02717,1.00009,2.82257780356,-128.727,2.82257780356,-106.591934438,99.9910601026,0.2,-106.591934438,0.0102644,-106.591934438,1,1.66997,8.64914e-09,100,1.00071,14.6,0.01,0.98634,99.9914426521,-106.59,100
0.000410372,0.0094286,1.03194,1.0005,3.27376274918,-128.318,3.27376274918,-106.093666045,99.9502191525,0.2,-106.093666045,0.0102913,-106.093666045,1,1.79213,4.08138e-08,100,1.00273,14.74,0.01,0.945437,99.9595991535,-106.083,100
0.00106196,0.00841341,1.09719,1.0008,2.79339374023,-128.742,2.79339374023,-106.392271215,99.9203839485,0.2,-106.392271215,0.0109648,-106.392271215,1,1.64487,1.06058e-07,100,1.00065,14.79,0.01,0.841888,99.8950979322,-106.375,100
0.000915334,0.0091135,1.15488,1.00084,3.89436816218,-129.33,3.89436816218,-106.522818477,99.9158614105,0.2,-106.522818477,0.0115104,-106.522818477,1,1.95703,9.09255e-08,100,1.00334,14.83,0.01,0.914391,99.9100367834,-106.505,100
0.00104886,0.00837084,1.0622,1.00083,3.24702391208,-129.076,3.24702391208,-106.645674493,99.9168015886,0.2,-106.645674493,0.0106048,-106.645674493,1,1.7596,1.04545e-07,100,1.00163,14.47,0.01,0.838448,99.8966073893,-106.626,100
0.00122984,0.00933505,1.14655,1.00089,3.30244412283,-129.092,3.30244412283,-106.610691039,99.9112916827,0.2,-106.610691039,0.0113956,-106.610691039,1,1.804,1.21489e-07,100,1.00613,14.61,0.01,0.939231,99.8798553164,-106.591,100
