LearnableVariance,ReturnStepMaxmin,EpLenMean,StdIW,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,Bound,EmpiricalD2Arithmetic,Epsilon,Iteration,VarianceInitializer,Penalization,TimestepsSoFar,MaxIW,InitialReturnMax,MinTargetPdf,TimeElapsed,ESSRenyiArithmetic,StdWReturnMean,MeanEntropy,InitialReturnMin,OptimizationReturnMean,MinIW,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,Inner Iteration,MeanIW,EpisodesSoFar,EpRewMean,InitialReturnMean,MinBehavPdf,InitialReturnStd,Weights,WReturnMean,ReturnStepMax,InitialBound,DivergenceHarmonic,ESSRenyiHarmonic
,9.999949,428.0,4610.693,11,,4478.442,-605022040000000.0,1.0,1.0,4603,-1.0,True,20963611,16127.206,4998.21,-244.29134,62904.57915687561,11.0,,0.41894197,519.76794,3756.7468,0.32619426,1.0,38859293000.0,1.0,1,1555.5984,50633,4276.5147273092,4276.515,-244.29134,1545.9567,[  0.08    0.995 -10.338  -7.568],20678560.0,9.999949,-25026972.0,1.9352747e+16,11.0
,9.99995,349.1818181818182,230.24223,11,,4518.621,-2.9227177e+16,1.0,1.0,4604,-1.0,True,20967452,831.9609,4998.411,-227.06534,62914.102316856384,11.0,,0.41894197,479.7901,3006.0962,0.012931178,1.0,2534168600.0,1.0,1,117.519875,50644,3485.8864010562306,3485.8865,-227.06534,1798.8036,[  0.1     0.975 -10.342  -7.689],15387099.0,9.99995,-19735962.0,4.5160606e+19,11.0
,9.999982,437.09090909090907,1702.8702,11,,4468.605,-3.7791366e+16,1.0,1.0,4605,-1.0,True,20972260,6006.101,4998.374,-233.97104,62924.77956819534,11.0,,0.41894197,529.7689,3836.6812,3.9191515,1.0,19334187000.0,1.0,1,777.0291,50655,4366.4502165589565,4366.45,-233.97104,1326.1633,[  0.15    1.013 -10.34   -7.685],20824596.0,9.999982,-25173242.0,7.550638e+19,11.0
,9.999946,329.54545454545456,3415.982,11,,4438.658,-110823250000000.0,1.0,1.0,4606,-1.0,True,20975885,11923.07,4998.4297,-255.74178,62932.61799740791,11.0,,0.41894197,559.77136,2729.0554,0.15172568,1.0,26015769000.0,1.0,1,1123.8247,50666,3288.826773775377,3288.8267,-255.74178,1937.0823,[  0.1     0.976 -10.338  -7.691],14568670.0,9.999946,-18917618.0,648989150000000.0,11.0
,9.999959,369.3636363636364,58.172264,11,,4998.3164,-106900840000000.0,1.0,1.0,4607,-1.0,True,20979948,173.77753,4998.3164,-226.77467,62941.471635341644,11.0,,0.41894197,,3688.5413,0.7386149,1.0,718121700.0,1.0,1,42.812046,50677,3688.540919238678,3688.5413,-226.77467,1873.945,[  0.124   1.028 -10.339  -7.666],17117004.0,9.999959,-21465628.0,604192650000000.0,11.0
,9.999955,430.8181818181818,2201365.5,11,,4568.7417,-2.9808852e+23,1.0,1.0,4608,-1.0,True,20984687,7631839.0,4998.4966,-223.8123,62952.17375302315,11.0,,0.41894197,429.75497,3874.878,0.003889403,1.0,21342370000000.0,1.0,1,854495.94,50688,4304.63295568852,4304.633,-223.8123,1505.6421,[  0.164   1.076 -10.339  -7.67 ],20796824.0,9.999955,-25145714.0,4.6972846e+33,11.0
,9.999958,432.1818181818182,306.9343,11,,4498.0864,-844516200000000.0,1.0,1.0,4609,-1.0,True,20989441,1087.3025,4997.9014,-222.7905,62963.127700805664,11.0,,0.41894197,499.815,3817.1455,0.6461512,1.0,3136303600.0,1.0,1,126.4523,50699,4316.960816786999,4316.961,-222.7905,1449.3986,[  0.241   1.071 -10.34   -7.769],20736908.0,9.999958,-25084752.0,3.7720374e+16,11.0
,9.999996,500.0,104.12239,11,,0.7763672,-195137310000000.0,1.0,1.0,4610,-1.0,True,20994941,349.54364,4998.09,-233.04387,62976.51140141487,11.0,,0.41894197,4997.3135,0.48535156,1.3529767,1.0,2228913000.0,1.0,1,89.23594,50710,4997.798881272936,4997.799,-233.04387,0.22831066,[  0.184   1.058 -10.345  -7.791],24977994.0,9.999996,-29326296.0,2013577800000000.0,11.0
,9.999987,389.3636363636364,234.2352,11,,4447.881,-1.9198009e+17,1.0,1.0,4611,-1.0,True,20999224,643.9302,4997.7144,-218.1886,62985.747648477554,11.0,,0.41894197,549.83325,3338.206,0.5463518,1.0,3459274800.0,1.0,1,143.43134,50721,3888.038980529479,3888.039,-218.1886,1604.7645,[  0.227   1.022 -10.344  -7.818],17692120.0,9.999987,-22039588.0,1.949578e+21,11.0
,9.999992,500.0,7438.1494,11,,1.4277344,-1308766200000000.0,1.0,1.0,4612,-1.0,True,21004724,26019.342,4998.4004,-230.4287,62998.69926404953,11.0,,0.41894197,4996.9727,0.4653764,0.5965262,1.0,63210500000.0,1.0,1,2531.2417,50732,4997.43799741049,4997.438,-230.4287,0.42798147,[  0.257   1.073 -10.342  -7.797],24974388.0,9.999992,-29323206.0,9.054658e+16,11.0
,9.999997,461.45454545454544,11147.864,11,,4248.3086,-124794630000000.0,1.0,1.0,4613,-1.0,True,21009800,39012.008,4998.187,-238.64232,63009.68703651428,11.0,,0.41894197,749.87866,3861.7139,0.48103678,1.0,97493630000.0,1.0,1,3904.0596,50743,4611.592471880403,4611.5923,-238.64232,1221.1812,[  0.224   1.123 -10.344  -7.779],22758068.0,9.999997,-27106518.0,822198940000000.0,11.0
,9.999974,403.72727272727275,6661.2075,11,,3398.7246,-173777820000000.0,1.0,1.0,4614,-1.0,True,21014241,20127.676,4998.1353,-232.79683,63017.70763897896,11.0,,0.41894197,1599.4105,2431.5657,0.0014717527,1.0,73634640000.0,1.0,1,3269.4282,50754,4030.9761558149726,4030.9763,-232.79683,1295.3602,[  0.171   1.097 -10.355  -7.762],17926728.0,9.999974,-22275104.0,1595520800000000.0,11.0
,9.999992,386.90909090909093,2340.4526,11,,4998.032,-479497130000000.0,1.0,1.0,4615,-1.0,True,21018497,6477.715,4998.032,-234.88696,63025.84577417374,11.0,,0.41894197,,3863.6377,0.008994968,1.0,28455565000.0,1.0,1,1153.5804,50765,3863.637818077313,3863.6377,-234.88696,1882.5958,[  0.206   1.045 -10.352  -7.768],18471864.0,9.999992,-22820002.0,1.215733e+16,11.0
,9.9999895,459.27272727272725,894.7303,11,,4488.228,-1754475600000000.0,1.0,1.0,4616,-1.0,True,21023549,3165.379,4998.033,-247.63986,63034.82328462601,11.0,,0.41894197,509.8052,4079.8281,0.019785201,1.0,9197758000.0,1.0,1,368.4419,50776,4589.633601292939,4589.634,-247.63986,1290.155,[  0.247   1.092 -10.346  -7.774],22729236.0,9.9999895,-27077224.0,1.627824e+17,11.0
,9.999981,500.0,18876.654,11,,0.93408203,-5501732000000000.0,1.0,1.0,4617,-1.0,True,21029049,66028.34,4998.03,-230.82393,63044.776233911514,11.0,,0.41894197,4997.0957,0.53062856,0.8081705,1.0,160313030000.0,1.0,1,6419.9326,50787,4997.626352319167,4997.626,-230.82393,0.32441884,[  0.243   1.147 -10.344  -7.745],24976272.0,9.999981,-29324504.0,1.600634e+18,11.0
,9.999953,479.27272727272725,101.78696,11,,2289.1692,-4532849300000.0,1.0,1.0,4618,-1.0,True,21034321,368.30264,4998.2964,-231.15868,63056.12899827957,11.0,,0.41894197,2709.1272,2080.625,0.6349601,1.0,1843013600.0,1.0,1,73.87867,50798,4789.752160283521,4789.752,-231.15868,657.9515,[  0.191   1.179 -10.355  -7.753],23374628.0,9.999953,-27723312.0,1085463700000.0,11.0
,9.99996,468.0,551.1304,11,,2079.6016,-26489062000000.0,1.0,1.0,4619,-1.0,True,21039469,1658.7479,4998.048,-233.47021,63069.044310092926,11.0,,0.41894197,2918.4463,1757.5806,4.148935,1.0,8303711000.0,1.0,1,380.55148,50809,4676.026831783888,4676.027,-233.47021,695.0995,[  0.203   1.12  -10.342  -7.745],22348392.0,9.99996,-26696568.0,37082844000000.0,11.0
,9.999997,478.0,1068.1506,11,,2429.017,-5050212000000.0,1.0,1.0,4620,-1.0,True,21044727,3792.7427,4997.996,-235.80112,63082.29471492767,11.0,,0.41894197,2568.979,2207.8914,0.15993181,1.0,11482653000.0,1.0,1,460.27148,50820,4776.870228601686,4776.8706,-235.80112,698.1966,[  0.222   1.179 -10.343  -7.753],23305968.0,9.999997,-27654048.0,1342679800000.0,11.0
,9.999991,463.3636363636364,3285.1497,11,,2459.609,-804639400000000.0,1.0,1.0,4621,-1.0,True,21049824,8808.708,4998.25,-234.67734,63094.29236149788,11.0,,0.41894197,2538.641,2090.9795,0.09092639,1.0,38804886000.0,1.0,1,1554.1879,50831,4629.620629427332,4629.6206,-234.67734,802.37695,[  0.238   1.133 -10.353  -7.792],22077196.0,9.999991,-26425692.0,3.422967e+16,11.0
,9.999957,397.6363636363636,966.8526,11,,4998.187,-322558720000000.0,1.0,1.0,4622,-1.0,True,21054198,3342.6943,4998.187,-251.81491,63104.89961528778,11.0,,0.41894197,,3971.8572,0.83647525,1.0,9703331000.0,1.0,1,388.68396,50842,3971.857342604392,3971.8572,-251.81491,1814.3843,[  0.227   1.079 -10.357  -7.821],19067642.0,9.999957,-23416144.0,5501173400000000.0,11.0
,9.999989,479.3636363636364,1207.2385,11,,1080.042,-8.118827e+16,1.0,1.0,4623,-1.0,True,21059471,3935.0522,4997.967,-234.18405,63119.570430755615,11.0,,0.41894197,3917.9248,870.56354,5.647089,1.0,16074046000.0,1.0,1,804.4384,50853,4788.488485139442,4788.4883,-234.18405,366.01047,[  0.255   1.028 -10.354  -7.843],23063584.0,9.999989,-27411552.0,3.4859965e+20,11.0
,9.999936,360.45454545454544,340.49133,11,,4518.212,-1079967200000000.0,1.0,1.0,4624,-1.0,True,21063436,1074.881,4998.0073,-217.27869,63130.1991546154,11.0,,0.41894197,479.7955,3119.554,0.667586,1.0,2373904400.0,1.0,1,190.25542,50864,3599.349486360177,3599.3494,-217.27869,1881.889,[  0.193   1.036 -10.356  -7.854],16496824.0,9.999936,-20844912.0,6.168017e+16,11.0
,9.999976,345.0,15300.048,11,,4578.4614,-3213381800000000.0,1.0,1.0,4625,-1.0,True,21067231,53389.855,4998.142,-242.80388,63141.40301370621,11.0,,0.41894197,419.6806,3025.1843,3.034314,1.0,124398290000.0,1.0,1,5010.524,50875,3444.8649786885057,3444.865,-242.80388,2072.436,[  0.163   0.984 -10.359  -7.837],16162086.0,9.999976,-20510544.0,5.459723e+17,11.0
,9.99996,364.8181818181818,187.51604,11,,4987.815,-309837460000000.0,1.0,1.0,4626,-1.0,True,21071244,491.7936,4997.795,-223.7989,63153.70976781845,11.0,,0.41894197,9.980011,3631.0596,0.48222736,1.0,1859675800.0,1.0,1,119.2843,50886,3641.0395507041962,3641.0393,-223.7989,1651.6753,[  0.212   1.023 -10.352  -7.831],15985201.0,9.99996,-20332918.0,5077651000000000.0,11.0
,9.999998,429.27272727272725,699356.2,11,,4318.3574,-1.0962655e+24,1.0,1.0,4627,-1.0,True,21075966,2450249.5,4998.176,-248.81679,63166.82559514046,11.0,,0.41894197,679.8186,3609.11,1.972892,1.0,6275602600000.0,1.0,1,251276.02,50897,4288.928739393815,4288.929,-248.81679,1514.171,[  0.225   1.083 -10.352  -7.824],20687624.0,9.999998,-25036008.0,6.3547627e+34,11.0
,9.999923,409.90909090909093,435.8534,11,,3828.7446,-4.5536223e+16,1.0,1.0,4628,-1.0,True,21080475,1537.5125,4998.0913,-229.14276,63178.91005563736,11.0,,0.41894197,1169.3467,2924.846,0.063070856,1.0,4834215000.0,1.0,1,194.2687,50908,4094.1926022951884,4094.1924,-229.14276,1499.1753,[  0.293   1.053 -10.369  -7.923],19009940.0,9.999923,-23358204.0,1.09650635e+20,11.0
,9.999975,332.90909090909093,1008.81085,11,,4447.6484,-364426160000000.0,1.0,1.0,4629,-1.0,True,21084137,3588.3772,4997.243,-222.7342,63189.01027536392,11.0,,0.41894197,549.59485,2771.167,2.0169754,1.0,9266627000.0,1.0,1,428.16876,50919,3320.7619412186104,3320.7617,-222.7342,1739.7266,[  0.351   1.028 -10.366  -7.923],14054109.0,9.999975,-18400986.0,7027308500000000.0,11.0
,9.99999,480.0,1477.3748,11,,2208.534,-1.1591801e+17,1.0,1.0,4630,-1.0,True,21089417,4862.998,4997.646,-224.10269,63205.974185705185,11.0,,0.41894197,2789.112,2007.3883,0.3109126,1.0,25258242000.0,1.0,1,1011.6068,50930,4796.500418360838,4796.5005,-224.10269,634.792,[  0.31    1.064 -10.37   -7.892],23409378.0,9.99999,-27756736.0,7.1081e+20,11.0
,9.9999485,481.90909090909093,7103.994,11,,1999.1929,-2868144800000000.0,1.0,1.0,4631,-1.0,True,21094718,24360.252,4997.795,-237.67259,63222.34363269806,11.0,,0.41894197,2998.602,1817.0851,0.08298925,1.0,87317725000.0,1.0,1,3497.539,50941,4815.687231284058,4815.687,-237.67259,574.61285,[  0.284   1.007 -10.37   -7.901],23521024.0,9.9999485,-27868724.0,4.3508685e+17,11.0
,9.999976,468.1818181818182,561.44165,11,,3508.4927,-264350390000000.0,1.0,1.0,4632,-1.0,True,21099868,1975.0488,4997.6777,-230.63908,63235.86999320984,11.0,,0.41894197,1489.185,3189.307,0.266165,1.0,5022858000.0,1.0,1,201.13261,50952,4678.491970274142,4678.492,-230.63908,1008.5474,[  0.296   1.056 -10.371  -7.863],22905456.0,9.999976,-27252920.0,3696446200000000.0,11.0
,9.999994,488.6363636363636,3386.5747,11,,1259.7644,-7698900700000000.0,1.0,1.0,4633,-1.0,True,21105243,11875.861,4997.415,-245.06715,63250.756976127625,11.0,,0.41894197,3737.6506,1144.9316,1.2451279,1.0,29365975000.0,1.0,1,1177.1243,50963,4882.582198516102,4882.5825,-245.06715,362.05927,[  0.349   1.086 -10.363  -7.875],23970696.0,9.999994,-28317592.0,3.1360743e+18,11.0
,9.999984,402.45454545454544,2751.301,11,,4988.312,-1196974100000000.0,1.0,1.0,4634,-1.0,True,21109670,9582.503,4998.294,-236.40259,63263.558544158936,11.0,,0.41894197,9.981824,4007.8672,0.5999036,1.0,18499596000.0,1.0,1,1224.8995,50974,4017.8491839424455,4017.849,-236.40259,1482.4617,[  0.297   1.054 -10.37   -7.888],18340804.0,9.999984,-22689176.0,7.575003e+16,11.0
,9.999988,463.09090909090907,3220.0967,11,,3988.1929,-3737418300000000.0,1.0,1.0,4635,-1.0,True,21114764,11279.238,4997.6426,-227.73015,63279.051166534424,11.0,,0.41894197,1009.4496,3617.0532,1.0250899,1.0,27434705000.0,1.0,1,1099.994,50985,4626.50303843274,4626.503,-227.73015,1144.1027,[  0.317   1.104 -10.369  -7.857],22713500.0,9.999988,-27060892.0,7.389077e+17,11.0
,9.999992,498.0,807.5957,11,,230.06152,-1.0369484e+16,1.0,1.0,4636,-1.0,True,21120242,2434.1753,4997.9717,-242.70053,63296.427658081055,11.0,,0.41894197,4767.91,208.62286,0.0219049,1.0,14848017000.0,1.0,1,607.70306,50996,4976.533135779212,4976.533,-242.70053,65.97304,[  0.26    1.128 -10.377  -7.859],24770234.0,9.999992,-29118116.0,5.686589e+18,11.0
,9.999999,423.45454545454544,1137.3141,11,,4998.3975,-158390840000000.0,1.0,1.0,4637,-1.0,True,21124900,4005.568,4998.3975,-221.2641,63310.73220729828,11.0,,0.41894197,,4230.6074,0.15495919,1.0,10406850000.0,1.0,1,417.1425,51007,4230.6075062943555,4230.6074,-221.2641,1660.4233,[  0.319   1.118 -10.374  -7.877],20655044.0,9.999999,-25003794.0,1326153700000000.0,11.0
,9.999986,331.27272727272725,1175.0696,11,,4527.6885,-1.158993e+16,1.0,1.0,4638,-1.0,True,21128544,4140.419,4997.422,-224.95464,63320.964406728745,11.0,,0.41894197,469.73334,2835.5684,0.56215733,1.0,10925764000.0,1.0,1,440.24792,51018,3305.301801078112,3305.3018,-224.95464,1829.6119,[  0.35    1.064 -10.375  -7.867],14272501.0,9.999986,-18619788.0,7.107071e+18,11.0
,9.9999895,361.90909090909093,14213.617,11,,3997.915,-1.6446383e+16,1.0,1.0,4639,-1.0,True,21132525,49587.445,4997.2104,-227.2178,63332.65058064461,11.0,,0.41894197,999.29553,2612.1475,0.49559522,1.0,115064110000.0,1.0,1,4661.598,51029,3611.4428606804463,3611.4429,-227.2178,1461.6141,[  0.347   1.003 -10.381  -7.855],15178836.0,9.9999895,-19525632.0,1.4313246e+19,11.0
,9.999904,254.0,68.75382,11,,3947.8938,-61931690000000.0,1.0,1.0,4640,-1.0,True,21135319,216.76189,4997.3267,-211.92287,63339.70563840866,11.0,,0.41894197,1049.4329,1480.9226,0.45737252,1.0,162386260.0,1.0,1,46.38077,51040,2530.3554225641014,2530.3552,-211.92287,1360.0139,[  0.397   0.974 -10.374  -7.879],8252336.5,9.999904,-12599354.0,202948810000000.0,11.0
,9.999975,383.3636363636364,116.49364,11,,4507.7373,-1039753940000.0,1.0,1.0,4641,-1.0,True,21139536,375.12006,4997.411,-232.0263,63350.362177848816,11.0,,0.41894197,489.67383,3337.0789,0.27808008,1.0,1692164500.0,1.0,1,79.44602,51051,3826.7524862909677,3826.7524,-232.0263,1528.4191,[  0.338   0.955 -10.381  -7.876],16980100.0,9.999975,-21327008.0,57013805000.0,11.0
,9.99999,443.6363636363636,3659.6533,11,,3128.5596,-9385373000000000.0,1.0,1.0,4642,-1.0,True,21144416,12879.329,4997.686,-234.30682,63364.873381614685,11.0,,0.41894197,1869.1265,2561.0024,0.7740382,1.0,22748266000.0,1.0,1,1699.4089,51062,4430.128963932639,4430.129,-234.30682,1002.2092,[  0.322   0.987 -10.383  -7.825],20630466.0,9.99999,-24977876.0,4.6594966e+18,11.0
,9.9999485,472.3636363636364,1633.1664,11,,1619.7039,-2170493700000000.0,1.0,1.0,4643,-1.0,True,21149612,4316.932,4997.706,-247.51265,63380.892522096634,11.0,,0.41894197,3378.0022,1341.3038,0.89784527,1.0,34396270000.0,1.0,1,1381.657,51073,4719.306151076845,4719.306,-247.51265,591.076,[  0.263   1.005 -10.39   -7.823],22621220.0,9.9999485,-26968802.0,2.4919215e+17,11.0
,9.999959,412.54545454545456,6412.9575,11,,3508.6768,-2.8734774e+17,1.0,1.0,4644,-1.0,True,21154150,22497.258,4997.4473,-215.50847,63394.038529872894,11.0,,0.41894197,1488.7706,2630.628,0.8291303,1.0,55345290000.0,1.0,1,2245.6416,51084,4119.398334685567,4119.3984,-215.50847,1245.5299,[  0.296   0.953 -10.383  -7.828],18520788.0,9.999959,-22867788.0,4.3685415e+21,11.0
,9.999969,317.0,436.25952,11,,4537.212,-1284053100000000.0,1.0,1.0,4645,-1.0,True,21157637,1389.5356,4996.922,-213.07889,63404.2729678154,11.0,,0.41894197,459.70984,2702.0413,0.12177371,1.0,6478060500.0,1.0,1,305.5155,51095,3161.75115099367,3161.7515,-213.07889,1644.4325,[  0.347   0.984 -10.377  -7.843],12700829.0,9.999969,-17047164.0,8.727007e+16,11.0
,9.999974,185.54545454545453,928.9999,11,,4057.6006,-487261830000000.0,1.0,1.0,4646,-1.0,True,21159678,3280.3926,4997.1123,-199.84628,63409.24626660347,11.0,,0.41894197,939.5116,905.8158,0.87216896,1.0,1143267800.0,1.0,1,348.70145,51106,1845.327344321955,1845.3274,-199.84628,1127.2458,[  0.408   0.992 -10.377  -7.856],4675916.5,9.999974,-9022718.0,1.2564934e+16,11.0
,9.999939,245.27272727272728,4494.6753,11,,4997.247,-57172500000000.0,1.0,1.0,4647,-1.0,True,21162376,15647.25,4997.247,-225.91272,63416.42126774788,11.0,,0.41894197,,2443.1187,0.04611301,1.0,21671860000.0,1.0,1,1433.8827,51117,2443.1186806727155,2443.1187,-225.91272,1647.9998,[  0.419   1.051 -10.384  -7.843],8684732.0,9.999939,-13031700.0,172836580000000.0,11.0
,9.999942,305.3636363636364,7942.1113,11,,4457.3413,-1.149079e+16,1.0,1.0,4648,-1.0,True,21165735,27777.861,4997.0977,-216.11104,63424.83343243599,11.0,,0.41894197,539.7563,2502.974,0.12688379,1.0,65040380000.0,1.0,1,2864.6975,51128,3042.7306030375603,3042.7307,-216.11104,1373.8916,[  0.362   1.036 -10.386  -7.865],11145788.0,9.999942,-15492507.0,6.9877526e+18,11.0
,9.999969,383.1818181818182,779174.6,11,,3508.4395,-1.0037674e+25,1.0,1.0,4649,-1.0,True,21169950,2722295.5,4997.737,-237.38588,63436.65050292015,11.0,,0.41894197,1489.2974,2336.6555,9.232243,1.0,6390127000000.0,1.0,1,259199.81,51139,3825.9528607008265,3825.953,-237.38588,1558.4191,[  0.321   1.    -10.387  -7.895],17066586.0,9.999969,-21414394.0,5.3295004e+36,11.0
,9.999965,417.72727272727275,18467.941,11,,3388.7449,-2.0052577e+17,1.0,1.0,4650,-1.0,True,21174545,48791.85,4997.556,-244.98172,63450.55162978172,11.0,,0.41894197,1608.8113,2562.4148,0.6094065,1.0,228762910000.0,1.0,1,9167.179,51150,4171.225940492645,4171.226,-244.98172,1227.529,[  0.297   0.934 -10.391  -7.655],18905954.0,9.999965,-23253382.0,2.12727e+21,11.0
,9.999987,465.90909090909093,9104.724,11,,2958.8557,-2.0912816e+17,1.0,1.0,4651,-1.0,True,21179670,31657.549,4997.5576,-239.73448,63466.371297836304,11.0,,0.41894197,2038.7019,2615.0317,4.478818,1.0,90791100000.0,1.0,1,3640.5298,51161,4653.733569554003,4653.734,-239.73448,849.432,[  0.336   0.981 -10.383  -7.643],22378772.0,9.999987,-26726162.0,2.3137018e+21,11.0
,9.999967,390.54545454545456,255.97063,11,,4468.147,-428311450000000.0,1.0,1.0,4652,-1.0,True,21183966,894.39056,4998.006,-222.13443,63479.73638010025,11.0,,0.41894197,529.8589,3369.8547,0.93705803,1.0,2726686000.0,1.0,1,110.89177,51172,3899.7135762580297,3899.7134,-222.13443,1602.1655,[  0.302   0.93  -10.384  -7.656],17774702.0,9.999967,-22122784.0,9701542000000000.0,11.0
,9.99997,338.8181818181818,34393.81,11,,4418.12,-3.0871813e+16,1.0,1.0,4653,-1.0,True,21187693,119653.13,4997.666,-224.29607,63490.4847741127,11.0,,0.41894197,579.54614,2800.443,0.14259835,1.0,251437650000.0,1.0,1,10890.377,51183,3379.989240023064,3379.9893,-224.29607,1678.5652,[  0.337   0.887 -10.383  -7.628],14241909.0,9.99997,-18589664.0,5.041528e+19,11.0
,9.999976,276.45454545454544,1000.7746,11,,4997.257,-2.4365435e+16,1.0,1.0,4654,-1.0,True,21190734,3548.6282,4997.257,-208.96265,63498.97490334511,11.0,,0.41894197,,2754.7634,0.9312495,1.0,8855835000.0,1.0,1,430.92578,51194,2754.76354664103,2754.7634,-208.96265,1665.2996,[  0.369   0.927 -10.381  -7.592],10361945.0,9.999976,-14708862.0,3.1414875e+19,11.0
,9.999992,345.1818181818182,154.79488,11,,4997.678,-6.0661946e+16,1.0,1.0,4655,-1.0,True,21194531,506.41476,4997.678,-227.82388,63509.699045181274,11.0,,0.41894197,,3444.2698,1.0262128,1.0,1048727600.0,1.0,1,98.02068,51205,3444.270073378042,3444.2698,-227.82388,1666.3934,[  0.385   0.987 -10.381  -7.593],14639864.0,9.999992,-18987484.0,1.9465856e+20,11.0
,9.999947,410.1818181818182,11601.104,11,,4008.9648,-1.386505e+16,1.0,1.0,4656,-1.0,True,21199043,34819.984,4998.5557,-218.41533,63523.012733221054,11.0,,0.41894197,989.59076,3107.4495,0.12277562,1.0,140704840000.0,1.0,1,5635.579,51216,4097.040486444696,4097.0405,-218.41533,1495.2047,[  0.327   0.969 -10.387  -7.579],19021380.0,9.999947,-23370394.0,1.0161782e+19,11.0
,9.999853,393.27272727272725,12613.94,11,,3898.3062,-124134780000000.0,1.0,1.0,4657,-1.0,True,21203369,43906.574,4997.831,-244.78485,63535.05501294136,11.0,,0.41894197,1099.5249,2827.4917,0.22796193,1.0,99859300000.0,1.0,1,4018.2454,51227,3927.0165761522935,3927.0164,-244.78485,1501.3314,[  0.331   0.908 -10.394  -7.585],17675454.0,9.999853,-22023398.0,813721100000000.0,11.0
,9.999977,433.27272727272725,800.0926,11,,3128.4233,-2.1520923e+17,1.0,1.0,4658,-1.0,True,21208135,2210.735,4997.754,-228.8577,63547.96320605278,11.0,,0.41894197,1869.3306,2457.3037,1.0949719,1.0,9333427000.0,1.0,1,515.5839,51238,4326.634107328334,4326.6343,-228.8577,1081.7394,[  0.37    0.932 -10.39   -7.543],19889924.0,9.999977,-24237622.0,2.449831e+21,11.0
,9.999977,230.9090909090909,24176.121,11,,4987.891,-76011750000000.0,1.0,1.0,4659,-1.0,True,21210675,84491.49,4997.8716,-212.75658,63554.90173625946,11.0,,0.41894197,9.9803705,2290.706,0.18822156,1.0,68027388000.0,1.0,1,8209.066,51249,2300.686598417289,2300.6865,-212.75658,1978.6472,[  0.309   0.924 -10.394  -7.545],9208204.0,9.999977,-13556254.0,305040420000000.0,11.0
,9.999998,372.6363636363636,500.4522,11,,3428.553,-8365877000000000.0,1.0,1.0,4660,-1.0,True,21214774,1810.1956,4997.52,-220.07968,63567.13146471977,11.0,,0.41894197,1568.967,2148.9863,5.9114194,1.0,4562449400.0,1.0,1,273.75198,51260,3717.9534081098323,3717.9531,-220.07968,1287.6578,[  0.359   0.952 -10.378  -7.528],15481241.0,9.999998,-19828524.0,3.7026978e+18,11.0
,9.999961,291.0,664.07935,11,,4527.995,-4039917700000.0,1.0,1.0,4661,-1.0,True,21217975,2323.699,4997.689,-210.8276,63575.727267980576,11.0,,0.41894197,469.69366,2430.533,0.21205634,1.0,4713057000.0,1.0,1,308.55823,51271,2900.226667856181,2900.2266,-210.8276,1703.9285,[  0.363   0.894 -10.375  -7.549],11314687.0,9.999961,-15662382.0,861327300000.0,11.0
,9.99999,387.90909090909093,2203.4895,11,,4548.237,-1.725353e+17,1.0,1.0,4662,-1.0,True,21222242,5833.227,4997.9863,-232.57214,63586.63808178902,11.0,,0.41894197,449.7497,3423.656,0.0892167,1.0,32518132000.0,1.0,1,1304.3641,51282,3873.405300921164,3873.4055,-232.57214,1746.0068,[  0.326   0.923 -10.376  -7.509],18051810.0,9.99999,-22399986.0,1.574307e+21,11.0
,9.999982,340.09090909090907,13380.819,11,,3618.1636,-1.7626152e+16,1.0,1.0,4663,-1.0,True,21225983,46783.97,4997.6934,-223.24733,63597.28472542763,11.0,,0.41894197,1379.5297,2013.1538,0.2007709,1.0,66943345000.0,1.0,1,4522.997,51293,3392.683650014078,3392.6836,-223.24733,1386.7142,[  0.344   0.867 -10.377  -7.529],13433279.0,9.999982,-17780790.0,1.643415e+19,11.0
,9.999935,369.8181818181818,264.18845,11,,4987.78,-7.094399e+16,1.0,1.0,4664,-1.0,True,21230051,909.5015,4997.76,-237.2972,63608.325001478195,11.0,,0.41894197,9.980111,3681.6172,0.74407864,1.0,4301203000.0,1.0,1,173.55489,51304,3691.597460041847,3691.5977,-237.2972,1782.1493,[  0.286   0.844 -10.382  -7.527],16803948.0,9.999935,-21151676.0,2.6622178e+20,11.0
,9.999958,406.1818181818182,188.07193,11,,3328.803,-5.7346154e+16,1.0,1.0,4665,-1.0,True,21234519,522.2031,4997.843,-229.94615,63621.13377094269,11.0,,0.41894197,1669.0398,2385.0234,0.71792483,1.0,2467219500.0,1.0,1,132.5765,51315,4054.0631277531593,4054.0632,-229.94615,1068.661,[  0.323   0.797 -10.381  -7.509],17577466.0,9.999958,-21925280.0,1.7393707e+20,11.0
,9.999995,330.6363636363636,1432.9011,11,,4987.418,-1415186400000000.0,1.0,1.0,4666,-1.0,True,21238156,4956.8696,4997.3975,-231.15636,63631.959084033966,11.0,,0.41894197,9.979645,3288.1462,0.8445008,1.0,7993281500.0,1.0,1,689.9423,51326,3298.1259572458252,3298.126,-231.15636,1729.6353,[  0.301   0.856 -10.385  -7.515],13869273.0,9.999995,-18216332.0,1.0596457e+17,11.0
