MaxIW,Iteration,WReturnMean,EmpiricalD2Harmonic,Weights,EmpiricalD2Arithmetic,OptimizationReturnMean,TimeElapsed,InitialBound,LearnableVariance,OptimizationReturnMax,EpThisIter,EpLenMean,ESSRenyiHarmonic,MinIW,MinBehavPdf,DivergenceHarmonic,InitialReturnMean,InitialReturnMax,ESSRenyiArithmetic,OptimizationReturnMin,MeanD2-0,StdIW,StdWReturnMean,VarianceInitializer,MeanIW,MinTargetPdf,InitialReturnMin,ReturnMeanIW,Penalization,EpisodesSoFar,EpRewMean,MeanEntropy,Bound,ReturnStepMax,TimestepsSoFar,InitialReturnStd,Epsilon,Inner Iteration,ReturnStepMaxmin
1528546300.0,3883,24988136.0,1.0,[  0.294   0.651 -10.036  -5.25 ],1.0,0.35657847,58391.44924759865,-29338410.0,,0.65625,11,500.0,11.0,0.13025399,-234.99078,1.0757927e+35,4998.814,4999.1133,11.0,,1.0,437808030.0,,-1.0,145008800.0,-234.99078,4998.457,3623469600000000.0,True,42713,4998.813748802346,0.41894197,-1.4268992e+24,9.999997,19078578,0.17347527,1.0,1,9.999997
689376.2,3884,24990362.0,1.0,[  0.238   0.754 -10.03   -5.208],1.0,0.21186967,58407.86695599556,-29340680.0,,0.33544922,11,500.0,11.0,0.3515798,-226.14821,1.0813754e+22,4999.036,4999.1597,11.0,,1.0,197986.66,,-1.0,63300.527,-226.14821,4998.824,1581888200000.0,True,42724,4999.03608896013,0.41894197,-4.524044e+17,9.999996,19084078,0.10059057,1.0,1,9.999996
722438.06,3885,24989080.0,1.0,[  0.354   0.733 -10.014  -5.17 ],1.0,0.23051314,58422.57432818413,-29339578.0,,0.5395508,11,500.0,11.0,0.48682594,-235.18153,4.0667663e+24,4998.9077,4999.217,11.0,,1.0,207152.16,,-1.0,77850.164,-235.18153,4998.6772,1945231700000.0,True,42735,4998.907798614202,0.41894197,-8.773476e+18,9.999999,19089578,0.14350358,1.0,1,9.999999
2419.068,3886,24990606.0,1.0,[  0.257   0.775 -10.049  -5.114],1.0,0.09272905,58436.6573677063,-29341130.0,,0.27929688,11,500.0,11.0,2.2594569,-238.21207,2.029337e+16,4999.0605,4999.247,11.0,,1.0,761.7815,,-1.0,597.2285,-238.21207,4998.968,14925513000.0,True,42746,4999.060466580399,0.41894197,-619783200000000.0,10.0,19095078,0.08864606,1.0,1,10.0
55657.465,3887,24988348.0,1.0,[  0.333   0.736 -10.051  -5.204],1.0,0.16552734,58452.968514442444,-29338480.0,,0.3725586,11,500.0,11.0,0.013802604,-235.14351,3.2473008e+27,4998.8345,4999.0415,11.0,,1.0,15811.205,,-1.0,7070.7075,-235.14351,4998.669,176688760000.0,True,42757,4998.834400572093,0.41894197,-2.479007e+20,9.999993,19100578,0.10869675,1.0,1,9.999993
2841038.5,3888,24986604.0,1.0,[  0.43    0.66  -10.044  -5.225],1.0,0.57133347,58468.85557842255,-29336596.0,,0.89160156,11,500.0,11.0,2.5528882,-237.03598,6.07508e+32,4998.6606,4998.9805,11.0,,1.0,825577.9,,-1.0,344469.6,-237.03598,4998.089,8605457700000.0,True,42768,4998.660174841596,0.41894197,-1.0722151e+23,9.999996,19106078,0.253724,1.0,1,9.999996
1932990.6,3889,22716846.0,1.0,[  0.32    0.678 -10.052  -5.17 ],1.0,4535.3374,58483.89676165581,-27067118.0,,4989.07,11,454.72727272727275,11.0,0.5301568,-244.06296,1.3585892e+24,4545.3184,4999.051,11.0,,1.0,555666.0,,-1.0,175820.56,-244.06296,9.981053,4393658700000.0,True,42779,4545.3180901836795,0.41894197,-5.0706376e+18,9.999993,19111080,1434.1996,1.0,1,9.999993
20342994.0,3890,24986712.0,1.0,[  0.438   0.713 -10.045  -5.191],1.0,0.24853516,58499.85000085831,-29336610.0,,0.4663086,11,500.0,11.0,0.27757984,-234.20045,8.3043057e+27,4998.671,4998.8887,11.0,,1.0,5844329.0,,-1.0,1861927.1,-234.20045,4998.4224,46518820000000.0,True,42790,4998.670948514805,0.41894197,-3.9640733e+20,9.999997,19116580,0.14586413,1.0,1,9.999997
59642.53,3891,24988936.0,1.0,[  0.328   0.679 -10.048  -5.241],1.0,0.3397106,58516.21067738533,-29339300.0,,0.60009766,11,500.0,11.0,0.10267526,-266.24167,1.308193e+21,4998.8936,4999.154,11.0,,1.0,16981.951,,-1.0,6729.188,-266.24167,4998.5537,168148760000.0,True,42801,4998.893243055458,0.41894197,-1.5735205e+17,9.999991,19122080,0.17151655,1.0,1,9.999991
125667.41,3892,24988348.0,1.0,[  0.375   0.716 -10.043  -5.131],1.0,0.3223544,58532.227759838104,-29338624.0,,0.6040039,11,500.0,11.0,0.28967863,-225.14566,5.75891e+24,4998.8345,4999.116,11.0,,1.0,35911.54,,-1.0,12188.122,-225.14566,4998.512,304523400000.0,True,42812,4998.8346197950905,0.41894197,-1.043998e+19,9.999999,19127580,0.20486209,1.0,1,9.999999
495373.62,3893,24987924.0,1.0,[  0.481   0.735 -10.031  -5.069],1.0,0.2931463,58547.9051990509,-29338016.0,,0.48876953,11,500.0,11.0,0.19182263,-243.58514,1.3425601e+22,4998.7925,4998.988,11.0,,1.0,142149.08,,-1.0,53427.29,-243.58514,4998.499,1334932100000.0,True,42823,4998.792239428109,0.41894197,-5.040518e+17,9.999995,19133080,0.15233885,1.0,1,9.999995
71679.65,3894,24987548.0,1.0,[  0.399   0.695 -10.041  -5.153],1.0,0.30237925,58564.22020459175,-29337666.0,,0.5371094,11,500.0,11.0,0.32306126,-233.82794,1.4745154e+23,4998.7544,4998.9893,11.0,,1.0,20571.375,,-1.0,6628.8843,-233.82794,4998.452,165638300000.0,True,42834,4998.754512807463,0.41894197,-1.6704449e+18,10.0,19138580,0.19298433,1.0,1,10.0
7920.2085,3895,24983432.0,1.0,[  0.504   0.645 -10.028  -5.11 ],1.0,0.8218661,58581.09877753258,-29333352.0,,1.3920898,11,500.0,11.0,0.675829,-246.06981,460576000000000.0,4998.3433,4998.913,11.0,,1.0,2268.5913,,-1.0,747.6185,-246.06981,4997.521,18673215000.0,True,42845,4998.342910514288,0.41894197,-93375230000000.0,9.999997,19144080,0.48420033,1.0,1,9.999997
1282003.1,3896,24986184.0,1.0,[  0.519   0.697 -10.025  -5.079],1.0,0.3466353,58596.52680897713,-29336104.0,,0.6430664,11,500.0,11.0,1.689778,-234.63377,7.073055e+24,4998.618,4998.9146,11.0,,1.0,368131.9,,-1.0,117907.68,-234.63377,4998.2715,2945791000000.0,True,42856,4998.618075879026,0.41894197,-1.1569061e+19,9.999992,19149580,0.1903094,1.0,1,9.999992
34895.51,3897,24986356.0,1.0,[  0.432   0.678 -10.038  -5.166],1.0,0.28679866,58612.27734851837,-29336410.0,,0.6279297,11,500.0,11.0,5.23004,-252.41377,1.0173155e+25,4998.635,4998.9766,11.0,,1.0,9799.181,,-1.0,5081.045,-252.41377,4998.3486,126951060000.0,True,42867,4998.635425689563,0.41894197,-1.3875001e+19,9.999998,19155080,0.17888798,1.0,1,9.999998
83337.84,3898,24987104.0,1.0,[  0.501   0.77  -10.021  -5.212],1.0,0.4445135,58627.96557068825,-29337252.0,,0.77978516,11,500.0,11.0,2.4238956,-235.72348,1.1773358e+37,4998.71,4999.0454,11.0,,1.0,23930.004,,-1.0,15048.429,-235.72348,4998.2656,376000000000.0,True,42878,4998.710112976103,0.41894197,-1.4926824e+25,9.999985,19160580,0.2429371,1.0,1,9.999985
5817170.0,3899,24986100.0,1.0,[  0.421   0.675 -10.03   -5.224],1.0,0.2673562,58643.75994968414,-29336036.0,,0.56933594,11,500.0,11.0,0.015061436,-248.0907,3.3546972e+30,4998.6094,4998.9116,11.0,,1.0,1660385.8,,-1.0,598174.56,-248.0907,4998.3423,14947000000000.0,True,42889,4998.609586001567,0.41894197,-7.967473e+21,9.999999,19166080,0.17732868,1.0,1,9.999999
645359.94,3900,22716062.0,1.0,[  0.51    0.728 -10.017  -5.154],1.0,4535.2593,58654.17064380646,-27066224.0,,4989.0835,11,454.72727272727275,11.0,0.12547828,-243.33391,2.0503554e+22,4545.2397,4999.0635,11.0,,1.0,185252.58,,-1.0,59575.316,-243.33391,9.980029,1488577900000.0,True,42900,4545.239527663482,0.41894197,-6.229253e+17,9.999994,19171082,1434.175,1.0,1,9.999994
157694.4,3901,24987606.0,1.0,[  0.398   0.78  -10.033  -5.137],1.0,0.3778409,58665.210483789444,-29337980.0,,0.7475586,11,500.0,11.0,74.672386,-222.99574,1.3610058e+35,4998.76,4999.13,11.0,,1.0,55486.58,,-1.0,33446.406,-222.99574,4998.3823,835771300000.0,True,42911,4998.760103695428,0.41894197,-1.6049513e+24,9.999995,19176582,0.21565068,1.0,1,9.999995
989225540.0,3902,24989088.0,1.0,[  0.387   0.674 -10.038  -5.201],1.0,0.29718572,58676.47940850258,-29339388.0,,0.48828125,11,500.0,11.0,8.229514,-238.74539,4.727121e+29,4998.9087,4999.0996,11.0,,1.0,284381470.0,,-1.0,89932424.0,-238.74539,4998.6113,2247259500000000.0,True,42922,4998.908507873334,0.41894197,-2.991061e+21,9.999997,19182082,0.14280522,1.0,1,9.999997
112369.42,3903,24988696.0,1.0,[  0.38    0.77  -10.039  -5.122],1.0,0.3322532,58689.29227590561,-29338984.0,,0.5419922,11,500.0,11.0,0.68177426,-230.96854,1.7269482e+23,4998.869,4999.079,11.0,,1.0,31826.188,,-1.0,11926.801,-230.96854,4998.537,298035800000.0,True,42933,4998.869383716416,0.41894197,-1.8078515e+18,9.999997,19187582,0.1604951,1.0,1,9.999997
262.33194,3904,24985996.0,1.0,[  0.422   0.652 -10.03   -5.12 ],1.0,0.28311434,58700.91870737076,-29336196.0,,0.7470703,11,500.0,11.0,0.19178165,-233.83882,8357576000.0,4998.5996,4999.0635,11.0,,1.0,73.41755,,-1.0,35.038086,-233.83882,4998.3164,875434400.0,True,42944,4998.599544380529,0.41894197,-398579960000.0,9.99999,19193082,0.19965607,1.0,1,9.99999
3611.448,3905,24983740.0,1.0,[  0.419   0.591 -10.03   -5.133],1.0,0.54296875,58712.92549300194,-29333470.0,,0.9458008,11,500.0,11.0,0.7490339,-231.678,127294970000000.0,4998.3735,4998.7764,11.0,,1.0,1234.4884,,-1.0,815.12463,-231.678,4997.8306,20362555000.0,True,42955,4998.373659311012,0.41894197,-49097143000000.0,9.99999,19198582,0.27361763,1.0,1,9.99999
1079225.4,3906,24988468.0,1.0,[ 0.38   0.613 -9.981 -5.028],1.0,0.3034446,58725.309906959534,-29338800.0,,0.5498047,11,500.0,11.0,3.0443313,-236.67393,5.313053e+28,4998.8467,4999.093,11.0,,1.0,307932.75,,-1.0,122670.28,-236.67393,4998.543,3065360200000.0,True,42966,4998.846241773062,0.41894197,-1.00276115e+21,9.999975,19204082,0.14975688,1.0,1,9.999975
114.03915,3907,24987820.0,1.0,[ 0.3    0.563 -9.989 -5.109],1.0,0.3046875,58738.82415318489,-29338044.0,,0.56152344,11,500.0,11.0,0.6689958,-224.1519,1582802000.0,4998.7817,4999.0386,11.0,,1.0,39.801357,,-1.0,25.375978,-224.1519,4998.477,634079100.0,True,42977,4998.781739239034,0.41894197,-173707070000.0,9.999998,19209582,0.16700348,1.0,1,9.999998
382.4836,3908,24989176.0,1.0,[ 0.244  0.57  -9.993 -5.082],1.0,0.16930042,58753.26516652107,-29339348.0,,0.30859375,11,500.0,11.0,0.075604096,-230.83339,1425127300000000.0,4998.9175,4999.0566,11.0,,1.0,124.60817,,-1.0,85.69781,-230.83339,4998.748,2141548000.0,True,42988,4998.917330618642,0.41894197,-164229680000000.0,9.999995,19215082,0.09505058,1.0,1,9.999995
281.89667,3909,23658832.0,1.0,[ 0.253  0.471 -9.992 -5.007],1.0,1617.8187,58766.41605758667,-28009042.0,,1779.7915,11,483.90909090909093,11.0,0.597109,-236.49615,131297320000.0,4837.0547,4999.0273,11.0,,1.0,82.7135,,-1.0,50.60731,-236.49615,3219.2358,1251451900.0,True,42999,4837.054575074663,0.41894197,-1577562700000.0,9.999999,19220405,511.5992,1.0,1,9.999999
216082.77,3910,24988616.0,1.0,[ 0.212  0.424 -9.987 -5.01 ],1.0,0.30300072,58780.26381754875,-29338822.0,,0.5107422,11,500.0,11.0,0.024407614,-223.83148,9.365535e+20,4998.862,4999.0693,11.0,,1.0,62092.938,,-1.0,19728.225,-223.83148,4998.5586,492921520000.0,True,43010,4998.861517652832,0.41894197,-1.3313408e+17,9.999998,19225905,0.17148381,1.0,1,9.999998
89.52401,3911,19862714.0,1.0,[ 0.153  0.405 -9.989 -5.018],1.0,3669.265,58788.61243414879,-24213008.0,,4439.306,11,423.27272727272725,11.0,0.025139397,-249.3382,604435500000.0,4229.0723,4999.114,11.0,,1.0,27.62827,,-1.0,16.15988,-249.3382,559.8075,382348480.0,True,43021,4229.072406916172,0.41894197,-3382619400000.0,9.999997,19230561,1406.2925,1.0,1,9.999997
113867.62,3912,23642244.0,1.0,[ 0.158  0.354 -9.99  -5.053],1.0,1645.104,58799.39117407799,-27992668.0,,1809.8955,11,483.6363636363636,11.0,0.7279854,-217.78061,1.4802077e+23,4834.419,4999.2104,11.0,,1.0,32613.934,,-1.0,10796.801,-217.78061,3189.315,269475020000.0,True,43032,4834.418999396588,0.41894197,-1.6738145e+18,9.9999895,19235881,520.2276,1.0,1,9.9999895
44062.28,3913,21222360.0,1.0,[ 0.216  0.361 -9.987 -5.029],1.0,3711.8494,58810.81390500069,-25572448.0,,4299.153,11,441.45454545454544,11.0,0.38783547,-230.22684,8.582792e+19,4411.687,4998.99,11.0,,1.0,12443.283,,-1.0,5365.1763,-230.22684,699.83734,66250210000.0,True,43043,4411.686763730219,0.41894197,-4.030163e+16,9.999997,19240737,1326.4158,1.0,1,9.999997
527.05426,3914,20163364.0,1.0,[ 0.277  0.372 -9.983 -5.036],1.0,4203.2896,58821.64472985268,-24513060.0,,4998.7666,11,420.72727272727275,11.0,0.70627695,-218.78944,2308860300000.0,4203.2896,4998.7666,11.0,,1.0,160.58388,,-1.0,104.62011,-218.78944,,2414649600.0,True,43054,4203.289409135623,0.41894197,-6611899000000.0,9.999967,19245365,1579.7856,1.0,1,9.999967
455.6961,3915,24985762.0,1.0,[ 0.258  0.43  -9.981 -5.053],1.0,0.27907494,58833.586753845215,-29335752.0,,0.6557617,11,500.0,11.0,2.4651487,-246.91824,2918422700000.0,4998.576,4998.9526,11.0,,1.0,142.57646,,-1.0,108.89885,-246.91824,4998.297,2720807000.0,True,43065,4998.575986958882,0.41894197,-7434198300000.0,9.999995,19250865,0.20221475,1.0,1,9.999995
154.45718,3916,24987730.0,1.0,[ 0.258  0.492 -9.984 -5.061],1.0,0.28737572,58846.69361901283,-29338068.0,,0.640625,11,500.0,11.0,0.050688528,-250.84744,24687510000.0,4998.773,4999.126,11.0,,1.0,56.723392,,-1.0,45.48163,-250.84744,4998.4854,1136486700.0,True,43076,4998.772667263774,0.41894197,-684685700000.0,9.999999,19256365,0.18989153,1.0,1,9.999999
270648.28,3917,24986348.0,1.0,[ 0.304  0.466 -9.985 -5.095],1.0,0.46280184,58861.56116485596,-29336564.0,,0.8984375,11,500.0,11.0,5.57534,-238.5982,1.3720448e+27,4998.635,4999.0703,11.0,,1.0,77677.22,,-1.0,25024.033,-238.5982,4998.172,625144950000.0,True,43087,4998.634704621403,0.41894197,-1.6114085e+20,9.999994,19261865,0.26701546,1.0,1,9.999994
1096.1647,3918,23506042.0,1.0,[ 0.258  0.387 -9.978 -5.01 ],1.0,1863.1351,58873.21610927582,-27856028.0,,2049.7124,11,481.45454545454544,11.0,1.5823694,-230.89594,1.3709472e+19,4812.3716,4998.948,11.0,,1.0,373.5227,,-1.0,247.68936,-230.89594,2949.2358,6130898000.0,True,43098,4812.370974656364,0.41894197,-1.6106859e+16,9.99999,19267161,589.1751,1.0,1,9.99999
35728.49,3919,15876409.0,1.0,[ 0.303  0.352 -9.978 -5.033],1.0,3627.8867,58881.82698917389,-20226034.0,,4988.742,11,364.45454545454544,11.0,0.014550454,-225.68549,4.5395014e+27,3637.8674,4998.7227,11.0,,1.0,14314.7295,,-1.0,8847.964,-225.68549,9.980684,209418320000.0,True,43109,3637.8673560854763,0.41894197,-2.9306582e+20,9.999991,19271170,1625.5242,1.0,1,9.999991
29580.209,3920,21912532.0,1.0,[ 0.352  0.391 -9.978 -5.036],1.0,4041.32,58892.474868535995,-26262446.0,,4539.144,11,450.6363636363636,11.0,1.3620077,-230.91884,2.740113e+19,4501.092,4998.916,11.0,,1.0,8468.236,,-1.0,2805.4895,-230.91884,459.7718,63131664000.0,True,43120,4501.091860251854,0.41894197,-2.2770899e+16,9.999996,19276127,1285.5758,1.0,1,9.999996
213340.6,3921,23349220.0,1.0,[ 0.366  0.451 -9.98  -5.046],1.0,2135.826,58902.461982011795,-27698458.0,,2349.6467,11,478.72727272727275,11.0,0.030749777,-236.12126,3.762362e+16,4784.6675,4998.4883,11.0,,1.0,61228.926,,-1.0,19731.21,-236.12126,2648.8416,144488380000.0,True,43131,4784.667362514304,0.41894197,-843771960000000.0,9.999995,19281393,675.40753,1.0,1,9.999995
2082.1875,3922,24983288.0,1.0,[ 0.402  0.502 -9.977 -5.041],1.0,0.6818626,58912.23055958748,-29333124.0,,1.1650391,11,500.0,11.0,0.30842718,-239.60799,4.3222765e+19,4998.3286,4998.8115,11.0,,1.0,593.071,,-1.0,210.85196,-239.60799,4997.6465,5268284000.0,True,43142,4998.328336253327,0.41894197,-2.8597819e+16,9.999997,19286893,0.3488,1.0,1,9.999997
755.31604,3923,24983890.0,1.0,[ 0.373  0.446 -9.978 -5.047],1.0,0.3647461,58921.778715610504,-29334122.0,,1.0893555,11,500.0,11.0,0.30446202,-230.03366,37094714000000.0,4998.3887,4999.1133,11.0,,1.0,212.59904,,-1.0,110.38347,-230.03366,4998.024,2757729000.0,True,43153,4998.388697401291,0.41894197,-26499044000000.0,9.999988,19292393,0.3347689,1.0,1,9.999988
4528.25,3924,24986030.0,1.0,[ 0.343  0.5   -9.983 -5.054],1.0,0.2936346,58932.12473964691,-29335924.0,,0.59521484,11,500.0,11.0,0.0343248,-241.47014,3682872300.0,4998.6025,4998.9043,11.0,,1.0,1307.4708,,-1.0,576.01825,-241.47014,4998.309,14391753000.0,True,43164,4998.6026337900375,0.41894197,-278380870000.0,9.999971,19297893,0.1577314,1.0,1,9.999971
87.69338,3925,24987652.0,1.0,[ 0.332  0.56  -9.979 -5.07 ],1.0,0.25466087,58943.60087943077,-29337742.0,,0.4975586,11,500.0,11.0,0.08165526,-268.50018,1096553600.0,4998.765,4999.008,11.0,,1.0,31.332178,,-1.0,25.714497,-268.50018,4998.5103,642523400.0,True,43175,4998.765008226176,0.41894197,-144696620000.0,9.999996,19303393,0.17391184,1.0,1,9.999996
5665.33,3926,24988880.0,1.0,[ 0.354  0.618 -9.976 -5.066],1.0,0.49516156,58953.7484164238,-29339208.0,,0.7319336,11,500.0,11.0,0.3708666,-241.22322,3062943500.0,4998.8877,4999.1245,11.0,,1.0,1627.3837,,-1.0,519.1297,-241.22322,4998.3926,12969917000.0,True,43186,4998.887724402818,0.41894197,-253738860000.0,9.999998,19308893,0.22058834,1.0,1,9.999998
114219.12,3927,24988904.0,1.0,[ 0.359  0.673 -9.977 -5.036],1.0,0.27885297,58963.72833561897,-29339066.0,,0.45898438,11,500.0,11.0,2.2563562,-248.12741,3.184553e+26,4998.89,4999.0703,11.0,,1.0,32673.156,,-1.0,11047.274,-248.12741,4998.6113,276067220000.0,True,43197,4998.890216632663,0.41894197,-7.763289e+19,10.0,19314393,0.15171666,1.0,1,10.0
1419.8419,3928,24990798.0,1.0,[ 0.282  0.77  -9.98  -5.031],1.0,0.31711647,58972.67999005318,-29341314.0,,0.4975586,11,500.0,11.0,0.1481386,-226.93286,783463700000000.0,4999.08,4999.2603,11.0,,1.0,402.07468,,-1.0,191.12567,-226.93286,4998.7627,4776372700.0,True,43208,4999.079715905294,0.41894197,-121781410000000.0,9.999997,19319893,0.15328765,1.0,1,9.999997
142491.11,3929,24991540.0,1.0,[ 0.182  0.829 -9.982 -5.078],1.0,0.13139205,58982.16733765602,-29342084.0,,0.26123047,11,500.0,11.0,2.815718,-246.22707,5.649848e+17,4999.154,4999.2837,11.0,,1.0,40544.625,,-1.0,15363.45,-246.22707,4999.0225,383938170000.0,True,43219,4999.153807702101,0.41894197,-3270604000000000.0,9.999997,19325393,0.07170544,1.0,1,9.999997
24799.055,3930,24991912.0,1.0,[ 0.21   0.896 -9.969 -4.978],1.0,0.10990767,58991.598870038986,-29342630.0,,0.25341797,11,500.0,11.0,0.11867363,-226.83783,1.669983e+18,4999.191,4999.3345,11.0,,1.0,7080.05,,-1.0,2415.6558,-226.83783,4999.081,60369973000.0,True,43230,4999.190991069164,0.41894197,-5622482600000000.0,9.99999,19330893,0.08021916,1.0,1,9.99999
130673.42,3931,24991732.0,1.0,[ 0.286  0.764 -9.99  -4.781],1.0,0.14985795,59001.28931379318,-29342314.0,,0.22949219,11,500.0,11.0,0.40461648,-248.10153,1.5295086e+16,4999.1733,4999.253,11.0,,1.0,37331.344,,-1.0,12774.431,-248.10153,4999.0234,319256700000.0,True,43241,4999.173437307684,0.41894197,-538377400000000.0,9.999997,19336393,0.060656495,1.0,1,9.999997
104647.164,3932,24990316.0,1.0,[ 0.393  0.714 -9.98  -4.821],1.0,0.32963422,59009.95568394661,-29340730.0,,0.46240234,11,500.0,11.0,0.04793824,-240.0302,150891180000000.0,4999.0312,4999.164,11.0,,1.0,30001.322,,-1.0,9800.469,-240.0302,4998.7017,244885770000.0,True,43252,4999.031455933779,0.41894197,-53685288000000.0,9.999999,19341893,0.1194122,1.0,1,9.999999
5882.2085,3933,24991576.0,1.0,[ 0.424  0.744 -9.974 -4.704],1.0,0.3372692,59021.34343743324,-29342300.0,,0.5078125,11,500.0,11.0,0.2151067,-244.22777,594317600000000.0,4999.1577,4999.328,11.0,,1.0,1744.3507,,-1.0,965.29254,-244.22777,4998.8203,24121920000.0,True,43263,4999.15750045905,0.41894197,-106089990000000.0,9.999994,19347393,0.1366757,1.0,1,9.999994
1086.4731,3934,24992712.0,1.0,[ 0.338  0.822 -9.974 -4.659],1.0,0.14697266,59032.77821063995,-29343448.0,,0.23632812,11,500.0,11.0,0.2536898,-229.44235,4.066287e+16,4999.2715,4999.3604,11.0,,1.0,308.64883,,-1.0,111.72561,-229.44235,4999.124,2792345300.0,True,43274,4999.270917844262,0.41894197,-877348900000000.0,9.999999,19352893,0.07853991,1.0,1,9.999999
8438.741,3935,24992778.0,1.0,[ 0.215  0.821 -9.97  -4.684],1.0,0.1669034,59043.69933462143,-29343660.0,,0.2890625,11,500.0,11.0,0.3573562,-238.51428,225264610000000.0,4999.278,4999.4,11.0,,1.0,2399.2708,,-1.0,969.39703,-238.51428,4999.111,24227640000.0,True,43285,4999.277769991787,0.41894197,-65326046000000.0,10.0,19358393,0.07914347,1.0,1,10.0
967.6572,3936,24993132.0,1.0,[ 0.213  0.944 -9.967 -4.661],1.0,0.19295987,59054.941553115845,-29344008.0,,0.29345703,11,500.0,11.0,1.0900376,-241.35194,1347979400000000.0,4999.313,4999.4136,11.0,,1.0,266.08057,,-1.0,188.99307,-241.35194,4999.12,4723597300.0,True,43296,4999.313047478833,0.41894197,-159748070000000.0,9.999998,19363893,0.07872473,1.0,1,9.999998
859.89087,3937,24993636.0,1.0,[ 0.155  0.999 -9.973 -4.565],1.0,0.12038352,59065.37276363373,-29344558.0,,0.2055664,11,500.0,11.0,4.4370522,-228.92244,590113600000000.0,4999.3633,4999.4487,11.0,,1.0,241.99515,,-1.0,175.10246,-228.92244,4999.243,4376441000.0,True,43307,4999.363631925859,0.41894197,-105699530000000.0,9.999999,19369393,0.056140184,1.0,1,9.999999
6290.499,3938,24993624.0,1.0,[ 0.148  0.896 -9.966 -4.634],1.0,0.072221234,59076.51807355881,-29344590.0,,0.14648438,11,500.0,11.0,0.024317652,-249.3795,3.3631222e+16,4999.3623,4999.4365,11.0,,1.0,1883.1937,,-1.0,1057.1703,-249.3795,4999.29,26422448000.0,True,43318,4999.362359605588,0.41894197,-797941100000000.0,9.999997,19374893,0.043354165,1.0,1,9.999997
649.9716,3939,24993692.0,1.0,[ 0.187  0.965 -9.964 -4.538],1.0,0.09730113,59087.30033683777,-29344642.0,,0.16992188,11,500.0,11.0,0.5530283,-235.46161,451139500.0,4999.369,4999.442,11.0,,1.0,185.53224,,-1.0,63.529713,-235.46161,4999.272,1587796200.0,True,43329,4999.369221171053,0.41894197,-94002590000.0,9.999999,19380393,0.053805485,1.0,1,9.999999
8838510.0,3940,24993648.0,1.0,[ 0.085  0.907 -9.973 -4.496],1.0,0.06942472,59099.78121495247,-29344610.0,,0.15527344,11,500.0,11.0,0.021402046,-236.27045,1.355825e+22,4999.3647,4999.4507,11.0,,1.0,2538349.8,,-1.0,811977.8,-236.27045,4999.2954,20293820000000.0,True,43340,4999.364836719436,0.41894197,-5.066486e+17,9.999999,19385893,0.05227699,1.0,1,9.999999
4326.824,3941,24994072.0,1.0,[ 0.182  0.925 -9.946 -4.425],1.0,0.057395242,59111.17194247246,-29345040.0,,0.103515625,11,500.0,11.0,0.19133154,-238.52765,2002441000000.0,4999.4067,4999.453,11.0,,1.0,1613.4608,,-1.0,940.0278,-238.52765,4999.3496,23495131000.0,True,43351,4999.407060404414,0.41894197,-6180477300000.0,10.0,19391393,0.02428053,1.0,1,10.0
10532.354,3942,24993628.0,1.0,[ 0.196  0.881 -9.97  -4.539],1.0,0.18701172,59121.8906416893,-29344608.0,,0.29052734,11,500.0,11.0,0.08345657,-245.75375,806437600000000.0,4999.363,4999.4663,11.0,,1.0,3022.8396,,-1.0,973.5793,-245.75375,4999.176,24334008000.0,True,43362,4999.362674145488,0.41894197,-123583720000000.0,10.0,19396893,0.074260205,1.0,1,10.0
2154.192,3943,24993626.0,1.0,[ 0.076  0.853 -9.986 -4.556],1.0,0.053888496,59132.709337472916,-29344472.0,,0.100097656,11,500.0,11.0,0.12377443,-245.03607,120348510000000.0,4999.363,4999.4087,11.0,,1.0,606.9094,,-1.0,260.41272,-245.03607,4999.3086,6508561400.0,True,43373,4999.362518563774,0.41894197,-47737526000000.0,10.0,19402393,0.033837765,1.0,1,10.0
29980.998,3944,24993296.0,1.0,[ 0.088  0.799 -9.992 -4.668],1.0,0.14990234,59143.55319881439,-29344152.0,,0.22509766,11,500.0,11.0,0.43800235,-234.7123,8.751378e+17,4999.3296,4999.405,11.0,,1.0,8543.104,,-1.0,3401.5154,-234.7123,4999.1797,85011070000.0,True,43384,4999.329763076719,0.41894197,-4070304500000000.0,9.999999,19407893,0.06954725,1.0,1,9.999999
2726.4797,3945,24992536.0,1.0,[ 0.12   0.711 -9.996 -4.75 ],1.0,0.08145419,59153.91832637787,-29343252.0,,0.15039062,11,500.0,11.0,0.5219215,-248.7978,2525608800000.0,4999.2534,4999.3223,11.0,,1.0,779.34436,,-1.0,385.45224,-248.7978,4999.172,9633193000.0,True,43395,4999.253310058394,0.41894197,-6923935000000.0,9.999992,19413393,0.041251164,1.0,1,9.999992
28504.365,3946,24991808.0,1.0,[ 0.142  0.592 -9.963 -4.753],1.0,0.16814631,59165.472742795944,-29342528.0,,0.3154297,11,500.0,11.0,1.5803425,-226.26595,6.407744e+25,4999.1807,4999.328,11.0,,1.0,8935.593,,-1.0,5024.347,-226.26595,4999.0127,125571690000.0,True,43406,4999.180775755559,0.41894197,-3.4827227e+19,10.0,19418893,0.09833923,1.0,1,10.0
