Bound,Epsilon,WReturnMean,OptimizationReturnMin,EpLenMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,EmpiricalD2Harmonic,MeanIW,StdWReturnMean,MeanEntropy,Penalization,Inner Iteration,MeanD2-0,TimeElapsed,OptimizationReturnMax,Weights,MinIW,TimestepsSoFar,VarianceInitializer,InitialReturnMean,StdIW,MinTargetPdf,ESSRenyiHarmonic,MinBehavPdf,DivergenceHarmonic,OptimizationReturnMean,InitialBound,ReturnStepMaxmin,Iteration,EpRewMean,InitialReturnStd,LearnableVariance,EpThisIter,InitialReturnMin,ReturnMeanIW,ESSRenyiArithmetic,MaxIW,ReturnStepMax
-3392010700000.0,1.0,1071742.8,,103.0,1.0,1419.7073,44044,1.0,1649.4156,,0.41894197,True,1,1.0,54018.40173149109,610.0123,[ -2.801   2.13  -11.471  -2.088],0.011041062,18590699,-1.0,1019.7397,4008.2434,-67.36362,11.0,-67.36362,93342690000000.0,210.04474,-1422610.2,9.999997,4004,1019.7397093329394,178.53207,,11,809.69495,2158112800.0,11.0,14106.701,9.999997
-4.783594e+23,1.0,1761454.9,,130.1818181818182,1.0,1959.7029,44055,1.0,4229698.0,,0.41894197,True,1,1.0,54022.44374752045,1049.9597,[ -2.699   2.182 -11.479  -2.138],1069.4331,18592131,-1.0,1291.5582,12572472.0,-77.11954,11.0,-77.11954,5.1199013e+35,381.81506,-2429993.5,9.999999,4005,1291.5582602860925,305.50333,,11,909.74316,5931457300000.0,11.0,43962452.0,9.999999
-1.681513e+18,1.0,1084369.5,,103.36363636363636,1.0,1419.7261,44066,1.0,87708.61,,0.41894197,True,1,1.0,54025.97453570366,599.92554,[ -2.735   2.014 -11.476  -2.319],1.9782654,18593268,-1.0,1023.38165,154584.69,-64.78033,11.0,-64.78033,2.2966568e+25,203.58115,-1435246.2,10.0,4006,1023.3817007802784,192.50844,,11,819.80054,92970025000.0,11.0,446901.6,10.0
-87293390000000.0,1.0,1078334.9,,103.63636363636364,1.0,1369.7157,44077,1.0,5053.7036,,0.41894197,True,1,1.0,54029.79140281677,549.9373,[ -2.762   1.862 -11.483  -2.515],0.35647666,18594408,-1.0,1026.118,11685.556,-69.35046,11.0,-69.35046,7.1434003e+16,206.33966,-1404927.2,10.0,4007,1026.1180534796729,159.42563,,11,819.7784,5020504600.0,11.0,41193.89,10.0
-5532855300000.0,1.0,1120451.5,,105.36363636363636,1.0,1489.7363,44088,1.0,51337.99,,0.41894197,True,1,1.0,54033.85064744949,690.0375,[ -2.669   1.942 -11.491  -2.535],0.2294538,18595567,-1.0,1043.3729,157987.38,-57.977722,11.0,-57.977722,199972940000000.0,243.67397,-1506786.5,10.0,4008,1043.3728018066174,178.39458,,11,799.69885,69651170000.0,11.0,550873.9,10.0
-11347593000000.0,1.0,1231714.0,,109.54545454545455,1.0,1459.7168,44099,1.0,743.4904,,0.41894197,True,1,1.0,54037.42826080322,729.95105,[ -2.768   1.887 -11.479  -2.484],0.28224808,18596772,-1.0,1085.1925,1832.0249,-59.248924,11.0,-59.248924,935818200000000.0,355.42682,-1602636.2,10.0,4009,1085.192546573622,232.53185,,11,729.76575,724989250.0,11.0,6487.26,10.0
-6894339500000.0,1.0,1111185.5,,105.0909090909091,1.0,1429.7214,44110,1.0,12588.446,,0.41894197,True,1,1.0,54040.51804685593,609.96967,[ -2.697   1.981 -11.484  -2.443],0.28033805,18597928,-1.0,1040.6542,36244.477,-54.020664,11.0,-54.020664,374335800000000.0,220.9023,-1467019.9,9.999999,4010,1040.6540944750473,168.00185,,11,819.7518,9774031000.0,11.0,126881.27,9.999999
-37834486000.0,1.0,1440623.5,,118.81818181818181,1.0,1709.7019,44121,1.0,853.1916,,0.41894197,True,1,1.0,54044.47327041626,769.9421,[ -2.637   2.081 -11.494  -2.398],0.3727274,18599235,-1.0,1177.932,1756.1532,-75.35895,11.0,-75.35895,5138541600.0,238.17213,-1949469.9,10.0,4011,1177.9319666611837,230.43365,,11,939.7598,1358778500.0,11.0,5926.9863,10.0
-607313700000000.0,1.0,1864202.1,,133.27272727272728,1.0,2199.6992,44132,1.0,6842.2886,,0.41894197,True,1,1.0,54048.53417181969,1249.9624,[ -2.753   2.07  -11.533  -2.422],1.3289859,18600701,-1.0,1322.4668,19199.14,-87.78794,11.0,-87.78794,5.1983803e+17,372.72995,-2706512.2,9.999999,4012,1322.4667947151536,339.53442,,11,949.7369,13182173000.0,11.0,67438.08,9.999999
-217471400000000.0,1.0,1370537.6,,113.54545454545455,1.0,1989.6791,44143,1.0,8617.538,,0.41894197,True,1,1.0,54051.78028321266,1189.9341,[ -2.841   1.981 -11.529  -2.427],0.003584809,18601950,-1.0,1125.1737,18957.223,-83.12497,11.0,-83.12497,9.957462e+16,325.42874,-2059684.2,10.0,4013,1125.173686738088,323.2982,,11,799.74493,9384253000.0,11.0,66654.945,10.0
-93112050000000.0,1.0,1147407.5,,107.0,1.0,1419.7472,44154,1.0,7335.6655,,0.41894197,True,1,1.0,54055.02367401123,539.9494,[ -2.763   2.074 -11.535  -2.399],0.018110959,18603127,-1.0,1059.755,17576.143,-62.65044,11.0,-62.65044,7.040641e+16,179.95721,-1498294.6,9.999999,4014,1059.7550121748038,155.97055,,11,879.7978,7438126600.0,11.0,60353.406,9.999999
-3.8972367e+21,1.0,1249280.5,,111.18181818181819,1.0,1429.7131,44165,1.0,1843578.1,,0.41894197,True,1,1.0,54058.30293631554,659.9669,[ -2.843   1.981 -11.527  -2.421],2.0543418,18604350,-1.0,1101.5748,2919177.0,-70.56307,11.0,-70.56307,1.1995874e+32,331.82864,-1605110.9,9.999997,4015,1101.5748775718641,189.24376,,11,769.7462,2445006900000.0,11.0,8287064.0,9.999997
-5.6682085e+17,1.0,802485.75,,89.36363636363636,1.0,1089.7424,44176,1.0,115561.38,,0.41894197,True,1,1.0,54060.995084285736,469.99762,[ -3.023   1.943 -11.505  -2.253],9.353335,18605333,-1.0,883.39545,211189.08,-52.780396,11.0,-52.780396,7.518131e+24,263.65057,-1009210.8,10.0,4016,883.3953607193297,148.65523,,11,619.7448,121724820000.0,11.0,639898.2,10.0
-448045220000.0,1.0,1336815.0,,113.54545454545455,1.0,1619.6383,44187,1.0,260.3242,,0.41894197,True,1,1.0,54064.25227355957,869.91113,[ -2.989   2.111 -11.53   -2.072],0.19686511,18606582,-1.0,1125.1816,720.93243,-75.30586,11.0,-75.30586,960264860000.0,375.4545,-1793462.8,9.999998,4017,1125.1816503421908,266.04755,,11,749.7272,564168800.0,11.0,2533.2476,9.999998
-17905885000.0,1.0,1475829.5,,119.36363636363636,1.0,1689.7327,44198,1.0,184.94904,,0.41894197,True,1,1.0,54067.73794746399,979.93506,[ -2.953   2.203 -11.518  -1.996],0.11247458,18607895,-1.0,1183.3741,452.31543,-64.10371,11.0,-64.10371,1249652600.0,473.57654,-1972858.8,9.999999,4018,1183.3741430231203,274.691,,11,709.7976,335809120.0,11.0,1580.58,9.999999
-1.2951044e+18,1.0,1268304.0,,110.81818181818181,1.0,1669.6884,44209,1.0,8348248.0,,0.41894197,True,1,1.0,54070.76591849327,879.99335,[ -3.044   2.171 -11.516  -1.915],0.76479286,18609114,-1.0,1097.8907,21127576.0,-67.10569,11.0,-67.10569,7.1215823e+24,308.1959,-1753610.1,9.999998,4019,1097.890910143307,250.87758,,11,789.695,8011636000000.0,11.0,72938930.0,9.999998
-238946600000000.0,1.0,1642008.0,,123.27272727272727,1.0,1979.674,44220,1.0,2667.137,,0.41894197,True,1,1.0,54074.03346443176,1239.9154,[ -2.901   2.19  -11.547  -2.118],0.4437067,18610470,-1.0,1222.4601,5157.915,-90.26797,11.0,-90.26797,1.2266615e+17,482.70157,-2324241.5,10.0,4020,1222.4601281200198,384.18637,,11,739.75854,4454592500.0,11.0,17681.488,10.0
-53318383000000.0,1.0,1204063.9,,108.9090909090909,1.0,1459.8027,44231,1.0,440.85852,,0.41894197,True,1,1.0,54077.21545648575,620.1178,[ -2.999   2.114 -11.541  -2.102],0.051403154,18611668,-1.0,1078.8336,722.6011,-75.86933,11.0,-75.86933,2.0657685e+16,239.14877,-1575029.4,10.0,4021,1078.8336893492942,200.45363,,11,839.68494,581907300.0,11.0,2132.5737,10.0
-1.1992264e+17,1.0,1306155.8,,112.81818181818181,1.0,1579.7015,44242,1.0,151639.88,,0.41894197,True,1,1.0,54080.719955682755,749.94244,[ -2.903   2.191 -11.554  -2.122],1.3606576,18612909,-1.0,1117.9272,464937.72,-91.18509,11.0,-91.18509,7.621045e+22,288.1681,-1740561.8,9.999999,4022,1117.927165309439,237.47522,,11,829.7591,222535530000.0,11.0,1621605.6,9.999999
-163555140000000.0,1.0,1412588.0,,118.18181818181819,1.0,1509.7328,44253,1.0,46575.008,,0.41894197,True,1,1.0,54084.10413098335,720.01,[ -2.762   2.188 -11.578  -2.327],0.164962,18614209,-1.0,1171.56,144146.34,-61.9815,11.0,-61.9815,1.6975946e+17,381.83728,-1809364.2,9.999999,4023,1171.5600236930245,200.08752,,11,789.7228,76830100000.0,11.0,502376.78,9.999999
-201790230000000.0,1.0,1452611.5,,118.36363636363636,1.0,1749.7285,44264,1.0,10665.126,,0.41894197,True,1,1.0,54087.20179986954,989.94336,[ -2.845   2.098 -11.574  -2.35 ],0.28465283,18615511,-1.0,1173.3773,27698.938,-83.879944,11.0,-83.879944,1.4334129e+17,413.59216,-1985562.2,10.0,4024,1173.3773106070066,275.31287,,11,759.78516,13989495000.0,11.0,97115.65,10.0
-5917738000000.0,1.0,886552.56,,92.9090909090909,1.0,1309.6985,44275,1.0,1792.2421,,0.41894197,True,1,1.0,54090.03200531006,689.9118,[ -2.93    2.009 -11.569  -2.371],0.85902727,18616533,-1.0,918.8349,5409.551,-68.676155,11.0,-68.676155,392635700000000.0,299.04822,-1185151.2,9.999999,4025,918.8349160929095,205.65732,,11,619.7867,1023987260.0,11.0,18896.81,9.999999
-4.972744e+21,1.0,806272.3,,89.81818181818181,1.0,1119.7646,44286,1.0,29402722.0,,0.41894197,True,1,1.0,54092.84810066223,420.02618,[ -2.999   1.915 -11.566  -2.416],4.665698,18617521,-1.0,887.94977,89605850.0,-45.74888,11.0,-45.74888,5.1903793e+32,188.21129,-1024544.5,9.999997,4026,887.9497718587288,133.48218,,11,699.73846,36546450000000.0,11.0,312623070.0,9.999997
-147547400000.0,1.0,1005119.0,,97.45454545454545,1.0,1669.706,44297,1.0,494.2712,,0.41894197,True,1,1.0,54095.75595355034,1039.9559,[ -3.18    1.851 -11.558  -2.256],0.6219619,18618593,-1.0,964.30273,1455.2144,-74.28647,11.0,-74.28647,92134244000.0,334.55267,-1490435.6,9.999999,4027,964.3027900055658,274.29745,,11,629.7501,236941460.0,11.0,5093.5796,9.999999
-13413891000.0,1.0,807488.25,,86.0909090909091,1.0,1589.7656,44308,1.0,13.030673,,0.41894197,True,1,1.0,54098.759106874466,990.0509,[ -3.259   1.756 -11.551  -2.274],0.040300958,18619540,-1.0,850.68304,14.178834,-52.697414,11.0,-52.697414,928091400.0,250.96828,-1247445.5,9.999998,4028,850.6829895282303,289.52832,,11,599.7147,10811861.0,11.0,46.570763,9.999998
-44537100000.0,1.0,674362.44,,81.27272727272727,1.0,1179.7095,44319,1.0,151.31175,,0.41894197,True,1,1.0,54101.31081700325,589.93335,[ -3.362   1.8   -11.538  -2.051],0.16433017,18620434,-1.0,802.4723,180.53671,-54.550312,11.0,-54.550312,33654292000.0,212.6962,-916629.75,9.999998,4029,802.4723176576504,174.35767,,11,589.7761,93068280.0,11.0,501.42447,9.999998
-269551270000.0,1.0,735649.75,,85.54545454545455,1.0,1119.7644,44330,1.0,4540.644,,0.41894197,True,1,1.0,54104.17239809036,500.04694,[ -3.282   1.894 -11.557  -2.045],0.80879974,18621375,-1.0,845.2033,13891.498,-61.4609,11.0,-61.4609,1504891900000.0,225.48589,-953921.75,9.999998,4030,845.2033644970478,145.8802,,11,619.71747,1789209300.0,11.0,48464.44,9.999998
-2605931600000.0,1.0,1180457.0,,107.45454545454545,1.0,1489.7042,44341,1.0,475.67325,,0.41894197,True,1,1.0,54107.551458120346,709.9066,[ -3.195   1.979 -11.575  -2.064],1.0265925,18622557,-1.0,1064.3171,774.8595,-70.91272,11.0,-70.91272,45479677000000.0,284.5195,-1566775.5,9.999999,4031,1064.31709402237,218.37154,,11,779.7976,666908700.0,11.0,2519.082,9.999999
-78769370000.0,1.0,951017.75,,97.81818181818181,1.0,1129.7109,44352,1.0,371.5776,,0.41894197,True,1,1.0,54110.99686765671,329.9303,[ -3.343   2.042 -11.599  -1.874],0.08390219,18623633,-1.0,967.935,865.19714,-49.55265,11.0,-49.55265,124509585000.0,168.15434,-1173184.8,9.999998,4032,967.9349740886996,118.8259,,11,799.78064,376056000.0,11.0,2942.9038,9.999998
-33707643000.0,1.0,1002456.1,,95.9090909090909,1.0,1339.6592,44363,1.0,4.296468,,0.41894197,True,1,1.0,54114.10758018494,1259.7582,[ -3.293   2.135 -11.597  -1.808],0.14186804,18624688,-1.0,948.83453,6.7493296,-71.52299,11.0,-71.52299,11637748000.0,868.9334,-1314871.8,9.999999,4033,948.8345107280715,319.63907,,11,79.90105,4827470.0,11.0,22.578814,9.999999
-599432100000.0,1.0,943748.7,,87.36363636363636,1.0,1719.5702,44374,1.0,178.99022,,0.41894197,True,1,1.0,54117.008560180664,1609.6364,[ -3.333   2.174 -11.588  -1.696],0.23432416,18625649,-1.0,863.35956,531.9653,-78.38461,11.0,-78.38461,1355722800000.0,753.4258,-1458483.9,10.0,4034,863.3594948514386,445.37512,,11,109.933784,98884690.0,11.0,1860.6174,10.0
-1.3262379e+22,1.0,1087309.8,,102.81818181818181,1.0,1339.6531,44385,1.0,12047801.0,,0.41894197,True,1,1.0,54120.34944486618,679.99365,[ -3.296   2.133 -11.596  -1.808],0.4559841,18626780,-1.0,1017.90857,36931800.0,-62.531433,11.0,-62.531433,1.8021355e+33,358.24908,-1399723.0,9.999996,4035,1017.9085320135368,226.21237,,11,659.6594,21160308000000.0,11.0,128787656.0,9.999996
-1.055644e+16,1.0,1040345.5,,102.18181818181819,1.0,1249.786,44396,1.0,28617.695,,0.41894197,True,1,1.0,54124.1345641613,420.09155,[ -3.221   2.088 -11.633  -2.039],0.1889078,18627904,-1.0,1011.5611,84105.89,-57.89841,11.0,-57.89841,1.5073164e+21,181.86664,-1312249.9,9.999998,4036,1011.5610868974362,130.72755,,11,829.69446,22935550000.0,11.0,294173.97,9.999998
-1.098618e+16,1.0,1009584.25,,99.9090909090909,1.0,1399.7942,44407,1.0,5200.9067,,0.41894197,True,1,1.0,54127.56338071823,679.9883,[ -3.367   2.065 -11.613  -1.838],2.741818,18629003,-1.0,988.83417,8936.098,-53.89759,11.0,-53.89759,1.0374095e+21,269.0283,-1350678.0,9.999999,4037,988.8341734825998,178.30096,,11,719.8059,4702419000.0,11.0,29777.887,9.999999
-28823802000000.0,1.0,367491.12,,51.45454545454545,1.0,1319.7466,44418,1.0,5581.46,,0.41894197,True,1,1.0,54129.54931783676,1199.8503,[ -3.409   2.129 -11.56   -1.606],1.6299047,18629569,-1.0,504.326,17639.904,-58.23066,11.0,-58.23066,9035158000000000.0,384.4298,-670687.44,9.9999895,4038,504.3260034419161,336.37238,,11,119.896194,3933913600.0,11.0,61363.74,9.9999895
-9.377786e+18,1.0,547423.1,,61.81818181818182,1.0,1339.6779,44429,1.0,943.027,,0.41894197,True,1,1.0,54131.37050938606,1289.7096,[ -3.193   2.204 -11.56   -1.708],0.07146306,18630249,-1.0,607.9822,2252.7058,-48.279285,11.0,-48.279285,9.009759e+26,558.0139,-859847.4,9.999997,4039,607.9821607059301,421.64053,,11,49.968212,1502286200.0,11.0,7944.719,9.999997
-12384379000.0,1.0,73095.17,,21.818181818181817,1.0,609.81824,44440,1.0,13.120731,,0.41894197,True,1,1.0,54132.23596358299,559.85815,[ -3.323   2.195 -11.508  -1.501],0.7903593,18630489,-1.0,208.08405,17.647924,-25.859673,11.0,-25.859673,36595100000.0,158.12396,-137830.92,9.999993,4040,208.08405046860233,172.61574,,11,49.9601,538349.25,11.0,65.716774,9.999993
-337352130000.0,1.0,470005.0,,56.63636363636363,1.0,1509.6837,44451,1.0,167.34393,,0.41894197,True,1,1.0,54134.022458553314,1329.828,[ -3.335   2.12  -11.518  -1.599],0.5108046,18631112,-1.0,556.157,286.95303,-53.65554,11.0,-53.65554,722858600000.0,376.30115,-866754.25,9.999981,4041,556.1568898682303,400.86716,,11,179.85576,32456154.0,11.0,893.6676,9.999981
-607629100000.0,1.0,926033.0,,92.27272727272727,1.0,1179.6847,44462,1.0,234.39915,,0.41894197,True,1,1.0,54136.83875846863,1109.7683,[ -3.317   2.058 -11.518  -1.706],0.04411058,18632127,-1.0,912.45526,592.83746,-54.53833,11.0,-54.53833,6287098600000.0,842.5389,-1168290.4,9.999999,4042,912.4552197599508,305.70963,,11,69.91634,193706580.0,11.0,2095.7822,9.999999
-6988288000000.0,1.0,850090.5,,81.18181818181819,1.0,1499.7697,44473,1.0,111.296234,,0.41894197,True,1,1.0,54139.40993642807,1379.8683,[ -3.264   2.161 -11.543  -1.666],0.042709433,18633020,-1.0,801.5639,316.9044,-53.518906,11.0,-53.518906,318527420000000.0,681.66254,-1241645.9,9.999999,4043,801.5640027045946,455.6157,,11,119.901375,84522540.0,11.0,1112.705,9.999999
-12657397000000.0,1.0,1689686.1,,126.0,1.0,1899.5173,44484,1.0,24.382982,,0.41894197,True,1,1.0,54142.603966236115,1099.7308,[ -3.225   2.117 -11.546  -1.776],0.20665155,18634406,-1.0,1249.7056,45.293144,-80.965836,11.0,-80.965836,406094560000000.0,449.91907,-2317791.0,9.999999,4044,1249.7055610346765,357.66196,,11,799.7865,37048572.0,11.0,160.06326,9.999999
-4285863800000.0,1.0,561007.25,,67.18181818181819,1.0,1239.5813,44495,1.0,191.8099,,0.41894197,True,1,1.0,54144.845893383026,1109.7075,[ -3.259   2.16  -11.54   -1.664],0.010691327,18635145,-1.0,661.574,216.17114,-48.257298,11.0,-48.257298,256727730000000.0,531.70026,-828488.9,9.999992,4045,661.5739972154431,351.17944,,11,129.87375,88009460.0,11.0,606.21,9.999992
-5.8881014e+18,1.0,900782.75,,89.0,1.0,1609.6683,44506,1.0,14413.918,,0.41894197,True,1,1.0,54147.40736269951,1599.6873,[ -3.292   2.071 -11.542  -1.745],0.45694962,18636124,-1.0,879.77893,33807.426,-77.83157,11.0,-77.83157,1.7041932e+26,869.79785,-1351825.6,10.0,4046,879.7789579999637,356.0501,,11,9.981095,11486855000.0,11.0,120150.77,10.0
-217450080000000.0,1.0,1206231.8,,106.54545454545455,1.0,1819.7103,44517,1.0,1389.9757,,0.41894197,True,1,1.0,54150.64554286003,1149.9088,[ -3.124   2.126 -11.567  -1.921],0.18484455,18637296,-1.0,1055.1802,4139.909,-79.87205,11.0,-79.87205,1.4230492e+17,385.3787,-1782665.8,9.999999,4047,1055.1801556954028,304.67447,,11,669.8015,1033452700.0,11.0,14469.465,9.999999
-64350500000000.0,1.0,1053178.6,,102.36363636363636,1.0,1339.7606,44528,1.0,31742.086,,0.41894197,True,1,1.0,54154.420204639435,569.9044,[ -3.043   2.219 -11.571  -1.899],0.2120725,18638422,-1.0,1013.3908,99777.25,-64.0171,11.0,-64.0171,4.236523e+16,243.53465,-1365642.4,10.0,4048,1013.3908311633513,161.91856,,11,769.8562,36985050000.0,11.0,347264.84,10.0
-391330880000000.0,1.0,1349509.0,,110.63636363636364,1.0,1739.6066,44539,1.0,1221.4298,,0.41894197,True,1,1.0,54157.88866567612,1609.7024,[ -2.96    2.308 -11.585  -1.877],0.58011276,18639639,-1.0,1096.0685,2540.7905,-62.573463,11.0,-62.573463,5.5181606e+17,966.1643,-1876310.1,9.999998,4049,1096.0684691281767,384.89346,,11,129.90411,1653270700.0,11.0,8699.046,9.999998
-87000485000000.0,1.0,1308858.2,,113.63636363636364,1.0,1659.5732,44550,1.0,98.248116,,0.41894197,True,1,1.0,54161.188173532486,749.8923,[ -3.048   2.22  -11.57   -1.882],0.032333355,18640889,-1.0,1126.0695,138.03473,-87.45122,11.0,-87.45122,3.2928337e+16,216.38843,-1788302.8,9.999998,4050,1126.069384281973,202.05434,,11,909.68097,187517700.0,11.0,435.69165,9.999998
-4.4310072e+19,1.0,1453930.9,,118.45454545454545,1.0,1759.6926,44561,1.0,1150.5522,,0.41894197,True,1,1.0,54164.68161320686,900.0236,[ -3.085   2.132 -11.57   -1.961],2.6398804,18642192,-1.0,1174.2411,2691.2017,-71.75393,11.0,-71.75393,6.7572755e+27,314.57217,-1992968.2,10.0,4051,1174.2411817743707,274.02274,,11,859.669,1996250800.0,11.0,9522.305,10.0
-46579470000000.0,1.0,831567.8,,88.18181818181819,1.0,1249.632,44572,1.0,150.85696,,0.41894197,True,1,1.0,54167.2707631588,879.92175,[ -3.2     2.174 -11.549  -1.745],0.24441448,18643162,-1.0,871.5285,384.44757,-50.417587,11.0,-50.417587,2.9360978e+16,501.81827,-1103404.8,10.0,4052,871.5284920196865,268.33923,,11,369.71024,213795980.0,11.0,1360.0525,10.0
-6280924000000.0,1.0,322360.53,,45.27272727272727,1.0,1039.6702,44583,1.0,99.39027,,0.41894197,True,1,1.0,54168.82477641106,979.72626,[ -3.162   2.264 -11.549  -1.667],0.16879411,18643660,-1.0,442.54688,152.8978,-41.738953,11.0,-41.738953,1114237500000000.0,382.60294,-510523.72,9.999991,4053,442.54684434893807,355.6864,,11,59.943924,7054105.0,11.0,506.26163,9.999991
-47053447000000.0,1.0,993388.3,,98.81818181818181,1.0,1299.67,44594,1.0,120.87342,,0.41894197,True,1,1.0,54172.10656142235,590.0148,[ -3.153   2.197 -11.555  -1.772],0.051663432,18644747,-1.0,977.86346,245.46951,-62.43855,11.0,-62.43855,2.5607216e+16,268.2081,-1287431.1,9.999999,4054,977.8633756171034,192.79906,,11,709.6553,112665470.0,11.0,883.51886,9.999999
-1993874500000.0,1.0,1078517.8,,102.45454545454545,1.0,1419.6926,44605,1.0,608.74243,,0.41894197,True,1,1.0,54175.437420368195,659.89514,[ -3.221   2.098 -11.551  -1.808],0.11075278,18645874,-1.0,1014.29,1112.2927,-67.933975,11.0,-67.933975,32265132000000.0,254.49254,-1429377.6,9.999999,4055,1014.290045521428,223.01012,,11,759.7975,915241100.0,11.0,3061.8875,9.999999
-247144500000.0,1.0,1047024.44,,101.0,1.0,1469.7083,44616,1.0,33.307224,,0.41894197,True,1,1.0,54178.57163286209,829.9436,[ -3.3     2.009 -11.569  -1.843],0.032050177,18646985,-1.0,999.7525,66.293526,-64.40064,11.0,-64.40064,431904750000.0,359.9878,-1423041.4,10.0,4056,999.7524672408388,217.9896,,11,639.76465,29409916.0,11.0,231.91371,10.0
-21947142000000.0,1.0,1269140.5,,112.36363636363636,1.0,1509.6698,44627,1.0,1570.0878,,0.41894197,True,1,1.0,54182.092495918274,569.8527,[ -3.209   2.092 -11.579  -1.864],0.02578076,18648221,-1.0,1113.3761,4339.4517,-84.83727,11.0,-84.83727,3059634800000000.0,173.55907,-1665883.2,9.999997,4057,1113.3761558460671,171.85446,,11,939.8171,1831794200.0,11.0,15176.716,9.999997
-181393100000000.0,1.0,994339.1,,100.27272727272727,1.0,1189.6621,44638,1.0,502.39304,,0.41894197,True,1,1.0,54184.95213127136,379.8899,[ -3.129   2.187 -11.585  -1.851],1.8553059,18649324,-1.0,992.4597,937.48254,-51.499886,11.0,-51.499886,5.4207418e+17,182.6875,-1240711.6,9.999999,4058,992.45973112774,96.76162,,11,809.7722,468542180.0,11.0,3045.393,9.999999
-9.713351e+19,1.0,919138.44,,95.63636363636364,1.0,1239.6926,44649,1.0,647240640.0,,0.41894197,True,1,1.0,54187.253463983536,589.9157,[ -3.213   2.1   -11.594  -1.88 ],0.0054124612,18650376,-1.0,946.1093,2046675000.0,-48.52954,11.0,-48.52954,1.3182244e+29,296.33237,-1186668.8,9.999998,4059,946.1092667475776,154.96983,,11,649.7769,754516800000000.0,11.0,7119395000.0,9.999998
-4961371000000.0,1.0,1135681.5,,106.63636363636364,1.0,1439.7449,44660,1.0,242.82225,,0.41894197,True,1,1.0,54190.89877462387,590.01416,[ -3.198   1.939 -11.575  -2.07 ],0.9913628,18651549,-1.0,1056.1179,284.57336,-54.73181,11.0,-54.73181,189029110000000.0,206.3872,-1496522.8,10.0,4060,1056.1178981359674,142.46553,,11,849.7307,265158080.0,11.0,825.38574,10.0
-2.2311877e+22,1.0,648590.5,,79.81818181818181,1.0,1129.7625,44671,1.0,22249212.0,,0.41894197,True,1,1.0,54193.79157495499,550.0153,[ -3.191   1.816 -11.578  -2.288],0.15984337,18652427,-1.0,787.95386,41937410.0,-54.903896,11.0,-54.903896,1.008411e+34,208.20677,-870777.9,10.0,4061,787.9538830618166,166.4907,,11,579.74713,15370989000000.0,11.0,120673224.0,10.0
-6.370544e+21,1.0,748220.7,,85.36363636363636,1.0,1359.8094,44682,1.0,786756200.0,,0.41894197,True,1,1.0,54196.24812197685,740.0327,[ -3.265   1.601 -11.558  -2.389],0.58539915,18653366,-1.0,843.42065,2470807800.0,-53.20781,11.0,-53.20781,3.9170094e+32,223.64386,-1070105.8,9.999999,4062,843.420579534334,191.99583,,11,619.77673,364019620000000.0,11.0,8600022000.0,9.999999
-1003145500000000.0,1.0,511235.75,,71.0909090909091,1.0,909.8017,44693,1.0,5525.9033,,0.41894197,True,1,1.0,54198.44018673897,430.06146,[ -3.445   1.431 -11.525  -2.383],6.338279,18654148,-1.0,700.694,11022.258,-39.761314,11.0,-39.761314,4.8467796e+19,220.95375,-655327.06,10.0,4063,700.6939818634856,142.35059,,11,479.74023,1897697500.0,11.0,39293.543,10.0
-84610620000.0,1.0,859419.1,,88.72727272727273,1.0,1679.6787,44704,1.0,23.68415,,0.41894197,True,1,1.0,54200.98506975174,1089.8859,[ -3.268   1.537 -11.558  -2.52 ],0.064283915,18655124,-1.0,877.03827,31.979567,-72.47899,11.0,-72.47899,29667494000.0,287.2454,-1350549.9,10.0,4064,877.0382406216842,300.37152,,11,589.79285,17333046.0,11.0,92.13566,10.0
