ReturnMeanIW,MeanD2-0,ReturnStepMax,EpLenMean,Iteration,MinBehavPdf,StdWReturnMean,Epsilon,MinTargetPdf,Bound,MeanIW,MaxIW,InitialBound,ESSRenyiHarmonic,InitialReturnStd,ReturnStepMaxmin,EpisodesSoFar,TimeElapsed,EpThisIter,Penalization,Weights,OptimizationReturnMax,VarianceInitializer,EmpiricalD2Arithmetic,StdIW,LearnableVariance,MinIW,OptimizationReturnMean,InitialReturnMax,DivergenceHarmonic,EpRewMean,TimestepsSoFar,WReturnMean,Inner Iteration,MeanEntropy,EmpiricalD2Harmonic,ESSRenyiArithmetic,InitialReturnMin,OptimizationReturnMin,InitialReturnMean
63108310000.0,1.0,10.0,500.0,4148,-230.16158,,1.0,-230.16158,-335898800000000.0,2524.6865,15203.834,-29347796.0,11.0,0.042877603,10.0,45628,61755.91587162018,11,True,[  1.218   3.933 -11.089  -3.533],0.16064453,-1.0,1.0,4472.916,,0.08856024,0.09232955,4999.696,5956529000000000.0,4999.62737966063,20715944,24996276.0,1,0.41894197,1.0,11.0,4999.535,,4999.6274
535097150000.0,1.0,10.0,454.6363636363636,4149,-224.63026,,1.0,-224.63026,-3.7781122e+16,21408.234,197184.38,-27074656.0,11.0,1437.2723,10.0,45639,61766.80237078667,11,True,[  1.2     4.    -11.091  -3.43 ],4999.622,-1.0,1.0,55832.47,,0.18040979,4545.054,4999.622,7.538806e+19,4545.054118116812,20720945,22723272.0,1,0.41894197,1.0,11.0,,,4545.054
340631800000.0,1.0,10.0,410.0,4150,-231.13438,,1.0,-231.13438,-4.0378654e+17,13818.597,80648.19,-24803438.0,11.0,1912.9634,10.0,45650,61776.74332070351,11,True,[  1.203   3.928 -11.09   -3.531],4989.711,-1.0,1.0,25785.162,,0.66527003,4087.8867,4999.692,8.6108076e+21,4097.8676445295605,20725455,20451948.0,1,0.41894197,1.0,11.0,9.980948,,4097.8677
8528282600.0,1.0,10.0,454.6363636363636,4151,-241.31859,,1.0,-241.31859,-6736456000000.0,341.2699,2706.501,-27075912.0,11.0,1437.3059,10.0,45661,61788.76826262474,11,True,[  1.242   3.681 -11.086  -3.521],4999.736,-1.0,1.0,758.0758,,0.105017155,4545.16,4999.736,2390498500000.0,4545.16029787808,20730456,22724332.0,1,0.41894197,1.0,11.0,,,4545.16
521882920000000.0,1.0,10.0,500.0,4152,-220.27626,,1.0,-220.27626,-1.4089418e+22,20877876.0,193705250.0,-29348714.0,11.0,0.033846732,10.0,45672,61802.9151661396,11,True,[  1.267   3.611 -11.099  -3.62 ],0.125,-1.0,1.0,55405816.0,,2.4486537,0.06711648,4999.7656,1.0483384e+31,4999.707899029271,20735956,24997078.0,1,0.41894197,1.0,11.0,4999.6406,,4999.7075
13412022000000.0,1.0,10.0,500.0,4153,-253.58955,,1.0,-253.58955,-1.6212916e+21,536546.44,3061319.8,-29348072.0,11.0,0.05307115,10.0,45683,61815.40244436264,11,True,[  1.398   3.767 -11.047  -3.485],0.1796875,-1.0,1.0,1045230.1,,0.17807955,0.11008523,4999.7197,1.3882049e+29,4999.650213190833,20741456,24996504.0,1,0.41894197,1.0,11.0,4999.54,,4999.6504
1313009000000.0,1.0,10.0,454.6363636363636,4154,-237.40958,,1.0,-237.40958,-2105426100000000.0,52530.188,344983.28,-27075002.0,11.0,1437.2805,10.0,45694,61826.38826203346,11,True,[  1.393   4.008 -11.108  -3.46 ],4999.676,-1.0,1.0,111000.75,,0.7220557,4545.08,4999.676,2.3382164e+17,4545.0800741765925,20746457,22723530.0,1,0.41894197,1.0,11.0,,,4545.08
81299325000.0,1.0,10.0,500.0,4155,-234.53818,,1.0,-234.53818,-7841130000000.0,3252.4517,23444.904,-29348062.0,11.0,0.039442126,10.0,45705,61838.31427836418,11,True,[  1.428   3.941 -11.096  -3.559],0.14746094,-1.0,1.0,7185.638,,0.25152358,0.09299538,4999.706,3180098500000.0,4999.651663713801,20751957,24996518.0,1,0.41894197,1.0,11.0,4999.5586,,4999.6514
89128075000.0,1.0,10.0,500.0,4156,-238.52438,,1.0,-238.52438,-4489773300000000.0,3565.7732,27972.668,-29347378.0,11.0,0.052387368,10.0,45716,61850.08408498764,11,True,[  1.395   4.001 -11.054  -3.463],0.15234375,-1.0,1.0,7912.9067,,0.008441742,0.07040128,4999.672,1.064583e+18,4999.5898949203975,20757457,24995898.0,1,0.41894197,1.0,11.0,4999.5195,,4999.5903
23468648000.0,1.0,10.0,409.27272727272725,4157,-246.05898,,1.0,-246.05898,-662243400000000.0,939.0586,8646.245,-24803010.0,11.0,1928.3301,10.0,45727,61859.941019535065,11,True,[  1.407   3.936 -11.047  -3.569],4999.693,-1.0,1.0,2445.512,,0.980417,4090.6057,4999.693,2.3160353e+16,4090.60575508761,20761959,20451512.0,1,0.41894197,1.0,11.0,,,4090.6057
58403580000.0,1.0,10.0,455.3636363636364,4158,-230.42783,,1.0,-230.42783,-4484554400000000.0,2336.6658,15486.68,-27075714.0,11.0,1414.3096,10.0,45738,61870.54275727272,11,True,[  1.402   4.002 -11.053  -3.463],4919.7485,-1.0,1.0,4719.4473,,0.3603019,4472.4395,4999.669,1.0621263e+18,4552.359811160324,20766968,22724252.0,1,0.41894197,1.0,11.0,79.92024,,4552.36
8845209000.0,1.0,10.0,455.3636363636364,4159,-231.51915,,1.0,-231.51915,-228586160000.0,353.9334,1439.6506,-27076222.0,11.0,1414.3256,10.0,45749,61883.295566082,11,True,[  1.404   3.933 -11.054  -3.567],4919.771,-1.0,1.0,553.78705,,0.23721658,4472.49,4999.6875,2550142500.0,4552.406623103158,20771977,22724724.0,1,0.41894197,1.0,11.0,79.91655,,4552.4067
9834864000.0,1.0,10.0,500.0,4160,-234.05457,,1.0,-234.05457,-2587658300000.0,393.44275,2336.0708,-29348264.0,11.0,0.037076067,10.0,45760,61896.37008309364,11,True,[  1.34    3.882 -11.095  -3.652],0.14013672,-1.0,1.0,692.066,,0.51525885,0.08536044,4999.7246,350942500000.0,4999.669886283549,20777477,24996698.0,1,0.41894197,1.0,11.0,4999.5845,,4999.67
28224995000.0,1.0,10.0,500.0,4161,-250.6338,,1.0,-250.6338,-346404250000000.0,1129.1637,6379.2334,-29347744.0,11.0,0.0357332,10.0,45771,61909.10744929314,11,True,[  1.377   3.955 -11.061  -3.564],0.1171875,-1.0,1.0,1831.8967,,0.6201188,0.06556285,4999.677,6336389000000000.0,4999.625171645982,20782977,24996252.0,1,0.41894197,1.0,11.0,4999.5596,,4999.625
19202950000.0,1.0,10.0,500.0,4162,-213.78242,,1.0,-213.78242,-25066964000000.0,768.20874,5088.9185,-29348700.0,11.0,0.022578359,10.0,45782,61922.162571430206,11,True,[  1.376   3.879 -11.067  -3.663],0.07861328,-1.0,1.0,1414.9056,,0.7225626,0.030273438,4999.7554,33132695000000.0,4999.7070141173035,20788477,24997070.0,1,0.41894197,1.0,11.0,4999.677,,4999.707
22800996000.0,1.0,10.0,455.27272727272725,4163,-236.23994,,1.0,-236.23994,-972117100000000.0,912.1895,6615.7646,-27075962.0,11.0,1417.1921,10.0,45793,61933.648075819016,11,True,[  1.194   3.996 -11.163  -3.582],4929.7554,-1.0,1.0,1895.4467,,0.3144084,4481.555,4999.687,4.9906773e+16,4551.4866394052115,20793485,22724464.0,1,0.41894197,1.0,11.0,69.931465,,4551.487
8926495000.0,1.0,10.0,455.3636363636364,4164,-227.67587,,1.0,-227.67587,-3413043000000.0,357.53918,1951.7408,-27075736.0,11.0,1414.3137,10.0,45804,61940.1121366024,11,True,[  1.192   4.081 -11.172  -3.49 ],4919.769,-1.0,1.0,569.2922,,1.5144298,4472.4526,4999.675,612006040000.0,4552.358393530988,20798494,22724252.0,1,0.41894197,1.0,11.0,79.90581,,4552.3584
487666400000.0,1.0,10.0,455.27272727272725,4165,-226.62253,,1.0,-226.62253,-154409020000000.0,19510.846,195888.86,-27076038.0,11.0,1417.1958,10.0,45815,61952.71125793457,11,True,[  1.143   4.023 -11.229  -3.571],4929.804,-1.0,1.0,55981.33,,0.13753784,4481.567,4999.7246,1251202000000000.0,4551.487252147004,20803502,22724480.0,1,0.41894197,1.0,11.0,69.92063,,4551.4873
43705426000.0,1.0,10.0,454.72727272727275,4166,-240.89801,,1.0,-240.89801,-27566958000000.0,1748.5344,16936.277,-27075878.0,11.0,1434.4368,10.0,45826,61962.974401950836,11,True,[  1.163   3.962 -11.217  -3.678],4989.735,-1.0,1.0,4821.501,,0.1392483,4536.088,4999.715,40006685000000.0,4546.0674720964225,20808504,22724340.0,1,0.41894197,1.0,11.0,9.980071,,4546.0674
8677829000.0,1.0,10.0,454.6363636363636,4167,-229.08144,,1.0,-229.08144,-4219359000000000.0,347.26773,2649.5396,-27075364.0,11.0,1437.2903,10.0,45837,61972.206283569336,11,True,[  1.161   4.038 -11.221  -3.579],4999.701,-1.0,1.0,742.9983,,1.0010967,4545.1113,4999.701,9.402188e+17,4545.111169994685,20813505,22723840.0,1,0.41894197,1.0,11.0,,,4545.1113
166620250000.0,1.0,10.0,500.0,4168,-223.29427,,1.0,-223.29427,-3158060600000.0,6665.6816,69769.63,-29348502.0,11.0,0.01866475,10.0,45848,61984.26105380058,11,True,[  1.159   3.966 -11.223  -3.681],0.055664062,-1.0,1.0,19960.324,,0.3290814,0.03125,4999.7188,472598450000.0,4999.694298210685,20819005,24996944.0,1,0.41894197,1.0,11.0,4999.663,,4999.695
22284425000.0,1.0,10.0,500.0,4169,-237.50822,,1.0,-237.50822,-6979502000000.0,891.50336,7379.5186,-29348512.0,11.0,0.02949154,10.0,45859,61997.622052907944,11,True,[  1.184   3.88  -11.219  -3.768],0.106933594,-1.0,1.0,2137.1104,,0.24512787,0.05912642,4999.7397,2556204400000.0,4999.691979874399,20824505,24996920.0,1,0.41894197,1.0,11.0,4999.633,,4999.6924
691792640.0,1.0,10.0,409.3636363636364,4170,-233.42267,,1.0,-233.42267,-1861745800000.0,27.824425,111.36684,-24803836.0,11.0,1926.4386,10.0,45870,62008.77357888222,11,True,[  1.181   3.811 -11.212  -3.871],4999.7715,-1.0,1.0,35.264217,,0.6088303,4091.5818,4999.7715,182907420000.0,4091.5816797365774,20829008,20452206.0,1,0.41894197,1.0,11.0,,,4091.5818
4379203000.0,1.0,10.0,500.0,4171,-218.24158,,1.0,-218.24158,-3489647800000.0,175.18704,785.14075,-29348714.0,11.0,0.024087843,10.0,45881,62021.84919452667,11,True,[  1.17    3.881 -11.218  -3.769],0.075683594,-1.0,1.0,270.92014,,0.43622816,0.049893465,4999.7383,641501040000.0,4999.712406899517,20834508,24997128.0,1,0.41894197,1.0,11.0,4999.6626,,4999.7124
98300120000.0,1.0,10.0,454.72727272727275,4172,-219.90855,,1.0,-219.90855,-5767949000000.0,3932.6318,40840.59,-27075970.0,11.0,1434.4382,10.0,45892,62033.73524427414,11,True,[  1.181   3.957 -11.221  -3.67 ],4989.7573,-1.0,1.0,11683.364,,0.15450586,4536.0923,4999.7383,1697607200000.0,4546.072967415109,20839510,22724392.0,1,0.41894197,1.0,11.0,9.980862,,4546.0728
2380811300.0,1.0,10.0,500.0,4173,-243.6381,,1.0,-243.6381,-3242281100000.0,95.243965,609.2517,-29348570.0,11.0,0.02527212,10.0,45903,62047.89754962921,11,True,[  1.206   3.886 -11.198  -3.768],0.09326172,-1.0,1.0,176.39745,,0.9412784,0.054332387,4999.737,554355850000.0,4999.697908530144,20845010,24996980.0,1,0.41894197,1.0,11.0,4999.6436,,4999.6978
25588195000.0,1.0,10.0,454.72727272727275,4174,-222.38245,,1.0,-222.38245,-10108704000000.0,1023.9525,9804.059,-27075984.0,11.0,1434.4381,10.0,45914,62062.02648639679,11,True,[  1.2     3.955 -11.205  -3.664],4989.754,-1.0,1.0,2788.3613,,0.074794,4536.092,4999.7363,5369266000000.0,4546.0740218401,20850012,22724402.0,1,0.41894197,1.0,11.0,9.982584,,4546.0747
8519318500.0,1.0,10.0,500.0,4175,-224.26526,,1.0,-224.26526,-953352850000.0,340.81693,2165.0002,-29348606.0,11.0,0.034989703,10.0,45925,62077.81438207626,11,True,[  1.173   3.881 -11.187  -3.759],0.12841797,-1.0,1.0,681.30835,,3.2232158,0.07856889,4999.7485,47144590000.0,4999.698637186102,20855512,24996988.0,1,0.41894197,1.0,11.0,4999.62,,4999.6987
7363166000.0,1.0,10.0,500.0,4176,-231.3003,,1.0,-231.3003,-432447500000.0,294.56393,2078.5054,-29348758.0,11.0,0.033412986,10.0,45936,62092.79465508461,11,True,[  1.203   3.831 -11.182  -3.869],0.09765625,-1.0,1.0,597.5597,,0.33713216,0.04412287,4999.7656,9542575000.0,4999.712069702096,20861012,24997120.0,1,0.41894197,1.0,11.0,4999.668,,4999.7114
970887550.0,1.0,10.0,500.0,4177,-232.6604,,1.0,-232.6604,-596495100000.0,38.839836,308.81027,-29348736.0,11.0,0.017466178,10.0,45947,62108.60127592087,11,True,[  1.23    3.77  -11.167  -3.974],0.06298828,-1.0,1.0,86.08788,,0.2662381,0.030983664,4999.745,18729290000.0,4999.713056094608,20866512,24997134.0,1,0.41894197,1.0,11.0,4999.682,,4999.713
5717147000.0,1.0,10.0,500.0,4178,-233.64519,,1.0,-233.64519,-368357540000.0,228.70927,1253.8093,-29348730.0,11.0,0.04033032,10.0,45958,62124.608025312424,11,True,[  1.238   3.844 -11.166  -3.874],0.14355469,-1.0,1.0,378.89886,,0.15150358,0.088290125,4999.7646,6944933400.0,4999.70938259894,20872012,24997096.0,1,0.41894197,1.0,11.0,4999.621,,4999.7095
2277716200.0,1.0,10.0,500.0,4179,-222.79497,,1.0,-222.79497,-5785997000000.0,91.11952,243.38861,-29348514.0,11.0,0.023842292,10.0,45969,62140.50373125076,11,True,[  1.272   3.926 -11.132  -3.793],0.079589844,-1.0,1.0,86.35346,,0.15730341,0.049849078,4999.724,1766624200000.0,4999.694518394331,20877512,24996944.0,1,0.41894197,1.0,11.0,4999.6445,,4999.6943
148021510000.0,1.0,10.0,500.0,4180,-232.15456,,1.0,-232.15456,-119039356000000.0,5921.6377,62046.82,-29348372.0,11.0,0.038308937,10.0,45980,62156.01074743271,11,True,[  1.276   4.008 -11.129  -3.698],0.14257812,-1.0,1.0,17754.004,,0.14516255,0.112615414,4999.712,746507800000000.0,4999.682002822225,20883012,24996820.0,1,0.41894197,1.0,11.0,4999.5693,,4999.682
41763762000.0,1.0,10.0,500.0,4181,-238.31004,,1.0,-238.31004,-1.2135716e+17,1670.7722,10926.877,-29347540.0,11.0,0.08927879,10.0,45991,62170.87940430641,11,True,[  1.28    4.081 -11.124  -3.597],0.27929688,-1.0,1.0,3240.042,,0.6743868,0.19309305,4999.6895,7.778079e+20,4999.6032708292205,20888512,24996032.0,1,0.41894197,1.0,11.0,4999.41,,4999.603
937256000000.0,1.0,10.0,455.3636363636364,4182,-234.96666,,1.0,-234.96666,-7.7347134e+21,37497.297,248110.84,-27074162.0,11.0,1414.2657,10.0,46002,62184.243829488754,11,True,[  1.275   4.155 -11.123  -3.497],4919.6816,-1.0,1.0,78897.164,,0.3404406,4472.301,4999.5977,3.159819e+30,4552.216811389026,20893521,22722826.0,1,0.41894197,1.0,11.0,79.91608,,4552.217
419865370000000.0,1.0,9.999999,303.90909090909093,4183,-210.28276,,1.0,-210.28276,-1.4073248e+25,16801722.0,184710770.0,-17667080.0,11.0,2028.785,9.999999,46013,62193.70054984093,11,True,[  1.273   4.232 -11.118  -3.398],4929.537,-1.0,1.0,53097504.0,,0.041296348,2963.2327,4999.462,1.04618754e+37,3033.157488978097,20896864,13316014.0,1,0.41894197,1.0,11.0,69.924866,,3033.1577
5081959000000.0,1.0,10.0,500.0,4184,-225.87068,,1.0,-225.87068,-1.13413284e+17,203318.48,2184490.8,-29347110.0,11.0,0.051929433,10.0,46024,62208.40784788132,11,True,[  1.282   4.16  -11.111  -3.5  ],0.20898438,-1.0,1.0,626603.25,,0.0024224406,0.064497516,4999.702,6.7924486e+20,4999.55771027036,20902364,24995578.0,1,0.41894197,1.0,11.0,4999.493,,4999.5576
63609786000.0,1.0,10.0,410.09090909090907,4185,-239.82631,,1.0,-239.82631,-1265918100000000.0,2546.4944,23265.293,-24803622.0,11.0,1911.0494,10.0,46035,62221.2244181633,11,True,[  1.284   4.087 -11.113  -3.601],4989.7134,-1.0,1.0,6633.2314,,0.041031286,4088.8008,4999.6943,8.4626756e+16,4098.781827485644,20906875,20452122.0,1,0.41894197,1.0,11.0,9.98085,,4098.7817
2377608200.0,1.0,10.0,500.0,4186,-239.02853,,1.0,-239.02853,-201894720000.0,95.11711,587.7562,-29348252.0,11.0,0.021172393,10.0,46046,62238.443338394165,11,True,[  1.277   4.012 -11.114  -3.701],0.08544922,-1.0,1.0,162.09943,,1.0871141,0.049760297,4999.7065,2102306800.0,4999.670750216163,20912375,24996710.0,1,0.41894197,1.0,11.0,4999.621,,4999.6704
18731426000.0,1.0,10.0,500.0,4187,-219.80194,,1.0,-219.80194,-281098850000.0,749.35315,6775.5474,-29348516.0,11.0,0.026089942,10.0,46057,62254.7743165493,11,True,[  1.23    3.965 -11.166  -3.793],0.08203125,-1.0,1.0,1929.275,,0.58919877,0.040882457,4999.7344,3635348700.0,4999.693141626406,20917875,24996932.0,1,0.41894197,1.0,11.0,4999.6523,,4999.6934
82674360000000.0,1.0,10.0,454.6363636363636,4188,-222.2557,,1.0,-222.2557,-1.399054e+25,3307323.2,29905772.0,-27076372.0,11.0,1437.3201,10.0,46068,62268.469512462616,11,True,[  1.215   3.934 -11.13   -3.908],4999.745,-1.0,1.0,8512255.0,,1.207271,4545.205,4999.745,1.0336925e+37,4545.20482885728,20922876,22724776.0,1,0.41894197,1.0,11.0,,,4545.205
1773219700.0,1.0,10.0,500.0,4189,-234.0114,,1.0,-234.0114,-173306740000.0,70.9362,401.36572,-29349088.0,11.0,0.018541833,10.0,46079,62285.63890004158,11,True,[  0.278   3.802 -11.424  -4.038],0.055664062,-1.0,1.0,110.59477,,0.08510779,0.024103338,4999.775,1553853400.0,4999.743421675859,20928376,24997434.0,1,0.41894197,1.0,11.0,4999.719,,4999.743
6280686000.0,1.0,10.0,500.0,4190,-242.86638,,1.0,-242.86638,-511923650000.0,251.25357,1502.4003,-29349008.0,11.0,0.016076922,10.0,46090,62303.806871414185,11,True,[  0.261   3.859 -11.429  -3.928],0.045410156,-1.0,1.0,437.70212,,0.13813515,0.023570668,4999.7593,13502232000.0,4999.737404815069,20933876,24997376.0,1,0.41894197,1.0,11.0,4999.714,,4999.7373
4932575000.0,1.0,10.0,500.0,4191,-251.80432,,1.0,-251.80432,-1446675200000.0,197.32524,1823.5582,-29348748.0,11.0,0.018999668,10.0,46101,62320.62757897377,11,True,[  0.269   3.928 -11.435  -3.824],0.06640625,-1.0,1.0,517.42,,0.027367786,0.026855469,4999.753,109772930000.0,4999.713397574007,20939376,24997134.0,1,0.41894197,1.0,11.0,4999.6865,,4999.713
17632979000.0,1.0,10.0,364.09090909090907,4192,-239.85088,,1.0,-239.85088,-753790700000.0,705.67084,7341.1084,-22531514.0,11.0,2223.7273,10.0,46112,62332.86817622185,11,True,[  0.279   3.846 -11.434  -3.918],4999.763,-1.0,1.0,2099.125,,0.022647876,3637.9844,4999.763,28619230000.0,3637.984360577566,20943381,18179894.0,1,0.41894197,1.0,11.0,,,3637.9844
390849070000.0,1.0,10.0,500.0,4193,-249.05324,,1.0,-249.05324,-6052138500000.0,15636.053,171447.52,-29348650.0,11.0,0.036815595,10.0,46123,62350.452956438065,11,True,[  0.293   3.925 -11.43   -3.822],0.110839844,-1.0,1.0,49271.984,,0.32601264,0.04620916,4999.7656,1692567900000.0,4999.7010433336145,20948881,24997010.0,1,0.41894197,1.0,11.0,4999.655,,4999.701
3376325600.0,1.0,10.0,454.6363636363636,4194,-255.29514,,1.0,-255.29514,-700616740000.0,135.15308,494.5629,-27076504.0,11.0,1437.323,10.0,46134,62364.764899492264,11,True,[  0.274   3.852 -11.437  -3.922],4999.768,-1.0,1.0,166.87486,,0.90831786,4545.2144,4999.768,25673180000.0,4545.21399218769,20953882,22724868.0,1,0.41894197,1.0,11.0,,,4545.2144
8082123000.0,1.0,9.999999,454.72727272727275,4195,-253.07384,,1.0,-253.07384,-1997154300000.0,323.40146,2040.1704,-27076384.0,11.0,1434.4503,9.999999,46145,62378.82857680321,11,True,[  0.3     3.926 -11.431  -3.824],4989.7764,-1.0,1.0,616.06384,,0.12382355,4536.13,4999.757,208938990000.0,4546.110604512829,20958884,22724768.0,1,0.41894197,1.0,11.0,9.9802885,,4546.1104
4881261000000.0,1.0,10.0,500.0,4196,-234.3741,,1.0,-234.3741,-2.0740348e+25,195274.3,1185876.1,-29348700.0,11.0,0.01680851,10.0,46156,62396.819457530975,11,True,[  0.305   3.996 -11.431  -3.72 ],0.06201172,-1.0,1.0,338728.1,,2.6963873,0.023126775,4999.7476,2.271714e+37,4999.708676990319,20964384,24997088.0,1,0.41894197,1.0,11.0,4999.6855,,4999.709
9486052000.0,1.0,10.0,466.45454545454544,4197,-222.73431,,1.0,-222.73431,-43325684000000.0,438.60703,4232.531,-26341236.0,11.0,533.7613,10.0,46167,62413.04221892357,11,True,[ -0.587   3.678 -11.731  -3.602],1820.053,-1.0,1.0,1206.2606,,1.5146611,1479.1102,4999.7715,99086360000000.0,4658.828649927654,20969515,21989586.0,1,0.41894197,1.0,11.0,3179.7185,,4658.8286
9331969000.0,1.0,10.0,493.09090909090907,4198,-238.23195,,1.0,-238.23195,-36106020000000.0,373.74747,4003.124,-28703028.0,11.0,221.36119,10.0,46178,62430.03103852272,11,True,[ -0.527   3.692 -11.726  -3.591],770.04004,-1.0,1.0,1147.7775,,0.2119981,700.00555,4999.7773,68809110000000.0,4929.742851803957,20974939,24351366.0,1,0.41894197,1.0,11.0,4229.7373,,4929.7427
403846600.0,1.0,10.0,495.3636363636364,4199,-228.72917,,1.0,-228.72917,-164504500000.0,16.23966,128.53499,-28881836.0,11.0,111.603485,10.0,46189,62447.490094423294,11,True,[ -0.585   3.673 -11.725  -3.603],370.08936,-1.0,1.0,35.75682,,0.9198947,321.87634,4999.754,1422132400.0,4951.540872220776,20980388,24530212.0,1,0.41894197,1.0,11.0,4629.6646,,4951.541
518933280.0,1.0,10.0,489.45454545454544,4200,-234.3682,,1.0,-234.3682,-911863000000.0,25.428175,240.75868,-28340304.0,11.0,228.98346,10.0,46200,62464.84565067291,11,True,[ -0.639   3.684 -11.706  -3.58 ],649.98047,-1.0,1.0,68.20981,,0.09097357,542.69226,4999.757,43861467000.0,4892.468446006273,20985772,23988684.0,1,0.41894197,1.0,11.0,4349.7764,,4892.4688
14874952000.0,1.0,10.0,487.0,4201,-248.7536,,1.0,-248.7536,-733397400000000.0,605.1462,5594.544,-28053812.0,11.0,179.15486,10.0,46211,62481.47957158089,11,True,[ -0.581   3.679 -11.708  -3.604],459.9873,-1.0,1.0,1588.3146,,0.56481415,325.41553,4999.7627,2.8403864e+16,4865.190833165211,20991129,23702180.0,1,0.41894197,1.0,11.0,4539.7754,,4865.191
967969400.0,1.0,10.0,485.6363636363636,4202,-232.24052,,1.0,-232.24052,-205461570000.0,45.12504,205.18532,-27943084.0,11.0,212.68611,10.0,46222,62497.82660770416,11,True,[ -0.636   3.741 -11.713  -3.51 ],580.0327,-1.0,1.0,60.61282,,0.14074361,432.7382,4999.7427,2208426000.0,4852.448131510846,20996471,23591488.0,1,0.41894197,1.0,11.0,4419.71,,4852.448
1997495400.0,1.0,10.0,485.6363636363636,4203,-243.35411,,1.0,-243.35411,-70621030000000.0,80.27088,576.1418,-28016392.0,11.0,317.95523,10.0,46233,62513.70354747772,11,True,[ -0.589   3.764 -11.697  -3.48 ],980.00146,-1.0,1.0,161.85286,,0.13983597,834.5172,4999.7314,263372750000000.0,4854.247212998768,21001813,23664812.0,1,0.41894197,1.0,11.0,4019.73,,4854.247
123287930.0,1.0,10.0,449.54545454545456,4204,-235.60014,,1.0,-235.60014,-4367332100000.0,5.1728215,39.300377,-26553604.0,11.0,1424.0419,10.0,46244,62526.12247657776,11,True,[ -0.527   3.768 -11.692  -3.484],4999.76,-1.0,1.0,10.926373,,0.62380105,4491.558,4999.76,1007222260000.0,4491.55790047905,21006758,22201988.0,1,0.41894197,1.0,11.0,,,4491.558
3862995000000.0,1.0,10.0,431.8181818181818,4205,-224.94508,,1.0,-224.94508,-1.2175962e+23,160531.52,1479093.1,-24909662.0,11.0,1397.4307,10.0,46255,62537.634479761124,11,True,[ -0.583   3.778 -11.692  -3.457],4999.7314,-1.0,1.0,424340.03,,0.40190902,4313.3833,4999.7314,7.829495e+32,4313.383566125799,21011508,20558092.0,1,0.41894197,1.0,11.0,,,4313.3833
1068577900.0,1.0,10.0,457.09090909090907,4206,-240.78424,,1.0,-240.78424,-7199544000000.0,49.084335,151.08192,-25456056.0,11.0,513.28705,10.0,46266,62550.36411333084,11,True,[ -0.658   3.712 -11.687  -3.532],1340.009,-1.0,1.0,52.52139,,0.61596936,905.45526,4999.7476,2736545300000.0,4565.1938237734,21016536,21104460.0,1,0.41894197,1.0,11.0,3659.7385,,4565.194
7889218600.0,1.0,10.0,462.09090909090907,4207,-245.02873,,1.0,-245.02873,-2717570600000.0,442.04544,4310.8765,-25869630.0,11.0,466.90173,10.0,46277,62561.91337060928,11,True,[ -0.72    3.702 -11.691  -3.527],1299.9414,-1.0,1.0,1227.1641,,0.13063215,915.3949,4999.743,387756980000.0,4615.196646172933,21021619,21518038.0,1,0.41894197,1.0,11.0,3699.8018,,4615.197
8175852000.0,1.0,10.0,410.45454545454544,4208,-198.08534,,1.0,-198.08534,-53571780000000.0,435.5878,4180.9233,-21531380.0,11.0,633.5507,10.0,46288,62571.79891562462,11,True,[ -0.779   3.685 -11.69   -3.538],1960.021,-1.0,1.0,1187.2527,,0.5334513,1056.3915,4999.7695,151514300000000.0,4096.140055287111,21026134,17179752.0,1,0.41894197,1.0,11.0,3039.7485,,4096.14
12031178000.0,1.0,10.0,434.0,4209,-213.11995,,1.0,-213.11995,-2700901600000.0,722.2189,5475.4634,-23554962.0,11.0,645.7702,10.0,46299,62583.277983903885,11,True,[ -0.715   3.627 -11.689  -3.629],1539.9812,-1.0,1.0,1553.318,,0.042358313,874.52344,4999.7744,381814280000.0,4334.316726677254,21030908,19203320.0,1,0.41894197,1.0,11.0,3459.7932,,4334.3164
7571008500.0,1.0,9.999999,372.27272727272725,4210,-210.04434,,1.0,-210.04434,-1430340600000.0,581.96234,5602.4033,-19876088.0,11.0,1317.1279,9.999999,46310,62591.39458179474,11,True,[ -0.734   3.551 -11.687  -3.726],4999.7617,-1.0,1.0,1597.7183,,0.9653418,3713.4424,4999.7617,106902010000.0,3713.442310583607,21035003,15524480.0,1,0.41894197,1.0,11.0,,,3713.4424
375952740000.0,1.0,10.0,426.6363636363636,4211,-207.47462,,1.0,-207.47462,-5.07761e+16,19210.115,208147.48,-23016766.0,11.0,720.6999,10.0,46321,62600.88637924194,11,True,[ -0.677   3.573 -11.688  -3.714],1949.9365,-1.0,1.0,59749.223,,7.6177955,1209.9578,4999.7603,1.36153695e+20,4259.781480641287,21039696,18665148.0,1,0.41894197,1.0,11.0,3049.8237,,4259.7812
232972910000.0,1.0,10.0,397.90909090909093,4212,-254.25565,,1.0,-254.25565,-1.2207827e+17,10213.882,90525.88,-20918076.0,11.0,890.49316,10.0,46332,62611.87977313995,11,True,[ -0.755   3.625 -11.694  -3.632],2359.964,-1.0,1.0,25688.213,,1.2518718,1331.7766,4999.7705,7.870253e+20,3971.582863388877,21044073,16566450.0,1,0.41894197,1.0,11.0,2639.8064,,3971.583
