VarVanillaIw,MaxVanillaIw,eRenyi2,MinVanillaIw,AvgDiscRet,MinNormIw,MaxNormIw,Bound,Delta,BatchSize,VarDiscRet,AvgVanillaIw,J,VarJ,EpsThisIter,VarNormIw,VanillaAvgRet,AvgNormIw,ESSRenyi,AvgRet,IterType,ESSClassic,VarRet,AvgEpLen
0.000572775,1.02597,1.00048,0.859878,-1134.55411114,0.00859817,0.0102589,-1379.03,0.2,100,79.8609242381,1.00007,-1134.43,7.66442,100,5.72694e-08,-1134.55411114,0.01,99.9517316264,-1134.55411114,1,99.9433150168,79.8609242381,500.0
1.26169e-06,1.00337,1.0,0.997242,-1133.58786493,0.00997294,0.0100342,-1360.83,0.2,100,0.301981245599,0.999947,-1133.59,0.546289,100,1.26182e-10,-1133.58786493,0.01,99.9998807909,-1133.58786493,1,99.9998779233,0.301981245599,500.0
9.26083e-08,1.00117,1.0,0.999495,-1133.69270608,0.00999536,0.0100121,-1360.81,0.2,100,0.344328543496,0.999959,-1133.69,0.583779,100,9.26151e-12,-1133.69270608,0.01,99.9999880791,-1133.69270608,1,100.00000763,0.344328543496,500.0
,1.0,1.0,1.0,-1133.60169245,0.01,0.01,-1360.61,0.2,100,0.309376010748,1.0,-1133.6,0.553428,100,3.50449e-18,-1133.60169245,0.01,100.0,-1133.60169245,1,100.0,0.309376010748,500.0
7.24606e-07,1.00363,1.0,0.998219,-1133.67693206,0.00998115,0.0100353,-1361.04,0.2,100,0.468442144065,1.0001,-1133.68,0.680629,100,7.24451e-11,-1133.67693206,0.01,99.9999165536,-1133.67693206,1,99.9999237141,0.468442144065,500.0
2.89844e-05,1.00852,1.00002,0.971971,-1133.76910306,0.00972104,0.0100866,-1362.96,0.2,100,2.03657750709,0.999863,-1133.76,1.3891,100,2.89923e-09,-1133.76910306,0.01,99.9981880516,-1133.76910306,1,99.9971386477,2.03657750709,500.0
1.28564e-07,1.0014,1.0,0.999344,-1133.54974018,0.00999329,0.0100138,-1360.58,0.2,100,0.260218857948,1.00002,-1133.55,0.507491,100,1.28565e-11,-1133.54974018,0.01,99.9999880791,-1133.54974018,1,100.000003815,0.260218857948,500.0
7.50463e-07,1.00196,1.0,0.997997,-1133.5890988,0.00998013,0.0100198,-1361.17,0.2,100,0.465744754563,0.999984,-1133.59,0.67867,100,7.50482e-11,-1133.5890988,0.01,99.9999284745,-1133.5890988,1,99.9999275197,0.465744754563,500.0
4.98122e-06,1.00689,1.0,0.994894,-1133.58041358,0.00994631,0.0100663,-1361.01,0.2,100,0.330318862452,1.00026,-1133.58,0.570827,100,4.9786e-10,-1133.58041358,0.01,99.9996423734,-1133.58041358,1,99.9995042221,0.330318862452,500.0
2.61972e-06,1.00644,1.0,0.995681,-1133.67132232,0.00995662,0.0100642,-1361.07,0.2,100,0.400959321871,1.00002,-1133.67,0.628966,100,2.61962e-10,-1133.67132232,0.01,99.9997973446,-1133.67132232,1,99.9997291622,0.400959321871,500.0
6.87911e-06,1.01054,1.00001,0.996045,-1133.71912089,0.00995731,0.0101022,-1361.59,0.2,100,0.961156762862,1.00032,-1133.72,0.977116,100,6.87477e-10,-1133.71912089,0.01,99.9994993235,-1133.71912089,1,99.999347896,0.961156762862,500.0
8.39447e-05,1.01038,1.00006,0.940005,-1133.77371247,0.00940855,0.010113,-1365.62,0.2,100,6.79012782707,0.999097,-1133.76,2.44461,100,8.40964e-09,-1133.77371247,0.01,99.9935392739,-1133.77371247,1,99.9916502415,6.79012782707,500.0
2.2139e-06,1.00439,1.0,0.995856,-1133.78490533,0.00995778,0.0100431,-1361.35,0.2,100,0.647795452811,1.00008,-1133.78,0.799443,100,2.21355e-10,-1133.78490533,0.01,99.9997735029,-1133.78490533,1,99.9997902085,0.647795452811,500.0
6.84802e-07,1.00287,1.0,0.998194,-1133.7375456,0.00998209,0.0100288,-1361.36,0.2,100,0.583823123702,0.999985,-1133.74,0.759768,100,6.84821e-11,-1133.7375456,0.01,99.9999403954,-1133.7375456,1,99.999908446,0.583823123702,500.0
3.45749e-06,1.0035,1.0,0.994033,-1133.60950947,0.00994392,0.0100386,-1360.73,0.2,100,0.314598479327,0.999638,-1133.61,0.557369,100,3.45999e-10,-1133.60950947,0.01,99.9997019777,-1133.60950947,1,99.9996489217,0.314598479327,500.0
1.6929e-06,1.00491,1.0,0.997369,-1133.66047901,0.00997276,0.0100482,-1360.94,0.2,100,0.418629053142,1.00009,-1133.66,0.643341,100,1.69259e-10,-1133.66047901,0.01,99.9999046327,-1133.66047901,1,99.9998016546,0.418629053142,500.0
7.00091e-07,1.002,1.0,0.995352,-1133.74804764,0.00995382,0.0100203,-1361.34,0.2,100,0.490072525502,0.999969,-1133.75,0.695338,100,7.00135e-11,-1133.74804764,0.01,99.9999165536,-1133.74804764,1,99.9999237037,0.490072525502,500.0
1.04642e-07,1.00084,1.0,0.999205,-1133.54302371,0.00999198,0.0100084,-1360.93,0.2,100,0.359767005504,1.00001,-1133.54,0.596618,100,1.04641e-11,-1133.54302371,0.01,99.9999880791,-1133.54302371,1,99.999965668,0.359767005504,500.0
2.61292e-06,1.00683,1.0,0.995841,-1133.66619092,0.00995633,0.0100662,-1361.16,0.2,100,0.487884584118,1.00021,-1133.67,0.693771,100,2.61184e-10,-1133.66619092,0.01,99.9998092655,-1133.66619092,1,99.9997597248,0.487884584118,500.0
,1.0,1.0,1.0,-1133.75771471,0.01,0.01,-1360.88,0.2,100,0.41588237304,1.0,-1133.76,0.641656,100,3.50449e-18,-1133.75771471,0.01,100.0,-1133.75771471,1,100.0,0.41588237304,500.0
4.14425e-06,1.00792,1.0,0.997175,-1133.7310164,0.00996877,0.0100762,-1361.09,0.2,100,0.505807699946,1.0003,-1133.73,0.707057,100,4.14177e-10,-1133.7310164,0.01,99.9996423734,-1133.7310164,1,99.9995919506,0.505807699946,500.0
5.66154e-06,1.00541,1.00001,0.987326,-1133.69360659,0.0098723,0.0100531,-1361.22,0.2,100,0.45673931531,1.0001,-1133.69,0.669053,100,5.66045e-10,-1133.69360659,0.01,99.9994635611,-1133.69360659,1,99.9994507395,0.45673931531,500.0
,1.0,1.0,1.0,-1133.52773702,0.01,0.01,-1360.54,0.2,100,0.162507578528,1.0,-1133.53,0.401105,100,3.50449e-18,-1133.52773702,0.01,100.0,-1133.52773702,1,100.0,0.162507578528,500.0
3.73483e-06,1.00536,1.0,0.993779,-1133.71445484,0.00993678,0.0100525,-1361.27,0.2,100,0.52072140736,1.0001,-1133.71,0.717144,100,3.73407e-10,-1133.71445484,0.01,99.9996900568,-1133.71445484,1,99.9996528986,0.52072140736,500.0
1.03298e-06,1.00384,1.0,0.996816,-1133.60000799,0.00996869,0.010039,-1360.67,0.2,100,0.282138136829,0.999946,-1133.6,0.528139,100,1.0331e-10,-1133.60000799,0.01,99.9999284745,-1133.60000799,1,99.9999351467,0.282138136829,500.0
4.42712e-09,1.00022,1.0,0.999871,-1133.67343455,0.00999868,0.0100021,-1361.24,0.2,100,0.517076095492,1.0,-1133.67,0.715443,100,4.42705e-13,-1133.67343455,0.01,100.0,-1133.67343455,1,100.000038147,0.517076095492,500.0
1.03445e-06,1.00315,1.0,0.997923,-1133.65948552,0.00998089,0.0100331,-1360.8,0.2,100,0.314981303739,0.999833,-1133.66,0.558231,100,1.0348e-10,-1133.65948552,0.01,99.9998807909,-1133.65948552,1,99.9998893554,0.314981303739,500.0
1.99783e-06,1.00409,1.0,0.996618,-1133.6759803,0.00996699,0.0100417,-1361.2,0.2,100,0.428426814343,0.999919,-1133.68,0.650381,100,1.99816e-10,-1133.6759803,0.01,99.9998092655,-1133.6759803,1,99.9998168799,0.428426814343,500.0
7.54152e-08,1.00079,1.0,0.998891,-1133.58795665,0.009989,0.010008,-1360.77,0.2,100,0.298786473018,0.99999,-1133.59,0.543761,100,7.54188e-12,-1133.58795665,0.01,99.9999880791,-1133.58795665,1,100.0,0.298786473018,500.0
6.45766e-06,1.00754,1.00001,0.995044,-1133.8229308,0.009948,0.0100729,-1362.52,0.2,100,1.37578468792,1.00025,-1133.82,1.16257,100,6.45451e-10,-1133.8229308,0.01,99.9993443532,-1133.8229308,1,99.9993974285,1.37578468792,500.0
1.464e-06,1.0051,1.0,0.99804,-1133.64097935,0.00997974,0.0100503,-1360.71,0.2,100,0.285975172796,1.00007,-1133.64,0.531817,100,1.4638e-10,-1133.64097935,0.01,99.9998927118,-1133.64097935,1,99.9998169069,0.285975172796,500.0
,1.0,1.0,1.0,-1133.70949608,0.01,0.01,-1360.73,0.2,100,0.329569090698,1.0,-1133.71,0.57121,100,3.50449e-18,-1133.70949608,0.01,100.0,-1133.70949608,1,100.0,0.329569090698,500.0
4.94761e-06,1.01,1.0,0.990288,-1133.60838066,0.0099043,0.0101015,-1360.6,0.2,100,0.405355805294,0.999857,-1133.61,0.635728,100,4.949e-10,-1133.60838066,0.01,99.9996304526,-1133.60838066,1,99.9995269117,0.405355805294,500.0
5.01167e-07,1.00257,1.0,0.998795,-1133.52782798,0.00998658,0.0100244,-1360.5,0.2,100,0.205698992417,1.00014,-1133.53,0.451107,100,5.01034e-11,-1133.52782798,0.01,99.9999880791,-1133.52782798,1,99.9999389732,0.205698992417,500.0
,1.0,1.0,1.0,-1133.63941102,0.01,0.01,-1360.88,0.2,100,0.344356197778,1.0,-1133.64,0.583876,100,3.50449e-18,-1133.63941102,0.01,100.0,-1133.63941102,1,100.0,0.344356197778,500.0
2.79602e-06,1.00547,1.0,0.995852,-1133.63725461,0.00995819,0.0100543,-1360.67,0.2,100,0.25707234393,1.00003,-1133.64,0.504109,100,2.79583e-10,-1133.63725461,0.01,99.999761582,-1133.63725461,1,99.9997329805,0.25707234393,500.0
9.91802e-07,1.00351,1.0,0.996787,-1133.73230528,0.00996735,0.0100346,-1361.12,0.2,100,0.41933690356,1.00005,-1133.73,0.644008,100,9.91701e-11,-1133.73230528,0.01,99.9999046327,-1133.73230528,1,99.9999351536,0.41933690356,500.0
8.06678e-07,1.00253,1.0,0.996563,-1133.58545436,0.00996475,0.0100244,-1360.75,0.2,100,0.285048937493,1.00009,-1133.59,0.530994,100,8.06548e-11,-1133.58545436,0.01,99.9999403954,-1133.58545436,1,99.9999008267,0.285048937493,500.0
1.30077e-06,1.00467,1.0,0.997412,-1133.66856329,0.00997362,0.0100462,-1360.69,0.2,100,0.299560058582,1.00005,-1133.67,0.544311,100,1.30063e-10,-1133.66856329,0.01,99.9998807909,-1133.66856329,1,99.9998588634,0.299560058582,500.0
,1.0,1.0,1.0,-1133.52771343,0.01,0.01,-1360.86,0.2,100,0.26792338209,1.0,-1133.53,0.515022,100,3.50449e-18,-1133.52771343,0.01,100.0,-1133.52771343,1,100.0,0.26792338209,500.0
4.39553e-06,1.00621,1.0,0.992912,-1133.6337762,0.0099316,0.0100646,-1361.03,0.2,100,0.400700045211,0.999749,-1133.63,0.628999,100,4.39775e-10,-1133.6337762,0.01,99.9995231651,-1133.6337762,1,99.9995573857,0.400700045211,500.0
4.3489e-06,1.00534,1.0,0.993067,-1133.77026624,0.00993221,0.010055,-1361.68,0.2,100,0.830192303061,0.999845,-1133.77,0.905235,100,4.35023e-10,-1133.77026624,0.01,99.9996423734,-1133.77026624,1,99.9995688739,0.830192303061,500.0
2.81077e-07,1.00181,1.0,0.998701,-1133.59009759,0.00998644,0.0100175,-1360.63,0.2,100,0.275080887572,1.00006,-1133.59,0.521722,100,2.8104e-11,-1133.59009759,0.01,99.9999642372,-1133.59009759,1,99.9999732987,0.275080887572,500.0
,1.0,1.0,1.0,-1133.62056983,0.01,0.01,-1360.95,0.2,100,0.268889608811,1.0,-1133.62,0.515944,100,3.50449e-18,-1133.62056983,0.01,100.0,-1133.62056983,1,100.0,0.268889608811,500.0
,1.0,1.0,1.0,-1133.6829273,0.01,0.01,-1360.87,0.2,100,0.390609262306,1.0,-1133.68,0.621859,100,3.50449e-18,-1133.6829273,0.01,100.0,-1133.6829273,1,100.0,0.390609262306,500.0
2.88982e-06,1.00368,1.0,0.991082,-1133.66461582,0.00991187,0.0100379,-1360.71,0.2,100,0.279428889484,0.999894,-1133.66,0.525686,100,2.89044e-10,-1133.66461582,0.01,99.9997377403,-1133.66461582,1,99.9997100528,0.279428889484,500.0
4.36544e-06,1.00712,1.0,0.991886,-1133.67046718,0.00991864,0.0100709,-1361.2,0.2,100,0.500932327159,1.00002,-1133.67,0.703237,100,4.36527e-10,-1133.67046718,0.01,99.9996423734,-1133.67046718,1,99.9995689499,0.500932327159,500.0
0.00109642,1.03949,1.00074,0.781128,-1134.5663226,0.00783966,0.0104327,-1379.51,0.2,100,84.350639008,0.99638,-1134.37,7.19028,100,1.1044e-07,-1134.5663226,0.01,99.9258353411,-1134.5663226,1,99.8908110567,84.350639008,500.0
1.92175e-06,1.00315,1.0,0.992652,-1133.62645844,0.00992764,0.0100327,-1360.88,0.2,100,0.286977260037,0.999887,-1133.63,0.532683,100,1.92218e-10,-1133.62645844,0.01,99.9998569491,-1133.62645844,1,99.9998283195,0.286977260037,500.0
4.34084e-06,1.00515,1.0,0.993619,-1133.5591046,0.00993616,0.0100514,-1360.64,0.2,100,0.202898488034,1.0,-1133.56,0.447811,100,4.3408e-10,-1133.5591046,0.01,99.9997377403,-1133.5591046,1,99.9995765711,0.202898488034,500.0
3.79093e-07,1.00193,1.0,0.999033,-1133.67346754,0.00999056,0.0100196,-1360.75,0.2,100,0.328461822807,0.999977,-1133.67,0.570089,100,3.7911e-11,-1133.67346754,0.01,99.9999403954,-1133.67346754,1,99.9999771113,0.328461822807,500.0
2.8596e-06,1.00711,1.0,0.995035,-1133.70074089,0.00994865,0.0100694,-1360.89,0.2,100,0.413200665507,1.00017,-1133.7,0.639143,100,2.85863e-10,-1133.70074089,0.01,99.9998211864,-1133.70074089,1,99.9997063192,0.413200665507,500.0
4.20566e-06,1.00696,1.0,0.996466,-1133.60197548,0.00996168,0.0100665,-1361.12,0.2,100,0.390953021659,1.0003,-1133.6,0.621142,100,4.20313e-10,-1133.60197548,0.01,99.9996423734,-1133.60197548,1,99.9996110186,0.390953021659,500.0
,1.0,1.0,1.0,-1133.60599853,0.01,0.01,-1360.62,0.2,100,0.259749462663,1.0,-1133.61,0.507105,100,3.50449e-18,-1133.60599853,0.01,100.0,-1133.60599853,1,100.0,0.259749462663,500.0
2.54694e-06,1.00544,1.0,0.996967,-1133.77673997,0.00996806,0.0100527,-1361.31,0.2,100,0.582982267903,1.00016,-1133.78,0.759123,100,2.54612e-10,-1133.77673997,0.01,99.9997973446,-1133.77673997,1,99.9997444571,0.582982267903,500.0
2.37367e-06,1.00466,1.0,0.995542,-1133.63864691,0.00995464,0.0100458,-1361.23,0.2,100,0.444201051517,1.00008,-1133.64,0.662197,100,2.37329e-10,-1133.63864691,0.01,99.9997973446,-1133.63864691,1,99.999744436,0.444201051517,500.0
1.83708e-06,1.0039,1.0,0.997942,-1133.64247234,0.00997821,0.0100378,-1361.28,0.2,100,0.454774452441,1.00012,-1133.64,0.670409,100,1.83663e-10,-1133.64247234,0.01,99.9998450282,-1133.64247234,1,99.9998359882,0.454774452441,500.0
1.85732e-06,1.0033,1.0,0.997271,-1133.59035184,0.00997328,0.0100336,-1360.67,0.2,100,0.26030605099,0.999943,-1133.59,0.507328,100,1.85753e-10,-1133.59035184,0.01,99.9998092655,-1133.59035184,1,99.9998016246,0.26030605099,500.0
,1.0,1.0,1.0,-1133.68797968,0.01,0.01,-1360.93,0.2,100,0.351318601434,1.0,-1133.69,0.589748,100,3.50449e-18,-1133.68797968,0.01,100.0,-1133.68797968,1,100.0,0.351318601434,500.0
1.41339e-06,1.00657,1.0,0.998187,-1133.69621828,0.00998163,0.0100655,-1360.86,0.2,100,0.384454660442,1.00002,-1133.7,0.616706,100,1.41331e-10,-1133.69621828,0.01,99.9999165536,-1133.69621828,1,99.9998512306,0.384454660442,500.0
4.20703e-06,1.00476,1.0,0.994302,-1133.62785426,0.00994356,0.0100481,-1360.94,0.2,100,0.345257671994,0.999946,-1133.63,0.583751,100,4.2075e-10,-1133.62785426,0.01,99.9996066109,-1133.62785426,1,99.9996261406,0.345257671994,500.0
2.85879e-06,1.00727,1.0,0.99766,-1133.69212733,0.00997657,0.0100726,-1361.24,0.2,100,0.454390250194,1.0,-1133.69,0.669904,100,2.85876e-10,-1133.69212733,0.01,99.9996900568,-1133.69212733,1,99.9997215286,0.454390250194,500.0
3.15083e-06,1.00692,1.0,0.995808,-1133.60015477,0.00995793,0.010069,-1361.08,0.2,100,0.419886138069,1.00001,-1133.6,0.643485,100,3.15074e-10,-1133.60015477,0.01,99.9997496611,-1133.60015477,1,99.9997139026,0.419886138069,500.0
3.12881e-06,1.00417,1.0,0.99571,-1133.76023482,0.00995685,0.0100414,-1361.18,0.2,100,0.540634219746,1.00002,-1133.76,0.73088,100,3.12865e-10,-1133.76023482,0.01,99.9996662151,-1133.76023482,1,99.9997062763,0.540634219746,500.0
3.94897e-07,1.00166,1.0,0.998122,-1133.61905119,0.009983,0.0100183,-1360.79,0.2,100,0.367016483338,0.999822,-1133.62,0.602584,100,3.95033e-11,-1133.61905119,0.01,99.9999523163,-1133.61905119,1,99.999969477,0.367016483338,500.0
3.81022e-07,1.00153,1.0,0.997955,-1133.62175486,0.00998083,0.0100166,-1360.71,0.2,100,0.27277040962,0.999872,-1133.62,0.519579,100,3.81118e-11,-1133.62175486,0.01,99.9999642372,-1133.62175486,1,99.9999351419,0.27277040962,500.0
7.99641e-07,1.00246,1.0,0.997072,-1133.69859703,0.00997008,0.0100239,-1360.88,0.2,100,0.39474176126,1.00006,-1133.7,0.624782,100,7.99535e-11,-1133.69859703,0.01,99.9998927118,-1133.69859703,1,99.9998855666,0.39474176126,500.0
,1.0,1.0,1.0,-1133.5450333,0.01,0.01,-1360.6,0.2,100,0.213881056526,1.0,-1133.54,0.460158,100,3.50449e-18,-1133.5450333,0.01,100.0,-1133.5450333,1,100.0,0.213881056526,500.0
,1.0,1.0,1.0,-1133.57723053,0.01,0.01,-1360.69,0.2,100,0.271466902552,1.0,-1133.58,0.518412,100,3.50449e-18,-1133.57723053,0.01,100.0,-1133.57723053,1,100.0,0.271466902552,500.0
2.09835e-06,1.0051,1.0,0.996396,-1133.74760184,0.00996688,0.0100539,-1361.29,0.2,100,0.648202068624,0.999707,-1133.75,0.80009,100,2.09958e-10,-1133.74760184,0.01,99.9997854237,-1133.74760184,1,99.9998206569,0.648202068624,500.0
,1.0,1.0,1.0,-1133.53623804,0.01,0.01,-1360.54,0.2,100,0.220685736139,1.0,-1133.54,0.467414,100,3.50449e-18,-1133.53623804,0.01,100.0,-1133.53623804,1,100.0,0.220685736139,500.0
4.79862e-06,1.00747,1.00001,0.996536,-1133.68578066,0.0099657,0.0100751,-1361.28,0.2,100,0.469367991689,0.999966,-1133.69,0.680526,100,4.79895e-10,-1133.68578066,0.01,99.9994993235,-1133.68578066,1,99.9995231484,0.469367991689,500.0
2.88615e-06,1.00512,1.0,0.99693,-1133.72567353,0.00997007,0.010052,-1361.31,0.2,100,0.639365884085,0.999923,-1133.73,0.79443,100,2.88661e-10,-1133.72567353,0.01,99.9997258194,-1133.72567353,1,99.999736766,0.639365884085,500.0
2.25219e-07,1.00118,1.0,0.998772,-1133.6804663,0.00998777,0.0100119,-1360.9,0.2,100,0.420891206706,0.999995,-1133.68,0.645382,100,2.25224e-11,-1133.6804663,0.01,99.9999761581,-1133.6804663,1,99.9999885559,0.420891206706,500.0
5.15433e-06,1.01087,1.0,0.996338,-1133.73118115,0.00995937,0.0101046,-1360.85,0.2,100,0.306659742811,1.0004,-1133.73,0.550644,100,5.15018e-10,-1133.73118115,0.01,99.9996423734,-1133.73118115,1,99.9994814119,0.306659742811,500.0
,1.0,1.0,1.0,-1133.65333514,0.01,0.01,-1361.38,0.2,100,0.517930708031,1.0,-1133.65,0.716065,100,3.50449e-18,-1133.65333514,0.01,100.0,-1133.65333514,1,100.0,0.517930708031,500.0
6.01491e-07,1.00487,1.0,0.998659,-1133.69540698,0.00998634,0.0100484,-1360.9,0.2,100,0.451887700879,1.00003,-1133.7,0.66863,100,6.0146e-11,-1133.69540698,0.01,99.9999403954,-1133.69540698,1,99.9999389664,0.451887700879,500.0
1.30836e-06,1.00307,1.0,0.997259,-1133.59375678,0.00997261,0.0100307,-1360.97,0.2,100,0.360731504032,0.999999,-1133.59,0.59725,100,1.30837e-10,-1133.59375678,0.01,99.9998927118,-1133.59375678,1,99.9998474121,0.360731504032,500.0
1.20065e-06,1.00245,1.0,0.996386,-1133.55337431,0.00996458,0.0100252,-1360.89,0.2,100,0.309133544814,0.999927,-1133.55,0.552576,100,1.20082e-10,-1133.55337431,0.01,99.9998569491,-1133.55337431,1,99.9998741059,0.309133544814,500.0
9.29602e-06,1.0114,1.00001,0.99146,-1133.74938375,0.0099147,0.0101141,-1361.81,0.2,100,0.817895652561,0.99999,-1133.75,0.895837,100,9.29625e-10,-1133.74938375,0.01,99.9993681948,-1133.74938375,1,99.9990768403,0.817895652561,500.0
5.79795e-06,1.00713,1.00001,0.99539,-1133.65007114,0.00995505,0.0100725,-1361.08,0.2,100,0.410500546284,0.999885,-1133.65,0.636354,100,5.79931e-10,-1133.65007114,0.01,99.9994635611,-1133.65007114,1,99.9994201016,0.410500546284,500.0
2.45513e-07,1.00203,1.0,0.999211,-1133.63092908,0.00999225,0.0100204,-1361.12,0.2,100,0.400782614572,0.999985,-1133.63,0.629631,100,2.45521e-11,-1133.63092908,0.01,99.9999642372,-1133.63092908,1,99.999984741,0.400782614572,500.0
1.07307e-06,1.00392,1.0,0.996642,-1133.6546296,0.00996518,0.0100379,-1361.03,0.2,100,0.419619675368,1.00012,-1133.65,0.64417,100,1.07281e-10,-1133.6546296,0.01,99.9999046327,-1133.6546296,1,99.9998626881,0.419619675368,500.0
2.49074e-06,1.00592,1.0,0.997413,-1133.7297082,0.00997204,0.0100571,-1360.92,0.2,100,0.416999454376,1.00021,-1133.73,0.642235,100,2.48971e-10,-1133.7297082,0.01,99.9998211864,-1133.7297082,1,99.9997368416,0.416999454376,500.0
2.30655e-07,1.00156,1.0,0.998717,-1133.69841336,0.00998693,0.0100153,-1361.2,0.2,100,0.455794391069,1.00002,-1133.7,0.671412,100,2.30639e-11,-1133.69841336,0.01,99.9999642372,-1133.69841336,1,99.999980927,0.455794391069,500.0
2.26972e-06,1.00516,1.0,0.997425,-1133.68360701,0.00997316,0.0100505,-1361.14,0.2,100,0.520469682447,1.00011,-1133.68,0.716973,100,2.26923e-10,-1133.68360701,0.01,99.9997854237,-1133.68360701,1,99.9997673292,0.520469682447,500.0
6.62456e-07,1.00249,1.0,0.998584,-1133.6604574,0.00998625,0.0100253,-1360.92,0.2,100,0.3767762763,0.999959,-1133.66,0.610503,100,6.62506e-11,-1133.6604574,0.01,99.9999165536,-1133.6604574,1,99.9999313326,0.3767762763,500.0
1.02737e-05,1.0102,1.00001,0.991174,-1133.7083052,0.00990705,0.0100972,-1361.25,0.2,100,0.583610147435,1.00047,-1133.71,0.757696,100,1.0264e-09,-1133.7083052,0.01,99.999117859,-1133.7083052,1,99.9989972171,0.583610147435,500.0
1.84467e-06,1.0046,1.0,0.998085,-1133.61714969,0.0099787,0.0100438,-1360.75,0.2,100,0.277527179543,1.00022,-1133.62,0.523804,100,1.84388e-10,-1133.61714969,0.01,99.9998569491,-1133.61714969,1,99.9998207481,0.277527179543,500.0
2.59013e-06,1.00584,1.0,0.997033,-1133.69374211,0.00997041,0.0100585,-1360.83,0.2,100,0.362194125965,0.999991,-1133.69,0.598306,100,2.59017e-10,-1133.69374211,0.01,99.9997019777,-1133.69374211,1,99.9997558577,0.362194125965,500.0
2.24298e-06,1.00378,1.0,0.994925,-1133.60283255,0.00994808,0.0100366,-1361.02,0.2,100,0.397076073355,1.00012,-1133.6,0.625743,100,2.24246e-10,-1133.60283255,0.01,99.9998211864,-1133.60283255,1,99.9997558885,0.397076073355,500.0
3.62562e-06,1.00774,1.0,0.997118,-1133.69349842,0.00997112,0.0100773,-1360.86,0.2,100,0.390228824068,1.00001,-1133.69,0.621032,100,3.62557e-10,-1133.69349842,0.01,99.9997019777,-1133.69349842,1,99.9996566805,0.390228824068,500.0
2.36592e-06,1.00635,1.0,0.997686,-1133.71192156,0.00997758,0.0100642,-1360.89,0.2,100,0.320633657316,0.999928,-1133.71,0.563188,100,2.36625e-10,-1133.71192156,0.01,99.9998569491,-1133.71192156,1,99.9997939919,0.320633657316,500.0
1.27623e-06,1.00473,1.0,0.997583,-1133.59473427,0.00997543,0.0100469,-1360.65,0.2,100,0.273300299871,1.00004,-1133.59,0.519834,100,1.27613e-10,-1133.59473427,0.01,99.9998807909,-1133.59473427,1,99.9998703056,0.273300299871,500.0
3.70057e-07,1.0026,1.0,0.999012,-1133.68194376,0.00999015,0.010026,-1361.28,0.2,100,0.556380055295,0.999997,-1133.68,0.74185,100,3.70062e-11,-1133.68194376,0.01,99.9999642372,-1133.68194376,1,100.0,0.556380055295,500.0
1.2083e-06,1.00253,1.0,0.995919,-1133.64260808,0.0099596,0.0100257,-1360.68,0.2,100,0.269245850568,0.999959,-1133.64,0.515985,100,1.2084e-10,-1133.64260808,0.01,99.9998927118,-1133.64260808,1,99.9998817396,0.269245850568,500.0
,1.0,1.0,1.0,-1133.65919763,0.01,0.01,-1361.25,0.2,100,0.471638707925,1.0,-1133.66,0.683318,100,3.50449e-18,-1133.65919763,0.01,100.0,-1133.65919763,1,100.0,0.471638707925,500.0
8.10969e-07,1.00453,1.0,0.998509,-1133.59733502,0.00998447,0.0100447,-1360.64,0.2,100,0.229602590717,1.00006,-1133.6,0.476605,100,8.10869e-11,-1133.59733502,0.01,99.9999284745,-1133.59733502,1,99.9999351542,0.229602590717,500.0
2.50723e-06,1.00803,1.0,0.997725,-1133.62353041,0.00997746,0.0100805,-1360.7,0.2,100,0.276628028428,0.999979,-1133.62,0.522945,100,2.50734e-10,-1133.62353041,0.01,99.9997973446,-1133.62353041,1,99.999767299,0.276628028428,500.0
9.33e-07,1.00346,1.0,0.997588,-1133.73714019,0.00997544,0.0100342,-1360.9,0.2,100,0.396136863793,1.00004,-1133.74,0.626028,100,9.32915e-11,-1133.73714019,0.01,99.9999284745,-1133.73714019,1,99.9998855642,0.396136863793,500.0
4.4637e-06,1.00706,1.0,0.995856,-1133.68287571,0.00996049,0.0100725,-1361.25,0.2,100,0.436689567327,0.999807,-1133.68,0.656461,100,4.46543e-10,-1133.68287571,0.01,99.9997019777,-1133.68287571,1,99.999557411,0.436689567327,500.0
2.73808e-06,1.00396,1.0,0.995124,-1133.73797454,0.00995448,0.0100428,-1361.31,0.2,100,0.455616623119,0.999675,-1133.74,0.6709,100,2.73985e-10,-1133.73797454,0.01,99.9997496611,-1133.73797454,1,99.9997099894,0.455616623119,500.0
3.97352e-06,1.00773,1.0,0.994695,-1133.76324622,0.00994394,0.0100743,-1361.09,0.2,100,0.495751250528,1.0003,-1133.76,0.699612,100,3.97111e-10,-1133.76324622,0.01,99.9996900568,-1133.76324622,1,99.9996224602,0.495751250528,500.0
2.17645e-07,1.0016,1.0,0.999294,-1133.6596042,0.00999292,0.010016,-1361.23,0.2,100,0.409545298201,1.0,-1133.66,0.636537,100,2.17643e-11,-1133.6596042,0.01,99.9999761581,-1133.6596042,1,99.9999847412,0.409545298201,500.0
1.7526e-07,1.00133,1.0,0.998971,-1133.58506431,0.00998941,0.010013,-1360.62,0.2,100,0.255722472258,1.00003,-1133.58,0.503037,100,1.75251e-11,-1133.58506431,0.01,99.9999880791,-1133.58506431,1,99.9999885563,0.255722472258,500.0
