VarRet,AvgEpLen,VarNormIw,AvgNormIw,ESSClassic,BatchSize,AvgDiscRet,VarJ,MaxNormIw,MaxVanillaIw,AvgRet,VarDiscRet,VanillaAvgRet,ESSRenyi,MinNormIw,MinVanillaIw,J,Delta,eRenyi2,VarVanillaIw,IterType,Bound,EpsThisIter,AvgVanillaIw
528.173831598,41.92,5.4346e-20,0.0025,400.0,500,14.2191887097,28.7891,0.0025,1.0,14.2191887097,528.173831598,14.2191887097,500.0,0.0025,1.0,2.59767,0.3,1.0,,2,-5.71083,100,1.0
730.826205067,39.54,0.000196287,0.002,10.0052776039,500,-5.45604038489,0.202855,0.0999736,141486.0,-5.45604038489,730.826205067,-5.45604038489,463.819811212,1.24341e-07,0.17597,108.755,0.3,1.078,3.93138e+08,1,101.04,100,2830.46
485.406573228,39.12,3.50449e-18,0.01,100.0,500,-9.84797234795,21.9215,0.01,1.0,-9.84797234795,485.406573228,-9.84797234795,500.0,0.01,1.0,-9.84797,0.3,1.0,,2,-17.609,100,1.0
349.465157652,36.56,2.1793e-19,0.005,200.000000102,500,-2.99178009727,20.6159,0.005,1.0,-2.99178009727,349.465157652,-2.99178009727,500.0,0.005,1.0,-6.41988,0.3,1.0,,2,-11.9078,100,1.0
1550.2055503,81.7,5.43914e-20,0.00333333,299.999969474,500,20.0598594315,30.8339,0.00333333,1.0,20.0598594315,1550.2055503,20.0598594315,500.0,0.00333333,1.0,2.4067,0.3,1.0,,2,-7.94971,100,1.0
317.621983089,54.14,5.4346e-20,0.0025,400.0,500,1.8117589076,28.1376,0.0025,1.0,1.8117589076,317.621983089,1.8117589076,500.0,0.0025,1.0,2.25797,0.3,1.0,,2,-6.71095,100,1.0
447.659462609,48.54,0.000196136,0.002,10.0128435521,500,-13.157774953,0.528077,0.0999358,60477.6,-13.157774953,447.659462609,-13.157774953,468.949654625,5.09612e-07,0.308399,117.357,0.3,1.06621,7.18296e+07,1,109.073,100,1210.33
575.23510281,37.4,3.50449e-18,0.01,100.0,500,6.12838256388,23.8638,0.01,1.0,6.12838256388,575.23510281,6.12838256388,500.0,0.01,1.0,6.12838,0.3,1.0,,2,0.250972,100,1.0
1044.99019907,40.0,2.1793e-19,0.005,200.000000102,500,-4.99257849577,28.8605,0.005,1.0,-4.99257849577,1044.99019907,-4.99257849577,500.0,0.005,1.0,0.567902,0.3,1.0,,2,-6.30797,100,1.0
1250.30125277,56.44,5.43914e-20,0.00333333,299.999969474,500,7.4257516166,31.2784,0.00333333,1.0,7.4257516166,1250.30125277,7.4257516166,500.0,0.00333333,1.0,2.85385,0.3,1.0,,2,-4.73134,100,1.0
82.1363792658,33.48,5.4346e-20,0.0025,400.0,500,7.02582854962,27.5199,0.0025,1.0,7.02582854962,82.1363792658,7.02582854962,500.0,0.0025,1.0,3.89685,0.3,1.0,,2,-2.67212,100,1.0
2048.30333315,58.04,0.00016293,0.002,12.0045047643,500,6.12012291529,0.115267,0.0833177,161096.0,6.12012291529,2048.30333315,6.12012291529,460.872163174,1.37243e-07,0.265361,99.9731,0.3,1.0849,6.09108e+08,1,92.8583,100,3867.02
1013.52462756,89.42,3.50449e-18,0.01,100.0,500,-7.17381884068,31.6763,0.01,1.0,-7.17381884068,1013.52462756,-7.17381884068,500.0,0.01,1.0,-7.17382,0.3,1.0,,2,-21.6773,100,1.0
136.734032782,58.7,2.1793e-19,0.005,200.000000102,500,2.10490484289,24.3085,0.005,1.0,2.10490484289,136.734032782,2.10490484289,500.0,0.005,1.0,-2.53446,0.3,1.0,,2,-12.7899,100,1.0
882.877337922,30.84,5.43914e-20,0.00333333,299.999969474,500,-0.594716331627,26.1939,0.00333333,1.0,-0.594716331627,882.877337922,-0.594716331627,500.0,0.00333333,1.0,-1.88788,0.3,1.0,,2,-10.2614,100,1.0
2460.04738824,45.04,5.4346e-20,0.0025,400.0,500,14.3410394356,34.2467,0.0025,1.0,14.3410394356,2460.04738824,14.3410394356,500.0,0.0025,1.0,2.16935,0.3,1.0,,2,-6.72285,100,1.0
568.821492449,43.62,0.000196162,0.002,10.0115140011,500,-0.00886404010407,0.448731,0.0999425,71450.3,-0.00886404010407,568.821492449,-0.00886404010407,471.589256415,2.94418e-07,0.210483,116.363,0.3,1.06024,1.00259e+08,1,108.174,100,1429.83
906.584265199,39.32,3.50449e-18,0.01,100.0,500,-10.8516367376,29.9586,0.01,1.0,-10.8516367376,906.584265199,-10.8516367376,500.0,0.01,1.0,-10.8516,0.3,1.0,,2,-22.6881,100,1.0
1057.08937642,52.92,2.1793e-19,0.005,200.000000102,500,-4.74151806639,31.3265,0.005,1.0,-4.74151806639,1057.08937642,-4.74151806639,500.0,0.005,1.0,-7.79658,0.3,1.0,,2,-17.032,100,1.0
2299.86106843,48.82,5.43914e-20,0.00333333,299.999969474,500,-7.00443032853,37.5943,0.00333333,1.0,-7.00443032853,2299.86106843,-7.00443032853,500.0,0.00333333,1.0,-7.53253,0.3,1.0,,2,-18.6819,100,1.0
3736.06359485,70.92,5.4346e-20,0.0025,400.0,500,33.5997028898,47.9781,0.0025,1.0,33.5997028898,3736.06359485,33.5997028898,500.0,0.0025,1.0,2.75053,0.3,1.0,,2,-12.6409,100,1.0
175.585039833,29.62,0.000196241,0.002,10.0075991585,500,7.17085627851,0.526266,0.099962,93995.3,7.17085627851,175.585039833,7.17085627851,459.672220692,2.13634e-07,0.200882,201.447,0.3,1.08773,1.73513e+08,1,187.089,100,1880.62
476.569714197,39.9,3.50449e-18,0.01,100.0,500,12.7420146824,21.7211,0.01,1.0,12.7420146824,476.569714197,12.7420146824,500.0,0.01,1.0,12.742,0.3,1.0,,2,4.28143,100,1.0
538.352553843,43.02,2.1793e-19,0.005,200.000000102,500,1.83241265374,23.0682,0.005,1.0,1.83241265374,538.352553843,1.83241265374,500.0,0.005,1.0,7.28721,0.3,1.0,,2,1.30468,100,1.0
1366.82324059,45.18,5.43914e-20,0.00333333,299.999969474,500,-10.6619120585,29.621,0.00333333,1.0,-10.6619120585,1366.82324059,-10.6619120585,500.0,0.00333333,1.0,1.30417,0.3,1.0,,2,-7.19251,100,1.0
355.501261094,34.66,5.4346e-20,0.0025,400.0,500,3.16583236133,27.3256,0.0025,1.0,3.16583236133,355.501261094,3.16583236133,500.0,0.0025,1.0,1.76959,0.3,1.0,,2,-5.58876,100,1.0
336.299109551,44.28,0.000162863,0.002,12.0092912733,500,2.41828513068,0.121694,0.0833011,85032.8,2.41828513068,336.299109551,2.41828513068,468.05081677,1.66958e-07,0.170429,55.3689,0.3,1.06826,1.69705e+08,1,48.5665,100,2041.58
3493.54219243,54.58,3.50449e-18,0.01,100.0,500,-17.5304917792,58.8099,0.01,1.0,-17.5304917792,3493.54219243,-17.5304917792,500.0,0.01,1.0,-17.5305,0.3,1.0,,2,-44.8736,100,1.0
279.917209983,59.74,2.1793e-19,0.005,200.000000102,500,2.47479316644,44.3612,0.005,1.0,2.47479316644,279.917209983,2.47479316644,500.0,0.005,1.0,-7.52785,0.3,1.0,,2,-26.8623,100,1.0
2191.1008826,55.36,5.43914e-20,0.00333333,299.999969474,500,11.3756072215,45.9828,0.00333333,1.0,11.3756072215,2191.1008826,11.3756072215,500.0,0.00333333,1.0,-1.2267,0.3,1.0,,2,-17.0132,100,1.0
1171.27181763,50.22,5.4346e-20,0.0025,400.0,500,0.882229984102,43.319,0.0025,1.0,0.882229984102,1171.27181763,0.882229984102,500.0,0.0025,1.0,-0.699465,0.3,1.0,,2,-14.371,100,1.0
1209.49887874,51.76,0.000196256,0.002,10.0068188479,500,10.015727306,0.307153,0.0999659,114479.0,10.015727306,1209.49887874,10.015727306,466.23591695,1.00555e-07,0.115154,135.327,0.3,1.07242,2.57379e+08,1,122.664,100,2290.37
