VarRet,MaxVanillaIw,delta,AvgRet,IterType,AvgVanillaIw,VarNormIw,ESSClassic,EpsThisIter,VarJ,AvgEpLen,BatchSize,AvgNormIw,MaxNormIw,MinVanillaIw,renyi2,Bound,ESSRenyi,J,VarVanillaIw,AvgDiscRet,VarDiscRet,SamplesThisIter,VanillaAvgRet,MinNormIw
843093.055887,3.28679,0.5,4314.903757,1,0.973433,4.7391e-10,1.04542025106,108,7083.3,462.962962963,100,5.14403e-05,0.000173688,0.000393827,nan,4174.18,nan,814172.0,0.169707,4314.903757,843093.055887,50000,4314.903757,2.08115e-08
686008.664377,3.19921,0.5,4312.68742661,1,0.972637,5.41082e-10,1.09700303743,108,6192.71,462.962962963,100,5.14403e-05,0.000169198,7.55506e-05,nan,4158.26,nan,813992.0,0.193445,4312.68742661,686008.664377,50000,4312.68742661,3.99568e-09
599185.299943,2.72871,0.5,4395.38467006,1,0.973564,4.12259e-10,1.1065987795,106,5950.01,471.698113208,100,5.24109e-05,0.000146898,2.72271e-05,nan,4163.19,nan,818540.0,0.142251,4395.38467006,599185.299943,50000,4395.38467006,1.46574e-09
1243972.86806,3.5681,0.5,4236.10657686,1,0.957681,5.12602e-10,1.13896978092,110,8543.89,454.545454545,100,5.05051e-05,0.00018817,0.000198934,nan,4177.18,nan,809256.0,0.184312,4236.10657686,1243972.86806,50000,4236.10657686,1.04911e-08
566353.291927,2.7632,0.5,4396.27200083,1,0.959402,4.45872e-10,1.05231661117,106,5263.38,471.698113208,100,5.24109e-05,0.00015095,0.000768304,nan,4174.76,nan,821790.0,0.149406,4396.27200083,566353.291927,50000,4396.27200083,4.19714e-08
854373.80578,3.09855,0.5,4315.60502444,1,0.971994,4.7473e-10,1.22604088793,108,7001.39,462.962962963,100,5.14403e-05,0.000163983,0.000128365,nan,4174.24,nan,814861.0,0.169499,4315.60502444,854373.80578,50000,4315.60502444,6.79339e-09
459886.427035,2.20019,0.5,4482.68748005,1,0.980406,2.59486e-10,0.893004108325,104,5071.68,480.769230769,100,5.34188e-05,0.00011988,0.00087337,nan,4180.41,nan,826155.0,0.0874054,4482.68748005,459886.427035,50000,4482.68748005,4.75868e-08
741768.617934,2.77621,0.5,4313.63374354,1,0.981112,5.32694e-10,1.18395059292,108,6615.02,462.962962963,100,5.14403e-05,0.000145559,7.54101e-05,nan,4163.01,nan,813548.0,0.193779,4313.63374354,741768.617934,50000,4313.63374354,3.9538e-09
691281.63869,2.99688,0.5,4397.05791861,1,0.968606,3.80945e-10,1.09316674812,106,6073.33,471.698113208,100,5.24109e-05,0.00016216,0.00129646,nan,4179.59,nan,820745.0,0.130111,4397.05791861,691281.63869,50000,4397.05791861,7.0151e-08
607074.856896,2.72551,0.5,4396.1113564,1,0.968321,3.88595e-10,1.10296567302,106,5756.4,471.698113208,100,5.24109e-05,0.00014752,0.00110371,nan,4177.18,nan,820788.0,0.132645,4396.1113564,607074.856896,50000,4396.1113564,5.97387e-08
846559.359366,3.04322,0.5,4315.21617192,1,0.964834,4.44646e-10,1.05690900298,108,7055.81,462.962962963,100,5.14403e-05,0.00016225,0.000499,nan,4177.48,nan,814660.0,0.156427,4315.21617192,846559.359366,50000,4315.21617192,2.66043e-08
870738.228207,3.25877,0.5,4315.42042237,1,0.96373,4.88106e-10,1.297788179,108,7022.34,462.962962963,100,5.14403e-05,0.000173941,8.61224e-05,nan,4168.0,nan,814288.0,0.171324,4315.42042237,870738.228207,50000,4315.42042237,4.59689e-09
1058960.10039,2.79272,0.5,4314.58478874,1,0.963705,4.73523e-10,1.10484012432,108,7366.06,462.962962963,100,5.14403e-05,0.000149069,2.47459e-07,nan,4176.39,nan,815948.0,0.166196,4314.58478874,1058960.10039,50000,4314.58478874,1.32088e-11
1199257.13053,5.67196,0.5,4086.61155055,1,1.00388,8.89527e-10,1.52552689495,114,8709.22,438.596491228,100,4.87329e-05,0.000275342,3.95697e-06,nan,4138.16,nan,796177.0,0.377469,4086.61155055,1199257.13053,50000,4086.61155055,1.92088e-10
1466617.52477,3.69606,0.5,4161.24635582,1,0.936918,6.53188e-10,1.28410891418,112,8886.58,446.428571429,100,4.96032e-05,0.00019568,1.41675e-06,nan,4173.31,nan,806480.0,0.233036,4161.24635582,1466617.52477,50000,4161.24635582,7.50066e-11
817301.962912,2.91749,0.5,4314.5653894,1,0.973351,5.04779e-10,1.0474579863,108,6752.6,462.962962963,100,5.14403e-05,0.000154186,0.000524441,nan,4167.57,nan,814601.0,0.180731,4314.5653894,817301.962912,50000,4314.5653894,2.7716e-08
580119.415291,2.72272,0.5,4395.64761377,1,0.977257,4.33482e-10,1.11668917137,106,5409.24,471.698113208,100,5.24109e-05,0.000146021,0.00084954,nan,4170.23,nan,820907.0,0.150711,4395.64761377,580119.415291,50000,4395.64761377,4.55613e-08
431343.137641,2.4457,0.5,4481.94405711,1,0.980914,2.61401e-10,0.985917948607,104,4885.52,480.769230769,100,5.34188e-05,0.000133189,0.00202115,nan,4180.07,nan,826171.0,0.0881415,4481.94405711,431343.137641,50000,4481.94405711,1.10068e-07
743623.912395,2.95553,0.5,4312.80897366,1,0.978349,5.65218e-10,1.32408510486,108,6389.6,462.962962963,100,5.14403e-05,0.000155398,3.81769e-05,nan,4151.26,nan,813369.0,0.204454,4312.80897366,743623.912395,50000,4312.80897366,2.00729e-09
796922.152174,3.36604,0.5,4313.90045729,1,0.955884,4.83184e-10,1.14862054238,108,6906.15,462.962962963,100,5.14403e-05,0.000181142,1.54291e-05,nan,4171.26,nan,813962.0,0.166846,4313.90045729,796922.152174,50000,4313.90045729,8.30309e-10
554279.271476,2.65183,0.5,4396.20458397,1,0.958715,4.41247e-10,1.18973809438,106,5437.65,471.698113208,100,5.24109e-05,0.00014497,0.00026604,nan,4173.37,nan,820776.0,0.147645,4396.20458397,554279.271476,50000,4396.20458397,1.45438e-08
1226110.58712,4.64878,0.5,4158.73140256,1,0.983532,7.94543e-10,1.27710585431,112,7908.18,446.428571429,100,4.96032e-05,0.000234456,2.21588e-06,nan,4155.59,nan,806593.0,0.312374,4158.73140256,1226110.58712,50000,4158.73140256,1.11755e-10
664301.309955,2.43874,0.5,4396.82342329,1,0.9662,4.24913e-10,1.15579502429,106,5673.79,471.698113208,100,5.24109e-05,0.000132288,0.00018892,nan,4170.06,nan,820983.0,0.144408,4396.82342329,664301.309955,50000,4396.82342329,1.02478e-08
616779.988911,2.19997,0.5,4482.42189498,1,0.969798,2.48718e-10,0.936641191343,104,5315.33,480.769230769,100,5.34188e-05,0.00012118,0.000968925,nan,4188.5,nan,828039.0,0.081975,4482.42189498,616779.988911,50000,4482.42189498,5.33707e-08
935898.469573,3.33356,0.5,4315.00793044,1,0.958826,4.62165e-10,1.00318197339,108,7008.61,462.962962963,100,5.14403e-05,0.000178843,0.000243319,nan,4173.87,nan,815541.0,0.160572,4315.00793044,935898.469573,50000,4315.00793044,1.30539e-08
566045.355299,3.40549,0.5,4397.17129909,1,0.965732,4.38657e-10,1.07164453026,106,5460.74,471.698113208,100,5.24109e-05,0.000184818,3.56883e-06,nan,4169.46,nan,820612.0,0.148934,4397.17129909,566045.355299,50000,4397.17129909,1.93683e-10
946977.886492,2.98172,0.5,4315.56148814,1,0.967685,4.80472e-10,1.16788682528,108,7116.91,462.962962963,100,5.14403e-05,0.000158503,7.93512e-05,nan,4176.24,nan,815535.0,0.170031,4315.56148814,946977.886492,50000,4315.56148814,4.21816e-09
1298386.32574,5.87366,0.5,4161.28082708,1,0.942038,7.12138e-10,1.37186713049,112,8403.57,446.428571429,100,4.96032e-05,0.000309279,5.15163e-05,nan,4173.18,nan,806620.0,0.256851,4161.28082708,1298386.32574,50000,4161.28082708,2.7126e-09
754646.893299,2.75621,0.5,4394.96132988,1,0.964875,3.81255e-10,0.882233105064,106,6110.75,471.698113208,100,5.24109e-05,0.000149714,0.000556513,nan,4179.19,nan,821562.0,0.129216,4394.96132988,754646.893299,50000,4394.96132988,3.02291e-08
1064347.63438,3.63035,0.5,4234.09691587,1,0.972698,6.44953e-10,1.53030775395,110,7439.5,454.545454545,100,5.0505e-05,0.000188497,7.90825e-06,nan,4161.25,nan,810525.0,0.23923,4234.09691587,1064347.63438,50000,4234.09691587,4.10617e-10
452118.464363,2.03295,0.5,4480.50821122,1,0.970558,2.44682e-10,0.854821536356,104,4895.43,480.769230769,100,5.34188e-05,0.000111892,0.00215568,nan,4178.96,nan,826063.0,0.0807711,4480.50821122,452118.464363,50000,4480.50821122,1.18647e-07
835549.749098,2.9901,0.5,4315.46683731,1,0.952185,5.15055e-10,1.07498620493,108,6724.98,462.962962963,100,5.14403e-05,0.000161535,6.25554e-05,nan,4169.89,nan,815220.0,0.176477,4315.46683731,835549.749098,50000,4315.46683731,3.37946e-09
1225526.28822,4.35854,0.5,4159.13368965,1,0.952699,6.55513e-10,1.0575179441,112,8831.76,446.428571429,100,4.96032e-05,0.000226932,0.000150059,nan,4165.13,nan,802261.0,0.24181,4159.13368965,1225526.28822,50000,4159.13368965,7.81297e-09
1059902.74808,3.63509,0.5,4233.99710132,1,0.971692,6.16515e-10,1.28437763238,110,7749.47,454.545454545,100,5.05051e-05,0.000188939,0.000452542,nan,4158.98,nan,808568.0,0.228209,4233.99710132,1059902.74808,50000,4233.99710132,2.35215e-08
450814.007666,2.24696,0.5,4481.72023863,1,0.973208,2.51579e-10,0.956095508052,104,4985.58,480.769230769,100,5.34188e-05,0.000123334,0.00139752,nan,4180.76,nan,826075.0,0.0835022,4481.72023863,450814.007666,50000,4481.72023863,7.67088e-08
349212.804273,2.12195,0.5,4483.10713358,1,0.981069,3.06347e-10,0.882586717359,104,4240.93,480.769230769,100,5.34188e-05,0.000115539,0.000904827,nan,4176.25,nan,826611.0,0.103329,4483.10713358,349212.804273,50000,4483.10713358,4.92675e-08
831989.434564,2.84956,0.5,4398.85405871,1,0.969732,3.53947e-10,1.17461253829,106,6791.71,471.698113208,100,5.24109e-05,0.00015401,0.00067239,nan,4184.68,nan,820840.0,0.121171,4398.85405871,831989.434564,50000,4398.85405871,3.63405e-08
784930.927204,3.16877,0.5,4313.22905661,1,0.973671,5.44304e-10,1.34851865819,108,6364.82,462.962962963,100,5.14403e-05,0.00016741,0.000621835,nan,4167.91,nan,815740.0,0.195011,4313.22905661,784930.927204,50000,4313.22905661,3.28524e-08
1575813.49955,3.95098,0.5,4087.56906193,1,0.940959,7.06479e-10,1.39336715725,114,9655.73,438.596491228,100,4.87329e-05,0.000204624,9.07776e-05,nan,4164.61,nan,799018.0,0.263388,4087.56906193,1575813.49955,50000,4087.56906193,4.70143e-09
633640.914049,2.63111,0.5,4397.66695358,1,0.973699,3.72648e-10,1.34623563705,106,6080.72,471.698113208,100,5.24109e-05,0.000141624,0.00121113,nan,4171.57,nan,819226.0,0.128619,4397.66695358,633640.914049,50000,4397.66695358,6.5191e-08
218123.983316,1.7159,0.5,4571.45321307,1,0.986601,1.56551e-10,0.858743673209,102,3099.48,490.196078431,100,5.44662e-05,9.47281e-05,0.00204124,nan,4186.47,nan,833187.0,0.051367,4571.45321307,218123.983316,50000,4571.45321307,1.12689e-07
1354755.65621,3.59197,0.5,4161.50362959,1,0.965054,6.57973e-10,1.25254318408,112,8753.45,446.428571429,100,4.96032e-05,0.000184625,7.58481e-05,nan,4169.67,nan,805304.0,0.249053,4161.50362959,1354755.65621,50000,4161.50362959,3.89854e-09
868770.413351,3.8647,0.5,4234.70587223,1,0.965211,6.87935e-10,1.22144875629,110,7026.46,454.545454545,100,5.05051e-05,0.000202222,6.4166e-05,nan,4154.97,nan,809086.0,0.25126,4234.70587223,868770.413351,50000,4234.70587223,3.35751e-09
487723.00336,2.11923,0.5,4482.41195096,1,0.98545,2.78648e-10,0.927910840089,104,4700.7,480.769230769,100,5.34188e-05,0.000114878,0.00164306,nan,4182.47,nan,827678.0,0.0948282,4482.41195096,487723.00336,50000,4482.41195096,8.90663e-08
629806.827556,2.12023,0.5,4482.44502023,1,0.975685,2.15577e-10,0.975769561213,104,5988.58,480.769230769,100,5.34188e-05,0.000116083,0.000563614,nan,4185.52,nan,826162.0,0.0719175,4482.44502023,629806.827556,50000,4482.44502023,3.08579e-08
816854.642381,3.27782,0.5,4314.37886537,1,0.958301,5.22427e-10,1.0166687837,108,6680.68,462.962962963,100,5.14403e-05,0.000175949,0.000617613,nan,4167.84,nan,814801.0,0.18131,4314.37886537,816854.642381,50000,4314.37886537,3.31527e-08
921783.70272,3.04528,0.5,4315.09084802,1,0.948219,4.74095e-10,1.05981225332,108,7215.56,462.962962963,100,5.14403e-05,0.000165205,1.30847e-06,nan,4179.33,nan,815373.0,0.161092,4315.09084802,921783.70272,50000,4315.09084802,7.09836e-11
579192.087243,2.34665,0.5,4482.05521306,1,0.965717,2.54123e-10,0.896946044815,104,5278.61,480.769230769,100,5.34188e-05,0.000129805,0.00133462,nan,4189.56,nan,827788.0,0.083053,4482.05521306,579192.087243,50000,4482.05521306,7.38246e-08
456350.033354,2.25942,0.5,4480.95094595,1,0.968727,2.79298e-10,0.858489738328,104,4611.6,480.769230769,100,5.34188e-05,0.000124592,0.00148919,nan,4176.12,nan,826769.0,0.0918508,4480.95094595,456350.033354,50000,4480.95094595,8.2119e-08
800620.919606,2.51964,0.5,4394.94099789,1,0.972215,3.64871e-10,1.10191657163,106,6564.09,471.698113208,100,5.24109e-05,0.000135831,0.000568902,nan,4172.69,nan,819926.0,0.125551,4394.94099789,800620.919606,50000,4394.94099789,3.06688e-08
721492.103322,2.78916,0.5,4397.07855162,1,0.961839,3.78069e-10,0.917567865686,106,6218.72,471.698113208,100,5.24109e-05,0.000151982,0.000806626,nan,4179.36,nan,820980.0,0.127331,4397.07855162,721492.103322,50000,4397.07855162,4.39533e-08
645143.234946,2.86266,0.5,4395.82474233,1,0.961872,3.86295e-10,1.26125197067,106,6104.29,471.698113208,100,5.24109e-05,0.000155982,0.00144797,nan,4173.9,nan,819634.0,0.13011,4395.82474233,645143.234946,50000,4395.82474233,7.88978e-08
1546369.75987,4.53974,0.5,4085.88517623,1,0.95635,7.28749e-10,1.30172084628,114,9453.17,438.596491228,100,4.87329e-05,0.000231333,6.43139e-09,nan,4151.1,nan,798266.0,0.280651,4085.88517623,1546369.75987,50000,4085.88517623,3.27726e-13
662661.269631,2.47672,0.5,4396.330661,1,0.955488,3.74337e-10,0.952068351502,106,6176.95,471.698113208,100,5.24109e-05,0.000135854,0.000902786,nan,4173.9,nan,819727.0,0.124414,4396.330661,662661.269631,50000,4396.330661,4.95201e-08
121696.634656,1.7138,0.5,4570.85997698,1,0.988011,1.91775e-10,0.87351839678,102,2472.58,490.196078431,100,5.44662e-05,9.44768e-05,0.0030452,nan,4178.62,nan,832373.0,0.0631046,4570.85997698,121696.634656,50000,4570.85997698,1.67873e-07
383181.561428,2.10595,0.5,4483.2817709,1,0.980346,2.8326e-10,1.0396035559,104,4468.67,480.769230769,100,5.34188e-05,0.000114753,0.00267984,nan,4176.64,nan,826474.0,0.0954015,4483.2817709,383181.561428,50000,4483.2817709,1.46024e-07
744475.340649,2.99537,0.5,4397.99808741,1,0.974015,3.57364e-10,1.09873373155,106,6279.94,471.698113208,100,5.24109e-05,0.000161178,0.00112444,nan,4182.18,nan,821304.0,0.123424,4397.99808741,744475.340649,50000,4397.99808741,6.05049e-08
491424.463865,2.11831,0.5,4480.71359533,1,0.98988,2.69728e-10,0.934620088833,104,5131.36,480.769230769,100,5.34188e-05,0.000114314,0.000715275,nan,4178.45,nan,825702.0,0.0926194,4480.71359533,491424.463865,50000,4480.71359533,3.85998e-08
776945.281079,2.72314,0.5,4397.23854103,1,0.974139,3.47906e-10,0.881007464752,106,6468.13,471.698113208,100,5.24109e-05,0.000146511,0.000257648,nan,4180.8,nan,820608.0,0.120188,4397.23854103,776945.281079,50000,4397.23854103,1.38621e-08
671115.633722,2.50825,0.5,4398.40738358,1,0.961159,3.68573e-10,1.0159292398,106,6145.47,471.698113208,100,5.24109e-05,0.000136772,0.000132236,nan,4180.57,nan,820847.0,0.123957,4398.40738358,671115.633722,50000,4398.40738358,7.21067e-09
386176.728353,2.05935,0.5,4481.63092019,1,0.971024,2.79161e-10,0.94258515297,104,4607.87,480.769230769,100,5.34188e-05,0.000113291,0.000954041,nan,4179.46,nan,826061.0,0.0922415,4481.63092019,386176.728353,50000,4481.63092019,5.24845e-08
568947.01183,2.80187,0.5,4396.50163839,1,0.976702,4.07907e-10,1.07254092278,106,5662.27,471.698113208,100,5.24109e-05,0.000150352,0.000142402,nan,4170.83,nan,819772.0,0.141658,4396.50163839,568947.01183,50000,4396.50163839,7.64144e-09
366419.327424,2.20205,0.5,4482.03769703,1,0.964055,2.77262e-10,0.909235624834,104,4497.46,480.769230769,100,5.34188e-05,0.000122017,0.000113782,nan,4177.8,nan,826063.0,0.0903038,4482.03769703,366419.327424,50000,4482.03769703,6.30475e-09
732571.871531,3.65484,0.5,4398.24317348,1,0.958373,3.74654e-10,0.843621789547,106,6055.07,471.698113208,100,5.24109e-05,0.000199873,0.00060161,nan,4180.8,nan,821902.0,0.125272,4398.24317348,732571.871531,50000,4398.24317348,3.29005e-08
507125.593541,2.1352,0.5,4480.92116271,1,0.974716,2.57597e-10,0.91386011552,104,5094.31,480.769230769,100,5.34188e-05,0.000117019,0.000960307,nan,4183.67,nan,826601.0,0.0857647,4480.92116271,507125.593541,50000,4480.92116271,5.26291e-08
593790.042527,2.11706,0.5,4481.6347951,1,0.974671,2.07445e-10,0.912755779358,104,5751.4,480.769230769,100,5.34188e-05,0.00011603,0.00152407,nan,4189.01,nan,826411.0,0.0690605,4481.6347951,593790.042527,50000,4481.6347951,8.35295e-08
