EpLenMean,Weights,Bound,ESSClassic,InitialReturnMax,EpRewMean,MeanIWNorm,TimestepsSoFar,MeanIW,ReturnMeanIW,Iteration,InitialReturnMean,InitialBound,EpisodesSoFar,StdIW,MinIWNorm,EpThisIter,J_sample_variance,TimeElapsed,MaxIWNorm,MinIW,InitialReturnMin,MaxIW,EmpiricalD2,StdIWNorm,InitialReturnStd,ESSRenyi
178.01,[-1.554  2.414 -3.939 -2.1   -2.77 ],44.31477,15.482718,1229.9539,1769.9441711612467,0.004983877,4800496,0.4983877,44.31477,311,8.666992e-05,8.392334e-05,31100,1.164438,1.6546387e-08,100,154592.27,2257.94428730011,0.098396145,1.6546388e-06,-480.41614,9.839615,87179520.0,0.011644379,316.6342,1.1470584e-06
182.98,[-1.537  2.396 -3.926 -2.129 -2.763],147.33727,11.992032,1580.2422,1819.6762374748196,0.010298903,4818794,1.0298902,147.33727,312,-2.1972657e-05,-1.9073486e-05,31200,2.7900083,2.4511613e-05,100,1011138.75,2265.8758387565613,0.22602102,0.0024511614,-489.91882,22.602102,155.07762,0.027900083,367.19446,0.6448384
182.46,[-1.539  2.412 -3.925 -2.105 -2.764],339.32422,3.4905434,2005.4674,1814.444582676442,0.007332664,4837040,0.73326635,339.32422,313,-0.00010986328,-0.00010967255,31300,3.8556733,4.612081e-09,100,8611524.0,2273.766667366028,0.3790884,4.612081e-07,-1814.4447,37.90884,103799510.0,0.038556732,436.47897,9.633957e-07
186.75,[-1.544  2.434 -3.929 -2.077 -2.774],4892.3115,1.071879,1262.621,1857.2614343168052,0.07020646,4855715,7.0206466,4892.3115,314,8.789063e-05,9.1552734e-05,31400,67.44723,1.707949e-10,100,2332601900.0,2280.6215534210205,6.7807956,1.7079492e-08,-457.8435,678.0796,1352640800.0,0.6744722,361.09442,7.3929456e-08
152.1,[-1.551  2.452 -3.931 -2.056 -2.784],830.7553,3.5980012,2089.192,1510.6328605628348,0.012978811,4870925,1.2978811,830.7553,315,3.6621095e-05,3.8146973e-05,31500,6.7181125,6.3512447e-19,100,23836246.0,2288.6642730236053,0.5916809,6.351245e-17,-1430.7098,59.168087,1.5397134e+27,0.067181125,716.2604,6.494715e-26
181.83,[-1.538  2.432 -3.934 -2.089 -2.788],1069.929,1.2059369,1261.7767,1808.0947849807073,0.028381143,4889108,2.8381143,1069.929,316,-7.446289e-05,-6.9618225e-05,31600,25.68816,4.91887e-09,100,107738250.0,2297.0514965057373,2.5824206,4.91887e-07,-1798.1147,258.24207,76263530.0,0.2568816,486.23718,1.3112427e-06
193.57,[-1.518  2.426 -3.937 -2.11  -2.816],195.90518,6.9445753,1664.3027,1925.5592260055532,0.007135775,4908465,0.7135775,195.90518,317,0.00015258789,0.0001540184,31700,2.612096,2.8754983e-11,100,1593285.0,2305.641042947769,0.20882511,2.8754983e-09,-535.8353,20.882511,155979060.0,0.026120957,378.78452,6.4111174e-07
180.93,[-1.498  2.407 -3.927 -2.14  -2.83 ],50.507908,40.515114,1640.7334,1799.17589113389,0.010421247,4926558,1.0421249,50.507908,318,0.000107421874,0.00011062622,31800,1.2627419,0.00033080252,100,335574.22,2312.7356519699097,0.06571314,0.033080254,-1709.2739,6.571314,3.7114713,0.012627419,383.40823,26.943493
190.31,[-1.49   2.405 -3.923 -2.143 -2.844],271.77106,6.028401,2306.9326,1892.980751270153,0.004361499,4945589,0.43614987,271.77106,319,-7.8125e-05,-7.3075294e-05,31900,1.7219994,1.6885905e-06,100,8977032.0,2321.0618991851807,0.16451865,0.00016885906,-533.29626,16.451866,227.3625,0.017219992,503.6718,0.43982625
183.14,[-1.479  2.409 -3.914 -2.143 -2.823],2175.463,2.29252,2058.6277,1821.2739490099402,0.01843046,4963903,1.8430461,2175.463,320,-0.00021850585,-0.00021362305,32000,12.032158,5.967295e-08,100,497610300.0,2328.213443517685,1.082466,5.9672952e-06,-401.5327,108.246605,5500.412,0.12032158,346.095,0.018180456
184.76,[-1.497  2.414 -3.916 -2.124 -2.844],127.45917,26.76624,2402.4324,1837.4622540828036,0.011018014,4982379,1.1018014,127.45917,321,0.00011352539,0.0001077652,32100,1.8224907,0.00011769307,100,1797838.2,2336.3739347457886,0.12229204,0.011769307,-1837.4622,12.229204,6.9580493,0.018224908,475.31076,14.371844
183.35,[-1.489  2.412 -3.916 -2.131 -2.832],466.7341,3.0796244,1366.5254,1823.3696367746961,0.01654496,5000714,1.654496,466.7341,322,9.765625e-06,6.67572e-06,32200,9.281633,1.1692855e-08,100,20354046.0,2343.4266233444214,0.85200053,1.1692855e-06,-443.6411,85.20006,18565.816,0.09281632,311.0452,0.005386243
182.51,[-1.508  2.422 -3.916 -2.107 -2.836],5.7124863,78.212006,1364.9683,1814.9322921806297,0.010792196,5018965,1.0792196,5.7124863,323,-5.9814454e-05,-5.9604645e-05,32300,0.56961524,0.0031955354,100,221255.84,2351.922599554062,0.03034544,0.31955355,-1735.012,3.034544,1.3407376,0.0056961523,373.05368,74.58581
186.4,[-1.507  2.424 -3.919 -2.104 -2.841],1581.2484,2.2328455,1985.9197,1853.8428112535382,0.05144825,5037605,5.144825,1581.2484,324,-0.00020507812,-0.00020599365,32400,34.043774,1.7149365e-08,100,298104800.0,2359.0882003307343,2.7363756,1.7149365e-06,-1773.9281,273.63757,15163.521,0.34043774,453.35217,0.0065947743
190.33,[-1.494  2.433 -3.919 -2.103 -2.853],369.29886,2.3639526,1316.7466,1893.121014544028,0.007852806,5056638,0.7852805,369.29886,325,-6.591797e-05,-6.9618225e-05,32500,5.0467353,1.6237225e-11,100,12541949.0,2368.5587770938873,0.48725536,1.6237225e-09,-473.5149,48.725536,2559663000.0,0.050467357,379.36798,3.906764e-08
192.01,[-1.493  2.41  -3.92  -2.128 -2.864],702.1086,1.1969278,1079.9333,1909.977933331055,0.012218421,5075839,1.2218424,702.1086,326,-7.93457e-05,-7.6293945e-05,32600,11.101111,1.9125058e-10,100,49440996.0,2376.426151037216,1.1161671,1.9125059e-08,-560.2998,111.61671,4556607000000000.0,0.1110111,350.82153,2.1946154e-14
176.7,[-1.49   2.379 -3.919 -2.162 -2.853],99.41159,24.191715,1233.0405,1756.8833336944544,0.011923769,5093509,1.1923769,99.41159,327,3.4179688e-05,2.861023e-05,32700,2.1107583,9.466368e-06,100,802913.6,2385.3641107082367,0.11056003,0.0009466369,-407.12903,11.056004,8.963394,0.021107584,311.6314,11.156488
184.2,[-1.482  2.37  -3.927 -2.178 -2.892],4131.5747,1.0000131,1738.0146,1831.900880956674,0.21972008,5111929,21.97201,4131.5747,328,1.4648437e-05,1.1444092e-05,32800,218.61731,,100,1706986200.0,2392.217732191086,21.971865,,-542.157,2197.1865,inf,2.1861727,382.48114,
170.31,[-1.433  2.308 -3.934 -2.294 -2.959],2.5628066,97.49136,726.91626,1693.0163956355414,0.0100897495,5128960,1.0089748,2.5628066,329,-0.00020629884,-0.00021135807,32900,0.16185066,0.0050540566,100,113332.18,2400.3112666606903,0.016277302,0.50540566,-1693.0166,1.6277303,1.0211133,0.0016185066,326.48825,97.93233
166.36,[-1.434  2.31  -3.933 -2.291 -2.958],6.635907,85.41685,966.4282,1653.5055081615865,0.009283825,5145596,0.9283825,6.635907,330,0.00015136719,0.0001487732,33000,0.38360226,0.0028602208,100,80507.92,2405.839480161667,0.021709979,0.2860221,-413.6687,2.1709979,1.1883703,0.0038360225,310.08112,84.14885
177.44,[-1.431  2.307 -3.932 -2.297 -2.963],132.39694,19.12249,1695.6185,1764.3174193624905,0.00714796,5163340,0.714796,132.39694,331,-5.7373047e-05,-5.722046e-05,33100,1.470022,1.896853e-05,100,2514301.5,2411.978451728821,0.090820394,0.0018968531,-424.43323,9.08204,20.27287,0.014700219,370.5378,4.932701
169.94,[-1.434  2.297 -3.932 -2.311 -2.979],78.95368,19.848173,1330.623,1689.3120703980064,0.010624644,5180334,1.0624646,78.95368,332,6.8359375e-05,6.771088e-05,33200,2.1350644,0.00023190881,100,832205.3,2418.7995343208313,0.17412424,0.023190882,-1689.312,17.412424,8.576466,0.021350643,400.4513,11.659815
175.69,[-1.439  2.292 -3.932 -2.314 -2.981],104.0978,27.232325,1753.1207,1746.814866431801,0.008932467,5197903,0.8932467,104.0978,333,4.1503907e-05,4.196167e-05,33300,1.4601527,3.6841553e-05,100,459881.47,2424.9095451831818,0.076188475,0.0036841554,-496.9735,7.6188474,13.071015,0.014601527,433.2809,7.650515
174.3,[-1.431  2.293 -3.933 -2.32  -2.987],420.31253,3.1096542,1937.0175,1732.9175849158592,0.024485163,5215333,2.4485161,420.31253,334,-2.1972657e-05,-2.4795532e-05,33400,13.667439,2.8252543e-07,100,32266416.0,2432.9972701072693,1.125344,2.8252543e-05,-483.08276,112.5344,1003.7966,0.13667439,387.675,0.09962178
172.73,[-1.418  2.292 -3.934 -2.336 -3.002],9.572105,39.89229,1082.7161,1717.2208200056148,0.011079056,5232606,1.1079057,9.572105,335,-0.00010986328,-0.00011062622,33500,1.3599515,0.00052692526,100,159629.84,2440.7037341594696,0.09567307,0.052692525,-467.3777,9.567307,2.6828976,0.013599513,316.89053,37.273132
176.15,[-1.412  2.29  -3.935 -2.339 -3.   ],150.87582,36.30091,1848.515,1751.4190102526015,0.0062199216,5250221,0.6219922,150.87582,336,-4.6386718e-05,-4.863739e-05,33600,0.8239347,3.5115587e-05,100,473035.12,2448.887353181839,0.048838414,0.0035115588,-461.5609,4.8838415,31.88349,0.008239347,418.91086,3.1364195
176.54,[-1.424  2.315 -3.936 -2.313 -3.024],70.37762,58.90293,1854.6204,1755.3180326612658,0.009036725,5267875,0.9036726,70.37762,337,-5.6152345e-05,-5.531311e-05,33700,0.7548283,0.0006097824,100,399315.0,2456.646181821823,0.050110787,0.060978245,-465.4768,5.011079,2.0794632,0.007548283,403.24243,48.089333
171.47,[-1.429  2.322 -3.937 -2.298 -3.013],155.48566,18.812078,1185.3224,1704.6136984631655,0.011834963,5285022,1.1834965,155.48566,338,5.2490235e-05,6.2942505e-05,33800,2.4586363,4.186364e-05,100,1618352.6,2465.430193901062,0.14820866,0.0041863644,-1694.6339,14.820867,16.433083,0.024586365,389.28027,6.0852857
174.95,[-1.425  2.328 -3.935 -2.295 -3.004],266.7209,4.10017,1410.5189,1739.4151587390331,0.010165131,5302517,1.0165131,266.7209,339,8.544922e-06,8.583069e-06,33900,4.916103,2.181776e-07,100,5651321.5,2472.8514664173126,0.4635457,2.1817761e-05,-1739.4152,46.354572,618.7523,0.049161028,398.45538,0.16161555
181.48,[-1.44   2.336 -3.936 -2.281 -3.016],55.031456,34.928978,1935.2181,1804.7166801015744,0.008569985,5320665,0.8569985,55.031456,340,2.5634765e-05,2.670288e-05,34000,1.1697176,0.00056642236,100,774080.3,2481.9231066703796,0.073598266,0.056642238,-494.87708,7.359827,3.5956373,0.011697174,417.04532,27.811481
175.19,[-1.442  2.329 -3.936 -2.286 -3.013],92.63722,23.445042,1448.1234,1741.8129764389516,0.010880065,5338184,1.0880066,92.63722,341,-0.00012084961,-0.00012111664,34100,1.9660417,0.00020932616,100,431940.1,2488.3669538497925,0.14713158,0.020932617,-482.00085,14.713158,7.627282,0.019660415,348.8367,13.11083
178.15,[-1.434  2.327 -3.931 -2.293 -3.004],703.6478,1.8458645,1828.5212,1771.4148631824337,0.019974219,5355999,1.9974217,703.6478,342,6.958008e-05,6.866455e-05,34200,14.565458,1.2770758e-07,100,45282492.0,2495.2312450408936,1.4613278,1.2770758e-05,-461.58105,146.13278,2116.8662,0.14565459,404.7872,0.047239643
182.86,[-1.418  2.318 -3.936 -2.317 -3.001],69.78571,33.13144,1291.413,1818.5197864187376,0.0081370585,5374285,0.81370574,69.78571,343,-9.1552734e-05,-9.346008e-05,34300,1.156001,0.0001832398,100,291779.97,2502.732045173645,0.06984558,0.01832398,-498.65662,6.984558,8.341725,0.01156001,406.1729,11.987927
168.88,[-1.408  2.305 -3.94  -2.33  -2.955],51.04831,20.301273,711.2262,1678.7169438834483,0.006200486,5391173,0.62004864,51.04831,344,3.2958986e-05,3.7908554e-05,34400,1.2285413,3.0582578e-05,100,153048.94,2508.7742874622345,0.073104374,0.003058258,-378.8988,7.310437,41.53428,0.012285413,252.67307,2.4076498
173.02,[-1.404  2.317 -3.942 -2.323 -2.953],50.568146,18.841532,779.8181,1720.1202677060055,0.00807424,5408475,0.80742395,50.568146,345,-8.056641e-05,-7.43866e-05,34500,1.6757547,4.112366e-05,100,117565.52,2516.0265369415283,0.13499582,0.004112366,-380.26794,13.499582,17.660088,0.016757546,255.01935,5.662486
182.03,[-1.408  2.309 -3.941 -2.332 -2.952],239.43645,6.62287,1049.7158,1810.2221055558125,0.008469293,5426678,0.8469293,239.43645,346,-4.1503907e-05,-4.386902e-05,34600,3.180126,1.2892783e-06,100,4358023.0,2522.2037270069122,0.26303864,0.00012892783,-510.37183,26.303864,398.56458,0.031801257,379.00897,0.25090036
171.02,[-1.421  2.31  -3.94  -2.323 -2.961],20.369305,79.09935,1349.824,1700.1145872223653,0.009819298,5443780,0.98192984,20.369305,347,-0.00015625,-0.00015163422,34700,0.50474715,0.002980353,100,183768.62,2531.1947605609894,0.024606384,0.29803532,-1700.1147,2.4606385,1.3363591,0.0050474717,392.9613,74.830185
174.01,[-1.426  2.317 -3.944 -2.317 -2.943],95.72516,19.403305,1519.9199,1730.0169161289782,0.0062892325,5461181,0.62892324,95.72516,348,-0.00017333984,-0.00017166138,34800,1.2817944,1.7493621e-05,100,529625.56,2537.89089679718,0.08535989,0.0017493621,-460.16357,8.535989,29.176128,0.012817944,347.58047,3.4274595
178.37,[-1.424  2.329 -3.939 -2.299 -2.941],62.408756,47.769997,1386.3135,1773.6186790267643,0.008809738,5479018,0.8809738,62.408756,349,1.8310548e-05,1.9073486e-05,34900,0.9211818,0.00010102025,100,276251.4,2546.301010131836,0.06276682,0.010102025,-1773.6187,6.2766824,4.326608,0.009211818,407.17392,23.112793
182.73,[-1.428  2.342 -3.938 -2.279 -2.944],115.336006,69.505066,3092.7078,1817.2141337598464,0.009225313,5497291,0.9225312,115.336006,350,3.173828e-05,3.4332275e-05,35000,0.61106396,0.0012540394,100,875577.6,2554.8718070983887,0.037030652,0.12540394,-517.37756,3.7030654,1.6954178,0.006110639,476.62076,58.982513
181.3,[-1.431  2.348 -3.937 -2.271 -2.917],13.417656,58.058075,1307.0222,1802.9126463653768,0.009155843,5515421,0.9155843,13.417656,351,-0.0001965332,-0.00020122528,35100,0.77819973,0.00058850495,100,214180.98,2563.5441813468933,0.04453667,0.058850493,-1802.9128,4.453667,1.8829755,0.0077819973,422.02115,53.107437
175.58,[-1.426  2.343 -3.925 -2.283 -2.925],123.51909,17.897884,1274.225,1745.7106897617227,0.006222424,5532979,0.62224245,123.51909,352,0.00012695312,0.00013136864,35200,1.3327111,3.640114e-05,100,770577.06,2570.219540834427,0.076052524,0.0036401139,-445.88538,7.6052523,33.37537,0.013327111,337.6748,2.9962215
181.98,[-1.416  2.343 -3.925 -2.292 -2.918],203.82323,12.212611,1150.2183,1809.719708692064,0.014006386,5551177,1.4006386,203.82323,353,-1.2207031e-05,-1.1444092e-05,35300,3.7552416,5.294029e-05,100,2166804.8,2577.4881279468536,0.34438553,0.005294029,-1799.7395,34.438553,9.310901,0.037552416,408.6653,10.7401
180.92,[-1.426  2.355 -3.924 -2.271 -2.893],92.28357,17.714506,1510.823,1799.1120923450371,0.0050237896,5569269,0.502379,92.28357,354,3.6621095e-05,3.33786e-05,35400,1.0827512,9.780397e-06,100,1281591.0,2585.7837488651276,0.077226125,0.0009780397,-419.2749,7.722613,88.449326,0.010827511,376.8419,1.1305909
174.25,[-1.419  2.361 -3.925 -2.274 -2.89 ],170.67586,9.549286,1327.5223,1732.4123948246372,0.007055002,5586694,0.70550025,170.67586,355,-7.6904296e-05,-8.302927e-05,35500,2.1712894,5.233639e-07,100,2342308.0,2591.6985201835632,0.1519649,5.2336392e-05,-1732.4125,15.196491,271.9554,0.021712895,413.04178,0.36770734
179.63,[-1.429  2.357 -3.921 -2.27  -2.876],227.61403,7.522016,1103.7258,1786.2103832170715,0.009061844,5604657,0.9061844,227.61403,356,-5.7373047e-05,-5.9127808e-05,35600,3.177376,4.55088e-06,100,2450153.0,2598.8155307769775,0.29128665,0.000455088,-446.40735,29.128664,275.63843,0.03177376,346.65292,0.36279413
182.96,[-1.418  2.361 -3.921 -2.27  -2.866],43.038418,13.555876,2040.4052,1819.5154504166983,0.0067526554,5622953,0.67526555,43.038418,357,0.00020874024,0.00020885468,35700,1.7052128,1.1631014e-05,100,525566.44,2605.9292345046997,0.12518695,0.0011631014,-489.67297,12.518695,53.560028,0.017052127,376.89194,1.867064
178.42,[-1.412  2.368 -3.924 -2.295 -2.875],1115.9258,3.5609925,1735.8143,1774.1153083019622,0.021387236,5640795,2.1387236,1115.9258,358,-3.4179688e-05,-2.861023e-05,35800,11.130008,1.450355e-07,100,56237456.0,2614.3440520763397,0.9106138,1.450355e-05,-464.28613,91.06138,2892.286,0.11130007,338.8635,0.03457473
185.88,[-1.403  2.38  -3.92  -2.278 -2.909],146.53827,16.785837,1391.2253,1848.7158351677926,0.008820039,5659383,0.8820041,146.53827,359,2.8076172e-05,2.7656555e-05,35900,1.9638021,1.4932907e-05,100,2004558.2,2621.6936581134796,0.12639894,0.0014932908,-488.8871,12.6398945,408.52094,0.019638019,363.48328,0.2447855
194.2,[-1.417  2.406 -3.921 -2.254 -2.913],1041.4744,1.0491405,1638.0165,1931.9160793214096,0.055212665,5678803,5.5212665,1041.4744,360,0.00018798828,0.00019478798,36000,53.6206,2.1619996e-07,100,114002230.0,2631.118533372879,5.3902197,2.1619997e-05,-592.12427,539.022,442899.62,0.536206,390.16672,0.0002257848
185.25,[-1.425  2.394 -3.918 -2.262 -2.84 ],85.45998,12.937429,1867.5303,1842.4101010767915,0.005842033,5697328,0.5842033,85.45998,361,-4.0283205e-05,-4.196167e-05,36100,1.5154994,3.2750293e-06,100,316653.12,2639.3223457336426,0.13488612,0.00032750293,-482.5918,13.488611,87.97605,0.015154995,381.6801,1.136673
180.79,[-1.424  2.41  -3.917 -2.247 -2.852],492.0575,2.8564136,1282.1272,1797.8017586869992,0.0138424225,5715407,1.3842424,492.0575,362,1.3427734e-05,1.7166138e-05,36200,8.072511,5.5038994e-11,100,17541726.0,2648.546618938446,0.7583471,5.5038996e-09,-447.979,75.83471,298363260.0,0.08072511,342.7016,3.351619e-07
189.49,[-1.435  2.443 -3.91  -2.206 -2.834],35.194324,60.505665,1985.1438,1884.7868473627498,0.008778171,5734356,0.87781715,35.194324,363,7.3242186e-06,-8.106232e-06,36300,0.7092077,0.00066071353,100,293106.56,2656.4146676063538,0.05343458,0.066071354,-1884.7869,5.343458,2.2915707,0.007092077,466.0927,43.63819
194.23,[-1.428  2.435 -3.912 -2.216 -2.839],19.385527,78.70754,1527.7242,1932.2028913374545,0.009798515,5753779,0.9798515,19.385527,364,-0.00010253906,-0.000102996826,36400,0.5096418,0.0018180172,100,238897.58,2664.9313378334045,0.03491063,0.18180172,-502.41077,3.491063,1.23125,0.005096418,390.0075,81.21827
186.79,[-1.431  2.436 -3.911 -2.213 -2.841],263.63995,7.2102194,1222.1427,1857.7972374102737,0.011646364,5772458,1.1646364,263.63995,365,2.5634765e-05,2.670288e-05,36500,4.1779785,2.3476645e-08,100,3057777.8,2671.786481618881,0.33717415,2.3476646e-06,-1857.7972,33.717415,95732.97,0.041779783,378.82547,0.0010445722
184.71,[-1.426  2.416 -3.916 -2.244 -2.852],145.65642,26.531801,1472.9226,1837.0049222380433,0.008451322,5790929,0.8451323,145.65642,366,4.8828126e-05,5.054474e-05,36600,1.4063424,1.615776e-06,100,934628.7,2680.4374191761017,0.093830444,0.0001615776,-507.23267,9.383044,614.7314,0.014063423,340.41125,0.16267268
195.33,[-1.44   2.433 -3.916 -2.217 -2.885],96.33248,10.902918,1706.7234,1943.2006714861357,0.003979148,5810462,0.39791486,96.33248,367,6.1035157e-06,5.722046e-06,36700,1.1374978,1.5522014e-08,100,1141979.6,2688.6950030326843,0.09194606,1.5522014e-06,-593.4535,9.194606,1384608.0,0.0113749765,447.49994,7.222261e-05
185.96,[-1.441  2.415 -3.923 -2.249 -2.88 ],101.20688,40.13281,1170.426,1849.5034888090076,0.007958153,5829058,0.7958153,101.20688,368,8.789063e-05,8.583069e-05,36800,0.9719792,5.2699586e-05,100,262998.8,2696.42307972908,0.05358477,0.0052699586,-569.73975,5.358477,4.8348265,0.009719791,365.31723,20.683266
186.77,[-1.45   2.428 -3.924 -2.234 -2.908],127.14672,9.341536,1162.325,1857.6081982671135,0.0061266203,5847735,0.612662,127.14672,369,5.126953e-05,4.7683716e-05,36900,1.9086047,2.3863763e-07,100,1938090.1,2703.535757780075,0.15148807,2.3863764e-05,-1857.6082,15.148807,90734.78,0.019086048,380.09915,0.0011021132
193.82,[-1.455  2.455 -3.923 -2.205 -2.919],330.8366,6.3797393,1531.8204,1928.097936872916,0.009033145,5867117,0.9033146,330.8366,370,-6.225586e-05,-7.033348e-05,37000,3.4603693,6.1706106e-07,100,12354869.0,2710.8276212215424,0.3174852,6.170611e-05,-1928.098,31.748522,912.47156,0.034603693,496.3739,0.10959246
191.31,[-1.439  2.447 -3.922 -2.222 -2.909],972.5895,1.6804081,1286.9364,1902.9958097022695,0.009867026,5886248,0.9867025,972.5895,371,9.399414e-05,8.392334e-05,37100,7.547426,2.133991e-09,100,95161570.0,2719.0505549907684,0.75778675,2.133991e-07,-1893.0151,75.77868,16904060000.0,0.07547426,434.65192,5.9157386e-09
189.42,[-1.46   2.461 -3.929 -2.181 -2.93 ],282.44565,6.2351217,1725.8505,1884.0749248228126,0.0077433307,5905190,0.77433306,282.44565,372,0.00010986328,0.000104904175,37200,3.002793,6.215183e-09,100,6043129.0,2727.9571800231934,0.28066444,6.215183e-07,-1794.1809,28.066444,586704.06,0.030027933,404.6794,0.00017044369
193.25,[-1.461  2.445 -3.929 -2.2   -2.92 ],309.4041,1.7732754,1427.5217,1922.3957082087663,0.03678211,5924515,3.678211,309.4041,373,-3.2958986e-05,-3.4332275e-05,37300,27.375582,7.1556415e-06,100,4302320.0,2735.479591369629,2.7537966,0.0007155642,-572.6936,275.37967,334.3673,0.27375582,392.25317,0.2990723
195.32,[-1.474  2.456 -3.931 -2.179 -2.924],517.61993,3.9532886,2296.8245,1943.088609562618,0.009558086,5944047,0.9558086,517.61993,374,-7.3242186e-06,-7.6293945e-06,37400,4.711215,3.129359e-15,100,13460326.0,2745.8115038871765,0.3844504,3.129359e-13,-1943.0886,38.44504,7.673361e+19,0.047112145,483.33795,1.3032099e-18
188.3,[-1.461  2.423 -3.929 -2.227 -2.921],859.2296,6.32832,1357.0337,1872.9011479949002,0.017917182,5962877,1.7917182,859.2296,375,0.00028930663,0.00028705597,37500,6.89334,1.5783864e-05,100,80909090.0,2753.556112766266,0.6609581,0.0015783865,-533.1267,66.09581,38.961533,0.068933405,398.5941,2.5666342
185.3,[-1.452  2.414 -3.931 -2.249 -2.961],281.82928,3.603409,1547.0225,1842.9111392147263,0.005165224,5981407,0.5165224,281.82928,376,1.8310548e-05,1.8119812e-05,37600,2.6715496,2.8021026e-07,100,4230224.0,2761.7729353904724,0.21247345,2.8021026e-05,-423.07776,21.247345,143992600000.0,0.026715495,345.4999,6.9448014e-10
186.13,[-1.488  2.47  -4.079 -2.35  -2.832],94.76951,10.010601,1318.7148,1851.2148604710374,0.011181367,6000020,1.1181366,94.76951,377,2.1972657e-05,1.4305115e-05,37700,3.3524358,1.4715554e-06,100,1684941.4,2768.2501273155212,0.2103379,0.00014715554,-491.3396,21.03379,122.83119,0.033524357,381.132,0.8141255
178.57,[-1.496  2.461 -4.08  -2.356 -2.825],22.654753,24.910137,1664.3235,1775.6109055065053,0.0057433285,6017877,0.5743329,22.654753,378,-0.00016723633,-0.00016477704,37800,0.99716324,9.130889e-06,100,67832.75,2774.9273495674133,0.06719477,0.00091308897,-445.77612,6.719477,28.664618,0.009971633,358.9583,3.4886215
177.46,[-1.504  2.457 -4.074 -2.354 -2.821],80.00221,14.368309,1055.4116,1764.513253163504,0.014269136,6035623,1.4269137,80.00221,379,-0.00016357422,-0.00016403198,37900,3.483471,6.369943e-05,100,625287.9,2781.0228333473206,0.30930585,0.006369943,-454.6587,30.930586,5.06482,0.034834705,316.28738,19.74404
182.26,[-1.499  2.462 -4.074 -2.352 -2.819],392.70404,3.4799173,1657.4141,1812.516768176805,0.007722455,6053849,0.7722456,392.70404,380,-6.8359375e-05,-7.200241e-05,38000,4.067052,9.989838e-07,100,9543940.0,2787.3801040649414,0.3652818,9.9898374e-05,-1812.5168,36.52818,1165.1245,0.04067052,384.21286,0.08582774
183.72,[-1.51   2.453 -4.073 -2.356 -2.808],8.143475,49.637344,1352.8092,1827.1150403945073,0.010136921,6072221,1.0136923,8.143475,381,-7.324219e-05,-7.510185e-05,38100,1.0210716,0.0011357015,100,303160.97,2795.7817044258118,0.057460718,0.11357016,-1817.1349,5.746072,1.8817956,0.010210715,445.76288,53.14073
174.84,[-1.501  2.445 -4.072 -2.361 -2.798],470.18753,1.1403497,1161.6199,1738.313792528223,0.037353784,6089705,3.735378,470.18753,382,8.178711e-05,8.1539154e-05,38200,34.779644,1.1867739e-08,100,18107818.0,2802.055964946747,3.4968567,1.1867739e-06,-418.44727,349.68567,59507.23,0.3477964,290.67923,0.0016804681
178.52,[-1.493  2.463 -4.073 -2.348 -2.77 ],177.36487,8.334253,1144.8181,1775.1137355369742,0.008786338,6107557,0.87863386,177.36487,383,-1.3427734e-05,-8.940697e-06,38300,2.9139235,2.8725096e-06,100,1094951.1,2810.879551887512,0.19422586,0.00028725096,-1775.1138,19.422586,312.78403,0.029139237,370.88477,0.31970942
186.8,[-1.488  2.477 -4.075 -2.327 -2.753],71.56935,8.680222,2692.0122,1857.9097241151771,0.0047990354,6126237,0.47990364,71.56935,384,0.00017700196,0.0001835823,38400,1.5565786,4.208585e-06,100,693369.9,2817.6199069023132,0.13965859,0.0004208585,-508.09778,13.965859,164.10464,0.015565785,429.80594,0.60936725
183.16,[-1.477  2.482 -4.077 -2.327 -2.74 ],314.93454,8.1887455,1528.4194,1821.5068914444284,0.010121972,6144553,1.0121973,314.93454,385,-0.00016479492,-0.00016975403,38500,3.3892567,7.6833455e-09,100,5077511.0,2825.4789686203003,0.2667667,7.683346e-07,-451.64648,26.67667,322.77887,0.033892564,379.6259,0.30980963
200.92,[-1.481  2.506 -4.077 -2.299 -2.743],104.82935,39.237263,2790.8071,1999.1087263565,0.007799904,6164645,0.7799904,104.82935,386,-3.4179688e-05,-3.385544e-05,38600,0.97064084,5.5582336e-06,100,469371.88,2833.5357327461243,0.04089786,0.0005558234,-549.26843,4.089786,38.74537,0.009706408,516.29175,2.5809536
193.44,[-1.489  2.525 -4.067 -2.268 -2.743],356.46817,3.6204693,1625.6212,1924.2945427468926,0.009914976,6183989,0.9914975,356.46817,387,-1.586914e-05,-1.1444092e-05,38700,5.1156583,4.0643874e-07,100,9430865.0,2842.027704000473,0.479161,4.0643874e-05,-1924.2946,47.9161,349.7533,0.051156588,451.7002,0.28591582
194.04,[-1.507  2.535 -4.065 -2.246 -2.742],217.17279,6.454884,1129.6287,1930.2867937306958,0.007983547,6203393,0.7983546,217.17279,388,-4.8828126e-05,-4.863739e-05,38800,3.03922,1.999177e-06,100,2301224.0,2849.6496160030365,0.29206228,0.00019991769,-1930.2869,29.20623,1061951.9,0.030392202,438.96173,9.416623e-05
