EpThisIter,InitialReturnMax,ReturnMeanIW,InitialReturnStd,TimeElapsed,EpRewMean,EpisodesSoFar,InitialReturnMin,EmpiricalD2,InitialReturnMean,Iteration,Weights,EpLenMean,Bound,TimestepsSoFar,InitialBound,J_sample_variance
100,50.776855,11789.099,496.3431,4895.675135135651,4948.527395597491,37000,-4938.548,1023309000.0,9.765625e-06,370,[ 0.21   0.609 -2.562 -3.191 -3.438],495.02,11789.099,17844407,4948.5273,8151845000.0
100,101.01807,5204.8667,699.0482,4905.426974773407,4898.3224725136315,37100,-4898.3223,7.5332813,0.00021972656,371,[ 0.212  0.604 -2.569 -3.202 -3.437],490.03,5204.8667,17893410,4898.3223,24677162.0
100,51.14453,7681.11,496.30707,4914.397776603699,4948.167708618468,37200,-4938.188,36350.754,-0.00024414062,372,[ 0.216  0.602 -2.569 -3.199 -3.439],495.02,7681.11,17942912,4948.1675,679484300.0
100,51.353027,6100.9307,497.29248,4923.444402933121,4947.992661650532,37300,-4947.9927,139.25197,9.765625e-06,373,[ 0.22   0.608 -2.571 -3.202 -3.439],495.01,6100.9307,17992413,4947.9927,82650020.0
100,1.0986328,16178.519,0.7333389,4932.565037488937,4998.027050841781,37400,-1.9238281,153879.86,0.00022949219,374,[ 0.218  0.613 -2.573 -3.208 -3.437],500.0,16178.519,18042413,4998.027,13867984000.0
100,1.3066406,5289.0073,0.7867278,4942.406279087067,4997.836066467277,37500,-1.6445312,11.198922,-0.0003955078,375,[ 0.216  0.611 -2.575 -3.219 -3.437],500.0,5289.0073,18092413,4997.836,20456996.0
100,1.394043,7856.736,0.75554883,4951.369273424149,4997.916849634246,37600,-2.2192383,3921664.0,-0.00020507812,376,[ 0.215  0.614 -2.574 -3.22  -3.436],500.0,7856.736,18142413,4997.917,834766400.0
100,51.0708,13116.635,497.30557,4960.395013093948,4948.12418321802,37700,-4948.1245,7.290589e+21,-0.00037109375,377,[ 0.214  0.617 -2.576 -3.208 -3.438],495.01,13116.635,18191914,4948.124,5712676000.0
100,1.519043,24278.85,0.83461845,4969.741830587387,4997.772895756521,37800,-2.1230469,7.496369e+19,-3.4179688e-05,378,[ 0.228  0.61  -2.572 -3.208 -3.433],500.0,24278.85,18241914,4997.773,49256264000.0
100,0.99902344,18444.346,0.6497755,4978.161959886551,4998.196305584882,37900,-1.6538086,155516720.0,1.953125e-05,379,[ 0.215  0.615 -2.574 -3.21  -3.432],500.0,18444.346,18291914,4998.1963,21218330000.0
100,1.1171875,17642.186,0.6809176,4987.789817333221,4998.085802695544,38000,-1.5878906,196112420000.0,0.00038085936,380,[ 0.22   0.622 -2.574 -3.211 -3.433],500.0,17642.186,18341914,4998.0854,22538072000.0
100,101.25293,9687.897,698.97943,4997.064544439316,4897.8396885035645,38100,-4897.84,6690937.0,-0.00020507812,381,[ 0.221  0.617 -2.576 -3.223 -3.429],490.03,9687.897,18390917,4897.8394,4134407400.0
100,118.23828,6823.3213,709.15564,5006.489218473434,4880.7963068274075,38200,-4880.7964,19903347000.0,-7.8125e-05,382,[ 0.227  0.61  -2.578 -3.218 -3.436],488.35,6823.3213,18439752,4880.796,785306500.0
100,1.3989258,12755.964,0.8312187,5015.606983184814,4997.540935260461,38300,-1.7773438,4.5598527e+22,0.00034179687,383,[ 0.221  0.604 -2.576 -3.219 -3.435],500.0,12755.964,18489752,4997.5405,12439918000.0
100,1.0654297,6677.516,0.6882936,5025.517013788223,4998.132275545333,38400,-1.4165039,64449.246,-7.8125e-05,384,[ 0.217  0.61  -2.578 -3.203 -3.434],500.0,6677.516,18539752,4998.132,660038000.0
100,0.91064453,9341.066,0.5746763,5034.795932769775,4998.387708879759,38500,-1.6337891,7.40307e+16,3.90625e-05,385,[ 0.211  0.611 -2.584 -3.195 -3.438],500.0,9341.066,18589752,4998.387,4247878700.0
100,50.924805,5607.678,497.3253,5044.420068740845,4948.321088526525,38600,-4948.321,43.365074,0.00022460938,386,[ 0.208  0.601 -2.584 -3.197 -3.445],495.01,5607.678,18639253,4948.321,63624140.0
100,50.88037,10414.227,497.32443,5053.882959842682,4948.311987410047,38700,-4948.312,20921234000000.0,4.8828124e-06,387,[ 0.21   0.605 -2.581 -3.198 -3.44 ],495.01,10414.227,18688754,4948.3115,3365802800.0
100,1.1796875,6080.5244,0.77224475,5063.102988004684,4998.040333315267,38800,-1.7568359,19955.19,-0.00018554687,388,[ 0.222  0.609 -2.58  -3.197 -3.439],500.0,6080.5244,18738754,4998.04,114342090.0
100,1.1938477,10319.737,0.7377463,5072.076233148575,4998.108034188107,38900,-1.8330078,1.0185618e+18,0.00010253906,389,[ 0.228  0.614 -2.58  -3.201 -3.439],500.0,10319.737,18788754,4998.108,3974599000.0
100,43.33496,7534.2544,298.85303,5081.615649461746,4955.783481167044,39000,-2477.9458,2266.6272,0.00032714845,390,[ 0.235  0.604 -2.582 -3.203 -3.44 ],495.84,7534.2544,18838338,4955.783,322130660.0
100,72.99219,5675.4536,347.0485,5090.757712841034,4926.058856395908,39100,-2458.353,58510024.0,0.00019042968,391,[ 0.241  0.606 -2.582 -3.206 -3.442],492.93,5675.4536,18887631,4926.0586,298567900.0
100,51.34131,7802.958,496.2661,5100.011434793472,4947.757672334464,39200,-4937.777,1824670.4,0.00025878905,392,[ 0.233  0.609 -2.582 -3.207 -3.442],495.02,7802.958,18937133,4947.7573,1119963600.0
100,156.13232,13725.8125,623.38617,5109.6898765563965,4842.665516751476,39300,-4832.686,1442604200.0,1.953125e-05,393,[ 0.239  0.61  -2.582 -3.219 -3.447],484.61,13725.8125,18985594,4842.665,7756831000.0
100,84.918945,7172.1416,455.35513,5118.858267784119,4914.081622084016,39400,-3275.5566,1270.2351,0.00013671875,394,[ 0.233  0.604 -2.583 -3.219 -3.448],491.71,7172.1416,19034765,4914.0815,409444060.0
100,51.365723,9661.467,497.27106,5128.340693235397,4947.77832944594,39500,-4947.7783,6360696.5,-2.4414063e-05,395,[ 0.226  0.604 -2.581 -3.213 -3.447],495.01,9661.467,19084266,4947.7783,4399799300.0
100,1.4267578,5836.6304,0.88149947,5137.408603191376,4997.927810003985,39600,-2.2763672,233.81122,3.90625e-05,396,[ 0.227  0.607 -2.584 -3.204 -3.452],500.0,5836.6304,19134266,4997.9277,108024700.0
100,51.18799,5103.4653,497.30396,5147.001765966415,4948.1052569641415,39700,-4948.1055,2.2470355,-0.000234375,397,[ 0.228  0.608 -2.587 -3.195 -3.451],495.01,5103.4653,19183767,4948.105,7337632.5
100,1.2045898,10233.26,0.7970442,5155.847899675369,4997.940338888834,39800,-1.9575195,672801540.0,-8.789063e-05,398,[ 0.228  0.608 -2.589 -3.199 -3.455],500.0,10233.26,19233767,4997.9404,4652685000.0
100,1.5141602,8765.673,0.9554868,5165.402994155884,4997.7122944243365,39900,-1.9433594,882510.9,-0.0001171875,399,[ 0.238  0.609 -2.588 -3.199 -3.458],500.0,8765.673,19283767,4997.7124,788180500.0
100,1.5200195,6180.8584,0.9247801,5174.66123342514,4997.7334135560595,40000,-1.765625,190.91707,1.953125e-05,400,[ 0.234  0.614 -2.589 -3.198 -3.457],500.0,6180.8584,19333767,4997.7334,185492300.0
100,51.217285,6298.2974,497.30508,5183.950982809067,4948.116292693034,40100,-4948.116,129.71352,5.3710937e-05,401,[ 0.232  0.614 -2.589 -3.19  -3.458],495.01,6298.2974,19383268,4948.116,113005736.0
100,1.4306641,18676.904,0.9424375,5193.142719268799,4997.851005081295,40200,-2.1108398,5.8061686e+19,-2.9296874e-05,402,[ 0.236  0.613 -2.59  -3.197 -3.46 ],500.0,18676.904,19433268,4997.851,11568124000.0
100,199.02246,5496.9404,674.9398,5202.861016511917,4800.039934170865,40300,-4800.0396,24.736616,0.0003955078,403,[ 0.25   0.612 -2.587 -3.197 -3.461],480.41,5496.9404,19481309,4800.0396,87904616.0
100,14.655762,7194.874,95.489944,5212.177926301956,4984.547929408243,40400,-847.81396,132068.05,-0.00041503907,404,[ 0.247  0.608 -2.586 -3.19  -3.462],498.7,7194.874,19531179,4984.548,2016857000.0
100,35.131348,15419.324,337.26138,5221.660630941391,4964.217905229107,40500,-3355.6963,inf,-0.00038085936,405,[ 0.246  0.607 -2.582 -3.174 -3.46 ],496.62,15419.324,19580841,4964.218,16898959000.0
100,157.94043,7634.822,653.61676,5231.453774929047,4841.382137105371,40600,-4072.0498,17149162.0,-0.00013671875,406,[ 0.262  0.618 -2.588 -3.178 -3.458],484.46,7634.822,19629287,4841.382,1559796500.0
100,555.2124,9998.291,1063.4613,5240.5110828876495,4443.899238357856,40700,-4433.92,7579424000.0,-0.00014160156,407,[ 0.265  0.614 -2.587 -3.186 -3.459],444.99,9998.291,19673786,4443.8994,3303983900.0
100,760.166,16003.052,1026.7808,5249.628465414047,4239.045925870005,40800,-2610.4414,2.2441505e+19,0.0005175781,408,[ 0.266  0.605 -2.588 -3.184 -3.462],424.56,16003.052,19716242,4239.0454,20526457000.0
100,94.15967,5139.6514,463.30286,5259.4664714336395,4905.256024809666,40900,-3266.728,11.925989,-0.00034667968,409,[ 0.251  0.606 -2.592 -3.175 -3.458],490.79,5139.6514,19765321,4905.2563,15584796.0
100,1.4960938,5547.6504,0.9364286,5268.13375711441,4997.9147958849035,41000,-2.3637695,16.064537,0.00020019531,410,[ 0.247  0.608 -2.593 -3.175 -3.456],500.0,5547.6504,19815321,4997.9146,18146754.0
100,1.2558594,8795.614,0.9191117,5277.273337841034,4998.158175107822,41100,-2.5385742,72402.555,-5.859375e-05,411,[ 0.243  0.608 -2.595 -3.176 -3.457],500.0,8795.614,19865321,4998.158,861490700.0
100,51.0542,5330.4517,496.33206,5286.604907512665,4948.4144647261155,41200,-4938.4346,10.595185,-9.765625e-05,412,[ 0.243  0.606 -2.593 -3.16  -3.458],495.02,5330.4517,19914823,4948.414,38148470.0
100,1.3945312,21971.227,0.7859762,5295.780517816544,4998.191896092505,41300,-2.168457,1.0564897e+34,3.90625e-05,413,[ 0.246  0.609 -2.59  -3.166 -3.459],500.0,21971.227,19964823,4998.192,34304900000.0
100,498.62744,7878.5503,985.5544,5305.488564729691,4500.853122161338,41400,-3301.8945,5463060500000.0,8.789063e-05,414,[ 0.264  0.613 -2.585 -3.179 -3.442],450.65,7878.5503,20009888,4500.8525,2020623600.0
100,472.97803,26967.295,1085.774,5314.6582708358765,4526.367335215752,41500,-4516.3867,1072456300000.0,-0.00032714845,415,[ 0.257  0.607 -2.588 -3.185 -3.44 ],453.12,26967.295,20055200,4526.367,44188123000.0
100,417.95898,7417.2593,958.41345,5323.268922805786,4581.1096086099205,41600,-4581.1094,2133.0186,0.00024658203,416,[ 0.251  0.603 -2.59  -3.194 -3.441],458.62,7417.2593,20101062,4581.1094,309507900.0
100,76.22412,12944.76,360.8958,5332.5761749744415,4922.930037202578,41700,-2854.6719,inf,-0.00014160156,417,[ 0.248  0.598 -2.591 -3.18  -3.441],492.59,12944.76,20150321,4922.93,11414962000.0
100,484.17432,25116.441,997.6341,5342.0650198459625,4515.144308978197,41800,-4515.144,7038790700.0,0.00021240234,418,[ 0.255  0.581 -2.591 -3.161 -3.44 ],452.01,25116.441,20195522,4515.144,48726696000.0
100,390.40918,20361.352,866.9976,5350.831413984299,4608.777881910217,41900,-4608.778,4606.784,1.7089844e-05,419,[ 0.247  0.578 -2.592 -3.167 -3.438],461.35,20361.352,20241657,4608.778,18784709000.0
100,444.42725,8291.332,813.1848,5358.445176124573,4554.516619464414,42000,-2905.9548,272534.78,9.2773436e-05,420,[ 0.246  0.58  -2.593 -3.182 -3.436],456.0,8291.332,20287257,4554.5166,1360023600.0
100,647.81445,12073.88,1164.021,5367.360325098038,4351.395757885266,42100,-4351.396,4.362228e+18,-0.000234375,421,[ 0.251  0.584 -2.593 -3.177 -3.438],435.68,12073.88,20330825,4351.396,9470866000.0
100,109.05957,6678.9634,639.4572,5376.808274507523,4890.2126123729595,42200,-4890.2124,7323670500.0,0.00021728515,422,[ 0.238  0.577 -2.595 -3.164 -3.441],489.25,6678.9634,20379750,4890.2124,686914940.0
100,0.95703125,5481.4263,0.78722465,5386.275326967239,4998.362775798414,42300,-2.1611328,8.126449,0.00045410157,423,[ 0.231  0.581 -2.598 -3.16  -3.445],500.0,5481.4263,20429750,4998.3623,14516935.0
100,1.2949219,5315.7773,0.80718696,5395.420250415802,4998.101094408568,42400,-1.972168,5.7486477,-2.4414063e-05,424,[ 0.226  0.58  -2.598 -3.158 -3.447],500.0,5315.7773,20479750,4998.1006,14009094.0
100,1.3007812,9689.106,0.8144033,5404.308848619461,4998.124389036415,42500,-1.690918,91400595000000.0,-0.00010253906,425,[ 0.23   0.58  -2.596 -3.159 -3.448],500.0,9689.106,20529750,4998.124,2958923000.0
100,50.940918,21869.23,496.33054,5414.353253126144,4948.401996834699,42600,-4938.4224,141088850000000.0,-0.00035644532,426,[ 0.219  0.577 -2.602 -3.16  -3.446],495.02,21869.23,20579252,4948.402,39570407000.0
100,1.1289062,32559.143,0.7215051,5424.373906850815,4998.427529854013,42700,-2.2749023,182596190000.0,0.00029296876,427,[ 0.226  0.581 -2.602 -3.148 -3.451],500.0,32559.143,20629252,4998.4272,92967930000.0
100,0.9550781,11185.495,0.59971,5433.505744218826,4998.4001065877055,42800,-1.6723633,3313794.5,0.0001953125,428,[ 0.217  0.58  -2.599 -3.162 -3.446],500.0,11185.495,20679252,4998.4,5093888000.0
100,0.84033203,5196.652,0.621892,5443.241718292236,4998.442458251672,42900,-1.8969727,17.061964,-0.000390625,429,[ 0.213  0.583 -2.599 -3.18  -3.448],500.0,5196.652,20729252,4998.443,27114802.0
100,1.2045898,18631.373,0.75454706,5452.228401184082,4998.04290034266,43000,-1.5629883,39943.668,0.000390625,430,[ 0.212  0.58  -2.599 -3.182 -3.451],500.0,18631.373,20779252,4998.0425,15793009000.0
100,1.25,26777.047,0.7561194,5462.278155088425,4997.920969585175,43100,-1.6362305,12270768000.0,-0.00041015624,431,[ 0.217  0.584 -2.597 -3.196 -3.451],500.0,26777.047,20829252,4997.921,53568795000.0
100,1.2514648,9175.071,0.77882224,5471.987437009811,4997.900853939248,43200,-1.9428711,303510560.0,0.0004345703,432,[ 0.22   0.594 -2.595 -3.206 -3.453],500.0,9175.071,20879252,4997.9004,1813902100.0
100,1.0449219,11765.005,0.7192533,5481.642623901367,4998.174248193016,43300,-1.8554688,inf,-5.3710937e-05,433,[ 0.21   0.591 -2.595 -3.199 -3.456],500.0,11765.005,20929252,4998.1743,10094265000.0
100,0.97802734,6580.3237,0.59613657,5491.356945037842,4998.366101333479,43400,-1.3369141,58724.9,0.00035644532,434,[ 0.205  0.607 -2.591 -3.196 -3.459],500.0,6580.3237,20979252,4998.3657,353275000.0
100,1.0532227,6998.5073,0.6576383,5500.8106524944305,4998.224345930001,43500,-1.3857422,6988.1846,-0.00025878905,435,[ 0.207  0.601 -2.591 -3.198 -3.461],500.0,6998.5073,21029252,4998.224,334406660.0
100,50.847656,8395.624,497.33505,5510.210435152054,4948.4173524506805,43600,-4948.4175,851298.9,-0.00016113282,436,[ 0.208  0.603 -2.59  -3.188 -3.462],495.01,8395.624,21078753,4948.4175,868648500.0
100,1.2143555,14201.241,0.69186944,5520.102414608002,4998.127727512171,43700,-1.480957,173870.1,-0.00020507812,437,[ 0.218  0.603 -2.588 -3.193 -3.463],500.0,14201.241,21128753,4998.128,4893565000.0
100,51.15869,9157.504,497.30414,5529.771388292313,4948.108370506164,43800,-4948.1084,483739360.0,-2.4414063e-05,438,[ 0.218  0.611 -2.585 -3.208 -3.458],495.01,9157.504,21178254,4948.1084,2116860200.0
100,1.0322266,6219.0586,0.6517764,5539.271067857742,4998.283881531822,43900,-1.5004883,8525.684,0.00017578126,439,[ 0.21   0.606 -2.59  -3.193 -3.462],500.0,6219.0586,21228254,4998.2837,229123180.0
100,51.129395,11350.912,497.32034,5548.203362226486,4948.271033689187,44000,-4948.271,23248.055,4.8828124e-06,440,[ 0.208  0.613 -2.59  -3.2   -3.461],495.01,11350.912,21277755,4948.271,3868714500.0
100,1.1538086,6826.0527,0.75243306,5557.789054393768,4998.168692695311,44100,-1.6762695,394.4297,0.00017089843,441,[ 0.216  0.609 -2.593 -3.199 -3.461],500.0,6826.0527,21327755,4998.1685,239125490.0
100,1.1552734,22119.008,0.65151685,5567.36307144165,4998.1532872097105,44200,-1.5043945,4.0219102e+24,-4.8828126e-05,442,[ 0.216  0.615 -2.594 -3.211 -3.453],500.0,22119.008,21377755,4998.153,40309140000.0
100,0.7758789,122395.79,0.5306112,5575.57249379158,4998.545300779335,44300,-1.3525391,1.5348983e+31,-0.00010253906,443,[ 0.213  0.624 -2.595 -3.201 -3.452],500.0,122395.79,21427755,4998.5454,1413432600000.0
100,0.81347656,5787.246,0.53596413,5583.871249914169,4998.556553628673,44400,-1.5541992,59.547306,-7.324219e-05,444,[ 0.213  0.642 -2.598 -3.211 -3.429],500.0,5787.246,21477755,4998.5566,64772920.0
100,0.8383789,48735.707,0.5488706,5593.034782171249,4998.687969904697,44500,-1.3393555,403821730.0,1.4648437e-05,445,[ 0.215  0.645 -2.595 -3.207 -3.442],500.0,48735.707,21527755,4998.688,175029980000.0
100,50.853516,6496.9805,496.35153,5602.097344636917,4948.610663169366,44600,-4938.631,191.29707,-0.00016113282,446,[ 0.227  0.639 -2.594 -3.201 -3.441],495.02,6496.9805,21577257,4948.6104,312215170.0
100,0.9741211,47041.195,0.6281929,5611.587546110153,4998.45910179368,44700,-1.3901367,139516540.0,0.00013671875,447,[ 0.222  0.644 -2.597 -3.206 -3.442],500.0,47041.195,21627257,4998.459,196008560000.0
100,50.77002,7994.2554,496.34418,5621.537981271744,4948.539202996252,44800,-4938.559,15567149.0,0.00010253906,448,[ 0.217  0.646 -2.602 -3.226 -3.444],495.02,7994.2554,21676759,4948.539,1080849200.0
100,0.90527344,20866.879,0.57295454,5631.148562669754,4998.438647934531,44900,-1.5332031,40696.047,-0.00032226564,449,[ 0.221  0.654 -2.601 -3.229 -3.446],500.0,20866.879,21726759,4998.4385,27195650000.0
100,0.8647461,6655.5234,0.5579564,5641.005127906799,4998.413164281302,45000,-1.4985352,334852.72,8.789063e-05,450,[ 0.224  0.646 -2.597 -3.213 -3.444],500.0,6655.5234,21776759,4998.413,946787400.0
100,0.73876953,5280.2646,0.52379113,5650.344647407532,4998.674072141907,45100,-1.222168,4.670051,0.0002734375,451,[ 0.213  0.644 -2.594 -3.204 -3.447],500.0,5280.2646,21826759,4998.674,14037915.0
100,0.80908203,7353.58,0.5055426,5659.4910769462585,4998.699185840005,45200,-1.112793,119.82688,9.765625e-06,452,[ 0.21   0.644 -2.602 -3.203 -3.449],500.0,7353.58,21876759,4998.699,449168800.0
100,0.7441406,6577.7324,0.52240485,5669.22843337059,4998.633762535869,45300,-1.1914062,1816.7623,-0.0005175781,453,[ 0.212  0.649 -2.604 -3.215 -3.451],500.0,6577.7324,21926759,4998.634,346120740.0
100,0.875,10688.773,0.52605057,5678.336144208908,4998.6104842980285,45400,-1.284668,6091526600000.0,-0.00037109375,454,[ 0.218  0.655 -2.605 -3.218 -3.454],500.0,10688.773,21976759,4998.6104,2540799200.0
100,50.674316,33358.492,497.3626,5687.935777664185,4948.693350587327,45500,-4948.6934,211600960.0,-2.9296874e-05,455,[ 0.202  0.657 -2.604 -3.229 -3.452],495.01,33358.492,22026260,4948.6934,89025946000.0
100,0.7529297,5145.093,0.5700523,5697.937217950821,4998.603765744135,45600,-1.418457,1.796856,0.0002636719,456,[ 0.209  0.646 -2.605 -3.218 -3.455],500.0,5145.093,22076260,4998.6035,4659308.5
100,0.7480469,6125.7207,0.48395723,5706.7987542152405,4998.61582476731,45700,-1.2211914,3992.2366,9.765625e-05,457,[ 0.209  0.648 -2.605 -3.22  -3.453],500.0,6125.7207,22126260,4998.6157,264081740.0
100,0.73535156,5760.725,0.5107089,5716.281144618988,4998.673606694229,45800,-1.1342773,33.307957,-0.00018554687,458,[ 0.209  0.655 -2.605 -3.221 -3.448],500.0,5760.725,22176260,4998.674,42374660.0
100,100.67627,484427.84,699.1082,5725.409772396088,4898.743551317007,45900,-4898.7437,3.499672e+28,-7.324219e-05,459,[ 0.211  0.65  -2.601 -3.215 -3.442],490.03,484427.84,22225263,4898.743,23249845000000.0
100,0.5756836,58010.535,0.43474445,5733.6022045612335,4998.91096529403,46000,-1.3491211,5053837300.0,-0.00014160156,460,[ 0.196  0.634 -2.603 -3.193 -3.445],500.0,58010.535,22275263,4998.9106,228025270000.0
100,50.742188,71763.87,497.38202,5742.069395542145,4948.887440138551,46100,-4948.8877,2.604796e+33,-0.0002636719,461,[ 0.203  0.639 -2.601 -3.184 -3.444],495.01,71763.87,22324764,4948.887,473004870000.0
100,0.4404297,6491.6895,0.2874223,5750.8477284908295,4999.267615641259,46200,-0.8051758,306.56323,1.4648437e-05,462,[ 0.19   0.651 -2.605 -3.168 -3.44 ],500.0,6491.6895,22374764,4999.2676,143149060.0
100,50.32617,16458.186,496.4308,5759.856256008148,4949.402320995135,46300,-4939.423,4460926500000.0,2.9296874e-05,463,[ 0.195  0.657 -2.605 -3.167 -3.436],495.02,16458.186,22424266,4949.4023,19947290000.0
100,100.50537,49006.484,699.9057,5769.278374195099,4899.3393163585915,46400,-4899.3394,6.5184554e+17,,464,[ 0.215  0.659 -2.605 -3.164 -3.428],490.02,49006.484,22473268,4899.3394,223923110000.0
100,0.56396484,5388.5054,0.42376623,5779.395556211472,4999.272507731772,46500,-1.3891602,4.3013487,9.2773436e-05,465,[ 0.225  0.677 -2.604 -3.174 -3.44 ],500.0,5388.5054,22523268,4999.2725,21359318.0
100,0.5336914,9846.528,0.3858204,5788.634380578995,4999.299447478538,46600,-1.1474609,719935200.0,0.00059082033,466,[ 0.221  0.68  -2.608 -3.179 -3.442],500.0,9846.528,22573268,4999.299,2477559300.0
100,50.520508,11232.171,497.4249,5798.0783405303955,4949.314096674972,46700,-4949.314,1.1778006e+36,0.00013183594,467,[ 0.204  0.675 -2.608 -3.173 -3.451],495.01,11232.171,22622769,4949.3135,6950104000.0
100,0.41601562,12180.194,0.26949325,5807.6875767707825,4999.393070518558,46800,-0.7182617,246854.22,-1.4648437e-05,468,[ 0.177  0.661 -2.594 -3.165 -3.434],500.0,12180.194,22672769,4999.393,4511749600.0
100,50.388184,16971.844,497.4462,5817.513962984085,4949.526152596183,46900,-4949.526,110926.17,0.00029785157,469,[ 0.19   0.657 -2.592 -3.151 -3.431],495.01,16971.844,22722270,4949.526,14219218000.0
100,0.4736328,31352.947,0.34436515,5827.0571365356445,4999.442654444736,47000,-0.9926758,5.5099415e+31,-0.0006396484,470,[ 0.195  0.647 -2.589 -3.149 -3.435],500.0,31352.947,22772270,4999.443,91168010000.0
100,0.5805664,5963.793,0.43226674,5836.373836040497,4999.041084479706,47100,-0.9272461,22.508461,6.8359375e-05,471,[ 0.216  0.665 -2.584 -3.189 -3.409],500.0,5963.793,22822270,4999.041,40211576.0
100,0.69384766,6186.92,0.5408638,5845.807233572006,4998.9383958834815,47200,-1.4052734,21.87978,0.00044921876,472,[ 0.218  0.66  -2.573 -3.188 -3.417],500.0,6186.92,22872270,4998.938,121476130.0
100,100.61719,6868.4736,699.86633,5855.227057695389,4899.063524670649,47300,-4899.0635,8777.62,4.3945314e-05,473,[ 0.224  0.658 -2.571 -3.183 -3.422],490.02,6868.4736,22921272,4899.0635,831005200.0
100,0.75,7904.9053,0.5668362,5864.9631588459015,4998.887985164839,47400,-1.2729492,2005751.5,-0.00017089843,474,[ 0.233  0.663 -2.57  -3.19  -3.422],500.0,7904.9053,22971272,4998.888,1579300600.0
100,100.86621,6842.5957,699.8168,5874.285874128342,4898.715487772195,47500,-4898.715,26197.182,0.00056640623,475,[ 0.239  0.654 -2.57  -3.19  -3.427],490.02,6842.5957,23020274,4898.715,245118050.0
100,0.9350586,29910.807,0.6441123,5883.515732526779,4998.61947055572,47600,-1.5205078,8.6779105e+23,-0.00013183594,476,[ 0.232  0.649 -2.57  -3.19  -3.425],500.0,29910.807,23070274,4998.6196,74884194000.0
100,50.79297,6329.194,497.36285,5893.358589887619,4948.694818125951,47700,-4948.695,979.23486,-5.3710937e-05,477,[ 0.218  0.664 -2.567 -3.211 -3.425],495.01,6329.194,23119775,4948.695,165757200.0
100,0.7871094,9740.397,0.49295366,5902.578532218933,4998.856960437495,47800,-1.0097656,83939.34,6.8359375e-05,478,[ 0.212  0.662 -2.569 -3.199 -3.436],500.0,9740.397,23169775,4998.857,3400275200.0
100,100.79883,11494.402,699.8086,5912.304374456406,4898.658513057339,47900,-4898.658,85618.55,0.00032714845,479,[ 0.216  0.667 -2.566 -3.217 -3.431],490.02,11494.402,23218777,4898.658,1269722800.0
100,100.77246,5213.666,699.84436,5921.984888076782,4898.9092230216,48000,-4898.909,4.515402,4.3945314e-05,480,[ 0.213  0.663 -2.571 -3.199 -3.436],490.02,5213.666,23267779,4898.909,17153762.0
100,0.7441406,13618.836,0.5404998,5930.787304639816,4998.7832494353825,48100,-1.2299805,247366220.0,9.765625e-06,481,[ 0.219  0.662 -2.572 -3.201 -3.435],500.0,13618.836,23317779,4998.783,10715212000.0
100,0.7734375,13392.685,0.47529295,5940.366466999054,4999.0349431791365,48200,-1.3032227,1.9905798e+20,-0.00018554687,482,[ 0.224  0.66  -2.572 -3.18  -3.433],500.0,13392.685,23367779,4999.0347,3745259000.0
100,50.899414,5861.761,497.3857,5949.851425647736,4948.921188802484,48300,-4948.921,2049.3262,0.0002783203,483,[ 0.241  0.666 -2.566 -3.177 -3.432],495.01,5861.761,23417280,4948.921,64339280.0
100,50.854004,5780.815,497.39062,5959.17382311821,4948.970451017513,48400,-4948.9707,32.51936,-0.00024902343,484,[ 0.236  0.66  -2.566 -3.173 -3.427],495.01,5780.815,23466781,4948.9707,36402532.0
100,0.94921875,12567.583,0.6090882,5968.481228113174,4998.921774315898,48500,-1.5625,3.0984562e+34,0.00034179687,485,[ 0.237  0.662 -2.56  -3.166 -3.429],500.0,12567.583,23516781,4998.9214,11058456000.0
100,51.208496,5824.8125,497.33963,5977.889830827713,4948.458395917951,48600,-4948.4585,17.534716,-0.00013183594,486,[ 0.26   0.658 -2.556 -3.179 -3.441],495.01,5824.8125,23566282,4948.4585,51160400.0
100,161.8999,60919.72,813.15063,5986.931174755096,4837.692593416772,48700,-4837.693,1.1681356e+28,-0.00032470704,487,[ 0.265  0.659 -2.555 -3.184 -3.441],483.97,60919.72,23614679,4837.693,316764300000.0
100,660.7178,5632.0063,1065.7013,5995.499048233032,4338.712082363089,48800,-3599.356,398.11066,-0.00029785157,488,[ 0.281  0.659 -2.551 -3.206 -3.44 ],434.47,5632.0063,23658126,4338.712,97305310.0
100,427.87793,6207.1406,885.07434,6004.348016500473,4571.507759760686,48900,-3832.1677,2569860.0,-2.6855469e-05,489,[ 0.275  0.659 -2.552 -3.202 -3.441],457.67,6207.1406,23703893,4571.508,362480420.0
100,814.5425,21684.73,1158.5259,6012.98410820961,4184.547592267807,49000,-3435.2446,3036049300000.0,0.00022949219,490,[ 0.275  0.656 -2.55  -3.211 -3.441],419.16,21684.73,23745809,4184.5474,34313330000.0
100,434.97705,8967.541,920.98975,6021.316335201263,4564.215186628882,49100,-4554.234,49391.49,0.00033935547,491,[ 0.265  0.658 -2.557 -3.231 -3.441],456.94,8967.541,23791503,4564.215,2535124200.0
100,80.79541,18327.117,304.35587,6030.693163633347,4918.417965589799,49200,-1731.0818,2.7575542e+25,-0.00049560546,492,[ 0.257  0.656 -2.559 -3.225 -3.444],492.15,18327.117,23840718,4918.4185,26145462000.0
