AvgVanillaIw,AvgNormIw,MinVanillaIw,ESSClassic,AvgDiscRet,eRenyi2,Bound,MaxNormIw,J,BatchSize,MaxVanillaIw,ESSRenyi,VarNormIw,AvgEpLen,VarVanillaIw,VarDiscRet,AvgRet,MinNormIw,VarJ,VarRet
1.0,0.009999998,1.0,100.0,8.810729923425242e-15,nan,-11.025597,0.01,,100,1.0,nan,3.5044917e-18,7.9,,1233.4591449497768,68.95462017979992,0.01,34.94459,1233.4591449497768
1.0,0.009999998,1.0,100.0,-2.842170943040401e-16,nan,-15.545966,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.53,,2023.4309173824981,75.25423618965382,0.01,44.757088,2023.4309173824981
1.0,0.009999998,1.0,100.0,-1.4352963262354024e-14,nan,-13.98796,0.01,7.1525574e-07,100,1.0,nan,3.5044917e-18,8.38,,1428.0485747339883,73.75450421086208,0.01,37.60011,1428.048574733988
1.0,0.009999998,1.0,100.0,-2.0321522242738864e-14,nan,-8.458122,0.01,1.4901161e-07,100,1.0,nan,3.5044917e-18,7.95,,1142.4080398855517,69.45336331855337,0.01,33.630104,1142.4080398855517
1.0,0.009999998,1.0,100.0,-6.679101716144941e-15,nan,-12.2804785,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.41,,1705.567038851782,74.05430641286326,0.01,41.0915,1705.567038851782
1.0,0.009999998,1.0,100.0,-1.3002932064409834e-14,nan,-13.26421,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,9.24,,1943.957781115409,82.35431192101687,0.01,43.869328,1943.957781115409
1.0,0.009999998,1.0,100.0,2.1245227799226997e-14,nan,-11.338072,0.01,2.5331974e-07,100,1.0,nan,3.5044917e-18,7.53,,1025.328092837158,65.25273199076442,0.01,31.860237,1025.328092837158
1.0,0.009999998,1.0,100.0,6.8212102632969615e-15,nan,-14.477164,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,8.8,,1392.221158666581,77.9556708687276,0.01,37.125446,1392.2211586665812
1.0,0.009999998,1.0,100.0,1.0658141036401502e-15,nan,-12.759279,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,7.84,,1225.969503098799,68.35287223637091,0.01,34.838337,1225.969503098799
1.0,0.009999998,1.0,100.0,-7.958078640513123e-15,nan,-13.5091305,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,7.95,,1493.9545990614342,69.45369120292956,0.01,38.457966,1493.9545990614342
1.0,0.009999998,1.0,100.0,2.5579538487363606e-15,nan,-24.844654,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.48,,2948.5986672468857,74.75466780767164,0.01,54.028816,2948.5986672468857
1.0,0.009999998,1.0,100.0,-1.2363443602225743e-14,nan,-17.455326,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.26,,1841.8074157796589,72.55428482173201,0.01,42.701164,1841.8074157796589
1.0,0.009999998,1.0,100.0,1.9895196601282807e-15,nan,-14.990543,0.01,2.682209e-07,100,1.0,nan,3.5044917e-18,8.19,,1577.4052203023705,71.85496982638611,0.01,39.51748,1577.4052203023705
1.0,0.009999998,1.0,100.0,7.531752999057062e-15,nan,-20.688383,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,8.42,,2206.669600263585,74.15536804744151,0.01,46.739735,2206.669600263585
1.0,0.009999998,1.0,100.0,-3.694822225952521e-15,nan,-15.679461,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.37,,1573.2313799562708,73.65408793821172,0.01,39.46516,1573.231379956271
1.0,0.009999998,1.0,100.0,-5.115907697472721e-15,nan,-7.0954084,0.01,-1.4901161e-07,100,1.0,nan,3.5044917e-18,8.57,,998.6872889570843,75.65434974868008,0.01,31.443605,998.6872889570845
1.0,0.009999998,1.0,100.0,-3.552713678800501e-15,nan,-9.131983,0.01,-3.2782555e-07,100,1.0,nan,3.5044917e-18,8.15,,1348.3990295782871,71.45534853852917,0.01,36.536488,1348.3990295782871
1.0,0.009999998,1.0,100.0,2.9132252166164106e-15,nan,-13.0624,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.48,,1641.5300741203707,74.75541591851729,0.01,40.31271,1641.5300741203707
1.0,0.009999998,1.0,100.0,-4.263256414560601e-16,nan,-12.978881,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.58,,1628.9237021452013,75.75491971393448,0.01,40.15762,1628.9237021452013
1.0,0.009999998,1.0,100.0,-7.105427357601002e-15,nan,-8.86221,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,8.47,,1372.8498204038851,74.65409635713485,0.01,36.866264,1372.8498204038851
1.0,0.009999998,1.0,100.0,-4.263256414560601e-15,nan,-10.326544,0.01,2.9802322e-07,100,1.0,nan,3.5044917e-18,7.73,,1331.1543815555324,67.25369003763055,0.01,36.302105,1331.1543815555328
1.0,0.009999998,1.0,100.0,-1.1155520951433573e-14,nan,-13.256336,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,9.25,,1964.7432554232632,82.45597583733245,0.01,44.10324,1964.7432554232632
1.0,0.009999998,1.0,100.0,3.268496584496461e-15,nan,-14.989796,0.01,4.172325e-07,100,1.0,nan,3.5044917e-18,8.19,,1664.2748564803126,71.85466664765092,0.01,40.59103,1664.2748564803123
1.0,0.009999998,1.0,100.0,-1.7621459846850484e-14,nan,-17.968855,0.01,,100,1.0,nan,3.5044917e-18,8.65,,2289.972645919246,76.45357290361852,0.01,47.61379,2289.9726459192457
1.0,0.009999998,1.0,100.0,-2.2737367544323206e-15,nan,-19.249134,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,9.13,,1965.2914124369884,81.25436786681244,0.01,44.109394,1965.2914124369884
1.0,0.009999998,1.0,100.0,-1.7053025658242404e-15,nan,-12.304225,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.38,,1731.016740747835,73.75433838133921,0.01,41.39694,1731.016740747835
1.0,0.009999998,1.0,100.0,-1.7692514120426496e-14,nan,-8.232342,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.22,,1262.0375366933995,72.15526087992873,0.01,35.347095,1262.0375366933997
1.0,0.009999998,1.0,100.0,7.105427357601002e-15,nan,-13.870095,0.01,,100,1.0,nan,3.5044917e-18,9.52,,2225.527870655517,85.15484047697862,0.01,46.93903,2225.527870655517
1.0,0.009999998,1.0,100.0,-9.450218385609333e-15,nan,-7.634248,0.01,2.682209e-07,100,1.0,nan,3.5044917e-18,7.93,,1117.810772594283,69.25436143525678,0.01,33.26609,1117.810772594283
1.0,0.009999998,1.0,100.0,-1.4068746168049984e-14,nan,-19.38268,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,7.97,,2124.4033488745845,69.65488765794078,0.01,45.860214,2124.4033488745845
1.0,0.009999998,1.0,100.0,8.242295734817162e-15,nan,-10.209026,0.01,-8.940697e-08,100,1.0,nan,3.5044917e-18,7.87,,1161.1350594232715,68.65389959936795,0.01,33.904625,1161.1350594232715
1.0,0.009999998,1.0,100.0,4.973799150320701e-15,nan,-13.407647,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,9.07,,1723.9588007964442,80.65463112830588,0.01,41.312458,1723.9588007964437
1.0,0.009999998,1.0,100.0,-1.8474111129762605e-15,nan,-15.53753,0.01,,100,1.0,nan,3.5044917e-18,8.54,,1564.7017832474226,75.35557696974634,0.01,39.358032,1564.7017832474226
1.0,0.009999998,1.0,100.0,8.313350008393172e-15,nan,-15.906323,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,9.1,,2209.3571706332345,80.95634239357952,0.01,46.768192,2209.3571706332345
1.0,0.009999998,1.0,100.0,5.329070518200751e-15,nan,-11.489047,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.35,,1667.7471492883556,73.45448358725429,0.01,40.633354,1667.7471492883556
1.0,0.009999998,1.0,100.0,-1.7763568394002505e-15,nan,-18.5749,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.93,,2170.4597065334015,79.25472128836584,0.01,46.354668,2170.4597065334015
1.0,0.009999998,1.0,100.0,-1.0658141036401503e-14,nan,-15.410669,0.01,-2.0861626e-07,100,1.0,nan,3.5044917e-18,8.69,,1801.6801457902377,76.8550103717128,0.01,42.23344,1801.6801457902377
1.0,0.009999998,1.0,100.0,5.613287612504792e-15,nan,-17.96942,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.65,,2112.175859782135,76.45540284624036,0.01,45.728046,2112.175859782135
1.0,0.009999998,1.0,100.0,1.0658141036401502e-15,nan,-15.865516,0.01,-5.9604645e-07,100,1.0,nan,3.5044917e-18,8.15,,1693.9493434565056,71.45361005141105,0.01,40.951305,1693.9493434565056
1.0,0.009999998,1.0,100.0,-3.623767952376511e-15,nan,-12.212161,0.01,2.682209e-07,100,1.0,nan,3.5044917e-18,8.49,,1601.2929966489894,74.8529381581962,0.01,39.815575,1601.2929966489894
1.0,0.009999998,1.0,100.0,-2.842170943040401e-16,nan,-13.323317,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.17,,1414.4157932479065,71.654687057127,0.01,37.4202,1414.4157932479065
1.0,0.009999998,1.0,100.0,5.542233338928782e-15,nan,-10.360542,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.69,,1460.2810084857686,76.85670635096736,0.01,38.022076,1460.281008485768
1.0,0.009999998,1.0,100.0,-1.1510792319313624e-14,nan,-17.253616,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.5,,1799.1884486772256,74.95489449451843,0.01,42.20422,1799.1884486772258
1.0,0.009999998,1.0,100.0,5.115907697472721e-15,nan,-19.695011,0.01,-4.172325e-07,100,1.0,nan,3.5044917e-18,8.6,,2064.9431077812537,75.95510680807104,0.01,45.213867,2064.943107781253
1.0,0.009999998,1.0,100.0,-2.5579538487363606e-15,nan,-10.891246,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,8.06,,1183.6640418622328,70.55373767040554,0.01,34.231964,1183.6640418622328
1.0,0.009999998,1.0,100.0,6.394884621840902e-15,nan,-11.960507,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.79,,1760.4184758271006,77.85378383730968,0.01,41.747025,1760.4184758271
1.0,0.009999998,1.0,100.0,-6.7501559897209515e-15,nan,-12.473718,0.01,,100,1.0,nan,3.5044917e-18,8.18,,1342.424491510383,71.7537000214466,0.01,36.455456,1342.424491510383
1.0,0.009999998,1.0,100.0,1.9753088054130784e-14,nan,-18.515478,0.01,,100,1.0,nan,3.5044917e-18,9.0,,2272.9629655125423,79.95508535505502,0.01,47.436623,2272.9629655125423
1.0,0.009999998,1.0,100.0,1.9895196601282807e-15,nan,-17.547863,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.15,,1328.2236310651224,71.45459048069692,0.01,36.26212,1328.2236310651224
1.0,0.009999998,1.0,100.0,4.263256414560601e-15,nan,-14.063668,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.29,,1833.1962820533365,72.85553412059717,0.01,42.601227,1833.1962820533365
1.0,0.009999998,1.0,100.0,9.094947017729283e-15,nan,-12.237336,0.01,5.9604645e-07,100,1.0,nan,3.5044917e-18,8.46,,1542.5194713434512,74.55402800397809,0.01,39.078053,1542.5194713434512
1.0,0.009999998,1.0,100.0,1.5631940186722204e-15,nan,-14.367741,0.01,8.940697e-08,100,1.0,nan,3.5044917e-18,7.93,,1182.5628530932877,69.25321934733522,0.01,34.216038,1182.5628530932877
1.0,0.009999998,1.0,100.0,5.542233338928782e-15,nan,-23.531507,0.01,5.066395e-07,100,1.0,nan,3.5044917e-18,9.04,,2379.8812508597875,80.35585516101344,0.01,48.53949,2379.8812508597875
1.0,0.009999998,1.0,100.0,-1.0658141036401502e-15,nan,-10.007981,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,9.11,,1854.5645927983405,81.05653255794225,0.01,42.84879,1854.5645927983405
1.0,0.009999998,1.0,100.0,-1.9184653865522706e-15,nan,-11.337007,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.53,,1281.8633109488362,75.25402333809961,0.01,35.623653,1281.8633109488362
1.0,0.009999998,1.0,100.0,1.0729195309977513e-14,nan,-13.542755,0.01,,100,1.0,nan,3.5044917e-18,7.91,,1487.282440134853,69.05539898421588,0.01,38.37199,1487.282440134853
1.0,0.009999998,1.0,100.0,2.2737367544323206e-15,nan,-14.855302,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.35,,2025.3383535683672,73.45537614242603,0.01,44.778175,2025.3383535683672
1.0,0.009999998,1.0,100.0,2.4868995751603505e-15,nan,-12.095251,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.63,,1474.2623668585607,76.25521408930125,0.01,38.20366,1474.2623668585607
1.0,0.009999998,1.0,100.0,1.5774048733874226e-14,nan,-14.434379,0.01,-2.682209e-07,100,1.0,nan,3.5044917e-18,8.85,,1548.4664617455555,78.4558971854615,0.01,39.15331,1548.4664617455555
1.0,0.009999998,1.0,100.0,5.613287612504792e-15,nan,-12.043991,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,7.69,,1413.6719391450006,66.85466416941107,0.01,37.41036,1413.6719391450001
1.0,0.009999998,1.0,100.0,-2.2737367544323206e-15,nan,-9.873071,0.01,,100,1.0,nan,3.5044917e-18,8.27,,1296.8575120008788,72.652848315121,0.01,35.831394,1296.8575120008788
1.0,0.009999998,1.0,100.0,4.973799150320701e-15,nan,-11.959299,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.79,,1368.469215263245,77.85382282134871,0.01,36.8074,1368.469215263245
1.0,0.009999998,1.0,100.0,-6.536993168992922e-15,nan,-22.908728,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.78,,2649.835922844449,77.75552324060081,0.01,51.218525,2649.835922844449
1.0,0.009999998,1.0,100.0,-1.0658141036401503e-14,nan,-15.553365,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.52,,1748.677651800887,75.15488734292626,0.01,41.60758,1748.677651800887
1.0,0.009999998,1.0,100.0,7.247535904753022e-15,nan,-11.136102,0.01,3.2782555e-07,100,1.0,nan,3.5044917e-18,8.77,,1608.0820562272966,77.6539186904965,0.01,39.899887,1608.0820562272966
1.0,0.009999998,1.0,100.0,-9.947598300641404e-16,nan,-16.993362,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,8.81,,2361.268001856376,78.05516229805723,0.01,48.349304,2361.268001856376
1.0,0.009999998,1.0,100.0,4.263256414560601e-16,nan,-10.807464,0.01,2.0861626e-07,100,1.0,nan,3.5044917e-18,8.16,,1276.3625768303723,71.55538062597633,0.01,35.547134,1276.3625768303723
1.0,0.009999998,1.0,100.0,-4.973799150320702e-16,nan,-10.975825,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,7.96,,1355.5191651210362,69.55475040033322,0.01,36.632828,1355.5191651210362
1.0,0.009999998,1.0,100.0,1.9895196601282807e-15,nan,-11.430219,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.42,,1679.40837159456,74.15480368596899,0.01,40.775166,1679.40837159456
1.0,0.009999998,1.0,100.0,-5.826450433232821e-15,nan,-10.419142,0.01,,100,1.0,nan,3.5044917e-18,8.62,,1587.56209452917,76.15589677835935,0.01,39.6445,1587.5620945291703
1.0,0.009999998,1.0,100.0,-1.4210854715202005e-15,nan,-12.977708,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.58,,1554.14818346539,75.75520309482874,0.01,39.22508,1554.14818346539
1.0,0.009999998,1.0,100.0,-2.842170943040401e-16,nan,-8.761407,0.01,-5.066395e-07,100,1.0,nan,3.5044917e-18,8.59,,1499.4072352822445,75.85534034524457,0.01,38.52808,1499.4072352822445
1.0,0.009999998,1.0,100.0,6.465938895416912e-15,nan,-15.402719,0.01,6.854534e-07,100,1.0,nan,3.5044917e-18,8.7,,1813.372521895308,76.95651622114127,0.01,42.37026,1813.3725218953082
1.0,0.009999998,1.0,100.0,-4.973799150320702e-16,nan,-20.401546,0.01,,100,1.0,nan,3.5044917e-18,8.76,,2327.7518769470544,77.55454482824473,0.01,48.00494,2327.7518769470544
1.0,0.009999998,1.0,100.0,3.836930773104541e-15,nan,-9.266161,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,7.99,,1265.8108080089128,69.8550778851706,0.01,35.3999,1265.8108080089128
1.0,0.009999998,1.0,100.0,-1.7053025658242404e-15,nan,-9.9322,0.01,,100,1.0,nan,3.5044917e-18,8.2,,1527.5427175508494,71.95306773218468,0.01,38.88788,1527.5427175508494
1.0,0.009999998,1.0,100.0,-1.0516032489249483e-14,nan,-17.632893,0.01,-2.5331974e-07,100,1.0,nan,3.5044917e-18,9.05,,2067.85944771356,80.45501379578197,0.01,45.24578,2067.8594477135593
1.0,0.009999998,1.0,100.0,-5.542233338928782e-15,nan,-9.670756,0.01,-6.556511e-07,100,1.0,nan,3.5044917e-18,8.51,,1221.386136901196,75.05538991513717,0.01,34.77315,1221.3861369011959
1.0,0.009999998,1.0,100.0,9.308109838457313e-15,nan,-11.858669,0.01,2.9802322e-07,100,1.0,nan,3.5044917e-18,7.91,,1256.927102413649,69.05355535102022,0.01,35.275455,1256.927102413649
1.0,0.009999998,1.0,100.0,-1.6484591469634323e-14,nan,-11.194287,0.01,7.1525574e-07,100,1.0,nan,3.5044917e-18,8.7,,1718.562497143041,76.95455446997018,0.01,41.24775,1718.5624971430407
1.0,0.009999998,1.0,100.0,-5.613287612504792e-15,nan,-21.97468,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.89,,1882.8302442982506,78.85518052534232,0.01,43.17409,1882.8302442982506
1.0,0.009999998,1.0,100.0,8.455458555545192e-15,nan,-10.184308,0.01,-8.940697e-08,100,1.0,nan,3.5044917e-18,7.9,,1180.931999743127,68.95494511120665,0.01,34.192432,1180.9319997431273
1.0,0.009999998,1.0,100.0,7.318590178329032e-15,nan,-11.093388,0.01,,100,1.0,nan,3.5044917e-18,7.82,,1081.694121010333,68.15459705111657,0.01,32.72426,1081.694121010333
1.0,0.009999998,1.0,100.0,1.8474111129762605e-15,nan,-12.953632,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.61,,1612.1559717067066,76.05597040668053,0.01,39.9504,1612.1559717067066
1.0,0.009999998,1.0,100.0,4.192202140984591e-15,nan,-12.313856,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.37,,1433.8887510756556,73.65379503746841,0.01,37.676914,1433.8887510756554
1.0,0.009999998,1.0,100.0,1.1084466677857563e-14,nan,-11.572424,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.25,,1538.3136620512764,72.45460445133614,0.01,39.024742,1538.3136620512764
1.0,0.009999998,1.0,100.0,-1.3216094885137864e-14,nan,-21.613894,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.32,,1878.7748805053739,73.15515067423368,0.01,43.127567,1878.7748805053743
1.0,0.009999998,1.0,100.0,-2.2737367544323206e-15,nan,-8.737067,0.01,3.874302e-07,100,1.0,nan,3.5044917e-18,8.62,,1308.8989014508136,76.15543458263264,0.01,35.99736,1308.8989014508138
1.0,0.009999998,1.0,100.0,1.0658141036401503e-14,nan,-12.364746,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.31,,1411.7566136868434,73.0548857596815,0.01,37.38501,1411.7566136868431
1.0,0.009999998,1.0,100.0,-4.618527782440651e-15,nan,-10.849683,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.11,,1458.6557445579865,71.05303691846824,0.01,38.00091,1458.6557445579865
1.0,0.009999998,1.0,100.0,-3.836930773104541e-15,nan,-11.73292,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.06,,1569.6117352430383,70.55418787987126,0.01,39.419735,1569.6117352430383
1.0,0.009999998,1.0,100.0,-8.526512829121202e-16,nan,-12.911162,0.01,-8.34465e-07,100,1.0,nan,3.5044917e-18,7.66,,1109.7206828943172,66.55468641883861,0.01,33.14549,1109.7206828943172
1.0,0.009999998,1.0,100.0,8.526512829121202e-15,nan,-13.608778,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,7.83,,1274.943722462312,68.2549614935289,0.01,35.527374,1274.9437224623118
1.0,0.009999998,1.0,100.0,-4.6895820560166614e-15,nan,-10.344207,0.01,-4.7683716e-07,100,1.0,nan,3.5044917e-18,8.71,,1812.9291171264056,77.05477038941524,0.01,42.365078,1812.9291171264056
1.0,0.009999998,1.0,100.0,-1.0373923942097462e-14,nan,-13.315104,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.18,,1200.9738240517554,71.75440395392098,0.01,34.481358,1200.9738240517554
1.0,0.009999998,1.0,100.0,,nan,-10.54647,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.47,,1449.6251476717812,74.65463567583018,0.01,37.883095,1449.6251476717812
1.0,0.009999998,1.0,100.0,6.8212102632969615e-15,nan,-15.443804,0.01,2.9802322e-07,100,1.0,nan,3.5044917e-18,8.65,,2186.8508273262682,76.4550143758805,0.01,46.52937,2186.8508273262682
1.0,0.009999998,1.0,100.0,-4.618527782440651e-15,nan,-14.265203,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,8.05,,1421.1875172716937,70.45421386719227,0.01,37.509674,1421.187517271694
1.0,0.009999998,1.0,100.0,-6.394884621840902e-15,nan,-12.128309,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.59,,2006.4581435548869,75.85531195044193,0.01,44.568974,2006.458143554887
1.0,0.009999998,1.0,100.0,-3.694822225952521e-15,nan,-10.058176,0.01,,100,1.0,nan,3.5044917e-18,8.05,,1261.6079977527977,70.45389323761208,0.01,35.34108,1261.6079977527982
1.0,0.009999998,1.0,100.0,4.263256414560601e-15,nan,-12.961455,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.6,,1671.0425678464749,75.9561077275956,0.01,40.67348,1671.0425678464749
1.0,0.009999998,1.0,100.0,-2.415845301584341e-15,nan,-18.272581,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.29,,1437.1818248485267,72.85451487259394,0.01,37.720154,1437.1818248485267
1.0,0.009999998,1.0,100.0,1.5560885913146194e-14,nan,-11.790894,0.01,2.0861626e-07,100,1.0,nan,3.5044917e-18,7.99,,1049.6591192076385,69.85419862683854,0.01,32.236046,1049.6591192076385
1.0,0.009999998,1.0,100.0,-5.115907697472721e-15,nan,-13.62686,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,8.81,,1803.677107057761,78.05518548678815,0.01,42.25684,1803.677107057761
1.0,0.009999998,1.0,100.0,5.897504706808831e-15,nan,-15.923743,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,9.08,,2286.523984364114,80.75497227621133,0.01,47.577923,2286.523984364114
1.0,0.009999998,1.0,100.0,8.526512829121202e-16,nan,-9.720944,0.01,4.172325e-07,100,1.0,nan,3.5044917e-18,7.45,,1093.7507399032297,64.45468843225531,0.01,32.906128,1093.7507399032297
1.0,0.009999998,1.0,100.0,2.7000623958883807e-15,nan,-10.563288,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.45,,1318.1913344979332,74.45359272470822,0.01,36.124912,1318.1913344979332
1.0,0.009999998,1.0,100.0,9.094947017729283e-15,nan,-14.021806,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.34,,1305.7224551055588,73.35577029683868,0.01,35.95365,1305.7224551055588
1.0,0.009999998,1.0,100.0,4.547473508864641e-15,nan,-14.568297,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.69,,1646.1118945008125,76.85560938785623,0.01,40.36893,1646.1118945008125
1.0,0.009999998,1.0,100.0,-1.0658141036401502e-15,nan,-11.48945,0.01,-8.940697e-08,100,1.0,nan,3.5044917e-18,8.35,,1495.9729573928187,73.45494540391776,0.01,38.483932,1495.9729573928187
1.0,0.009999998,1.0,100.0,1.0231815394945442e-14,nan,-11.008241,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,7.92,,1464.1950756193623,69.15329363770782,0.01,38.072998,1464.1950756193623
1.0,0.009999998,1.0,100.0,-8.810729923425242e-15,nan,-12.540265,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.1,,1653.7014678231164,70.95394638640049,0.01,40.46189,1653.7014678231164
1.0,0.009999998,1.0,100.0,-3.9790393202565614e-15,nan,-9.956383,0.01,,100,1.0,nan,3.5044917e-18,8.17,,1337.73836856328,71.65457319653007,0.01,36.39177,1337.73836856328
1.0,0.009999998,1.0,100.0,1.3784529073745943e-14,nan,-18.777254,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.69,,1831.9497513442868,76.85540225124213,0.01,42.58674,1831.9497513442866
1.0,0.009999998,1.0,100.0,1.2434497875801753e-14,nan,-11.564325,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.26,,1631.8200412886176,72.55436803465031,0.01,40.193302,1631.8200412886179
1.0,0.009999998,1.0,100.0,5.115907697472721e-15,nan,-20.283512,0.01,-4.7683716e-07,100,1.0,nan,3.5044917e-18,8.9,,2049.765185279569,78.9551047704891,0.01,45.04739,2049.765185279569
1.0,0.009999998,1.0,100.0,7.602807272633072e-15,nan,-12.305727,0.01,-4.7683716e-07,100,1.0,nan,3.5044917e-18,8.38,,1652.4190627731648,73.75399041782418,0.01,40.446198,1652.4190627731648
1.0,0.009999998,1.0,100.0,-2.1316282072803005e-16,nan,-14.249861,0.01,-4.172325e-07,100,1.0,nan,3.5044917e-18,8.07,,1483.5971253609769,70.65483326182144,0.01,38.32442,1483.5971253609769
1.0,0.009999998,1.0,100.0,1.0231815394945442e-14,nan,-9.578062,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,7.62,,997.6707906901228,66.15402526692466,0.01,31.4276,997.6707906901228
1.0,0.009999998,1.0,100.0,-7.105427357601002e-15,nan,-12.860676,0.01,-3.2782555e-07,100,1.0,nan,3.5044917e-18,7.72,,1307.407885295467,67.15448623094908,0.01,35.97685,1307.407885295467
1.0,0.009999998,1.0,100.0,9.237055564881303e-15,nan,-9.250561,0.01,-2.0861626e-07,100,1.0,nan,3.5044917e-18,8.01,,1265.8201204195225,70.05441159776738,0.01,35.40003,1265.8201204195225
1.0,0.009999998,1.0,100.0,-5.684341886080802e-16,nan,-7.978945,0.01,-1.3411045e-07,100,1.0,nan,3.5044917e-18,8.52,,1094.2122591017524,75.15448307117941,0.01,32.913067,1094.2122591017524
